Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
135799;TATA Digital India Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K01Z69;9.5533;9.5533;9.5533;14-Mar-2017
135800;Tata Digital India Fund-Direct Plan-Growth;INF277K01Z77;;9.7492;9.7492;9.7492;14-Mar-2017
135797;Tata Digital India Fund-Regular Plan-Growth;INF277K01Z44;;9.5533;9.5533;9.5533;14-Mar-2017
119172;Tata Ethical Fund -Direct Plan- Growth Option;INF277K01NG4;;137.8889;136.5100;137.8889;14-Mar-2017
119171;Tata Ethical Fund- Direct Plan - Payout of IDCW Option;INF277K01NE9;INF277K01NF6;82.9029;82.0739;82.9029;14-Mar-2017
101833;Tata Ethical Fund- Regular Plan - Payout of IDCW Option;INF277K01EH1;INF277K01949;64.4289;63.7846;64.4289;14-Mar-2017
100415;Tata Ethical Fund-Regular Plan - Growth Option;INF277K01956;;133.2548;131.9223;133.2548;14-Mar-2017
135806;TATA India Consumer Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K014A4;;12.8366;12.8366;12.8366;14-Mar-2017
135801;TATA India Consumer Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K015A1;12.8366;12.8366;12.8366;14-Mar-2017
135802;TATA India Consumer Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option;INF277K011A0;;12.5588;12.5588;12.5588;14-Mar-2017
135803;TATA India Consumer Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K012A8;12.5588;12.5588;12.5588;14-Mar-2017
135805;Tata India Consumer Fund-Direct Plan-Growth;INF277K013A6;;12.8366;12.8366;12.8366;14-Mar-2017
135804;Tata India Consumer Fund-Regular Plan-Growth;INF277K010A2;;12.5588;12.5588;12.5588;14-Mar-2017
135807;TATA India Pharma & Health Care Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K010B0;;9.1435;9.1435;9.1435;14-Mar-2017
135809;TATA India Pharma & Health Care Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K017A7;;8.9525;8.9525;8.9525;14-Mar-2017
135808;TATA India Pharma & Healthcare Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option;;INF277K011B8;9.1435;9.1435;9.1435;14-Mar-2017
135811;TATA India Pharma & Healthcare Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K018A5;8.9525;8.9525;8.9525;14-Mar-2017
135810;Tata India Pharma & Healthcare Fund-Direct Plan-Growth;INF277K019A3;;9.1435;9.1435;9.1435;14-Mar-2017
135812;Tata India Pharma & Healthcare Fund-Regular Plan-Growth;INF277K016A9;;8.9525;8.9525;8.9525;14-Mar-2017
119243;Tata Infrastructure Fund -Direct Plan -Growth Option;INF277K01PQ8;;50.4913;50.4913;50.4913;14-Mar-2017
101852;TATA Infrastructure Fund Regular Plan - Payout of IDCW Option;INF277K01DY8;INF277K01774;25.5256;25.5256;25.5256;14-Mar-2017
119244;Tata Infrastructure Fund- Direct Plan - Payout of IDCW Option;INF277K01PO3;INF277K01PP0;28.4233;28.4233;28.4233;14-Mar-2017
101766;Tata Infrastructure Fund-Regular Plan- Growth Option;INF277K01782;;49.4475;49.4475;49.4475;14-Mar-2017
135817;TATA Resources & Energy Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K016B7;;13.7525;13.7525;13.7525;14-Mar-2017
135816;TATA Resources & Energy Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K017B5;13.7525;13.7525;13.7525;14-Mar-2017
135814;TATA Resources & Energy Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K013B4;;13.4582;13.4582;13.4582;14-Mar-2017
135818;TATA Resources & Energy Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K014B2;13.4582;13.4582;13.4582;14-Mar-2017
135813;Tata Resources & Energy Fund-Direct Plan-Growth;INF277K015B9;;13.7525;13.7525;13.7525;14-Mar-2017
135815;Tata Resources & Energy Fund-Regular Plan-Growth;INF277K012B6;;13.4582;13.4582;13.4582;14-Mar-2017

Taurus Mutual Fund
118868;Taurus Banking & Financial Services Fund - Direct Plan - Growth;INF044D01CN2;;19.65;19.55;19.65;14-Mar-2017
118869;Taurus Banking & Financial Services Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01CO0;INF044D01CP7;19.50;19.40;19.50;14-Mar-2017
117312;Taurus Banking & Financial Services Fund - Regular Plan - Growth;INF044D01BI4;;18.86;18.77;18.86;14-Mar-2017
117313;Taurus Banking & Financial Services Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01BJ2;INF044D01BK0;16.87;16.79;16.87;14-Mar-2017
111903;Taurus Ethical Fund -  Regular Plan - Bonus Option;INF044D01823;;41.32;41.11;41.32;14-Mar-2017
118876;Taurus Ethical Fund - Direct Plan - Growth;INF044D01CJ0;;42.65;42.44;42.65;14-Mar-2017
118877;Taurus Ethical Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01CK8;INF044D01CL6;28.62;28.48;28.62;14-Mar-2017
111787;Taurus Ethical Fund - Regular Plan - Growth;INF044D01864;;41.33;41.12;41.33;14-Mar-2017
111788;Taurus Ethical Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01831;INF044D01849;27.92;27.78;27.92;14-Mar-2017
118878;Taurus Ethical Fund-Direct Plan-Bonus Option #;INF044D01CM4;;13.99;13.92;13.99;14-Mar-2017
118879;Taurus Infrastructure Fund - Direct Plan - Growth ;INF044D01CD3;;21.32;21.21;21.32;14-Mar-2017
118880;Taurus Infrastructure Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01CE1;INF044D01CF8;19.86;19.76;19.86;14-Mar-2017
105417;Taurus Infrastructure Fund - Regular Plan - Growth;INF044D01906;;20.64;20.54;20.64;14-Mar-2017
105418;Taurus Infrastructure Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01872;INF044D01880;19.42;19.32;19.42;14-Mar-2017

UTI Mutual Fund
120733;UTI Banking and Financial Services Fund - Direct Plan - Growth Option;INF789F01SN3;;84.0284;84.0284;84.0284;14-Mar-2017
120732;UTI Banking and Financial Services Fund - Direct Plan - IDCW;INF789F01SL7;INF789F01SM5;32.8848;32.8848;32.8848;14-Mar-2017
102401;UTI Banking and Financial Services Fund - Regular Plan - Growth Option;INF789F01372;;80.5786;80.5786;80.5786;14-Mar-2017
102402;UTI Banking and Financial Services Fund - Regular Plan - IDCW;INF789F01356;INF789F01364;31.3612;31.3612;31.3612;14-Mar-2017
120782;UTI Healthcare Fund - Direct Plan - Growth Option;INF789F01TO9;;92.2401;92.2401;92.2401;14-Mar-2017
120783;UTI Healthcare Fund - Direct Plan - IDCW;INF789F01TM3;INF789F01TN1;71.2943;71.2943;71.2943;14-Mar-2017
100807;UTI Healthcare Fund - Regular Plan - Growth Option;INF789F01695;;89.019;89.019;89.019;14-Mar-2017
100806;UTI Healthcare Fund - Regular Plan - IDCW;INF789F01679;INF789F01687;68.7996;68.7996;68.7996;14-Mar-2017
120780;UTI India Consumer Fund - Direct Plan - Growth Option;INF789F01VF3;;22.5621;22.5621;22.5621;14-Mar-2017
120781;UTI India Consumer Fund - Direct Plan - IDCW;INF789F01VG1;INF789F01VH9;21.1538;21.1538;21.1538;14-Mar-2017
106425;UTI India Consumer Fund - Regular Plan - Growth Option;INF789F01CE6;;22.0239;22.0239;22.0239;14-Mar-2017
106426;UTI India Consumer Fund - Regular Plan - IDCW;INF789F01CF3;INF789F01CG1;20.6279;20.6279;20.6279;14-Mar-2017
120729;UTI Infrastructure Fund - Direct Plan - IDCW;INF789F01TS0;INF789F01TT8;26.298;26.298;26.298;14-Mar-2017
102396;UTI Infrastructure Fund - Regular Plan - IDCW;INF789F01737;INF789F01745;25.8228;25.8228;25.8228;14-Mar-2017
102395;UTI Infrastructure Fund-Growth Option;INF789F01752;;47.5317;47.5317;47.5317;14-Mar-2017
120728;UTI Infrastructure Fund-Growth Option- Direct;INF789F01TU6;;48.3806;48.3806;48.3806;14-Mar-2017
120682;UTI - MNC Fund - Growth Option - Direct;INF789F01UD0;;163.204;163.204;163.204;14-Mar-2017
100740;UTI - MNC Fund - Regular Plan - Growth Option;INF789F01844;;157.6512;157.6512;157.6512;14-Mar-2017
120681;UTI MNC Fund - Direct Plan - IDCW;INF789F01UB4;INF789F01UC2;90.2028;90.2028;90.2028;14-Mar-2017
100739;UTI MNC Fund - Regular Plan - IDCW;INF789F01828;INF789F01836;86.9157;86.9157;86.9157;14-Mar-2017
120730;UTI Transportation and Logistics Fund - Direct Plan - IDCW;INF789F01SF9;INF789F01SG7;48.5371;48.5371;48.5371;14-Mar-2017
102397;UTI Transportation and Logistics Fund - Regular Plan - IDCW;INF789F01273;INF789F01281;46.4923;46.4923;46.4923;14-Mar-2017
102398;UTI-Transportation and Logistics  Fund-Growth Option;INF789F01299;;100.8259;100.8259;100.8259;14-Mar-2017
120731;UTI-Transportation and Logistics  Fund-Growth Option- Direct;INF789F01SH5;;104.9599;104.9599;104.9599;14-Mar-2017

Open Ended Schemes ( Equity Scheme - ELSS )


Aditya Birla Sun Life Mutual Fund
119544;Aditya Birla Sun Life ELSS Tax Saver Fund - Growth - Direct Plan;INF209K01UN8;;25.52;25.52;25.52;14-Mar-2017
107745;Aditya Birla Sun Life ELSS Tax Saver Fund - Growth Option;INF209K01108;;24.66;24.66;24.66;14-Mar-2017
119543;Aditya Birla Sun Life ELSS Tax Saver Fund-DIRECT - IDCW;INF209K01P23;INF209K01UM0;176.04;176.04;176.04;14-Mar-2017
103164;Aditya Birla Sun Life ELSS Tax Saver Fund-Regular - IDCW;INF209K01090;INF209K01CB1;139.25;139.25;139.25;14-Mar-2017
119661;Aditya Birla Sun Life Tax Plan - Direct Plan - Growth Option;INF209K01VV9;;32.22;32.22;32.22;14-Mar-2017
104331;Aditya Birla Sun Life Tax Plan - Regular Plan - Growth Option;INF209K01348;;30.93;30.93;30.93;14-Mar-2017
119660;Aditya Birla Sun Life Tax Plan -DIRECT - IDCW;INF209K01Q14;INF209K01VW7;106.09;106.09;106.09;14-Mar-2017
100067;Aditya Birla Sun Life Tax Plan -Regular - IDCW;INF209K01330;INF209K01CM8;79.12;79.12;79.12;14-Mar-2017

Axis Mutual Fund
120503;Axis ELSS Tax Saver Fund - Direct Plan - Growth Option;INF846K01EW2;;35.2493;35.2493;35.2493;14-Mar-2017
120502;Axis ELSS Tax Saver Fund - Direct Plan - IDCW;INF846K01EX0;INF846K01EY8;30.0304;30.0304;30.0304;14-Mar-2017
112323;Axis ELSS Tax Saver Fund - Regular Plan - Growth;INF846K01131;;33.5456;33.5456;33.5456;14-Mar-2017
112322;Axis ELSS Tax Saver Fund - Regular Plan - IDCW;INF846K01149;INF846K01156;19.6250;19.6250;19.6250;14-Mar-2017

Bandhan Mutual Fund
118473;BANDHAN ELSS Tax Saver Fund - Direct Plan - Growth;INF194K01Y29;;46.2582;46.2582;46.2582;14-Mar-2017
118472;BANDHAN ELSS Tax Saver Fund - Direct Plan - IDCW;INF194K01Y37;INF194K01Y45;17.6156;17.6156;17.6156;14-Mar-2017
111569;BANDHAN ELSS Tax Saver Fund - Regular Plan - Growth;INF194K01292;;44.3449;44.3449;44.3449;14-Mar-2017
111570;BANDHAN ELSS Tax Saver Fund - Regular Plan - IDCW;INF194K01300;INF194K01318;14.7302;14.7302;14.7302;14-Mar-2017

Bank of India Mutual Fund
119351;BANK OF INDIA ELSS Tax Saver -Direct Plan- Growth;INF761K01884;;43.62;43.62;43.62;14-Mar-2017
119352;BANK OF INDIA ELSS Tax Saver -Direct Plan-IDCW;INF761K01876;INF761K01868;22.56;22.56;22.56;14-Mar-2017
111709;BANK OF INDIA ELSS Tax Saver -ECO Plan-Growth;INF761K01157;;42.79;42.79;0.00;14-Mar-2017
111711;BANK OF INDIA ELSS Tax Saver -ECO Plan-IDCW;INF761K01132;INF761K01140;17.08;17.08;0.00;14-Mar-2017
111710;BANK OF INDIA ELSS Tax Saver -Regular Plan- Growth;INF761K01181;;41.22;41.22;41.22;14-Mar-2017
111708;BANK OF INDIA ELSS Tax Saver -Regular Plan-IDCW;INF761K01165;INF761K01173;17.11;17.11;17.11;14-Mar-2017

Baroda BNP Paribas Mutual Fund
100068;BARODA ELSS 96 - Plan A - IDCW;INF955L01641;;31.52;31.52;31.52;14-Mar-2017
119339;BARODA ELSS 96 - Plan B (Direct) - IDCW;INF955L01914;;36.23;36.23;36.23;14-Mar-2017
125111;Baroda ELSS 96 - Plan B (Direct)- Bonus Option;INF955L01DA7;;42.39;42.39;42.39;14-Mar-2017
125110;Baroda ELSS 96 Fund - Plan A- Bonus Option;INF955L01CZ6;;40.27;40.27;40.27;14-Mar-2017
134044;Baroda ELSS 96 Plan A -Growth Option;INF955L01GD4;;40.27;40.27;40.27;14-Mar-2017
134045;Baroda ELSS 96 Plan B(Direct) -Growth Option;INF955L01GE2;;42.39;42.39;42.39;14-Mar-2017

BNP Paribas Mutual Fund
120147;BNP Paribas Long Term Equity Fund - Direct Plan - Growth Option;INF251K01HF3;;31.7870;31.7870;31.7870;14-Mar-2017
120146;BNP Paribas Long Term Equity Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option;INF251K01HH9;INF251K01HG1;16.1850;16.1850;16.1850;14-Mar-2017
113463;BNP Paribas Long Term Equity Fund - Growth Option;INF251K01985;;31.1650;31.1650;31.1650;14-Mar-2017
113464;BNP Paribas Long Term Equity Fund-Income Distribution cum Capital Withdrawal Option;INF251K01AA9;INF251K01993;16.1370;16.1370;16.1370;14-Mar-2017

Canara Robeco Mutual Fund
118285;CANARA ROBECO ELSS TAX SAVER - DIRECT PLAN - GROWTH OPTION;INF760K01EL8;;50.8100;50.8100;50.8100;14-Mar-2017
118286;CANARA ROBECO ELSS TAX SAVER - DIRECT PLAN - IDCW (Payout);INF760K01EJ2;INF760K01EK0;33.9200;33.9200;33.9200;14-Mar-2017
111722;CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN - GROWTH OPTION;INF760K01100;;49.7700;49.7700;49.7700;14-Mar-2017
100593;CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN -IDCW (Payout);INF760K01084;INF760K01092;22.9600;22.9600;22.9600;14-Mar-2017

DSP Mutual Fund
119242;DSP ELSS Tax Saver Fund - Direct Plan - Growth;INF740K01OK1;;40.831;40.831;40.831;14-Mar-2017
119241;DSP ELSS Tax Saver Fund - Direct Plan - IDCW;INF740K01OL9;INF740K01OM7;29.149;29.149;29.149;14-Mar-2017
104772;DSP ELSS Tax Saver Fund - Regular Plan - Growth;INF740K01185;;39.900;39.900;39.900;14-Mar-2017
104773;DSP ELSS Tax Saver Fund - Regular Plan - IDCW;INF740K01169;INF740K01177;16.050;16.050;16.050;14-Mar-2017

Edelweiss Mutual Fund
118619;Edelweiss ELSS Tax Saver Fund - Direct Plan - IDCW Option;INF754K01BX2;INF754K01BY0;19.37;19.37;19.37;14-Mar-2017
118620;Edelweiss ELSS Tax Saver Fund - Direct Plan-Growth Option;INF754K01CA8;;41.24;41.24;41.24;14-Mar-2017
111638;Edelweiss ELSS Tax Saver Fund - Regular Plan - Growth Option;INF754K01517;;39.87;39.87;39.87;14-Mar-2017
111639;Edelweiss ELSS Tax Saver Fund - Regular Plan - IDCW Option;INF754K01525;INF754K01541;16.08;16.08;16.08;14-Mar-2017
140240;Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option;INF843K01AS5;INF843K01AT3;26.476;26.476;26.476;14-Mar-2017
140241;Edelweiss Tax Advantage Fund - Direct Plan - Growth Option;INF843K01AR7;;35.409;35.409;35.409;14-Mar-2017
140239;Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option;INF843K01112;INF843K01120;25.499;25.499;25.499;14-Mar-2017
140238;Edelweiss Tax Advantage Fund - Regular Plan - Growth Option;INF843K01104;;33.825;33.825;33.825;14-Mar-2017

Franklin Templeton Mutual Fund
118540;Franklin India ELSS Tax Saver Fund - Direct - Growth;INF090I01JS8;;501.2763;501.2763;501.2763;14-Mar-2017
118541;Franklin India ELSS Tax Saver Fund - Direct - IDCW;INF090I01JT6;INF090I01JU4;43.9296;43.9296;43.9296;14-Mar-2017
100525;Franklin India ELSS Tax Saver Fund - IDCW;INF090I01783;INF090I01791;42.1476;42.1476;42.1476;14-Mar-2017
100526;Franklin India ELSS Tax Saver Fund-Growth;INF090I01775;;484.3654;484.3654;484.3654;14-Mar-2017

HDFC Mutual Fund
119060;HDFC ELSS Tax saver - Growth Option - Direct Plan;INF179K01YS4;;466.142;466.142;466.142;14-Mar-2017
101979;HDFC ELSS Tax saver - Growth Plan;INF179K01BB8;;454.859;454.859;454.859;14-Mar-2017
119059;HDFC ELSS Tax saver - IDCW Option - Direct Plan;INF179K01YQ8;INF179K01YR6;67.235;67.235;67.235;14-Mar-2017
101980;HDFC ELSS Tax saver - IDCW Plan;INF179K01AZ9;INF179K01BA0;65.283;65.283;65.283;14-Mar-2017
118929;HDFC Long Term Advantage Plan - Growth Option - Direct Plan;INF179K01WX8;;293.982;293.982;293.982;14-Mar-2017
100998;HDFC Long Term Advantage Plan - Growth Plan;INF179K01996;;287.132;287.132;287.132;14-Mar-2017
118928;HDFC Long Term Advantage Plan - IDCW Option - Direct Plan;INF179K01WV2;INF179K01WW0;40.488;40.488;40.488;14-Mar-2017
100997;HDFC Long Term Advantage Plan - IDCW Plan;INF179K01970;INF179K01988;38.593;38.593;38.593;14-Mar-2017

HSBC Mutual Fund
104707;HSBC Tax Saver Equity Fund - Growth;INF336L01BA4;;31.997;31.997;31.997;14-Mar-2017
120079;HSBC Tax Saver Equity Fund - Growth Direct;INF336L01EE0;;32.9934;32.9934;32.9934;14-Mar-2017
104706;HSBC Tax Saver Equity Fund - IDCW;INF336L01AZ3;;22.7322;22.7322;22.7322;14-Mar-2017
120078;HSBC Tax Saver Equity Fund - IDCW Direct Plan;INF336L01ER2;;23.5617;23.5617;23.5617;14-Mar-2017

ICICI Prudential Mutual Fund
120592;ICICI Prudential ELSS Tax Saver Fund - Direct Plan - Growth;INF109K01Y31;;328.72;328.72;328.72;14-Mar-2017
120593;ICICI Prudential ELSS Tax Saver Fund - Direct Plan - IDCW;INF109K01Y15;INF109K01Y23;29.43;29.43;29.43;14-Mar-2017
100354;ICICI Prudential ELSS Tax Saver Fund - Growth;INF109K01464;;315.91;315.91;315.91;14-Mar-2017
100353;ICICI Prudential ELSS Tax Saver Fund - IDCW;INF109K01FN1;INF109K01472;23.03;23.03;23.03;14-Mar-2017

IDBI Mutual Fund
123637;IDBI Equity Advantage Fund - Growth Direct;INF397L01EC6;;22.4300;22.4300;22.4300;14-Mar-2017
123638;IDBI Equity Advantage Fund - Growth Regular;INF397L01DY2;;21.8000;21.8000;21.8000;14-Mar-2017
123635;IDBI Equity Advantage Fund - IDCW Direct;INF397L01ED4;INF397L01EE2;18.5900;18.5900;18.5900;14-Mar-2017
123636;IDBI Equity Advantage Fund - IDCW Regular;INF397L01DZ9;INF397L01EA0;18.0000;18.0000;18.0000;14-Mar-2017

Invesco Mutual Fund
120416;Invesco India ELSS Tax Saver Fund - Direct Plan - Growth;INF205K01NT8;;42.86;42.86;42.86;14-Mar-2017
120417;Invesco India ELSS Tax Saver Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01NR2;INF205K01NS0;19.15;19.15;19.15;14-Mar-2017
104636;Invesco India ELSS Tax Saver Fund - Growth;INF205K01270;;40.38;40.38;40.38;14-Mar-2017
104635;Invesco India ELSS Tax Saver Fund - IDCW (Payout / Reinvestment);INF205K01296;INF205K01288;18.26;18.26;18.26;14-Mar-2017

JM Financial Mutual Fund
120494;JM ELSS Tax Saver Fund (Direct) - Growth Option;INF192K01CE3;;14.3343;14.3343;14.3343;14-Mar-2017
120493;JM ELSS Tax Saver Fund (Direct) - IDCW;INF192K01CD5;;13.9887;13.9887;13.9887;14-Mar-2017
107288;JM ELSS Tax Saver Fund (Regular) - Growth option;INF192K01650;;13.5274;13.5274;13.5274;14-Mar-2017
107287;JM ELSS Tax Saver Fund (Regular) - IDCW;INF192K01643;;13.5273;13.5273;13.5273;14-Mar-2017

Kotak Mahindra Mutual Fund
103339;Kotak ELSS Tax Saver Fund-Growth;INF174K01369;;36.415;36.415;36.415;14-Mar-2017
119773;Kotak ELSS Tax Saver Fund-Growth - Direct;INF174K01LI3;;38.438;38.438;38.438;14-Mar-2017
103338;Kotak ELSS Tax Saver Fund-Payout of Income Distribution cum capital withdrawal option;INF174K01385;INF174K01377;19.063;19.063;19.063;14-Mar-2017
119772;Kotak ELSS Tax Saver Fund-Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01LJ1;;21.621;21.621;21.621;14-Mar-2017

L&T Mutual Fund
119417;L&T  Tax Advantage Fund-Direct Plan-Growth;INF917K01GP0;;46.379;46.379;46.379;14-Mar-2017
118047;L&T  Tax Advantage Fund-Regular Plan-Growth;INF677K01064;;45.196;45.196;45.196;14-Mar-2017
119418;L&T Tax Advantage Fund-Direct Plan-IDCW;INF917K01GO3;INF917K01GN5;26.278;26.278;26.278;14-Mar-2017
118048;L&T Tax Advantage Fund-Regular Plan-IDCW;INF677K01072;INF677K01080;22.538;22.538;22.538;14-Mar-2017

LIC Mutual Fund
120270;LIC MF ELSS Tax Saver-Direct Plan-Growth;INF767K01EM1;;54.7981;54.7981;54.7981;14-Mar-2017
120269;LIC MF ELSS Tax Saver-Direct Plan-IDCW;INF767K01EL3;INF767K01EN9;16.5769;16.5769;16.5769;14-Mar-2017
100865;LIC MF ELSS Tax Saver-Regular Plan-Growth;INF767K01956;;52.9573;52.9573;52.9573;14-Mar-2017
100864;LIC MF ELSS Tax Saver-Regular Plan-IDCW;INF767K01931;INF767K01949;16.0045;16.0045;16.0045;14-Mar-2017
134878;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Half-Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DR2;15.6234;15.6234;15.6234;14-Mar-2017
134865;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Half-Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01998;15.2600;15.2600;15.2600;14-Mar-2017
134876;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Monthly)-Direct Plan-IDCW Reinvestment;;INF767K01DQ4;15.6234;15.6234;15.6234;14-Mar-2017
134847;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Monthly)-Regular Plan-IDCW Reinvestment;;INF767K01980;15.2600;15.2600;15.2600;14-Mar-2017
135976;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Quarterly)-Direct Plan-IDCW Reinvestment;;INF767K01OY5;15.6234;15.6234;15.6234;14-Mar-2017
135979;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Quarterly)-Regular Plan-IDCW Reinvestment;;INF767K01OV1;15.2600;15.2600;15.2600;14-Mar-2017
134877;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DS0;15.6234;15.6234;15.6234;14-Mar-2017
134864;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AA4;15.2600;15.2600;15.2600;14-Mar-2017
134879;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Half-Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DU6;15.6234;15.6234;15.6234;14-Mar-2017
134867;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Half-Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AC0;15.2600;15.2600;15.2600;14-Mar-2017
134881;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Monthly)-Direct Plan-IDCW Reinvestment;;INF767K01DT8;15.6234;15.6234;15.6234;14-Mar-2017
134863;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Monthly)-Regular Plan-IDCW Reinvestment;;INF767K01AB2;15.2600;15.2600;15.2600;14-Mar-2017
135977;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Quarterly)-Direct Plan-IDCW Reinvestment;;INF767K01PB0;15.6234;15.6234;15.6234;14-Mar-2017
135983;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Quarterly)-Regular Plan-IDCW Reinvestment;;INF767K01PA2;15.2600;15.2600;15.2600;14-Mar-2017
134880;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DV4;15.6234;15.6234;15.6234;14-Mar-2017
134868;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AD8;15.2600;15.2600;15.2600;14-Mar-2017
134875;LIC MF ULIS (10 Yrs. Single Premium)-Direct Plan-IDCW Reinvestment;;INF767K01DP6;15.6234;15.6234;15.6234;14-Mar-2017
134846;LIC MF ULIS (10 Yrs. Single Premium)-Regular Plan-IDCW Reinvestment;;INF767K01972;15.2600;15.2600;15.2600;14-Mar-2017
134882;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Half-Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DX0;15.6234;15.6234;15.6234;14-Mar-2017
134870;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Half-Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AF3;15.2600;15.2600;15.2600;14-Mar-2017
134884;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Monthly)-Direct Plan-IDCW Reinvestment;;INF767K01DW2;15.6234;15.6234;15.6234;14-Mar-2017
134869;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Monthly)-Regular Plan-IDCW Reinvestment;;INF767K01AE6;15.2600;15.2600;15.2600;14-Mar-2017
135978;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Quarterly)-Direct Plan-IDCW Reinvestment;;INF767K01OX7;15.6234;15.6234;15.6234;14-Mar-2017
