Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
118304;CANARA ROBECO LIQUID FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01FT8;;1406.2761;1406.2761;1406.2761;14-Mar-2017
118306;CANARA ROBECO LIQUID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01FV4;INF760K01FW2;1003.5590;1003.5590;1003.5590;14-Mar-2017
118308;CANARA ROBECO LIQUID FUND - DIRECT PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01FY8;INF760K01FX0;1001.1062;1001.1062;1001.1062;14-Mar-2017
109349;CANARA ROBECO LIQUID FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);;INF760K01CU3;1005.5000;1005.5000;1005.5000;14-Mar-2017
109353;CANARA ROBECO LIQUID FUND - REGULAR PLAN - GROWTH OPTION;INF760K01CW9;;1960.6571;1960.6571;1960.6571;14-Mar-2017
109351;CANARA ROBECO LIQUID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01CX7;INF760K01CY5;1003.5444;1003.5444;1003.5444;14-Mar-2017
109350;CANARA ROBECO LIQUID FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01BZ4;INF760K01CZ2;1001.1030;1001.1030;1001.1030;14-Mar-2017
139235;Canara Robeco Liquid Fund -Unclaimed Redemption and Dividend Plan -Direct Growth Option;INF760K01IC8;;1067.2144;1067.2144;1067.2144;14-Mar-2017

DSP Mutual Fund
119125;DSP Liquidity Fund - Direct Plan - Growth;INF740K01QL4;;2318.2197;2318.2197;2318.2197;14-Mar-2017
119124;DSP Liquidity Fund - Direct Plan - IDCW - Daily;;INF740KA1OB6;1000.8071;1000.8071;1000.8071;14-Mar-2017
119123;DSP Liquidity Fund - Direct Plan - IDCW - Weekly;INF740KA1OC4;INF740KA1OD2;1001.7135;1001.7135;1001.7135;14-Mar-2017
103347;DSP Liquidity Fund - Regular Plan - Growth;INF740K01FK9;;2310.7334;2310.7334;2310.7334;14-Mar-2017
103348;DSP Liquidity Fund - Regular Plan - IDCW - Weekly;INF740K01FM5;INF740K01FL7;1001.6915;1001.6915;1001.6915;14-Mar-2017
103349;DSP Liquidity Fund- Regular Plan - IDCW - Daily;;INF740KA1OE0;1000.8071;1000.8071;1000.8071;14-Mar-2017
100943;DSP BlackRock Liquidity Fund - Regular Plan - Daily Dividend;;;10.0187;10.0187;10.0187;14-Mar-2017
100940;DSP BlackRock Liquidity Fund - Regular Plan - Growth;INF740K01CN0;;37.9162;37.9162;37.9162;14-Mar-2017
100941;DSP BlackRock Liquidity Fund - Regular Plan Weekly Dividend;;;12.4212;12.4212;12.4212;14-Mar-2017

Edelweiss Mutual Fund
140194;Edelweiss Liquid Fund - Direct Plan - Bonus Option;INF754K01GY9;;12.1234;12.1234;12.1234;14-Mar-2017
140196;Edelweiss Liquid Fund - Direct Plan - Growth Option;INF754K01GM4;;20.8385;20.8385;20.8385;14-Mar-2017
140193;Edelweiss Liquid Fund - Direct Plan daily - IDCW Option;;INF754K01GP7;10.0101;10.0101;10.0101;14-Mar-2017
140197;Edelweiss Liquid Fund - Direct Plan Monthly - IDCW Option;INF754K01GW3;INF754K01GS1;10.0594;10.0594;10.0594;14-Mar-2017
140189;Edelweiss Liquid Fund - Regular Plan - Bonus Option;INF754K01HR1;;12.0855;12.0855;12.0855;14-Mar-2017
140182;Edelweiss Liquid Fund - Regular Plan - Growth Option;INF754K01GZ6;;20.7465;20.7465;20.7465;14-Mar-2017
140188;Edelweiss Liquid Fund - Regular Plan Annual - IDCW Option;INF754K01HQ3;INF754K01HP5;14.3536;14.3536;14.3536;14-Mar-2017
140181;Edelweiss Liquid Fund - Regular Plan Daily - IDCW Option;;INF754K01HA7;10.0279;10.0279;10.0279;14-Mar-2017
140183;Edelweiss Liquid Fund - Regular Plan Monthly - IDCW Option;INF754K01HL4;INF754K01HD1;10.0591;10.0591;10.0591;14-Mar-2017
140185;Edelweiss Liquid Fund - Regular Plan Weekly - IDCW Option;INF754K01HJ8;INF754K01HB5;10.1906;10.1906;10.1906;14-Mar-2017
140176;Edelweiss Liquid Fund - Retail Plan - Growth Option;INF754K01HE9;;18.8748;18.8748;18.8748;14-Mar-2017
140178;Edelweiss Liquid Fund - Retail Plan - Weekly Dividend Option;;INF754K01HG4;10.0299;10.0299;10.0299;14-Mar-2017
140177;Edelweiss Liquid Fund - Retail Plan Daily - IDCW Option;;INF754K01HF6;10.019;10.019;10.019;14-Mar-2017
140180;Edelweiss Liquid Fund - Retail Plan Monthly - IDCW Option;;INF754K01HI0;10.0501;10.0501;10.0501;14-Mar-2017

Franklin Templeton Mutual Fund
100541;Franklin India Liquid Fund - Regular Plan - Daily - IDCW;;INF090I01BA3;1512.2956;1512.2956;1512.2956;14-Mar-2017
100538;Franklin India Liquid Fund - Regular Plan - Growth;INF090I01BB1;;3844.9757;3844.9757;3844.9757;14-Mar-2017
100537;Franklin India Liquid Fund - Regular Plan - Weekly - IDCW;INF090I01BL0;INF090I01BI6;1244.5556;1244.5556;1244.5556;14-Mar-2017
118577;Franklin India Liquid Fund - Super Institutional - Direct - Growth;INF090I01JV2;;2424.4081;2424.4081;2424.4081;14-Mar-2017
100547;Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW;;INF090I01BF2;1000.7051;1000.7051;1000.7051;14-Mar-2017
118578;Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW;INF090I01JW0;;1001.8422;1001.8422;1001.8422;14-Mar-2017
118579;Franklin India Liquid Fund - Super Institutional Plan - Direct - Weekly - IDCW;INF090I01JX8;INF090I01JY6;1021.5995;1021.5995;1021.5995;14-Mar-2017
100546;Franklin India Liquid Fund - Super Institutional Plan - Growth;INF090I01BG0;;2418.3646;2418.3646;2418.3646;14-Mar-2017
100548;Franklin India Liquid Fund - Super Institutional Plan - Weekly - IDCW;INF090I01BM8;INF090I01BH8;1021.3330;1021.3330;1021.3330;14-Mar-2017
139890;Franklin India Liquid Fund - Unclaimed IDCW Plan - Growth;INF090I01LP0;;10.3314;10.3314;10.3314;14-Mar-2017
139889;Franklin India Liquid Fund - Unclaimed Redemption Plan - Growth;INF090I01LO3;;10.3314;10.3314;10.3314;14-Mar-2017
102441;Franklin India Liquid Fund - Institution-Growth;INF090I01BD7;;2480.2921;2480.2921;2480.2921;14-Mar-2017
102443;Franklin India Liquid Fund - Institutional Plan - Daily - IDCW;;INF090I01BC9;1000.6505;1000.6505;1000.6505;14-Mar-2017
102442;Franklin India Liquid Fund - Institutional Plan - Weekly - IDCW;INF090I01BJ4;INF090I01BE5;1054.9235;1054.9235;1054.9235;14-Mar-2017

Groww Mutual Fund
119135;Groww Liquid Fund ( formerly known as Indiabulls Liquid )Fund - Direct Plan - Growth Option;INF666M01451;;1583.7104;1583.7104;1583.7104;14-Mar-2017
119136;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund) - Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment);;INF666M01469;1001.0600;1001.0600;1001.0600;14-Mar-2017
115991;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund) - Regular Plan - Growth Option;INF666M01014;;1577.3726;1577.3726;1577.3726;14-Mar-2017
119138;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01501;INF666M01485;1000.9317;1000.9317;1000.9317;14-Mar-2017
119139;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01519;INF666M01493;1031.8102;1031.8102;1031.8102;14-Mar-2017
119137;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01527;INF666M01477;1000.5363;1000.5363;1000.5363;14-Mar-2017
115992;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Reinvestment);;INF666M01022;1001.1451;1001.1451;1001.1451;14-Mar-2017
115995;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01071;INF666M01055;1003.2197;1003.2197;1003.2197;14-Mar-2017
115993;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01089;INF666M01030;1001.6068;1001.6068;1001.6068;14-Mar-2017
115994;Groww Liquid Fund (formerly known as Indiabulls Liquid) Fund- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01063;INF666M01048;1001.0735;1001.0735;1001.0735;14-Mar-2017

HDFC Mutual Fund
119091;HDFC Liquid Fund - Growth Option - Direct Plan;INF179KB1HP9;;3198.5471;3198.5471;3198.5471;14-Mar-2017
100868;HDFC Liquid Fund - Growth Plan;INF179KB1HK0;;3189.4474;3189.4474;3189.4474;14-Mar-2017
100875;HDFC Liquid Fund - IDCW Daily;;INF179KB1IC5;1019.8200;1019.8200;1019.8200;14-Mar-2017
119089;HDFC Liquid Fund - IDCW Daily - Direct Plan;;INF179KB1HV7;1019.8200;1019.8200;1019.8200;14-Mar-2017
100876;HDFC Liquid Fund - IDCW Monthly;INF179KB1HM6;INF179KB1HL8;1029.0058;1029.0058;1029.0058;14-Mar-2017
119090;HDFC Liquid Fund - IDCW Monthly - Direct Plan;INF179KB1HO2;INF179KB1HQ7;1029.0528;1029.0528;1029.0528;14-Mar-2017
100874;HDFC Liquid Fund - IDCW Plan Weekly;INF179KB1ID3;;1032.4719;1032.4719;1032.4719;14-Mar-2017
119088;HDFC Liquid Fund - IDCW Weekly - Direct Plan;;;1032.4939;1032.4939;1032.4939;14-Mar-2017
100877;HDFC Liquid Fund-Premium Plan - Dividend-Daily;;INF179K01KN4;1225.9800;1225.9800;1225.9800;14-Mar-2017
100873;HDFC Liquid Fund-PREMIUM- Growth;INF179KB1HN4;;3248.4781;3248.4781;3248.4781;14-Mar-2017

HSBC Mutual Fund
118910;HSBC Cash Fund - Institutional Plan - Growth;INF336L01BT4;;2546.6953;2546.6953;2546.6953;14-Mar-2017
139238;HSBC Cash Fund - Unclaimed Dividend Above 3 years;;;1000;1000;1000;14-Mar-2017
139237;HSBC Cash Fund - Unclaimed Dividend Below 3 years;;;1064.1514;1064.1514;1064.1514;14-Mar-2017
139239;HSBC Cash Fund - Unclaimed Redemption Above 3 years;;;1000;1000;1000;14-Mar-2017
139240;HSBC Cash Fund - Unclaimed Redemption Below 3 years;;;1064.1514;1064.1514;1064.1514;14-Mar-2017
120038;HSBC Liquid Fund -  Growth Direct;INF336L01CC8;;1614.9638;1614.9638;1614.9638;14-Mar-2017
120037;HSBC Liquid Fund - Direct Daily IDCW;;INF336L01CB0;1000.56;1000.56;1000.56;14-Mar-2017
120039;HSBC Liquid Fund - Direct Monthly IDCW;INF336L01BZ1;INF336L01CA2;1010.9797;1010.9797;1010.9797;14-Mar-2017
120040;HSBC Liquid Fund - Direct Weekly IDCW;INF336L01LK2;INF336L01CD6;1111.8675;1111.8675;1111.8675;14-Mar-2017
118907;HSBC Liquid Fund - Growth;INF336L01BL1;;2436.3271;2436.3271;2436.3271;14-Mar-2017
118906;HSBC Liquid Fund - IDCW;;INF336L01BK3;1019.3;1019.3;1019.3;14-Mar-2017
118909;HSBC Liquid Fund - Institutional Daily IDCW;;INF336L01BS6;1199.1159;1199.1159;1199.1159;14-Mar-2017
118901;HSBC Liquid Fund - Regular Daily IDCW;;INF336L01BM9;1000.56;1000.56;1000.56;14-Mar-2017
118902;HSBC Liquid Fund - Regular Growth;INF336L01BN7;;1611.8127;1611.8127;1611.8127;14-Mar-2017
118903;HSBC Liquid Fund - Regular Monthly IDCW;INF336L01BP2;INF336L01BO5;1002.8595;1002.8595;1002.8595;14-Mar-2017
118904;HSBC Liquid Fund - Regular Weekly IDCW;INF336L01LJ4;INF336L01BQ0;1111.8534;1111.8534;1111.8534;14-Mar-2017
118908;HSBC Liquid Fund - Weekly IDCW;;INF336L01BR8;1002.6267;1002.6267;1002.6267;14-Mar-2017

ICICI Prudential Mutual Fund
100357;ICICI Prudential Liquid Fund -Quarterly IDCW;INF109K01UU5;INF109K01UT7;101.7097;101.7097;101.7097;14-Mar-2017
100359;ICICI Prudential Liquid Institutional Plus Fund - Div - Daily;INF109K01VJ6;;118.5152;118.5152;118.5152;14-Mar-2017
103343;ICICI Prudential Liquid Fund - Daily IDCW;INF109K01VP3;;100.0989;100.0989;100.0989;14-Mar-2017
120198;ICICI Prudential Liquid Fund - Direct Plan -  Annual IDCW;INF109K01P99;INF109K01Q07;103.1840;103.1840;103.1840;14-Mar-2017
120187;ICICI Prudential Liquid Fund - Direct Plan -  Half Yearly IDCW;INF109K01Q56;INF109K01Q64;107.7248;107.7248;107.7248;14-Mar-2017
120191;ICICI Prudential Liquid Fund - Direct Plan -  IDCW Others;INF109K01Q31;INF109K01Q23;121.0677;121.0677;121.0677;14-Mar-2017
120188;ICICI Prudential Liquid Fund - Direct Plan - Daily IDCW;;INF109K01Q15;100.0685;100.0685;100.0685;14-Mar-2017
120197;ICICI Prudential Liquid Fund - Direct Plan - Growth;INF109K01Q49;;239.9340;239.9340;239.9340;14-Mar-2017
120189;ICICI Prudential Liquid Fund - Direct Plan - Monthly IDCW;INF109K01R06;;100.4581;100.4581;100.4581;14-Mar-2017
120196;ICICI Prudential Liquid Fund - Direct Plan - Quarterly IDCW;INF109K01Q72;INF109K01Q80;102.4760;102.4760;102.4760;14-Mar-2017
120190;ICICI Prudential Liquid Fund - Direct Plan - Weekly IDCW;INF109K01Q98;;100.2012;100.2012;100.2012;14-Mar-2017
130934;ICICI Prudential Liquid Fund - Direct Plan Bonus;INF109KA1G86;;121.3606;121.3606;121.3606;14-Mar-2017
103340;ICICI Prudential Liquid Fund - Growth;INF109K01VQ1;;239.3795;239.3795;239.3795;14-Mar-2017
104308;ICICI Prudential Liquid Fund - Half Yearly IDCW;INF109K01UX9;INF109K01UW1;106.6551;106.6551;106.6551;14-Mar-2017
115505;ICICI Prudential Liquid Fund - IDCW Others;INF109K01VU3;INF109K01VT5;120.9181;120.9181;120.9181;14-Mar-2017
103344;ICICI Prudential Liquid Fund - Institutional Option - I;INF109K01VH0;;227.0072;227.0072;227.0072;14-Mar-2017
139434;ICICI Prudential Liquid Fund - Unclaimed IDCW;INF109KB1WR9;;105.5891;105.5891;105.5891;14-Mar-2017
139433;ICICI Prudential Liquid Fund - Unclaimed Redemption;INF109KB1WQ1;;105.5891;105.5891;105.5891;14-Mar-2017
103342;ICICI Prudential Liquid Fund - Weekly IDCW;INF109K01VS7;;100.1759;100.1759;100.1759;14-Mar-2017
103341;ICICI Prudential Liquid Fund -Monthly IDCW;INF109K01VR9;;100.3225;100.3225;100.3225;14-Mar-2017
112119;ICICI Prudential Liquid Fund-Annual IDCW;INF109K01VD9;INF109K01VC1;103.1646;103.1646;103.1646;14-Mar-2017
101748;ICICI Prudential Liquid Fund - Institutional - Daily - Div;INF109K01VE7;;118.5022;118.5022;118.5022;14-Mar-2017
101754;ICICI Prudential Liquid Fund Retail Daily Dividend;INF109K01UR1;;118.5142;118.5142;118.5142;14-Mar-2017
101750;ICICI Prudential Liquid Fund Retail Growth;INF109K01UQ3;;372.0026;372.0026;372.0026;14-Mar-2017
101755;ICICI Prudential Liquid Fund Retail Monthly Dividend;INF109K01US9;;100.3606;100.3606;100.3606;14-Mar-2017
101752;ICICI Prudential Liquid Fund Retail Weekly Dividend;INF109K01UV3;;118.8433;118.8433;118.8433;14-Mar-2017
101751;ICICI Prudential Liquid Institutional Fund - Growth;INF109K01VF4;;381.5344;381.5344;381.5344;14-Mar-2017

IDBI Mutual Fund
126163;IDBI Liquid Fund Bonus Direct;INF397L01FP5;;1301.7035;1301.7035;1301.7035;14-Mar-2017
126164;IDBI Liquid Fund Bonus Regular;INF397L01FO8;;1296.4011;1296.4011;1296.4011;14-Mar-2017
118345;IDBI Liquid Fund Growth Direct;INF397L01AH3;;1735.6073;1735.6073;1735.6073;14-Mar-2017
113104;IDBI Liquid Fund- Monthly IDCW;INF397L01976;INF397L01968;1006.1192;1006.1192;1006.1192;14-Mar-2017
118449;IDBI Liquid Fund- Monthly IDCW Direct;INF397L01AK7;INF397L01AJ9;1004.7046;1004.7046;1004.7046;14-Mar-2017
113102;IDBI Liquid Fund-Daily IDCW;;INF397L01935;1005.1234;1005.1234;1005.1234;14-Mar-2017
118450;IDBI Liquid Fund-Daily IDCW Direct;;INF397L01AI1;1002.0372;1002.0372;1002.0372;14-Mar-2017
113096;IDBI Liquid Fund-Growth;INF397L01984;;1728.5306;1728.5306;1728.5306;14-Mar-2017
113103;IDBI Liquid Fund-Weekly IDCW;INF397L01950;INF397L01943;1006.1639;1006.1639;1006.1639;14-Mar-2017
118451;IDBI Liquid Fund-Weekly IDCW Direct;INF397L01AM3;INF397L01AL5;1002.9430;1002.9430;1002.9430;14-Mar-2017

Invesco Mutual Fund
122786;Invesco India Liquid Fund - Bonus Option;INF205K01UX5;;2225.1962;2225.1962;2225.1962;14-Mar-2017
104484;Invesco India Liquid Fund - Daily IDCW (Reinvestment);;INF205K01HN3;1001.6232;1001.6232;1001.6232;14-Mar-2017
120537;Invesco India Liquid Fund - Direct Plan - Growth;INF205K01MF9;;2231.4059;2231.4059;2231.4059;14-Mar-2017
120536;Invesco India Liquid Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01MG7;INF205K01MH5;1027.2899;1027.2899;1027.2899;14-Mar-2017
120535;Invesco India Liquid Fund - Direct Plan - Weekly IDCW (Reinvestment);;INF205K01MI3;1000.5000;1000.5000;1000.5000;14-Mar-2017
120534;Invesco India Liquid Fund - Direct Plan- Daily IDCW (Reinvestment);;INF205K01ME2;1000.7900;1000.7900;1000.7900;14-Mar-2017
104486;Invesco India Liquid Fund - Growth;INF205K01HM5;;2225.2180;2225.2180;2225.2180;14-Mar-2017
104492;Invesco India Liquid Fund - Monthly IDCW (Payout / Reinvestment);INF205K01HQ6;INF205K01HP8;1005.6517;1005.6517;1005.6517;14-Mar-2017
104488;Invesco India Liquid Fund - Regular - Growth;INF205K01HG7;;2060.5103;2060.5103;2060.5103;14-Mar-2017
104489;Invesco India Liquid Fund - Regular - Weekly IDCW (Reinvestment);;INF205K01HH5;1000.9884;1000.9884;1000.9884;14-Mar-2017
139389;Invesco India Liquid Fund - Unclaimed Dividend Plan - Below 3 Years;;;1057.3832;1057.3832;1057.3832;14-Mar-2017
139387;Invesco India Liquid Fund - Unclaimed Redemption Plan - Below 3 years;;;1057.3860;1057.3860;1057.3860;14-Mar-2017
104485;Invesco India Liquid Fund - Weekly IDCW (Reinvestment);;INF205K01HO1;1001.3815;1001.3815;1001.3815;14-Mar-2017

JM Financial Mutual Fund
120410;JM Liquid Fund (Direct) - Bonus Option - Bonus Option - Principal units;INF192K01CN4;;14.2565;14.2565;14.2565;14-Mar-2017
120411;JM Liquid Fund (Direct) - Daily IDCW;;INF192K01CH6;10.4302;10.4302;10.4302;14-Mar-2017
120406;JM Liquid Fund (Direct) - Growth Option;INF192K01CM6;;44.3671;44.3671;44.3671;14-Mar-2017
120408;JM Liquid Fund (Direct) - Quarterly IDCW;INF192K01CK0;INF192K01CL8;25.1883;25.1883;25.1883;14-Mar-2017
120407;JM Liquid Fund (Direct) - Weekly IDCW;INF192K01CI4;INF192K01CJ2;11.0060;11.0060;11.0060;14-Mar-2017
100244;JM Liquid Fund (Regular) - Quarterly IDCW;INF192K01866;INF192K01874;25.0284;25.0284;25.0284;14-Mar-2017
100247;JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option;INF192K01981;;25.4271;25.4271;25.4271;14-Mar-2017
100233;JM Liquid Fund (Regular) - Weekly IDCW;INF192K01841;INF192K01858;11.0035;11.0035;11.0035;14-Mar-2017
100234;JM Liquid Fund - Growth Option;INF192K01882;;44.2194;44.2194;44.2194;14-Mar-2017
139258;JM Liquid Fund Unclaimed Dividend (Direct) Growth Plan;INF192K01LB0;;44.3671;44.3671;44.3671;14-Mar-2017
139260;JM Liquid Fund Unclaimed Dividend IEF (Direct) Growth Plan;INF192K01LD6;;41.4437;41.4437;41.4437;14-Mar-2017
139257;JM Liquid Fund Unclaimed Redemption (Direct) Growth Plan;INF192K01LA2;;44.3671;44.3671;44.3671;14-Mar-2017
139259;JM Liquid Fund Unclaimed Redemption IEF (Direct) Growth Plan;INF192K01LC8;;41.4437;41.4437;41.4437;14-Mar-2017
101549;JM Liquid Fund (Regular) - Bonus Option - Principal Units;INF192K01890;;14.1591;14.1591;14.1591;14-Mar-2017
101078;JM Liquid Fund (Regular) - Daily IDCW;;INF192K01833;10.4302;10.4302;10.4302;14-Mar-2017

Kotak Mahindra Mutual Fund
119764;Kotak Liquid Fund - Direct Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option;;INF174K01NH1;1222.81;1222.81;1222.81;14-Mar-2017
119766;Kotak Liquid Fund - Direct Plan - Growth;INF174K01NE8;;3286.8537;3286.8537;3286.8537;14-Mar-2017
100833;Kotak Liquid Fund - Regular  - Daily Reinvestment of Income Distribution cum capital withdrawal option;;INF174K01NL3;1222.81;1222.81;1222.81;14-Mar-2017
100835;Kotak Liquid Fund - Regular Plan - Growth;INF174K01NI9;;3280.1135;3280.1135;3280.1135;14-Mar-2017
119765;Kotak Liquid Fund - Weekly  Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01NF5;INF174K01NG3;1006.5703;1006.5703;1006.5703;14-Mar-2017
100834;Kotak Liquid Fund Regular Plan Weekly Reinvestment of Income Distribution cum capital withdrawal option Dividend;INF174K01NK5;;1001.4342;1001.4342;1001.4342;14-Mar-2017

L&T Mutual Fund
122235;L&T Liquid Fund - Direct Plan - Weekly IDCW;;INF917K01HE2;1000.6357;1000.6357;1000.6357;14-Mar-2017
119791;L&T Liquid Fund - Direct Plan -Daily IDCW;INF917K01HG7;;1012.8887;1012.8887;1012.8887;14-Mar-2017
119790;L&T Liquid Fund - Direct Plan -Growth;INF917K01HF9;;2222.7583;2222.7583;2222.7583;14-Mar-2017
112458;L&T Liquid Fund - Regular Plan - Weekly IDCW;INF917K01BK2;INF917K01JG3;1001.8111;1001.8111;1001.8111;14-Mar-2017
129924;L&T Liquid Fund -Regular Plan - Bonus;INF917K01QH6;;2217.6977;2217.6977;2217.6977;14-Mar-2017
112445;L&T Liquid Fund -Regular Plan - Daily IDCW;INF917K01JB4;;1011.7794;1011.7794;1011.7794;14-Mar-2017
112457;L&T Liquid Fund -Regular Plan - Growth;INF917K01JH1;;2217.5662;2217.5662;2217.5662;14-Mar-2017

LIC Mutual Fund
120248;LIC MF Liquid Fund-Direct Plan-Daily IDCW;INF767K01DL5;INF767K01DM3;1098.0000;1098.0000;1098.0000;14-Mar-2017
120249;LIC MF Liquid Fund-Direct Plan-Growth;INF767K01DN1;;2939.3549;2939.3549;2939.3549;14-Mar-2017
101184;LIC MF Liquid Fund-Regular Plan-Daily IDCW;INF767K01IQ3;INF767K01IR1;1098.0000;1098.0000;1098.0000;14-Mar-2017
101185;LIC MF Liquid Fund-Regular Plan-Growth;INF767K01IS9;;2928.9701;2928.9701;2928.9701;14-Mar-2017

Mahindra Manulife Mutual Fund
139535;Mahindra Manulife Liquid Fund - Direct Plan - Daily IDCW;;INF174V01051;1000.1594;1000.1594;1000.1594;14-Mar-2017
139536;Mahindra Manulife Liquid Fund - Direct Plan - Weekly IDCW;;INF174V01069;1003.9161;1003.9161;1003.9161;14-Mar-2017
139538;Mahindra Manulife Liquid Fund - Direct Plan -Growth;INF174V01044;;1049.1847;1049.1847;1049.1847;14-Mar-2017
139534;Mahindra Manulife Liquid Fund - Regular Plan - Daily IDCW;;INF174V01028;1000.1594;1000.1594;1000.1594;14-Mar-2017
139537;Mahindra Manulife Liquid Fund - Regular Plan - Growth;INF174V01010;;1048.1818;1048.1818;1048.1818;14-Mar-2017
139541;Mahindra Manulife Liquid Fund - Regular Plan - Weekly IDCW;;INF174V01036;1010.3217;1010.3217;1010.3217;14-Mar-2017

Mirae Asset Mutual Fund
118859;Mirae Asset Liquid Fund - Direct Plan - Growth;INF769K01CM1;;1710.7562;1710.7562;1710.7562;14-Mar-2017
118862;Mirae Asset Liquid Fund - Direct Plan - Weekly IDCW;;INF769K01CP4;1212.3179;1212.3179;1212.3179;14-Mar-2017
118861;Mirae Asset Liquid Fund - Direct Plan -Daily IDCW;;INF769K01CO7;1073.5742;1073.5742;1073.5742;14-Mar-2017
118860;Mirae Asset Liquid Fund - Direct Plan -Monthly IDCW;INF769K01CN9;INF769K01CQ2;1090.2528;1090.2528;1090.2528;14-Mar-2017
111647;Mirae Asset Liquid Fund - Regular - Daily IDCW;;INF769K01804;1064.2168;1064.2168;1064.2168;14-Mar-2017
111646;Mirae Asset Liquid Fund - Regular Plan - Growth;INF769K01788;;1695.0179;1695.0179;1695.0179;14-Mar-2017
111645;Mirae Asset Liquid Fund - Regular Plan - Monthly IDCW;INF769K01838;INF769K01820;1152.8229;1152.8229;1152.8229;14-Mar-2017
111644;Mirae Asset Liquid Fund - Regular Plan - Weekly IDCW;;INF769K01812;1151.3153;1151.3153;1151.3153;14-Mar-2017

Navi Mutual Fund
119163;Navi Liquid Fund - Direct Plan Daily IDCW - ReInvestment;;INF959L01GK1;1001.2900;1001.2900;1001.2900;14-Mar-2017
119161;Navi Liquid Fund - Direct Plan Monthly IDCW - Payout;INF959L01GG9;INF959L01GH7;1004.8643;1004.8643;1004.8643;14-Mar-2017
119162;Navi Liquid Fund - Direct Plan Weekly IDCW - Payout;INF959L01GI5;INF959L01GJ3;1001.9386;1001.9386;1001.9386;14-Mar-2017
112645;Navi Liquid Fund - Regular Plan Daily IDCW;;INF959L01GM7;1001.2900;1001.2900;1001.2900;14-Mar-2017
112647;Navi Liquid Fund - Regular Plan Monthly IDCW;INF959L01GN5;INF959L01GO3;1004.8106;1004.8106;1004.8106;14-Mar-2017
112646;Navi Liquid Fund - Regular Plan Weekly IDCW;INF959L01GP0;INF959L01GQ8;1001.9690;1001.9690;1001.9690;14-Mar-2017
