Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
109372;CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);;INF760K01DA3;1240.7100;1240.7100;1240.7100;14-Mar-2017
109371;CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - GROWTH OPTION;INF760K01DC9;;2451.2358;2451.2358;2451.2358;14-Mar-2017
109370;CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01CA5;INF760K01DD7;1003.0868;1003.0868;1003.0868;14-Mar-2017
109366;CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01DE5;INF760K01DF2;1241.7752;1241.7752;1241.7752;14-Mar-2017
140530;CANARA ROBECO ULTRA SHORT TERM FUND- REGULAR PLAN - IDCW (Payout);INF760K01IL9;;1006.9343;1006.9343;1006.9343;14-Mar-2017

DSP Mutual Fund
119205;DSP Ultra Short Fund - Direct Plan - Growth;INF740K01ON5;;2225.1996;2225.1996;2225.1996;14-Mar-2017
119206;DSP Ultra Short Fund - Direct Plan - IDCW;INF740K01OQ8;INF740K01OR6;1072.7961;1072.7961;1072.7961;14-Mar-2017
119203;DSP Ultra Short Fund - Direct Plan - IDCW - Daily;;INF740KA1NT0;1004.2306;1004.2306;1004.2306;14-Mar-2017
119204;DSP Ultra Short Fund - Direct Plan - IDCW - Monthly;INF740K01OO3;INF740K01OP0;1042.4011;1042.4011;1042.4011;14-Mar-2017
119207;DSP Ultra Short Fund - Direct Plan - IDCW - Weekly;INF740KA1NU8;INF740KA1NV6;1004.8970;1004.8970;1004.8970;14-Mar-2017
104138;DSP Ultra Short Fund - Regular Plan - Growth;INF740K01QQ3;;2173.5417;2173.5417;2173.5417;14-Mar-2017
104140;DSP Ultra Short Fund - Regular Plan - IDCW - Daily Reinvest;;INF740KA1NW4;1004.2306;1004.2306;1004.2306;14-Mar-2017
117063;DSP Ultra Short Fund - Regular Plan - IDCW - Monthly;INF740K01QS9;INF740K01QR1;1039.5674;1039.5674;1039.5674;14-Mar-2017
117995;DSP Ultra Short Fund - Regular Plan - IDCW - Payout;INF740K01MK5;;1067.1628;1067.1628;1067.1628;14-Mar-2017
104139;DSP Ultra Short Fund - Regular Plan - IDCW - Weekly Reinvest;;;1004.7931;1004.7931;1004.7931;14-Mar-2017

Franklin Templeton Mutual Fund
107248;Franklin India Ultra Short Bond Fund - Institutional - Growth;INF090I01CG8;;21.6025;21.6025;21.6025;14-Mar-2017
107251;Franklin India Ultra Short Bond Fund - Institutional Plan - Daily - IDCW;;INF090I01CD5;10.0000;10.0000;10.0000;14-Mar-2017
107247;Franklin India Ultra Short Bond Fund - Retail - Growth;INF090I01CK0;;21.2068;21.2068;21.2068;14-Mar-2017
107252;Franklin India Ultra Short Bond Fund - Retail Plan - Daily - IDCW;;INF090I01CH6;10.0555;10.0555;10.0555;14-Mar-2017
109575;Franklin India Ultra Short Bond Fund - Retail Plan - Weekly - IDCW;INF090I01CI4;INF090I01CJ2;10.1295;10.1295;10.1295;14-Mar-2017
107249;Franklin India Ultra Short Bond Fund - Super Institutional - Growth;INF090I01CN4;;22.1611;22.1611;22.1611;14-Mar-2017
107250;Franklin India Ultra Short Bond Fund - Super Institutional Plan - Daily - IDCW;;INF090I01CL8;10.0820;10.0820;10.0820;14-Mar-2017
118560;Franklin India Ultra Short Bond Fund - Super Institutional Plan - Direct - Growth;INF090I01JA6;;22.2252;22.2252;22.2252;14-Mar-2017
109576;Franklin India Ultra Short Bond Fund - Super Institutional Plan - Weekly - IDCW;INF090I01CM6;;10.1021;10.1021;10.1021;14-Mar-2017
118561;Franklin India Ultra Short Bond Fund Super Institutional Plan - Direct - Daily - IDCW;INF090I01JB4;;10.0646;10.0646;10.0646;14-Mar-2017
118562;Franklin India Ultra Short Bond Fund Super Institutional Plan - Direct - Weekly - IDCW;INF090I01JC2;;10.0945;10.0945;10.0945;14-Mar-2017

Groww Mutual Fund
116610;Indiabulls Ultra Short Term Fund - Daily Dividend Option;;INF666M01196;1003.5210;1003.5210;1003.5210;14-Mar-2017
119144;Indiabulls Ultra Short Term Fund - Direct Plan - Daily Dividend Option;;INF666M01634;1004.3509;1004.3509;1004.3509;14-Mar-2017
119146;Indiabulls Ultra Short Term Fund - Direct Plan - Fortnightly Dividend Option;INF666M01584;INF666M01550;1001.4273;1001.4273;1001.4273;14-Mar-2017
119143;Indiabulls Ultra Short Term Fund - Direct Plan - Growth Option;INF666M01535;;1603.9264;1603.9264;1603.9264;14-Mar-2017
119147;Indiabulls Ultra Short Term Fund - Direct Plan - Monthly Dividend Option;INF666M01592;INF666M01568;1003.6574;1003.6574;1003.6574;14-Mar-2017
119145;Indiabulls Ultra Short Term Fund - Direct Plan - Weekly Dividend Option;INF666M01576;INF666M01543;1001.8354;1001.8354;1001.8354;14-Mar-2017
116424;Indiabulls Ultra Short Term Fund - Growth Option;INF666M01097;;1570.9557;1570.9557;1570.9557;14-Mar-2017
116427;Indiabulls Ultra Short Term Fund - Monthly Dividend Option;INF666M01154;INF666M01121;1003.5000;1003.5000;1003.5000;14-Mar-2017
116425;Indiabulls Ultra Short Term Fund - Weekly Dividend Option;INF666M01139;INF666M01105;1002.5714;1002.5714;1002.5714;14-Mar-2017

ICICI Prudential Mutual Fund
120676;ICICI Prudential Ultra Short Term Fund - Direct Plan -  Growth;INF109K01T04;;16.8815;16.7127;16.8815;14-Mar-2017
120678;ICICI Prudential Ultra Short Term Fund - Direct Plan -  Half Yearly IDCW;INF109K01T12;INF109K01T20;10.6541;10.5476;10.6541;14-Mar-2017
120677;ICICI Prudential Ultra Short Term Fund - Direct Plan -  Monthly IDCW;INF109K01T38;INF109K01T46;10.6710;10.5643;10.6710;14-Mar-2017
120675;ICICI Prudential Ultra Short Term Fund - Direct Plan -  Quarterly IDCW;INF109K01T53;INF109K01T61;10.8499;10.7414;10.8499;14-Mar-2017
130942;ICICI Prudential Ultra Short Term Fund - Direct Plan Bonus;INF109KA1H69;;12.6122;12.4861;12.6122;14-Mar-2017
115092;ICICI Prudential Ultra Short Term Fund - Growth;INF109K01TP7;;16.3015;16.1385;16.3015;14-Mar-2017
115093;ICICI Prudential Ultra Short Term Fund - Half Yearly IDCW;INF109K01TV5;INF109K01TU7;10.5110;10.4059;10.5110;14-Mar-2017
115094;ICICI Prudential Ultra Short Term Fund - Monthly IDCW;INF109K01TR3;INF109K01TQ5;10.6159;10.5097;10.6159;14-Mar-2017
115091;ICICI Prudential Ultra Short Term Fund - Quarterly IDCW;INF109K01TT9;INF109K01TS1;10.6615;10.5549;10.6615;14-Mar-2017

IDBI Mutual Fund
126166;IDBI UST Bonus Direct;INF397L01FN0;;1744.3565;1744.3565;1744.3565;14-Mar-2017
126165;IDBI UST Bonus Regular;INF397L01FM2;;1708.6283;1708.6283;1708.6283;14-Mar-2017
113252;IDBI UST Daily IDCW;;INF397L01695;1014.9310;1014.9310;1014.9310;14-Mar-2017
118459;IDBI UST Daily IDCW Direct;;INF397L01AQ4;1031.1905;1031.1905;1031.1905;14-Mar-2017
113251;IDBI UST Growth;INF397L01745;;1708.6186;1708.6186;1708.6186;14-Mar-2017
118350;IDBI UST Growth Direct;INF397L01AV4;;1745.1774;1745.1774;1745.1774;14-Mar-2017
113254;IDBI UST Monthly IDCW;INF397L01711;INF397L01703;1038.1412;1038.1412;1038.1412;14-Mar-2017
118460;IDBI UST Monthly IDCW Direct;INF397L01AS0;INF397L01AR2;1311.7042;1311.7042;1311.7042;14-Mar-2017
113253;IDBI UST Weekly IDCW;INF397L01737;INF397L01729;1038.8681;1038.8681;1038.8681;14-Mar-2017
118461;IDBI UST Weekly IDCW Direct;INF397L01AU6;INF397L01AT8;1047.7074;1047.7074;1047.7074;14-Mar-2017

Invesco Mutual Fund
114361;Invesco India Ultra Short Duration Fund - Annual IDCW (Payout / Reinvestment);INF205K01TD9;INF205K01TE7;1285.9305;1285.9305;1285.9305;14-Mar-2017
136111;Invesco India Ultra Short Duration Fund - Daily IDCW (Reinvestment);;INF205K018H7;1036.9404;1036.9404;1036.9404;14-Mar-2017
120543;Invesco India Ultra Short Duration Fund - Direct Plan - Annual IDCW (Payout / Reinvestment);INF205K01TF4;INF205K01TG2;1199.0642;1199.0642;1199.0642;14-Mar-2017
136112;Invesco India Ultra Short Duration Fund - Direct Plan - Daily IDCW (Reinvestment);;INF205K019H5;1031.2315;1031.2315;1031.2315;14-Mar-2017
120541;Invesco India Ultra Short Duration Fund - Direct Plan - Growth;INF205K01TH0;;1685.4555;1685.4555;1685.4555;14-Mar-2017
120542;Invesco India Ultra Short Duration Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01TI8;INF205K01TJ6;1227.7460;1227.7460;1227.7460;14-Mar-2017
120544;Invesco India Ultra Short Duration Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment);INF205K01TK4;INF205K01TL2;1044.1040;1044.1040;1044.1040;14-Mar-2017
114359;Invesco India Ultra Short Duration Fund - Growth;INF205K01TM0;;1650.3167;1650.3167;1650.3167;14-Mar-2017
114362;Invesco India Ultra Short Duration Fund - Monthly IDCW (Payout / Reinvestment);INF205K01TN8;INF205K01TO6;1018.3085;1018.3085;1018.3085;14-Mar-2017
114360;Invesco India Ultra Short Duration Fund - Quarterly IDCW (Payout / Reinvestment);INF205K01TP3;INF205K01TQ1;1207.7220;1207.7220;1207.7220;14-Mar-2017

JM Financial Mutual Fund
120459;JM Money Manager Fund - Super Plan (Direct) - Daily Dividend Option;;;10.0508;10.0508;10.0508;14-Mar-2017
120462;JM Money Manager Fund - Super Plan (Direct) - Fortnightly Dividend Option;;;10.3266;10.3266;10.3266;14-Mar-2017
120463;JM Money Manager Fund - Super Plan (Direct) - Growth Option;;;23.2528;23.2528;23.2528;14-Mar-2017
120460;JM Money Manager Fund - Super Plan (Direct) - Weekly Dividend Option;;;10.6711;10.6711;10.6711;14-Mar-2017
122319;JM Money Manager Fund - Super Plan - Bonus Option - Principal Units;;;12.8348;12.8348;12.8348;14-Mar-2017
104270;JM Money Manager Fund - Super Plan - Dividend option - Daily dividend;;;10.0406;10.0406;10.0406;14-Mar-2017
106100;JM Money Manager Fund - Super Plan - Dividend option - Fortnightly;;;10.3126;10.3126;10.3126;14-Mar-2017
106099;JM Money Manager Fund - Super Plan - Dividend option - Weekly dividend;;;10.6528;10.6528;10.6528;14-Mar-2017
104269;JM Money Manager Fund - Super Plan - Growth Plan;;;23.0385;23.0385;23.0385;14-Mar-2017
122320;JM Money Manager Fund - Super Plus Plan (Direct) - Bonus Option - Principal units;;;13.9637;13.9637;13.9637;14-Mar-2017
120464;JM Money Manager Fund - Super Plus Plan (Direct) - Daily Dividend Option;;;10.1079;10.1079;10.1079;14-Mar-2017
120456;JM Money Manager Fund - Super Plus Plan (Direct) - Fortnightly Dividend Option;;;10.3536;10.3536;10.3536;14-Mar-2017
120461;JM Money Manager Fund - Super Plus Plan (Direct) - Growth Option;;;23.1902;23.1902;23.1902;14-Mar-2017
120453;JM Money Manager Fund - Super Plus Plan (Direct) - Weekly Dividend Option;;;10.6591;10.6591;10.6591;14-Mar-2017
122321;JM Money Manager Fund - Super Plus Plan - Bonus Option - Principal units;;;13.9054;13.9054;13.9054;14-Mar-2017
104268;JM Money Manager Fund - Super Plus Plan - Dividend option - Daily dividend;;;10.1024;10.1024;10.1024;14-Mar-2017
106103;JM Money Manager Fund - Super Plus Plan - Dividend option - Fortnightly;;;10.3384;10.3384;10.3384;14-Mar-2017
106102;JM Money Manager Fund - Super Plus Plan - Dividend option - Weekly dividend;;;10.6413;10.6413;10.6413;14-Mar-2017
104267;JM Money Manager Fund - Super Plus Plan - Growth option;;;23.0826;23.0826;23.0826;14-Mar-2017
122318;JM Money Manger Fund - Super Plan (Direct) Bonus Option Principal Units;;;12.9098;12.9098;12.9098;14-Mar-2017
122316;JM Ultra Short Duration Fund (Direct) - Bonus Option - Principal Units;INF192K01FD8;;23.3443;23.3443;23.3443;14-Mar-2017
120457;JM Ultra Short Duration Fund (Direct) - Fortnightly Dividend Option;;INF192K01DN2;10.2660;10.2660;10.2660;14-Mar-2017
120458;JM Ultra Short Duration Fund - (Direct) - Growth Option;INF192K01DO0;;23.1291;23.1291;23.1291;14-Mar-2017
120454;JM Ultra Short Duration Fund - (Direct) -Daily Dividend Option;;INF192K01DL6;10.1043;10.1043;10.1043;14-Mar-2017
120455;JM Ultra Short Duration Fund - (Direct) -Weekly Dividend Option;;INF192K01DM4;10.6259;10.6259;10.6259;14-Mar-2017
122317;JM Ultra Short Duration Fund - Bonus Option - Principal Units;INF192K01FB2;;22.9991;22.9991;22.9991;14-Mar-2017
104272;JM Ultra Short Duration Fund - Daily Dividend;;INF192K01AN8;10.0764;10.0764;10.0764;14-Mar-2017
106101;JM Ultra Short Duration Fund - Fortnightly Dividend;;INF192K01AP3;10.2400;10.2400;10.2400;14-Mar-2017
104271;JM Ultra Short Duration Fund - Growth option;INF192K01AQ1;;22.7957;22.7957;22.7957;14-Mar-2017
106104;JM Ultra Short Duration Fund - Weekly Dividend;;INF192K01AO6;10.6143;10.6143;10.6143;14-Mar-2017

Kotak Mahindra Mutual Fund
102591;Kotak Savings Fund -Growth;INF174K01FD6;;25.9383;25.9383;25.9383;14-Mar-2017
102592;Kotak Savings Fund -Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01FH7;;10.2093;10.2093;10.2093;14-Mar-2017
102590;Kotak Savings Fund -Weekly Weekly Reinvestment of Income Distribution cum capital withdrawal option;INF174K01FF1;;10.1482;10.1482;10.1482;14-Mar-2017
119750;Kotak Savings Fund-Growth - Direct;INF174K01JP2;;26.2506;26.2506;26.2506;14-Mar-2017
119751;Kotak Savings Fund-Monthly Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01JQ0;;11.8705;11.8705;11.8705;14-Mar-2017
119752;Kotak Savings Fund-Weekly Weekly Reinvestment of Income Distribution cum capital withdrawal option- Direct;INF174K01JR8;;10.1647;10.1647;10.1647;14-Mar-2017
110575;Kotak Treasury Advantage Fund -Daily Reinvestment of Income Distribution cum capital withdrawal option;INF174K01FE4;;10.0798;10.0798;10.0798;14-Mar-2017
119749;Kotak Treasury Advantage Fund -Daily Reinvestment of Income Distribution cum capital withdrawal option - Direct;INF174K01JT4;;10.0805;10.0805;10.0805;14-Mar-2017

L&T Mutual Fund
129925;L&T Ultra Short Term Fund - Direct Plan - Bonus;INF917K01QK0;;14.6017;14.6017;14.6017;14-Mar-2017
129926;L&T Ultra Short Term Fund - Regular Plan - Bonus;INF917K01QJ2;;14.4182;14.4182;14.4182;14-Mar-2017
112423;L&T Ultra Short Term Fund - Regular Plan - Growth;INF917K01AS7;;26.4332;26.4332;26.4332;14-Mar-2017
112422;L&T Ultra Short Term Fund -Regular - Cumulative;INF917K01AN8;;25.4365;25.4365;25.4365;14-Mar-2017
119848;L&T Ultra Short Term Fund- Direct Plan - Daily IDCW;;INF917K01HX2;10.439;10.439;10.439;14-Mar-2017
119850;L&T Ultra Short Term Fund- Direct Plan- Weekly IDCW;INF917K01HZ7;INF917K01HY0;10.9646;10.9646;10.9646;14-Mar-2017
112425;L&T Ultra Short Term Fund- Regular Plan - Daily IDCW;;INF917K01AX7;10.2568;10.2568;10.2568;14-Mar-2017
119849;L&T Ultra Short Term Fund-Direct Plan - Growth;INF917K01HS2;;26.7694;26.7694;26.7694;14-Mar-2017
112424;L&T Ultra Short Term Fund-Regular Plan - Weekly IDCW;INF917K01AV1;INF917K01AW9;10.8101;10.8101;10.8101;14-Mar-2017
112461;L&T Ultra Short Term Fund - Regular Plan -Semi Annual IDCW;INF917K01AO6;INF917K01AP3;19.9862;19.9862;19.9862;14-Mar-2017
112475;L&T Ultra Short Term Fund - Regular Plan - Monthly IDCW;INF917K01AQ1;INF917K01AR9;12.7353;12.7353;12.7353;14-Mar-2017
119851;L&T Ultra Short Term Fund-Direct Plan -Monthly IDCW;INF917K01HU8;INF917K01HT0;12.8251;12.8251;12.8251;14-Mar-2017

Motilal Oswal Mutual Fund
124234;Motilal Oswal Ultra Short Term Fund (MOFUSTF) -Direct Plan- Growth;INF247L01247;;12.9244;12.9244;12.9244;14-Mar-2017
124233;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Regular Plan- Growth;INF247L01213;;12.6589;12.6589;12.6589;14-Mar-2017
124316;Motilal Oswal Ultra Short Term Fund Direct - IDCW Daily Reinvestment;;INF247L01346;10.0000;10.0000;10.0000;14-Mar-2017
124311;Motilal Oswal Ultra Short Term Fund Direct - IDCW Fortnightly Reinvestment;;INF247L01361;10.0000;10.0000;10.0000;14-Mar-2017
124312;Motilal Oswal Ultra Short Term Fund Direct - IDCW Quarterly Payout/Reinvestment;INF247L01403;INF247L01387;10.1431;10.1431;10.1431;14-Mar-2017
124306;Motilal Oswal Ultra Short Term Fund Direct - IDCW Weekly Reinvestment;;INF247L01353;10.0036;10.0036;10.0036;14-Mar-2017
124308;Motilal Oswal Ultra Short Term Fund Direct Plan - IDCW Monthly Payout/Reinvestment;INF247L01395;INF247L01379;10.0227;10.0227;10.0227;14-Mar-2017
124303;Motilal Oswal Ultra Short Term Fund Regular - IDCW Daily Reinvestment;;INF247L01270;10.0078;10.0078;10.0078;14-Mar-2017
124313;Motilal Oswal Ultra Short Term Fund Regular - IDCW Fortnightly Reinvestment;;INF247L01296;10.0000;10.0000;10.0000;14-Mar-2017
124315;Motilal Oswal Ultra Short Term Fund Regular - IDCW Monthly Payout/Reinvestment;INF247L01320;INF247L01304;10.0209;10.0209;10.0209;14-Mar-2017
124305;Motilal Oswal Ultra Short Term Fund Regular - IDCW Quarterly Payout/Reinvestment;INF247L01338;INF247L01312;10.1384;10.1384;10.1384;14-Mar-2017
124310;Motilal Oswal Ultra Short Term Fund Regular - IDCW Weekly Reinvestment;;INF247L01288;10.0046;10.0046;10.0046;14-Mar-2017

Navi Mutual Fund
119185;Navi Ultra Short Term Fund - Direct Plan Daily IDCW - ReInvestment;;INF959L01BL0;1006.6500;1006.6500;1006.6500;14-Mar-2017
119187;Navi Ultra Short Term Fund - Direct Plan Monthly IDCW Payout;INF959L01BF2;INF959L01BG0;1016.3250;1016.3250;1016.3250;14-Mar-2017
119188;Navi Ultra Short Term Fund - Direct Plan Weekly IDCW - Payout;INF959L01BI6;INF959L01BJ4;1004.8913;1004.8913;1004.8913;14-Mar-2017
119186;Navi Ultra Short Term Fund - Direct Plan-Growth Option;INF959L01BC9;;1811.1923;1811.1923;1811.1923;14-Mar-2017
112648;Navi Ultra Short Term Fund - Regular Plan Daily IDCW;;INF959L01BM8;1005.4600;1005.4600;1005.4600;14-Mar-2017
112649;Navi Ultra Short Term Fund - Regular Plan Monthly IDCW;INF959L01BN6;INF959L01BP1;1003.5153;1003.5153;1003.5153;14-Mar-2017
112658;Navi Ultra Short Term Fund - Regular Plan Weekly IDCW;INF959L01BQ9;INF959L01AY5;1004.0754;1004.0754;1004.0754;14-Mar-2017
112408;Navi Ultra Short Term Fund - Regular Plan-Growth Option;INF959L01BH8;;1771.8774;1771.8774;1771.8774;14-Mar-2017

PGIM India Mutual Fund
138342;PGIM India Ultra Short Duration Fund - Daily Dividend;INF223J01FH4;;10.0203;10.0203;10.0203;14-Mar-2017
138361;PGIM India Ultra Short Duration Fund - Direct Plan - Daily Dividend;;INF223J01QL3;10.0179;10.0179;10.0179;14-Mar-2017
138358;PGIM India Ultra Short Duration Fund - Direct Plan - Growth;INF223J01QO7;;19.8168;19.8168;19.8168;14-Mar-2017
138359;PGIM India Ultra Short Duration Fund - Direct Plan - Monthly Dividend;INF223J01QP4;;11.0411;11.0411;11.0411;14-Mar-2017
138362;PGIM India Ultra Short Duration Fund - Direct Plan - Weekly Dividend;INF223J01QR0;INF223J01QS8;10.2724;10.2724;10.2724;14-Mar-2017
138343;PGIM India Ultra Short Duration Fund - Growth;INF223J01FK8;;19.6353;19.6353;19.6353;14-Mar-2017
138344;PGIM India Ultra Short Duration Fund - Monthly Dividend;INF223J01FL6;INF223J01FM4;10.718;10.718;10.718;14-Mar-2017
138338;PGIM India Ultra Short Duration Fund - Regular Plan - Daily Dividend;INF223J01FW3;;10.0215;10.0215;10.0215;14-Mar-2017
138337;PGIM India Ultra Short Duration Fund - Regular Plan - Growth;INF223J01FX1;;25.0924;25.0924;25.0924;14-Mar-2017
138340;PGIM India Ultra Short Duration Fund - Regular Plan - Monthly Dividend;INF223J01FY9;INF223J01FZ6;10.3039;10.3039;10.3039;14-Mar-2017
138339;PGIM India Ultra Short Duration Fund - Regular Plan - Weekly Dividend;INF223J01GC3;;10.5061;10.5061;10.5061;14-Mar-2017
138341;PGIM India Ultra Short Duration Fund - Weekly Dividend;INF223J01FO0;INF223J01FP7;10.0843;10.0843;10.0843;14-Mar-2017
138368;PGIM India Ultra Short Term Fund - Annual Bonus;INF223J01XH7;;19.652;19.652;19.652;14-Mar-2017
138345;PGIM India Ultra Short Term Fund - Bonus;INF223J01FN2;;14.7411;14.7411;14.7411;14-Mar-2017
138367;PGIM India Ultra Short Term Fund - Direct Plan - Annual Bonus;INF223J01XI5;;13.1788;13.1788;13.1788;14-Mar-2017
138363;PGIM India Ultra Short Term Fund - Direct Plan - Bonus;INF223J01QK5;;14.8511;14.8511;14.8511;14-Mar-2017
138366;PGIM India Ultra Short Term Fund - Direct Plan - Monthly Bonus;INF223J01VK5;;11.8028;11.8028;11.8028;14-Mar-2017
138364;PGIM India Ultra Short Term Fund - Direct Plan - Quarterly Dividend;INF223J01QT6;INF223J01QU4;10.956;10.956;10.956;14-Mar-2017
138349;PGIM India Ultra Short Term Fund - Dividend;INF223J01FI2;INF223J01FJ0;13.4889;13.4889;13.4889;14-Mar-2017
138365;PGIM India Ultra Short Term Fund - Monthly Bonus;INF223J01VJ7;;12.0419;12.0419;12.0419;14-Mar-2017
138353;PGIM India Ultra Short Term Fund - Quarterly Dividend;INF223J01JH6;;11.2248;11.2248;11.2248;14-Mar-2017
138346;PGIM India Ultra Short Term Fund - Regular Plan - Bonus;INF223J01GA7;;15.114;15.114;15.114;14-Mar-2017

Principal Mutual Fund
119475;Principal Ultra Short Term Fund- Direct Plan - Income Distribution CUM Capital Withdrawal Option - Monthly;INF173K01HK9;INF173K01HJ1;1064.4475;1064.4475;1064.4475;14-Mar-2017
119474;Principal Ultra Short Term Fund- Direct Plan -Growth Option;INF173K01HI3;;1848.6370;1848.6370;1848.6370;14-Mar-2017
107329;Principal Ultra Short Term Fund-Daily Income Distribution CUM Capital Withdrawal Option;;INF173K01CV7;1005.4300;1005.4300;1005.4300;14-Mar-2017
107328;Principal Ultra Short Term Fund-Growth Option;INF173K01CU9;;1841.9108;1841.9108;1841.9108;14-Mar-2017
107330;Principal Ultra Short Term Fund-Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01CB9;INF173K01CC7;1064.2208;1064.2208;1064.2208;14-Mar-2017
107332;Principal Ultra Short Term Fund-Weekly Income Distribution CUM Capital Withdrawal Option;;INF173K01CW5;1019.9084;1019.9084;1019.9084;14-Mar-2017

SBI Mutual Fund
119784;SBI Magnum Ultra Short Duration Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01TG3;1675.03;1675.03;1675.03;14-Mar-2017
119828;SBI MAGNUM ULTRA SHORT DURATION FUND - DIRECT PLAN - GROWTH;INF200K01TF5;;3585.9439;3585.9439;3585.9439;14-Mar-2017
119829;SBI Magnum Ultra Short Duration Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TH1;INF200K01TI9;1078.2394;1078.2394;1078.2394;14-Mar-2017
105080;SBI Magnum Ultra Short Duration Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01LK2;1675.03;1675.03;1675.03;14-Mar-2017
100641;SBI MAGNUM ULTRA SHORT DURATION FUND - REGULAR PLAN - GROWTH;INF200K01LJ4;;3574.8696;3574.8696;3574.8696;14-Mar-2017
103884;SBI Magnum Ultra Short Duration Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LM8;INF200K01LL0;1078.2295;1078.2295;1078.2295;14-Mar-2017

UTI Mutual Fund
139568;UTI Ultra Short Duration Fund - Direct Plan - Annual IDCW;INF789FA1Q42;INF789FA1Q59;1106.6013;1106.6013;1106.6013;14-Mar-2017
120744;UTI Ultra Short Duration Fund - Direct Plan - Daily IDCW (Reinvestment);INF789F01TG5;INF789F01TH3;1076.8777;1076.8777;1076.8777;14-Mar-2017
121892;UTI Ultra Short Duration Fund - Direct Plan - Flexi IDCW;INF789FB1KQ0;INF789FB1KR8;1391.1713;1391.1713;1391.1713;14-Mar-2017
120746;UTI Ultra Short Duration Fund - Direct Plan - Growth Option;INF789F01TI1;;2704.3882;2704.3882;2704.3882;14-Mar-2017
131444;UTI Ultra Short Duration Fund - Direct Plan - Monthly IDCW;INF789FA1P84;INF789FA1P92;1090.879;1090.879;1090.879;14-Mar-2017
133059;UTI Ultra Short Duration Fund - Direct Plan - Quarterly IDCW;INF789FA1Q00;INF789FA1Q18;1122.8747;1122.8747;1122.8747;14-Mar-2017
120745;UTI Ultra Short Duration Fund - Direct Plan - Weekly IDCW (Reinvestment);INF789FB1S63;;1112.4137;1112.4137;1112.4137;14-Mar-2017
112083;UTI Ultra Short Duration Fund - Discontinued - INSTN GROWTH OPTION;INF789F01PM1;;1863.8249;1863.8249;0;14-Mar-2017
