Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
112082;UTI Ultra Short Duration Fund - Discontinued - INSTN PLAN - PERIODIC DIVIDEND OPTION;;INF789F01PL3;1001.9217;1001.9217;0;14-Mar-2017
134484;UTI Ultra Short Duration Fund - Regular Plan - Annual IDCW;INF789FA1P43;INF789FA1P50;1101.7063;1101.7063;1101.7063;14-Mar-2017
109501;UTI Ultra Short Duration Fund - Regular Plan - Daily IDCW (Reinvestment);;INF789F01554;1076.8777;1076.8777;1076.8777;14-Mar-2017
121891;UTI Ultra Short Duration Fund - Regular Plan - Flexi IDCW;INF789FB1KS6;INF789FB1KT4;1257.0694;1257.0694;1257.0694;14-Mar-2017
131511;UTI Ultra Short Duration Fund - Regular Plan - Fortnightly IDCW;INF789FA1O69;INF789FA1O77;1225.7315;1225.7315;1225.7315;14-Mar-2017
102532;UTI Ultra Short Duration Fund - Regular Plan - Growth Option;INF789F01570;;2642.363;2642.363;2642.363;14-Mar-2017
134799;UTI Ultra Short Duration Fund - Regular Plan - Half-Yearly IDCW;INF789FA1P27;INF789FA1P35;1069.7;1069.7;0;14-Mar-2017
131445;UTI Ultra Short Duration Fund - Regular Plan - Monthly IDCW;INF789FA1O85;INF789FA1O93;1066.6502;1066.6502;1066.6502;14-Mar-2017
133873;UTI Ultra Short Duration Fund - Regular Plan - Quarterly IDCW;INF789FA1P01;INF789FA1P19;1056.3061;1056.3061;1056.3061;14-Mar-2017
102531;UTI Ultra Short Duration Fund - Regular Plan - Weekly IDCW (Reinvestment);;INF789F01562;1112.292;1112.292;1112.292;14-Mar-2017

Open Ended Schemes ( Debt Scheme - Low Duration Fund )


Aditya Birla Sun Life Mutual Fund
119523;Aditya Birla Sun Life Low duration Fund - Growth - Direct Plan;INF209K01XU7;;404.0890;404.0890;404.0890;14-Mar-2017
103192;Aditya Birla Sun Life Low Duration Fund - Growth Plan;INF209K01LQ0;;390.4692;390.4692;390.4692;14-Mar-2017
103195;Aditya Birla Sun Life Low Duration Fund - Institutional Plan - Growth;INF209K01KE8;;273.7738;273.7738;273.7738;14-Mar-2017
119524;Aditya Birla Sun Life Low Duration Fund -Direct - daily IDCW;INF209K01XW3;;100.3904;100.3904;100.3904;14-Mar-2017
119522;Aditya Birla Sun Life Low Duration Fund -Direct - weekly IDCW;;INF209K01XV5;100.5116;100.5116;100.5116;14-Mar-2017
103191;Aditya Birla Sun Life Low Duration Fund -INSTITUTIONAL - DAILY IDCW;;INF209K01KD0;100.3903;100.3903;100.3903;14-Mar-2017
103194;Aditya Birla Sun Life Low Duration Fund -Institutional - weekly  IDCW;;INF209K01KG3;100.4943;100.4943;100.4943;14-Mar-2017
113307;Aditya Birla Sun Life Low Duration Fund -Regular - DAILY IDCW;;INF209KA1LP6;100.5928;100.5928;100.5928;14-Mar-2017
103193;Aditya Birla Sun Life Low Duration Fund -REGULAR - WEEKLY IDCW;;INF209KA1LQ4;100.5074;100.5074;100.5074;14-Mar-2017

Axis Mutual Fund
128961;Axis Treasury Advantage Fund - Direct Plan - Bonus Option;INF846K01NQ5;;1836.6716;1836.6716;1836.6716;14-Mar-2017
120515;Axis Treasury Advantage Fund - Direct Plan - Daily IDCW;;INF846K01EQ4;1007.2893;1007.2893;1007.2893;14-Mar-2017
120513;Axis Treasury Advantage Fund - Direct Plan - Growth Option;INF846K01EN1;;1838.2587;1838.2587;1838.2587;14-Mar-2017
120516;Axis Treasury Advantage Fund - Direct Plan - Monthly IDCW;INF846K01EO9;INF846K01EP6;1007.7007;1007.7007;1007.7007;14-Mar-2017
120514;Axis Treasury Advantage Fund - Direct Plan - Weekly IDCW;INF846K01ER2;INF846K01ES0;1004.6037;1004.6037;1004.6037;14-Mar-2017
112215;Axis Treasury Advantage Fund - Regular Plan - Daily IDCW;;INF846K01545;1006.2334;1006.2334;1006.2334;14-Mar-2017
112214;Axis Treasury Advantage Fund - Regular Plan - Growth Option;INF846K01537;;1808.8919;1808.8919;1808.8919;14-Mar-2017
112217;Axis Treasury Advantage Fund - Regular Plan - Monthly IDCW;INF846K01578;INF846K01586;1007.4347;1007.4347;1007.4347;14-Mar-2017
112216;Axis Treasury Advantage Fund - Regular Plan - Weekly IDCW;INF846K01552;INF846K01560;1006.0042;1006.0042;1006.0042;14-Mar-2017
112720;Axis Treasury Advantage Fund - Retail Plan - Daily IDCW;;INF846K01487;1005.4758;1005.4758;1005.4758;14-Mar-2017
112717;Axis Treasury Advantage Fund - Retail Plan - Growth Option;INF846K01479;;1700.7649;1700.7649;1700.7649;14-Mar-2017
112718;Axis Treasury Advantage Fund - Retail Plan - Monthly IDCW;INF846K01511;INF846K01529;1007.2156;1007.2156;1007.2156;14-Mar-2017
112719;Axis Treasury Advantage Fund - Retail Plan - Weekly IDCW;INF846K01495;INF846K01503;1004.6028;1004.6028;1004.6028;14-Mar-2017

Bandhan Mutual Fund
108633;BANDHAN Low Duration Fund - Regular Plan - Daily IDCW;INF194K01FW4;INF194K01FV6;10.0712;10.0712;10.0712;14-Mar-2017
108632;BANDHAN Low Duration Fund - Regular Plan - Growth;INF194K01FU8;;22.9111;22.9111;22.9111;14-Mar-2017
108635;BANDHAN Low Duration Fund - Regular Plan - Monthly IDCW;INF194K01FZ7;INF194K01FY0;10.1242;10.1242;10.1242;14-Mar-2017
116020;BANDHAN Low Duration Fund - Regular Plan - Periodic IDCW;INF194K01I29;INF194K01I37;12.3709;12.3709;12.3709;14-Mar-2017
116413;BANDHAN Low Duration Fund - Regular Plan - Quarterly IDCW;INF194K01UR3;INF194K01US1;10.7234;10.7234;10.7234;14-Mar-2017
108634;BANDHAN Low Duration Fund - Regular Plan - Weekly IDCW;INF194K01GC4;INF194K01GB6;10.1010;10.1010;10.1010;14-Mar-2017
118368;BANDHAN Low Duration Fund-Direct Plan-Daily IDCW;;INF194K01J85;10.1111;10.1111;10.1111;14-Mar-2017
118371;BANDHAN Low Duration Fund-Direct Plan-Growth;INF194K01J77;;23.0326;23.0326;23.0326;14-Mar-2017
118372;BANDHAN Low Duration Fund-Direct Plan-Monthly IDCW;INF194K01K17;INF194K01K09;10.1382;10.1382;10.1382;14-Mar-2017
118370;BANDHAN Low Duration Fund-Direct Plan-Periodic IDCW;INF194K01K82;INF194K01K90;12.4017;12.4017;12.4017;14-Mar-2017
118369;BANDHAN Low Duration Fund-Direct Plan-Quarterly IDCW;INF194K01K58;INF194K01K66;10.6355;10.6355;10.6355;14-Mar-2017
118373;BANDHAN Low Duration Fund-Direct Plan-Weekly IDCW;;INF194K01K33;10.0795;10.0795;10.0795;14-Mar-2017

Baroda BNP Paribas Mutual Fund
125137;Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option;INF955L01EA5;;1912.0797;1912.0797;1912.0797;14-Mar-2017
125136;Baroda Treasury Advantage Fund - Plan A - Bonus Option;INF955L01DZ4;;1872.1839;1872.1839;1872.1839;14-Mar-2017
119309;Baroda Treasury Advantage Fund - Plan B (Direct) - Daily IDCW Option;INF955L01BE3;;1008.8997;1008.8997;1008.8997;14-Mar-2017
119410;Baroda Treasury Advantage Fund - Plan B (Direct) - Growth Option;INF955L01BF0;;1912.1495;1912.1495;1912.1495;14-Mar-2017
119411;Baroda Treasury Advantage Fund - Plan B (Direct) - Monthly IDCW Option;INF955L01BG8;;1007.2172;1007.2172;1007.2172;14-Mar-2017
119439;Baroda Treasury Advantage Fund - Plan B (Direct) - Quarterly IDCW Option;INF955L01BK0;;1043.0791;1043.0791;1043.0791;14-Mar-2017
119409;Baroda Treasury Advantage Fund - Plan B (Direct) - Weekly IDCW Option;INF955L01BI4;;1004.4541;1004.4541;1004.4541;14-Mar-2017
112032;Baroda Treasury Advantage Fund- Plan A- Daily IDCW Option;INF955L01294;INF955L01302;1029.0063;1029.0063;1029.0063;14-Mar-2017
112029;Baroda Treasury Advantage Fund- Plan A- Growth Option;INF955L01310;;1885.8456;1885.8456;1885.8456;14-Mar-2017
112035;Baroda Treasury Advantage Fund- Plan A- Monthly IDCW Option;INF955L01344;INF955L01351;1007.0515;1007.0515;1007.0515;14-Mar-2017
112034;Baroda Treasury Advantage Fund- Plan A- Quarterly IDCW Option;INF955L01BM6;;1038.2301;1038.2301;1038.2301;14-Mar-2017
112033;Baroda Treasury Advantage Fund- Plan A- Weekly IDCW Option;INF955L01328;INF955L01336;1020.7831;1020.7831;1020.7831;14-Mar-2017
112025;Baroda Treasury Advantage Fund- Regular Plan - Daily IDCW Option;INF955L01369;INF955L01377;1004.5707;1004.5707;1004.5707;14-Mar-2017
112031;Baroda Treasury Advantage Fund- Regular Plan - Growth Option;INF955L01385;;1839.1152;1839.1152;1839.1152;14-Mar-2017
112027;Baroda Treasury Advantage Fund- Regular Plan - Monthly IDCW Option;INF955L01393;INF955L01401;1007.0517;1007.0517;1007.0517;14-Mar-2017
112026;Baroda Treasury Advantage Fund- Regular Plan - Weekly IDCW Option;INF955L01419;INF955L01427;1004.4687;1004.4687;1004.4687;14-Mar-2017

BNP Paribas Mutual Fund
120007;BNP Paribas LOW DURATION Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option;;INF251K01GK5;10.0835;10.0835;10.0835;14-Mar-2017
120008;BNP Paribas LOW DURATION Fund - Direct Plan - Growth Option;INF251K01GJ7;;25.0874;25.0874;25.0874;14-Mar-2017
120009;BNP Paribas LOW DURATION Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option;INF251K01GN9;INF251K01GO7;10.0000;10.0000;10.0000;14-Mar-2017
120010;BNP Paribas LOW DURATION Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option;INF251K01GL3;INF251K01GM1;10.0162;10.0162;10.0162;14-Mar-2017
117944;BNP PARIBAS LOW DURATION FUND DAILY Income Distribution cum Capital Withdrawal OPTION;;INF251K01DR7;10.0604;10.0604;10.0604;14-Mar-2017
117945;BNP PARIBAS LOW DURATION FUND GROWTH OPTION;INF251K01DQ9;;24.3802;24.3802;24.3802;14-Mar-2017
117947;BNP PARIBAS LOW DURATION FUND MONTHLY Income Distribution cum Capital Withdrawal OPTION;INF251K01DU1;INF251K01DV9;10.0319;10.0319;10.0319;14-Mar-2017
117946;BNP PARIBAS LOW DURATION FUND WEEKLY Income Distribution cum Capital Withdrawal OPTION;INF251K01DS5;INF251K01DT3;10.0155;10.0155;10.0155;14-Mar-2017
113483;BNP PARIBAS LOW DURATION Fund-Regular Plan- Daily Income Distribution cum Capital Withdrawal Option (Compulsory Reinvestment);;INF251K01DM8;10.0499;10.0499;10.0499;14-Mar-2017
113476;BNP PARIBAS LOW DURATION Fund-Regular Plan-Growth Option;INF251K01DL0;;23.7830;23.7830;23.7830;14-Mar-2017
113478;BNP PARIBAS LOW DURATION Fund-Regular Plan-Monthly Income Distribution cum Capital Withdrawal Option;INF251K01DO4;INF251K01DP1;10.0308;10.0308;10.0308;14-Mar-2017
113477;BNP PARIBAS LOW DURATION Fund-Regular Plan-Weekly Income Distribution cum Capital Withdrawal Option;;INF251K01DN6;10.0152;10.0152;10.0152;14-Mar-2017

Canara Robeco Mutual Fund
118293;CANARA ROBECO SAVINGS FUND - DIRECT PLAN - DAILY IDCW (Reinvestment);;INF760K01EM6;10.2600;10.2600;10.2600;14-Mar-2017
118291;CANARA ROBECO SAVINGS FUND - DIRECT PLAN - GROWTH OPTION;INF760K01ET1;;25.5583;25.5583;25.5583;14-Mar-2017
118292;CANARA ROBECO SAVINGS FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01EP9;INF760K01EQ7;22.9003;22.9003;22.9003;14-Mar-2017
118295;CANARA ROBECO SAVINGS FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01EN4;INF760K01EO2;10.2921;10.2921;10.2921;14-Mar-2017
118294;CANARA ROBECO SAVINGS FUND - DIRECT PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01ER5;INF760K01ES3;10.2670;10.2670;10.2670;14-Mar-2017
104559;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);;INF760K01803;10.2600;10.2600;10.2600;14-Mar-2017
102913;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - GROWTH OPTION;INF760K01795;;25.3880;25.3880;25.3880;14-Mar-2017
102914;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01779;INF760K01787;22.7407;22.7407;22.7407;14-Mar-2017
113144;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01AM4;INF760K01AN2;10.2911;10.2911;10.2911;14-Mar-2017
102915;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01CB3;INF760K01811;10.2666;10.2666;10.2666;14-Mar-2017

DSP Mutual Fund
133925;DSP Low Duration Fund - Direct Plan - Growth;INF740K013Q1;;11.8570;11.8570;11.8570;14-Mar-2017
133922;DSP Low Duration Fund - Direct Plan - IDCW - Daily;;INF740KA1OL5;10.0709;10.0709;10.0709;14-Mar-2017
133928;DSP Low Duration Fund - Direct Plan - IDCW - Monthly;INF740K014Q9;INF740K015Q6;11.3123;11.3123;11.3123;14-Mar-2017
133924;DSP Low Duration Fund - Direct Plan - IDCW - Quarterly;INF740K016Q4;INF740K017Q2;10.2307;10.2307;10.2307;14-Mar-2017
133923;DSP Low Duration Fund - Direct Plan - IDCW - Weekly;INF740KA1OM3;INF740KA1ON1;10.0670;10.0670;10.0670;14-Mar-2017
133926;DSP Low Duration Fund - Regular Plan - Growth;INF740K018P2;;11.7743;11.7743;11.7743;14-Mar-2017
133919;DSP Low Duration Fund - Regular Plan - IDCW - Daily;;INF740KA1OO9;10.0835;10.0835;10.0835;14-Mar-2017
133920;DSP Low Duration Fund - Regular Plan - IDCW - Monthly;INF740K019P0;INF740K010Q7;10.2295;10.2295;10.2295;14-Mar-2017
133921;DSP Low Duration Fund - Regular Plan - IDCW - Quarterly;INF740K011Q5;INF740K012Q3;10.2196;10.2196;10.2196;14-Mar-2017
133927;DSP Low Duration Fund - Regular Plan - IDCW - Weekly;INF740KA1OP6;INF740KA1OQ4;10.0677;10.0677;10.0677;14-Mar-2017

Edelweiss Mutual Fund
140222;Edelweiss Low Duration Fund - Direct Plan - Daily Dividend Option;;;10.0825;10.0825;10.0825;14-Mar-2017
140220;Edelweiss Low Duration Fund - Direct Plan - Growth Option;;;19.3986;19.3986;19.3986;14-Mar-2017
140219;Edelweiss Low Duration Fund - Direct Plan - Weekly Dividend Option;;;10.0879;10.0879;10.0879;14-Mar-2017
140208;Edelweiss Low Duration Fund - Regular Plan - Daily Dividend Option;;;10.0089;10.0089;10.0089;14-Mar-2017
140214;Edelweiss Low Duration Fund - Regular Plan - Dividend Option;;;13.0654;13.0654;13.0654;14-Mar-2017
140207;Edelweiss Low Duration Fund - Regular Plan - Growth Option;;;19.3188;19.3188;19.3188;14-Mar-2017
140206;Edelweiss Low Duration Fund - Regular Plan - Monthly Dividend Option;;;10.0688;10.0688;10.0688;14-Mar-2017
140209;Edelweiss Low Duration Fund - Regular Plan - Weekly Dividend Option;;;10.0735;10.0735;10.0735;14-Mar-2017
140200;Edelweiss Low Duration Fund - Retail Plan - Daily Dividend Option;;;10.0353;10.0353;10.0353;14-Mar-2017
140201;Edelweiss Low Duration Fund - Retail Plan - Growth Option;;;17.2717;17.2717;17.2717;14-Mar-2017
140204;Edelweiss Low Duration Fund - Retail Plan - Monthly Dividend Option;;;10.0588;10.0588;10.0588;14-Mar-2017
140202;Edelweiss Low Duration Fund - Retail Plan - Weekly Dividend Option;;;10.0809;10.0809;10.0809;14-Mar-2017

Franklin Templeton Mutual Fund
118530;Franklin India Low Duration Fund - Direct - Growth;INF090I01HG7;;18.6022;18.5092;18.6022;14-Mar-2017
118528;Franklin India Low Duration Fund - Direct - Monthly - IDCW;INF090I01HC6;INF090I01HD4;10.7538;10.7000;10.7538;14-Mar-2017
118529;Franklin India Low Duration Fund - Direct - Quarterly - IDCW;INF090I01HE2;INF090I01HF9;10.6449;10.5917;10.6449;14-Mar-2017
113135;Franklin India Low Duration Fund - Growth Plan;INF090I01BU1;;18.3742;18.2823;18.3742;14-Mar-2017
100503;Franklin India Low Duration Fund - Monthly - IDCW;INF090I01BQ9;INF090I01BR7;10.5909;10.5379;10.5909;14-Mar-2017
100504;Franklin India Low Duration Fund - Quarterly - IDCW;INF090I01BS5;INF090I01BT3;10.4804;10.4280;10.4804;14-Mar-2017

HDFC Mutual Fund
105548;HDFC Low Duration  Fund - Daily IDCW;;INF179K01434;10.1387;10.1387;10.1387;14-Mar-2017
118945;HDFC Low Duration  Fund - Direct Plan - Daily IDCW;;;10.0629;10.0629;10.0629;14-Mar-2017
118942;HDFC Low Duration  Fund - Direct Plan - Growth;INF179K01VF7;;35.2306;35.2306;35.2306;14-Mar-2017
118943;HDFC Low Duration  Fund - Direct Plan - Monthly IDCW;INF179K01VG5;INF179K01VH3;10.1520;10.1520;10.1520;14-Mar-2017
118944;HDFC Low Duration  Fund - Direct Plan - Weekly IDCW;;;10.1849;10.1849;10.1849;14-Mar-2017
102452;HDFC Low Duration  Fund - Growth;INF179K01442;;34.1796;34.1796;34.1796;14-Mar-2017
105543;HDFC Low Duration  Fund - Monthly IDCW;INF179K01459;INF179K01467;10.1465;10.1465;10.1465;14-Mar-2017
102453;HDFC Low Duration  Fund - Weekly IDCW;INF179K01475;INF179K01483;10.1539;10.1539;10.1539;14-Mar-2017
105547;HDFC Low Duration Fund- Wholesale Daily Dividend;;INF179K01541;10.1547;10.1547;10.1547;14-Mar-2017
105546;HDFC Low Duration Fund- Wholesale Monthly Dividend;INF179K01509;INF179K01517;10.1692;10.1692;10.1692;14-Mar-2017
105545;HDFC Low Duration Fund- Wholesale Weekly Dividend;INF179K01525;;10.1568;10.1568;10.1568;14-Mar-2017
105544;HDFC Low Duration Fund- Wholesale- Growth;INF179K01491;;35.8619;35.8619;35.8619;14-Mar-2017

HSBC Mutual Fund
104344;HSBC Low Duration Fund  - Growth;INF336L01AH1;;14.3046;14.3046;14.3046;14-Mar-2017
104350;HSBC Low Duration Fund  - Regular - Growth;INF336L01AP4;;20.7868;20.7868;20.7868;14-Mar-2017
104342;HSBC Low Duration Fund - Daily IDCW;;INF336L01AO7;10.0021;10.0021;10.0021;14-Mar-2017
120066;HSBC Low Duration Fund - Direct Growth;INF336L01EG5;;14.7165;14.7165;14.7165;14-Mar-2017
120065;HSBC Low Duration Fund - Direct Monthly IDCW;;INF336L01EF7;10.084;10.084;10.084;14-Mar-2017
104349;HSBC Low Duration Fund - Inst.Plus - Daily IDCW;;INF336L01AS8;16.091;16.091;16.091;14-Mar-2017
104352;HSBC Low Duration Fund - Regular Monthly IDCW;;INF336L01AL3;10.0537;10.0537;10.0537;14-Mar-2017
104343;HSBC Low Duration Fund - Weekly IDCW;;INF336L01AQ2;10.0047;10.0047;10.0047;14-Mar-2017

ICICI Prudential Mutual Fund
130900;ICICI Prudential Savings Fund - Bonus;INF109KA1I92;;123.5509;123.5509;123.5509;14-Mar-2017
101618;ICICI Prudential Savings Fund - Daily IDCW;INF109K01738;;105.7358;105.7358;105.7358;14-Mar-2017
120397;ICICI Prudential Savings Fund - Direct Plan - Daily IDCW;;INF109K01O66;105.7358;105.7358;105.7358;14-Mar-2017
122904;ICICI Prudential Savings Fund - Direct Plan - Fortnightly IDCW;INF109K016Y3;INF109K015Y5;101.5339;101.5339;101.5339;14-Mar-2017
120398;ICICI Prudential Savings Fund - Direct Plan - Growth;INF109K01O82;;310.8947;310.8947;310.8947;14-Mar-2017
120399;ICICI Prudential Savings Fund - Direct Plan - IDCW Others;INF109K01O90;INF109K01O74;124.4215;124.4215;124.4215;14-Mar-2017
122651;ICICI Prudential Savings Fund - Direct Plan - Monthly IDCW;INF109K018Y9;INF109K017Y1;101.1618;101.1618;101.1618;14-Mar-2017
122982;ICICI Prudential Savings Fund - Direct Plan - Quarterly IDCW;INF109K010Z3;INF109K019Y7;104.4814;104.4814;104.4814;14-Mar-2017
120396;ICICI Prudential Savings Fund - Direct Plan - Weekly IDCW;INF109K01P08;INF109K01P16;105.4920;105.4920;105.4920;14-Mar-2017
130952;ICICI Prudential Savings Fund - Direct Plan Bonus;INF109KA1I01;;123.8402;123.8402;123.8402;14-Mar-2017
122748;ICICI Prudential Savings Fund - Fortnightly IDCW;INF109K012Z9;INF109K011Z1;101.0649;101.0649;101.0649;14-Mar-2017
101619;ICICI Prudential Savings Fund - Growth;INF109K01746;;309.6848;309.6848;309.6848;14-Mar-2017
115511;ICICI Prudential Savings Fund - IDCW Others;INF109K01WO4;INF109K01WN6;123.7414;123.7414;123.7414;14-Mar-2017
122531;ICICI Prudential Savings Fund - Monthly IDCW;INF109K014Z5;INF109K013Z7;101.3738;101.3738;101.3738;14-Mar-2017
122995;ICICI Prudential Savings Fund - Quarterly IDCW;INF109K016Z0;INF109K015Z2;104.3483;104.3483;104.3483;14-Mar-2017
101617;ICICI Prudential Savings Fund - Weekly IDCW;INF109K01JO1;INF109K01753;105.4425;105.4425;105.4425;14-Mar-2017
111795;ICICI Prudential Savings Fund Retail Daily Dividend;INF109K01EI4;INF109K01BW1;100.3607;100.3607;100.3607;14-Mar-2017
111794;ICICI Prudential Savings Fund Retail Growth;INF109K01BX9;;179.4732;179.4732;179.4732;14-Mar-2017
111793;ICICI Prudential Savings Fund Retail Weekly Dividend;INF109K01EJ2;INF109K01BY7;100.9450;100.9450;100.9450;14-Mar-2017

Invesco Mutual Fund
105025;Invesco India Low Duration Fund - Daily IDCW (Reinvestment);;INF205K01HZ7;1001.7200;1001.7200;1001.7200;14-Mar-2017
120567;Invesco India Low Duration Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment);INF205K01NW2;INF205K01NX0;1543.2860;1543.2860;1543.2860;14-Mar-2017
120570;Invesco India Low Duration Fund - Direct Plan - Growth;INF205K01NY8;;2277.7124;2277.7124;2277.7124;14-Mar-2017
120571;Invesco India Low Duration Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01NZ5;INF205K01OA6;1064.8060;1064.8060;1064.8060;14-Mar-2017
120568;Invesco India Low Duration Fund - Direct Plan - Weekly IDCW (Payout / Reinvestment);INF205K01OB4;INF205K01OC2;1206.6271;1206.6271;1206.6271;14-Mar-2017
120566;Invesco India Low Duration Fund - Direct Plan -Daily IDCW (Reinvestment);;INF205K01NV4;1018.9655;1018.9655;1018.9655;14-Mar-2017
115458;Invesco India Low Duration Fund - Discretionary IDCW (Payout / Reinvestment);INF205K01IG5;INF205K01IF7;1432.1139;1432.1139;1432.1139;14-Mar-2017
104726;Invesco India Low Duration Fund - Growth;INF205K01HY0;;2243.7921;2243.7921;2243.7921;14-Mar-2017
104729;Invesco India Low Duration Fund - Monthly IDCW (Payout / Reinvestment);INF205K01ID2;INF205K01IC4;1032.8272;1032.8272;1032.8272;14-Mar-2017
104728;Invesco India Low Duration Fund - Regular - Growth;INF205K01HT0;;2098.4824;2098.4824;2098.4824;14-Mar-2017
104723;Invesco India Low Duration Fund - Regular - Monthly IDCW (Reinvestment);;INF205K01HW4;1072.0470;1072.0470;1072.0470;14-Mar-2017
104722;Invesco India Low Duration Fund - Regular - Weekly IDCW (Reinvestment);;INF205K01HV6;1129.3153;1129.3153;1129.3153;14-Mar-2017
105024;Invesco India Low Duration Fund - Regular Daily IDCW (Reinvestment);;INF205K01HU8;1159.1777;1159.1777;1159.1777;14-Mar-2017
104725;Invesco India Low Duration Fund - Weekly IDCW (Payout / Reinvestment);INF205K01IB6;INF205K01IA8;1027.0204;1027.0204;1027.0204;14-Mar-2017
130794;Invesco India Treasury Advantage Fund - Annual Bonus;INF205K01P35;;2243.7949;2243.7949;2243.7949;14-Mar-2017
104727;Invesco India Treasury Advantage Fund - Bonus;INF205K01IE0;;1246.5564;1246.5564;1246.5564;14-Mar-2017
120569;Invesco India Treasury Advantage Fund - Direct Plan - Bonus;INF205K01NU6;;1265.4023;1265.4023;1265.4023;14-Mar-2017
104724;Invesco India Ultra Short Term Fund - Regular - Bonus;INF205K01HX2;;2023.7074;2023.7074;2023.7074;14-Mar-2017

Kotak Mahindra Mutual Fund
133807;Kotak Low Duration - Regular Plan-Weekly Reinvestment of Income Distribution cum capital withdrawal option;INF178L01236;;1014.7774;1014.7774;1014.7774;14-Mar-2017
133812;Kotak Low Duration Fund - Direct Plan- Standard Income Distribution cum capital withdrawal option;INF178L01AZ9;INF178L01AY2;1038.4155;1038.4155;1038.4155;14-Mar-2017
135498;Kotak Low Duration Fund - Regular Plan - Normal Dividend;INF174K01Y64;;1029.8613;1029.8613;1029.8613;14-Mar-2017
133810;Kotak Low Duration Fund- Direct Plan- Growth Option;INF178L01AX4;;2020.5468;2020.5468;2020.5468;14-Mar-2017
133811;Kotak Low Duration Fund- Direct Plan- Weekly Reinvestment of Income Distribution cum capital withdrawal option;INF178L01BA0;;1199.4486;1199.4486;1199.4486;14-Mar-2017
133805;Kotak Low Duration Fund- Regular Plan-Growth Option;INF178L01202;;1973.3692;1973.3692;1973.3692;14-Mar-2017
133809;Kotak Low Duration Fund- Regular Plan-Standard Income Distribution cum capital withdrawal option;INF178L01210;INF178L01228;1022.7766;1022.7766;1022.7766;14-Mar-2017

L&T Mutual Fund
134422;L&T Low Duration Fund - Regular Plan - Annual IDCW;INF917K01VX3;INF917K01VW5;10.8472;10.7387;10.8472;14-Mar-2017
119809;L&T Low Duration Fund-Direct Plan-Growth;INF917K01GM7;;17.4934;17.3185;17.4934;14-Mar-2017
119808;L&T Low Duration Fund-Direct Plan-IDCW;INF917K01GK1;;11.0557;10.9451;11.0557;14-Mar-2017
118133;L&T Low Duration Fund-Regular Plan - Growth;INF677K01452;;17.2955;17.1225;17.2955;14-Mar-2017
