Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
118134;L&T Low Duration Fund-Regular Plan - IDCW;INF677K01460;INF677K01478;10.815;10.7069;10.815;14-Mar-2017

LIC Mutual Fund
120316;LIC MF Low Duration Fund-Direct Plan-Daily IDCW;INF767K01FL0;INF767K01FN6;10.1000;10.1000;10.1000;14-Mar-2017
120315;LIC MF Low Duration Fund-Direct Plan-Growth;INF767K01FM8;;25.6457;25.6457;25.6457;14-Mar-2017
120317;LIC MF Low Duration Fund-Direct Plan-Monthly IDCW;INF767K01FP1;INF767K01FO4;13.4325;13.4325;13.4325;14-Mar-2017
120318;LIC MF Low Duration Fund-Direct Plan-Weekly IDCW;INF767K01JJ6;INF767K01JK4;10.5544;10.5544;10.5544;14-Mar-2017
111676;LIC MF Low Duration Fund-Regular Plan-Daily IDCW;INF767K01AK3;INF767K01AL1;10.1611;10.1611;10.1611;14-Mar-2017
101830;LIC MF Low Duration Fund-Regular Plan-Growth;INF767K01AO5;;24.8228;24.8228;24.8228;14-Mar-2017
101829;LIC MF Low Duration Fund-Regular Plan-Monthly IDCW;INF767K01AM9;INF767K01AN7;10.1866;10.1866;10.1866;14-Mar-2017
111675;LIC MF Low Duration Fund-Regular Plan-Weekly IDCW;INF767K01AP2;INF767K01AQ0;10.1000;10.1000;10.1000;14-Mar-2017

Mahindra Manulife Mutual Fund
140617;Mahindra Manulife Low Duration Fund - Direct Plan - Daily IDCW;;INF174V01275;1004.6915;1004.6915;1004.6915;14-Mar-2017
140619;Mahindra Manulife Low Duration Fund - Direct Plan - Monthly IDCW;INF174V01309;INF174V01291;1005.7471;1005.7471;1005.7471;14-Mar-2017
140618;Mahindra Manulife Low Duration Fund - Direct Plan - Weekly IDCW;;INF174V01283;1005.7077;1005.7077;1005.7077;14-Mar-2017
140613;Mahindra Manulife Low Duration Fund - Direct Plan -Growth;INF174V01267;;1005.7453;1005.7453;1005.7453;14-Mar-2017
140614;Mahindra Manulife Low Duration Fund - Regular Plan - Daily IDCW;;INF174V01226;1004.3225;1004.3225;1004.3225;14-Mar-2017
140620;Mahindra Manulife Low Duration Fund - Regular Plan - Growth;INF174V01218;;1005.2416;1005.2416;1005.2416;14-Mar-2017
140616;Mahindra Manulife Low Duration Fund - Regular Plan - Monthly IDCW;INF174V01259;INF174V01242;1005.2395;1005.2395;1005.2395;14-Mar-2017
140615;Mahindra Manulife Low Duration Fund - Regular Plan - Weekly IDCW;;INF174V01234;1005.2432;1005.2432;1005.2432;14-Mar-2017

Mirae Asset Mutual Fund
118843;Mirae Asset Low Duration Fund - Direct Plan - Daily IDCW;;INF769K01BR2;1222.1922;1222.1922;1222.1922;14-Mar-2017
118840;Mirae Asset Low Duration Fund - Direct Plan - Growth;INF769K01BO9;;1454.6643;1454.6643;1454.6643;14-Mar-2017
118841;Mirae Asset Low Duration Fund - Direct Plan - Monthly IDCW;INF769K01BP6;INF769K01BT8;1122.8910;1122.8910;1122.8910;14-Mar-2017
118842;Mirae Asset Low Duration Fund - Direct Plan - Quarterly IDCW;INF769K01BQ4;INF769K01BU6;1074.0592;1074.0592;1074.0592;14-Mar-2017
118844;Mirae Asset Low Duration Fund - Direct Plan - Weekly IDCW;;INF769K01BS0;1408.8243;1408.8243;1408.8243;14-Mar-2017
107700;Mirae Asset Low Duration Fund - Regular Plan - Daily IDCW;;INF769K01986;1016.4477;1016.4477;1016.4477;14-Mar-2017
107705;Mirae Asset Low Duration Fund - Regular Plan - Growth;INF769K01937;;1409.3588;1409.3588;1409.3588;14-Mar-2017
107704;Mirae Asset Low Duration Fund - Regular Plan - Monthly IDCW;INF769K01960;INF769K01AA0;1094.7567;1094.7567;1094.7567;14-Mar-2017
107702;Mirae Asset Low Duration Fund - Regular Plan - Quarterly IDCW;INF769K01978;INF769K01AB8;1049.3956;1049.3956;1049.3956;14-Mar-2017
107701;Mirae Asset Low Duration Fund - Regular Plan - Weekly IDCW;;INF769K01994;1114.7692;1114.7692;1114.7692;14-Mar-2017
107698;Mirae Asset Savings Fund-Regular Plan- Daily Dividend;;INF769K01895;1593.1469;1593.1469;1593.1469;14-Mar-2017
107695;Mirae Asset Savings Fund-Regular Plan- Growth;INF769K01846;;1671.1336;1671.1336;1671.1336;14-Mar-2017
107697;Mirae Asset Savings Fund-Regular Plan- Monthly Dividend;INF769K01879;INF769K01911;1596.6930;1596.6930;1596.6930;14-Mar-2017
107696;Mirae Asset Savings Fund-Regular Plan- Weekly Dividend;;INF769K01903;1593.2233;1593.2233;1593.2233;14-Mar-2017

Nippon India Mutual Fund
111747;NIPPON INDIA LOW DURATION FUND - DAILY IDCW Option;;INF204K01EX2;1007.5000;1007.5000;1007.5000;14-Mar-2017
118703;NIPPON INDIA LOW DURATION FUND - DIRECT Plan - DAILY IDCW Option;;INF204K01ZV1;1007.5000;1007.5000;1007.5000;14-Mar-2017
125264;NIPPON INDIA LOW DURATION FUND - DIRECT Plan - IDCW Option;INF204KA1EK7;INF204KA1EL5;1235.2060;1235.2060;1235.2060;14-Mar-2017
118704;NIPPON INDIA LOW DURATION FUND - DIRECT Plan - MONTHLY IDCW Option;INF204K01ZX7;INF204K01ZY5;1014.4345;1014.4345;1014.4345;14-Mar-2017
118705;NIPPON INDIA LOW DURATION FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01ZZ2;INF204K01A09;1024.1729;1024.1729;1024.1729;14-Mar-2017
118706;NIPPON INDIA LOW DURATION FUND - DIRECT Plan - WEEKLY IDCW Option;INF204K01A17;;1007.5000;1007.5000;1007.5000;14-Mar-2017
118702;Nippon India Low Duration Fund - Direct Plan Growth Plan - Bonus Option;INF204K01G03;;1316.3192;1316.3192;1316.3192;14-Mar-2017
118709;Nippon India Low Duration Fund - Direct Plan Growth Plan - Growth Option;INF204K01ZU3;;2266.0028;2266.0028;2266.0028;14-Mar-2017
125265;NIPPON INDIA LOW DURATION FUND - IDCW Option;INF204KA1EI1;INF204KA1EJ9;1224.4762;1224.4762;1224.4762;14-Mar-2017
111749;NIPPON INDIA LOW DURATION FUND - MONTHLY IDCW Option;INF204K01EZ7;INF204K01FA7;1011.0853;1011.0853;1011.0853;14-Mar-2017
111750;NIPPON INDIA LOW DURATION FUND - QUARTERLY IDCW Option;INF204K01FB5;INF204K01FC3;1023.3430;1023.3430;1023.3430;14-Mar-2017
111744;NIPPON INDIA LOW DURATION FUND - RETAIL Plan - DAILY IDCW Option;;INF204K01EP8;1007.5000;1007.5000;1007.5000;14-Mar-2017
111748;Nippon India Low Duration Fund - Retail Plan - Growth Plan - Growth Option;INF204K01EN3;;2161.0226;2161.0226;2161.0226;14-Mar-2017
111743;Nippon India Low Duration Fund - Retail Plan - Growth Plan -Bonus Option;INF204K01EO1;;1610.3025;1610.3025;1610.3025;14-Mar-2017
111751;NIPPON INDIA LOW DURATION FUND - RETAIL Plan - MONTHLY IDCW Option;INF204K01ER4;INF204K01ES2;1012.8387;1012.8387;1012.8387;14-Mar-2017
111752;NIPPON INDIA LOW DURATION FUND - RETAIL Plan - QUARTERLY IDCW Option;INF204K01ET0;INF204K01EU8;1039.1674;1039.1674;1039.1674;14-Mar-2017
111745;NIPPON INDIA LOW DURATION FUND - RETAIL Plan - WEEKLY IDCW Option;INF204K01OP7;INF204K01EQ6;1007.5000;1007.5000;1007.5000;14-Mar-2017
111754;NIPPON INDIA LOW DURATION FUND - WEEKLY IDCW Option;INF204K01OO0;INF204K01EY0;1007.5000;1007.5000;1007.5000;14-Mar-2017
111746;Nippon India Low Duration Fund -Growth Plan -Bonus Option;INF204K01EW4;;1296.2130;1296.2130;1296.2130;14-Mar-2017
111753;Nippon India Low Duration Fund- Growth Plan - Growth Option;INF204K01EV6;;2232.5204;2232.5204;2232.5204;14-Mar-2017

PGIM India Mutual Fund
138450;PGIM India Low Duration Fund  -  Annual  Bonus;INF663L01HD2;;13.1295;13.1295;13.1295;14-Mar-2017
138437;PGIM India Low Duration Fund - ANNUAL DIV;INF663L01HY8;INF663L01HZ5;11.3175;11.3175;11.3175;14-Mar-2017
138430;PGIM India Low Duration Fund - DAILY DIV;INF663L01HQ4;;10.0271;10.0271;10.0271;14-Mar-2017
138452;PGIM India Low Duration Fund - Direct Dividend;INF663L01HW2;INF663L01HX0;11.0133;11.0133;11.0133;14-Mar-2017
138449;PGIM India Low Duration Fund - Direct Plan -  Annual  Bonus;INF663L01JS6;;13.3725;13.3725;13.3725;14-Mar-2017
138444;PGIM India Low Duration Fund - Direct Plan - Annual Dividend;INF663L01HO9;;12.2593;12.2593;12.2593;14-Mar-2017
138441;PGIM India Low Duration Fund - Direct Plan - Daily Dividend;INF663L01HF7;;10.0271;10.0271;10.0271;14-Mar-2017
138442;PGIM India Low Duration Fund - Direct Plan - Fortnightly Dividend;INF663L01HM3;;10.1448;10.1448;10.1448;14-Mar-2017
138443;PGIM India Low Duration Fund - Direct Plan - Growth;INF663L01HE0;;22.6178;22.6178;22.6178;14-Mar-2017
138447;PGIM India Low Duration Fund - Direct Plan - Monthly Bonus;INF663L01JR8;;12.3216;12.3216;12.3216;14-Mar-2017
138439;PGIM India Low Duration Fund - Direct Plan - Monthly Dividend;INF663L01HK7;;11.203;11.203;11.203;14-Mar-2017
138446;PGIM India Low Duration Fund - Direct Plan - Weekly Dividend;INF663L01HG5;INF663L01HH3;10.2214;10.2214;10.2214;14-Mar-2017
138426;PGIM India Low Duration Fund - FORTNIGHTLY DIV;INF663L01HT8;INF663L01HU6;10.1472;10.1472;10.1472;14-Mar-2017
138423;PGIM India Low Duration Fund - GR;INF663L01HV4;;22.1027;22.1027;22.1027;14-Mar-2017
138448;PGIM India Low Duration Fund - Monthly Bonus Option;INF663L01JT4;;12.205;12.205;12.205;14-Mar-2017
138436;PGIM India Low Duration Fund - QUARTERLY DIV;INF663L01IC2;INF663L01ID0;10.3972;10.3972;10.3972;14-Mar-2017
138438;PGIM India Low Duration Fund DIV OPTION;INF663L01IA6;INF663L01IB4;10.7339;10.7339;10.7339;14-Mar-2017
138429;PGIM India Low Duration Fund INSTITUTIONAL - MONTHLY DIV;INF223J01986;;10.9858;10.9858;10.9858;14-Mar-2017
138427;PGIM India Low Duration Fund INSTITUTIONAL -GR;INF663L01JN7;;20.4399;20.4399;20.4399;14-Mar-2017
138431;PGIM India Low Duration Fund INSTITUTIONAL -Weekly;INF663L01JP2;;10.0804;10.0804;10.0804;14-Mar-2017
138432;PGIM India Low Duration Fund INSTITUTIONAL-Daily;INF663L01JO5;;10.0443;10.0443;10.0443;14-Mar-2017
138435;PGIM India Low Duration Fund- Bonus Option;INF663L01JQ0;;17.1015;17.1015;17.1015;14-Mar-2017
138424;PGIM India Low Duration Fund- MONTHLY DIV;INF663L01HR2;INF663L01HS0;11.3306;11.3306;11.3306;14-Mar-2017
138425;PGIM India Low Duration Fund- WEEKLY DIV;INF663L01IE8;INF663L01IF5;10.1081;10.1081;10.1081;14-Mar-2017

Principal Mutual Fund
119445;Principal Low Duration Fund - Direct Plan - Daily Income Distribution CUM Capital Withdrawal Option;;INF173K01FR8;1006.2278;1006.2278;1006.2278;14-Mar-2017
119448;Principal Low Duration Fund - Direct Plan - Growth Option;INF173K01FS6;;2645.3197;2645.3197;2645.3197;14-Mar-2017
119447;Principal Low Duration Fund - Direct Plan - Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01FT4;INF173K01FU2;1146.1442;1146.1442;1146.1442;14-Mar-2017
119446;Principal Low Duration Fund - Direct Plan - Weekly Income Distribution CUM Capital Withdrawal Option;;INF173K01FW8;1005.5933;1005.5933;1005.5933;14-Mar-2017
102723;Principal Low Duration Fund - Weekly Income Distribution CUM Capital Withdrawal Option;;INF173K01DI2;1004.8805;1004.8805;1004.8805;14-Mar-2017
105461;Principal Low Duration Fund -Daily Income Distribution CUM Capital Withdrawal Option;;INF173K01DH4;1004.7821;1004.7821;1004.7821;14-Mar-2017
102722;Principal Low Duration Fund- Growth Option;INF173K01DG6;;2570.8070;2570.8070;2570.8070;14-Mar-2017
102724;Principal Low Duration Fund- Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01DJ0;INF173K01DK8;1143.8552;1143.8552;1143.8552;14-Mar-2017

SBI Mutual Fund
119810;SBI Magnum Low Duration Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01VJ3;1005.8868;1005.8868;1005.8868;14-Mar-2017
119811;SBI Magnum Low Duration Fund - Direct Plan - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01VK1;INF200K01VL9;1028.3975;1028.3975;1028.3975;14-Mar-2017
119812;SBI MAGNUM LOW DURATION FUND - DIRECT PLAN - GROWTH;INF200K01VM7;;2100.0014;2100.0014;2100.0014;14-Mar-2017
119818;SBI Magnum Low Duration Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01VN5;INF200K01VO3;1083.3667;1083.3667;1083.3667;14-Mar-2017
119819;SBI Magnum Low Duration Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01VP0;INF200K01VQ8;1010.7849;1010.7849;1010.7849;14-Mar-2017
106213;SBI Magnum Low Duration Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01ML8;1005.8124;1005.8124;1005.8124;14-Mar-2017
106215;SBI Magnum Low Duration Fund - Regular Plan - Fornightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MM6;INF200K01MN4;1028.3975;1028.3975;1028.3975;14-Mar-2017
106212;SBI MAGNUM LOW DURATION FUND - REGULAR PLAN - GROWTH;INF200K01MO2;;2092.6152;2092.6152;2092.6152;14-Mar-2017
106216;SBI Magnum Low Duration Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MP9;INF200K01MQ7;1079.8331;1079.8331;1079.8331;14-Mar-2017
106214;SBI Magnum Low Duration Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MR5;INF200K01MS3;1010.7849;1010.7849;1010.7849;14-Mar-2017
106221;SBI Short Horizon Debt Fund - Ultra Short Term Fund - Institutional Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01MD5;1005.4542;1005.4542;1005.4542;14-Mar-2017
106217;SBI Short Horizon Debt Fund - Ultra Short Term Fund - Institutional Plan - Growth;INF200K01MG8;;2129.1549;2129.1549;2129.1549;14-Mar-2017
106224;SBI Short Horizon Debt Fund - Ultra Short Term Fund - Institutional Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MH6;INF200K01MI4;N.A.;N.A.;N.A.;14-Mar-2017
106222;SBI Short Horizon Debt Fund - Ultra Short Term Fund- Institutional Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MJ2;INF200K01MK0;1005.2608;1005.2608;1005.2608;14-Mar-2017
106223;SBI Short Horizon Debt Fund -Ultra Short Term Fund - Institutional Plan - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01ME3;INF200K01MF0;N.A.;N.A.;N.A.;14-Mar-2017

Sundaram Mutual Fund
119679;Sundaram Low Duration Fund Direct Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01QY3;10.0439;10.0439;10.0439;14-Mar-2017
119681;Sundaram Low Duration Fund Direct Plan - Fortnightly Income Distribution cum Capital Withdrawal (IDCW);INF903J01QZ0;INF903J01RA1;11.5264;11.5264;11.5264;14-Mar-2017
119680;Sundaram Low Duration Fund Direct Plan - Growth;INF903J01RB9;;22.6060;22.6060;22.6060;14-Mar-2017
119682;Sundaram Low Duration Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01RR5;INF903J01RG8;11.1587;11.1587;11.1587;14-Mar-2017
119677;Sundaram Low Duration Fund Direct Plan - Weekly Income Distribution cum Capital Withdrawal (IDCW);INF903J01RF0;;11.9225;11.9225;11.9225;14-Mar-2017
119683;Sundaram Low Duration Fund Direct Plan -Growth;INF903J01RQ7;;12.9140;12.9140;12.9140;14-Mar-2017
119678;Sundaram Low Duration Fund Direct Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01RC7;INF903J01RD5;11.7933;11.7933;11.7933;14-Mar-2017
105554;Sundaram Low Duration Fund Institutional Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01RE3;10.0370;10.0370;10.0370;14-Mar-2017
105562;Sundaram Low Duration Fund Institutional Plan - Growth;INF903J01EG6;;21.2410;21.2410;21.2410;14-Mar-2017
105561;Sundaram Low Duration Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01EH4;INF903J01EL6;10.8962;10.8962;10.8962;14-Mar-2017
105565;Sundaram Low Duration Fund Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01EP7;10.0370;10.0370;10.0370;14-Mar-2017
105557;Sundaram Low Duration Fund Regular Plan - Fortnightly Income Distribution cum Capital Withdrawal (IDCW);INF903J01JP6;INF903J01ER3;11.1271;11.1271;11.1271;14-Mar-2017
105563;Sundaram Low Duration Fund Regular Plan - Growth;INF903J01EN2;;22.1654;22.1654;22.1654;14-Mar-2017
105566;Sundaram Low Duration Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01EO0;INF903J01ES1;10.9982;10.9982;10.9982;14-Mar-2017
105556;Sundaram Low Duration Fund Regular Plan - Weekly Income Distribution cum Capital Withdrawal (IDCW);INF903J01JO9;INF903J01EQ5;11.8479;11.8479;11.8479;14-Mar-2017
118329;Sundaram Low Duration Fund Regular Plan -Growth;INF903J01MG9;;12.6890;12.6890;12.6890;14-Mar-2017
105558;Sundaram Low Duration Fund Regular Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01JQ4;INF903J01ET9;11.6632;11.6632;11.6632;14-Mar-2017
105553;Sundaram Low Duration Fund Retail Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01EB7;10.0370;10.0370;10.0370;14-Mar-2017
105550;Sundaram Low Duration Fund Retail Plan - Fortnightly Income Distribution cum Capital Withdrawal (IDCW);INF903J01JJ9;INF903J01ED3;11.0206;11.0206;11.0206;14-Mar-2017
105564;Sundaram Low Duration Fund Retail Plan - Growth;INF903J01DZ8;;20.0921;20.0921;20.0921;14-Mar-2017
105551;Sundaram Low Duration Fund Retail Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01EA9;INF903J01EE1;10.8176;10.8176;10.8176;14-Mar-2017
105549;Sundaram Low Duration Fund Retail Plan - Weekly Income Distribution cum Capital Withdrawal (IDCW);INF903J01JI1;INF903J01EC5;11.6875;11.6875;11.6875;14-Mar-2017
105552;Sundaram Low Duration Fund Retail Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01JK7;INF903J01EF8;11.3352;11.3352;11.3352;14-Mar-2017

Tata Mutual Fund
119863;Tata Treasury Advantage Fund - Direct Plan - Growth Option;INF277K01OK4;;2470.5868;2470.5868;2470.5868;14-Mar-2017
103159;Tata Treasury Advantage Fund - Regular Plan - Growth Option;INF277K01MA9;;2454.4675;2454.4675;2454.4675;14-Mar-2017
119864;Tata Treasury Advantage Fund Direct Plan - Daily Reinvestment of IDCW Option;;INF277K018B3;1003.5316;1003.5316;1003.5316;14-Mar-2017
119957;Tata Treasury Advantage Fund Direct Plan - Periodic Payout of IDCW Option;INF277K01OL2;INF277K01OM0;1567.2132;1567.2132;1567.2132;14-Mar-2017
119865;Tata Treasury Advantage Fund Direct Plan - Weekly Payout of IDCW Option;INF277K019B1;INF277K010C8;1008.0658;1008.0658;1008.0658;14-Mar-2017
103160;Tata Treasury Advantage Fund Regular Plan - Daily Reinvestment of IDCW Option;;INF277K01LZ8;1003.5288;1003.5288;1003.5288;14-Mar-2017
115464;Tata Treasury Advantage Fund Regular Plan - Periodic Payout of IDCW Option;INF277K01MC5;INF277K01ME1;1557.2817;1557.2817;1557.2817;14-Mar-2017
103158;Tata Treasury Advantage Fund Regular Plan - Weekly Payout of IDCW Option;INF277K01MD3;INF277K01MB7;1008.0658;1008.0658;1008.0658;14-Mar-2017

UTI Mutual Fund
120738;UTI Low Duration Fund - Direct Plan - Bonus Option;INF789F01XH5;;1873.1842;1873.1842;1873.1842;14-Mar-2017
120737;UTI Low Duration Fund - Direct Plan - Daily IDCW (Reinvestment);;INF789F01XE2;1002.354;1002.354;1002.354;14-Mar-2017
133127;UTI Low Duration Fund - Direct Plan - Flexi IDCW;INF789FA1O44;INF789FA1O51;1061.815;1061.815;1061.815;14-Mar-2017
135191;UTI Low Duration Fund - Direct Plan - Fortnightly IDCW;INF789FA1O02;INF789FA1O10;1196.8775;1196.8775;0;14-Mar-2017
120735;UTI Low Duration Fund - Direct Plan - Growth Option;INF789F01XI3;;2244.9487;2244.9487;2244.9487;14-Mar-2017
133469;UTI Low Duration Fund - Direct Plan - Half-Yearly IDCW;INF789FA1O28;INF789FA1O36;1064.93;1064.93;1064.93;14-Mar-2017
120736;UTI Low Duration Fund - Direct Plan - Monthly IDCW;INF789F01XJ1;INF789F01XK9;1027.1928;1027.1928;1027.1928;14-Mar-2017
120734;UTI Low Duration Fund - Direct Plan - Quarterly IDCW;INF789F01XL7;INF789F01XM5;1203.4668;1203.4668;1203.4668;14-Mar-2017
120739;UTI Low Duration Fund - Direct Plan - Weekly IDCW;INF789F01XN3;INF789F01XO1;1017.639;1017.639;1017.639;14-Mar-2017
102538;UTI Low Duration Fund - Discontinued - Annaul Dividend Option;INF789F01OK8;INF789F01OL6;2196.8048;2196.8048;0;14-Mar-2017
105578;UTI Low Duration Fund - Discontinued - Periodic Dividend Plan;;INF789F01349;1047.2077;1047.2077;0;14-Mar-2017
102541;UTI Low Duration Fund - Discontinued - Quarterly Dividend Option;INF789F01OO0;INF789F01OP7;1643.5896;1643.5896;0;14-Mar-2017
102539;UTI Low Duration Fund - Discontinued Bonus Option;INF789F01OM4;;2725.3355;2725.3355;0;14-Mar-2017
105659;UTI Low Duration Fund - Discontinued Flexi Dividend Plan;INF789F01PA6;;1085.8708;1085.8708;0;14-Mar-2017
102540;UTI Low Duration Fund - Discontinued Growth Option;INF789F01331;;4088.4519;4088.4519;0;14-Mar-2017
105670;UTI Low Duration Fund - Discontinued Monthly Dividend Option;INF789F01OY9;INF789F01OZ6;1093.1661;1093.1661;0;14-Mar-2017
102545;UTI Low Duration Fund - Regular Plan - Bonus Option;INF789F01OS1;;1864.9546;1864.9546;1864.9546;14-Mar-2017
105605;UTI Low Duration Fund - Regular Plan - Daily IDCW (Reinvestment);;INF789F01ON2;1002.5967;1002.5967;1002.5967;14-Mar-2017
133130;UTI Low Duration Fund - Regular Plan - Flexi IDCW;INF789FA1N86;INF789FA1N94;1029.1931;1029.1931;1029.1931;14-Mar-2017
133733;UTI Low Duration Fund - Regular Plan - Fortnightly IDCW;INF789FA1N45;INF789FA1N52;1194.0083;1194.0083;1194.0083;14-Mar-2017
102544;UTI Low Duration Fund - Regular Plan - Growth Option;INF789F01OT9;;2231.3684;2231.3684;2231.3684;14-Mar-2017
136345;UTI Low Duration Fund - Regular Plan - Half-Yearly IDCW;INF789FA1N60;INF789FA1N78;1064.7244;1064.7244;0;14-Mar-2017
105658;UTI Low Duration Fund - Regular Plan - Monthly IDCW;INF789F01OU7;INF789F01OV5;1027.9828;1027.9828;1027.9828;14-Mar-2017
115483;UTI Low Duration Fund - Regular Plan - Quarterly IDCW;INF789F01OW3;INF789F01OX1;1134.8223;1134.8223;1134.8223;14-Mar-2017
105627;UTI Low Duration Fund - Regular Plan - Weekly IDCW;INF789F01PB4;INF789F01PC2;1005.0027;1005.0027;1005.0027;14-Mar-2017

Open Ended Schemes ( Debt Scheme - Money Market Fund )


Aditya Birla Sun Life Mutual Fund
101973;Aditya Birla Sun Life Money Manager Fund - Daily IDCW;;INF209K01SZ6;100.0200;100.0200;100.0200;14-Mar-2017
119513;Aditya Birla Sun Life Money Manager Fund - Direct - daily IDCW;;INF209K01UT5;100.0200;100.0200;100.0200;14-Mar-2017
119512;Aditya Birla Sun Life Money Manager Fund - Direct - weekly IDCW;INF209K01UV1;INF209KA1LM3;100.1476;100.1476;100.1476;14-Mar-2017
101976;Aditya Birla Sun Life Money Manager Fund - Growth;INF209K01RV7;;215.5283;215.5283;215.5283;14-Mar-2017
119511;Aditya Birla Sun Life Money Manager Fund - Growth - Direct Plan;INF209K01UU3;;216.1318;216.1318;216.1318;14-Mar-2017
101972;Aditya Birla Sun Life Money Manager Fund - Retail - Daily IDCW;;INF209K01JZ5;100.0150;100.0150;100.0150;14-Mar-2017
101970;Aditya Birla Sun Life Money Manager Fund - RETAIL - WEEKLY IDCW;;INF209K01JY8;103.8181;103.8181;103.8181;14-Mar-2017
101971;Aditya Birla Sun Life Money Manager Fund - Retail Growth;INF209K01MJ3;;265.6025;265.6025;265.6025;14-Mar-2017
101974;Aditya Birla Sun Life Money Manager Fund - WEEKLY IDCW;;INF209K01SY9;100.1465;100.1465;100.1465;14-Mar-2017

Bandhan Mutual Fund
131389;Bandhan Money Market Fund - Regular Plan - Periodic IDCW;INF194KA1TG5;INF194KA1TH3;12.2029;12.2029;12.2029;14-Mar-2017
108701;Bandhan Money Market Fund - Regular Plan - Weekly IDCW;INF194K01LR2;INF194K01LQ4;10.1264;10.1264;10.1264;14-Mar-2017
118383;Bandhan Money Market Fund -Direct Plan-Daily IDCW;;INF194K01M98;10.0994;10.0994;10.0994;14-Mar-2017
118384;Bandhan Money Market Fund -Direct Plan-Growth;INF194K01M80;;26.0644;26.0644;26.0644;14-Mar-2017
118385;Bandhan Money Market Fund -Direct Plan-Monthly IDCW;INF194K01N22;INF194K01N14;10.2012;10.2012;10.2012;14-Mar-2017
