Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
118386;Bandhan Money Market Fund -Direct Plan-Weekly IDCW;;INF194K01N48;10.1044;10.1044;10.1044;14-Mar-2017
108650;BANDHAN Money Market Fund - Regular Plan - Daily IDCW;INF194K01LL5;INF194K01LK7;10.0994;10.0994;10.0994;14-Mar-2017
108756;BANDHAN Money Market Fund - Regular Plan - Growth;INF194K01LJ9;;25.3940;25.3940;25.3940;14-Mar-2017
108757;BANDHAN Money Market Fund - Regular Plan - Monthly IDCW;INF194K01LO9;INF194K01LN1;10.2631;10.2631;10.2631;14-Mar-2017

DSP Mutual Fund
123288;DSP Savings Fund - Direct Plan -  IDCW - Daily;;INF740KA1PB3;10.0400;10.0400;10.0400;14-Mar-2017
119106;DSP Savings Fund - Direct Plan - Growth;INF740K01NU2;;32.3414;32.3414;32.3414;14-Mar-2017
119108;DSP Savings Fund - Direct Plan - IDCW;INF740K01NV0;INF740K01NX6;11.9985;11.9985;11.9985;14-Mar-2017
119107;DSP Savings Fund - Direct Plan - IDCW - Monthly;INF740K01NT4;INF740K01NW8;10.5842;10.5842;10.5842;14-Mar-2017
100087;DSP Savings Fund - Regular Plan - Growth;INF740K01714;;32.0090;32.0090;32.0090;14-Mar-2017
100088;DSP Savings Fund - Regular Plan - IDCW;INF740K01706;INF740K01AJ2;11.9659;11.9659;11.9659;14-Mar-2017
123287;DSP Savings Fund - Regular Plan - IDCW - Daily;;INF740KA1PC1;10.0564;10.0564;10.0564;14-Mar-2017
100089;DSP Savings Fund - Regular Plan - IDCW - Monthly;INF740K01722;INF740K01AK0;10.5631;10.5631;10.5631;14-Mar-2017
139306;DSP Savings Fund - Unclaimed IDCW - Beyond 3 years;;;10.0000;10.0000;10.0000;14-Mar-2017
139305;DSP Savings Fund - Unclaimed IDCW - Upto 3 years;;;10.5859;10.5859;10.5859;14-Mar-2017
139304;DSP Savings Fund - Unclaimed Redemption - Beyond 3 years;;;10.0000;10.0000;10.0000;14-Mar-2017
139303;DSP Savings Fund - Unclaimed Redemption - Upto 3 years;;;10.5859;10.5859;10.5859;14-Mar-2017

Edelweiss Mutual Fund
140237;Edelweiss Money Market Fund - Direct Plan - Growth Option;INF843K01CE1;;17.9027;17.9027;17.9027;14-Mar-2017
140235;Edelweiss Money Market Fund - Direct Plan - IDCW Option;INF843K01CF8;INF843K01CG6;16.6844;16.6844;16.6844;14-Mar-2017
140231;Edelweiss Money Market Fund - Institutional Plan - Dividend Option;INF843K01385;INF843K01393;14.6236;14.6236;14.6236;14-Mar-2017
140230;Edelweiss Money Market Fund - Institutional Plan - Growth Option;INF843K01377;;14.6491;14.6491;14.6491;14-Mar-2017
140229;Edelweiss Money Market Fund - Regular Plan - Growth Option;INF843K01344;;17.2169;17.2169;17.2169;14-Mar-2017
140232;Edelweiss Money Market Fund - Regular Plan - IDCW Option;INF843K01351;INF843K01369;16.1939;16.1939;16.1939;14-Mar-2017

Franklin Templeton Mutual Fund
118506;Franklin India Money Market Fund - Direct - Growth;INF090I01GV8;;30.1382;30.1382;30.1382;14-Mar-2017
101357;Franklin India Money Market Fund - Growth Option;INF090I01CA1;;29.5687;29.5687;29.5687;14-Mar-2017
101359;Franklin India Money Market Fund - Institutional Option - Dividend;INF090I01BW7;INF090I01BV9;10.3641;10.3641;10.3641;14-Mar-2017
122443;Franklin India Money Market Fund Retail Option - Daily - IDCW;;INF090I01KM9;10.0299;10.0299;10.0299;14-Mar-2017
122444;Franklin India Money Market Fund Retail Option - Direct - Daily - IDCW;;INF090I01KN7;10.0000;10.0000;10.0000;14-Mar-2017
129437;Franklin India Money Market Fund Retail Option - Direct - Monthly - IDCW;INF090I01LC8;INF090I01LD6;10.3969;10.3969;10.3969;14-Mar-2017
118505;Franklin India Money Market Fund Retail Option - Direct - Quarterly - IDCW;INF090I01GT2;INF090I01GU0;11.4406;11.4406;11.4406;14-Mar-2017
129436;Franklin India Money Market Fund Retail Option - Monthly - IDCW;INF090I01LA2;INF090I01LB0;10.1946;10.1946;10.1946;14-Mar-2017
101356;Franklin India Money Market Fund Retail Option - Quarterly - IDCW;INF090I01BZ0;INF090I01BY3;11.2055;11.2055;11.2055;14-Mar-2017

HDFC Mutual Fund
101994;HDFC Money Market Fund - Daily IDCW Option;;INF179KB1IG6;1063.6400;1063.6400;1063.6400;14-Mar-2017
119093;HDFC Money Market Fund - Daily IDCW Option - Direct Plan;;INF179KB1HZ8;1063.6400;1063.6400;1063.6400;14-Mar-2017
101993;HDFC Money Market Fund - Growth Option;INF179KB1HR5;;3368.6183;3368.6183;3368.6183;14-Mar-2017
119092;HDFC Money Market Fund - Growth Option - Direct Plan;INF179KB1HU9;;3384.8697;3384.8697;3384.8697;14-Mar-2017
101995;HDFC Money Market Fund - Weekly IDCW Option;INF179KB1IH4;INF179KB1II2;1063.2047;1063.2047;1063.2047;14-Mar-2017
119094;HDFC Money Market Fund - Weekly IDCW Option -Direct Plan;INF179KB1IA9;INF179KB1IB7;1063.2266;1063.2266;1063.2266;14-Mar-2017

ICICI Prudential Mutual Fund
130946;ICICI Prudential Money Market Fund - Direct Plan Bonus;INF109KA1H85;;120.6152;120.6152;120.6152;14-Mar-2017
115328;ICICI Prudential Money Market Fund Dividend;INF109K01I72;;100.1098;100.1098;100.1098;14-Mar-2017
120209;ICICI Prudential Money Market Fund Option - Direct Plan -  Daily IDCW;;INF109K01R22;100.1435;100.1435;100.1435;14-Mar-2017
120210;ICICI Prudential Money Market Fund Option - Direct Plan -  Fortnightly IDCW;INF109K01R55;;100.8627;100.8627;100.8627;14-Mar-2017
120211;ICICI Prudential Money Market Fund Option - Direct Plan -  Growth;INF109K01R14;;224.2835;224.2835;224.2835;14-Mar-2017
120216;ICICI Prudential Money Market Fund Option - Direct Plan -  IDCW Others;INF109K01R30;;114.1799;114.1799;114.1799;14-Mar-2017
120213;ICICI Prudential Money Market Fund Option - Direct Plan -  Monthly IDCW;INF109K01R63;INF109K01R71;100.6453;100.6453;100.6453;14-Mar-2017
120212;ICICI Prudential Money Market Fund Option - Direct Plan -  Weekly IDCW;INF109K01R89;;100.4291;100.4291;100.4291;14-Mar-2017
101221;ICICI Prudential Money Market Fund Retail Growth (erstwhile Cash Option);INF109K01TW3;;248.2105;248.2105;248.2105;14-Mar-2017
103634;ICICI Prudential Money Market Fund Option - Daily IDCW;INF109K01TY9;;100.1295;100.1295;100.1295;14-Mar-2017
103633;ICICI Prudential Money Market Fund Option - Growth;INF109K01TX1;;223.6538;223.6538;223.6538;14-Mar-2017
130013;ICICI Prudential Money Market Fund Option - IDCW Others;INF109K01I64;;114.0377;114.0377;114.0377;14-Mar-2017
103637;ICICI Prudential Money Market Fund Option - Monthly IDCW;INF109K01UC3;INF109K01UB5;100.4936;100.4936;100.4936;14-Mar-2017
103635;ICICI Prudential Money Market Fund Option - Weekly IDCW;INF109K01TZ6;;100.0835;100.0835;100.0835;14-Mar-2017
103636;ICICI Prudential Money Market Fund Option -Fortnightly IDCW;INF109K01UA7;;100.4718;100.4718;100.4718;14-Mar-2017

Invesco Mutual Fund
115515;Invesco India Money Market Fund - Daily IDCW (Reinvestment);;INF205K01RU7;1000.2900;997.7893;1000.2900;14-Mar-2017
120506;Invesco India Money Market Fund - Direct Plan - Daily IDCW (Reinvestment);;INF205K01RV5;1000.2900;997.7893;1000.2900;14-Mar-2017
120508;Invesco India Money Market Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment);INF205K01RW3;INF205K01RX1;1675.3723;1671.1839;1675.3723;14-Mar-2017
120507;Invesco India Money Market Fund - Direct Plan - Growth;INF205K01RY9;;1870.6473;1865.9707;1870.6473;14-Mar-2017
120509;Invesco India Money Market Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01RZ6;INF205K01SA7;1020.4335;1017.8824;1020.4335;14-Mar-2017
116653;Invesco India Money Market Fund - Discretionary IDCW (Payout / Reinvestment);INF205K01SB5;INF205K01SC3;1853.2766;1848.6434;1853.2766;14-Mar-2017
112123;Invesco India Money Market Fund - Growth;INF205K01SD1;;1850.8541;1846.2270;1850.8541;14-Mar-2017
112125;Invesco India Money Market Fund - Monthly IDCW (Payout / Reinvestment);INF205K01SE9;INF205K01SF6;1020.3287;1017.7779;1020.3287;14-Mar-2017
112120;Invesco India Money Market Fund - Regular - Growth;INF205K01SG4;;1738.4558;1734.1097;1738.4558;14-Mar-2017
112122;Invesco India Money Market Fund - Regular - Monthly IDCW (Payout / Reinvestment);INF205K01SH2;INF205K01SI0;1049.1858;1046.5628;1049.1858;14-Mar-2017
116488;Invesco India Money Market Fund - Regular Plan - Daily IDCW (Reinvestment);;INF205K01UW7;1002.0000;999.4950;1002.0000;14-Mar-2017

Kotak Mahindra Mutual Fund
106842;Kotak Money Market Fund - (Daily Reinvestment of Income Distribution cum capital withdrawal option);INF174K01ND0;;1011.62;1011.62;1011.62;14-Mar-2017
119745;Kotak Money Market Fund - (Daily Reinvestment of Income Distribution cum capital withdrawal option) - Direct;INF174K01MZ5;;1011.62;1011.62;1011.62;14-Mar-2017
101893;Kotak Money Market Fund - (Growth);INF174K01NA6;;2655.2258;2655.2258;2655.2258;14-Mar-2017
119746;Kotak Money Market Fund - (Growth) - Direct;INF174K01MW2;;2660.7192;2660.7192;2660.7192;14-Mar-2017
101892;Kotak Money market Fund - (Monthly Payout of Income Distribution cum capital withdrawal option);INF174K018O0;INF174K01NB4;1006.5855;1006.5855;1006.5855;14-Mar-2017
119747;Kotak Money Market Fund - (Monthly Payout of Income Distribution cum capital withdrawal option) - Direct;INF174K019O8;INF174K01MX0;1011.9558;1011.9558;1011.9558;14-Mar-2017
101894;Kotak Money Market Fund - (Weekly Reinvestment of Income Distribution cum capital withdrawal option);INF174K01NC2;;1013.4129;1013.4129;1013.4129;14-Mar-2017
119748;Kotak Money Market Fund - (Weekly Reinvestment of Income Distribution cum capital withdrawal option) - Direct;INF174K01MY8;;1023.0955;1023.0955;1023.0955;14-Mar-2017

L&T Mutual Fund
119432;L&T Money Market Fund - Direct Plan - Daily IDCW;;INF917K01FD8;10.8591;10.8048;10.8591;14-Mar-2017
114217;L&T Money Market Fund - Regular Plan - Daily IDCW;;INF917K01AY5;10.8591;10.8048;10.8591;14-Mar-2017
114216;L&T Money Market Fund - Regular Plan - Growth;INF917K01BC9;;15.9187;15.8391;15.9187;14-Mar-2017
114219;L&T Money Market Fund - Regular Plan - Monthly IDCW;INF917K01BB1;INF917K01BA3;11.4515;11.3942;11.4515;14-Mar-2017
114218;L&T Money Market Fund - Regular Plan - Weekly IDCW;;INF917K01AZ2;12.9359;12.8712;12.9359;14-Mar-2017
119431;L&T Money Market Fund -Direct Plan- Growth;INF917K01FE6;;16.1245;16.0439;16.1245;14-Mar-2017
119429;L&T Money Market Fund -Direct Plan- Monthly IDCW;INF917K01FF3;;11.6069;11.5489;11.6069;14-Mar-2017

Nippon India Mutual Fund
103050;NIPPON INDIA MONEY MARKET FUND - DAILY IDCW Option;;INF204K01UY6;1000.5100;1000.5100;1000.5100;14-Mar-2017
118718;NIPPON INDIA MONEY MARKET FUND - DIRECT Plan - DAILY IDCW Option;;INF204K01ZN8;1000.5100;1000.5100;1000.5100;14-Mar-2017
118720;NIPPON INDIA MONEY MARKET FUND - DIRECT Plan - MONTHLY IDCW Option;INF204K01ZQ1;INF204K01ZR9;1004.5927;1004.5927;1004.5927;14-Mar-2017
118716;NIPPON INDIA MONEY MARKET FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01ZS7;INF204K01ZT5;1018.2948;1018.2948;1018.2948;14-Mar-2017
118717;NIPPON INDIA MONEY MARKET FUND - DIRECT Plan - WEEKLY IDCW Option;;INF204K01ZO6;1001.3857;1001.3857;1001.3857;14-Mar-2017
118715;Nippon India Money Market Fund - Direct Plan Growth Plan - Bonus Option;INF204K01G11;;1436.6220;1436.6220;1436.6220;14-Mar-2017
118719;Nippon India Money Market Fund - Direct Plan Growth Plan - Growth Option;INF204K01ZP3;;2443.1428;2443.1428;2443.1428;14-Mar-2017
103052;NIPPON INDIA MONEY MARKET FUND - MONTHLY IDCW Option;INF204K01VB2;INF204K01VC0;1004.5387;1004.5387;1004.5387;14-Mar-2017
112341;NIPPON INDIA MONEY MARKET FUND - QUARTERLY IDCW Option;INF204K01VD8;INF204K01VE6;1018.2817;1018.2817;1018.2817;14-Mar-2017
103051;NIPPON INDIA MONEY MARKET FUND - WEEKLY IDCW Option;;INF204K01UZ3;1001.3620;1001.3620;1001.3620;14-Mar-2017
103049;Nippon India Money Market Fund-Growth Plan-Bonus Option;INF204K01UX8;;1431.5146;1431.5146;1431.5146;14-Mar-2017
103048;Nippon India Money Market Fund-Growth Plan-Growth Option;INF204K01VA4;;2434.2850;2434.2850;2434.2850;14-Mar-2017

quant Mutual Fund
103465;Quant Money Market Fund-Dividend Option;INF966L01382;INF966L01390;14.7518;14.7518;14.7518;14-Mar-2017
120844;Quant Money Market Fund-Dividend Option-Direct Plan;INF966L01929;INF966L01937;14.7651;14.7651;14.7651;14-Mar-2017
103464;Quant Money Market Fund-Growth Option;INF966L01408;;25.2213;25.2213;25.2213;14-Mar-2017
120845;Quant Money Market Fund-Growth Option-Direct Plan;INF966L01945;;25.3600;25.3600;25.3600;14-Mar-2017

SBI Mutual Fund
119821;SBI  SAVINGS FUND - DIRECT PLAN - GROWTH;INF200K01SZ5;;25.839;25.8132;25.839;14-Mar-2017
102503;SBI  SAVINGS FUND - REGULAR PLAN - GROWTH;INF200K01636;;25.2449;25.2197;25.2449;14-Mar-2017
119820;SBI Savings Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01SX0;INF200K01SY8;11.853;11.8411;11.853;14-Mar-2017
119822;SBI Savings Fund - Direct Plan Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01SW2;10.0718;10.0617;10.0718;14-Mar-2017
119823;SBI Savings Fund - Direct Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TA6;INF200K01TB4;11.6197;11.6081;11.6197;14-Mar-2017
102504;SBI Savings Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01644;INF200K01651;11.5809;11.5693;11.5809;14-Mar-2017
114348;SBI Savings Fund - Regular Plan Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200KA1K20;10.0697;10.0596;10.0697;14-Mar-2017
102860;SBI Savings Fund - Regular Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01669;INF200K01677;11.53;11.5185;11.53;14-Mar-2017

Tata Mutual Fund
119423;Tata Liquid Fund- Direct Plan- Monthly Dividend;INF277K01PS4;INF277K01PT2;1003.4427;1003.4427;1003.4427;14-Mar-2017
119422;Tata Liquid Fund- Direct Plan- Weekly Dividend;INF277K013C2;;1000.6798;1000.6798;1000.6798;14-Mar-2017
119421;Tata Money Market Fund- Direct Plan - Daily Reinvestment of IDCW Option;;INF277K011C6;1114.5200;1114.5200;1114.5200;14-Mar-2017
119424;Tata Money Market Fund- Direct Plan- Growth Option;INF277K01PR6;;2989.8069;2989.8069;2989.8069;14-Mar-2017
101986;Tata Money Market Fund- Regular Plan - Daily Reinvestment of IDCW Option;;INF277K014C0;1114.5200;1114.5200;1114.5200;14-Mar-2017
101847;Tata Money Market Fund-Regular Plan - Growth Option;INF277K01LQ7;;2980.3321;2980.3321;2980.3321;14-Mar-2017

UTI Mutual Fund
120299;UTI MMF - Direct Plan - Growth Option;INF789F01XV6;;1818.2681;1818.2681;1818.2681;14-Mar-2017
112077;UTI MMF - Regular Plan - Growth Option;INF789F01PX8;;1810.9882;1810.9882;1810.9882;14-Mar-2017
100724;UTI MMF- Discontinued - Regular Plan - Flexi Dividend Option;;INF789F01BD0;2347.6542;2347.6542;0;14-Mar-2017
100725;UTI MMF- Discontinued - Regular Plan - Periodic Dividend Option;INF789F01BE8;;1990.902;1990.902;0;14-Mar-2017
100723;UTI MMF-Discontinued - Regular Plan -Growth;INF789F01BF5;;4350.7809;4350.7809;0;14-Mar-2017
134973;UTI Money Market Fund - Direct Plan - Annual IDCW;INF789FA1N03;INF789FA1N11;1079.2053;1079.2053;0;14-Mar-2017
120772;UTI Money Market Fund - Direct Plan - Daily IDCW (Reinvestment);;INF789F01XU8;1003.3854;1003.3854;1003.3854;14-Mar-2017
135606;UTI Money Market Fund - Direct Plan - Fortnightly IDCW;INF789FA1M20;INF789FA1M38;1120.1842;1120.1842;0;14-Mar-2017
140023;UTI Money Market Fund - Direct Plan - Half-Yearly IDCW;INF789FA1M87;INF789FA1M95;1041.1573;1041.1573;0;14-Mar-2017
133387;UTI Money Market Fund - Direct Plan - Monthly IDCW;INF789FA1M46;INF789FA1M53;1061.9251;1061.9251;1061.9251;14-Mar-2017
120793;UTI Money Market Fund - Direct Plan - Weekly IDCW;INF789F01XW4;INF789F01XX2;1015.6124;1015.6124;1015.6124;14-Mar-2017
134972;UTI Money Market Fund - Regular Plan - Annual IDCW;INF789FA1L88;INF789FA1L96;1078.6631;1078.6631;0;14-Mar-2017
112076;UTI Money Market Fund - Regular Plan - Daily IDCW (Reinvestment);;INF789F01PW0;1003.3854;1003.3854;1003.3854;14-Mar-2017
135371;UTI Money Market Fund - Regular Plan - Fortnightly IDCW;INF789FA1L05;INF789FA1L13;1039.8948;1039.8948;0;14-Mar-2017
134763;UTI Money Market Fund - Regular Plan - Half-Yearly IDCW;INF789FA1L62;INF789FA1L70;1017.7409;1017.7409;0;14-Mar-2017
133484;UTI Money Market Fund - Regular Plan - Monthly IDCW;INF789FA1L21;INF789FA1L39;1039.3537;1039.3537;1039.3537;14-Mar-2017
139646;UTI Money Market Fund - Regular Plan - Quarterly IDCW;INF789FA1L47;INF789FA1L54;1044.3361;1044.3361;0;14-Mar-2017
112635;UTI Money Market Fund - Regular Plan - Weekly IDCW;INF789F01PY6;INF789F01PZ3;1015.5909;1015.5909;1015.5909;14-Mar-2017

Open Ended Schemes ( Debt Scheme - Short Duration Fund )


Aditya Birla Sun Life Mutual Fund
119496;Aditya Birla Sun Life Short Term Fund - DIRECT - IDCW;INF209KA1KQ6;INF209K01XL6;17.5655;17.4777;17.5655;14-Mar-2017
119498;Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan;INF209K01XK8;;27.4745;27.3371;27.4745;14-Mar-2017
101844;Aditya Birla Sun Life Short Term Fund - Growth - Regular Plan;INF209K01942;;26.8528;26.7185;26.8528;14-Mar-2017
101843;Aditya Birla Sun Life Short Term Fund - REGULAR - IDCW;INF209K01975;INF209K01DK0;17.1736;17.0877;17.1736;14-Mar-2017
112356;Aditya Birla Sun Life Short Term Fund - REGULAR - Quarterly IDCW;INF209K01BU3;;10.4095;10.3575;10.4095;14-Mar-2017
119497;Aditya Birla Sun Life Short Term Fund-Quarterly-IDCW-Direct;INF209K01R96;INF209KA1KR4;10.6814;10.6280;10.6814;14-Mar-2017

Axis Mutual Fund
120510;Axis Short Duration Fund - Direct Plan - Growth Option;INF846K01EI1;;18.2642;18.2642;18.2642;14-Mar-2017
120511;Axis Short Duration Fund - Direct Plan - Monthly IDCW;INF846K01EJ9;INF846K01EK7;10.0320;10.0320;10.0320;14-Mar-2017
133894;Axis Short Duration Fund - Direct Plan - Regular IDCW;INF846K01RH5;INF846K01RI3;11.1261;11.1261;11.1261;14-Mar-2017
120512;Axis Short Duration Fund - Direct Plan - Weekly IDCW;INF846K01EL5;INF846K01EM3;10.2153;10.2153;10.2153;14-Mar-2017
128950;Axis Short Duration Fund - Regular Plan - Bonus Option;INF846K01NS1;;17.7546;17.7546;17.7546;14-Mar-2017
112354;Axis Short Duration Fund - Regular Plan - Growth Option;INF846K01644;;17.6535;17.6535;17.6535;14-Mar-2017
112355;Axis Short Duration Fund - Regular Plan - Monthly IDCW;INF846K01651;INF846K01669;10.1827;10.1827;10.1827;14-Mar-2017
133895;Axis Short Duration Fund - Regular Plan - Regular IDCW;INF846K01RJ1;INF846K01RK9;11.8098;11.8098;11.8098;14-Mar-2017
112369;Axis Short Duration Fund - Regular Plan - Weekly IDCW;INF846K01677;INF846K01685;10.2086;10.2086;10.2086;14-Mar-2017
112721;Axis Short Duration Fund - Retail Plan - Growth Option;INF846K01594;;17.4543;17.4543;17.4543;14-Mar-2017
112723;Axis Short Duration Fund - Retail Plan - Monthly IDCW;INF846K01602;INF846K01610;10.0275;10.0275;10.0275;14-Mar-2017
112722;Axis Short Duration Fund - Retail Plan - Weekly IDCW;INF846K01628;INF846K01636;10.1173;10.1173;10.1173;14-Mar-2017

Bandhan Mutual Fund
108713;BANDHAN Bond Fund - Short Term - Regular Plan - Fortnightly IDCW;INF194K01HK5;INF194K01HJ7;10.3205;10.3205;10.3205;14-Mar-2017
131383;BANDHAN Bond Fund - Short Term - Regular Plan - Periodic IDCW;INF194KA1SO1;INF194KA1SP8;12.3024;12.3024;12.3024;14-Mar-2017
118405;BANDHAN Bond Fund - Short Term-Direct Plan-Fortnightly IDCW;INF194K01U56;INF194K01U49;10.2472;10.2472;10.2472;14-Mar-2017
118407;BANDHAN Bond Fund - Short Term-Direct Plan-Growth;INF194K01U07;;34.0886;34.0886;34.0886;14-Mar-2017
118406;BANDHAN Bond Fund - Short Term-Direct Plan-Monthly IDCW;INF194K01U23;INF194K01U15;10.3612;10.3612;10.3612;14-Mar-2017
131382;BANDHAN Bond Fund - Short Term-Direct Plan-Periodic IDCW;INF194KA1SR4;INF194KA1SS2;12.3071;12.3071;12.3071;14-Mar-2017

Bank of India Mutual Fund
119382;BANK OF INDIA Short Term Income Fund-Direct Plan- Growth;INF761K01736;;18.5086;18.4161;18.5086;14-Mar-2017
119383;BANK OF INDIA Short Term Income Fund-Direct Plan- Monthly IDCW;INF761K01751;INF761K01744;10.4341;10.3819;10.4341;14-Mar-2017
119384;BANK OF INDIA Short Term Income Fund-Direct Plan- Quarterly IDCW;INF761K01777;INF761K01769;10.5563;10.5035;10.5563;14-Mar-2017
111585;BANK OF INDIA Short Term Income Fund-Regular Plan- Growth;INF761K01579;;17.7918;17.7028;17.7918;14-Mar-2017
111589;BANK OF INDIA Short Term Income Fund-Regular Plan- Monthly IDCW;INF761K01595;INF761K01587;10.3625;10.3107;10.3625;14-Mar-2017
111590;BANK OF INDIA Short Term Income Fund-Regular Plan- Quarterly IDCW;INF761K01611;INF761K01603;10.4245;10.3724;10.4245;14-Mar-2017

Baroda BNP Paribas Mutual Fund
119400;Baroda BNP Paribas Short Duration Fund - Direct Plan - Growth Option;INF955L01BD5;;17.5905;17.5729;17.5905;14-Mar-2017
119399;Baroda BNP Paribas Short Duration Fund - Direct Plan - Monthly IDCW Option;INF955L01BB9;;10.0698;10.0597;10.0698;14-Mar-2017
113036;Baroda BNP Paribas Short Duration Fund - Regular Plan - Growth Option;INF955L01153;;17.1649;17.1477;17.1649;14-Mar-2017
113037;Baroda BNP Paribas Short Duration Fund - Regular Plan - Monthly IDCW Option;INF955L01138;INF955L01146;10.0859;10.0758;10.0859;14-Mar-2017

BNP Paribas Mutual Fund
120135;BNP Paribas Short Term Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option;;INF251K01GD0;10.0236;10.0236;10.0236;14-Mar-2017
120131;BNP Paribas Short Term Fund - Direct Plan - Growth Option;INF251K01GC2;;18.9537;18.9537;18.9537;14-Mar-2017
120132;BNP Paribas Short Term Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option;INF251K01GF5;INF251K01GG3;10.0040;10.0040;10.0040;14-Mar-2017
120133;BNP Paribas Short Term Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option;INF251K01GH1;INF251K01GI9;10.1496;10.1496;10.1496;14-Mar-2017
120134;BNP Paribas Short Term Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option;;INF251K01GE8;10.0000;10.0000;10.0000;14-Mar-2017
117956;BNP PARIBAS SHORT TERM FUND DAILY Income Distribution cum Capital Withdrawal OPTION;;INF251K01CY5;10.0035;10.0035;10.0035;14-Mar-2017
117953;BNP PARIBAS SHORT TERM FUND GROWTH OPTION;INF251K01CX7;;18.5366;18.5366;18.5366;14-Mar-2017
117955;BNP PARIBAS SHORT TERM FUND MONTHLY Income Distribution cum Capital Withdrawal OPTION;INF251K01DA3;INF251K01DB1;10.0032;10.0032;10.0032;14-Mar-2017
117952;BNP PARIBAS SHORT TERM FUND QUARTERLY Income Distribution cum Capital Withdrawal OPTION;INF251K01DC9;INF251K01DD7;10.0864;10.0864;10.0864;14-Mar-2017
117954;BNP PARIBAS SHORT TERM FUND WEEKLY Income Distribution cum Capital Withdrawal OPTION;;INF251K01CZ2;10.0192;10.0192;10.0192;14-Mar-2017
113547;BNP PARIBAS Short Term Fund-Regular Plan-Growth Option;INF251K01CR9;;24.9089;24.9089;24.9089;14-Mar-2017
113548;BNP PARIBAS Short Term Fund-Regular Plan-Monthly Income Distribution cum Capital Withdrawal Option;INF251K01CT5;INF251K01CU3;10.0026;10.0026;10.0026;14-Mar-2017
113557;BNP PARIBAS Short Term Fund-Regular Plan-Quarterly Income Distribution cum Capital Withdrawal Option;INF251K01CV1;INF251K01CW9;10.0847;10.0847;10.0847;14-Mar-2017
113549;BNP PARIBAS Short Term Fund-Regular Plan-Weekly Income Distribution cum Capital Withdrawal Option;;INF251K01CS7;10.0121;10.0121;10.0121;14-Mar-2017

Canara Robeco Mutual Fund
118320;CANARA ROBECO SHORT DURATION FUND - DIRECT PLAN - GROWTH OPTION;INF760K01DX5;;15.8903;15.8903;15.8903;14-Mar-2017
