Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
118321;CANARA ROBECO SHORT DURATION FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01DV9;INF760K01DW7;15.0610;15.0610;15.0610;14-Mar-2017
118322;CANARA ROBECO SHORT DURATION FUND - DIRECT PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01DY3;INF760K01DZ0;15.1262;15.1262;15.1262;14-Mar-2017
115077;CANARA ROBECO SHORT DURATION FUND - REGULAR PLAN - GROWTH OPTION;INF760K01BM2;;15.3775;15.3775;15.3775;14-Mar-2017
115078;CANARA ROBECO SHORT DURATION FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01BO8;INF760K01BN0;14.2947;14.2947;14.2947;14-Mar-2017
115079;CANARA ROBECO SHORT DURATION FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01BQ3;INF760K01BP5;14.6180;14.6180;14.6180;14-Mar-2017

DSP Mutual Fund
119226;DSP Short Term Fund - Direct Plan - Growth;INF740K01NJ5;;28.4158;28.4158;28.4158;14-Mar-2017
119222;DSP Short Term Fund - Direct Plan - IDCW;INF740K01NK3;INF740K01NN7;12.5654;12.5654;12.5654;14-Mar-2017
119224;DSP Short Term Fund - Direct Plan - IDCW - Monthly;INF740K01NL1;INF740K01NM9;11.2476;11.2476;11.2476;14-Mar-2017
119223;DSP Short Term Fund - Direct Plan - IDCW - Weekly;INF740KA1PD9;INF740KA1PE7;10.1534;10.1534;10.1534;14-Mar-2017
101306;DSP Short Term Fund - IDCW - Monthly;INF740K01664;INF740K01AG8;11.2038;11.2038;11.2038;14-Mar-2017
101304;DSP Short Term Fund - Regular Plan - Growth;INF740K01656;;27.6370;27.6370;27.6370;14-Mar-2017
101305;DSP Short Term Fund - Regular Plan - IDCW;INF740K01649;INF740K01AF0;12.2485;12.2485;12.2485;14-Mar-2017
101303;DSP Short Term Fund - Regular Plan - Regular Plan - IDCW - Weekly;INF740KA1PF4;;10.1417;10.1417;10.1417;14-Mar-2017

Edelweiss Mutual Fund
140251;Edelweiss Short Term Fund - Direct Plan -  Growth Option;INF843K01BX3;;14.8716;14.8716;14.8716;14-Mar-2017
140252;Edelweiss Short Term Fund - Direct Plan - Monthly Dividend Option;INF843K01CD3;INF843K01CC5;9.4903;9.4903;9.4903;14-Mar-2017
140248;Edelweiss Short Term Fund - Regular Plan - Dividend Option;INF843K01971;INF843K01989;11.8249;11.8249;11.8249;14-Mar-2017
140246;Edelweiss Short Term Fund - Regular Plan - Fortnightly Dividend Option;INF843K01401;;9.4687;9.4687;9.4687;14-Mar-2017
140244;Edelweiss Short Term Fund - Regular Plan - Growth Option;INF843K01419;;14.6792;14.6792;14.6792;14-Mar-2017
140247;Edelweiss Short Term Fund - Regular Plan - Monthly Dividend Option;INF843K01435;INF843K01427;9.4182;9.4182;9.4182;14-Mar-2017
140245;Edelweiss Short Term Fund - Regular Plan - Weekly Dividend Option;INF843K01443;;9.4228;9.4228;9.4228;14-Mar-2017

Franklin Templeton Mutual Fund
118567;Franklin India Short Term Income Plan -  Retail Plan - Direct - Monthly - IDCW;INF090I01GN5;INF090I01GO3;1259.4875;1253.1901;1259.4875;14-Mar-2017
118566;Franklin India Short Term Income Plan -  Retail Plan - Direct - Quarterly - IDCW;INF090I01GL9;INF090I01GM7;1313.4207;1306.8536;1313.4207;14-Mar-2017
118568;Franklin India Short Term Income Plan -  Retail Plan - Direct - Weekly - IDCW;INF090I01GP0;;1097.3596;1091.8728;1097.3596;14-Mar-2017
101236;Franklin India Short Term Income Plan -  Retail Plan - Monthly - IDCW;INF090I01338;INF090I01346;1214.8914;1208.8169;1214.8914;14-Mar-2017
101238;Franklin India Short Term Income Plan -  Retail Plan - Quarterly - IDCW;INF090I01312;INF090I01320;1265.9722;1259.6423;1265.9722;14-Mar-2017
101242;Franklin India Short Term Income Plan -  Retail Plan - Weekly - IDCW;INF090I01353;;1095.6648;1090.1865;1095.6648;14-Mar-2017
118565;Franklin India SHORT TERM INCOME PLAN - Direct - GROWTH;INF090I01GK1;;3479.3954;3461.9984;3479.3954;14-Mar-2017
101232;Franklin India Short-Term Income Plan-Growth;INF090I01304;;3364.3802;3347.5583;3364.3802;14-Mar-2017
101244;Franklin India Short-Term Income Plan-Institutional Plan - Growth;INF090I01361;;2755.8262;2742.0471;2755.8262;14-Mar-2017
101246;Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend;INF090I01387;INF090I01395;1299.8363;1293.3371;1299.8363;14-Mar-2017

Groww Mutual Fund
123708;Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund )- Regular Plan - Growth Option;INF666M01AJ5;;1344.3015;1344.3015;1344.3015;14-Mar-2017
123704;Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund) - Direct Plan - Growth Option;INF666M01AC0;;1403.4832;1403.4832;1403.4832;14-Mar-2017
123706;Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01AH9;INF666M01AE6;1004.1312;1004.1312;1004.1312;14-Mar-2017
123707;Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01AI7;INF666M01AF3;1009.3148;1009.3148;1009.3148;14-Mar-2017
123705;Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01AG1;INF666M01AD8;1004.9932;1004.9932;1004.9932;14-Mar-2017
123711;Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01AP2;INF666M01AM9;1011.1846;1011.1846;1011.1846;14-Mar-2017
123709;Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01AN7;INF666M01AK3;1008.8966;1008.8966;1008.8966;14-Mar-2017

HDFC Mutual Fund
119015;HDFC Short Term  Debt Fund - Fortnightly IDCW - Direct Plan;;;10.2829;10.2829;10.2829;14-Mar-2017
113048;HDFC Short Term  Debt Fund - Fortnightly IDCW Option;INF179K01CV4;INF179K01CW2;10.2222;10.2222;10.2222;14-Mar-2017
113047;HDFC Short Term  Debt Fund - Growth Option;INF179K01CU6;;17.8980;17.8980;17.8980;14-Mar-2017
119016;HDFC Short Term  Debt Fund - Growth Option - Direct Plan;INF179K01YM7;;18.0087;18.0087;18.0087;14-Mar-2017
133367;HDFC Short Term  Debt Fund - Normal IDCW - Direct Plan;INF179KA1Q53;;12.0390;12.0390;12.0390;14-Mar-2017
133368;HDFC Short Term  Debt Fund - Normal IDCW Option;INF179KA1Q79;;12.0340;12.0340;12.0340;14-Mar-2017

HSBC Mutual Fund
108363;HSBC Income Fund - Short Term - Inst. Plus - Growth;INF336L01925;;15.8624;15.8624;15.8624;14-Mar-2017
104429;HSBC Short Duration Fund - Closed (Direct - Monthly IDCW);;INF336L01982;10.1741;10.1741;10.1741;14-Mar-2017
101600;HSBC Short Duration Fund - Closed (Monthly IDCW);INF336L01990;INF336L01AA6;11.1561;11.1561;11.1561;14-Mar-2017
120062;HSBC Short Duration Fund - Direct Growth;INF336L01DL7;;27.7436;27.7436;27.7436;14-Mar-2017
120061;HSBC Short Duration Fund - Direct Monthly IDCW;;INF336L01DN3;10.1823;10.1823;10.1823;14-Mar-2017
120060;HSBC Short Duration Fund - Direct Monthly IDCW (Closed);INF336L01DM5;INF336L01EQ4;11.2047;11.2047;11.2047;14-Mar-2017
104430;HSBC Short Duration Fund - Institutional-Weekly IDCW;;INF336L01AC2;13.3083;13.3083;13.3083;14-Mar-2017
101599;HSBC Short Duration Fund - Regular Growth;INF336L01917;;26.7422;26.7422;26.7422;14-Mar-2017
139768;HSBC Short Duration Fund - Regular Quarterly IDCW;INF336L01LF2;INF336L01LG0;9.9799;9.9799;9.9799;14-Mar-2017

ICICI Prudential Mutual Fund
122674;ICICI Prudential Short Term Fund - Bonus;INF109KA1376;;33.7190;33.7190;33.7190;14-Mar-2017
122909;ICICI Prudential Short Term Fund - Direct Plan - Bonus;INF109KA1368;;34.6029;34.6029;34.6029;14-Mar-2017
120754;ICICI Prudential Short Term Fund - Direct Plan - Growth Option;INF109K013N3;;34.6029;34.6029;34.6029;14-Mar-2017
131478;ICICI Prudential Short Term Fund - Direct Plan - Half Yearly IDCW;INF109KA1X36;INF109KA1X28;12.6212;12.6212;12.6212;14-Mar-2017
120755;ICICI Prudential Short Term Fund - Direct Plan - Monthly IDCW;INF109K014N1;INF109K015N8;12.5463;12.5463;12.5463;14-Mar-2017
120753;ICICI Prudential Short Term Fund - Direct Plan - Reinvestment of IDCW Fortnightly;INF109K012N5;;12.6115;12.6115;12.6115;14-Mar-2017
101758;ICICI Prudential Short Term Fund - Growth Option;INF109K01654;;33.7190;33.7190;33.7190;14-Mar-2017
131479;ICICI Prudential Short Term Fund - Half Yearly IDCW;INF109KA1X10;INF109KA1X02;12.0486;12.0486;12.0486;14-Mar-2017
101759;ICICI Prudential Short Term Fund - Reinvestment of IDCW Fortnightly;INF109KB12M9;INF109K01662;12.3375;12.3375;12.3375;14-Mar-2017
101165;ICICI Prudential Short Term Fund - Monthly IDCW;INF109K01WL0;INF109K01647;12.2292;12.2292;12.2292;14-Mar-2017
101229;ICICI Prudential Short Term Fund - Institutional Plan - Dividend Monthly;INF109K01WK2;INF109K01670;12.7747;12.7747;12.7747;14-Mar-2017
101231;ICICI Prudential Short Term Fund-Institutional Growth;INF109K01696;;34.8711;34.8711;34.8711;14-Mar-2017
101230;ICICI Prudential Short Term Fund-Institutional Plan-Dividend Fortnightly;INF109K01688;;12.8326;12.8326;12.8326;14-Mar-2017

IDBI Mutual Fund
115005;IDBI Short Term Bond Fund Growth;INF397L01463;;16.2737;16.2737;16.2737;14-Mar-2017
118349;IDBI Short Term Bond Fund Growth Direct;INF397L01BG3;;16.8150;16.8150;16.8150;14-Mar-2017
114999;IDBI Short Term Bond Fund Monthly IDCW;INF397L01406;INF397L01414;11.3303;11.3303;11.3303;14-Mar-2017
118457;IDBI Short Term Bond Fund Monthly IDCW Direct;INF397L01BH1;INF397L01BI9;13.7423;13.7423;13.7423;14-Mar-2017
115000;IDBI Short Term Bond Fund Weekly IDCW;INF397L01430;INF397L01448;11.0343;11.0343;11.0343;14-Mar-2017
118458;IDBI Short Term Bond Fund Weekly IDCW Direct;INF397L01BK5;INF397L01BL3;11.5495;11.5495;11.5495;14-Mar-2017

Invesco Mutual Fund
117973;Invesco India Short Duration Fund - Daily IDCW (Reinvestment);;INF205K01UD7;1026.9812;1026.9812;1026.9812;14-Mar-2017
120559;Invesco India Short Duration Fund - Direct Plan - Daily IDCW (Reinvestment);;INF205K01UE5;1019.3968;1019.3968;1019.3968;14-Mar-2017
120560;Invesco India Short Duration Fund - Direct Plan - Growth;INF205K01UH8;;2223.5672;2223.5672;2223.5672;14-Mar-2017
120561;Invesco India Short Duration Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01UI6;INF205K01UJ4;1834.8835;1834.8835;1834.8835;14-Mar-2017
120563;Invesco India Short Duration Fund - Direct Plan -Discretionary IDCW (Payout / Reinvestment);INF205K01UF2;INF205K01UG0;1568.9537;1568.9537;1568.9537;14-Mar-2017
120562;Invesco India Short Duration Fund - Direct Plan -Weekly IDCW (Reinvestment);;INF205K01UK2;1013.1721;1013.1721;1013.1721;14-Mar-2017
105185;Invesco India Short Duration Fund - Growth;INF205K01UN6;;2144.6854;2144.6854;2144.6854;14-Mar-2017
105191;Invesco India Short Duration Fund - Monthly IDCW (Payout / Reinvestment);INF205K01UO4;INF205K01UP1;1042.9981;1042.9981;1042.9981;14-Mar-2017
105189;Invesco India Short Duration Fund - Plan B - Growth;INF205K01UR7;;2137.0754;2137.0754;2137.0754;14-Mar-2017
105187;Invesco India Short Duration Fund - Plan B - Monthly IDCW (Payout / Reinvestment);INF205K01US5;INF205K01UT3;1421.5485;1421.5485;1421.5485;14-Mar-2017
105192;Invesco India Short Duration Fund - Plan B - Weekly IDCW (Reinvestment);;INF205K01UU1;1009.3836;1009.3836;1009.3836;14-Mar-2017
105190;Invesco India Short Duration Fund - Weekly IDCW (Reinvestment);;INF205K01UV9;1012.8526;1012.8526;1012.8526;14-Mar-2017
105186;Invesco India Short Term Fund- Plan B - Daily Dividend;;INF205K01UQ9;1025.4735;1025.4735;1025.4735;14-Mar-2017

JM Financial Mutual Fund
120469;JM Short Term Fund (Direct) - Daily Dividend Option;;INF192K01DZ6;12.5330;12.5330;12.5330;14-Mar-2017
120470;JM Short Term Fund (Direct) - Dividend Option;INF192K01DX1;INF192K01DY9;10.4901;10.4901;10.4901;14-Mar-2017
120471;JM Short Term Fund (Direct) - Growth Option;INF192K01EA7;;23.1519;23.1519;23.1519;14-Mar-2017
115103;JM Short Term Fund - Daily Dividend Option;;INF192K01BD7;12.1922;12.1922;12.1922;14-Mar-2017
101524;JM Short Term Fund - Dividend Option;INF192K01BE5;INF192K01BF2;10.4531;10.4531;10.4531;14-Mar-2017
101521;JM Short Term Fund - Growth Option;INF192K01BG0;;22.9085;22.9085;22.9085;14-Mar-2017
115090;JM Short Term Fund - Regular Plan - Daily Dividend Option;;INF192K01AZ2;12.0724;12.0724;12.0724;14-Mar-2017
101519;JM Short Term Fund - Regular Plan - Dividend Option;INF192K01BA3;INF192K01BB1;11.5057;11.5057;11.5057;14-Mar-2017
101520;JM Short Term Fund - Regular Plan - Growth Option;INF192K01BC9;;31.2546;31.2546;31.2546;14-Mar-2017

Kotak Mahindra Mutual Fund
101373;Kotak Bond Short Term Plan-(Growth);INF174K01ES7;;30.5447;30.5447;30.5447;14-Mar-2017
119739;Kotak Bond Short Term Plan-(Growth) - Direct;INF174K01JI7;;31.4314;31.4314;31.4314;14-Mar-2017
125254;Kotak Bond Short Term Plan-(Half Yearly Payout of Income Distribution cum capital withdrawal option) - Direct;INF174K01YR7;INF174K01YS5;11.2584;11.2584;11.2584;14-Mar-2017
101372;Kotak Bond Short Term Plan-(Payout of Income Distribution cum capital withdrawal option);INF174K01EU3;INF174K01ET5;10.0954;10.0954;10.0954;14-Mar-2017
119738;Kotak Bond Short Term Plan-(Payout of Income Distribution cum capital withdrawal option) - Direct;INF174K01JJ5;;10.359;10.359;10.359;14-Mar-2017

L&T Mutual Fund
134419;L&T Short Term Bond Fund - Direct Plan - Annual IDCW;INF917K01VR5;INF917K01VQ7;11.3561;11.3561;11.3561;14-Mar-2017
119858;L&T Short Term Bond Fund - Direct Plan - Quarterly IDCW;INF917K01IS0;INF917K01IR2;11.2326;11.2326;11.2326;14-Mar-2017
134420;L&T Short Term Bond Fund - Regular Plan - Annual IDCW;INF917K01VT1;INF917K01VS3;11.2748;11.2748;11.2748;14-Mar-2017
116296;L&T Short Term Bond Fund - Regular Plan - Bonus;INF917K01CM6;;15.551;15.551;15.551;14-Mar-2017
116299;L&T Short Term Bond Fund - Regular Plan - Growth;INF917K01CL8;;15.551;15.551;15.551;14-Mar-2017
116297;L&T Short Term Bond Fund - Regular Plan - Monthly IDCW;INF917K01CH6;INF917K01CI4;10.8369;10.8369;10.8369;14-Mar-2017
116298;L&T Short Term Bond Fund - Regular Plan - Quarterly IDCW;INF917K01CJ2;INF917K01CK0;10.9088;10.9088;10.9088;14-Mar-2017
119857;L&T Short Term Bond Fund -Direct Plan -  Monthly IDCW;INF917K01IP6;INF917K01IO9;11.0438;11.0438;11.0438;14-Mar-2017
119856;L&T Short Term Bond Fund -Direct Plan- Growth;INF917K01IQ4;;15.8325;15.8325;15.8325;14-Mar-2017

Navi Mutual Fund
128298;Essel Short Term Fund- Bonus;;INF959L01BS5;13.3825;13.3825;13.3825;14-Mar-2017
128297;Essel Short Term Fund- Direct - Bonus;;INF959L01BR7;18.5220;18.5220;18.5220;14-Mar-2017
119169;Essel Short Term Fund-Direct Plan-Dividend Option-Monthly Dividend;INF959L01791;INF959L01809;10.9727;10.9727;10.9727;14-Mar-2017
119170;Essel Short Term Fund-Direct Plan-Dividend Option-Quarterly Dividend;INF959L01817;INF959L01825;11.2445;11.2445;11.2445;14-Mar-2017
119168;Essel Short Term Fund-Direct Plan-Growth Option;INF959L01783;;18.5020;18.5020;18.5020;14-Mar-2017
113173;Essel Short Term Fund-Dividend Option-Monthly Dividend;INF959L01148;INF959L01155;10.6235;10.6235;10.6235;14-Mar-2017
113211;Essel Short Term Fund-Dividend Option-Quarterly Dividend;INF959L01163;INF959L01171;10.8285;10.8285;10.8285;14-Mar-2017
113172;Essel Short Term Fund-Growth;INF959L01189;;17.8551;17.8551;17.8551;14-Mar-2017

Nippon India Mutual Fund
125269;NIPPON INDIA SHORT DURATION FUND - Direct Plan - IDCW Option;INF204KA1ES0;INF204KA1ET8;12.7400;12.7400;12.7400;14-Mar-2017
118797;NIPPON INDIA SHORT DURATION FUND - Direct Plan - MONTHLY IDCW Option;INF204K01B40;;11.1665;11.1665;11.1665;14-Mar-2017
118800;NIPPON INDIA SHORT DURATION FUND - Direct Plan - QUARTERLY IDCW OPTION;INF204K01B65;INF204K01B73;14.4698;14.4698;14.4698;14-Mar-2017
118796;Nippon India Short Duration Fund - Direct Plan Growth Plan - Growth Option;INF204K01B32;;31.3481;31.3481;31.3481;14-Mar-2017
125268;NIPPON INDIA SHORT DURATION FUND - IDCW Option;INF204KA1EQ4;INF204KA1ER2;12.4372;12.4372;12.4372;14-Mar-2017
101667;NIPPON INDIA SHORT DURATION FUND - MONTHLY IDCW Option;INF204K01FM2;INF204K01FN0;11.0422;11.0422;11.0422;14-Mar-2017
101669;NIPPON INDIA SHORT TERM FUND - QUARTERLY IDCW OPTION;INF204K01FO8;INF204K01FP5;14.2798;14.2798;14.2798;14-Mar-2017
101665;Nippon India Short Term Fund-Growth Plan;INF204K01FL4;;30.5790;30.5790;30.5790;14-Mar-2017

PGIM India Mutual Fund
138277;PGIM India Short Duration Fund - Annual Bonus;INF223J01XB0;;19.7071;19.5593;19.7071;14-Mar-2017
138266;PGIM India Short Duration Fund - Annual Dividend;INF223J01KD3;INF223J01KE1;11.0494;10.9665;11.0494;14-Mar-2017
138264;PGIM India Short Duration Fund - Bonus;INF223J01DW8;;17.016;16.8884;17.016;14-Mar-2017
138270;PGIM India Short Duration Fund - Direct Plan - Growth;INF223J01OW5;;30.6257;30.396;30.6257;14-Mar-2017
138268;PGIM India Short Duration Fund - Direct Plan - Monthly Dividend;INF223J01OX3;INF223J01OY1;13.5031;13.4018;13.5031;14-Mar-2017
138271;PGIM India Short Duration Fund - Direct Plan - Quarterly Dividend;INF223J01PB6;INF223J01PC4;11.0207;10.938;11.0207;14-Mar-2017
138256;PGIM India Short Duration Fund - Growth;INF223J01DT4;;29.5609;29.3392;29.5609;14-Mar-2017
138274;PGIM India Short Duration Fund - Half Yearly Bonus;INF223J01WH9;;11.9441;11.8545;11.9441;14-Mar-2017
138254;PGIM India Short Duration Fund - Monthly Dividend;INF223J01DU2;INF223J01DV0;13.0284;12.9307;13.0284;14-Mar-2017
138265;PGIM India Short Duration Fund - Quarterly Dividend;INF223J01KB7;INF223J01KC5;10.6643;10.5843;10.6643;14-Mar-2017
138276;PGIM India Short Maturity Fund - Direct Plan - Annual Bonus;INF223J01XC8;;20.4169;20.2638;20.4169;14-Mar-2017
138272;PGIM India Short Maturity Fund - Direct Plan - Weekly Dividend;INF223J01OZ8;INF223J01PA8;10.4408;10.3625;10.4408;14-Mar-2017
138257;PGIM India Short Maturity Fund - Institutional Plan - Growth;INF223J01DG1;;19.0894;18.9462;19.0894;14-Mar-2017
138262;PGIM India Short Maturity Fund - Premium Plus - Growth;INF223J01DN7;;16.7646;16.6389;16.7646;14-Mar-2017
138261;PGIM India Short Maturity Fund - Premium Plus - Quarterly Dividend;INF223J01DR8;;10.6752;10.5951;10.6752;14-Mar-2017
138260;PGIM India Short Maturity Fund - Premium Plus Plan - Monthly Dividend;INF223J01DP2;;10.4017;10.3237;10.4017;14-Mar-2017
138255;PGIM India Short Maturity Fund - Weekly Dividend;INF223J01DX6;INF223J01DY4;10.2125;10.1359;10.2125;14-Mar-2017

Principal Mutual Fund
119463;Principal Short Term Debt Fund - Direct Plan - Income Distribution CUM Capital Withdrawal Plan - Monthly;INF173K01GQ8;INF173K01GR6;12.8473;12.7831;12.8473;14-Mar-2017
101466;Principal Short Term Debt Fund - Income Distribution CUM Capital Withdrawal Option - Monthly;INF173K01BB1;INF173K01BC9;12.8081;12.7441;12.8081;14-Mar-2017
119462;Principal Short Term Debt Fund- Direct Plan - Growth Option;INF173K01GP0;;29.4238;29.2767;29.4238;14-Mar-2017
101465;Principal Short Term Debt Fund- Growth Plan;INF173K01BA3;;28.5462;28.4035;28.5462;14-Mar-2017

SBI Mutual Fund
106230;SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01IA9;INF200K01IB7;10.9613;10.9613;10.9613;14-Mar-2017
106229;SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01IC5;INF200K01ID3;11.3514;11.3514;11.3514;14-Mar-2017
106228;SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01IE1;INF200K01IF8;10.9255;10.9255;10.9255;14-Mar-2017
106227;SBI SHORT HORIZON DEBT FUND-SHORT TERM FUND - RETAIL - GROWTH;INF200K01IG6;;21.2265;21.2265;21.2265;14-Mar-2017
119813;SBI Short Term Debt Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01VF1;INF200K01VG9;12.2932;12.2932;12.2932;14-Mar-2017
119816;SBI SHORT TERM DEBT FUND - DIRECT PLAN -GROWTH;INF200K01VE4;;19.0858;19.0858;19.0858;14-Mar-2017
119815;SBI Short Term Debt Fund - Direct Plan Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01VC8;INF200K01VD6;12.8548;12.8548;12.8548;14-Mar-2017
119817;SBI Short Term Debt Fund - Direct Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01VH7;INF200K01VI5;10.5264;10.5264;10.5264;14-Mar-2017
106233;SBI Short Term Debt Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HV7;INF200K01HW5;12.0018;12.0018;12.0018;14-Mar-2017
106231;SBI SHORT TERM DEBT FUND - REGULAR PLAN -GROWTH;INF200K01HZ8;;18.7624;18.7624;18.7624;14-Mar-2017
106234;SBI Short Term Debt Fund - Regular Plan Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HT1;INF200K01HU9;10.2949;10.2949;10.2949;14-Mar-2017
106232;SBI Short Term Debt Fund - Regular Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HX3;INF200K01HY1;10.5191;10.5191;10.5191;14-Mar-2017

Sundaram Mutual Fund
119665;Sundaram Short Term Debt Fund Direct Plan - Fortnightly Income Distribution cum Capital Withdrawal (IDCW);INF903J01QP1;INF903J01QQ9;12.9464;12.9464;12.9464;14-Mar-2017
119664;Sundaram Short Term Debt Fund Direct Plan - Growth;INF903J01QR7;;28.8998;28.8998;28.8998;14-Mar-2017
119666;Sundaram Short Term Debt Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01QT3;INF903J01QU1;12.6610;12.6610;12.6610;14-Mar-2017
119662;Sundaram Short Term Debt Fund Direct Plan - Weekly Income Distribution cum Capital Withdrawal (IDCW);INF903J01QW7;INF903J01QX5;14.0342;14.0342;14.0342;14-Mar-2017
119667;Sundaram Short Term Debt Fund Direct Plan -Growth;INF903J01RP9;;14.3831;14.3831;14.3831;14-Mar-2017
119663;Sundaram Short Term Debt Fund Direct Plan- Income Distribution cum Capital Withdrawal ( IDCW);INF903J01QV9;;11.8799;11.8799;11.8799;14-Mar-2017
119668;Sundaram Short Term Debt Fund Direct Plan-Income Distribution cum Capital Withdrawal (IDCW);INF903J01QS5;;12.5329;12.5329;12.5329;14-Mar-2017
101565;Sundaram Short Term Debt Fund Regular Plan - Fortnightly Income Distribution cum Capital Withdrawal (IDCW);INF903J01FI9;INF903J01FO7;12.8684;12.8684;12.8684;14-Mar-2017
101563;Sundaram Short Term Debt Fund Regular Plan - Growth;INF903J01FG3;;27.9244;27.9244;27.9244;14-Mar-2017
101566;Sundaram Short Term Debt Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01FJ7;INF903J01FP4;12.4971;12.4971;12.4971;14-Mar-2017
101564;Sundaram Short Term Debt Fund Regular Plan - Weekly Income Distribution cum Capital Withdrawal (IDCW);INF903J01FH1;INF903J01FN9;13.8412;13.8412;13.8412;14-Mar-2017
118332;Sundaram Short Term Debt Fund Regular Plan -Growth;INF903J01MF1;;13.9444;13.9444;13.9444;14-Mar-2017
101560;Sundaram Short Term Debt Fund Regular Plan -Income Distribution cum Capital Withdrawal ( IDCW );INF903J01FK5;;11.7441;11.7441;11.7441;14-Mar-2017
