Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
101561;Sundaram Short Term Debt Fund Regular Plan- Income Distribution cum Capital Withdrawal (IDCW );INF903J01FL3;;12.1902;12.1902;12.1902;14-Mar-2017
101562;Sundaram Short Term Debt Fund Regular Plan- Income Distribution cum Capital Withdrawal (IDCW);INF903J01FM1;;12.1209;12.1209;12.1209;14-Mar-2017

Tata Mutual Fund
119949;Tata Short Term Bond Fund - Direct Plan - Growth Option;INF277K01QR4;;31.2658;31.1876;31.2658;14-Mar-2017
101548;Tata Short Term Bond Fund -Regular Plan- Growth Option;INF277K01972;;30.3680;30.2921;30.3680;14-Mar-2017
119950;Tata Short Term Bond Fund Direct Plan - Monthly Payout of IDCW Option;INF277K01QP8;INF277K01QQ6;15.1850;15.1470;15.1850;14-Mar-2017
133974;Tata Short Term Bond Fund- Direct Plan - Periodic Payout of IDCW Option;INF277K01P38;INF277K01P46;16.5745;16.5331;16.5745;14-Mar-2017
101547;Tata Short Term Bond Fund- Regular Plan - Monthly Payout of IDCW Option;INF277K01EI9;INF277K01964;14.7416;14.7047;14.7416;14-Mar-2017
133975;Tata Short Term Bond Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01P12;INF277K01P20;16.0904;16.0502;16.0904;14-Mar-2017

Taurus Mutual Fund
101113;Taurus Short Term Income Fund- Regular Plan - Dividend Option;INF044D01583;INF044D01591;1360.7428;1357.3409;1360.7428;14-Mar-2017
101114;Taurus Short Term Income Fund- Regular Plan - Growth Option;INF044D01617;;2522.0062;2515.7012;2522.0062;14-Mar-2017
118890;Taurus Short Term Income Fund-Direct Plan-Dividend Option;INF044D01CX1;INF044D01CY9;1360.9293;1357.5270;1360.9293;14-Mar-2017
118889;Taurus Short Term Income Fund-Direct Plan-Growth Option;INF044D01CW3;;2545.8946;2539.5299;2545.8946;14-Mar-2017
111438;Taurus Ultra Short Term Bond  Fund - Retail Weekly Dividend Option  #;;INF044D01658;887.2109;887.2109;887.2109;14-Mar-2017
111441;Taurus Ultra Short Term Bond Fund - Institutional Daily Div;;INF044D01674;886.7197;886.7197;886.7197;14-Mar-2017
111445;Taurus Ultra Short Term Bond Fund - Regular Plan - SI Daily Dividend Option;;INF044D01716;886.4794;886.4794;886.4794;14-Mar-2017
111443;Taurus Ultra Short Term Bond Fund - Regular Plan - SI Growth Option;INF044D01708;;1727.0940;1727.0940;1727.0940;14-Mar-2017
111446;Taurus Ultra Short Term Bond Fund - Regular Plan - SI Weekly Dividend Option;;INF044D01724;887.3511;887.3511;887.3511;14-Mar-2017
111435;Taurus Ultra Short Term Bond Fund - Retail Growth Option #;INF044D01625;;1660.3638;1660.3638;1660.3638;14-Mar-2017
111437;Taurus Ultra Short Term Bond Fund - Retails Daily Dividend Option #;;INF044D01633;886.6665;886.6665;886.6665;14-Mar-2017
118895;Taurus Ultra Short Term Bond Fund-Direct Plan-SI Daily Dividend Option;;INF044D01DF6;886.8267;886.8267;886.8267;14-Mar-2017
118894;Taurus Ultra Short Term Bond Fund-Direct Plan-SI Growth Option;INF044D01DH2;;1747.8577;1747.8577;1747.8577;14-Mar-2017
118896;Taurus Ultra Short Term Bond Fund-Direct Plan-SI Weekly Dividend Option;;INF044D01DG4;887.7574;887.7574;887.7574;14-Mar-2017

Union Mutual Fund
117282;Union Short Term Fund - Daily Dividend Option;;INF582M01385;1001.7531;1001.7531;1001.7531;14-Mar-2017
119320;Union Short Term Fund - Direct Plan - Daily Dividend Option;;INF582M01849;1001.7531;1001.7531;1001.7531;14-Mar-2017
119322;Union Short Term Fund - Direct Plan - Fortnightly Dividend Option;INF582M01880;INF582M01864;1003.5400;1003.5400;1003.5400;14-Mar-2017
119318;Union Short Term Fund - Direct Plan - Growth Option;INF582M01831;;1492.3545;1492.3545;1492.3545;14-Mar-2017
119319;Union Short Term Fund - Direct Plan - Monthly Dividend Option;INF582M01898;INF582M01872;1006.3420;1006.3420;1006.3420;14-Mar-2017
119321;Union Short Term Fund - Direct Plan - Weekly Dividend Option;;INF582M01856;1004.0360;1004.0360;1004.0360;14-Mar-2017
117280;Union Short Term Fund - Fortnightly Dividend Option;INF582M01427;INF582M01401;1003.5404;1003.5404;1003.5404;14-Mar-2017
117281;Union Short Term Fund - Growth Option;INF582M01377;;1487.2549;1487.2549;1487.2549;14-Mar-2017
117283;Union Short Term Fund - Monthly Dividend Option;INF582M01435;INF582M01419;1006.3252;1006.3252;1006.3252;14-Mar-2017
117284;Union Short Term Fund - Weekly Dividend Option;;INF582M01393;1004.0360;1004.0360;1004.0360;14-Mar-2017

UTI Mutual Fund
135497;UTI Short Duration Fund - Direct Plan - Annual IDCW;INF789FA1R33;INF789FA1R41;11.1788;11.1788;0;14-Mar-2017
124962;UTI Short Duration Fund - Direct Plan - Flexi IDCW;INF789FB1T70;INF789FB1T62;12.3335;12.3335;0;14-Mar-2017
120718;UTI Short Duration Fund - Direct Plan - Growth Option;INF789F01XY0;;20.1699;20.1699;20.1699;14-Mar-2017
131425;UTI Short Duration Fund - Direct Plan - Half Yearly Dividend Option;INF789FA1R17;INF789FA1R25;12.6149;12.6149;0;14-Mar-2017
131548;UTI Short Duration Fund - Direct Plan - Monthly IDCW;INF789F01XZ7;INF789F01YA8;10.7995;10.7995;0;14-Mar-2017
120719;UTI Short Duration Fund - Direct Plan - Quarterly IDCW;INF789FA1R66;INF789FA1R74;12.7825;12.7825;12.7825;14-Mar-2017
106383;UTI Short Duration Fund - Discontinued Regular Option - Dividend Sub Option;INF789F01AH3;INF789F01AI1;15.3996;15.3996;15.3996;14-Mar-2017
106384;UTI Short Duration Fund - Discontinued Regular Option -Growth Sub Option;INF789F01AJ9;;28.6602;28.6602;28.6602;14-Mar-2017
134517;UTI Short Duration Fund - Regular Plan - Annual IDCW;INF789FA1Q91;INF789FA1R09;11.1803;11.1803;0;14-Mar-2017
125045;UTI Short Duration Fund - Regular Plan - Flexi IDCW;INF789FB1T54;INF789FB1T47;12.5161;12.5161;0;14-Mar-2017
106624;UTI Short Duration Fund - Regular Plan - Growth Option;INF789F01QA4;;19.7927;19.7927;19.7927;14-Mar-2017
131424;UTI Short Duration Fund - Regular Plan - Half-Yearly IDCW;INF789FA1Q75;INF789FA1Q83;10.7653;10.7653;0;14-Mar-2017
131547;UTI Short Duration Fund - Regular Plan - Monthly IDCW;INF789F01QB2;INF789F01QC0;10.5579;10.5579;0;14-Mar-2017
106980;UTI Short Duration Fund - Regular Plan - Quarterly IDCW;INF789FC1GD5;INF789FA1R58;12.3015;12.3015;12.3015;14-Mar-2017

Open Ended Schemes ( Debt Scheme - Medium Duration Fund )


Aditya Birla Sun Life Mutual Fund
119540;Aditya Birla Sun Life Medium Term Plan - DIRECT - HALF YEARLY IDCW;INF209KA1KN3;;11.6669;11.5502;11.6669;14-Mar-2017
119538;Aditya Birla Sun Life Medium Term Plan - Direct - IDCW;INF209KA1KO1;;15.3625;15.2089;15.3625;14-Mar-2017
119541;Aditya Birla Sun Life Medium Term Plan - DIRECT - Quarterly IDCW;INF209KA1KP8;;10.4707;10.3660;10.4707;14-Mar-2017
119539;Aditya Birla Sun Life Medium Term Plan - Growth - Direct Plan;INF209K01XA9;;20.7302;20.5229;20.7302;14-Mar-2017
111803;Aditya Birla Sun Life Medium Term Plan - Growth - Regular Plan;INF209K01603;;20.2164;20.0142;20.2164;14-Mar-2017
111804;Aditya Birla Sun Life Medium Term Plan - Institutional - Growth Plan;INF209K01660;;19.6269;19.4306;19.6269;14-Mar-2017
111811;Aditya Birla Sun Life Medium Term Plan - REGULAR - HALFYEARLY IDCW;INF209K01595;INF209K01CZ0;11.3012;11.1882;11.3012;14-Mar-2017
111812;Aditya Birla Sun Life Medium Term Plan - Regular - IDCW;INF209K01611;INF209K01DA1;14.9861;14.8362;14.9861;14-Mar-2017
111809;Aditya Birla Sun Life Medium Term Plan - REGULAR - Quarterly IDCW;INF209K01637;INF209KB1OJ2;10.4390;10.3346;10.4390;14-Mar-2017

Axis Mutual Fund
120475;Axis Strategic Bond Fund - Direct Plan - Growth Option;INF846K01DT0;;16.1787;16.0169;16.1787;14-Mar-2017
120474;Axis Strategic Bond Fund - Direct Plan - Half Yearly IDCW;INF846K01DU8;INF846K01DV6;11.4615;11.3469;11.4615;14-Mar-2017
120476;Axis Strategic Bond Fund - Direct Plan - Quarterly IDCW;INF846K01DW4;INF846K01DX2;11.1615;11.0499;11.1615;14-Mar-2017
116894;Axis Strategic Bond Fund - Regular Plan - Growth Option;INF846K01BP2;;15.5732;15.4175;15.5732;14-Mar-2017
116896;Axis Strategic Bond Fund - Regular Plan - Half Yearly IDCW;INF846K01BR8;INF846K01BT4;11.2687;11.1560;11.2687;14-Mar-2017
116895;Axis Strategic Bond Fund - Regular Plan - Quarterly IDCW;INF846K01BQ0;INF846K01BS6;10.6545;10.5480;10.6545;14-Mar-2017

Bandhan Mutual Fund
108730;BANDHAN Bond Fund - Medium Term - Regular Plan - Bi-Monthly IDCW;INF194K01KF9;INF194K01KE2;11.4579;11.4579;11.4579;14-Mar-2017
108731;BANDHAN Bond Fund - Medium Term - Regular Plan - Daily IDCW;INF194K01JW6;INF194K01JV8;10.1907;10.1907;10.1907;14-Mar-2017
108729;BANDHAN Bond Fund - Medium Term - Regular Plan - Fortnightly IDCW;INF194K01KI3;INF194K01KH5;10.1432;10.1432;10.1432;14-Mar-2017
108728;BANDHAN Bond Fund - Medium Term - Regular Plan - Growth;INF194K01JU0;;27.4859;27.4859;27.4859;14-Mar-2017
113169;BANDHAN Bond Fund - Medium Term - Regular Plan - IDCW Quarterly;INF194K01JZ9;INF194K01JY2;10.7556;10.7556;10.7556;14-Mar-2017
108727;BANDHAN Bond Fund - Medium Term - Regular Plan - Monthly IDCW;INF194K01KC6;INF194K01KB8;10.1574;10.1574;10.1574;14-Mar-2017
131385;BANDHAN Bond Fund - Medium Term - Regular Plan - Periodic IDCW;INF194KA1TA8;INF194KA1TB6;12.5511;12.5511;12.5511;14-Mar-2017
118399;BANDHAN Bond Fund - Medium Term Plan-Direct Plan-Bi Monthly IDCW;INF194K01T59;INF194K01T42;11.7292;11.7292;11.7292;14-Mar-2017
118400;BANDHAN Bond Fund - Medium Term Plan-Direct Plan-Daily IDCW;;INF194K01S68;10.4121;10.4121;10.4121;14-Mar-2017
118404;BANDHAN Bond Fund - Medium Term Plan-Direct Plan-Fortnightly IDCW;INF194K01T83;INF194K01T75;10.1308;10.1308;10.1308;14-Mar-2017
118401;BANDHAN Bond Fund - Medium Term Plan-Direct Plan-Growth;INF194K01S50;;28.2986;28.2986;28.2986;14-Mar-2017
118402;BANDHAN Bond Fund - Medium Term Plan-Direct Plan-Monthly IDCW;INF194K01T26;INF194K01T18;10.4220;10.4220;10.4220;14-Mar-2017
131384;BANDHAN Bond Fund - Medium Term Plan-Direct Plan-Periodic IDCW;INF194KA1TD2;INF194KA1TE0;12.6244;12.6244;12.6244;14-Mar-2017
118403;BANDHAN Bond Fund - Medium Term Plan-Direct Plan-Quartely IDCW;INF194K01S92;INF194K01S84;10.8706;10.8706;10.8706;14-Mar-2017

BNP Paribas Mutual Fund
127320;BNP Paribas Medium Term Fund - Annual Income Distribution cum Capital Withdrawal Option;INF251K01LP4;INF251K01LZ3;11.0681;11.0681;11.0681;14-Mar-2017
127307;BNP Paribas Medium Term Fund - Calendar Quarterly Income Distribution cum Capital Withdrawal Option;INF251K01LQ2;INF251K01MA4;10.3054;10.3054;10.3054;14-Mar-2017
127315;BNP Paribas Medium Term Fund - Direct Plan - Annual Income Distribution cum Capital Withdrawal Option;INF251K01LY6;INF251K01MG1;10.0000;10.0000;10.0000;14-Mar-2017
127311;BNP Paribas Medium Term Fund - Direct Plan - Calendar Quarterly Income Distribution cum Capital Withdrawal Option;INF251K01LW0;INF251K01ME6;10.0000;10.0000;10.0000;14-Mar-2017
127305;BNP Paribas Medium Term Fund - Direct Plan - Growth Option;INF251K01LU4;;13.2967;13.2967;13.2967;14-Mar-2017
127313;BNP Paribas Medium Term Fund - Direct Plan - Half yearly Income Distribution cum Capital Withdrawal Option;INF251K01LX8;INF251K01MF3;10.0000;10.0000;10.0000;14-Mar-2017
127310;BNP Paribas Medium Term Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option;INF251K01LV2;INF251K01MD8;10.0000;10.0000;10.0000;14-Mar-2017
127304;BNP Paribas Medium Term Fund - Growth Option;INF251K01LT6;;12.9739;12.9739;12.9739;14-Mar-2017
127319;BNP Paribas Medium Term Fund - Half Yearly Income Distribution cum Capital Withdrawal Option;INF251K01LR0;INF251K01MB2;10.5311;10.5311;10.5311;14-Mar-2017
127308;BNP Paribas Medium Term Fund - Monthly Income Distribution cum Capital Withdrawal Option;INF251K01LS8;INF251K01MC0;10.1285;10.1285;10.1285;14-Mar-2017

DSP Mutual Fund
118924;DSP Bond Fund - Direct Plan - Growth;INF740K01MZ3;;52.6293;52.1030;52.6293;14-Mar-2017
118922;DSP Bond Fund - Direct Plan - IDCW;INF740K01NB2;INF740K01ND8;11.7780;11.6602;11.7780;14-Mar-2017
118921;DSP Bond Fund - Direct Plan - IDCW - Monthly;INF740K01NA4;INF740K01NC0;10.8229;10.7147;10.8229;14-Mar-2017
100078;DSP Bond Fund - Growth;INF740K01557;;51.1806;50.6688;51.1806;14-Mar-2017
100077;DSP Bond Fund - IDCW;INF740K01565;INF740K01995;11.6109;11.4948;11.6109;14-Mar-2017
100079;DSP Bond Fund - IDCW - Monthly;INF740K01573;INF740K01AA1;10.7133;10.6062;10.7133;14-Mar-2017

Franklin Templeton Mutual Fund
118554;Franklin India Income Opportunities Fund - Direct - Growth;INF090I01JI9;;19.5965;19.0086;19.5965;14-Mar-2017
118555;Franklin India Income Opportunities Fund - Direct - IDCW ;INF090I01JG3;INF090I01JH1;11.5526;11.2060;11.5526;14-Mar-2017
112304;Franklin India Income Opportunities Fund - Growth;INF090I01445;;18.9447;18.3764;18.9447;14-Mar-2017
112305;Franklin India Income Opportunities Fund - IDCW ;INF090I01452;INF090I01460;11.1620;10.8271;11.1620;14-Mar-2017

Groww Mutual Fund
121153;Indiabulls Income Fund - Direct Plan - Growth Option;INF666M01642;;13.7664;13.7664;13.7664;14-Mar-2017
121156;Indiabulls Income Fund - Direct Plan - Half Yearly Dividend Option;INF666M01709;INF666M01675;11.7809;11.7809;11.7809;14-Mar-2017
121154;Indiabulls Income Fund - Direct Plan - Monthly Dividend Option;INF666M01683;INF666M01659;10.3655;10.3655;10.3655;14-Mar-2017
121155;Indiabulls Income Fund - Direct Plan - Quarterly Dividend Option;INF666M01691;INF666M01667;11.8100;11.8100;11.8100;14-Mar-2017
121158;Indiabulls Income Fund - Regular Plan - Growth Option;INF666M01717;;13.1914;13.1914;13.1914;14-Mar-2017
121157;Indiabulls Income Fund - Regular Plan - Half Yearly Dividend Option;INF666M01774;INF666M01741;11.5442;11.5442;11.5442;14-Mar-2017
121159;Indiabulls Income Fund - Regular Plan - Monthly Dividend Option;INF666M01758;INF666M01725;10.1061;10.1061;10.1061;14-Mar-2017
121160;Indiabulls Income Fund - Regular Plan - Quarterly Dividend Option;INF666M01766;INF666M01733;11.8850;11.8850;11.8850;14-Mar-2017

HDFC Mutual Fund
101990;HDFC Medium Term Debt Fund - Fornightly IDCW Option;INF179K01897;INF179K01905;10.5283;10.5283;10.5283;14-Mar-2017
119080;HDFC Medium Term Debt Fund - Fortnightly IDCW Opt - Direct Plan;INF179KA1NP8;INF179KA1NO1;10.6599;10.6599;10.6599;14-Mar-2017
101989;HDFC Medium Term Debt Fund - Growth Option;INF179K01913;;32.4016;32.4016;32.4016;14-Mar-2017
119081;HDFC Medium Term Debt Fund - Growth Option - Direct Plan;INF179K01WI9;;33.0509;33.0509;33.0509;14-Mar-2017
132852;HDFC Medium Term Debt Fund - IDCW Option;INF179KA1E16;INF179KA1E08;12.2939;12.2939;12.2939;14-Mar-2017
132853;HDFC Medium Term Debt Fund - IDCW Option - Direct Plan;INF179KA1D90;INF179KA1D82;12.3741;12.3741;12.3741;14-Mar-2017

ICICI Prudential Mutual Fund
132981;ICICI Prudential Medium Term Bond Fund - Annual IDCW;INF109KA12G3;INF109KA13G1;11.1893;11.0774;11.1893;14-Mar-2017
130935;ICICI Prudential Medium Term Bond Fund - Bonus;INF109KA1B99;;12.0898;11.9689;12.0898;14-Mar-2017
120670;ICICI Prudential Medium Term Bond Fund - Direct Plan - Growth;INF109K015A5;;26.0104;25.7503;26.0104;14-Mar-2017
120672;ICICI Prudential Medium Term Bond Fund - Direct Plan - Half Yearly IDCW;INF109K016A3;INF109K017A1;11.1802;11.0684;11.1802;14-Mar-2017
120671;ICICI Prudential Medium Term Bond Fund - Direct Plan - Quarterly IDCW;INF109K018A9;INF109K019A7;11.0134;10.9033;11.0134;14-Mar-2017
130936;ICICI Prudential Medium Term Bond Fund - Direct Plan Bonus;INF109KA1B81;;12.7349;12.6076;12.7349;14-Mar-2017
102741;ICICI Prudential Medium Term Bond Fund - Growth;INF109K01AH4;;25.0888;24.8379;25.0888;14-Mar-2017
117330;ICICI Prudential Medium Term Bond Fund - Half Yearly IDCW;INF109K01B53;INF109K01B61;10.8239;10.7157;10.8239;14-Mar-2017
113137;ICICI Prudential Medium Term Bond Fund - Quarterly IDCW;INF109K01UF6;INF109K01IO3;10.4941;10.3892;10.4941;14-Mar-2017
132982;ICICI Prudential Medium Term Bond Fund -Direct Plan - Annual IDCW;INF109KA10G7;INF109KA11G5;12.0134;11.8933;12.0134;14-Mar-2017
117706;ICICI Prudential Medium Term Bond Fund Plan B - Half Yearly Dividend;INF109K01B87;;10.7571;10.6495;10.7571;14-Mar-2017
113138;ICICI Prudential Medium Term Bond Fund Plan B - Quarterly Dividend;INF109K01UI0;INF109K01IQ8;10.3890;10.2851;10.3890;14-Mar-2017
102743;ICICI Prudential Medium Term Bond Fund-Plan B-Growth;INF109K01AJ0;;25.9250;25.6658;25.9250;14-Mar-2017

Kotak Mahindra Mutual Fund
128008;Kotak Medium Term Fund - Direct - Quarterly Payout of Income Distribution cum capital withdrawal option;INF174K01VR3;INF174K01VT9;10.5756;10.5756;10.5756;14-Mar-2017
128079;Kotak Medium Term Fund - Direct - Standard Income Distribution cum capital withdrawal option;INF174K01VSI;INF174K01VU7;13.8169;13.8169;13.8169;14-Mar-2017
128006;Kotak Medium Term Fund - Direct Growth;INF174K01VQ5;;13.7838;13.7838;13.7838;14-Mar-2017
128009;Kotak Medium Term Fund - Growth;INF174K01VL6;;13.3886;13.3886;13.3886;14-Mar-2017
128007;Kotak Medium Term Fund - Quarterly Payout of Income Distribution cum capital withdrawal option;INF174K01VM4;INF174K01VO0;10.55;10.55;10.55;14-Mar-2017
128078;Kotak Medium Term Fund - Standard Income Distribution cum capital withdrawal option;INF174K01VN2;INF174K01VP7;11.2665;11.2665;11.2665;14-Mar-2017

L&T Mutual Fund
134425;L&T Resurgent India  Bond Fund - Direct Plan - Annual IDCW;INF917K01WF8;INF917K01WC5;11.6045;11.3724;11.6045;14-Mar-2017
133604;L&T Resurgent India  Bond Fund - Direct Plan - Growth;INF917K01TK4;;12.2597;12.0145;12.2597;14-Mar-2017
133606;L&T Resurgent India  Bond Fund - Direct Plan - IDCW;INF917K01TM0;INF917K01TL2;10.9411;10.7223;10.9411;14-Mar-2017
134426;L&T Resurgent India  Bond Fund - Regular Plan - Annual IDCW;INF917K01WE1;INF917K01WD3;11.4754;11.2459;11.4754;14-Mar-2017
133607;L&T Resurgent India  Bond Fund - Regular Plan - Growth;INF917K01TH0;;12.0406;11.7998;12.0406;14-Mar-2017
133605;L&T Resurgent India  Bond Fund - Regular Plan - IDCW;INF917K01TJ6;INF917K01TI8;10.7323;10.5177;10.7323;14-Mar-2017

Nippon India Mutual Fund
130056;NIPPON INDIA MEDIUJM DURATION FUND - QUARTERLY IDCW Option;INF204KA1QC8;INF204KA1QE4;10.5669;10.4612;10.5669;14-Mar-2017
130051;Nippon India Medium Duration  Fund - Bonus Option;INF204KA1QA2;;12.9970;12.8670;12.9970;14-Mar-2017
130052;Nippon India Medium Duration Fund - Direct Plan - Bonus Option;INF204KA1QG9;;13.2914;13.1585;13.2914;14-Mar-2017
130050;Nippon India Medium Duration Fund - Direct Plan - Growth Option;INF204KA1QF1;;13.2914;13.1585;13.2914;14-Mar-2017
130054;NIPPON INDIA MEDIUM DURATION FUND - DIRECT Plan - IDCW Option;INF204KA1QH7;INF204KA1QJ3;11.2094;11.0973;11.2094;14-Mar-2017
130055;NIPPON INDIA MEDIUM DURATION FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204KA1QI5;INF204KA1QK1;10.6107;10.5046;10.6107;14-Mar-2017
130037;Nippon India Medium Duration Fund - Growth Option;INF204KA1PZ1;;12.9970;12.8670;12.9970;14-Mar-2017
130053;NIPPON INDIA MEDIUM DURATION FUND - IDCW Option;INF204KA1QB0;INF204KA1QD6;11.1214;11.0102;11.1214;14-Mar-2017

PGIM India Mutual Fund
138696;DHFL Pramerica Medium Term Fund - Direct Plan - Annual Dividend;INF223JA1MH6;INF223JA1MI4;9.8683;9.7696;9.8683;14-Mar-2017
138697;DHFL Pramerica Medium Term Fund - Direct Plan - Monthly Dividend;INF223JA1MD5;;10.8305;10.7222;10.8305;14-Mar-2017
138700;DHFL Pramerica Medium Term Fund - Regular Plan - Monthly Dividend;INF223JA1LX5;INF223JA1LY3;10.699;10.592;10.699;14-Mar-2017
138695;DHFL Pramerica Medium Term Fund - Regular Plan - Quarterly Dividend;INF223JA1LZ0;;9.8536;9.7551;9.8536;14-Mar-2017
138692;DHFL Pramerica Medium Term Fund- Direct Plan - Regular Dividend;INF223J01N46;INF223J01N53;12.2209;12.0987;12.2209;14-Mar-2017
138693;DHFL Pramerica Medium Term Fund- Direct Plan- Growth;INF223J01N61;;13.9821;13.8423;13.9821;14-Mar-2017
138691;DHFL Pramerica Medium Term Fund- Regular Plan - Regular Dividend;INF223J01N12;INF223J01N20;11.969;11.8493;11.969;14-Mar-2017
138694;DHFL Pramerica Medium Term Fund- Regular Plan- Growth;INF223J01N38;;13.701;13.564;13.701;14-Mar-2017

SBI Mutual Fund
119824;SBI MAGNUM MEDIUM DURATION FUND - DIRECT PLAN - GROWTH;INF200K01VB0;;28.8067;28.3746;28.8067;14-Mar-2017
119825;SBI Magnum Medium Duration Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UZ1;INF200K01VA2;13.2997;13.1002;13.2997;14-Mar-2017
102053;SBI MAGNUM MEDIUM DURATION FUND - REGULAR PLAN - GROWTH;INF200K01719;;27.9621;27.5427;27.9621;14-Mar-2017
102054;SBI Magnum Medium Duration Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01727;INF200K01735;12.9553;12.761;12.9553;14-Mar-2017

Sundaram Mutual Fund
119675;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Direct Plan - Growth;INF903J01PO6;;47.0033;46.5333;47.0033;14-Mar-2017
119676;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Direct Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01PH0;INF903J01PM0;12.5182;12.3930;12.5182;14-Mar-2017
119672;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Direct Plan-Income Distribution cum Capital Withdrawal (IDCW);INF903J01PK4;INF903J01PL2;19.5187;19.3235;19.5187;14-Mar-2017
100608;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan - Growth;INF903J01FY6;;51.3575;50.8439;51.3575;14-Mar-2017
100603;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan - Growth;INF903J01FQ2;;45.4370;44.9826;45.4370;14-Mar-2017
100604;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan -Growth;INF903J01FX8;;15.5187;15.3635;15.5187;14-Mar-2017
100610;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01FT6;INF903J01FW0;12.1183;11.9971;12.1183;14-Mar-2017
100609;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan- Income Distribution cum Capital Withdrawal(IDCW);INF903J01FS8;INF903J01FV2;12.1386;12.0172;12.1386;14-Mar-2017
100602;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan-Income Distribution cum Capital Withdrawal(IDCW);INF903J01FR0;INF903J01FU4;11.9202;11.8010;11.9202;14-Mar-2017

Tata Mutual Fund
101703;Tata Medium Term Fund -Regular Plan - Growth Option;INF277K01717;;25.2817;25.0289;25.2817;14-Mar-2017
119126;Tata Medium Term Fund- Direct Plan - Payout of IDCW Option;INF277K01PG9;INF277K01PH7;13.4883;13.3534;13.4883;14-Mar-2017
119127;Tata Medium Term Fund- Direct Plan- Growth Option;INF277K01PI5;;26.4366;26.1722;26.4366;14-Mar-2017
101605;Tata Medium Term Fund- Regular Plan - Payout of IDCW option;INF277K01DW2;INF277K01709;12.9265;12.7972;12.9265;14-Mar-2017
101704;Tata Medium Term Fund B - Growth Option;INF277K01733;;26.4294;26.1651;26.4294;14-Mar-2017
101606;Tata Medium Term Fund B - Income / Bonus Option;INF277K01DX0;;14.4473;14.3028;14.4473;14-Mar-2017

UTI Mutual Fund
134505;UTI Medium Duration Fund - Direct Plan - Annual IDCW;INF789FB1KL1;INF789FB1KM9;11.3583;11.3583;0;14-Mar-2017
