Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
134506;UTI Medium Duration Fund - Direct Plan - Flexi IDCW;INF789FB1KO5;INF789FB1KN7;11.3595;11.3595;0;14-Mar-2017
134503;UTI Medium Duration Fund - Direct Plan - Growth Option;INF789FB1KE6;;12.0177;12.0177;0;14-Mar-2017
134504;UTI Medium Duration Fund - Direct Plan - Half-Yearly IDCW;INF789FB1KJ5;INF789FB1KK3;11.051;11.051;0;14-Mar-2017
134501;UTI Medium Duration Fund - Direct Plan - Monthly IDCW;INF789FB1KF3;INF789FB1KG1;10.5537;10.5537;0;14-Mar-2017
134502;UTI Medium Duration Fund - Direct Plan - Quarterly IDCW;INF789FB1KH9;INF789FB1KI7;10.8836;10.8836;0;14-Mar-2017
134500;UTI Medium Duration Fund - Regular Plan - Annual IDCW;INF789FB1KA4;INF789FB1KB2;11.1796;11.1796;0;14-Mar-2017
134498;UTI Medium Duration Fund - Regular Plan - Flexi IDCW;INF789FB1KC0;INF789FB1KD8;9.9939;9.9939;0;14-Mar-2017
134499;UTI Medium Duration Fund - Regular Plan - Growth Option;INF789FB1JU4;;11.8368;11.8368;0;14-Mar-2017
134497;UTI Medium Duration Fund - Regular Plan - Half-Yearly IDCW;INF789FB1JY6;INF789FB1JZ3;10.8687;10.8687;0;14-Mar-2017
134495;UTI Medium Duration Fund - Regular Plan - Monthly IDCW;INF789FB1JV2;INF789FB1KP2;10.3805;10.3805;0;14-Mar-2017
134496;UTI Medium Duration Fund - Regular Plan - Quarterly IDCW;INF789FB1JW0;INF789FB1JX8;10.7082;10.7082;0;14-Mar-2017

Open Ended Schemes ( Debt Scheme - Medium to Long Duration Fund )


Aditya Birla Sun Life Mutual Fund
111777;Aditya Birla Sun Life Income Fund (Discipline Advantage Plan);INF209K01LD8;;18.0568;18.0568;18.0568;14-Mar-2017
133446;Aditya Birla Sun Life Income Fund - Direct - IDCW;INF209KA1WL2;INF209KA1WM0;11.5832;11.5832;11.5832;14-Mar-2017
119655;Aditya Birla Sun Life Income Fund - Direct - Quarterly IDCW;INF209K01R13;INF209K01WZ8;13.3530;13.3530;13.3530;14-Mar-2017
119657;Aditya Birla Sun Life Income Fund - Growth - Direct Plan;INF209K01WY1;;73.7445;73.7445;73.7445;14-Mar-2017
100038;Aditya Birla Sun Life Income Fund - Growth - Regular Plan;INF209K01579;;71.5729;71.5729;71.5729;14-Mar-2017
133445;Aditya Birla Sun Life Income Fund - Regular - IDCW;INF209KA1WJ6;INF209KA1WK4;11.3784;11.3784;11.3784;14-Mar-2017
100037;Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW;INF209K01587;INF209K01CY3;12.8801;12.8801;12.8801;14-Mar-2017

Bandhan Mutual Fund
108766;BANDHAN Bond Fund - Income Plan - Regular Plan - Annual IDCW;INF194K01IN7;INF194K01IM9;12.2957;12.2957;12.2957;14-Mar-2017
108765;BANDHAN Bond Fund - Income Plan - Regular Plan - Growth;INF194K01IL1;;39.6956;39.6956;39.6956;14-Mar-2017
108763;BANDHAN Bond Fund - Income Plan - Regular Plan - Half-yearly IDCW;INF194K01IQ0;INF194K01IP2;11.8218;11.8218;11.8218;14-Mar-2017
131387;BANDHAN Bond Fund - Income Plan - Regular Plan - Periodic IDCW;INF194KA1SU8;INF194KA1SV6;13.0345;13.0345;13.0345;14-Mar-2017
108764;BANDHAN Bond Fund - Income Plan - Regular Plan - Quarterly IDCW;INF194K01IT4;INF194K01IS6;11.5468;11.5468;11.5468;14-Mar-2017
118393;BANDHAN Bond Fund - Income Plan-Direct Plan-Annual IDCW;INF194K01R77;INF194K01R69;16.9103;16.9103;16.9103;14-Mar-2017
118394;BANDHAN Bond Fund - Income Plan-Direct Plan-Growth;INF194K01R51;;41.0301;41.0301;41.0301;14-Mar-2017
118396;BANDHAN Bond Fund - Income Plan-Direct Plan-Quarterly IDCW;INF194K01S35;INF194K01S27;11.9065;11.9065;11.9065;14-Mar-2017
108768;BANDHAN Bond Fund - Short Term - Regular Plan - Growth;INF194K01HF5;;33.1570;33.1570;33.1570;14-Mar-2017
108767;BANDHAN Bond Fund - Short Term - Regular Plan - Monthly IDCW;INF194K01HH1;INF194K01HG3;10.1536;10.1536;10.1536;14-Mar-2017

Bank of India Mutual Fund
119395;BANK OF INDIA Conservative Hybrid  Fund-Direct Plan-Quarterly IDCW;INF761K01850;INF761K01843;11.2898;11.1769;11.2898;14-Mar-2017
111718;BANK OF INDIA Conservative Hybrid  Fund-ECO Plan-Quarterly IDCW;INF761K01439;INF761K01421;10.5476;10.4421;0.0000;14-Mar-2017
119393;BANK OF INDIA Conservative Hybrid Fund Fund-Direct Plan-Growth;INF761K01819;;19.2238;19.0316;19.2238;14-Mar-2017
119396;BANK OF INDIA Conservative Hybrid Fund-Direct Plan-Annual IDCW;INF761K01793;INF761K01801;10.1645;10.0629;10.1645;14-Mar-2017
119394;BANK OF INDIA Conservative Hybrid Fund-Direct Plan-Monthly IDCW;INF761K01835;INF761K01827;10.3916;10.2877;10.3916;14-Mar-2017
111715;BANK OF INDIA Conservative Hybrid Fund-ECO Plan-Growth;INF761K01397;;19.1464;18.9549;0.0000;14-Mar-2017
111717;BANK OF INDIA Conservative Hybrid Fund-ECO Plan-Monthly IDCW;INF761K01413;INF761K01405;17.3779;17.2041;0.0000;14-Mar-2017
111714;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Annual IDCW;INF761K01454;INF761K01447;10.5378;10.4324;10.5378;14-Mar-2017
111712;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Growth;INF761K01462;;18.9194;18.7302;18.9194;14-Mar-2017
111716;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Monthly IDCW;INF761K01488;INF761K01470;12.2941;12.1712;12.2941;14-Mar-2017
111713;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Quarterly IDCW;INF761K01504;INF761K01496;11.1857;11.0738;11.1857;14-Mar-2017

Baroda BNP Paribas Mutual Fund
101155;BARODA INCOME FUND - Plan A - Dividend Option;INF955L01211;INF955L01229;22.0603;21.8397;22.0603;14-Mar-2017
101154;BARODA INCOME FUND - Plan A - Growth Option;INF955L01237;;25.0616;24.8110;25.0616;14-Mar-2017
119361;BARODA INCOME FUND - Plan B (Direct) - Dividend Option;INF955L01BO2;;22.2388;22.0164;22.2388;14-Mar-2017
119362;BARODA INCOME FUND - Plan B (Direct) - Growth Option;INF955L01BQ7;;25.9637;25.7041;25.9637;14-Mar-2017

Canara Robeco Mutual Fund
118282;CANARA ROBECO INCOME FUND - DIRECT PLAN - GROWTH OPTION;INF760K01FI1;;35.1130;35.1130;35.1130;14-Mar-2017
118281;CANARA ROBECO INCOME FUND - DIRECT PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01FG5;INF760K01FH3;15.0734;15.0734;15.0734;14-Mar-2017
101588;CANARA ROBECO INCOME FUND - REGULAR PLAN - GROWTH OPTION;INF760K01324;;34.1856;34.1856;34.1856;14-Mar-2017
101587;CANARA ROBECO INCOME FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01340;INF760K01357;14.6557;14.6557;14.6557;14-Mar-2017

HDFC Mutual Fund
100124;HDFC Income Fund - Growth Option;INF179K01962;;36.6947;36.6947;36.6947;14-Mar-2017
119069;HDFC Income Fund - Growth Option - Direct Plan;INF179K01WL3;;38.0678;38.0678;38.0678;14-Mar-2017
133365;HDFC Income Fund - Normal IDCW - Direct Plan;INF179KA1Q12;;12.0389;12.0389;12.0389;14-Mar-2017
133366;HDFC Income Fund - Normal IDCW Option;INF179KA1Q38;;11.5708;11.5708;11.5708;14-Mar-2017
100123;HDFC Income Fund - Quarterly IDCW Option;INF179K01947;INF179K01954;11.0631;11.0631;11.0631;14-Mar-2017
119068;HDFC Income Fund - Quarterly IDCW- Direct Plan;INF179K01WJ7;INF179K01WK5;11.4957;11.4957;11.4957;14-Mar-2017

HSBC Mutual Fund
120059;HSBC Medium to Long Duration Fund - Direct Growth;INF336L01DE2;;27.7512;27.7512;27.7512;14-Mar-2017
101685;HSBC Medium to Long Duration Fund - Regular Growth;INF336L01776;;26.8478;26.8478;26.8478;14-Mar-2017
101686;HSBC Medium to Long Duration Fund - Regular Quarterly IDCW;INF336L01784;INF336L01792;11.0349;11.0349;11.0349;14-Mar-2017

ICICI Prudential Mutual Fund
130932;ICICI Prudential Bond Fund - Bonus;INF109KA1C72;;11.7163;11.5991;11.7163;14-Mar-2017
120619;ICICI Prudential Bond Fund - Direct Plan - Growth;INF109K01V83;;22.9400;22.7106;22.9400;14-Mar-2017
131480;ICICI Prudential Bond Fund - Direct Plan - Half Yearly IDCW;INF109KA1X77;INF109KA1X69;10.6289;10.5226;10.6289;14-Mar-2017
120617;ICICI Prudential Bond Fund - Direct Plan - IDCW Monthly;INF109K01V59;INF109K01V67;11.3397;11.2263;11.3397;14-Mar-2017
120618;ICICI Prudential Bond Fund - Direct Plan - IDCW Quarterly;INF109K01V75;INF109K01V91;11.0308;10.9205;11.0308;14-Mar-2017
109740;ICICI Prudential Bond Fund - Growth;INF109K01BO8;;22.6336;22.4073;22.6336;14-Mar-2017
131481;ICICI Prudential Bond Fund - Half Yearly IDCW;INF109KA1X51;INF109KA1X44;10.9514;10.8419;10.9514;14-Mar-2017
109741;ICICI Prudential Bond Fund - IDCW Monthly;INF109K01EU9;INF109K01BP5;11.2334;11.1211;11.2334;14-Mar-2017
109743;ICICI Prudential Bond Fund - IDCW Quarterly;INF109K01EV7;INF109K01BS9;10.6976;10.5906;10.6976;14-Mar-2017
109742;ICICI Prudential Bond Fund- Institutional Growth;INF109K01BQ3;;19.7992;19.6012;19.7992;14-Mar-2017
109744;ICICI Prudential Bond Fund- Institutional Monthly Dividend;INF109K01ES3;INF109K01BR1;10.4843;10.3795;10.4843;14-Mar-2017
109745;ICICI Prudential Bond Fund- Institutional Quarterly Dividend;INF109K01ET1;INF109K01BT7;11.0935;10.9826;11.0935;14-Mar-2017

JM Financial Mutual Fund
120428;JM Medium to Long Duration Fund (Direct) - Bonus Option - Principal Units;INF192K01CX3;;20.1153;20.1153;20.1153;14-Mar-2017
120430;JM Medium to Long Duration Fund (Direct) - Growth Option;INF192K01CW5;;46.9451;46.9451;46.9451;14-Mar-2017
120431;JM Medium to Long Duration Fund (Direct) - Quarterly IDCW;INF192K01CU9;INF192K01CV7;16.4574;16.4574;16.4574;14-Mar-2017
100223;JM Medium to Long Duration Fund (Regular) - Growth Option;INF192K01AB3;;45.0234;45.0234;45.0234;14-Mar-2017
100222;JM Medium to Long Duration Fund (Regular) - Quarterly IDCW;INF192K01999;INF192K01AA5;15.3082;15.3082;15.3082;14-Mar-2017
101181;JM Medium to Long Duration Fund (Regular) - Bonus Option- Principal Units;INF192K01AC1;;18.4204;18.4204;18.4204;14-Mar-2017

Kotak Mahindra Mutual Fund
119736;Kotak Bond - Quaterly Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01JF3;;12.6723;12.6723;12.6723;14-Mar-2017
119734;Kotak Bond Fund - Direct Plan - Standard IDCW option;INF174K01JD8;;23.6036;23.6036;23.6036;14-Mar-2017
119735;Kotak Bond Fund - Growth - Direct;INF174K01JC0;;46.8247;46.8247;46.8247;14-Mar-2017
100300;Kotak Bond Fund - Regular Plan - Standard IDCW Option;INF174K01EQ1;INF174K01EP3;27.8188;27.8188;27.8188;14-Mar-2017
100299;Kotak Bond Fund - Regular Plan Growth;INF174K01EM0;;45.4061;45.4061;45.4061;14-Mar-2017
100298;Kotak Bond Regular Plan Quaterly Payout of Income Distribution cum capital withdrawal option;INF174K01EO6;INF174K01EN8;10.6552;10.6552;10.6552;14-Mar-2017

LIC Mutual Fund
120279;LIC MF Medium to Long Duration Fund-Direct Plan-Growth;INF767K01EW0;;44.8634;44.4148;44.8634;14-Mar-2017
120278;LIC MF Medium to Long Duration Fund-Direct Plan-IDCW;INF767K01EV2;INF767K01EX8;10.8375;10.7291;10.8375;14-Mar-2017
100315;LIC MF Medium to Long Duration Fund-Regular Plan-Growth;INF767K01923;;43.9020;43.4630;43.9020;14-Mar-2017
100314;LIC MF Medium to Long Duration Fund-Regular Plan-IDCW;INF767K01907;INF767K01915;10.5603;10.4547;10.5603;14-Mar-2017

Nippon India Mutual Fund
100386;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - ANNUAL IDCW Option;INF204K01CT4;INF204K01CU2;13.5914;13.5914;13.5914;14-Mar-2017
118680;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - Direct Plan - ANNUAL IDCW Option;INF204K01YT8;INF204K01YU6;14.9711;14.9711;14.9711;14-Mar-2017
118681;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - Direct Plan - HALF YEARLY IDCW Option;INF204K01YR2;INF204K01YS0;13.4422;13.4422;13.4422;14-Mar-2017
118683;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - Direct Plan - MONTHLY IDCW Option;INF204K01YN1;;10.6654;10.6654;10.6654;14-Mar-2017
118679;Nippon India Medium to Long Duration  Fund - Direct Plan Growth Plan-Bonus Option;INF204K01F38;;15.4599;15.4599;15.4599;14-Mar-2017
100388;Nippon India Medium to Long Duration  Fund - Growth Plan Bonus Option;INF204K01CM9;;14.9948;14.9948;14.9948;14-Mar-2017
100387;Nippon India Medium to Long Duration  Fund - Growth Plan Growth Option;INF204K01CL1;;52.1573;52.1573;52.1573;14-Mar-2017
100385;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - HALF YEARLY IDCW Option;INF204K01CR8;INF204K01CS6;12.6330;12.6330;12.6330;14-Mar-2017
100384;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - QUARTERLY IDCW Option;INF204K01CP2;INF204K01CQ0;12.7909;12.7909;12.7909;14-Mar-2017
118684;NIPPON INDIA MEDIUM TO LONG DURATION FUND - Direct Plan - QUARTERLY IDCW Option;INF204K01YP6;INF204K01YQ4;13.1660;13.1660;13.1660;14-Mar-2017
118687;Nippon India Medium to Long Duration Fund - Direct Plan Growth Plan - Growth Option;INF204K01XS2;;54.1019;54.1019;54.1019;14-Mar-2017
100383;NIPPON INDIA MEDIUM TO LONG DURATION FUND - MONTHLY IDCW Option;INF204K01CN7;INF204K01CO5;10.1694;10.1694;10.1694;14-Mar-2017

PGIM India Mutual Fund
138659;DHFL Pramerica Strategic Debt Fund - Direct Plan - Growth;INF223J01I19;;12.5827;12.5827;12.5827;14-Mar-2017
138658;DHFL Pramerica Strategic Debt Fund - Direct Plan - Monthly Dividend;INF223J01H77;INF223J01I01;11.4332;11.4332;11.4332;14-Mar-2017
138665;DHFL Pramerica Strategic Debt Fund - Direct Plan - Quarterly Dividend;INF223J01H69;INF223J01H93;11.0277;11.0277;11.0277;14-Mar-2017
138657;DHFL Pramerica Strategic Debt Fund - Direct Plan - Regular Dividend;INF223J01H51;INF223J01H85;12.5822;12.5822;12.5822;14-Mar-2017
138662;DHFL Pramerica Strategic Debt Fund - Regular Plan - Bonus;INF223J01H44;;12.2993;12.2993;12.2993;14-Mar-2017
138663;DHFL Pramerica Strategic Debt Fund - Regular Plan - Growth;INF223J01H36;;12.2902;12.2902;12.2902;14-Mar-2017
138666;DHFL Pramerica Strategic Debt Fund - Regular Plan - Monthly Dividend;INF223J01G94;;11.3876;11.3876;11.3876;14-Mar-2017
138664;DHFL Pramerica Strategic Debt Fund - Regular Plan - Quarterly Dividend;INF223J01G86;;11.1314;11.1314;11.1314;14-Mar-2017
138661;DHFL Pramerica Strategic Debt Fund - Regular Plan - Regular Dividend;INF223J01G78;INF223J01H02;12.2902;12.2902;12.2902;14-Mar-2017

SBI Mutual Fund
119713;SBI Magnum Income Fund - Direct Plan - Half Yearly - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01SP6;INF200K01SQ4;13.7147;13.5776;13.7147;14-Mar-2017
121940;SBI Magnum Income Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01YS8;INF200K01YT6;13.814;13.6759;13.814;14-Mar-2017
100638;SBI Magnum Income Fund - Regular Plan - Half Yearly - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01610;INF200K01628;12.5739;12.4482;12.5739;14-Mar-2017
121944;SBI Magnum Income Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01YQ2;INF200K01YR0;13.2664;13.1337;13.2664;14-Mar-2017
119712;SBI Magnum Income Fund-DIRECT PLAN - Bonus;INF200K01SO9;;24.4929;24.248;24.4929;14-Mar-2017
119714;SBI Magnum Income Fund-DIRECT PLAN -Growth;INF200K01SR2;;40.3394;39.936;40.3394;14-Mar-2017
100640;SBI Magnum Income Fund-REGULAR PLAN-Bonus;INF200K01602;;24.0207;23.7805;24.0207;14-Mar-2017
100639;SBI Magnum Income Fund-REGULAR PLAN-Growth;INF200K01594;;39.6433;39.2469;39.6433;14-Mar-2017

Tata Mutual Fund
119879;Tata Income Fund - Direct Plan - Bonus;INF277K01OZ2;;15.7757;15.6179;15.7757;14-Mar-2017
119876;Tata Income Fund - Direct Plan - Growth Option;INF277K01OY5;;51.1788;50.6670;51.1788;14-Mar-2017
100418;Tata Income Fund -Regular Plan - Growth Option;INF277K01659;;49.7683;49.2706;49.7683;14-Mar-2017
119875;TATA Income Fund Direct Plan - Periodic Payout of Income Distribution cum capital withdrawal option ;INF277K01PC8;INF277K01PD6;29.1392;28.8478;29.1392;14-Mar-2017
101186;Tata Income Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01DT8;INF277K01667;28.8532;28.5647;28.8532;14-Mar-2017
119877;TATA Income Fund-Direct Plan - Half Yearly Payout of IDCW Option;INF277K01PA2;INF277K01PB0;13.3347;13.2014;13.3347;14-Mar-2017
100417;Tata Income Fund-Regular Plan - Half Yearly Payout of IDCW Option;INF277K01DU6;INF277K01675;12.9222;12.7930;12.9222;14-Mar-2017
119873;Tata Long Term Debt Fund - Direct Plan - Quartelry Dividend Plan;INF277K01PE4;INF277K01PF1;11.6107;11.4946;11.6107;14-Mar-2017
101419;Tata Long Term Debt Fund - Regular Plan  -Bonus;INF277K01691;;15.2228;15.0706;15.2228;14-Mar-2017
100416;Tata Long Term Debt Fund - Regular Plan - Quarterly Dividend;INF277K01DV4;INF277K01683;11.4048;11.2908;11.4048;14-Mar-2017

UTI Mutual Fund
139339;UTI Medium to Long Duration Fund - Direct Plan - Annual IDCW;INF789FA1T80;;11.5174;11.5174;0;14-Mar-2017
133280;UTI Medium to Long Duration Fund - Direct Plan - Flexi IDCW;INF789FA1U04;INF789FA1U12;11.8061;11.8061;0;14-Mar-2017
120690;UTI Medium to Long Duration Fund - Direct Plan - Quarterly IDCW;INF789F01SO1;INF789F01SP8;16.3505;16.3505;16.3505;14-Mar-2017
133869;UTI Medium to Long Duration Fund - Regular Plan - Annual IDCW;INF789FA1T23;INF789FA1T31;11.436;11.436;0;14-Mar-2017
133872;UTI Medium to Long Duration Fund - Regular Plan - Flexi IDCW;INF789FA1T49;INF789FA1T56;11.4387;11.4387;0;14-Mar-2017
135581;UTI Medium to Long Duration Fund - Regular Plan - Half-Yearly IDCW;INF789FA1T07;INF789FA1T15;10.9694;10.9694;0;14-Mar-2017
100742;UTI Medium to Long Duration Fund - Regular Plan - Quarterly IDCW;INF789F01380;INF789F01398;14.3041;14.3041;14.3041;14-Mar-2017
100741;UTI Medium to Long Duration Fund- Regular Plan - Growth;INF789F01406;;49.1116;49.1116;49.1116;14-Mar-2017
120689;UTI Medium to Long Duration Fund-Growth - Direct;INF789F01SQ6;;51.1096;51.1096;51.1096;14-Mar-2017

Open Ended Schemes ( Debt Scheme - Long Duration Fund )


ICICI Prudential Mutual Fund
131623;ICICI Prudential Long Term Bond Fund - Annual IDCW;INF109KA11C4;INF109KA10C6;10.4704;10.3657;10.4704;14-Mar-2017
122673;ICICI Prudential Long Term Bond Fund - Bonus;INF109KA1335;;50.9932;50.4833;50.9932;14-Mar-2017
120743;ICICI Prudential Long Term Bond Fund - Direct Plan - Growth;INF109K017L8;;53.1528;52.6213;53.1528;14-Mar-2017
120748;ICICI Prudential Long Term Bond Fund - Direct Plan - Half Yearly IDCW;INF109K018L6;INF109K019L4;11.6346;11.5183;11.6346;14-Mar-2017
120747;ICICI Prudential Long Term Bond Fund - Direct Plan - Quarterly IDCW;INF109K010M1;INF109K011M9;11.8288;11.7105;11.8288;14-Mar-2017
100365;ICICI Prudential Long Term Bond Fund - Growth;INF109K01365;;50.9929;50.4830;50.9929;14-Mar-2017
100364;ICICI Prudential Long Term Bond Fund - Half Yearly IDCW;INF109K01EX3;INF109K01357;10.9369;10.8275;10.9369;14-Mar-2017
100367;ICICI Prudential Long Term Bond Fund - Quarterly IDCW;INF109K01EZ8;INF109K01399;11.6193;11.5031;11.6193;14-Mar-2017
131622;ICICI Prudential Long Term Bond Fund Direct Plan - Annual IDCW;INF109KA13C0;INF109KA12C2;11.5160;11.4008;11.5160;14-Mar-2017
100366;ICICI Prudential Long Term Bond Fund-Institutional Quarterly Dividend;INF109K01EY1;INF109K01381;11.0278;10.9175;11.0278;14-Mar-2017
101642;ICICI Prudential Long Term Bond Fund - Institutional Dividend Halfyearly;INF109K01EW5;INF109K01373;10.6297;10.5234;10.6297;14-Mar-2017
101643;ICICI Prudential Long Term Bond Fund-Institutional Option-Growth;INF109K01407;;54.7779;54.2301;54.7779;14-Mar-2017

Open Ended Schemes ( Debt Scheme - Dynamic Bond )


360 ONE Mutual Fund
122612;360 ONE Dynamic Bond Fund - Regular Plan - Growth Option;INF579M01183;;12.8764;12.8764;12.8764;14-Mar-2017
122715;360 ONE Dynamic Bond Fund Direct Plan Growth;INF579M01266;;13.1190;13.1190;13.1190;14-Mar-2017
122721;360 ONE Dynamic Bond Fund Direct Plan Monthly Dividend;INF579M01282;INF579M01316;11.4319;11.4319;11.4319;14-Mar-2017
122711;360 ONE Dynamic Bond Fund Regular Plan Bonus;INF579M01191;;12.8764;12.8764;12.8764;14-Mar-2017
122720;360 ONE Dynamic Bond Fund Regular Plan Half Yearly Dividend;INF579M01225;INF579M01258;12.4256;12.4256;12.4256;14-Mar-2017
122719;360 ONE Dynamic Bond Fund Regular Plan Monthly Dividend;INF579M01209;INF579M01233;11.2009;11.2009;11.2009;14-Mar-2017
122712;360 ONE Dynamic Bond Fund Regular Plan Quarterly Dividend;INF579M01217;INF579M01241;12.4256;12.4256;12.4256;14-Mar-2017

Aditya Birla Sun Life Mutual Fund
119505;Aditya Birla Sun Life Dynamic Bond Fund - Growth - Direct Plan;INF209K01N82;;29.0928;28.9473;29.0928;14-Mar-2017
102767;Aditya Birla Sun Life Dynamic Bond Fund - Growth - Regular Plan;INF209K01793;;28.4333;28.2911;28.4333;14-Mar-2017
132918;Aditya Birla Sun Life Dynamic Bond Fund -Direct - IDCW;INF209KA1TX3;;12.5426;12.4799;12.5426;14-Mar-2017
119503;Aditya Birla Sun Life Dynamic Bond Fund -DIRECT - MONTHLY IDCW;INF209K01R62;;11.0419;10.9867;11.0419;14-Mar-2017
119502;Aditya Birla Sun Life Dynamic Bond Fund -Direct - Quarterly IDCW;INF209K01R88;;10.7319;10.6782;10.7319;14-Mar-2017
132917;Aditya Birla Sun Life Dynamic Bond Fund -Regular - IDCW;INF209KA1TV7;;12.3526;12.2908;12.3526;14-Mar-2017
111521;Aditya Birla Sun Life Dynamic Bond Fund -REGULAR - MONTHLY IDCW;INF209K01801;INF209K01DG8;10.8958;10.8413;10.8958;14-Mar-2017
102766;Aditya Birla Sun Life Dynamic Bond Fund -Regular - Quarterly IDCW;INF209K01819;INF209K01DH6;10.4555;10.4032;10.4555;14-Mar-2017
111848;Aditya Birla Sun Life Dynamic Bond Fund-Discipline Advantage Plan-Growth;INF209K01JW2;;19.6687;19.5704;19.6687;14-Mar-2017

Axis Mutual Fund
120451;Axis Dynamic Bond Fund - Direct Plan - Growth Option;INF846K01DI3;;17.5082;17.3331;17.5082;14-Mar-2017
120450;Axis Dynamic Bond Fund - Direct Plan - Half Yearly IDCW;INF846K01DJ1;INF846K01DK9;11.6462;11.5297;11.6462;14-Mar-2017
120452;Axis Dynamic Bond Fund - Direct Plan - Quarterly IDCW;INF846K01DL7;INF846K01DM5;11.2508;11.1383;11.2508;14-Mar-2017
115068;Axis Dynamic Bond Fund - Regular Plan - Growth Option;INF846K01917;;16.6489;16.4824;16.6489;14-Mar-2017
115131;Axis Dynamic Bond Fund - Regular Plan - Half Yearly IDCW;INF846K01941;INF846K01958;11.0843;10.9735;11.0843;14-Mar-2017
115069;Axis Dynamic Bond Fund - Regular Plan - Quarterly IDCW;INF846K01925;INF846K01933;10.6390;10.5326;10.6390;14-Mar-2017

Bandhan Mutual Fund
108561;BANDHAN Dynamic Bond Fund - Regular Plan B - Quarterly IDCW;INF194K01QI0;INF194K01QH2;10.7608;10.7608;10.7608;14-Mar-2017
108675;BANDHAN Dynamic Bond Fund - Regular Plan B - Annual IDCW;INF194K01QL4;INF194K01QK6;11.7555;11.7555;11.7555;14-Mar-2017
111524;BANDHAN Dynamic Bond Fund - Regular Plan B - Growth;INF194K01QG4;;19.7856;19.7856;19.7856;14-Mar-2017
122868;BANDHAN Dynamic Bond Fund - Regular Plan B - Half Yearly IDCW;INF194K018R9;INF194K019R7;10.6755;10.6755;10.6755;14-Mar-2017
111523;BANDHAN Dynamic Bond Fund - Regular Plan B - IDCW;INF194K01QO8;INF194K01QN0;11.3160;11.3160;11.3160;14-Mar-2017
131397;BANDHAN Dynamic Bond Fund - Regular Plan B - Periodic IDCW;INF194KA1TM3;INF194KA1TN1;12.8944;12.8944;12.8944;14-Mar-2017
118415;BANDHAN Dynamic Bond Fund-Direct Plan-Annual IDCW;INF194K01O13;INF194K01O05;12.3264;12.3264;12.3264;14-Mar-2017
118416;BANDHAN Dynamic Bond Fund-Direct Plan-Growth;INF194K01N63;;20.5504;20.5504;20.5504;14-Mar-2017
122618;BANDHAN Dynamic Bond Fund-Direct Plan-Half Yearly IDCW;INF194K011P8;INF194K012P6;10.8199;10.8199;10.8199;14-Mar-2017
118417;BANDHAN Dynamic Bond Fund-Direct Plan-IDCW;INF194K01O47;INF194K01O39;13.7234;13.7234;13.7234;14-Mar-2017
131396;BANDHAN Dynamic Bond Fund-Direct Plan-Periodic IDCW;INF194KA1TP6;INF194KA1TQ4;13.2846;13.2846;13.2846;14-Mar-2017
