Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
118418;BANDHAN Dynamic Bond Fund-Direct Plan-Quarterly IDCW;INF194K01N89;INF194K01N71;12.5174;12.5174;12.5174;14-Mar-2017

Baroda BNP Paribas Mutual Fund
117631;Baroda Dynamic Bond Fund - Plan A - Growth Option;INF955L01906;;15.3392;15.2625;15.3392;14-Mar-2017
117629;Baroda Dynamic Bond Fund - Plan A - IDCW;INF955L01880;;12.6462;12.5830;12.6462;14-Mar-2017
119337;Baroda Dynamic Bond Fund - Plan B (Direct) - Growth Option;INF955L01AA3;;15.9153;15.8357;15.9153;14-Mar-2017
119336;Baroda Dynamic Bond Fund - Plan B (Direct) - IDCW;INF955L01989;;13.2060;13.1400;13.2060;14-Mar-2017

BNP Paribas Mutual Fund
119991;BNP Paribas Flexi Debt Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option;;INF251K01GX8;9.9102;9.9102;9.9102;14-Mar-2017
119992;BNP Paribas Flexi Debt Fund - Direct Plan - Growth Option;INF251K01GW0;;28.7744;28.7744;28.7744;14-Mar-2017
119993;BNP Paribas Flexi Debt Fund - Direct Plan - Half Yearly Income Distribution cum Capital Withdrawal Option;INF251K01HD8;INF251K01HE6;10.0000;10.0000;10.0000;14-Mar-2017
119994;BNP Paribas Flexi Debt Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option;INF251K01GZ3;INF251K01HA4;9.9081;9.9081;9.9081;14-Mar-2017
119995;BNP Paribas Flexi Debt Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option;INF251K01HB2;INF251K01HC0;9.9679;9.9679;9.9679;14-Mar-2017
119996;BNP Paribas Flexi Debt Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option;;INF251K01GY6;10.0000;10.0000;10.0000;14-Mar-2017
117958;BNP Paribas Flexi Debt Fund Daily Income Distribution cum Capital Withdrawal Option;;INF251K01DX5;9.8449;9.8449;9.8449;14-Mar-2017
117957;BNP Paribas Flexi Debt Fund Growth Option;INF251K01DW7;;28.0797;28.0797;28.0797;14-Mar-2017
117962;BNP Paribas Flexi Debt Fund Half Yearly Income Distribution cum Capital Withdrawal Option;INF251K01ED5;INF251K01EE3;10.4024;10.4024;10.4024;14-Mar-2017
117960;BNP Paribas Flexi Debt Fund Monthly Income Distribution cum Capital Withdrawal Option;INF251K01DZ0;INF251K01EA1;9.9077;9.9077;9.9077;14-Mar-2017
117961;BNP Paribas Flexi Debt Fund Quarterly Income Distribution cum Capital Withdrawal Option;INF251K01EB9;INF251K01EC7;9.9538;9.9538;9.9538;14-Mar-2017
117959;BNP Paribas Flexi Debt Fund Weekly Income Distribution cum Capital Withdrawal Option;;INF251K01DY3;9.8883;9.8883;9.8883;14-Mar-2017
113526;BNP PARIBAS Flexi Debt Fund-Regular Plan A - Growth Option;INF251K01EF0;;19.1911;19.1911;19.1911;14-Mar-2017
113528;BNP PARIBAS Flexi Debt Fund-Regular Plan A - Quarterly Dividend Option;;INF251K01EH6;9.9613;9.9613;9.9613;14-Mar-2017

Canara Robeco Mutual Fund
118284;CANARA ROBECO DYNAMIC BOND FUND - DIRECT PLAN - GROWTH OPTION;INF760K01EC7;;19.0126;19.0126;19.0126;14-Mar-2017
118283;CANARA ROBECO DYNAMIC BOND FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01EA1;INF760K01EB9;14.2258;14.2258;14.2258;14-Mar-2017
111962;CANARA ROBECO DYNAMIC BOND FUND - REGULAR PLAN - GROWTH OPTION;INF760K01449;;18.6253;18.6253;18.6253;14-Mar-2017
111963;CANARA ROBECO DYNAMIC BOND FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01423;INF760K01431;13.9024;13.9024;13.9024;14-Mar-2017

DSP Mutual Fund
119239;DSP Strategic Bond Fund - Direct Plan - Growth;INF740K01QG4;;1964.2685;1964.2685;1964.2685;14-Mar-2017
119238;DSP Strategic Bond Fund - Direct Plan - IDCW;INF740K01QI0;INF740K01QK6;1338.3237;1338.3237;1338.3237;14-Mar-2017
119240;DSP Strategic Bond Fund - Direct Plan - IDCW - Daily;;INF740KA1OX0;1008.5224;1008.5224;1008.5224;14-Mar-2017
119236;DSP Strategic Bond Fund - Direct Plan - IDCW - Monthly;INF740K01QH2;INF740K01QJ8;1016.6769;1016.6769;1016.6769;14-Mar-2017
119237;DSP Strategic Bond Fund - Direct Plan - IDCW - Weekly;INF740KA1OY8;INF740KA1OZ5;1012.1996;1012.1996;1012.1996;14-Mar-2017
105669;DSP Strategic Bond Fund - Regular Plan - Growth;INF740K01GK7;;1934.9453;1934.9453;1934.9453;14-Mar-2017
105668;DSP Strategic Bond Fund - Regular Plan - IDCW;INF740K01GO9;INF740K01GN1;1259.3241;1259.3241;1259.3241;14-Mar-2017
111786;DSP Strategic Bond Fund - Regular Plan - IDCW - Daily;;INF740KA1PA5;1026.4354;1026.4354;1026.4354;14-Mar-2017
105667;DSP Strategic Bond Fund - Regular Plan - IDCW - Monthly;INF740K01GM3;INF740K01GL5;1010.2398;1010.2398;1010.2398;14-Mar-2017
105878;DSP Strategic Bond Fund - Regular Plan - IDCW - Weekly;INF740K01GQ4;INF740K01GP6;1011.1286;1011.1286;1011.1286;14-Mar-2017

Franklin Templeton Mutual Fund
118495;Franklin India Dynamic Accrual Fund - Direct - Growth;INF090I01HB8;;58.1810;56.4356;58.1810;14-Mar-2017
118496;Franklin India Dynamic Accrual Fund - Direct - IDCW ;INF090I01GZ9;INF090I01HA0;12.3858;12.0142;12.3858;14-Mar-2017
100498;Franklin India Dynamic Accrual Fund - IDCW ;INF090I01BN6;INF090I01BO4;11.9337;11.5757;11.9337;14-Mar-2017
100499;Franklin India Dynamic Accrual Fund-Growth;INF090I01BP1;;56.3725;54.6813;56.3725;14-Mar-2017

HDFC Mutual Fund
101872;HDFC Dynamic Debt Fund - Growth Option;INF179K01848;;55.8102;55.5311;55.8102;14-Mar-2017
119075;HDFC Dynamic Debt Fund - Growth Option - Direct Plan;INF179K01WB4;;57.7287;57.4401;57.7287;14-Mar-2017
119072;HDFC Dynamic Debt Fund - Half Yearly IDCW - Direct Plan;INF179K01WC2;INF179K01WD0;12.5327;12.4700;12.5327;14-Mar-2017
101874;HDFC Dynamic Debt Fund - Half Yearly IDCW Option;INF179K01855;INF179K01863;11.6952;11.6367;11.6952;14-Mar-2017
133369;HDFC Dynamic Debt Fund - Normal IDCW - Direct Plan;INF179KA1Q95;;12.1555;12.0947;12.1555;14-Mar-2017
133370;HDFC Dynamic Debt Fund - Normal IDCW Option;INF179KA1R11;;11.9561;11.8963;11.9561;14-Mar-2017
119073;HDFC Dynamic Debt Fund - Quarterly IDCW - Direct Plan;INF179K01WE8;INF179K01WF5;12.3546;12.2928;12.3546;14-Mar-2017
101873;HDFC Dynamic Debt Fund - Quarterly IDCW Option;INF179K01871;INF179K01889;11.9471;11.8874;11.9471;14-Mar-2017
119074;HDFC Dynamic Debt Fund - Yearly IDCW - Direct Plan;INF179K01WG3;INF179K01WH1;14.1232;14.0526;14.1232;14-Mar-2017
101875;HDFC Dynamic Debt Fund - Yearly IDCW Option;INF179K01921;INF179K01939;13.6700;13.6017;13.6700;14-Mar-2017

HSBC Mutual Fund
120048;HSBC Dynamic Bond Fund - Direct Growth;INF336L01CO3;;22.6502;22.6502;22.6502;14-Mar-2017
120049;HSBC Dynamic Bond Fund - Direct Monthly IDCW;INF336L01CP0;INF336L01CQ8;11.5457;11.5457;11.5457;14-Mar-2017
106736;HSBC Dynamic Bond Fund - Growth;INF336L01545;;21.3118;21.3118;21.3118;14-Mar-2017
106737;HSBC Dynamic Bond Fund - Regular Growth;INF336L01461;;21.9301;21.9301;21.9301;14-Mar-2017
106738;HSBC Dynamic Bond Fund - Regular Monthly IDCW;;INF336L01453;10.3529;10.3529;10.3529;14-Mar-2017

ICICI Prudential Mutual Fund
113218;ICICI Prudential All Seasons Bond Fund - Annual IDCW;INF109K01GO7;INF109K01GP4;11.0783;11.0506;11.0783;14-Mar-2017
130937;ICICI Prudential All Seasons Bond Fund - Bonus;INF109KA1H36;;13.0881;13.0554;13.0881;14-Mar-2017
120601;ICICI Prudential All Seasons Bond Fund - Direct Plan - Annual IDCW;INF109K012E4;INF109K013E2;11.0611;11.0334;11.0611;14-Mar-2017
120603;ICICI Prudential All Seasons Bond Fund - Direct Plan - Growth;INF109K016E5;;20.2654;20.2147;20.2654;14-Mar-2017
120600;ICICI Prudential All Seasons Bond Fund - Direct Plan - IDCW;INF109K014E0;INF109K015E7;14.1417;14.1063;14.1417;14-Mar-2017
120602;ICICI Prudential All Seasons Bond Fund - Direct Plan - Quarterly IDCW;INF109K017E3;INF109K018E1;10.9273;10.9000;10.9273;14-Mar-2017
120604;ICICI Prudential All Seasons Bond Fund - Direct Plan - Weekly IDCW;INF109K019E9;INF109K010F5;10.2183;10.1928;10.2183;14-Mar-2017
130938;ICICI Prudential All Seasons Bond Fund - Direct Plan Bonus;INF109KA1H28;;13.4288;13.3952;13.4288;14-Mar-2017
112096;ICICI Prudential All Seasons Bond Fund - Growth;INF109K01GN9;;19.9137;19.8639;19.9137;14-Mar-2017
112097;ICICI Prudential All Seasons Bond Fund - IDCW;INF109K01GK5;INF109K01GL3;13.4105;13.3770;13.4105;14-Mar-2017
112094;ICICI Prudential All Seasons Bond Fund - Premium Growth Option;INF109K01GM1;;19.7652;19.7158;19.7652;14-Mar-2017
113403;ICICI Prudential All Seasons Bond Fund - Quarterly IDCW;INF109K01GE8;INF109K01GF5;10.6912;10.6645;10.6912;14-Mar-2017
101351;ICICI Prudential All Seasons Bond Fund - Weekly IDCW;INF109K01FD2;INF109K01704;10.2620;10.2363;10.2620;14-Mar-2017
101350;ICICI Prudential All Seasons Bond Fund Retail - Cumulative;INF109K01712;;37.8526;37.7580;37.8526;14-Mar-2017
113417;ICICI Prudential All Seasons Bond Fund Retail - Quarterly Dividend;INF109K01GG3;INF109K01GH1;10.8368;10.8097;10.8368;14-Mar-2017

IDBI Mutual Fund
118428;IDBI Dynamic Bond Fund Annual IDCW Direct;INF397L01BR0;;11.7439;11.6265;11.7439;14-Mar-2017
116582;IDBI Dynamic Bond Fund Annual IDCW Regular;INF397L01638;;11.5447;11.4293;11.5447;14-Mar-2017
116583;IDBI Dynamic Bond Fund Growth;INF397L01661;;14.0868;13.9459;14.0868;14-Mar-2017
116811;IDBI Dynamic Bond Fund Growth Direct;INF397L01BN9;;14.4175;14.2733;14.4175;14-Mar-2017
118429;IDBI Dynamic Bond Fund Quarterly IDCW Direct;INF397L01BO7;INF397L01BP4;12.6297;12.5034;12.6297;14-Mar-2017
116810;IDBI Dynamic Bond Fund Quarterly IDCW Regular;INF397L01604;INF397L01612;11.6020;11.4860;11.6020;14-Mar-2017

JM Financial Mutual Fund
120432;JM Dynamic Bond Fund (Direct) - Daily IDCW;;INF192K01CZ8;10.0110;10.0110;10.0110;14-Mar-2017
120434;JM Dynamic Bond Fund (Direct) - IDCW;INF192K01DB7;INF192K01DC5;25.5990;25.5990;25.5990;14-Mar-2017
133414;JM Dynamic Bond Fund (Direct) - Monthly IDCW;INF192K01IL5;INF192K01IM3;25.7915;25.7915;25.7915;14-Mar-2017
120433;JM Dynamic Bond Fund (Direct) - Weekly IDCW;;INF192K01DA9;10.5732;10.5732;10.5732;14-Mar-2017
122323;JM Dynamic Bond Fund (Regular) - Bonus Option - Principal Units;INF192K01EX9;;24.8921;24.8921;24.8921;14-Mar-2017
105639;JM Dynamic Bond Fund (Regular) - Daily IDCW;;INF192K01668;10.0065;10.0065;10.0065;14-Mar-2017
101806;JM Dynamic Bond Fund (Regular) - Growth Option;INF192K01700;;24.8919;24.8919;24.8919;14-Mar-2017
133389;JM Dynamic Bond Fund (Regular) - Half Yearly Bonus Option - Principal Units;INF192K01IN1;;25.0925;25.0925;25.0925;14-Mar-2017
101805;JM Dynamic Bond Fund (Regular) - IDCW;INF192K01684;INF192K01692;24.9700;24.9700;24.9700;14-Mar-2017
133390;JM Dynamic Bond Fund (Regular) - Monthly IDCW;INF192K01IJ9;INF192K01IK7;25.0892;25.0892;25.0892;14-Mar-2017
105637;JM Dynamic Bond Fund (Regular) - Weekly IDCW;;INF192K01676;10.5629;10.5629;10.5629;14-Mar-2017
101807;JM Dynamic Bond Fund (Regular)- Premium Plan IDCW;INF192K01734;INF192K01742;10.3477;10.3477;10.3477;14-Mar-2017
122315;JM Dynamic Bond Fund - (Direct) - Bonus Option-Principal Units;INF192K01EZ4;;25.3605;25.3605;25.3605;14-Mar-2017
120435;JM Dynamic Bond Fund - (Direct) - Growth Option;INF192K01DD3;;25.4602;25.4602;25.4602;14-Mar-2017
133388;JM Dynamic Bond Fund - (Direct) - Half Yearly Bonus Option - Principal Units;INF192K01IP6;;25.6029;25.6029;25.6029;14-Mar-2017
105638;JM Dynamic Bond Fund - Premium Plan - Daily Dividend Option;;INF192K01718;10.0064;10.0064;10.0064;14-Mar-2017
101808;JM Dynamic Bond Fund - Premium Plan - Growth Option;INF192K01759;;24.1025;24.1025;24.1025;14-Mar-2017

Kotak Mahindra Mutual Fund
119754;Kotak Dynamic Bond Fund - Daily Dividend - Direct;INF174K01JW8;;9.8859;9.8859;9.8859;14-Mar-2017
119753;Kotak Dynamic Bond Fund - Direct Plan - Standard Income Distribution cum capital withdrawal option;INF174K01JX6;;10.5786;10.5786;10.5786;14-Mar-2017
119755;Kotak Dynamic Bond Fund - Growth - Direct;INF174K01JU2;;21.288;21.288;21.288;14-Mar-2017
119756;Kotak Dynamic Bond Fund - Weekly Dividend Direct;INF174K01JV0;;12.6397;12.6397;12.6397;14-Mar-2017
117998;Kotak Dynamic Bond Fund Regular Plan - Standard Income Distribution cum capital withdrawal option;INF174K01IY6;INF174K01IZ3;10.7768;10.7768;10.7768;14-Mar-2017
108500;Kotak Dynamic Bond Fund Regular Plan Daily Dividend;INF174K01FB0;;9.8709;9.8709;9.8709;14-Mar-2017
108511;Kotak Dynamic Bond Fund Regular Plan Growth;INF174K01FA2;;20.7383;20.7383;20.7383;14-Mar-2017
108512;Kotak Dynamic Bond Fund Regular Plan Weekly Dividend;INF174K01FC8;;10.3334;10.3334;10.3334;14-Mar-2017

L&T Mutual Fund
119428;L&T Flexi Bond Fund - Direct Plan- Growth;INF917K01HA0;;18.0355;17.9453;18.0355;14-Mar-2017
119427;L&T Flexi Bond Fund - Direct Plan- IDCW;INF917K01GY2;;11.9743;11.9144;11.9743;14-Mar-2017
134418;L&T Flexi Bond Fund - Regular Plan - Annual IDCW;INF917K01VP9;INF917K01VO2;10.9138;10.8592;10.9138;14-Mar-2017
118053;L&T Flexi Bond Fund - Regular Plan - Growth;INF677K01916;;17.629;17.5409;17.629;14-Mar-2017
118054;L&T Flexi Bond Fund - Regular Plan - IDCW;INF677K01924;INF677K01932;11.0377;10.9825;11.0377;14-Mar-2017

Navi Mutual Fund
117836;ESSEL FLEXIBLE INCOME FUND - QUARTERLY DIVIDEND;INF959L01510;INF959L01536;13.4031;13.4031;13.4031;14-Mar-2017
117839;ESSEL FLEXIBLE INCOME FUND MONTHLY DIVIDEND;INF959L01502;INF959L01528;12.4297;12.4297;12.4297;14-Mar-2017
119151;ESSEL FLEXIBLE INCOME FUND-DIRECT PLAN-GROWTH OPTION;INF959L01627;;14.1705;14.1705;14.1705;14-Mar-2017
119152;ESSEL FLEXIBLE INCOME FUND-DIRECT PLAN-MONTHLY DIVIDEND OPTION;INF959L01635;INF959L01643;12.8511;12.8511;12.8511;14-Mar-2017
119153;ESSEL FLEXIBLE INCOME FUND-DIRECT PLAN-QUARTERLY DIVIDEND OPTION;INF959L01650;INF959L01668;13.4368;13.4368;13.4368;14-Mar-2017
117810;ESSEL FLEXIBLE INCOME FUND-GROWTH;INF959L01494;;13.5605;13.5605;13.5605;14-Mar-2017

Nippon India Mutual Fund
118750;NIPPON INDIA DYNAMIC BOND FUND - Direct Plan - IDCW Option;INF204K01A33;INF204K01A41;16.3042;16.1412;16.3042;14-Mar-2017
118749;NIPPON INDIA DYNAMIC BOND FUND - Direct Plan - QUARTERLY IDCW Option;INF204K01A58;INF204K01A66;10.2594;10.1568;10.2594;14-Mar-2017
118747;Nippon India Dynamic Bond Fund - Direct Plan Growth Plan - Growth Option;INF204K01A25;;22.5685;22.3428;22.5685;14-Mar-2017
102851;NIPPON INDIA DYNAMIC BOND FUND - IDCW Option;INF204K01FJ8;INF204K01FK6;14.7633;14.6157;14.7633;14-Mar-2017
117974;NIPPON INDIA DYNAMIC BOND FUND - QUARTERLY IDCW Option;INF204K01XB8;INF204K01XC6;10.2894;10.1865;10.2894;14-Mar-2017
102849;Nippon India Dynamic Bond Fund-Growth Plan-Growth Option;INF204K01FI0;;21.9489;21.7294;21.9489;14-Mar-2017

PGIM India Mutual Fund
120084;PGIM India Dynamic Bond Fund - Direct Plan-Growth Option;INF663L01AD7;;1592.2141;1576.292;1592.2141;14-Mar-2017
120085;PGIM India Dynamic Bond Fund - Direct Plan-Monthly Dividend Option;INF663L01AF2;INF663L01AE5;1153.8884;1142.3495;1153.8884;14-Mar-2017
120086;PGIM India Dynamic Bond Fund - Direct Plan-Quarterly Dividend Option;INF663L01AI6;INF663L01AH8;1145.7299;1134.2726;1145.7299;14-Mar-2017
116483;PGIM India Dynamic Bond Fund - Dividend Option - Monthly;INF663L01492;INF663L01500;1042.8686;1032.4399;1042.8686;14-Mar-2017
116484;PGIM India Dynamic Bond Fund - Dividend Option - Quarterly;INF663L01526;INF663L01534;1101.4727;1090.458;1101.4727;14-Mar-2017
116485;PGIM India Dynamic Bond Fund - Growth Option;INF663L01484;;1536.3238;1520.9606;1536.3238;14-Mar-2017
122260;PGIM India Dynamic Bond Fund-Bonus Option;INF663L01BF0;;1537.3961;1522.0221;1537.3961;14-Mar-2017

Principal Mutual Fund
119460;Principal Dynamic Bond Fund - Direct Plan - Dividend Option -Annually;INF173K01GI5;INF173K01GJ3;11.9424;11.8230;11.9424;14-Mar-2017
119461;Principal Dynamic Bond Fund - Direct Plan - Growth Option;INF173K01GL9;;28.8600;28.5714;28.8600;14-Mar-2017
100960;Principal Dynamic Bond Fund - Dividend Option -Annual;INF173K01AX7;INF173K01AY5;11.5719;11.4562;11.5719;14-Mar-2017
100963;Principal Dynamic Bond Fund - Growth Option;INF173K01AT5;;27.9736;27.6939;27.9736;14-Mar-2017
100961;Principal Dynamic Bond Fund -Dividend Option - Quarterly;INF173K01AU3;INF173K01AV1;13.2328;13.1005;13.2328;14-Mar-2017
119459;Principal Dynamic Bond Fund- Direct Plan - Dividend Option - Quarterly;INF173K01GM7;INF173K01GN5;13.3210;13.1878;13.3210;14-Mar-2017

quant Mutual Fund
100173;Quant Dynamic Bond-Bonus;INF966L01101;;28.4485;28.3063;28.4485;14-Mar-2017
120831;Quant Dynamic Bond-Bonus Option-Direct Plan;INF966L01762;;28.4485;28.3063;28.4485;14-Mar-2017
100171;Quant Dynamic Bond-Dividend;INF966L01077;INF966L01085;11.1843;11.1284;11.1843;14-Mar-2017
120829;Quant Dynamic Bond-Dividend Option-Direct Plan;INF966L01739;INF966L01747;11.2945;11.2380;11.2945;14-Mar-2017
100172;Quant Dynamic Bond-Growth;INF966L01093;;54.0973;53.8268;54.0973;14-Mar-2017
120830;Quant Dynamic Bond-Growth Option-Direct Plan;INF966L01754;;54.5620;54.2892;54.5620;14-Mar-2017

Quantum Mutual Fund
134494;Quantum Dynamic Bond Fund - Direct Plan Growth Option;INF082J01176;;12.0873;12.0873;12.0873;14-Mar-2017
134493;Quantum Dynamic Bond Fund - Direct Plan Monthly IDCW;INF082J01184;INF082J01192;9.9301;9.9301;9.9301;14-Mar-2017

SBI Mutual Fund
119671;SBI Dynamic Bond Fund - DIRECT PLAN - Growth;INF200K01RD4;;20.9014;20.8491;20.9014;14-Mar-2017
119670;SBI Dynamic Bond Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RB8;INF200K01RC6;13.6912;13.657;13.6912;14-Mar-2017
102205;SBI Dynamic Bond Fund - REGULAR PLAN - Growth;INF200K01958;;20.3566;20.3057;20.3566;14-Mar-2017
102206;SBI Dynamic Bond Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01966;INF200K01974;12.6699;12.6382;12.6699;14-Mar-2017

Tata Mutual Fund
119097;Tata Dynamic Bond Fund- Direct Plan-Growth Option;INF277K01MV5;;26.1953;26.0643;26.1953;14-Mar-2017
101909;Tata Dynamic Bond Fund- Regular Plan - Growth Option;INF277K01360;;25.1238;24.9982;25.1238;14-Mar-2017
101224;Tata Dynamic Bond Fund- Regular Plan - Payout of IDCW Option;INF277K01DE0;INF277K01352;15.8852;15.8058;15.8852;14-Mar-2017
119098;Tata Dynamic Bond- Direct Plan - Payout of IDCW Option;INF277K01MT9;INF277K01MU7;16.9242;16.8396;16.9242;14-Mar-2017
102031;Tata Dynamic Bond Fund B - Dividend;INF277K01DF7;INF277K01378;15.5179;15.4403;15.5179;14-Mar-2017
101910;Tata Dynamic Bond Fund B - Growth;INF277K01386;;25.5854;25.4575;25.5854;14-Mar-2017

Taurus Mutual Fund
114538;Taurus Dynamic Income Fund - Regular Plan - Dividend Option;INF044D01AH8;INF044D01AI6;9.1064;9.0153;9.1064;14-Mar-2017
114537;Taurus Dynamic Income Fund - Regular Plan - Growth Option;INF044D01AK2;;13.7144;13.5773;13.7144;14-Mar-2017
118875;Taurus Dynamic Income Fund-Direct Plan-Dividend Option;INF044D01DA7;INF044D01DB5;9.1229;9.0317;9.1229;14-Mar-2017
118874;Taurus Dynamic Income Fund-Direct Plan-Growth Option;INF044D01CZ6;;14.0523;13.9118;14.0523;14-Mar-2017

Union Mutual Fund
119311;Union Dynamic Bond Fund - Direct Plan - Growth Option;INF582M01799;;14.9287;14.8541;14.9287;14-Mar-2017
119310;Union Dynamic Bond Fund - Direct Plan - IDCW Option;INF582M01815;INF582M01807;11.3118;11.2552;11.3118;14-Mar-2017
116555;Union Dynamic Bond Fund - Growth Option;INF582M01336;;14.4741;14.4017;14.4741;14-Mar-2017
116556;Union Dynamic Bond Fund - IDCW Option;INF582M01351;INF582M01344;10.8773;10.8229;10.8773;14-Mar-2017

UTI Mutual Fund
135536;UTI Dynamic Bond Fund - Direct Plan - Annual IDCW;INF789FA1S65;INF789FA1S73;11.5307;11.5307;0;14-Mar-2017
133180;UTI Dynamic Bond Fund - Direct Plan - Flexi IDCW;INF789FA1S81;INF789FA1S99;11.673;11.673;11.673;14-Mar-2017
120762;UTI Dynamic Bond Fund - Direct Plan - Growth Option;INF789F01XD4;;19.353;19.353;19.353;14-Mar-2017
134788;UTI Dynamic Bond Fund - Direct Plan - Half-Yearly IDCW;INF789FA1S40;INF789FA1S57;11.2803;11.2803;0;14-Mar-2017
120763;UTI Dynamic Bond Fund - Direct Plan - Quarterly IDCW;INF789F01XB8;INF789F01XC6;15.7434;15.7434;15.7434;14-Mar-2017
133852;UTI Dynamic Bond Fund - Regular Plan - Annual IDCW;INF789FA1S08;INF789FA1S16;11.5181;11.5181;0;14-Mar-2017
135336;UTI Dynamic Bond Fund - Regular Plan - Flexi IDCW;INF789FA1S24;INF789FA1S32;11.5925;11.5925;0;14-Mar-2017
113077;UTI Dynamic Bond Fund - Regular Plan - Growth Option;INF789F01JQ5;;18.8808;18.8808;18.8808;14-Mar-2017
139181;UTI Dynamic Bond Fund - Regular Plan - Half-Yearly IDCW;INF789FA1R82;INF789FA1R90;11.088;11.088;0;14-Mar-2017
113078;UTI Dynamic Bond Fund - Regular Plan - Quarterly IDCW;INF789F01JO0;INF789F01JP7;12.0167;12.0167;12.0167;14-Mar-2017

Open Ended Schemes ( Debt Scheme - Corporate Bond Fund )


Aditya Birla Sun Life Mutual Fund
111780;Aditya Birla Sun Life Corporate Bond Fund - Discipline Advantage Plan;INF209K01KK5;;19.0034;19.0034;19.0034;14-Mar-2017
119533;Aditya Birla Sun Life Corporate Bond Fund - Growth - Direct Plan;INF209K01S38;;62.0249;62.0249;62.0249;14-Mar-2017
103178;Aditya Birla Sun Life Corporate Bond Fund - Growth - Regular Plan;INF209K01785;;61.7587;61.7587;61.7587;14-Mar-2017
124832;Aditya Birla Sun Life Corporate Bond Fund -DIRECT - IDCW;INF209KA1KT0;;11.5542;11.5542;11.5542;14-Mar-2017
119532;Aditya Birla Sun Life Corporate Bond Fund -DIRECT - MONTHLY IDCW;INF209K01N90;INF209KA1KU8;11.7833;11.7833;11.7833;14-Mar-2017
124833;Aditya Birla Sun Life Corporate Bond Fund -REGULAR - IDCW;INF209KA1KS2;;11.5693;11.5693;11.5693;14-Mar-2017
103183;Aditya Birla Sun Life Corporate Bond Fund -REGULAR - MONTHLY IDCW;INF209K01983;INF209K01DL8;11.7531;11.7531;11.7531;14-Mar-2017

Bandhan Mutual Fund
139201;BANDHAN Corporate Bond Fund - Direct Annual IDCW;INF194KA1T34;INF194KA1T42;10.5978;10.5978;10.5978;14-Mar-2017
135916;BANDHAN Corporate Bond Fund - Direct Growth;INF194KA1M23;;11.1168;11.1168;11.1168;14-Mar-2017
139198;BANDHAN Corporate Bond Fund - Direct Monthly IDCW;INF194KA1S43;INF194KA1S50;10.1921;10.1921;10.1921;14-Mar-2017
135917;BANDHAN Corporate Bond Fund - Direct Periodic IDCW;INF194KA1M31;INF194KA1M49;10.5688;10.5688;10.5688;14-Mar-2017
139199;BANDHAN Corporate Bond Fund - Direct Quarterly IDCW;INF194KA1S76;INF194KA1S84;10.2504;10.2504;10.2504;14-Mar-2017
135914;BANDHAN Corporate Bond Fund - Regular Growth;INF194KA1L81;;11.0746;11.0746;11.0746;14-Mar-2017
139203;BANDHAN Corporate Bond Fund - Regular Half Yearly IDCW;INF194KA1R85;INF194KA1R93;10.6055;10.6055;10.6055;14-Mar-2017
139202;BANDHAN Corporate Bond Fund - Regular Monthly IDCW;INF194KA1R28;INF194KA1R36;10.4695;10.4695;10.4695;14-Mar-2017
135915;BANDHAN Corporate Bond Fund - Regular Periodic IDCW;INF194KA1L99;INF194KA1M07;10.5854;10.5854;10.5854;14-Mar-2017
139205;BANDHAN Corporate Bond Fund - Regular Quarterly IDCW;INF194KA1R51;INF194KA1R69;10.4040;10.4040;10.4040;14-Mar-2017

BNP Paribas Mutual Fund
119983;BNP Paribas Corporate Bond Fund - Direct Plan - Annual Income Distribution cum Capital Withdrawal Option;INF251K01GU4;INF251K01GV2;11.3450;11.3450;11.3450;14-Mar-2017
119984;BNP Paribas Corporate Bond Fund - Direct Plan - Growth Option;INF251K01GP4;;18.0473;18.0473;18.0473;14-Mar-2017
119985;BNP Paribas Corporate Bond Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option;INF251K01GQ2;INF251K01GR0;10.1207;10.1207;10.1207;14-Mar-2017
