Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
119986;BNP Paribas Corporate Bond Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option;INF251K01GS8;INF251K01GT6;10.2969;10.2969;10.2969;14-Mar-2017
114100;BNP PARIBAS Corporate Bond Fund - Regular Plan - Annual-Income Distribution cum Capital Withdrawal Option;INF251K01EN4;INF251K01EO2;11.1760;11.1760;11.1760;14-Mar-2017
114099;BNP PARIBAS Corporate Bond Fund - Regular Plan - Growth Option;INF251K01EI4;;20.2941;20.2941;20.2941;14-Mar-2017
114105;BNP PARIBAS Corporate Bond Fund - Regular Plan - Monthly-Income Distribution cum Capital Withdrawal Option;INF251K01EJ2;INF251K01EK0;10.0109;10.0109;10.0109;14-Mar-2017
114097;BNP PARIBAS Corporate Bond Fund - Regular Plan - Quarterly-Income Distribution cum Capital Withdrawal Option;INF251K01EL8;INF251K01EM6;10.1250;10.1250;10.1250;14-Mar-2017
117949;BNP PARIBAS CORPORATE BOND FUND ANNUAL Income Distribution cum Capital Withdrawal OPTION;INF251K01EU9;INF251K01EV7;11.1913;11.1913;11.1913;14-Mar-2017
117951;BNP PARIBAS CORPORATE BOND FUND GROWTH OPTION;INF251K01EP9;;17.5996;17.5996;17.5996;14-Mar-2017
117950;BNP PARIBAS CORPORATE BOND FUND MONTHLY Income Distribution cum Capital Withdrawal OPTION;INF251K01EQ7;INF251K01ER5;10.0127;10.0127;10.0127;14-Mar-2017
117948;BNP PARIBAS CORPORATE BOND FUND QUARTERLY Income Distribution cum Capital Withdrawal OPTION;INF251K01ES3;INF251K01ET1;10.1260;10.1260;10.1260;14-Mar-2017

Canara Robeco Mutual Fund
126685;CANARA ROBECO CORPORATE BOND FUND - DIRECT PLAN - GROWTH OPTION;INF760K01HB2;;13.2911;13.2911;13.2911;14-Mar-2017
126686;CANARA ROBECO CORPORATE BOND FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01HC0;INF760K01HD8;11.5079;11.5079;11.5079;14-Mar-2017
126687;CANARA ROBECO CORPORATE BOND FUND - REGULAR PLAN - GROWTH OPTION;INF760K01GY6;;13.1080;13.1080;13.1080;14-Mar-2017
126688;CANARA ROBECO CORPORATE BOND FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01GZ3;INF760K01HA4;11.3388;11.3388;11.3388;14-Mar-2017

Edelweiss Mutual Fund
140333;Edelweiss Corporate Bond Fund - Direct Plan - Growth Option;INF843K01JI7;;12.5807;12.5807;12.5807;14-Mar-2017
140334;Edelweiss Corporate Bond Fund - Direct Plan - IDCW Option;INF843K01JK3;INF843K01JL1;12.5822;12.5822;12.5822;14-Mar-2017
140346;Edelweiss Corporate Bond Fund - Regular  Annual - IDCW Option;INF843K01KB0;INF843K01JZ1;12.4367;12.4367;12.4367;14-Mar-2017
140345;Edelweiss Corporate Bond Fund - Regular  Monthly - IDCW Option;INF843K01KA2;INF843K01JY4;10.4873;10.4873;10.4873;14-Mar-2017
140343;Edelweiss Corporate Bond Fund - Regular  Weekly - IDCW Option;INF843K01JW8;;10.5647;10.5647;10.5647;14-Mar-2017
140337;Edelweiss Corporate Bond Fund - Regular - IDCW Option;INF843K01JU2;INF843K01JV0;12.4367;12.4367;12.4367;14-Mar-2017
140336;Edelweiss Corporate Bond Fund - Regular Plan - Growth Option;INF843K01JS6;;12.4367;12.4367;12.4367;14-Mar-2017
140344;Edelweiss Corporate Bond Fund - Regular Plan Fortnightly - IDCW Option;INF843K01JX6;;10.5485;10.5485;10.5485;14-Mar-2017

Franklin Templeton Mutual Fund
118569;Franklin India Corporate Debt Fund - Direct - GROWTH;INF090I01FW8;;58.4140;58.1219;58.4140;14-Mar-2017
100528;Franklin India Corporate Debt Fund - Growth;INF090I01DG6;;56.5260;56.2434;56.5260;14-Mar-2017
100527;Franklin India Corporate Debt Fund - Plan A - Annual - IDCW;INF090I01DH4;INF090I01DI2;18.3736;18.2817;18.3736;14-Mar-2017
118570;Franklin India Corporate Debt Fund - Plan A - Direct - Annual - IDCW;INF090I01FX6;INF090I01FY4;19.1066;19.0111;19.1066;14-Mar-2017
118573;Franklin India Corporate Debt Fund - Plan A - Direct - Half yearly - IDCW;INF090I01FU2;INF090I01FV0;15.0656;14.9903;15.0656;14-Mar-2017
118571;Franklin India Corporate Debt Fund - Plan A - Direct - Monthly - IDCW;INF090I01FQ0;INF090I01FR8;16.5989;16.5159;16.5989;14-Mar-2017
118572;Franklin India Corporate Debt Fund - Plan A - Direct - Quarterly - IDCW;INF090I01FS6;INF090I01FT4;14.2641;14.1928;14.2641;14-Mar-2017
100531;Franklin India Corporate Debt Fund - Plan B - Half yearly - IDCW;INF090I01DN2;INF090I01DO0;14.2908;14.2193;14.2908;14-Mar-2017
100529;Franklin India Corporate Debt Fund - Plan B - Monthly - IDCW;INF090I01DJ0;INF090I01DK8;15.9539;15.8741;15.9539;14-Mar-2017
100530;Franklin India Corporate Debt Fund - Plan B - Quarterly - IDCW;INF090I01DL6;INF090I01DM4;13.7014;13.6329;13.7014;14-Mar-2017

HDFC Mutual Fund
113070;HDFC Corporate Bond Fund - Growth Option;INF179K01DC2;;17.9569;17.9569;17.9569;14-Mar-2017
118987;HDFC Corporate Bond Fund - Growth Option - Direct Plan;INF179K01XD8;;18.0259;18.0259;18.0259;14-Mar-2017
132848;HDFC Corporate Bond Fund - IDCW Option;INF179KA1D33;INF179KA1D25;12.2133;12.2133;12.2133;14-Mar-2017
132849;HDFC Corporate Bond Fund - IDCW Option - Direct Plan;INF179KA1D17;;12.3709;12.3709;12.3709;14-Mar-2017
113071;HDFC Corporate Bond Fund - Quarterly IDCW Option;INF179K01DD0;INF179K01DE8;10.3735;10.3735;10.3735;14-Mar-2017
118986;HDFC Corporate Bond Fund - Quarterly IDCW Option - Direct Plan;INF179K01XB2;INF179K01XC0;10.4486;10.4486;10.4486;14-Mar-2017

ICICI Prudential Mutual Fund
130947;ICICI Prudential Corporate Bond Fund - Bonus;INF109KA1I84;;11.8557;11.8557;11.8557;14-Mar-2017
111988;ICICI Prudential Corporate Bond Fund - Daily IDCW;INF109K01CR9;;10.1496;10.1496;10.1496;14-Mar-2017
120695;ICICI Prudential Corporate Bond Fund - Direct Plan - Daily IDCW;INF109K013B8;;10.0935;10.0935;10.0935;14-Mar-2017
120696;ICICI Prudential Corporate Bond Fund - Direct Plan - Fortnightly IDCW;INF109K014B6;INF109K015B3;10.5243;10.5243;10.5243;14-Mar-2017
120692;ICICI Prudential Corporate Bond Fund - Direct Plan - Growth;INF109K016B1;;16.9647;16.9647;16.9647;14-Mar-2017
131152;ICICI Prudential Corporate Bond Fund - Direct Plan - Half Yearly IDCW Option;INF109KA1N38;INF109KA1N20;11.5630;11.5630;11.5630;14-Mar-2017
120697;ICICI Prudential Corporate Bond Fund - Direct Plan - Monthly IDCW;INF109K017B9;INF109K018B7;10.2091;10.2091;10.2091;14-Mar-2017
120694;ICICI Prudential Corporate Bond Fund - Direct Plan - Quarterly IDCW;INF109K019B5;INF109K012C8;11.8366;11.8366;11.8366;14-Mar-2017
120693;ICICI Prudential Corporate Bond Fund - Direct Plan - Weekly IDCW;INF109K010C2;INF109K011C0;10.1889;10.1889;10.1889;14-Mar-2017
111990;ICICI Prudential Corporate Bond Fund - Fortnightly IDCW;INF109K01SJ2;INF109K01CS7;10.2080;10.2080;10.2080;14-Mar-2017
111987;ICICI Prudential Corporate Bond Fund - Growth;INF109K01CQ1;;16.5806;16.5806;16.5806;14-Mar-2017
131151;ICICI Prudential Corporate Bond Fund - Half Yearly IDCW Option;INF109KA1N12;INF109KA1N04;11.4195;11.4195;11.4195;14-Mar-2017
111991;ICICI Prudential Corporate Bond Fund - Monthly IDCW;INF109K01SK0;INF109K01CT5;10.2678;10.2678;10.2678;14-Mar-2017
111982;ICICI Prudential Corporate Bond Fund - Premium Daily Dividend;INF109K01CL2;;10.0394;10.0394;10.0394;14-Mar-2017
111989;ICICI Prudential Corporate Bond Fund - Weekly IDCW;INF109K01SL8;INF109K01SM6;10.2702;10.2702;10.2702;14-Mar-2017
111992;ICICI Prudential Corporate Bond Fund -Quarterly IDCW;INF109K01SN4;INF109K01SO2;10.6509;10.6509;10.6509;14-Mar-2017
111976;ICICI Prudential Corporate Bond Fund Retail Daily Dividend;INF109K01CF4;;10.0394;10.0394;10.0394;14-Mar-2017
111978;ICICI Prudential Corporate Bond Fund Retail Fort Nightly Dividend;INF109K01SF0;INF109K01CH0;10.2080;10.2080;10.2080;14-Mar-2017
111972;ICICI Prudential Corporate Bond Fund Retail Growth;INF109K01CE7;;18.0103;18.0103;18.0103;14-Mar-2017
111979;ICICI Prudential Corporate Bond Fund Retail Monthly Dividend;INF109K01QM0;INF109K01CI8;10.2079;10.2079;10.2079;14-Mar-2017
111980;ICICI Prudential Corporate Bond Fund Retail Quarterly Dividend;INF109K01FQ4;INF109K01CJ6;10.6574;10.6574;10.6574;14-Mar-2017
111977;ICICI Prudential Corporate Bond Fund Retail Weekly Dividend;INF109K01SE3;INF109K01CG2;10.1857;10.1857;10.1857;14-Mar-2017

Invesco Mutual Fund
106179;Invesco India Corporate Bond Fund - Annual IDCW (Payout / Reinvestment);INF205K01QX3;INF205K01QY1;1655.4720;1655.4720;1655.4720;14-Mar-2017
120500;Invesco India Corporate Bond Fund - Direct Plan - Annual IDCW (Payout / Reinvestment);INF205K01RA9;INF205K01RB7;1684.8284;1684.8284;1684.8284;14-Mar-2017
120499;Invesco India Corporate Bond Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment);INF205K01RD3;INF205K01RE1;1565.2598;1565.2598;1565.2598;14-Mar-2017
120497;Invesco India Corporate Bond Fund - Direct Plan - Growth;INF205K01RF8;;1941.6722;1941.6722;1941.6722;14-Mar-2017
120496;Invesco India Corporate Bond Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01RG6;INF205K01RH4;1208.4411;1208.4411;1208.4411;14-Mar-2017
120501;Invesco India Corporate Bond Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment);INF205K01RI2;INF205K01RJ0;1072.4119;1072.4119;1072.4119;14-Mar-2017
106177;Invesco India Corporate Bond Fund - Growth;INF205K01RM4;;1882.3283;1882.3283;1882.3283;14-Mar-2017
106171;Invesco India Corporate Bond Fund - Monthly IDCW (Payout / Reinvestment);INF205K01RN2;INF205K01RO0;1384.7139;1384.7139;1384.7139;14-Mar-2017
106172;Invesco India Corporate Bond Fund - Quarterly IDCW (Payout / Reinvestment);INF205K01RP7;INF205K01RQ5;1049.1023;1049.1023;1049.1023;14-Mar-2017

Kotak Mahindra Mutual Fund
133791;Kotak Corporate Bond Fund- Direct Plan- Growth Option;INF178L01BY0;;2162.1768;2162.1768;2162.1768;14-Mar-2017
133792;Kotak Corporate Bond Fund- Direct Plan- Monthly Payout of Income Distribution cum capital withdrawal option;INF178L01BZ7;;1103.8366;1103.8366;1103.8366;14-Mar-2017
133782;Kotak Corporate Bond Fund- Regular Plan-Growth Option;INF178L01BO1;;2125.8854;2125.8854;2125.8854;14-Mar-2017
133787;Kotak Corporate Bond Fund- Regular Plan-Monthly Dividend Option;INF178L01BQ6;INF178L01BP8;1050.0535;1050.0535;1050.0535;14-Mar-2017
133777;Kotak Corporate Bond Fund- Regular Plan-Quarterly Dividend Option;INF178L01BR4;;1061.5204;1061.5204;1061.5204;14-Mar-2017

L&T Mutual Fund
119844;L&T Triple Ace Bond Fund - Direct Plan -Growth;INF917K01HN3;;42.217;42.217;42.217;14-Mar-2017
119846;L&T Triple Ace Bond Fund - Direct Plan -Semi Annual IDCW;INF917K01HR4;INF917K01HQ6;17.7119;17.7119;17.7119;14-Mar-2017
134424;L&T Triple Ace Bond Fund - Regular Plan - Annual IDCW;INF917K01WB7;INF917K01WA9;10.8841;10.8841;10.8841;14-Mar-2017
112414;L&T Triple Ace Bond Fund - Regular Plan - Quarterly IDCW;INF917K01AF4;INF917K01AG2;11.4321;11.4321;11.4321;14-Mar-2017
119847;L&T Triple Ace Bond Fund -Direct Plan- Quarterly IDCW;INF917K01HP8;INF917K01HO1;12.2208;12.2208;12.2208;14-Mar-2017
112420;L&T Triple Ace Bond Fund -Regular Plan - Bonus;INF917K01AK4;;15.4881;15.4881;15.4881;14-Mar-2017
112416;L&T Triple Ace Bond Fund -Regular Plan - Semi Annual IDCW;INF917K01AI8;INF917K01AJ6;15.6649;15.6649;15.6649;14-Mar-2017
112410;L&T Triple Ace Bond Fund-Regular Plan-Growth;INF917K01AH0;;40.774;40.774;40.774;14-Mar-2017

Nippon India Mutual Fund
109472;NIPPON INDIA CORPORATE BOND FUND - DAILY IDCW Option;;INF204K01EG7;17.0834;17.0834;17.0834;14-Mar-2017
118808;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - DAILY IDCW Option;;INF204K01C23;17.0858;17.0858;17.0858;14-Mar-2017
125266;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - IDCW Option;INF204KA1EO9;INF204KA1EP6;10.9287;10.9287;10.9287;14-Mar-2017
118809;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - MONTHLY IDCW Option;INF204K01C56;INF204K01C64;11.1477;11.1477;11.1477;14-Mar-2017
118811;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01C72;INF204K01C80;11.6170;11.6170;11.6170;14-Mar-2017
118812;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - WEEKLY IDCW Option;INF204K01C31;INF204K01C49;17.0894;17.0894;17.0894;14-Mar-2017
118807;Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Bonus;INF204K01D63;;24.6237;24.6237;24.6237;14-Mar-2017
118814;Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Growth Option;INF204K01C15;;34.4894;34.4894;34.4894;14-Mar-2017
100859;Nippon India Corporate Bond Fund - Growth Plan - Bonus Option;INF204KA12N8;;24.2381;24.2381;24.2381;14-Mar-2017
100856;Nippon India Corporate Bond Fund - Growth Plan - Growth Option;INF204K01EF9;;33.9377;33.9377;33.9377;14-Mar-2017
125267;NIPPON INDIA CORPORATE BOND FUND - IDCW Option;INF204KA1EM3;INF204KA1EN1;10.8725;10.8725;10.8725;14-Mar-2017
100857;NIPPON INDIA CORPORATE BOND FUND - MONTHLY IDCW Option;INF204K01EJ1;INF204K01EK9;11.0739;11.0739;11.0739;14-Mar-2017
100858;NIPPON INDIA CORPORATE BOND FUND - QUARTERLY IDCW Option;INF204K01EL7;INF204K01EM5;11.5190;11.5190;11.5190;14-Mar-2017
109473;NIPPON INDIA CORPORATE BOND FUND - WEEKLY IDCW Option;INF204K01EH5;INF204K01EI3;17.0873;17.0873;17.0873;14-Mar-2017

PGIM India Mutual Fund
138317;PGIM India Corporate Bond Fund - Annual Dividend;INF223J01CY6;INF223J01CZ3;10.8646;10.8646;10.8646;14-Mar-2017
138329;PGIM India Corporate Bond Fund - Direct Plan - Annual Dividend;INF223J01OM6;;11.8631;11.8631;11.8631;14-Mar-2017
138330;PGIM India Corporate Bond Fund - Direct Plan - Growth;INF223J01OO2;;26.8965;26.8965;26.8965;14-Mar-2017
138331;PGIM India Corporate Bond Fund - Direct Plan - Monthly Dividend;INF223J01OP9;;15.7853;15.7853;15.7853;14-Mar-2017
138332;PGIM India Corporate Bond Fund - Direct Plan - Quarterly Dividend;INF223J01OR5;INF223J01OS3;13.0432;13.0432;13.0432;14-Mar-2017
138318;PGIM India Corporate Bond Fund - Growth;INF223J01DB2;;25.8801;25.8801;25.8801;14-Mar-2017
138316;PGIM India Corporate Bond Fund - Monthly Dividend;INF223J01DC0;INF223J01DD8;13.4913;13.4913;13.4913;14-Mar-2017
138323;PGIM India Corporate Bond Fund - Premium Plus Plan - Growth;INF223J01CQ2;;15.4719;15.4719;15.4719;14-Mar-2017
138315;PGIM India Corporate Bond Fund - Quarterly Dividend;INF223J01DE6;INF223J01DF3;12.0011;12.0011;12.0011;14-Mar-2017
138334;PGIM India Premier Bond Fund - Half-Yearly Bonus;INF223J01WF3;;12.0885;12.0885;12.0885;14-Mar-2017

Principal Mutual Fund
119479;Principal Corporate Bond Fund  - Direct Plan -Growth Option;INF173K01HM5;;29.3002;29.0072;29.3002;14-Mar-2017
102169;Principal Corporate Bond Fund - Dividend - Monthly;INF173K01312;INF173K01320;10.1170;10.0158;10.1170;14-Mar-2017
102170;Principal Corporate Bond Fund - Dividend - Quarterly;INF173K01338;INF173K01346;12.0458;11.9253;12.0458;14-Mar-2017
102171;Principal Corporate Bond Fund -Growth;INF173K01288;;28.3515;28.0680;28.3515;14-Mar-2017

Sundaram Mutual Fund
119621;Sundaram Corporate Bond Fund Direct Plan - Growth;INF903J01NR4;;22.9321;22.9321;22.9321;14-Mar-2017
119622;Sundaram Corporate Bond Fund Direct Plan - Income Distribution cum Capital Withdrawal(IDCW);INF903J01NS2;INF903J01NT0;11.5042;11.5042;11.5042;14-Mar-2017
119631;Sundaram Corporate Bond Fund Direct Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01OX0;INF903J01OZ5;13.3505;13.3505;13.3505;14-Mar-2017
119630;Sundaram Corporate Bond Fund Direct Plan-Income Distribution cum Capital Withdrawal(IDCW);INF903J01NU8;INF903J01NV6;14.1260;14.1260;14.1260;14-Mar-2017
100786;Sundaram Corporate Bond Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW );INF903J01HY2;INF903J01IC6;14.0838;14.0838;14.0838;14-Mar-2017
100785;Sundaram Corporate Bond Fund Regular Plan -Income Distribution cum Capital Withdrawal(IDCW);INF903J01HX4;INF903J01IB8;11.1938;11.1938;11.1938;14-Mar-2017
100789;Sundaram Corporate Bond Fund Regular Plan- Growth;INF903J01HW6;;22.7324;22.7324;22.7324;14-Mar-2017
100788;Sundaram Corporate Bond Fund Regular Plan- Income Distribution cum Capital Withdrawal (IDCW);INF903J01IA0;INF903J01IE2;13.3140;13.3140;13.3140;14-Mar-2017
100787;Sundaram Corporate Bond Fund Regular Plan-Income Distribution cum Capital Withdrawal (IDCW);INF903J01HZ9;INF903J01ID4;13.3373;13.3373;13.3373;14-Mar-2017

Tata Mutual Fund
106130;Tata Corporate Bond Fund -Regular Plan  -  Daily Dividend;;INF277K01AA4;1008.4750;1008.4750;1008.4750;14-Mar-2017
116516;Tata Corporate Bond Fund Retail Investment Plan Daily Dividend Option;;INF277K01GD5;1003.3596;1003.3596;1003.3596;14-Mar-2017
106128;Tata Corporate Bond Fund Retail Investment Plan Growth;INF277K01AD8;;2117.3877;2117.3877;2117.3877;14-Mar-2017
106123;Tata Corporate Bond Fund Retail Investment Plan Monthly Dividend;INF277K01CV6;INF277K01AE6;1004.5165;1004.5165;1004.5165;14-Mar-2017
119102;Tata Corporate Bond Fund- Direct Plan-Daily Dividend;;INF277K013D0;1008.5144;1008.5144;1008.5144;14-Mar-2017
119104;Tata Corporate Bond Fund- Direct Plan-Growth;INF277K01QT0;;2194.0163;2194.0163;2194.0163;14-Mar-2017
119105;Tata Corporate Bond Fund- Direct Plan-Monthly Dividend;INF277K01QU8;INF277K01QV6;1004.3890;1004.3890;1004.3890;14-Mar-2017
119103;Tata Corporate Bond Fund- Direct Plan-Weekly Dividend;INF277K014D8;INF277K015D5;1011.6437;1011.6437;1011.6437;14-Mar-2017
106129;Tata Corporate Bond Fund -Regular Plan -  Growth;INF277K01998;;2134.0377;2134.0377;2134.0377;14-Mar-2017
106132;Tata Corporate Bond Fund -Regular Plan -  Monthly Dividend;INF277K01CT0;INF277K01AB2;1003.9125;1003.9125;1003.9125;14-Mar-2017
106131;Tata Corporate Bond Fund-Regular Plan - Weekly Dividend;INF277K01CU8;INF277K01AC0;1010.7348;1010.7348;1010.7348;14-Mar-2017

Open Ended Schemes ( Debt Scheme - Credit Risk Fund )


Aditya Birla Sun Life Mutual Fund
134385;Aditya Birla Sun Life Credit Risk Fund - Direct - IDCW;INF209KA1K96;INF209KA1L04;11.5522;11.3212;11.5522;14-Mar-2017
134388;Aditya Birla Sun Life Credit Risk Fund - Direct Plan - Bonus;INF209KA1L12;;12.0233;11.7828;12.0233;14-Mar-2017
134387;Aditya Birla Sun Life Credit Risk Fund - Direct Plan - Growth;INF209KA1K88;;12.0235;11.7830;12.0235;14-Mar-2017
134386;Aditya Birla Sun Life Credit Risk Fund - Regular - IDCW;INF209KA1K54;INF209KA1K62;11.3677;11.1403;11.3677;14-Mar-2017
134384;Aditya Birla Sun Life Credit Risk Fund - Regular Plan - Bonus;INF209KA1K70;;11.8518;11.6148;11.8518;14-Mar-2017
134383;Aditya Birla Sun Life Credit Risk Fund - Regular Plan - Growth;INF209KA1K47;;11.8375;11.6007;11.8375;14-Mar-2017

Axis Mutual Fund
130314;Axis Credit Risk Fund - Direct Plan - Growth;INF846K01PJ5;;13.0784;12.8822;13.0784;14-Mar-2017
130312;Axis Credit Risk Fund - Direct Plan - Monthly IDCW;INF846K01PM9;INF846K01PN7;10.0380;9.8874;10.0380;14-Mar-2017
130311;Axis Credit Risk Fund - Direct Plan - Weekly IDCW;INF846K01PK3;INF846K01PL1;10.2204;10.0671;10.2204;14-Mar-2017
130309;Axis Credit Risk Fund - Regular Plan - Growth;INF846K01PO5;;12.7185;12.5277;12.7185;14-Mar-2017
130313;Axis Credit Risk Fund - Regular Plan - Monthly IDCW;INF846K01PR8;INF846K01PS6;10.0983;9.9468;10.0983;14-Mar-2017
130310;Axis Credit Risk Fund - Regular Plan - Weekly IDCW;INF846K01PP2;INF846K01PQ0;10.1273;9.9754;10.1273;14-Mar-2017

Bandhan Mutual Fund
140605;BANDHAN CREDIT RISK FUND - DIRECT PLAN HALF YEARLY IDCW;INF194KA1X04;INF194KA1X12;9.9940;9.9940;9.9940;14-Mar-2017
140608;BANDHAN Credit Risk Fund - Regular Plan Annual IDCW;INF194KA1W05;INF194KA1W13;9.9910;9.9910;9.9910;14-Mar-2017
140609;BANDHAN Credit Risk Fund - Regular Plan Growth;INF194KA1W39;;9.9910;9.9910;9.9910;14-Mar-2017
140611;BANDHAN Credit Risk Fund - Regular Plan Half Yearly IDCW;INF194KA1V71;INF194KA1V89;9.9910;9.9910;9.9910;14-Mar-2017
140612;BANDHAN Credit Risk Fund - Regular Plan Periodic IDCW;INF194KA1V14;INF194KA1V22;9.9910;9.9910;9.9910;14-Mar-2017
140607;BANDHAN Credit Risk Fund - Regular Plan Quarterly IDCW;INF194KA1V48;INF194KA1V55;9.9910;9.9910;9.9910;14-Mar-2017
140610;BANDHAN Credit Risk Fund-Direct Plan-Annual IDCW;INF194KA1X38;INF194KA1X46;9.9939;9.9939;9.9939;14-Mar-2017
140603;BANDHAN Credit Risk Fund-Direct Plan-Growth;INF194KA1X61;;9.9939;9.9939;9.9939;14-Mar-2017
140606;BANDHAN Credit Risk Fund-Direct Plan-Periodic IDCW;INF194KA1W47;INF194KA1W54;9.9938;9.9938;9.9938;14-Mar-2017
140604;BANDHAN Credit Risk Fund-Direct Plan-Quarterly IDCW;INF194KA1W70;INF194KA1W88;9.9939;9.9939;9.9939;14-Mar-2017

Bank of India Mutual Fund
133868;BANK OF INDIA Credit Risk  Fund - Direct Plan;INF761K01DG8;;12.2066;11.7183;12.2066;14-Mar-2017
133867;BANK OF INDIA Credit Risk Fund - Regular Plan;INF761K01DH6;;12.1762;11.6892;12.1762;14-Mar-2017

Baroda BNP Paribas Mutual Fund
133520;Baroda BNP Paribas Credit Risk Fund -Direct- Monthly IDCW;INF955L01FZ9;;11.1440;11.0326;11.1440;14-Mar-2017
133524;Baroda BNP Paribas Credit Risk Fund -Direct- Quarterly IDCW;INF955L01GA0;;11.1091;10.9980;11.1091;14-Mar-2017
133488;Baroda BNP Paribas Credit Risk Fund -Direct-Growth Option;INF955L01FR6;;12.7504;12.6229;12.7504;14-Mar-2017
133678;Baroda BNP Paribas Credit Risk Fund -Plan B(Direct)-Bonus Option;INF955L01FY2;;12.7504;12.6229;12.7504;14-Mar-2017
133486;Baroda BNP Paribas Credit Risk Fund -Regular-Growth Option;INF955L01FP0;;12.4262;12.3019;12.4262;14-Mar-2017
133517;Baroda BNP Paribas Credit Risk Fund -Regular-Monthly IDCW;INF955L01FU0;;10.8186;10.7104;10.8186;14-Mar-2017
133518;Baroda BNP Paribas Credit Risk Fund -Regular-Quarterly IDCW;INF955L01FV8;;10.8358;10.7274;10.8358;14-Mar-2017

DSP Mutual Fund
119084;DSP Credit Risk Fund - Direct Plan -  IDCW - Monthly;INF740K01OV8;INF740K01OW6;10.4913;10.3864;10.4913;14-Mar-2017
119082;DSP Credit Risk Fund - Direct Plan - Growth;INF740K01OS4;;27.2986;27.0256;27.2986;14-Mar-2017
119083;DSP Credit Risk Fund - Direct Plan - IDCW;INF740K01OT2;INF740K01OU0;12.2302;12.1079;12.2302;14-Mar-2017
119087;DSP Credit Risk Fund - Direct Plan - IDCW - Daily;;INF740KA1NX2;10.2125;10.1104;10.2125;14-Mar-2017
119085;DSP Credit Risk Fund - Direct Plan - IDCW - Quarterly ;INF740K01OX4;INF740K01OY2;10.6287;10.5224;10.6287;14-Mar-2017
119086;DSP Credit Risk Fund - Direct Plan - IDCW - Weekly;INF740KA1NY0;INF740KA1NZ7;10.2281;10.1258;10.2281;14-Mar-2017
101839;DSP Credit Risk Fund - Regular Plan - IDCW;INF740K01581;INF740K01AB9;12.1287;12.0074;12.1287;14-Mar-2017
101840;DSP Credit Risk Fund - Regular Plan - IDCW - Daily;;INF740KA1OA8;10.2057;10.1036;10.2057;14-Mar-2017
117061;DSP Credit Risk Fund - Regular Plan - IDCW - Monthly;INF740K01JW6;INF740K01JV8;10.4655;10.3608;10.4655;14-Mar-2017
117062;DSP Credit Risk Fund - Regular Plan - IDCW - Quarterly ;INF740K01JY2;INF740K01JX4;10.5806;10.4748;10.5806;14-Mar-2017
101838;DSP Credit Risk Fund - Regular Plan - IDCW - Weekly;INF740K01FR4;INF740K01FQ6;10.2203;10.1181;10.2203;14-Mar-2017
101837;DSP Credit Risk Fund - Regular Plan -Growth;INF740K01599;;26.6589;26.3923;26.6589;14-Mar-2017

Franklin Templeton Mutual Fund
118553;Franklin India Credit Risk Fund - Direct - Growth;INF090I01JL3;;17.2030;16.6869;17.2030;14-Mar-2017
118552;Franklin India Credit Risk Fund - Direct - IDCW ;INF090I01JJ7;INF090I01JK5;11.7842;11.4307;11.7842;14-Mar-2017
116153;Franklin India Credit Risk Fund - Growth;INF090I01ET7;;16.6049;16.1068;16.6049;14-Mar-2017
