Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
116154;Franklin India Credit Risk Fund - IDCW ;INF090I01ES9;INF090I01ER1;11.2898;10.9511;11.2898;14-Mar-2017

HDFC Mutual Fund
128053;HDFC Credit Risk Debt Fund - Growth Option;INF179KA1GC0;;13.4185;13.1501;13.4185;14-Mar-2017
128051;HDFC Credit Risk Debt Fund - Growth Option - Direct Plan;INF179KA1FZ3;;13.7749;13.4994;13.7749;14-Mar-2017
133148;HDFC Credit Risk Debt Fund - IDCW Option;INF179KA1I87;INF179KA1I79;12.3554;12.1083;12.3554;14-Mar-2017
133147;HDFC Credit Risk Debt Fund - IDCW Option - Direct Plan;INF179KA1I61;INF179KA1I53;12.0747;11.8332;12.0747;14-Mar-2017
128050;HDFC Credit Risk Debt Fund - Quarterly IDCW - Direct Plan;INF179KA1GA4;INF179KA1GB2;10.8572;10.6401;10.8572;14-Mar-2017
128052;HDFC Credit Risk Debt Fund - Quarterly IDCW Option;INF179KA1GD8;INF179KA1GE6;10.8111;10.5949;10.8111;14-Mar-2017

ICICI Prudential Mutual Fund
134342;ICICI Prudential Credit Risk Fund - Annual IDCW;INF109KB1AF0;INF109KB1AG8;11.0438;10.9334;11.0438;14-Mar-2017
130943;ICICI Prudential Credit Risk Fund - Bonus;INF109KA1I27;;12.5049;12.3799;12.5049;14-Mar-2017
134341;ICICI Prudential Credit Risk Fund - Direct Plan - Annual IDCW;INF109KB1AD5;INF109KB1AE3;11.3797;11.2659;11.3797;14-Mar-2017
120711;ICICI Prudential Credit Risk Fund - Direct Plan - Growth;INF109K01V00;;17.9107;17.7316;17.9107;14-Mar-2017
120710;ICICI Prudential Credit Risk Fund - Direct Plan - Half Yearly IDCW;INF109K01V18;INF109K01V26;10.9942;10.8843;10.9942;14-Mar-2017
120709;ICICI Prudential Credit Risk Fund - Direct Plan - Quarterly IDCW;INF109K01V34;INF109K01V42;11.0844;10.9736;11.0844;14-Mar-2017
130944;ICICI Prudential Credit Risk Fund - Direct Plan Bonus;INF109KA1I19;;12.7428;12.6154;12.7428;14-Mar-2017
114239;ICICI Prudential Credit Risk Fund - Growth;INF109K01GU4;;17.2455;17.0730;17.2455;14-Mar-2017
114241;ICICI Prudential Credit Risk Fund - Half Yearly IDCW;INF109K01GX8;INF109K01GY6;10.6082;10.5021;10.6082;14-Mar-2017
114240;ICICI Prudential Credit Risk Fund - Quarterly IDCW;INF109K01GV2;INF109K01GW0;10.4930;10.3881;10.4930;14-Mar-2017

IDBI Mutual Fund
128337;IDBI Credit Risk Fund Annual IDCW - Direct Plan;INF397L01GD9;;13.0451;12.7842;13.0451;14-Mar-2017
128332;IDBI Credit Risk Fund Annual IDCW - Regular Plan;INF397L01FX9;;11.9580;11.7188;11.9580;14-Mar-2017
127181;IDBI Credit Risk Fund Growth Direct;INF397L01GG2;;13.3117;13.0455;13.3117;14-Mar-2017
127183;IDBI Credit Risk Fund Growth Regular;INF397L01GH0;;12.9737;12.7142;12.9737;14-Mar-2017
127184;IDBI Credit Risk Fund Quarterly IDCW - Direct Plan;INF397L01GA5;;11.8196;11.5832;11.8196;14-Mar-2017
127182;IDBI Credit Risk Fund Quarterly IDCW - Regular Plan;INF397L01FU5;;11.5074;11.2773;11.5074;14-Mar-2017

Invesco Mutual Fund
130722;Invesco India Credit Risk Fund - Direct Plan - Growth;INF205K01I83;;1294.3072;1281.3641;1294.3072;14-Mar-2017
130724;Invesco India Credit Risk Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01I91;INF205K01J17;1030.1575;1019.8559;1030.1575;14-Mar-2017
130726;Invesco India Credit Risk Fund - Regular Plan - Discretionary IDCW (Payout / Reinvestment);INF205K01I59;INF205K01I75;1270.0010;1257.3010;1270.0010;14-Mar-2017
130721;Invesco India Credit Risk Fund - Regular Plan - Growth;INF205K01I34;;1270.0256;1257.3253;1270.0256;14-Mar-2017
130723;Invesco India Credit Risk Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment);INF205K01I42;INF205K01I67;1031.7524;1021.4349;1031.7524;14-Mar-2017

Kotak Mahindra Mutual Fund
119740;Kotak Credit Risk Fund - Direct Plan - Standard Income Distribution cum capital withdrawal option;INF174K01MG5;;13.8894;13.8894;13.8894;14-Mar-2017
117716;Kotak Credit Risk Fund - Growth;INF174K01DY7;;17.7845;17.7845;17.7845;14-Mar-2017
119741;Kotak Credit Risk Fund - Growth - Direct;INF174K01LZ7;;18.4929;18.4929;18.4929;14-Mar-2017
117717;Kotak Credit Risk Fund - Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01EC1;INF174K01EB3;10.2949;10.2949;10.2949;14-Mar-2017
119742;Kotak Credit Risk Fund - Monthly Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01MC4;;10.5389;10.5389;10.5389;14-Mar-2017
117718;Kotak Credit Risk Fund - Quarterly Payout of Income Distribution cum capital withdrawal option;INF174K01EE7;INF174K01ED9;10.7501;10.7501;10.7501;14-Mar-2017
119744;Kotak Credit Risk Fund - Quaterly Direct Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01ME0;;10.1428;10.1428;10.1428;14-Mar-2017
117715;Kotak Credit Risk Fund - Regular Plan - Standard Income Distribution cum capital withdrawal option;INF174K01EG2;INF174K01EF4;11.1986;11.1986;11.1986;14-Mar-2017
117719;Kotak Credit Risk Fund - Weekly Payout of Income Distribution cum capital withdrawal option;INF174K01DZ4;;9.9781;9.9781;9.9781;14-Mar-2017
119743;Kotak Credit Risk Fund - Weekly Reinvestment of Income Distribution cum capital withdrawal option- Direct;INF174K01MA8;;10.4105;10.4105;10.4105;14-Mar-2017

L&T Mutual Fund
119785;L&T Credit Risk Fund - Direct Plan - IDCW;INF917K01UJ4;INF917K01UI6;11.1489;11.0374;11.1489;14-Mar-2017
134332;L&T Credit Risk Fund - Direct Plan -Annual IDCW;INF917K01UL0;INF917K01UK2;11.6078;11.4917;11.6078;14-Mar-2017
134331;L&T Credit Risk Fund - Regular Plan - Annual IDCW;INF917K01UN6;INF917K01UM8;11.5081;11.393;11.5081;14-Mar-2017
112632;L&T Credit Risk Fund - Regular Plan - Growth;INF917K01130;;18.5054;18.3203;18.5054;14-Mar-2017
119786;L&T Credit Risk Fund- Direct Plan - Growth;INF917K01UH8;;18.8288;18.6405;18.8288;14-Mar-2017
112630;L&T Credit Risk Fund- Regular Plan - Bonus;INF917K01CU9;;18.2145;18.0324;18.2145;14-Mar-2017
112631;L&T Credit Risk Fund- Regular Plan - IDCW;INF917K01114;INF917K01122;10.9893;10.8794;10.9893;14-Mar-2017

Nippon India Mutual Fund
112938;Nippon India Credit Risk Fund  - Growth Plan;INF204K01FQ3;;22.4912;22.2663;22.4912;14-Mar-2017
112939;Nippon India Credit Risk Fund  - Institutional Growth Plan;INF204K01FT7;;23.1511;22.9196;23.1511;14-Mar-2017
118780;Nippon India Credit Risk Fund - Direct Plan - Growth Plan;INF204K01A74;;23.3108;23.0777;23.3108;14-Mar-2017
132873;NIPPON INDIA CREDIT RISK FUND - DIRECT Plan - IDCW Option;INF204KA1WV6;;12.6203;12.4941;12.6203;14-Mar-2017
118781;NIPPON INDIA CREDIT RISK FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01A82;INF204K01A90;13.5269;13.3916;13.5269;14-Mar-2017
132871;NIPPON INDIA CREDIT RISK FUND - IDCW Option;INF204KA1WT0;INF204KA1WS2;12.3381;12.2147;12.3381;14-Mar-2017
112941;NIPPON INDIA CREDIT RISK FUND - QUARTERLY IDCW Option;INF204K01FR1;INF204K01FS9;13.2863;13.1534;13.2863;14-Mar-2017

PGIM India Mutual Fund
138897;PGIM India Credit Risk Fund - Direct Plan - Annual Dividend;INF663L01GG7;INF663L01GH5;12.9191;12.7899;12.9191;14-Mar-2017
138898;PGIM India Credit Risk Fund - Direct Plan - Growth;INF663L01GB8;;13.0713;12.9406;13.0713;14-Mar-2017
138899;PGIM India Credit Risk Fund - Direct Plan - Monthly Dividend;INF663L01GC6;INF663L01GD4;10.6182;10.512;10.6182;14-Mar-2017
138900;PGIM India Credit Risk Fund - Direct Plan - Quarterly Dividend;INF663L01GF9;;11.1342;11.0229;11.1342;14-Mar-2017
138907;PGIM India Credit Risk Fund - Regular Plan - Annual Dividend;INF663L01FZ9;INF663L01GA0;12.7581;12.6305;12.7581;14-Mar-2017
138908;PGIM India Credit Risk Fund - Regular Plan - Dividend;INF663L01GP8;INF663L01GQ6;12.2777;12.1549;12.2777;14-Mar-2017
138905;PGIM India Credit Risk Fund - Regular Plan - Growth;INF663L01GK9;;12.7574;12.6298;12.7574;14-Mar-2017
138906;PGIM India Credit Risk Fund - Regular Plan - Monthly Dividend;INF663L01GL7;INF663L01GM5;10.5338;10.4285;10.5338;14-Mar-2017
138903;PGIM India Credit Risk Fund - Regular Plan - Quarterly Dividend;INF663L01GN3;INF663L01GO1;10.7564;10.6488;10.7564;14-Mar-2017

Principal Mutual Fund
119450;Principal Credit Risk Fund - Direct Plan - Growth Option;INF173K01FX6;;2566.8542;2554.0199;2566.8542;14-Mar-2017
119449;Principal Credit Risk Fund - Direct Plan - Monthly Dividend Option;INF173K01FY4;INF173K01FZ1;1244.7682;1238.5444;1244.7682;14-Mar-2017
102729;Principal Credit Risk Fund - Regular Plan - Growth Option;INF173K01DM4;;2529.7129;2517.0643;2529.7129;14-Mar-2017
102732;Principal Credit Risk Fund - Regular Plan - Monthly Dividend Option;INF173K01BJ4;INF173K01BK2;1241.5837;1235.3758;1241.5837;14-Mar-2017

SBI Mutual Fund
119792;SBI Credit Risk Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01SS0;10.3748;10.0636;10.3748;14-Mar-2017
119793;SBI Credit Risk Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01ST8;INF200K01SU6;14.527;14.0912;14.527;14-Mar-2017
119798;SBI CREDIT RISK FUND - DIRECT PLAN -GROWTH;INF200K01SV4;;26.5334;25.7374;26.5334;14-Mar-2017
118211;SBI Credit Risk Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01QK1;10.3746;10.0634;10.3746;14-Mar-2017
102505;SBI CREDIT RISK FUND - REGULAR PLAN - GROWTH;INF200K01685;;25.9849;25.2054;25.9849;14-Mar-2017
102506;SBI Credit Risk Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01693;INF200K01701;13.9106;13.4933;13.9106;14-Mar-2017

Sundaram Mutual Fund
134964;Sundaram  Short Term Credit Risk Fund- Direct Plan - Monthly Dividend;INF903J012Q9;INF903J017Q8;11.9646;11.9646;11.9646;14-Mar-2017
134967;Sundaram Short Term Credit Risk Fund  - Direct Plan - Weekly Dividend;INF903J010Q3;INF903J015Q2;10.7776;10.7776;10.7776;14-Mar-2017
134970;Sundaram Short Term Credit Risk Fund  - Regular Plan - Half Yearly Dividend;INF903J016P2;;11.8315;11.8315;11.8315;14-Mar-2017
134968;Sundaram Short Term Credit Risk Fund  - Regular Plan - Quarterly Dividend;INF903J015P4;;11.8548;11.8548;11.8548;14-Mar-2017
119633;Sundaram Short Term Credit Risk Fund - Direct Plan - Dividend Option;INF903J01OC4;INF903J01OD2;12.0980;12.0980;12.0980;14-Mar-2017
119632;Sundaram Short Term Credit Risk Fund - Direct Plan - Growth Option;INF903J01OE0;;24.1879;24.1879;24.1879;14-Mar-2017
101544;Sundaram Short Term Credit Risk Fund -Dividend;INF903J01EV5;INF903J01EW3;11.8315;11.8315;11.8315;14-Mar-2017
134969;Sundaram Short Term Credit Risk Fund- Regular Plan - Monthly Dividend;INF903J014P7;INF903J019P6;11.7809;11.7809;11.7809;14-Mar-2017
134971;Sundaram Short Term Credit Risk Fund- Regular Plan - Weekly Dividend;INF903J012P1;INF903J017P0;11.0008;11.0008;11.0008;14-Mar-2017
101545;Sundaram Short Term Credit Risk Fund-Appreciation;INF903J01EU7;;23.6689;23.6689;23.6689;14-Mar-2017

UTI Mutual Fund
117981;UTI Credit Risk Fund  - Regular Plan - Growth Option;INF789F01QZ1;;14.7566;14.7566;0;14-Mar-2017
135290;UTI Credit Risk Fund - Direct Plan - Annual IDCW;INF789FB1U28;INF789FB1U36;11.6758;11.6758;0;14-Mar-2017
136302;UTI Credit Risk Fund - Direct Plan - Flexi IDCW;INF789FB1U44;INF789FB1U51;11.4515;11.4515;0;14-Mar-2017
120764;UTI Credit Risk Fund - Direct Plan - Growth Option;INF789F01YB6;;15.5372;15.5372;0;14-Mar-2017
131419;UTI Credit Risk Fund - Direct Plan - Monthly IDCW;INF789FB1U02;INF789FB1U10;11.1215;11.1215;0;14-Mar-2017
120765;UTI Credit Risk Fund - Direct Plan - Quarterly IDCW;INF789F01YC4;INF789F01YD2;12.1313;12.1313;0;14-Mar-2017
133344;UTI Credit Risk Fund - Regular Plan - Annual IDCW;INF789FA1V60;INF789FA1V78;11.4564;11.4564;0;14-Mar-2017
135051;UTI Credit Risk Fund - Regular Plan - Flexi IDCW;INF789FA1V86;INF789FA1V94;11.1896;11.1896;0;14-Mar-2017
135419;UTI Credit Risk Fund - Regular Plan - Half-Yearly IDCW;INF789FA1V45;INF789FA1V52;10.8232;10.8232;0;14-Mar-2017
131418;UTI Credit Risk Fund - Regular Plan - Monthly IDCW;INF789FB1T88;INF789FB1T96;10.4673;10.4673;0;14-Mar-2017
117982;UTI Credit Risk Fund - Regular Plan - Quarterly IDCW;INF789F01RA2;INF789F01RB0;11.6608;11.6608;0;14-Mar-2017

Open Ended Schemes ( Debt Scheme - Banking and PSU Fund )


Aditya Birla Sun Life Mutual Fund
119551;Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW;INF209KA12Z1;INF209KA13Z9;140.4476;140.4476;140.4476;14-Mar-2017
119552;Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - MONTHLY IDCW;INF209K01YM2;;107.0693;107.0693;107.0693;14-Mar-2017
119553;Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct - Quarterly IDCW;INF209K01YO8;;106.5726;106.5726;106.5726;14-Mar-2017
108272;Aditya Birla Sun Life Banking & PSU Debt Fund  - REGULAR - IDCW;INF209K01LX6;INF209KA11Z3;139.1462;139.1462;139.1462;14-Mar-2017
110282;Aditya Birla Sun Life Banking & PSU Debt Fund  - REGULAR - MONTHLY IDCW;INF209K01LU2;;106.0983;106.0983;106.0983;14-Mar-2017
108274;Aditya Birla Sun Life Banking & PSU Debt Fund  - REGULAR - Quarterly IDCW;INF209K01LN7;;105.7310;105.7310;105.7310;14-Mar-2017
110490;Aditya Birla Sun Life Banking & PSU Debt Fund  - retail - monthly IDCW;INF209K01LR8;;105.9604;105.9604;105.9604;14-Mar-2017
106157;Aditya Birla Sun Life Banking & PSU Debt Fund  - retail - quarterly IDCW;INF209K01LS6;;108.4191;108.4191;108.4191;14-Mar-2017
108273;Aditya Birla Sun Life Banking & PSU Debt Fund - Regular Plan-Growth;INF209K01LV0;;205.4579;205.4579;205.4579;14-Mar-2017
103176;Aditya Birla Sun Life Banking & PSU Debt Fund - Retail Plan-Growth;INF209K01LT4;;308.4229;308.4229;308.4229;14-Mar-2017
119550;Aditya Birla Sun Life Banking & PSU Debt Fund- Direct Plan-Growth;INF209K01YN0;;207.5515;207.5515;207.5515;14-Mar-2017
112015;Aditya Birla Sun Life Treasury Optimizer Plan - Discipline Advantage Plan - Growth;INF209K01KM1;;190.6314;190.6314;190.6314;14-Mar-2017
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;INF209K01YL4;;48.8648;48.8648;48.8648;14-Mar-2017
103188;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Regular Plan;INF209K01BF4;;47.8032;47.8032;47.8032;14-Mar-2017
133440;Aditya Birla Sun Life Banking & PSU Debt Fund - Monthly Dividend - Direct Plan;;INF209K01YJ8;12.1454;12.1454;12.1454;14-Mar-2017
133439;Aditya Birla Sun Life Banking & PSU Debt Fund - Monthly Dividend - Regular Plan;INF209KA1WN8;;11.8457;11.8457;11.8457;14-Mar-2017
103187;Aditya Birla Sun Life Banking & PSU Debt Fund - Regular Plan;INF209K01BE7;INF209K01EA9;10.7181;10.7181;10.7181;14-Mar-2017
120532;Aditya Birla Sun Life Banking & PSU Debt Fund - Weekly Dividend - Direct Plan;INF209K01YK6;;11.2979;11.2979;11.2979;14-Mar-2017

Axis Mutual Fund
128952;Axis Banking & PSU Debt Fund - Direct Plan - Bonus Option;INF846K01NF8;;1500.4032;1500.4032;1500.4032;14-Mar-2017
120437;Axis Banking & PSU Debt Fund - Direct Plan - Daily IDCW;;INF846K01CU0;1007.6500;1007.6500;1007.6500;14-Mar-2017
120438;Axis Banking & PSU Debt Fund - Direct Plan - Growth Option;INF846K01CR6;;1499.9757;1499.9757;1499.9757;14-Mar-2017
120439;Axis Banking & PSU Debt Fund - Direct Plan - Monthly IDCW;INF846K01CT2;INF846K01CS4;1007.9202;1007.9202;1007.9202;14-Mar-2017
120436;Axis Banking & PSU Debt Fund - Direct Plan - Weekly IDCW;INF846K01CV8;INF846K01CW6;1006.8920;1006.8920;1006.8920;14-Mar-2017
117447;Axis Banking & PSU Debt Fund - Regular Plan - Daily IDCW;;INF846K01CC8;1007.6104;1007.6104;1007.6104;14-Mar-2017
117446;Axis Banking & PSU Debt Fund - Regular Plan - Growth option;INF846K01CB0;;1488.7373;1488.7373;1488.7373;14-Mar-2017
117449;Axis Banking & PSU Debt Fund - Regular Plan - Monthly IDCW;INF846K01CF1;INF846K01CG9;1007.8483;1007.8483;1007.8483;14-Mar-2017
117448;Axis Banking & PSU Debt Fund - Regular Plan - Weekly IDCW;INF846K01CD6;INF846K01CE4;1006.8534;1006.8534;1006.8534;14-Mar-2017

Bandhan Mutual Fund
127471;Bandhan Banking and PSU Fund - Direct Daily IDCW;;INF194KA1JD3;10.0523;10.0523;10.0523;14-Mar-2017
121934;Bandhan Banking and PSU Fund - Direct Fortnightly IDCW;;INF194K010N5;10.0751;10.0751;10.0751;14-Mar-2017
121279;Bandhan Banking and PSU Fund - Direct Growth;INF194K015G8;;13.9488;13.9488;13.9488;14-Mar-2017
121281;Bandhan Banking and PSU Fund - Direct IDCW;INF194K016G6;INF194K017G4;10.8539;10.8539;10.8539;14-Mar-2017
121935;Bandhan Banking and PSU Fund - Direct Monthly IDCW;;INF194K011N3;10.1278;10.1278;10.1278;14-Mar-2017
121938;Bandhan Banking and PSU Fund - Direct Quarterly IDCW;INF194K018M0;;10.6737;10.6737;10.6737;14-Mar-2017
121933;Bandhan Banking and PSU Fund - Regular Annual IDCW;INF194K015M6;;10.8552;10.8552;10.8552;14-Mar-2017
127470;Bandhan Banking and PSU Fund - Regular Daily IDCW;;INF194KA1JC5;10.0973;10.0973;10.0973;14-Mar-2017
121931;Bandhan Banking and PSU Fund - Regular Fortnightly IDCW;;INF194K016M4;10.1955;10.1955;10.1955;14-Mar-2017
121280;Bandhan Banking and PSU Fund - Regular Growth;INF194K01SN6;;13.8878;13.8878;13.8878;14-Mar-2017
121282;Bandhan Banking and PSU Fund - Regular IDCW;INF194K01SO4;INF194K012D2;10.8420;10.8420;10.8420;14-Mar-2017
121932;Bandhan Banking and PSU Fund - Regular Monthly IDCW;;INF194K017M2;10.1779;10.1779;10.1779;14-Mar-2017
121937;Bandhan Banking and PSU Fund - Regular Quarterly IDCW;INF194K014M9;;10.6077;10.6077;10.6077;14-Mar-2017

DSP Mutual Fund
124175;DSP Banking & PSU Debt Fund - Direct Plan - Growth;INF740K01ZW2;;13.8853;13.8853;13.8853;14-Mar-2017
124178;DSP Banking & PSU Debt Fund - Direct Plan - IDCW;INF740K01A18;INF740K01A26;11.0934;11.0934;11.0934;14-Mar-2017
124182;DSP Banking & PSU Debt Fund - Direct Plan - IDCW - Daily Reinvest;;INF740KA1OF7;10.0737;10.0737;10.0737;14-Mar-2017
124176;DSP Banking & PSU Debt Fund - Direct Plan - IDCW - Monthly;INF740K01ZX0;INF740K01ZY8;10.0989;10.0989;10.0989;14-Mar-2017
124177;DSP Banking & PSU Debt Fund - Direct Plan - IDCW - Quarterly ;INF740K01ZZ5;INF740K01A00;10.1917;10.1917;10.1917;14-Mar-2017
124183;DSP Banking & PSU Debt Fund - Direct Plan - IDCW - Weekly;INF740KA1OG5;INF740KA1OH3;10.2303;10.2303;10.2303;14-Mar-2017
124172;DSP Banking & PSU Debt Fund - Regular Plan - Growth;INF740K01ZP6;;13.7147;13.7147;13.7147;14-Mar-2017
124174;DSP Banking & PSU Debt Fund - Regular Plan - IDCW;INF740K01ZU6;INF740K01ZV4;11.0535;11.0535;11.0535;14-Mar-2017
124173;DSP Banking & PSU Debt Fund - Regular Plan - IDCW - Daily Reinvest;;INF740KA1OI1;10.0713;10.0713;10.0713;14-Mar-2017
124180;DSP Banking & PSU Debt Fund - Regular Plan - IDCW - Monthly;INF740K01ZQ4;INF740K01ZR2;10.0957;10.0957;10.0957;14-Mar-2017
124181;DSP Banking & PSU Debt Fund - Regular Plan - IDCW - Quarterly ;INF740K01ZS0;INF740K01ZT8;10.1859;10.1859;10.1859;14-Mar-2017
124179;DSP Banking & PSU Debt Fund - Regular Plan - IDCW - Weekly;INF740KA1OJ9;INF740KA1OK7;10.0826;10.0826;10.0826;14-Mar-2017

Edelweiss Mutual Fund
140286;Edelweiss Banking and PSU Debt Fund - Direct Plan - Growth Option;INF843K01FC8;;13.5875;13.5875;13.5875;14-Mar-2017
140293;Edelweiss Banking and PSU Debt Fund - Direct Plan Monthly - IDCW Option;INF843K01FI5;INF843K01FH7;10.3448;10.3448;10.3448;14-Mar-2017
140290;Edelweiss Banking and PSU Debt Fund - Direct Plan weekly - IDCW Option;INF843K01FF1;;10.5868;10.5868;10.5868;14-Mar-2017
140283;Edelweiss Banking and PSU Debt Fund - Regular Plan - Growth Option;INF843K01FK1;;13.4472;13.4472;13.4472;14-Mar-2017
140284;Edelweiss Banking and PSU Debt Fund - Regular Plan - IDCW Option;INF843K01FL9;INF843K01FM7;13.447;13.447;13.447;14-Mar-2017
140292;Edelweiss Banking and PSU Debt Fund - Regular Plan Monthly - IDCW Option;INF843K01FQ8;INF843K01FP0;10.33;10.33;10.33;14-Mar-2017
140289;Edelweiss Banking and PSU Debt Fund - Regular Plan Weekly - IDCW Option;INF843K01FN5;;10.4853;10.4853;10.4853;14-Mar-2017

Franklin Templeton Mutual Fund
129008;Franklin India Banking & PSU Debt Fund - Direct - Growth;INF090I01KR8;;12.8583;12.8583;12.8583;14-Mar-2017
129006;Franklin India Banking & PSU Debt Fund - Growth;INF090I01KO5;;12.6657;12.6657;12.6657;14-Mar-2017
129009;Franklin India Banking and PSU Debt Fund - Direct - IDCW ;INF090I01KS6;INF090I01KT4;10.7521;10.7521;10.7521;14-Mar-2017
129007;Franklin India Banking and PSU Debt Fund - IDCW ;INF090I01KP2;INF090I01KQ0;10.5889;10.5889;10.5889;14-Mar-2017

HDFC Mutual Fund
128628;HDFC Banking and PSU Debt Fund - Growth Option;INF179KA1JC4;;13.0419;13.0419;13.0419;14-Mar-2017
128629;HDFC Banking and PSU Debt Fund - Growth Option - Direct Plan;INF179KA1IZ7;;13.1012;13.1012;13.1012;14-Mar-2017
128627;HDFC Banking and PSU Debt Fund - IDCW Option;INF179KA1JD2;INF179KA1JE0;10.1536;10.1536;10.1536;14-Mar-2017
128626;HDFC Banking and PSU Debt Fund - IDCW Option - Direct Plan;INF179KA1JA8;INF179KA1JB6;10.2030;10.2030;10.2030;14-Mar-2017

ICICI Prudential Mutual Fund
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily IDCW;INF109K01WS5;INF109K01RV9;9.9946;9.9946;9.9946;14-Mar-2017
112344;ICICI Prudential Banking and PSU Debt Fund -  Weekly IDCW;INF109K01WR7;INF109K01RU1;10.1127;10.1127;10.1127;14-Mar-2017
130897;ICICI Prudential Banking and PSU Debt Fund - Bonus;INF109KA1B57;;12.6953;12.6953;12.6953;14-Mar-2017
120257;ICICI Prudential Banking and PSU Debt Fund - Direct Plan -  Daily IDCW;INF109K01Z89;INF109K01Z97;10.2908;10.2908;10.2908;14-Mar-2017
120256;ICICI Prudential Banking and PSU Debt Fund - Direct Plan -  Growth;INF109K010A6;;18.6737;18.6737;18.6737;14-Mar-2017
120258;ICICI Prudential Banking and PSU Debt Fund - Direct Plan -  Quarterly IDCW;INF109K011A4;INF109K012A2;11.2372;11.2372;11.2372;14-Mar-2017
120255;ICICI Prudential Banking and PSU Debt Fund - Direct Plan -  Weekly IDCW;INF109K013A0;INF109K014A8;10.2411;10.2411;10.2411;14-Mar-2017
130950;ICICI Prudential Banking and PSU Debt Fund - Direct Plan Bonus;INF109KA1B40;;12.7743;12.7743;12.7743;14-Mar-2017
131148;ICICI Prudential Banking and PSU Debt Fund - Direct Plan Half Yearly IDCW Option;INF109KA1M96;INF109KA1M88;11.7656;11.7656;11.7656;14-Mar-2017
112342;ICICI Prudential Banking and PSU Debt Fund - Growth;INF109K01RT3;;18.5077;18.5077;18.5077;14-Mar-2017
116174;ICICI Prudential Banking and PSU Debt Fund - Quarterly IDCW;INF109K01YE1;INF109K01YD3;10.3912;10.3912;10.3912;14-Mar-2017
131147;ICICI Prudential Banking and PSU Debt Fund Half Yearly IDCW Option;INF109KA1M70;INF109KA1M62;11.6670;11.6670;11.6670;14-Mar-2017
113247;ICICI Prudential Banking and PSU Debt Fund Retail Daily Dividend;INF109K01WW7;INF109K01JM5;9.9275;9.9275;9.9275;14-Mar-2017
113242;ICICI Prudential Banking and PSU Debt Fund Retail Growth;INF109K01II5;;17.4466;17.4466;17.4466;14-Mar-2017

Invesco Mutual Fund
118234;Invesco India Banking and PSU Fund - Daily IDCW (Reinvestment);;INF205K01JX8;1003.5020;1003.5020;1003.5020;14-Mar-2017
120444;Invesco India Banking and PSU Fund - Direct Plan -  Growth Option;INF205K01KT4;;1397.5318;1397.5318;1397.5318;14-Mar-2017
120443;Invesco India Banking and PSU Fund - Direct Plan - Daily IDCW (Reinvestment);;INF205K01KS6;1003.5900;1003.5900;1003.5900;14-Mar-2017
120445;Invesco India Banking and PSU Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01KU2;INF205K01KV0;1011.1732;1011.1732;1011.1732;14-Mar-2017
