Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
118232;Invesco India Banking and PSU Fund - Growth Option;INF205K01JV2;;1349.0099;1349.0099;1349.0099;14-Mar-2017
118233;Invesco India Banking and PSU Fund - Monthly IDCW (Payout / Reinvestment);INF205K01JW0;INF205K01JY6;1011.0061;1011.0061;1011.0061;14-Mar-2017

Kotak Mahindra Mutual Fund
123688;Kotak Banking and PSU Debt - Annual Dividend;INF174K01FS4;INF174K01FR6;16.8493;16.8493;16.8493;14-Mar-2017
123858;Kotak Banking and PSU Debt - Daily Dividend Reinvestment;;INF174K01SD9;10.1413;10.1413;10.1413;14-Mar-2017
123859;Kotak Banking and PSU Debt - Direct Daily Dividend Reinvestment;INF174K01SE7;;10.216;10.216;10.216;14-Mar-2017
123690;Kotak Banking and PSU Debt - Growth;INF174K01FO3;;36.5307;36.5307;36.5307;14-Mar-2017
123691;Kotak Banking and PSU Debt - Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01FQ8;INF174K01FP0;10.5928;10.5928;10.5928;14-Mar-2017
123689;Kotak Banking and PSU Debt Direct - Annual Dividend;INF174K01KI5;INF174K01KJ3;17.8799;17.8799;17.8799;14-Mar-2017
123693;Kotak Banking and PSU Debt Direct - Growth;INF174K01KH7;;36.8769;36.8769;36.8769;14-Mar-2017
123692;Kotak Banking and PSU Debt Direct - Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01KK1;;10.6948;10.6948;10.6948;14-Mar-2017

L&T Mutual Fund
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly IDCW;INF917K01HI3;;10.6482;10.6482;10.6482;14-Mar-2017
118080;L&T Banking and PSU Debt Fund -  Regular Plan - Monthly IDCW;INF677K01AI8;INF677K01AJ6;10.4796;10.4796;10.4796;14-Mar-2017
119795;L&T Banking and PSU Debt Fund - Direct Plan - Growth;INF917K01HH5;;14.5768;14.5768;14.5768;14-Mar-2017
119797;L&T Banking and PSU Debt Fund - Direct Plan - Weekly IDCW;;INF917K01HK9;10.4073;10.4073;10.4073;14-Mar-2017
118076;L&T Banking and PSU Debt Fund - Regular Plan - Daily IDCW;;INF677K01AF4;10.3898;10.3898;10.3898;14-Mar-2017
118078;L&T Banking and PSU Debt Fund - Regular Plan - Growth;INF677K01AE7;;14.3054;14.3054;14.3054;14-Mar-2017
118077;L&T Banking and PSU Debt Fund - Regular Plan - Weekly IDCW;INF917K01HM5;INF677K01AH0;10.4121;10.4121;10.4121;14-Mar-2017

LIC Mutual Fund
120337;LIC MF Banking & PSU Fund-Direct Plan-Daily IDCW;INF767K01GJ2;INF767K01GM6;10.2323;10.2323;10.2323;14-Mar-2017
120338;LIC MF Banking & PSU Fund-Direct Plan-Growth;INF767K01GI4;;21.0601;21.0601;21.0601;14-Mar-2017
120336;LIC MF Banking & PSU Fund-Direct Plan-Weekly IDCW;INF767K01GL8;INF767K01GO2;10.1000;10.1000;10.1000;14-Mar-2017
105822;LIC MF Banking & PSU Fund-Regular Plan-Daily IDCW;INF767K01519;INF767K01527;10.1000;10.1000;10.1000;14-Mar-2017
105823;LIC MF Banking & PSU Fund-Regular Plan-Growth;INF767K01535;;20.4432;20.4432;20.4432;14-Mar-2017
105856;LIC MF Banking & PSU Fund-Regular Plan-Monthly IDCW;INF767K01543;INF767K01550;10.1246;10.1246;10.1246;14-Mar-2017
105857;LIC MF Banking & PSU Fund-Regular Plan-Weekly IDCW;INF767K01568;INF767K01576;10.1000;10.1000;10.1000;14-Mar-2017

Nippon India Mutual Fund
134555;NIPPON INDIA BANKING and PSU  FUND - Direct Plan - IDCW Option;INF204KA1U79;INF204KA1U87;11.7052;11.7052;11.7052;14-Mar-2017
134553;NIPPON INDIA BANKING and PSU  FUND - WEEKLY IDCW Option;INF204KA1U12;INF204KA1U20;10.0831;10.0831;10.0831;14-Mar-2017
134547;Nippon India Banking and PSU  Fund- Direct Plan-Growth Plan- Growth Option;INF204KA1U53;;11.7052;11.7052;11.7052;14-Mar-2017
134550;NIPPON INDIA BANKING and PSU FUND - Direct Plan - MONTHLY IDCW Option;INF204KA1V37;INF204KA1V45;10.1752;10.1752;10.1752;14-Mar-2017
134556;NIPPON INDIA BANKING and PSU FUND - Direct Plan - QUARTERLY IDCW Option;INF204KA1U95;INF204KA1V03;10.3237;10.3237;10.3237;14-Mar-2017
134554;NIPPON INDIA BANKING and PSU FUND - Direct Plan - WEEKLY IDCW Option;INF204KA1V11;INF204KA1V29;10.0831;10.0831;10.0831;14-Mar-2017
134548;NIPPON INDIA BANKING and PSU FUND - IDCW Option;INF204KA1T72;INF204KA1T80;11.6623;11.6623;11.6623;14-Mar-2017
134549;NIPPON INDIA BANKING and PSU FUND - MONTHLY IDCW Option;INF204KA1U38;INF204KA1U46;10.1660;10.1660;10.1660;14-Mar-2017
134551;NIPPON INDIA BANKING and PSU FUND - QUARTERLY IDCW Option;INF204KA1T98;INF204KA1U04;10.3081;10.3081;10.3081;14-Mar-2017
134552;Nippon India Banking and PSU Fund- Direct Plan-Growth Plan- Bonus Option;INF204KA1U61;;11.7052;11.7052;11.7052;14-Mar-2017
134546;Nippon India Banking and PSU Fund- Growth Plan- Bonus Option;INF204KA1T64;;11.6623;11.6623;11.6623;14-Mar-2017
134545;Nippon India Banking and PSU Fund- Growth Plan- Growth Option;INF204KA1T56;;11.6623;11.6623;11.6623;14-Mar-2017

PGIM India Mutual Fund
138565;PGIM India Banking and PSU Debt fund - Monthly Dividend;INF223J01SU0;;10.2832;10.2832;10.2832;14-Mar-2017
138571;PGIM India Banking and PSU Debt fund - Quarterly Dividend;INF223J01VV2;;10.4577;10.4577;10.4577;14-Mar-2017
138570;PGIM India Banking and PSU Debt fund - Weekly Dividend;INF223J01VT6;INF223J01VU4;10.2095;10.2095;10.2095;14-Mar-2017
138566;PGIM India Banking and PSU Debt fund -Growth;INF223J01SW6;;13.9964;13.9964;13.9964;14-Mar-2017
138574;PGIM India Banking and PSU Debt fund- Direct Plan-  Regular Bonus;INF223J01VI9;;14.1252;14.1252;14.1252;14-Mar-2017
138568;PGIM India Banking and PSU Debt fund- Direct Plan- Annual Dividend;INF223J01WD8;;10.049;10.049;10.049;14-Mar-2017
138563;PGIM India Banking and PSU Debt fund- Direct Plan- Monthly Dividend;INF223J01SX4;INF223J01SY2;10.453;10.453;10.453;14-Mar-2017
138567;PGIM India Banking and PSU Debt fund- Direct Plan- Quarterly Dividend;INF223J01WB2;;10.8085;10.8085;10.8085;14-Mar-2017
138569;PGIM India Banking and PSU Debt fund- Direct Plan- Weekly Dividend;INF223J01VZ3;INF223J01WA4;10.2098;10.2098;10.2098;14-Mar-2017
138564;PGIM India Banking and PSU Debt fund- Direct Plan-Growth;INF223J01SZ9;;14.2584;14.2584;14.2584;14-Mar-2017

SBI Mutual Fund
125502;SBI Banking & PSU Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01V16;1010.1466;1010.1466;1010.1466;14-Mar-2017
125503;SBI BANKING & PSU FUND - Direct Plan - Growth;INF200K01V08;;1839.5754;1839.5754;1839.5754;14-Mar-2017
125505;SBI Banking & PSU Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01V40;INF200K01V57;1046.4606;1046.4606;1046.4606;14-Mar-2017
125504;SBI Banking & PSU Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01V32;INF200K01V24;1011.103;1011.103;1011.103;14-Mar-2017
125498;SBI BANKING & PSU FUND - Regular Paln - Growth;INF200K01U41;;1800.5334;1800.5334;1800.5334;14-Mar-2017
125499;SBI Banking & PSU Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01U58;1008.6824;1008.6824;1008.6824;14-Mar-2017
125501;SBI Banking & PSU Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01U82;INF200K01U90;1034.1885;1034.1885;1034.1885;14-Mar-2017
125500;SBI Banking & PSU Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01U74;INF200K01U66;1007.408;1007.408;1007.408;14-Mar-2017

Sundaram Mutual Fund
134363;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking & PSU Debt Fund) - Direct Growth;INF903J017I5;;11.6937;11.6937;11.6937;14-Mar-2017
134370;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking & PSU Debt Fund) - Direct Monthly Dividend;INF903J012J4;INF903J013J2;11.3883;11.3883;11.3883;14-Mar-2017
134358;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking & PSU Debt Fund) - Regular Daily Dividend Reinvestment;;INF903J010I0;11.6456;11.6456;11.6456;14-Mar-2017
134356;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking & PSU Debt Fund) - Regular Growth;INF903J016H9;;11.6367;11.6367;11.6367;14-Mar-2017
134359;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking & PSU Debt Fund) - Regular Monthly Dividend;INF903J018H5;INF903J012I6;11.1291;11.1291;11.1291;14-Mar-2017
134362;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking & PSU Debt Fund) - Regular Quarterly Dividend;INF903J019H3;INF903J013I4;11.0116;11.0116;11.0116;14-Mar-2017
134360;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking & PSU Debt Fund) - Regular Weekly Dividend;INF903J017H7;INF903J011I8;10.1308;10.1308;10.1308;14-Mar-2017
119629;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Direct Plan - Bonus;INF903J01RI4;;12.8109;12.8109;12.8109;14-Mar-2017
119627;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Direct Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01PC1;10.0519;10.0519;10.0519;14-Mar-2017
119625;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Direct Plan - Growth;INF903J01PA5;;25.6060;25.6060;25.6060;14-Mar-2017
119626;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01PB3;INF903J01PE7;10.8999;10.8999;10.8999;14-Mar-2017
118326;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Bonus;INF903J01LY4;;12.8713;12.8713;12.8713;14-Mar-2017
100782;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01IP8;10.0519;10.0519;10.0519;14-Mar-2017
100784;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Growth;INF903J01IN3;;25.5244;25.5244;25.5244;14-Mar-2017
100793;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01IO1;INF903J01IR4;10.8958;10.8958;10.8958;14-Mar-2017
100783;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01IQ6;10.9601;10.9601;10.9601;14-Mar-2017
100781;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Retail Plan - Growth;INF903J01IK9;;23.0097;23.0097;23.0097;14-Mar-2017
100780;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Retail Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01IL7;INF903J01IM5;10.7981;10.7981;10.7981;14-Mar-2017

UTI Mutual Fund
140135;UTI Banking & PSU Fund - Direct Plan - Annual IDCW;INF789FA1V03;INF789FA1V11;10.3215;10.3215;0;14-Mar-2017
133972;UTI Banking & PSU Fund - Direct Plan - Flexi IDCW;INF789FA1V29;INF789FA1V37;11.4635;11.4635;0;14-Mar-2017
126940;UTI Banking & PSU Fund - Direct Plan - Growth Option;INF789F015Z6;;13.3025;13.3025;0;14-Mar-2017
134026;UTI Banking & PSU Fund - Direct Plan - Monthly IDCW;INF789FC1HE1;INF789FC1HF8;11.23;11.23;0;14-Mar-2017
126942;UTI Banking & PSU Fund - Direct Plan - Quarterly IDCW;INF789F016Z4;INF789F017Z2;11.6912;11.6912;0;14-Mar-2017
140116;UTI Banking & PSU Fund - Regular Plan - Annual IDCW;INF789FA1U46;INF789FA1U53;10.2952;10.2952;0;14-Mar-2017
133971;UTI Banking & PSU Fund - Regular Plan - Flexi IDCW;INF789FA1U61;INF789FA1U79;10.5137;10.5137;0;14-Mar-2017
139407;UTI Banking & PSU Fund - Regular Plan - Half-Yearly IDCW;INF789FA1U20;INF789FA1U38;10.5739;10.5739;0;14-Mar-2017
136110;UTI Banking & PSU Fund - Regular Plan - Monthly IDCW;INF789FC1HC5;INF789FC1HD3;11.2208;11.2208;0;14-Mar-2017
126941;UTI Banking & PSU Fund - Regular Plan - Quarterly IDCW;INF789F012Z3;INF789F013Z1;10.8902;10.8902;0;14-Mar-2017
126939;UTI Banking & PSU Fund- Regular Plan - Growth Option;INF789F014Z9;;13.256;13.256;0;14-Mar-2017

Open Ended Schemes ( Debt Scheme - Gilt Fund )


Aditya Birla Sun Life Mutual Fund
119614;Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Growth - Direct Plan;INF209K01XS1;;49.2918;49.2918;49.2918;14-Mar-2017
100061;Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Growth - Regular Plan;INF209K01AH2;;48.9811;48.9811;48.9811;14-Mar-2017
119615;Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Quarterly Dividend - Direct Plan;INF209KA1KX2;INF209K01XT9;11.0431;11.0431;11.0431;14-Mar-2017
100060;Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Quarterly Dividend - Regular Plan;INF209K01AI0;INF209K01DR5;12.5408;12.5408;12.5408;14-Mar-2017
119606;Aditya Birla Sun Life Govenment Securities Fund -DIRECT - Quarterly IDCW;INF209KA1LC4;;10.3867;10.3348;10.3867;14-Mar-2017
100057;Aditya Birla Sun Life Govenment Securities Fund -Regular - Quarterly IDCW;INF209K01AF6;INF209K01DP9;10.3085;10.2570;10.3085;14-Mar-2017
100058;Aditya Birla Sun Life Government Securities Fund  - Growth - Regular Plan;INF209K01AC3;INF209K01AD1;45.0204;44.7953;45.0204;14-Mar-2017
119605;Aditya Birla Sun Life Government Securities Fund - Growth - Direct Plan;INF209K01XP7;;45.9634;45.7336;45.9634;14-Mar-2017

Axis Mutual Fund
120447;Axis Gilt Fund - Direct Plan - Growth Option;INF846K01DD4;;14.6913;14.6913;14.6913;14-Mar-2017
120449;Axis Gilt Fund - Direct Plan - Regular IDCW;INF846K01DG7;INF846K01DH5;9.7624;9.7624;9.7624;14-Mar-2017
116471;Axis Gilt Fund - Regular Plan - Growth Option;INF846K01AX8;;14.3774;14.3774;14.3774;14-Mar-2017
116472;Axis Gilt Fund - Regular Plan - Half Yearly IDCW;INF846K01AZ3;INF846K01BB2;11.7577;11.7577;11.7577;14-Mar-2017
116470;Axis Gilt Fund - Regular Plan - Regular IDCW;INF846K01CK1;INF846K01CL9;9.7529;9.7529;9.7529;14-Mar-2017

Bandhan Mutual Fund
108558;BANDHAN Government Securities Fund - IP - Regular - Plan B - Half Yearly IDCW;INF194K01EB1;INF194K01EA3;10.9862;10.9862;10.9862;14-Mar-2017
108559;BANDHAN Government Securities Fund - IP - Regular Plan - Annual IDCW;INF194K01EE5;INF194K01ED7;11.6596;11.6596;11.6596;14-Mar-2017
108557;BANDHAN Government Securities Fund - IP - Regular Plan - Quarterly IDCW;INF194K01EH8;INF194K01EG0;11.0683;11.0683;11.0683;14-Mar-2017
131395;BANDHAN Government Securities Fund - IP - Regular -Plan B - Periodic IDCW;INF194KA1RW6;INF194KA1RX4;13.1628;13.1628;13.1628;14-Mar-2017
111525;BANDHAN Government Securities Fund - IP - Regular Plan - Growth;INF194K01DZ2;;19.5082;19.5082;19.5082;14-Mar-2017
111527;BANDHAN Government Securities Fund - IP - Regular Plan - IDCW;INF194K01EK2;INF194K01EJ4;11.3973;11.3973;11.3973;14-Mar-2017
118467;BANDHAN Government Securities Fund-  Investment Plan-Direct Plan-Annual IDCW;INF194K01Q78;INF194K01Q60;12.8149;12.8149;12.8149;14-Mar-2017
118464;BANDHAN Government Securities Fund-  Investment Plan-Direct Plan-Growth;INF194K01Q29;;20.0491;20.0491;20.0491;14-Mar-2017
118463;BANDHAN Government Securities Fund-  Investment Plan-Direct Plan-IDCW;INF194K01R36;INF194K01R28;12.3438;12.3438;12.3438;14-Mar-2017
118466;BANDHAN Government Securities Fund-  Investment Plan-Direct Plan-Quarterly IDCW;INF194K01R02;INF194K01Q94;10.7389;10.7389;10.7389;14-Mar-2017

Baroda BNP Paribas Mutual Fund
119341;Baroda BNP Paribas GILT FUND - Direct Plan - Growth Option;INF955L01AD7;;26.4146;26.1505;26.4146;14-Mar-2017
119340;Baroda BNP Paribas GILT FUND - Direct Plan - IDCW Option;INF955L01AB1;INF955L01AC9;22.8677;22.6390;22.8677;14-Mar-2017
101187;Baroda BNP Paribas GILT FUND - Regular Plan - Growth Option;INF955L01450;;25.4108;25.1567;25.4108;14-Mar-2017
101188;Baroda BNP Paribas GILT FUND - Regular Plan - IDCW Option;INF955L01435;INF955L01443;19.4747;19.2800;19.4747;14-Mar-2017

Canara Robeco Mutual Fund
118299;CANARA ROBECO GILT FUND - DIRECT PLAN - GROWTH OPTION;INF760K01FC4;;46.3996;46.3996;46.3996;14-Mar-2017
118298;CANARA ROBECO GILT FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01FA8;INF760K01FB6;14.9128;14.9128;14.9128;14-Mar-2017
100597;CANARA ROBECO GILT FUND - REGULAR PLAN - GROWTH OPTION;INF760K01AE1;;45.5776;45.5776;45.5776;14-Mar-2017
100596;CANARA ROBECO GILT FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01AB7;INF760K01AC5;14.6185;14.6185;14.6185;14-Mar-2017

DSP Mutual Fund
119099;DSP Gilt Fund - Direct Plan - Growth;INF740K01NF3;;53.3869;53.3869;53.3869;14-Mar-2017
119101;DSP Gilt Fund - Direct Plan - IDCW;INF740K01NG1;INF740K01NI7;12.0654;12.0654;12.0654;14-Mar-2017
119100;DSP Gilt Fund - Direct Plan - IDCW - Monthly;INF740K01NE6;INF740K01NH9;10.2718;10.2718;10.2718;14-Mar-2017
100084;DSP Gilt Fund - Regular Plan - Growth;INF740K01615;;52.7615;52.7615;52.7615;14-Mar-2017
100085;DSP Gilt Fund - Regular Plan - IDCW;INF740K01607;INF740K01AD5;11.9617;11.9617;11.9617;14-Mar-2017
100086;DSP Gilt Fund - Regular Plan - IDCW - Monthly;INF740K01623;INF740K01AE3;10.2302;10.2302;10.2302;14-Mar-2017

Edelweiss Mutual Fund
140298;Edelweiss Government Securities Fund - Direct Plan - Growth Option;INF843K01GS2;;13.8031;13.8031;13.8031;14-Mar-2017
140310;Edelweiss Government Securities Fund - Regular Plan - Annual - IDCW Option;INF843K01HL5;INF843K01HK7;13.6174;13.6174;13.6174;14-Mar-2017
140297;Edelweiss Government Securities Fund - Regular Plan - Growth Option;INF843K01HC4;;13.6111;13.6111;13.6111;14-Mar-2017
140301;Edelweiss Government Securities Fund - Regular Plan - IDCW Option;INF843K01HE0;INF843K01HF7;13.6202;13.6202;13.6202;14-Mar-2017
140307;Edelweiss Government Securities Fund - Regular Plan Monthly - IDCW Option;INF843K01HJ9;INF843K01HI1;10.5929;10.5929;10.5929;14-Mar-2017
140303;Edelweiss Government Securities Fund - Regular Plan Weekly - IDCW Option;INF843K01HG5;;10.3821;10.3821;10.3821;14-Mar-2017

Franklin Templeton Mutual Fund
118502;Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth;INF090I01HJ1;;55.8306;55.5514;55.8306;14-Mar-2017
118501;Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Quarterly Dividend;INF090I01HH5;INF090I01HI3;12.0917;12.0312;12.0917;14-Mar-2017
118498;Franklin India Government Securities Fund - Direct - Growth;INF090I01HS2;;39.5759;39.5759;39.5759;14-Mar-2017
118497;Franklin India Government Securities Fund - Direct - IDCW ;INF090I01HQ6;INF090I01HR4;12.2648;12.2648;12.2648;14-Mar-2017
100493;Franklin India Government Securities Fund - Growth;INF090I01CU9;;37.9752;37.9752;37.9752;14-Mar-2017
100494;Franklin India Government Securities Fund - IDCW ;INF090I01CS3;INF090I01CT1;11.6987;11.6987;11.6987;14-Mar-2017
118504;Franklin India GOVERNMENT SECURITIES FUND PF PLAN - Direct - Growth;INF090I01HP8;;24.2265;24.1054;24.2265;14-Mar-2017
100486;Franklin India Govt.Sec. Fund-Composite Plan - Dividend;INF090I01CP9;INF090I01CQ7;11.5558;11.4980;11.5558;14-Mar-2017
100485;Franklin India Govt.Sec. Fund-Composite Plan - Growth;INF090I01CR5;;54.0352;53.7650;54.0352;14-Mar-2017
100491;Franklin India Govt.Sec. Fund-PF Plan - Dividend;INF090I01CW5;INF090I01CX3;23.7336;23.6149;23.7336;14-Mar-2017
100490;Franklin India Govt.Sec. Fund-PF Plan - Growth;INF090I01CY1;;23.7336;23.6149;23.7336;14-Mar-2017

Groww Mutual Fund
118427;Indiabulls Gilt Fund - Direct Plan -  Growth Option;INF666M01295;;1535.1952;1535.1952;1535.1952;14-Mar-2017
118817;Indiabulls Gilt Fund - Direct Plan - Fortnightly Dividend Option;INF666M01329;INF666M01337;994.7677;994.7677;994.7677;14-Mar-2017
118818;Indiabulls Gilt Fund - Direct Plan - Monthly Dividend Option;INF666M01345;INF666M01352;994.0449;994.0449;994.0449;14-Mar-2017
118822;Indiabulls Gilt Fund - Indirect Plan - Fortnightly Dividend Option;INF666M01402;INF666M01410;1015.4061;1015.4061;1015.4061;14-Mar-2017
118820;Indiabulls Gilt Fund - Indirect Plan - Growth Option;INF666M01378;;1472.5999;1472.5999;1472.5999;14-Mar-2017
118823;Indiabulls Gilt Fund - Indirect Plan - Monthly Dividend Option;INF666M01428;INF666M01436;1015.5050;1015.5050;1015.5050;14-Mar-2017
118821;Indiabulls Gilt Fund - Indirect Plan - Weekly Dividend Option;INF666M01386;INF666M01394;1017.9294;1017.9294;1017.9294;14-Mar-2017

HDFC Mutual Fund
119116;HDFC Gilt Fund - Growth Option - Direct Plan;INF179K01VS0;;33.7875;33.7875;33.7875;14-Mar-2017
101083;HDFC Gilt Fund - Growth Plan;INF179K01756;;33.2249;33.2249;33.2249;14-Mar-2017
119115;HDFC Gilt Fund - IDCW Option - Direct Plan;INF179K01VR2;INF179K01VT8;11.3116;11.3116;11.3116;14-Mar-2017
101084;HDFC Gilt Fund - IDCW Plan;INF179K01772;INF179K01764;11.0804;11.0804;11.0804;14-Mar-2017

ICICI Prudential Mutual Fund
120590;ICICI Prudential Gilt Fund - Direct Plan - Growth;INF109K018C5;;56.9541;56.9541;56.9541;14-Mar-2017
120589;ICICI Prudential Gilt Fund - Direct Plan - IDCW;INF109K016C9;INF109K017C7;11.8587;11.8587;11.8587;14-Mar-2017
130955;ICICI Prudential Gilt Fund - Direct Plan Bonus;INF109KA1H02;;13.4391;13.4391;13.4391;14-Mar-2017
100369;ICICI Prudential Gilt Fund - Growth;INF109K01JR4;;55.3092;55.3092;55.3092;14-Mar-2017
100368;ICICI Prudential Gilt Fund - IDCW;INF109K01JQ6;INF109K01JP8;11.6415;11.6415;11.6415;14-Mar-2017
120607;ICICI Prudential Short Term Gilt Fund - Direct Plan -  Dividend;INF109K012D6;INF109K013D4;12.1566;12.1566;12.1566;14-Mar-2017
120608;ICICI Prudential Short Term Gilt Fund - Direct Plan -  Growth;INF109K014D2;;42.0252;42.0252;42.0252;14-Mar-2017
120609;ICICI Prudential Short Term Gilt Fund - Direct Plan -  Half Yearly Dividend;INF109K015D9;INF109K016D7;10.2677;10.2677;10.2677;14-Mar-2017
130956;ICICI Prudential Short Term Gilt Fund - Direct Plan Bonus;INF109KA1I50;;11.9920;11.9920;11.9920;14-Mar-2017
100370;ICICI Prudential Short Term Gilt Fund - Dividend;INF109K01JW4;INF109K01JV6;11.9905;11.9905;11.9905;14-Mar-2017
100371;ICICI Prudential Short Term Gilt Fund - Growth;INF109K01JX2;;41.2270;41.2270;41.2270;14-Mar-2017
100372;ICICI Prudential Short Term Gilt Fund - Half Yearly Dividend;INF109K01JZ7;INF109K01JY0;11.1320;11.1320;11.1320;14-Mar-2017

IDBI Mutual Fund
118034;IDBI Gilt Fund Annual IDCW;INF397L01AA8;INF397L01AB6;11.9534;11.8936;11.9534;14-Mar-2017
118447;IDBI Gilt Fund Annual IDCW Direct;INF397L01BZ3;INF397L01CA4;12.1614;12.1006;12.1614;14-Mar-2017
118030;IDBI Gilt Fund Growth;INF397L01AD2;;14.1241;14.0535;14.1241;14-Mar-2017
118341;IDBI Gilt Fund Growth Direct;INF397L01CC0;;14.4033;14.3313;14.4033;14-Mar-2017
118031;IDBI Gilt Fund Quarterly IDCW;INF397L01AE0;INF397L01AF7;11.4345;11.3773;11.4345;14-Mar-2017
118446;IDBI Gilt Fund Quarterly IDCW Direct;INF397L01CD8;INF397L01CE6;12.1551;12.0943;12.1551;14-Mar-2017

Invesco Mutual Fund
107476;Invesco India Gilt Fund - Annual IDCW (Payout / Reinvestment);INF205K01SJ8;INF205K01SK6;1473.4116;1473.4116;1473.4116;14-Mar-2017
120520;Invesco India Gilt Fund - Direct  Plan - Growth;INF205K01SN0;;1843.0214;1843.0214;1843.0214;14-Mar-2017
120519;Invesco India Gilt Fund - Direct Plan - Annual IDCW (Payout / Reinvestment);INF205K01SL4;INF205K01SM2;1624.0054;1624.0054;1624.0054;14-Mar-2017
