Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
120521;Invesco India Gilt Fund - Direct Plan - Monthly IDCW (Reinvestment);;INF205K01SO8;1438.2987;1438.2987;1438.2987;14-Mar-2017
120522;Invesco India Gilt Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment);INF205K01SP5;INF205K01SQ3;1147.1003;1147.1003;1147.1003;14-Mar-2017
107477;Invesco India Gilt Fund - Growth;INF205K01SR1;;1776.0844;1776.0844;1776.0844;14-Mar-2017
107471;Invesco India Gilt Fund - Monthly IDCW (Reinvestment);;INF205K01SS9;1024.7544;1024.7544;1024.7544;14-Mar-2017
107472;Invesco India Gilt Fund - Quarterly IDCW (Payout / Reinvestment);INF205K01ST7;INF205K01SU5;1057.5450;1057.5450;1057.5450;14-Mar-2017

JM Financial Mutual Fund
120421;JM G-Sec Fund - (Direct) - Growth Option;INF192K01CR5;;53.9202;53.9202;53.9202;14-Mar-2017
120420;JM G-Sec Fund - (Direct) - Quarterly Dividend Option;INF192K01CP9;INF192K01CQ7;24.7737;24.7737;24.7737;14-Mar-2017
134662;JM G-Sec Fund - (Direct) Annual Dividend Option;INF192K01KI7;INF192K01KJ5;25.1809;25.1809;25.1809;14-Mar-2017
120419;JM G-Sec Fund - (Direct) Bonus Option - Principal Units;INF192K01CT1;;27.6170;27.6170;27.6170;14-Mar-2017
134661;JM G-Sec Fund - (Direct) Half Yearly Dividend Option;INF192K01KE6;INF192K01KF3;25.1814;25.1814;25.1814;14-Mar-2017
134664;JM G-Sec Fund - (Direct) Monthly Dividend Option;INF192K01JY6;INF192K01KB2;25.0579;25.0579;25.0579;14-Mar-2017
134659;JM G-Sec Fund - Annual Dividend Option;INF192K01KG1;INF192K01KH9;24.3349;24.3349;24.3349;14-Mar-2017
100253;JM G-Sec Fund - Bonus Option - Principal Units;INF192K01817;;25.4740;25.4740;25.4740;14-Mar-2017
100250;JM G-Sec Fund - Growth Option;INF192K01809;;52.3621;52.3621;52.3621;14-Mar-2017
134663;JM G-Sec Fund - Half Yearly Dividend Option;INF192K01KC0;INF192K01KD8;24.2792;24.2792;24.2792;14-Mar-2017
134660;JM G-Sec Fund - Monthly Dividend Option;INF192K01JW0;INF192K01JX8;24.3349;24.3349;24.3349;14-Mar-2017
100249;JM G-Sec Fund - Quarterly Dividend Option;INF192K01783;INF192K01791;23.9311;23.9311;23.9311;14-Mar-2017

Kotak Mahindra Mutual Fund
100281;Kotak Gilt-Investment  Provident Fund and Trust-Growth;INF174K01FL9;;56.566;56.566;56.566;14-Mar-2017
119757;Kotak Gilt-Investment  Provident Fund and Trust-Growth - Direct;INF174K01KM7;;59.0016;59.0016;59.0016;14-Mar-2017
100280;Kotak Gilt-Investment  Provident Fund and Trust-Payout of Income Distribution cum capital withdrawal option;INF174K01FM7;;11.3523;11.3523;11.3523;14-Mar-2017
100265;Kotak Gilt-Investment Regular-Growth;INF174K01FI5;;55.2911;55.2911;55.2911;14-Mar-2017
119759;Kotak Gilt-Investment Regular-Growth - Direct;INF174K01KE4;;57.6213;57.6213;57.6213;14-Mar-2017
100264;Kotak Gilt-Investment Regular-Payout of Income Distribution cum capital withdrawal option;INF174K01FK1;INF174K01FJ3;12.6989;12.6989;12.6989;14-Mar-2017
119758;Kotak Gilt-Investment Regular-Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01KF1;;13.01;13.01;13.01;14-Mar-2017

L&T Mutual Fund
119425;L&T Gilt Fund - Direct Plan - Growth;INF917K01FI7;;42.8317;42.8317;42.8317;14-Mar-2017
119426;L&T Gilt Fund - Direct Plan - Quarterly IDCW;INF917K01FK3;INF917K01FJ5;13.3329;13.3329;13.3329;14-Mar-2017
112429;L&T Gilt Fund - Regular Plan - Growth;INF917K01BP1;;41.4481;41.4481;41.4481;14-Mar-2017
112428;L&T Gilt Fund - Regular Plan - Quarterly IDCW;INF917K01BN6;INF917K01BO4;12.8842;12.8842;12.8842;14-Mar-2017

LIC Mutual Fund
120282;LIC MF Gilt Fund-Direct Plan-Growth;INF767K01EZ3;;36.7517;36.6598;36.7517;14-Mar-2017
120283;LIC MF Gilt Fund-Direct Plan-IDCW;INF767K01EY6;INF767K01FA3;11.2376;11.2095;11.2376;14-Mar-2017
100319;LIC MF Gilt Fund-PF Plan-Growth;INF767K01733;;20.5413;20.4899;20.5413;14-Mar-2017
100318;LIC MF Gilt Fund-PF Plan-IDCW;INF767K01717;INF767K01725;13.2922;13.2590;13.2922;14-Mar-2017
100317;LIC MF Gilt Fund-Regular Plan-Growth;INF767K01709;;35.5432;35.4543;35.5432;14-Mar-2017
100316;LIC MF Gilt Fund-Regular Plan-IDCW;INF767K01683;INF767K01691;10.8308;10.8037;10.8308;14-Mar-2017

Nippon India Mutual Fund
118670;NIPPON INDIA GILT  FUND - Direct Plan - MONTHLY IDCW Option;INF204K01XQ6;INF204K01XR4;11.0333;11.0333;11.0333;14-Mar-2017
118669;Nippon India Gilt  Fund - Direct Plan - P F Option - Automatic Capital Appreciation Payout Option;INF204K01E70;;22.3704;22.3704;22.3704;14-Mar-2017
118673;Nippon India Gilt  Fund - Direct Plan - P F Option - Defined Maturity Date Option;INF204K01E88;;22.4876;22.4876;22.4876;14-Mar-2017
118672;Nippon India Gilt  Fund - Direct Plan Growth Plan - Growth Option;INF204K01XP8;;22.4278;22.4278;22.4278;14-Mar-2017
109717;Nippon India Gilt  Fund - Institutional Plan-Growth Plan -Growth Option;INF204K01BX8;;21.6414;21.6414;21.6414;14-Mar-2017
109723;NIPPON INDIA GILT  FUND - MONTHLY IDCW Option;INF204K01BV2;INF204K01BW0;10.1597;10.1597;10.1597;14-Mar-2017
109720;Nippon India Gilt  Fund -Growth Plan - Growth Option;INF204K01BU4;;21.4736;21.4736;21.4736;14-Mar-2017
109716;Nippon India Gilt  Fund -P F Option-Automatic Annual Reinvest Option;INF204K01CA4;;18.0007;18.0007;18.0007;14-Mar-2017
109721;Nippon India Gilt  Fund -P F Option-Defined Maturity Date Option;INF204K01CB2;;21.4736;21.4736;21.4736;14-Mar-2017
133265;Nippon India Gilt  Fund- Direct Plan- Growth Plan- Bonus Option;INF204KA1YV2;;12.5350;12.5350;12.5350;14-Mar-2017
133264;Nippon India Gilt  Fund- Growth Plan- Bonus Option;INF204KA1YU4;;12.3211;12.3211;12.3211;14-Mar-2017
109718;Nippon India Gilt  Fund-Institutional Plan-P F Option-Automatic Capital Appreciation Payout Option;INF204K01CD8;;21.6414;21.6414;21.6414;14-Mar-2017
109724;Nippon India Gilt  Fund-P F Option-Automatic Capital Appreciation Payout Option;INF204K01CC0;;21.4736;21.4736;21.4736;14-Mar-2017
118674;Nippon India Gilt Fund - Direct Plan - P F Option - Automatic Annual Reinvest Option;;INF204K01E62;12.1368;12.1368;12.1368;14-Mar-2017

PGIM India Mutual Fund
138472;PGIM India Gilt Fund - Direct Plan - Growth;INF223J01ND7;;18.054;18.054;18.054;14-Mar-2017
138476;PGIM India Gilt Fund - Direct Plan - Half Yearly Bonus;INF223J01VM1;;12.0686;12.0686;12.0686;14-Mar-2017
138474;PGIM India Gilt Fund - Direct Plan - Quarterly Dividend;INF223J01NB1;;13.6213;13.6213;13.6213;14-Mar-2017
138470;PGIM India Gilt Fund - Growth;INF223J01AQ6;;17.8774;17.8774;17.8774;14-Mar-2017
138475;PGIM India Gilt Fund - Half Yearly Bonus;INF223J01VL3;;11.9416;11.9416;11.9416;14-Mar-2017
138467;PGIM India Gilt Fund - Quarterly Dividend;INF223J01AO1;INF223J01AP8;13.5231;13.5231;13.5231;14-Mar-2017

SBI Mutual Fund
102061;SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option;INF200K01AB4;;N.A.;N.A.;N.A.;14-Mar-2017
101933;SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 2 Yrs) Option;INF200K01AE8;;N.A.;N.A.;N.A.;14-Mar-2017
101934;SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 3 Yrs) Option;INF200K01AH1;;21.7439;21.6352;21.7439;14-Mar-2017
101932;SBI MAGNUM GILT FUND -  GROWTH - PF (Regular) Option;INF200K01AK5;;23.2723;23.1559;23.2723;14-Mar-2017
119707;SBI MAGNUM GILT FUND - DIRECT PLAN - GROWTH;INF200K01SH3;;36.8469;36.8469;36.8469;14-Mar-2017
119706;SBI Magnum Gilt Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01SF7;INF200K01SG5;14.2042;14.2042;14.2042;14-Mar-2017
101950;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 1 Yr);INF200K01AC2;INF200K01AD0;13.2047;13.1387;13.2047;14-Mar-2017
101951;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 2 Yrs);INF200K01AF5;INF200K01AG3;13.3437;13.277;13.3437;14-Mar-2017
101952;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 3 Yrs);INF200K01AI9;INF200K01AJ7;12.9908;12.9258;12.9908;14-Mar-2017
101935;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Regular);INF200K01AL3;INF200K01AM1;13.7335;13.6648;13.7335;14-Mar-2017
101001;SBI MAGNUM GILT FUND - REGULAR PLAN - GROWTH;INF200K01982;;36.2536;36.2536;36.2536;14-Mar-2017
100999;SBI Magnum Gilt Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01990;INF200K01AA6;13.5744;13.5744;13.5744;14-Mar-2017

Sundaram Mutual Fund
101092;SUNDARAM GILT FUND (Growth. OPTION);INF903J01FA6;;26.7154;26.7154;26.7154;14-Mar-2017
119603;Sundaram Gilt Fund - Direct Plan - Growth Option;INF903J01NY0;;27.1765;27.1765;27.1765;14-Mar-2017
101059;SUNDARAM GILT FUND (DIV. OPTION);INF903J01FB4;INF903J01FC2;12.4230;12.4230;12.4230;14-Mar-2017
119608;Sundaram Gilt Fund - Direct Plan - Dividend Option;INF903J01NW4;INF903J01NX2;12.6866;12.6866;12.6866;14-Mar-2017

Tata Mutual Fund
101902;Tata Gilt High Fund - Dividend Opt;INF277K01DO9;INF277K01543;17.7567;17.6679;17.7567;14-Mar-2017
102016;Tata Gilt High Fund - Growth;INF277K01550;;29.4043;29.2573;29.4043;14-Mar-2017
119944;Tata Gilt Mid Term Fund - Direct Plan - Growth;INF277K01OQ1;;18.3955;18.3955;18.3955;14-Mar-2017
119945;Tata Gilt Mid Term Fund - Direct Plan - Periodic Dividend;INF277K01OR9;INF277K01OS7;17.2164;17.2164;17.2164;14-Mar-2017
119946;Tata Gilt Mid Term Fund - Direct Plan - Quarterly Dividend;INF277K01OT5;INF277K01OU3;15.4333;15.4333;15.4333;14-Mar-2017
112929;Tata Gilt Mid Term Fund - Regular Plan -Periodic Dividend;INF277K01LI4;INF277K01LJ2;16.8619;16.8619;16.8619;14-Mar-2017
112928;Tata Gilt Mid Term Fund -Regular Plan- Growth;INF277K01LH6;;17.7777;17.7777;17.7777;14-Mar-2017
112930;Tata Gilt Mid Term Fund -Regular Plan- Quarterly Dividend;INF277K01LK0;INF277K01LL8;15.0385;15.0385;15.0385;14-Mar-2017
102046;Tata Gilt Retirement Plan (28/2/25) - Payout of IDCW Option;;;21.6474;21.5392;21.6474;14-Mar-2017
101945;Tata Gilt Retirement Plan- 28/2/25 Growth Option;;;21.6748;21.5664;21.6748;14-Mar-2017
119954;Tata Gilt Securities Fund - Direct Plan - Payout of IDCW Option;INF277K01OV1;INF277K01OW9;14.7198;14.6462;14.7198;14-Mar-2017
101049;Tata Gilt Securities Fund - Regular Plan - Payout of IDCW Option;INF277K01DN1;INF277K01535;14.1517;14.0809;14.1517;14-Mar-2017
101042;Tata Gilt Securities Fund -Regular Plan- Growth Option;INF277K01519;;47.6219;47.3838;47.6219;14-Mar-2017
119953;Tata Gilt Securities Fund- Direct Plan - Growth Option;INF277K01OX7;;49.3142;49.0676;49.3142;14-Mar-2017
102263;Tata Gilt Securities Fund RIP ( Bonus);INF277K01527;;23.9805;23.8606;23.9805;14-Mar-2017

UTI Mutual Fund
120792;UTI - GILT FUND - Direct Plan - Growth Option;INF789F01TL5;;36.6628;36.6628;36.6628;14-Mar-2017
102512;UTI - GILT FUND - Discontinued PF Plan - Growth Option;INF789F01PT6;;26.9312;26.9312;26.9312;14-Mar-2017
102514;UTI - GILT FUND - Discontinued PF Plan Prescribed Date Auto Redemption Option;INF789F01PU4;;26.9462;26.9462;26.9462;14-Mar-2017
102510;UTI - GILT FUND - Regular Plan - Growth Option;INF789F01661;;36.2205;36.2205;36.2205;14-Mar-2017
102511;UTI - GILT FUND -Discontinued PF Plan -Dividend Option;INF789F01PR0;INF789F01PS8;17.4524;17.4524;17.4524;14-Mar-2017
120791;UTI Gilt Fund - Direct Plan - IDCW;INF789F01TJ9;INF789F01TK7;20.1842;20.1842;20.1842;14-Mar-2017
102509;UTI Gilt Fund - Regular Plan - IDCW;INF789F01646;INF789F01653;22.4677;22.4677;22.4677;14-Mar-2017

Open Ended Schemes ( Debt Scheme - Gilt Fund with 10 year constant duration )


Bandhan Mutual Fund
108646;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Quarterly IDCW;INF194K01FF9;INF194K01FE2;10.6780;10.6780;10.6780;14-Mar-2017
108753;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Growth;INF194K01FA0;;23.5781;23.5781;23.5781;14-Mar-2017
111343;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Weekly IDCW;INF194K01FI3;INF194K01FH5;10.1467;10.1467;10.1467;14-Mar-2017
108644;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Monthly IDCW;INF194K01FC6;INF194K01FB8;10.3823;10.3823;10.3823;14-Mar-2017
131391;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Periodic IDCW;INF194KA1SI3;INF194KA1SJ1;12.6364;12.6364;12.6364;14-Mar-2017
118387;BANDHAN Government Securities Fund - Constant Maturity Plan -Direct Plan-Growth;INF194K01P38;;23.6782;23.6782;23.6782;14-Mar-2017
118390;BANDHAN Government Securities Fund - Constant Maturity Plan -Direct Plan-Monthly IDCW;INF194K01P53;INF194K01P46;10.4656;10.4656;10.4656;14-Mar-2017
131390;BANDHAN Government Securities Fund - Constant Maturity Plan -Direct Plan-Periodic IDCW;INF194KA1SL7;INF194KA1SM5;12.6370;12.6370;12.6370;14-Mar-2017
118388;BANDHAN Government Securities Fund - Constant Maturity Plan -Direct Plan-Quarterly IDCW;INF194K01P87;INF194K01P79;10.9361;10.9361;10.9361;14-Mar-2017
118389;BANDHAN Government Securities Fund - Constant Maturity Plan -Direct Plan-Weekly IDCW;;INF194K01Q03;14.8071;14.8071;14.8071;14-Mar-2017

DSP Mutual Fund
131301;DSP 10Y G-Sec Fund - Direct Plan - Growth;INF740K019I5;;12.9532;12.9532;12.9532;14-Mar-2017
131304;DSP 10Y G-Sec Fund - Direct Plan - IDCW;INF740K010J2;INF740K011J0;11.4605;11.4605;11.4605;14-Mar-2017
131303;DSP 10Y G-Sec Fund - Direct Plan - IDCW - Monthly;INF740K012J8;INF740K013J6;10.0772;10.0772;10.0772;14-Mar-2017
131302;DSP 10Y G-Sec Fund - Direct Plan - IDCW - Quarterly;INF740K014J4;INF740K015J1;10.2486;10.2486;10.2486;14-Mar-2017
131297;DSP 10Y G-Sec Fund - Regular Plan - Growth;INF740K012I0;;12.8737;12.8737;12.8737;14-Mar-2017
131298;DSP 10Y G-Sec Fund - Regular Plan - IDCW;INF740K013I8;INF740K014I6;11.4323;11.4323;11.4323;14-Mar-2017
131299;DSP 10Y G-Sec Fund - Regular Plan - IDCW - Monthly;INF740K015I3;INF740K016I1;10.0732;10.0732;10.0732;14-Mar-2017
131300;DSP 10Y G-Sec Fund - Regular Plan - IDCW - Quarterly ;INF740K017I9;INF740K018I7;10.3094;10.3094;10.3094;14-Mar-2017

ICICI Prudential Mutual Fund
131059;ICICI Prudential Constant Maturity Gilt Fund - Annual IDCW;INF109KA1N87;INF109KA1O29;10.7373;10.7105;10.7373;14-Mar-2017
131056;ICICI Prudential Constant Maturity Gilt Fund - Direct Plan - Annual IDCW;INF109KA1O78;INF109KA1P10;10.9333;10.9060;10.9333;14-Mar-2017
131061;ICICI Prudential Constant Maturity Gilt Fund - Direct Plan - Growth;INF109KA1O37;;13.0644;13.0317;13.0644;14-Mar-2017
131055;ICICI Prudential Constant Maturity Gilt Fund - Direct Plan - Half Yearly IDCW;INF109KA1O60;INF109KA1P02;10.9911;10.9636;10.9911;14-Mar-2017
131053;ICICI Prudential Constant Maturity Gilt Fund - Direct Plan - Monthly IDCW;INF109KA1O45;INF109KA1O86;11.0640;11.0363;11.0640;14-Mar-2017
131054;ICICI Prudential Constant Maturity Gilt Fund - Direct Plan - Quarterly IDCW;INF109KA1O52;INF109KA1O94;10.6298;10.6032;10.6298;14-Mar-2017
131051;ICICI Prudential Constant Maturity Gilt Fund - Growth;INF109KA1N46;;12.9669;12.9345;12.9669;14-Mar-2017
131058;ICICI Prudential Constant Maturity Gilt Fund - Half Yearly IDCW;INF109KA1N79;INF109KA1O11;10.7103;10.6835;10.7103;14-Mar-2017
131062;ICICI Prudential Constant Maturity Gilt Fund - Monthly IDCW;INF109KA1N53;INF109KA1N95;10.8817;10.8545;10.8817;14-Mar-2017
131057;ICICI Prudential Constant Maturity Gilt Fund - quarterly IDCW;INF109KA1N61;INF109KA1O03;10.4049;10.3789;10.4049;14-Mar-2017

SBI Mutual Fund
120137;SBI MAGNUM CONSTANT MATURITY FUND - DIRECT PLAN - GROWTH;INF200K01SK7;;35.0068;35.0068;35.0068;14-Mar-2017
120136;SBI Magnum Constant Maturity Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01SI1;INF200K01SJ9;12.9751;12.9751;12.9751;14-Mar-2017
101002;SBI MAGNUM CONSTANT MATURITY FUND - REGULAR PLAN - GROWTH;INF200K01AN9;;34.573;34.573;34.573;14-Mar-2017
101003;SBI Magnum Constant Maturity Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01AO7;INF200K01AP4;12.8396;12.8396;12.8396;14-Mar-2017

Open Ended Schemes ( Debt Scheme - Floater Fund )


Aditya Birla Sun Life Mutual Fund
122645;Aditya Birla Sun Life Floating Rate Fund-Direct - daily IDCW;INF209K01UW9;;100.3547;100.3547;100.3547;14-Mar-2017
122648;Aditya Birla Sun Life Floating Rate Fund-Direct - weekly IDCW;INF209K01UY5;;100.0217;100.0217;100.0217;14-Mar-2017
122646;Aditya Birla Sun Life Floating Rate Fund-Direct Plan-Growth;INF209K01UX7;;199.5452;199.5452;199.5452;14-Mar-2017
122643;Aditya Birla Sun Life Floating Rate Fund-Regular - DAILY IDCW;;INF209KA1LN1;100.7064;100.7064;100.7064;14-Mar-2017
122647;Aditya Birla Sun Life Floating Rate Fund-REGULAR - WEEKLY IDCW;;INF209K01MH7;100.0188;100.0188;100.0188;14-Mar-2017
122644;Aditya Birla Sun Life Floating Rate Fund-Regular Plan-Growth;INF209K01MG9;;197.7065;197.7065;197.7065;14-Mar-2017
122649;Aditya Birla Sun Life Floating Rate Fund-RETAIL - WEEKLY IDCW;;INF209K01MI5;100.0188;100.0188;100.0188;14-Mar-2017
122650;Aditya Birla Sun Life Floating Rate Fund-Retail Plan-Growth;INF209K01MF1;;285.9532;285.9532;285.9532;14-Mar-2017

Franklin Templeton Mutual Fund
118508;Franklin India Floating Rate Fund - Direct - Growth;INF090I01LK1;;25.3594;25.3594;25.3594;14-Mar-2017
118507;Franklin India Floating Rate Fund - Direct - IDCW ;INF090I01LL9;;10.0102;10.0102;10.0102;14-Mar-2017
101048;Franklin India Floating Rate Fund - Growth Plan;INF090I01LM7;;24.5151;24.5151;24.5151;14-Mar-2017
101044;Franklin India Floating Rate Fund - IDCW ;INF090I01LN5;;10.0127;10.0127;10.0127;14-Mar-2017

HDFC Mutual Fund
106838;HDFC Floating Rate Debt Fund - Daily IDCW Option;;INF179K01699;10.0809;10.0809;10.0809;14-Mar-2017
118959;HDFC Floating Rate Debt Fund - Direct Plan - Daily IDCW;;;10.0809;10.0809;10.0809;14-Mar-2017
118961;HDFC Floating Rate Debt Fund - Direct Plan - Growth Option;INF179K01VQ4;;28.2132;28.2132;28.2132;14-Mar-2017
118960;HDFC Floating Rate Debt Fund - Direct Plan - Monthly IDCW;INF179K01VO9;INF179K01VP6;10.1603;10.1603;10.1603;14-Mar-2017
118962;HDFC Floating Rate Debt Fund - Direct Plan - Weekly IDCW;;;10.1376;10.1376;10.1376;14-Mar-2017
106841;HDFC Floating Rate Debt Fund - Growth Option;INF179K01707;;28.1253;28.1253;28.1253;14-Mar-2017
106839;HDFC Floating Rate Debt Fund - Monthly IDCW Option;INF179K01715;INF179K01723;10.1599;10.1599;10.1599;14-Mar-2017
106840;HDFC Floating Rate Debt Fund - Weekly IDCW Option;INF179K01731;INF179K01749;10.1374;10.1374;10.1374;14-Mar-2017
101483;HDFC Floating Rate Debt Fund - Retail Daily Div Option;;INF179K01640;10.0809;10.0809;10.0809;14-Mar-2017
101481;HDFC Floating Rate Debt Fund - Retail Growth Option;INF179K01632;;27.3256;27.3256;27.3256;14-Mar-2017
101484;HDFC Floating Rate Debt Fund - Retail Monthly Div option;INF179K01657;INF179K01665;10.1591;10.1591;10.1591;14-Mar-2017
101482;HDFC Floating Rate Debt Fund - Retail Weekly Div Option;INF179K01681;INF179K01673;10.1370;10.1370;10.1370;14-Mar-2017

ICICI Prudential Mutual Fund
130899;ICICI Prudential Floating Interest Fund - Bonus;INF109KA1I43;;122.8166;122.8166;122.8166;14-Mar-2017
101804;ICICI Prudential Floating Interest Fund - Daily IDCW;INF109K01AW3;;101.2353;101.2353;101.2353;14-Mar-2017
120423;ICICI Prudential Floating Interest Fund - Direct Plan - Daily IDCW;;INF109K01P24;100.6495;100.6495;100.6495;14-Mar-2017
120427;ICICI Prudential Floating Interest Fund - Direct Plan - Fortnightly IDCW;INF109K01P40;;101.3138;101.3138;101.3138;14-Mar-2017
120425;ICICI Prudential Floating Interest Fund - Direct Plan - Growth;INF109K01P57;;250.3155;250.3155;250.3155;14-Mar-2017
120426;ICICI Prudential Floating Interest Fund - Direct Plan - IDCW Others;INF109K01P65;INF109K01P32;122.8395;122.8395;122.8395;14-Mar-2017
122607;ICICI Prudential Floating Interest Fund - Direct Plan - Monthly IDCW;INF109K018Z6;INF109K017Z8;101.3898;101.3898;101.3898;14-Mar-2017
125216;ICICI Prudential Floating Interest Fund - Direct Plan - Quarterly IDCW;INF109KA1012;INF109K019Z4;105.0719;105.0719;105.0719;14-Mar-2017
120424;ICICI Prudential Floating Interest Fund - Direct Plan - Weekly IDCW;INF109K01P73;INF109K01P81;101.2271;101.2271;101.2271;14-Mar-2017
101803;ICICI Prudential Floating Interest Fund - Fortnightly IDCW;INF109K01AZ6;;101.2815;101.2815;101.2815;14-Mar-2017
101802;ICICI Prudential Floating Interest Fund - Growth;INF109K01AX1;;243.2117;243.2117;243.2117;14-Mar-2017
115510;ICICI Prudential Floating Interest Fund - IDCW Others;INF109K01WQ9;INF109K01WP1;122.8092;122.8092;122.8092;14-Mar-2017
122606;ICICI Prudential Floating Interest Fund - Monthly IDCW;INF109KA1038;INF109KA1020;102.1303;102.1303;102.1303;14-Mar-2017
122891;ICICI Prudential Floating Interest Fund - Quarterly IDCW;INF109KA1053;INF109KA1046;104.0000;104.0000;104.0000;14-Mar-2017
111545;ICICI Prudential Floating Interest Fund - Weekly IDCW;INF109K01EN4;INF109K01AY9;101.3010;101.3010;101.3010;14-Mar-2017
101800;ICICI Prudential Floating Interest Fund Plan A - Dividend Daily;INF109K01928;;100.6493;100.6493;100.6493;14-Mar-2017
101796;ICICI Prudential Floating Interest Fund Plan A - Fortnightly Dividend;INF109K01910;;101.2810;101.2810;101.2810;14-Mar-2017
101795;ICICI Prudential Floating Interest Fund Plan A - Growth;INF109K01936;;244.1569;244.1569;244.1569;14-Mar-2017
111544;ICICI Prudential Floating Interest Fund Plan A - Weekly Dividend Option;INF109K01EK0;INF109K01944;101.2066;101.2066;101.2066;14-Mar-2017
101799;ICICI Prudential Floating Interest Fund Plan B - Dividend Daily;INF109K01951;;100.6493;100.6493;100.6493;14-Mar-2017
101794;ICICI Prudential Floating Interest Fund Plan B - Fortnightly Dividend;INF109K01969;;101.2814;101.2814;101.2814;14-Mar-2017
101793;ICICI Prudential Floating Interest Fund Plan B - Growth;INF109K01977;;263.6302;263.6302;263.6302;14-Mar-2017
111543;ICICI Prudential Floating Interest Fund Plan B - Weekly Dividend Option;INF109K01EL8;INF109K01985;101.2066;101.2066;101.2066;14-Mar-2017
101801;ICICI Prudential Floating Interest Fund Plan C - Dividend Daily;INF109K01AA9;;100.6493;100.6493;100.6493;14-Mar-2017
101798;ICICI Prudential Floating Interest Fund Plan C - Fortnightly Dividend;INF109K01993;;101.2810;101.2810;101.2810;14-Mar-2017

Nippon India Mutual Fund
118660;NIPPON INDIA FLOATER  FUND - DIRECT Plan - WEEKLY IDCW Option;INF204K01D14;INF204K01E13;10.0633;10.0130;10.0633;14-Mar-2017
118656;Nippon India Floater Fund  - Direct Plan Growth Plan - Growth Option;INF204K01E05;;26.0875;25.9571;26.0875;14-Mar-2017
102676;NIPPON INDIA FLOATER FUND - DAILY IDCW REINVESTMENT Option;;INF204K01CI7;10.0591;10.0088;10.0591;14-Mar-2017
118654;NIPPON INDIA FLOATER FUND - DIRECT Plan - DAILY IDCW Option;;INF204K01D71;10.0634;10.0131;10.0634;14-Mar-2017
124590;NIPPON INDIA FLOATER FUND - DIRECT Plan - IDCW Option;INF204KA1DU8;INF204KA1DV6;11.6316;11.5734;11.6316;14-Mar-2017
118655;NIPPON INDIA FLOATER FUND - DIRECT Plan - MONTHLY IDCW Option;INF204K01D89;INF204K01D97;10.7629;10.7091;10.7629;14-Mar-2017
