Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
118661;NIPPON INDIA FLOATER FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01C98;INF204K01D06;10.3612;10.3094;10.3612;14-Mar-2017
102673;Nippon India Floater Fund - Growth Plan-Growth Option;INF204K01CG1;;25.5560;25.4282;25.5560;14-Mar-2017
124589;NIPPON INDIA FLOATER FUND - IDCW Option;INF204KA1DS2;INF204KA1DT0;11.5387;11.4810;11.5387;14-Mar-2017
102675;NIPPON INDIA FLOATER FUND - MONTHLY IDCW Option;INF204K01CH9;INF204K01CK3;10.6268;10.5737;10.6268;14-Mar-2017
112942;NIPPON INDIA FLOATER FUND - QUARTERLY IDCW Option;INF204K01HK2;INF204K01HL0;10.5138;10.4612;10.5138;14-Mar-2017
102677;NIPPON INDIA FLOATER FUND - WEEKLY IDCW Option;INF204K01OQ5;INF204K01CJ5;10.0590;10.0087;10.0590;14-Mar-2017

PGIM India Mutual Fund
138521;DHFL Pramerica Floating Rate Fund - Annual Bonus;INF663L01IG3;;12.3181;12.3181;12.3181;14-Mar-2017
138500;DHFL Pramerica Floating Rate Fund - Annual Dividend;INF663L01IW0;INF663L01IX8;15.3893;15.3893;15.3893;14-Mar-2017
138496;DHFL Pramerica Floating Rate Fund - Bonus;INF663L01IH1;;13.5006;13.5006;13.5006;14-Mar-2017
138484;DHFL Pramerica Floating Rate Fund - Daily Dividend;;INF663L01IS8;10.222;10.222;10.222;14-Mar-2017
138518;DHFL Pramerica Floating Rate Fund - Direct Plan -  Quarterly Bonus;INF223J01VQ2;;11.8281;11.8281;11.8281;14-Mar-2017
138522;DHFL Pramerica Floating Rate FUnd - Direct Plan - Annual Bonus;INF223J01XG9;;18.0106;18.0106;18.0106;14-Mar-2017
138510;DHFL Pramerica Floating Rate Fund - Direct Plan - Daily Dividend;;INF663L01IJ7;10.222;10.222;10.222;14-Mar-2017
138509;DHFL Pramerica Floating Rate Fund - Direct Plan - Growth;INF663L01II9;;18.0922;18.0922;18.0922;14-Mar-2017
138481;DHFL Pramerica Floating Rate Fund - Growth;INF663L01IT6;;17.9361;17.9361;17.9361;14-Mar-2017
138513;DHFL Pramerica Short Term Floating Rate Fund - Direct Plan - Weekly Dividend;INF663L01IK5;INF663L01IL3;11.0217;11.0217;11.0217;14-Mar-2017
138492;DHFL Pramerica Short Term Floating Rate Fund - Monthly Dividend;INF663L01IU4;INF663L01IV2;10.6499;10.6499;10.6499;14-Mar-2017
138491;DHFL Pramerica Short Term Floating Rate Fund - Weekly Dividend;INF663L01JA4;INF663L01JB2;10.0809;10.0809;10.0809;14-Mar-2017

Open Ended Schemes ( Hybrid Scheme - Conservative Hybrid Fund )


Aditya Birla Sun Life Mutual Fund
120550;Aditya Birla Sun Life Regular Savings Fund - DIRECT - MONTHLY IDCW;INF209K01R47;;19.3641;19.1705;19.3641;14-Mar-2017
120705;Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Direct Plan;INF209K01XH4;INF209K01XJ0;36.3448;35.9814;36.3448;14-Mar-2017
101818;Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Regular Plan;INF209K01751;INF209K01777;35.1427;34.7913;35.1427;14-Mar-2017
101816;Aditya Birla Sun Life Regular Savings Fund - REGULAR - MONTHLY IDCW;INF209K01769;INF209K01DF0;14.7215;14.5743;14.7215;14-Mar-2017

Axis Mutual Fund
120477;Axis Conservative Hybrid Fund - Direct Plan - Annual IDCW;INF846K01DY0;INF846K01DZ7;12.6380;12.5116;12.6380;14-Mar-2017
120480;Axis Conservative Hybrid Fund - Direct Plan - Growth Option;INF846K01EA8;;17.9156;17.7364;17.9156;14-Mar-2017
120478;Axis Conservative Hybrid Fund - Direct Plan - Half Yearly;INF846K01EB6;INF846K01EC4;11.9578;11.8382;11.9578;14-Mar-2017
120479;Axis Conservative Hybrid Fund - Direct Plan - Quarterly;INF846K01ED2;INF846K01EE0;12.9847;12.8549;12.9847;14-Mar-2017
112927;Axis Conservative Hybrid Fund - Regular Plan - Annual IDCW;INF846K01743;INF846K01750;12.4160;12.2918;12.4160;14-Mar-2017
112924;Axis Conservative Hybrid Fund - Regular Plan - Growth Option;INF846K01693;;16.9134;16.7443;16.9134;14-Mar-2017
112926;Axis Conservative Hybrid Fund - Regular Plan - Half Yearly IDCW;INF846K01727;INF846K01735;11.4780;11.3632;11.4780;14-Mar-2017
112925;Axis Conservative Hybrid Fund - Regular Plan - Quarterly IDCW;INF846K01701;INF846K01719;10.9442;10.8348;10.9442;14-Mar-2017

Bandhan Mutual Fund
112353;BANDHAN Conservative Hybrid Fund - Regular Plan - Growth;INF194K01RW9;;19.1917;19.1917;19.1917;14-Mar-2017
112352;BANDHAN Conservative Hybrid Fund - Regular Plan - IDCW;INF194K01RY5;INF194K01RX7;12.9776;12.9776;12.9776;14-Mar-2017
113361;BANDHAN Conservative Hybrid Fund - Regular Plan - Quarterly IDCW;INF194K01SB1;INF194K01SA3;13.2890;13.2890;13.2890;14-Mar-2017
118491;BANDHAN Conservative Hybrid Fund-Direct Plan-Growth;INF194K015B9;;19.9153;19.9153;19.9153;14-Mar-2017
118490;BANDHAN Conservative Hybrid Fund-Direct Plan-IDCW;INF194K017B5;INF194K016B7;13.6148;13.6148;13.6148;14-Mar-2017
118492;BANDHAN Conservative Hybrid Fund-Direct Plan-Quarterly IDCW;INF194K010C8;INF194K019B1;14.1582;14.1582;14.1582;14-Mar-2017

Baroda BNP Paribas Mutual Fund
102661;BARODA CONSERVATIVE HYBRID FUND - Plan A - Growth Option;INF955L01161;;20.7445;20.5371;20.7445;14-Mar-2017
102662;BARODA CONSERVATIVE HYBRID FUND - Plan A - Monthly IDCW Option;INF955L01179;INF955L01187;13.3221;13.1889;13.3221;14-Mar-2017
102663;BARODA CONSERVATIVE HYBRID FUND - Plan A - Quarterly IDCW Option;INF955L01195;INF955L01203;13.1025;12.9715;13.1025;14-Mar-2017
119389;BARODA CONSERVATIVE HYBRID FUND - Plan B (Direct) - Growth Option;INF955L01AQ9;;21.4786;21.2638;21.4786;14-Mar-2017
119391;BARODA CONSERVATIVE HYBRID FUND - Plan B (Direct) - Quarterly IDCW Option;INF955L01AR7;;13.3833;13.2495;13.3833;14-Mar-2017
119390;BARODA CONSERVATIVE HYBRID FUND - Plan B (Direct)- Monthly IDCW Option;INF955L01AO4;;13.5740;13.4383;13.5740;14-Mar-2017

BNP Paribas Mutual Fund
120082;BNP Paribas Conservative Hybrid Fund - Direct Plan - Growth Option;INF251K01HR8;;26.1964;26.1964;26.1964;14-Mar-2017
120083;BNP Paribas Conservative Hybrid Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option;INF251K01HS6;INF251K01HT4;11.0875;11.0875;11.0875;14-Mar-2017
120111;BNP Paribas Conservative Hybrid Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option;INF251K01HU2;INF251K01HV0;10.8724;10.8724;10.8724;14-Mar-2017
113560;BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Growth Option;INF251K01845;;24.7578;24.7578;24.7578;14-Mar-2017
113561;BNP PARIBAS Conservative hybrid Fund-Regular Plan-Monthly Income Distribution cum Capital Withdrawal Option;INF251K01852;INF251K01860;10.4917;10.4917;10.4917;14-Mar-2017
113562;BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Quarterly Income Distribution cum Capital Withdrawal Option;INF251K01878;INF251K01886;10.6504;10.6504;10.6504;14-Mar-2017

Canara Robeco Mutual Fund
118309;CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - GROWTH OPTION;INF760K01GB4;;51.7272;51.7272;51.7272;14-Mar-2017
118311;CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01FZ5;INF760K01GA6;15.0313;15.0313;15.0313;14-Mar-2017
118310;CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01GC2;INF760K01GD0;15.5188;15.5188;15.5188;14-Mar-2017
100601;CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - GROWTH OPTION;INF760K01282;;49.5868;49.5868;49.5868;14-Mar-2017
100600;CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01308;INF760K01316;14.3461;14.3461;14.3461;14-Mar-2017
112378;CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01AP7;INF760K01AQ5;14.8089;14.8089;14.8089;14-Mar-2017

DSP Mutual Fund
118994;DSP Regular Savings Fund - Direct Plan - Growth;INF740K01NO5;;34.4645;34.1199;34.4645;14-Mar-2017
118992;DSP Regular Savings Fund - Direct Plan - IDCW - Monthly;INF740K01NP2;INF740K01NR8;12.7752;12.6474;12.7752;14-Mar-2017
118993;DSP Regular Savings Fund - Direct Plan - IDCW - Quarterly ;INF740K01NQ0;INF740K01NS6;13.7643;13.6267;13.7643;14-Mar-2017
102450;DSP Regular Savings Fund - Regular Plan - IDCW - Monthly;INF740K01458;INF740K01466;12.1531;12.0316;12.1531;14-Mar-2017
102451;DSP Regular Savings Fund - Regular Plan - IDCW - Quarterly ;INF740K01474;INF740K01482;13.3434;13.2100;13.3434;14-Mar-2017
102448;DSP Regular Savings Fund- Regular Plan - Growth;INF740K01441;;33.5224;33.1872;33.5224;14-Mar-2017

Franklin Templeton Mutual Fund
118574;Franklin India Debt Hybrid Fund - Direct - GROWTH;INF090I01GF1;;50.8826;50.3738;50.8826;14-Mar-2017
100948;Franklin India Debt Hybrid Fund - Growth;INF090I01EA7;;49.2990;48.8060;49.2990;14-Mar-2017
118575;Franklin India Debt Hybrid Fund - Plan A - Direct - Monthly - IDCW;INF090I01GG9;INF090I01GH7;14.5255;14.3802;14.5255;14-Mar-2017
118576;Franklin India Debt Hybrid Fund - Plan A - Direct - Quarterly - IDCW;INF090I01GI5;INF090I01GJ3;14.1053;13.9642;14.1053;14-Mar-2017
100949;Franklin India Debt Hybrid Fund - Plan A - Monthly - IDCW;INF090I01EB5;INF090I01EC3;14.0130;13.8729;14.0130;14-Mar-2017
100950;Franklin India Debt Hybrid Fund - Plan A - Quarterly - IDCW;INF090I01ED1;INF090I01EE9;13.6121;13.4760;13.6121;14-Mar-2017

Groww Mutual Fund
135690;Indiabulls Savings Income Fund- Direct Plan- - Monthly- Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01BL9;INF666M01BM7;11.0518;10.9413;11.0518;14-Mar-2017
135691;Indiabulls Savings Income Fund- Regular Plan-Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01BO3;INF666M01BP0;10.8947;10.7858;10.8947;14-Mar-2017
135689;Indiabulls Savings Income Fund-Direct Plan-Growth Option;INF666M01BK1;;11.0928;10.9819;11.0928;14-Mar-2017
135692;Indiabulls Savings Income Fund-Regular Plan-Growth Option;INF666M01BN5;;10.8946;10.7857;10.8946;14-Mar-2017

HDFC Mutual Fund
119118;HDFC Hybrid Debt Fund - Growth Option - Direct Plan;INF179K01XE6;;41.3941;40.9802;41.3941;14-Mar-2017
102147;HDFC Hybrid Debt Fund - Growth Plan;INF179K01AE4;;40.5703;40.1646;40.5703;14-Mar-2017
102148;HDFC Hybrid Debt Fund - IDCW Monthly;INF179K01AA2;INF179K01AB0;14.2666;14.1239;14.2666;14-Mar-2017
119119;HDFC Hybrid Debt Fund - IDCW Monthly - Direct Plan;INF179K01XF3;INF179K01XG1;14.6127;14.4666;14.6127;14-Mar-2017
102149;HDFC Hybrid Debt Fund - IDCW Quarterly;INF179K01AC8;INF179K01AD6;15.0154;14.8652;15.0154;14-Mar-2017
119120;HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan;INF179K01XH9;INF179K01XI7;15.3785;15.2247;15.3785;14-Mar-2017
119121;HDFC MF MIP STP -Direct Plan - Growth Option;INF179K01XJ5;;28.8622;28.5736;28.8622;14-Mar-2017
119122;HDFC MF MIP STP -Direct Plan - Monthly Dividend Option;INF179K01XK3;INF179K01XL1;11.9208;11.8016;11.9208;14-Mar-2017
119117;HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option;INF179K01XM9;INF179K01XN7;12.3056;12.1825;12.3056;14-Mar-2017
102144;HDFC MF Monthly Income Plan-Short Term Plan-Growth Option;INF179K01AF1;;27.9991;27.7191;27.9991;14-Mar-2017
102145;HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option;INF179K01AG9;INF179K01AH7;11.3149;11.2018;11.3149;14-Mar-2017
102146;HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option;INF179K01AI5;INF179K01AJ3;11.8837;11.7649;11.8837;14-Mar-2017

HSBC Mutual Fund
120073;HSBC Conservative Hybrid Fund - Direct Growth;INF336L01DW4;;33.7759;33.7759;33.7759;14-Mar-2017
120074;HSBC Conservative Hybrid Fund - Direct Monthly IDCW;INF336L01DX2;INF336L01DY0;15.6956;15.6956;15.6956;14-Mar-2017
120075;HSBC Conservative Hybrid Fund - Direct Quarterly IDCW;INF336L01DZ7;INF336L01EA8;14.2154;14.2154;14.2154;14-Mar-2017
102262;HSBC Conservative Hybrid Fund - Regular Growth;INF336L01099;;33.0217;33.0217;33.0217;14-Mar-2017
102260;HSBC Conservative Hybrid Fund - Regular Monthly IDCW;INF336L01107;INF336L01115;13.2498;13.2498;13.2498;14-Mar-2017
102261;HSBC Conservative Hybrid Fund - Regular Quarterly IDCW;INF336L01123;INF336L01131;13.3734;13.3734;13.3734;14-Mar-2017

ICICI Prudential Mutual Fund
123183;ICICI Prudential Regular Savings Fund - Direct Plan - Bonus;INF109KA1301;;36.8868;36.5179;36.8868;14-Mar-2017
120616;ICICI Prudential Regular Savings Fund - Direct Plan - Growth;INF109K01S39;;36.8928;36.5239;36.8928;14-Mar-2017
120613;ICICI Prudential Regular Savings Fund - Direct Plan - Half Yearly IDCW;INF109K01S47;INF109K01S54;15.2770;15.1242;15.2770;14-Mar-2017
120615;ICICI Prudential Regular Savings Fund - Direct Plan - Monthly IDCW;INF109K01S62;INF109K01S70;14.7794;14.6316;14.7794;14-Mar-2017
120614;ICICI Prudential Regular Savings Fund - Direct Plan - Quarterly IDCW;INF109K01S88;INF109K01S96;13.6265;13.4902;13.6265;14-Mar-2017
128110;ICICI Prudential Regular Savings Fund - Plan - Bonus;INF109KA1319;;14.9287;14.7794;14.9287;14-Mar-2017
102330;ICICI Prudential Regular Savings Fund - Plan - Growth;INF109K01902;;35.7448;35.3874;35.7448;14-Mar-2017
113098;ICICI Prudential Regular Savings Fund - Plan - Half Yearly IDCW;INF109K01IW6;INF109K01WX5;12.4051;12.2810;12.4051;14-Mar-2017
102331;ICICI Prudential Regular Savings Fund - Plan - Monthly IDCW;INF109K01ER5;INF109K01894;13.6881;13.5512;13.6881;14-Mar-2017
113097;ICICI Prudential Regular Savings Fund - Plan - Quarterly IDCW;INF109K01IX4;INF109K01WY3;11.7877;11.6698;11.7877;14-Mar-2017

Invesco Mutual Fund
120554;Invesco India Regular Savings Fund - Direct Plan  - Growth;INF205K01TX7;;1655.9569;1639.3973;1655.9569;14-Mar-2017
120555;Invesco India Regular Savings Fund - Direct Plan - Monthly Dividend;INF205K01TY5;INF205K01TZ2;1091.2342;1080.3219;1091.2342;14-Mar-2017
112887;Invesco India Regular Savings Fund - Growth;INF205K01UA3;;1610.5239;1594.4187;1610.5239;14-Mar-2017
112888;Invesco India Regular Savings Fund - Monthly Dividend;INF205K01UB1;INF205K01UC9;1147.9081;1136.4290;1147.9081;14-Mar-2017

Kotak Mahindra Mutual Fund
114859;Kotak Debt Hybrid - Growth;INF174K01393;;27.4273;27.4273;27.4273;14-Mar-2017
120154;Kotak Debt Hybrid - Growth - Direct;INF174K01JZ1;;28.491;28.491;28.491;14-Mar-2017
114858;Kotak Debt Hybrid - Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01419;INF174K01401;12.8433;12.8433;12.8433;14-Mar-2017
120155;Kotak Debt Hybrid - Monthly Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01KA2;INF174K01KB0;13.1442;13.1442;13.1442;14-Mar-2017
114860;Kotak Debt Hybrid - Quarterly Payout of Income Distribution cum capital withdrawal option;INF174K01435;INF174K01427;14.0348;14.0348;14.0348;14-Mar-2017
120156;Kotak Debt Hybrid - Quarterly Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01KC8;;14.5003;14.5003;14.5003;14-Mar-2017

L&T Mutual Fund
119852;L&T Conservative Hybrid Fund -Direct Plan- Growth;INF917K01GF1;;31.707;31.3899;31.707;14-Mar-2017
112487;L&T Conservative Hybrid Fund- Regular Plan - Growth;INF917K01056;;30.805;30.497;30.805;14-Mar-2017
119853;L&T Conservative Hybrid Fund -Direct Plan-Monthly IDCW;INF917K01GH7;INF917K01GG9;11.4447;11.3303;11.4447;14-Mar-2017
112488;L&T Conservative Hybrid Fund -Regular Plan - Monthly IDCW;INF917K01031;INF917K01049;11.0111;10.901;11.0111;14-Mar-2017
119854;L&T Conservative Hybrid Fund -Direct Plan-Quarterly IDCW;INF917K01GJ3;INF917K01GI5;11.9214;11.8022;11.9214;14-Mar-2017
112489;L&T Conservative Hybrid Fund -Regular Plan -Quarterly IDCW;INF917K01064;INF917K01072;11.6798;11.563;11.6798;14-Mar-2017

LIC Mutual Fund
120276;LIC MF Conservative Hybrid Fund-Direct Plan-Growth;INF767K01EO7;;50.4492;49.9447;50.4492;14-Mar-2017
120277;LIC MF Conservative Hybrid Fund-Direct Plan-Monthly IDCW;INF767K01EP4;INF767K01ES8;10.5827;10.4769;10.5827;14-Mar-2017
120274;LIC MF Conservative Hybrid Fund-Direct Plan-Quarterly IDCW;INF767K01EQ2;INF767K01ET6;11.1497;11.0382;11.1497;14-Mar-2017
120275;LIC MF Conservative Hybrid Fund-Direct Plan-Yearly IDCW;INF767K01ER0;INF767K01EU4;12.1195;11.9983;12.1195;14-Mar-2017
101869;LIC MF Conservative Hybrid Fund-Regular Plan-Growth;INF767K01808;;49.0434;48.5530;49.0434;14-Mar-2017
101866;LIC MF Conservative Hybrid Fund-Regular Plan-Monthly IDCW;INF767K01816;INF767K01824;10.5438;10.4384;10.5438;14-Mar-2017
101867;LIC MF Conservative Hybrid Fund-Regular Plan-Quarterly IDCW;INF767K01832;INF767K01840;10.7803;10.6725;10.7803;14-Mar-2017
101868;LIC MF Conservative Hybrid Fund-Regular Plan-Yearly IDCW;INF767K01857;INF767K01865;11.8091;11.6910;11.8091;14-Mar-2017

Navi Mutual Fund
113143;Navi Conservative Hybrid  Fund - Quarterly IDCW;INF959L01114;INF959L01122;11.1372;11.1372;11.1372;14-Mar-2017
119157;Navi Conservative Hybrid Fund - Direct Plan Monthly IDCW;INF959L01684;INF959L01692;11.2779;11.2779;11.2779;14-Mar-2017
119158;Navi Conservative Hybrid Fund - Direct Plan Quarterly IDCW;INF959L01700;INF959L01718;11.9247;11.9247;11.9247;14-Mar-2017
113141;Navi Conservative Hybrid Fund - Monthly IDCW;INF959L01098;INF959L01106;10.5370;10.5370;10.5370;14-Mar-2017
119156;Navi Conservative Hybrid Fund-Direct Plan-Growth Option;INF959L01676;;18.0648;18.0648;18.0648;14-Mar-2017
113142;Navi Conservative Hybrid Fund-Growth;INF959L01130;;17.0402;17.0402;17.0402;14-Mar-2017

Nippon India Mutual Fund
118727;NIPPON INDIA CONSERVATIVE HYBRID  FUND - DIRECT Plan - MONTHLY IDCW Option;INF204K01YW2;INF204K01YX0;12.9942;12.7993;12.9942;14-Mar-2017
118729;NIPPON INDIA CONSERVATIVE HYBRID  FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01YY8;INF204K01YZ5;13.2122;13.0140;13.2122;14-Mar-2017
118726;Nippon India Conservative Hybrid  Fund - Direct Plan Growth Plan - Growth Option;INF204K01YV4;;39.2680;38.6790;39.2680;14-Mar-2017
102173;NIPPON INDIA CONSERVATIVE HYBRID  FUND - MONTHLY IDCW Option;INF204K01FE9;INF204K01FF6;12.2524;12.0686;12.2524;14-Mar-2017
102174;NIPPON INDIA CONSERVATIVE HYBRID  FUND - QUARTERLY IDCW Option;INF204K01FG4;INF204K01FH2;12.9509;12.7566;12.9509;14-Mar-2017
102172;Nippon India Conservative Hybrid  Fund-Growth Plan;INF204K01FD1;;37.8840;37.3157;37.8840;14-Mar-2017

PGIM India Mutual Fund
138464;PGIM India Hybrid Debt Fund - Direct Plan - Growth;INF223J01NN6;;20.6504;20.3406;20.6504;14-Mar-2017
138460;PGIM India Hybrid Debt Fund - Dividend;INF223J01CA6;INF223J01CB4;10.6048;10.4457;10.6048;14-Mar-2017
138459;PGIM India Hybrid Debt Fund - Growth;INF223J01BZ5;;19.8573;19.5594;19.8573;14-Mar-2017

SBI Mutual Fund
119836;SBI Conservative Hybrid Fund  - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TV2;INF200K01TW0;13.5331;13.3978;13.5331;14-Mar-2017
119837;SBI Conservative Hybrid Fund - Direct Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TQ2;INF200K01TR0;17.0366;16.8662;17.0366;14-Mar-2017
119839;SBI Conservative Hybrid Fund - Direct Plan - Growth;INF200K01TS8;;37.0829;36.7121;37.0829;14-Mar-2017
119838;SBI Conservative Hybrid Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TT6;INF200K01TU4;15.2192;15.067;15.2192;14-Mar-2017
100929;SBI Conservative Hybrid Fund - Regular Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01909;INF200K01917;14.9017;14.7527;14.9017;14-Mar-2017
100968;SBI Conservative Hybrid Fund - Regular Plan - Growth;INF200K01859;;35.7848;35.427;35.7848;14-Mar-2017
100927;SBI Conservative Hybrid Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01867;INF200K01875;12.6557;12.5291;12.6557;14-Mar-2017
100928;SBI Conservative Hybrid Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01883;INF200K01891;12.4751;12.3503;12.4751;14-Mar-2017

Sundaram Mutual Fund
119635;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Direct Plan - Growth;INF903J01OP6;;17.7941;17.7941;17.7941;14-Mar-2017
119636;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Direct Plan - IDCW;INF903J01OQ4;INF903J01OT8;14.2394;14.2394;14.2394;14-Mar-2017
119638;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01OS0;INF903J01OV4;14.3245;14.3245;14.3245;14-Mar-2017
119637;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Direct Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01OR2;INF903J01OU6;14.3249;14.3249;14.3249;14-Mar-2017
112868;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan - Growth;INF903J01HB0;;17.4919;17.4919;17.4919;14-Mar-2017
112867;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01HC8;INF903J01HF1;14.1283;14.1283;14.1283;14-Mar-2017
112870;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01HD6;INF903J01HG9;14.1299;14.1299;14.1299;14-Mar-2017
112869;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan- Income Distribution cum Capital Withdrawal (IDCW);INF903J01HE4;INF903J01HH7;14.0841;14.0841;14.0841;14-Mar-2017
119644;Sundaram Regular Savings Fund - Direct Plan - Growth Option;INF903J01OF7;;15.8808;15.4838;15.8808;14-Mar-2017
112873;Sundaram Regular Savings Fund - DIVIDEND;INF903J01HJ3;INF903J01HM7;12.2285;11.9228;12.2285;14-Mar-2017
112874;Sundaram Regular Savings Fund - GROWTH;INF903J01HI5;;15.5523;15.1635;15.5523;14-Mar-2017
112871;Sundaram Regular Savings Fund - Half-yearly Dividend;INF903J01HL9;INF903J01HO3;12.2239;11.9183;12.2239;14-Mar-2017
112872;Sundaram Regular Savings Fund - Quarterly Dividend;INF903J01HK1;INF903J01HN5;11.8661;11.5694;11.8661;14-Mar-2017
119645;Sundaram Regular Savings Fund - Quarterly Dividend Option;INF903J01OK7;INF903J01OL5;11.9470;11.6483;11.9470;14-Mar-2017

UTI Mutual Fund
102533;UTI Conservative Hybrd Fund - Regular Plan - Monthly Payment Option;INF789F01927;;35.8089;35.8089;35.8089;14-Mar-2017
120789;UTI Conservative Hybrid Fund - Direct Plan - Flexi IDCW;INF789F01UH1;INF789F01UI9;34.9038;34.9038;34.9038;14-Mar-2017
120779;UTI Conservative Hybrid Fund - Direct Plan - Growth Option;INF789F01UJ7;;36.7539;36.7539;36.7539;14-Mar-2017
120778;UTI Conservative Hybrid Fund - Direct Plan - Monthly IDCW;INF789F01UK5;INF789F01UL3;15.5899;15.5899;15.5899;14-Mar-2017
120790;UTI Conservative Hybrid Fund - Direct Plan - Monthly Payment Option;INF789F01UM1;;36.1556;36.1556;0;14-Mar-2017
102534;UTI Conservative Hybrid Fund - Regular Plan - Flexi IDCW;INF789F01877;INF789F01885;33.9588;33.9588;33.9588;14-Mar-2017
102535;UTI Conservative Hybrid Fund - Regular Plan - Growth Option;INF789F01893;;35.7906;35.7906;35.7906;14-Mar-2017
102536;UTI Conservative Hybrid Fund - Regular Plan - Monthly IDCW;INF789F01901;INF789F01919;15.1226;15.1226;15.1226;14-Mar-2017

Open Ended Schemes ( Hybrid Scheme - Balanced Hybrid Fund )


Nippon India Mutual Fund
