Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
118738;NIPPON INDIA BALANCED ADVANTAGE FUND - DIRECT Plan - IDCW Option;INF204K01G78;INF204K01G86;26.9169;26.6477;26.9169;14-Mar-2017
118736;Nippon India Balanced Advantage Fund - Direct Plan Growth Plan - Growth Option;INF204K01G94;;76.9817;76.2119;76.9817;14-Mar-2017
102848;NIPPON INDIA BALANCED ADVANTAGE FUND - IDCW Option;INF204K01570;INF204K01588;23.6203;23.3841;23.6203;14-Mar-2017
102847;Nippon India Balanced Advantage Fund-Growth Plan-Bonus Option;INF204K01596;;75.1510;74.3995;75.1510;14-Mar-2017
102846;Nippon India Balanced Advantage Fund-Growth Plan-Growth Option;INF204K01604;;75.1510;74.3995;75.1510;14-Mar-2017

Sundaram Mutual Fund
119542;Sundaram Equity Hybrid Fund Direct Plan - Growth;INF903J01MP0;;74.7399;73.9925;74.7399;14-Mar-2017
119545;Sundaram Equity Hybrid Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01MN5;INF903J01MO3;15.1784;15.0266;15.1784;14-Mar-2017
100617;Sundaram Equity Hybrid Fund Regular Plan - Growth;INF903J01744;;73.2611;72.5285;73.2611;14-Mar-2017
101472;Sundaram Equity Hybrid Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01728;INF903J01736;14.8123;14.6642;14.8123;14-Mar-2017

Open Ended Schemes ( Hybrid Scheme - Aggressive Hybrid Fund )


Aditya Birla Sun Life Mutual Fund
120517;Aditya Birla Sun Life Equity Hybrid'95 Fund - Direct Plan-Growth;INF209K01ZC0;;689.74;682.84;689.74;14-Mar-2017
103155;Aditya Birla Sun Life Equity Hybrid'95 Fund - Regular Plan-Growth;INF209K01BT5;;662.24;655.62;662.24;14-Mar-2017
120518;Aditya Birla Sun Life Equity Hybrid'95 Fund -DIRECT - IDCW;INF209KA1LH3;INF209K01ZB2;201.17;199.16;201.17;14-Mar-2017
103154;Aditya Birla Sun Life Equity Hybrid'95 Fund -Regular - IDCW;INF209K01BS7;INF209K01EE1;146.04;144.58;146.04;14-Mar-2017

Bandhan Mutual Fund
140382;Bandhan Aggressive Hybrid Fund-Direct Plan Growth;INF194KA1U56;;10.4149;10.4149;10.4149;14-Mar-2017
140383;Bandhan Aggressive Hybrid Fund-Direct Plan IDCW;INF194KA1U64;INF194KA1U72;10.4141;10.4141;10.4141;14-Mar-2017
140381;Bandhan Aggressive Hybrid Fund-Regular Plan Growth;INF194KA1U15;;10.3771;10.3771;10.3771;14-Mar-2017
140384;Bandhan Aggressive Hybrid Fund-Regular Plan IDCW;INF194KA1U23;INF194KA1U31;10.3771;10.3771;10.3771;14-Mar-2017

Bank of India Mutual Fund
139527;BANK OF INDIA MID & SMALL CAP EQUITY & DEBT FUND - DIRECT PLAN GROWTH;INF761K01DM6;;10.91;10.80;10.91;14-Mar-2017
139530;BANK OF INDIA MID & SMALL CAP EQUITY & DEBT FUND - DIRECT PLAN IDCW;INF761K01DN4;INF761K01DO2;10.88;10.77;10.88;14-Mar-2017
139529;BANK OF INDIA MID & SMALL CAP EQUITY & DEBT FUND - REGULAR  PLAN  GROWTH;INF761K01DP9;;10.84;10.73;10.84;14-Mar-2017
139528;BANK OF INDIA MID & SMALL CAP EQUITY & DEBT FUND - REGULAR  PLAN IDCW;INF761K01DQ7;INF761K01DR5;10.84;10.73;10.84;14-Mar-2017

Baroda BNP Paribas Mutual Fund
101912;BARODA  HYBRID EQUITY FUND - Plan A - Growth Option;INF955L01708;;48.37;47.89;48.37;14-Mar-2017
101913;BARODA HYBRID EQUITY FUND - Plan A - IDCW Option;INF955L01682;INF955L01690;17.54;17.36;17.54;14-Mar-2017
119326;BARODA HYBRID EQUITY FUND - Plan B (Direct) - Growth Option;INF955L01948;;50.55;50.04;50.55;14-Mar-2017
119325;BARODA HYBRID EQUITY FUND - Plan B (Direct) - IDCW Option;INF955L01922;;18.82;18.63;18.82;14-Mar-2017

Canara Robeco Mutual Fund
118272;CANARA ROBECO EQUITY HYBRID FUND - DIRECT PLAN - GROWTH OPTION;INF760K01EZ8;;131.2200;131.2200;131.2200;14-Mar-2017
118271;CANARA ROBECO EQUITY HYBRID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01EX3;INF760K01EY1;80.3000;80.3000;80.3000;14-Mar-2017
106166;CANARA ROBECO EQUITY HYBRID FUND - REGULAR PLAN - GROWTH OPTION;INF760K01050;;128.2100;128.2100;128.2100;14-Mar-2017
106167;CANARA ROBECO EQUITY HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01068;INF760K01076;78.3700;78.3700;78.3700;14-Mar-2017

DSP Mutual Fund
119019;DSP Aggressive Hybrid Fund - Direct Plan - Growth;INF740K01NY4;;132.358;131.034;132.358;14-Mar-2017
119020;DSP Aggressive Hybrid Fund - Direct Plan - IDCW;INF740K01NZ1;INF740K01OA2;35.835;35.477;35.835;14-Mar-2017
131086;DSP Aggressive Hybrid Fund - Direct Plan - Quarterly Dividend;INF740K010D5;INF740K011D3;13.948;13.809;13.948;14-Mar-2017
131087;DSP Aggressive Hybrid Fund - Regular Plan - Quarterly Dividend;INF740K018C0;INF740K019C8;13.581;13.445;13.581;14-Mar-2017
100081;DSP Aggressive Hybrid Fund- Regular Plan - Growth;INF740K01318;;128.429;127.145;128.429;14-Mar-2017
100082;DSP Aggressive Hybrid Fund- Regular Plan - IDCW;INF740K01326;INF740K01334;24.368;24.124;24.368;14-Mar-2017

Edelweiss Mutual Fund
118625;Edelweiss Aggressive Hybrid Fund  - Direct Plan - IDCW Option;INF754K01CB6;INF754K01CC4;17.84;17.84;17.84;14-Mar-2017
112013;Edelweiss Aggressive Hybrid Fund  - Plan B - IDCW Option;INF754K01137;INF754K01145;21.37;21.37;21.37;14-Mar-2017
112108;Edelweiss Aggressive Hybrid Fund - Regular Plan - Growth Option;INF754K01202;;21.24;21.24;21.24;14-Mar-2017
112109;Edelweiss Aggressive Hybrid Fund - Regular Plan - IDCW Option;INF754K01178;INF754K01186;17.51;17.51;17.51;14-Mar-2017
112012;Edelweiss Aggressive Hybrid Fund- Plan B-Growth Option;INF754K01160;;20.96;20.96;20.96;14-Mar-2017
118624;Edelweiss Aggressive Hybrid Fund-Direct Plan-Growth Option;INF754K01CE0;;21.57;21.57;21.57;14-Mar-2017

Franklin Templeton Mutual Fund
118546;Franklin India Equity Hybrid Fund - Direct - Growth;INF090I01FZ1;;107.6508;106.5743;107.6508;14-Mar-2017
118547;Franklin India Equity Hybrid Fund - Direct - IDCW ;INF090I01GA2;INF090I01GB0;23.7732;23.5355;23.7732;14-Mar-2017
100550;Franklin India Equity Hybrid Fund - Growth Plan;INF090I01817;;103.2939;102.2610;103.2939;14-Mar-2017
100549;Franklin India Equity Hybrid Fund - IDCW ;INF090I01825;INF090I01833;22.6993;22.4723;22.6993;14-Mar-2017

HDFC Mutual Fund
119062;HDFC Hybrid Equity Fund - Growth Option - Direct Plan;INF179K01XZ1;;48.511;48.026;48.511;14-Mar-2017
102948;HDFC Hybrid Equity Fund - Growth Plan;INF179K01AS4;;47.344;46.871;47.344;14-Mar-2017
119061;HDFC Hybrid Equity Fund - IDCW Option - Direct Plan;INF179K01XX6;INF179K01XY4;13.489;13.354;13.489;14-Mar-2017
102947;HDFC Hybrid Equity Fund - IDCW Plan;INF179K01AQ8;INF179K01AR6;13.069;12.938;13.069;14-Mar-2017

ICICI Prudential Mutual Fund
136113;ICICI Prudential Equity & Debt Fund - Annual IDCW;INF109KB1QK6;INF109KB1QJ8;12.86;12.73;12.86;14-Mar-2017
136114;ICICI Prudential Equity & Debt Fund - Direct Plan - Annual IDCW;INF109KB1QM2;INF109KB1QL4;13.07;12.94;13.07;14-Mar-2017
120251;ICICI Prudential Equity & Debt Fund - Direct Plan - Growth;INF109K01Y07;;118.05;116.87;118.05;14-Mar-2017
131453;ICICI Prudential Equity & Debt Fund - Direct Plan - Half Yearly IDCW;INF109KA1Y19;INF109KA1Y01;13.23;13.10;13.23;14-Mar-2017
120252;ICICI Prudential Equity & Debt Fund - Direct Plan - Monthly IDCW;INF109K01X81;INF109K01X99;29.29;29.00;29.29;14-Mar-2017
100356;ICICI Prudential Equity & Debt Fund - Growth;INF109K01480;;113.02;111.89;113.02;14-Mar-2017
131452;ICICI Prudential Equity & Debt Fund - Half Yearly IDCW;INF109KA1X93;INF109KA1X85;12.96;12.83;12.96;14-Mar-2017
100355;ICICI Prudential Equity & Debt Fund - Monthly IDCW;INF109K01DX5;INF109K01498;24.42;24.18;24.42;14-Mar-2017

IDBI Mutual Fund
139971;IDBI Hybrid Equity Fund Growth Direct;INF397L01JC5;;10.7982;10.6902;10.7982;14-Mar-2017
139969;IDBI Hybrid Equity Fund Growth Regular;INF397L01JG6;;10.7336;10.6263;10.7336;14-Mar-2017
139972;IDBI Hybrid Equity Fund IDCW Direct;INF397L01IZ8;INF397L01JA9;10.7982;10.6902;10.7982;14-Mar-2017
139970;IDBI Hybrid Equity Fund IDCW Regular;INF397L01JD3;INF397L01JE1;10.7336;10.6263;10.7336;14-Mar-2017

JM Financial Mutual Fund
130904;JM Aggressive Hybrid Fund (Direct) - Annual Bonus Option;INF192K01HB8;;42.9575;42.9575;42.9575;14-Mar-2017
131477;JM Aggressive Hybrid Fund (Direct) - Annual IDCW;INF192K01HJ1;INF192K01HK9;30.6014;30.6014;30.6014;14-Mar-2017
133401;JM Aggressive Hybrid Fund (Direct) - Bonus Option - Principal Units;INF192K01GP0;;43.8472;43.8472;43.8472;14-Mar-2017
120484;JM Aggressive Hybrid Fund (Direct) - Growth Option;INF192K01BQ9;;42.9329;42.9329;42.9329;14-Mar-2017
133409;JM Aggressive Hybrid Fund (Direct) - Half Yearly Bonus Option - Principal Units;INF192K01HV6;;43.8472;43.8472;43.8472;14-Mar-2017
133402;JM Aggressive Hybrid Fund (Direct) - Half Yearly IDCW;INF192K01HH5;INF192K01HI3;30.9197;30.9197;30.9197;14-Mar-2017
120483;JM Aggressive Hybrid Fund (Direct) - IDCW;INF192K01BO4;INF192K01BP1;30.1478;30.1478;30.1478;14-Mar-2017
133412;JM Aggressive Hybrid Fund (Direct) - Monthly IDCW;INF192K01HN3;INF192K01HO1;30.9197;30.9197;30.9197;14-Mar-2017
133411;JM Aggressive Hybrid Fund (Direct) - Quarterly Bonus Option - Principal Units;INF192K01HZ7;;43.8472;43.8472;43.8472;14-Mar-2017
133406;JM Aggressive Hybrid Fund (Direct) - Quarterly IDCW;INF192K01HR4;INF192K01HS2;23.1498;23.1498;23.1498;14-Mar-2017
133407;JM Aggressive Hybrid Fund (Regular) - Annual Bonus Option - Principal Units;INF192K01GZ9;;41.9735;41.9735;41.9735;14-Mar-2017
131476;JM Aggressive Hybrid Fund (Regular) - Annual IDCW;INF192K01HF9;INF192K01HG7;29.9245;29.9245;29.9245;14-Mar-2017
133400;JM Aggressive Hybrid Fund (Regular) - Bonus Option - Principal Units;INF192K01GN5;;41.9735;41.9735;41.9735;14-Mar-2017
133403;JM Aggressive Hybrid Fund (Regular) - Half Yearly Bonus Option - Principal Units;INF192K01HT0;;41.9735;41.9735;41.9735;14-Mar-2017
133408;JM Aggressive Hybrid Fund (Regular) - Half Yearly IDCW;INF192K01HD4;INF192K01HE2;29.9225;29.9225;29.9225;14-Mar-2017
100220;JM Aggressive Hybrid Fund (Regular) - IDCW;INF192K01528;INF192K01536;11.4446;11.4446;11.4446;14-Mar-2017
133404;JM Aggressive Hybrid Fund (Regular) - Monthly IDCW;INF192K01HL7;INF192K01HM5;29.7098;29.7098;29.7098;14-Mar-2017
133410;JM Aggressive Hybrid Fund (Regular) - Quarterly Bonus Option - Principal Units;INF192K01HX2;;41.9735;41.9735;41.9735;14-Mar-2017
133405;JM Aggressive Hybrid Fund (Regular) - Quarterly IDCW;INF192K01HP8;INF192K01HQ6;11.9157;11.9157;11.9157;14-Mar-2017
100221;JM Aggressive Hybrid Fund (Regular) -Growth Option;INF192K01544;;40.9176;40.9176;40.9176;14-Mar-2017

Kotak Mahindra Mutual Fund
119767;Kotak Aggressive Hybrid Fund - Direct Plan - IDCW - Payout & Reinvestment of Income Distribution cum  capital withdrawal option;INF174K01LL7;INF174K01LM5;17.348;17.175;17.348;14-Mar-2017
133035;Kotak Aggressive Hybrid Fund - Direct Plan -Growth;INF174K01F00;;22.964;22.734;22.964;14-Mar-2017
100286;Kotak Aggressive Hybrid Fund - Regular Plan - IDCW - Payout & Reinvestment of Income Distribution cum capital withdrawal option;INF174K01450;INF174K01443;16.306;16.143;16.306;14-Mar-2017
133036;Kotak Aggressive Hybrid Fund - Regular Plan -Growth;INF174K01E92;;21.874;21.655;21.874;14-Mar-2017

L&T Mutual Fund
133871;L&T Hybrid Equity Fund - Direct Plan - Annual IDCW;INF917K01TY5;INF917K01TX7;12.33;12.207;12.33;14-Mar-2017
119348;L&T Hybrid Equity Fund - Direct Plan -IDCW;INF917K01LD6;;20.216;20.014;20.216;14-Mar-2017
119347;L&T Hybrid Equity Fund - Direct Plan-Growth;INF917K01LE4;;23.525;23.29;23.525;14-Mar-2017
133870;L&T Hybrid Equity Fund - Regular Plan- Annual IDCW;INF917K01TW9;INF917K01TV1;12.056;11.935;12.056;14-Mar-2017
118191;L&T Hybrid Equity Fund- Regular Plan - Growth;INF917K01LB0;;22.578;22.352;22.578;14-Mar-2017
118192;L&T Hybrid Equity Fund- Regular Plan - IDCW;INF917K01KZ1;INF917K01LA2;18.775;18.587;18.775;14-Mar-2017

LIC Mutual Fund
120261;LIC MF Aggressive Hybrid Fund-Direct Plan-Growth;INF767K01ED0;;91.9960;91.0760;91.9960;14-Mar-2017
120260;LIC MF Aggressive Hybrid Fund-Direct Plan-IDCW;INF767K01EC2;INF767K01EE8;15.1243;14.9731;15.1243;14-Mar-2017
100323;LIC MF Aggressive Hybrid Fund-Regular Plan-Growth;INF767K01030;;89.3530;88.4595;89.3530;14-Mar-2017
100321;LIC MF Aggressive Hybrid Fund-Regular Plan-IDCW;INF767K01022;INF767K01014;14.7039;14.5569;14.7039;14-Mar-2017

Mirae Asset Mutual Fund
134813;Mirae Asset Aggressive Hybrid Fund - Direct Plan - Growth;INF769K01DH9;;12.150;11.907;12.150;14-Mar-2017
134814;Mirae Asset Aggressive Hybrid Fund - Direct Plan - IDCW;INF769K01DI7;INF769K01DJ5;11.913;11.675;11.913;14-Mar-2017
134815;Mirae Asset Aggressive Hybrid Fund - Regular Plan - Growth;INF769K01DE6;;11.783;11.547;11.783;14-Mar-2017
134816;Mirae Asset Aggressive Hybrid Fund - Regular Plan - IDCW;INF769K01DF3;INF769K01DG1;11.573;11.342;11.573;14-Mar-2017

Nippon India Mutual Fund
118794;Nippon India Aggressive Hybrid Fund  - Direct Plan Growth Plan;INF204K01B08;;48.9006;48.4116;48.9006;14-Mar-2017
118793;NIPPON INDIA AGGRESSIVE HYBRID FUND - DIRECT Plan - IDCW Option;INF204K01B16;INF204K01B24;20.4033;20.1993;20.4033;14-Mar-2017
139679;NIPPON INDIA AGGRESSIVE HYBRID FUND - DIRECT Plan - MONTHLY IDCW Option;INF204KB1BD7;INF204KB1BE5;10.6390;10.5326;10.6390;14-Mar-2017
122766;NIPPON INDIA AGGRESSIVE HYBRID FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K011R2;INF204K012R0;14.9784;14.8286;14.9784;14-Mar-2017
112936;Nippon India Aggressive Hybrid Fund - Growth Plan;INF204K01FW1;;46.8638;46.3952;46.8638;14-Mar-2017
112937;NIPPON INDIA AGGRESSIVE HYBRID FUND - IDCW Option;INF204K01FX9;INF204K01FY7;16.7451;16.5776;16.7451;14-Mar-2017
139680;NIPPON INDIA AGGRESSIVE HYBRID FUND - MONTHLY IDCW Option;INF204KB1BF2;INF204KB1BG0;10.5428;10.4374;10.5428;14-Mar-2017
122765;NIPPON INDIA AGGRESSIVE HYBRID FUND - QUARTERLY IDCW Option;INF204K013R8;INF204K014R6;14.8838;14.7350;14.8838;14-Mar-2017

PGIM India Mutual Fund
138387;PGIM India Aggressive Hybrid Equity Fund - Direct Plan - Dividend;INF663L01GY0;INF663L01GZ7;23.61;23.37;23.61;14-Mar-2017
138386;PGIM India Aggressive Hybrid Equity Fund - Direct Plan - Growth;INF663L01GX2;;64.4;63.76;64.4;14-Mar-2017
138381;PGIM India Aggressive Hybrid Equity Fund - Dividend Option;INF663L01HA8;INF663L01HB6;14.98;14.83;14.98;14-Mar-2017
138382;PGIM India Aggressive Hybrid Equity Fund - Growth Option;INF663L01HC4;;61.47;60.86;61.47;14-Mar-2017
138384;PGIM India Aggressive Hybrid Equity Fund Wealth Plan- Dividend Option;INF223J01309;;20.2;20;20.2;14-Mar-2017
138383;PGIM India Aggressive Hybrid Equity Fund Wealth Plan- Growth Option;INF223J01325;;27.8;27.52;27.8;14-Mar-2017
139820;PGIM India Aggressive Hybrid Equity Fund-Direct Plan-Monthly Dividend Option;INF663L01OA4;INF663L01OB2;23.55;23.31;23.55;14-Mar-2017
139823;PGIM India Aggressive Hybrid Equity Fund-Direct Plan-Quarterly Divdend Option;INF663L01OE6;INF663L01OF3;15.73;15.57;15.73;14-Mar-2017
139821;PGIM India Aggressive Hybrid Equity Fund-Monthly Dividend Option;INF663L01NY6;INF663L01NZ3;23.4;23.17;23.4;14-Mar-2017
139822;PGIM India Aggressive Hybrid Equity Fund-Quarterly Dividend Option;INF663L01OC0;INF663L01OD8;15.62;15.46;15.62;14-Mar-2017

Principal Mutual Fund
119484;Principal Hybrid Equity Fund- Direct Plan - Growth Option;INF173K01FE6;;63.03;62.40;63.03;14-Mar-2017
101266;Principal Hybrid Equity Fund- Monthly Income Distribution CUM Capital Withdrawal;INF173K01CI4;INF173K01CJ2;25.41;25.16;25.41;14-Mar-2017
119485;Principal Hybrid Equity Fund-Direct Plan - Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01FB2;INF173K01FC0;28.40;28.12;28.40;14-Mar-2017
101265;Principal Hybrid Equity Fund-Growth;INF173K01CL8;;60.88;60.27;60.88;14-Mar-2017

quant Mutual Fund
101070;quant Aggressive Hybrid Fund - Growth Option - Regular Plan;INF966L01267;;112.3875;111.2636;112.3875;14-Mar-2017
120819;quant Aggressive Hybrid Fund-Growth Option-Direct Plan;INF966L01556;;112.8352;111.7068;112.8352;14-Mar-2017
101069;quant Aggressive Hybrid Fund-IDCW Option - Regular Plan;INF966L01242;INF966L01259;16.7661;16.5984;16.7661;14-Mar-2017
120818;quant Aggressive Hybrid Fund-IDCW Option-Direct Plan;INF966L01531;INF966L01549;16.9214;16.7522;16.9214;14-Mar-2017

SBI Mutual Fund
119609;SBI EQUITY HYBRID FUND - DIRECT PLAN - Growth;INF200K01RY0;;111.0749;109.9642;111.0749;14-Mar-2017
119604;SBI Equity Hybrid Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RW4;INF200K01RX2;39.0101;38.62;39.0101;14-Mar-2017
101551;SBI Equity Hybrid Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01115;INF200K01123;27.2597;26.9871;27.2597;14-Mar-2017
102885;SBI EQUITY HYBRID FUND - REGULAR PLAN -Growth;INF200K01107;;107.0235;105.9533;107.0235;14-Mar-2017

Shriram Mutual Fund
125711;Shriram Aggressive Hybrid Fund- Direct Growth;INF680P01042;;14.4748;14.3301;14.4748;14-Mar-2017
125712;Shriram Aggressive Hybrid Fund- Direct- IDCW;INF680P01059;INF680P01067;11.5277;11.4124;11.5277;14-Mar-2017
125713;Shriram Aggressive Hybrid Fund- Regular Growth;INF680P01018;;14.2002;14.0582;14.2002;14-Mar-2017
125714;Shriram Aggressive Hybrid Fund- Regular-IDCW;INF680P01026;INF680P01034;11.3521;11.2386;11.3521;14-Mar-2017

Tata Mutual Fund
119053;Tata Hybrid Equity Fund -Direct Plan- Growth Option;INF277K01MN2;;192.7306;190.8033;192.7306;14-Mar-2017
119057;Tata Hybrid Equity Fund- Direct Plan - Monthly Payout of IDCW Option;INF277K01MO0;INF277K01MP7;68.2710;67.5883;68.2710;14-Mar-2017
119058;Tata Hybrid Equity Fund- Direct Plan - Periodic Payout of IDCW Option;INF277K01ML6;INF277K01MM4;75.7324;74.9751;75.7324;14-Mar-2017
100414;Tata Hybrid Equity Fund- Regular Plan - Growth Option;INF277K01303;;188.1141;186.2330;188.1141;14-Mar-2017
113134;Tata Hybrid Equity Fund- Regular Plan - Monthly Payout of IDCW Option;INF277K01CS2;INF277K01CW4;66.2973;65.6343;66.2973;14-Mar-2017
101222;Tata Hybrid Equity Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01DB6;INF277K01295;73.4338;72.6995;73.4338;14-Mar-2017

UTI Mutual Fund
120673;UTI Aggressive Hybrid Fund - Direct Plan - IDCW;INF789F01SI3;INF789F01SJ1;30.9058;30.9058;30.9058;14-Mar-2017
100684;UTI Aggressive Hybrid Fund - Regular Plan - Growth;INF789F01323;;149.4553;149.4553;149.4553;14-Mar-2017
100685;UTI Aggressive Hybrid Fund - Regular Plan - IDCW;INF789F01307;INF789F01315;30.334;30.334;30.334;14-Mar-2017
120674;UTI Aggressive Hybrid Fund -Direct Plan - Growth;INF789F01SK9;;151.8967;151.8967;151.8967;14-Mar-2017

Open Ended Schemes ( Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage )


Aditya Birla Sun Life Mutual Fund
131670;Aditya Birla Sun Life Balanced Advantage Fund - Direct Plan - Growth Option;INF084M01DJ5;;47.88;47.40;47.88;14-Mar-2017
131666;Aditya Birla Sun Life Balanced Advantage Fund - Regular Plan - Growth Option;INF084M01AB8;;46.50;46.04;46.50;14-Mar-2017
131671;Aditya Birla Sun Life Balanced Advantage Fund -DIRECT - IDCW;INF084M01DK3;INF084M01DL1;22.30;22.08;22.30;14-Mar-2017
131665;Aditya Birla Sun Life Balanced Advantage Fund -REGULAR - IDCW;INF084M01AC6;INF084M01AD4;21.61;21.39;21.61;14-Mar-2017

Bandhan Mutual Fund
131355;BANDHAN Balanced Advantage Fund Direct Plan Growth;INF194KA1UH1;;11.7592;11.7592;11.7592;14-Mar-2017
131356;BANDHAN Balanced Advantage Fund Direct Plan IDCW;INF194KA1UI9;INF194KA1UJ7;10.8554;10.8554;10.8554;14-Mar-2017
131357;BANDHAN Balanced Advantage Fund Regular Plan Growth;INF194KA1UE8;;11.4084;11.4084;11.4084;14-Mar-2017
131354;BANDHAN Balanced Advantage Fund Regular Plan IDCW;INF194KA1UF5;INF194KA1UG3;10.5476;10.5476;10.5476;14-Mar-2017

Bank of India Mutual Fund
127852;BANK OF INDIA BALANCED ADVANTAGE FUND  DIRECT PLAN IDCW;INF761K01BM0;INF761K01BN8;12.0752;12.0752;12.0752;14-Mar-2017
127851;BANK OF INDIA BALANCED ADVANTAGE FUND  REGULAR PLAN IDCW;INF761K01BP3;INF761K01BQ1;10.7582;10.7582;10.7582;14-Mar-2017
127850;BANK OF INDIA BALANCED ADVANTAGE FUND DIRECT PLAN  GROWTH;INF761K01BO6;;13.9700;13.9700;13.9700;14-Mar-2017
127849;BANK OF INDIA BALANCED ADVANTAGE FUND REGULAR PLAN  GROWTH;INF761K01BR9;;13.7924;13.7924;13.7924;14-Mar-2017

DSP Mutual Fund
126393;DSP Dynamic Asset Allocation Fund - Direct Plan - Growth;INF740K01K81;;13.6374;13.5010;13.6374;14-Mar-2017
126391;DSP Dynamic Asset Allocation Fund - Direct Plan - IDCW - Monthly;INF740K01K99;INF740K01L07;10.7373;10.6299;10.7373;14-Mar-2017
126394;DSP Dynamic Asset Allocation Fund - Regular Plan - Growth;INF740K01K57;;13.2929;13.1600;13.2929;14-Mar-2017
126392;DSP Dynamic Asset Allocation Fund - Regular Plan - IDCW - Monthly;INF740K01K65;INF740K01K73;10.5326;10.4273;10.5326;14-Mar-2017

Edelweiss Mutual Fund
118614;Edelweiss Balanced Advantage Fund - Direct Plan - Quarterly - IDCW Option;INF754K01BP8;INF754K01BQ6;14.33;14.19;14.33;14-Mar-2017
112117;Edelweiss Balanced Advantage Fund - Regular Plan - Growth Option;INF754K01285;;19.72;19.52;19.72;14-Mar-2017
112118;Edelweiss Balanced Advantage Fund - Regular Plan - Quarterly - IDCW Option;INF754K01251;INF754K01269;12.66;12.53;12.66;14-Mar-2017
118615;Edelweiss Balanced Advantage Fund -Direct Plan-Growth Option;INF754K01BS2;;20.19;19.99;20.19;14-Mar-2017

HDFC Mutual Fund
100119;HDFC Balanced Advantage Fund - Growth Plan;INF179K01830;;156.269;154.706;156.269;14-Mar-2017
118968;HDFC Balanced Advantage Fund - Growth Plan - Direct Plan;INF179K01WA6;;159.736;158.139;159.736;14-Mar-2017
100120;HDFC Balanced Advantage Fund - IDCW Plan;INF179K01814;INF179K01822;28.994;28.704;28.994;14-Mar-2017
118969;HDFC Balanced Advantage Fund - IDCW Plan - Direct Plan;INF179K01VY8;INF179K01VZ5;29.815;29.517;29.815;14-Mar-2017

HSBC Mutual Fund
106671;HSBC Dynamic Asset Allocation Fund - Dividend;INF336L01404;INF336L01396;15.3814;15.3814;15.3814;14-Mar-2017
106670;HSBC Dynamic Asset Allocation Fund - Growth;INF336L01412;;15.3814;15.3814;15.3814;14-Mar-2017
120041;HSBC Dynamic Asset Allocation Fund-Dividend Direct;INF336L01CE4;INF336L01CF1;15.8496;15.8496;15.8496;14-Mar-2017
120042;HSBC Dynamic Asset Allocation Fund-Growth Direct;INF336L01CG9;;15.8496;15.8496;15.8496;14-Mar-2017

ICICI Prudential Mutual Fund
120377;ICICI Prudential Balanced Advantage Fund - Direct Plan -  Growth;INF109K012B0;;31.24;30.93;31.24;14-Mar-2017
120376;ICICI Prudential Balanced Advantage Fund - Direct Plan -  IDCW;INF109K010B4;INF109K011B2;18.89;18.70;18.89;14-Mar-2017
122236;ICICI Prudential Balanced Advantage Fund - Direct Plan - Monthly IDCW;INF109K016W7;INF109K015W9;14.83;14.68;14.83;14-Mar-2017
131451;ICICI Prudential Balanced Advantage Fund - Direct Plan - Quarterly IDCW;INF109KA1Y50;INF109KA1Y43;12.27;12.15;12.27;14-Mar-2017
104685;ICICI Prudential Balanced Advantage Fund - Growth;INF109K01BH2;;29.81;29.51;29.81;14-Mar-2017
104686;ICICI Prudential Balanced Advantage Fund - IDCW;INF109K01EG8;INF109K01BG4;15.87;15.71;15.87;14-Mar-2017
122168;ICICI Prudential Balanced Advantage Fund - Monthly IDCW;INF109K018W3;INF109K017W5;14.09;13.95;14.09;14-Mar-2017
131450;ICICI Prudential Balanced Advantage Fund - Quarterly IDCW;INF109KA1Y35;INF109KA1Y27;11.81;11.69;11.81;14-Mar-2017

Invesco Mutual Fund
