Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
120333;Invesco India Balanced Advantage Fund - Direct Plan - Growth;INF205K01LN5;;25.77;25.51;25.77;14-Mar-2017
120332;Invesco India Balanced Advantage Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01LL9;INF205K01LM7;19.39;19.20;19.39;14-Mar-2017
106317;Invesco India Balanced Advantage Fund - Growth;INF205K01213;;24.27;24.03;24.27;14-Mar-2017
106316;Invesco India Balanced Advantage Fund - IDCW (Payout / Reinvestment);INF205K01239;INF205K01221;18.95;18.76;18.95;14-Mar-2017

L&T Mutual Fund
119298;L&T Balanced Advantage Fund-Direct Plan-Growth;INF917K01IN1;;22.063;21.842;22.063;14-Mar-2017
119297;L&T Balanced Advantage Fund-Direct Plan-IDCW;INF917K01IM3;INF917K01IL5;18.948;18.759;18.948;14-Mar-2017
118194;L&T Balanced Advantage Fund-Regular Plan-Growth;INF917K01KY4;;21.175;20.963;21.175;14-Mar-2017
118193;L&T Balanced Advantage Fund-Regular Plan-IDCW;INF917K01KW8;INF917K01KX6;18.105;17.924;18.105;14-Mar-2017

Motilal Oswal Mutual Fund
139872;Motilal Oswal Balanced Advantage Fund  (MOFDYNAMIC) - Direct Plan - Growth Option;INF247L01635;;10.5113;10.5113;10.5113;14-Mar-2017
139863;Motilal Oswal Balanced Advantage Fund (MOFDYNAMIC) - Regular Plan - Annual Dividend Payout Option;INF247L01601;INF247L01627;10.4472;10.4472;10.4472;14-Mar-2017
139870;Motilal Oswal Balanced Advantage Fund (MOFDYNAMIC) - Regular Plan - Growth Option;INF247L01585;;10.4472;10.4472;10.4472;14-Mar-2017
139866;Motilal Oswal Balanced Advantage Fund Direct - Annual IDCW Payout/Reinvestment;INF247L01650;INF247L01676;10.5113;10.5113;10.5113;14-Mar-2017
139865;Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment;INF247L01643;INF247L01668;10.5113;10.5113;10.5113;14-Mar-2017
139871;Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment;INF247L01593;INF247L01619;10.4472;10.4472;10.4472;14-Mar-2017

Principal Mutual Fund
119482;Principal Balanced Advantage Fund - Direct Plan - Growth Option;INF173K01FI7;;19.07;18.88;19.07;14-Mar-2017
119483;Principal Balanced Advantage Fund - Direct Plan - Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01FF3;INF173K01FG1;16.86;16.69;16.86;14-Mar-2017
114301;Principal Balanced Advantage Fund - Growth Option;INF173K01585;;18.37;18.19;18.37;14-Mar-2017
114302;Principal Balanced Advantage Fund - Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01551;INF173K01569;15.56;15.40;15.56;14-Mar-2017

SBI Mutual Fund
134110;SBI Dynamic Asset Allocation Fund - Direct Plan - Growth;INF200KA1671;;11.3303;11.217;11.3303;14-Mar-2017
134109;SBI Dynamic Asset Allocation Fund - Regular Plan - Growth;INF200KA1648;;11.2534;11.1409;11.2534;14-Mar-2017
134111;SBI Dynamic Asset Allocation Fund- Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1689;INF200KA1697;11.3297;11.2164;11.3297;14-Mar-2017
134108;SBI Dynamic Asset Allocation Fund- Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1655;INF200KA1663;11.2534;11.1409;11.2534;14-Mar-2017

UTI Mutual Fund
100646;UTI - Unit Linked Insurance Plan;;;22.0855;22.0855;22.0855;14-Mar-2017
120784;UTI - Unit Linked Insurance Plan- Direct;;;22.5749;22.5749;22.5749;14-Mar-2017

Open Ended Schemes ( Hybrid Scheme - Multi Asset Allocation )


Axis Mutual Fund
120524;Axis Multi Asset Allocation Fund - Direct Plan - Growth Option;INF846K01EV4;;17.0989;16.9279;17.0989;14-Mar-2017
120523;Axis Multi Asset Allocation Fund - Direct Plan - Monthly IDCW;INF846K01ET8;INF846K01EU6;14.7267;14.5794;14.7267;14-Mar-2017
113064;Axis Multi Asset Allocation Fund - Regular Plan - Growth Option;INF846K01768;;16.4151;16.2509;16.4151;14-Mar-2017
113065;Axis Multi Asset Allocation Fund - Regular Plan - Monthly IDCW;INF846K01776;INF846K01784;13.3882;13.2543;13.3882;14-Mar-2017

HDFC Mutual Fund
103131;HDFC Multi-Asset Fund - Growth Option;INF179K01AP0;;28.6998;28.4128;28.6998;14-Mar-2017
119131;HDFC Multi-Asset Fund - Growth Option - Direct Plan;INF179K01XW8;;29.4117;29.1176;29.4117;14-Mar-2017
103130;HDFC Multi-Asset Fund - IDCW Option;INF179K01AN5;INF179K01AO3;11.2450;11.1326;11.2450;14-Mar-2017
119130;HDFC Multi-Asset Fund - IDCW Option - Direct Plan;INF179K01XU2;INF179K01XV0;12.0630;11.9424;12.0630;14-Mar-2017

ICICI Prudential Mutual Fund
120334;ICICI Prudential Multi-Asset Fund - Direct Plan - Growth;INF109K015K4;;234.7000;232.3530;234.7000;14-Mar-2017
120335;ICICI Prudential Multi-Asset Fund - Direct Plan - IDCW;INF109K013K9;INF109K014K7;26.3039;26.0409;26.3039;14-Mar-2017
101144;ICICI Prudential Multi-Asset Fund - Growth;INF109K01761;;227.3171;225.0439;227.3171;14-Mar-2017
101143;ICICI Prudential Multi-Asset Fund - IDCW;INF109K01ED5;INF109K01779;23.1130;22.8819;23.1130;14-Mar-2017
115269;ICICI Prudential Multi-Asset Fund- Institutional Growth Option;INF109K01TN2;;22.1354;21.9140;22.1354;14-Mar-2017
104898;ICICI Prudential Multi-Asset Fund-Institutional Option - I;INF109K01787;;37.6562;37.2796;37.6562;14-Mar-2017

Navi Mutual Fund
119174;Navi 3 IN 1 FUND - Direct Plan Monthly IDCW Payout;INF959L01551;INF959L01569;15.3679;15.3679;15.3679;14-Mar-2017
119175;Navi 3 IN 1 FUND - Direct Plan Quarterly IDCW Payout;INF959L01577;INF959L01585;15.7831;15.7831;15.7831;14-Mar-2017
114854;Navi 3 IN 1 FUND - MONTHLY IDCW Payout;INF959L01023;INF959L01049;16.0181;16.0181;16.0181;14-Mar-2017
115101;Navi 3 IN 1 FUND - QUARTERLY IDCW Payout;INF959L01031;INF959L01056;15.2963;15.2963;15.2963;14-Mar-2017
119176;Navi 3 in 1 Fund-Direct Plan-Growth Option;INF959L01544;;16.8296;16.8296;16.8296;14-Mar-2017
114855;Navi 3 in 1 Fund-Growth;INF959L01015;;16.0162;16.0162;16.0162;14-Mar-2017

quant Mutual Fund
120820;quant Multi Asset Allocation Fund - IDCW Option - Direct Plan;INF966L01564;INF966L01572;30.4181;30.2660;30.4181;14-Mar-2017
101071;quant Multi Asset Allocation Fund - IDCW Option - Regular Plan;INF966L01184;INF966L01192;30.4181;30.2660;30.4181;14-Mar-2017
101072;quant Multi Asset Allocation Fund-GROWTH OPTION - Regular Plan;INF966L01200;;33.2289;33.0628;33.2289;14-Mar-2017
120821;quant Multi Asset Allocation Fund-GROWTH OPTION-Direct Plan;INF966L01580;;33.2289;33.0628;33.2289;14-Mar-2017

SBI Mutual Fund
119840;SBI Multi Asset Allocation Fund - Direct Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TX8;INF200K01TY6;16.2707;16.108;16.2707;14-Mar-2017
119843;SBI MULTI ASSET ALLOCATION FUND - DIRECT PLAN - GROWTH;INF200K01TZ3;;24.6343;24.388;24.6343;14-Mar-2017
119841;SBI Multi Asset Allocation Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UA4;INF200K01UB2;12.6381;12.5117;12.6381;14-Mar-2017
119842;SBI Multi Asset Allocation Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UC0;INF200K01UD8;13.6373;13.5009;13.6373;14-Mar-2017
103409;SBI Multi Asset Allocation Fund - Regular Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01784;INF200K01792;15.773;15.6153;15.773;14-Mar-2017
103408;SBI MULTI ASSET ALLOCATION FUND - REGULAR PLAN - GROWTH;INF200K01800;;23.9169;23.6777;23.9169;14-Mar-2017
103400;SBI Multi Asset Allocation Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01818;INF200K01826;12.2943;12.1714;12.2943;14-Mar-2017
103401;SBI Multi Asset Allocation Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01834;INF200K01842;12.6281;12.5018;12.6281;14-Mar-2017

Sundaram Mutual Fund
119573;Sundaram Multi Asset Fund Direct Dividend;INF903J01NO1;INF903J01NP8;11.7763;11.6585;11.7763;14-Mar-2017
119572;Sundaram Multi Asset Fund Direct Growth;INF903J01NQ6;;14.4773;14.3325;14.4773;14-Mar-2017
115242;Sundaram Multi Asset Fund Dividend Payout;INF903J01CL0;INF903J01CM8;11.4200;11.3058;11.4200;14-Mar-2017
115241;Sundaram Multi Asset Fund Growth;INF903J01CK2;;14.0718;13.9311;14.0718;14-Mar-2017

Union Mutual Fund
119328;Union Asset Allocation Fund - Direct Plan - Dividend Option;INF582M01948;INF582M01930;14.4320;14.3598;14.4320;14-Mar-2017
119327;Union Asset Allocation Fund - Direct Plan - Growth Option;INF582M01922;;14.4320;14.3598;14.4320;14-Mar-2017
117394;Union Asset Allocation Fund - Dividend Option;INF582M01484;INF582M01476;14.0428;13.9726;14.0428;14-Mar-2017
117393;Union Asset Allocation Fund - Growth Option;INF582M01468;;14.0428;13.9726;14.0428;14-Mar-2017

UTI Mutual Fund
120760;UTI Multi Asset Allocation Fund - Direct Plan - Growth Option;INF789F01VE6;;31.4021;31.4021;31.4021;14-Mar-2017
120761;UTI Multi Asset Allocation Fund - Direct Plan - IDCW;INF789F01VC0;INF789F01VD8;18.7052;18.7052;18.7052;14-Mar-2017
111599;UTI Multi Asset Allocation Fund - Regular Plan - Growth Option;INF789F01AP6;;30.574;30.574;30.574;14-Mar-2017
111602;UTI Multi Asset Allocation Fund - Regular Plan - IDCW;INF789F01AN1;INF789F01AO9;18.1433;18.1433;18.1433;14-Mar-2017

Open Ended Schemes ( Hybrid Scheme - Arbitrage Fund )


Aditya Birla Sun Life Mutual Fund
119526;Aditya Birla Sun Life Arbitrage Fund - Growth - Direct Plan;INF209K01VP1;;17.1868;17.1009;17.1868;14-Mar-2017
112088;Aditya BIRLA SUN LIFE ARBITRAGE FUND - REGULAR PLAN - GROWTH;INF209K01264;;16.8318;16.7476;16.8318;14-Mar-2017
119525;Aditya Birla Sun Life Arbitrage Fund-DIRECT - IDCW;INF209K01P80;INF209K01VQ9;11.0537;10.9984;11.0537;14-Mar-2017
112087;Aditya Birla Sun Life Arbitrage Fund-Regular - IDCW;INF209K01256;INF209K01CI6;10.8530;10.7987;10.8530;14-Mar-2017

Axis Mutual Fund
130773;Axis Arbitrage Fund - Direct Plan - Growth;INF846K01PZ1;;12.1525;12.1221;12.1525;14-Mar-2017
130774;Axis Arbitrage Fund - Direct Plan - Monthly IDCW;INF846K01QA2;INF846K01QB0;10.8439;10.8168;10.8439;14-Mar-2017
130771;Axis Arbitrage Fund - Regular Plan - Growth;INF846K01QC8;;11.8912;11.8615;11.8912;14-Mar-2017
130776;Axis Arbitrage Fund - Regular Plan - Monthly IDCW;INF846K01QD6;INF846K01QE4;10.4994;10.4732;10.4994;14-Mar-2017

Bandhan Mutual Fund
133680;BANDHAN Arbitrage Fund - Regular Plan - Annual IDCW;INF194KA1YD2;INF194KA1YE0;11.4430;11.4430;11.4430;14-Mar-2017
108845;BANDHAN Arbitrage Fund - Regular Plan - Growth;INF194K01649;;20.6538;20.6538;20.6538;14-Mar-2017
108847;BANDHAN Arbitrage Fund - Regular Plan - Monthly IDCW;INF194K01656;INF194K01664;12.6585;12.6585;12.6585;14-Mar-2017
118474;BANDHAN Arbitrage Fund-Direct Plan- Growth;INF194K01Y60;;21.0958;21.0958;21.0958;14-Mar-2017
133679;BANDHAN Arbitrage Fund-Direct Plan-Annual IDCW;INF194KA1YG5;INF194KA1YH3;11.5735;11.5735;11.5735;14-Mar-2017
118475;BANDHAN Arbitrage Fund-Direct Plan-Monthly IDCW;INF194K01Y78;INF194K01Y86;13.0234;13.0234;13.0234;14-Mar-2017

BNP Paribas Mutual Fund
140387;BNP PARIBAS ARBITRAGE FUND -DIRECT PLAN - ADHOC Income Distribution cum Capital Withdrawal OPTION;INF251K01OV6;INF251K01OU8;10.1560;10.1560;10.1560;14-Mar-2017
140385;BNP PARIBAS ARBITRAGE FUND- REGULAR PLAN- GROWTH OPTION;INF251K01ON3;;10.1440;10.1440;10.1440;14-Mar-2017
140386;BNP PARIBAS ARBITRAGE FUND-DIRECT PLAN-GROWTH OPTION;INF251K01OT0;;10.1560;10.1560;10.1560;14-Mar-2017
140388;BNP PARIBAS ARBITRAGE FUND-REGULAR PLAN- ADHOC Income Distribution cum Capital Withdrawal OPTION;INF251K01OP8;INF251K01OO1;10.1440;10.1440;10.1440;14-Mar-2017

Edelweiss Mutual Fund
130209;Edelweiss Arbitrage Fund - Direct Plan - IDCW Option;INF754K01EB2;INF754K01EC0;10.5701;10.5437;10.5701;14-Mar-2017
130207;Edelweiss Arbitrage Fund - Regular Plan - IDCW Option;INF754K01EG1;INF754K01EH9;10.4757;10.4495;10.4757;14-Mar-2017
130206;Edelweiss Arbitrage Fund- Direct Plan- Growth Option;INF754K01EA4;;12.3215;12.2907;12.3215;14-Mar-2017
130208;Edelweiss Arbitrage Fund- Regular Plan -Bonus Option;INF754K01EJ5;;12.163;12.1326;12.163;14-Mar-2017
130205;Edelweiss Arbitrage Fund- Regular Plan- Growth Option;INF754K01EF3;;12.1629;12.1325;12.1629;14-Mar-2017

Groww Mutual Fund
133181;Groww Arbitrage Fund (formerly known as Indiabulls Arbitrage Fund) - Direct Plan - Growth Option;INF666M01AW8;;11.9120;11.8822;11.9120;14-Mar-2017
140805;Groww Arbitrage Fund (formerly known as Indiabulls Arbitrage Fund) - Direct Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01CE2;INF666M01CF9;10.0207;9.9956;10.0207;14-Mar-2017
133184;Groww Arbitrage Fund (formerly known as Indiabulls Arbitrage Fund) - Regular Plan - Growth Option;INF666M01BA2;;11.7343;11.7050;11.7343;14-Mar-2017
140801;Groww Arbitrage Fund (formerly known as Indiabulls Arbitrage Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01AX6;INF666M01AY4;10.6013;10.5748;10.6013;14-Mar-2017
140806;Groww Arbitrage Fund (formerly known as Indiabulls Arbitrage Fund)- Regular Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01CK9;INF666M01CL7;10.0180;9.9930;10.0180;14-Mar-2017
140802;Groww Arbitrage Fund (formerly known as Indiabulls Arbitrage Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01BB0;INF666M01BC8;10.4401;10.4140;10.4401;14-Mar-2017
140804;Groww Arbitrage Fund (formerly known as Indiabulls Arbitrage Fund)- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01CG7;INF666M01CH5;10.0190;9.9940;10.0190;14-Mar-2017
140808;Groww Arbitrage Fund (formerly known as Indiabulls Arbitrage Fund)- Regular Plan- Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01CI3;INF666M01CJ1;10.0190;9.9940;10.0190;14-Mar-2017

HDFC Mutual Fund
118931;HDFC ARBITRAGE FUND - Growth Option - Direct Plan;INF179K01UU8;;19.606;19.557;19.606;14-Mar-2017
118930;HDFC ARBITRAGE FUND - Quarterly IDCW Option - Direct Plan;INF179K01UV6;INF179K01UW4;14.856;14.819;14.856;14-Mar-2017
106796;HDFC ARBITRAGE FUND - Retail Growth Option;INF179K01319;;19.261;19.213;19.261;14-Mar-2017
106799;HDFC ARBITRAGE FUND - Retail IDCW Option;;;14.303;14.267;14.303;14-Mar-2017
106797;HDFC ARBITRAGE FUND - Retail Quarterly IDCW Option;INF179K01327;;13.689;13.655;13.689;14-Mar-2017
106793;HDFC ARBITRAGE FUND - Wholesale Growth Option;INF179K01343;;19.628;19.579;19.628;14-Mar-2017
129052;HDFC ARBITRAGE FUND - Wholesale Growth Option - Direct Plan;INF179KA1KT6;;12.367;12.336;12.367;14-Mar-2017
106795;HDFC ARBITRAGE FUND - Wholesale IDCW Option;INF179KA1KM1;INF179KA1KL3;10.533;10.507;10.533;14-Mar-2017
129053;HDFC ARBITRAGE FUND - Wholesale IDCW Option - Direct Plan;INF179KA1KQ2;INF179KA1KP4;10.759;10.732;10.759;14-Mar-2017
129054;HDFC ARBITRAGE FUND - Wholesale Monthly IDCW - Direct Plan;INF179KA1KS8;INF179KA1KR0;10.512;10.486;10.512;14-Mar-2017
129051;HDFC ARBITRAGE FUND - Wholesale Monthly IDCW Option  ;INF179KA1KO7;INF179KA1KN9;10.906;10.879;10.906;14-Mar-2017

ICICI Prudential Mutual Fund
104684;ICICI Prudential Equity - Arbitrage Fund-Institutional Growth Option;INF109K01BD1;;21.9296;21.8200;21.9296;14-Mar-2017
120364;ICICI Prudential Equity Arbitrage Fund - Direct Plan - Growth;INF109K016O4;;22.1547;22.0439;22.1547;14-Mar-2017
120365;ICICI Prudential Equity Arbitrage Fund - Direct Plan - IDCW;INF109K017O2;INF109K015O6;14.5274;14.4548;14.5274;14-Mar-2017
130951;ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus;INF109KA1C07;;12.0540;11.9937;12.0540;14-Mar-2017
104683;ICICI Prudential Equity Arbitrage Fund - Growth;INF109K01BF6;;21.6697;21.5614;21.6697;14-Mar-2017
104681;ICICI Prudential Equity Arbitrage Fund - IDCW;INF109K01EF0;INF109K01BE9;13.7646;13.6958;13.7646;14-Mar-2017

Invesco Mutual Fund
130788;Invesco India Arbitrage Fund - Annual Bonus;INF205K01P50;;20.0824;19.9820;20.0824;14-Mar-2017
122785;Invesco India Arbitrage Fund - Bonus Option;INF205K01VF0;;13.3883;13.3214;13.3883;14-Mar-2017
130787;Invesco India Arbitrage Fund - Direct Plan - Annual Bonus;INF205K01P68;;20.5794;20.4765;20.5794;14-Mar-2017
122784;Invesco India Arbitrage Fund - Direct Plan - Bonus Option;INF205K01VO2;;13.7195;13.6509;13.7195;14-Mar-2017
120401;Invesco India Arbitrage Fund - Direct Plan - Growth Option;INF205K01KR8;;20.5798;20.4769;20.5798;14-Mar-2017
120400;Invesco India Arbitrage Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01KP2;INF205K01KQ0;13.2830;13.2166;13.2830;14-Mar-2017
105603;Invesco India Arbitrage Fund - Growth Option;INF205K01122;;20.0814;19.9810;20.0814;14-Mar-2017
105604;Invesco India Arbitrage Fund - IDCW (Payout / Reinvestment);INF205K01148;INF205K01130;12.8459;12.7817;12.8459;14-Mar-2017

JM Financial Mutual Fund
133395;JM Arbitrage Fund (Direct) - Annual Bonus Option - Principal Units;INF192K01GX4;;11.4786;11.4212;11.4786;14-Mar-2017
135173;JM Arbitrage Fund (Direct) - Annual IDCW;INF192K01KY4;INF192K01KZ1;10.1700;10.1192;10.1700;14-Mar-2017
130604;JM Arbitrage Fund (Direct) - Bonus Option - Principal Units;INF192K01GL9;;11.9592;11.8994;11.9592;14-Mar-2017
120482;JM Arbitrage Fund (Direct) - Growth Option;INF192K01BN6;;22.3509;22.2391;22.3509;14-Mar-2017
133397;JM Arbitrage Fund (Direct) - Half Yearly Bonus Option - Principal Units;INF192K01ID2;;22.3850;22.2731;22.3850;14-Mar-2017
135171;JM Arbitrage Fund (Direct) - Half Yearly IDCW;INF192K01KU2;INF192K01KV0;10.3848;10.3329;10.3848;14-Mar-2017
135172;JM Arbitrage Fund (Direct) - Monthly IDCW;INF192K01KM9;INF192K01KN7;12.0168;11.9567;12.0168;14-Mar-2017
133398;JM Arbitrage Fund (Direct) - Quarterly Bonus Option - Principal Units;INF192K01IH3;;22.3914;22.2794;22.3914;14-Mar-2017
135174;JM Arbitrage Fund (Direct) - Quarterly IDCW;INF192K01KQ0;INF192K01KR8;10.6676;10.6143;10.6676;14-Mar-2017
120481;JM Arbitrage Fund (Direct)- IDCW;INF192K01BL0;INF192K01BM8;10.9417;10.8870;10.9417;14-Mar-2017
133394;JM Arbitrage Fund (Regular) - Annual Bonus Option - Principal Units;INF192K01GV8;;22.0833;21.9729;22.0833;14-Mar-2017
135167;JM Arbitrage Fund (Regular) - Annual IDCW;INF192K01KW8;INF192K01KX6;11.7038;11.6453;11.7038;14-Mar-2017
130603;JM Arbitrage Fund (Regular) - Bonus Option - Principal Units;INF192K01GJ3;;11.8891;11.8297;11.8891;14-Mar-2017
103780;JM Arbitrage Fund (Regular) - Growth Option;INF192K01510;;21.8686;21.7593;21.8686;14-Mar-2017
133399;JM Arbitrage Fund (Regular) - Half Yearly Bonus Option - Principal Units;INF192K01IB6;;22.1208;22.0102;22.1208;14-Mar-2017
135170;JM Arbitrage Fund (Regular) - Half Yearly IDCW;INF192K01KS6;INF192K01KT4;11.6735;11.6151;11.6735;14-Mar-2017
103781;JM Arbitrage Fund (Regular) - IDCW ;INF192K01494;INF192K01502;10.5614;10.5086;10.5614;14-Mar-2017
135168;JM Arbitrage Fund (Regular) - Monthly IDCW;INF192K01KK3;INF192K01KL1;11.6402;11.5820;11.6402;14-Mar-2017
133396;JM Arbitrage Fund (Regular) - Quarterly Bonus Option - Principal Units;INF192K01IF7;;22.1208;22.0102;22.1208;14-Mar-2017
135169;JM Arbitrage Fund (Regular) - Quarterly IDCW;INF192K01KO5;INF192K01KP2;11.6912;11.6327;11.6912;14-Mar-2017

Kotak Mahindra Mutual Fund
119770;Kotak  Arbitrage Fund - Direct Plan - IDCW -Payout &  Reinvestment of Income Distribution cum capital withdrawal option;INF174K01LE2;INF174K01LD4;10.9129;10.8856;10.9129;14-Mar-2017
140413;Kotak  Arbitrage Fund -Fortnightly - Payout of Income Distribution cum capital withdrawal option- Direct;INF174K013K9;INF174K015K4;23.8341;23.7745;23.8341;14-Mar-2017
133034;Kotak  Arbitrage Fund -Payout of Income Distribution cum capital withdrawal option Bimonthly;INF174K01F18;INF174K01F34;20.1098;20.0595;20.1098;14-Mar-2017
133033;Kotak Arbitrage Fund -  Payout of Income Distribution cum capital withdrawal option-Bimonthly Direct;INF174K01F26;INF174K01F42;20.3152;20.2644;20.3152;14-Mar-2017
119771;Kotak Arbitrage Fund - Direct Plan - Growth;INF174K01LC6;;23.8363;23.7767;23.8363;14-Mar-2017
140414;Kotak Arbitrage Fund - Fortnightly -Payout of Income Distribution cum capital withdrawal option Regular;INF174K012K1;INF174K014K7;23.3422;23.2838;23.3422;14-Mar-2017
105968;Kotak Arbitrage Fund - Regular Plan - Growth;INF174K01302;;23.3427;23.2843;23.3427;14-Mar-2017
105967;Kotak Arbitrage Fund - Regular Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01328;INF174K01310;10.7632;10.7363;10.7632;14-Mar-2017

L&T Mutual Fund
130453;L&T Arbitrage Opportunities Fund - Direct Plan - Bonus;INF917K01QW5;;12.214;12.153;12.214;14-Mar-2017
130450;L&T Arbitrage Opportunities Fund - Direct Plan - Growth;INF917K01QR5;;12.214;12.153;12.214;14-Mar-2017
130447;L&T Arbitrage Opportunities Fund - Direct Plan - Monthly IDCW;INF917K01QT1;INF917K01QS3;10.282;10.231;10.282;14-Mar-2017
130448;L&T Arbitrage Opportunities Fund - Direct Plan - Quarterly IDCW;INF917K01QV7;INF917K01QU9;10.659;10.606;10.659;14-Mar-2017
130451;L&T Arbitrage Opportunities Fund - Regular Plan - Bonus;INF917K01QQ7;;12.015;11.955;12.015;14-Mar-2017
130446;L&T Arbitrage Opportunities Fund - Regular Plan - Growth;INF917K01QL8;;12.015;11.955;12.015;14-Mar-2017
130452;L&T Arbitrage Opportunities Fund - Regular Plan - Monthly IDCW;INF917K01QN4;INF917K01QM6;10.151;10.1;10.151;14-Mar-2017
130449;L&T Arbitrage Opportunities Fund - Regular Plan - Quarterly IDCW;INF917K01QP9;INF917K01QO2;10.498;10.446;10.498;14-Mar-2017

Nippon India Mutual Fund
118587;NIPPON INDIA ARBITRAGE FUND - DIRECT Plan - IDCW Option;INF204K01YA8;INF204K01YB6;12.5446;12.5132;12.5446;14-Mar-2017
128821;NIPPON INDIA ARBITRAGE FUND - DIRECT Plan - MONTHLY IDCW Option;INF204KA1MV7;INF204KA1MW5;10.7493;10.7224;10.7493;14-Mar-2017
118585;Nippon India Arbitrage Fund - Direct Plan Growth Plan - Growth Option;INF204K01XZ7;;17.0578;17.0152;17.0578;14-Mar-2017
113345;Nippon India Arbitrage Fund - Growth Plan - Growth Option;INF204K01IY1;;16.7182;16.6764;16.7182;14-Mar-2017
113346;NIPPON INDIA ARBITRAGE FUND - IDCW Option;INF204K01IZ8;INF204K01JA9;12.0832;12.0530;12.0832;14-Mar-2017
128820;NIPPON INDIA ARBITRAGE FUND - MONTHLY IDCW Option;INF204KA1MT1;INF204KA1MU9;10.5544;10.5280;10.5544;14-Mar-2017

PGIM India Mutual Fund
138880;PGIM India Arbitrage Fund - Direct Plan - Annual Dividend;INF223J012N9;;11.0122;10.9571;11.0122;14-Mar-2017
138875;PGIM India Arbitrage Fund - Direct Plan - Growth;INF223J013N7;;12.0603;12;12.0603;14-Mar-2017
138878;PGIM India Arbitrage Fund - Direct Plan - Monthly Dividend;INF223J011N1;INF223J016N0;10.6571;10.6038;10.6571;14-Mar-2017
138879;PGIM India Arbitrage Fund - Direct Plan - Quarterly Dividend;INF223J010N3;INF223J015N2;10.9049;10.8504;10.9049;14-Mar-2017
138877;PGIM India Arbitrage Fund - Direct Plan - Regular Dividend;INF223J019M6;INF223J014N5;11.4896;11.4322;11.4896;14-Mar-2017
138885;PGIM India Arbitrage Fund - Regular Plan - Annual Dividend;INF223J012M1;INF223J016M2;10.8518;10.7975;10.8518;14-Mar-2017
