Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
138876;PGIM India Arbitrage Fund - Regular Plan - Growth;INF223J019N4;;11.8925;11.833;11.8925;14-Mar-2017
138883;PGIM India Arbitrage Fund - Regular Plan - Monthly Dividend;INF223J011M3;INF223J015M4;10.5507;10.4979;10.5507;14-Mar-2017
138884;PGIM India Arbitrage Fund - Regular Plan - Quarterly Dividend;INF223J010M5;INF223J014M7;10.7803;10.7264;10.7803;14-Mar-2017
138887;PGIM India Arbitrage Fund - Regular Plan - Regular Dividend;INF223J019L8;INF223J013M9;11.2558;11.1995;11.2558;14-Mar-2017

Principal Mutual Fund
139221;Principal Arbitrage Fund - Direct Plan - Growth;INF173K01NF7;;10.5783;10.5783;10.5783;14-Mar-2017
139219;Principal Arbitrage Fund - Direct Plan- Monthly Income Distribution CUM Capital Withdrawal;INF173K01NC4;INF173K01NE0;10.3212;10.3212;10.3212;14-Mar-2017
139224;Principal Arbitrage Fund - Regular Plan - Growth;INF173K01NB6;;10.5124;10.5124;10.5124;14-Mar-2017
139222;Principal Arbitrage Fund - Regular Plan - Monthly Income Distribution CUM Capital Withdrawal;INF173K01MY0;INF173K01NA8;10.2567;10.2567;10.2567;14-Mar-2017

SBI Mutual Fund
119574;SBI Arbitrage Opportunities Fund - Direct Plan - Gr;INF200K01QU0;;21.7648;21.656;21.7648;14-Mar-2017
119567;SBI Arbitrage Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01QS4;INF200K01QT2;14.111;14.0404;14.111;14-Mar-2017
104457;SBI Arbitrage Opportunities Fund - Regular Plan - Gr;INF200K01156;;21.3434;21.2367;21.3434;14-Mar-2017
104458;SBI Arbitrage Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01131;INF200K01149;13.2884;13.222;13.2884;14-Mar-2017

UTI Mutual Fund
120795;UTI Arbitrage Fund - Direct Plan - Growth Option;INF789FB1RG6;;22.4469;0;22.4469;14-Mar-2017
120796;UTI Arbitrage Fund - Direct Plan - IDCW;INF789FB1RE1;INF789FB1RF8;16.5267;0;16.5267;14-Mar-2017
104075;UTI Arbitrage Fund - Regular Plan - Growth Option;INF789FB1RJ0;;22.0411;0;22.0411;14-Mar-2017
104074;UTI Arbitrage Fund - Regular Plan - IDCW;INF789FB1RH4;INF789FB1RI2;15.8595;0;15.8595;14-Mar-2017

Open Ended Schemes ( Hybrid Scheme - Equity Savings )


Aditya Birla Sun Life Mutual Fund
132996;Aditya Birla Sun Life Equity Savings Fund - Direct - IDCW;INF209KA1TQ7;INF209KA1TR5;11.67;11.55;11.67;14-Mar-2017
132995;Aditya Birla Sun Life Equity Savings Fund - Direct Plan - Growth;INF209KA1TP9;;12.36;12.24;12.36;14-Mar-2017
132997;Aditya Birla Sun Life Equity Savings Fund - Regular - IDCW;INF209KA1TT1;INF209KA1TU9;11.38;11.27;11.38;14-Mar-2017
132998;Aditya Birla Sun Life Equity Savings Fund - Regular Plan - Growth;INF209KA1TS3;;12.05;11.93;12.05;14-Mar-2017

Axis Mutual Fund
135120;Axis Equity Savings Fund - Direct Plan - Growth;INF846K01VJ3;;10.92;10.81;10.92;14-Mar-2017
135121;Axis Equity Savings Fund - Direct Plan - Monthly IDCW;INF846K01VK1;INF846K01VL9;10.55;10.44;10.55;14-Mar-2017
135124;Axis Equity Savings Fund - Direct Plan - Quarterly IDCW;INF846K01VM7;INF846K01VN5;10.70;10.59;10.70;14-Mar-2017
139520;Axis Equity Savings Fund - Direct Plan - Regular IDCW;INF846K01XP6;INF846K01XQ4;10.15;10.05;10.15;14-Mar-2017
135122;Axis Equity Savings Fund - Regular Plan - Growth;INF846K01VO3;;10.71;10.60;10.71;14-Mar-2017
135123;Axis Equity Savings Fund - Regular Plan - Monthly IDCW;INF846K01VP0;INF846K01VQ8;10.38;10.28;10.38;14-Mar-2017
135125;Axis Equity Savings Fund - Regular Plan - Quarterly IDCW;INF846K01VR6;INF846K01VS4;10.52;10.41;10.52;14-Mar-2017
139521;Axis Equity Savings Fund - Regular Plan - Regular IDCW;INF846K01XR2;INF846K01XS0;10.40;10.30;10.40;14-Mar-2017

Bandhan Mutual Fund
108995;BANDHAN Equity Savings Fund - Regular Plan - Growth;INF194K01581;;18.1860;18.1860;18.1860;14-Mar-2017
108992;BANDHAN Equity Savings Fund - Regular Plan - Monthly IDCW;INF194K01599;INF194K01607;12.0405;12.0405;12.0405;14-Mar-2017
133682;BANDHAN Equity Savings Fund - Regular Plan -Annual IDCW;INF194KA1XX2;INF194KA1XY0;10.6983;10.6983;10.6983;14-Mar-2017
133681;BANDHAN Equity Savings Fund-Direct Plan-Annual IDCW;INF194KA1YA8;INF194KA1YB6;11.1085;11.1085;11.1085;14-Mar-2017
118477;BANDHAN Equity Savings Fund-Direct Plan-Growth;INF194K01Z02;;18.5677;18.5677;18.5677;14-Mar-2017
118476;BANDHAN Equity Savings Fund-Direct Plan-Monthly IDCW;INF194K01Z10;INF194K01Z28;12.2994;12.2994;12.2994;14-Mar-2017

DSP Mutual Fund
136567;DSP Equity Savings Fund - Direct Plan - Growth;INF740KA1504;;11.345;11.232;11.345;14-Mar-2017
136568;DSP Equity Savings Fund - Direct Plan - IDCW;INF740KA1512;INF740KA1520;11.348;11.235;11.348;14-Mar-2017
136569;DSP Equity Savings Fund - Direct Plan - IDCW - Monthly;INF740KA1538;INF740KA1546;10.986;10.876;10.986;14-Mar-2017
136570;DSP Equity Savings Fund - Direct Plan - IDCW - Quarterly;INF740KA1553;INF740KA1561;11.116;11.005;11.116;14-Mar-2017
136563;DSP Equity Savings Fund - Regular Plan - Growth;INF740KA1439;;11.229;11.117;11.229;14-Mar-2017
136564;DSP Equity Savings Fund - Regular Plan - IDCW;INF740KA1447;INF740KA1454;11.229;11.117;11.229;14-Mar-2017
136565;DSP Equity Savings Fund - Regular Plan - IDCW - Monthly;INF740KA1462;INF740KA1470;10.868;10.759;10.868;14-Mar-2017
136566;DSP Equity Savings Fund - Regular Plan - IDCW - Quarterly;INF740KA1488;INF740KA1496;10.868;10.759;10.868;14-Mar-2017

Edelweiss Mutual Fund
140350;Edelweiss Equity Savings Fund - Direct Plan - Bonus Option;INF843K01KD6;;11.9142;11.7951;11.9142;14-Mar-2017
140347;Edelweiss Equity Savings Fund - Direct Plan - Growth Option;INF843K01KC8;;11.9161;11.7969;11.9161;14-Mar-2017
140348;Edelweiss Equity Savings Fund - Direct Plan - IDCW Option;INF843K01KE4;INF843K01KF1;11.0512;10.9407;11.0512;14-Mar-2017
140352;Edelweiss Equity Savings Fund - Regular Plan - Bonus Option;INF843K01KH7;;11.8134;11.6953;11.8134;14-Mar-2017
140351;Edelweiss Equity Savings Fund - Regular Plan - Growth Option;INF843K01KG9;;11.8129;11.6948;11.8129;14-Mar-2017
140349;Edelweiss Equity Savings Fund - Regular Plan - IDCW Option;INF843K01KI5;INF843K01KJ3;10.4565;10.3519;10.4565;14-Mar-2017

HDFC Mutual Fund
119128;HDFC Equity Savings Fund - Growth Option - Direct Plan;INF179K01XT4;;32.845;32.517;32.845;14-Mar-2017
101585;HDFC Equity Savings Fund - GROWTH PLAN;INF179K01AM7;;31.939;31.620;31.939;14-Mar-2017
119129;HDFC Equity Savings Fund - IDCW Option - Direct Plan;INF179K01XR8;INF179K01XS6;12.106;11.985;12.106;14-Mar-2017
101586;HDFC Equity Savings Fund - IDCW PLAN;INF179K01AK1;INF179K01AL9;11.722;11.605;11.722;14-Mar-2017

ICICI Prudential Mutual Fund
133051;ICICI Prudential Equity Savings Fund - Cumulative option;INF109KA14I5;;12.00;11.88;12.00;14-Mar-2017
133054;ICICI Prudential Equity Savings Fund - Direct Plan - Cumulative option;INF109KA11J9;;12.25;12.13;12.25;14-Mar-2017
133056;ICICI Prudential Equity Savings Fund - Direct Plan - Half Yearly IDCW;INF109KA14J3;INF109KA17J6;11.69;11.57;11.69;14-Mar-2017
133049;ICICI Prudential Equity Savings Fund - Direct Plan - Monthly IDCW;INF109KA12J7;INF109KA15J0;11.69;11.57;11.69;14-Mar-2017
133052;ICICI Prudential Equity Savings Fund - Direct Plan - Quarterly IDCW;INF109KA13J5;INF109KA16J8;11.58;11.46;11.58;14-Mar-2017
133057;ICICI Prudential Equity Savings Fund - Half Yearly IDCW;INF109KA17I8;INF109KA10J1;11.49;11.38;11.49;14-Mar-2017
133050;ICICI Prudential Equity Savings Fund - Monthly IDCW;INF109KA15I2;INF109KA18I6;11.12;11.01;11.12;14-Mar-2017
133053;ICICI Prudential Equity Savings Fund - Quarterly IDCW;INF109KA16I0;INF109KA19I4;11.43;11.32;11.43;14-Mar-2017

IDBI Mutual Fund
114982;IDBI Equity Savings Fund Growth Option;INF397L01315;;15.4416;15.2872;15.4416;14-Mar-2017
118452;IDBI Equity Savings Fund Growth Option Direct;INF397L01AZ5;;15.7973;15.6393;15.7973;14-Mar-2017
114630;IDBI Equity Savings Fund IDCW Option;INF397L01257;INF397L01265;13.1480;13.0165;13.1480;14-Mar-2017
118453;IDBI Equity Savings Fund IDCW Option Direct;INF397L01BA6;INF397L01BB4;11.8227;11.7045;11.8227;14-Mar-2017
118454;IDBI Equity Savings Fund Option Direct;INF397L01BD0;INF397L01BE8;10.6745;10.5678;10.6745;14-Mar-2017
114983;IDBI Equity Savings Fund Quarterly IDCW Option;INF397L01281;INF397L01299;12.6417;12.5153;12.6417;14-Mar-2017

Kotak Mahindra Mutual Fund
131373;Kotak Equity Savings Fund - Direct - Growth;INF174K01D28;;12.2414;12.2414;12.2414;14-Mar-2017
131375;Kotak Equity Savings Fund - Direct - Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01D36;INF174K01D51;10.9431;10.9431;10.9431;14-Mar-2017
131377;Kotak Equity Savings Fund - Direct - Quarterly Payout of Income Distribution cum capital withdrawal option;INF174K01D44;INF174K01D69;10.9065;10.9065;10.9065;14-Mar-2017
131372;Kotak Equity Savings Fund - Regular - Growth;INF174K01C78;;12.0385;12.0385;12.0385;14-Mar-2017
131374;Kotak Equity Savings Fund - Regular - Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01C86;INF174K01D02;10.7883;10.7883;10.7883;14-Mar-2017
131376;Kotak Equity Savings Fund - Regular - QuarterlyPayout of Income Distribution cum capital withdrawal option;INF174K01C94;INF174K01D10;10.8252;10.8252;10.8252;14-Mar-2017

L&T Mutual Fund
119802;L&T Equity Savings Fund - Direct Plan-Growth;INF917K01GE4;;16.278;16.115;16.278;14-Mar-2017
119803;L&T Equity Savings Fund - Direct Plan-Monthly IDCW;INF917K01GA2;;12.078;11.957;12.078;14-Mar-2017
115887;L&T Equity Savings Fund - Regular Plan - Growth;INF917K01AA5;;15.779;15.621;15.779;14-Mar-2017
115883;L&T Equity Savings Fund - Regular Plan - Monthly IDCW;INF917K01965;INF917K01973;12.128;12.007;12.128;14-Mar-2017
115886;L&T Equity Savings Fund - Regular Plan - Quarterly IDCW;INF917K01981;INF917K01999;11.739;11.622;11.739;14-Mar-2017
119801;L&T Equity Savings Fund- Direct Plan-Quarterly IDCW;INF917K01GD6;INF917K01GC8;12.287;12.164;12.287;14-Mar-2017

Mahindra Manulife Mutual Fund
140444;Mahindra Manulife Equity Savings Fund - Direct Plan -Growth;INF174V01184;;10.1573;10.0557;10.1573;14-Mar-2017
140447;Mahindra Manulife Equity Savings Fund - Regular Plan - Growth;INF174V01150;;10.1295;10.0282;10.1295;14-Mar-2017
140442;Mahindra Manulife Equity Savings Fund -Direct Plan -Dividend;INF174V01192;INF174V01200;10.1561;10.0545;10.1561;14-Mar-2017
140446;Mahindra Manulife Equity Savings Fund -Regular Plan -Dividend;INF174V01168;INF174V01176;10.1295;10.0282;10.1295;14-Mar-2017

Nippon India Mutual Fund
134597;NIPPON INDIA EQUITY SAVINGS FUND - Direct Plan - IDCW Option;INF204KA1W93;INF204KA1X01;11.4941;11.3792;11.4941;14-Mar-2017
134599;NIPPON INDIA EQUITY SAVINGS FUND - Direct Plan - MONTHLY IDCW Option;INF204KA1X35;INF204KA1X43;11.1268;11.0155;11.1268;14-Mar-2017
134601;NIPPON INDIA EQUITY SAVINGS FUND - Direct Plan - QUARTERLY IDCW Option;INF204KA1X19;INF204KA1X27;11.1715;11.0598;11.1715;14-Mar-2017
134596;NIPPON INDIA EQUITY SAVINGS FUND - IDCW Option;INF204KA1W10;INF204KA1W28;11.2740;11.1613;11.2740;14-Mar-2017
134598;NIPPON INDIA EQUITY SAVINGS FUND - MONTHLY IDCW Option;INF204KA1W51;INF204KA1W69;10.9034;10.7944;10.9034;14-Mar-2017
134600;NIPPON INDIA EQUITY SAVINGS FUND - QUARTERLY IDCW Option;INF204KA1W36;INF204KA1W44;10.9533;10.8438;10.9533;14-Mar-2017
134595;Nippon India Equity Savings Fund- Direct Plan- Growth Plan- Bonus Option;INF204KA1W85;;11.4941;11.3792;11.4941;14-Mar-2017
134594;Nippon India Equity Savings Fund- Direct Plan- Growth Plan-Growth Option;INF204KA1W77;;11.4941;11.3792;11.4941;14-Mar-2017
134602;Nippon India Equity Savings Fund- Growth Plan- Bonus Option;INF204KA1W02;;11.2740;11.1613;11.2740;14-Mar-2017
134593;Nippon India Equity Savings Fund- Growth Plan- Growth Option;INF204KA1V94;;11.2740;11.1613;11.2740;14-Mar-2017

PGIM India Mutual Fund
138371;PGIM India Equity Savings Fund - Annual Dividend option;INF223J01EZ9;INF223J01FA9;14.8721;14.7234;14.8721;14-Mar-2017
138376;PGIM India Equity Savings Fund - Direct Plan - Growth;INF223J01QD0;;28.9845;28.6947;28.9845;14-Mar-2017
138377;PGIM India Equity Savings Fund - Direct Plan - Monthly Dividend;INF223J01QE8;INF223J01QF5;12.0872;11.9663;12.0872;14-Mar-2017
138378;PGIM India Equity Savings Fund - Direct Plan - Quarterly Dividend;INF223J01QG3;INF223J01QH1;12.1282;12.0069;12.1282;14-Mar-2017
138372;PGIM India Equity Savings Fund - Growth Option;INF223J01FB7;;27.8708;27.5921;27.8708;14-Mar-2017
138369;PGIM India Equity Savings Fund - Monthly Dividend option;INF223J01FC5;INF223J01FD3;11.7602;11.6426;11.7602;14-Mar-2017
138370;PGIM India Equity Savings Fund - Quarterly  Dividend;INF223J01FE1;INF223J01FF8;11.6277;11.5114;11.6277;14-Mar-2017

Principal Mutual Fund
119472;Principal Equity Savings Fund - Direct Plan - Growth Option;INF173K01GZ9;;32.5780;32.2522;32.5780;14-Mar-2017
119470;Principal Equity Savings Fund - Direct Plan - Income Distribution CUM Capital Withdrawal Option - Half Yearly;INF173K01HC6;INF173K01HD4;11.7745;11.6568;11.7745;14-Mar-2017
101498;Principal Equity Savings Fund - Growth Option;INF173K01213;;31.5743;31.2586;31.5743;14-Mar-2017
101499;Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal;INF173K01247;INF173K01254;11.5770;11.4612;11.5770;14-Mar-2017
101500;Principal Equity Savings Fund -Quaterly Income Distribution CUM Capital Withdrawal;INF173K01262;INF173K01270;12.5895;12.4636;12.5895;14-Mar-2017
119471;Principal Equity Savings Fund- Direct Plan - Income Distribution CUM Capital Withdrawal Option - Quaterly;INF173K01HF9;INF173K01HG7;13.2472;13.1147;13.2472;14-Mar-2017

SBI Mutual Fund
134643;SBI Equity Savings Fund - Direct Plan - Growth;INF200KA1DF3;;11.7789;11.6611;11.7789;14-Mar-2017
134641;SBI Equity Savings Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1DG1;INF200KA1DH9;11.558;11.4424;11.558;14-Mar-2017
134640;SBI Equity Savings Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1DI7;INF200KA1DJ5;11.6082;11.4921;11.6082;14-Mar-2017
134644;SBI Equity Savings Fund - Regular Plan - Growth;INF200KA1DA4;;11.4507;11.3362;11.4507;14-Mar-2017
134639;SBI Equity Savings Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1DB2;INF200KA1DC0;11.309;11.1959;11.309;14-Mar-2017
134642;SBI Equity Savings Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1DD8;INF200KA1DE6;11.285;11.1722;11.285;14-Mar-2017

Tata Mutual Fund
101906;Tata Equity Savings Fund -Regular Plan-Growth Option;INF277K01907;;29.6574;29.5833;29.6574;14-Mar-2017
119960;Tata Equity Savings Fund- Direct Plan- Growth Option;INF277K01QH5;;30.8654;30.7882;30.8654;14-Mar-2017
102118;Tata Equity Savings Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01EF5;INF277K01915;14.7371;14.7003;14.7371;14-Mar-2017
101609;TATA Equity Savings Fund- Regular Plan -Monthly Payout of IDCW option;INF277K01EE8;INF277K01899;14.4058;14.3698;14.4058;14-Mar-2017
119958;Tata Equity Savings Fund-Direct Plan - Monthly Payout of IDCW Option;INF277K01QI3;INF277K01QJ1;14.7918;14.7548;14.7918;14-Mar-2017
119959;Tata Equity Savings Fund-Direct Plan - Periodic Payout of IDCWS Option;INF277K01QK9;INF277K01QL7;15.5315;15.4927;15.5315;14-Mar-2017

Open Ended Schemes ( Solution Oriented Scheme - Retirement Fund )


Franklin Templeton Mutual Fund
118548;Franklin India  PENSION PLAN - Direct - Growth;INF090I01JZ3;;114.4690;114.4690;114.4690;14-Mar-2017
118549;Franklin India Pension Plan - Direct - IDCW ;INF090I01KA4;INF090I01KB2;18.3433;18.3433;18.3433;14-Mar-2017
100535;Franklin India Pension Plan - IDCW ;INF090I01528;INF090I01536;17.7869;17.7869;17.7869;14-Mar-2017
100536;Franklin India Pension Plan-Growth;INF090I01510;;111.2672;111.2672;111.2672;14-Mar-2017

HDFC Mutual Fund
136090;HDFC Retirement Savings Fund - Equity Plan - Growth Option;INF179KB1MG8;;13.872;13.733;13.872;14-Mar-2017
136094;HDFC Retirement Savings Fund - Equity Plan - Growth Option - Direct Plan;INF179KB1MF0;;14.117;13.976;14.117;14-Mar-2017
136466;HDFC Retirement Savings Fund - Hybrid-Debt Plan - Growth Option;INF179KB1MK0;;11.5500;11.4345;11.5500;14-Mar-2017
136465;HDFC Retirement Savings Fund - Hybrid-Debt Plan - Growth Option - Direct Plan;INF179KB1MJ2;;11.7588;11.6412;11.7588;14-Mar-2017
136463;HDFC Retirement Savings Fund - Hybrid-Equity Plan - Growth Option;INF179KB1MI4;;13.512;13.377;13.512;14-Mar-2017
136464;HDFC Retirement Savings Fund - Hybrid-Equity Plan - Growth Option - Direct Plan;INF179KB1MH6;;13.763;13.625;13.763;14-Mar-2017

Nippon India Mutual Fund
133570;NIPPON INDIA RETIREMENT FUND - INCOME GENERATION SCHEME - Direct Plan - IDCW Option;INF204KA1C71;;11.5824;11.4666;11.5824;14-Mar-2017
133571;NIPPON INDIA RETIREMENT FUND - INCOME GENERATION SCHEME - IDCW Option;INF204KA1C63;;11.2273;11.1150;11.2273;14-Mar-2017
133569;Nippon India Retirement Fund- Income Generation Scheme- Direct Plan- Growth Plan - Growth Option;INF204KA1C30;;11.5824;11.4666;11.5824;14-Mar-2017
133629;Nippon India Retirement Fund- Income Generation Scheme- Direct Plan-Growth Plan- Bonus Option;INF204KA1C55;;11.5824;11.4666;11.5824;14-Mar-2017
133628;Nippon India Retirement Fund- Income Generation Scheme- Growth Plan- Bonus Option;INF204KA1C48;;11.2273;11.1150;11.2273;14-Mar-2017
133572;Nippon India Retirement Fund- Income Generation Scheme-Growth Plan - Growth Option;INF204KA1C22;;11.2273;11.1150;11.2273;14-Mar-2017
133566;NIPPON INDIA RETIREMENT FUND - WEALTH CREATION SCHEME - Direct Plan - IDCW Option;INF204KA1C14;;11.5758;11.4600;11.5758;14-Mar-2017
133567;NIPPON INDIA RETIREMENT FUND - WEALTH CREATION SCHEME - IDCW Option;INF204KA1C06;;11.1818;11.0700;11.1818;14-Mar-2017
133568;Nippon India Retirement Fund- Wealth Creation Scheme- Direct Plan- Growth Plan - Growth Option;INF204KA1B72;;11.5758;11.4600;11.5758;14-Mar-2017
133630;Nippon India Retirement Fund- Wealth Creation Scheme- Direct Plan-Growth Plan- Bonus Option;INF204KA1B98;;11.5758;11.4600;11.5758;14-Mar-2017
133565;Nippon India Retirement Fund- Wealth Creation Scheme- Growth Plan - Growth Option;INF204KA1B64;;11.1818;11.0700;11.1818;14-Mar-2017
133631;Nippon India Retirement Fund- Wealth Creation Scheme- Growth Plan- Bonus Option;INF204KA1B80;;11.1818;11.0700;11.1818;14-Mar-2017

Principal Mutual Fund
135751;Principal Retirement Savings Fund - Conservative Plan - Direct Sub-Plan - Growth;INF173K01MT0;;11.2410;11.2410;11.2410;14-Mar-2017
135752;Principal Retirement Savings Fund- Conservative Plan - Regular Sub-Plan - Growth;INF173K01MS2;;11.1854;11.1854;11.1854;14-Mar-2017
135753;Principal Retirement Savings Fund - Moderate Plan - Direct Sub-Plan - Growth;INF173K01MV6;;11.3341;11.3341;11.3341;14-Mar-2017
135754;Principal Retirement Savings Fund - Moderate Plan - Regular Sub-Plan - Growth;INF173K01MU8;;11.2318;11.2318;11.2318;14-Mar-2017
135749;Principal Retirement Savings Fund - Progressive Plan - Direct Sub-Plan - Growth;INF173K01MX2;;11.8101;11.8101;11.8101;14-Mar-2017
135750;Principal Retirement Savings Fund - Progressive Plan - Regular Sub - Plan - Growth;INF173K01MW4;;11.6996;11.6996;11.6996;14-Mar-2017

Tata Mutual Fund
119256;Tata Retirement Savings Fund- Conservative Plan-Direct Plan-Growth Option;INF277K01QM5;;18.2070;17.6608;18.2070;14-Mar-2017
115944;Tata Retirement Savings Fund- Conservative Plan-Regular Plan-Growth Option;INF277K01FI6;;17.2834;16.7649;17.2834;14-Mar-2017
119255;Tata Retirement Savings Fund- Moderate Plan -Direct Plan-Growth Option;INF277K01QN3;;25.8488;25.0733;25.8488;14-Mar-2017
115943;Tata Retirement Savings Fund- Moderate Plan-Regular Plan-Growth Option;INF277K01FH8;;24.3701;23.6390;24.3701;14-Mar-2017
115942;Tata Retirement Savings Fund - Progressive Plan -Regular Plan-Growth Option;INF277K01FG0;;22.9586;22.2698;22.9586;14-Mar-2017
119251;Tata Retirement Savings Fund- Progressive Plan -Direct Plan-Growth Option;INF277K01QO1;;24.6170;23.8785;24.6170;14-Mar-2017

UTI Mutual Fund
100682;UTI Retirement Fund - Regular Plan;;;23.3801;23.3801;23.3801;14-Mar-2017
120766;UTI Retirement Fund- Direct Plan;;;23.927;23.927;23.927;14-Mar-2017

Open Ended Schemes ( Solution Oriented Scheme - Children’s Fund )


Axis Mutual Fund
135762;Axis Children's Fund - Lock in - Direct Growth;INF846K01WO1;;11.0898;11.0898;11.0898;14-Mar-2017
135765;Axis Children's Fund - Lock in - Direct Plan - IDCW;INF846K01WP8;;11.0888;11.0888;11.0888;14-Mar-2017
135759;Axis Children's Fund - Lock in - Regular Growth;INF846K01WJ1;;10.8685;10.8685;10.8685;14-Mar-2017
135760;Axis Children's Fund - Lock in - Regular Plan - IDCW;INF846K01WK9;;10.8730;10.8730;10.8730;14-Mar-2017
135764;Axis Children's Fund - No Lock in - Direct Growth;INF846K01WR4;;11.1460;10.8116;11.1460;14-Mar-2017
135763;Axis Children's Fund - No Lock in - Direct Plan - IDCW;INF846K01WS2;INF846K01WQ6;11.0888;10.7561;11.0888;14-Mar-2017
135766;Axis Children's Fund - No Lock in - Regular Plan - Growth;INF846K01WM5;;10.8672;10.5412;10.8672;14-Mar-2017
135761;Axis Children's Fund - No Lock in - Regular Plan - IDCW;INF846K01WN3;INF846K01WL7;10.8723;10.5461;10.8723;14-Mar-2017

HDFC Mutual Fund
119066;HDFC Childrens Fund - Direct Plan;;;100.516;97.501;100.516;14-Mar-2017
100900;HDFC Childrens Fund - Growth Plan;;;97.522;94.596;97.522;14-Mar-2017
119067;HDFC Childrens Fund Savings Plan-Direct Plan;;;42.9116;41.6243;42.9116;14-Mar-2017
100899;HDFC Childrens Fund-Savings;;;41.4415;40.1983;41.4415;14-Mar-2017

ICICI Prudential Mutual Fund
101127;ICICI Prudential Child Care Fund (Gift Plan) - Cumulative;INF109K01605;;122.04;118.38;122.04;14-Mar-2017
120579;ICICI Prudential Child Care Fund (Gift Plan) - Direct Plan - Cumulative;INF109K01Y49;;125.96;122.18;125.96;14-Mar-2017

LIC Mutual Fund
120285;LIC MF Children's Fund-Direct Plan-Growth;INF767K01FB1;;17.1750;17.0033;17.1750;14-Mar-2017
101271;LIC MF Children's Fund-Regular Plan-Growth;INF767K01048;;16.5136;16.3485;16.5136;14-Mar-2017

SBI Mutual Fund
119719;SBI Magnum Children's Benefit Fund - Savings Plan - DIRECT PLAN - GROWTH;INF200K01QR6;;47.6905;46.2598;47.6905;14-Mar-2017
101169;SBI Magnum Children's Benefit Fund - Savings Plan - REGULAR PLAN - GROWTH;INF200K01776;;46.0789;44.6965;46.0789;14-Mar-2017

Tata Mutual Fund
101491;Tata Young Citizens' Fund -Regular Plan-Growth Option;INF277K01AJ5;;23.2390;23.0066;23.2390;14-Mar-2017
119312;Tata Young Citizens' Fund-Direct Plan-Growth Option;INF277K01QW4;;24.2657;24.0230;24.2657;14-Mar-2017
101490;Tata Young Citizen Fund [>3 years upto 7 years] Regular Plan;;;23.2390;22.7742;23.2390;14-Mar-2017
101489;Tata Young Citizen Fund [Upto 3 years] Regular Plan;;;23.2390;22.5418;23.2390;14-Mar-2017
119299;Tata Young Citizens' Fund [> 3 years upto 7 years]-Direct Plan Growth;;;24.2657;23.7804;24.2657;14-Mar-2017
