Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
119296;Tata Young Citizens' Fund [Upto 3 years]-Direct Plan Growth;;;24.2657;23.5377;24.2657;14-Mar-2017

UTI Mutual Fund
120724;UTI Children's Equity Fund - Direct Plan - Growth Option;;;31.339;31.339;31.339;14-Mar-2017
120725;UTI Children's Equity Fund - Direct Plan - IDCW;;;31.3877;31.3877;31.3877;14-Mar-2017
102267;UTI Children's Equity Fund - Regular Plan - Growth Option;;;30.6322;30.6322;30.6322;14-Mar-2017
102266;UTI Children's Equity Fund - Regular Plan - IDCW;;;30.6345;30.6345;30.6345;14-Mar-2017
120771;UTI Children's Hybrid Fund - Direct Plan;;;20.7167;20.7167;20.7167;14-Mar-2017
100678;UTI Children's Hybrid Fund - Regular Plan;;;20.6104;20.6104;20.6104;14-Mar-2017

Open Ended Schemes ( Other Scheme - Index Funds )


Aditya Birla Sun Life Mutual Fund
119648;Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan;INF209K01VY3;;89.0269;89.0269;89.0269;14-Mar-2017
101314;Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Regular Plan;INF209K01LB2;;88.9340;88.9340;88.9340;14-Mar-2017
119649;Aditya Birla Sun Life Nifty 50 Index Fund -DIRECT - IDCW;INF209K01VX5;;12.6559;12.6559;12.6559;14-Mar-2017
101313;Aditya Birla Sun Life Nifty 50 Index Fund -REGULAR - IDCW;INF209K01LA4;INF209K01LC0;12.5192;12.5192;12.5192;14-Mar-2017

Bandhan Mutual Fund
112877;BANDHAN Nifty 50 Index Fund - Regular Plan - Growth;INF194K01920;;18.3716;18.3716;18.3716;14-Mar-2017
112878;BANDHAN Nifty 50 Index Fund - Regular Plan - IDCW;INF194K01938;INF194K01946;18.5161;18.5161;18.5161;14-Mar-2017
118482;BANDHAN Nifty 50 Index Fund-Direct Plan-Growth;INF194K012A8;;18.4291;18.4291;18.4291;14-Mar-2017
118483;BANDHAN Nifty 50 Index Fund-Direct Plan-IDCW;INF194K013A6;INF194K014A4;18.5862;18.5862;18.5862;14-Mar-2017

Franklin Templeton Mutual Fund
118580;Franklin India INDEX FUND- NSE Nifty 50 Index Fund - Direct - IDCW;INF090I01GQ8;INF090I01GR6;73.0881;72.3572;73.0881;14-Mar-2017
100484;Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth;INF090I01890;;72.0099;71.2898;72.0099;14-Mar-2017
105067;Franklin India INDEX FUND- NSE NIFTY 50 INDEX FUND - IDCW;INF090I01874;INF090I01882;72.0099;71.2898;72.0099;14-Mar-2017
118581;Franklin India INDEX FUND- NSE NIFTY 50 INDEX FUND- Direct - Growth;INF090I01GS4;;73.0881;72.3572;73.0881;14-Mar-2017

HDFC Mutual Fund
119065;HDFC BSE Sensex Index Fund - Direct Plan;INF179K01WN9;;258.6137;256.0276;258.6137;14-Mar-2017
101281;HDFC BSE Sensex Index Fund - Growth Plan;INF179K01LA9;;256.3148;253.7517;256.3148;14-Mar-2017
119063;HDFC Nifty 50 Index Fund - Direct Plan;INF179K01WM1;;81.4976;80.6826;81.4976;14-Mar-2017
101525;HDFC Nifty 50 Index Fund - Growth Plan;INF179K01KZ8;;80.9167;80.1075;80.9167;14-Mar-2017

ICICI Prudential Mutual Fund
101349;ICICI Prudential Nifty 50 Index Fund - Cumulative Option;INF109K01PI0;;87.2624;87.2624;87.2624;14-Mar-2017
120620;ICICI Prudential Nifty 50 Index Fund - Direct Plan Cumulative Option;INF109K012M7;;88.6861;88.6861;88.6861;14-Mar-2017
135391;ICICI Prudential Nifty 50 Index Fund - Direct Plan IDCW Option;INF109KB1NL1;INF109KB1NM9;11.9250;11.9250;11.9250;14-Mar-2017
135390;ICICI Prudential Nifty 50 Index Fund - IDCW Option;INF109KB1NN7;INF109KB1NO5;11.6192;11.6192;11.6192;14-Mar-2017
120684;ICICI Prudential Nifty Next 50 Index Fund - Direct Plan -  Growth;INF109K01Y80;;21.8958;21.8411;21.8958;14-Mar-2017
120683;ICICI Prudential Nifty Next 50 Index Fund - Direct Plan -  IDCW;INF109K01Y64;INF109K01Y72;21.8910;21.8363;21.8910;14-Mar-2017
112957;ICICI Prudential Nifty Next 50 Index Fund - Growth;INF109K01IF1;;21.4768;21.4231;21.4768;14-Mar-2017
112958;ICICI Prudential Nifty Next 50 Index Fund -IDCW;INF109K01PR1;INF109K01IE4;21.4768;21.4231;21.4768;14-Mar-2017

IDBI Mutual Fund
118347;IDBI NIFTY 50  Index Fund Growth Direct;INF397L01AP6;;17.4143;17.4143;17.4143;14-Mar-2017
113062;IDBI Nifty 50  Index Fund IDCW;INF397L01083;INF397L01075;16.1290;16.1290;16.1290;14-Mar-2017
113063;IDBI NIFTY 50 Index Fund Growth;INF397L01091;;16.9134;16.9134;16.9134;14-Mar-2017
118455;IDBI Nifty 50 Index Fund IDCW Direct;INF397L01AN1;INF397L01AO9;16.6081;16.6081;16.6081;14-Mar-2017
113250;IDBI Nifty Next 50  Index Fund IDCW;INF397L01166;INF397L01182;18.6426;18.6426;18.6426;14-Mar-2017
113249;IDBI Nifty Next 50 Index Fund Growth;INF397L01174;;18.6426;18.6426;18.6426;14-Mar-2017
118348;IDBI Nifty Next 50 Index Fund Growth Direct;INF397L01AW2;;19.2859;19.2859;19.2859;14-Mar-2017
118456;IDBI Nifty Next 50 Index Fund IDCW Direct;INF397L01AY8;INF397L01AX0;19.2859;19.2859;19.2859;14-Mar-2017

LIC Mutual Fund
120308;LIC MF BSE Sensex Index Fund-Direct Plan-Growth;INF767K01FJ4;;56.0440;55.4836;56.0440;14-Mar-2017
120312;LIC MF BSE Sensex Index Fund-Direct Plan-IDCW;INF767K01FI6;INF767K01FK2;18.8203;18.6321;18.8203;14-Mar-2017
101199;LIC MF BSE Sensex Index Fund-Regular Plan-Growth;INF767K01139;;54.8139;54.2658;54.8139;14-Mar-2017
101198;LIC MF BSE Sensex Index Fund-Regular Plan-IDCW;INF767K01121;INF767K01113;18.7888;18.6009;18.7888;14-Mar-2017
120307;LIC MF Nifty 50 Index Fund-Direct Plan-Growth;INF767K01FF2;;51.2687;50.7560;51.2687;14-Mar-2017
120309;LIC MF Nifty 50 Index Fund-Direct Plan-IDCW;INF767K01FG0;INF767K01FH8;18.8891;18.7002;18.8891;14-Mar-2017
101201;LIC MF Nifty 50 Index Fund-Regular Plan-Growth;INF767K01162;;50.1900;49.6881;50.1900;14-Mar-2017
101200;LIC MF Nifty 50 Index Fund-Regular Plan-IDCW;INF767K01154;INF767K01147;18.5135;18.3284;18.5135;14-Mar-2017

Nippon India Mutual Fund
113295;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - ANNUAL - IDCW Option;INF204K01IQ7;INF204K01IT1;14.4192;14.3832;14.4192;14-Mar-2017
118786;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - DIRECT Plan - ANNUAL - IDCW Option;INF204K01K64;INF204K01K72;14.6549;14.6183;14.6549;14-Mar-2017
118788;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - DIRECT Plan - HALF YEARLY - IDCW Option;INF204K01K98;INF204K01L06;14.6549;14.6183;14.6549;14-Mar-2017
118790;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - DIRECT Plan - QUARTERLY - IDCW Option;INF204K01L14;INF204K01L22;14.6549;14.6183;14.6549;14-Mar-2017
118785;Nippon India Index Fund - BSE Sensex Plan - Direct Plan Growth Plan - Bonus Option;INF204K01K56;;14.6549;14.6183;14.6549;14-Mar-2017
118791;Nippon India Index Fund - BSE Sensex Plan - Direct Plan Growth Plan - Growth Option;INF204K01K80;;14.6549;14.6183;14.6549;14-Mar-2017
113270;Nippon India Index Fund - BSE Sensex Plan - Growth Plan - Bonus Option;INF204K01IN4;;14.4192;14.3832;14.4192;14-Mar-2017
113269;Nippon India Index Fund - BSE Sensex Plan - Growth Plan - Growth Option;INF204K01IM6;;14.4192;14.3832;14.4192;14-Mar-2017
113294;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - HALF YEARLY - IDCW Option;INF204K01IP9;INF204K01IS3;14.4192;14.3832;14.4192;14-Mar-2017
113271;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - QUARTERLY - IDCW Option;INF204K01IO2;INF204K01IR5;14.4192;14.3832;14.4192;14-Mar-2017
113300;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - ANNUAL - IDCW Option;INF204K01II4;INF204K01IL8;15.1090;15.0712;15.1090;14-Mar-2017
118743;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - DIRECT Plan - ANNUAL - IDCW Option;INF204K01H10;INF204K01H28;15.3845;15.3460;15.3845;14-Mar-2017
118745;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - DIRECT Plan - HALF YEARLY - IDCW Option;INF204K01H44;INF204K01H51;15.3845;15.3460;15.3845;14-Mar-2017
118740;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - DIRECT Plan - QUARTERLY - IDCW Option;INF204K01H69;INF204K01H77;15.3845;15.3460;15.3845;14-Mar-2017
118742;Nippon India Index Fund - Nifty 50 Plan - Direct Plan Growth Plan - Bonus Option;INF204K01H02;;15.3845;15.3460;15.3845;14-Mar-2017
118741;Nippon India Index Fund - Nifty 50 Plan - Direct Plan Growth Plan - Growth Option;INF204K01H36;;15.3845;15.3460;15.3845;14-Mar-2017
113297;Nippon India Index Fund - Nifty 50 Plan - Growth Plan - Bonus Option;INF204K01IF0;;15.1090;15.0712;15.1090;14-Mar-2017
113296;Nippon India Index Fund - Nifty 50 Plan - Growth Plan - Growth Option;INF204K01IE3;;15.1090;15.0712;15.1090;14-Mar-2017
113299;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - HALF YEARLY - IDCW Option;INF204K01IH6;INF204K01IK0;15.1090;15.0712;15.1090;14-Mar-2017
113298;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - QUARTERLY - IDCW Option;INF204K01IG8;INF204K01IJ2;15.1090;15.0712;15.1090;14-Mar-2017

Principal Mutual Fund
119488;Principal Nifty 100 Equal Weight Fund - Direct Plan - Growth Option;INF173K01EZ4;;64.0338;63.3935;64.0338;14-Mar-2017
119487;Principal Nifty 100 Equal Weight Fund- Direct Plan - Income Distribution CUM Capital Withdrawal Option;INF173K01EW1;INF173K01EX9;37.6321;37.2558;37.6321;14-Mar-2017
100153;Principal Nifty 100 Equal Weight Fund-Growth;INF173K01AG2;;62.7724;62.1447;62.7724;14-Mar-2017
100152;Principal Nifty 100 Equal Weight Fund-Income Distribution CUM Capital Withdrawal;INF173K01AH0;INF173K01AI8;36.8926;36.5237;36.8926;14-Mar-2017

SBI Mutual Fund
119827;SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH;INF200K01TE8;;78.4786;78.4786;78.4786;14-Mar-2017
119826;SBI Nifty Index Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TC2;INF200K01TD0;40.2793;40.2793;40.2793;14-Mar-2017
102272;SBI NIFTY INDEX FUND - REGULAR PLAN - GROWTH;INF200K01537;;77.0674;77.0674;77.0674;14-Mar-2017
102273;SBI Nifty Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01545;INF200K01552;39.4771;39.4771;39.4771;14-Mar-2017

Sundaram Mutual Fund
140453;Sundaram Smart Nifty 100 Equal Weight Fund Direct Plan - Growth;INF903JA1666;;10.6856;10.6856;10.6856;14-Mar-2017
140448;Sundaram Smart Nifty 100 Equal Weight Fund Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1674;;10.6855;10.6855;10.6855;14-Mar-2017
140449;Sundaram Smart Nifty 100 Equal Weight Fund Direct Plan - Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903JA1682;10.6855;10.6855;10.6855;14-Mar-2017
140452;Sundaram Smart Nifty 100 Equal Weight Fund Regular Plan - Growth;INF903JA1633;;10.6724;10.6724;10.6724;14-Mar-2017
140451;Sundaram Smart Nifty 100 Equal Weight Fund Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1641;;10.6720;10.6720;10.6720;14-Mar-2017
140450;Sundaram Smart Nifty 100 Equal Weight Fund Regular Plan - Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903JA1658;10.6720;10.6720;10.6720;14-Mar-2017

Tata Mutual Fund
119287;Tata S&P BSE Sensex Index Fund - Direct Plan;INF277K01PK1;;73.0233;72.8407;73.0233;14-Mar-2017
101746;Tata S&P BSE Sensex Index Fund -Regular Plan;INF277K01758;;71.5328;71.3540;71.5328;14-Mar-2017
119288;Tata Nifty 50 Index Fund -Direct Plan;INF277K01PJ3;;56.7930;56.6510;56.7930;14-Mar-2017
101659;Tata Nifty 50 Index Fund -Regular Plan;INF277K01741;;54.0677;53.9325;54.0677;14-Mar-2017

Taurus Mutual Fund
118881;Taurus Nifty 50 Index Fund - Direct Plan - Growth;INF044D01CQ5;;17.4358;17.3486;17.4358;14-Mar-2017
118882;Taurus Nifty 50 Index Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01CR3;INF044D01CS1;17.2279;17.1418;17.2279;14-Mar-2017
112948;Taurus Nifty 50 Index Fund - Regular Plan - Growth;INF044D01948;;16.7963;16.7123;16.7963;14-Mar-2017
112949;Taurus Nifty 50 Index Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01914;INF044D01922;16.7963;16.7123;16.7963;14-Mar-2017

UTI Mutual Fund
120717;UTI Nifty 50 Index Fund - Direct Plan - IDCW;INF789F01WY2;INF789F01WZ9;29.6884;29.6884;29.6884;14-Mar-2017
120716;UTI Nifty 50 Index Fund - Growth Option- Direct;INF789F01XA0;;58.3225;58.3225;58.3225;14-Mar-2017
100822;UTI Nifty 50 Index Fund - Regular Plan - Growth Option;INF789F01JN2;;57.9485;57.9485;57.9485;14-Mar-2017
100823;UTI Nifty 50 Index Fund - Regular Plan - IDCW;INF789F01JL6;INF789F01JM4;29.5003;29.5003;29.5003;14-Mar-2017

Open Ended Schemes ( Other Scheme - Gold ETF )


Aditya Birla Sun Life Mutual Fund
115127;Aditya Birla Sun Life Gold ETF;INF209KB18D3;;2725.3349;2725.3349;2725.3349;14-Mar-2017

Axis Mutual Fund
113434;Axis Gold ETF;INF846K01W80;;2591.6716;2591.6716;2591.6716;14-Mar-2017

Canara Robeco Mutual Fund
117076;Canara Robeco Gold Exchange Traded Fund;INF760K01BR1;;2679.7002;2679.7002;2679.7002;14-Mar-2017

HDFC Mutual Fund
113049;HDFC Gold ETF - Growth Option;INF179KC1981;;2651.8533;0.0000;0.0000;14-Mar-2017

ICICI Prudential Mutual Fund
113076;ICICI Prudential Gold ETF;INF109KC1NT3;;269.1435;N.A.;N.A.;14-Mar-2017

IDBI Mutual Fund
115939;IDBI Gold Exchange Traded Fund;INF397L01554;;2733.0781;2733.0781;0.0000;14-Mar-2017

Invesco Mutual Fund
112368;Invesco India Gold Exchange Traded Fund;INF205K01361;;2685.5537;2685.5537;2685.5537;14-Mar-2017

Kotak Mahindra Mutual Fund
106193;KOTAK GOLD ETF;INF174KA1HJ8;;259.6445;259.6445;259.6445;14-Mar-2017

Nippon India Mutual Fund
140088;Nippon India ETF Gold BeES;INF204KB17I5;;2605.3477;2605.3477;2605.3477;14-Mar-2017

Quantum Mutual Fund
107693;Quantum Gold Fund;INF082J01408;;1296.9594;1296.9594;1296.9594;14-Mar-2017

SBI Mutual Fund
111954;SBI Gold ETF;INF200KA16D8;;2670.4015;2670.4015;2670.4015;14-Mar-2017

UTI Mutual Fund
105463;UTI GOLD Exchange Traded Fund;INF789F1AUX7;;2613.3632;0;2613.3632;14-Mar-2017

Open Ended Schemes ( Other Scheme - Other  ETFs )


Aditya Birla Sun Life Mutual Fund
139581;Aditya Birla Sun Life BSE Sensex ETF;INF209KB10E8;;295.4986;295.4986;295.4986;14-Mar-2017
115512;Aditya Birla Sun Life Nifty 50 ETF;INF209KB19D1;;96.0309;96.0309;96.0309;14-Mar-2017

Bandhan Mutual Fund
139840;BANDHAN BSE Sensex ETF;INF194KA1T91;;294.9326;294.9326;294.9326;14-Mar-2017
139839;BANDHAN Nifty 50 ETF;INF194KA1U07;;91.0328;91.0328;91.0328;14-Mar-2017

Edelweiss Mutual Fund
139367;Edelweiss ETF - Nifty 100 Quality 30;INF754K01EM9;;227.9293;227.9293;227.9293;14-Mar-2017
134536;Edelweiss ETF - Nifty 50;INF754K01EK3;;9426.5558;9426.5558;9426.5558;14-Mar-2017
135859;Edelweiss ETF - Nifty Bank;INF754K01EL1;;2121.9479;2121.9479;2121.9479;14-Mar-2017

HDFC Mutual Fund
135854;HDFC BSE Sensex ETF - Growth Plan;INF179KC1HX2;;2997.31;2997.31;2997.31;14-Mar-2017
135853;HDFC NIFTY 50 ETF - Growth Plan;INF179KC1965;;920.71;920.71;920.71;14-Mar-2017

ICICI Prudential Mutual Fund
139519;ICICI Prudential BSE Midcap Select ETF;INF109KC10W0;;58.48;N.A.;N.A.;14-Mar-2017
101705;ICICI Prudential BSE Sensex ETF;INF346A01034;;304.2300;304.2300;304.2300;14-Mar-2017
123004;ICICI Prudential Nifty 100 ETF;INF109KC16V9;;97.5024;N.A.;N.A.;14-Mar-2017
121366;ICICI Prudential Nifty 50 ETF;INF109K012R6;;92.5302;N.A.;N.A.;14-Mar-2017
139455;ICICI Prudential Nifty50 Value 20 ETF;INF109KC11V0;;40.45;N.A.;N.A.;14-Mar-2017

Invesco Mutual Fund
115284;Invesco India Nifty 50 Exchange Traded Fund;INF205K01DA9;;940.1951;940.1951;940.1951;14-Mar-2017

Kotak Mahindra Mutual Fund
109010;Kotak BSE Sensex ETF;INF174KA1JD7;;295.3256;295.3256;295.3256;14-Mar-2017
112351;Kotak Nifty 50 ETF;INF174K014P6;;910.8647;910.8647;910.8647;14-Mar-2017
135744;Kotak Nifty 50 Value 20 ETF - Payout of Income Distribution cum capital withdrawal option;INF174K01Z71;;40.929;40.929;40.929;14-Mar-2017
133122;Kotak Nifty Bank ETF;INF174K01F59;;214.1864;214.1864;214.1864;14-Mar-2017
106929;Kotak Nifty PSU Bank ETF;INF373I01023;;330.8341;330.8341;330.8341;14-Mar-2017

LIC Mutual Fund
135672;LIC MF BSE Sensex ETF;INF767K01OT5;;299.1107;299.1107;299.1107;14-Mar-2017
136473;LIC MF Nifty 100 ETF;INF767K01PC8;;94.2425;94.2425;94.2425;14-Mar-2017
135607;LIC MF Nifty 50 ETF;INF767K01OS7;;91.8575;91.8575;91.8575;14-Mar-2017
133307;LIC MF Nifty 8-13 yr G-Sec ETF;INF767K01MV5;;16.3367;16.3367;16.3367;14-Mar-2017

Motilal Oswal Mutual Fund
114984;Motilal Oswal Nasdaq 100 ETF (MOFN100);INF247L01AP3;;355.6399;355.6399;355.6399;14-Mar-2017
113069;Motilal Oswal Nifty 50 ETF;INF247L01536;;87.3252;87.3252;87.3252;14-Mar-2017
114456;Motilal Oswal Nifty Midcap 100 ETF;INF247L01023;;17.1581;17.1581;17.1581;14-Mar-2017

Nippon India Mutual Fund
140107;CPSE ETF;INF457M01133;;27.8623;27.8623;27.8623;14-Mar-2017
131331;Nippon India ETF BSE Sensex;INF204KA1UN7;;304.1052;304.1052;304.1052;14-Mar-2017
140095;Nippon India ETF Hang Seng BeES;INF204KB19I1;;2377.9866;2377.9866;2377.9866;14-Mar-2017
121146;Nippon India ETF Nifty 100;INF204K014N5;;95.2498;95.2498;95.2498;14-Mar-2017
140086;Nippon India ETF Nifty 1D Rate Liquid BeES - DAILY IDCW Option;INF732E01037;;1000.0000;1000.0000;1000.0000;14-Mar-2017
140084;Nippon India ETF Nifty 50 BeES;INF204KB14I2;;928.3680;928.3680;928.3680;14-Mar-2017
140094;Nippon India ETF Nifty 50 Shariah BeES;INF732E01128;;213.5065;213.5065;213.5065;14-Mar-2017
134782;Nippon India ETF Nifty 50 Value 20;INF204KA17D8;;410.6393;410.6393;410.6393;14-Mar-2017
139496;Nippon India ETF Nifty 8-13 yr G-Sec Long Term Gilt;INF204KB1882;;16.4280;16.4280;16.4280;14-Mar-2017
140087;Nippon India ETF Nifty Bank BeES;INF204KB15I9;;2132.0034;2132.0034;2132.0034;14-Mar-2017
128639;Nippon India ETF Nifty Dividend Opportunities 50;INF204KA1MS3;;24.7472;24.7472;24.7472;14-Mar-2017
128331;Nippon India ETF Nifty India Consumption;INF204KA1LD7;;41.3293;41.3293;41.3293;14-Mar-2017
140102;Nippon India ETF Nifty Infrastructure BeES;INF732E01268;;309.7168;309.7168;309.7168;14-Mar-2017
140085;Nippon India ETF Nifty Next 50 Junior BeES;INF732E01045;;246.7151;246.7151;246.7151;14-Mar-2017
140089;Nippon India ETF Nifty PSU Bank BeES;INF204KB16I7;;367.0562;367.0562;367.0562;14-Mar-2017

Quantum Mutual Fund
108479;Quantum Nifty 50 ETF;INF082J01028;;974.9289;974.9289;974.9289;14-Mar-2017

SBI Mutual Fund
134014;SBI BSE 100 ETF;INF200KA1572;;96.1406;96.1406;96.1406;14-Mar-2017
121109;SBI BSE SENSEX ETF;INF200K01VT2;;311.7787;311.7787;311.7787;14-Mar-2017
139430;SBI Nifty 10 yr Benchmark G-Sec ETF;INF200KA1JT1;;158.0829;158.0829;158.0829;14-Mar-2017
135106;SBI Nifty 50 ETF;INF200KA1FS1;;92.5622;92.5622;92.5622;14-Mar-2017
134008;SBI Nifty Bank ETF;INF200KA1580;;214.1888;214.1888;214.1888;14-Mar-2017
134013;SBI Nifty Next 50 ETF;INF200KA1598;;249.3796;249.3796;249.3796;14-Mar-2017

UTI Mutual Fund
135321;UTI BSE Sensex ETF;INF789FB1X58;;300.1252;0;0;14-Mar-2017
135320;UTI Nifty 50 ETF;INF789F1AZC0;;927.9362;0;0;14-Mar-2017

Open Ended Schemes ( Other Scheme - FoF Overseas )


Aditya Birla Sun Life Mutual Fund
132141;Aditya Birla Sun Life Global Emerging Opportunities Fund - Direct - IDCW;INF084M01EC8;INF084M01ED6;10.5123;10.4072;10.5123;14-Mar-2017
132140;Aditya Birla Sun Life Global Emerging Opportunities Fund - Direct plan - Growth Option;INF084M01EB0;;11.9053;11.7862;11.9053;14-Mar-2017
132139;Aditya Birla Sun Life Global Emerging Opportunities Fund - Regular - IDCW;INF084M01AU8;INF084M01AV6;11.7740;11.6563;11.7740;14-Mar-2017
132138;Aditya Birla SUn Life Global Emerging Opportunities Fund - Regular Plan - Growth Option;INF084M01AT0;;11.7713;11.6536;11.7713;14-Mar-2017
132009;Aditya Birla Sun Life Global Excellence Equity Fund Of Fund - Retail Plan - Direct Plan - Growth Option;INF084M01EH7;;16.9836;16.8138;16.9836;14-Mar-2017
132005;Aditya Birla Sun Life Global Excellence Equity Fund Of Fund- Retail Plan - Regular Plan - Growth Option;INF084M01AZ7;;16.6582;16.4916;16.6582;14-Mar-2017
132010;Aditya Birla Sun Life Global Excellence Equity Fund Of Fund-DIRECT - RETAIL - IDCW;INF084M01EI5;INF084M01EJ3;16.9937;16.8238;16.9937;14-Mar-2017
132003;Aditya Birla Sun Life Global Excellence Equity Fund Of Fund-REGULAR - RETAIL - IDCW;INF084M01BA8;INF084M01BB6;16.6688;16.5021;16.6688;14-Mar-2017

DSP Mutual Fund
119275;DSP Global Clean Energy Fund of Fund - Direct Plan - Growth;INF740K01PC5;;12.2454;12.1229;12.2454;14-Mar-2017
119276;DSP Global Clean Energy Fund of Fund - Direct Plan - IDCW;INF740K01PD3;INF740K01PE1;11.0419;10.9315;11.0419;14-Mar-2017
112126;DSP Global Clean Energy Fund of Fund - Regular Plan - Growth;INF740K01284;;12.1248;12.0036;12.1248;14-Mar-2017
112127;DSP Global Clean Energy Fund of Fund - Regular Plan - IDCW;INF740K01292;INF740K01300;10.3696;10.2659;10.3696;14-Mar-2017
119252;DSP US Flexible Equity Fund of Fund - Direct Plan - Growth;INF740K01OH7;;20.3666;20.1629;20.3666;14-Mar-2017
119253;DSP US Flexible Equity Fund of Fund - Direct Plan - IDCW;INF740K01OI5;INF740K01OJ3;20.3666;20.1629;20.3666;14-Mar-2017
117691;DSP US Flexible Equity Fund of Fund - Regular Plan - Growth Option;INF740K01LP6;;19.8354;19.6370;19.8354;14-Mar-2017
117692;DSP US Flexible Equity Fund of Fund - Regular Plan - IDCW;INF740K01LQ4;;15.8054;15.6473;15.8054;14-Mar-2017
119271;DSP World Agriculture Fund - Direct Plan - Growth;INF740K01OE4;;15.2264;15.0741;15.2264;14-Mar-2017
119272;DSP World Agriculture Fund - Direct Plan - IDCW;INF740K01OF1;INF740K01OG9;14.3567;14.2131;14.3567;14-Mar-2017
115882;DSP World Agriculture Fund - Regular Plan - Growth;INF740K01EK2;;15.0170;14.8668;15.0170;14-Mar-2017
115881;DSP World Agriculture Fund - Regular Plan - IDCW;INF740K01EL0;;12.1589;12.0373;12.1589;14-Mar-2017
119277;DSP World Gold Fund of Fund - Direct Plan - Growth;INF740K01OZ9;;12.6833;12.5565;12.6833;14-Mar-2017
119278;DSP World Gold Fund of Fund - Direct Plan - IDCW;INF740K01PA9;INF740K01PB7;10.3888;10.2849;10.3888;14-Mar-2017
106597;DSP World Gold Fund of Fund - Regular Plan - Growth;INF740K01250;;12.4564;12.3318;12.4564;14-Mar-2017
106596;DSP World Gold Fund of Fund - Regular Plan - IDCW;INF740K01268;INF740K01276;10.1995;10.0975;10.1995;14-Mar-2017
119279;DSP World Mining Fund of Fund - Direct Plan - Growth;INF740K01PF8;;7.0468;6.9763;7.0468;14-Mar-2017
119280;DSP World Mining Fund of Fund - Direct Plan - IDCW;INF740K01PG6;INF740K01PH4;7.0468;6.9763;7.0468;14-Mar-2017
112293;DSP World Mining Fund of Fund - Regular Plan - Growth;INF740K01730;;6.8923;6.8234;6.8923;14-Mar-2017
112347;DSP World Mining Fund of Fund - Regular Plan - IDCW;INF740K01748;INF740K01AL8;6.8923;6.8234;6.8923;14-Mar-2017

Edelweiss Mutual Fund
140256;Edelweiss ASEAN Equity Off-shore Fund - Direct Plan - Growth Option;INF843K01AW7;;17.58;17.404;17.58;14-Mar-2017
140255;Edelweiss ASEAN Equity Off-shore Fund - Regular Plan - Growth Option;INF843K01609;;16.796;16.628;16.796;14-Mar-2017
140327;Edelweiss Emerging Markets Opportunities Equity Offshore Fund - Direct Plan - Growth Option;INF843K01IZ3;;10.01;9.9099;10.01;14-Mar-2017
140328;Edelweiss Emerging Markets Opportunities Equity Offshore Fund - Regular Plan - Growth Option;INF843K01IY6;;9.8869;9.788;9.8869;14-Mar-2017
140296;Edelweiss Europe Dynamic Equity Offshore Fund - Growth Option - Direct Plan;INF843K01GI3;;10.2844;10.1816;10.2844;14-Mar-2017
140295;Edelweiss Europe Dynamic Equity Offshore Fund - Growth Option - Regular Plan;INF843K01GJ1;;9.9818;9.882;9.9818;14-Mar-2017
