Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
140243;Edelweiss Greater China Equity Off-shore Fund - Direct Plan - Growth Option;INF843K01AU1;;21.226;21.014;21.226;14-Mar-2017
140242;Edelweiss Greater China Equity Off-shore Fund - Regular Plan - Growth Option;INF843K01138;;20.369;20.165;20.369;14-Mar-2017
140274;Edelweiss US Value Equity Offshore Fund - Direct Plan - Growth Option;INF843K01EC1;;14.2597;14.1171;14.2597;14-Mar-2017
140273;Edelweiss US Value Equity Offshore Fund - Regular Plan - Growth Option;INF843K01ED9;;13.8295;13.6912;13.8295;14-Mar-2017

Franklin Templeton Mutual Fund
129440;Franklin India Feeder - Templeton European Opportunities Fund - Direct - Growth;INF090I01KX6;;9.3834;9.2896;9.3834;14-Mar-2017
129441;Franklin India Feeder - Templeton European Opportunities Fund - Direct - IDCW ;INF090I01KY4;INF090I01KZ1;9.3834;9.2896;9.3834;14-Mar-2017
129438;Franklin India Feeder - Templeton European Opportunities Fund - Growth;INF090I01KU2;;9.0204;8.9302;9.0204;14-Mar-2017
129439;Franklin India Feeder - Templeton European Opportunities Fund - IDCW ;INF090I01KV0;INF090I01KW8;9.0204;8.9302;9.0204;14-Mar-2017
118551;Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - Growth;INF090I01JR0;;22.8935;22.6646;22.8935;14-Mar-2017
118550;Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - IDCW;INF090I01JP4;INF090I01JQ2;22.8935;22.6646;22.8935;14-Mar-2017
116633;Franklin U.S. Opportunities Equity Active Fund of Funds - Growth;INF090I01EW1;;21.9386;21.7192;21.9386;14-Mar-2017
116632;Franklin U.S. Opportunities Equity Active Fund of Funds - IDCW;INF090I01EV3;INF090I01EU5;21.9386;21.7192;21.9386;14-Mar-2017

HSBC Mutual Fund
127073;HSBC Asia Pacific (Ex Japan) Dividend Yield Fund - Growth;INF336L01HC7;;11.5419;11.5419;11.5419;14-Mar-2017
127071;HSBC Asia Pacific (Ex Japan) Dividend Yield Fund - Growth Direct;INF336L01HF0;;11.7915;11.7915;11.7915;14-Mar-2017
127072;HSBC Asia Pacific IDCW Yield Fund Direct Plan IDCW;INF336L01HG8;INF336L01HH6;11.7915;11.7915;11.7915;14-Mar-2017
127070;HSBC Asia Pacific IDCW Yield Fund IDCW;INF336L01HD5;INF336L01HE3;11.5419;11.5419;11.5419;14-Mar-2017
120035;HSBC Brazil Fund - Growth Direct;INF336L01BY4;;7.4278;7.4278;7.4278;14-Mar-2017
115117;HSBC Brazil Fund - IDCW;INF336L01172;INF336L01180;7.2073;7.2073;7.2073;14-Mar-2017
120036;HSBC Brazil Fund - IDCW Direct Plan;INF336L01BW8;INF336L01BX6;7.4278;7.4278;7.4278;14-Mar-2017
115116;HSBC Brazil Fund-Growth;INF336L01164;;7.2073;7.2073;7.2073;14-Mar-2017
133713;HSBC Global Consumer Opportunities Fund - Growth;INF336L01JU5;;10.3185;10.3185;10.3185;14-Mar-2017
133714;HSBC Global Consumer Opportunities Fund - Growth Direct;INF336L01JT7;;10.4681;10.4681;10.4681;14-Mar-2017
120043;HSBC Global Emerging Market Fund - Growth Direct;INF336L01CJ3;;12.2764;12.2764;12.2764;14-Mar-2017
107988;HSBC Global Emerging Markets Fund - Growth;INF336L01446;;11.9083;11.9083;11.9083;14-Mar-2017
107989;HSBC Global Emerging Markets Fund - IDCW;INF336L01438;INF336L01420;11.3932;11.3932;11.3932;14-Mar-2017
120044;HSBC Global Emerging Markets Fund - IDCW Direct Plan;INF336L01CH7;INF336L01CI5;11.755;11.755;11.755;14-Mar-2017

ICICI Prudential Mutual Fund
123654;ICICI Prudential Global Stable Equity Fund (FOF) - Direct - Growth;INF109KA1CE0;;13.63;13.22;13.63;14-Mar-2017
123652;ICICI Prudential Global Stable Equity Fund (FOF) - Direct - IDCW;INF109KA1CG5;INF109KA1CF7;13.63;13.22;13.63;14-Mar-2017
123651;ICICI Prudential Global Stable Equity Fund (FOF) - Growth;INF109KA1CB6;;13.26;12.86;13.26;14-Mar-2017
123653;ICICI Prudential Global Stable Equity Fund (FOF) - IDCW;INF109KA1CD2;INF109KA1CC4;13.26;12.86;13.26;14-Mar-2017

Invesco Mutual Fund
129188;Invesco India - Invesco Global Equity Income Fund of Fund - Direct Plan - Growth;INF205K01B49;;11.2849;11.1721;11.2849;14-Mar-2017
129190;Invesco India - Invesco Global Equity Income Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01B56;INF205K01B64;11.2520;11.1395;11.2520;14-Mar-2017
129187;Invesco India - Invesco Global Equity Income Fund of Fund - Regular Plan - Growth;INF205K01B15;;10.8923;10.7834;10.8923;14-Mar-2017
129189;Invesco India - Invesco Global Equity Income Fund of Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205K01B23;INF205K01B31;10.8804;10.7716;10.8804;14-Mar-2017
126353;Invesco India - Invesco Pan European Equity Fund of Fund - Direct Plan - Growth Option;INF205K01A24;;9.8186;9.7204;9.8186;14-Mar-2017
126352;Invesco India - Invesco Pan European Equity Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01A32;INF205K01A40;9.8058;9.7077;9.8058;14-Mar-2017
126351;Invesco India - Invesco Pan European Equity Fund of Fund - Regular Plan - Growth Option;INF205K01ZZ9;;9.4788;9.3840;9.4788;14-Mar-2017
126350;Invesco India - Invesco Pan European Equity Fund of Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205K01A08;INF205K01A16;9.4785;9.3837;9.4785;14-Mar-2017

Kotak Mahindra Mutual Fund
106441;Kotak Global Emerging Market Fund - Growth;INF174K01DV3;;13.542;13.407;13.542;14-Mar-2017
119779;Kotak Global Emerging Market Fund - Growth - Direct;INF174K01LW4;;13.954;13.814;13.954;14-Mar-2017
106442;Kotak Global Emerging Market Fund - Payout of Income Distribution cum capital withdrawal option;INF174K01DX9;INF174K01DW1;13.542;13.407;13.542;14-Mar-2017
119778;Kotak Global Emerging Market Fund - Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01LX2;;14.001;13.861;14.001;14-Mar-2017
133832;Kotak US Equity Fund - Direct Plan - Dividend option;INF178L01CM3;INF178L01CN1;13.752;13.614;13.752;14-Mar-2017
133831;Kotak US Equity Fund - Direct Plan - Growth option;INF178L01CL5;;13.751;13.613;13.751;14-Mar-2017
133830;Kotak US Equity Fund - Standard Plan - Dividend option;INF178L01CJ9;INF178L01CK7;13.418;13.284;13.418;14-Mar-2017
133833;Kotak US Equity Fund - Standard Plan - Growth option;INF178L01CI1;;13.416;13.282;13.416;14-Mar-2017
133814;Kotak World Gold Fund - Standard Plan - Dividend Option;INF178L01145;INF178L01137;7.342;7.269;7.342;14-Mar-2017
133815;Kotak World Gold Fund - Standard Plan - Growth Option;INF178L01152;;8.857;8.768;8.857;14-Mar-2017
133817;Kotak World Gold Fund- Direct Plan- Dividend Option;INF178L01AM7;INF178L01AN5;7.585;7.509;7.585;14-Mar-2017
133816;Kotak World Gold Fund- Direct Plan- Growth Option;INF178L01AO3;;9.132;9.041;9.132;14-Mar-2017

PGIM India Mutual Fund
138456;PGIM India Emerging Markets Equity Fund of Fund - Direct Plan - Growth;INF223J01NL0;;12.32;12.2;12.32;14-Mar-2017
138457;PGIM India Emerging Markets Equity Fund of Fund- Direct Plan - Dividend;INF223J01NJ4;;9.53;9.43;9.53;14-Mar-2017
138454;PGIM India Emerging Markets Equity Fund of Fund- Dividend;INF223J01AW4;INF223J01AX2;10.95;10.84;10.95;14-Mar-2017
138453;PGIM India Emerging Markets Equity Fund of Fund- Growth;INF223J01AY0;;11.92;11.8;11.92;14-Mar-2017
138527;PGIM India Global Equity Opportunities Fund of Fund- Direct Plan - Dividend;INF223J01NG0;;14.13;13.99;14.13;14-Mar-2017
138528;PGIM India Global Equity Opportunities Fund of Fund- Direct Plan - Growth;INF223J01NF2;;14.13;13.99;14.13;14-Mar-2017
138524;PGIM India Global Equity Opportunities Fund of Fund- Dividend;INF223J01AS2;INF223J01AT0;12.84;12.71;12.84;14-Mar-2017
138523;PGIM India Global Equity Opportunities Fund of Fund- Growth;INF223J01AU8;;13.69;13.55;13.69;14-Mar-2017

Principal Mutual Fund
119458;Principal Global Opportunities Fund- Direct Plan - Income Distribution CUM Capital Withdrawal Option;INF173K01FJ5;INF173K01FK3;23.9494;23.7099;23.9494;14-Mar-2017
102336;Principal Global Opportunities Fund- Income Distribution CUM Capital Withdrawal Option;INF173K01CQ7;INF173K01CR5;23.5401;23.3047;23.5401;14-Mar-2017
119457;Principal Global Opportunities Fund-Direct Plan - Growth Option;INF173K01FM9;;23.9494;23.7099;23.9494;14-Mar-2017
102337;Principal Global Opportunities Fund-Growth Option;INF173K01CT1;;23.5401;23.3047;23.5401;14-Mar-2017

Sundaram Mutual Fund
119602;Sundaram Global Brand Theme-Equity Active FOF - Direct Growth;INF903J01OB6;;14.7643;14.7643;14.7643;14-Mar-2017
119601;Sundaram Global Brand Theme-Equity Active FOF - Direct IDCW;INF903J01NZ7;INF903J01OA8;13.2804;13.2804;13.2804;14-Mar-2017
106370;Sundaram Global Brand Theme-Equity Active FOF - Regular Growth;INF903J01EX1;;14.4420;14.4420;14.4420;14-Mar-2017
106369;Sundaram Global Brand Theme-Equity Active FOF - Regular IDCW;INF903J01EY9;INF903J01EZ6;12.3811;12.3811;12.3811;14-Mar-2017

Open Ended Schemes ( Other Scheme - FoF Domestic )


Aditya Birla Sun Life Mutual Fund
131865;Aditya Birla Sun Life Asset Allocator FoF- Direct Plan - Growth Option;INF084M01DM9;;12.5210;12.3958;12.5210;14-Mar-2017
131864;Aditya Birla Sun Life Asset Allocator FoF- Regular Plan - Growth Option;INF084M01AE2;;25.0501;24.7996;25.0501;14-Mar-2017
131866;Aditya Birla Sun Life Asset Allocator FoF-DIRECT - IDCW;INF084M01DN7;INF084M01DO5;11.9298;11.8105;11.9298;14-Mar-2017
131863;Aditya Birla Sun Life Asset Allocator FoF-REGULAR - IDCW;INF084M01AF9;INF084M01AG7;23.0593;22.8287;23.0593;14-Mar-2017
131897;Aditya Birla Sun Life Debt Plus Arbitrage FoF Scheme - DIRECT - IDCW;INF084M01DQ0;INF084M01DR8;14.2021;14.0601;14.2021;14-Mar-2017
131898;Aditya Birla Sun Life Debt Plus Arbitrage FoF Scheme - Direct Plan - Growth Option;INF084M01DP2;;22.6700;22.4433;22.6700;14-Mar-2017
131895;Aditya Birla Sun Life Debt Plus Arbitrage FoF Scheme - REGULAR - IDCW;INF084M01AI3;INF084M01AJ1;13.9593;13.8197;13.9593;14-Mar-2017
131896;Aditya Birla Sun Life Debt Plus Arbitrage FoF Scheme - Regular Plan - Growth Option;INF084M01AH5;;22.2611;22.0385;22.2611;14-Mar-2017
132187;Aditya Birla Sun Life Financial Planning Fund - Aggressive Plan - Direct - IDCW;INF084M01EX4;INF084M01EY2;18.1585;17.9769;18.1585;14-Mar-2017
132186;Aditya Birla Sun Life Financial Planning Fund - Aggressive Plan - Direct Plan - Growth Option;INF084M01EW6;;19.8112;19.6131;19.8112;14-Mar-2017
132180;Aditya Birla Sun Life Financial Planning Fund - Aggressive Plan - Regular Plan - Growth Option;INF084M01101;;19.3214;19.1282;19.3214;14-Mar-2017
132181;Aditya Birla Sun Life Financial Planning Fund - Aggressive Plan -Regular - IDCW;INF084M01119;INF084M01127;17.6836;17.5068;17.6836;14-Mar-2017
132183;Aditya Birla Sun Life Financial Planning Fund - Conservative Plan - Direct Plan - Growth Option;INF084M01EQ8;;16.5032;16.3382;16.5032;14-Mar-2017
132178;Aditya Birla Sun life Financial Planning Fund - Conservative Plan - Regular Plan - Growth Option;INF084M01044;;16.1550;15.9934;16.1550;14-Mar-2017
132184;Aditya Birla Sun Life Financial Planning Fund - Conservative Plan -Direct - IDCW;INF084M01ER6;INF084M01ES4;11.1965;11.0845;11.1965;14-Mar-2017
132179;Aditya Birla Sun Life Financial Planning Fund - Conservative Plan -Regular - IDCW;INF084M01051;INF084M01069;14.6993;14.5523;14.6993;14-Mar-2017
132185;Aditya Birla Sun Life Financial Planning Fund - Moderate Plan - Direct Plan - Growth Option;INF084M01ET2;;17.7199;17.5427;17.7199;14-Mar-2017
132174;Aditya Birla Sun Life Financial Planning Fund - Moderate Plan - Regular Plan - Growth Option;INF084M01077;;17.3715;17.1978;17.3715;14-Mar-2017
132175;Aditya Birla Sun Life Financial Planning Fund -Moderate  Plan -  Regular -  IDCW;INF084M01085;INF084M01093;15.5804;15.4246;15.5804;14-Mar-2017
132189;Aditya Birla Sun Life Financial Planning Fund -Moderate  Plan - Direct - IDCW;INF084M01EU0;INF084M01EV8;16.0517;15.8912;16.0517;14-Mar-2017
120546;Aditya Birla Sun Life Gold Fund - Growth - Direct Plan;INF209K01YU5;;9.9692;9.8695;9.9692;14-Mar-2017
120545;Aditya Birla Sun Life Gold Fund-DIRECT - IDCW;INF209K01YT7;;9.9662;9.8665;9.9662;14-Mar-2017
116796;Aditya Birla Sun Life Gold Fund-Growth;INF209K01PF4;;9.8658;9.7671;9.8658;14-Mar-2017
116795;Aditya Birla Sun Life Gold Fund-REGULAR - IDCW;INF209K01PG2;INF209K01PH0;9.8643;9.7657;9.8643;14-Mar-2017

Axis Mutual Fund
120473;Axis Gold Fund - Direct Plan - Growth option;INF846K01DS2;;9.8680;9.7693;9.8680;14-Mar-2017
120472;Axis Gold Fund - Direct Plan - IDCW;INF846K01DQ6;INF846K01DR4;9.8751;9.7763;9.8751;14-Mar-2017
115897;Axis Gold Fund - Regular Plan - Growth Option;INF846K01AL3;;9.3364;9.2430;9.3364;14-Mar-2017
115898;Axis Gold Fund - Regular Plan - IDCW;INF846K01AM1;INF846K01AN9;9.3471;9.2536;9.3471;14-Mar-2017

Bandhan Mutual Fund
112332;BANDHAN Asset Allocation Fund - Regular Plan - Aggressive Plan - Growth;INF194K01953;;20.1829;20.1829;20.1829;14-Mar-2017
112331;BANDHAN Asset Allocation Fund - Regular Plan - Aggressive Plan - IDCW;INF194K01961;INF194K01979;15.6385;15.6385;15.6385;14-Mar-2017
118485;BANDHAN Asset Allocation Fund Of Fund-Aggressive Plan-Direct Plan-Growth;INF194K012B6;;20.4837;20.4837;20.4837;14-Mar-2017
118484;BANDHAN Asset Allocation Fund Of Fund-Aggressive Plan-Direct Plan-IDCW;INF194K013B4;INF194K014B2;17.1487;17.1487;17.1487;14-Mar-2017
112327;BANDHAN Asset Allocation Fund - Regular Plan - Conservative Plan - Growth;INF194K01987;;18.5161;18.5161;18.5161;14-Mar-2017
112328;BANDHAN Asset Allocation Fund - Regular Plan - Conservative Plan - IDCW;INF194K01995;INF194K01AA1;13.8868;13.8868;13.8868;14-Mar-2017
118486;BANDHAN Asset Allocation Fund Of Fund-Conservative Plan-Direct Plan-Growth;INF194K016A9;;18.8039;18.8039;18.8039;14-Mar-2017
118487;BANDHAN Asset Allocation Fund Of Fund-Conservative Plan-Direct Plan-IDCW;INF194K017A7;INF194K018A5;14.1202;14.1202;14.1202;14-Mar-2017
112329;BANDHAN Asset Allocation Fund - Regular Plan - Moderate Plan - Growth;INF194K01AB9;;19.7141;19.7141;19.7141;14-Mar-2017
112330;BANDHAN Asset Allocation Fund - Regular Plan - Moderate Plan - IDCW;INF194K01AC7;INF194K01AD5;15.2352;15.2352;15.2352;14-Mar-2017
118489;BANDHAN Asset Allocation Fund Of Fund-Moderate Plan-Direct Plan-Growth;INF194K019A3;;20.0086;20.0086;20.0086;14-Mar-2017
118414;Bandhan Income Plus Arbitrage Fund of Funds - Direct Plan - Fortnightly IDCW;INF194K01V55;INF194K01V48;11.0280;11.0280;11.0280;14-Mar-2017
118410;Bandhan Income Plus Arbitrage Fund of Funds - Direct Plan - Growth;INF194K01U72;;25.7320;25.7320;25.7320;14-Mar-2017
131398;Bandhan Income Plus Arbitrage Fund of Funds - Direct Plan - Periodic IDCW;INF194KA1TV4;INF194KA1TW2;12.4944;12.4944;12.4944;14-Mar-2017
118413;Bandhan Income Plus Arbitrage Fund of Funds - Direct Plan - Quarterly IDCW;INF194K01V30;INF194K01V22;12.6060;12.6060;12.6060;14-Mar-2017
108547;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Annual IDCW;INF194K01SG0;INF194K01SF2;12.4345;12.4345;12.4345;14-Mar-2017
117868;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Daily IDCW;;INF194K01F55;11.0212;11.0212;11.0212;14-Mar-2017
115874;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Fortnightly IDCW;INF194K01SM8;INF194K01SL0;11.0269;11.0269;11.0269;14-Mar-2017
108545;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Growth;INF194K01SE5;;25.2598;25.2598;25.2598;14-Mar-2017
108546;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Half Yearly IDCW;INF194K01SI6;INF194K01SH8;11.9629;11.9629;11.9629;14-Mar-2017
131399;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Periodic IDCW;INF194KA1TS0;INF194KA1TT8;12.4893;12.4893;12.4893;14-Mar-2017
108544;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Quarterly IDCW;INF194K01SK2;INF194K01SJ4;12.4593;12.4593;12.4593;14-Mar-2017
117867;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Weekly IDCW;;INF194K01F63;11.0058;11.0058;11.0058;14-Mar-2017

Canara Robeco Mutual Fund
118300;Canara Robeco Gold Savings Fund - Direct Plan - Dividend Option;INF760K01FD2;INF760K01FE0;8.6438;8.6438;8.6438;14-Mar-2017
118301;Canara Robeco Gold Savings Fund - Direct Plan - Growth Option;INF760K01FF7;;8.6743;8.6743;8.6743;14-Mar-2017
117540;Canara Robeco Gold Savings Fund - Regular Plan - Dividend;INF760K01BY7;INF760K01BX9;8.6208;8.6208;8.6208;14-Mar-2017
117541;Canara Robeco Gold Savings Fund - Regular Plan - Growth;INF760K01BW1;;8.6155;8.6155;8.6155;14-Mar-2017

DSP Mutual Fund
130493;DSP Income Plus Arbitrage Fund of Fund - Direct Plan - Growth;INF740K01Z50;;11.0940;10.9831;11.0940;14-Mar-2017
130491;DSP Income Plus Arbitrage Fund of Fund - Direct Plan - IDCW;INF740K01Z68;INF740K01Z76;11.0940;10.9831;11.0940;14-Mar-2017
130492;DSP Income Plus Arbitrage Fund of Fund - Regular Plan - Growth;INF740K01Z27;;10.9807;10.8709;10.9807;14-Mar-2017
130490;DSP Income Plus Arbitrage Fund of Fund - Regular Plan - IDCW;INF740K01Z35;INF740K01Z43;10.9807;10.8709;10.9807;14-Mar-2017

Franklin Templeton Mutual Fund
118543;Franklin India Dynamic Asset Allocation Fund Of Funds - Direct - Growth;INF090I01HV6;;73.9111;73.1720;73.9111;14-Mar-2017
118542;Franklin India Dynamic Asset Allocation Fund of funds - Direct - IDCW ;INF090I01HT0;INF090I01HU8;39.9492;39.5497;39.9492;14-Mar-2017
101657;Franklin India Dynamic Asset Allocation Fund of funds - IDCW ;INF090I01247;INF090I01254;38.1648;37.7832;38.1648;14-Mar-2017
101656;Franklin India Dynamic Asset Allocation Fund of Funds-Growth;INF090I01262;;71.0888;70.3779;71.0888;14-Mar-2017
132990;Franklin India Income Plus Arbitrage Active Fund of Funds - Direct - IDCW;INF090I01LI5;INF090I01LJ3;11.7655;11.6478;11.7655;14-Mar-2017
132987;Franklin India Income Plus Arbitrage Active Fund of Funds- Growth Plan;INF090I01LE4;;11.3051;11.1920;11.3051;14-Mar-2017
132989;Franklin India Income Plus Arbitrage Active Fund of Funds- Growth Plan - Direct;INF090I01LH7;;11.7655;11.6478;11.7655;14-Mar-2017
132988;Franklin India Income Plus Arbitrage Active Fund of Funds- IDCW;INF090I01LF1;INF090I01LG9;11.3051;11.1920;11.3051;14-Mar-2017
118511;Franklin India Life Stage Fund of Funds - 20's Plan - Direct - IDCW ;INF090I01HW4;INF090I01HX2;31.3552;31.0416;31.3552;14-Mar-2017
102108;Franklin India Life Stage Fund of Funds - 20's Plan - IDCW ;INF090I01577;;30.7133;30.4062;30.7133;14-Mar-2017
102107;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 20S PLAN (G);INF090I01593;;72.5499;71.8244;72.5499;14-Mar-2017
118512;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 20S PLAN - Direct - Growth;INF090I01HY0;;73.8353;73.0969;73.8353;14-Mar-2017
118513;Franklin India Life Stage Fund of Funds - 30's Plan - Direct - IDCW ;INF090I01HZ7;INF090I01IA8;24.5833;24.3989;24.5833;14-Mar-2017
102110;Franklin India Life Stage Fund of Funds - 30's Plan - IDCW ;INF090I01601;;23.9384;23.7589;23.9384;14-Mar-2017
102109;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 30S PLAN (G);INF090I01627;;52.2152;51.8236;52.2152;14-Mar-2017
118514;Franklin India Life Stage Fund of Funds - The 30s Plan - Direct - Growth;INF090I01IB6;;53.4010;53.0005;53.4010;14-Mar-2017
118515;Franklin India Life Stage Fund of Funds - 40's Plan - Direct - IDCW ;INF090I01IC4;INF090I01ID2;15.7556;15.6374;15.7556;14-Mar-2017
102111;Franklin India Life Stage Fund of Funds - 40's Plan - IDCW ;INF090I01635;;15.4371;15.3213;15.4371;14-Mar-2017
102112;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 40S PLAN (G);INF090I01650;;41.8821;41.5680;41.8821;14-Mar-2017
118516;Franklin India Life Stage Fund of Funds - The 40s Plan - Direct - Growth;INF090I01IE0;;43.0033;42.6808;43.0033;14-Mar-2017
118520;Franklin India Life Stage Fund of Funds - 50's Plus Floating Rate Plan - Direct - IDCW ;INF090I01JM1;INF090I01JN9;14.9069;14.7578;14.9069;14-Mar-2017
102546;Franklin India Life Stage Fund Of Funds - 50's Plus Floating Rate Plan - IDCW ;INF090I01692;;14.6726;14.5259;14.6726;14-Mar-2017
102547;Franklin India Life Stage Fund of Funds - The 50s Plus Flo (Gro);INF090I01718;;32.7288;32.4015;32.7288;14-Mar-2017
118519;Franklin India Life Stage Fund Of Funds - The 50S Plus Floating Rate Plan - Direct - Growth;INF090I01JO7;;33.3092;32.9761;33.3092;14-Mar-2017
118517;Franklin India Life Stage Fund of Funds - 50's Plus Plan - Direct - IDCW ;INF090I01IF7;INF090I01IG5;14.2780;14.1352;14.2780;14-Mar-2017
102113;Franklin India Life Stage Fund of Funds - 50's Plus Plan - IDCW ;INF090I01668;;13.9367;13.7973;13.9367;14-Mar-2017
102114;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 50+S PLAN (G);INF090I01684;;31.2659;30.9532;31.2659;14-Mar-2017
118518;Franklin India Life Stage Fund of Funds - The 50s Plus - Direct - Growth;INF090I01IH3;;32.0951;31.7741;32.0951;14-Mar-2017

HDFC Mutual Fund
119132;HDFC Gold ETF Fund of Fund - Direct Plan;INF179K01VX0;;9.6961;9.5022;9.6961;14-Mar-2017
115934;HDFC Gold ETF Fund of Fund - Growth Option;INF179K01LC5;;9.5550;9.3639;9.5550;14-Mar-2017
130533;HDFC Income Plus Arbitrage Active FOF - Growth Option;INF179KA1SF8;;16.0084;15.8483;16.0084;14-Mar-2017
130543;HDFC Income Plus Arbitrage Active FOF - Growth Option - Direct Plan;INF179KA1SC5;;16.5361;16.3707;16.5361;14-Mar-2017
130540;HDFC Income Plus Arbitrage Active FOF - IDCW Option;INF179KA1SG6;;14.0296;13.8893;14.0296;14-Mar-2017
130547;HDFC Income Plus Arbitrage Active FOF - IDCW Option - Direct Plan;INF179KA1SD3;;14.5242;14.3790;14.5242;14-Mar-2017

HSBC Mutual Fund
129199;HSBC Aggressive Hybrid Active FOF - Dividend;INF336L01HY1;INF336L01HZ8;15.311;15.311;15.311;14-Mar-2017
129201;HSBC Aggressive Hybrid Active FOF - Dividend Direct;INF336L01IB7;INF336L01IC5;15.4302;15.4302;15.4302;14-Mar-2017
129065;HSBC Aggressive Hybrid Active FOF - Growth;INF336L01IA9;;15.311;15.311;15.311;14-Mar-2017
129200;HSBC Aggressive Hybrid Active FOF - Growth Direct;INF336L01ID3;;15.4302;15.4302;15.4302;14-Mar-2017
129195;HSBC Income Plus Arbitrage Active FOF - Growth;INF336L01IM4;;13.1368;13.1368;13.1368;14-Mar-2017
129197;HSBC Income Plus Arbitrage Active FOF - Growth Direct;INF336L01IP7;;13.2315;13.2315;13.2315;14-Mar-2017
129196;HSBC Income Plus Arbitrage Active FOF IDCW;INF336L01IK8;INF336L01IL6;13.1368;13.1368;13.1368;14-Mar-2017
129191;HSBC Multi Asset Active FOF - Growth;INF336L01IG6;;14.7215;14.7215;14.7215;14-Mar-2017
129193;HSBC Multi Asset Active FOF - Growth Direct;INF336L01IJ0;;14.8276;14.8276;14.8276;14-Mar-2017
129192;HSBC Multi Asset Active FOF IDCW;INF336L01IE1;INF336L01IF8;14.7215;14.7215;14.7215;14-Mar-2017

ICICI Prudential Mutual Fund
120679;ICICI Prudential Asset Allocator Fund (FOF) - Direct Plan - Growth;INF109K01X16;;45.8035;45.3455;45.8035;14-Mar-2017
120680;ICICI Prudential Asset Allocator Fund (FOF) - Direct Plan - IDCW;INF109K01W90;INF109K01X08;45.7815;45.3237;45.7815;14-Mar-2017
102137;ICICI Prudential Asset Allocator Fund (FOF) - Growth;INF109K01837;;44.9129;44.4638;44.9129;14-Mar-2017
102138;ICICI Prudential Asset Allocator Fund (FOF) - IDCW;INF109K01FJ9;INF109K01845;44.9129;44.4638;44.9129;14-Mar-2017
120703;ICICI Prudential Debt Management Fund (FOF) - Direct Plan -  IDCW;INF109K01X57;INF109K01X65;25.7798;25.7798;25.7798;14-Mar-2017
