Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
120702;ICICI Prudential Debt Management Fund (FOF) - Direct Plan - Growth;INF109K01X73;;25.6845;25.6845;25.6845;14-Mar-2017
102141;ICICI Prudential Debt Management Fund (FOF) - Growth;INF109K01878;;25.4221;25.4221;25.4221;14-Mar-2017
102143;ICICI Prudential Debt Management Fund (FOF ) - IDCW;INF109K01FS0;INF109K01886;25.4221;25.4221;25.4221;14-Mar-2017
120313;ICICI Prudential Income plus Arbitrage Active FOF - Direct Plan - Growth;INF109K01W82;;30.2010;29.8990;30.2010;14-Mar-2017
120314;ICICI Prudential Income plus Arbitrage Active FOF - Direct Plan - IDCW;INF109K01W66;INF109K01W74;29.9935;29.6936;29.9935;14-Mar-2017
102139;ICICI Prudential Income Plus Arbitrage Active FOF - Growth;INF109K01811;;29.5241;29.2289;29.5241;14-Mar-2017
102140;ICICI Prudential Income plus Arbitrage Active FOF - IDCW;INF109K01EB9;INF109K01829;29.5241;29.2289;29.5241;14-Mar-2017
102134;ICICI Prudential Passive Strategy Fund (FOF) - IDCW;INF109K01DW7;INF109K01803;55.3500;54.7965;55.3500;14-Mar-2017
120243;ICICI Prudential Passive Strategy Fund (FOF) - Direct Plan -  IDCW;INF109K01W33;INF109K01W41;56.3842;55.8204;56.3842;14-Mar-2017
120242;ICICI Prudential Passive Strategy Fund (FOF) - Direct Plan - Growth;INF109K01W58;;56.3860;55.8221;56.3860;14-Mar-2017
102133;ICICI Prudential Passive Strategy Fund (FOF) - Growth;INF109K01795;;55.3500;54.7965;55.3500;14-Mar-2017
120685;ICICI Prudential Regular Gold Savings Fund (FOF) - Direct Plan -  Growth;INF109K01U92;;10.1776;9.9740;10.1776;14-Mar-2017
120686;ICICI Prudential Regular Gold Savings Fund (FOF) - Direct Plan -  IDCW;INF109K01U76;INF109K01U84;10.1780;9.9744;10.1780;14-Mar-2017
115833;ICICI Prudential Regular Gold Savings Fund (FOF) - Growth;INF109K01TK8;;10.0887;9.8869;10.0887;14-Mar-2017
115834;ICICI Prudential Regular Gold Savings Fund (FOF) - IDCW;INF109K01TM4;INF109K01TL6;10.0887;9.8869;10.0887;14-Mar-2017
120700;ICICI Prudential Thematic Advantage Fund (FOF) - Direct Plan - Growth;INF109K01X40;;63.5526;62.9171;63.5526;14-Mar-2017
102135;ICICI Prudential Thematic Advantage Fund (FOF) - Growth;INF109K01852;;63.2785;62.6457;63.2785;14-Mar-2017
102136;ICICI Prudential Thematic Advantage Fund (FOF) - IDCW;INF109K01FR2;INF109K01860;63.2785;62.6457;63.2785;14-Mar-2017

IDBI Mutual Fund
117714;IDBI GOLD FUND;INF397L01992;;8.5717;8.4860;8.5717;14-Mar-2017
118343;IDBI GOLD FUND Direct;INF397L01BU4;;8.7039;8.6169;8.7039;14-Mar-2017

Invesco Mutual Fund
120530;Invesco India Gold ETF Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01NH3;INF205K01NI1;9.1582;8.9750;9.1582;14-Mar-2017
120531;Invesco India Gold ETF Fund of Fund - Direct Plan- - Growth;INF205K01NJ9;;9.1677;8.9843;9.1677;14-Mar-2017
116077;Invesco India Gold ETF Fund of Fund - Growth;INF205K01FA4;;9.0705;8.8891;9.0705;14-Mar-2017
116075;Invesco India Gold ETF Fund of Fund - IDCW (Payout / Reinvestment);INF205K01FB2;INF205K01FC0;9.0707;8.8893;9.0707;14-Mar-2017

Kotak Mahindra Mutual Fund
114758;Kotak Gold Fund Growth;INF174K01AT3;;12.2546;12.0095;12.2546;14-Mar-2017
119781;Kotak Gold Fund Growth - Direct;INF174K01MP6;;12.492;12.2422;12.492;14-Mar-2017
114757;Kotak Gold Fund Payout of Income Distribution cum capital withdrawal option;INF174K01AU1;INF174K01AV9;12.2548;12.0097;12.2548;14-Mar-2017
119780;Kotak Gold Fund Payout of Income Distribution cum capital withdrawal option- Direct;INF174K01MQ4;INF174K01MR2;12.4928;12.2429;12.4928;14-Mar-2017
119777;Kotak Multi Asset Allocator Fund of Fund - Dynamic - Direct Growth - Direct;INF174K01LN3;;71.294;70.581;71.294;14-Mar-2017
119776;Kotak Multi Asset Allocator Fund of Fund - Dynamic - Direct Payout of Income Distribution cum capital withdrawal option;INF174K01LO1;INF174K01LP8;70.015;69.315;70.015;14-Mar-2017
102574;Kotak Multi Asset Allocator Fund of Fund - Dynamic - Growth;INF174K01468;;70.506;69.801;70.506;14-Mar-2017
102573;Kotak Multi Asset Allocator Fund of Fund - Dynamic - Payout of Income Distribution cum capital withdrawal option;INF174K01484;INF174K01476;68.632;67.946;68.632;14-Mar-2017

Nippon India Mutual Fund
118662;NIPPON INDIA GOLD SAVINGS FUND - Direct Plan - IDCW Option;INF204K01YD2;INF204K01YE0;12.6286;12.3760;12.6286;14-Mar-2017
118663;Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option;INF204K01YC4;;12.6286;12.3760;12.6286;14-Mar-2017
114617;NIPPON INDIA GOLD SAVINGS FUND - IDCW Option;INF204K01KO8;INF204K01KP5;12.4143;12.1660;12.4143;14-Mar-2017
114616;Nippon India Gold Savings Fund-Growth plan- Growth Option;INF204K01KN0;;12.4143;12.1660;12.4143;14-Mar-2017

Quantum Mutual Fund
112039;Quantum Equity Fund of Funds - Direct Plan Growth Option;INF082J01093;;29.452;29.010;29.452;14-Mar-2017
112038;Quantum Equity Fund Of Funds - Direct Plan IDCW;INF082J01101;INF082J01119;29.452;29.010;29.452;14-Mar-2017
115132;Quantum Gold Savings Fund - Direct Plan Growth Option;INF082J01150;;12.1165;11.9348;12.1165;14-Mar-2017
117608;Quantum Multi Asset Fund of Funds - Direct Plan Growth Option;INF082J01168;;15.9436;15.7842;15.9436;14-Mar-2017

SBI Mutual Fund
119789;SBI Gold Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RN3;INF200K01RO1;9.3622;9.2686;9.3622;14-Mar-2017
115677;SBI Gold Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HB9;INF200K01HC7;9.2074;9.1153;9.2074;14-Mar-2017
115676;SBI GOLD FUND REGULAR PLAN - GROWTH;INF200K01HA1;;9.2057;9.1136;9.2057;14-Mar-2017
119788;SBI GOLD FUND- DIRECT PLAN - GROWTH;INF200K01RP8;;9.3658;9.2721;9.3658;14-Mar-2017

Open Ended Schemes ( Equity Scheme - Flexi Cap Fund )


Aditya Birla Sun Life Mutual Fund
120564;Aditya Birla Sun Life Flexi Cap Fund - Growth - Direct Plan;INF209K01XX1;;630.87;624.56;630.87;14-Mar-2017
103166;Aditya Birla Sun Life Flexi Cap Fund - Growth - Regular Plan;INF209K01AJ8;;609.13;603.04;609.13;14-Mar-2017
120565;Aditya Birla Sun Life Flexi Cap Fund -DIRECT - IDCW;INF209KA1LE0;INF209K01XY9;121.95;120.73;121.95;14-Mar-2017
103165;Aditya Birla Sun Life Flexi Cap Fund -Regular - IDCW;INF209K01AQ3;INF209K01DT1;98.50;97.51;98.50;14-Mar-2017

Bandhan Mutual Fund
108594;BANDHAN Flexi Cap Fund - Regular Plan - Growth;INF194K01391;;79.0316;79.0316;79.0316;14-Mar-2017
108595;BANDHAN Flexi Cap Fund - Regular Plan - IDCW;INF194K01409;INF194K01417;31.0710;31.0710;31.0710;14-Mar-2017
118424;BANDHAN Flexi Cap Fund-Direct Plan-Growth;INF194K01W62;;81.4098;81.4098;81.4098;14-Mar-2017
118423;BANDHAN Flexi Cap Fund-Direct Plan-IDCW;INF194K01W70;INF194K01W88;31.9122;31.9122;31.9122;14-Mar-2017

Canara Robeco Mutual Fund
118275;CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION;INF760K01EF0;;104.3000;104.3000;104.3000;14-Mar-2017
118276;CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01ED5;INF760K01EE3;44.3300;44.3300;44.3300;14-Mar-2017
101922;CANARA ROBECO FLEXICAP FUND - REGULAR PLAN - GROWTH OPTION;INF760K01019;;101.9400;101.9400;101.9400;14-Mar-2017
101923;CANARA ROBECO FLEXICAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01027;INF760K01035;32.2200;32.2200;32.2200;14-Mar-2017

DSP Mutual Fund
119076;DSP Flexi Cap Fund - Direct Plan - Growth;INF740K01PI2;;32.582;32.256;32.582;14-Mar-2017
119077;DSP Flexi Cap Fund - Direct Plan - IDCW;INF740K01PJ0;INF740K01PK8;67.234;66.562;67.234;14-Mar-2017
105875;DSP Flexi Cap Fund - Regular Plan - Growth;INF740K01037;;31.762;31.444;31.762;14-Mar-2017
100080;DSP Flexi Cap Fund - Regular Plan - IDCW;INF740K01011;INF740K01029;54.046;53.506;54.046;14-Mar-2017

Edelweiss Mutual Fund
140353;Edelweiss Flexi Cap Fund - Direct Plan - Growth Option;INF843K01KK1;;11.358;11.244;11.358;14-Mar-2017
140354;Edelweiss Flexi Cap Fund - Direct Plan - IDCW Option;INF843K01KL9;INF843K01KM7;11.246;11.134;11.246;14-Mar-2017
140356;Edelweiss Flexi Cap Fund - Regular - IDCW Option;INF843K01KO3;INF843K01KP0;11.148;11.037;11.148;14-Mar-2017
140355;Edelweiss Flexi Cap Fund - Regular Plan - Growth Option;INF843K01KN5;;11.147;11.036;11.147;14-Mar-2017

Franklin Templeton Mutual Fund
118535;Franklin India Flexi Cap Fund - Direct - Growth;INF090I01FK3;;532.1789;526.8571;532.1789;14-Mar-2017
118534;Franklin India Flexi Cap Fund - Direct - IDCW ;INF090I01FL1;INF090I01FM9;38.5378;38.1524;38.5378;14-Mar-2017
100520;Franklin India Flexi Cap Fund - Growth;INF090I01239;;512.2109;507.0888;512.2109;14-Mar-2017
100519;Franklin India Flexi Cap Fund - IDCW ;INF090I01213;INF090I01221;36.8388;36.4704;36.8388;14-Mar-2017

HDFC Mutual Fund
118955;HDFC Flexi Cap Fund - Growth Option - Direct Plan;INF179K01UT0;;548.628;543.142;548.628;14-Mar-2017
101762;HDFC Flexi Cap Fund - Growth Plan;INF179K01608;;531.402;526.088;531.402;14-Mar-2017
118954;HDFC Flexi Cap Fund - IDCW Option - Direct Plan;INF179K01VL5;INF179K01VM3;56.928;56.359;56.928;14-Mar-2017
101763;HDFC Flexi Cap Fund - IDCW Plan;INF179K01582;INF179K01590;54.852;54.303;54.852;14-Mar-2017

HSBC Mutual Fund
120046;HSBC Flexi Cap Fund - Direct Growth;INF336L01DH5;;77.791;77.791;77.791;14-Mar-2017
120045;HSBC Flexi Cap Fund - Direct IDCW;INF336L01DF9;INF336L01DG7;27.7841;27.7841;27.7841;14-Mar-2017
102252;HSBC Flexi Cap Fund - Regular Growth;INF336L01AF5;;75.4093;75.4093;75.4093;14-Mar-2017
102251;HSBC Flexi Cap Fund - Regular IDCW;INF336L01AE8;INF336L01AD0;25.4936;25.4936;25.4936;14-Mar-2017

IDBI Mutual Fund
128236;IDBI FLEXI CAP FUND Growth Direct;INF397L01HF2;;18.0800;17.9000;18.0800;14-Mar-2017
128235;IDBI FLEXI CAP FUND Growth Regular;INF397L01HJ4;;17.6700;17.4900;17.6700;14-Mar-2017
128233;IDBI FLEXI CAP FUND IDCW - Direct Plan;INF397L01HC9;;16.0100;15.8500;16.0100;14-Mar-2017
128234;IDBI FLEXI CAP FUND IDCW - Regular Plan;INF397L01HG0;;15.6300;15.4700;15.6300;14-Mar-2017

JM Financial Mutual Fund
120492;JM Flexicap Fund (Direct) - Growth Option;INF192K01CC7;;27.4819;27.4819;27.4819;14-Mar-2017
120491;JM Flexicap Fund (Direct) - IDCW;INF192K01CA1;INF192K01CB9;24.9914;24.9914;24.9914;14-Mar-2017
109522;JM Flexicap Fund (Regular) - Growth option;INF192K01635;;26.1316;26.1316;26.1316;14-Mar-2017
109523;JM Flexicap Fund (Regular) - IDCW;INF192K01619;INF192K01627;24.3039;24.3039;24.3039;14-Mar-2017

Kotak Mahindra Mutual Fund
112090;Kotak Flexicap Fund - Growth;INF174K01336;;28.168;27.886;28.168;14-Mar-2017
120166;Kotak Flexicap Fund - Growth - Direct;INF174K01LS2;;29.286;28.993;29.286;14-Mar-2017
112089;Kotak Flexicap Fund - Payout of Income Distribution cum capital withdrawal option;INF174K01351;INF174K01344;21.446;21.232;21.446;14-Mar-2017
120165;Kotak Flexicap Fund - Payout of Income Distribution cum capital withdrawal option- Direct;INF174K01LQ6;INF174K01LR4;22.385;22.161;22.385;14-Mar-2017

LIC Mutual Fund
120264;LIC MF Flexi Cap Fund-Direct Plan-Growth;INF767K01EG3;;42.4287;42.0044;42.4287;14-Mar-2017
120263;LIC MF Flexi Cap Fund-Direct Plan-IDCW;INF767K01EF5;INF767K01EH1;16.3643;16.2007;16.3643;14-Mar-2017
100313;LIC MF Flexi Cap Fund-Regular Plan-Growth;INF767K01071;;41.4429;41.0285;41.4429;14-Mar-2017
100312;LIC MF Flexi Cap Fund-Regular Plan-IDCW;INF767K01063;INF767K01055;13.5633;13.4277;13.5633;14-Mar-2017

Motilal Oswal Mutual Fund
129047;Motilal Oswal Flexi Cap Fund Direct - IDCW Payout/Reinvestment;INF247L01528;INF247L01510;22.4224;22.4224;22.4224;14-Mar-2017
129046;Motilal Oswal Flexi cap Fund Direct Plan-Growth Option;INF247L01502;;22.4224;22.4224;22.4224;14-Mar-2017
129049;Motilal Oswal Flexi cap Fund Regular - IDCW Payout/Reinvestment;INF247L01494;INF247L01486;21.8000;21.8000;21.8000;14-Mar-2017
129048;Motilal Oswal Flexi Cap Fund Regular Plan-Growth Option;INF247L01478;;21.8000;21.8000;21.8000;14-Mar-2017

PGIM India Mutual Fund
133837;PGIM India Flexi Cap Fund - Direct Plan - Dividend Option;INF663L01FG9;INF663L01FH7;11.55;11.43;11.55;14-Mar-2017
133839;PGIM India Flexi Cap Fund - Direct Plan - Growth Option;INF663L01FF1;;11.55;11.43;11.55;14-Mar-2017
133838;PGIM India Flexi Cap Fund - Regular Plan - Dividend Option;INF663L01FK1;INF663L01FL9;11.4;11.29;11.4;14-Mar-2017
133836;PGIM India Flexi Cap Fund - Regular Plan - Growth Option;INF663L01FJ3;;11.4;11.29;11.4;14-Mar-2017

PPFAS Mutual Fund
122639;Parag Parikh Flexi Cap Fund - Direct Plan - Growth;INF879O01027;;19.7982;19.4022;19.7982;14-Mar-2017
122640;Parag Parikh Flexi Cap Fund - Regular Plan - Growth;INF879O01019;;19.4171;19.0288;19.4171;14-Mar-2017

quant Mutual Fund
109830;quant Flexi Cap Fund - Growth Option - Regular Plan;INF966L01457;;21.7751;21.5573;21.7751;14-Mar-2017
120843;quant Flexi Cap Fund - Growth Option-Direct Plan;INF966L01911;;22.1082;21.8871;22.1082;14-Mar-2017
120842;quant Flexi Cap Fund - IDCW Option - Direct Plan;INF966L01895;INF966L01903;15.5987;15.4427;15.5987;14-Mar-2017
109831;quant Flexi Cap Fund - IDCW Option - Regular Plan;INF966L01432;INF966L01440;15.5937;15.4378;15.5937;14-Mar-2017

SBI Mutual Fund
119718;SBI Flexicap Fund - DIRECT PLAN - Growth Option;INF200K01UG1;;40.5898;40.1839;40.5898;14-Mar-2017
119717;SBI Flexicap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UE6;INF200K01UF3;24.4701;24.2254;24.4701;14-Mar-2017
103216;SBI Flexicap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01230;INF200K01248;21.2613;21.0487;21.2613;14-Mar-2017
103215;SBI Flexicap Fund - REGULAR PLAN -Growth Option;INF200K01222;;39.3414;38.948;39.3414;14-Mar-2017

Taurus Mutual Fund
118884;Taurus Flexi Cap Fund - Direct Plan -  Payout of Income Distribution cum Capital Withdrawal option;INF044D01BV7;INF044D01BW5;69.80;69.45;69.80;14-Mar-2017
118883;Taurus Flexi Cap Fund - Direct Plan - Growth;INF044D01BU9;;102.26;101.75;102.26;14-Mar-2017
100476;Taurus Flexi Cap Fund - Regular Plan - Growth ;INF044D01989;;99.00;98.51;99.00;14-Mar-2017
111640;Taurus Flexi Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01955;INF044D01963;69.70;69.35;69.70;14-Mar-2017

Union Mutual Fund
119292;Union Flexi Cap Fund - Direct Plan - Growth Option;INF582M01633;;16.99;16.82;16.99;14-Mar-2017
119293;Union Flexi Cap Fund - Direct Plan - IDCW Option;INF582M01658;INF582M01641;16.99;16.82;16.99;14-Mar-2017
115270;Union Flexi Cap Fund - Growth Option;INF582M01104;;16.44;16.28;16.44;14-Mar-2017
115290;Union Flexi Cap Fund - IDCW Option;INF582M01120;INF582M01112;13.10;12.97;13.10;14-Mar-2017

UTI Mutual Fund
100669;UTI - Flexi Cap Fund-Growth Option;INF789F01513;;112.5097;112.5097;112.5097;14-Mar-2017
120662;UTI - Flexi Cap Fund-Growth Option - Direct;INF789F01TC4;;114.2166;114.2166;114.2166;14-Mar-2017
120663;UTI Flexi Cap Fund - Direct Plan - IDCW;INF789F01TA8;INF789F01TB6;89.6982;89.6982;89.6982;14-Mar-2017
100668;UTI Flexi Cap Fund - Regular Plan - IDCW;INF189A01053;INF789F01505;88.2848;88.2848;88.2848;14-Mar-2017

Close Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
127535;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 19 - Direct Plan-Growth;INF209KB1CS8;;13.1585;13.1585;13.1585;14-Mar-2017
127534;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 19 - Regular Plan-Growth;INF209KB1CR0;;12.5977;12.5977;12.5977;14-Mar-2017
129215;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 20 - Direct Plan-Growth;INF209KA1HH1;;12.9648;12.9648;12.9648;14-Mar-2017
129214;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 20 - Regular Plan-Growth;INF209KA1HI9;;12.4383;12.4383;12.4383;14-Mar-2017
129921;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 21 - Direct Plan-Growth;INF209KB1HJ6;;12.5229;12.5229;12.5229;14-Mar-2017
129922;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 21 - Regular Plan-Growth;INF209KB1HK4;;12.0346;12.0346;12.0346;14-Mar-2017
130785;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 22 - Direct Plan - Growth;INF209KB1IR7;;12.3987;12.3987;12.3987;14-Mar-2017
130786;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 22 - Regular Plan - Growth;INF209KB1IS5;;11.9487;11.9487;11.9487;14-Mar-2017
131165;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 23 - Direct Plan - Growth;INF209KA1OP0;;12.1331;12.1331;12.1331;14-Mar-2017
131166;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 23 - Regular Plan - Growth;INF209KA1OQ8;;11.7106;11.7106;11.7106;14-Mar-2017
132977;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 25 - Direct Plan - Growth;INF209KA1TN4;;11.0385;11.0385;11.0385;14-Mar-2017
132978;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 25 - Regular Plan - Growth;INF209KA1TO2;;10.6954;10.6954;10.6954;14-Mar-2017
134149;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 26 - Direct Plan-Growth;INF209KA1J73;;10.4975;10.4975;10.4975;14-Mar-2017
134148;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 26 - Regular Plan-Growth;INF209KA1J81;;10.3524;10.3524;10.3524;14-Mar-2017
135776;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 29 - Direct Plan-Growth;INF209KA10O9;;11.2970;11.2970;11.2970;14-Mar-2017
135775;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 29 - Regular Plan-Growth;INF209KA11O7;;11.0794;11.0794;11.0794;14-Mar-2017
136415;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 30 - Direct Plan-Growth;INF209KA13V8;;10.9160;10.9160;10.9160;14-Mar-2017
136414;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 30 - Regular Plan-Growth;;;10.8054;10.8054;10.8054;14-Mar-2017
139442;Aditya Birla Sun Life Dual Advantage Fund - Series I - Direct Plan - Dividend Payout;INF209KB1044;;10.6310;10.6310;10.6310;14-Mar-2017
139440;Aditya Birla Sun Life Dual Advantage Fund - Series I - Direct Plan - Growth;INF209KB1036;;10.6310;10.6310;10.6310;14-Mar-2017
139439;Aditya Birla Sun Life Dual Advantage Fund - Series I - Regular Plan - Dividend Payout;INF209KB1028;;10.5338;10.5338;10.5338;14-Mar-2017
139441;Aditya Birla Sun Life Dual Advantage Fund - Series I - Regular Plan - Growth;INF209KB1010;;10.5338;10.5338;10.5338;14-Mar-2017
126600;Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series A (1170 days) - Direct Plan-Dividend;INF209KA1623;;13.3678;13.3678;13.3678;14-Mar-2017
126598;Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series A (1170 days) - Direct Plan-Growth;INF209KA1615;;13.5311;13.5311;13.5311;14-Mar-2017
126599;Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series A (1170 days) - Regular Plan-Dividend;INF209KA1607;;13.2966;13.2966;13.2966;14-Mar-2017
126601;Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series A (1170 days) - Regular Plan-Growth;INF209KA1599;;13.4593;13.4593;13.4593;14-Mar-2017
126744;Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series B (1168 days) - Direct Plan-Dividend;INF209KA1664;;13.3263;13.3263;13.3263;14-Mar-2017
126745;Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series B (1168 days) - Direct Plan-Growth;INF209KA1656;;13.3263;13.3263;13.3263;14-Mar-2017
126743;Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series B (1168 days) - Regular Plan-Dividend;INF209KA1649;;13.1981;13.1981;13.1981;14-Mar-2017
126746;Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series B (1168 days) - Regular Plan-Growth;INF209KA1631;;13.1981;13.1981;13.1981;14-Mar-2017
123602;Aditya Birla Sun Life Fixed Term Plan - Series HL (1463 days) - Direct Plan-Growth;INF209KB1382;;13.6935;13.6935;13.6935;14-Mar-2017
123601;Aditya Birla Sun Life Fixed Term Plan - Series HL (1463 days) - Direct Plan-Normal Dividend;INF209KB1390;;10.4353;10.4353;10.4353;14-Mar-2017
123603;Aditya Birla Sun Life Fixed Term Plan - Series HL (1463 days) - Regular Plan-Growth;INF209KB1416;;13.6660;13.6660;13.6660;14-Mar-2017
123605;Aditya Birla Sun Life Fixed Term Plan - Series HL (1463 days) - Regular Plan-Normal Dividend;INF209KB1424;;10.4316;10.4316;10.4316;14-Mar-2017
124053;Aditya Birla Sun Life Fixed Term Plan - Series HS (1465 days) - Direct Plan-Growth;INF209KB1598;;13.6806;13.6806;13.6806;14-Mar-2017
124052;Aditya Birla Sun Life Fixed Term Plan - Series HS (1465 days) - Regular Plan-Growth;INF209KB1606;;13.6328;13.6328;13.6328;14-Mar-2017
124051;Aditya Birla Sun Life Fixed Term Plan - Series HS (1465 days) - Regular Plan-Quarterly Dividend;INF209KB1622;;10.4006;10.4006;10.4006;14-Mar-2017
125442;Aditya Birla Sun Life Fixed Term Plan - Series IY (1598 days) - Direct Plan-Growth;INF209KA1V77;;13.2425;13.2425;13.2425;14-Mar-2017
125445;Aditya Birla Sun Life Fixed Term Plan - Series IY (1598 days) - Regular Plan-Growth;INF209KA1W01;;13.1180;13.1180;13.1180;14-Mar-2017
125443;Aditya Birla Sun Life Fixed Term Plan - Series IY (1598 days) - Regular Plan-Normal Dividend;INF209KA1W19;;11.6951;11.6951;11.6951;14-Mar-2017
125444;Aditya Birla Sun Life Fixed Term Plan - Series IY (1598 days) - Regular Plan-Quarterly Dividend;INF209KA1V69;;10.9422;10.9422;10.9422;14-Mar-2017
125581;Aditya Birla Sun Life Fixed Term Plan - Series JA (1464 days) - Direct Plan-Growth;INF209KB1AA0;;15.0315;15.0315;15.0315;14-Mar-2017
126228;Aditya Birla Sun Life Fixed Term Plan - Series JP (1175 days) - Direct Plan-Growth;INF209KA15C3;;13.0290;13.0290;13.0290;14-Mar-2017
126225;Aditya Birla Sun Life Fixed Term Plan - Series JP (1175 days) - Regular Plan-Growth;INF209KA18C7;;12.9506;12.9506;12.9506;14-Mar-2017
126229;Aditya Birla Sun Life Fixed Term Plan - Series JP (1175 days) - Regular Plan-Normal Dividend;INF209KA19C5;;11.5237;11.5237;11.5237;14-Mar-2017
126453;Aditya Birla Sun Life Fixed Term Plan - Series JR (1162 days) - Direct Plan-Growth;INF209KA11D0;;12.9321;12.9321;12.9321;14-Mar-2017
126452;Aditya Birla Sun Life Fixed Term Plan - Series JR (1162 days) - Direct Plan-Quarterly Dividend;INF209KA13D6;;10.7915;10.7915;10.7915;14-Mar-2017
126450;Aditya Birla Sun Life Fixed Term Plan - Series JR (1162 days) - Regular Plan-Growth;INF209KA14D4;;12.8566;12.8566;12.8566;14-Mar-2017
126449;Aditya Birla Sun Life Fixed Term Plan - Series JR (1162 days) - Regular Plan-Normal Dividend;INF209KA15D1;;11.4619;11.4619;11.4619;14-Mar-2017
126908;Aditya Birla Sun Life Fixed Term Plan - Series JX (1530 days) - Direct Plan-Growth;INF209KA1R32;;13.0824;13.0824;13.0824;14-Mar-2017
126911;Aditya Birla Sun Life Fixed Term Plan - Series JX (1530 days) - Regular Plan-Growth;INF209KA1R65;;13.0030;13.0030;13.0030;14-Mar-2017
126986;Aditya Birla Sun Life Fixed Term Plan - Series JY (1162 days) - Direct Plan-Growth;INF209KB1AW4;;12.9400;12.9400;12.9400;14-Mar-2017
126984;Aditya Birla Sun Life Fixed Term Plan - Series JY (1162 days) - Direct Plan-Normal Dividend;INF209KB1AX2;;10.0598;10.0598;10.0598;14-Mar-2017
