Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
126983;Aditya Birla Sun Life Fixed Term Plan - Series JY (1162 days) - Regular Plan-Growth;INF209KB1AZ7;;12.8953;12.8953;12.8953;14-Mar-2017
126987;Aditya Birla Sun Life Fixed Term Plan - Series JY (1162 days) - Regular Plan-Normal Dividend;INF209KB1BA8;;10.0588;10.0588;10.0588;14-Mar-2017
127062;Aditya Birla Sun Life Fixed Term Plan - Series KA (1154 days) - Direct Plan-Growth;INF209KA1R99;;12.9491;12.9491;12.9491;14-Mar-2017
127064;Aditya Birla Sun Life Fixed Term Plan - Series KA (1154 days) - Regular Plan-Growth;INF209KA1S23;;12.8650;12.8650;12.8650;14-Mar-2017
127063;Aditya Birla Sun Life Fixed Term Plan - Series KA (1154 days) - Regular Plan-Normal Dividend;INF209KA1S31;;11.6233;11.6233;11.6233;14-Mar-2017
127349;Aditya Birla Sun Life Fixed Term Plan - Series KC (1159 days) - Direct Plan-Growth;INF209KB1AQ6;;12.9383;12.9383;12.9383;14-Mar-2017
127347;Aditya Birla Sun Life Fixed Term Plan - Series KC (1159 days) - Regular Plan-Growth;INF209KB1AT0;;12.9259;12.9259;12.9259;14-Mar-2017
127486;Aditya Birla Sun Life Fixed Term Plan - Series KD (1143 days) - Direct Plan-Growth;INF209KB1BI1;;12.9206;12.9206;12.9206;14-Mar-2017
127489;Aditya Birla Sun Life Fixed Term Plan - Series KD (1143 days) - Regular Plan-Growth;INF209KB1BL5;;12.8981;12.8981;12.8981;14-Mar-2017
127395;Aditya Birla Sun Life Fixed Term Plan - Series KE (1511 days) - Direct Plan-Growth;INF209KA1Q17;;13.0227;13.0227;13.0227;14-Mar-2017
127398;Aditya Birla Sun Life Fixed Term Plan - Series KE (1511 days) - Regular Plan-Growth;INF209KA1Q41;;12.9434;12.9434;12.9434;14-Mar-2017
127589;Aditya Birla Sun Life Fixed Term Plan - Series KF (1140 days) - Direct Plan-Growth;INF209KB1BO9;;12.9076;12.9076;12.9076;14-Mar-2017
127592;Aditya Birla Sun Life Fixed Term Plan - Series KF (1140 days) - Regular Plan-Growth;INF209KB1BR2;;12.8908;12.8908;12.8908;14-Mar-2017
127596;Aditya Birla Sun Life Fixed Term Plan - Series KG (1136 days) - Direct Plan-Growth;INF209KB1BU6;;12.8798;12.8798;12.8798;14-Mar-2017
127594;Aditya Birla Sun Life Fixed Term Plan - Series KG (1136 days) - Regular Plan-Growth;INF209KB1BX0;;12.8574;12.8574;12.8574;14-Mar-2017
127597;Aditya Birla Sun Life Fixed Term Plan - Series KG (1136 days) - Regular Plan-Normal Dividend;INF209KB1BY8;;10.0131;10.0131;10.0131;14-Mar-2017
127603;Aditya Birla Sun Life Fixed Term Plan - Series KH (1505 days) - Direct Plan-Growth;INF209KA1S49;;13.0131;13.0131;13.0131;14-Mar-2017
127604;Aditya Birla Sun Life Fixed Term Plan - Series KH (1505 days) - Regular Plan-Growth;INF209KA1T06;;12.9093;12.9093;12.9093;14-Mar-2017
127601;Aditya Birla Sun Life Fixed Term Plan - Series KH (1505 days) - Regular Plan-Quarterly Dividend;INF209KA1S80;;10.9312;10.9312;10.9312;14-Mar-2017
127827;Aditya Birla Sun Life Fixed Term Plan - Series KI (1133 days) - Direct Plan-Growth;INF209KB1CA6;;12.8591;12.8591;12.8591;14-Mar-2017
127830;Aditya Birla Sun Life Fixed Term Plan - Series KI (1133 days) - Regular Plan-Growth;INF209KB1CD0;;12.8365;12.8365;12.8365;14-Mar-2017
127833;Aditya Birla Sun Life Fixed Term Plan - Series KJ (1499 days) - Direct Plan-Growth;INF209KA1T30;;12.9740;12.9740;12.9740;14-Mar-2017
127835;Aditya Birla Sun Life Fixed Term Plan - Series KJ (1499 days) - Regular Plan-Growth;INF209KA1T63;;12.8745;12.8745;12.8745;14-Mar-2017
127836;Aditya Birla Sun Life Fixed Term Plan - Series KJ (1499 days) - Regular Plan-Normal Dividend;INF209KA1T71;;11.6943;11.6943;11.6943;14-Mar-2017
127990;Aditya Birla Sun Life Fixed Term Plan - Series KK (1129 days) - Direct Plan-Growth;INF209KB1CG3;;12.9011;12.9011;12.9011;14-Mar-2017
127993;Aditya Birla Sun Life Fixed Term Plan - Series KK (1129 days) - Regular Plan-Growth;INF209KB1CJ7;;12.8781;12.8781;12.8781;14-Mar-2017
127992;Aditya Birla Sun Life Fixed Term Plan - Series KK (1129 days) - Regular Plan-Quarterly Dividend;INF209KB1CF5;;10.0133;10.0133;10.0133;14-Mar-2017
128002;Aditya Birla Sun Life Fixed Term Plan - Series KM (1099 days) - Direct Plan-Growth;INF209KB1CM1;;12.8335;12.8335;12.8335;14-Mar-2017
128005;Aditya Birla Sun Life Fixed Term Plan - Series KM (1099 days) - Regular Plan-Growth;INF209KB1CP4;;12.7999;12.7999;12.7999;14-Mar-2017
128171;Aditya Birla Sun Life Fixed Term Plan - Series KN (1121 days) - Direct Plan-Growth;INF209KB1EO3;;12.8460;12.8460;12.8460;14-Mar-2017
128169;Aditya Birla Sun Life Fixed Term Plan - Series KN (1121 days) - Direct Plan-Normal Dividend;INF209KB1EP0;;10.0000;10.0000;10.0000;14-Mar-2017
128174;Aditya Birla Sun Life Fixed Term Plan - Series KN (1121 days) - Regular Plan-Growth;INF209KB1ER6;;12.8366;12.8366;12.8366;14-Mar-2017
128303;Aditya Birla Sun Life Fixed Term Plan - Series KO (1498 days) - Direct Plan-Growth;INF209KA1U52;;12.9459;12.9459;12.9459;14-Mar-2017
128305;Aditya Birla Sun Life Fixed Term Plan - Series KO (1498 days) - Direct Plan-Quarterly Dividend;INF209KA1U78;;10.9436;10.9436;10.9436;14-Mar-2017
128304;Aditya Birla Sun Life Fixed Term Plan - Series KO (1498 days) - Regular Plan-Growth;INF209KA1U86;;12.8705;12.8705;12.8705;14-Mar-2017
128308;Aditya Birla Sun Life Fixed Term Plan - Series KO (1498 days) - Regular Plan-Normal Dividend;INF209KA1U94;;11.6903;11.6903;11.6903;14-Mar-2017
128190;Aditya Birla Sun Life Fixed Term Plan - Series KP (1504 days) - Direct Plan-Growth;INF209KA1X34;;12.9563;12.9563;12.9563;14-Mar-2017
128187;Aditya Birla Sun Life Fixed Term Plan - Series KP (1504 days) - Regular Plan-Growth;INF209KA1X67;;12.8471;12.8471;12.8471;14-Mar-2017
128454;Aditya Birla Sun Life Fixed Term Plan - Series KQ (1119 days) - Direct Plan-Growth;INF209KB1EU0;;12.8333;12.8333;12.8333;14-Mar-2017
128456;Aditya Birla Sun Life Fixed Term Plan - Series KQ (1119 days) - Regular Plan-Growth;INF209KB1EX4;;12.8026;12.8026;12.8026;14-Mar-2017
128486;Aditya Birla Sun Life Fixed Term Plan - Series KR (1124 days) - Direct Plan-Growth;INF209KA1M52;;12.8470;12.8470;12.8470;14-Mar-2017
128490;Aditya Birla Sun Life Fixed Term Plan - Series KR (1124 days) - Direct Plan-Normal Dividend;INF209KA1M60;;11.6554;11.6554;11.6554;14-Mar-2017
128489;Aditya Birla Sun Life Fixed Term Plan - Series KR (1124 days) - Regular Plan-Growth;INF209KA1M86;;12.8116;12.8116;12.8116;14-Mar-2017
128506;Aditya Birla Sun Life Fixed Term Plan - Series KS (1100 days) - Direct Plan-Growth;INF209KA1G27;;12.8205;12.8205;12.8205;14-Mar-2017
128509;Aditya Birla Sun Life Fixed Term Plan - Series KS (1100 days) - Regular Plan-Growth;INF209KA1G50;;12.8020;12.8020;12.8020;14-Mar-2017
128507;Aditya Birla Sun Life Fixed Term Plan - Series KS (1100 days) - Regular Plan-Normal Dividend;INF209KA1G68;;11.7043;11.7043;11.7043;14-Mar-2017
128642;Aditya Birla Sun Life Fixed Term Plan - Series KT (1119 days) - Direct Plan-Growth;INF209KA1N10;;12.8157;12.8157;12.8157;14-Mar-2017
128645;Aditya Birla Sun Life Fixed Term Plan - Series KT (1119 days) - Regular Plan-Growth;INF209KA1N44;;12.7414;12.7414;12.7414;14-Mar-2017
128644;Aditya Birla Sun Life Fixed Term Plan - Series KT (1119 days) - Regular Plan-Quarterly Dividend;INF209KA1N02;;10.8549;10.8549;10.8549;14-Mar-2017
128826;Aditya Birla Sun Life Fixed Term Plan - Series KW (1477 days) - Direct Plan-Growth;INF209KA1O35;;12.8689;12.8689;12.8689;14-Mar-2017
128824;Aditya Birla Sun Life Fixed Term Plan - Series KW (1477 days) - Regular Plan-Growth;INF209KA1O68;;12.8079;12.8079;12.8079;14-Mar-2017
128823;Aditya Birla Sun Life Fixed Term Plan - Series KW (1477 days) - Regular Plan-Quarterly Dividend;INF209KA1O27;;10.9210;10.9210;10.9210;14-Mar-2017
128892;Aditya Birla Sun Life Fixed Term Plan - Series KX (1475 days) - Direct Plan-Growth;INF209KA1O92;;12.8547;12.8547;12.8547;14-Mar-2017
128895;Aditya Birla Sun Life Fixed Term Plan - Series KX (1475 days) - Regular Plan-Growth;INF209KA1P26;;12.8294;12.8294;12.8294;14-Mar-2017
128893;Aditya Birla Sun Life Fixed Term Plan - Series KX (1475 days) - Regular Plan-Normal Dividend;INF209KA1P34;;11.7245;11.7245;11.7245;14-Mar-2017
128969;Aditya Birla Sun Life Fixed Term Plan - Series KZ (1103 days)  - Direct Plan-Growth;INF209KA1P59;;12.7260;12.7260;12.7260;14-Mar-2017
128973;Aditya Birla Sun Life Fixed Term Plan - Series KZ (1103 days)  - Direct Plan-Normal Dividend;INF209KA1P67;;11.6515;11.6515;11.6515;14-Mar-2017
128970;Aditya Birla Sun Life Fixed Term Plan - Series KZ (1103 days)  - Regular Plan-Normal Dividend;INF209KA1P91;;11.6352;11.6352;11.6352;14-Mar-2017
128971;Aditya Birla Sun Life Fixed Term Plan - Series KZ (1103 days)  - Regular Plan-Quarterly Dividend;INF209KA1P42;;10.8504;10.8504;10.8504;14-Mar-2017
128972;Aditya Birla Sun Life Fixed Term Plan - Series KZ (1103 days) - Regular Plan-Growth;INF209KA1P83;;12.7025;12.7025;12.7025;14-Mar-2017
129059;Aditya Birla Sun Life Fixed Term Plan - Series LA (1099 days)  - Direct Plan-Growth;INF209KA1T97;;12.7267;12.7267;12.7267;14-Mar-2017
129060;Aditya Birla Sun Life Fixed Term Plan - Series LA (1099 days)  - Regular Plan-Normal Dividend;INF209KA1U37;;11.6192;11.6192;11.6192;14-Mar-2017
129064;Aditya Birla Sun Life Fixed Term Plan - Series LA (1099 days) - Regular Plan-Growth;INF209KA1U29;;12.6908;12.6908;12.6908;14-Mar-2017
129121;Aditya Birla Sun Life Fixed Term Plan - Series LC (1099 days) - Direct Plan-Growth;INF209KA1Y17;;12.7123;12.7123;12.7123;14-Mar-2017
129122;Aditya Birla Sun Life Fixed Term Plan - Series LC (1099 days) - Regular Plan-Growth;INF209KA1Y41;;12.6768;12.6768;12.6768;14-Mar-2017
129125;Aditya Birla Sun Life Fixed Term Plan - Series LC (1099 days) - Regular Plan-Normal Dividend;INF209KA1Y58;;11.5983;11.5983;11.5983;14-Mar-2017
129128;Aditya Birla Sun Life Fixed Term Plan - Series LD (1106 days) - Direct Plan-Growth;INF209KA16Y5;;12.7804;12.7804;12.7804;14-Mar-2017
129130;Aditya Birla Sun Life Fixed Term Plan - Series LD (1106 days) - Direct Plan-Normal Dividend;INF209KA17Y3;;10.6883;10.6883;10.6883;14-Mar-2017
129129;Aditya Birla Sun Life Fixed Term Plan - Series LD (1106 days) - Regular Plan-Growth;INF209KA19Y9;;12.6810;12.6810;12.6810;14-Mar-2017
129132;Aditya Birla Sun Life Fixed Term Plan - Series LD (1106 days) - Regular Plan-Normal Dividend;INF209KA10Z5;;10.6796;10.6796;10.6796;14-Mar-2017
129397;Aditya Birla Sun Life Fixed Term Plan - Series LF (1100 days) - Direct Plan-Growth;INF209KA1Y74;;12.6979;12.6979;12.6979;14-Mar-2017
129398;Aditya Birla Sun Life Fixed Term Plan - Series LF (1100 days) - Regular Plan-Growth;INF209KA1Z08;;12.6645;12.6645;12.6645;14-Mar-2017
129399;Aditya Birla Sun Life Fixed Term Plan - Series LF (1100 days) - Regular Plan-Normal Dividend;INF209KA1Z16;;11.5920;11.5920;11.5920;14-Mar-2017
129432;Aditya Birla Sun Life Fixed Term Plan - Series LG (1157 days) - Direct Plan-Growth;INF209KA1Z32;;12.7170;12.7170;12.7170;14-Mar-2017
129435;Aditya Birla Sun Life Fixed Term Plan - Series LG (1157 days) - Regular Plan-Growth;INF209KA1Z65;;12.6844;12.6844;12.6844;14-Mar-2017
129490;Aditya Birla Sun Life Fixed Term Plan - Series LI (1173 days) - Direct Plan-Growth;INF209KA1Z99;;12.6713;12.6713;12.6713;14-Mar-2017
129488;Aditya Birla Sun Life Fixed Term Plan - Series LI (1173 days) - Direct Plan-Normal Dividend;INF209KA10A8;;11.5956;11.5956;11.5956;14-Mar-2017
129492;Aditya Birla Sun Life Fixed Term Plan - Series LI (1173 days) - Regular Plan-Growth;INF209KA12A4;;12.6383;12.6383;12.6383;14-Mar-2017
129493;Aditya Birla Sun Life Fixed Term Plan - Series LI (1173 days) - Regular Plan-Normal Dividend;INF209KA13A2;;11.5760;11.5760;11.5760;14-Mar-2017
129536;Aditya Birla Sun Life Fixed Term Plan - Series LJ (1150 days) - Direct Plan-Growth;INF209KA15A7;;12.6868;12.6868;12.6868;14-Mar-2017
129538;Aditya Birla Sun Life Fixed Term Plan - Series LJ (1150 days) - Regular Plan-Growth;INF209KA18A1;;12.6544;12.6544;12.6544;14-Mar-2017
129539;Aditya Birla Sun Life Fixed Term Plan - Series LJ (1150 days) - Regular Plan-Normal Dividend;INF209KA19A9;;11.5904;11.5904;11.5904;14-Mar-2017
129535;Aditya Birla Sun Life Fixed Term Plan - Series LJ (1150days) - Direct Plan-Quarterly Dividend;INF209KA17A3;;10.8544;10.8544;10.8544;14-Mar-2017
129635;Aditya Birla Sun Life Fixed Term Plan - Series LK (1148 days) - Direct Plan-Growth;INF209KA11B4;;12.6912;12.6912;12.6912;14-Mar-2017
129634;Aditya Birla Sun Life Fixed Term Plan - Series LK (1148 days) - Regular Plan-Growth;INF209KA14B8;;12.6588;12.6588;12.6588;14-Mar-2017
129671;Aditya Birla Sun Life Fixed Term Plan - Series LL (1104 days) - Direct Plan-Growth;INF209KA15Z4;;12.6149;12.6149;12.6149;14-Mar-2017
129669;Aditya Birla Sun Life Fixed Term Plan - Series LL (1104 days) - Direct Plan-Normal Dividend;INF209KA16Z2;;10.6222;10.6222;10.6222;14-Mar-2017
129667;Aditya Birla Sun Life Fixed Term Plan - Series LL (1104 days) - Regular Plan-Growth;INF209KA18Z8;;12.5162;12.5162;12.5162;14-Mar-2017
129668;Aditya Birla Sun Life Fixed Term Plan - Series LL (1104 days) - Regular Plan-Quarterly Dividend;INF209KA14Z7;;10.4958;10.4958;10.4958;14-Mar-2017
129954;Aditya Birla Sun Life Fixed Term Plan - Series LO (1142 days) - Direct Plan-Growth;INF209KA15F6;;12.4892;12.4892;12.4892;14-Mar-2017
129958;Aditya Birla Sun Life Fixed Term Plan-Series LO (1142 days) - Regular Plan-Growth Option;INF209KA18F0;;12.4584;12.4584;12.4584;14-Mar-2017
129959;Aditya Birla Sun Life Fixed Term Plan-Series LO (1142 days) - Regular Plan-Normal Dividend;INF209KA19F8;;11.4430;11.4430;11.4430;14-Mar-2017
129957;Aditya Birla Sun Life Fixed Term Plan-Series LO (1142 days) - Regular Plan-Quarterly Dividend;INF209KA14F9;;10.7834;10.7834;10.7834;14-Mar-2017
130569;Aditya Birla Sun Life Fixed Term Plan - Series LQ (1113 days) - Direct Plan - Growth;INF209KA19H4;;12.5081;12.5081;12.5081;14-Mar-2017
130573;Aditya Birla Sun Life Fixed Term Plan - Series LQ (1113 days) - Regular Plan - Growth Option;INF209KA12I7;;12.4827;12.4827;12.4827;14-Mar-2017
130570;Aditya Birla Sun Life Fixed Term Plan - Series LQ (1113 days) - Regular Plan - Normal Dividend;INF209KA13I5;;11.4742;11.4742;11.4742;14-Mar-2017
130912;Aditya Birla Sun Life Fixed Term Plan - Series LU (1104 days) - Direct Plan - Growth;INF209KA1NI7;;12.5615;12.5615;12.5615;14-Mar-2017
130917;Aditya Birla Sun Life Fixed Term Plan - Series LU (1104 days) - Direct Plan - Normal Dividend;INF209KA1NJ5;;12.5613;12.5613;12.5613;14-Mar-2017
130916;Aditya Birla Sun Life Fixed Term Plan - Series LU (1104 days) - Direct Plan - Quarterly Dividend;INF209KA1NK3;;11.1024;11.1024;11.1024;14-Mar-2017
130913;Aditya Birla Sun Life Fixed Term Plan - Series LU (1104 days) - Regular Plan - Growth;INF209KA1NF3;;12.4926;12.4926;12.4926;14-Mar-2017
130914;Aditya Birla Sun Life Fixed Term Plan - Series LU (1104 days) - Regular Plan - Normal Dividend;INF209KA1NG1;;12.4926;12.4926;12.4926;14-Mar-2017
130915;Aditya Birla Sun Life Fixed Term Plan - Series LU (1104 days) - Regular Plan - Quarterly Dividend;INF209KA1NH9;;11.0763;11.0763;11.0763;14-Mar-2017
131088;Aditya Birla Sun Life Fixed Term Plan - Series LV (1099 days) - Direct Plan - Growth;INF209KA1OG9;;12.5325;12.5325;12.5325;14-Mar-2017
131090;Aditya Birla Sun Life Fixed Term Plan - Series LV (1099 days) - Direct Plan - Quarterly Dividend;INF209KA1OI5;;11.1027;11.1027;11.1027;14-Mar-2017
131091;Aditya Birla Sun Life Fixed Term Plan - Series LV (1099 days) - Regular Plan - Growth;INF209KA1OD6;;12.5061;12.5061;12.5061;14-Mar-2017
131092;Aditya Birla Sun Life Fixed Term Plan - Series LV (1099 days) - Regular Plan - Normal Dividend;INF209KA1OE4;;12.5061;12.5061;12.5061;14-Mar-2017
131093;Aditya Birla Sun Life Fixed Term Plan - Series LV (1099 days) - Regular Plan - Quarterly Dividend;INF209KA1OF1;;11.0925;11.0925;11.0925;14-Mar-2017
131362;Aditya Birla Sun Life Fixed Term Plan - Series LX (1099 days) - Direct Plan - Growth;INF209KA1PY9;;12.4922;12.4922;12.4922;14-Mar-2017
131359;Aditya Birla Sun Life Fixed Term Plan - Series LX (1099 days) - Direct Plan - Normal Dividend;INF209KA1PZ6;;12.4927;12.4927;12.4927;14-Mar-2017
131364;Aditya Birla Sun Life Fixed Term Plan - Series LX (1099 days) - Regular Plan - Growth;INF209KA1PV5;;12.4646;12.4646;12.4646;14-Mar-2017
131361;Aditya Birla Sun Life Fixed Term Plan - Series LX (1099 days) - Regular Plan - Normal Dividend;INF209KA1PW3;;12.4646;12.4646;12.4646;14-Mar-2017
131360;Aditya Birla Sun Life Fixed Term Plan - Series LX (1099 days) - Regular Plan - Quarterly Dividend;INF209KA1PX1;;11.1043;11.1043;11.1043;14-Mar-2017
131553;Aditya Birla Sun Life Fixed Term Plan - Series MA (1099 days) - Direct Plan - Growth;INF209KA1RO6;;12.3828;12.3828;12.3828;14-Mar-2017
131554;Aditya Birla Sun Life Fixed Term Plan - Series MA (1099 days) - Direct Plan - Normal Dividend;INF209KA1RP3;;12.3827;12.3827;12.3827;14-Mar-2017
131549;Aditya Birla Sun Life Fixed Term Plan - Series MA (1099 days) - Direct Plan - Quarterly Dividend;INF209KA1RQ1;;11.0774;11.0774;11.0774;14-Mar-2017
131550;Aditya Birla Sun Life Fixed Term Plan - Series MA (1099 days) - Regular Plan - Growth;INF209KA1RL2;;12.3560;12.3560;12.3560;14-Mar-2017
131552;Aditya Birla Sun Life Fixed Term Plan - Series MA (1099 days) - Regular Plan - Normal Dividend;INF209KA1RM0;;12.3560;12.3560;12.3560;14-Mar-2017
131551;Aditya Birla Sun Life Fixed Term Plan - Series MA (1099 days) - Regular Plan - Quarterly Dividend;INF209KA1RN8;;11.0658;11.0658;11.0658;14-Mar-2017
132903;Aditya Birla Sun Life Fixed Term Plan - Series MD (1099 days) - Direct Plan - Growth;INF209KA1TC7;;12.2108;12.2108;12.2108;14-Mar-2017
132907;Aditya Birla Sun Life Fixed Term Plan - Series MD (1099 days) - Direct Plan - Normal Dividend;INF209KA1TD5;;12.2108;12.2108;12.2108;14-Mar-2017
132906;Aditya Birla Sun Life Fixed Term Plan - Series MD (1099 days) - Regular Plan - Growth;INF209KA1SZ0;;12.1212;12.1212;12.1212;14-Mar-2017
132908;Aditya Birla Sun Life Fixed Term Plan - Series MD (1099 days) - Regular Plan - Normal Dividend;INF209KA1TA1;;12.1212;12.1212;12.1212;14-Mar-2017
132905;Aditya Birla Sun Life Fixed Term Plan - Series MD (1099 days) - Regular Plan - Quarterly Dividend;INF209KA1TB9;;10.9806;10.9806;10.9806;14-Mar-2017
134052;Aditya Birla Sun Life Fixed Term Plan - Series MK (1105 days) - Direct Plan - Growth;INF209KA1I82;;11.8618;11.8618;11.8618;14-Mar-2017
134054;Aditya Birla Sun Life Fixed Term Plan - Series MK (1105 days) - Direct Plan - Quarterly Dividend;INF209KA1J08;;10.9885;10.9885;10.9885;14-Mar-2017
134055;Aditya Birla Sun Life Fixed Term Plan - Series MK (1105 days) - Regular Plan - Growth;INF209KA1I58;;11.8411;11.8411;11.8411;14-Mar-2017
134056;Aditya Birla Sun Life Fixed Term Plan - Series MK (1105 days) - Regular Plan - Normal Dividend;INF209KA1I66;;11.8402;11.8402;11.8402;14-Mar-2017
134057;Aditya Birla Sun Life Fixed Term Plan - Series MK (1105 days) - Regular Plan - Quarterly Dividend;INF209KA1I74;;10.9772;10.9772;10.9772;14-Mar-2017
134691;Aditya Birla Sun Life Fixed Term Plan - Series MP (1141 days) - Direct Plan-Growth;INF209KA19D3;;11.6680;11.6680;11.6680;14-Mar-2017
134692;Aditya Birla Sun Life Fixed Term Plan - Series MP (1141 days) - Direct Plan-Normal Dividend;INF209KA10E0;;11.6681;11.6681;11.6681;14-Mar-2017
134695;Aditya Birla Sun Life Fixed Term Plan - Series MP (1141 days) - Regular Plan-Growth;INF209KA16D9;;11.5737;11.5737;11.5737;14-Mar-2017
134694;Aditya Birla Sun Life Fixed Term Plan - Series MP (1141 days) - Regular Plan-Quarterly Dividend;INF209KA18D5;;10.9282;10.9282;10.9282;14-Mar-2017
134723;Aditya Birla Sun Life Fixed Term Plan - Series MQ (1159 days)-Direct Plan-Growth;INF209KA12E6;;11.6652;11.6652;11.6652;14-Mar-2017
134725;Aditya Birla Sun Life Fixed Term Plan - Series MQ (1159 days)-Direct Plan-Normal Dividend;INF209KA13E4;;11.6652;11.6652;11.6652;14-Mar-2017
134724;Aditya Birla Sun Life Fixed Term Plan - Series MQ (1159 days)-Direct Plan-Quarterly Dividend;INF209KA14E2;;10.9725;10.9725;10.9725;14-Mar-2017
134721;Aditya Birla Sun Life Fixed Term Plan - Series MQ (1159 days)-Regular Plan-Growth;INF209KA15E9;;11.6447;11.6447;11.6447;14-Mar-2017
134720;Aditya Birla Sun Life Fixed Term Plan - Series MQ (1159 days)-Regular Plan-Normal Dividend;INF209KA16E7;;11.6447;11.6447;11.6447;14-Mar-2017
134722;Aditya Birla Sun Life Fixed Term Plan - Series MQ (1159 days)-Regular Plan-Quarterly Dividend;INF209KA17E5;;10.9609;10.9609;10.9609;14-Mar-2017
134738;Aditya Birla Sun Life Fixed Term Plan - Series MR (1153 days) - Direct Plan-Normal Dividend;INF209KA19E1;;11.6475;11.6475;11.6475;14-Mar-2017
134735;Aditya Birla Sun Life Fixed Term Plan - Series MR (1153 days) - Regular Plan-Growth;INF209KA11F5;;11.6267;11.6267;11.6267;14-Mar-2017
134734;Aditya Birla Sun Life Fixed Term Plan - Series MR (1153 days) - Regular Plan-Normal Dividend;INF209KA12F3;;11.6267;11.6267;11.6267;14-Mar-2017
134736;Aditya Birla Sun Life Fixed Term Plan - Series MR (1153 days) - Regular Plan-Quarterly Plan;INF209KA13F1;;10.9484;10.9484;10.9484;14-Mar-2017
134737;Aditya Birla Sun Life Fixed Term Plan - Series MR (1153 days)-Direct Plan-Growth;INF209KA18E3;;11.6474;11.6474;11.6474;14-Mar-2017
134951;Aditya Birla Sun Life Fixed Term Plan - Series MU (1117 days) - Direct Plan-Growth;INF209KA15H2;;11.5365;11.5365;11.5365;14-Mar-2017
134952;Aditya Birla Sun Life Fixed Term Plan - Series MU (1117 days) - Direct Plan-Normal Dividend;INF209KA16H0;;11.5368;11.5368;11.5368;14-Mar-2017
134953;Aditya Birla Sun Life Fixed Term Plan - Series MU (1117 days) - Direct Plan-Quarterly dividend;INF209KA17H8;;10.9399;10.9399;10.9399;14-Mar-2017
134948;Aditya Birla Sun Life Fixed Term Plan - Series MU (1117 days) - Regular Plan-Growth;INF209KA12H9;;11.4023;11.4023;11.4023;14-Mar-2017
134950;Aditya Birla Sun Life Fixed Term Plan - Series MU (1117 days) - Regular Plan-Normal Dividend;INF209KA13H7;;11.4023;11.4023;11.4023;14-Mar-2017
134949;Aditya Birla Sun Life Fixed Term Plan - Series MU (1117 days) - Regular Plan-Quarterly Dividend;INF209KA14H5;;10.8769;10.8769;10.8769;14-Mar-2017
135449;Aditya Birla Sun Life Fixed Term Plan - Series MX (1128 days) - Direct Plan - Growth;INF209KA12L1;;11.3708;11.3708;11.3708;14-Mar-2017
135448;Aditya Birla Sun Life Fixed Term Plan - Series MX (1128 days) - Regular Plan - Growth;INF209KA15L4;;11.3542;11.3542;11.3542;14-Mar-2017
135445;Aditya Birla Sun Life Fixed Term Plan - Series MX (1128 days) - Regular Plan - Normal Dividend;INF209KA16L2;;11.3542;11.3542;11.3542;14-Mar-2017
135446;Aditya Birla Sun Life Fixed Term Plan - Series MX (1128 days) - Regular Plan - Quarterly Dividend;INF209KA17L0;;10.8825;10.8825;10.8825;14-Mar-2017
135540;Aditya Birla Sun Life Fixed Term Plan - Series MY (1107 days) - Direct Plan-Growth;INF209KA14M5;;11.2434;11.2434;11.2434;14-Mar-2017
135541;Aditya Birla Sun Life Fixed Term Plan - Series MY (1107 days) - Direct Plan-Quarterly Dividend;INF209KA16M0;;10.8285;10.8285;10.8285;14-Mar-2017
