Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
135539;Aditya Birla Sun Life Fixed Term Plan - Series MY (1107 days) - Regular Plan - Quarterly Dividend;INF209KA13M7;;10.8185;10.8185;10.8185;14-Mar-2017
135537;Aditya Birla Sun Life Fixed Term Plan - Series MY (1107 days) - Regular Plan-Growth;INF209KA11M1;;11.2275;11.2275;11.2275;14-Mar-2017
135538;Aditya Birla Sun Life Fixed Term Plan - Series MY (1107 days) - Regular Plan-Normal Dividend;INF209KA12M9;;11.2276;11.2276;11.2276;14-Mar-2017
135872;Aditya Birla Sun Life Fixed Term Plan - Series NB (1099 days) - Direct Plan-Growth;INF209KA16O6;;11.1662;11.1662;11.1662;14-Mar-2017
135870;Aditya Birla Sun Life Fixed Term Plan - Series NB (1099 days) - Regular Plan-Growth;INF209KA13O3;;11.1341;11.1341;11.1341;14-Mar-2017
135868;Aditya Birla Sun Life Fixed Term Plan - Series NB (1099 days) - Regular Plan-Normal Dividend;INF209KA14O1;;11.1341;11.1341;11.1341;14-Mar-2017
135935;Aditya Birla Sun Life Fixed Term Plan - Series ND (1109 days) - Direct Plan-Growth;INF209KA18P9;;11.1364;11.1364;11.1364;14-Mar-2017
135933;Aditya Birla Sun Life Fixed Term Plan - Series ND (1109 days) - Direct Plan-Nomal Dividend;INF209KA19P7;;11.1365;11.1365;11.1365;14-Mar-2017
135937;Aditya Birla Sun Life Fixed Term Plan - Series ND (1109 days) - Direct Plan-Quarterly Dividend;INF209KA10Q4;;10.8270;10.8270;10.8270;14-Mar-2017
135932;Aditya Birla Sun Life Fixed Term Plan - Series ND (1109 days) - Regular Plan-Growth;INF209KA15P5;;11.1050;11.1050;11.1050;14-Mar-2017
135934;Aditya Birla Sun Life Fixed Term Plan - Series ND (1109 days) - Regular Plan-Normal Dividend;INF209KA16P3;;11.1050;11.1050;11.1050;14-Mar-2017
135936;Aditya Birla Sun Life Fixed Term Plan - Series ND (1109 days) - Regular Plan-Quarterly Dividend;INF209KA17P1;;10.8066;10.8066;10.8066;14-Mar-2017
136039;Aditya Birla Sun Life Fixed Term Plan - Series NE (1100 days) - Direct Plan-Growth;INF209KA14Q6;;11.1065;11.1065;11.1065;14-Mar-2017
136040;Aditya Birla Sun Life Fixed Term Plan - Series NE (1100 days) - Direct Plan-Normal Dividend;INF209KA15Q3;;11.1066;11.1066;11.1066;14-Mar-2017
136036;Aditya Birla Sun Life Fixed Term Plan - Series NE (1100 days) - Regular Plan-Growth;INF209KA11Q2;;11.0740;11.0740;11.0740;14-Mar-2017
136037;Aditya Birla Sun Life Fixed Term Plan - Series NE (1100 days) - Regular Plan-Normal Dividend;INF209KA12Q0;;11.0740;11.0740;11.0740;14-Mar-2017
136038;Aditya Birla Sun Life Fixed Term Plan - Series NE (1100 days) - Regular Plan-Quarterly dividend;INF209KA13Q8;;10.7784;10.7784;10.7784;14-Mar-2017
136148;Aditya Birla Sun Life Fixed Term Plan - Series NG (1169 days) - Direct Plan-Growth;INF209KA16R9;;11.0915;11.0915;11.0915;14-Mar-2017
136145;Aditya Birla Sun Life Fixed Term Plan - Series NG (1169 days) - Regular Plan-Growth;INF209KA13R6;;11.0603;11.0603;11.0603;14-Mar-2017
136146;Aditya Birla Sun Life Fixed Term Plan - Series NG (1169 days) - Regular Plan-Normal Dividend;INF209KA14R4;;11.0603;11.0603;11.0603;14-Mar-2017
136150;Aditya Birla Sun life Fixed Term Plan - Series NG (1169) days - Direct Plan-Quarterly Dividend;INF209KA18R5;;10.8034;10.8034;10.8034;14-Mar-2017
136190;Aditya Birla Sun Life Fixed Term Plan - Series NH (1168 days) - Direct Plan-Growth;INF209KA16S7;;11.0744;11.0744;11.0744;14-Mar-2017
136193;Aditya Birla Sun Life Fixed Term Plan - Series NH (1168 days) - Direct Plan-Quarterly Dividend;INF209KA18S3;;10.7924;10.7924;10.7924;14-Mar-2017
136188;Aditya Birla Sun Life Fixed Term Plan - Series NH (1168 days) - Regular Plan-Growth;INF209KA13S4;;11.0426;11.0426;11.0426;14-Mar-2017
136189;Aditya Birla Sun Life Fixed Term Plan - Series NH (1168 days) - Regular Plan-Normal Dividend;INF209KA14S2;;11.0426;11.0426;11.0426;14-Mar-2017
136192;Aditya Birla Sun Life Fixed Term Plan - Series NH (1168 days) - Regular Plan-Quarterly Dividend;INF209KA15S9;;10.7691;10.7691;10.7691;14-Mar-2017
136243;Aditya Birla Sun Life Fixed Term Plan - Series NI (1163 days) - Direct Plan-Growth;INF209KA12T4;;11.0861;11.0861;11.0861;14-Mar-2017
136242;Aditya Birla Sun Life Fixed Term Plan - Series NI (1163 days) - Regular Plan-Growth;INF209KA19S1;;11.0548;11.0548;11.0548;14-Mar-2017
136245;Aditya Birla Sun Life Fixed Term Plan - Series NI (1163 days) - Regular Plan-Normal Dividend;INF209KA10T8;;11.0547;11.0547;11.0547;14-Mar-2017
136324;Aditya Birla Sun Life Fixed Term Plan - Series NK (1196 days) - Direct Plan-Growth;INF209KA14U8;;11.0672;11.0672;11.0672;14-Mar-2017
136322;Aditya Birla Sun Life Fixed Term Plan - Series NK (1196 days) - Direct Plan-Normal Dividend;INF209KA15U5;;11.0672;11.0672;11.0672;14-Mar-2017
136321;Aditya Birla Sun Life Fixed Term Plan - Series NK (1196 days) - Regular Plan-Growth;INF209KA11U4;;11.0343;11.0343;11.0343;14-Mar-2017
136410;Aditya Birla Sun Life Fixed Term Plan - Series NL (1148 days) - Direct Plan-Growth;INF209KA10V4;;10.9909;10.9909;10.9909;14-Mar-2017
136412;Aditya Birla Sun Life Fixed Term Plan - Series NL (1148 days) - Direct Plan-Normal Dividend;INF209KA11V2;;10.9909;10.9909;10.9909;14-Mar-2017
136411;Aditya Birla Sun Life Fixed Term Plan - Series NL (1148 days) - Direct Plan-Quarterly Dividend;INF209KA12V0;;10.7585;10.7585;10.7585;14-Mar-2017
136413;Aditya Birla Sun Life Fixed Term Plan - Series NL (1148 days) - Regular Plan-Growth;INF209KA17U1;;10.9598;10.9598;10.9598;14-Mar-2017
136408;Aditya Birla Sun Life Fixed Term Plan - Series NL (1148 days) - Regular Plan-Normal Dividend;INF209KA18U9;;10.9598;10.9598;10.9598;14-Mar-2017
136409;Aditya Birla Sun Life Fixed Term Plan - Series NL (1148 days) - Regular Plan-Quarterly Dividend;INF209KA19U7;;10.7355;10.7355;10.7355;14-Mar-2017
139168;Aditya Birla Sun Life Fixed Term Plan - Series NP (1163 days) - Direct Plan-Growth;INF209KA13X4;;10.8522;10.8522;10.8522;14-Mar-2017
139166;Aditya Birla Sun Life Fixed Term Plan - Series NP (1163 days) - Direct Plan-Normal Dividend;INF209KA14X2;;10.8519;10.8519;10.8519;14-Mar-2017
139163;Aditya Birla Sun Life Fixed Term Plan - Series NP (1163 days) - Regular Plan-Growth;INF209KA16X7;;10.8226;10.8226;10.8226;14-Mar-2017
139164;Aditya Birla Sun Life Fixed Term Plan - Series NP (1163 days) - Regular Plan-Normal Dividend;INF209KA17X5;;10.8222;10.8222;10.8222;14-Mar-2017
139165;Aditya Birla Sun Life Fixed Term Plan - Series NP (1163 days) - Regular Plan-Quarterly Dividend;INF209KA18X3;;10.6440;10.6440;10.6440;14-Mar-2017
139689;Aditya Birla Sun Life Fixed Term Plan - Series NR (1099 days) - Direct Plan-Growth;INF209KB1150;;10.4655;10.4655;10.4655;14-Mar-2017
139690;Aditya Birla Sun Life Fixed Term Plan - Series NR (1099 days) - Direct Plan-Normal Dividend;INF209KB1168;;10.4655;10.4655;10.4655;14-Mar-2017
139692;Aditya Birla Sun Life Fixed Term Plan - Series NR (1099 days) - Direct Plan-Quarterly Dividend;INF209KB1176;;10.4118;10.4118;10.4118;14-Mar-2017
139687;Aditya Birla Sun Life Fixed Term Plan - Series NR (1099 days) - Regular Plan-Growth;INF209KB1127;;10.4481;10.4481;10.4481;14-Mar-2017
139688;Aditya Birla Sun Life Fixed Term Plan - Series NR (1099 days) - Regular Plan-Normal Dividend;INF209KB1135;;10.4481;10.4481;10.4481;14-Mar-2017
139691;Aditya Birla Sun Life Fixed Term Plan - Series NR (1099 days) - Regular Plan-Quarterly Dividend;INF209KB1143;;10.3962;10.3962;10.3962;14-Mar-2017
139742;Aditya Birla Sun Life Fixed Term Plan - Series NT (1099 days) - Direct Plan-Growth;INF209KB1341;;10.4384;10.4384;10.4384;14-Mar-2017
139746;Aditya Birla Sun Life Fixed Term Plan - Series NT (1099 days) - Direct Plan-Normal Dividend;INF209KB1358;;10.4384;10.4384;10.4384;14-Mar-2017
139743;Aditya Birla Sun Life Fixed Term Plan - Series NT (1099 days) - Direct Plan-Quarterly Dividend;INF209KB1366;;10.3909;10.3909;10.3909;14-Mar-2017
139741;Aditya Birla Sun Life Fixed Term Plan - Series NT (1099 days) - Regular Plan-Growth;INF209KB1317;;10.4047;10.4047;10.4047;14-Mar-2017
139744;Aditya Birla Sun Life Fixed Term Plan - Series NT (1099 days) - Regular Plan-Normal Dividend;INF209KB1325;;10.4047;10.4047;10.4047;14-Mar-2017
139745;Aditya Birla Sun Life Fixed Term Plan - Series NT (1099 days) - Regular Plan-Quarterly Dividend;INF209KB1333;;10.3607;10.3607;10.3607;14-Mar-2017
140692;Aditya Birla Sun Life Fixed Term Plan-Series OD (1145 days)-Direct Plan-Growth;INF209KB1CW0;;9.9822;9.9822;9.9822;14-Mar-2017
140690;Aditya Birla Sun Life Fixed Term Plan-Series OD (1145 days)-Direct Plan-Normal Dividend;INF209KB1CX8;;9.9822;9.9822;9.9822;14-Mar-2017
140687;Aditya Birla Sun Life Fixed Term Plan-Series OD (1145 days)-Regular Plan-Growth;INF209KB1CT6;;9.9802;9.9802;9.9802;14-Mar-2017
140688;Aditya Birla Sun Life Fixed Term Plan-Series OD (1145 days)-Regular Plan-Normal Dividend;INF209KB1CU4;;9.9802;9.9802;9.9802;14-Mar-2017
140788;Aditya Birla Sun Life Fixed Term Plan - Series OE (1153 days) - Direct Plan-Growth;INF209KB1DC0;;9.9757;9.9757;9.9757;14-Mar-2017
140785;Aditya Birla Sun Life Fixed Term Plan - Series OE (1153 days) - Regular Plan-Growth;INF209KB1CZ3;;9.9742;9.9742;9.9742;14-Mar-2017
140793;Aditya Birla SUn Life Fixed Term Plan - Series OF (1151 days) - Direct Plan-Growth;INF209KB1DI7;;10.0067;10.0067;10.0067;14-Mar-2017
140794;Aditya Birla Sun Life Fixed Term Plan - Series OF (1151 days) - Direct Plan-Normal Dividend;INF209KB1DJ5;;10.0067;10.0067;10.0067;14-Mar-2017
140795;Aditya Birla Sun Life Fixed Term Plan - Series OF (1151 days) - Direct Plan-Quarterly Dividend;INF209KB1DK3;;10.0067;10.0067;10.0067;14-Mar-2017
140791;Aditya Birla Sun Life Fixed Term Plan - Series OF (1151 days) - Regular Plan-Growrth;INF209KB1DF3;;10.0044;10.0044;10.0044;14-Mar-2017
140792;Aditya Birla Sun Life Fixed Term Plan - Series OF (1151 days) - Regular Plan-Normal Dividend;INF209KB1DG1;;10.0044;10.0044;10.0044;14-Mar-2017
140796;Aditya Birla Sun Life Fixed Term Plan - Series OF (1151 days) - Regular Plan-Quarterly Dividend;INF209KB1DH9;;10.0044;10.0044;10.0044;14-Mar-2017
140879;Aditya Birla Sun Life Fixed Term Plan - Series OG (1146 days) - Direct Plan-Growth;INF209KB1DS6;;9.9733;9.9733;9.9733;14-Mar-2017
140877;Aditya Birla Sun Life Fixed Term Plan - Series OG (1146 days) - Direct Plan-Normal Dividend;INF209KB1DT4;;9.9733;9.9733;9.9733;14-Mar-2017
140875;Aditya Birla Sun Life Fixed Term Plan - Series OG (1146 days) - Regular Plan-Growth;INF209KB1DP2;;9.9723;9.9723;9.9723;14-Mar-2017
140876;Aditya Birla Sun Life Fixed Term Plan - Series OG (1146 days) - Regular Plan-Normal Dividend;INF209KB1DQ0;;9.9723;9.9723;9.9723;14-Mar-2017
140878;Aditya Birla Sun Life Fixed Term Plan - Series OG (1146 days) - Regular Plan-Quarterly Dividend;INF209KB1DR8;;9.9723;9.9723;9.9723;14-Mar-2017
123115;Aditya Birla Sun Life Interval Income Fund - Annual Plan IX-Direct Plan-Growth;INF209K01U26;;13.5025;13.5025;13.5025;14-Mar-2017
123114;Aditya Birla Sun Life Interval Income Fund - Annual Plan IX-Direct Plan-Normal Dividend;INF209K01U34;;10.4427;10.4427;10.4427;14-Mar-2017
123116;Aditya Birla Sun Life Interval Income Fund - Annual Plan IX-Regular Plan-Growth;INF209K01U59;;13.4740;13.4740;13.4740;14-Mar-2017
123117;Aditya Birla Sun Life Interval Income Fund - Annual Plan IX-Regular Plan-Normal Dividend;INF209K01U67;;10.4397;10.4397;10.4397;14-Mar-2017
123119;Aditya Birla Sun Life Interval Income Fund - Annual Plan IX-Regular Plan-Quarterly Dividend;INF209K01U75;;10.3936;10.3936;10.3936;14-Mar-2017
121816;Aditya Birla Sun Life Interval Income Fund - Annual Plan V - Direct Plan-Growth;INF209K01J62;;13.8127;13.8127;13.8127;14-Mar-2017
121815;Aditya Birla Sun Life Interval Income Fund - Annual Plan V - Direct Plan-Normal Dividend;INF209K01J70;;10.7174;10.7174;10.7174;14-Mar-2017
121820;Aditya Birla Sun Life Interval Income Fund - Annual Plan V - Regular Plan-Growth;INF209K01J96;;13.7940;13.7940;13.7940;14-Mar-2017
123609;Aditya Birla Sun Life Interval Income Fund - Annual Plan X-Direct Plan-Growth;INF209K01X49;;13.5420;13.5420;13.5420;14-Mar-2017
123611;Aditya Birla Sun Life Interval Income Fund - Annual Plan X-Regular Plan-Growth;INF209K01X72;;13.5218;13.5218;13.5218;14-Mar-2017
123610;Aditya Birla Sun Life Interval Income Fund - Annual Plan X-Regular Plan-Normal Dividend;INF209K01X80;;10.4059;10.4059;10.4059;14-Mar-2017
123612;Aditya Birla Sun Life Interval Income Fund - Annual Plan X-Regular Plan-Quarterly Dividend;INF209K01X98;;10.3644;10.3644;10.3644;14-Mar-2017
106412;Aditya Birla Sun Life Interval Income Fund - Quarterly Series 1 - Growth - Regular Plan;INF209K01HN5;;20.9220;20.9220;20.9220;14-Mar-2017
106413;Aditya Birla Sun Life Interval Income Fund - Quarterly Series 1 - institutional - IDCW;INF209K01HR6;INF209K01HS4;10.0344;10.0344;10.0344;14-Mar-2017
106411;Aditya Birla Sun Life Interval Income Fund - Quarterly Series 1 - Regular - IDCW;INF209K01HO3;INF209K01HP0;10.0344;10.0344;10.0344;14-Mar-2017
119535;Aditya Birla Sun Life Interval Income Fund - Quarterly Series I - Growth - Direct Plan;INF209K01YQ3;;20.9388;20.9388;20.9388;14-Mar-2017
120708;Aditya Birla Sun Life Quarterly Interval Fund -  Series 4 - Growth - Direct Plan;INF209K01YS9;;20.3577;20.3577;20.3577;14-Mar-2017
107308;Aditya Birla Sun Life Quarterly Interval Fund - Series 4 DIVIDEND;INF209K01HL9;INF209K01HM7;10.1189;10.1189;10.1189;14-Mar-2017
107307;Aditya Birla Sun Life Quarterly Interval Fund - Series 4 GROWTH;INF209K01HK1;;20.3579;20.3579;20.3579;14-Mar-2017

Axis Mutual Fund
117980;Axis Capital Protection Oriented Fund - Series 5 - Dividend option;INF846K01XO9;;13.9354;13.9354;13.9354;14-Mar-2017
117979;Axis Capital Protection Oriented Fund - Series 5 - Growth Option;INF846K01XN1;;13.9355;13.9355;13.9355;14-Mar-2017
125017;Axis Fixed Term Plan - Series 42 - Direct Plan - Growth;INF846K01UO5;;13.2197;13.2197;13.2197;14-Mar-2017
125014;Axis Fixed Term Plan - Series 42 - Regular Plan - Dividend;INF846K01UJ5;;13.0381;13.0381;13.0381;14-Mar-2017
125013;Axis Fixed Term Plan - Series 42 - Regular Plan - Growth;INF846K01UL1;;13.0388;13.0388;13.0388;14-Mar-2017
125429;Axis Fixed Term Plan - Series 43 - Direct Plan - growth;INF846K01UU2;;13.1334;13.1334;13.1334;14-Mar-2017
125426;Axis Fixed Term Plan - Series 43 - Regular Plan - Growth;INF846K01UR8;;12.9524;12.9524;12.9524;14-Mar-2017
126203;Axis Fixed Term Plan - Series 47 - Direct Plan - Growth;INF846K01VE4;;13.0131;13.0131;13.0131;14-Mar-2017
126200;Axis Fixed Term Plan - Series 47 - Regular Plan - Growth;INF846K01VB0;;12.8205;12.8205;12.8205;14-Mar-2017
126202;Axis Fixed Term Plan - Series 47 - Regular Plan - Quarterly Dividend;INF846K01VA2;;10.2138;10.2138;10.2138;14-Mar-2017
126759;Axis Fixed Term Plan - Series 49 - Direct Plan - Growth;INF846K01TY6;;13.0126;13.0126;13.0126;14-Mar-2017
126757;Axis Fixed Term Plan - Series 49 - Regular Plan - Dividend;INF846K01TT6;;12.8590;12.8590;12.8590;14-Mar-2017
126756;Axis Fixed Term Plan - Series 49 - Regular Plan - Growth;INF846K01TV2;;12.8663;12.8663;12.8663;14-Mar-2017
127276;Axis Fixed Term Plan - Series 52 - Direct Plan - Growth;INF846K01UE6;;13.0208;13.0208;13.0208;14-Mar-2017
127272;Axis Fixed Term Plan - Series 52 - Regular Plan - Growth;INF846K01UB2;;12.8848;12.8848;12.8848;14-Mar-2017
127274;Axis Fixed Term Plan - Series 52 - Regular Plan - Quarterly Dividend;INF846K01UA4;;10.3421;10.3421;10.3421;14-Mar-2017
127278;Axis Fixed Term Plan - Series 53 (1150 Days) - Direct Plan - Growth;INF846K01KD9;;13.1931;13.1931;13.1931;14-Mar-2017
127280;Axis Fixed Term Plan - Series 53 (1150 Days) - Regular Plan - Dividend;INF846K01KE7;;12.9909;12.9909;12.9909;14-Mar-2017
127279;Axis Fixed Term Plan - Series 53 (1150 Days) - Regular Plan - Growth;INF846K01KG2;;12.9909;12.9909;12.9909;14-Mar-2017
129383;Axis Fixed Term Plan - Series 64 - Direct plan - Growth;INF846K01XM3;;12.8612;12.8612;12.8612;14-Mar-2017
129386;Axis Fixed Term Plan - Series 64 - Regular plan -  Dividend;INF846K01XH3;;12.6679;12.6679;12.6679;14-Mar-2017
129381;Axis Fixed Term Plan - Series 64 - Regular Plan - Growth;INF846K01XJ9;;12.6680;12.6680;12.6680;14-Mar-2017
130047;Axis Fixed Term Plan - Series 67 (1218 days) - Direct Plan - Growth;INF846K01OT7;;12.9590;12.9590;12.9590;14-Mar-2017
130045;Axis Fixed Term Plan - Series 67 (1218 days) - Regular Plan - Dividend;INF846K01OX9;;12.6900;12.6900;12.6900;14-Mar-2017
130044;Axis Fixed Term Plan - Series 67 (1218 days) - Regular plan - Growth;INF846K01OW1;;12.6899;12.6899;12.6899;14-Mar-2017
130665;Axis Fixed Term Plan - Series 69 (3 Years) - Direct Plan - Growth;INF846K01PT4;;12.7127;12.7127;12.7127;14-Mar-2017
130663;Axis Fixed Term Plan - Series 69 (3 Years) - Regular Plan - Dividend;INF846K01PX6;;12.5063;12.5063;12.5063;14-Mar-2017
130662;Axis Fixed Term Plan - Series 69 (3 Years) - Regular Plan - Growth;INF846K01PW8;;12.5063;12.5063;12.5063;14-Mar-2017
130664;Axis Fixed Term Plan - Series 69 - (3 Years) - Regular Plan - Half Yearly Dividend;INF846K01PY4;;11.4060;11.4060;11.4060;14-Mar-2017
134301;Axis Fixed Term Plan - Series 74 (1105 days) - Direct Plan - Dividend;INF846K01RY0;;11.8487;11.8487;11.8487;14-Mar-2017
134302;Axis Fixed Term Plan - Series 74 (1105 days) - Direct Plan - Growth;INF846K01RX2;;11.8374;11.8374;11.8374;14-Mar-2017
134300;Axis Fixed Term Plan - Series 74 (1105 days) - Regular Plan - Dividend;INF846K01SB6;;11.8040;11.8040;11.8040;14-Mar-2017
134299;Axis Fixed Term Plan - Series 74 (1105 days) - Regular Plan - Growth;INF846K01SA8;;11.8040;11.8040;11.8040;14-Mar-2017
134303;Axis Fixed Term Plan - Series 74 (1105 days) - Regular Plan - Half yearly dividend;INF846K01SC4;;11.2716;11.2716;11.2716;14-Mar-2017
128151;Axis Fixed Term Plan - Series 61 (1122 Days) - Direct Plan - Growth;INF846K01MP9;;13.0848;13.0848;13.0848;14-Mar-2017
128148;Axis Fixed Term Plan - Series 61 (1122 Days) - Regular Plan - Dividend;INF846K01MT1;;12.8824;12.8824;12.8824;14-Mar-2017
128147;Axis Fixed Term Plan - Series 61 (1122 Days) - Regular Plan - Growth;INF846K01MS3;;12.8824;12.8824;12.8824;14-Mar-2017
128149;Axis Fixed Term Plan - Series 61 (1122 Days) - Regular Plan - Half yearly dividend;INF846K01MU9;;11.4825;11.4825;11.4825;14-Mar-2017
133430;Axis Hybrid Fund - Series 18 - Direct Plan - Direct Plan - Dividend;INF846K01QY2;;10.7549;10.7549;10.7549;14-Mar-2017
133429;Axis Hybrid Fund - Series 18 - Direct Plan - Growth;INF846K01QX4;;10.7549;10.7549;10.7549;14-Mar-2017
133428;Axis Hybrid Fund - Series 18 - Regular Plan - Dividend;INF846K01RA0;;10.5352;10.5352;10.5352;14-Mar-2017
133427;Axis Hybrid Fund - Series 18 - Regular Plan - Growth;INF846K01QZ9;;10.5353;10.5353;10.5353;14-Mar-2017
129390;Axis Hybrid Fund - Series 11 - Direct Plan - Dividend;INF846K01OA7;;12.0811;12.0811;12.0811;14-Mar-2017
129389;Axis Hybrid Fund - Series 11 - Direct Plan - Growth;INF846K01NZ6;;12.0810;12.0810;12.0810;14-Mar-2017
129388;Axis Hybrid Fund - Series 11 - Regular Plan - Dividend;INF846K01OC3;;11.7339;11.7339;11.7339;14-Mar-2017
129387;Axis Hybrid Fund - Series 11 - Regular plan - Growth;INF846K01OB5;;11.7329;11.7329;11.7329;14-Mar-2017
129756;Axis Hybrid Fund - Series 12 - Direct Plan - Dividend;INF846K01OE9;;11.9639;11.9639;11.9639;14-Mar-2017
129755;Axis Hybrid Fund - Series 12 - Direct Plan - Growth;INF846K01OD1;;11.9637;11.9637;11.9637;14-Mar-2017
129754;Axis Hybrid Fund - Series 12 - Regular Plan - Dividend;INF846K01OG4;;11.6234;11.6234;11.6234;14-Mar-2017
129753;Axis Hybrid Fund - Series 12 - Regular Plan - Growth;INF846K01OF6;;11.6234;11.6234;11.6234;14-Mar-2017
130060;Axis Hybrid Fund - Series 13 - Direct Plan - Dividend;INF846K01PA4;;11.8353;11.8353;11.8353;14-Mar-2017
130059;Axis Hybrid Fund - Series 13 - Direct Plan - Growth;INF846K01OZ4;;11.8353;11.8353;11.8353;14-Mar-2017
130058;Axis Hybrid Fund - Series 13 - Regular Plan - Dividend;INF846K01PC0;;11.5098;11.5098;11.5098;14-Mar-2017
130057;Axis Hybrid Fund - Series 13 - Regular Plan - Growth;INF846K01PB2;;11.5099;11.5099;11.5099;14-Mar-2017
130887;Axis Hybrid Fund - Series 14 - Direct Plan - Dividend;INF846K01QG9;;11.5804;11.5804;11.5804;14-Mar-2017
130886;Axis Hybrid Fund - Series 14 - Direct Plan - Growth;INF846K01QF1;;11.4544;11.4544;11.4544;14-Mar-2017
130889;Axis Hybrid Fund - Series 14 - Regular Plan - Dividend;INF846K01QI5;;11.0816;11.0816;11.0816;14-Mar-2017
130888;Axis Hybrid Fund - Series 14 - Regular Plan - Growth;INF846K01QH7;;11.0815;11.0815;11.0815;14-Mar-2017
131084;Axis Hybrid Fund - Series 15 - Direct Plan - Dividend;INF846K01QK1;;11.2870;11.2870;11.2870;14-Mar-2017
131083;Axis Hybrid Fund - Series 15 - Direct Plan - Growth;INF846K01QJ3;;11.2870;11.2870;11.2870;14-Mar-2017
131082;Axis Hybrid Fund - Series 15 - Regular Plan - Dividend;INF846K01QM7;;10.9935;10.9935;10.9935;14-Mar-2017
131085;Axis Hybrid Fund - Series 15 - Regular Plan - Growth;INF846K01QL9;;10.9935;10.9935;10.9935;14-Mar-2017
133564;Axis Hybrid Fund - Series 19 - Direct plan - Dividend;INF846K01RC6;;10.6114;10.6114;10.6114;14-Mar-2017
133562;Axis Hybrid Fund - Series 19 - Regular Plan - Dividend;INF846K01RE2;;10.4008;10.4008;10.4008;14-Mar-2017
133561;Axis Hybrid Fund - Series 19 - Regular plan - Growth;INF846K01RD4;;10.3990;10.3990;10.3990;14-Mar-2017
133563;Axis Hybrid Fund - Series 19 -Direct Plan - Growth;INF846K01RB8;;10.6146;10.6146;10.6146;14-Mar-2017
134534;Axis Hybrid Fund - Series 22 - Direct Plan - Dividend;INF846K01UG1;;10.5953;10.5953;10.5953;14-Mar-2017
134535;Axis Hybrid Fund - Series 22 - Direct Plan - Growth;INF846K01UF3;;10.5953;10.5953;10.5953;14-Mar-2017
134533;Axis Hybrid Fund - Series 22 - Regular Plan - Dividend;INF846K01UI7;;10.3670;10.3670;10.3670;14-Mar-2017
134532;Axis Hybrid Fund - Series 22 - Regular Plan - Growth;INF846K01UH9;;10.3669;10.3669;10.3669;14-Mar-2017
134622;Axis Hybrid Fund - Series 23 - Direct Plan - Dividend;INF846K01UW8;;10.6382;10.6382;10.6382;14-Mar-2017
134621;Axis Hybrid Fund - Series 23 - Direct Plan - Growth;INF846K01UV0;;10.6382;10.6382;10.6382;14-Mar-2017
134619;Axis Hybrid Fund - Series 23 - Regular Plan - Growth;INF846K01UX6;;10.4142;10.4142;10.4142;14-Mar-2017
134620;Axis Hybrid Funs - Series 23 - Regular Plan - Dividend;INF846K01UY4;;10.4142;10.4142;10.4142;14-Mar-2017
134743;Axis Hybrid Fund - Series 24 - Direct Plan - Dividend;INF846K01VF1;;10.7596;10.7596;10.7596;14-Mar-2017
134741;Axis Hybrid Fund - Series 24 - Direct Plan - Growth;INF846K01VG9;;10.7568;10.7568;10.7568;14-Mar-2017
134740;Axis Hybrid Fund - Series 24 - Regular Plan - Dividend;INF846K01VH7;;10.5363;10.5363;10.5363;14-Mar-2017
134742;Axis Hybrid Fund - Series 24 - Regular Plan - Growth;INF846K01VI5;;10.5363;10.5363;10.5363;14-Mar-2017
135235;Axis Hybrid Fund - Series 25 - Direct Plan - Dividend;INF846K01VU0;;10.8531;10.8531;10.8531;14-Mar-2017
135233;Axis Hybrid Fund - Series 25 - Direct Plan - Growth;INF846K01VT2;;10.8531;10.8531;10.8531;14-Mar-2017
135234;Axis Hybrid Fund - Series 25 - Regular Plan - Dividend;INF846K01VW6;;10.6528;10.6528;10.6528;14-Mar-2017
