Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
135232;Axis Hybrid Fund - Series 25 - Regular Plan - Growth;INF846K01VV8;;10.6528;10.6528;10.6528;14-Mar-2017
135284;Axis Hybrid Fund - Series 26 - Direct Plan - Dividend;INF846K01VY2;;10.9474;10.9474;10.9474;14-Mar-2017
135282;Axis Hybrid Fund - Series 26 - Direct Plan - Growth;INF846K01VX4;;10.9475;10.9475;10.9475;14-Mar-2017
135283;Axis Hybrid Fund - Series 26 - Regular Plan - Dividend;INF846K01WA0;;10.7507;10.7507;10.7507;14-Mar-2017
135285;Axis Hybrid Fund - Series 26 - Regular Plan - Growth;INF846K01VZ9;;10.7507;10.7507;10.7507;14-Mar-2017
135529;Axis Hybrid Fund - Series 27 - Direct Plan - Dividend;INF846K01WC6;;10.7957;10.7957;10.7957;14-Mar-2017
135528;Axis Hybrid Fund - Series 27 - Direct Plan - Growth;INF846K01WB8;;10.7955;10.7955;10.7955;14-Mar-2017
135526;Axis Hybrid Fund - Series 27 - Regular Plan - Dividend;INF846K01WE2;;10.6171;10.6171;10.6171;14-Mar-2017
135527;Axis Hybrid Fund - Series 27 - Regular Plan - Growth;INF846K01WD4;;10.6171;10.6171;10.6171;14-Mar-2017
135619;Axis Hybrid Fund - Series 28 - Direct Plan - Dividend;INF846K01WG7;;11.0448;11.0448;11.0448;14-Mar-2017
135618;Axis Hybrid Fund - Series 28 - Direct Plan - Growth;INF846K01WF9;;11.0445;11.0445;11.0445;14-Mar-2017
135621;Axis Hybrid Fund - Series 28 - Regular Plan - Dividend;INF846K01WI3;;10.8689;10.8689;10.8689;14-Mar-2017
135620;Axis Hybrid Fund - Series 28 - Regular Plan - Growth;INF846K01WH5;;10.8689;10.8689;10.8689;14-Mar-2017
136033;Axis Hybrid Fund Series - 29 (1275 Days) Direct Growth;INF846K01WT0;;11.4382;11.4382;11.4382;14-Mar-2017
136035;Axis Hybrid Fund Series - 29 (1275 Days) Dividend;INF846K01WW4;;11.2813;11.2813;11.2813;14-Mar-2017
136032;Axis Hybrid Fund Series - 29 (1275 Days) Growth;INF846K01WV6;;11.2813;11.2813;11.2813;14-Mar-2017
136131;Axis Hybrid Fund Series-30 (1297 Days) Direct Growth;INF846K01WX2;;11.8365;11.8365;11.8365;14-Mar-2017
136132;Axis Hybrid Fund Series-30 (1297 Days) Dividend;INF846K01XA8;;11.6777;11.6777;11.6777;14-Mar-2017
136130;Axis Hybrid Fund Series-30 (1297 Days) Growth;INF846K01WZ7;;11.6777;11.6777;11.6777;14-Mar-2017
139522;Axis Hybrid Fund Series - 31 (1381) Direct Dividend;INF846K01XU6;;10.3908;10.3908;10.3908;14-Mar-2017
139524;Axis Hybrid Fund Series - 31 (1381) Direct Growth;INF846K01XT8;;10.3909;10.3909;10.3909;14-Mar-2017
139523;Axis Hybrid Fund Series - 31 (1381) Dividend;INF846K01XW2;;10.2727;10.2727;10.2727;14-Mar-2017
139525;Axis Hybrid Fund Series - 31 (1381) Growth;INF846K01XV4;;10.2727;10.2727;10.2727;14-Mar-2017
139612;Axis Hybrid Fund Series - 32 (1367 Days) Direct Dividend;INF846K01XY8;;10.2920;10.2920;10.2920;14-Mar-2017
139613;Axis Hybrid Fund Series - 32 (1367 Days) Direct Growth;INF846K01XX0;;10.2920;10.2920;10.2920;14-Mar-2017
139614;Axis Hybrid Fund Series - 32 (1367 Days) Dividend;INF846K01YA6;;10.2032;10.2032;10.2032;14-Mar-2017
139615;Axis Hybrid Fund Series - 32 (1367 Days) Growth;INF846K01XZ5;;10.2032;10.2032;10.2032;14-Mar-2017
139778;Axis Hybrid Fund Series - 33 (1358 Days) - Direct Divided;INF846K01YC2;;10.1480;10.1480;10.1480;14-Mar-2017
139775;Axis Hybrid fund Series - 33 (1358 Days) - Direct Growth;INF846K01YB4;;10.1480;10.1480;10.1480;14-Mar-2017
139776;Axis Hybrid Fund Series - 33 (1358 Days) - Dividend;INF846K01YE8;;10.0551;10.0551;10.0551;14-Mar-2017
139777;Axis Hybrid Fund Series - 33 (1358 Days) - Growth;INF846K01YD0;;10.0551;10.0551;10.0551;14-Mar-2017
140112;Axis Hybrid Fund - Series 35 (1359 Days) - Direct Plan - Growth Option;INF846K01YF5;;10.5293;10.5293;10.5293;14-Mar-2017
140115;Axis Hybrid Fund - Series 35 (1359 Days) - Regular Plan - Dividend Option;INF846K01YI9;;10.4757;10.4757;10.4757;14-Mar-2017
140114;Axis Hybrid Fund - Series 35 (1359 Days)- Regular Plan Growth Option;INF846K01YH1;;10.4758;10.4758;10.4758;14-Mar-2017
122951;Axis Hybrid Fund - Series 5 (1346 Days) - Direct Plan - Growth;INF846K01YW0;;12.8341;12.8341;12.8341;14-Mar-2017
122953;Axis Hybrid Fund - Series 5 (1346 Days) - Regular Plan - Dividend;INF846K01YT6;;12.3958;12.3958;12.3958;14-Mar-2017
122950;Axis Hybrid Fund - Series 5 (1346 Days) - Regular Plan - Growth;INF846K01YU4;;12.3978;12.3978;12.3978;14-Mar-2017
123065;Axis Hybrid Fund Series 6 (1324 Days) - Direct - Growth;INF846K01ZE5;;13.2045;13.2045;13.2045;14-Mar-2017
123064;Axis Hybrid Fund Series 6 (1324 Days) - Regular - Dividend;INF846K01ZB1;;12.7625;12.7625;12.7625;14-Mar-2017
123063;Axis Hybrid Fund Series 6 (1324 Days) - Regular - Growth;INF846K01ZC9;;12.7584;12.7584;12.7584;14-Mar-2017
123978;Axis Hybrid Fund - Series 7 (1305 Days) - Regular Plan - Growth;INF846K01ZG0;;12.7556;12.7556;12.7556;14-Mar-2017
126357;Axis Hybrid Fund Series 8 (1279 days) - Direct Plan - Dividend;INF846K01JG4;;12.8025;12.8025;12.8025;14-Mar-2017
126356;Axis Hybrid Fund Series 8 (1279 days) - Direct Plan - Growth;INF846K01JF6;;12.8030;12.8030;12.8030;14-Mar-2017
126355;Axis Hybrid Fund Series 8 (1279 days) - Regular Plan - Dividend;INF846K01JE9;;12.4235;12.4235;12.4235;14-Mar-2017
126354;Axis Hybrid Fund Series 8 (1279 days) - Regular Plan - Growth;INF846K01JD1;;12.4235;12.4235;12.4235;14-Mar-2017
126958;Axis Hybrid Fund Series 9 (1282 days) -  Direct Plan - Dividend;INF846K01JK6;;12.8032;12.8032;12.8032;14-Mar-2017
126956;Axis Hybrid Fund Series 9 (1282 days) -  Direct Plan - Growth;INF846K01JJ8;;12.8032;12.8032;12.8032;14-Mar-2017
126955;Axis Hybrid Fund Series 9 (1282 days) - Regular Plan - Dividend;INF846K01JI0;;12.4331;12.4331;12.4331;14-Mar-2017
126957;Axis Hybrid Fund Series 9 (1282 days) - Regular Plan - Growth;INF846K01JH2;;12.4331;12.4331;12.4331;14-Mar-2017

Bandhan Mutual Fund
123513;IDFC FTP - S 27 (366 days)_Direct Plan Growth;INF194KA1T83;;13.6554;13.6554;13.6554;14-Mar-2017
123509;IDFC FTP - S 27 (366 days)_Regular Plan Growth;INF194KA1T67;;13.5864;13.5864;13.5864;14-Mar-2017
123514;IDFC FTP - S 27 (366 days)_Regular Plan Periodic Dividend;INF194KA1T75;;10.4148;10.4148;10.4148;14-Mar-2017
126546;IDFC FTP - S 66(1170 Days)_Direct Plan_Growth;INF194KA1ZX7;;13.0956;13.0956;13.0956;14-Mar-2017
126552;IDFC FTP - S 66(1170 Days)_Regular Plan_Growth;INF194KA1ZW9;;12.9358;12.9358;12.9358;14-Mar-2017
126808;IDFC FTP S-70(1169 Days)_Direct Plan_Growth;INF194KA1A19;;13.0363;13.0363;13.0363;14-Mar-2017
126805;IDFC FTP S-70(1169 Days)_Regular Plan_Growth;INF194KA1ZY5;;12.8658;12.8658;12.8658;14-Mar-2017
126810;IDFC FTP S-70(1169 Days)_Regular Plan_Quaterly Dividend;INF194KA1A01;;10.3442;10.3442;10.3442;14-Mar-2017
127172;IDFC FTP -S74(1169 Days) -Direct Plan_Growth;INF194KA1A92;;13.0582;13.0582;13.0582;14-Mar-2017
127165;IDFC FTP -S74(1169 Days) -Regular Plan_Growth;INF194KA1A50;;12.9032;12.9032;12.9032;14-Mar-2017
127494;IDFC FTP S-75(1170 Days)_Direct Plan_Growth;INF194KA1B26;;13.0306;13.0306;13.0306;14-Mar-2017
127490;IDFC FTP S-75(1170 Days)_Regular Plan_Growth;INF194KA1B18;;12.8804;12.8804;12.8804;14-Mar-2017
127687;IDFC FTP S-77(1170 Days)_Direct Plan_Growth;INF194KA1B42;;13.0119;13.0119;13.0119;14-Mar-2017
127684;IDFC FTP S-77(1170 Days)_Regular Plan_Growth;INF194KA1B34;;12.9066;12.9066;12.9066;14-Mar-2017
127863;IDFC FTP S-78(1096 Days)_Direct Plan_Growth;INF194KA1ZA5;;12.9890;12.9890;12.9890;14-Mar-2017
127864;IDFC FTP S-78(1096 Days)_Regular Plan_Growth;INF194KA1YZ5;;12.9144;12.9144;12.9144;14-Mar-2017
127944;IDFC FTP S-79(1170 Days)_Direct Plan_Growth;INF194KA1B91;;12.9592;12.9592;12.9592;14-Mar-2017
127938;IDFC FTP S-79(1170 Days)_Regular Plan_Growth;INF194KA1B59;;12.8092;12.8092;12.8092;14-Mar-2017
127940;IDFC FTP S-79(1170 Days)_Regular Plan_Periodic Dividend;INF194KA1B83;;10.9438;10.9438;10.9438;14-Mar-2017
127947;IDFC FTP S-83(729 Days)_Direct Plan_Growth;INF194KA1ZC1;;12.81612383;12.81612383;12.81612383;14-Mar-2017
127950;IDFC FTP S-83(729 Days)_Regular Plan_Growth;INF194KA1ZB3;;12.77775767;12.77775767;12.77775767;14-Mar-2017
128010;IDFC FTP S-84(1175 Days)_Direct Plan_Growth;INF194KA1ZQ1;;12.9342;12.9342;12.9342;14-Mar-2017
128014;IDFC FTP S-84(1175 Days)_Regular Plan_Growth;INF194KA1ZP3;;12.8286;12.8286;12.8286;14-Mar-2017
128214;IDFC FTP S-85(728 Days)_Direct Plan_Growth;INF194KA14B2;;12.8180;12.8180;12.8180;14-Mar-2017
128213;IDFC FTP S-85(728 Days)_Regular Plan_Growth;INF194KA13B4;;12.7729;12.7729;12.7729;14-Mar-2017
128226;IDFC FTP S-86(1175 Days)_Direct Plan_Growth;INF194KA1ZI8;;12.8898;12.8898;12.8898;14-Mar-2017
128221;IDFC FTP S-86(1175 Days)_Regular Plan_Growth;INF194KA1ZF4;;12.7582;12.7582;12.7582;14-Mar-2017
128474;IDFC FTP S-88(1175 Days)_Direct Plan_Growth;INF194KA1ZO6;;12.8898;12.8898;12.8898;14-Mar-2017
128475;IDFC FTP S-88(1175 Days)_Regular Plan_Growth;INF194KA1ZL2;;12.7973;12.7973;12.7973;14-Mar-2017
128549;IDFC FTP-S 89(742 Days)_Direct Plan_Growth;INF194KA17B5;;12.8394;12.8394;12.8394;14-Mar-2017
128546;IDFC FTP-S 89(742 Days)_Regular Plan_Growth;INF194KA15B9;;12.7009;12.7009;12.7009;14-Mar-2017
128550;IDFC FTP-S 89(742 Days)_Regular Plan_Quarterly Dividend;INF194KA16B7;;10.2218;10.2218;10.2218;14-Mar-2017
128934;IDFC FTP S -90(728 Days)_Direct Plan_Growth;INF194KA1NM6;INF194KA1Q29;12.8090;12.8090;12.8090;14-Mar-2017
128936;IDFC FTP S -90(728 Days)_Regular Plan_Growth;INF194KA1NQ7;INF194KA1P87;12.7339;12.7339;12.7339;14-Mar-2017
128940;IDFC FTP S -90(728 Days)_Regular Plan_Half Yearly Dividend;INF194KA1NS3;INF194KA1Q03;10.3736;10.3736;10.3736;14-Mar-2017
128941;IDFC FTP S -90(728 Days)_Regular Plan_Periodic Dividend;INF194KA1NT1;INF194KA1Q11;10.6937;10.6937;10.6937;14-Mar-2017
129011;IDFC FTP S -91(1158 Days)_Direct Plan_ Growth;INF194KA1C41;;12.8050;12.8050;12.8050;14-Mar-2017
129015;IDFC FTP S -91(1158 Days)_Regular Plan_ Growth;INF194KA1C09;;12.7548;12.7548;12.7548;14-Mar-2017
129465;IDFC FTP-S 92(735 Days)_Direct Plan_Growth;INF194KA1E07;;12.6416;12.6416;12.6416;14-Mar-2017
129462;IDFC FTP-S 92(735 Days)_Regular Plan_Growth;INF194KA1D73;;12.6057;12.6057;12.6057;14-Mar-2017
129463;IDFC FTP-S 92(735 Days)_Regular Plan_Quarterly Dividend;INF194KA1D81;;10.3097;10.3097;10.3097;14-Mar-2017
129501;IDFC FTP S - 93 (732 Days)_Regular Plan_Growth;INF194KA1F22;;12.6032;12.6032;12.6032;14-Mar-2017
129505;IDFC FTP S-93 (732 Days)_DIrect Plan_Growth;INF194KA1F55;;12.6389;12.6389;12.6389;14-Mar-2017
129929;IDFC FTP S -97 (788 Days) _Direct Plan_Growth;INF194KA1H87;;12.5848;12.5848;12.5848;14-Mar-2017
129934;IDFC FTP S-97 (788 Days)_Regular Plan_Growth;INF194KA1I11;;12.5043;12.5043;12.5043;14-Mar-2017
129985;IDFC FTP S_99(777Days)_Direct_Growth;INF194KA1J10;;12.5299;12.5299;12.5299;14-Mar-2017
129979;IDFC FTP S_99(777Days)_Regular_Growth;INF194KA1I78;;12.4829;12.4829;12.4829;14-Mar-2017
134585;IDFC FIXED TERM PLAN SERIES-108 (1144Days)- Direct Plan- Growth;INF194KA1C58;;11.7167;11.7167;11.7167;14-Mar-2017
134588;IDFC FIXED TERM PLAN SERIES-108 (1144Days)- Regular Plan- Growth;INF194KA1D16;;11.5005;11.5005;11.5005;14-Mar-2017
134583;IDFC FIXED TERM PLAN SERIES-108(1144Days)- Regular Plan- Quarterly Dividend;INF194KA1C90;;10.2998;10.2998;10.2998;14-Mar-2017
140845;IDFC FIXED TERM PLAN SERIES-129 (1147Days) - Direct Plan- Quarterly Dividend;INF194KA1Y60;;10.0112;10.0112;10.0112;14-Mar-2017
140846;IDFC FIXED TERM PLAN SERIES-129 (1147Days) - Direct Plan-Growth;INF194KA1Y52;;10.0112;10.0112;10.0112;14-Mar-2017
140850;IDFC FIXED TERM PLAN SERIES-129 (1147Days) - Regular Plan- Quarterly Dividend;INF194KA1Z02;;10.0108;10.0108;10.0108;14-Mar-2017
140848;IDFC FIXED TERM PLAN SERIES-129 (1147Days) - Regular Plan-Growth;INF194KA1Y94;;10.0108;10.0108;10.0108;14-Mar-2017

Bank of India Mutual Fund
134946;BOI AXA Capital Protection Oriented Fund Series 4 Direct Growth;INF761K01DI4;;10.3221;10.3221;10.3221;14-Mar-2017
134947;BOI AXA Capital Protection Oriented Fund Series 4 Regular Growth;INF761K01DJ2;;10.2736;10.2736;10.2736;14-Mar-2017
135524;BOI AXA Capital Protection Oriented  Fund Series 5 Regular Plan Growth;INF761K01DL8;;10.5967;10.5967;10.5967;14-Mar-2017
135525;BOI AXA Capital Protection Oriented Fund Series 5 Direct Plan Growth;INF761K01DK0;;10.6386;10.6386;10.6386;14-Mar-2017
133060;BOI AXA Capital Protection Oriented Fund Series 2  Regular Plan Growth;INF761K01DB9;;10.7309;10.7309;10.7309;14-Mar-2017
133061;BOI AXA Capital Protection Oriented Fund Series 2 Direct Plan Dividend;INF761K01CY3;;10.8767;10.8767;10.8767;14-Mar-2017
133063;BOI AXA Capital Protection Oriented Fund Series 2 Direct Plan Growth;INF761K01CZ0;;10.8767;10.8767;10.8767;14-Mar-2017
133062;BOI AXA Capital Protection Oriented Fund Series 2 Regular Plan Dividend;INF761K01DA1;;10.7309;10.7309;10.7309;14-Mar-2017
133496;BOI AXA Capital Protection Oriented Fund Series 3 Direct Plan Dividend;INF761K01DC7;;10.4431;10.4431;10.4431;14-Mar-2017
133495;BOI AXA Capital Protection Oriented Fund Series 3 Direct Plan Growth;INF761K01DD5;;10.4417;10.4417;10.4417;14-Mar-2017
133494;BOI AXA Capital Protection Oriented Fund Series 3 Regular Plan Dividend;INF761K01DE3;;10.3162;10.3162;10.3162;14-Mar-2017
133493;BOI AXA Capital Protection Oriented Fund Series 3 Regular Plan Growth;INF761K01DF0;;10.3162;10.3162;10.3162;14-Mar-2017

Baroda BNP Paribas Mutual Fund
134473;Baroda Pioneer Fixed Maturity Plan Series N - Plan A - Growth Option;INF955L01GN3;;12.6386;12.6386;12.6386;14-Mar-2017
134472;Baroda Pioneer Fixed Maturity Plan Series N Plan B (Direct) - Growth Option;INF955L01GP8;;12.7056;12.7056;12.7056;14-Mar-2017
134466;Baroda Pioneer Fixed Maturity Plan Series M - Plan A - Growth Option;INF955L01GJ1;;12.7550;12.7550;12.7550;14-Mar-2017
134467;Baroda Pioneer Fixed Maturity Plan Series M - Plan B (Direct) - Dividend (payout) option;INF955L01GM5;;11.6211;11.6211;11.6211;14-Mar-2017
134468;Baroda Pioneer Fixed Maturity Plan Series M - Plan B (Direct) - Growth Option;INF955L01GL7;;12.8331;12.8331;12.8331;14-Mar-2017
134121;Baroda Pioneer Hybrid Fund - Series 1 - Plan A - Dividend Pay-out option;INF955L01GG7;;10.2523;10.2523;10.2523;14-Mar-2017
134122;Baroda Pioneer Hybrid Fund - Series 1- Plan A - Growth Option;INF955L01GF9;;10.2523;10.2523;10.2523;14-Mar-2017
134123;Baroda Pioneer Hybrid Fund - Series 1- Plan B (Direct) - Growth Option;INF955L01GH5;;10.6161;10.6161;10.6161;14-Mar-2017
134120;Baroda Pioneer Hybrid Fund- Series 1- Plan B (Direct) - Dividend Pay-out Option;INF955L01GI3;;10.6161;10.6161;10.6161;14-Mar-2017

Canara Robeco Mutual Fund
133879;Canara Robeco Capital Protection Oriented Fund - Series 4 - Direct Plan - Growth Option;INF760K01HM9;;11.4771;11.4771;11.4771;14-Mar-2017
133881;Canara Robeco Capital Protection Oriented Fund - Series 4 - Regular Plan - Dividend Payout Option;INF760K01HP2;;11.3805;11.3805;11.3805;14-Mar-2017
133880;Canara Robeco Capital Protection Oriented Fund - Series 4 - Regular Plan - Growth Option;INF760K01HO5;;11.3805;11.3805;11.3805;14-Mar-2017
134157;Canara Robeco Capital Protection Oriented Fund - Series 5 - Direct Plan - Dividend Option;INF760K01HV0;;10.7356;10.7356;10.7356;14-Mar-2017
134156;Canara Robeco Capital protection Oriented Fund - Series 5 - Direct Plan - Growth Option;INF760K01HU2;;10.7356;10.7356;10.7356;14-Mar-2017
134159;Canara Robeco Capital protection Oriented Fund - Series 5 - Regular Plan - Growth Option;INF760K01HW8;;10.7102;10.7102;10.7102;14-Mar-2017
134158;Canara Robeco Capital protection Oriented Fund - Serries 5 - Regular Plan - Dividend option;INF760K01HX6;;10.7102;10.7102;10.7102;14-Mar-2017
135676;Canara Robeco Capital protection Oriented Fund - Series 6 - Regular Plan - Dividend Payout Option;INF760K01IB0;;11.0871;11.0871;11.0871;14-Mar-2017
135673;Canara Robeco capital protection Oriented Fund series 6  - Direct Plan - Growth Option;INF760K01HY4;;11.1874;11.1874;11.1874;14-Mar-2017
135674;Canara Robeco Capital Protection Oriented Fund Series 6 - Direct Plan - Dividend Payout Option;INF760K01HZ1;;11.1874;11.1874;11.1874;14-Mar-2017
135675;Canara Robeco Capital Protection Oriented Fund Series 6 - Regular Plan - Growth Option;INF760K01IA2;;11.0871;11.0871;11.0871;14-Mar-2017
139715;canara Robeco Capital protection Oriented Fund - Series  7 - Direct Plan - Dividend payout Option;INF760K01IE4;;10.3577;10.3577;10.3577;14-Mar-2017
139714;canara Robeco Capital protection Oriented Fund - Series  7 - Direct Plan - Growth option;INF760K01ID6;;10.3577;10.3577;10.3577;14-Mar-2017
139713;canara Robeco Capital protection Oriented Fund - Series  7 - Regular Plan - Dividend payout Option;INF760K01IG9;;10.3026;10.3026;10.3026;14-Mar-2017
139716;canara Robeco Capital protection Oriented Fund - Series  7 - Regular Plan - Growth Option;INF760K01IF1;;10.3026;10.3026;10.3026;14-Mar-2017
131012;CANARA ROBECO CAPITAL PROTECTION ORIENDED FUND- SERIES 3 -DIRECT PLAN- DIVIDEND PAYOUT OPTION;INF760K01HF3;;12.2497;12.2497;12.2497;14-Mar-2017
131010;CANARA ROBECO CAPITAL PROTECTION ORIENTED FUND - SERIES 3-GROWTH PLAN;INF760K01HG1;;12.1095;12.1095;12.1095;14-Mar-2017
131011;CANARA ROBECO CAPITAL PROTECTION ORIENTED FUND-SERIES 3- DIvidend PLAN;INF760K01HH9;;12.1095;12.1095;12.1095;14-Mar-2017
131013;CANARA ROBECO CAPITAL PROTECTION ORIENTED FUND-SERIES 3-DIRECT PLAN-GROWTH OPTION;INF760K01HE6;;12.2497;12.2497;12.2497;14-Mar-2017

DSP Mutual Fund
131182;DSP BlackRock Dual Advantage Fund - Series 29 - 40M - Direct Plan - Growth Option;INF740K016H3;;11.3329;11.3329;11.3329;14-Mar-2017
131180;DSP BlackRock Dual Advantage Fund - Series 29 - 40M - Regular Plan - Dividend Payout Option;INF740K015H5;;11.1947;11.1947;11.1947;14-Mar-2017
131179;DSP BlackRock Dual Advantage Fund - Series 29 - 40M - Regular Plan - Growth option;INF740K014H8;;11.1947;11.1947;11.1947;14-Mar-2017
133507;DSP BlackRock Dual Advantage Fund - Series 34 - 36M - Direct Plan - Dividend Payout Option;INF740K011N2;;10.3377;10.3377;10.3377;14-Mar-2017
133505;DSP BlackRock Dual Advantage Fund - Series 34 - 36M - Direct Plan - Growth Option;INF740K010N4;;10.3377;10.3377;10.3377;14-Mar-2017
133506;DSP BlackRock Dual Advantage Fund - Series 34 - 36M - Regular Plan - Dividend Payout Option;INF740K019M7;;10.2292;10.2292;10.2292;14-Mar-2017
133508;DSP BlackRock Dual Advantage Fund - Series 34 - 36M - Regular Plan - Growth Option;INF740K018M9;;10.2292;10.2292;10.2292;14-Mar-2017
133666;DSP BlackRock Dual Advantage Fund - Series 35 - 36M - Direct Plan - Dividend Payout Option;INF740K015N3;;10.2435;10.2435;10.2435;14-Mar-2017
133667;DSP BlackRock Dual Advantage Fund - Series 35 - 36M - Direct Plan - Growth Option;INF740K014N6;;10.2435;10.2435;10.2435;14-Mar-2017
133668;DSP BlackRock Dual Advantage Fund - Series 35 - 36M - Regular Plan - Dividend Payout Option;INF740K013N8;;10.1390;10.1390;10.1390;14-Mar-2017
133669;DSP BlackRock Dual Advantage Fund - Series 35 - 36M - Regular Plan - Growth Option;INF740K012N0;;10.1390;10.1390;10.1390;14-Mar-2017
133915;DSP BlackRock Dual Advantage Fund - Series 36 - 36M - Direct Plan - Dividend Payout Option;INF740K011P7;;10.3244;10.3244;10.3244;14-Mar-2017
133916;DSP BlackRock Dual Advantage Fund - Series 36 - 36M - Direct Plan - Growth Option;INF740K010P9;;10.3244;10.3244;10.3244;14-Mar-2017
133918;DSP BlackRock Dual Advantage Fund - Series 36 - 36M - Regular Plan - Dividend Payout Option;INF740K019O3;;10.2222;10.2222;10.2222;14-Mar-2017
133917;DSP BlackRock Dual Advantage Fund - Series 36 - 36M - Regular Plan - Growth Option;INF740K018O5;;10.2222;10.2222;10.2222;14-Mar-2017
135339;DSP  Dual Advantage Fund - Series 39 - 36M - Direct Plan - Dividend Payout Option;INF740K017Z3;;11.3801;11.3801;11.3801;14-Mar-2017
135340;DSP  Dual Advantage Fund - Series 39 - 36M - Direct Plan - Growth;INF740K016Z5;;11.3801;11.3801;11.3801;14-Mar-2017
135338;DSP  Dual Advantage Fund - Series 39 - 36M - Regular Plan - Dividend Payout Option;INF740K015Z7;;11.2974;11.2974;11.2974;14-Mar-2017
135337;DSP  Dual Advantage Fund - Series 39 - 36M - Regular Plan - Growth;INF740K014Z0;;11.2974;11.2974;11.2974;14-Mar-2017
128942;DSP BlackRock FMP - Series 161 - 12M (Maturity Date 27 April 2017) - Direct Plan - Dividend Payout - Quarterly Payout;INF740K013X7;;11.6231;11.6231;11.6231;14-Mar-2017
128945;DSP BlackRock FMP - Series 161 - 12M (Maturity Date 27 April 2017) - Direct Plan - Growth;INF740K011X1;;12.7187;12.7187;12.7187;14-Mar-2017
128947;DSP BlackRock FMP - Series 161 - 12M (Maturity Date 27 April 2017) - Regular Plan - Dividend Payout - Regular Payout;INF740K019W6;;11.6011;11.6011;11.6011;14-Mar-2017
128943;DSP BlackRock FMP - Series 161 - 12M (Maturity Date 27 April 2017) - Regular Plan - Growth;INF740K018X6;;12.6826;12.6826;12.6826;14-Mar-2017
135969;DSP  FMP - Series 192 - 36M - Direct Plan - Dividend Payout - Quarterly Payout;INF740KA1181;;11.2346;11.2346;11.2346;14-Mar-2017
135967;DSP  FMP - Series 192 - 36M - Direct Plan - Growth;INF740KA1165;;11.2346;11.2346;11.2346;14-Mar-2017
135966;DSP  FMP - Series 192 - 36M - Regular Plan - Dividend Payout - Regular Payout;INF740KA1140;;11.1904;11.1904;11.1904;14-Mar-2017
135970;DSP  FMP - Series 192 - 36M - Regular Plan - Growth;INF740KA1132;;11.1904;11.1904;11.1904;14-Mar-2017
135968;DSP  FMP - Series 192 -36M - Direct Plan - Dividend Payout - Regular Payout;INF740KA1173;;11.2346;11.2346;11.2346;14-Mar-2017
135971;DSP FMP - Series - 192 - 36M - Regular Plan - Dividend Payout - Quarterly Payout;INF740KA1157;;11.1904;11.1904;11.1904;14-Mar-2017
127146;DSP BlackRock FMP - Series 146 - 12M (Maturity Date 06-Jun-2017)  - Regular Plan - Growth;INF740KA1AJ8;;12.9551;12.9551;12.9551;14-Mar-2017
127149;DSP BlackRock FMP - Series 146 - 12M (Maturity Date 6-Jun-2017) - Direct Plan - Growth;INF740KA1AM2;;12.9812;12.9812;12.9812;14-Mar-2017
127456;DSP BlackRock FMP - Series 148 - 12M (Maturity Date 06-Jun-2017) - Direct Plan - Growth;INF740KA1AS9;;12.8945;12.8945;12.8945;14-Mar-2017
127459;DSP BlackRock FMP - Series 148 - 12M (Maturity Date 06-Jun-2017) - Regular Plan - Growth;INF740KA1AP5;;12.8634;12.8634;12.8634;14-Mar-2017
127607;DSP BlackRock FMP - Series 149 - 12M (Maturity Date 19-Jun-2017) - Direct Plan - Growth;INF740KA1BE7;;12.9657;12.9657;12.9657;14-Mar-2017
127610;DSP BlackRock FMP - Series 149 - 12M (Maturity Date 19-Jun-2017) - Regular Plan - Growth;INF740KA1BB3;;12.9446;12.9446;12.9446;14-Mar-2017
127667;DSP BlackRock FMP - Series 150 - 13M - (Maturity Date 11 April 2017) - Direct Plan - Growth;INF740K017U4;;12.8702;12.8702;12.8702;14-Mar-2017
127664;DSP BlackRock FMP - Series 150 - 13M - (Maturity Date 11 April 2017) - Regular Plan - Dividend Payout - Regular Payout;INF740K015U8;;11.6241;11.6241;11.6241;14-Mar-2017
127665;DSP BlackRock FMP - Series 150 - 13M - (Maturity Date 11 April 2017) - Regular Plan - Growth;INF740K014U1;;12.8325;12.8325;12.8325;14-Mar-2017
127854;DSP BlackRock FMP - Series 151 - 12M (Maturity Date 19-Jun-2017) - Direct Plan - Dividend Payout - Regular Payout;INF740KA1BL2;;11.7473;11.7473;11.7473;14-Mar-2017
