Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
127855;DSP BlackRock FMP - Series 151 - 12M (Maturity Date 19-Jun-2017) - Direct Plan - Growth;INF740KA1BK4;;12.8885;12.8885;12.8885;14-Mar-2017
127858;DSP BlackRock FMP - Series 151 - 12M (Maturity Date 19-Jun-2017) - Regular Plan - Growth;INF740KA1BH0;;12.8551;12.8551;12.8551;14-Mar-2017
127988;DSP BlackRock FMP - Series 152 - 12.5M (Maturity Date 11 April 2017) - Direct Plan - Growth;INF740K013V1;;12.8349;12.8349;12.8349;14-Mar-2017
127987;DSP BlackRock FMP - Series 152 - 12.5M (Maturity Date 11 April 2017) - Regular Plan - Growth;INF740K010V7;;12.7477;12.7477;12.7477;14-Mar-2017
128106;DSP BlackRock FMP - Series 153 - 12M (Maturity Date 27-Jun-2017) - Direct Plan - Growth;INF740KA1BQ1;;12.7992;12.7992;12.7992;14-Mar-2017
128107;DSP BlackRock FMP - Series 153 - 12M (Maturity Date 27-Jun-2017) - Regular Plan - Dividend Payout - Quarterly Payout;INF740KA1BP3;;11.6789;11.6789;11.6789;14-Mar-2017
128108;DSP BlackRock FMP - Series 153 - 12M (Maturity Date 27-Jun-2017) - Regular Plan - Dividend Payout - Regular Payout;INF740KA1BO6;;11.6789;11.6789;11.6789;14-Mar-2017
128109;DSP BlackRock FMP - Series 153 - 12M (Maturity Date 27-Jun-2017) - Regular Plan - Growth;INF740KA1BN8;;12.7738;12.7738;12.7738;14-Mar-2017
128342;DSP BlackRock FMP - Series 154 - 12.5M (Maturity Date 11 April 2017)  - Direct Plan - Growth;INF740K018V0;;12.7685;12.7685;12.7685;14-Mar-2017
128345;DSP BlackRock FMP - Series 154 - 12.5M (Maturity Date 11 April 2017) - Regular Plan - Growth;INF740K011W3;;12.7315;12.7315;12.7315;14-Mar-2017
128376;DSP BlackRock FMP - Series 155 - 12M (Maturity Date 03-Apr-2017) - Direct Plan - Growth;INF740K017T6;;12.7646;12.7646;12.7646;14-Mar-2017
128378;DSP BlackRock FMP - Series 155 - 12M (Maturity Date 03-Apr-2017) - Regular Plan - Dividend Payout - Regular Payout;INF740K015T0;;11.6617;11.6617;11.6617;14-Mar-2017
128379;DSP BlackRock FMP - Series 155 - 12M (Maturity Date 03-Apr-2017) - Regular Plan - Growth;INF740K014T3;;12.7278;12.7278;12.7278;14-Mar-2017
128975;DSP BlackRock FMP - Series 162 - 12M (Maturity Date 27 April 2017) - Direct Plan - Growth;INF740K017X8;;12.7138;12.7138;12.7138;14-Mar-2017
128977;DSP BlackRock FMP - Series 162 - 12M (Maturity Date 27 April 2017) - Regular Plan - Dividend Payout - Regular Payout;INF740K015X2;;11.5994;11.5994;11.5994;14-Mar-2017
128978;DSP BlackRock FMP - Series 162 - 12M (Maturity Date 27 April 2017) - Regular Plan - Growth;INF740K014X5;;12.6777;12.6777;12.6777;14-Mar-2017
129001;DSP BlackRock FMP - Series 163 - 12M (Maturity Date 27 April 2017)  - Regular Plan - Dividend Payout - Regular Payout;INF740K013Y5;;11.5933;11.5933;11.5933;14-Mar-2017
128997;DSP BlackRock FMP - Series 163 - 12M (Maturity Date 27 April 2017) - Direct Plan - Dividend Payout - Quarterly Payout;INF740K017Y6;;11.6155;11.6155;11.6155;14-Mar-2017
128999;DSP BlackRock FMP - Series 163 - 12M (Maturity Date 27 April 2017) - Direct Plan - Growth;INF740K015Y0;;12.7014;12.7014;12.7014;14-Mar-2017
128996;DSP BlackRock FMP - Series 163 - 12M (Maturity Date 27 April 2017) - Regular Plan - Growth;INF740K012Y7;;12.6655;12.6655;12.6655;14-Mar-2017
129495;DSP BlackRock FMP - Series 164 - 12M (Maturity Date 16 May 2017) - Direct Plan - Dividend Payout - Regular Payout;INF740K012Z4;;11.5698;11.5698;11.5698;14-Mar-2017
129497;DSP BlackRock FMP - Series 164 - 12M (Maturity Date 16 May 2017) - Direct Plan - Growth;INF740K011Z6;;12.6553;12.6553;12.6553;14-Mar-2017
129496;DSP BlackRock FMP - Series 164 - 12M (Maturity Date 16 May 2017) - Regular Plan - Growth;INF740K018Y4;;12.6205;12.6205;12.6205;14-Mar-2017
126374;DSP BlackRock FTP - Series 36 - 15M  - (Maturity Date 27 April 2017)- Regular Plan - Growth Option;INF740K012W1;;12.8976;12.8976;12.8976;14-Mar-2017
126376;DSP BlackRock FTP - Series 36 - 15M - (Maturity Date 27 April 2017 ) - Direct Plan - Growth Option;INF740K019X4;;12.9515;12.9515;12.9515;14-Mar-2017
131268;DSP BlackRock FTP - Series 44 - 36M - Direct Plan - Dividend Payout Option;INF740K011I2;;12.5796;12.5796;12.5796;14-Mar-2017
131266;DSP BlackRock FTP - Series 44 - 36M - Direct Plan - Growth Option;INF740K010I4;;12.5796;12.5796;12.5796;14-Mar-2017
131267;DSP BlackRock FTP - Series 44 - 36M - Regular Plan - Dividend Payout Option;INF740K019H7;;12.4257;12.4257;12.4257;14-Mar-2017
131265;DSP BlackRock FTP - Series 44 - 36M - Regular Plan - Growth Option;INF740K018H9;;12.4257;12.4257;12.4257;14-Mar-2017
127001;DSP BlackRock FTP - Series 37 - 14M (Maturity Date 27 April 2017) - Direct Plan - Growth Option;INF740K017W0;;12.9269;12.9269;12.9269;14-Mar-2017
127004;DSP BlackRock FTP - Series 37 - 14M - (Maturity Date 27 April 2017) - Regular Plan - Growth Option;INF740K015W4;;12.8746;12.8746;12.8746;14-Mar-2017
127473;DSP BlackRock FTP - Series 38 - 25M - Direct Plan - Dividend Payout Option (Maturity Date 17-Apr-2017);INF740KA1603;;12.8358;12.8358;12.8358;14-Mar-2017
127472;DSP BlackRock FTP - Series 38 - 25M - Direct Plan - Growth Option (Maturity Date 17-Apr-2017);INF740KA1595;;12.9424;12.9424;12.9424;14-Mar-2017
127474;DSP BlackRock FTP - Series 38 - 25M - Regular Plan - Dividend Payout Option ( Maturity Date 17-Apr-2017);INF740KA1587;;12.7409;12.7409;12.7409;14-Mar-2017
127475;DSP BlackRock FTP - Series 38 - 25M - Regular Plan - Growth Option (Maturity Date 17-Apr-2017);INF740KA1579;;12.8475;12.8475;12.8475;14-Mar-2017
139232;DSP Dual Advantage Fund - Series 44 - 39M - Direct - Dividend Payout;INF740KA1645;;11.0475;11.0475;11.0475;14-Mar-2017
139231;DSP Dual Advantage Fund - Series 44 - 39M - Direct - Growth;INF740KA1637;;11.0475;11.0475;11.0475;14-Mar-2017
139230;DSP Dual Advantage Fund - Series 44 - 39M - Regular - Dividend Payout;INF740KA1629;;10.9911;10.9911;10.9911;14-Mar-2017
139229;DSP Dual Advantage Fund - Series 44 -39M - Regular - Growth;INF740KA1611;;10.9911;10.9911;10.9911;14-Mar-2017
139330;DSP Dual Advantage Fund - Series 45 - 38M - Direct - Dividend Payout;INF740KA1686;;11.1251;11.1251;11.1251;14-Mar-2017
139329;DSP Dual Advantage Fund - Series 45 - 38M - Direct - Growth;INF740KA1678;;11.1251;11.1251;11.1251;14-Mar-2017
139328;DSP Dual Advantage Fund - Series 45 - 38M - Regular - Dividend Payout;INF740KA1660;;11.0796;11.0796;11.0796;14-Mar-2017
139327;DSP Dual Advantage Fund- Series 45 - 38M - Regular - Growth;INF740KA1652;;11.0796;11.0796;11.0796;14-Mar-2017
139468;DSP Dual Advantage Fund - Series 46 - 36M - Direct - Growth;INF740KA1710;;10.3741;10.3741;10.3741;14-Mar-2017
139466;DSP Dual Advantage Fund - Series 46 - 36M - Regular - Dividend Payout;INF740KA1702;;10.3392;10.3392;10.3392;14-Mar-2017
139467;DSP Dual Advantage Fund - Series 46 - 36M - Regular - Growth;INF740KA1694;;10.3392;10.3392;10.3392;14-Mar-2017
140063;DSP Dual Advantage Fund - Series 49 - 42M - Direct - Growth;INF740KA1AB5;;10.2580;10.2580;10.2580;14-Mar-2017
140061;DSP Dual Advantage Fund - Series 49 - 42M - Regular - Dividend Payout;INF740KA1AA7;;10.2407;10.2407;10.2407;14-Mar-2017
140062;DSP Dual Advantage Fund - Series 49 - 42M - Regular - Growth;INF740KA1991;;10.2407;10.2407;10.2407;14-Mar-2017
139511;DSP FMP Series 196 - 37M - Direct Plan - Growth;INF740KA1843;;10.7813;10.7813;10.7813;14-Mar-2017
139510;DSP FMP Series 196 - 37M - Regular Plan - Dividend - Quarterly Payout;INF740KA1835;;10.7507;10.7507;10.7507;14-Mar-2017
139507;DSP FMP Series 196 - 37M - Regular Plan - Dividend - Regular Payout;INF740KA1827;;10.7507;10.7507;10.7507;14-Mar-2017
139512;DSP FMP Series 196 - 37M - Regular Plan - Growth;INF740KA1819;;10.7507;10.7507;10.7507;14-Mar-2017
140834;DSP FMP - Series 204 - 37M - Direct Plan - Dividend - Regular Payout;INF740KA1AH2;;9.9946;9.9946;9.9946;14-Mar-2017
140833;DSP FMP - Series 204 - 37M - Direct Plan - Growth;INF740KA1AG4;;9.9946;9.9946;9.9946;14-Mar-2017
140832;DSP FMP - Series 204 - 37M - Regular Plan - Dividend - Quarterly Payout;INF740KA1AF6;;9.9945;9.9945;9.9945;14-Mar-2017
140829;DSP FMP - Series 204 - 37M - Regular Plan - Dividend - Regular Payout;INF740KA1AE9;;9.9945;9.9945;9.9945;14-Mar-2017
140831;DSP FMP - Series 204 - 37M - Regular Plan - Growth;INF740KA1AD1;;9.9945;9.9945;9.9945;14-Mar-2017
136266;DSP FMP Series 195 - 36M - Direct Plan - Dividend - Quarterly Payout;INF740KA1421;;11.0574;11.0574;11.0574;14-Mar-2017
136265;DSP FMP Series 195 - 36M - Direct Plan - Dividend - Regular Payout;INF740KA1413;;11.0574;11.0574;11.0574;14-Mar-2017
136264;DSP FMP Series 195 - 36M - Direct Plan - Growth;INF740KA1405;;11.0574;11.0574;11.0574;14-Mar-2017
136263;DSP FMP Series 195 - 36M - Regular Plan - Dividend - Quarterly Payout;INF740KA1397;;11.0170;11.0170;11.0170;14-Mar-2017
136267;DSP FMP Series 195 - 36M - Regular Plan - Dividend - Regular Payout;INF740KA1389;;11.0170;11.0170;11.0170;14-Mar-2017
136262;DSP FMP Series 195 - 36M - Regular Plan - Growth;INF740KA1371;;11.0170;11.0170;11.0170;14-Mar-2017

Edelweiss Mutual Fund
140272;Edelweiss Fixed Maturity Plan - Series 20 - Direct Plan - Dividend Option;INF843K01DV3;;14.0633;14.0633;14.0633;14-Mar-2017
140271;Edelweiss Fixed Maturity Plan - Series 20 - Direct Plan - Growth Option;INF843K01DU5;;14.0633;14.0633;14.0633;14-Mar-2017
140270;Edelweiss Fixed Maturity Plan - Series 20 - Regular Plan - Dividend Option;INF843K01DX9;;13.7568;13.7568;13.7568;14-Mar-2017
140269;Edelweiss Fixed Maturity Plan - Series 20 - Regular Plan - Growth Option;INF843K01DW1;;13.7569;13.7569;13.7569;14-Mar-2017
140313;Edelweiss Fixed Maturity Plan - Series 35 - Direct Plan - Growth Option;INF843K01HY8;;13.4692;13.4692;13.4692;14-Mar-2017
140312;Edelweiss Fixed Maturity Plan - Series 35 - Regular Plan - Dividend Option;INF843K01IB4;;13.2293;13.2293;13.2293;14-Mar-2017
140311;Edelweiss Fixed Maturity Plan - Series 35 - RegularPlan - Growth Option;INF843K01IA6;;13.2293;13.2293;13.2293;14-Mar-2017
140321;Edelweiss Fixed Maturity Plan - Series 38 - Direct Plan - Growth Option;INF843K01IK5;;13.2154;13.2154;13.2154;14-Mar-2017
140320;Edelweiss Fixed Maturity Plan - Series 38 - Regular Plan - Dividend Option;INF843K01IN9;;12.9879;12.9879;12.9879;14-Mar-2017
140319;Edelweiss Fixed Maturity Plan - Series 38 - Regular Plan - Growth Option;INF843K01IM1;;12.9893;12.9893;12.9893;14-Mar-2017
140330;Edelweiss Fixed Maturity Plan - Series 40 - Direct Plan - Growth Option;INF843K01JE6;;12.5716;12.5716;12.5716;14-Mar-2017
140332;Edelweiss Fixed Maturity Plan - Series 40 - Regular Plan - Dividend Option;INF843K01JH9;;12.4357;12.4357;12.4357;14-Mar-2017
140329;Edelweiss Fixed Maturity Plan - Series 40 - Regular Plan - Growth Option;INF843K01JG1;;12.4335;12.4335;12.4335;14-Mar-2017
140260;Edelweiss Fixed Maturity Plan - Series 502 - Dividend Option;INF843K01AK2;;12.3285;12.3285;12.3285;14-Mar-2017
140259;Edelweiss Fixed Maturity Plan - Series 502 - Growth Option;INF843K01AJ4;;14.2203;14.2203;14.2203;14-Mar-2017
140264;Edelweiss Fixed Maturity Plan - Sr 14 - Direct Plan - Dividend Option;INF843K01CT9;;13.9075;13.9075;13.9075;14-Mar-2017
140263;Edelweiss Fixed Maturity Plan - Sr 14 - Direct Plan - Growth Option;INF843K01CS1;;13.9207;13.9207;13.9207;14-Mar-2017
140262;Edelweiss Fixed Maturity Plan - Sr 14 - Regular Plan - Dividend Option;INF843K01CV5;;13.8608;13.8608;13.8608;14-Mar-2017
140261;Edelweiss Fixed Maturity Plan - Sr 14 - Regular Plan - Growth Option;INF843K01CU7;;13.8613;13.8613;13.8613;14-Mar-2017
140318;Edelweiss Fixed Maturity Plan - Sr 37 - Direct Plan - Growth Option;INF843K01IO7;;12.8128;12.8128;12.8128;14-Mar-2017
140317;Edelweiss Fixed Maturity Plan - Sr 37 - Regular Plan - Dividend Option;INF843K01IR0;;12.6482;12.6482;12.6482;14-Mar-2017
140315;Edelweiss Fixed Maturity Plan - Sr 37 - Regular Plan - Growth Option;INF843K01IQ2;;12.6481;12.6481;12.6481;14-Mar-2017
140258;Edelweiss Income Fund - Series 501 - Dividend Option;INF843K01781;;12.801;12.801;12.801;14-Mar-2017
140257;Edelweiss Income Fund - Series 501 - Growth Option;INF843K01773;;14.3667;14.3667;14.3667;14-Mar-2017

Groww Mutual Fund
138218;Indiabulls FMP Series V - Plan (1) - 1175 Days - Direct Plan Growth;INF666M01BQ8;;11.0449;11.0449;11.0449;14-Mar-2017
138220;Indiabulls FMP Series V - Plan (1) - 1175 Days - Regular Plan Growth;INF666M01BV8;;10.9816;10.9816;10.9816;14-Mar-2017

HDFC Mutual Fund
121545;HDFC Annual Interval Fund - Series I - Plan A-Direct Option-Dividend Option;INF179K01F13;INF179K01F21;10.7646;0.0000;0.0000;14-Mar-2017
121541;HDFC Annual Interval Fund - Series I - Plan A-Direct Option-Growth Option;INF179K01F05;;14.0431;0.0000;0.0000;14-Mar-2017
121537;HDFC Annual Interval Fund - Series I - Plan A-Regular Option-Dividend Option;INF179K01F62;INF179K01F70;10.7575;0.0000;0.0000;14-Mar-2017
121536;HDFC Annual Interval Fund - Series I - Plan A-Regular Option-Growth Option;INF179K01F54;;14.0126;0.0000;0.0000;14-Mar-2017
121553;HDFC Annual Interval Fund - Series I - Plan B-Direct Option-Dividend Option;INF179K01G12;INF179K01G20;10.7633;0.0000;0.0000;14-Mar-2017
121549;HDFC Annual Interval Fund - Series I - Plan B-Direct Option-Flexi Option;INF179K01G46;;12.7826;0.0000;0.0000;14-Mar-2017
121552;HDFC Annual Interval Fund - Series I - Plan B-Direct Option-Growth Option;INF179K01G04;;13.9598;0.0000;0.0000;14-Mar-2017
121554;HDFC Annual Interval Fund - Series I - Plan B-Direct Option-Quarterly Dividend Option;INF179K01G38;;10.1958;0.0000;0.0000;14-Mar-2017
121547;HDFC Annual Interval Fund - Series I - Plan B-Regular Option-Dividend Option;INF179K01G61;INF179K01G79;10.7363;0.0000;0.0000;14-Mar-2017
121546;HDFC Annual Interval Fund - Series I - Plan B-Regular Option-Growth Option;INF179K01G53;;13.9198;0.0000;0.0000;14-Mar-2017
127379;HDFC CPO - II - 36M February 2014 - Direct Option - Dividend Option;INF179KA1DS3;;10.0089;0.0000;0.0000;14-Mar-2017
127380;HDFC CPO - II - 36M February 2014 - Direct Option - Growth Option;INF179KA1DR5;;12.5798;0.0000;0.0000;14-Mar-2017
127381;HDFC CPO - II - 36M February 2014 - Regular Option - Dividend Option;INF179KA1DU9;;10.0079;0.0000;0.0000;14-Mar-2017
127382;HDFC CPO - II - 36M February 2014 - Regular Option - Growth Option;INF179KA1DT1;;12.3898;0.0000;0.0000;14-Mar-2017
130262;HDFC CPO - II - 36M JUNE 2014-Direct Option-Dividend Option;INF179KA1RF0;;12.0480;0.0000;0.0000;14-Mar-2017
130260;HDFC CPO - II - 36M JUNE 2014-Direct Option-Growth Option;INF179KA1RE3;;12.0480;0.0000;0.0000;14-Mar-2017
130261;HDFC CPO - II - 36M JUNE 2014-Regular Option-Dividend Option;INF179KA1RH6;;11.8859;0.0000;0.0000;14-Mar-2017
130263;HDFC CPO - II - 36M JUNE 2014-Regular Option-Growth Option;INF179KA1RG8;;11.8859;0.0000;0.0000;14-Mar-2017
129816;HDFC CPO - II - 36M May 2014 - Direct Option - Dividend Option;INF179KA1OX0;;12.0898;0.0000;0.0000;14-Mar-2017
129814;HDFC CPO - II - 36M May 2014 - Direct Option - Growth Option;INF179KA1OW2;;12.0898;0.0000;0.0000;14-Mar-2017
129813;HDFC CPO - II - 36M May 2014 - Regular Option - Dividend Option;INF179KA1OZ5;;11.9247;0.0000;0.0000;14-Mar-2017
129815;HDFC CPO - II - 36M May 2014 - Regular Option - Growth Option;INF179KA1OY8;;11.9247;0.0000;0.0000;14-Mar-2017
133632;HDFC CPO - III - 1173D January 2015 - Direct Option - Dividend Option;INF179KA1W55;;11.3398;0.0000;0.0000;14-Mar-2017
133633;HDFC CPO - III - 1173D January 2015 - Direct Option - Growth Option;INF179KA1W48;;11.3398;0.0000;0.0000;14-Mar-2017
133635;HDFC CPO - III - 1173D January 2015 - Regular Option - Dividend Option;INF179KA1W71;;11.2222;0.0000;0.0000;14-Mar-2017
133634;HDFC CPO - III - 1173D January 2015 - Regular Option - Growth Option;INF179KA1W63;;11.2222;0.0000;0.0000;14-Mar-2017
133252;HDFC CPO - III - 1207D December 2014 - Direct Option - Dividend Option;INF179KA1L74;;11.4382;0.0000;0.0000;14-Mar-2017
133253;HDFC CPO - III - 1207D December 2014 - Direct Option - Growth Option;INF179KA1L66;;11.4382;0.0000;0.0000;14-Mar-2017
133254;HDFC CPO - III - 1207D December 2014 - Regular Option - Dividend Option;INF179KA1L90;;11.3112;0.0000;0.0000;14-Mar-2017
133255;HDFC CPO - III - 1207D December 2014 - Regular Option - Growth Option;INF179KA1L82;;11.3112;0.0000;0.0000;14-Mar-2017
131513;HDFC CPO-III-1100D October 2014-Direct Option-Dividend Option;INF179KA1ZV0;;11.6664;0.0000;0.0000;14-Mar-2017
131514;HDFC CPO-III-1100D October 2014-Direct Option-Growth Option;INF179KA1ZU2;;11.6664;0.0000;0.0000;14-Mar-2017
131515;HDFC CPO-III-1100D October 2014-Regular Option-Dividend Option;INF179KA1ZX6;;11.5285;0.0000;0.0000;14-Mar-2017
131516;HDFC CPO-III-1100D October 2014-Regular Option-Growth Option;INF179KA1ZW8;;11.5285;0.0000;0.0000;14-Mar-2017
135278;HDFC DAF - I - 1100D August 2015 - Direct Option - Dividend Option;INF179KB1HB9;;11.4365;0.0000;0.0000;14-Mar-2017
135281;HDFC DAF - I - 1100D August 2015 - Direct Option - Growth Option;INF179KB1HA1;;11.4365;0.0000;0.0000;14-Mar-2017
135279;HDFC DAF - I - 1100D August 2015 - Regular Option - Dividend Option;INF179KB1HD5;;11.1259;0.0000;0.0000;14-Mar-2017
135280;HDFC DAF - I - 1100D August 2015 - Regular Option - Growth Option;INF179KB1HC7;;11.1259;0.0000;0.0000;14-Mar-2017
139128;HDFC DAF - II - 1099D March 2016 - Direct Option - Dividend Option;INF179KB1PE6;;10.8911;0.0000;0.0000;14-Mar-2017
139129;HDFC DAF - II - 1099D March 2016 - Direct Option - Growth Option;INF179KB1PD8;;10.8911;0.0000;0.0000;14-Mar-2017
139115;HDFC DAF - II - 1099D March 2016 - Regular Option - Divided Option;INF179KB1PG1;;10.6840;0.0000;0.0000;14-Mar-2017
139130;HDFC DAF - II - 1099D March 2016 - Regular Option - Growth Option;INF179KB1PF3;;10.6840;0.0000;0.0000;14-Mar-2017
139308;HDFC DAF - II - 1111D April 2016 - Direct Option - Dividend option;INF179KB1QG9;;10.8637;0.0000;0.0000;14-Mar-2017
139310;HDFC DAF - II - 1111D April 2016 - Direct Option - Growth option;INF179KB1QF1;;10.8637;0.0000;0.0000;14-Mar-2017
139307;HDFC DAF - II - 1111D April 2016 - Regular Option - Dividend option;INF179KB1QI5;;10.6726;0.0000;0.0000;14-Mar-2017
139309;HDFC DAF - II - 1111D April 2016 - Regular Option - Growth option;INF179KB1QH7;;10.6726;0.0000;0.0000;14-Mar-2017
136106;HDFC DAF - II - 1160D January 2016 - Direct Option - Dividend Option;INF179KB1LK2;;11.2164;0.0000;0.0000;14-Mar-2017
136107;HDFC DAF - II - 1160D January 2016 - Direct Option - Growth Option;INF179KB1LJ4;;11.2164;0.0000;0.0000;14-Mar-2017
136108;HDFC DAF - II - 1160D January 2016 - Regular Option - Dividend Option;INF179KB1LM8;;10.9782;0.0000;0.0000;14-Mar-2017
136109;HDFC DAF - II - 1160D January 2016 - Regular Option - Growth Option;INF179KB1LL0;;10.9782;0.0000;0.0000;14-Mar-2017
127075;HDFC DEBT FUND FOR CANCER CURE 2014 - Direct Plan;INF179KB1E14;;10.3832;0.0000;0.0000;14-Mar-2017
127074;HDFC DEBT FUND FOR CANCER CURE 2014 - Regular Plan;INF179KB1E30;;10.3832;0.0000;0.0000;14-Mar-2017
140144;HDFC DAF - III - 1224D November 2016 - Direct Option -  Dividend Option;INF179KB1YR0;;10.1546;0.0000;0.0000;14-Mar-2017
140145;HDFC DAF - III - 1224D November 2016 - Direct Option - Growth Option;INF179KB1YQ2;;10.1546;0.0000;0.0000;14-Mar-2017
140146;HDFC DAF - III - 1224D November 2016 - Regular Option -  Dividend Option;INF179KB1YT6;;10.1067;0.0000;0.0000;14-Mar-2017
140147;HDFC DAF - III - 1224D November 2016 - Regular Option -  Growth Option;INF179KB1YS8;;10.1067;0.0000;0.0000;14-Mar-2017
140015;HDFC DAF - III - 1267D October 2016 - Direct Option -  Dividend Option;INF179KB1YA6;;10.2609;0.0000;0.0000;14-Mar-2017
140017;HDFC DAF - III - 1267D October 2016 - Direct Option - Growth Option;INF179KB1XZ5;;10.2609;0.0000;0.0000;14-Mar-2017
140016;HDFC DAF - III - 1267D October 2016 - Regular Option -  Dividend Option;INF179KB1YC2;;10.1775;0.0000;0.0000;14-Mar-2017
140018;HDFC DAF - III - 1267D October 2016 - Regular Option - Growth Option;INF179KB1YB4;;10.1775;0.0000;0.0000;14-Mar-2017
139756;HDFC DAF - lll - 1304D August 2016 - Direct Option - Dividend Option;INF179KB1UC0;;10.3909;0.0000;0.0000;14-Mar-2017
139757;HDFC DAF - lll - 1304D August 2016 - Direct Option - Growth Option;INF179KB1UB2;;10.3909;0.0000;0.0000;14-Mar-2017
139755;HDFC DAF - lll - 1304D August 2016 - Regular Option - Dividend Option;INF179KB1UE6;;10.2849;0.0000;0.0000;14-Mar-2017
139758;HDFC DAF - lll - 1304D August 2016 - Regular Option - Growth Option;INF179KB1UD8;;10.2849;0.0000;0.0000;14-Mar-2017
128737;HDFC FMP 1095D March 2014 (1) - Direct Option-Dividend Option;INF179KA1HU0;;13.2682;0.0000;0.0000;14-Mar-2017
128738;HDFC FMP 1095D March 2014 (1) - Direct Option-Growth Option;INF179KA1HT2;;13.2682;0.0000;0.0000;14-Mar-2017
128736;HDFC FMP 1095D March 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KA1HV8;;10.1933;0.0000;0.0000;14-Mar-2017
128739;HDFC FMP 1095D March 2014 (1) - Regular Option-Dividend Option;INF179KA1HY2;;13.1898;0.0000;0.0000;14-Mar-2017
128740;HDFC FMP 1095D March 2014 (1) - Regular Option-Flexi Option;INF179KA1IA0;;13.1898;0.0000;0.0000;14-Mar-2017
128741;HDFC FMP 1095D March 2014 (1) - Regular Option-Growth Option;INF179KA1HX4;;13.1898;0.0000;0.0000;14-Mar-2017
128742;HDFC FMP 1095D March 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA1HZ9;;10.1886;0.0000;0.0000;14-Mar-2017
131189;HDFC FMP 1099D August 2014 (1) - Direct Option - Dividend Option;INF179KA1WT1;;12.5840;0.0000;0.0000;14-Mar-2017
131184;HDFC FMP 1099D August 2014 (1) - Direct Option - Growth Option;INF179KA1WS3;;12.5840;0.0000;0.0000;14-Mar-2017
131187;HDFC FMP 1099D August 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1WU9;;10.2854;0.0000;0.0000;14-Mar-2017
131188;HDFC FMP 1099D August 2014 (1) - Regular Option - Dividend Option;INF179KA1WX3;;12.4891;0.0000;0.0000;14-Mar-2017
131190;HDFC FMP 1099D August 2014 (1) - Regular Option - Flexi Option;INF179KA1WZ8;;12.4891;0.0000;0.0000;14-Mar-2017
131185;HDFC FMP 1099D August 2014 (1) - Regular Option - Growth Option;INF179KA1WW5;;12.4891;0.0000;0.0000;14-Mar-2017
131186;HDFC FMP 1099D August 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1WY1;;10.2787;0.0000;0.0000;14-Mar-2017
129167;HDFC FMP 1100D April 2014 (1)-Direct Option-Dividend Option;INF179KA1LL1;;12.9957;0.0000;0.0000;14-Mar-2017
129168;HDFC FMP 1100D April 2014 (1)-Direct Option-Flexi Option;INF179KA1LN7;;12.9957;0.0000;0.0000;14-Mar-2017
129169;HDFC FMP 1100D April 2014 (1)-Direct Option-Growth Option;INF179KA1LK3;;12.9957;0.0000;0.0000;14-Mar-2017
129170;HDFC FMP 1100D April 2014 (1)-Direct Option-Quarterly Dividend Option;INF179KA1LM9;;10.2005;0.0000;0.0000;14-Mar-2017
129171;HDFC FMP 1100D April 2014 (1)-Regular Option-Dividend Option;INF179KA1LP2;;12.8056;0.0000;0.0000;14-Mar-2017
129172;HDFC FMP 1100D April 2014 (1)-Regular Option-Flexi Option;INF179KA1LR8;;12.8056;0.0000;0.0000;14-Mar-2017
129173;HDFC FMP 1100D April 2014 (1)-Regular Option-Growth Option;INF179KA1LO5;;12.8056;0.0000;0.0000;14-Mar-2017
