Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
129174;HDFC FMP 1100D April 2014 (1)-Regular Option-Quarterly Dividend Option;INF179KA1LQ0;;10.1896;0.0000;0.0000;14-Mar-2017
139283;HDFC FMP 1104D April 2016 (1) - Direct Option-Dividend Option;INF179KB1PM9;;10.8065;0.0000;0.0000;14-Mar-2017
139284;HDFC FMP 1104D April 2016 (1) - Direct Option-Growth Option;INF179KB1PL1;;10.8065;0.0000;0.0000;14-Mar-2017
139285;HDFC FMP 1104D April 2016 (1) - Direct Option-Quarterly Dividend Option;INF179KB1PN7;;10.2375;0.0000;0.0000;14-Mar-2017
139286;HDFC FMP 1104D April 2016 (1) - Regular Option- Dividend Option;INF179KB1PP2;;10.7243;0.0000;0.0000;14-Mar-2017
139288;HDFC FMP 1104D April 2016 (1) - Regular Option-Growth Option;INF179KB1PO5;;10.7243;0.0000;0.0000;14-Mar-2017
139287;HDFC FMP 1104D April 2016 (1) - Regular Option-Quarterly Dividend Option;INF179KB1PQ0;;10.2187;0.0000;0.0000;14-Mar-2017
135956;HDFC FMP 1105D December 2015 (1) - Direct Option - Dividend Option;INF179KB1KS7;;11.1502;0.0000;0.0000;14-Mar-2017
135953;HDFC FMP 1105D December 2015 (1) - Direct Option - Growth Option;INF179KB1KR9;;11.1502;0.0000;0.0000;14-Mar-2017
135954;HDFC FMP 1105D December 2015 (1) - Direct Option - Quarterly Dividend Option;INF179KB1KT5;;10.3011;0.0000;0.0000;14-Mar-2017
135952;HDFC FMP 1105D December 2015 (1) - Regular Option - Dividend Option;INF179KB1KV1;;11.0549;0.0000;0.0000;14-Mar-2017
135957;HDFC FMP 1105D December 2015 (1) - Regular Option - Growth Option;INF179KB1KU3;;11.0549;0.0000;0.0000;14-Mar-2017
135955;HDFC FMP 1105D December 2015 (1) - Regular Option - Quarterly Dividend Option;INF179KB1KW9;;10.2992;0.0000;0.0000;14-Mar-2017
135530;HDFC FMP 1105D October 2015 (1)-Direct Option-Dividend Option;INF179KB1JE9;;11.2634;0.0000;0.0000;14-Mar-2017
135531;HDFC FMP 1105D October 2015 (1)-Direct Option-Growth Option;INF179KB1JD1;;11.2634;0.0000;0.0000;14-Mar-2017
135532;HDFC FMP 1105D October 2015 (1)-Direct Option-Quarterly Dividend Option;INF179KB1JF6;;10.2499;0.0000;0.0000;14-Mar-2017
135533;HDFC FMP 1105D October 2015 (1)-Regular Option-Dividend Option;INF179KB1JH2;;11.1647;0.0000;0.0000;14-Mar-2017
135534;HDFC FMP 1105D October 2015 (1)-Regular Option-Growth Option;INF179KB1JG4;;11.1647;0.0000;0.0000;14-Mar-2017
135535;HDFC FMP 1105D October 2015 (1)-Regular Option-Quarterly Dividend Option;INF179KB1JI0;;10.2488;0.0000;0.0000;14-Mar-2017
134603;HDFC FMP 1106D May 2015 (1)- Direct Option-Dividend Option;INF179KB1362;;11.6810;0.0000;0.0000;14-Mar-2017
134608;HDFC FMP 1106D May 2015 (1)-Direct Option-Flexi Option;INF179KB1370;;11.6810;0.0000;0.0000;14-Mar-2017
134607;HDFC FMP 1106D May 2015 (1)-Direct Option-Growth Option;INF179KB1354;;11.6810;0.0000;0.0000;14-Mar-2017
134609;HDFC FMP 1106D May 2015 (1)-Direct Option-Quarterly Dividend Option;INF179KB1420;;10.2804;0.0000;0.0000;14-Mar-2017
134604;HDFC FMP 1106D May 2015 (1)-Regular Option-Dividend Option;INF179KB1396;;11.6174;0.0000;0.0000;14-Mar-2017
134610;HDFC FMP 1106D May 2015 (1)-Regular Option-Flexi Option;INF179KB1412;;11.6174;0.0000;0.0000;14-Mar-2017
134605;HDFC FMP 1106D May 2015 (1)-Regular Option-Growth Option;INF179KB1388;;11.6174;0.0000;0.0000;14-Mar-2017
134606;HDFC FMP 1106D May 2015 (1)-Regular Option-Quarterly Dividend Option;INF179KB1404;;10.2738;0.0000;0.0000;14-Mar-2017
133371;HDFC FMP 1107D December 2014 (1) - Direct Option - Dividend Option;INF179KA1O55;;12.0566;0.0000;0.0000;14-Mar-2017
133374;HDFC FMP 1107D December 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1O63;;10.2116;0.0000;0.0000;14-Mar-2017
133375;HDFC FMP 1107D December 2014 (1) - Regular Option - Dividend Option;INF179KA1O97;;11.9777;0.0000;0.0000;14-Mar-2017
133376;HDFC FMP 1107D December 2014 (1) - Regular Option - Flexi Option;INF179KA1P13;;11.9777;0.0000;0.0000;14-Mar-2017
133377;HDFC FMP 1107D December 2014 (1) - Regular Option - Growth Option;INF179KA1O89;;11.9777;0.0000;0.0000;14-Mar-2017
133378;HDFC FMP 1107D December 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1P05;;10.2052;0.0000;0.0000;14-Mar-2017
133373;HDFC FMP 1107D December 2014 (1) -Direct Option - Growth Option;INF179KA1O48;;12.0566;0.0000;0.0000;14-Mar-2017
139192;HDFC FMP 1107D March 2016 (1) - Direct Option - Dividend Option;INF179KB1OS9;;10.9273;0.0000;0.0000;14-Mar-2017
139193;HDFC FMP 1107D March 2016 (1) - Direct Option - Growth Option;INF179KB1OR1;;10.9273;0.0000;0.0000;14-Mar-2017
139197;HDFC FMP 1107D March 2016 (1) - Direct Option - Quarterly Dividend Option;INF179KB1OT7;;10.2826;0.0000;0.0000;14-Mar-2017
139194;HDFC FMP 1107D March 2016 (1) - Regular Option - Dividend Option;INF179KB1OV3;;10.8385;0.0000;0.0000;14-Mar-2017
139196;HDFC FMP 1107D March 2016 (1) - Regular Option - Growth Option;INF179KB1OU5;;10.8385;0.0000;0.0000;14-Mar-2017
139195;HDFC FMP 1107D March 2016 (1) - Regular Option - Quarterly Dividend Option;INF179KB1OW1;;10.2639;0.0000;0.0000;14-Mar-2017
132930;HDFC FMP 1107D October 2014 (1)-Direct Option-Dividend Option;INF179KA1F15;;12.2514;0.0000;0.0000;14-Mar-2017
132927;HDFC FMP 1107D October 2014 (1)-Direct Option-Growth Option;INF179KA1F07;;12.2514;0.0000;0.0000;14-Mar-2017
132928;HDFC FMP 1107D October 2014 (1)-Direct Option-Quarterly Dividend Option;INF179KA1F23;;10.2117;0.0000;0.0000;14-Mar-2017
132926;HDFC FMP 1107D October 2014 (1)-Regular Option-Dividend Option;INF179KA1F56;;12.1657;0.0000;0.0000;14-Mar-2017
132932;HDFC FMP 1107D October 2014 (1)-Regular Option-Flexi Option;INF179KA1F72;;12.1657;0.0000;0.0000;14-Mar-2017
132925;HDFC FMP 1107D October 2014 (1)-Regular Option-Growth Option;INF179KA1F49;;12.1657;0.0000;0.0000;14-Mar-2017
132931;HDFC FMP 1107D October 2014 (1)-Regular Option-Quarterly Dividend Option;INF179KA1F64;;10.2052;0.0000;0.0000;14-Mar-2017
135413;HDFC FMP 1108D September 2015 (1)-Direct Option-Dividend Option;INF179KB1IK8;;11.3742;0.0000;0.0000;14-Mar-2017
135410;HDFC FMP 1108D September 2015 (1)-Direct Option-Growth Option;INF179KB1IJ0;;11.3742;0.0000;0.0000;14-Mar-2017
135412;HDFC FMP 1108D September 2015 (1)-Direct Option-Quarterly Dividend Option;INF179KB1IL6;;10.2873;0.0000;0.0000;14-Mar-2017
135408;HDFC FMP 1108D September 2015 (1)-Regular Option - Dividend Option;INF179KB1IN2;;11.2770;0.0000;0.0000;14-Mar-2017
135409;HDFC FMP 1108D September 2015 (1)-Regular Option-Growth Option;INF179KB1IM4;;11.2770;0.0000;0.0000;14-Mar-2017
135411;HDFC FMP 1108D September 2015 (1)-Regular Option-Quarterly Dividend Option;INF179KB1IO0;;10.2862;0.0000;0.0000;14-Mar-2017
133193;HDFC FMP 1111D November 2014 (1) - Direct Option - Dividend Option;INF179KA1J86;;12.1323;0.0000;0.0000;14-Mar-2017
133188;HDFC FMP 1111D November 2014 (1) - Direct Option - Growth Option;INF179KA1J78;;12.1323;0.0000;0.0000;14-Mar-2017
133189;HDFC FMP 1111D November 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1J94;;10.1736;0.0000;0.0000;14-Mar-2017
133190;HDFC FMP 1111D November 2014 (1) - Regular Option - Dividend Option;INF179KA1K26;;12.0497;0.0000;0.0000;14-Mar-2017
133191;HDFC FMP 1111D November 2014 (1) - Regular Option - Flexi Option;INF179KA1K42;;12.0497;0.0000;0.0000;14-Mar-2017
133194;HDFC FMP 1111D November 2014 (1) - Regular Option - Growth Option;INF179KA1K18;;12.0497;0.0000;0.0000;14-Mar-2017
133192;HDFC FMP 1111D November 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1K34;;10.1671;0.0000;0.0000;14-Mar-2017
135844;HDFC FMP 1111D November 2015 (1) - Direct Option - Dividend Option;INF179KB1KJ6;;11.1658;0.0000;0.0000;14-Mar-2017
135839;HDFC FMP 1111D November 2015 (1) - Direct Option - Growth Option;INF179KB1KK4;;11.1658;0.0000;0.0000;14-Mar-2017
135840;HDFC FMP 1111D November 2015 (1) - Direct Option - Quarterly Dividend Option;INF179KB1KL2;;10.2106;0.0000;0.0000;14-Mar-2017
135842;HDFC FMP 1111D November 2015 (1) - Regular Option - Dividend Option;INF179KB1KN8;;11.0694;0.0000;0.0000;14-Mar-2017
135841;HDFC FMP 1111D November 2015 (1) - Regular Option - Growth Option;INF179KB1KM0;;11.0694;0.0000;0.0000;14-Mar-2017
135843;HDFC FMP 1111D November 2015 (1) - Regular Option - Quarterly Dividend Option;INF179KB1KO6;;10.2096;0.0000;0.0000;14-Mar-2017
139896;HDFC FMP 1111D September 2016 (1)-Direct Option-Dividend Option;INF179KB1VQ8;;10.4956;0.0000;0.0000;14-Mar-2017
139895;HDFC FMP 1111D September 2016 (1)-Direct Option-Growth Option;INF179KB1VP0;;10.4956;0.0000;0.0000;14-Mar-2017
139898;HDFC FMP 1111D September 2016 (1)-Direct Option-Quarterly Dividend Option;INF179KB1VR6;;10.2525;0.0000;0.0000;14-Mar-2017
139894;HDFC FMP 1111D September 2016 (1)-Regular Option-Dividend Option;INF179KB1VT2;;10.4488;0.0000;0.0000;14-Mar-2017
139893;HDFC FMP 1111D September 2016 (1)-Regular Option-Growth Option;INF179KB1VS4;;10.4488;0.0000;0.0000;14-Mar-2017
139897;HDFC FMP 1111D September 2016 (1)-Regular Option-Quarterly Dividend Option;INF179KB1VU0;;10.2328;0.0000;0.0000;14-Mar-2017
134938;HDFC FMP 1112D June 2015 (1)-Direct Option-Flexi Option;INF179KB1FB3;;11.6132;0.0000;0.0000;14-Mar-2017
134935;HDFC FMP 1112D June 2015 (1)-Direct Option-Growth Option;INF179KB1EY8;;11.6132;0.0000;0.0000;14-Mar-2017
134939;HDFC FMP 1112D June 2015 (1)-Direct Option-Normal Dividend Option;INF179KB1EZ5;;11.6132;0.0000;0.0000;14-Mar-2017
134940;HDFC FMP 1112D June 2015 (1)-Direct Option-Quarterly Dividend Option;INF179KB1FA5;;10.2857;0.0000;0.0000;14-Mar-2017
134934;HDFC FMP 1112D June 2015 (1)-Regular Option-Flexi Option;INF179KB1FF4;;11.5541;0.0000;0.0000;14-Mar-2017
134936;HDFC FMP 1112D June 2015 (1)-Regular Option-Growth Option;INF179KB1FC1;;11.5541;0.0000;0.0000;14-Mar-2017
134941;HDFC FMP 1112D June 2015 (1)-Regular Option-Normal Dividend Option;INF179KB1FD9;;11.5541;0.0000;0.0000;14-Mar-2017
134937;HDFC FMP 1112D June 2015 (1)-Regular Option-Quarterly Dividend Option;INF179KB1FE7;;10.2789;0.0000;0.0000;14-Mar-2017
139513;HDFC FMP 1112D June 2016 (1) - Direct Option - Growth Option;INF179KB1ST8;;10.6414;0.0000;0.0000;14-Mar-2017
139516;HDFC FMP 1112D June 2016 (1) - Regular Option - Dividend Option;INF179KB1SX0;;10.5941;0.0000;0.0000;14-Mar-2017
139518;HDFC FMP 1112D June 2016 (1) - Regular Option - Growth Option;INF179KB1SW2;;10.5941;0.0000;0.0000;14-Mar-2017
139515;HDFC FMP 1112D June 2016 (1) - Regular Option - Quarterly Dividend Option;INF179KB1SY8;;10.2343;0.0000;0.0000;14-Mar-2017
131038;HDFC FMP 1113D August 2014 (1) - Direct Option - Dividend Option;INF179KA1VV9;;12.6050;0.0000;0.0000;14-Mar-2017
131037;HDFC FMP 1113D August 2014 (1) - Direct Option - Growth Option;INF179KA1VU1;;12.6050;0.0000;0.0000;14-Mar-2017
131039;HDFC FMP 1113D August 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1VW7;;10.2696;0.0000;0.0000;14-Mar-2017
131040;HDFC FMP 1113D August 2014 (1) - Regular Option - Dividend Option;INF179KA1VZ0;;12.5090;0.0000;0.0000;14-Mar-2017
131041;HDFC FMP 1113D August 2014 (1) - Regular Option - Flexi Option;INF179KA1WB9;;12.5090;0.0000;0.0000;14-Mar-2017
131042;HDFC FMP 1113D August 2014 (1) - Regular Option - Growth Option;INF179KA1VY3;;12.5090;0.0000;0.0000;14-Mar-2017
131035;HDFC FMP 1113D August 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1WA1;;10.2629;0.0000;0.0000;14-Mar-2017
139414;HDFC FMP 1113D June 2016 (1) - Direct Option - Dividend Option;INF179KB1RU8;;10.7186;0.0000;0.0000;14-Mar-2017
139418;HDFC FMP 1113D June 2016 (1) - Direct Option - Growth Option;INF179KB1RT0;;10.7186;0.0000;0.0000;14-Mar-2017
139419;HDFC FMP 1113D June 2016 (1) - Direct Option - Quarterly Dividend Option;INF179KB1RV6;;10.2658;0.0000;0.0000;14-Mar-2017
139416;HDFC FMP 1113D June 2016 (1) - Regular Option - Dividend Option;INF179KB1RX2;;10.6652;0.0000;0.0000;14-Mar-2017
139417;HDFC FMP 1113D June 2016 (1) - Regular Option - Growth Option;INF179KB1RW4;;10.6652;0.0000;0.0000;14-Mar-2017
139415;HDFC FMP 1113D June 2016 (1) - Regular Option - Quarterly Dividend Option;INF179KB1RY0;;10.2515;0.0000;0.0000;14-Mar-2017
133084;HDFC FMP 1113D November 2014 (1) - Direct Option - Dividend Option;INF179KA1H88;;12.1898;0.0000;0.0000;14-Mar-2017
133085;HDFC FMP 1113D November 2014 (1) - Direct Option - Flexi Option;INF179KA1I04;;12.1898;0.0000;0.0000;14-Mar-2017
133086;HDFC FMP 1113D November 2014 (1) - Direct Option - Growth Option;INF179KA1H70;;12.1898;0.0000;0.0000;14-Mar-2017
133087;HDFC FMP 1113D November 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1H96;;10.2276;0.0000;0.0000;14-Mar-2017
133080;HDFC FMP 1113D November 2014 (1) - Regular Option - Dividend Option;INF179KA1I20;;12.1062;0.0000;0.0000;14-Mar-2017
133081;HDFC FMP 1113D November 2014 (1) - Regular Option - Flexi Option;INF179KA1I46;;12.1062;0.0000;0.0000;14-Mar-2017
133082;HDFC FMP 1113D November 2014 (1) - Regular Option - Growth Option;INF179KA1I12;;12.1062;0.0000;0.0000;14-Mar-2017
133083;HDFC FMP 1113D November 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1I38;;10.2211;0.0000;0.0000;14-Mar-2017
132795;HDFC FMP 1113D October 2014 (1)-Direct Option-Dividend Option;INF179KA1A77;;12.3551;0.0000;0.0000;14-Mar-2017
132788;HDFC FMP 1113D October 2014 (1)-Direct Option-Growth Option;INF179KA1A69;;12.3551;0.0000;0.0000;14-Mar-2017
132789;HDFC FMP 1113D October 2014 (1)-Direct Option-Quarterly Dividend Option;INF179KA1A85;;10.2516;0.0000;0.0000;14-Mar-2017
132792;HDFC FMP 1113D October 2014 (1)-Regular Option-Dividend Option;INF179KA1B19;;12.2667;0.0000;0.0000;14-Mar-2017
132794;HDFC FMP 1113D October 2014 (1)-Regular Option-Flexi Option;INF179KA1B35;;12.2667;0.0000;0.0000;14-Mar-2017
132791;HDFC FMP 1113D October 2014 (1)-Regular Option-Growth Option;INF179KA1B01;;12.2667;0.0000;0.0000;14-Mar-2017
132793;HDFC FMP 1113D October 2014 (1)-Regular Option-Quarterly Dividend Option;INF179KA1B27;;10.2452;0.0000;0.0000;14-Mar-2017
139135;HDFC FMP 1114D MARCH 2016 (1) - Direct Option - Dividend Option;INF179KB1NZ6;;10.9327;0.0000;0.0000;14-Mar-2017
139131;HDFC FMP 1114D MARCH 2016 (1) - Direct Option - Growth Option;INF179KB1OA7;;10.9327;0.0000;0.0000;14-Mar-2017
139132;HDFC FMP 1114D MARCH 2016 (1) - Regular Option - Dividend Option;INF179KB1OC3;;10.8418;0.0000;0.0000;14-Mar-2017
139133;HDFC FMP 1114D MARCH 2016 (1) - Regular Option - Growth Option;INF179KB1OD1;;10.8418;0.0000;0.0000;14-Mar-2017
139134;HDFC FMP 1114D MARCH 2016 (1) - Regular Option - Quarterly Dividend Option;INF179KB1OE9;;10.2621;0.0000;0.0000;14-Mar-2017
133466;HDFC FMP 1115D JANUARY 2015(1) - DIRECT OPTION - DIVIDEND OPTION;INF179KA1R37;;11.9972;0.0000;0.0000;14-Mar-2017
133460;HDFC FMP 1115D JANUARY 2015(1) - DIRECT OPTION - GROWTH OPTION;INF179KA1R29;;11.9972;0.0000;0.0000;14-Mar-2017
133461;HDFC FMP 1115D JANUARY 2015(1) - DIRECT OPTION - QUARTERLY DIVIDEND OPTION;INF179KA1R45;;10.2037;0.0000;0.0000;14-Mar-2017
133462;HDFC FMP 1115D JANUARY 2015(1) - REGULAR OPTION - DIVIDEND OPTION;INF179KA1R78;;11.9196;0.0000;0.0000;14-Mar-2017
133463;HDFC FMP 1115D JANUARY 2015(1) - REGULAR OPTION - FLEXI OPTION;INF179KA1R94;;11.9196;0.0000;0.0000;14-Mar-2017
133464;HDFC FMP 1115D JANUARY 2015(1) - REGULAR OPTION - GROWTH OPTION;INF179KA1R60;;11.9196;0.0000;0.0000;14-Mar-2017
133465;HDFC FMP 1115D JANUARY 2015(1) - REGULAR OPTION - QUARTERLY DIVIDEND OPTION;INF179KA1R86;;10.1970;0.0000;0.0000;14-Mar-2017
134380;HDFC FMP 1115D March 2015 (1)-Direct Option-Dividend Option;INF179KA19N7;;11.7157;0.0000;0.0000;14-Mar-2017
134377;HDFC FMP 1115D March 2015 (1)-Direct Option-Flexi Option;INF179KA11O2;;11.7157;0.0000;0.0000;14-Mar-2017
134381;HDFC FMP 1115D March 2015 (1)-Direct Option-Growth Option;INF179KA18N9;;11.7157;0.0000;0.0000;14-Mar-2017
134379;HDFC FMP 1115D March 2015 (1)-Direct Option-Quarterly Dividend Option;INF179KA10O4;;10.2348;0.0000;0.0000;14-Mar-2017
134375;HDFC FMP 1115D March 2015 (1)-Regular Option-Dividend Option;INF179KA13O8;;11.6479;0.0000;0.0000;14-Mar-2017
134378;HDFC FMP 1115D March 2015 (1)-Regular Option-Flexi Option;INF179KA15O3;;11.6479;0.0000;0.0000;14-Mar-2017
134376;HDFC FMP 1115D March 2015 (1)-Regular Option-Growth Option;INF179KA12O0;;11.6479;0.0000;0.0000;14-Mar-2017
134382;HDFC FMP 1115D March 2015 (1)-Regular Option-Quarterly Dividend Option;INF179KA14O6;;10.2284;0.0000;0.0000;14-Mar-2017
130844;HDFC FMP 1116D JULY 2014(1) - Direct Option - Dividend Option;INF179KA1UH0;;12.6339;0.0000;0.0000;14-Mar-2017
130843;HDFC FMP 1116D JULY 2014(1) - Direct Option - Flexi Option;INF179KA1UJ6;;12.6339;0.0000;0.0000;14-Mar-2017
130838;HDFC FMP 1116D JULY 2014(1) - Direct Option - Growth Option;INF179KA1UG2;;12.6339;0.0000;0.0000;14-Mar-2017
130839;HDFC FMP 1116D JULY 2014(1) - Direct Option - Quarterly Dividend Option;INF179KA1UI8;;10.2424;0.0000;0.0000;14-Mar-2017
130840;HDFC FMP 1116D JULY 2014(1) - Regular Option - Dividend Option;INF179KA1UL2;;12.5363;0.0000;0.0000;14-Mar-2017
130841;HDFC FMP 1116D JULY 2014(1) - Regular Option - Flexi Option;INF179KA1UN8;;12.5363;0.0000;0.0000;14-Mar-2017
130845;HDFC FMP 1116D JULY 2014(1) - Regular Option - Growth Option;INF179KA1UK4;;12.5363;0.0000;0.0000;14-Mar-2017
130842;HDFC FMP 1116D JULY 2014(1) - Regular Option - Quarterly Dividend Option;INF179KA1UM0;;10.2359;0.0000;0.0000;14-Mar-2017
139141;HDFC FMP 1120D MARCH 2016 (1) - Direct Option - Dividend Option;INF179KB1OL4;;10.9401;0.0000;0.0000;14-Mar-2017
139139;HDFC FMP 1120D MARCH 2016 (1) - Direct Option - Growth Option;INF179KB1OM2;;10.9401;0.0000;0.0000;14-Mar-2017
139137;HDFC FMP 1120D MARCH 2016 (1) - Regular Option - Dividend Option;INF179KB1OO8;;10.8478;0.0000;0.0000;14-Mar-2017
139138;HDFC FMP 1120D MARCH 2016 (1) - Regular Option - Growth Option;INF179KB1OP5;;10.8478;0.0000;0.0000;14-Mar-2017
130802;HDFC FMP 1123D July 2014 (1) - Direct Option - Dividend Option;INF179KA1TZ4;;12.6617;0.0000;0.0000;14-Mar-2017
130800;HDFC FMP 1123D July 2014 (1) - Direct Option - Growth Option;INF179KA1TY7;;12.6617;0.0000;0.0000;14-Mar-2017
130801;HDFC FMP 1123D July 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1UA5;;10.2549;0.0000;0.0000;14-Mar-2017
130795;HDFC FMP 1123D July 2014 (1) - Regular Option - Dividend Option;INF179KA1UD9;;12.5630;0.0000;0.0000;14-Mar-2017
130796;HDFC FMP 1123D July 2014 (1) - Regular Option - Flexi Option;INF179KA1UF4;;12.5630;0.0000;0.0000;14-Mar-2017
130797;HDFC FMP 1123D July 2014 (1) - Regular Option - Growth Option;INF179KA1UC1;;12.5630;0.0000;0.0000;14-Mar-2017
130798;HDFC FMP 1123D July 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1UE7;;10.2495;0.0000;0.0000;14-Mar-2017
131522;HDFC FMP 1125D SEPTEMBER 2014 (1) - Direct Option - Dividend Option;INF179KA1ZN7;;12.4520;0.0000;0.0000;14-Mar-2017
131521;HDFC FMP 1125D SEPTEMBER 2014 (1) - Direct Option - Growth Option;INF179KA1ZM9;;12.4520;0.0000;0.0000;14-Mar-2017
131523;HDFC FMP 1125D SEPTEMBER 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1ZO5;;10.2893;0.0000;0.0000;14-Mar-2017
131519;HDFC FMP 1125D SEPTEMBER 2014 (1) - Regular Option - Dividend Option;INF179KA1ZR8;;12.3617;0.0000;0.0000;14-Mar-2017
131520;HDFC FMP 1125D SEPTEMBER 2014 (1) - Regular Option - Flexi Option;INF179KA1ZT4;;12.3617;0.0000;0.0000;14-Mar-2017
131518;HDFC FMP 1125D SEPTEMBER 2014 (1) - Regular Option - Growth Option;INF179KA1ZQ0;;12.3617;0.0000;0.0000;14-Mar-2017
131524;HDFC FMP 1125D SEPTEMBER 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1ZS6;;10.2827;0.0000;0.0000;14-Mar-2017
135096;HDFC FMP 1126D July 2015 (1) - Direct Option - Dividend Option;INF179KB1FX7;;11.5292;0.0000;0.0000;14-Mar-2017
135097;HDFC FMP 1126D July 2015 (1) - Direct Option - Growth Option;INF179KB1FW9;;11.5292;0.0000;0.0000;14-Mar-2017
135098;HDFC FMP 1126D July 2015 (1) - Regular Option - Dividend Option;INF179KB1GB1;;11.3779;0.0000;0.0000;14-Mar-2017
135099;HDFC FMP 1126D July 2015 (1) - Regular Option - Growth Option;INF179KB1GA3;;11.3779;0.0000;0.0000;14-Mar-2017
135100;HDFC FMP 1126D July 2015 (1) - Regular Option - Quarterly Dividend Option;INF179KB1GC9;;10.2583;0.0000;0.0000;14-Mar-2017
139459;HDFC FMP 1127D June 2016 (1) - Direct Option - Dividend Option;INF179KB1SI1;;10.6860;0.0000;0.0000;14-Mar-2017
139458;HDFC FMP 1127D June 2016 (1) - Direct Option - Growth Option;INF179KB1SH3;;10.6860;0.0000;0.0000;14-Mar-2017
139460;HDFC FMP 1127D June 2016 (1) - Direct Option - Quarterly Dividend Option;INF179KB1SJ9;;10.2492;0.0000;0.0000;14-Mar-2017
139456;HDFC FMP 1127D June 2016 (1) - Regular Option - Dividend Option;INF179KB1SL5;;10.6354;0.0000;0.0000;14-Mar-2017
139461;HDFC FMP 1127D June 2016 (1) - Regular Option - Growth Option;INF179KB1SK7;;10.6354;0.0000;0.0000;14-Mar-2017
139457;HDFC FMP 1127D June 2016 (1) - Regular Option - Quarterly Dividend Option;INF179KB1SM3;;10.2349;0.0000;0.0000;14-Mar-2017
128800;HDFC FMP 1127D March 2014 (1) - Direct Option-Dividend Option;INF179KA1JG5;;13.4596;0.0000;0.0000;14-Mar-2017
128802;HDFC FMP 1127D March 2014 (1) - Direct Option-Growth Option;INF179KA1JF7;;13.4596;0.0000;0.0000;14-Mar-2017
128803;HDFC FMP 1127D March 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KA1JH3;;10.2048;0.0000;0.0000;14-Mar-2017
128804;HDFC FMP 1127D March 2014 (1) - Regular Option-Dividend Option;INF179KA1JK7;;13.3595;0.0000;0.0000;14-Mar-2017
128805;HDFC FMP 1127D March 2014 (1) - Regular Option-Flexi Option;INF179KA1JM3;;13.3595;0.0000;0.0000;14-Mar-2017
128806;HDFC FMP 1127D March 2014 (1) - Regular Option-Growth Option;INF179KA1JJ9;;13.3595;0.0000;0.0000;14-Mar-2017
128807;HDFC FMP 1127D March 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA1JL5;;10.1993;0.0000;0.0000;14-Mar-2017
134755;HDFC FMP 1127D May 2015 (1) - Direct Option - Dividend Option;INF179KB1DE2;;11.7689;0.0000;0.0000;14-Mar-2017
134762;HDFC FMP 1127D May 2015 (1) - Direct Option - Flexi Option;INF179KB1DC6;;11.7689;0.0000;0.0000;14-Mar-2017
134756;HDFC FMP 1127D May 2015 (1) - Direct Option - Growth Option;INF179KB1DD4;;11.7689;0.0000;0.0000;14-Mar-2017
134757;HDFC FMP 1127D May 2015 (1) - Direct Option - Quarterly Dividend Option;INF179KB1DF9;;10.2860;0.0000;0.0000;14-Mar-2017
134758;HDFC FMP 1127D May 2015 (1) - Regular Option - Dividend Option;INF179KB1DI3;;11.6863;0.0000;0.0000;14-Mar-2017
134759;HDFC FMP 1127D May 2015 (1) - Regular Option - Flexi Option;INF179KB1DG7;;11.6863;0.0000;0.0000;14-Mar-2017
134760;HDFC FMP 1127D May 2015 (1) - Regular Option - Growth Option;INF179KB1DH5;;11.6863;0.0000;0.0000;14-Mar-2017
134761;HDFC FMP 1127D May 2015 (1) - Regular Option - Quarterly Dividend Option;INF179KB1DJ1;;10.2773;0.0000;0.0000;14-Mar-2017
139383;HDFC FMP 1127D May 2016 (1)-Direct Option-Dividend Option;INF179KB1RO1;;10.9259;0.0000;0.0000;14-Mar-2017
139385;HDFC FMP 1127D May 2016 (1)-Direct Option-Growth Option;INF179KB1RN3;;10.9259;0.0000;0.0000;14-Mar-2017
139380;HDFC FMP 1127D May 2016 (1)-Regular Option-Dividend Option;INF179KB1RR4;;10.8273;0.0000;0.0000;14-Mar-2017
