Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
139384;HDFC FMP 1127D May 2016 (1)-Regular Option-Growth Option;INF179KB1RQ6;;10.8273;0.0000;0.0000;14-Mar-2017
139382;HDFC FMP 1127D May 2016 (1)-Regular Option-Quarterly Dividend Option;INF179KB1RS2;;10.3357;0.0000;0.0000;14-Mar-2017
139498;HDFC FMP 1128D June 2016 (1) - Direct Option - Dividend Option;INF179KB1SO9;;10.8201;0.0000;0.0000;14-Mar-2017
139497;HDFC FMP 1128D June 2016 (1) - Direct Option - Growth Option;INF179KB1SN1;;10.8201;0.0000;0.0000;14-Mar-2017
139499;HDFC FMP 1128D June 2016 (1) - Direct Option - Quarterly Dividend Option;INF179KB1SP6;;10.3366;0.0000;0.0000;14-Mar-2017
139500;HDFC FMP 1128D June 2016 (1) - Regular Option - Dividend Option;INF179KB1SR2;;10.7324;0.0000;0.0000;14-Mar-2017
139501;HDFC FMP 1128D June 2016 (1) - Regular Option - Growth Option;INF179KB1SQ4;;10.7324;0.0000;0.0000;14-Mar-2017
139502;HDFC FMP 1128D June 2016 (1) - Regular Option - Quarterly Dividend Option;INF179KB1SS0;;10.3112;0.0000;0.0000;14-Mar-2017
134292;HDFC FMP 1128D March 2015 (1)-Direct Option-Dividend Option;INF179KA15L9;;11.8393;0.0000;0.0000;14-Mar-2017
134289;HDFC FMP 1128D March 2015 (1)-Direct Option-Growth Option;INF179KA14L2;;11.8393;0.0000;0.0000;14-Mar-2017
134290;HDFC FMP 1128D March 2015 (1)-Direct Option-Quarterly Dividend Option;INF179KA16L7;;10.2440;0.0000;0.0000;14-Mar-2017
134287;HDFC FMP 1128D March 2015 (1)-Regular Option Quarterly Dividend Option;INF179KA10M8;;10.2374;0.0000;0.0000;14-Mar-2017
134293;HDFC FMP 1128D March 2015 (1)-Regular Option-Dividend Option;INF179KA19L1;;11.7696;0.0000;0.0000;14-Mar-2017
134294;HDFC FMP 1128D March 2015 (1)-Regular Option-Growth Option;INF179KA18L3;;11.7696;0.0000;0.0000;14-Mar-2017
131426;HDFC FMP 1128D September 2014 (1)-Direct Plan-Dividend Option;INF179KA1YP5;;12.5304;0.0000;0.0000;14-Mar-2017
131427;HDFC FMP 1128D September 2014 (1)-Direct Plan-Growth Option;INF179KA1YO8;;12.5304;0.0000;0.0000;14-Mar-2017
131428;HDFC FMP 1128D September 2014 (1)-Direct Plan-Quarterly Dividend Option;INF179KA1YQ3;;10.2847;0.0000;0.0000;14-Mar-2017
131431;HDFC FMP 1128D September 2014 (1)-Regular Plan-Dividend Option;INF179KA1YT7;;12.4379;0.0000;0.0000;14-Mar-2017
131429;HDFC FMP 1128D September 2014 (1)-Regular Plan-Flexi Option;INF179KA1YV3;;12.4379;0.0000;0.0000;14-Mar-2017
131433;HDFC FMP 1128D September 2014 (1)-Regular Plan-Growth Option;INF179KA1YS9;;12.4379;0.0000;0.0000;14-Mar-2017
131430;HDFC FMP 1128D September 2014 (1)-Regular Plan-Quarterly Dividend Option;INF179KA1YU5;;10.2783;0.0000;0.0000;14-Mar-2017
136439;HDFC FMP 1132D February 2016 (1) - Direct Option - Dividend Option;INF179KB1NK8;;10.9655;0.0000;0.0000;14-Mar-2017
136441;HDFC FMP 1132D February 2016 (1) - Direct Option - Growth Option;INF179KB1NJ0;;11.0271;0.0000;0.0000;14-Mar-2017
136443;HDFC FMP 1132D February 2016 (1) - Regular Option - Dividend Option;INF179KB1NN2;;10.8784;0.0000;0.0000;14-Mar-2017
136442;HDFC FMP 1132D February 2016 (1) - Regular Option - Growth Option;INF179KB1NM4;;10.9331;0.0000;0.0000;14-Mar-2017
136444;HDFC FMP 1132D February 2016 (1) - Regular Option - Quarterly Dividend Option;INF179KB1NO0;;10.3086;0.0000;0.0000;14-Mar-2017
135008;HDFC FMP 1134D July 2015 (1)-Direct Option-Dividend Option;INF179KB1FP3;;11.5585;0.0000;0.0000;14-Mar-2017
135007;HDFC FMP 1134D July 2015 (1)-Direct Option-Growth Option;INF179KB1FO6;;11.5585;0.0000;0.0000;14-Mar-2017
135009;HDFC FMP 1134D July 2015 (1)-Direct Option-Quarterly Dividend Option;INF179KB1FQ1;;10.2805;0.0000;0.0000;14-Mar-2017
135010;HDFC FMP 1134D July 2015 (1)-Regular Option-Dividend Option;INF179KB1FT5;;11.5008;0.0000;0.0000;14-Mar-2017
135004;HDFC FMP 1134D July 2015 (1)-Regular Option-Growth Option;INF179KB1FS7;;11.5008;0.0000;0.0000;14-Mar-2017
135005;HDFC FMP 1134D July 2015 (1)-Regular Option-Quarterly Dividend Option;INF179KB1FU3;;10.2741;0.0000;0.0000;14-Mar-2017
131277;HDFC FMP 1134D September 2014 (1) - Direct Option - Dividend Option;INF179KA1XJ0;;12.6952;0.0000;0.0000;14-Mar-2017
131279;HDFC FMP 1134D September 2014 (1) - Direct Option - Flexi Option;INF179KA1XL6;;12.6952;0.0000;0.0000;14-Mar-2017
131280;HDFC FMP 1134D September 2014 (1) - Direct Option - Growth Option;INF179KA1XI2;;12.6952;0.0000;0.0000;14-Mar-2017
131281;HDFC FMP 1134D September 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1XK8;;10.2971;0.0000;0.0000;14-Mar-2017
131282;HDFC FMP 1134D September 2014 (1) - Regular Option - Dividend Option;INF179KA1XN2;;12.6014;0.0000;0.0000;14-Mar-2017
131278;HDFC FMP 1134D September 2014 (1) - Regular Option - Flexi Option;INF179KA1XP7;;12.6014;0.0000;0.0000;14-Mar-2017
131283;HDFC FMP 1134D September 2014 (1) - Regular Option - Growth Option;INF179KA1XM4;;12.6014;0.0000;0.0000;14-Mar-2017
131284;HDFC FMP 1134D September 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1XO0;;10.2905;0.0000;0.0000;14-Mar-2017
134197;HDFC FMP 1135D March 2015 (1)-Direct Option-Dividend Option;INF179KA18I9;;11.8879;0.0000;0.0000;14-Mar-2017
134198;HDFC FMP 1135D March 2015 (1)-Direct Option-Growth Option;INF179KA14J6;;11.8879;0.0000;0.0000;14-Mar-2017
134201;HDFC FMP 1135D March 2015 (1)-Direct Option-Quarterly Dividend Option;INF179KA15J3;;10.2552;0.0000;0.0000;14-Mar-2017
134204;HDFC FMP 1135D March 2015 (1)-Regular Option-Dividend Option;INF179KA11J2;;11.8166;0.0000;0.0000;14-Mar-2017
134199;HDFC FMP 1135D March 2015 (1)-Regular Option-Flexi Option;INF179KA13J8;;11.8166;0.0000;0.0000;14-Mar-2017
134203;HDFC FMP 1135D March 2015 (1)-Regular Option-Growth Option;INF179KA10J4;;11.8166;0.0000;0.0000;14-Mar-2017
134200;HDFC FMP 1135D March 2015 (1)-Regular Option-Quarterly Dividend Option;INF179KA12J0;;10.2486;0.0000;0.0000;14-Mar-2017
139087;HDFC FMP 1140D March 2016 (1) - Direct Option -  Quarterly Dividend Option;INF179KB1OG4;;10.4186;0.0000;0.0000;14-Mar-2017
139085;HDFC FMP 1140D March 2016 (1) - Direct Option - Dividend Option;INF179KB1OF6;;11.2685;0.0000;0.0000;14-Mar-2017
139086;HDFC FMP 1140D March 2016 (1) - Direct Option - Growth Option;INF179KB1OH2;;11.2685;0.0000;0.0000;14-Mar-2017
139089;HDFC FMP 1140D March 2016 (1) - Regular Option - Growth Option;INF179KB1OI0;;11.1238;0.0000;0.0000;14-Mar-2017
139090;HDFC FMP 1140D March 2016 (1) - Regular Option - Quarterly Dividend Option;INF179KB1OK6;;10.3896;0.0000;0.0000;14-Mar-2017
139088;HDFC FMP 1140D March 2016 (1) - Regular Option- Dividend Option;INF179KB1OJ8;;11.1238;0.0000;0.0000;14-Mar-2017
135137;HDFC FMP 1141D July 2015 (1)-Direct Option-Dividend Option;INF179KB1GF2;;11.4726;0.0000;0.0000;14-Mar-2017
135138;HDFC FMP 1141D July 2015 (1)-Direct Option-Growth Option;INF179KB1GE5;;11.4726;0.0000;0.0000;14-Mar-2017
135141;HDFC FMP 1141D July 2015 (1)-Direct Option-Quarterly Dividend Option;INF179KB1GG0;;10.2628;0.0000;0.0000;14-Mar-2017
135140;HDFC FMP 1141D July 2015 (1)-Regular Option-Dividend Option;INF179KB1GJ4;;11.3771;0.0000;0.0000;14-Mar-2017
135139;HDFC FMP 1141D July 2015 (1)-Regular Option-Growth Option;INF179KB1GI6;;11.3771;0.0000;0.0000;14-Mar-2017
135142;HDFC FMP 1141D July 2015 (1)-Regular Option-Quarterly Dividend Option;INF179KB1GK2;;10.2618;0.0000;0.0000;14-Mar-2017
123200;HDFC FMP 1143D July 2013 (1)-Direct Option-Dividend Option;INF179K01Y44;;10.3730;0.0000;0.0000;14-Mar-2017
123203;HDFC FMP 1143D July 2013 (1)-Direct Option-Growth Option;INF179K01Y36;;13.7868;0.0000;0.0000;14-Mar-2017
123201;HDFC FMP 1143D July 2013 (1)-Direct Option-Quarterly Dividend Option;INF179K01Y51;;10.3730;0.0000;0.0000;14-Mar-2017
123196;HDFC FMP 1143D July 2013 (1)-Regular Option-Dividend Option;INF179K01Y85;;10.3686;0.0000;0.0000;14-Mar-2017
123202;HDFC FMP 1143D July 2013 (1)-Regular Option-Growth Option;INF179K01Y77;;13.6953;0.0000;0.0000;14-Mar-2017
136253;HDFC FMP 1148D February 2016 (1) - Direct Option - Dividend Option;INF179KB1MM6;;11.0628;0.0000;0.0000;14-Mar-2017
136250;HDFC FMP 1148D February 2016 (1) - Regular Option - Dividend Option;INF179KB1MP9;;10.9637;0.0000;0.0000;14-Mar-2017
136251;HDFC FMP 1148D February 2016 (1) - Regular Option - Growth Option;INF179KB1MO2;;10.9637;0.0000;0.0000;14-Mar-2017
136252;HDFC FMP 1148D February 2016 (1) - Regular Option - Quarterly Dividend Option;INF179KB1MQ7;;10.3148;0.0000;0.0000;14-Mar-2017
136254;HDFC FMP 1148D February 2016 (1) Direct Option - Growth Option;INF179KB1ML8;;11.0628;0.0000;0.0000;14-Mar-2017
136255;HDFC FMP 1148D February 2016 (1) Direct Option - Quarterly Dividend Option;INF179KB1MN4;;10.3287;0.0000;0.0000;14-Mar-2017
136387;HDFC FMP 1148D February 2016 (2)-Direct Option-Growth Option;INF179KB1MX3;;11.2412;0.0000;0.0000;14-Mar-2017
136389;HDFC FMP 1148D February 2016 (2)-Direct Option-Quarterly Dividend Option;INF179KB1MZ8;;10.3937;0.0000;0.0000;14-Mar-2017
136388;HDFC FMP 1148D February 2016 (2)-Regular Option-Dividend Option;INF179KB1NB7;;11.0955;0.0000;0.0000;14-Mar-2017
136384;HDFC FMP 1148D February 2016 (2)-Regular Option-Growth Option;INF179KB1NA9;;11.0955;0.0000;0.0000;14-Mar-2017
136385;HDFC FMP 1148D February 2016 (2)-Regular Option-Quarterly Dividend Option;INF179KB1NC5;;10.3673;0.0000;0.0000;14-Mar-2017
140702;HDFC FMP 1150D February 2017 (1) - Direct Option - Dividend Option;INF179KB1C99;;9.9993;0.0000;0.0000;14-Mar-2017
140701;HDFC FMP 1150D February 2017 (1) - Direct Option - Growth Option;INF179KB1C81;;9.9993;0.0000;0.0000;14-Mar-2017
140703;HDFC FMP 1150D February 2017 (1) - Direct Option - Quarterly Dividend Option;INF179KB1D07;;9.9993;0.0000;0.0000;14-Mar-2017
140699;HDFC FMP 1150D February 2017 (1) - Regular Option - Dividend Option;INF179KB1D23;;9.9984;0.0000;0.0000;14-Mar-2017
140704;HDFC FMP 1150D February 2017 (1) - Regular Option - Growth Option;INF179KB1D15;;9.9984;0.0000;0.0000;14-Mar-2017
140700;HDFC FMP 1150D February 2017 (1) - Regular Option - Quarterly Dividend Option;INF179KB1D31;;9.9984;0.0000;0.0000;14-Mar-2017
139311;HDFC FMP 1153D April 2016 (1) - Direct Option - Dividend Option;INF179KB1QK1;;10.9781;0.0000;0.0000;14-Mar-2017
139312;HDFC FMP 1153D April 2016 (1) - Direct Option - Growth Option;INF179KB1QJ3;;10.9781;0.0000;0.0000;14-Mar-2017
139315;HDFC FMP 1153D April 2016 (1) - Direct Option - Quarterly Dividend Option;INF179KB1QL9;;10.3439;0.0000;0.0000;14-Mar-2017
139313;HDFC FMP 1153D April 2016 (1) - Regular Option - Dividend Option;INF179KB1QN5;;10.8701;0.0000;0.0000;14-Mar-2017
139316;HDFC FMP 1153D April 2016 (1) - Regular Option - Growth Option;INF179KB1QM7;;10.8701;0.0000;0.0000;14-Mar-2017
139314;HDFC FMP 1153D April 2016 (1) - Regular Option - Quarterly Dividend Option;INF179KB1QO3;;10.3182;0.0000;0.0000;14-Mar-2017
136164;HDFC FMP 1155D February 2016 (1) - Direct Option - Dividend Option;INF179KB1LU1;;11.0655;0.0000;0.0000;14-Mar-2017
136162;HDFC FMP 1155D February 2016 (1) - Direct Option - Growth Option;INF179KB1LT3;;11.0655;0.0000;0.0000;14-Mar-2017
136163;HDFC FMP 1155D February 2016 (1) - Direct Option - Quarterly Dividend Option;INF179KB1LV9;;10.3112;0.0000;0.0000;14-Mar-2017
136159;HDFC FMP 1155D February 2016 (1) - Regular Option - Dividend Option;INF179KB1LX5;;10.9645;0.0000;0.0000;14-Mar-2017
136160;HDFC FMP 1155D February 2016 (1) - Regular Option - Growth Option;INF179KB1LW7;;10.9645;0.0000;0.0000;14-Mar-2017
136161;HDFC FMP 1155D February 2016 (1) - Regular Option - Quarterly Dividend Option;INF179KB1LY3;;10.2977;0.0000;0.0000;14-Mar-2017
140718;HDFC FMP 1155D February 2017 (1) - Direct Option - Dividend Option;INF179KB1B74;;9.9968;0.0000;0.0000;14-Mar-2017
140717;HDFC FMP 1155D February 2017 (1) - Direct Option - Growth Option;INF179KB1B66;;9.9968;0.0000;0.0000;14-Mar-2017
140719;HDFC FMP 1155D February 2017 (1) - Direct Option - Quarterly Dividend Option;INF179KB1B82;;9.9968;0.0000;0.0000;14-Mar-2017
140716;HDFC FMP 1155D February 2017 (1) - Regular Option - Dividend Option;INF179KB1C08;;9.9964;0.0000;0.0000;14-Mar-2017
140715;HDFC FMP 1155D February 2017 (1) - Regular Option - Growth Option;INF179KB1B90;;9.9964;0.0000;0.0000;14-Mar-2017
140720;HDFC FMP 1155D February 2017 (1) - Regular Option - Quarterly Dividend Option;INF179KB1C16;;9.9964;0.0000;0.0000;14-Mar-2017
133904;HDFC FMP 1157D February 2015 (1)-Direct Option-Dividend Option;INF179KA15C8;;11.9575;0.0000;0.0000;14-Mar-2017
133907;HDFC FMP 1157D February 2015 (1)-Direct Option-Flexi Option;INF179KA17C4;;11.9575;0.0000;0.0000;14-Mar-2017
133906;HDFC FMP 1157D February 2015 (1)-Direct Option-Growth Option;INF179KA14C1;;11.9575;0.0000;0.0000;14-Mar-2017
133901;HDFC FMP 1157D February 2015 (1)-Regular Option-Dividend Option;INF179KA19C0;;11.8842;0.0000;0.0000;14-Mar-2017
133903;HDFC FMP 1157D February 2015 (1)-Regular Option-Flexi Option;INF179KA11D5;;11.8842;0.0000;0.0000;14-Mar-2017
133900;HDFC FMP 1157D February 2015 (1)-Regular Option-Growth Option;INF179KA18C2;;11.8842;0.0000;0.0000;14-Mar-2017
133902;HDFC FMP 1157D February 2015 (1)-Regular Option-QuarterlyDividend Option;INF179KA10D7;;10.2461;0.0000;0.0000;14-Mar-2017
136288;HDFC FMP 1161D February 2016 (1)-Direct Option-Dividend Option;INF179KB1MS3;;11.3075;0.0000;0.0000;14-Mar-2017
136292;HDFC FMP 1161D February 2016 (1)-Direct Option-Growth Option;INF179KB1MR5;;11.3075;0.0000;0.0000;14-Mar-2017
136289;HDFC FMP 1161D February 2016 (1)-Direct Option-Quarterly Dividend Option;INF179KB1MT1;;10.3922;0.0000;0.0000;14-Mar-2017
136290;HDFC FMP 1161D February 2016 (1)-Regular Option-Dividend Option;INF179KB1MV7;;11.2364;0.0000;0.0000;14-Mar-2017
136291;HDFC FMP 1161D February 2016 (1)-Regular Option-Growth Option;INF179KB1MU9;;11.2364;0.0000;0.0000;14-Mar-2017
136293;HDFC FMP 1161D February 2016 (1)-Regular Option-Quarterly Dividend Option;INF179KB1MW5;;10.3781;0.0000;0.0000;14-Mar-2017
139611;HDFC FMP 1161D July 2016 (1) - Direct Option - Dividend Option;INF179KB1TI9;;10.6634;0.0000;0.0000;14-Mar-2017
139608;HDFC FMP 1161D July 2016 (1) - Direct Option - Growth Option;INF179KB1TH1;;10.6634;0.0000;0.0000;14-Mar-2017
139607;HDFC FMP 1161D July 2016 (1) - Direct Option - Quarterly Dividend Option;INF179KB1TJ7;;10.2726;0.0000;0.0000;14-Mar-2017
139606;HDFC FMP 1161D July 2016 (1) - Regular Option - Dividend Option;INF179KB1TL3;;10.5860;0.0000;0.0000;14-Mar-2017
139609;HDFC FMP 1161D July 2016 (1) - Regular Option - Growth Option;INF179KB1TK5;;10.5860;0.0000;0.0000;14-Mar-2017
139610;HDFC FMP 1161D July 2016 (1) - Regular Option - Quarterly Dividend Option;INF179KB1TM1;;10.2475;0.0000;0.0000;14-Mar-2017
136119;HDFC FMP 1167D January 2016 (1) - Direct Option - Dividend Option;INF179KB1LO4;;11.0879;0.0000;0.0000;14-Mar-2017
136120;HDFC FMP 1167D January 2016 (1) - Direct Option - Growth Option;INF179KB1LN6;;11.0879;0.0000;0.0000;14-Mar-2017
136116;HDFC FMP 1167D January 2016 (1) - Direct Option - Quarterly Option;INF179KB1LP1;;10.3019;0.0000;0.0000;14-Mar-2017
136117;HDFC FMP 1167D January 2016 (1) - Regular Option - Dividend Option;INF179KB1LR7;;10.9821;0.0000;0.0000;14-Mar-2017
136115;HDFC FMP 1167D January 2016 (1) - Regular Option - Growth Option;INF179KB1LQ9;;10.9821;0.0000;0.0000;14-Mar-2017
136118;HDFC FMP 1167D January 2016 (1) - Regular Option - Quarterly Option;INF179KB1LS5;;10.2832;0.0000;0.0000;14-Mar-2017
136176;HDFC FMP 1168D February 2016 (1) - Direct Option - Dividend Option;INF179KB1MA1;;11.2824;0.0000;0.0000;14-Mar-2017
136174;HDFC FMP 1168D February 2016 (1) - Direct Option - Growth Option;INF179KB1LZ0;;11.2824;0.0000;0.0000;14-Mar-2017
136179;HDFC FMP 1168D February 2016 (1) - Regular Option - Growth Option;INF179KB1MC7;;11.2748;0.0000;0.0000;14-Mar-2017
136175;HDFC FMP 1168D February 2016 (1) - Regular Option - Quarterly Dividend Option;INF179KB1ME3;;10.3691;0.0000;0.0000;14-Mar-2017
140585;FMP 1169D February 2017 (1) Series 37 - Direct - Growth;INF179KB1A42;;9.9707;0.0000;0.0000;14-Mar-2017
140590;FMP 1169D February 2017 (1) Series 37 - Direct - Normal Dividend;INF179KB1A59;;9.9707;0.0000;0.0000;14-Mar-2017
140586;FMP 1169D February 2017 (1) Series 37 - Direct - Quaterly Dividend;INF179KB1A67;;9.9707;0.0000;0.0000;14-Mar-2017
140588;FMP 1169D February 2017 (1) Series 37 - Regular - Growth;INF179KB1A75;;9.9657;0.0000;0.0000;14-Mar-2017
140587;FMP 1169D February 2017 (1) Series 37 - Regular - Normal Dividend;INF179KB1A83;;9.9657;0.0000;0.0000;14-Mar-2017
140589;FMP 1169D February 2017 (1) Series 37 - Regular - Quaterly Dividend;INF179KB1A91;;9.9657;0.0000;0.0000;14-Mar-2017
140693;HDFC FMP 1170D February 2017 (1) - Direct Option - Dividend Option;INF179KB1C32;;10.0134;0.0000;0.0000;14-Mar-2017
140694;HDFC FMP 1170D February 2017 (1) - Direct Option - Growth Option;INF179KB1C24;;10.0134;0.0000;0.0000;14-Mar-2017
140697;HDFC FMP 1170D February 2017 (1) - Direct Option - Quarterly Dividend Option;INF179KB1C40;;10.0134;0.0000;0.0000;14-Mar-2017
140698;HDFC FMP 1170D February 2017 (1) - Regular Option - Dividend Option;INF179KB1C65;;10.0102;0.0000;0.0000;14-Mar-2017
140695;HDFC FMP 1170D February 2017 (1) - Regular Option - Growth Option;INF179KB1C57;;10.0102;0.0000;0.0000;14-Mar-2017
140696;HDFC FMP 1170D February 2017 (1) - Regular Option - Quarterly Dividend Option;INF179KB1C73;;10.0102;0.0000;0.0000;14-Mar-2017
126768;HDFC FMP 1175D January 2014 (1) - Direct Option-Dividend Option;INF179KB1K08;;13.6374;0.0000;0.0000;14-Mar-2017
126769;HDFC FMP 1175D January 2014 (1) - Direct Option-Flexi Option;INF179KB1K24;;13.6374;0.0000;0.0000;14-Mar-2017
126770;HDFC FMP 1175D January 2014 (1) - Direct Option-Growth Option;INF179KB1J92;;13.6374;0.0000;0.0000;14-Mar-2017
126771;HDFC FMP 1175D January 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KB1K16;;10.2156;0.0000;0.0000;14-Mar-2017
126772;HDFC FMP 1175D January 2014 (1) - Regular Option-Dividend Option;INF179KB1J68;;13.5748;0.0000;0.0000;14-Mar-2017
126766;HDFC FMP 1175D January 2014 (1) - Regular Option-Growth Option;INF179KB1J84;;13.5748;0.0000;0.0000;14-Mar-2017
126767;HDFC FMP 1175D January 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KB1J76;;10.2123;0.0000;0.0000;14-Mar-2017
136076;HDFC FMP 1176D January 2016 (1) - Direct Option - Dividend Option;INF179KB1LE5;;11.0926;0.0000;0.0000;14-Mar-2017
136077;HDFC FMP 1176D January 2016 (1) - Direct Option - Growth Option;INF179KB1LD7;;11.0926;0.0000;0.0000;14-Mar-2017
136078;HDFC FMP 1176D January 2016 (1) - Direct Option - Quarterly Dividend Option;INF179KB1LF2;;10.2824;0.0000;0.0000;14-Mar-2017
136079;HDFC FMP 1176D January 2016 (1) - Regular Option - Dividend Option;INF179KB1LH8;;10.9901;0.0000;0.0000;14-Mar-2017
136080;HDFC FMP 1176D January 2016 (1) - Regular Option - Growth Option;INF179KB1LG0;;10.9901;0.0000;0.0000;14-Mar-2017
136081;HDFC FMP 1176D January 2016 (1) - Regular Option - Quarterly Dividend Option;INF179KB1LI6;;10.2726;0.0000;0.0000;14-Mar-2017
140665;HDFC FMP 1178D February 2017 (1) - Direct Option -  Dividend Option;INF179KB1B17;;10.0268;0.0000;0.0000;14-Mar-2017
140666;HDFC FMP 1178D February 2017 (1) - Direct Option -  Growth Option;INF179KB1B09;;10.0268;0.0000;0.0000;14-Mar-2017
140667;HDFC FMP 1178D February 2017 (1) - Direct Option -  Quarterly Dividend Option;INF179KB1B25;;10.0268;0.0000;0.0000;14-Mar-2017
140668;HDFC FMP 1178D February 2017 (1) - Regular Option -  Dividend Option;INF179KB1B41;;10.0213;0.0000;0.0000;14-Mar-2017
140669;HDFC FMP 1178D February 2017 (1) - Regular Option -  Growth Option;INF179KB1B33;;10.0213;0.0000;0.0000;14-Mar-2017
140670;HDFC FMP 1178D February 2017 (1) - Regular Option - Quarterly Dividend Option;INF179KB1B58;;10.0213;0.0000;0.0000;14-Mar-2017
136022;HDFC FMP 1183D January 2016 (1) - Direct Option - Dividend Option;INF179KB1KY5;;11.1214;0.0000;0.0000;14-Mar-2017
136023;HDFC FMP 1183D January 2016 (1) - Direct Option - Growth Option;INF179KB1KX7;;11.1214;0.0000;0.0000;14-Mar-2017
136024;HDFC FMP 1183D January 2016 (1) - Direct Option - Quarterly Dividend Option;INF179KB1KZ2;;10.2689;0.0000;0.0000;14-Mar-2017
136025;HDFC FMP 1183D January 2016 (1) - Regular Option - Dividend Option;INF179KB1LB1;;11.0219;0.0000;0.0000;14-Mar-2017
136026;HDFC FMP 1183D January 2016 (1) - Regular Option - Growth Option;INF179KB1LA3;;11.0219;0.0000;0.0000;14-Mar-2017
136027;HDFC FMP 1183D January 2016 (1) - Regular Option - Quarterly Dividend Option;INF179KB1LC9;;10.2642;0.0000;0.0000;14-Mar-2017
133600;HDFC FMP 1184D January 2015 (1) - Direct Option - Dividend Option;INF179KA1V72;;12.4413;0.0000;0.0000;14-Mar-2017
133599;HDFC FMP 1184D January 2015 (1) - Direct Option - Growth Option;INF179KA1V64;;12.4413;0.0000;0.0000;14-Mar-2017
133602;HDFC FMP 1184D January 2015 (1) - Direct Option - Quarterly Dividend Option;INF179KA1V80;;10.3217;0.0000;0.0000;14-Mar-2017
133596;HDFC FMP 1184D January 2015 (1) - Regular Option - Dividend Option;INF179KA1W14;;12.3623;0.0000;0.0000;14-Mar-2017
133598;HDFC FMP 1184D January 2015 (1) - Regular Option - Flexi Option;INF179KA1W30;;12.3623;0.0000;0.0000;14-Mar-2017
133601;HDFC FMP 1184D January 2015 (1) - Regular Option - Growth Option;INF179KA1W06;;12.3623;0.0000;0.0000;14-Mar-2017
133597;HDFC FMP 1184D January 2015 (1) - Regular Option - Quarterly Dividend Option;INF179KA1W22;;10.3151;0.0000;0.0000;14-Mar-2017
139174;HDFC FMP 1190D March 2016 (1)-Direct Option-Dividend Option;INF179KB1OY7;;11.2213;0.0000;0.0000;14-Mar-2017
139176;HDFC FMP 1190D March 2016 (1)-Direct Option-Growth Option;INF179KB1OX9;;11.2213;0.0000;0.0000;14-Mar-2017
139175;HDFC FMP 1190D March 2016 (1)-Direct Option-Quarterly Dividend Option;INF179KB1OZ4;;10.4150;0.0000;0.0000;14-Mar-2017
139172;HDFC FMP 1190D March 2016 (1)-Regular Option-Dividend Option;INF179KB1PB2;;11.1579;0.0000;0.0000;14-Mar-2017
139171;HDFC FMP 1190D March 2016 (1)-Regular Option-Growth Option;INF179KB1PA4;;11.1579;0.0000;0.0000;14-Mar-2017
139173;HDFC FMP 1190D March 2016 (1)-Regular Option-Quarterly Dividend Option;INF179KB1PC0;;10.4012;0.0000;0.0000;14-Mar-2017
140549;HDFC FMP 1199D January 2017 (1) - Direct Option - Dividend Option;INF179KB1ZN6;;10.0280;0.0000;0.0000;14-Mar-2017
140552;HDFC FMP 1199D January 2017 (1) - Direct Option - Growth Option;INF179KB1ZM8;;10.0280;0.0000;0.0000;14-Mar-2017
140553;HDFC FMP 1199D January 2017 (1) - Direct Option - Quarterly Dividend Option;INF179KB1ZO4;;10.0280;0.0000;0.0000;14-Mar-2017
140554;HDFC FMP 1199D January 2017 (1) - Regular Option - Dividend Option;INF179KB1ZQ9;;10.0174;0.0000;0.0000;14-Mar-2017
140550;HDFC FMP 1199D January 2017 (1) - Regular Option - Growth Option;INF179KB1ZP1;;10.0174;0.0000;0.0000;14-Mar-2017
140551;HDFC FMP 1199D January 2017 (1) - Regular Option - Quarterly Dividend Option;INF179KB1ZR7;;10.0174;0.0000;0.0000;14-Mar-2017
140480;HDFC FMP 1218 DECEMBER 2016 (1) - Direct Option - Dividend Option;INF179KB1ZB1;;10.0575;0.0000;0.0000;14-Mar-2017
140476;HDFC FMP 1218 DECEMBER 2016 (1) - Direct Option - Growth Option;INF179KB1ZA3;;10.0575;0.0000;0.0000;14-Mar-2017
