Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
140478;HDFC FMP 1218 DECEMBER 2016 (1) - Direct Option - Quaterly Dividend Option;INF179KB1ZC9;;10.0575;0.0000;0.0000;14-Mar-2017
140477;HDFC FMP 1218 DECEMBER 2016 (1) - Regular Option - Dividend Option;INF179KB1ZE5;;10.0424;0.0000;0.0000;14-Mar-2017
140481;HDFC FMP 1218 DECEMBER 2016 (1) - Regular Option - Growth Option;INF179KB1ZD7;;10.0424;0.0000;0.0000;14-Mar-2017
140479;HDFC FMP 1218 DECEMBER 2016 (1) - Regular Option - Quaterly Dividend Option;INF179KB1ZF2;;10.0424;0.0000;0.0000;14-Mar-2017
140000;HDFC FMP 1302D September 2016 (1) - Direct Option - Dividend Option;INF179KB1WU8;;10.4543;0.0000;0.0000;14-Mar-2017
139998;HDFC FMP 1302D September 2016 (1) - Direct Option - Quarterly Dividend Option;INF179KB1WV6;;10.2393;0.0000;0.0000;14-Mar-2017
139997;HDFC FMP 1302D September 2016 (1) - Direct Option-Growth Option;INF179KB1WT0;;10.4543;0.0000;0.0000;14-Mar-2017
140002;HDFC FMP 1302D September 2016 (1) - Regular Option - Dividend Option;INF179KB1WX2;;10.4302;0.0000;0.0000;14-Mar-2017
139999;HDFC FMP 1302D September 2016 (1) - Regular Option - Growth Option;INF179KB1WW4;;10.4302;0.0000;0.0000;14-Mar-2017
140001;HDFC FMP 1302D September 2016 (1) - Regular Option - Quarterly Dividend Option;INF179KB1WY0;;10.2288;0.0000;0.0000;14-Mar-2017
139951;HDFC FMP 1309D September 2016 (1) - Direct Option - Dividend Option;INF179KB1WO1;;10.4713;0.0000;0.0000;14-Mar-2017
139952;HDFC FMP 1309D September 2016 (1) - Direct Option - Growth Option;INF179KB1WN3;;10.4713;0.0000;0.0000;14-Mar-2017
139955;HDFC FMP 1309D September 2016 (1) - Direct Option - Quarterly Dividend Option;INF179KB1WP8;;10.2400;0.0000;0.0000;14-Mar-2017
139954;HDFC FMP 1309D September 2016 (1) - Regular Option - Dividend Option;INF179KB1WR4;;10.4365;0.0000;0.0000;14-Mar-2017
139956;HDFC FMP 1309D September 2016 (1) - Regular Option - Growth Option;INF179KB1WQ6;;10.4365;0.0000;0.0000;14-Mar-2017
139953;HDFC FMP 1309D September 2016 (1) - Regular Option - Quarterly Dividend Option;INF179KB1WS2;;10.2247;0.0000;0.0000;14-Mar-2017
123401;HDFC FMP 1846D August 2013 (1) - Growth Option;INF179KB15P8;;13.9650;0.0000;0.0000;14-Mar-2017
123402;HDFC FMP 1846D August 2013 (1) - Growth Option - Direct Plan;INF179KB11P7;;14.1159;0.0000;0.0000;14-Mar-2017
123406;HDFC FMP 1846D August 2013 (1) - IDCW Option;INF179KB16P6;;13.9650;0.0000;0.0000;14-Mar-2017
123403;HDFC FMP 1846D August 2013 (1) - IDCW Option - Direct Plan;INF179KB12P5;;14.1159;0.0000;0.0000;14-Mar-2017
123405;HDFC FMP 1846D August 2013 (1)-Direct Option-Quarterly Dividend Option;INF179KB13P3;;10.8030;0.0000;0.0000;14-Mar-2017
123407;HDFC FMP 1846D August 2013 (1)-Regular Option-Flexi Option;INF179K012A7;;13.9650;0.0000;0.0000;14-Mar-2017
123408;HDFC FMP 1846D August 2013 (1)-Regular Option-Quarterly Dividend Option;INF179K015A0;;10.7958;0.0000;0.0000;14-Mar-2017
123735;HDFC FMP 1875D August 2013 (1) - Direct Option - Dividend Option;INF179K010F0;;14.2643;0.0000;0.0000;14-Mar-2017
123736;HDFC FMP 1875D August 2013 (1) - Direct Option - Flexi Option;INF179K017E8;;14.2643;0.0000;0.0000;14-Mar-2017
123732;HDFC FMP 1875D August 2013 (1) - Direct Option - Growth Option;INF179K018E6;;14.2643;0.0000;0.0000;14-Mar-2017
123737;HDFC FMP 1875D August 2013 (1) - Direct Option - Quarterly Dividend Option;INF179K011F8;;10.5801;0.0000;0.0000;14-Mar-2017
123738;HDFC FMP 1875D August 2013 (1) - Regular Option - Dividend Option;INF179K013E7;;14.0646;0.0000;0.0000;14-Mar-2017
123733;HDFC FMP 1875D August 2013 (1) - Regular Option - Growth Option;INF179K013F4;;14.0646;0.0000;0.0000;14-Mar-2017
123734;HDFC FMP 1875D August 2013 (1) - Regular Option - Quarterly Dividend Option;INF179K014E5;;10.5710;0.0000;0.0000;14-Mar-2017
120096;HDFC FMP 1919D January 2013 (1) Direct Plan Dividend Option;INF179K01ZF8;;14.3937;0.0000;0.0000;14-Mar-2017
120092;HDFC FMP 1919D January 2013 (1) Direct Plan Flexi Option;INF179K01ZH4;;14.3937;0.0000;0.0000;14-Mar-2017
120095;HDFC FMP 1919D January 2013 (1) Direct Plan Growth Option;INF179K01ZE1;;14.3937;0.0000;0.0000;14-Mar-2017
120091;HDFC FMP 1919D January 2013 (1) Direct Plan Quarterly Dividend Option;INF179K01ZG6;;10.2944;0.0000;0.0000;14-Mar-2017
120090;HDFC FMP 1919D January 2013 (1) Dividend Option;INF179K01ZB7;;14.3937;0.0000;0.0000;14-Mar-2017
120094;HDFC FMP 1919D January 2013 (1) Flexi Option;INF179K01ZD3;;14.3937;0.0000;0.0000;14-Mar-2017
120089;HDFC FMP 1919D January 2013 (1) Growth Option;INF179K01ZA9;;14.3937;0.0000;0.0000;14-Mar-2017
120093;HDFC FMP 1919D January 2013 (1) Quarterly Dividend Option;INF179K01ZC5;;10.2947;0.0000;0.0000;14-Mar-2017
128541;HDFC FMP 3360D March 2014 (1) - Flexi Option;INF179KA1II3;;12.1789;0.0000;0.0000;14-Mar-2017
128539;HDFC FMP 3360D March 2014 (1) - Flexi Option - Direct Plan;INF179KA1IE2;;12.2152;0.0000;0.0000;14-Mar-2017
128542;HDFC FMP 3360D March 2014 (1) - Growth Option;INF179KA1IF9;;12.1789;0.0000;0.0000;14-Mar-2017
128544;HDFC FMP 3360D March 2014 (1) - Growth Option - Direct Plan;INF179KA1IB8;;12.2152;0.0000;0.0000;14-Mar-2017
128540;HDFC FMP 3360D March 2014 (1) - IDCW Option;INF179KA1IG7;;12.1789;0.0000;0.0000;14-Mar-2017
128538;HDFC FMP 3360D March 2014 (1) - IDCW Option - Direct Plan;INF179KA1IC6;;12.2152;0.0000;0.0000;14-Mar-2017
128543;HDFC FMP 3360D March 2014 (1) - Quarterly IDCW Option;INF179KA1IH5;;10.2330;0.0000;0.0000;14-Mar-2017
128545;HDFC FMP 3360D March 2014 (1) - Quarterly IDCW Option - Direct Plan;INF179KA1ID4;;10.2357;0.0000;0.0000;14-Mar-2017
128714;HDFC FMP 366D March 2014 (1) - Direct Option-Dividend Option;INF179KA10L0;;11.7238;0.0000;0.0000;14-Mar-2017
128707;HDFC FMP 366D March 2014 (1) - Direct Option-Growth Option;INF179KA19K3;;12.8292;0.0000;0.0000;14-Mar-2017
128710;HDFC FMP 366D March 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KA11L8;;10.1436;0.0000;0.0000;14-Mar-2017
128712;HDFC FMP 366D March 2014 (1) - Regular Option-Flexi Option;INF179KA12L6;;12.7979;0.0000;0.0000;14-Mar-2017
128713;HDFC FMP 366D March 2014 (1) - Regular Option-Growth Option;INF179KA13L4;;12.7979;0.0000;0.0000;14-Mar-2017
128915;HDFC FMP 366D March 2014 (2)-Direct Option-Growth Option;INF179KA13N0;;12.7841;0.0000;0.0000;14-Mar-2017
128914;HDFC FMP 366D March 2014 (2)-Regular Option-Growth Option;INF179KA16N3;;12.7527;0.0000;0.0000;14-Mar-2017
129774;HDFC FMP 366d May 2014 (1) - Direct Option - Dividend option;INF179KB1BJ5;;11.5775;0.0000;0.0000;14-Mar-2017
129770;HDFC FMP 366d May 2014 (1) - Direct Option - Flexi option;INF179KB1BH9;;12.6253;0.0000;0.0000;14-Mar-2017
129769;HDFC FMP 366d May 2014 (1) - Direct Option - Growth option;INF179KB1BI7;;12.6253;0.0000;0.0000;14-Mar-2017
129771;HDFC FMP 366DMay 2014 (1) - Direct Option - Quarterly Dividend option;INF179KB1BK3;;10.1820;0.0000;0.0000;14-Mar-2017
129772;HDFC FMP 366DMay 2014 (1) - Regular Option - Dividend option;INF179KB1BF3;;11.5565;0.0000;0.0000;14-Mar-2017
129773;HDFC FMP 366DMay 2014 (1) - Regular Option - Growth option;INF179KB1BM9;;12.5962;0.0000;0.0000;14-Mar-2017
129991;HDFC FMP 366D MAY 2014 (2)-Direct Option-Dividend Option;INF179KB1BX6;;11.5568;0.0000;0.0000;14-Mar-2017
129993;HDFC FMP 366D MAY 2014 (2)-Direct Option-Growth Option;INF179KB1BW8;;12.6006;0.0000;0.0000;14-Mar-2017
129997;HDFC FMP 366D MAY 2014 (2)-Regular Dividend-Dividend Option;INF179KB1CB0;;11.5364;0.0000;0.0000;14-Mar-2017
129995;HDFC FMP 366D MAY 2014 (2)-Regular Option-Flexi Option;INF179KB1BZ1;;12.5720;0.0000;0.0000;14-Mar-2017
129996;HDFC FMP 366D MAY 2014 (2)-Regular Option-Growth Option;INF179KB1CA2;;12.5720;0.0000;0.0000;14-Mar-2017
129998;HDFC FMP 366D MAY 2014 (2)-Regular Option-Quarterly Dividend Option;INF179KB1CC8;;10.1436;0.0000;0.0000;14-Mar-2017
129453;HDFC FMP 367D April 2014 (1)-Direct Option-Dividend Option;INF179KA10Z0;;11.6189;0.0000;0.0000;14-Mar-2017
129446;HDFC FMP 367D April 2014 (1)-Direct Option-Flexi Option;INF179KA18Y6;;12.6997;0.0000;0.0000;14-Mar-2017
129450;HDFC FMP 367D April 2014 (1)-Direct Option-Growth Option;INF179KA19Y4;;12.6997;0.0000;0.0000;14-Mar-2017
129448;HDFC FMP 367D April 2014 (1)-Regular Option-Flexi Option;INF179KA12Z6;;12.6696;0.0000;0.0000;14-Mar-2017
129449;HDFC FMP 367D April 2014 (1)-Regular Option-Growth Option;INF179KA13Z4;;12.6696;0.0000;0.0000;14-Mar-2017
129587;HDFC FMP 367D May 2014 (1)-Direct Option-Dividend Option;INF179KB1479;;11.6102;0.0000;0.0000;14-Mar-2017
129588;HDFC FMP 367D May 2014 (1)-Direct Option-Flexi Option;INF179KB1453;;12.6905;0.0000;0.0000;14-Mar-2017
129586;HDFC FMP 367D May 2014 (1)-Direct Option-Growth Option;INF179KB1461;;12.6905;0.0000;0.0000;14-Mar-2017
129584;HDFC FMP 367D May 2014 (1)-Regular Option-Dividend Option;INF179KB1438;;11.5888;0.0000;0.0000;14-Mar-2017
129583;HDFC FMP 367D May 2014 (1)-Regular Option-Flexi Option;INF179KB1495;;12.6605;0.0000;0.0000;14-Mar-2017
129582;HDFC FMP 367D May 2014 (1)-Regular Option-Growth Option;INF179KB1503;;12.6605;0.0000;0.0000;14-Mar-2017
129585;HDFC FMP 367D May 2014 (1)-Regular Option-Quarterly Dividend Option;INF179KB1446;;10.1435;0.0000;0.0000;14-Mar-2017
129782;HDFC FMP 367D MAY 2014 (2)-DIRECT OPTION-DIVIDEND OPTION;INF179KB1719;;11.5848;0.0000;0.0000;14-Mar-2017
129784;HDFC FMP 367D MAY 2014 (2)-DIRECT OPTION-GROWTH OPTION;INF179KB1701;;12.6591;0.0000;0.0000;14-Mar-2017
129777;HDFC FMP 367D MAY 2014 (2)-DIRECT OPTION-QUARTERLY DIVIDEND OPTION;INF179KB1727;;10.1588;0.0000;0.0000;14-Mar-2017
129778;HDFC FMP 367D MAY 2014 (2)-REGULAR OPTION-DIVIDEND OPTION;INF179KB1677;;11.5635;0.0000;0.0000;14-Mar-2017
129780;HDFC FMP 367D MAY 2014 (2)-REGULAR OPTION-GROWTH OPTION;INF179KB1743;;12.6296;0.0000;0.0000;14-Mar-2017
129781;HDFC FMP 367D MAY 2014 (2)-REGULAR OPTION-QUARTERLY DIVIDEND OPTION;INF179KB1685;;10.1526;0.0000;0.0000;14-Mar-2017
129100;HDFC FMP 369D April 2014 (1) - Direct Option-Growth Option;INF179KA15S4;;12.7464;0.0000;0.0000;14-Mar-2017
129095;HDFC FMP 369D April 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KA17S0;;10.1452;0.0000;0.0000;14-Mar-2017
129097;HDFC FMP 369D April 2014 (1) - Regular Option-Growth Option;INF179KA19S6;;12.7153;0.0000;0.0000;14-Mar-2017
129094;HDFC FMP 369D April 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA13S9;;10.1430;0.0000;0.0000;14-Mar-2017
129325;HDFC FMP 369D April 2014 (2)-Direct Option-Growth Option;INF179KA13X9;;12.6963;0.0000;0.0000;14-Mar-2017
129327;HDFC FMP 369D April 2014 (2)-Regular Option-Dividend Option;INF179KA10X5;;11.5988;0.0000;0.0000;14-Mar-2017
129329;HDFC FMP 369D April 2014 (2)-Regular Option-Growth Option;INF179KA16X2;;12.6658;0.0000;0.0000;14-Mar-2017
127202;HDFC FMP 369D February 2014 (1) - Direct Option-Growth Option;INF179KA13A7;;12.9781;0.0000;0.0000;14-Mar-2017
127203;HDFC FMP 369D February 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KA15A2;;10.1377;0.0000;0.0000;14-Mar-2017
127207;HDFC FMP 369D February 2014 (1) - Regular Option-Growth Option;INF179KA17A8;;12.9436;0.0000;0.0000;14-Mar-2017
127550;HDFC FMP 369D February 2014 (2) - Direct Option-Growth Option;INF179KA11F0;;12.9736;0.0000;0.0000;14-Mar-2017
127552;HDFC FMP 369D February 2014 (2) - Regular Option-Dividend Option;INF179KA18E8;;11.7854;0.0000;0.0000;14-Mar-2017
127553;HDFC FMP 369D February 2014 (2) - Regular Option-Flexi Option;INF179KA14F4;;12.9406;0.0000;0.0000;14-Mar-2017
127554;HDFC FMP 369D February 2014 (2) - Regular Option-Growth Option;INF179KA15F1;;12.9406;0.0000;0.0000;14-Mar-2017
126503;HDFC FMP 369D January 2014 (1) - Direct Option-Dividend Option;INF179KA1V23;;10.0877;0.0000;0.0000;14-Mar-2017
126504;HDFC FMP 369D January 2014 (1) - Direct Option-Growth Option;INF179KA1V15;;12.9376;0.0000;0.0000;14-Mar-2017
126508;HDFC FMP 369D January 2014 (1) - Regular Option-Growth Option;INF179KA1V56;;12.9038;0.0000;0.0000;14-Mar-2017
126509;HDFC FMP 369D January 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA1U99;;10.0858;0.0000;0.0000;14-Mar-2017
128244;HDFC FMP 369D March 2014 (1)-Direct Option-Flexi Option;INF179KA14H0;;12.9075;0.0000;0.0000;14-Mar-2017
128240;HDFC FMP 369D March 2014 (1)-Direct Option-Growth Option;INF179KA15H7;;12.9075;0.0000;0.0000;14-Mar-2017
128237;HDFC FMP 369D March 2014 (1)-Regular Option-Growth Option;INF179KA19H9;;12.8751;0.0000;0.0000;14-Mar-2017
128606;HDFC FMP 369D March 2014 (2) - Direct Option-Dividend Option;INF179KA12K8;;11.7397;0.0000;0.0000;14-Mar-2017
128613;HDFC FMP 369D March 2014 (2) - Direct Option-Flexi Option;INF179KA10K2;;12.8682;0.0000;0.0000;14-Mar-2017
128607;HDFC FMP 369D March 2014 (2) - Direct Option-Growth Option;INF179KA11K0;;12.8682;0.0000;0.0000;14-Mar-2017
128608;HDFC FMP 369D March 2014 (2) - Direct Option-Quarterly Dividend Option;INF179KA13K6;;10.1476;0.0000;0.0000;14-Mar-2017
128611;HDFC FMP 369D March 2014 (2) - Regular Option-Growth Option;INF179KA15K1;;12.8360;0.0000;0.0000;14-Mar-2017
128792;HDFC FMP 369D March 2014 (3) - Direct Option-Dividend Option;INF179KA16M5;;11.7212;0.0000;0.0000;14-Mar-2017
128794;HDFC FMP 369D March 2014 (3) - Direct Option-Growth Option;INF179KA15M7;;12.8190;0.0000;0.0000;14-Mar-2017
128798;HDFC FMP 369D March 2014 (3) - Regular Option-Growth Option;INF179KA19M9;;12.7873;0.0000;0.0000;14-Mar-2017
129090;HDFC FMP 370D April 2014 (1) - Direct Option-Dividend Option;INF179KA10V9;;11.6339;0.0000;0.0000;14-Mar-2017
129091;HDFC FMP 370D April 2014 (1) - Direct Option-Flexi Option;INF179KA18U4;;12.7271;0.0000;0.0000;14-Mar-2017
129085;HDFC FMP 370D April 2014 (1) - Direct Option-Growth Option;INF179KA19U2;;12.7271;0.0000;0.0000;14-Mar-2017
129086;HDFC FMP 370D April 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KA11V7;;10.1476;0.0000;0.0000;14-Mar-2017
129087;HDFC FMP 370D April 2014 (1) - Regular Option-Dividend Option;INF179KA16U8;;11.6104;0.0000;0.0000;14-Mar-2017
129089;HDFC FMP 370D April 2014 (1) - Regular Option-Growth Option;INF179KA13V3;;12.6963;0.0000;0.0000;14-Mar-2017
129092;HDFC FMP 370D April 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA17U6;;10.1454;0.0000;0.0000;14-Mar-2017
129331;HDFC FMP 370D April 2014 (2)-Direct Option-Dividend Option;INF179KA16W4;;11.6270;0.0000;0.0000;14-Mar-2017
129335;HDFC FMP 370D April 2014 (2)-Direct Option-Flexi Option;INF179KA14W9;;12.7169;0.0000;0.0000;14-Mar-2017
129336;HDFC FMP 370D April 2014 (2)-Direct Option-Growth Option;INF179KA15W6;;12.7169;0.0000;0.0000;14-Mar-2017
129338;HDFC FMP 370D April 2014 (2)-Regular Option-Dividend Option;INF179KA12W3;;11.6049;0.0000;0.0000;14-Mar-2017
129333;HDFC FMP 370D April 2014 (2)-Regular Option-Growth Option;INF179KA19W8;;12.6863;0.0000;0.0000;14-Mar-2017
129345;HDFC FMP 370D April 2014 (3)-Direct Option-Growth Option;INF179KA11Y1;;12.7072;0.0000;0.0000;14-Mar-2017
129347;HDFC FMP 370D April 2014 (3)-Regular Option-Dividend Option;INF179KA18X8;;11.5964;0.0000;0.0000;14-Mar-2017
129349;HDFC FMP 370D April 2014 (3)-Regular Option-Growth Option;INF179KA15Y2;;12.6768;0.0000;0.0000;14-Mar-2017
129455;HDFC FMP 370D April 2014 (4)- Direct Option-Growth Option;INF179KB1305;;12.7017;0.0000;0.0000;14-Mar-2017
129461;HDFC FMP 370D April 2014 (4)- Regular Option- Growth Option;INF179KB1347;;12.6718;0.0000;0.0000;14-Mar-2017
129456;HDFC FMP 370D April 2014 (4)- Regular Option-Dividend Option;INF179KB1271;;11.5855;0.0000;0.0000;14-Mar-2017
129460;HDFC FMP 370D April 2014 (4)-Direct Option-Quarterly Dividend Option;INF179KB1321;;10.1751;0.0000;0.0000;14-Mar-2017
123345;HDFC FMP 370D August 2013 (1)-Direct Option-Growth Option;INF179KA1VJ4;;13.6864;0.0000;0.0000;14-Mar-2017
123350;HDFC FMP 370D August 2013 (1)-Regular Option-Dividend Option;INF179KA1VG0;;10.4117;0.0000;0.0000;14-Mar-2017
123352;HDFC FMP 370D August 2013 (1)-Regular Option-Flexi Option;INF179KA1VE5;;13.6447;0.0000;0.0000;14-Mar-2017
123349;HDFC FMP 370D August 2013 (1)-Regular Option-Growth Option;INF179KA1VF2;;13.6447;0.0000;0.0000;14-Mar-2017
123351;HDFC FMP 370D August 2013 (1)-Regular Option-Quarterly Dividend Option;INF179KA1VH8;;10.4117;0.0000;0.0000;14-Mar-2017
123529;HDFC FMP 370D August 2013 (2) - Direct Option - Dividend Option;INF179KA1WE3;;10.4183;0.0000;0.0000;14-Mar-2017
123528;HDFC FMP 370D August 2013 (2) - Direct Option - Growth Option;INF179KA1WD5;;13.7321;0.0000;0.0000;14-Mar-2017
123533;HDFC FMP 370D August 2013 (2) - Direct Option - Quarterly Dividend Option;INF179KA1WF0;;10.4183;0.0000;0.0000;14-Mar-2017
123530;HDFC FMP 370D August 2013 (2) - Regular Option - Growth Option;INF179KA1WH6;;13.6901;0.0000;0.0000;14-Mar-2017
123618;HDFC FMP 370D August 2013 (3) - Direct Option - Dividend Option;INF179KA1WO2;;10.3752;0.0000;0.0000;14-Mar-2017
123617;HDFC FMP 370D August 2013 (3) - Direct Option - Growth Option;INF179KA1WN4;;13.7043;0.0000;0.0000;14-Mar-2017
123619;HDFC FMP 370D August 2013 (3) - Regular Option - Growth Option;INF179KA1WR5;;13.6632;0.0000;0.0000;14-Mar-2017
123616;HDFC FMP 370D August 2013 (3) - Regular Option - Quarterly Dividend Option;INF179KA1WL8;;10.1782;0.0000;0.0000;14-Mar-2017
123961;HDFC FMP 370D August 2013 (4)-Direct Option-Growth Option;INF179KA1XD3;;13.6740;0.0000;0.0000;14-Mar-2017
123959;HDFC FMP 370D August 2013 (4)-Regular Option-Growth Option;INF179KA1XH4;;13.6330;0.0000;0.0000;14-Mar-2017
127363;HDFC FMP 370D February 2014 (1) - Direct Option-Dividend Option;INF179KA10C9;;11.8129;0.0000;0.0000;14-Mar-2017
127365;HDFC FMP 370D February 2014 (1) - Direct Option-Growth Option;INF179KA19B2;;12.9780;0.0000;0.0000;14-Mar-2017
127367;HDFC FMP 370D February 2014 (1) - Regular Option-Dividend Option;INF179KA16B8;;11.7881;0.0000;0.0000;14-Mar-2017
127369;HDFC FMP 370D February 2014 (1) - Regular Option-Growth Option;INF179KA13C3;;12.9447;0.0000;0.0000;14-Mar-2017
123175;HDFC FMP 370D July 2013 (3)-Direct Option-Dividend Option;INF179KA1UY5;;10.4171;0.0000;0.0000;14-Mar-2017
123174;HDFC FMP 370D July 2013 (3)-Direct Option-Growth Option;INF179KA1UX7;;13.6847;0.0000;0.0000;14-Mar-2017
123178;HDFC FMP 370D July 2013 (3)-Regular Option-Dividend Option;INF179KA1VC9;;10.4115;0.0000;0.0000;14-Mar-2017
123171;HDFC FMP 370D July 2013 (3)-Regular Option-Growth Option;INF179KA1VB1;;13.6444;0.0000;0.0000;14-Mar-2017
130337;HDFC FMP 370D June 2014 (2) Direct Option-Dividend Option;INF179KB1EU6;;11.5145;0.0000;0.0000;14-Mar-2017
130339;HDFC FMP 370D June 2014 (2) Direct Option-Growth Option;INF179KB1ET8;;12.5540;0.0000;0.0000;14-Mar-2017
130341;HDFC FMP 370D June 2014 (2) Regular Option-Dividend Option;INF179KB1EQ4;;11.4949;0.0000;0.0000;14-Mar-2017
130343;HDFC FMP 370D June 2014 (2) Regular Option-Growth Option;INF179KB1EX0;;12.5263;0.0000;0.0000;14-Mar-2017
130169;HDFC FMP 370D JUNE 2014(1) - Direct Option - Growth Option;INF179KB1DN3;;12.5878;0.0000;0.0000;14-Mar-2017
130170;HDFC FMP 370D JUNE 2014(1) - Regular Option - Dividend Option;INF179KB1DK9;;11.5212;0.0000;0.0000;14-Mar-2017
130171;HDFC FMP 370D JUNE 2014(1) - Regular Option - Flexi Option;INF179KB1DQ6;;12.5573;0.0000;0.0000;14-Mar-2017
130173;HDFC FMP 370D JUNE 2014(1) - Regular Option - Growth Option;INF179KB1DR4;;12.5573;0.0000;0.0000;14-Mar-2017
130172;HDFC FMP 370D JUNE 2014(1) - Regular Option - Quarterly Dividend Option;INF179KB1DL7;;10.1438;0.0000;0.0000;14-Mar-2017
127924;HDFC FMP 370D March 2014 (1)-Direct Option-Growth Option;INF179KA13I0;;12.9313;0.0000;0.0000;14-Mar-2017
127922;HDFC FMP 370D March 2014 (1)-Regular Option-Dividend Option;INF179KA10I6;;11.7391;0.0000;0.0000;14-Mar-2017
127928;HDFC FMP 370D March 2014 (1)-Regular Option-Growth Option;INF179KA17I1;;12.8989;0.0000;0.0000;14-Mar-2017
129628;HDFC FMP 370D May 2014 (1)-Direct Option-Flexi Option;INF179KB1610;;12.6650;0.0000;0.0000;14-Mar-2017
129625;HDFC FMP 370D May 2014 (1)-Direct Option-Growth Option;INF179KB1628;;12.6650;0.0000;0.0000;14-Mar-2017
129627;HDFC FMP 370D May 2014 (1)-Direct Option-Quarterly Dividend Option;INF179KB1644;;10.1507;0.0000;0.0000;14-Mar-2017
129630;HDFC FMP 370D May 2014 (1)-Regular Option-Growth Option;INF179KB1669;;12.6354;0.0000;0.0000;14-Mar-2017
129900;HDFC FMP 370D MAY 2014 (2)-Direct Option-Dividend Option;INF179KB1BR8;;11.5555;0.0000;0.0000;14-Mar-2017
129898;HDFC FMP 370D MAY 2014 (2)-Direct Option-Flexi Option;INF179KB1BP2;;12.6060;0.0000;0.0000;14-Mar-2017
129899;HDFC FMP 370D MAY 2014 (2)-Direct Option-Growth Option;INF179KB1BQ0;;12.6060;0.0000;0.0000;14-Mar-2017
129903;HDFC FMP 370D MAY 2014 (2)-Regular Option-Growth Option;INF179KB1BU2;;12.5769;0.0000;0.0000;14-Mar-2017
124162;HDFC FMP 370D September 2013 (1)-Direct Option-Growth Option;INF179KA1XT9;;13.6250;0.0000;0.0000;14-Mar-2017
124159;HDFC FMP 370D September 2013 (1)-Regular Option-Dividend Option;INF179KA1XQ5;;10.3072;0.0000;0.0000;14-Mar-2017
124158;HDFC FMP 370D September 2013 (1)-Regular Option-Growth Option;INF179KA1XW3;;13.5840;0.0000;0.0000;14-Mar-2017
124341;HDFC FMP 370D September 2013 (2)-Direct Option-Dividend Option;INF179KA1YC3;;10.3070;0.0000;0.0000;14-Mar-2017
124343;HDFC FMP 370D September 2013 (2)-Direct Option-Growth Option;INF179KA1YB5;;13.5669;0.0000;0.0000;14-Mar-2017
124345;HDFC FMP 370D September 2013 (2)-Regular Option-Dividend Option;INF179KA1XY9;;10.3062;0.0000;0.0000;14-Mar-2017
124347;HDFC FMP 370D September 2013 (2)-Regular Option-Growth Option;INF179KA1YF6;;13.5261;0.0000;0.0000;14-Mar-2017
123395;HDFC FMP 371D August 2013 (1)-Direct Option-Growth Option;INF179KA1VN6;;13.6958;0.0000;0.0000;14-Mar-2017
123400;HDFC FMP 371D August 2013 (1)-Direct Option-Quarterly Dividend Option;INF179KA1VP1;;10.3312;0.0000;0.0000;14-Mar-2017
123393;HDFC FMP 371D August 2013 (1)-Regular Option-Growth Option;INF179KA1VR7;;13.5840;0.0000;0.0000;14-Mar-2017
127375;HDFC FMP 371D February 2014 (1) - Direct Option-Growth Option;INF179KA11B9;;12.9817;0.0000;0.0000;14-Mar-2017
127376;HDFC FMP 371D February 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KA13B5;;10.1410;0.0000;0.0000;14-Mar-2017
127371;HDFC FMP 371D February 2014 (1) - Regular Option-Growth Option;INF179KA15B0;;12.9483;0.0000;0.0000;14-Mar-2017
127756;HDFC FMP 371D February 2014 (2) - Direct Option-Growth Option;INF179KA17G5;;12.9357;0.0000;0.0000;14-Mar-2017
127758;HDFC FMP 371D February 2014 (2) - Regular Option-Growth Option;INF179KA11H6;;12.9030;0.0000;0.0000;14-Mar-2017
126877;HDFC FMP 371D January 2014 (2) - Direct Option-Dividend Option;INF179KA1Y87;;11.8168;0.0000;0.0000;14-Mar-2017
126879;HDFC FMP 371D January 2014 (2) - Direct Option-Growth Option;INF179KA1Y79;;12.9704;0.0000;0.0000;14-Mar-2017
126883;HDFC FMP 371D January 2014 (2) - Regular Option-Growth Option;INF179KA1Z11;;12.9366;0.0000;0.0000;14-Mar-2017
126884;HDFC FMP 371D January 2014 (2) - Regular Option-Quarterly Dividend Option;INF179KA1Y53;;10.1331;0.0000;0.0000;14-Mar-2017
122985;HDFC FMP 371D July 2013 (1)-Direct Option-Dividend Option;INF179KA1UQ1;;10.4180;0.0000;0.0000;14-Mar-2017
