Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
122986;HDFC FMP 371D July 2013 (1)-Direct Option-Flexi Option;INF179KA1UO6;;13.6562;0.0000;0.0000;14-Mar-2017
122989;HDFC FMP 371D July 2013 (1)-Direct Option-Growth Option;INF179KA1UP3;;13.6562;0.0000;0.0000;14-Mar-2017
122984;HDFC FMP 371D July 2013 (1)-Regular Option-Dividend Option;INF179KA1UU3;;10.4124;0.0000;0.0000;14-Mar-2017
122983;HDFC FMP 371D July 2013 (1)-Regular Option-Growth Option;INF179KA1UT5;;13.6157;0.0000;0.0000;14-Mar-2017
130151;HDFC FMP 371D JUNE 2014(1) - Direct Option - Growth Option;INF179KB1ED2;;12.5683;0.0000;0.0000;14-Mar-2017
130152;HDFC FMP 371D JUNE 2014(1) - Direct Option - Quarterly Dividend Option;INF179KB1EF7;;10.1454;0.0000;0.0000;14-Mar-2017
130153;HDFC FMP 371D JUNE 2014(1) - Regular Option - Dividend Option;INF179KB1EA8;;11.5077;0.0000;0.0000;14-Mar-2017
130156;HDFC FMP 371D JUNE 2014(1) - Regular Option - Growth Option;INF179KB1EH3;;12.5400;0.0000;0.0000;14-Mar-2017
130215;HDFC FMP 371D June 2014 (2)-Direct Option-Dividend Option;INF179KB1EM3;;11.5120;0.0000;0.0000;14-Mar-2017
130214;HDFC FMP 371D June 2014 (2)-Direct Option-Flexi Option;INF179KB1EK7;;12.5631;0.0000;0.0000;14-Mar-2017
130218;HDFC FMP 371D June 2014 (2)-Direct Option-Growth Option;INF179KB1EL5;;12.5631;0.0000;0.0000;14-Mar-2017
130216;HDFC FMP 371D June 2014 (2)-Regular Option-Dividend Option;INF179KB1EI1;;11.4924;0.0000;0.0000;14-Mar-2017
130211;HDFC FMP 371D June 2014 (2)-Regular Option-Growth Option;INF179KB1EP6;;12.5351;0.0000;0.0000;14-Mar-2017
130430;HDFC FMP 371D June 2014 (3) - Direct Option - Dividend Option;INF179KB1FK4;;11.4859;0.0000;0.0000;14-Mar-2017
130432;HDFC FMP 371D June 2014 (3) - Direct Option - Flexi Option;INF179KB1FI8;;12.5224;0.0000;0.0000;14-Mar-2017
130431;HDFC FMP 371D June 2014 (3) - Direct Option - Growth Option;INF179KB1FJ6;;12.5224;0.0000;0.0000;14-Mar-2017
130433;HDFC FMP 371D June 2014 (3) - Direct Option - Quarterly Dividend Option;INF179KB1FL2;;10.1495;0.0000;0.0000;14-Mar-2017
130434;HDFC FMP 371D June 2014 (3) - Regular Option - Dividend Option;INF179KB1FG2;;11.4663;0.0000;0.0000;14-Mar-2017
130436;HDFC FMP 371D June 2014 (3) - Regular Option - Growth Option;INF179KB1FN8;;12.4949;0.0000;0.0000;14-Mar-2017
130437;HDFC FMP 371D June 2014 (3) - Regular Option - Quarterly Dividend Option;INF179KB1FH0;;10.1473;0.0000;0.0000;14-Mar-2017
129907;HDFC FMP 371D MAY 2014 (1)-Direct Option-Dividend Option;INF179KB1CF1;;11.5499;0.0000;0.0000;14-Mar-2017
129910;HDFC FMP 371D MAY 2014 (1)-Direct Option-Growth Option;INF179KB1CE4;;12.6229;0.0000;0.0000;14-Mar-2017
129904;HDFC FMP 371D MAY 2014 (1)-Direct Option-Quarterly Dividend Option;INF179KB1CG9;;10.1459;0.0000;0.0000;14-Mar-2017
129905;HDFC FMP 371D MAY 2014 (1)-Regular Dividend-Dividend Option;INF179KB1CJ3;;11.5370;0.0000;0.0000;14-Mar-2017
129906;HDFC FMP 371D MAY 2014 (1)-Regular Option-Flexi Option;INF179KB1CH7;;12.5940;0.0000;0.0000;14-Mar-2017
129911;HDFC FMP 371D MAY 2014 (1)-Regular Option-Growth Option;INF179KB1CI5;;12.5940;0.0000;0.0000;14-Mar-2017
129909;HDFC FMP 371D MAY 2014 (1)-Regular Option-Quarterly Dividend Option;INF179KB1CK1;;10.1439;0.0000;0.0000;14-Mar-2017
127025;HDFC FMP 372D February 2014 (1) - Direct Option-Dividend Option;INF179KA1Z60;;11.8450;0.0000;0.0000;14-Mar-2017
127019;HDFC FMP 372D February 2014 (1) - Direct Option-Flexi Option;INF179KA1Z45;;13.0084;0.0000;0.0000;14-Mar-2017
127020;HDFC FMP 372D February 2014 (1) - Direct Option-Growth Option;INF179KA1Z52;;13.0084;0.0000;0.0000;14-Mar-2017
127023;HDFC FMP 372D February 2014 (1) - Regular Option-Flexi Option;INF179KA1Z86;;12.9746;0.0000;0.0000;14-Mar-2017
127026;HDFC FMP 372D February 2014 (1) - Regular Option-Growth Option;INF179KA1Z94;;12.9746;0.0000;0.0000;14-Mar-2017
127024;HDFC FMP 372D February 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA1Z37;;10.1403;0.0000;0.0000;14-Mar-2017
128929;HDFC FMP 377D March 2014 (1)-Direct Option-Growth Option;INF179KA17R2;;12.7700;0.0000;0.0000;14-Mar-2017
128923;HDFC FMP 377D March 2014 (1)-Regular Option-Dividend Option;INF179KA14R9;;11.6365;0.0000;0.0000;14-Mar-2017
128925;HDFC FMP 377D March 2014 (1)-Regular Option-Flexi Option;INF179KA10S5;;12.6995;0.0000;0.0000;14-Mar-2017
128922;HDFC FMP 377D March 2014 (1)-Regular Option-Growth Option;INF179KA11S3;;12.6995;0.0000;0.0000;14-Mar-2017
128776;HDFC FMP 378D March 2014 (1) - Direct Option-Dividend Option;INF179KA10R7;;11.6719;0.0000;0.0000;14-Mar-2017
128779;HDFC FMP 378D March 2014 (1) - Direct Option-Growth Option;INF179KA19Q0;;12.7906;0.0000;0.0000;14-Mar-2017
128778;HDFC FMP 378D March 2014 (1) - Regular Option-Dividend Option;INF179KA16Q6;;11.6493;0.0000;0.0000;14-Mar-2017
128780;HDFC FMP 378D March 2014 (1) - Regular Option-Flexi Option;INF179KA12R3;;12.7197;0.0000;0.0000;14-Mar-2017
128781;HDFC FMP 378D March 2014 (1) - Regular Option-Growth Option;INF179KA13R1;;12.7197;0.0000;0.0000;14-Mar-2017
128782;HDFC FMP 378D March 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA17Q4;;10.1468;0.0000;0.0000;14-Mar-2017
128790;HDFC FMP 384D March 2014 (1) - Direct Option-Flexi Option;INF179KA10Q9;;12.8119;0.0000;0.0000;14-Mar-2017
128791;HDFC FMP 384D March 2014 (1) - Direct Option-Growth Option;INF179KA11Q7;;12.8119;0.0000;0.0000;14-Mar-2017
128786;HDFC FMP 384D March 2014 (1) - Regular Option-Dividend Option;INF179KA18P4;;11.6358;0.0000;0.0000;14-Mar-2017
128788;HDFC FMP 384D March 2014 (1) - Regular Option-Growth Option;INF179KA15Q8;;12.7395;0.0000;0.0000;14-Mar-2017
128599;HDFC FMP 390D March 2014 (1) - Direct Option-Dividend Option;INF179KA14P3;;11.6490;0.0000;0.0000;14-Mar-2017
128598;HDFC FMP 390D March 2014 (1) - Direct Option-Flexi Option;INF179KA12P7;;12.8399;0.0000;0.0000;14-Mar-2017
128600;HDFC FMP 390D March 2014 (1) - Direct Option-Growth Option;INF179KA13P5;;12.8399;0.0000;0.0000;14-Mar-2017
128602;HDFC FMP 390D March 2014 (1) - Regular Option-Dividend Option;INF179KA10P1;;11.6335;0.0000;0.0000;14-Mar-2017
128603;HDFC FMP 390D March 2014 (1) - Regular Option-Flexi Option;INF179KA16P8;;12.7673;0.0000;0.0000;14-Mar-2017
128604;HDFC FMP 390D March 2014 (1) - Regular Option-Growth Option;INF179KA17P6;;12.7673;0.0000;0.0000;14-Mar-2017
128269;HDFC FMP 400D March 2014 (1)-Direct Option-Dividend Option;INF179KA12U7;;11.6329;0.0000;0.0000;14-Mar-2017
128271;HDFC FMP 400D March 2014 (1)-Direct Option-Growth Option;INF179KA11U9;;12.8634;0.0000;0.0000;14-Mar-2017
128273;HDFC FMP 400D March 2014 (1)-Regular Option-Dividend Option;INF179KA18T6;;11.6107;0.0000;0.0000;14-Mar-2017
128274;HDFC FMP 400D March 2014 (1)-Regular Option-Flexi Option;INF179KA14U3;;12.7896;0.0000;0.0000;14-Mar-2017
128275;HDFC FMP 400D March 2014 (1)-Regular Option-Growth Option;INF179KA15U0;;12.7896;0.0000;0.0000;14-Mar-2017
127765;HDFC FMP 434D February 2014 (1)-Direct Option-Growth Option;INF179KB1065;;12.9649;0.0000;0.0000;14-Mar-2017
127762;HDFC FMP 434D February 2014 (1)-Regular Option-Dividend Option;INF179KB1032;;11.5912;0.0000;0.0000;14-Mar-2017
127767;HDFC FMP 434D February 2014 (1)-Regular Option-Growth Option;INF179KB1107;;12.8870;0.0000;0.0000;14-Mar-2017
127936;HDFC FMP 435D March 2014 (1)-Direct Option-Dividend Option;INF179KB1AD0;;11.5888;0.0000;0.0000;14-Mar-2017
127937;HDFC FMP 435D March 2014 (1)-Direct Option-Flexi Option;INF179KB1AB4;;12.9337;0.0000;0.0000;14-Mar-2017
127935;HDFC FMP 435D March 2014 (1)-Direct Option-Growth Option;INF179KB1AC2;;12.9337;0.0000;0.0000;14-Mar-2017
127930;HDFC FMP 435D March 2014 (1)-Direct Option-Quarterly Dividend Option;INF179KB1AE8;;10.1999;0.0000;0.0000;14-Mar-2017
127932;HDFC FMP 435D March 2014 (1)-Regular Option-Dividend Option;INF179KB1982;;11.5671;0.0000;0.0000;14-Mar-2017
127934;HDFC FMP 435D March 2014 (1)-Regular Option-Flexi Option;INF179KB1AF5;;12.8563;0.0000;0.0000;14-Mar-2017
127931;HDFC FMP 435D March 2014 (1)-Regular Option-Growth Option;INF179KB1AG3;;12.8563;0.0000;0.0000;14-Mar-2017
127933;HDFC FMP 435D March 2014 (1)-Regular Option-Quarterly Dividend Option;INF179KB1990;;10.1978;0.0000;0.0000;14-Mar-2017
127432;HDFC FMP 441D February 2014 (1) - Direct Option-Dividend Option;INF179KB1230;;11.6167;0.0000;0.0000;14-Mar-2017
127434;HDFC FMP 441D February 2014 (1) - Direct Option-Growth Option;INF179KB1222;;12.9940;0.0000;0.0000;14-Mar-2017
127436;HDFC FMP 441D February 2014 (1) - Regular Option-Dividend Option;INF179KB1198;;11.5950;0.0000;0.0000;14-Mar-2017
127437;HDFC FMP 441D February 2014 (1) - Regular Option-Flexi Option;INF179KB1255;;12.9150;0.0000;0.0000;14-Mar-2017
127438;HDFC FMP 441D February 2014 (1) - Regular Option-Growth Option;INF179KB1263;;12.9150;0.0000;0.0000;14-Mar-2017
127439;HDFC FMP 441D February 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KB1206;;10.1796;0.0000;0.0000;14-Mar-2017
127219;HDFC FMP 447D February 2014 (1) - Direct Option-Dividend Option;INF179KB1156;;11.6087;0.0000;0.0000;14-Mar-2017
127221;HDFC FMP 447D February 2014 (1) - Direct Option-Growth Option;INF179KB1149;;12.9845;0.0000;0.0000;14-Mar-2017
127222;HDFC FMP 447D February 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KB1164;;10.1793;0.0000;0.0000;14-Mar-2017
127223;HDFC FMP 447D February 2014 (1) - Regular Option-Dividend Option;INF179KB1115;;11.5874;0.0000;0.0000;14-Mar-2017
127225;HDFC FMP 447D February 2014 (1) - Regular Option-Growth Option;INF179KB1180;;12.9048;0.0000;0.0000;14-Mar-2017
127226;HDFC FMP 447D February 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KB1123;;10.2394;0.0000;0.0000;14-Mar-2017
127011;HDFC FMP 453D February 2014 (1) - Direct Option-Dividend Option;INF179KA18Z3;;11.6059;0.0000;0.0000;14-Mar-2017
127012;HDFC FMP 453D February 2014 (1) - Direct Option-Growth Option;INF179KA17Z5;;13.0036;0.0000;0.0000;14-Mar-2017
127007;HDFC FMP 453D February 2014 (1) - Regular Option-Dividend Option;INF179KA14Z2;;11.5860;0.0000;0.0000;14-Mar-2017
127008;HDFC FMP 453D February 2014 (1) - Regular Option-Flexi Option;INF179KB1016;;12.9232;0.0000;0.0000;14-Mar-2017
127009;HDFC FMP 453D February 2014 (1) - Regular Option-Growth Option;INF179KB1024;;12.9232;0.0000;0.0000;14-Mar-2017
127010;HDFC FMP 453D February 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA15Z9;;10.2022;0.0000;0.0000;14-Mar-2017
126775;HDFC FMP 472D January 2014 (1) - Direct Option-Growth Option;INF179KB1933;;12.9815;0.0000;0.0000;14-Mar-2017
126778;HDFC FMP 472D January 2014 (1) - Regular Option-Flexi Option;INF179KB1966;;12.8991;0.0000;0.0000;14-Mar-2017
126779;HDFC FMP 472D January 2014 (1) - Regular Option-Growth Option;INF179KB1974;;12.8991;0.0000;0.0000;14-Mar-2017
126780;HDFC FMP 472D January 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KB1917;;10.1616;0.0000;0.0000;14-Mar-2017
126622;HDFC FMP 478D January 2014 (1) - Direct Option-Flexi Option;INF179KB1AZ3;;13.0274;0.0000;0.0000;14-Mar-2017
126623;HDFC FMP 478D January 2014 (1) - Direct Option-Growth Option;INF179KB1BA4;;13.0274;0.0000;0.0000;14-Mar-2017
126620;HDFC FMP 478D January 2014 (1) - Regular Option-Dividend Option;INF179KB1AX8;;11.5599;0.0000;0.0000;14-Mar-2017
126626;HDFC FMP 478D January 2014 (1) - Regular Option-Growth Option;INF179KB1BE6;;12.9441;0.0000;0.0000;14-Mar-2017
126494;HDFC FMP 491D January 2014 (1) - Direct Option-Dividend Option;INF179KB1867;;11.5827;0.0000;0.0000;14-Mar-2017
126487;HDFC FMP 491D January 2014 (1) - Direct Option-Growth Option;INF179KB1859;;13.0640;0.0000;0.0000;14-Mar-2017
126488;HDFC FMP 491D January 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KB1875;;10.2077;0.0000;0.0000;14-Mar-2017
126489;HDFC FMP 491D January 2014 (1) - Regular Option-Dividend Option;INF179KB1826;;11.5615;0.0000;0.0000;14-Mar-2017
126491;HDFC FMP 491D January 2014 (1) - Regular Option-Growth Option;INF179KB1891;;12.9789;0.0000;0.0000;14-Mar-2017
126492;HDFC FMP 491D January 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KB1834;;10.2249;0.0000;0.0000;14-Mar-2017
126139;HDFC FMP 504D December 2013 (1)-Direct Option-Dividend Option;INF179KB1AA6;;11.5852;0.0000;0.0000;14-Mar-2017
126141;HDFC FMP 504D December 2013 (1)-Direct Option-Growth Option;INF179KB1784;;13.1055;0.0000;0.0000;14-Mar-2017
126142;HDFC FMP 504D December 2013 (1)-Direct Option-Quarterly Dividend Option;INF179KB1792;;10.2207;0.0000;0.0000;14-Mar-2017
126143;HDFC FMP 504D December 2013 (1)-Regular Option-Dividend Option;INF179KB1750;;11.5649;0.0000;0.0000;14-Mar-2017
126144;HDFC FMP 504D December 2013 (1)-Regular Option-Flexi Option;INF179KB1800;;13.0185;0.0000;0.0000;14-Mar-2017
126145;HDFC FMP 504D December 2013 (1)-Regular Option-Growth Option;INF179KB1818;;13.0185;0.0000;0.0000;14-Mar-2017
126146;HDFC FMP 504D December 2013 (1)-Regular Option-Quarterly Dividend Option;INF179KB1768;;10.2642;0.0000;0.0000;14-Mar-2017
125536;HDFC FMP 538D November 2013 (1) - Direct Option-Flexi Option;INF179KB1AR0;;13.1893;0.0000;0.0000;14-Mar-2017
125537;HDFC FMP 538D November 2013 (1) - Direct Option-Growth Option;INF179KB1AS8;;13.1893;0.0000;0.0000;14-Mar-2017
125539;HDFC FMP 538D November 2013 (1) - Regular Option-Dividend Option;INF179KB1AP4;;11.5467;0.0000;0.0000;14-Mar-2017
125541;HDFC FMP 538D November 2013 (1) - Regular Option-Growth Option;INF179KB1AW0;;13.0976;0.0000;0.0000;14-Mar-2017
125542;HDFC FMP 538D November 2013 (1) - Regular Option-Quarterly Dividend Option;INF179KB1AQ2;;10.2336;0.0000;0.0000;14-Mar-2017
125334;HDFC FMP 554D November 2013 (1)-Direct Option-Dividend Option;INF179KB1AL3;;11.5766;0.0000;0.0000;14-Mar-2017
125335;HDFC FMP 554D November 2013 (1)-Direct Option-Flexi Option;INF179KB1AJ7;;13.2337;0.0000;0.0000;14-Mar-2017
125336;HDFC FMP 554D November 2013 (1)-Direct Option-Growth Option;INF179KB1AK5;;13.2337;0.0000;0.0000;14-Mar-2017
125329;HDFC FMP 554D November 2013 (1)-Direct Option-Quarterly Dividend Option;INF179KB1AM1;;10.2651;0.0000;0.0000;14-Mar-2017
125330;HDFC FMP 554D November 2013 (1)-Regular Option-Dividend Option;INF179KB1AH1;;11.5557;0.0000;0.0000;14-Mar-2017
125331;HDFC FMP 554D November 2013 (1)-Regular Option-Flexi Option;INF179KB1AN9;;13.1407;0.0000;0.0000;14-Mar-2017
125332;HDFC FMP 554D November 2013 (1)-Regular Option-Growth Option;INF179KB1AO7;;13.1407;0.0000;0.0000;14-Mar-2017
125333;HDFC FMP 554D November 2013 (1)-Regular Option-Quarterly Dividend Option;INF179KB1AI9;;11.3370;0.0000;0.0000;14-Mar-2017
124981;HDFC FMP 572D October 2013 (1) - Direct Option - Dividend Option;INF179KB1552;;11.5937;0.0000;0.0000;14-Mar-2017
124987;HDFC FMP 572D October 2013 (1) - Direct Option - Flexi Option;INF179KB1537;;13.3222;0.0000;0.0000;14-Mar-2017
124988;HDFC FMP 572D October 2013 (1) - Direct Option - Growth Option;INF179KB1545;;13.3222;0.0000;0.0000;14-Mar-2017
124982;HDFC FMP 572D October 2013 (1) - Direct Option - Quarterly Dividend Option;INF179KB1560;;10.2033;0.0000;0.0000;14-Mar-2017
124983;HDFC FMP 572D October 2013 (1) - Regular Option - Dividend Option;INF179KB1511;;11.5726;0.0000;0.0000;14-Mar-2017
124984;HDFC FMP 572D October 2013 (1) - Regular Option - Flexi Option;INF179KB1578;;13.2147;0.0000;0.0000;14-Mar-2017
124985;HDFC FMP 572D October 2013 (1) - Regular Option - Growth Option;INF179KB1586;;13.2147;0.0000;0.0000;14-Mar-2017
124986;HDFC FMP 572D October 2013 (1) - Regular Option - Quarterly Dividend Option;INF179KB1529;;10.2406;0.0000;0.0000;14-Mar-2017
129475;HDFC FMP 730D APRIL 2014 (1) - Direct Option - Flexi Option;INF179KA1NJ1;;12.6859;0.0000;0.0000;14-Mar-2017
129476;HDFC FMP 730D APRIL 2014 (1) - Direct Option - Growth Option;INF179KA1NG7;;12.6859;0.0000;0.0000;14-Mar-2017
129477;HDFC FMP 730D APRIL 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1NI3;;10.1753;0.0000;0.0000;14-Mar-2017
129474;HDFC FMP 730D APRIL 2014 (1) - Direct Option Dividend Option;INF179KA1NH5;;10.6464;0.0000;0.0000;14-Mar-2017
129478;HDFC FMP 730D APRIL 2014 (1) - Regular Option - Dividend Option;INF179KA1NL7;;10.6374;0.0000;0.0000;14-Mar-2017
129479;HDFC FMP 730D APRIL 2014 (1) - Regular Option - Growth Option;INF179KA1NK9;;12.5731;0.0000;0.0000;14-Mar-2017
129480;HDFC FMP 730D APRIL 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1NM5;;10.1789;0.0000;0.0000;14-Mar-2017
130165;HDFC FMP 747D June 2014 (1)-Direct Option-Dividend Option;INF179KA1QH8;;10.5608;0.0000;0.0000;14-Mar-2017
130166;HDFC FMP 747D June 2014 (1)-Direct Option-Flexi Option;INF179KA1QJ4;;12.5940;0.0000;0.0000;14-Mar-2017
130163;HDFC FMP 747D June 2014 (1)-Direct Option-Growth Option;INF179KA1QG0;;12.5940;0.0000;0.0000;14-Mar-2017
130161;HDFC FMP 747D June 2014 (1)-Direct Option-Quarterly Dividend Option;INF179KA1QI6;;10.1783;0.0000;0.0000;14-Mar-2017
130167;HDFC FMP 747D June 2014 (1)-Regular Dividend-Dividend Option;INF179KA1QL0;;10.5628;0.0000;0.0000;14-Mar-2017
130162;HDFC FMP 747D June 2014 (1)-Regular Option-Flexi Option;INF179KA1QN6;;12.5073;0.0000;0.0000;14-Mar-2017
130168;HDFC FMP 747D June 2014 (1)-Regular Option-Growth Option;INF179KA1QK2;;12.5073;0.0000;0.0000;14-Mar-2017
130164;HDFC FMP 747D June 2014 (1)-Regular Option-Quarterly Dividend Option;INF179KA1QM8;;10.2190;0.0000;0.0000;14-Mar-2017
130424;HDFC FMP 750D June 2014 (1) - Direct Option - Dividend Option;INF179KA1TB5;;10.4901;0.0000;0.0000;14-Mar-2017
130425;HDFC FMP 750D June 2014 (1) - Direct Option - Growth Option;INF179KA1TA7;;12.5117;0.0000;0.0000;14-Mar-2017
130426;HDFC FMP 750D June 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1TC3;;10.1839;0.0000;0.0000;14-Mar-2017
130422;HDFC FMP 750D June 2014 (1) - Regular Option - Dividend Option;INF179KA1TF6;;10.4837;0.0000;0.0000;14-Mar-2017
130427;HDFC FMP 750D June 2014 (1) - Regular Option - Growth Option;INF179KA1TE9;;12.4269;0.0000;0.0000;14-Mar-2017
130428;HDFC FMP 750D June 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1TG4;;10.1860;0.0000;0.0000;14-Mar-2017
127562;HDFC FMP 793D February 2014 (1) - Direct Option-Dividend Option;INF179KB1QB0;;10.6697;0.0000;0.0000;14-Mar-2017
127556;HDFC FMP 793D February 2014 (1) - Direct Option-Flexi Option;INF179KB1PZ1;;13.2851;0.0000;0.0000;14-Mar-2017
127557;HDFC FMP 793D February 2014 (1) - Direct Option-Growth Option;INF179KB1QA2;;13.2851;0.0000;0.0000;14-Mar-2017
127559;HDFC FMP 793D February 2014 (1) - Regular Option-Dividend Option;INF179KB1PX6;;10.6554;0.0000;0.0000;14-Mar-2017
127563;HDFC FMP 793D February 2014 (1) - Regular Option-Flexi Option;INF179KB1QD6;;13.2239;0.0000;0.0000;14-Mar-2017
127560;HDFC FMP 793D February 2014 (1) - Regular Option-Growth Option;INF179KB1QE4;;13.2239;0.0000;0.0000;14-Mar-2017
126994;HDFC FMP 840D January 2014 (1) - Direct Option-Dividend Option;INF179KA1BG2;;10.6054;0.0000;0.0000;14-Mar-2017
126989;HDFC FMP 840D January 2014 (1) - Direct Option-Growth Option;INF179KA1BF4;;13.1549;0.0000;0.0000;14-Mar-2017
126990;HDFC FMP 840D January 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KA1BH0;;10.1765;0.0000;0.0000;14-Mar-2017
126992;HDFC FMP 840D January 2014 (1) - Regular Option-Dividend Option;INF179KA1BK4;;10.5969;0.0000;0.0000;14-Mar-2017
126991;HDFC FMP 840D January 2014 (1) - Regular Option-Growth Option;INF179KA1BJ6;;13.0390;0.0000;0.0000;14-Mar-2017
126995;HDFC FMP 840D January 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA1BL2;;10.1779;0.0000;0.0000;14-Mar-2017
125452;HDFC FMP 923D November 2013 (1) - Direct Option-Dividend Option;INF179K019V8;;10.5955;0.0000;0.0000;14-Mar-2017
125453;HDFC FMP 923D November 2013 (1) - Direct Option-Flexi Option;INF179K011W3;;13.2334;0.0000;0.0000;14-Mar-2017
125454;HDFC FMP 923D November 2013 (1) - Direct Option-Growth Option;INF179K018V0;;13.2334;0.0000;0.0000;14-Mar-2017
125455;HDFC FMP 923D November 2013 (1) - Direct Option-Quarterly Dividend Option;INF179K010W5;;10.2297;0.0000;0.0000;14-Mar-2017
125457;HDFC FMP 923D November 2013 (1) - Regular Option-Dividend Option;INF179K013W9;;10.5871;0.0000;0.0000;14-Mar-2017
125459;HDFC FMP 923D November 2013 (1) - Regular Option-Growth Option;INF179K012W1;;13.1099;0.0000;0.0000;14-Mar-2017
125456;HDFC FMP 923D November 2013 (1) - Regular Option-Quarterly Dividend Option;INF179K014W7;;10.3001;0.0000;0.0000;14-Mar-2017

HSBC Mutual Fund
134184;HSBC Capital Protection Oriented Fund - Series II - Plan I - Dividend;INF336L01JY7;;10.8964;10.8964;10.8964;14-Mar-2017
134263;HSBC Capital Protection Oriented Fund - Series II - Plan I - Growth;INF336L01JX9;;10.8964;10.8964;10.8964;14-Mar-2017
134463;HSBC Capital Protection Oriented Fund - Series II - Plan II - Dividend;INF336L01KC1;;10.736;10.736;10.736;14-Mar-2017
134462;HSBC Capital Protection Oriented Fund - Series II - Plan II - Growth;INF336L01KB3;;10.736;10.736;10.736;14-Mar-2017
127188;HSBC Fixed Term Series 105 - Direct Plan Growth Option;INF336L01HK0;;12.9234;12.9234;12.9234;14-Mar-2017
127187;HSBC Fixed Term Series 105 - Dividend Option;INF336L01HJ2;;11.5501;11.5501;11.5501;14-Mar-2017
127185;HSBC Fixed Term Series 105 - Growth Option;INF336L01HI4;;12.7793;12.7793;12.7793;14-Mar-2017
128247;HSBC Fixed Term Series 107 - Direct Plan Growth Option;INF336L01HQ7;;12.8337;12.8337;12.8337;14-Mar-2017
128246;HSBC Fixed Term Series 107 - Dividend Option;INF336L01HT1;;11.5473;11.5473;11.5473;14-Mar-2017
128245;HSBC Fixed Term Series 107 - Growth Option;INF336L01HS3;;12.6944;12.6944;12.6944;14-Mar-2017
128854;HSBC Fixed Term Series 109 - Direct Plan Growth Option;INF336L01HU9;;12.7302;12.7302;12.7302;14-Mar-2017
128853;HSBC Fixed Term Series 109 - Dividend Option;INF336L01HX3;;11.5446;11.5446;11.5446;14-Mar-2017
128852;HSBC Fixed Term Series 109 - Growth Option;INF336L01HW5;;12.5998;12.5998;12.5998;14-Mar-2017
139091;HSBC Fixed Term Series 125 - Direct Plan Growth Option;INF336L01KX7;;10.8893;10.8893;10.8893;14-Mar-2017
139092;HSBC Fixed Term Series 125 - Dividend Option;INF336L01LA3;;10.854;10.854;10.854;14-Mar-2017
139093;HSBC Fixed Term Series 125 - Growth Option;INF336L01KZ2;;10.854;10.854;10.854;14-Mar-2017
139365;HSBC Fixed Term Series 126 - Direct Plan Growth Option;INF336L01LB1;;10.7314;10.7314;10.7314;14-Mar-2017
139366;HSBC Fixed Term Series 126 - Dividend Option;INF336L01LE5;;10.7016;10.7016;10.7016;14-Mar-2017
139363;HSBC Fixed Term Series 126 - Growth Option;INF336L01LD7;;10.7016;10.7016;10.7016;14-Mar-2017
123716;HSBC Fixed Term Series 94-Growth;NF336L01FZ2;;13.52;13.52;13.52;14-Mar-2017
123717;HSBC Fixed Term Series 94-Growth Direct;INF336L01FX7;;13.5931;13.5931;13.5931;14-Mar-2017
124013;HSBC Fixed Term Series 96 - Direct Plan Growth Option;INF336L01GF2;;13.6296;13.6296;13.6296;14-Mar-2017
124012;HSBC Fixed Term Series 96 - Growth Option;INF336L01GH8;;13.4425;13.4425;13.4425;14-Mar-2017
124996;HSBC Fixed Term Series 98 - Growth Option;INF336L01GL0;;13.0943;13.0943;13.0943;14-Mar-2017

ICICI Prudential Mutual Fund
