Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
130181;ICICI Prudential Capital Protection Oriented Fund Series VI -1100 Days Plan B Cumulative Option;INF109KA1XD8;;12.2346;N.A.;N.A.;14-Mar-2017
130183;ICICI Prudential Capital Protection Oriented Fund Series VI- 1100 Days Plan B Direct Plan Cumulative option;INF109KA1XF3;;12.6977;N.A.;N.A.;14-Mar-2017
130182;ICICI Prudential Capital Protection Oriented Fund Series VI- 1100 Days Plan B Direct Plan Dividend Option;INF109KA1XG1;;12.6976;N.A.;N.A.;14-Mar-2017
130184;ICICI Prudential Capital Protection Oriented Fund Series VI- 1100 Days Plan B Dividend Option;INF109KA1XE6;;12.2346;N.A.;N.A.;14-Mar-2017
130333;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan D Direct Plan Cumulative Option;INF109KA1XX6;;12.6728;N.A.;N.A.;14-Mar-2017
130335;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan D Direct Plan Dividend Option;INF109KA1XY4;;12.6728;N.A.;N.A.;14-Mar-2017
130334;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan D Dividend Option;INF109KA1XW8;;12.2195;N.A.;N.A.;14-Mar-2017
130336;ICICI Prudential Capital Protection Oriented Fund - Series VI -1100 Days Plan D Cumulative Option;INF109KA1XV0;;12.2195;N.A.;N.A.;14-Mar-2017
130642;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan E Cumulative Option;INF109KA1YZ9;;12.1286;N.A.;N.A.;14-Mar-2017
130641;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan E Direct Plan Cumulative Option;INF109KA1ZB7;;12.5778;N.A.;N.A.;14-Mar-2017
130643;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan E Dividend Option;INF109KA1ZA9;;12.1286;N.A.;N.A.;14-Mar-2017
130837;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan F Cumulative Option;INF109KA1A66;;12.0358;N.A.;N.A.;14-Mar-2017
130834;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan F Direct Plan Cumulative Option;INF109KA1A82;;12.4768;N.A.;N.A.;14-Mar-2017
130835;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan F Direct Plan Dividend Option;INF109KA1A90;;12.4768;N.A.;N.A.;14-Mar-2017
130836;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan F Dividend Option;INF109KA1A74;;12.0358;N.A.;N.A.;14-Mar-2017
130872;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan G Cumulative Option;INF109KA1B08;;11.9422;N.A.;N.A.;14-Mar-2017
130870;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan G Direct Plan Cumulative Option;INF109KA1B24;;12.3731;N.A.;N.A.;14-Mar-2017
130871;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan G Direct Plan Dividend Option;INF109KA1B32;;12.3731;N.A.;N.A.;14-Mar-2017
130873;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan G Dividend Option;INF109KA1B16;;11.9422;N.A.;N.A.;14-Mar-2017
131176;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan H Cumulative Option;INF109KA1Q01;;11.9779;N.A.;N.A.;14-Mar-2017
131175;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan H Direct Plan Cumulative Option;INF109KA1Q27;;12.3998;N.A.;N.A.;14-Mar-2017
131177;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan H Direct Plan Dividend Option;INF109KA1Q35;;12.3998;N.A.;N.A.;14-Mar-2017
131178;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan H Dividend Option;INF109KA1Q19;;11.9779;N.A.;N.A.;14-Mar-2017
133218;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan C Cumulative Option;INF109KA18M8;;11.5756;N.A.;N.A.;14-Mar-2017
133216;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan C Direct Plan Cumulative Option;INF109KA10N3;;11.9139;N.A.;N.A.;14-Mar-2017
133217;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan C Direct Plan Dividend Option;INF109KA11N1;;11.9139;N.A.;N.A.;14-Mar-2017
133219;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan C Dividend Option;INF109KA19M6;;11.5756;N.A.;N.A.;14-Mar-2017
133382;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan E Cumulative Option;INF109KA14P0;;11.2388;N.A.;N.A.;14-Mar-2017
133379;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan E Direct Plan Cumulative Option;INF109KA16P5;;11.5209;N.A.;N.A.;14-Mar-2017
133380;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan E Direct Plan Dividend Option;INF109KA17P3;;11.5209;N.A.;N.A.;14-Mar-2017
133381;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan E Dividend Option;INF109KA15P7;;11.2388;N.A.;N.A.;14-Mar-2017
131455;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan A Cumulative Option;INF109KA1W29;;12.0077;N.A.;N.A.;14-Mar-2017
131454;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan A Direct Plan Cumulative Option;INF109KA1W45;;12.3609;N.A.;N.A.;14-Mar-2017
131457;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan A Direct Plan Dividend Option;INF109KA1W52;;12.3609;N.A.;N.A.;14-Mar-2017
131456;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan A Dividend Option;INF109KA1W37;;12.0077;N.A.;N.A.;14-Mar-2017
132877;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan B Cumulative Option;INF109KA14E4;;11.7371;N.A.;N.A.;14-Mar-2017
132875;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan B Direct Plan Cumulative Option;INF109KA16E9;;12.0940;N.A.;N.A.;14-Mar-2017
132876;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan B Direct Plan Dividend Option;INF109KA17E7;;12.0940;N.A.;N.A.;14-Mar-2017
132878;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan B Dividend Option;INF109KA15E1;;11.7371;N.A.;N.A.;14-Mar-2017
133438;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1288 Days Plan F Cumulative Option;INF109KA18Q9;;11.2656;N.A.;N.A.;14-Mar-2017
133436;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1288 Days Plan F Direct Plan Cumulative Option;INF109KA10R4;;11.5731;N.A.;N.A.;14-Mar-2017
133435;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1288 Days Plan F Dividend Option;INF109KA19Q7;;11.2656;N.A.;N.A.;14-Mar-2017
134717;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1101 Days Plan D Cumulative Option;INF109KB1GZ5;;11.1926;N.A.;N.A.;14-Mar-2017
134716;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1101 Days Plan D Direct Plan Cumulative Option;INF109KB1GX0;;11.4242;N.A.;N.A.;14-Mar-2017
134718;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1101 Days Plan D Direct Plan Dividend Option;INF109KB1GY8;;11.4242;N.A.;N.A.;14-Mar-2017
134719;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1101 Days Plan D Dividend Option;INF109KB1HA6;;11.1926;N.A.;N.A.;14-Mar-2017
135108;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1101 Days Plan G Cumulative Option;INF109KB1KN3;;11.0402;N.A.;N.A.;14-Mar-2017
135109;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1101 Days Plan G Direct Plan Cumulative Option;INF109KB1KP8;;11.3294;N.A.;N.A.;14-Mar-2017
135110;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1101 Days Plan G Dividend Option;INF109KB1KO1;;11.0402;N.A.;N.A.;14-Mar-2017
134347;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan B Cumulative Option;INF109KB1AT1;;11.2824;N.A.;N.A.;14-Mar-2017
134348;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan B Direct Plan Cumulative Option;INF109KB1AV7;;11.5773;N.A.;N.A.;14-Mar-2017
134350;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan B Direct Plan Dividend Option;INF109KB1AW5;;11.5773;N.A.;N.A.;14-Mar-2017
134349;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan B Dividend Option;INF109KB1AU9;;11.2824;N.A.;N.A.;14-Mar-2017
134544;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan C Cumulative Option;INF109KB1DB3;;11.0921;N.A.;N.A.;14-Mar-2017
134541;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan C Direct Plan Cumulative Option;INF109KB1DD9;;11.3862;N.A.;N.A.;14-Mar-2017
134543;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan C Direct Plan Dividend Option;INF109KB1DE7;;11.3862;N.A.;N.A.;14-Mar-2017
134542;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan C Dividend Option;INF109KB1DC1;;11.0921;N.A.;N.A.;14-Mar-2017
134845;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1107 Days Plan E Cumulative Option;INF109KB1HZ3;;11.1609;N.A.;N.A.;14-Mar-2017
134844;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1107 Days Plan E Direct Plan Cumulative Option;INF109KB1IB2;;11.4769;N.A.;N.A.;14-Mar-2017
134842;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1107 Days Plan E Direct Plan Dividend Option;INF109KB1IC0;;11.4769;N.A.;N.A.;14-Mar-2017
134843;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1107 Days Plan E Dividend Option;INF109KB1IA4;;11.1609;N.A.;N.A.;14-Mar-2017
134942;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1115 Days Plan F Cumulative Option;INF109KB1IX6;;11.1491;N.A.;N.A.;14-Mar-2017
134945;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1115 Days Plan F Direct Plan Cumulative Option;INF109KB1IZ1;;11.3805;N.A.;N.A.;14-Mar-2017
134943;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1115 Days Plan F Direct Plan Dividend Option;INF109KB1JA2;;11.3805;N.A.;N.A.;14-Mar-2017
134944;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1115 Days Plan F Dividend Option;INF109KB1IY4;;11.1491;N.A.;N.A.;14-Mar-2017
139368;ICICI Prudential Capital Protection Oriented Fund - Series X - 1235 Days Plan A Cumulative Option;INF109KB1VP5;;10.7748;N.A.;N.A.;14-Mar-2017
139371;ICICI Prudential Capital Protection Oriented Fund - Series X - 1235 Days Plan A Direct Plan Cumulative Option;INF109KB1VR1;;10.9284;N.A.;N.A.;14-Mar-2017
139370;ICICI Prudential Capital Protection Oriented Fund - Series X - 1235 Days Plan A Direct Plan Dividend Option;INF109KB1VS9;;10.9284;N.A.;N.A.;14-Mar-2017
139369;ICICI Prudential Capital Protection Oriented Fund - Series X - 1235 Days Plan A Dividend Option;INF109KB1VQ3;;10.7748;N.A.;N.A.;14-Mar-2017
139470;ICICI Prudential Capital Protection Oriented Fund - Series X - 1375 Days Plan B Cumulative Plan;INF109KB1WZ2;;10.5402;N.A.;N.A.;14-Mar-2017
139471;ICICI Prudential Capital Protection Oriented Fund - Series X - 1375 Days Plan B Direct Plan Cumulative Plan;INF109KB1XB1;;10.6576;N.A.;N.A.;14-Mar-2017
139473;ICICI Prudential Capital Protection Oriented Fund - Series X - 1375 Days Plan B Direct Plan Dividend Option;INF109KB1XC9;;10.6576;N.A.;N.A.;14-Mar-2017
139472;ICICI Prudential Capital Protection Oriented Fund - Series X - 1375 Days Plan B Dividend Plan;INF109KB1XA3;;10.5402;N.A.;N.A.;14-Mar-2017
140143;ICICI Prudential Capital Protection Oriented Fund - Series XI - Plan A 2056 Days - Cumulative Option;INF109KB1K88;;10.2285;N.A.;N.A.;14-Mar-2017
140142;ICICI Prudential Capital Protection Oriented Fund - Series XI - Plan A 2056 Days - Direct Plan - Cumulative Option;INF109KB1L04;;10.2692;N.A.;N.A.;14-Mar-2017
140141;ICICI Prudential Capital Protection Oriented Fund - Series XI - Plan A 2056 Days - Direct Plan - IDCW Option;INF109KB1L12;;10.2692;N.A.;N.A.;14-Mar-2017
140140;ICICI Prudential Capital Protection Oriented Fund - Series XI - Plan A 2056 Days - IDCW Option;INF109KB1K96;;10.2285;N.A.;N.A.;14-Mar-2017
140363;ICICI Prudential Capital Protection Oriented Fund - Series XI - Plan B 1222 Days - Cumulative Option;INF109KB1L46;;10.1681;N.A.;N.A.;14-Mar-2017
140366;ICICI Prudential Capital Protection Oriented Fund - Series XI - Plan B 1222 Days - Direct Plan - Cumulative Option;INF109KB1L61;;10.2034;N.A.;N.A.;14-Mar-2017
140365;ICICI Prudential Capital Protection Oriented Fund - Series XI - Plan B 1222 Days - Direct Plan - Dividend Option;INF109KB1L79;;10.2034;N.A.;N.A.;14-Mar-2017
140364;ICICI Prudential Capital Protection Oriented Fund - Series XI - Plan B 1222 Days - Dividend Option;INF109KB1L53;;10.1681;N.A.;N.A.;14-Mar-2017
140645;ICICI Prudential Capital Protection Oriented Fund - Series XI - Plan C 1255 Days - Cumulative Option;INF109KB1Q25;;9.9969;N.A.;N.A.;14-Mar-2017
140646;ICICI Prudential Capital Protection Oriented Fund - Series XI - Plan C 1255 Days - Direct Plan - Cumulative Option;INF109KB1Q41;;10.0028;N.A.;N.A.;14-Mar-2017
140648;ICICI Prudential Capital Protection Oriented Fund - Series XI - Plan C 1255 Days - Direct Plan - Dividend Option;INF109KB1Q58;;10.0028;N.A.;N.A.;14-Mar-2017
140647;ICICI Prudential Capital Protection Oriented Fund - Series XI - Plan C 1255 Days - Dividend Option;INF109KB1Q33;;9.9969;19.9938;N.A.;14-Mar-2017
140649;ICICI Prudential Capital Protection Oriented Fund - Series XI - Plan D 1247 Days - Cumulative Option;INF109KB1R08;;10.0051;N.A.;N.A.;14-Mar-2017
140650;ICICI Prudential Capital Protection Oriented Fund - Series XI - Plan D 1247 Days - Direct Plan -  Cumulative Option;INF109KB1R24;;10.0078;N.A.;N.A.;14-Mar-2017
140652;ICICI Prudential Capital Protection Oriented Fund - Series XI - Plan D 1247 Days - Direct Plan -  Dividend Option;INF109KB1R32;;10.0078;N.A.;N.A.;14-Mar-2017
140651;ICICI Prudential Capital Protection Oriented Fund - Series XI - Plan D 1247 Days - Dividend Option;INF109KB1R16;;10.0051;N.A.;N.A.;14-Mar-2017
118007;ICICI Prudential Capital Protection Oriented Fund III - PLAN B - 60 Months - Cumulative;INF109K01G41;;15.5757;N.A.;N.A.;14-Mar-2017
118008;ICICI Prudential Capital Protection Oriented Fund III - PLAN B - 60 Months - Dividend;INF109K01G58;;15.5757;N.A.;N.A.;14-Mar-2017
120813;ICICI Prudential Capital Protection Oriented Fund III - PLAN E - 60 Months - Cumulative;INF109K01K03;;15.3832;N.A.;N.A.;14-Mar-2017
120814;ICICI Prudential Capital Protection Oriented Fund III - PLAN E - 60 Months - Direct Plan - Cumulative;INF109K01K29;;16.1243;N.A.;N.A.;14-Mar-2017
120815;ICICI Prudential Capital Protection Oriented Fund III - PLAN E - 60 Months - Direct Plan - Dividend;INF109K01K37;;16.1243;N.A.;N.A.;14-Mar-2017
120812;ICICI Prudential Capital Protection Oriented Fund III - PLAN E - 60 Months - Dividend;INF109K01K11;;15.3832;N.A.;N.A.;14-Mar-2017
121145;ICICI Prudential Capital Protection Oriented Fund III - PLAN G - 60 Months - Cumulative;INF109K017I4;;15.2289;N.A.;N.A.;14-Mar-2017
121144;ICICI Prudential Capital Protection Oriented Fund III - PLAN G - 60 Months - Direct Plan - Cumulative;INF109K019I0;;15.9031;N.A.;N.A.;14-Mar-2017
121143;ICICI Prudential Capital Protection Oriented Fund III - PLAN G - 60 Months - Dividend;INF109K018I2;;15.2289;N.A.;N.A.;14-Mar-2017
121795;ICICI Prudential Capital Protection Oriented Fund III - PLAN H - 60 Months - Cumulative;INF109K013V6;;15.1748;N.A.;N.A.;14-Mar-2017
121794;ICICI Prudential Capital Protection Oriented Fund III - PLAN H - 60 Months - Direct Plan - Cumulative;INF109K015V1;;15.8083;N.A.;N.A.;14-Mar-2017
121793;ICICI Prudential Capital Protection Oriented Fund III - PLAN H - 60 Months - Direct Plan - Dividend;INF109K016V9;;15.8083;N.A.;N.A.;14-Mar-2017
121796;ICICI Prudential Capital Protection Oriented Fund III - PLAN H - 60 Months - Dividend;INF109K014V4;;15.1748;N.A.;N.A.;14-Mar-2017
122956;ICICI Prudential Capital Protection Oriented Fund IV - PLAN A - 60 Months - Cumulative;INF109KA1863;;15.4767;N.A.;N.A.;14-Mar-2017
122954;ICICI Prudential Capital Protection Oriented Fund IV - PLAN A - 60 Months - Direct Plan - Cumulative;INF109KA1848;;16.0561;N.A.;N.A.;14-Mar-2017
122957;ICICI Prudential Capital Protection Oriented Fund IV - PLAN A - 60 Months - Dividend;INF109KA1871;;15.4767;N.A.;N.A.;14-Mar-2017
123561;ICICI Prudential Capital Protection Oriented Fund IV - PLAN C - 60 Months - Cumulative;INF109KA1BR4;;15.1443;N.A.;N.A.;14-Mar-2017
123559;ICICI Prudential Capital Protection Oriented Fund IV - PLAN C - 60 Months - Direct Plan - Cumulative;INF109KA1BP8;;15.7176;N.A.;N.A.;14-Mar-2017
123560;ICICI Prudential Capital Protection Oriented Fund IV - PLAN C - 60 Months - Direct Plan - Dividend;INF109KA1BQ6;;15.7176;N.A.;N.A.;14-Mar-2017
123562;ICICI Prudential Capital Protection Oriented Fund IV - PLAN C - 60 Months - Dividend;INF109KA1BS2;;15.1443;N.A.;N.A.;14-Mar-2017
124468;ICICI Prudential Capital Protection Oriented Fund IV - PLAN D - 60 Months - Cumulative;INF109KA1EF3;;14.6947;N.A.;N.A.;14-Mar-2017
124467;ICICI Prudential Capital Protection Oriented Fund IV - PLAN D - 60 Months - Direct Plan - Cumulative;INF109KA1ED8;;15.3870;N.A.;N.A.;14-Mar-2017
124469;ICICI Prudential Capital Protection Oriented Fund IV - PLAN D - 60 Months - Direct Plan - Dividend;INF109KA1EE6;;15.3870;N.A.;N.A.;14-Mar-2017
124470;ICICI Prudential Capital Protection Oriented Fund IV - PLAN D - 60 Months - Dividend;INF109KA1EG1;;14.6947;N.A.;N.A.;14-Mar-2017
125186;ICICI Prudential Capital Protection Oriented Fund IV - PLAN F - 60 Months - Cumulative;INF109KA1GN2;;14.6758;N.A.;N.A.;14-Mar-2017
125184;ICICI Prudential Capital Protection Oriented Fund IV - PLAN F - 60 Months - Direct Plan - Cumulative;INF109KA1GP7;;15.2668;N.A.;N.A.;14-Mar-2017
125185;ICICI Prudential Capital Protection Oriented Fund IV - PLAN F - 60 Months - Direct Plan - Dividend;INF109KA1GQ5;;15.2668;N.A.;N.A.;14-Mar-2017
125187;ICICI Prudential Capital Protection Oriented Fund IV - PLAN F - 60 Months - Dividend;INF109KA1GO0;;14.6758;N.A.;N.A.;14-Mar-2017
125576;ICICI Prudential Capital Protection Oriented Fund IV - PLAN G - 60 Months plan - Cumulative;INF109KA1HR1;;14.4969;N.A.;N.A.;14-Mar-2017
125577;ICICI Prudential Capital Protection Oriented Fund IV - PLAN G - 60 Months Plan - Direct Plan - Cumulative;INF109KA1HT7;;15.0464;N.A.;N.A.;14-Mar-2017
125578;ICICI Prudential Capital Protection Oriented Fund IV - PLAN G - 60 Months Plan - Direct Plan - Dividend;INF109KA1HU5;;15.0464;N.A.;N.A.;14-Mar-2017
125575;ICICI Prudential Capital Protection Oriented Fund IV - PLAN G - 60 Months Plan - Dividend;INF109KA1HS9;;14.4969;N.A.;N.A.;14-Mar-2017
135494;ICICI Prudential Capital Protection Oriented Fund - Series IX - 1101 Days Plan A Cumulative Option;INF109KB1NT4;;11.0041;N.A.;N.A.;14-Mar-2017
135495;ICICI Prudential Capital Protection Oriented Fund - Series IX - 1101 Days Plan A Direct Plan Cumulative Option;INF109KB1NV0;;11.2281;N.A.;N.A.;14-Mar-2017
135493;ICICI Prudential Capital Protection Oriented Fund - Series IX - 1101 Days Plan A Direct Plan Dividend Option;INF109KB1NW8;;11.2281;N.A.;N.A.;14-Mar-2017
135496;ICICI Prudential Capital Protection Oriented Fund - Series IX - 1101 Days Plan A Dividend Option;INF109KB1NU2;;11.0041;N.A.;N.A.;14-Mar-2017
135545;ICICI Prudential Capital Protection Oriented Fund - Series IX -1103 Days Plan B Cumulative Option;INF109KB1OB0;;10.9143;N.A.;N.A.;14-Mar-2017
135546;ICICI Prudential Capital Protection Oriented Fund - Series IX -1103 Days Plan B Direct Plan Cumulative Option;INF109KB1OD6;;11.1293;N.A.;N.A.;14-Mar-2017
135543;ICICI Prudential Capital Protection Oriented Fund - Series IX -1103 Days Plan B Direct Plan Dividend Option;INF109KB1OE4;;11.1293;N.A.;N.A.;14-Mar-2017
135544;ICICI Prudential Capital Protection Oriented Fund - Series IX -1103 Days Plan B Dividend Option;INF109KB1OC8;;10.9143;N.A.;N.A.;14-Mar-2017
135851;ICICI Prudential Capital Protection Oriented Fund - Series IX - 1195 Days Plan C Cumulative Option;INF109KB1OV8;;10.9735;N.A.;N.A.;14-Mar-2017
135849;ICICI Prudential Capital Protection Oriented Fund - Series IX - 1195 Days Plan C Direct Plan Cumulative Option;INF109KB1OX4;;11.1611;N.A.;N.A.;14-Mar-2017
135850;ICICI Prudential Capital Protection Oriented Fund - Series IX - 1195 Days Plan C Direct Plan Dividend Option;INF109KB1OY2;;11.1611;N.A.;N.A.;14-Mar-2017
135852;ICICI Prudential Capital Protection Oriented Fund - Series IX - 1195 Days Plan C Dividend Option;INF109KB1OW6;;10.9735;N.A.;N.A.;14-Mar-2017
135974;ICICI Prudential Capital Protection Oriented Fund - Series IX - 1378 Days Plan D Cumulative Option;INF109KB1PP7;;11.1362;N.A.;N.A.;14-Mar-2017
135972;ICICI Prudential Capital Protection Oriented Fund - Series IX - 1378 Days Plan D Direct Plan Cumulative Option;INF109KB1PR3;;11.3358;N.A.;N.A.;14-Mar-2017
135973;ICICI Prudential Capital Protection Oriented Fund - Series IX - 1378 Days Plan D Direct Plan Dividend Option;INF109KB1PS1;;11.3356;N.A.;N.A.;14-Mar-2017
135975;ICICI Prudential Capital Protection Oriented Fund - Series IX - 1378 Days Plan D Dividend Option;INF109KB1PQ5;;11.1362;N.A.;N.A.;14-Mar-2017
136372;ICICI Prudential Capital Protection Oriented Fund - Series IX - 1325 Days Plan E Cumulative Option;INF109KB1SN6;;11.0204;N.A.;N.A.;14-Mar-2017
136370;ICICI Prudential Capital Protection Oriented Fund - Series IX - 1325 Days Plan E Direct Plan Cumulative Option;INF109KB1SP1;;11.1966;N.A.;N.A.;14-Mar-2017
136373;ICICI Prudential Capital Protection Oriented Fund - Series IX - 1325 Days Plan E Direct Plan Dividend Option;INF109KB1SQ9;;11.1964;N.A.;N.A.;14-Mar-2017
136371;ICICI Prudential Capital Protection Oriented Fund - Series IX - 1325 Days Plan E Dividend Option;INF109KB1SO4;;11.0204;N.A.;N.A.;14-Mar-2017
139119;ICICI Prudential Capital Protection Oriented Fund - Series IX - 1120 Days Plan F Cumulative Option;INF109KB1TH6;;10.8105;N.A.;N.A.;14-Mar-2017
139117;ICICI Prudential Capital Protection Oriented Fund - Series IX - 1120 Days Plan F Direct Plan Cumulative Option;INF109KB1TJ2;;10.9760;N.A.;N.A.;14-Mar-2017
139116;ICICI Prudential Capital Protection Oriented Fund - Series IX - 1120 Days Plan F Dividend Option;INF109KB1TI4;;10.8105;N.A.;N.A.;14-Mar-2017
126232;ICICI Prudential Capital Protection Oriented Fund V - PLAN A - 5 Years Plan - Cumulative;INF109KA1KD5;;14.1248;N.A.;N.A.;14-Mar-2017
126231;ICICI Prudential Capital Protection Oriented Fund V - PLAN A - 5 Years Plan - Direct Plan - Cumulative;INF109KA1KF0;;14.6562;N.A.;N.A.;14-Mar-2017
126234;ICICI Prudential Capital Protection Oriented Fund V - PLAN A - 5 Years Plan - Direct Plan - Dividend;INF109KA1KG8;;14.6562;N.A.;N.A.;14-Mar-2017
126233;ICICI Prudential Capital Protection Oriented Fund V - PLAN A - 5 Years Plan - Dividend;INF109KA1KE3;;14.1248;N.A.;N.A.;14-Mar-2017
