Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
126905;ICICI Prudential Capital Protection Oriented Fund V - PLAN C - 1825 Days - Cumulative;INF109KA1MN0;;14.1639;N.A.;N.A.;14-Mar-2017
126904;ICICI Prudential Capital Protection Oriented Fund V - PLAN C - 1825 Days - Direct Plan - Cumulative;INF109KA1ML4;;14.7085;N.A.;N.A.;14-Mar-2017
126902;ICICI Prudential Capital Protection Oriented Fund V - PLAN C - 1825 Days - Direct Plan - Dividend;INF109KA1MM2;;14.7085;N.A.;N.A.;14-Mar-2017
126903;ICICI Prudential Capital Protection Oriented Fund V - PLAN C - 1825 Days - Dividend;INF109KA1MO8;;14.1639;N.A.;N.A.;14-Mar-2017
128210;ICICI Prudential Capital Protection Oriented Fund V - PLAN D - 1100 Days - Cumulative;INF109KA1QF7;;13.1371;N.A.;N.A.;14-Mar-2017
128212;ICICI Prudential Capital Protection Oriented Fund V - PLAN D - 1100 Days - Direct Plan - Cumulative;INF109KA1QH3;;13.6301;N.A.;N.A.;14-Mar-2017
128209;ICICI Prudential Capital Protection Oriented Fund V - PLAN D - 1100 Days - Direct Plan - Dividend;INF109KA1QI1;;13.6301;N.A.;N.A.;14-Mar-2017
128211;ICICI Prudential Capital Protection Oriented Fund V - PLAN D - 1100 Days - Dividend;INF109KA1QG5;;13.1371;N.A.;N.A.;14-Mar-2017
129071;ICICI Prudential Capital Protection Oriented Fund V - PLAN E- 1100 Days - Cumulative;INF109KA1SJ5;;13.0641;N.A.;N.A.;14-Mar-2017
129070;ICICI Prudential Capital Protection Oriented Fund V - PLAN E- 1100 Days - Direct Plan - Cumulative;INF109KA1SL1;;13.6057;N.A.;N.A.;14-Mar-2017
129072;ICICI Prudential Capital Protection Oriented Fund V - PLAN E- 1100 Days - Dividend;INF109KA1SK3;;13.0641;N.A.;N.A.;14-Mar-2017
129738;ICICI Prudential Capital Protection Oriented Fund V -Plan F -1100 Days Direct Plan Cumulative Option;INF109KA1VL5;;13.0846;N.A.;N.A.;14-Mar-2017
129737;ICICI Prudential Capital Protection Oriented Fund V- Plan F - 1100 Days -Dividend Option;INF109KA1VK7;;12.5832;N.A.;N.A.;14-Mar-2017
129740;ICICI Prudential Capital Protection Oriented Fund V- Plan F -1100 Days Direct Plan Dividend Option;INF109KA1VM3;;13.0846;N.A.;N.A.;14-Mar-2017
129739;ICICI Prudential Capital Protection Oriented Fund V- Plan F- 1100 Days -Cumulative Option;INF109KA1VJ9;;12.5832;N.A.;N.A.;14-Mar-2017
129857;ICICI Prudential Capital Protection Oriented Fund Series VI -1825 Days Plan A Cumulative Option;INF109KA1VV4;;12.9596;N.A.;N.A.;14-Mar-2017
129859;ICICI Prudential Capital Protection Oriented Fund Series VI- 1825 Days Plan A Direct Plan Cumulative option;INF109KA1VX0;;13.4815;N.A.;N.A.;14-Mar-2017
129860;ICICI Prudential Capital Protection Oriented Fund Series VI- 1825 Days Plan A Direct Plan Dividend Option;INF109KA1VY8;;13.4815;N.A.;N.A.;14-Mar-2017
129858;ICICI Prudential Capital Protection Oriented Fund Series VI- 1825 Days Plan A Dividend Option;INF109KA1VW2;;12.9596;N.A.;N.A.;14-Mar-2017
130220;ICICI Prudential Capital Protection Oriented Fund Series VI -1825 Days Plan C Direct Plan Cumulative Option;INF109KA1XJ5;;13.0461;N.A.;N.A.;14-Mar-2017
130219;ICICI Prudential Capital Protection Oriented Fund Series VI- 1825 Days Plan C Cumulative Option;INF109KA1XH9;;12.6130;N.A.;N.A.;14-Mar-2017
130221;ICICI Prudential Capital Protection Oriented Fund Series VI- 1825 Days Plan C Direct Plan Dividend option;INF109KA1XK3;;13.0461;N.A.;N.A.;14-Mar-2017
130222;ICICI Prudential Capital Protection Oriented Fund Series VI- 1825 Days Plan C Dividend Option;INF109KA1XI7;;12.6130;N.A.;N.A.;14-Mar-2017
133293;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1822 Days Plan D Cumulative Option;INF109KA10P8;;11.6118;N.A.;N.A.;14-Mar-2017
133295;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1822 Days Plan D Direct Plan Cumulative Option;INF109KA12P4;;11.9557;N.A.;N.A.;14-Mar-2017
133294;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1822 Days Plan D Direct Plan Dividend Option;INF109KA13P2;;11.9557;N.A.;N.A.;14-Mar-2017
133296;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1822 Days Plan D Dividend Option;INF109KA11P6;;11.6118;N.A.;N.A.;14-Mar-2017
133636;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan G Cumulative Option;INF109KA18T3;;11.3327;N.A.;N.A.;14-Mar-2017
133639;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan G Direct Plan Cumulative Option;INF109KA10U8;;11.6431;N.A.;N.A.;14-Mar-2017
133637;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan G Dividend Option;INF109KA19T1;;11.3327;N.A.;N.A.;14-Mar-2017
133861;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan H Cumulative Option;INF109KA14X4;;11.3151;N.A.;N.A.;14-Mar-2017
133864;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan H Direct Plan Cumulative Option;INF109KA16X9;;11.6208;N.A.;N.A.;14-Mar-2017
133863;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan H Direct Plan Dividend Option;INF109KA17X7;;11.6208;N.A.;N.A.;14-Mar-2017
133862;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan H Dividend Option;INF109KA15X1;;11.3151;N.A.;N.A.;14-Mar-2017
134021;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1300 Days Plan A Cumulative Option;INF109KB1250;;11.3041;N.A.;N.A.;14-Mar-2017
134018;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1300 Days Plan A Direct Plan Cumulative Option;INF109KB1276;;11.6015;N.A.;N.A.;14-Mar-2017
134020;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1300 Days Plan A Dividend Option;INF109KB1268;;11.3041;N.A.;N.A.;14-Mar-2017
135179;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1105 Days Plan H Cumulative Option;INF109KB1KZ7;;11.1490;N.A.;N.A.;14-Mar-2017
135181;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1105 Days Plan H Direct Plan Cumulative Option;INF109KB1LB6;;11.3980;N.A.;N.A.;14-Mar-2017
135182;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1105 Days Plan H Direct Plan Dividend Option;INF109KB1LC4;;11.3980;N.A.;N.A.;14-Mar-2017
135180;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1105 Days Plan H Dividend Option;INF109KB1LA8;;11.1490;N.A.;N.A.;14-Mar-2017
135195;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1290 Days Plan I Cumulative Option;INF109KB1LL5;;11.1864;N.A.;N.A.;14-Mar-2017
135192;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1290 Days Plan I Direct Plan Cumulative Option;INF109KB1LN1;;11.4680;N.A.;N.A.;14-Mar-2017
135194;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1290 Days Plan I Direct Plan Dividend Option;INF109KB1LO9;;11.4680;N.A.;N.A.;14-Mar-2017
135193;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1290 Days Plan I Dividend Option;INF109KB1LM3;;11.1864;N.A.;N.A.;14-Mar-2017
135219;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1284 Days Plan J Cumulative Option;INF109KB1LR2;;11.2577;N.A.;N.A.;14-Mar-2017
135220;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1284 Days Plan J Direct Plan Cumulative Option;INF109KB1LT8;;11.4740;N.A.;N.A.;14-Mar-2017
135218;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1284 Days Plan J Direct Plan Dividend Option;INF109KB1LU6;;11.4740;N.A.;N.A.;14-Mar-2017
135221;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1284 Days Plan J Dividend Option;INF109KB1LS0;;11.2577;N.A.;N.A.;14-Mar-2017
128989;ICICI Prudential Fixed Maturity Plan-Corporate Bond Series A-750 Days - Cumulative Option;INF109KA1SF3;;12.7088;N.A.;N.A.;14-Mar-2017
128991;ICICI Prudential Fixed Maturity Plan-Corporate Bond Series A-750 Days - Direct Plan-Cumulative Option;INF109KA1SH9;;12.8628;N.A.;N.A.;14-Mar-2017
130806;ICICI Prudential Fixed Maturity Plan - Corporate Bond Series B - 1100 Days - Cumulative Option;INF109KA1ZU7;;12.8528;N.A.;N.A.;14-Mar-2017
130803;ICICI Prudential Fixed Maturity Plan - Corporate Bond Series B - 1100 Days - Direct Plan - Cumulative Option;INF109KA1ZW3;;12.9798;N.A.;N.A.;14-Mar-2017
130804;ICICI Prudential Fixed Maturity Plan - Corporate Bond Series B - 1100 Days - Direct Plan - Dividend Option;INF109KA1ZX1;;12.9798;N.A.;N.A.;14-Mar-2017
130805;ICICI Prudential Fixed Maturity Plan - Corporate Bond Series B - 1100 Days - Dividend Option;INF109KA1ZV5;;12.8528;N.A.;N.A.;14-Mar-2017
130404;ICICI Prudential Fixed Maturity Plan - Series - 74 -367 days Plan Z Cumulative Option;INF109KB1JF1;;12.4263;N.A.;N.A.;14-Mar-2017
130403;ICICI Prudential Fixed Maturity Plan - Series -74 - 367 Days Plan Z Direct Plan Dividend Option;INF109KB1JI5;;12.3880;N.A.;N.A.;14-Mar-2017
130405;ICICI Prudential Fixed Maturity Plan - Series -74 - 367 Days Plan Z Dividend Option;INF109KB1JG9;;12.3692;N.A.;N.A.;14-Mar-2017
130402;ICICI Prudential Fixed Maturity Plan - Series 74 - 367 Days Plan Z Direct Plan Cumulative Option;INF109KB1JH7;;12.4451;N.A.;N.A.;14-Mar-2017
123545;ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan I - Cumulative;INF109KA1BV6;;13.6855;N.A.;N.A.;14-Mar-2017
123543;ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan I - Direct Plan - Cumulative;INF109KA1BT0;;13.8673;N.A.;N.A.;14-Mar-2017
123544;ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan I - Direct Plan - Dividend;INF109KA1BU8;;12.4785;N.A.;N.A.;14-Mar-2017
123546;ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan I - Dividend;INF109KA1BW4;;12.3855;N.A.;N.A.;14-Mar-2017
125316;ICICI Prudential Fixed Maturity Plan-Series 71-547 Days Plan B - Cumulative;INF109KB1FF9;;13.2475;N.A.;N.A.;14-Mar-2017
125314;ICICI Prudential Fixed Maturity Plan-Series 71-547 Days Plan B - Direct Plan - Cumulative;INF109KB1FH5;;13.3034;N.A.;N.A.;14-Mar-2017
125315;ICICI Prudential Fixed Maturity Plan-Series 71-547 Days Plan B - Direct Plan - Dividend;INF109KB1FI3;;13.2451;N.A.;N.A.;14-Mar-2017
126817;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan K - Cumulative;INF109KA18V9;;12.9173;N.A.;N.A.;14-Mar-2017
126815;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan K - Direct Plan - Cumulative;INF109KA10W4;;12.9470;N.A.;N.A.;14-Mar-2017
127726;ICICI Prudential Fixed Maturity Plan-Series 73-1140 Days Plan E - Cumulative;INF109KA1OV9;;13.1266;N.A.;N.A.;14-Mar-2017
127724;ICICI Prudential Fixed Maturity Plan-Series 73-1140 Days Plan E - Direct Plan - Cumulative;INF109KA1OX5;;13.2529;N.A.;N.A.;14-Mar-2017
127725;ICICI Prudential Fixed Maturity Plan-Series 73-1140 Days Plan E - Direct Plan - Dividend;INF109KA1OY3;;12.4671;N.A.;N.A.;14-Mar-2017
127727;ICICI Prudential Fixed Maturity Plan-Series 73-1140 Days Plan E - Dividend;INF109KA1OW7;;12.3599;N.A.;N.A.;14-Mar-2017
130330;ICICI Prudential Fixed Maturity Plan - Series 74 - 368 Days Plan Y Cumulative Option;INF109KB1JB0;;12.4614;N.A.;N.A.;14-Mar-2017
130331;ICICI Prudential Fixed Maturity Plan - Series 74 - 368 Days Plan Y Direct Plan Cumulative Option;INF109KB1JD6;;12.4815;N.A.;N.A.;14-Mar-2017
130329;ICICI Prudential Fixed Maturity Plan - Series 74 - 368 Days Plan Y Dividend Option;INF109KB1JC8;;12.1756;N.A.;N.A.;14-Mar-2017
130316;ICICI Prudential Fixed Maturity Plan - Series 74 - 370 Days Plan X Cumulative Option;INF109KB1JJ3;;12.4984;N.A.;N.A.;14-Mar-2017
130315;ICICI Prudential Fixed Maturity Plan - Series 74 - 370 Days Plan X Direct Plan Cumulative Option;INF109KB1JL9;;12.5180;N.A.;N.A.;14-Mar-2017
130318;ICICI Prudential Fixed Maturity Plan - Series 74 - 370 Days Plan X Dividend Option;INF109KB1JK1;;12.2063;N.A.;N.A.;14-Mar-2017
130062;ICICI Prudential Fixed Maturity Plan - Series 74 - 9 Years Plan U Direct Plan IDCW Option;INF109KA1WP4;;12.4539;N.A.;N.A.;14-Mar-2017
130064;ICICI Prudential Fixed Maturity Plan - Series 74 -9 Years Plan U Direct Plan Cumulative Option;INF109KA1WO7;;12.4539;N.A.;N.A.;14-Mar-2017
130063;ICICI Prudential Fixed Maturity Plan -Series 74 -9 Years Plan U Cumulative Option;INF109KA1WM1;;12.3363;N.A.;N.A.;14-Mar-2017
130061;ICICI Prudential Fixed Maturity Plan -Series 74 -9 Years Plan U IDCW Option;INF109KA1WN9;;12.3363;N.A.;N.A.;14-Mar-2017
131016;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan F Cumulative Option;INF109KA1K23;;12.4545;N.A.;N.A.;14-Mar-2017
131014;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan F Direct Plan Cumulative Option;INF109KA1K49;;12.5850;N.A.;N.A.;14-Mar-2017
131017;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan F Dividend Option;INF109KA1K31;;12.4545;N.A.;N.A.;14-Mar-2017
131008;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan G Cumulative Option;INF109KA1K64;;12.8411;N.A.;N.A.;14-Mar-2017
131007;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan G Direct Plan Cumulative Option;INF109KA1K80;;12.9708;N.A.;N.A.;14-Mar-2017
131006;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan G Direct Plan Dividend Option;INF109KA1K98;;12.9708;N.A.;N.A.;14-Mar-2017
131009;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan G Dividend Option;INF109KA1K72;;12.8411;N.A.;N.A.;14-Mar-2017
131112;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan H Cumulative Option;INF109KA1P69;;12.4021;N.A.;N.A.;14-Mar-2017
131111;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan H Direct Plan Cumulative Option;INF109KA1P85;;12.5200;N.A.;N.A.;14-Mar-2017
131109;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan H Direct Plan Dividend Option;INF109KA1P93;;12.5200;N.A.;N.A.;14-Mar-2017
131110;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan H Dividend Option;INF109KA1P77;;12.4021;N.A.;N.A.;14-Mar-2017
131195;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan I Cumulative Option;INF109KA1R26;;12.7912;N.A.;N.A.;14-Mar-2017
131197;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan I Direct Plan Cumulative Option;INF109KA1R42;;12.9263;N.A.;N.A.;14-Mar-2017
131198;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan I Direct Plan Dividend Option;INF109KA1R59;;12.9263;N.A.;N.A.;14-Mar-2017
131196;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan I Dividend Option;INF109KA1R34;;12.7912;N.A.;N.A.;14-Mar-2017
131311;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan J Cumulative Option;INF109KA1T40;;12.3375;N.A.;N.A.;14-Mar-2017
131310;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan J Direct Plan Cumulative Option;INF109KA1T65;;12.4597;N.A.;N.A.;14-Mar-2017
131309;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan J Direct Plan Dividend Option;INF109KA1T73;;12.4597;N.A.;N.A.;14-Mar-2017
131312;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan J Dividend Option;INF109KA1T57;;12.3375;N.A.;N.A.;14-Mar-2017
131601;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan N Cumulative Option;INF109KA18A3;;12.3376;N.A.;N.A.;14-Mar-2017
131599;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan N Direct Plan Cumulative Option;INF109KA10B8;;12.3520;N.A.;N.A.;14-Mar-2017
131600;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan N Dividend Option;INF109KA19A1;;12.3376;N.A.;N.A.;14-Mar-2017
131603;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan O Cumulative Option;INF109KA12B4;;12.3301;N.A.;N.A.;14-Mar-2017
131602;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan O Direct Plan Cumulative Option;INF109KA14B0;;12.3522;N.A.;N.A.;14-Mar-2017
131604;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan O Dividend Option;INF109KA13B2;;12.3301;N.A.;N.A.;14-Mar-2017
132837;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan Q Cumulative Option;INF109KA10E2;;12.5106;N.A.;N.A.;14-Mar-2017
132834;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan Q Direct Plan Cumulative Option;INF109KA12E8;;12.6268;N.A.;N.A.;14-Mar-2017
132835;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan Q Direct Plan Dividend Option;INF109KA13E6;;12.6268;N.A.;N.A.;14-Mar-2017
132836;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan Q Dividend Option;INF109KA11E0;;12.5106;N.A.;N.A.;14-Mar-2017
132901;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan R Cumulative Option;INF109KA18E5;;12.2326;N.A.;N.A.;14-Mar-2017
132900;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan R Direct Plan Cumulative Option;INF109KA10F9;;12.2461;N.A.;N.A.;14-Mar-2017
132902;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan R Dividend Option;INF109KA19E3;;12.2326;N.A.;N.A.;14-Mar-2017
133006;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan T Cumulative Option;INF109KA14F1;;12.1926;N.A.;N.A.;14-Mar-2017
133005;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan T Direct Plan Cumulative Option;INF109KA12F5;;12.2065;N.A.;N.A.;14-Mar-2017
133003;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan T Dividend Option;INF109KA15F8;;12.1926;N.A.;N.A.;14-Mar-2017
131461;ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan L Cumulative Option;INF109KA1V87;;12.6299;N.A.;N.A.;14-Mar-2017
131460;ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan L Direct Plan Cumulative Option;INF109KA1W03;;12.7349;N.A.;N.A.;14-Mar-2017
131458;ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan L Direct Plan Dividend Option;INF109KA1W11;;12.7349;N.A.;N.A.;14-Mar-2017
131459;ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan L Dividend Option;INF109KA1V95;;12.6299;N.A.;N.A.;14-Mar-2017
132831;ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan P Cumulative Option;INF109KA16D1;;12.1591;N.A.;N.A.;14-Mar-2017
132830;ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan P Direct Plan Cumulative Option;INF109KA18D7;;12.2178;N.A.;N.A.;14-Mar-2017
132833;ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan P Direct Plan Dividend Option;INF109KA19D5;;12.2178;N.A.;N.A.;14-Mar-2017
132832;ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan P Dividend Option;INF109KA17D9;;12.1591;N.A.;N.A.;14-Mar-2017
133044;ICICI Prudential Fixed Maturity Plan - Series 75 - 1246 Days Plan U Cumulative Option;INF109KA12H1;;12.5321;N.A.;N.A.;14-Mar-2017
133041;ICICI Prudential Fixed Maturity Plan - Series 75 - 1246 Days Plan U Direct Plan Cumulative Option;INF109KA14H7;;12.7012;N.A.;N.A.;14-Mar-2017
133042;ICICI Prudential Fixed Maturity Plan - Series 75 - 1246 Days Plan U Direct Plan Dividend Option;INF109KA15H4;;12.7012;N.A.;N.A.;14-Mar-2017
133043;ICICI Prudential Fixed Maturity Plan - Series 75 - 1246 Days Plan U Dividend Option;INF109KA13H9;;12.5321;N.A.;N.A.;14-Mar-2017
130779;ICICI Prudential Fixed Maturity Plan - Series 75 - 1352 Days Plan E Cumulative Option;INF109KA1ZQ5;;12.6792;N.A.;N.A.;14-Mar-2017
130777;ICICI Prudential Fixed Maturity Plan - Series 75 - 1352 Days Plan E Direct Plan Cumulative Option;INF109KA1ZS1;;12.7541;N.A.;N.A.;14-Mar-2017
130778;ICICI Prudential Fixed Maturity Plan - Series 75 - 1352 Days Plan E Direct Plan Dividend Option;INF109KA1ZT9;;12.7541;N.A.;N.A.;14-Mar-2017
130780;ICICI Prudential Fixed Maturity Plan - Series 75 - 1352 Days Plan E Dividend Option;INF109KA1ZR3;;12.6792;N.A.;N.A.;14-Mar-2017
133246;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan D Cumulative Option;INF109KA12N9;;12.0295;N.A.;N.A.;14-Mar-2017
133244;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan D Direct Plan Cumulative Option;INF109KA14N5;;12.1139;N.A.;N.A.;14-Mar-2017
133245;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan D Direct Plan Dividend Option;INF109KA15N2;;12.1139;N.A.;N.A.;14-Mar-2017
133247;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan D Dividend Option;INF109KA13N7;;12.0295;N.A.;N.A.;14-Mar-2017
133457;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan G Cumulative Option;INF109KA16R1;;11.8869;N.A.;N.A.;14-Mar-2017
133458;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan G Direct Plan Cumulative Option;INF109KA15S1;;11.9453;N.A.;N.A.;14-Mar-2017
133456;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan G Dividend Option;INF109KA17R9;;11.8869;N.A.;N.A.;14-Mar-2017
134163;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan T Cumulative Option;INF109KB1359;;11.7986;N.A.;N.A.;14-Mar-2017
134160;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan T Direct Plan Cumulative Option;INF109KB1375;;11.8707;N.A.;N.A.;14-Mar-2017
134162;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan T Dividend Option;INF109KB1367;;11.7986;N.A.;N.A.;14-Mar-2017
133434;ICICI Prudential Fixed Maturity Plan - Series 76 - 1103 Days Plan F Cumulative option;INF109KA14Q8;;11.8984;N.A.;N.A.;14-Mar-2017
133431;ICICI Prudential Fixed Maturity Plan - Series 76 - 1103 Days Plan F Direct Plan Cumulative Option;INF109KA16Q3;;11.9577;N.A.;N.A.;14-Mar-2017
133432;ICICI Prudential Fixed Maturity Plan - Series 76 - 1103 Days Plan F Direct Plan Dividend Option;INF109KA17Q1;;11.9577;N.A.;N.A.;14-Mar-2017
133433;ICICI Prudential Fixed Maturity Plan - Series 76 - 1103 Days Plan F Dividend Option;INF109KA15Q5;;11.8984;N.A.;N.A.;14-Mar-2017
134308;ICICI Prudential Fixed Maturity Plan - Series 76 - 1108 Days Plan V Cumulative Option;INF109KB1672;;11.7293;N.A.;N.A.;14-Mar-2017
134305;ICICI Prudential Fixed Maturity Plan - Series 76 - 1108 Days Plan V Direct Plan Cumulative Option;INF109KB1698;;11.8215;N.A.;N.A.;14-Mar-2017
134307;ICICI Prudential Fixed Maturity Plan - Series 76 - 1108 Days Plan V Dividend Option;INF109KB1680;;11.7293;N.A.;N.A.;14-Mar-2017
134186;ICICI Prudential Fixed Maturity Plan - Series 76 - 1120 Days Plan U Cumulative Option;INF109KB1391;;11.7534;N.A.;N.A.;14-Mar-2017
134188;ICICI Prudential Fixed Maturity Plan - Series 76 - 1120 Days Plan U Direct Plan Cumulative Option;INF109KB1417;;11.8255;N.A.;N.A.;14-Mar-2017
134187;ICICI Prudential Fixed Maturity Plan - Series 76 - 1120 Days Plan U Dividend Option;INF109KB1409;;11.7534;N.A.;N.A.;14-Mar-2017
134312;ICICI Prudential Fixed Maturity Plan - Series 76 - 1127 Days Plan W Cumulative Option;INF109KB1953;;11.7972;N.A.;N.A.;14-Mar-2017
134309;ICICI Prudential Fixed Maturity Plan - Series 76 - 1127 Days Plan W Direct Plan Cumulative Option;INF109KB1979;;11.8163;N.A.;N.A.;14-Mar-2017
134310;ICICI Prudential Fixed Maturity Plan - Series 76 - 1127 Days Plan W Direct Plan Dividend Option;INF109KB1987;;11.8163;N.A.;N.A.;14-Mar-2017
134311;ICICI Prudential Fixed Maturity Plan - Series 76 - 1127 Days Plan W Dividend Option;INF109KB1961;;11.7972;N.A.;N.A.;14-Mar-2017
