Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
134005;ICICI Prudential Fixed Maturity Plan - Series 76 - 1132 Days Plan P Cumulative Option;INF109KB1219;;11.8186;N.A.;N.A.;14-Mar-2017
134007;ICICI Prudential Fixed Maturity Plan - Series 76 - 1132 Days Plan P Direct Plan Cumulative Option;INF109KB1235;;11.8919;N.A.;N.A.;14-Mar-2017
134399;ICICI Prudential Fixed Maturity Plan - Series 76 - 1134 Days Plan Y Cumulative Option;INF109KB1BF8;;11.7124;N.A.;N.A.;14-Mar-2017
134397;ICICI Prudential Fixed Maturity Plan - Series 76 - 1134 Days Plan Y Direct Plan Cumulative Option;INF109KB1BH4;;11.7347;N.A.;N.A.;14-Mar-2017
134400;ICICI Prudential Fixed Maturity Plan - Series 76 - 1134 Days Plan Y Dividend Option;INF109KB1BG6;;11.7124;N.A.;N.A.;14-Mar-2017
134458;ICICI Prudential Fixed Maturity Plan - Series 76 - 1135 Days Plan Z Cumulative Option;INF109KB1BB7;;11.6896;N.A.;N.A.;14-Mar-2017
134461;ICICI Prudential Fixed Maturity Plan - Series 76 - 1135 Days Plan Z Direct Plan Cumulative Option;INF109KB1BD3;;11.7118;N.A.;N.A.;14-Mar-2017
134460;ICICI Prudential Fixed Maturity Plan - Series 76 - 1135 Days Plan Z Direct Plan Dividend Option;INF109KB1BE1;;11.7118;N.A.;N.A.;14-Mar-2017
134459;ICICI Prudential Fixed Maturity Plan - Series 76 - 1135 Days Plan Z Dividend Option;INF109KB1BC5;;11.6896;N.A.;N.A.;14-Mar-2017
133874;ICICI Prudential Fixed Maturity Plan - Series 76 - 1142 Days Plan M Cumulative Option;INF109KA16Y7;;11.8271;N.A.;N.A.;14-Mar-2017
133875;ICICI Prudential Fixed Maturity Plan - Series 76 - 1142 Days Plan M Direct Plan Cumulative Option;INF109KA18Y3;;11.8845;N.A.;N.A.;14-Mar-2017
133876;ICICI Prudential Fixed Maturity Plan - Series 76 - 1142 Days Plan M Direct Plan Dividend Option;INF109KA19Y1;;11.8845;N.A.;N.A.;14-Mar-2017
133877;ICICI Prudential Fixed Maturity Plan - Series 76 - 1142 Days Plan M Dividend Option;INF109KA17Y5;;11.8271;N.A.;N.A.;14-Mar-2017
133673;ICICI Prudential Fixed Maturity Plan - Series 76 - 1155 Days Plan K Cumulative Option;INF109KA14V8;;11.9107;N.A.;N.A.;14-Mar-2017
133670;ICICI Prudential Fixed Maturity Plan - Series 76 - 1155 Days Plan K Direct Plan Cumulative Option;INF109KA16V3;;11.9719;N.A.;N.A.;14-Mar-2017
133672;ICICI Prudential Fixed Maturity Plan - Series 76 - 1155 Days Plan K Dividend Option;INF109KA15V5;;11.9107;N.A.;N.A.;14-Mar-2017
134928;ICICI Prudential Fixed Maturity Plan - Series 77 - 1100 Days Plan L Cumulative Option;INF109KB1IT4;;11.3604;N.A.;N.A.;14-Mar-2017
134929;ICICI Prudential Fixed Maturity Plan - Series 77 - 1100 Days Plan L Direct Plan Cumulative Option;INF109KB1IV0;;11.4376;N.A.;N.A.;14-Mar-2017
134926;ICICI Prudential Fixed Maturity Plan - Series 77 - 1100 Days Plan L Direct Plan Dividend Option;INF109KB1IW8;;11.4376;N.A.;N.A.;14-Mar-2017
134927;ICICI Prudential Fixed Maturity Plan - Series 77 - 1100 Days Plan L Dividend Option;INF109KB1IU2;;11.3604;N.A.;N.A.;14-Mar-2017
134931;ICICI Prudential Fixed Maturity Plan - Series 77 - 1100 Days Plan M Cumulative Option;INF109KB1IP2;;11.7159;N.A.;N.A.;14-Mar-2017
134930;ICICI Prudential Fixed Maturity Plan - Series 77 - 1100 Days Plan M Direct Plan Cumulative Option;INF109KB1IR8;;11.8610;N.A.;N.A.;14-Mar-2017
134933;ICICI Prudential Fixed Maturity Plan - Series 77 - 1100 Days Plan M Direct Plan Dividend Option;INF109KB1IS6;;11.8610;N.A.;N.A.;14-Mar-2017
134932;ICICI Prudential Fixed Maturity Plan - Series 77 - 1100 Days Plan M Dividend Option;INF109KB1IQ0;;11.7159;N.A.;N.A.;14-Mar-2017
135403;ICICI Prudential Fixed Maturity Plan - Series 77 - 1129 Days Plan W Cumulative Option;INF109KB1MR0;;11.1944;N.A.;N.A.;14-Mar-2017
135401;ICICI Prudential Fixed Maturity Plan - Series 77 - 1129 Days Plan W Direct Plan Cumulative Option;INF109KB1MT6;;11.2593;N.A.;N.A.;14-Mar-2017
135400;ICICI Prudential Fixed Maturity Plan - Series 77 - 1129 Days Plan W Dividend Option;INF109KB1MS8;;11.1944;N.A.;N.A.;14-Mar-2017
134628;ICICI Prudential Fixed Maturity Plan - Series 77 - 1130 Days Plan D Cumulative Option;INF109KB1EL0;;11.6736;N.A.;N.A.;14-Mar-2017
134630;ICICI Prudential Fixed Maturity Plan - Series 77 - 1130 Days Plan D Direct Plan Cumulative Option;INF109KB1EN6;;11.6948;N.A.;N.A.;14-Mar-2017
134629;ICICI Prudential Fixed Maturity Plan - Series 77 - 1130 Days Plan D Dividend Option;INF109KB1EM8;;11.6736;N.A.;N.A.;14-Mar-2017
134540;ICICI Prudential Fixed Maturity Plan - Series 77 - 1132 Days Plan A Cumulative Option;INF109KB1DF4;;11.7119;N.A.;N.A.;14-Mar-2017
134539;ICICI Prudential Fixed Maturity Plan - Series 77 - 1132 Days Plan A Direct Plan Cumulative Option;INF109KB1DH0;;11.7336;N.A.;N.A.;14-Mar-2017
134537;ICICI Prudential Fixed Maturity Plan - Series 77 - 1132 Days Plan A Direct Plan Dividend Option;INF109KB1DI8;;11.7336;N.A.;N.A.;14-Mar-2017
134538;ICICI Prudential Fixed Maturity Plan - Series 77 - 1132 Days Plan A Dividend Option;INF109KB1DG2;;11.7119;N.A.;N.A.;14-Mar-2017
134731;ICICI Prudential Fixed Maturity Plan - Series 77 - 1134 Plan H Cumulative Option;INF109KB1HB4;;11.4861;N.A.;N.A.;14-Mar-2017
134730;ICICI Prudential Fixed Maturity Plan - Series 77 - 1134 Plan H Direct Plan Cumulative Option;INF109KB1HD0;;11.5540;N.A.;N.A.;14-Mar-2017
134733;ICICI Prudential Fixed Maturity Plan - Series 77 - 1134 Plan H Direct Plan Dividend Option;INF109KB1HE8;;11.5540;N.A.;N.A.;14-Mar-2017
135318;ICICI Prudential Fixed Maturity Plan - Series 77 - 1144 Days Plan T Cumulative Option;INF109KB1MF5;;11.2593;N.A.;N.A.;14-Mar-2017
135316;ICICI Prudential Fixed Maturity Plan - Series 77 - 1144 Days Plan T Direct Plan Cumulative Option;INF109KB1MH1;;11.3254;N.A.;N.A.;14-Mar-2017
135319;ICICI Prudential Fixed Maturity Plan - Series 77 - 1144 Days Plan T Dividend Option;INF109KB1MG3;;11.2593;N.A.;N.A.;14-Mar-2017
135289;ICICI Prudential Fixed Maturity Plan - Series 77 - 1151 Days Plan S Cumulative Option;INF109KB1LZ5;;11.2617;N.A.;N.A.;14-Mar-2017
135286;ICICI Prudential Fixed Maturity Plan - Series 77 - 1151 Days Plan S Direct Plan Cumulative Option;INF109KB1MB4;;11.3305;N.A.;N.A.;14-Mar-2017
135288;ICICI Prudential Fixed Maturity Plan - Series 77 - 1151 Days Plan S Direct Plan Dividend Option;INF109KB1MC2;;11.3305;N.A.;N.A.;14-Mar-2017
135287;ICICI Prudential Fixed Maturity Plan - Series 77 - 1151 Days Plan S Dividend Option;INF109KB1MA6;;11.2617;N.A.;N.A.;14-Mar-2017
134573;ICICI Prudential Fixed Maturity Plan - Series 77 - 1473 Days Plan C Cumulative Option;INF109KB1DN8;;11.7499;N.A.;N.A.;14-Mar-2017
134575;ICICI Prudential Fixed Maturity Plan - Series 77 - 1473 Days Plan C Direct Plan Cumulative Option;INF109KB1DP3;;11.8157;N.A.;N.A.;14-Mar-2017
134576;ICICI Prudential Fixed Maturity Plan - Series 77 - 1473 Days Plan C Direct Plan Dividend Option;INF109KB1DQ1;;11.8157;N.A.;N.A.;14-Mar-2017
134574;ICICI Prudential Fixed Maturity Plan - Series 77 - 1473 Days Plan C Dividend Option;INF109KB1DO6;;11.7499;N.A.;N.A.;14-Mar-2017
139253;ICICI Prudential Fixed Maturity Plan - Series 78 - 1102 Days Plan Z Cumulative Option;INF109KB1UN2;;10.6999;N.A.;N.A.;14-Mar-2017
139255;ICICI Prudential Fixed Maturity Plan - Series 78 - 1102 Days Plan Z Direct Plan Cumulative Option;INF109KB1UP7;;10.7716;N.A.;N.A.;14-Mar-2017
139256;ICICI Prudential Fixed Maturity Plan - Series 78 - 1102 Days Plan Z Direct Plan Dividend Option;INF109KB1UQ5;;10.7716;N.A.;N.A.;14-Mar-2017
139254;ICICI Prudential Fixed Maturity Plan - Series 78 - 1102 Days Plan Z Dividend Option;INF109KB1UO0;;10.6999;N.A.;N.A.;14-Mar-2017
139178;ICICI Prudential Fixed Maturity Plan - Series 78 - 1115 Days Plan X Cumulative Option;INF109KB1TX3;;10.8775;N.A.;N.A.;14-Mar-2017
139180;ICICI Prudential Fixed Maturity Plan - Series 78 - 1115 Days Plan X Direct Plan Cumulative Option;INF109KB1TZ8;;10.8928;N.A.;N.A.;14-Mar-2017
139179;ICICI Prudential Fixed Maturity Plan - Series 78 - 1115 Days Plan X Direct Plan Dividend Option;INF109KB1UA9;;10.8928;N.A.;N.A.;14-Mar-2017
136462;ICICI Prudential Fixed Maturity Plan - Series 78 - 1127 Days Plan R Cumulative Option;INF109KB1SZ0;;11.0047;N.A.;N.A.;14-Mar-2017
136461;ICICI Prudential Fixed Maturity Plan - Series 78 - 1127 Days Plan R Direct Plan Cumulative Option;INF109KB1TB9;;11.0522;N.A.;N.A.;14-Mar-2017
136460;ICICI Prudential Fixed Maturity Plan - Series 78 - 1127 Days Plan R Direct Plan Dividend Option;INF109KB1TC7;;11.0522;N.A.;N.A.;14-Mar-2017
136459;ICICI Prudential Fixed Maturity Plan - Series 78 - 1127 Days Plan R Dividend Option;INF109KB1TA1;;11.0047;N.A.;N.A.;14-Mar-2017
139107;ICICI Prudential Fixed Maturity Plan - Series 78 - 1130 Days Plan T Cumulative Option;INF109KB1TD5;;10.8796;N.A.;N.A.;14-Mar-2017
139109;ICICI Prudential Fixed Maturity Plan - Series 78 - 1130 Days Plan T Direct Plan Cumulative Option;INF109KB1TF0;;10.8959;N.A.;N.A.;14-Mar-2017
139110;ICICI Prudential Fixed Maturity Plan - Series 78 - 1130 Days Plan T Direct Plan Dividend Option;INF109KB1TG8;;10.8959;N.A.;N.A.;14-Mar-2017
139103;ICICI Prudential Fixed Maturity Plan - Series 78 - 1135 Days Plan W Cumulative Option;INF109KB1TP9;;10.8554;N.A.;N.A.;14-Mar-2017
139104;ICICI Prudential Fixed Maturity Plan - Series 78 - 1135 Days Plan W Direct Plan Cumulative Option;INF109KB1TR5;;10.8971;N.A.;N.A.;14-Mar-2017
136294;ICICI Prudential Fixed Maturity Plan - Series 78 -1150 Days Plan N Cumulative Option;INF109KB1SB1;;10.9928;N.A.;N.A.;14-Mar-2017
136295;ICICI Prudential Fixed Maturity Plan - Series 78 -1150 Days Plan N Direct Plan Cumulative Option;INF109KB1SD7;;11.0075;N.A.;N.A.;14-Mar-2017
136297;ICICI Prudential Fixed Maturity Plan - Series 78 -1150 Days Plan N Direct Plan Dividend Option;INF109KB1SE5;;10.9709;N.A.;N.A.;14-Mar-2017
136296;ICICI Prudential Fixed Maturity Plan - Series 78 -1150 Days Plan N Dividend Option;INF109KB1SC9;;10.9567;N.A.;N.A.;14-Mar-2017
139101;ICICI Prudential Fixed Maturity Plan - Series 78 - 1156 Days Plan U Cumulative Option;INF109KB1TL8;;10.7927;N.A.;N.A.;14-Mar-2017
139099;ICICI Prudential Fixed Maturity Plan - Series 78 - 1156 Days Plan U Direct Plan Cumulative Option;INF109KB1TN4;;10.8369;N.A.;N.A.;14-Mar-2017
139102;ICICI Prudential Fixed Maturity Plan - Series 78 - 1156 Days Plan U Dividend Option;INF109KB1TM6;;10.7927;N.A.;N.A.;14-Mar-2017
136228;ICICI Prudential Fixed Maturity Plan - Series 78 - 1168 Days Plan J Cumulative Option;INF109KB1RP3;;11.0222;N.A.;N.A.;14-Mar-2017
136230;ICICI Prudential Fixed Maturity Plan - Series 78 - 1168 Days Plan J Direct Plan Cumulative Option;INF109KB1RR9;;11.0387;N.A.;N.A.;14-Mar-2017
136231;ICICI Prudential Fixed Maturity Plan - Series 78 - 1168 Days Plan J Direct Plan Dividend Option;INF109KB1RS7;;10.9937;N.A.;N.A.;14-Mar-2017
136229;ICICI Prudential Fixed Maturity Plan - Series 78 - 1168 Days Plan J Dividend Option;INF109KB1RQ1;;10.9778;N.A.;N.A.;14-Mar-2017
136224;ICICI Prudential Fixed Maturity Plan - Series 78 - 1170 Days Plan I Cumulative Option;INF109KB1RD9;;11.0624;N.A.;N.A.;14-Mar-2017
136226;ICICI Prudential Fixed Maturity Plan - Series 78 - 1170 Days Plan I Direct Plan Cumulative Option;INF109KB1RF4;;11.0790;N.A.;N.A.;14-Mar-2017
136227;ICICI Prudential Fixed Maturity Plan - Series 78 - 1170 Days Plan I Direct Plan Dividend Option;INF109KB1RG2;;11.0271;N.A.;N.A.;14-Mar-2017
136225;ICICI Prudential Fixed Maturity Plan - Series 78 - 1170 Days Plan I Dividend Option;INF109KB1RE7;;11.0111;N.A.;N.A.;14-Mar-2017
136047;ICICI Prudential Fixed Maturity Plan - Series 78 - 1185 Days Plan F Cumulative Option;INF109KB1QB5;;11.0322;N.A.;N.A.;14-Mar-2017
136046;ICICI Prudential Fixed Maturity Plan - Series 78 - 1185 Days Plan F Direct Plan Cumulative Option;INF109KB1QD1;;11.0523;N.A.;N.A.;14-Mar-2017
136049;ICICI Prudential Fixed Maturity Plan - Series 78 - 1185 Days Plan F Direct Plan Dividend Option;INF109KB1QE9;;11.0523;N.A.;N.A.;14-Mar-2017
136048;ICICI Prudential Fixed Maturity Plan - Series 78 - 1185 Days Plan F Dividend Option;INF109KB1QC3;;11.0321;N.A.;N.A.;14-Mar-2017
135930;ICICI Prudential Fixed Maturity Plan - Series 78 - 1190 Days Plan C Cumulative Option;INF109KB1PH4;;11.0238;N.A.;N.A.;14-Mar-2017
135928;ICICI Prudential Fixed Maturity Plan - Series 78 - 1190 Days Plan C Direct Plan Cumulative Option;INF109KB1PJ0;;11.0784;N.A.;N.A.;14-Mar-2017
135929;ICICI Prudential Fixed Maturity Plan - Series 78 - 1190 Days Plan C Direct Plan Dividend Option;INF109KB1PK8;;11.0784;N.A.;N.A.;14-Mar-2017
135931;ICICI Prudential Fixed Maturity Plan - Series 78 - 1190 Days Plan C Dividend Option;INF109KB1PI2;;11.0238;N.A.;N.A.;14-Mar-2017
135995;ICICI Prudential Fixed Maturity Plan - Series 78 - 1190 Days Plan E Cumulative Option;INF109KB1PT9;;11.0431;N.A.;N.A.;14-Mar-2017
135992;ICICI Prudential Fixed Maturity Plan - Series 78 - 1190 Days Plan E Direct Plan Cumulative Option;INF109KB1PV5;;11.0641;N.A.;N.A.;14-Mar-2017
135993;ICICI Prudential Fixed Maturity Plan - Series 78 - 1190 Days Plan E Direct Plan Dividend Option;INF109KB1PW3;;11.0641;N.A.;N.A.;14-Mar-2017
135994;ICICI Prudential Fixed Maturity Plan - Series 78 - 1190 Days Plan E Dividend Option;INF109KB1PU7;;11.0431;N.A.;N.A.;14-Mar-2017
135846;ICICI Prudential Fixed Maturity Plan - Series 78 - 1212 Days Plan A Cumulative Option;INF109KB1OR6;;11.0685;N.A.;N.A.;14-Mar-2017
135847;ICICI Prudential Fixed Maturity Plan - Series 78 - 1212 Days Plan A Direct Plan Cumulative Option;INF109KB1OT2;;11.1327;N.A.;N.A.;14-Mar-2017
135845;ICICI Prudential Fixed Maturity Plan - Series 78 - 1212 Days Plan A Direct Plan Dividend Option;INF109KB1OU0;;11.1327;N.A.;N.A.;14-Mar-2017
135848;ICICI Prudential Fixed Maturity Plan - Series 78 - 1212 Days Plan A Dividend Option;INF109KB1OS4;;11.0685;N.A.;N.A.;14-Mar-2017
139114;ICICI Prudential Fixed Maturity Plan - Series 78 - 1281 Days Plan V Cumulative Option;INF109KB1TT1;;10.9804;N.A.;N.A.;14-Mar-2017
139113;ICICI Prudential Fixed Maturity Plan - Series 78 - 1281 Days Plan V Direct Plan Cumulative Option;INF109KB1TV7;;11.0211;N.A.;N.A.;14-Mar-2017
139111;ICICI Prudential Fixed Maturity Plan - Series 78 - 1281 Days Plan V Direct Plan Dividend Option;INF109KB1TW5;;11.0211;N.A.;N.A.;14-Mar-2017
139112;ICICI Prudential Fixed Maturity Plan - Series 78 - 1281 Days Plan V Dividend Option;INF109KB1TU9;;10.9804;N.A.;N.A.;14-Mar-2017
139762;ICICI Prudential Fixed Maturity Plan - Series 79 - 1104 Days Plan O Cumulative Option;INF109KB1ZQ4;;10.4768;N.A.;N.A.;14-Mar-2017
139761;ICICI Prudential Fixed Maturity Plan - Series 79 - 1104 Days Plan O Direct Plan Cumulative Option;INF109KB1ZS0;;10.5116;N.A.;N.A.;14-Mar-2017
139760;ICICI Prudential Fixed Maturity Plan - Series 79 - 1104 Days Plan O Direct Plan Dividend Option;INF109KB1ZT8;;10.5116;N.A.;N.A.;14-Mar-2017
139759;ICICI Prudential Fixed Maturity Plan - Series 79 - 1104 Days Plan O Dividend Option;INF109KB1ZR2;;10.4768;N.A.;N.A.;14-Mar-2017
139841;ICICI Prudential Fixed Maturity Plan - Series 79 - 1104 Days Plan P Cumulative Option;INF109KB1B48;;10.3337;N.A.;N.A.;14-Mar-2017
139842;ICICI Prudential Fixed Maturity Plan - Series 79 - 1104 Days Plan P Direct Plan Cumulative Option;INF109KB1B63;;10.3573;N.A.;N.A.;14-Mar-2017
139843;ICICI Prudential Fixed Maturity Plan - Series 79 - 1104 Days Plan P Direct Plan Dividend Option;INF109KB1B71;;10.3573;N.A.;N.A.;14-Mar-2017
139844;ICICI Prudential Fixed Maturity Plan - Series 79 - 1104 Days Plan P Dividend Option;INF109KB1B55;;10.3337;N.A.;N.A.;14-Mar-2017
139342;ICICI Prudential Fixed Maturity Plan - Series 79 - 1105 Days Plan B Cumulative Option;INF109KB1VL4;;10.6758;N.A.;N.A.;14-Mar-2017
139341;ICICI Prudential Fixed Maturity Plan - Series 79 - 1105 Days Plan B Direct Plan Cumulative Option;INF109KB1VN0;;10.7420;N.A.;N.A.;14-Mar-2017
139343;ICICI Prudential Fixed Maturity Plan - Series 79 - 1105 Days Plan B Direct Plan Dividend Option;INF109KB1VO8;;10.7424;N.A.;N.A.;14-Mar-2017
139340;ICICI Prudential Fixed Maturity Plan - Series 79 - 1105 Days Plan B Dividend Option;INF109KB1VM2;;10.6758;N.A.;N.A.;14-Mar-2017
139747;ICICI Prudential Fixed Maturity Plan - Seires 79 - 1106 Days Plan M Cumulative Option;INF109KB1ZI1;;10.3866;N.A.;N.A.;14-Mar-2017
139749;ICICI Prudential Fixed Maturity Plan - Series 79 - 1106 Days Plan M  Dividend Option;INF109KB1ZJ9;;10.3866;N.A.;N.A.;14-Mar-2017
139748;ICICI Prudential Fixed Maturity Plan - Series 79 - 1106 Days Plan M Direct Plan Cumulative Option;INF109KB1ZK7;;10.4144;N.A.;N.A.;14-Mar-2017
139750;ICICI Prudential Fixed Maturity Plan - Series 79 - 1106 Days Plan M Direct Plan Dividend Option;INF109KB1ZL5;;10.4144;N.A.;N.A.;14-Mar-2017
139704;ICICI Prudential Fixed Maturity Plan - Series 79 - 1118 Days Plan K Cumulative Option;INF109KB1YS3;;10.4016;N.A.;N.A.;14-Mar-2017
139702;ICICI Prudential Fixed Maturity Plan - Series 79 - 1118 Days Plan K Direct Plan Cumulative Option;INF109KB1YU9;;10.4295;N.A.;N.A.;14-Mar-2017
139703;ICICI Prudential Fixed Maturity Plan - Series 79 - 1118 Days Plan K Direct Plan Dividend Option;INF109KB1YV7;;10.4295;N.A.;N.A.;14-Mar-2017
139701;ICICI Prudential Fixed Maturity Plan - Series 79 - 1118 Days Plan K Dividend Option;INF109KB1YT1;;10.4016;N.A.;N.A.;14-Mar-2017
139642;ICICI Prudential Fixed Maturity Plan - Series 79 - 1120 Days Plan J Cumulative Option;INF109KB1YO2;;10.4597;N.A.;N.A.;14-Mar-2017
139643;ICICI Prudential Fixed Maturity Plan - Series 79 - 1120 Days Plan J Direct Plan Cumulative Option;INF109KB1YQ7;;10.4848;N.A.;N.A.;14-Mar-2017
139645;ICICI Prudential Fixed Maturity Plan - Series 79 - 1120 Days Plan J Dividend Option;INF109KB1YP9;;10.4597;N.A.;N.A.;14-Mar-2017
139475;ICICI Prudential Fixed Maturity Plan - Series 79 - 1130 Days Plan E  Cumulative Option;INF109KB1XH8;;10.5703;N.A.;N.A.;14-Mar-2017
139477;ICICI Prudential Fixed Maturity Plan - Series 79 - 1130 Days Plan E  Direct Plan Cumulative Option;INF109KB1XJ4;;10.5939;N.A.;N.A.;14-Mar-2017
139476;ICICI Prudential Fixed Maturity Plan - Series 79 - 1130 Days Plan E  Direct Plan Dividend Option;INF109KB1XK2;;10.5939;N.A.;N.A.;14-Mar-2017
139474;ICICI Prudential Fixed Maturity Plan - Series 79 - 1130 Days Plan E  Dividend Option;INF109KB1XI6;;10.5703;N.A.;N.A.;14-Mar-2017
139451;ICICI Prudential Fixed Maturity Plan - Series 79 - 1140 Days Plan D  Cumulative Option;INF109KB1XD7;;10.6762;N.A.;N.A.;14-Mar-2017
139453;ICICI Prudential Fixed Maturity Plan - Series 79 - 1140 Days Plan D  Direct Plan Cumulative Option;INF109KB1XF2;;10.7303;N.A.;N.A.;14-Mar-2017
139452;ICICI Prudential Fixed Maturity Plan - Series 79 - 1140 Days Plan D  Direct Plan Dividend Option;INF109KB1XG0;;10.7303;N.A.;N.A.;14-Mar-2017
139454;ICICI Prudential Fixed Maturity Plan - Series 79 - 1140 Days Plan D  Dividend Option;INF109KB1XE5;;10.6762;N.A.;N.A.;14-Mar-2017
139295;ICICI Prudential Fixed Maturity Plan - Series 79 - 1218 Days Plan A Cumulative Option;INF109KB1UZ6;;10.8100;N.A.;N.A.;14-Mar-2017
139297;ICICI Prudential Fixed Maturity Plan - Series 79 - 1218 Days Plan A Direct Plan Cumulative Option;INF109KB1VB5;;10.9255;N.A.;N.A.;14-Mar-2017
139298;ICICI Prudential Fixed Maturity Plan - Series 79 - 1218 Days Plan A Direct Plan Dividend Option;INF109KB1VC3;;10.9255;N.A.;N.A.;14-Mar-2017
139296;ICICI Prudential Fixed Maturity Plan - Series 79 - 1218 Days Plan A Dividend Option;INF109KB1VA7;;10.8100;N.A.;N.A.;14-Mar-2017
139943;ICICI Prudential Fixed Maturity Plan - Series 79 - 1404 Days Plan T Cumulative Option;INF109KB1C62;;10.2903;N.A.;N.A.;14-Mar-2017
139941;ICICI Prudential Fixed Maturity Plan - Series 79 - 1404 Days Plan T Direct Plan Cumulative Option;INF109KB1C88;;10.3078;N.A.;N.A.;14-Mar-2017
139944;ICICI Prudential Fixed Maturity Plan - Series 79 - 1404 Days Plan T Dividend Option;INF109KB1C70;;10.2904;N.A.;N.A.;14-Mar-2017
140019;ICICI Prudential Fixed Maturity Plan - Series 80 - 1100 Days Plan A Cumulative Option;INF109KB1H42;;10.3318;N.A.;N.A.;14-Mar-2017
140022;ICICI Prudential Fixed Maturity Plan - Series 80 - 1100 Days Plan A Direct Plan Cumulative Option;INF109KB1H67;;10.3598;N.A.;N.A.;14-Mar-2017
140020;ICICI Prudential Fixed Maturity Plan - Series 80 - 1100 Days Plan A Direct Plan Dividend Option;INF109KB1H75;;10.3598;N.A.;N.A.;14-Mar-2017
140021;ICICI Prudential Fixed Maturity Plan - Series 80 - 1100 Days Plan A Dividend Option;INF109KB1H59;;10.3318;N.A.;N.A.;14-Mar-2017
140621;ICICI Prudential Fixed Maturity Plan - Series 80 - 1170 Days Plan I - Cumulative Option;INF109KB1P83;;9.9978;N.A.;N.A.;14-Mar-2017
140623;ICICI Prudential Fixed Maturity Plan - Series 80 - 1170 Days Plan I - Direct Plan - Cumulative Option;INF109KB1Q09;;10.0023;N.A.;N.A.;14-Mar-2017
140624;ICICI Prudential Fixed Maturity Plan - Series 80 - 1170 Days Plan I - Direct Plan - Dividend Option;INF109KB1Q17;;10.0023;N.A.;N.A.;14-Mar-2017
140622;ICICI Prudential Fixed Maturity Plan - Series 80 - 1170 Days Plan I - Dividend Option;INF109KB1P91;;9.9978;N.A.;N.A.;14-Mar-2017
140777;ICICI Prudential Fixed Maturity Plan - Series 80 - 1245 Days Plan L - Cumulative Option;INF109KB1T06;;9.9999;N.A.;N.A.;14-Mar-2017
140778;ICICI Prudential Fixed Maturity Plan - Series 80 - 1245 Days Plan L - Direct Plan - Cumulative Option;INF109KB1T22;;9.9999;N.A.;N.A.;14-Mar-2017
140779;ICICI Prudential Fixed Maturity Plan - Series 80 - 1245 Days Plan L - Direct Plan - Dividend Option;INF109KB1T30;;9.9999;N.A.;N.A.;14-Mar-2017
140780;ICICI Prudential Fixed Maturity Plan - Series 80 - 1245 Days Plan L - Dividend Option;INF109KB1T14;;9.9999;N.A.;N.A.;14-Mar-2017
140111;ICICI Prudential Fixed Maturity Plan - Series 80 - 1248 Days Plan D - Cumulative Option;INF109KB1K05;;10.1761;N.A.;N.A.;14-Mar-2017
140109;ICICI Prudential Fixed Maturity Plan - Series 80 - 1248 Days Plan D - Direct Plan - Cumulative Option;INF109KB1K21;;10.1886;N.A.;N.A.;14-Mar-2017
140108;ICICI Prudential Fixed Maturity Plan - Series 80 - 1248 Days Plan D - Dividend Option;INF109KB1K13;;10.1761;N.A.;N.A.;14-Mar-2017
140661;ICICI Prudential Fixed Maturity Plan - Series 80 - 1253 Days Plan J - Cumulative Option;INF109KB1R40;;9.9926;N.A.;N.A.;14-Mar-2017
140663;ICICI Prudential Fixed Maturity Plan - Series 80 - 1253 Days Plan J - Direct Plan - Cumulative Option;INF109KB1R65;;9.9931;N.A.;N.A.;14-Mar-2017
140662;ICICI Prudential Fixed Maturity Plan - Series 80 - 1253 Days Plan J - Dividend Option;INF109KB1R57;;9.9926;N.A.;N.A.;14-Mar-2017
130085;ICICI Prudential Fixed Maturity Plan - Series 74 -369 Days Plan T Direct Plan Cumulative Option;INF109KB1GL5;;12.5874;N.A.;N.A.;14-Mar-2017
130088;ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan T - Cumulative Option;INF109KB1GN1;;12.5707;N.A.;N.A.;14-Mar-2017
130087;ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan T - Dividend Option;INF109KB1GO9;;12.5129;N.A.;N.A.;14-Mar-2017
130086;ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan T Direct Plan Dividend Option;INF109KB1GM3;;12.5295;N.A.;N.A.;14-Mar-2017
