Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
130178;ICICI Prudential Fixed Maturity Plan - Series 74 - 370 Days Plan V - Cumulative Option;INF109KB1IH9;;12.5177;N.A.;N.A.;14-Mar-2017
130179;ICICI Prudential Fixed Maturity Plan - Series 74 - 370 Days Plan V - Dividend Option;INF109KB1II7;;12.4603;N.A.;N.A.;14-Mar-2017
130177;ICICI Prudential Fixed Maturity Plan - Series 74 - 370 Days Plan V Direct Plan Cumulative Option;INF109KB1IJ5;;12.5373;N.A.;N.A.;14-Mar-2017
130180;ICICI Prudential Fixed Maturity Plan - Series 74 - 370 Days Plan V Direct Plan Dividend Option;INF109KB1IK3;;12.4798;N.A.;N.A.;14-Mar-2017
133503;ICICI Prudential Fixed Maturity Plan-Series 76 -1185 Days Plan H Cumulative Option;INF109KA16S9;;12.3967;N.A.;N.A.;14-Mar-2017
133504;ICICI Prudential Fixed Maturity Plan-Series 76 -1185 Days Plan H Direct Plan Cumulative Option;INF109KA18S5;;12.5198;N.A.;N.A.;14-Mar-2017
133501;ICICI Prudential Fixed Maturity Plan-Series 76 -1185 Days Plan H Direct Plan Dividend Option;INF109KA19S3;;12.5198;N.A.;N.A.;14-Mar-2017
133502;ICICI Prudential Fixed Maturity Plan-Series 76 -1185 Days Plan H Dividend Option;INF109KA17S7;;12.3967;N.A.;N.A.;14-Mar-2017
129236;ICICI Prudential Fixed Maturity Plan - Series 74 - 780 Days Plan E Cumulative Option;INF109KB1XL0;;12.7132;N.A.;N.A.;14-Mar-2017
129238;ICICI Prudential Fixed Maturity Plan - Series 74 - 780 Days Plan E Direct Plan Cumulative Option;INF109KB1XN6;;12.8310;N.A.;N.A.;14-Mar-2017
129239;ICICI Prudential Fixed Maturity Plan - Series 74 - 780 Days Plan E Direct Plan Dividend Option;INF109KB1XO4;;12.1064;N.A.;N.A.;14-Mar-2017
129237;ICICI Prudential Fixed Maturity Plan - Series 74 - 780 Days Plan E Dividend Option;INF109KB1XM8;;12.0188;N.A.;N.A.;14-Mar-2017
140545;ICICI Prudential Fixed Maturity Plan - Series 80 - 1187 Days Plan G - Cumulative Option;INF109KB1O27;;9.9527;N.A.;N.A.;14-Mar-2017
140548;ICICI Prudential Fixed Maturity Plan - Series 80 - 1187 Days Plan G - Direct Plan - Cumulative Option;INF109KB1O35;;9.9537;N.A.;N.A.;14-Mar-2017
140547;ICICI Prudential Fixed Maturity Plan - Series 80 - 1187 Days Plan G - Direct Plan - Dividend Option;INF109KB1O43;;9.9537;N.A.;N.A.;14-Mar-2017
140546;ICICI Prudential Fixed Maturity Plan - Series 80 - 1187 Days Plan G - Dividend Option;INF109KB1O50;;9.9527;N.A.;N.A.;14-Mar-2017
140537;ICICI Prudential Fixed Maturity Plan - Series 80 - 1194 Days Plan F - Cumulative Option;INF109KB1N85;;9.9804;N.A.;N.A.;14-Mar-2017
140538;ICICI Prudential Fixed Maturity Plan - Series 80 - 1194 Days Plan F - Direct Plan - Cumulative Option;INF109KB1O01;;9.9816;N.A.;N.A.;14-Mar-2017
140539;ICICI Prudential Fixed Maturity Plan - Series 80 - 1194 Days Plan F - Direct Plan - Dividend Option;INF109KB1O19;;9.9816;N.A.;N.A.;14-Mar-2017
140540;ICICI Prudential Fixed Maturity Plan - Series 80 - 1194 Days Plan F - Dividend Option;INF109KB1N93;;9.9804;N.A.;N.A.;14-Mar-2017
129855;ICICI Prudential Fixed Maturity Plan - Series 74 - 367 Days Plan N  Cumulative Option;INF109KB1FU8;;12.5811;N.A.;N.A.;14-Mar-2017
129854;ICICI Prudential Fixed Maturity Plan - Series 74 - 367 Days Plan N Direct Plan Cumulative Option;INF109KB1FS2;;12.6019;N.A.;N.A.;14-Mar-2017
129856;ICICI Prudential Fixed Maturity Plan - Series 74 - 367 Days Plan N Dividend Option;INF109KB1FT0;;12.5235;N.A.;N.A.;14-Mar-2017
129853;ICICI Prudential Fixed Maturity Plan -Series 74 -367 Days Plan N Direct Plan Dividend Option;INF109KB1FR4;;12.5438;N.A.;N.A.;14-Mar-2017
135011;ICICI Prudential Fixed Maturity Plan - Series 77 - 1105 Days Plan N - Cumulative Option;INF109KB1JV8;;11.3856;N.A.;N.A.;14-Mar-2017
135012;ICICI Prudential Fixed Maturity Plan - Series 77 - 1105 Days Plan N - Direct Plan - Cumulative Option;INF109KB1JX4;;11.4553;N.A.;N.A.;14-Mar-2017
135013;ICICI Prudential Fixed Maturity Plan - Series 77 - 1105 Days Plan N - Dividend Option;INF109KB1JW6;;11.3856;N.A.;N.A.;14-Mar-2017
121956;ICICI Prudential Fixed Maturity Plan-Series 67-740 Days Plan H - Cumulative;INF109K017V7;;13.7198;N.A.;N.A.;14-Mar-2017
121955;ICICI Prudential Fixed Maturity Plan-Series 67-740 Days Plan H - Direct Plan - Cumulative;INF109K019V3;;13.8061;N.A.;N.A.;14-Mar-2017
121954;ICICI Prudential Fixed Maturity Plan-Series 67-740 Days Plan H - Dividend;INF109K018V5;;13.1840;N.A.;N.A.;14-Mar-2017
123076;ICICI Prudential Fixed Maturity Plan-Series 68-369 Days Plan K - Cumulative;INF109KA1A09;;13.6495;N.A.;N.A.;14-Mar-2017
123074;ICICI Prudential Fixed Maturity Plan-Series 68-369 Days Plan K - Direct Plan - Cumulative;INF109KA1ZY9;;13.6906;N.A.;N.A.;14-Mar-2017
122898;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan H - Cumulative;INF109KB1LD2;;13.5220;N.A.;N.A.;14-Mar-2017
122896;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan H - Direct Plan - Cumulative;INF109KB1LF7;;13.6006;N.A.;N.A.;14-Mar-2017
122998;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan J - Cumulative;INF109KB1LH3;;13.5894;N.A.;N.A.;14-Mar-2017
122996;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan J - Direct Plan - Cumulative;INF109KB1LJ9;;13.6659;N.A.;N.A.;14-Mar-2017
122999;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan J - Dividend;INF109KB1LI1;;11.9267;N.A.;N.A.;14-Mar-2017
123484;ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan H - Cumulative;INF109KA1BN3;;13.9812;N.A.;N.A.;14-Mar-2017
123482;ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan H - Direct Plan - Cumulative;INF109KA1BL7;;14.2277;N.A.;N.A.;14-Mar-2017
123485;ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan H - Dividend;INF109KA1BO1;;12.6204;N.A.;N.A.;14-Mar-2017
123186;ICICI Prudential Fixed Maturity Plan-Series 69-366 Days Plan A - Cumulative;INF109KA1A41;;13.6174;N.A.;N.A.;14-Mar-2017
123184;ICICI Prudential Fixed Maturity Plan-Series 69-366 Days Plan A - Direct Plan - Cumulative;INF109KA1A25;;13.6592;N.A.;N.A.;14-Mar-2017
123628;ICICI Prudential Fixed Maturity Plan-Series 69-369 Days Plan J - Cumulative;INF109KA1P44;;13.6232;N.A.;N.A.;14-Mar-2017
123627;ICICI Prudential Fixed Maturity Plan-Series 69-369 Days Plan J - Direct Plan - Cumulative;INF109KA1P28;;13.6550;N.A.;N.A.;14-Mar-2017
123626;ICICI Prudential Fixed Maturity Plan-Series 69-369 Days Plan J - Dividend;INF109KA1P51;;12.2607;N.A.;N.A.;14-Mar-2017
123261;ICICI Prudential Fixed Maturity Plan-Series 69-698 Days Plan B - Cumulative;INF109KB1JN5;;13.4151;N.A.;N.A.;14-Mar-2017
123259;ICICI Prudential Fixed Maturity Plan-Series 69-698 Days Plan B - Direct Plan - Cumulative;INF109KB1JP0;;13.4813;N.A.;N.A.;14-Mar-2017
125025;ICICI Prudential Fixed Maturity Plan-Series 70-1285 Days Plan T - Cumulative;INF109KA1GH4;;13.3516;N.A.;N.A.;14-Mar-2017
125023;ICICI Prudential Fixed Maturity Plan-Series 70-1285 Days Plan T - Direct Plan - Cumulative;INF109KA1GF8;;13.4652;N.A.;N.A.;14-Mar-2017
125024;ICICI Prudential Fixed Maturity Plan-Series 70-1285 Days Plan T - Direct Plan - Dividend;INF109KA1GG6;;12.6852;N.A.;N.A.;14-Mar-2017
125026;ICICI Prudential Fixed Maturity Plan-Series 70-1285 Days Plan T - Dividend;INF109KA1GI2;;12.5760;N.A.;N.A.;14-Mar-2017
124217;ICICI Prudential Fixed Maturity Plan-Series 70-367 Days Plan C - Cumulative;INF109KA1T24;;13.5186;N.A.;N.A.;14-Mar-2017
124215;ICICI Prudential Fixed Maturity Plan-Series 70-367 Days Plan C - Direct Plan - Cumulative;INF109KA1T08;;13.5496;N.A.;N.A.;14-Mar-2017
124720;ICICI Prudential Fixed Maturity Plan-Series 70-367 Days Plan N - Cumulative;INF109KA1Z91;;13.2051;N.A.;N.A.;14-Mar-2017
124718;ICICI Prudential Fixed Maturity Plan-Series 70-367 Days Plan N - Direct Plan - Cumulative;INF109KA1Y84;;13.2386;N.A.;N.A.;14-Mar-2017
124922;ICICI Prudential Fixed Maturity Plan-Series 70-540 Days Plan S - Cumulative;INF109KB1BZ6;;13.2551;N.A.;N.A.;14-Mar-2017
124920;ICICI Prudential Fixed Maturity Plan-Series 70-540 Days Plan S - Direct Plan - Cumulative;INF109KB1CB5;;13.3137;N.A.;N.A.;14-Mar-2017
125867;ICICI Prudential Fixed Maturity Plan-Series 71-1095 Days Plan O - Cumulative;INF109KA1IL2;;13.0464;N.A.;N.A.;14-Mar-2017
125865;ICICI Prudential Fixed Maturity Plan-Series 71-1095 Days Plan O - Direct Plan - Cumulative;INF109KA1IN8;;13.2274;N.A.;N.A.;14-Mar-2017
125866;ICICI Prudential Fixed Maturity Plan-Series 71-1095 Days Plan O - Direct Plan - Dividend;INF109KA1IO6;;12.1418;N.A.;N.A.;14-Mar-2017
125868;ICICI Prudential Fixed Maturity Plan-Series 71-1095 Days Plan O - Dividend;INF109KA1IM0;;12.0286;N.A.;N.A.;14-Mar-2017
125971;ICICI Prudential Fixed Maturity Plan-Series 71-480 Days Plan L - Cumulative;INF109KB1CD1;;13.0139;N.A.;N.A.;14-Mar-2017
125969;ICICI Prudential Fixed Maturity Plan-Series 71-480 Days Plan L - Direct Plan - Cumulative;INF109KB1CF6;;13.0926;N.A.;N.A.;14-Mar-2017
125972;ICICI Prudential Fixed Maturity Plan-Series 71-480 Days Plan L - Dividend;INF109KB1CE9;;12.1077;N.A.;N.A.;14-Mar-2017
125684;ICICI Prudential Fixed Maturity Plan-Series 71-505 Days Plan H - Cumulative;INF109KB1EB1;;13.1079;N.A.;N.A.;14-Mar-2017
125683;ICICI Prudential Fixed Maturity Plan-Series 71-505 Days Plan H - Direct Plan - Cumulative;INF109KB1ED7;;13.1895;N.A.;N.A.;14-Mar-2017
125686;ICICI Prudential Fixed Maturity Plan-Series 71-505 Days Plan H - Direct Plan - Dividend;INF109KB1EE5;;13.1312;N.A.;N.A.;14-Mar-2017
125434;ICICI Prudential Fixed Maturity Plan-Series 71-525 Days Plan D - Cumulative;INF109KB1EF2;;13.1952;N.A.;N.A.;14-Mar-2017
125432;ICICI Prudential Fixed Maturity Plan-Series 71-525 Days Plan D - Direct Plan - Cumulative;INF109KB1EH8;;13.2507;N.A.;N.A.;14-Mar-2017
125435;ICICI Prudential Fixed Maturity Plan-Series 71-525 Days Plan D - Dividend;INF109KB1EG0;;13.1371;N.A.;N.A.;14-Mar-2017
127230;ICICI Prudential Fixed Maturity Plan-Series 72-1075 Days Plan Q - Cumulative;INF109KA1NN8;;13.0923;N.A.;N.A.;14-Mar-2017
127227;ICICI Prudential Fixed Maturity Plan-Series 72-1075 Days Plan Q - Direct Plan - Cumulative;INF109KA1NP3;;13.3031;N.A.;N.A.;14-Mar-2017
127229;ICICI Prudential Fixed Maturity Plan-Series 72-1075 Days Plan Q - Direct Plan - Dividend;INF109KA1NQ1;;12.4211;N.A.;N.A.;14-Mar-2017
127228;ICICI Prudential Fixed Maturity Plan-Series 72-1075 Days Plan Q - Dividend;INF109KA1NO6;;12.2614;N.A.;N.A.;14-Mar-2017
126476;ICICI Prudential Fixed Maturity Plan-Series 72-1092 Days Plan F - Cumulative;INF109KA1LB7;;13.0927;N.A.;N.A.;14-Mar-2017
126475;ICICI Prudential Fixed Maturity Plan-Series 72-1092 Days Plan F - Direct Plan - Cumulative;INF109KA1LD3;;13.2948;N.A.;N.A.;14-Mar-2017
126473;ICICI Prudential Fixed Maturity Plan-Series 72-1092 Days Plan F - Direct Plan - Dividend;INF109KA1LE1;;12.4191;N.A.;N.A.;14-Mar-2017
126474;ICICI Prudential Fixed Maturity Plan-Series 72-1092 Days Plan F - Dividend;INF109KA1LC5;;12.2745;N.A.;N.A.;14-Mar-2017
126325;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan C - Cumulative;INF109KA12R0;;12.8852;N.A.;N.A.;14-Mar-2017
126324;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan C - Direct Plan - Cumulative;INF109KA14R6;;12.9241;N.A.;N.A.;14-Mar-2017
126929;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan M - Cumulative;INF109KA12W0;;12.8767;N.A.;N.A.;14-Mar-2017
126927;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan M - Direct Plan - Cumulative;INF109KA14W6;;12.9060;N.A.;N.A.;14-Mar-2017
126928;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan M - Direct Plan - Dividend;INF109KA15W3;;12.7966;N.A.;N.A.;14-Mar-2017
127233;ICICI Prudential Fixed Maturity Plan-Series 72-367 Days Plan R - Cumulative;INF109KA16W1;;12.8731;N.A.;N.A.;14-Mar-2017
127231;ICICI Prudential Fixed Maturity Plan-Series 72-367 Days Plan R - Direct Plan - Cumulative;INF109KA18W7;;12.8921;N.A.;N.A.;14-Mar-2017
126127;ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan A - Cumulative;INF109KA10Q6;;12.9546;N.A.;N.A.;14-Mar-2017
126125;ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan A - Direct Plan - Cumulative;INF109KA12Q2;;12.9966;N.A.;N.A.;14-Mar-2017
126128;ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan A - Dividend;INF109KA11Q4;;12.0609;N.A.;N.A.;14-Mar-2017
126334;ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan D - Cumulative;INF109KA11S0;;12.8851;N.A.;N.A.;14-Mar-2017
126332;ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan D - Direct Plan - Cumulative;INF109KA13S6;;12.9292;N.A.;N.A.;14-Mar-2017
126335;ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan D - Dividend;INF109KA12S8;;11.5174;N.A.;N.A.;14-Mar-2017
126562;ICICI Prudential Fixed Maturity Plan-Series 72-370 Days Plan G - Cumulative;INF109KA16U5;;12.8864;N.A.;N.A.;14-Mar-2017
126560;ICICI Prudential Fixed Maturity Plan-Series 72-370 Days Plan G - Direct Plan - Cumulative;INF109KA18U1;;12.9117;N.A.;N.A.;14-Mar-2017
127261;ICICI Prudential Fixed Maturity Plan-Series 72-409 Days Plan S - Cumulative;INF109KB1AX3;;12.9565;N.A.;N.A.;14-Mar-2017
127259;ICICI Prudential Fixed Maturity Plan-Series 72-409 Days Plan S - Direct Plan - Cumulative;INF109KB1AZ8;;13.0748;N.A.;N.A.;14-Mar-2017
127260;ICICI Prudential Fixed Maturity Plan-Series 72-409 Days Plan S - Direct Plan - Dividend;INF109KB1BA9;;13.0158;N.A.;N.A.;14-Mar-2017
127262;ICICI Prudential Fixed Maturity Plan-Series 72-409 Days Plan S - Dividend;INF109KB1AY1;;12.8968;N.A.;N.A.;14-Mar-2017
127032;ICICI Prudential Fixed Maturity Plan-Series 72-425 Days Plan N - Cumulative;INF109KB1BR3;;12.9063;N.A.;N.A.;14-Mar-2017
127031;ICICI Prudential Fixed Maturity Plan-Series 72-425 Days Plan N - Direct Plan - Cumulative;INF109KB1BT9;;13.0009;N.A.;N.A.;14-Mar-2017
127033;ICICI Prudential Fixed Maturity Plan-Series 72-425 Days Plan N - Dividend;INF109KB1BS1;;12.1788;N.A.;N.A.;14-Mar-2017
126804;ICICI Prudential Fixed Maturity Plan-Series 72-440 Days Plan L - Cumulative;INF109KB1CH2;;12.9030;N.A.;N.A.;14-Mar-2017
126802;ICICI Prudential Fixed Maturity Plan-Series 72-440 Days Plan L - Direct Plan - Cumulative;INF109KB1CJ8;;12.9925;N.A.;N.A.;14-Mar-2017
126803;ICICI Prudential Fixed Maturity Plan-Series 72-440 Days Plan L - Direct Plan - Dividend;INF109KB1CK6;;12.1660;N.A.;N.A.;14-Mar-2017
126801;ICICI Prudential Fixed Maturity Plan-Series 72-440 Days Plan L - Dividend;INF109KB1CI0;;12.1191;N.A.;N.A.;14-Mar-2017
126642;ICICI Prudential Fixed Maturity Plan-Series 72-483 Days Plan J - Cumulative;INF109KB1GC4;;12.9292;N.A.;N.A.;14-Mar-2017
126641;ICICI Prudential Fixed Maturity Plan-Series 72-483 Days Plan J - Direct Plan - Cumulative;INF109KB1GA8;;13.0382;N.A.;N.A.;14-Mar-2017
126397;ICICI Prudential Fixed Maturity Plan-Series 72-500 Days Plan E - Cumulative;INF109KB1HF5;;12.9548;N.A.;N.A.;14-Mar-2017
126396;ICICI Prudential Fixed Maturity Plan-Series 72-500 Days Plan E - Direct Plan - Cumulative;INF109KB1HH1;;13.0373;N.A.;N.A.;14-Mar-2017
126169;ICICI Prudential Fixed Maturity Plan-Series 72-525 Days Plan B - Cumulative;INF109KB1HJ7;;12.7174;N.A.;N.A.;14-Mar-2017
126167;ICICI Prudential Fixed Maturity Plan-Series 72-525 Days Plan B - Direct Plan - Cumulative;INF109KB1HL3;;12.8322;N.A.;N.A.;14-Mar-2017
126170;ICICI Prudential Fixed Maturity Plan-Series 72-525 Days Plan B - Dividend;INF109KB1HK5;;12.6612;N.A.;N.A.;14-Mar-2017
126829;ICICI Prudential Fixed Maturity Plan-Series 72-785 Days Plan O - Cumulative;INF109KA1MH2;;12.8888;N.A.;N.A.;14-Mar-2017
126831;ICICI Prudential Fixed Maturity Plan-Series 72-785 Days Plan O - Direct Plan - Cumulative;INF109KA1MJ8;;13.0424;N.A.;N.A.;14-Mar-2017
126832;ICICI Prudential Fixed Maturity Plan-Series 72-785 Days Plan O - Direct Plan - Dividend;INF109KA1MK6;;12.2201;N.A.;N.A.;14-Mar-2017
126830;ICICI Prudential Fixed Maturity Plan-Series 72-785 Days Plan O - Dividend;INF109KA1MI0;;12.1150;N.A.;N.A.;14-Mar-2017
126499;ICICI Prudential Fixed Maturity Plan-Series 72-823 Days Plan H - Cumulative;INF109KA1KX3;;13.3187;N.A.;N.A.;14-Mar-2017
126502;ICICI Prudential Fixed Maturity Plan-Series 72-823 Days Plan H - Direct Plan - Cumulative;INF109KA1KZ8;;13.4610;N.A.;N.A.;14-Mar-2017
126500;ICICI Prudential Fixed Maturity Plan-Series 72-823 Days Plan H - Direct Plan - Dividend;INF109KA1LA9;;12.4332;N.A.;N.A.;14-Mar-2017
126501;ICICI Prudential Fixed Maturity Plan-Series 72-823 Days Plan H - Dividend;INF109KA1KY1;;12.3461;N.A.;N.A.;14-Mar-2017
128359;ICICI Prudential Fixed Maturity Plan-Series 73-1120 Days Plan L - Cumulative;INF109KA1QJ9;;12.9133;N.A.;N.A.;14-Mar-2017
128361;ICICI Prudential Fixed Maturity Plan-Series 73-1120 Days Plan L - Direct Plan - Cumulative;INF109KA1QL5;;13.0911;N.A.;N.A.;14-Mar-2017
128358;ICICI Prudential Fixed Maturity Plan-Series 73-1120 Days Plan L - Direct Plan - Dividend;INF109KA1QM3;;12.8100;N.A.;N.A.;14-Mar-2017
128360;ICICI Prudential Fixed Maturity Plan-Series 73-1120 Days Plan L - Dividend;INF109KA1QK7;;12.6340;N.A.;N.A.;14-Mar-2017
127617;ICICI Prudential Fixed Maturity Plan-Series 73-366 Days Plan A - Cumulative;INF109KA18Z0;;12.8558;N.A.;N.A.;14-Mar-2017
127618;ICICI Prudential Fixed Maturity Plan-Series 73-366 Days Plan A - Direct Plan - Cumulative;INF109KB1011;;12.8870;N.A.;N.A.;14-Mar-2017
127619;ICICI Prudential Fixed Maturity Plan-Series 73-366 Days Plan A - Dividend;INF109KA19Z8;;12.1167;N.A.;N.A.;14-Mar-2017
127714;ICICI Prudential Fixed Maturity Plan-Series 73-366 Days Plan B - Cumulative;INF109KA14Z9;;12.8530;N.A.;N.A.;14-Mar-2017
127712;ICICI Prudential Fixed Maturity Plan-Series 73-366 Days Plan B - Direct Plan - Cumulative;INF109KA16Z4;;12.8852;N.A.;N.A.;14-Mar-2017
127717;ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan D - Cumulative;INF109KB1078;;12.8161;N.A.;N.A.;14-Mar-2017
127716;ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan D - Direct Plan - Cumulative;INF109KB1094;;12.8513;N.A.;N.A.;14-Mar-2017
127718;ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan D - Dividend;INF109KB1086;;12.7561;N.A.;N.A.;14-Mar-2017
128357;ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan M - Cumulative;INF109KB1516;;12.7518;N.A.;N.A.;14-Mar-2017
128354;ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan M - Direct Plan - Cumulative;INF109KB1532;;12.7822;N.A.;N.A.;14-Mar-2017
128356;ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan M - Dividend;INF109KB1524;;12.6933;N.A.;N.A.;14-Mar-2017
128814;ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan R - Cumulative;INF109KB1599;;12.7109;N.A.;N.A.;14-Mar-2017
128812;ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan R - Direct Plan - Cumulative;INF109KB1615;;12.7247;N.A.;N.A.;14-Mar-2017
128058;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan H - Cumulative;INF109KB1037;;12.8271;N.A.;N.A.;14-Mar-2017
128060;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan H - Direct Plan - Cumulative;INF109KB1052;;12.8576;N.A.;N.A.;14-Mar-2017
128652;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan P- Cumulative;INF109KB1631;;12.7240;N.A.;N.A.;14-Mar-2017
128650;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan P- Direct Plan - Cumulative;INF109KB1656;;12.7474;N.A.;N.A.;14-Mar-2017
128653;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan P- Dividend;INF109KB1649;;12.6656;N.A.;N.A.;14-Mar-2017
128811;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan S- Cumulative;INF109KB1912;;12.7378;N.A.;N.A.;14-Mar-2017
128808;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan S- Direct Plan - Cumulative;INF109KB1938;;12.7687;N.A.;N.A.;14-Mar-2017
128810;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan S- Dividend;INF109KB1920;;12.6795;N.A.;N.A.;14-Mar-2017
128818;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan T - Cumulative;INF109KB1AL8;;12.7285;N.A.;N.A.;14-Mar-2017
128816;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan T - Direct Plan - Cumulative;INF109KB1AN4;;12.7670;N.A.;N.A.;14-Mar-2017
128819;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan T - Dividend;INF109KB1AM6;;12.6702;N.A.;N.A.;14-Mar-2017
128648;ICICI Prudential Fixed Maturity Plan-Series 73-376 Days Plan Q - Cumulative;INF109KB1AH6;;12.7385;N.A.;N.A.;14-Mar-2017
128646;ICICI Prudential Fixed Maturity Plan-Series 73-376 Days Plan Q - Direct Plan - Cumulative;INF109KB1AJ2;;12.7712;N.A.;N.A.;14-Mar-2017
128649;ICICI Prudential Fixed Maturity Plan-Series 73-376 Days Plan Q - Dividend;INF109KB1AI4;;12.1248;N.A.;N.A.;14-Mar-2017
128352;ICICI Prudential Fixed Maturity Plan-Series 73-378 Days Plan N - Cumulative;INF109KB1870;;12.7297;N.A.;N.A.;14-Mar-2017
128350;ICICI Prudential Fixed Maturity Plan-Series 73-378 Days Plan N - Direct Plan - Cumulative;INF109KB1896;;12.8073;N.A.;N.A.;14-Mar-2017
128498;ICICI Prudential Fixed Maturity Plan-Series 73-378 Days Plan O - Cumulative;INF109KB1AP9;;12.7379;N.A.;N.A.;14-Mar-2017
128496;ICICI Prudential Fixed Maturity Plan-Series 73-378 Days Plan O - Direct Plan - Cumulative;INF109KB1AR5;;12.7912;N.A.;N.A.;14-Mar-2017
128497;ICICI Prudential Fixed Maturity Plan-Series 73-378 Days Plan O - Direct Plan - Dividend;INF109KB1AS3;;12.7329;N.A.;N.A.;14-Mar-2017
128499;ICICI Prudential Fixed Maturity Plan-Series 73-378 Days Plan O - Dividend;INF109KB1AQ7;;12.6797;N.A.;N.A.;14-Mar-2017
128203;ICICI Prudential Fixed Maturity Plan-Series 73-383 Days Plan K - Cumulative;INF109KB1839;;12.7720;N.A.;N.A.;14-Mar-2017
128201;ICICI Prudential Fixed Maturity Plan-Series 73-383 Days Plan K - Direct Plan - Cumulative;INF109KB1854;;12.8249;N.A.;N.A.;14-Mar-2017
128204;ICICI Prudential Fixed Maturity Plan-Series 73-383 Days Plan K - Dividend;INF109KB1847;;12.7136;N.A.;N.A.;14-Mar-2017
128075;ICICI Prudential Fixed Maturity Plan-Series 73-390 Days Plan I - Cumulative;INF109KB1BJ0;;12.7661;N.A.;N.A.;14-Mar-2017
128076;ICICI Prudential Fixed Maturity Plan-Series 73-390 Days Plan I - Direct Plan - Cumulative;INF109KB1BL6;;12.8460;N.A.;N.A.;14-Mar-2017
128077;ICICI Prudential Fixed Maturity Plan-Series 73-390 Days Plan I - Dividend;INF109KB1BK8;;12.7079;N.A.;N.A.;14-Mar-2017
128038;ICICI Prudential Fixed Maturity Plan-Series 73-391 Days Plan G - Cumulative;INF109KB1797;;12.8684;N.A.;N.A.;14-Mar-2017
128040;ICICI Prudential Fixed Maturity Plan-Series 73-391 Days Plan G - Direct Plan - Cumulative;INF109KB1813;;12.9551;N.A.;N.A.;14-Mar-2017
128039;ICICI Prudential Fixed Maturity Plan-Series 73-391 Days Plan G - Dividend;INF109KB1805;;12.1992;N.A.;N.A.;14-Mar-2017
128044;ICICI Prudential Fixed Maturity Plan-Series 73-392 Days Plan F - Cumulative;INF109KB1755;;12.8257;N.A.;N.A.;14-Mar-2017
128042;ICICI Prudential Fixed Maturity Plan-Series 73-392 Days Plan F - Direct Plan - Cumulative;INF109KB1771;;12.8858;N.A.;N.A.;14-Mar-2017
127720;ICICI Prudential Fixed Maturity Plan-Series 73-407 Days Plan C - Cumulative;INF109KB1BN2;;12.8302;N.A.;N.A.;14-Mar-2017
