Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
129744;ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days Plan F Direct Plan- Dividend Option;INF109KA1VA8;;12.3953;N.A.;N.A.;14-Mar-2017
129743;ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days Plan F Dividend Option;INF109KA1UY0;;11.9738;N.A.;N.A.;14-Mar-2017
130148;ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days Plan A Cumulative Option;INF109KA1WV2;;12.2203;N.A.;N.A.;14-Mar-2017
130146;ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days Plan A Direct Plan Cumulative Option;INF109KA1WX8;;12.7093;N.A.;N.A.;14-Mar-2017
130145;ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days Plan A Direct Plan Dividend Option;INF109KA1WY6;;12.3782;N.A.;N.A.;14-Mar-2017
130147;ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days Plan A Dividend Option;INF109KA1WW0;;11.9586;N.A.;N.A.;14-Mar-2017

IDBI Mutual Fund
127577;IDBI FMP - Series IV - 542 Days (February 2014) - F Dividend Direct;INF397L01IU9;;0.0000;0.0000;0.0000;14-Mar-2017
127575;IDBI FMP - Series IV - 542 Days (February 2014) - F Dividend Regular;INF397L01IV7;;0.0000;0.0000;0.0000;14-Mar-2017
127576;IDBI FMP - Series IV - 542 Days (February 2014) - F Growth Direct;INF397L01IW5;;12.8388;12.8388;12.8388;14-Mar-2017
127574;IDBI FMP - Series IV - 542 Days (February 2014) - F Growth Regular;INF397L01IX3;;12.6638;12.6638;12.6638;14-Mar-2017

Invesco Mutual Fund
126692;Invesco India Fixed Maturity Plan - Series 22 - Plan F (15 Months) - Direct Plan - Growth;INF205K010A9;;12.9495;12.9495;12.9495;14-Mar-2017
126691;Invesco India Fixed Maturity Plan - Series 22 - Plan F (15 Months) - Regular Plan - Growth;INF205K01Z82;;12.8484;12.8484;12.8484;14-Mar-2017
126936;Invesco India Fixed Maturity Plan - Series 22 - Plan H (427 Days) - Direct Plan - Growth Option;INF205K01Y00;;13.0808;13.0808;13.0808;14-Mar-2017
126935;Invesco India Fixed Maturity Plan - Series 22 - Plan H (427 Days) - Regular Plan - Growth Option;INF205K01X76;;13.0507;13.0507;13.0507;14-Mar-2017
127481;Invesco India Fixed Maturity Plan - Series 22 - Plan L (14 Months) - Direct Plan - Growth Option;INF205K012B3;;12.9335;12.9335;12.9335;14-Mar-2017
127480;Invesco India Fixed Maturity Plan - Series 22 - Plan L (14 Months) - Regular Plan - Growth Option;INF205K010B7;;12.8218;12.8218;12.8218;14-Mar-2017
127962;Invesco India Fixed Maturity Plan - Series 23 - Plan A (13 Months) - Direct Plan - Growth Option;INF205K01Y83;;12.8512;12.8512;12.8512;14-Mar-2017
127965;Invesco India Fixed Maturity Plan - Series 23 - Plan A (13 Months) - Regular Plan - Dividend Payout Option;INF205K01Y75;;11.5941;11.5941;11.5941;14-Mar-2017
127963;Invesco India Fixed Maturity Plan - Series 23 - Plan A (13 Months) - Regular Plan - Growth Option;INF205K01Y67;;12.7183;12.7183;12.7183;14-Mar-2017
128518;Invesco India Fixed Maturity Plan - Series 23 - Plan E (382 Days) - Direct Plan - Growth Option;INF205K01Z25;;12.7293;12.7293;12.7293;14-Mar-2017
128520;Invesco India Fixed Maturity Plan - Series 23 - Plan E (382 Days) - Regular Plan - Growth Option;INF205K01Z09;;12.6396;12.6396;12.6396;14-Mar-2017
128993;Invesco India Fixed Maturity Plan - Series 23 - Plan H (370 Days) - Direct Plan - Growth Option;INF205K01Z66;;12.7130;12.7130;12.7130;14-Mar-2017
128995;Invesco India Fixed Maturity Plan - Series 23 - Plan H (370 Days) - Regular Plan - Dividend Payout Option;INF205K01Z58;;11.5938;11.5938;11.5938;14-Mar-2017
128994;Invesco India Fixed Maturity Plan - Series 23 - Plan H (370 Days) - Regular Plan - Growth Option;INF205K01Z41;;12.6610;12.6610;12.6610;14-Mar-2017
129178;Invesco India Fixed Maturity Plan - Series 23 - Plan J (370 Dys) - Direct Plan - Growth Option;INF205K016B4;;12.7227;12.7227;12.7227;14-Mar-2017
129176;Invesco India Fixed Maturity Plan - Series 23 - Plan J (370 Dys) - Regular Plan - Growth Option;INF205K014B9;;12.6804;12.6804;12.6804;14-Mar-2017
129426;Invesco India Fixed Maturity Plan - Series 23 - Plan L (370 Dys) - Direct Plan - Growth Option;INF205K010C5;;12.6576;12.6576;12.6576;14-Mar-2017
129428;Invesco India Fixed Maturity Plan - Series 23 - Plan L (370 Dys) - Regular Plan - Growth Option;INF205K018B0;;12.6078;12.6078;12.6078;14-Mar-2017
130356;Invesco India Fixed Maturity Plan - Series 23 - Plan O (370 Dys) - Direct Plan - Dividend Payout Option;INF205K013F2;;11.4641;11.4641;11.4641;14-Mar-2017
130355;Invesco India Fixed Maturity Plan - Series 23 - Plan O (370 Dys) - Direct Plan - Growth Option;INF205K012F4;;12.5013;12.5013;12.5013;14-Mar-2017
130353;Invesco India Fixed Maturity Plan - Series 23 - Plan O (370 Dys) - Regular Plan - Growth Option;INF205K010F8;;12.4674;12.4674;12.4674;14-Mar-2017
131174;Invesco India Fixed Maturity Plan - Series 24 - Plan D (1099 Dys) - Direct Plan - Growth Option;INF205K01K89;;12.5273;12.5273;12.5273;14-Mar-2017
131172;Invesco India Fixed Maturity Plan - Series 24 - Plan D (1099 Dys) - Regular Plan - Dividend Payout Option;INF205K01K55;;12.4184;12.4184;12.4184;14-Mar-2017
131171;Invesco India Fixed Maturity Plan - Series 24 - Plan D (1099 Dys) - Regular Plan - Growth Option;INF205K01K63;;12.4184;12.4184;12.4184;14-Mar-2017
133419;Invesco India Fixed Maturity Plan - Series 25 - Plan A (1098 Days) - Direct Sub Plan - Dividend Payout;INF205K01R58;;12.0401;12.0401;12.0401;14-Mar-2017
133417;Invesco India Fixed Maturity Plan - Series 25 - Plan A (1098 Days) - Direct Sub Plan - Growth;INF205K01R66;;12.0400;12.0400;12.0400;14-Mar-2017
133418;Invesco India Fixed Maturity Plan - Series 25 - Plan A (1098 Days) - Regular Sub Plan - Dividend Payout;INF205K01R33;;11.9875;11.9875;11.9875;14-Mar-2017
133420;Invesco India Fixed Maturity Plan - Series 25 - Plan A (1098 Days) - Regular Sub Plan - Growth;INF205K01R41;;11.9877;11.9877;11.9877;14-Mar-2017
133946;Invesco India Fixed Maturity Plan - Series 25 - Plan C (1148 Days) - Direct Sub Plan - Dividend Payout;INF205K01S32;;11.9202;11.9202;11.9202;14-Mar-2017
133947;Invesco India Fixed Maturity Plan - Series 25 - Plan C (1148 Days) - Direct Sub Plan - Growth;INF205K01S40;;11.9192;11.9192;11.9192;14-Mar-2017
133945;Invesco India Fixed Maturity Plan - Series 25 - Plan C (1148 Days) - Regular Sub Plan - Dividend Payout;INF205K01S16;;11.8705;11.8705;11.8705;14-Mar-2017
133948;Invesco India Fixed Maturity Plan - Series 25 - Plan C (1148 Days) - Regular Sub Plan - Growth;INF205K01S24;;11.8709;11.8709;11.8709;14-Mar-2017
134061;Invesco India Fixed Maturity Plan - Series 25 - Plan D (1141 Days) - Direct Sub Plan - Growth;INF205K01S81;;11.9047;11.9047;11.9047;14-Mar-2017
134059;Invesco India Fixed Maturity Plan - Series 25 - Plan D (1141 Days) - Regular Sub Plan - Growth;INF205K01S65;;11.8570;11.8570;11.8570;14-Mar-2017
134207;Invesco India Fixed Maturity Plan - Series 25 - Plan F - Direct Sub-plan Growth;INF205K01T64;;11.8304;11.8304;11.8304;14-Mar-2017
134208;Invesco India Fixed Maturity Plan - Series 25 - Plan F - Regular Sub-plan Growth;INF205K01T49;;11.7839;11.7839;11.7839;14-Mar-2017
134778;Invesco India Fixed Maturity Plan - Series 26 - Plan A - Direct - Dividend Payout;INF205K012C1;;11.6470;11.6470;11.6470;14-Mar-2017
134779;Invesco India Fixed Maturity Plan - Series 26 - Plan A - Direct - Growth;INF205K013C9;;11.6472;11.6472;11.6472;14-Mar-2017
134777;Invesco India Fixed Maturity Plan - Series 26 - Plan A - Regular - Dividend Payout;INF205K014C7;;11.6066;11.6066;11.6066;14-Mar-2017
134776;Invesco India Fixed Maturity Plan - Series 26 - Plan A - Regular - Growth;INF205K015C4;;11.6066;11.6066;11.6066;14-Mar-2017
135052;Invesco India Fixed Maturity Plan - Series 26 - Plan C - Direct Sub Plan - Dividend Payout;INF205K010D3;;11.5577;11.5577;11.5577;14-Mar-2017
135054;Invesco India Fixed Maturity Plan - Series 26 - Plan C - Direct Sub Plan - Growth;INF205K011D1;;11.5543;11.5543;11.5543;14-Mar-2017
135055;Invesco India Fixed Maturity Plan - Series 26 - Plan C - Regular Sub Plan - Dividend Payout;INF205K012D9;;11.4879;11.4879;11.4879;14-Mar-2017
135053;Invesco India Fixed Maturity Plan - Series 26 - Plan C - Regular Sub Plan - Growth;INF205K013D7;;11.4879;11.4879;11.4879;14-Mar-2017
135439;Invesco India Fixed Maturity Plan - Series 26 - Plan E - Direct Sub - Plan - Growth;INF205K019D4;;11.3358;11.3358;11.3358;14-Mar-2017
135437;Invesco India Fixed Maturity Plan - Series 26 - Plan E - Regular Sub - Plan Growth;INF205K011E9;;11.3018;11.3018;11.3018;14-Mar-2017
135857;Invesco India Fixed Maturity Plan - Series 27 - Plan A - Direct - Sub plan - Growth;INF205K015F7;;11.1466;11.1466;11.1466;14-Mar-2017
135856;Invesco India Fixed Maturity Plan - Series 27 - Plan A - Regular - Sub plan - Dividend Payout;INF205K016F5;;11.1336;11.1336;11.1336;14-Mar-2017
135858;Invesco India Fixed Maturity Plan - Series 27 - Plan A - Regular - Sub plan - Growth;INF205K017F3;;11.1329;11.1329;11.1329;14-Mar-2017
136060;Invesco India Fixed Maturity Plan - Series 27 - Plan C - Direct Sub - Plan - Growth;INF205K013G0;;11.0801;11.0801;11.0801;14-Mar-2017
136063;Invesco India Fixed Maturity Plan - Series 27 - Plan C - Regular Sub - Plan - Growth;INF205K015G5;;11.0674;11.0674;11.0674;14-Mar-2017
132803;Invesco India Fixed Maturity Plan-Series 24-Plan F (1098 Days) - Regular Plan-Growth Option;INF205K01L47;;12.2003;12.2003;12.2003;14-Mar-2017
132800;Invesco India Fixed Maturity Plan-Series 24-Plan F (1098 Days)-Direct Plan-Growth Option;INF205K01L62;;12.2873;12.2873;12.2873;14-Mar-2017

Kotak Mahindra Mutual Fund
135331;Kotak Capital Protection Oriented Scheme - Series 1 - Direct Dividend;INF174K01U50;;11.0181;11.0181;11.0181;14-Mar-2017
135328;Kotak Capital Protection Oriented Scheme - Series 1 - Direct Growth;INF174K01U43;;11.0177;11.0177;11.0177;14-Mar-2017
135329;Kotak Capital Protection Oriented Scheme - Series 1 - Regular Dividend;INF174K01U35;;10.9308;10.9308;10.9308;14-Mar-2017
135330;Kotak Capital Protection Oriented Scheme - Series 1 - Regular Growth;INF174K01U27;;10.9308;10.9308;10.9308;14-Mar-2017
135748;Kotak Capital Protection Oriented Scheme - Series 2 - Direct Dividend;INF174K011A4;;11.0272;11.0272;11.0272;14-Mar-2017
135746;Kotak Capital Protection Oriented Scheme - Series 2 - Direct Growth;INF174K010A6;;11.0278;11.0278;11.0278;14-Mar-2017
135745;Kotak Capital Protection Oriented Scheme - Series 2 - Dividend;INF174K01Z97;;10.9568;10.9568;10.9568;14-Mar-2017
135747;Kotak Capital Protection Oriented Scheme - Series 2 - Growth;INF174K01Z89;;10.9569;10.9569;10.9569;14-Mar-2017
136284;Kotak Capital Protection Oriented Scheme Series 3 - Direct Growth;INF174K010E8;;10.7202;10.7202;10.7202;14-Mar-2017
136287;Kotak Capital Protection Oriented Scheme Series 3 Regular Dividend Payout;INF174K019D1;;10.6528;10.6528;10.6528;14-Mar-2017
136286;Kotak Capital Protection Oriented Scheme Series 3 Regular Growth;INF174K018D3;;10.6528;10.6528;10.6528;14-Mar-2017
139361;Kotak Capital Protection Oriented Scheme - Series 4 - Direct Dividend;INF174K015G2;;10.5234;10.5234;10.5234;14-Mar-2017
139362;Kotak Capital Protection Oriented Scheme - Series 4 - Direct Growth;INF174K014G5;;10.5234;10.5234;10.5234;14-Mar-2017
139359;Kotak Capital Protection Oriented Scheme - Series 4 - Regular Dividend;INF174K013G7;;10.4796;10.4796;10.4796;14-Mar-2017
139360;Kotak Capital Protection Oriented Scheme - Series 4 - Regular Growth;INF174K012G9;;10.4796;10.4796;10.4796;14-Mar-2017
123106;Kotak FMP Series 105 Direct Dividend;INF174K01ZA0;;12.4257;12.4257;12.4257;14-Mar-2017
123108;Kotak FMP Series 105 Direct Growth;INF174K01YZ0;;13.6948;13.6948;13.6948;14-Mar-2017
123107;Kotak FMP Series 105 Growth;INF174K01YX5;;13.6462;13.6462;13.6462;14-Mar-2017
123189;Kotak FMP Series 106 Direct Growth;INF174K01ZD4;;13.6672;13.6672;13.6672;14-Mar-2017
123190;Kotak FMP Series 106 Growth;INF174K01ZB8;;13.6243;13.6243;13.6243;14-Mar-2017
123193;Kotak FMP Series 107 Direct Growth;INF174K01ZH5;;13.5317;13.5317;13.5317;14-Mar-2017
123192;Kotak FMP Series 107 Dividend;INF174K01ZG7;;12.297;12.297;12.297;14-Mar-2017
123194;Kotak FMP Series 107 Growth;INF174K01ZF9;;13.4879;13.4879;13.4879;14-Mar-2017
123326;Kotak FMP Series 108 Direct Growth;INF174K01PL8;;13.8204;13.8204;13.8204;14-Mar-2017
123327;Kotak FMP Series 108 Dividend;INF174K01PK0;;13.6877;13.6877;13.6877;14-Mar-2017
123328;Kotak FMP Series 108 Growth;INF174K01PJ2;;13.6877;13.6877;13.6877;14-Mar-2017
123793;Kotak FMP Series 113 (1094 Days)  - Direct Dividend;INF174K01QG6;;13.6447;13.6447;13.6447;14-Mar-2017
123792;Kotak FMP Series 113 (1094 Days) - Direct Growth;INF174K01QF8;;13.6447;13.6447;13.6447;14-Mar-2017
123790;Kotak FMP Series 113 (1094 Days) - Growth;INF174K01QD3;;13.4268;13.4268;13.4268;14-Mar-2017
123971;Kotak FMP Series 115 (370 Days) - Direct Dividend;INF174K01B04;;13.5342;13.5342;13.5342;14-Mar-2017
123973;Kotak FMP Series 115 (370 Days) - Direct Growth;INF174K01A96;;13.5342;13.5342;13.5342;14-Mar-2017
123970;Kotak FMP Series 115 (370 Days) - Growth;INF174K01A70;;13.4553;13.4553;13.4553;14-Mar-2017
124036;Kotak FMP Series 116 (370 Days) - Direct Growth;INF174K01B38;;13.5472;13.5472;13.5472;14-Mar-2017
124035;Kotak FMP Series 116 (370 Days) - Growth;INF174K01B12;;13.5093;13.5093;13.5093;14-Mar-2017
125400;Kotak FMP Series 127 (730 Days) - Direct Dividend;INF174K019A7;;13.8416;13.8416;13.8416;14-Mar-2017
125398;Kotak FMP Series 127 (730 Days) - Direct Growth;INF174K018A9;;13.8414;13.8414;13.8414;14-Mar-2017
125399;Kotak FMP Series 127 (730 Days) - Dividend;INF174K017A1;;13.5752;13.5752;13.5752;14-Mar-2017
125401;Kotak FMP Series 127 (730 Days) - Growth;INF174K016A3;;13.5752;13.5752;13.5752;14-Mar-2017
126053;Kotak FMP Series 131 (1061 Days) - Growth;INF174K01SZ2;;13.5123;13.5123;13.5123;14-Mar-2017
126281;Kotak FMP Series 132 (546 Days) - Direct Growth;INF174K01TF2;;13.0329;13.0329;13.0329;14-Mar-2017
126282;Kotak FMP Series 132 (546 Days) - Dividend;INF174K01TE5;;12.8686;12.8686;12.8686;14-Mar-2017
126280;Kotak FMP Series 132 (546 Days) - Growth;INF174K01TD7;;12.8686;12.8686;12.8686;14-Mar-2017
126666;Kotak FMP Series 133 (524 Days) - Direct Growth;INF174K01TN6;;12.9716;12.9716;12.9716;14-Mar-2017
126665;Kotak FMP Series 133 (524 Days) - Growth;INF174K01TL0;;12.8501;12.8501;12.8501;14-Mar-2017
127127;Kotak FMP Series 136 (376 Days) - Direct Growth;INF174K01H81;;12.9823;12.9823;12.9823;14-Mar-2017
127126;Kotak FMP Series 136 (376 Days) - Growth;INF174K01H65;;12.9323;12.9323;12.9323;14-Mar-2017
127388;Kotak FMP Series 140 (1095 Days) - Direct Growth;INF174K01UP9;;13.2896;13.2896;13.2896;14-Mar-2017
127387;Kotak FMP Series 140 (1095 Days) - Growth;INF174K01UN4;;13.0687;13.0687;13.0687;14-Mar-2017
127401;Kotak FMP Series 141 (454 Days) - Direct Growth;INF174K01Q31;;12.9324;12.9324;12.9324;14-Mar-2017
127400;Kotak FMP Series 141 (454 Days) - Growth;INF174K01Q07;;12.7736;12.7736;12.7736;14-Mar-2017
127651;Kotak FMP Series 142 (420 Days) - Direct Growth;INF174K01L10;;12.9063;12.9063;12.9063;14-Mar-2017
127650;Kotak FMP Series 142 (420 Days) - Growth;INF174K01K86;;12.8295;12.8295;12.8295;14-Mar-2017
128266;Kotak FMP Series 145 (390 Days) - Direct Growth;INF174K01L93;;12.9684;12.9684;12.9684;14-Mar-2017
128267;Kotak FMP Series 145 (390 Days) - Dividend;INF174K01P16;;12.916;12.916;12.916;14-Mar-2017
128265;Kotak FMP Series 145 (390 Days) - Growth;INF174K01L51;;12.9159;12.9159;12.9159;14-Mar-2017
128365;Kotak FMP Series 146 (388 Days) - Direct Growth;INF174K01M35;;12.9403;12.9403;12.9403;14-Mar-2017
128364;Kotak FMP Series 146 (388 Days) - Growth;INF174K01M19;;12.8889;12.8889;12.8889;14-Mar-2017
128575;Kotak FMP Series 147 (384 Days) - Direct Growth;INF174K01M76;;12.9188;12.9188;12.9188;14-Mar-2017
128574;Kotak FMP Series 147 (384 Days) - Growth;INF174K01M50;;12.8255;12.8255;12.8255;14-Mar-2017
128579;Kotak FMP Series 148 (388 Days) - Direct Growth;INF174K01N18;;12.7392;12.7392;12.7392;14-Mar-2017
128578;Kotak FMP Series 148 (388 Days) - Growth;INF174K01M92;;12.6936;12.6936;12.6936;14-Mar-2017
128758;Kotak FMP Series 149 (386 Days) - Direct Growth;INF174K01N59;;12.7563;12.7563;12.7563;14-Mar-2017
128756;Kotak FMP Series 149 (386 Days) - Growth;INF174K01N34;;12.6996;12.6996;12.6996;14-Mar-2017
128753;Kotak FMP Series 150 (1109 Days) - Direct Dividend;INF174K01WK6;;13.0569;13.0569;13.0569;14-Mar-2017
128755;Kotak FMP Series 150 (1109 Days) - Direct Growth;INF174K01WJ8;;13.0569;13.0569;13.0569;14-Mar-2017
128752;Kotak FMP Series 150 (1109 Days) - Dividend;INF174K01WI0;;12.9409;12.9409;12.9409;14-Mar-2017
128754;Kotak FMP Series 150 (1109 Days) - Growth;INF174K01WH2;;12.9409;12.9409;12.9409;14-Mar-2017
128871;Kotak FMP Series 151 (388 Days) - Direct Growth;INF174K01N91;;12.7297;12.7297;12.7297;14-Mar-2017
128869;Kotak FMP Series 151 (388 Days) - Dividend;INF174K01N83;;12.6745;12.6745;12.6745;14-Mar-2017
128868;Kotak FMP Series 151 (388 Days) - Growth;INF174K01N75;;12.6746;12.6746;12.6746;14-Mar-2017
128905;Kotak FMP Series 153 (790 Days) - Direct Growth;INF174K01WZ4;;12.9499;12.9499;12.9499;14-Mar-2017
128902;Kotak FMP Series 153 (790 Days) - Dividend;INF174K01WY7;;12.7914;12.7914;12.7914;14-Mar-2017
128904;Kotak FMP Series 153 (790 Days) - Growth;INF174K01WX9;;12.7914;12.7914;12.7914;14-Mar-2017
128909;Kotak FMP Series 154 (390 Days) - Direct Growth;INF174K01O33;;12.8749;12.8749;12.8749;14-Mar-2017
128907;Kotak FMP Series 154 (390 Days) - Dividend;INF174K01O25;;12.6894;12.6894;12.6894;14-Mar-2017
128906;Kotak FMP Series 154 (390 Days) - Growth;INF174K01O17;;12.6895;12.6895;12.6895;14-Mar-2017
129037;Kotak FMP Series 156 (370 Days) - Direct Dividend;INF174K01K52;;12.7086;12.7086;12.7086;14-Mar-2017
129034;Kotak FMP Series 156 (370 Days) - Direct Growth;INF174K01K45;;12.7087;12.7087;12.7087;14-Mar-2017
129035;Kotak FMP Series 156 (370 Days) - Dividend;INF174K01P08;;12.6606;12.6606;12.6606;14-Mar-2017
129036;Kotak FMP Series 156 (370 Days) - Growth;INF174K01O90;;12.6606;12.6606;12.6606;14-Mar-2017
129340;Kotak FMP Series 157 (370 Days) - Direct Growth;INF174K01L02;;12.6722;12.6722;12.6722;14-Mar-2017
129339;Kotak FMP Series 157 (370 Days) - Growth;INF174K01K60;;12.626;12.626;12.626;14-Mar-2017
129352;Kotak FMP Series 158 (370 Days) - Direct Growth;INF174K01L77;;12.7139;12.7139;12.7139;14-Mar-2017
129353;Kotak FMP Series 158 (370 Days) - Dividend;INF174K01L69;;12.68;12.68;12.68;14-Mar-2017
129351;Kotak FMP Series 158 (370 Days) - Growth;INF174K01L44;;12.6798;12.6798;12.6798;14-Mar-2017
129408;Kotak FMP Series 159 (370 Days) - Direct Growth;INF174K01Q72;;12.6976;12.6976;12.6976;14-Mar-2017
129406;Kotak FMP Series 159 (370 Days) - Dividend;INF174K01Q64;;12.6681;12.6681;12.6681;14-Mar-2017
129405;Kotak FMP Series 159 (370 Days) - Growth;INF174K01Q56;;12.6682;12.6682;12.6682;14-Mar-2017
129543;Kotak FMP Series 160 (1039 Days) - Direct Dividend;INF174K01YC9;;12.7656;12.7656;12.7656;14-Mar-2017
129541;Kotak FMP Series 160 (1039 Days) - Direct Growth;INF174K01YB1;;12.7713;12.7713;12.7713;14-Mar-2017
129542;Kotak FMP Series 160 (1039 Days) - Dividend;INF174K01YA3;;12.6097;12.6097;12.6097;14-Mar-2017
129540;Kotak FMP Series 160 (1039 Days) - Growth;INF174K01XZ2;;12.6097;12.6097;12.6097;14-Mar-2017
129641;Kotak FMP Series 161 (370 Days) - Direct Dividend;INF174K01R22;;12.5398;12.5398;12.5398;14-Mar-2017
129639;Kotak FMP Series 161 (370 Days) - Direct Growth;INF174K01R14;;12.5423;12.5423;12.5423;14-Mar-2017
129640;Kotak FMP Series 161 (370 Days) - Dividend;INF174K01R06;;12.521;12.521;12.521;14-Mar-2017
129638;Kotak FMP Series 161 (370 Days) - Growth;INF174K01Q98;;12.5189;12.5189;12.5189;14-Mar-2017
129768;Kotak FMP Series 162 (370 Days) - Direct Growth;INF174K01R55;;12.606;12.606;12.606;14-Mar-2017
129765;Kotak FMP Series 162 (370 Days) - Dividend;INF174K01R48;;12.5044;12.5044;12.5044;14-Mar-2017
129766;Kotak FMP Series 162 (370 Days) - Growth;INF174K01R30;;12.5044;12.5044;12.5044;14-Mar-2017
131097;Kotak FMP Series 163 (1100 Days) - Direct Growth;INF174K01A13;;12.5384;12.5384;12.5384;14-Mar-2017
131098;Kotak FMP Series 163 (1100 Days) - Dividend;INF174K01A05;;12.475;12.475;12.475;14-Mar-2017
131096;Kotak FMP Series 163 (1100 Days) - Growth;INF174K01ZZ7;;12.475;12.475;12.475;14-Mar-2017
133663;Kotak FMP Series 171 (1099 Days) - Direct Growth;INF174K01H08;;11.9251;11.9251;11.9251;14-Mar-2017
133662;Kotak FMP Series 171 (1099 Days) - Growth;INF174K01G82;;11.8501;11.8501;11.8501;14-Mar-2017
134179;Kotak FMP Series 172 - Direct Dividend;INF174K01I56;;12.1395;12.1395;12.1395;14-Mar-2017
134176;Kotak FMP Series 172 - Direct Growth;INF174K01I49;;12.1368;12.1368;12.1368;14-Mar-2017
134178;Kotak FMP Series 172 - Regular Dividend;INF174K01I31;;12.0627;12.0627;12.0627;14-Mar-2017
134177;Kotak FMP Series 172 - Regular Growth;INF174K01I23;;12.0627;12.0627;12.0627;14-Mar-2017
134841;Kotak FMP Series 175 (1100 Days) - Direct Growth;INF174K01R97;;11.6022;11.6022;11.6022;14-Mar-2017
134839;Kotak FMP Series 175 (1100 Days) - Regular Dividend;INF174K01R89;;11.5286;11.5286;11.5286;14-Mar-2017
134838;Kotak FMP Series 175 (1100 Days) - Regular Growth;INF174K01R71;;11.5286;11.5286;11.5286;14-Mar-2017
135048;Kotak FMP Series 176 - Direct Plan - Growth;INF174K01S96;;11.5388;11.5388;11.5388;14-Mar-2017
135050;Kotak FMP Series 176 - Regular Plan - Dividend;INF174K01S88;;11.4813;11.4813;11.4813;14-Mar-2017
135047;Kotak FMP Series 176 - Regular Plan - Growth;INF174K01S70;;11.4813;11.4813;11.4813;14-Mar-2017
135237;Kotak FMP Series 178 - Direct Growth;INF174K01U01;;11.44;11.44;11.44;14-Mar-2017
135236;Kotak FMP Series 178 - Regular Dividend;INF174K01T95;;11.3952;11.3952;11.3952;14-Mar-2017
135239;Kotak FMP Series 178 - Regular Growth;INF174K01T87;;11.3952;11.3952;11.3952;14-Mar-2017
135374;Kotak FMP Series 179 - Direct Dividend;INF174K01U92;;11.3245;11.3245;11.3245;14-Mar-2017
135375;Kotak FMP Series 179 - Direct Growth;INF174K01U84;;11.3243;11.3243;11.3243;14-Mar-2017
135373;Kotak FMP Series 179 - Regular Dividend;INF174K01U76;;11.2826;11.2826;11.2826;14-Mar-2017
135372;Kotak FMP Series 179 - Regular Growth;INF174K01U68;;11.2826;11.2826;11.2826;14-Mar-2017
135485;Kotak FMP Series 180 (1099 Days) - Direct Growth;INF174K01Y31;;11.2691;11.2691;11.2691;14-Mar-2017
135484;Kotak FMP Series 180 (1099 Days) - Regular Dividend;INF174K01Y23;;11.2291;11.2291;11.2291;14-Mar-2017
135488;Kotak FMP Series 180 (1099 Days) - Regular Growth;INF174K01Y15;;11.2291;11.2291;11.2291;14-Mar-2017
135608;Kotak FMP Series 181 - Direct Dividend;INF174K01Z55;;11.2072;11.2072;11.2072;14-Mar-2017
135609;Kotak FMP Series 181 - Direct Growth;INF174K01Z48;;11.2066;11.2066;11.2066;14-Mar-2017
135611;Kotak FMP Series 181 - Regular Dividend;INF174K01Z63;;11.1605;11.1605;11.1605;14-Mar-2017
135610;Kotak FMP Series 181 - Regular Growth;INF174K01Z30;;11.1605;11.1605;11.1605;14-Mar-2017
135758;Kotak FMP Series 182 - Direct Dividend;INF174K015A5;;11.1476;11.1476;11.1476;14-Mar-2017
