Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
135757;Kotak FMP Series 182 - Direct Growth;INF174K014A8;;11.151;11.151;11.151;14-Mar-2017
135756;Kotak FMP Series 182 - Regular Dividend;INF174K013A0;;11.1004;11.1004;11.1004;14-Mar-2017
135755;Kotak FMP Series 182 - Regular Growth;INF174K012A2;;11.1004;11.1004;11.1004;14-Mar-2017
135909;Kotak FMP Series 183 - Direct Growth;INF174K012B0;;11.284;11.284;11.284;14-Mar-2017
135907;Kotak FMP Series 183 - Regular Dividend;INF174K011B2;;11.2426;11.2426;11.2426;14-Mar-2017
135906;Kotak FMP Series 183 - Regular Growth;INF174K010B4;;11.2426;11.2426;11.2426;14-Mar-2017
136083;Kotak FMP Series 185 - Direct Growth;INF174K010C2;;11.0826;11.0826;11.0826;14-Mar-2017
136082;Kotak FMP Series 185 - Regular Dividend;INF174K019B5;;11.038;11.038;11.038;14-Mar-2017
136084;Kotak FMP Series 185 - Regular Growth;INF174K018B7;;11.038;11.038;11.038;14-Mar-2017
136135;Kotak FMP Series 186 - Direct Growth;INF174KA1DW0;;11.2676;11.2676;11.2676;14-Mar-2017
136133;Kotak FMP Series 186 - Regular Dividend;INF174KA1DV2;;11.2613;11.2613;11.2613;14-Mar-2017
136134;Kotak FMP Series 186 - Regular Growth;INF174KA1DU4;;11.2613;11.2613;11.2613;14-Mar-2017
136271;KOTAK FMP SERIES 187 - DIRECT GROWTH;INF174K018C5;;11.1377;11.1377;11.1377;14-Mar-2017
136270;KOTAK FMP SERIES 187 - REGULAR DIVIDEND;INF174K017C7;;11.1025;11.1025;11.1025;14-Mar-2017
136273;KOTAK FMP SERIES 187 - REGULAR GROWTH;INF174K016C9;;11.1025;11.1025;11.1025;14-Mar-2017
136306;Kotak FMP Series 189 - Direct - Dividend Payout;INF174K017D5;;11.2781;11.2781;11.2781;14-Mar-2017
136307;Kotak FMP Series 189 - Direct - Growth;INF174K016D7;;11.2775;11.2775;11.2775;14-Mar-2017
136305;Kotak FMP Series 189 - Regular - Dividend Payout;INF174K015D9;;11.2413;11.2413;11.2413;14-Mar-2017
136308;Kotak FMP Series 189 - Regular - Growth;INF174K014D2;;11.2413;11.2413;11.2413;14-Mar-2017
136365;Kotak FMp Series 190 - Direct - Dividend Payout;INF174K015E7;;11.0372;11.0372;11.0372;14-Mar-2017
136362;Kotak FMP Series 190 - Direct - Growth;INF174K014E0;;11.0372;11.0372;11.0372;14-Mar-2017
136364;Kotak FMP Series 190 - Regular - Dividend Payout;INF174K013E2;;10.9971;10.9971;10.9971;14-Mar-2017
136363;Kotak FMP Series 190 - Regular - Growth;INF174K012E4;;10.9971;10.9971;10.9971;14-Mar-2017
139078;Kotak FMP Series 191 - Direct - Growth;INF174K018E1;;10.9158;10.9158;10.9158;14-Mar-2017
139079;Kotak FMP Series 191 - Regular - Dividend Payout;INF174K017E3;;10.8838;10.8838;10.8838;14-Mar-2017
139080;Kotak FMP Series 191 - Regular - Growth;INF174K016E5;;10.8838;10.8838;10.8838;14-Mar-2017
139083;Kotak FMP Series 192 - Direct - Growth;INF174K012F1;;11.0073;11.0073;11.0073;14-Mar-2017
139081;Kotak FMP Series 192 - Regular - Dividend Payout;INF174K011F3;;10.9758;10.9758;10.9758;14-Mar-2017
139084;Kotak FMP Series 192 - Regular - Growth;INF174K010F5;;10.9758;10.9758;10.9758;14-Mar-2017
139271;Kotak FMP Series 193 - Direct - Growth;INF174K016F2;;10.9933;10.9933;10.9933;14-Mar-2017
139272;Kotak FMP Series 193 - Regular - Dividend Payout;INF174K015F4;;10.9633;10.9633;10.9633;14-Mar-2017
139269;Kotak FMP Series 193 - Regular - Growth;INF174K014F7;;10.9633;10.9633;10.9633;14-Mar-2017
139332;Kotak FMP Series 194 - Direct - Growth;INF174K010G3;;10.9552;10.9552;10.9552;14-Mar-2017
139331;Kotak FMP Series 194 - Regular - Dividend Payout;INF174K019F6;;10.9275;10.9275;10.9275;14-Mar-2017
139333;Kotak FMP Series 194 - Regular- Growth;INF174K018F8;;10.9275;10.9275;10.9275;14-Mar-2017
139578;Kotak FMP Series 196 - Direct - Growth;INF174K015H0;;10.5511;10.5511;10.5511;14-Mar-2017
139579;Kotak FMP Series 196 - Regular - Dividend Payout;INF174K014H3;;10.5307;10.5307;10.5307;14-Mar-2017
139580;Kotak FMP Series 196 - Regular - Growth;INF174K013H5;;10.5307;10.5307;10.5307;14-Mar-2017
140632;Kotak FMP Series 199 - Direct Plan - Growth Option;INF174K018K8;;10.0055;10.0055;10.0055;14-Mar-2017
140631;Kotak FMP Series 199 - Regular Plan - Dividend Payout Option;INF174K017K0;;10.0028;10.0028;10.0028;14-Mar-2017
140634;Kotak FMP Series 199 - Regular Plan - Growth Option;INF174K016K2;;10.0028;10.0028;10.0028;14-Mar-2017

L&T Mutual Fund
125804;L&T FMP - Series IX-Plan H - Dividend Payout - Regular Plan;INF917K01XV3;;10.1392;0;0;14-Mar-2017
125803;L&T FMP - Series IX-Plan H- Growth - Direct Plan;INF917K01XY7;;13.3066;0;0;14-Mar-2017
125802;L&T FMP - Series IX-Plan H- Growth - Regular Plan;INF917K01XW1;;13.0928;0;0;14-Mar-2017
121611;L&T FMP - VII (August1095D A) - Direct Plan - Growth;INF917K01GX4;;14.155;0;0;14-Mar-2017
121610;L&T FMP - VII (August1095D A) - Regular Plan - Dividend;INF917K01GU0;;11.4578;0;0;14-Mar-2017
121613;L&T FMP - VII (August1095D A) - Regular Plan - Growth;INF917K01GV8;;14.0107;0;0;14-Mar-2017
128513;L&T FMP Series X - Plan Q (1511 days) - Direct Plan - Growth;INF917K01VF0;;12.8972;0;0;14-Mar-2017
128511;L&T FMP Series X - Plan Q (1511 days) - Regular Plan - Growth;INF917K01VH6;;12.8199;0;0;14-Mar-2017
128582;L&T FMP Series X - Plan S (1500 days) - Direct Plan - Dividend;INF917K01VA1;;11.7408;0;0;14-Mar-2017
128584;L&T FMP Series X - Plan S (1500 days) - Direct Plan - Growth;INF917K01VB9;;12.8632;0;0;14-Mar-2017
128585;L&T FMP Series X - Plan S (1500 days) - Regular Plan - Growth;INF917K01VD5;;12.8132;0;0;14-Mar-2017
128587;L&T FMP Series X - Plan T (1500 days) - Direct Plan - Growth;INF917K01UX5;;12.8828;0;0;14-Mar-2017
128588;L&T FMP Series X - Plan T (1500 days) - Regular Plan - Growth;INF917K01UZ0;;12.8333;0;0;14-Mar-2017
127134;L&T FMP Series X - Plan H (1155 days) - Direct Plan - Growth Option;INF917K01WL6;;12.9612;0;0;14-Mar-2017
127136;L&T FMP Series X - Plan H (1155 days) - Regular Plan - Growth Option;INF917K01WN2;;12.8826;0;0;14-Mar-2017
127859;L&T FMP Series X - Plan M (1520 days) - Direct Plan - Dividend;INF917K01US5;;11.7116;0;0;14-Mar-2017
127862;L&T FMP Series X - Plan M (1520 days) - Direct Plan - Growth;INF917K01UT3;;13.079;0;0;14-Mar-2017
127861;L&T FMP Series X - Plan M (1520 days) - Regular Plan - Growth;INF917K01UV9;;12.8669;0;0;14-Mar-2017
127974;L&T FMP Series X - Plan O (1139 days) - Direct Plan - Dividend (Payout)  Option;INF917K01OX8;;10.1156;0;0;14-Mar-2017
127975;L&T FMP Series X - Plan O (1139 days) - Direct Plan - Growth Option;INF917K01OY6;;13.1383;0;0;14-Mar-2017
127972;L&T FMP Series X - Plan O (1139 days) - Regular Plan - Dividend (Payout) Option;INF917K01OZ3;;10.1049;0;0;14-Mar-2017
127973;L&T FMP Series X - Plan O (1139 days) - Regular Plan - Growth Option;INF917K01PA3;;12.9239;0;0;14-Mar-2017
128516;L&T FMP Series X - Plan R (1506 days) - Direct Plan - Growth;INF917K01VJ2;;12.9076;0;0;14-Mar-2017
128515;L&T FMP Series X - Plan R (1506 days) - Regular Plan - Growth;INF917K01VL8;;12.8226;0;0;14-Mar-2017
129055;L&T FMP Series XI - Plan A (1484 days) - Direct Plan - Dividend;INF917K01WG6;;11.727;0;0;14-Mar-2017
129056;L&T FMP Series XI - Plan A (1484 days) - Direct Plan - Growth;INF917K01WJ0;;12.8185;0;0;14-Mar-2017
129058;L&T FMP Series XI - Plan A (1484 days) - Regular Plan - Growth;INF917K01WI2;;12.7698;0;0;14-Mar-2017
130789;L&T FMP Series XI - Plan C(1139 days) - Direct Plan - Dividend;INF917K01QX3;;12.623;0;0;14-Mar-2017
130790;L&T FMP Series XI - Plan C(1139 days) - Direct Plan - Growth;INF917K01QY1;;12.623;0;0;14-Mar-2017
130791;L&T FMP Series XI - Plan C(1139 days) - Regular Plan - Dividend;INF917K01QZ8;;12.4905;0;0;14-Mar-2017
130792;L&T FMP Series XI - Plan C(1139 days) - Regular Plan - Growth;INF917K01RA9;;12.4905;0;0;14-Mar-2017
140490;L&T FMP Series XIV - Scheme A - Direct Plan - Growth;INF917K01YA5;;10.0908;0;0;14-Mar-2017
140491;L&T FMP Series XIV - Scheme A - Regular Plan - Dividend;INF917K01YB3;;10.0877;0;0;14-Mar-2017
140492;L&T FMP Series XIV - Scheme A - Regular Plan - Growth;INF917K01YC1;;10.0877;0;0;14-Mar-2017

LIC Mutual Fund
129313;LIC MF CAPITAL PROTECTION ORIENTED FUND SERIES 3(37 MONTHS) - DIRECT PLAN - DIVIDEND PAYOUT;INF767K01KH8;;12.3360;12.3360;12.3360;14-Mar-2017
129314;LIC MF CAPITAL PROTECTION ORIENTED FUND SERIES 3(37 MONTHS) - DIRECT PLAN - GROWTH;INF767K01KI6;;12.3359;12.3359;12.3359;14-Mar-2017
129315;LIC MF CAPITAL PROTECTION ORIENTED FUND SERIES 3(37 MONTHS) - REGULAR PLAN - DIVIDEN PAYOUT;INF767K01KF2;;12.1614;12.1614;12.1614;14-Mar-2017
129316;LIC MF CAPITAL PROTECTION ORIENTED FUND SERIES 3(37 MONTHS) - REGULAR PLAN - GROWTH;INF767K01KG0;;12.1614;12.1614;12.1614;14-Mar-2017
126380;LIC MF Capital Protection Oriented Fund-Series 2-Direct Plan-Growth;INF767K01PK1;;12.9841;12.9841;12.9841;14-Mar-2017
126382;LIC MF Capital Protection Oriented Fund-Series 2-Regular Plan-Dividend Payout;INF767K01PH7;;10.1942;10.1942;10.1942;14-Mar-2017
126381;LIC MF Capital Protection Oriented Fund-Series 2-Regular Plan-Growth;INF767K01PI5;;12.7812;12.7812;12.7812;14-Mar-2017
130359;LIC MF Capital Protection Oriented Fund-Series 4-Direct Plan-Growth;INF767K01LC7;;12.0161;12.0161;12.0161;14-Mar-2017
130364;LIC MF Capital Protection Oriented Fund-Series 4-Regular Plan-Dividend Payout;INF767K01KZ0;;11.9355;11.9355;11.9355;14-Mar-2017
130365;LIC MF Capital Protection Oriented Fund-Series 4-Regular Plan-Growth;INF767K01LA1;;11.9355;11.9355;11.9355;14-Mar-2017
131404;LIC MF Capital Protection Oriented Fund-Series 5-Direct Plan-Dividend Payout;INF767K01LZ8;;11.7161;11.7161;11.7161;14-Mar-2017
131405;LIC MF Capital Protection Oriented Fund-Series 5-Direct Plan-Growth;INF767K01MA9;;11.7158;11.7158;11.7158;14-Mar-2017
131406;LIC MF Capital Protection Oriented Fund-Series 5-Regular Plan-Dividend Payout;INF767K01LX3;;11.6588;11.6588;11.6588;14-Mar-2017
131407;LIC MF Capital Protection Oriented Fund-Series 5-Regular Plan-Growth;INF767K01LY1;;11.6588;11.6588;11.6588;14-Mar-2017
134727;LIC MF Dual Advantage Fixed Term Plan-Series 1-Direct Plan-Dividend Payout;INF767K01OE7;;11.2768;11.2768;11.2768;14-Mar-2017
134726;LIC MF Dual Advantage Fixed Term Plan-Series 1-Direct Plan-Growth;INF767K01OF4;;11.2768;11.2768;11.2768;14-Mar-2017
134729;LIC MF Dual Advantage Fixed Term Plan-Series 1-Regular Plan-Dividend Payout;INF767K01OC1;;11.0583;11.0583;11.0583;14-Mar-2017
134728;LIC MF Dual Advantage Fixed Term Plan-Series 1-Regular Plan-Growth;INF767K01OD9;;11.0583;11.0583;11.0583;14-Mar-2017
135345;LIC MF Dual Advantage Fixed Term Plan-Series 2-Direct Plan-Dividend Payout;INF767K01OM0;;11.2499;11.2499;11.2499;14-Mar-2017
135346;LIC MF Dual Advantage Fixed Term Plan-Series 2-Direct Plan-Growth;INF767K01ON8;;11.2499;11.2499;11.2499;14-Mar-2017
135347;LIC MF Dual Advantage Fixed Term Plan-Series 2-Regular Plan-Dividend Payout;INF767K01OK4;;11.0716;11.0716;11.0716;14-Mar-2017
135348;LIC MF Dual Advantage Fixed Term Plan-Series 2-Regular Plan-Growth;INF767K01OL2;;11.0716;11.0716;11.0716;14-Mar-2017
135588;LIC MF Dual Advantage Fixed Term Plan-Series 3-Direct Plan-Dividend Payout;INF767K01OQ1;;11.2986;11.2986;11.2986;14-Mar-2017
135589;LIC MF Dual Advantage Fixed Term Plan-Series 3-Direct Plan-Growth;INF767K01OR9;;11.2986;11.2986;11.2986;14-Mar-2017
135590;LIC MF Dual Advantage Fixed Term Plan-Series 3-Regular Plan-Dividend Payout;INF767K01OO6;;11.1387;11.1387;11.1387;14-Mar-2017
135591;LIC MF Dual Advantage Fixed Term Plan-Series 3-Regular Plan-Growth;INF767K01OP3;;11.1387;11.1387;11.1387;14-Mar-2017
129874;LIC MF FIXED MATURITY PLAN SERIES 82(764 DAYS)-DIRECT PLAN-GROWTH;INF767K01NT7;;12.6377;0.0000;0.0000;14-Mar-2017
129875;LIC MF FIXED MATURITY PLAN SERIES 82(764 DAYS)-REGULAR PLAN-GROWTH;INF767K01NR1;;12.5259;0.0000;0.0000;14-Mar-2017
129940;LIC MF FIXED MATURITY PLAN SERIES 83-DIRECT PLAN-GROWTH;INF767K01NV3;;12.5602;0.0000;0.0000;14-Mar-2017
129939;LIC MF FIXED MATURITY PLAN SERIES 83-REGULAR PLAN-GROWTH;INF767K01NX9;;12.5356;0.0000;0.0000;14-Mar-2017
130302;LIC MF FIXED MATURITY PLAN SERIES 85(EXTENDED MATURITY DATE- 27/06/2017)-DIRECT PLAN-GROWTH;INF767K01PG9;;12.5329;0.0000;0.0000;14-Mar-2017
130301;LIC MF FIXED MATURITY PLAN SERIES 85(EXTENDED MATURITY DATE- 27/06/2017)-REGULAR PLAN-GROWTH;INF767K01PE4;;12.3633;0.0000;0.0000;14-Mar-2017
130350;LIC MF Fixed Maturity Plan-Series 86-Direct Plan-Growth;INF767K01OJ6;;12.4643;0.0000;0.0000;14-Mar-2017
130352;LIC MF Fixed Maturity Plan-Series 86-Regular Plan-Dividend Payout;INF767K01OG2;;11.4334;0.0000;0.0000;14-Mar-2017
130351;LIC MF Fixed Maturity Plan-Series 86-Regular Plan-Growth;INF767K01OH0;;12.4407;0.0000;0.0000;14-Mar-2017
131542;LIC MF Fixed Maturity Plan-Series 89-Direct Plan-Growth;INF767K01ME1;;12.3668;0.0000;0.0000;14-Mar-2017
131543;LIC MF Fixed Maturity Plan-Series 89-Regular Plan-Dividend Payout;INF767K01MB7;;12.2342;0.0000;0.0000;14-Mar-2017
131544;LIC MF Fixed Maturity Plan-Series 89-Regular Plan-Growth;INF767K01MC5;;12.2342;0.0000;0.0000;14-Mar-2017
132911;LIC MF Fixed Maturity Plan-Series 90-Direct Plan-Dividend Payout;INF767K01MH4;;12.1953;0.0000;0.0000;14-Mar-2017
132909;LIC MF Fixed Maturity Plan-Series 90-Direct Plan-Growth;INF767K01MI2;;12.1953;0.0000;0.0000;14-Mar-2017
132910;LIC MF Fixed Maturity Plan-Series 90-Regular Plan-Dividend Payout;INF767K01MF8;;12.0803;0.0000;0.0000;14-Mar-2017
132912;LIC MF Fixed Maturity Plan-Series 90-Regular Plan-Growth;INF767K01MG6;;12.0800;0.0000;0.0000;14-Mar-2017
133225;LIC MF Fixed Maturity Plan-Series 92-Direct Plan-Growth;INF767K01MU7;;12.1963;0.0000;0.0000;14-Mar-2017
133226;LIC MF Fixed Maturity Plan-Series 92-Regular Plan-Dividend Payout;INF767K01MR3;;12.0289;0.0000;0.0000;14-Mar-2017
133227;LIC MF Fixed Maturity Plan-Series 92-Regular Plan-Growth;INF767K01MS1;;12.0289;0.0000;0.0000;14-Mar-2017

Nippon India Mutual Fund
139338;Nippon India Dual Advantage Fixed Tenure Fund IX- Plan D- Direct Plan-Dividend Payout Option;INF204KB1403;;10.9359;10.9359;10.9359;14-Mar-2017
139337;Nippon India Dual Advantage Fixed Tenure Fund IX- Plan D- Direct Plan-Growth Option;INF204KB1411;;10.9359;10.9359;10.9359;14-Mar-2017
139336;Nippon India Dual Advantage Fixed Tenure Fund IX- Plan D- Dividend Payout Option;INF204KB1429;;10.8036;10.8036;10.8036;14-Mar-2017
139335;Nippon India Dual Advantage Fixed Tenure Fund IX- Plan D- Growth Option;INF204KB1437;;10.8036;10.8036;10.8036;14-Mar-2017
139571;Nippon India Dual Advantage Fixed Tenure Fund IX- Plan E- Direct Plan-Dividend Payout Option;INF204KB1AJ6;;10.3130;10.3130;10.3130;14-Mar-2017
139570;Nippon India Dual Advantage Fixed Tenure Fund IX- Plan E- Direct Plan-Growth Option;INF204KB1AK4;;10.3130;10.3130;10.3130;14-Mar-2017
139572;Nippon India Dual Advantage Fixed Tenure Fund IX- Plan E- Dividend Payout Option;INF204KB1AL2;;10.2443;10.2443;10.2443;14-Mar-2017
139569;Nippon India Dual Advantage Fixed Tenure Fund IX- Plan E- Growth Option;INF204KB1AM0;;10.2443;10.2443;10.2443;14-Mar-2017
139601;Nippon India Dual Advantage Fixed Tenure Fund IX- Plan F-Direct Plan-Dividend Payout Option;INF204KB1AR9;;10.5234;10.5234;10.5234;14-Mar-2017
139599;Nippon India Dual Advantage Fixed Tenure Fund IX- Plan F-Direct Plan-Growth Option;INF204KB1AS7;;10.5234;10.5234;10.5234;14-Mar-2017
139600;Nippon India Dual Advantage Fixed Tenure Fund IX- Plan F-Dividend Payout Option;INF204KB1AT5;;10.4535;10.4535;10.4535;14-Mar-2017
139598;Nippon India Dual Advantage Fixed Tenure Fund IX- Plan F-Growth Option;INF204KB1AU3;;10.4535;10.4535;10.4535;14-Mar-2017
140054;Nippon India Dual Advantage Fixed Tenure Fund X- Plan A- Direct Plan- Growth Option;INF204KB1FA4;;10.2612;10.2612;10.2612;14-Mar-2017
140055;Nippon India Dual Advantage Fixed Tenure Fund X- Plan A- Direct Plan-Dividend Payout Option;INF204KB1EZ4;;10.2612;10.2612;10.2612;14-Mar-2017
140053;Nippon India Dual Advantage Fixed Tenure Fund X- Plan A- Dividend Payout Option;INF204KB1FB2;;10.2232;10.2232;10.2232;14-Mar-2017
140056;Nippon India Dual Advantage Fixed Tenure Fund X- Plan A- Growth Option;INF204KB1FC0;;10.2232;10.2232;10.2232;14-Mar-2017
140150;Nippon India Dual Advantage Fixed Tenure Fund X- Plan B- Direct Plan- Dividend Payout Option;INF204KB1FE6;;10.3045;10.3045;10.3045;14-Mar-2017
140151;Nippon India Dual Advantage Fixed Tenure Fund X- Plan B- Direct Plan-Growth Option;INF204KB1FF3;;10.3045;10.3045;10.3045;14-Mar-2017
140149;Nippon India Dual Advantage Fixed Tenure Fund X- Plan B- Dividend Payout Option;INF204KB1FG1;;10.2727;10.2727;10.2727;14-Mar-2017
140148;Nippon India Dual Advantage Fixed Tenure Fund X- Plan B- Growth Option;INF204KB1FH9;;10.2727;10.2727;10.2727;14-Mar-2017
140410;Nippon India Dual Advantage Fixed Tenure Fund - X - Plan C - Direct Plan - Dividend Payout Option;INF204KB1GC8;;10.2314;10.2314;10.2314;14-Mar-2017
140408;Nippon India Dual Advantage Fixed Tenure Fund - X - Plan C - Direct Plan - Growth Option;INF204KB1GD6;;10.2314;10.2314;10.2314;14-Mar-2017
140409;Nippon India Dual Advantage Fixed Tenure Fund - X - Plan C - Dividend Payout Option;INF204KB1GE4;;10.2081;10.2081;10.2081;14-Mar-2017
140407;Nippon India Dual Advantage Fixed Tenure Fund - X - Plan C - Growth Option;INF204KB1GF1;;10.2081;10.2081;10.2081;14-Mar-2017
140432;Nippon India Dual Advantage Fixed Tenure Fund X- Plan D- Direct Plan-Dividend Payout Option;INF204KB1GK1;;10.1783;10.1783;10.1783;14-Mar-2017
140431;Nippon India Dual Advantage Fixed Tenure Fund X- Plan D- Direct Plan-Growth Option;INF204KB1GL9;;10.1783;10.1783;10.1783;14-Mar-2017
140430;Nippon India Dual Advantage Fixed Tenure Fund X- Plan D- Dividend Payout Option;INF204KB1GM7;;10.1587;10.1587;10.1587;14-Mar-2017
140429;Nippon India Dual Advantage Fixed Tenure Fund X- Plan D- Growth Option;INF204KB1GN5;;10.1587;10.1587;10.1587;14-Mar-2017
140438;Nippon India Dual Advantage Fixed Tenure Fund X- Plan E- Direct Plan - Growth Option;INF204KB1GP0;;10.1608;10.1608;10.1608;14-Mar-2017
140439;Nippon India Dual Advantage Fixed Tenure Fund X- Plan E- Direct Plan- Dividend Payout Option;INF204KB1GO3;;10.1608;10.1608;10.1608;14-Mar-2017
140441;Nippon India Dual Advantage Fixed Tenure Fund X- Plan E- Dividend Payout Option;INF204KB1GQ8;;10.1430;10.1430;10.1430;14-Mar-2017
140440;Nippon India Dual Advantage Fixed Tenure Fund X- Plan E- Growth Option;INF204KB1GR6;;10.1430;10.1430;10.1430;14-Mar-2017
140515;Nippon India Dual Advantage Fixed Tenure Fund X- Plan F- Direct Plan-Dividend Payout Option;INF204KB1GW6;;10.0307;10.0307;10.0307;14-Mar-2017
140514;Nippon India Dual Advantage Fixed Tenure Fund X- Plan F- Direct Plan-Growth Option;INF204KB1GX4;;10.0307;10.0307;10.0307;14-Mar-2017
140513;Nippon India Dual Advantage Fixed Tenure Fund X- Plan F- Dividend Payout Option;INF204KB1GY2;;10.0179;10.0179;10.0179;14-Mar-2017
140516;Nippon India Dual Advantage Fixed Tenure Fund X- Plan F- Growth Option;INF204KB1GZ9;;10.0179;10.0179;10.0179;14-Mar-2017
126477;Nippon India Fixed Horizon Fund - XXV - Series 15 - Direct Plan - Growth Option;INF204KB1A06;;13.6872;13.6872;13.6872;14-Mar-2017
126478;Nippon India Fixed Horizon Fund - XXV - Series 15 - Dividend Payout Option;INF204KB1ZZ9;;10.8831;10.8831;10.8831;14-Mar-2017
126480;Nippon India Fixed Horizon Fund - XXV - Series 15 - Growth Option;INF204KB1ZY2;;13.5217;13.5217;13.5217;14-Mar-2017
139734;Nippon India Fixed Horizon Fund XXXI Series 9 - Direct Plan - Dividend Payout Option;INF204KB1BW7;;10.4416;10.4416;10.4416;14-Mar-2017
139735;Nippon India Fixed Horizon Fund XXXI Series 9 - Direct Plan - Growth Option;INF204KB1BV9;;10.4416;10.4416;10.4416;14-Mar-2017
139736;Nippon India Fixed Horizon Fund XXXI Series 9 - Dividend Payout Option;INF204KB1BU1;;10.3911;10.3911;10.3911;14-Mar-2017
139733;Nippon India Fixed Horizon Fund XXXI Series 9 - Growth Option;INF204KB1BT3;;10.3911;10.3911;10.3911;14-Mar-2017
139850;Nippon India Fixed Horizon Fund XXXI- Series 13- Direct Plan-Dividend Payout Option;INF204KB1DG6;;10.3704;10.3704;10.3704;14-Mar-2017
139851;Nippon India Fixed Horizon Fund XXXI- Series 13- Direct Plan-Growth Option;INF204KB1DF8;;10.3704;10.3704;10.3704;14-Mar-2017
139849;Nippon India Fixed Horizon Fund XXXI- Series 13- Dividend Payout Option;INF204KB1DE1;;10.3265;10.3265;10.3265;14-Mar-2017
139852;Nippon India Fixed Horizon Fund XXXI- Series 13- Growth Option;INF204KB1DD3;;10.3265;10.3265;10.3265;14-Mar-2017
139965;Nippon India Fixed Horizon Fund XXXI- Series 15- Direct Plan-Dividend Payout Option;INF204KB1EE9;;10.3664;10.3664;10.3664;14-Mar-2017
139964;Nippon India Fixed Horizon Fund XXXI- Series 15- Direct Plan-Growth Option;INF204KB1ED1;;10.3664;10.3664;10.3664;14-Mar-2017
139966;Nippon India Fixed Horizon Fund XXXI- Series 15- Dividend Payout Option;INF204KB1EC3;;10.3276;10.3276;10.3276;14-Mar-2017
139963;Nippon India Fixed Horizon Fund XXXI- Series 15-Growth Option;INF204KB1EB5;;10.3276;10.3276;10.3276;14-Mar-2017
139652;Nippon India Fixed Horizon Fund XXXI- Series 8- Direct Plan - Growth Option;INF204KB1BB1;;10.4718;10.4718;10.4718;14-Mar-2017
139654;Nippon India Fixed Horizon Fund XXXI- Series 8- Direct Plan-Dividend Payout Option;INF204KB1BC9;;10.4718;10.4718;10.4718;14-Mar-2017
139653;Nippon India Fixed Horizon Fund XXXI- Series 8- Dividend Payout Option;INF204KB1BA3;;10.4029;10.4029;10.4029;14-Mar-2017
139651;Nippon India Fixed Horizon Fund XXXI- Series 8- Growth Option;INF204KB1AZ2;;10.4029;10.4029;10.4029;14-Mar-2017
140155;Nippon India Fixed Horizon Fund XXXII- Series 1- Direct Plan- Dividend Payout Option;INF204KB1FP2;;10.2195;10.2195;10.2195;14-Mar-2017
140154;Nippon India Fixed Horizon Fund XXXII- Series 1- Direct Plan-Growth Option;INF204KB1FO5;;10.2195;10.2195;10.2195;14-Mar-2017
140153;Nippon India Fixed Horizon Fund XXXII- Series 1- Dividend Payout Option;INF204KB1FN7;;10.1892;10.1892;10.1892;14-Mar-2017
140152;Nippon India Fixed Horizon Fund XXXII- Series 1- Growth Option;INF204KB1FM9;;10.1892;10.1892;10.1892;14-Mar-2017
140601;Nippon India Fixed Horizon Fund XXXII- Series 10- Direct Plan- Dividend Payout Option;INF204KB1HL7;;10.0236;10.0236;10.0236;14-Mar-2017
140600;Nippon India Fixed Horizon Fund XXXII- Series 10- Direct Plan- Growth Option;INF204KB1HK9;;10.0236;10.0236;10.0236;14-Mar-2017
140599;Nippon India Fixed Horizon Fund XXXII- Series 10- Dividend Payout Option;INF204KB1HJ1;;10.0198;10.0198;10.0198;14-Mar-2017
140602;Nippon India Fixed Horizon Fund XXXII- Series 10- Growth Option;INF204KB1HI3;;10.0198;10.0198;10.0198;14-Mar-2017
140156;Nippon India Fixed Horizon Fund XXXII- Series 2- Direct Plan- Dividend Payout Option;INF204KB1FT4;;10.1865;10.1865;10.1865;14-Mar-2017
140158;Nippon India Fixed Horizon Fund XXXII- Series 2- Direct Plan-Growth Option;INF204KB1FS6;;10.1865;10.1865;10.1865;14-Mar-2017
140157;Nippon India Fixed Horizon Fund XXXII- Series 2- Dividend Payout Option;INF204KB1FR8;;10.1594;10.1594;10.1594;14-Mar-2017
140159;Nippon India Fixed Horizon Fund XXXII- Series 2- Growth Option;INF204KB1FQ0;;10.1594;10.1594;10.1594;14-Mar-2017
140166;Nippon India Fixed Horizon Fund XXXII- Series 4- Direct Plan- Dividend Payout Option;INF204KB1GB0;;10.2350;10.2350;10.2350;14-Mar-2017
