Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
140167;Nippon India Fixed Horizon Fund XXXII- Series 4- Direct Plan-Growth Option;INF204KB1GA2;;10.2350;10.2350;10.2350;14-Mar-2017
140165;Nippon India Fixed Horizon Fund XXXII- Series 4- Dividend Payout Option;INF204KB1FZ1;;10.2070;10.2070;10.2070;14-Mar-2017
140164;Nippon India Fixed Horizon Fund XXXII- Series 4- Growth Option;INF204KB1FY4;;10.2070;10.2070;10.2070;14-Mar-2017
140428;Nippon India Fixed Horizon Fund XXXII- Series 5- Direct Plan-Dividend Payout Option;INF204KB1GJ3;;10.1160;10.1160;10.1160;14-Mar-2017
140426;Nippon India Fixed Horizon Fund XXXII- Series 5- Direct Plan-Growth Option;INF204KB1GI5;;10.1160;10.1160;10.1160;14-Mar-2017
140425;Nippon India Fixed Horizon Fund XXXII- Series 5- Dividend Payout Option;INF204KB1GH7;;10.1088;10.1088;10.1088;14-Mar-2017
140427;Nippon India Fixed Horizon Fund XXXII- Series 5- Growth Option;INF204KB1GG9;;10.1088;10.1088;10.1088;14-Mar-2017
140509;Nippon India Fixed Horizon Fund XXXII- Series 7- Direct Plan-Dividend Payout Option;INF204KB1HD4;;10.0397;10.0397;10.0397;14-Mar-2017
140512;Nippon India Fixed Horizon Fund XXXII- Series 7- Direct Plan-Growth Option;INF204KB1HC6;;10.0397;10.0397;10.0397;14-Mar-2017
140511;Nippon India Fixed Horizon Fund XXXII- Series 7- Dividend Payout Option;INF204KB1HB8;;10.0276;10.0276;10.0276;14-Mar-2017
140510;Nippon India Fixed Horizon Fund XXXII- Series 7- Growth Option;INF204KB1HA0;;10.0276;10.0276;10.0276;14-Mar-2017
140535;Nippon India Fixed Horizon Fund XXXII- Series 8- Direct Plan-Growth Option;INF204KB1HG7;;9.9668;9.9668;9.9668;14-Mar-2017
140536;Nippon India Fixed Horizon Fund XXXII- Series 8- Dividend Payout Option;INF204KB1HF9;;9.9655;9.9655;9.9655;14-Mar-2017
140534;Nippon India Fixed Horizon Fund XXXII- Series 8- Growth Option;INF204KB1HE2;;9.9655;9.9655;9.9655;14-Mar-2017
140561;Nippon India Fixed Horizon Fund - XXXII - Series 9 - Direct Plan - Dividend Payout Option;INF204KB1HP8;;9.9909;9.9909;9.9909;14-Mar-2017
140560;Nippon India Fixed Horizon Fund - XXXII - Series 9 - Direct Plan - Growth Option;INF204KB1HO1;;9.9909;9.9909;9.9909;14-Mar-2017
140562;Nippon India Fixed Horizon Fund - XXXII - Series 9 - Dividend Payout Option;INF204KB1HN3;;9.9895;9.9895;9.9895;14-Mar-2017
140559;Nippon India Fixed Horizon Fund - XXXII - Series 9 - Growth Option;INF204KB1HM5;;9.9895;9.9895;9.9895;14-Mar-2017
140739;Nippon India Fixed Horizon Fund XXXIII- Series 1- Direct Plan- Dividend Payout Option;INF204KB1IB6;;10.0007;10.0007;10.0007;14-Mar-2017
140738;Nippon India Fixed Horizon Fund XXXIII- Series 1- Direct Plan- Growth Option;INF204KB1IA8;;10.0007;10.0007;10.0007;14-Mar-2017
140737;Nippon India Fixed Horizon Fund XXXIII- Series 1- Growth Option;INF204KB1HY0;;10.0003;10.0003;10.0003;14-Mar-2017
117340;Reliance Dual Advantage Fixed Tenure Fund II - Plan G - Dividend Payout Option;INF204K01SC6;-;15.6455;15.6455;15.6455;14-Mar-2017
117339;Reliance Dual Advantage Fixed Tenure Fund II - Plan G - Growth Option;INF204K01SB8;-;15.6455;15.6455;15.6455;14-Mar-2017
117601;Reliance Dual Advantage Fixed Tenure Fund II - Plan H - Dividend Payout Option;INF204K01SE2;;14.9771;14.9771;14.9771;14-Mar-2017
117600;Reliance Dual Advantage Fixed Tenure Fund II - Plan H - Growth Option;INF204K01SD4;;14.9771;14.9771;14.9771;14-Mar-2017
122510;Reliance Dual Advantage Fixed Tenure Fund III - Plan C - Direct Plan - Dividend Option;INF204K01N79;;14.1320;14.1320;14.1320;14-Mar-2017
122512;Reliance Dual Advantage Fixed Tenure Fund III - Plan C - Dividend Option;INF204K01N53;;13.5924;13.5924;13.5924;14-Mar-2017
122511;Reliance Dual Advantage Fixed Tenure Fund III - Plan C - Growth Option;INF204K01N46;;13.6983;13.6983;13.6983;14-Mar-2017
122509;Reliance Dual Advantage Fixed Tenure Fund III -Plan C- Direct Plan - Growth Option;INF204K01N61;;14.2386;14.2386;14.2386;14-Mar-2017
122913;Reliance Dual Advantage Fixed Tenure Fund IV - Plan A - Direct Plan -Growth Option;INF204KA1669;;14.4434;14.4434;14.4434;14-Mar-2017
122910;Reliance Dual Advantage Fixed Tenure Fund IV - Plan A - Growth Option;INF204KA1644;;13.8904;13.8904;13.8904;14-Mar-2017
136247;Reliance Dual Advantage Fixed Tenure Fund IX- Plan A- Direct Plan-Dividend Payout Option;INF204KA17W8;;11.3100;11.3100;11.3100;14-Mar-2017
136249;Reliance Dual Advantage Fixed Tenure Fund IX- Plan A- Direct Plan-Growth Option;INF204KA18W6;;11.3100;11.3100;11.3100;14-Mar-2017
136246;Reliance Dual Advantage Fixed Tenure Fund IX- Plan A- Dividend Payout Option;INF204KA19W4;;11.1619;11.1619;11.1619;14-Mar-2017
136248;Reliance Dual Advantage Fixed Tenure Fund IX- Plan A- Growth Option;INF204KA10X1;;11.1619;11.1619;11.1619;14-Mar-2017
136522;Reliance Dual Advantage Fixed Tenure Fund IX- Plan B- Direct Plan-Dividend Payout Option;INF204KA15Z5;;11.0235;11.0235;11.0235;14-Mar-2017
136521;Reliance Dual Advantage Fixed Tenure Fund IX- Plan B- Direct Plan-Growth Option;INF204KA16Z3;;11.0235;11.0235;11.0235;14-Mar-2017
136520;Reliance Dual Advantage Fixed Tenure Fund IX- Plan B- Dividend Payout Option;INF204KA17Z1;;10.9082;10.9082;10.9082;14-Mar-2017
136519;Reliance Dual Advantage Fixed Tenure Fund IX- Plan B- Growth Option;INF204KA18Z9;;10.9082;10.9082;10.9082;14-Mar-2017
139251;Reliance Dual Advantage Fixed Tenure Fund IX- Plan C- Direct Plan-Dividend Payout Option;INF204KB1304;;11.0460;11.0460;11.0460;14-Mar-2017
139249;Reliance Dual Advantage Fixed Tenure Fund IX- Plan C- Direct Plan-Growth Option;INF204KB1296;;11.0460;11.0460;11.0460;14-Mar-2017
139252;Reliance Dual Advantage Fixed Tenure Fund IX- Plan C- Dividend Payout Option;INF204KB1304;;10.9419;10.9419;10.9419;14-Mar-2017
139250;Reliance Dual Advantage Fixed Tenure Fund IX- Plan C- Growth Option;INF204KB1312;;10.9419;10.9419;10.9419;14-Mar-2017
127270;Reliance Dual Advantage Fixed Tenure Fund V - Plan B - Direct Plan - Dividend Payout Option;INF204KA1IU7;;12.4531;12.4531;12.4531;14-Mar-2017
127269;Reliance Dual Advantage Fixed Tenure Fund V - Plan B - Direct Plan - Growth Option;INF204KA1IT9;;12.4531;12.4531;12.4531;14-Mar-2017
127271;Reliance Dual Advantage Fixed Tenure Fund V - Plan B - Dividend Payout Option;INF204KA1IS1;;11.9115;11.9115;11.9115;14-Mar-2017
127268;Reliance Dual Advantage Fixed Tenure Fund V - Plan B - Growth Option;INF204KA1IR3;;11.9115;11.9115;11.9115;14-Mar-2017
127523;Reliance Dual Advantage Fixed Tenure Fund V - Plan C -Direct Plan -Growth Option;INF204KA1IX1;;12.5507;12.5507;12.5507;14-Mar-2017
127522;Reliance Dual Advantage Fixed Tenure Fund V - Plan C -Dividend Payout Option;INF204KA1IW3;;10.0000;10.0000;10.0000;14-Mar-2017
127525;Reliance Dual Advantage Fixed Tenure Fund V - Plan C -Growth Option;INF204KA1IV5;;12.0406;12.0406;12.0406;14-Mar-2017
128178;Reliance Dual Advantage Fixed Tenure Fund V - Plan E - Direct Plan - Dividend Payout Option;INF204KA1KU3;;11.9667;11.9667;11.9667;14-Mar-2017
128176;Reliance Dual Advantage Fixed Tenure Fund V - Plan E - Direct Plan - Growth Option;INF204KA1KT5;;11.9667;11.9667;11.9667;14-Mar-2017
128177;Reliance Dual Advantage Fixed Tenure Fund V - Plan E - Dividend Payout Option;INF204KA1KS7;;11.4687;11.4687;11.4687;14-Mar-2017
128175;Reliance Dual Advantage Fixed Tenure Fund V - Plan E - Growth Option;INF204KA1KR9;;11.4687;11.4687;11.4687;14-Mar-2017
128691;Reliance Dual Advantage Fixed Tenure Fund V - Plan F- Direct Plan - Dividend Payout Option;INF204KA1MB9;;12.3392;12.3392;12.3392;14-Mar-2017
128690;Reliance Dual Advantage Fixed Tenure Fund V - Plan F- Direct Plan - Growth Option;INF204KA1MA1;;12.3392;12.3392;12.3392;14-Mar-2017
128692;Reliance Dual Advantage Fixed Tenure Fund V - Plan F- Dividend Payout Option;INF204KA1LZ0;;11.8494;11.8494;11.8494;14-Mar-2017
128689;Reliance Dual Advantage Fixed Tenure Fund V - Plan F- Growth Option;INF204KA1LY3;;11.8494;11.8494;11.8494;14-Mar-2017
128987;Reliance Dual Advantage Fixed Tenure Fund V- Plan G- Direct Plan - Dividend Payout Option;INF204KA1NA9;;13.3087;13.3087;13.3087;14-Mar-2017
128986;Reliance Dual Advantage Fixed Tenure Fund V- Plan G- Direct Plan - Growth Option;INF204KA1MZ8;;13.3087;13.3087;13.3087;14-Mar-2017
128985;Reliance Dual Advantage Fixed Tenure Fund V- Plan G- Dividend Payout Option;INF204KA1MY1;;12.7752;12.7752;12.7752;14-Mar-2017
128984;Reliance Dual Advantage Fixed Tenure Fund V- Plan G- Growth Option;INF204KA1MX3;;12.7752;12.7752;12.7752;14-Mar-2017
129734;Reliance Dual Advantage Fixed Tenure Fund V- Plan H- Direct Plan- Dividend payout option;INF204KA1PM9;;12.0055;12.0055;12.0055;14-Mar-2017
129733;Reliance Dual Advantage Fixed Tenure Fund V- Plan H- Direct Plan- Growth Option;INF204KA1PL1;;12.0055;12.0055;12.0055;14-Mar-2017
129736;Reliance Dual Advantage Fixed Tenure Fund V- Plan H- Dividend Payout Option;INF204KA1PK3;;11.5210;11.5210;11.5210;14-Mar-2017
129735;Reliance Dual Advantage Fixed Tenure Fund V- Plan H- Growth Option;INF204KA1PJ5;;11.5210;11.5210;11.5210;14-Mar-2017
130629;Reliance Dual Advantage Fixed Tenure Fund VI- Plan A- Direct Plan- Growth Option;INF204KA1RQ6;;11.7753;11.7753;11.7753;14-Mar-2017
130631;Reliance Dual Advantage Fixed Tenure Fund VI- Plan A- Growth Option;INF204KA1RO1;;11.4836;11.4836;11.4836;14-Mar-2017
130630;Reliance Dual Advantage Fixed Tenure Fund- VI- Plan A- Direct Plan- Dividend Payout Option;INF204KA1RR4;;11.7753;11.7753;11.7753;14-Mar-2017
130632;Reliance Dual Advantage Fixed Tenure Fund- VI- Plan A- Dividend Payout Option;INF204KA1RP8;;11.4836;11.4836;11.4836;14-Mar-2017
130885;Reliance Dual Advantage Fixed Tenure Fund VI- Plan B- Direct Plan- DIvidend Payout Option;INF204KA1TA6;;11.3278;11.3278;11.3278;14-Mar-2017
130884;Reliance Dual Advantage Fixed Tenure Fund VI- Plan B- Direct Plan- Growth Option;INF204KA1SZ5;;11.3278;11.3278;11.3278;14-Mar-2017
130883;Reliance Dual Advantage Fixed Tenure Fund VI- Plan B- Dividend Payout Option;INF204KA1SY8;;11.0855;11.0855;11.0855;14-Mar-2017
130882;Reliance Dual Advantage Fixed Tenure Fund VI- Plan B- Growth Option;INF204KA1SX0;;11.0855;11.0855;11.0855;14-Mar-2017
131307;Reliance Dual Advantage Fixed Tenure Fund VI- Plan C- Direct Plan Dividend Payout Option;INF204KA1UI7;;11.3129;11.3129;11.3129;14-Mar-2017
131308;Reliance Dual Advantage Fixed Tenure Fund VI- Plan C- Direct Plan- Growth Option;INF204KA1UH9;;11.3129;11.3129;11.3129;14-Mar-2017
131306;Reliance Dual Advantage Fixed Tenure Fund VI- Plan C- Dividend Payout Option;INF204KA1UG1;;11.0091;11.0091;11.0091;14-Mar-2017
131305;Reliance Dual Advantage Fixed Tenure Fund VI- Plan C- Growth Option;INF204KA1UF3;;11.0091;11.0091;11.0091;14-Mar-2017
131342;Reliance Dual Advantage Fixed Tenure Fund VI Plan D- Growth Option;INF204KA1UO5;;11.6256;11.6256;11.6256;14-Mar-2017
131345;Reliance Dual Advantage Fixed Tenure Fund VI- Plan D- Direct Plan- Dividend Payout Option;INF204KA1UR8;;11.9191;11.9191;11.9191;14-Mar-2017
131343;Reliance Dual Advantage Fixed Tenure Fund VI- Plan D- Direct Plan- Growth Option;INF204KA1UQ0;;11.9191;11.9191;11.9191;14-Mar-2017
131344;Reliance Dual Advantage Fixed Tenure Fund VI- Plan D- Dividend Payout Option;INF204KA1UP2;;11.6256;11.6256;11.6256;14-Mar-2017
131462;Reliance Dual Advantage Fixed Tenure Fund VI- Plan E - Growth Option;INF204KA1VS4;;10.8442;10.8442;10.8442;14-Mar-2017
131464;Reliance Dual Advantage Fixed Tenure Fund VI- Plan E- Direct Plan- Growth Option;INF204KA1VU0;;11.1353;11.1353;11.1353;14-Mar-2017
131463;Reliance Dual Advantage Fixed Tenure Fund VI- Plan E- Dividend Payout Option;INF204KA1VT2;;10.8442;10.8442;10.8442;14-Mar-2017
132764;Reliance Dual Advantage Fixed Tenure Fund VI- Plan F- Direct Plan - Dividend Payout Option;INF204KA1WN3;;11.6560;11.6560;11.6560;14-Mar-2017
132763;Reliance Dual Advantage Fixed Tenure Fund VI- Plan F- Direct Plan - Growth Option;INF204KA1WM5;;11.6560;11.6560;11.6560;14-Mar-2017
132765;Reliance Dual Advantage Fixed Tenure Fund VI- Plan F- Dividend Payout Option;INF204KA1WL7;;11.3563;11.3563;11.3563;14-Mar-2017
132762;Reliance Dual Advantage Fixed Tenure Fund VI- Plan F- Growth Option;INF204KA1WK9;;11.3563;11.3563;11.3563;14-Mar-2017
133304;Reliance Dual Advantage Fixed Tenure Fund VII - Plan B - Direct Plan - Dividend Payout Option;INF204KA1ZC9;;10.8877;10.8877;10.8877;14-Mar-2017
133305;Reliance Dual Advantage Fixed Tenure Fund VII - Plan B - Direct Plan - Growth Option;INF204KA1ZD7;;10.8877;10.8877;10.8877;14-Mar-2017
133306;Reliance Dual Advantage Fixed Tenure Fund VII - Plan B - Dividend Payout Option;INF204KA1ZE5;;10.6244;10.6244;10.6244;14-Mar-2017
133303;Reliance Dual Advantage Fixed Tenure Fund VII - Plan B - Growth Option;INF204KA1ZF2;;10.6244;10.6244;10.6244;14-Mar-2017
133047;Reliance Dual Advantage Fixed Tenure Fund VII- Plan A- Direct Plan-Dividend Payout Option;INF204KA1XU6;;10.7936;10.7936;10.7936;14-Mar-2017
133046;Reliance Dual Advantage Fixed Tenure Fund VII- Plan A- Direct Plan-Growth Option;INF204KA1XV4;;10.7936;10.7936;10.7936;14-Mar-2017
133048;Reliance Dual Advantage Fixed Tenure Fund VII- Plan A- Dividend Payout Option;INF204KA1XW2;;10.5233;10.5233;10.5233;14-Mar-2017
133045;Reliance Dual Advantage Fixed Tenure Fund VII- Plan A- Growth Option;INF204KA1XX0;;10.5233;10.5233;10.5233;14-Mar-2017
133533;Reliance Dual Advantage Fixed Tenure Fund VII- Plan C- Direct Plan-Dividend Payout Option;INF204KA1B23;;10.5197;10.5197;10.5197;14-Mar-2017
133532;Reliance Dual Advantage Fixed Tenure Fund VII- Plan C- Direct Plan-Growth Option;INF204KA1B31;;10.5197;10.5197;10.5197;14-Mar-2017
133530;Reliance Dual Advantage Fixed Tenure Fund VII- Plan C- Dividend Payout Option;INF204KA1B49;;10.2729;10.2729;10.2729;14-Mar-2017
133531;Reliance Dual Advantage Fixed Tenure Fund VII- Plan C- Growth Option;INF204KA1B56;;10.2729;10.2729;10.2729;14-Mar-2017
133986;Reliance Dual Advantage Fixed Tenure Fund VII- Plan D- Direct Plan- Growth Option;INF204KA1G44;;10.6311;10.6311;10.6311;14-Mar-2017
133987;Reliance Dual Advantage Fixed Tenure Fund VII- Plan D- Direct Plan-Dividend Payout Option;INF204KA1G36;;10.6311;10.6311;10.6311;14-Mar-2017
133985;Reliance Dual Advantage Fixed Tenure Fund VII- Plan D- Dividend Payout Option;INF204KA1G51;;10.4238;10.4238;10.4238;14-Mar-2017
133984;Reliance Dual Advantage Fixed Tenure Fund VII- Plan D- Growth Option;INF204KA1G69;;10.4238;10.4238;10.4238;14-Mar-2017
134412;Reliance Dual Advantage Fixed Tenure Fund VII- Plan E- Direct Plan-Dividend Payout Option;INF204KA1L70;;10.4951;10.4951;10.4951;14-Mar-2017
134410;Reliance Dual Advantage Fixed Tenure Fund VII- Plan E- Direct Plan-Growth Option;INF204KA1L88;;10.4951;10.4951;10.4951;14-Mar-2017
134411;Reliance Dual Advantage Fixed Tenure Fund VII- Plan E- Dividend Payout Option;INF204KA1L96;;10.3833;10.3833;10.3833;14-Mar-2017
134409;Reliance Dual Advantage Fixed Tenure Fund VII- Plan E- Growth Option;INF204KA1M04;;10.3833;10.3833;10.3833;14-Mar-2017
135086;Reliance Dual Advantage Fixed Tenure Fund VIII- Plan A- Direct Plan- Growth Option;INF204KA11J8;;11.2181;11.2181;11.2181;14-Mar-2017
135084;Reliance Dual Advantage Fixed Tenure Fund VIII- Plan A- Direct Plan-Dividend Payout Option;INF204KA10J0;;11.2181;11.2181;11.2181;14-Mar-2017
135085;Reliance Dual Advantage Fixed Tenure Fund VIII- Plan A- Dividend Payout Option;INF204KA12J6;;10.9969;10.9969;10.9969;14-Mar-2017
135087;Reliance Dual Advantage Fixed Tenure Fund VIII- Plan A- Growth Option;INF204KA13J4;;10.9969;10.9969;10.9969;14-Mar-2017
135231;Reliance Dual Advantage Fixed Tenure Fund VIII- Plan B-Direct Plan-Dividend Payout Option;INF204KA18K1;;11.2727;11.2727;11.2727;14-Mar-2017
135230;Reliance Dual Advantage Fixed Tenure Fund VIII- Plan B-Direct Plan-Growth Option;INF204KA19K9;;11.2727;11.2727;11.2727;14-Mar-2017
135229;Reliance Dual Advantage Fixed Tenure Fund VIII- Plan B-Dividend Payout Option;INF204KA10L6;;11.0591;11.0591;11.0591;14-Mar-2017
135228;Reliance Dual Advantage Fixed Tenure Fund VIII- Plan B-Growth Option;INF204KA11L4;;11.0591;11.0591;11.0591;14-Mar-2017
135435;Reliance Dual Advantage Fixed Tenure Fund VIII- Plan C- Direct Plan-Dividend Payout Option;INF204KA11O8;;11.0734;11.0734;11.0734;14-Mar-2017
135434;Reliance Dual Advantage Fixed Tenure Fund VIII- Plan C- Direct Plan-Growth Option;INF204KA12O6;;11.0734;11.0734;11.0734;14-Mar-2017
135433;Reliance Dual Advantage Fixed Tenure Fund VIII- Plan C- Dividend Payout Option;INF204KA13O4;;10.9030;10.9030;10.9030;14-Mar-2017
135432;Reliance Dual Advantage Fixed Tenure Fund VIII- Plan C- Growth Option;INF204KA14O2;;10.9030;10.9030;10.9030;14-Mar-2017
117813;Reliance Fixed Horizon Fund - XXII - Series 24 - Dividend Payout Option;INF204K01VO5;-;12.5510;12.5510;12.5510;14-Mar-2017
117814;Reliance Fixed Horizon Fund - XXII - Series 24 - Growth Option;INF204K01VN7;-;14.6840;14.6840;14.6840;14-Mar-2017
117976;Reliance Fixed Horizon Fund XXII - Sereis 30 - Dividend Payout Option;INF204K01WA2;-;14.3127;14.3127;14.3127;14-Mar-2017
117975;Reliance Fixed Horizon Fund XXII - Series 30 - Growth Option;INF204K01VZ1;-;14.3127;14.3127;14.3127;14-Mar-2017
122615;Reliance Fixed Horizon Fund - XXIII - Series 12 - Direct Plan - Growth  Option;INF204K010C6;;13.5021;13.5021;13.5021;14-Mar-2017
122614;Reliance Fixed Horizon Fund - XXIII - Series 12 - Growth Option;INF204K018B1;;13.4133;13.4133;13.4133;14-Mar-2017
121755;Reliance Fixed Horizon Fund - XXIII - Series 8 - Direct Plan - Growth Option;INF204K014A2;;13.9459;13.9459;13.9459;14-Mar-2017
121758;Reliance Fixed Horizon Fund - XXIII - Series 8 - Growth Option;INF204K012A6;;13.8736;13.8736;13.8736;14-Mar-2017
123459;Reliance Fixed Horizon Fund - XXIV - Series 11 - Direct Plan - Growth Option;INF204KA1TP4;;13.6788;13.6788;13.6788;14-Mar-2017
123458;Reliance Fixed Horizon Fund - XXIV - Series 11 - Growth Option;INF204KA1TN9;;13.6261;13.6261;13.6261;14-Mar-2017
123742;Reliance Fixed Horizon Fund - XXIV - Series 15-Direct Plan -Growth Option;INF204KA1UL1;;13.7054;13.7054;13.7054;14-Mar-2017
123740;Reliance Fixed Horizon Fund - XXIV - Series 15-Growth Option;INF204KA1UJ5;;13.6133;13.6133;13.6133;14-Mar-2017
122903;Reliance Fixed Horizon Fund - XXIV - Series 2 - Direct Plan - Dividend Payout Option;INF204K010X2;;10.4463;10.4463;10.4463;14-Mar-2017
122902;Reliance Fixed Horizon Fund - XXIV - Series 2 - Direct Plan - Growth Option;INF204K019W5;;13.8087;13.8087;13.8087;14-Mar-2017
122900;Reliance Fixed Horizon Fund - XXIV - Series 2 - Growth Option;INF204K017W9;;13.6388;13.6388;13.6388;14-Mar-2017
124708;Reliance Fixed Horizon Fund - XXIV - Series 22 - Direct Plan - Dividend Payout Option;INF204KA11E9;;11.5639;11.5639;11.5639;14-Mar-2017
124707;Reliance Fixed Horizon Fund - XXIV - Series 22 - Direct Plan - Growth Option;INF204KA10E1;;13.3782;13.3782;13.3782;14-Mar-2017
124709;Reliance Fixed Horizon Fund - XXIV - Series 22 - Dividend Payout Option;INF204KA19D4;;11.5419;11.5419;11.5419;14-Mar-2017
124706;Reliance Fixed Horizon Fund - XXIV - Series 22 - Growth Option;INF204KA18D6;;13.2875;13.2875;13.2875;14-Mar-2017
125153;Reliance Fixed Horizon Fund - XXIV - Series 24 - Direct Plan - Dividend Payout Option;INF204KA1594;;13.8512;13.8512;13.8512;14-Mar-2017
125152;Reliance Fixed Horizon Fund - XXIV - Series 24 - Direct Plan - Growth Option;INF204KA1586;;13.8512;13.8512;13.8512;14-Mar-2017
125151;Reliance Fixed Horizon Fund - XXIV - Series 24 - Dividend Payout Option;INF204KA1578;;13.6389;13.6389;13.6389;14-Mar-2017
125150;Reliance Fixed Horizon Fund - XXIV - Series 24 - Growth Option;INF204KA1560;;13.6389;13.6389;13.6389;14-Mar-2017
125195;Reliance Fixed Horizon Fund - XXIV - Series 25 - Direct Plan - Dividend Payout Option;INF204KA1636;;10.1925;10.1925;10.1925;14-Mar-2017
125194;Reliance Fixed Horizon Fund - XXIV - Series 25 - Dividend Payout Option;INF204KA1610;;10.1857;10.1857;10.1857;14-Mar-2017
125193;Reliance Fixed Horizon Fund - XXIV - Series 25 - Growth Option;INF204KA1602;;13.0296;13.0296;13.0296;14-Mar-2017
125192;Reliance Fixed Horizon Fund - XXIV - Series 25- Direct Plan - Growth Option;INF204KA1628;;13.0975;13.0975;13.0975;14-Mar-2017
123051;Reliance Fixed Horizon Fund - XXIV - Series 3-Direct Plan - Growth Option;INF204KA1SF7;;13.5448;13.5448;13.5448;14-Mar-2017
123052;Reliance Fixed Horizon Fund - XXIV - Series 3-Growth Option;INF204KA1SD2;;13.5027;13.5027;13.5027;14-Mar-2017
123072;Reliance Fixed Horizon Fund - XXIV - Series 4-Direct Plan - Growth Option;INF204KA1TD0;;13.7214;13.7214;13.7214;14-Mar-2017
123070;Reliance Fixed Horizon Fund - XXIV - Series 4-Growth Option;INF204KA1TB4;;13.6515;13.6515;13.6515;14-Mar-2017
125257;Reliance Fixed Horizon Fund - XXV - Series 1-Direct Plan -Growth Option;INF204KA18H7;;13.3420;13.3420;13.3420;14-Mar-2017
125255;Reliance Fixed Horizon Fund - XXV - Series 1-Growth Option;INF204KA16H1;;13.2595;13.2595;13.2595;14-Mar-2017
125934;Reliance Fixed Horizon Fund - XXV - Series 11 - Direct Plan - Growth Option;INF204KA1GF2;;13.1201;13.1201;13.1201;14-Mar-2017
125933;Reliance Fixed Horizon Fund - XXV - Series 11 - Growth Option;INF204KA1GH8;;13.0431;13.0431;13.0431;14-Mar-2017
125957;Reliance Fixed Horizon Fund - XXV - Series 12 - Direct Plan - Growth Option;INF204KA1GJ4;;13.0792;13.0792;13.0792;14-Mar-2017
125956;Reliance Fixed Horizon Fund - XXV - Series 12 - Dividend Payout Option;INF204KA1GM8;;11.5459;11.5459;11.5459;14-Mar-2017
125954;Reliance Fixed Horizon Fund - XXV - Series 12 - Growth Option;INF204KA1GL0;;13.0035;13.0035;13.0035;14-Mar-2017
126256;Reliance Fixed Horizon Fund - XXV - Series 13 - Direct Plan - Growth Option;INF204KA1GN6;;13.0564;13.0564;13.0564;14-Mar-2017
126255;Reliance Fixed Horizon Fund - XXV - Series 13 - Dividend Payout Option;INF204KA1GQ9;;11.5652;11.5652;11.5652;14-Mar-2017
126254;Reliance Fixed Horizon Fund - XXV - Series 13 - Growth Option;INF204KA1GP1;;12.9664;12.9664;12.9664;14-Mar-2017
126485;Reliance Fixed Horizon Fund - XXV - Series 16 - Direct Plan - Growth Option;INF204KA1GZ0;;13.0056;13.0056;13.0056;14-Mar-2017
126484;Reliance Fixed Horizon Fund - XXV - Series 16 - Growth Option;INF204KA1HB9;;12.9212;12.9212;12.9212;14-Mar-2017
126702;Reliance Fixed Horizon Fund - XXV - Series 17 - Direct Plan - Growth Option;INF204KA1HD5;;12.9655;12.9655;12.9655;14-Mar-2017
126701;Reliance Fixed Horizon Fund - XXV - Series 17 - Growth Option;INF204KA1HF0;;12.8817;12.8817;12.8817;14-Mar-2017
126891;Reliance Fixed Horizon Fund - XXV - Series 18 - Direct Plan - Growth Option;INF204KA1E46;;12.9388;12.9388;12.9388;14-Mar-2017
126889;Reliance Fixed Horizon Fund - XXV - Series 18 - Growth Option;INF204KA1E20;;12.9071;12.9071;12.9071;14-Mar-2017
126975;Reliance Fixed Horizon Fund - XXV - Series 20 - Direct Plan - Dividend Payout Option;INF204KA1HQ7;;10.8747;10.8747;10.8747;14-Mar-2017
126977;Reliance Fixed Horizon Fund - XXV - Series 20 - Direct Plan - Growth Option;INF204KA1HP9;;13.6417;13.6417;13.6417;14-Mar-2017
