Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
126978;Reliance Fixed Horizon Fund - XXV - Series 20 - Dividend Payout Option;INF204KA1HS3;;10.8488;10.8488;10.8488;14-Mar-2017
126976;Reliance Fixed Horizon Fund - XXV - Series 20 - Growth Option;INF204KA1HR5;;13.4588;13.4588;13.4588;14-Mar-2017
127069;Reliance Fixed Horizon Fund - XXV - Series 21 - Direct Plan - Dividend Payout Option;INF204KA1HY1;;11.6266;11.6266;11.6266;14-Mar-2017
127067;Reliance Fixed Horizon Fund - XXV - Series 21 - Direct Plan - Growth Option;INF204KA1HX3;;12.9500;12.9500;12.9500;14-Mar-2017
127066;Reliance Fixed Horizon Fund - XXV - Series 21 - Growth Option;INF204KA1HZ8;;12.8334;12.8334;12.8334;14-Mar-2017
127083;Reliance Fixed Horizon Fund - XXV - Series 22 - Direct Plan - Growth Option;INF204KA1IB7;;12.9745;12.9745;12.9745;14-Mar-2017
127082;Reliance Fixed Horizon Fund - XXV - Series 22 - Dividend Payout Option;INF204KA1IE1;;11.6071;11.6071;11.6071;14-Mar-2017
127080;Reliance Fixed Horizon Fund - XXV - Series 22 - Growth Option;INF204KA1ID3;;12.8570;12.8570;12.8570;14-Mar-2017
127242;Reliance Fixed Horizon Fund - XXV - Series 23 - Direct Plan - Dividend Payout Option;INF204KA1II2;;10.6588;10.6588;10.6588;14-Mar-2017
127240;Reliance Fixed Horizon Fund - XXV - Series 23 - Direct Plan - Growth Option;INF204KA1IH4;;13.2000;13.2000;13.2000;14-Mar-2017
127239;Reliance Fixed Horizon Fund - XXV - Series 23 - Growth Option;INF204KA1IF8;;13.0879;13.0879;13.0879;14-Mar-2017
127264;Reliance Fixed Horizon Fund - XXV - Series 24 - Direct Plan - Growth Option;INF204KA1G10;;12.9563;12.9563;12.9563;14-Mar-2017
127266;Reliance Fixed Horizon Fund - XXV - Series 24 - Growth Option;INF204KA1F94;;12.9227;12.9227;12.9227;14-Mar-2017
127360;Reliance Fixed Horizon Fund - XXV - Series 25 - Direct Plan - Dividend Payout Option;INF204KA1IQ5;;10.0267;10.0267;10.0267;14-Mar-2017
127362;Reliance Fixed Horizon Fund - XXV - Series 25 - Direct Plan - Growth Option;INF204KA1IP7;;13.1512;13.1512;13.1512;14-Mar-2017
127361;Reliance Fixed Horizon Fund - XXV - Series 25 - Dividend Payout Option;INF204KA1IO0;;10.0257;10.0257;10.0257;14-Mar-2017
127359;Reliance Fixed Horizon Fund - XXV - Series 25 - Growth Option;INF204KA1IN2;;12.9185;12.9185;12.9185;14-Mar-2017
127538;Reliance Fixed Horizon Fund - XXV - Series 26 - Direct Plan - Growth Option;INF204KA1JB5;;12.9298;12.9298;12.9298;14-Mar-2017
127537;Reliance Fixed Horizon Fund - XXV - Series 26 - Growth Option;INF204KA1IZ6;;12.8836;12.8836;12.8836;14-Mar-2017
127541;Reliance Fixed Horizon Fund - XXV - Series 27 - Direct Plan - Growth Option;INF204KA1JF6;;13.0997;13.0997;13.0997;14-Mar-2017
127540;Reliance Fixed Horizon Fund - XXV - Series 27 - Growth Option;INF204KA1JD1;;12.9805;12.9805;12.9805;14-Mar-2017
127547;Reliance Fixed Horizon Fund - XXV - Series 28 - Direct Plan - Growth Option;INF204KA1JJ8;;13.0873;13.0873;13.0873;14-Mar-2017
127544;Reliance Fixed Horizon Fund - XXV - Series 28 - Dividend Payout Option;INF204KA1JI0;;11.7756;11.7756;11.7756;14-Mar-2017
127546;Reliance Fixed Horizon Fund - XXV - Series 28 - Growth Option;INF204KA1JH2;;13.0276;13.0276;13.0276;14-Mar-2017
125358;Reliance Fixed Horizon Fund - XXV - Series 3 - Direct Plan - Dividend Payout Option;INF204KA11H2;;11.5013;11.5013;11.5013;14-Mar-2017
125357;Reliance Fixed Horizon Fund - XXV - Series 3 - Direct Plan - Growth Option;INF204KA10H4;;13.2414;13.2414;13.2414;14-Mar-2017
125356;Reliance Fixed Horizon Fund - XXV - Series 3 - Growth Option;INF204KA18G9;;13.1555;13.1555;13.1555;14-Mar-2017
127734;Reliance Fixed Horizon Fund - XXV - Series 30 - Direct Plan - Dividend Payout Option;INF204KA1JS9;;11.8018;11.8018;11.8018;14-Mar-2017
127735;Reliance Fixed Horizon Fund - XXV - Series 30 - Direct Plan - Growth Option;INF204KA1JR1;;13.0334;13.0334;13.0334;14-Mar-2017
127733;Reliance Fixed Horizon Fund - XXV - Series 30 - Dividend Payout Option;INF204KA1JQ3;;11.7576;11.7576;11.7576;14-Mar-2017
127732;Reliance Fixed Horizon Fund - XXV - Series 30 - Growth Option;INF204KA1JP5;;12.9006;12.9006;12.9006;14-Mar-2017
127844;Reliance Fixed Horizon Fund - XXV - Series 31 - Direct Plan - Growth Option;INF204KA1JV3;;12.8972;12.8972;12.8972;14-Mar-2017
127843;Reliance Fixed Horizon Fund - XXV - Series 31 - Growth Option;INF204KA1JT7;;12.8547;12.8547;12.8547;14-Mar-2017
128181;Reliance Fixed Horizon Fund - XXV - Series 32 - Direct Plan - Growth Option;INF204KA1KD9;;12.8630;12.8630;12.8630;14-Mar-2017
128180;Reliance Fixed Horizon Fund - XXV - Series 32 - Growth Option;INF204KA1KB3;;12.8246;12.8246;12.8246;14-Mar-2017
128185;Reliance Fixed Horizon Fund - XXV - Series 33 - Direct Plan - Growth Option;INF204KA1KH0;;12.8192;12.8192;12.8192;14-Mar-2017
128184;Reliance Fixed Horizon Fund - XXV - Series 33 - Dividend Payout Option;INF204KA1KG2;;11.6483;11.6483;11.6483;14-Mar-2017
128183;Reliance Fixed Horizon Fund - XXV - Series 33 - Growth Option;INF204KA1KF4;;12.7809;12.7809;12.7809;14-Mar-2017
128199;Reliance Fixed Horizon Fund - XXV - Series 34 - Direct Plan - Growth Option;INF204KA1KL2;;12.8386;12.8386;12.8386;14-Mar-2017
128198;Reliance Fixed Horizon Fund - XXV - Series 34 - Growth Option;INF204KA1KJ6;;12.7998;12.7998;12.7998;14-Mar-2017
128320;Reliance Fixed Horizon Fund - XXV - Series 35- Direct Plan - Dividend Payout Option;INF204KA1LC9;;13.4484;13.4484;13.4484;14-Mar-2017
128318;Reliance Fixed Horizon Fund - XXV - Series 35- Direct Plan - Growth Option;INF204KA1LB1;;13.4484;13.4484;13.4484;14-Mar-2017
128317;Reliance Fixed Horizon Fund - XXV - Series 35- Dividend Payout Option;INF204KA1LA3;;13.2681;13.2681;13.2681;14-Mar-2017
128319;Reliance Fixed Horizon Fund - XXV - Series 35- Growth Option;INF204KA1KZ2;;13.2681;13.2681;13.2681;14-Mar-2017
125528;Reliance Fixed Horizon Fund - XXV - Series 6 - Direct Plan - Growth Option;INF204KA1FL2;;13.2386;13.2386;13.2386;14-Mar-2017
125527;Reliance Fixed Horizon Fund - XXV - Series 6 - Growth Option;INF204KA1FN8;;13.1590;13.1590;13.1590;14-Mar-2017
127913;Reliance Fixed Horizon Fund - XXVI - Series 1 - Direct Plan - Dividend Payout Option;INF204KA1KA5;;10.7271;10.7271;10.7271;14-Mar-2017
127911;Reliance Fixed Horizon Fund - XXVI - Series 1 - Direct Plan - Growth Option;INF204KA1JZ4;;13.3563;13.3563;13.3563;14-Mar-2017
127912;Reliance Fixed Horizon Fund - XXVI - Series 1 - Dividend Payout Option;INF204KA1JY7;;10.6922;10.6922;10.6922;14-Mar-2017
127910;Reliance Fixed Horizon Fund - XXVI - Series 1 - Growth Option;INF204KA1JX9;;13.1936;13.1936;13.1936;14-Mar-2017
129114;Reliance Fixed Horizon Fund - XXVI - Series 14- Direct Plan - Growth Option;INF204KA1NL6;;13.2241;13.2241;13.2241;14-Mar-2017
129116;Reliance Fixed Horizon Fund - XXVI - Series 14- Dividend payout Option;INF204KA1NK8;;10.7053;10.7053;10.7053;14-Mar-2017
129113;Reliance Fixed Horizon Fund - XXVI - Series 14- Growth Option;INF204KA1NJ0;;13.0583;13.0583;13.0583;14-Mar-2017
129291;Reliance Fixed Horizon Fund - XXVI - Series 17- Direct Plan - Growth Option;INF204KA1NX1;;12.7509;12.7509;12.7509;14-Mar-2017
129289;Reliance Fixed Horizon Fund - XXVI - Series 17- Growth Option;INF204KA1NV5;;12.7079;12.7079;12.7079;14-Mar-2017
129293;Reliance Fixed Horizon Fund - XXVI - Series 18- Direct Plan - Dividend Payout Option;INF204KA1OC3;;11.6259;11.6259;11.6259;14-Mar-2017
129296;Reliance Fixed Horizon Fund - XXVI - Series 18- Direct Plan - Growth Option;INF204KA1OB5;;12.7181;12.7181;12.7181;14-Mar-2017
129295;Reliance Fixed Horizon Fund - XXVI - Series 18- Dividend payout Option;INF204KA1OA7;;11.6022;11.6022;11.6022;14-Mar-2017
129294;Reliance Fixed Horizon Fund - XXVI - Series 18- Growth Option;INF204KA1NZ6;;12.6664;12.6664;12.6664;14-Mar-2017
128082;Reliance Fixed Horizon Fund - XXVI - Series 2 - Direct Plan - Growth Option;INF204KA1KX7;;12.8462;12.8462;12.8462;14-Mar-2017
128081;Reliance Fixed Horizon Fund - XXVI - Series 2 - Growth Option;INF204KA1KV1;;12.8085;12.8085;12.8085;14-Mar-2017
130192;Reliance Fixed Horizon Fund - XXVI - Series 29 - Direct Plan - Dividend Payout Option;INF204KA1QO3;;11.5205;11.5205;11.5205;14-Mar-2017
130190;Reliance Fixed Horizon Fund - XXVI - Series 29 - Direct Plan - Growth Option;INF204KA1QN5;;12.5645;12.5645;12.5645;14-Mar-2017
130191;Reliance Fixed Horizon Fund - XXVI - Series 29 - Dividend Payout Option;INF204KA1QM7;;11.5013;11.5013;11.5013;14-Mar-2017
130189;Reliance Fixed Horizon Fund - XXVI - Series 29 - Growth Option;INF204KA1QL9;;12.5301;12.5301;12.5301;14-Mar-2017
130196;Reliance Fixed Horizon Fund - XXVI - Series 30 - Direct Plan - Dividend Payout Option;INF204KA1QS4;;10.5951;10.5951;10.5951;14-Mar-2017
130194;Reliance Fixed Horizon Fund - XXVI - Series 30 - Direct Plan - Growth Option;INF204KA1QR6;;12.7880;12.7880;12.7880;14-Mar-2017
130195;Reliance Fixed Horizon Fund - XXVI - Series 30 - Dividend Payout Option;INF204KA1QQ8;;10.5951;10.5951;10.5951;14-Mar-2017
130193;Reliance Fixed Horizon Fund - XXVI - Series 30 - Growth Option;INF204KA1QP0;;12.6811;12.6811;12.6811;14-Mar-2017
130229;Reliance Fixed Horizon Fund - XXVI - Series 31 - Direct Plan - Dividend Payout Option;INF204KA1QW6;;11.5120;11.5120;11.5120;14-Mar-2017
130228;Reliance Fixed Horizon Fund - XXVI - Series 31 - Direct Plan - Growth Option;INF204KA1QV8;;12.5491;12.5491;12.5491;14-Mar-2017
130230;Reliance Fixed Horizon Fund - XXVI - Series 31 - Dividend Payout Option;INF204KA1QU0;;11.4941;11.4941;11.4941;14-Mar-2017
130227;Reliance Fixed Horizon Fund - XXVI - Series 31 - Growth Option;INF204KA1QT2;;12.5161;12.5161;12.5161;14-Mar-2017
128461;Reliance Fixed Horizon Fund - XXVI - Series 4-Direct Plan - Dividend Payout Option;INF204KA1LL0;;13.1003;13.1003;13.1003;14-Mar-2017
128460;Reliance Fixed Horizon Fund - XXVI - Series 4-Direct Plan - Growth Option;INF204KA1LK2;;13.1003;13.1003;13.1003;14-Mar-2017
128459;Reliance Fixed Horizon Fund - XXVI - Series 4-Dividend payout Option;INF204KA1LJ4;;12.8867;12.8867;12.8867;14-Mar-2017
128458;Reliance Fixed Horizon Fund - XXVI - Series 4-Growth Option;INF204KA1LI6;;12.8867;12.8867;12.8867;14-Mar-2017
131168;Reliance Fixed Horizon Fund - XXVII - Series 5 - Direct Plan - Growth Option;INF204KA1TV2;;12.5728;12.5728;12.5728;14-Mar-2017
131169;Reliance Fixed Horizon Fund - XXVII - Series 5 - Dividend Payout Option;INF204KA1TU4;;12.4276;12.4276;12.4276;14-Mar-2017
131167;Reliance Fixed Horizon Fund - XXVII - Series 5 - Growth Option;INF204KA1TT6;;12.4276;12.4276;12.4276;14-Mar-2017
118025;Reliance Fixed Horizon Fund XXII - Series 32 - Dividend Payout Option;INF204K01WE4;-;12.2829;12.2829;12.2829;14-Mar-2017
118024;Reliance Fixed Horizon Fund XXII - Series 32 - Growth Option;INF204K01WD6;-;14.1767;14.1767;14.1767;14-Mar-2017
135160;Reliance Fixed Horizon Fund XXIX - Series 2 - Direct Plan - Dividend Payout Option;INF204KA11K6;;11.4576;11.4576;11.4576;14-Mar-2017
135158;Reliance Fixed Horizon Fund XXIX - Series 2 - Direct Plan - Growth Option;INF204KA10K8;;11.4576;11.4576;11.4576;14-Mar-2017
135159;Reliance Fixed Horizon Fund XXIX - Series 2 - Regular Plan - Dividend Payout Option;INF204KA19J1;;11.3557;11.3557;11.3557;14-Mar-2017
135157;Reliance Fixed Horizon Fund XXIX - Series 2 - Regular Plan - Growth Option;INF204KA18J3;;11.3557;11.3557;11.3557;14-Mar-2017
135095;Reliance Fixed Horizon Fund XXIX - Series 1- Direct Plan-Dividend Payout Option;INF204KA17J5;;11.5001;11.5001;11.5001;14-Mar-2017
135094;Reliance Fixed Horizon Fund XXIX - Series 1- Direct Plan-Growth Option;INF204KA16J7;;11.5001;11.5001;11.5001;14-Mar-2017
135093;Reliance Fixed Horizon Fund XXIX - Series 1- Dividend Payout Option;INF204KA15J9;;11.3877;11.3877;11.3877;14-Mar-2017
135092;Reliance Fixed Horizon Fund XXIX - Series 1- Growth Option;INF204KA14J2;;11.3877;11.3877;11.3877;14-Mar-2017
135482;Reliance Fixed Horizon Fund XXIX- Series 10- Direct Plan-Growth Option;INF204KA13P1;;11.2371;11.2371;11.2371;14-Mar-2017
135483;Reliance Fixed Horizon Fund XXIX- Series 10- Dividend Payout Option;INF204KA14P9;;11.2237;11.2237;11.2237;14-Mar-2017
135481;Reliance Fixed Horizon Fund XXIX- Series 10- Growth Option;INF204KA11P5;;11.2237;11.2237;11.2237;14-Mar-2017
135561;Reliance Fixed Horizon Fund XXIX- Series 13- Direct Plan-Dividend Payout Option;INF204KA16Q2;;11.4283;11.4283;11.4283;14-Mar-2017
135559;Reliance Fixed Horizon Fund XXIX- Series 13- Direct Plan-Growth Option;INF204KA15Q4;;11.4283;11.4283;11.4283;14-Mar-2017
135562;Reliance Fixed Horizon Fund XXIX- Series 13- Dividend Payout Option;INF204KA14Q7;;11.2821;11.2821;11.2821;14-Mar-2017
135560;Reliance Fixed Horizon Fund XXIX- Series 13- Growth Option;INF204KA13Q9;;11.2821;11.2821;11.2821;14-Mar-2017
135636;Reliance Fixed Horizon Fund XXIX- Series 14- Direct Plan-Dividend Payout Option;INF204KA10R3;;11.2334;11.2334;11.2334;14-Mar-2017
135635;Reliance Fixed Horizon Fund XXIX- Series 14- Growth Option;INF204KA17Q0;;11.1981;11.1981;11.1981;14-Mar-2017
135637;Reliance Fixed Horizon Fund XXIX- Series 14-Direct Plan-Growth Option;INF204KA19Q6;;11.2334;11.2334;11.2334;14-Mar-2017
135634;Reliance Fixed Horizon Fund XXIX- Series 14-Dividend Payout Option;INF204KA18Q8;;11.1981;11.1981;11.1981;14-Mar-2017
135768;Reliance Fixed Horizon Fund XXIX- Series 16- Direct Plan-Dividend Payout Option;INF204KA12S7;;11.1979;11.1979;11.1979;14-Mar-2017
135767;Reliance Fixed Horizon Fund XXIX- Series 16- Direct Plan-Growth Option;INF204KA11S9;;11.1979;11.1979;11.1979;14-Mar-2017
135770;Reliance Fixed Horizon Fund XXIX- Series 16- Growth Option;INF204KA19R4;;11.0713;11.0713;11.0713;14-Mar-2017
135867;Reliance Fixed Horizon Fund XXIX- Series 18- Direct Plan-Dividend Payout Option;INF204KA10T9;;11.3151;11.3151;11.3151;14-Mar-2017
135866;Reliance Fixed Horizon Fund XXIX- Series 18- Direct Plan-Growth Option;INF204KA19S2;;11.3151;11.3151;11.3151;14-Mar-2017
135865;Reliance Fixed Horizon Fund XXIX- Series 18- Dividend Payout Option;INF204KA18S4;;11.2815;11.2815;11.2815;14-Mar-2017
135864;Reliance Fixed Horizon Fund XXIX- Series 18- Growth Option;INF204KA17S6;;11.2815;11.2815;11.2815;14-Mar-2017
135886;Reliance Fixed Horizon Fund XXIX- Series 19- Direct Plan-Dividend Payout Option;INF204KA14T1;;11.1594;11.1594;11.1594;14-Mar-2017
135885;Reliance Fixed Horizon Fund XXIX- Series 19- Direct Plan-Growth Option;INF204KA13T3;;11.1594;11.1594;11.1594;14-Mar-2017
135887;Reliance Fixed Horizon Fund XXIX- Series 19- Dividend Payout Option;INF204KA12T5;;11.1457;11.1457;11.1457;14-Mar-2017
135884;Reliance Fixed Horizon Fund XXIX- Series 19- Growth Option;INF204KA11T7;;11.1457;11.1457;11.1457;14-Mar-2017
135941;Reliance Fixed Horizon Fund XXIX- Series 20- Direct Plan-Growth Option;INF204KA17T4;;11.1166;11.1166;11.1166;14-Mar-2017
135939;Reliance Fixed Horizon Fund XXIX- Series 20- Dividend Payout Option;INF204KA16T6;;11.0643;11.0643;11.0643;14-Mar-2017
135938;Reliance Fixed Horizon Fund XXIX- Series 20- Growth Option;INF204KA15T8;;11.0643;11.0643;11.0643;14-Mar-2017
135214;Reliance Fixed Horizon Fund XXIX- Series 3- Direct Plan-Dividend Payout Option;INF204KA15K7;;11.6930;11.6930;11.6930;14-Mar-2017
135215;Reliance Fixed Horizon Fund XXIX- Series 3- Direct Plan-Growth Option;INF204KA14K0;;11.6930;11.6930;11.6930;14-Mar-2017
135213;Reliance Fixed Horizon Fund XXIX- Series 3- Dividend Payout Option;INF204KA13K2;;11.5362;11.5362;11.5362;14-Mar-2017
135212;Reliance Fixed Horizon Fund XXIX- Series 3- Growth Option;INF204KA12K4;;11.5362;11.5362;11.5362;14-Mar-2017
135334;Reliance Fixed Horizon Fund XXIX- Series 6- Direct Plan - Growth Option;INF204KA16M1;;11.4126;11.4126;11.4126;14-Mar-2017
135333;Reliance Fixed Horizon Fund XXIX- Series 6- Dividend Payout Option;INF204KA15M3;;11.3954;11.3954;11.3954;14-Mar-2017
135332;Reliance Fixed Horizon Fund XXIX- Series 6- Growth Option;INF204KA14M6;;11.3954;11.3954;11.3954;14-Mar-2017
135393;Reliance Fixed Horizon Fund XXIX- Series 7- Direct Plan- Growth Option;INF204KA14N4;;11.5632;11.5632;11.5632;14-Mar-2017
135395;Reliance Fixed Horizon Fund XXIX- Series 7- Dividend Payout Option;INF204KA15N1;;11.3963;11.3963;11.3963;14-Mar-2017
135392;Reliance Fixed Horizon Fund XXIX- Series 7- Growth Option;INF204KA16N9;;11.3963;11.3963;11.3963;14-Mar-2017
135415;Reliance Fixed Horizon Fund XXIX- Series 8- Direct Plan-Growth Option;INF204KA18N5;;11.3727;11.3727;11.3727;14-Mar-2017
135414;Reliance Fixed Horizon Fund XXIX- Series 8- Dividend Payout Option;INF204KA19N3;;11.3560;11.3560;11.3560;14-Mar-2017
135417;Reliance Fixed Horizon Fund XXIX- Series 8- Growth Option;INF204KA10O0;;11.3560;11.3560;11.3560;14-Mar-2017
135441;Reliance Fixed Horizon Fund XXIX- Series 9- Direct Plan-Growth Option;INF204KA18O3;;11.2808;11.2808;11.2808;14-Mar-2017
135440;Reliance Fixed Horizon Fund XXIX- Series 9- Dividend Payout Option;INF204KA19O1;;11.2646;11.2646;11.2646;14-Mar-2017
135442;Reliance Fixed Horizon Fund XXIX- Series 9- Growth Option;INF204KA10P7;;11.2646;11.2646;11.2646;14-Mar-2017
129149;Reliance Fixed Horizon Fund XXVI- Series 15- Direct Plan - Growth Option;INF204KA1NP7;;12.7535;12.7535;12.7535;14-Mar-2017
129148;Reliance Fixed Horizon Fund XXVI- Series 15- Dividend payout Option;INF204KA1NO0;;10.6103;10.6103;10.6103;14-Mar-2017
129147;Reliance Fixed Horizon Fund XXVI- Series 15- Growth Option;INF204KA1NN2;;12.6805;12.6805;12.6805;14-Mar-2017
129510;Reliance Fixed Horizon Fund XXVI- Series 20- Direct Plan- Growth Option;INF204KA1OJ8;;12.6685;12.6685;12.6685;14-Mar-2017
129508;Reliance Fixed Horizon Fund XXVI- Series 20- Growth Option;INF204KA1OH2;;12.6304;12.6304;12.6304;14-Mar-2017
129562;Reliance Fixed Horizon Fund XXVI- Series 22- Direct Plan- Dividend Payout Option;INF204KA1OS9;;11.5725;11.5725;11.5725;14-Mar-2017
129563;Reliance Fixed Horizon Fund XXVI- Series 22- Direct Plan- Growth Option;INF204KA1OR1;;12.6521;12.6521;12.6521;14-Mar-2017
129560;Reliance Fixed Horizon Fund XXVI- Series 22- Growth Option;INF204KA1OP5;;12.6146;12.6146;12.6146;14-Mar-2017
129686;Reliance Fixed Horizon Fund- XXVI- Series 24- Direct Plan- Growth Option;INF204KA1PD8;;12.6274;12.6274;12.6274;14-Mar-2017
129683;Reliance Fixed Horizon Fund- XXVI- Series 24- Growth Option;INF204KA1PB2;;12.5921;12.5921;12.5921;14-Mar-2017
129838;Reliance Fixed Horizon Fund XXVI- Series 26- Direct Plan- Dividend Payout Option;INF204KA1PQ0;;13.0422;13.0422;13.0422;14-Mar-2017
129837;Reliance Fixed Horizon Fund XXVI- Series 26- Direct Plan- Growth Option;INF204KA1PP2;;13.0422;13.0422;13.0422;14-Mar-2017
129840;Reliance Fixed Horizon Fund XXVI- Series 26- Dividend Payout Option;INF204KA1PO5;;12.8412;12.8412;12.8412;14-Mar-2017
129839;Reliance Fixed Horizon Fund- XXVI- Series 26- Growth Option;INF204KA1PN7;;12.8412;12.8412;12.8412;14-Mar-2017
130266;Reliance Fixed Horizon Fund XXVI- Series 32- Direct Plan- Growth Option;INF204KA1QZ9;;12.7828;12.7828;12.7828;14-Mar-2017
130265;Reliance Fixed Horizon Fund XXVI- Series 32- Dividend Payout Option;INF204KA1QY2;;12.6093;12.6093;12.6093;14-Mar-2017
130264;Reliance Fixed Horizon Fund XXVI- Series 32- Growth Option;INF204KA1QX4;;12.6093;12.6093;12.6093;14-Mar-2017
130414;Reliance Fixed Horizon Fund XXVI Series- 33- Dividend Payout Option;INF204KA1RC6;;11.4450;11.4450;11.4450;14-Mar-2017
130416;Reliance Fixed Horizon Fund XXVI- Series 33- Direct Plan- Dividend Payout Option;INF204KA1RE2;;11.4617;11.4617;11.4617;14-Mar-2017
130415;Reliance Fixed Horizon Fund XXVI- Series 33- Direct Plan- Growth Option;INF204KA1RD4;;12.5062;12.5062;12.5062;14-Mar-2017
130413;Reliance Fixed Horizon Fund XXVI- Series 33- Growth Option;INF204KA1RB8;;12.4682;12.4682;12.4682;14-Mar-2017
130633;Reliance Fixed Horizon Fund XXVI-  Series 35- Direct Plan- Growth Option;INF204KA1RM5;;12.8102;12.8102;12.8102;14-Mar-2017
130634;Reliance Fixed Horizon Fund XXVI- Series 35- Direct Plan- Dividend Payout Option;INF204KA1RN3;;12.8102;12.8102;12.8102;14-Mar-2017
130636;Reliance Fixed Horizon Fund XXVI- Series 35- Dividend payout option;INF204KA1RK9;;12.6591;12.6591;12.6591;14-Mar-2017
130635;Reliance Fixed Horizon Fund XXVI- Series 35- Growth Option;INF204KA1RJ1;;12.6591;12.6591;12.6591;14-Mar-2017
132861;Reliance Fixed Horizon Fund XXVII- Series 11- Direct Plan-Dividend Payout Option;INF204KA1WZ7;;12.2166;12.2166;12.2166;14-Mar-2017
132860;Reliance Fixed Horizon Fund XXVII- Series 11- Direct Plan-Growth Option;INF204KA1WY0;;12.2166;12.2166;12.2166;14-Mar-2017
132859;Reliance Fixed Horizon Fund XXVII- Series 11- Growth Option;INF204KA1WW4;;12.1908;12.1908;12.1908;14-Mar-2017
133202;Reliance Fixed Horizon Fund XXVII- Series 15- Direct Plan- Dividend Payout Option;INF204KA1YT6;;12.2410;12.2410;12.2410;14-Mar-2017
133200;Reliance Fixed Horizon Fund XXVII- Series 15- Direct Plan- Growth Option;INF204KA1YS8;;12.2410;12.2410;12.2410;14-Mar-2017
133201;Reliance Fixed Horizon Fund XXVII- Series 15- Dividend Payout Option;INF204KA1YR0;;12.1148;12.1148;12.1148;14-Mar-2017
133199;Reliance Fixed Horizon Fund XXVII- Series 15- Growth Option;INF204KA1YQ2;;12.1148;12.1148;12.1148;14-Mar-2017
130877;Reliance Fixed Horizon Fund XXVII- Series 3- Direct Plan- Dividend Payout Option;INF204KA1SS0;;12.8160;12.8160;12.8160;14-Mar-2017
130875;Reliance Fixed Horizon Fund XXVII- Series 3- Direct Plan- Growth Option;INF204KA1SR2;;12.8160;12.8160;12.8160;14-Mar-2017
130876;Reliance Fixed Horizon Fund XXVII- Series 3- Dividend Payout option;INF204KA1SQ4;;12.6650;12.6650;12.6650;14-Mar-2017
130874;Reliance Fixed Horizon Fund XXVII- Series 3- Growth Option;INF204KA1SP6;;12.6650;12.6650;12.6650;14-Mar-2017
131078;Reliance Fixed Horizon Fund XXVII- Series 4- Direct Plan- Growth Option;INF204KA1TH1;;12.5820;12.5820;12.5820;14-Mar-2017
131077;Reliance Fixed Horizon Fund XXVII- Series 4- Dividend Payout Option;INF204KA1TG3;;12.5496;12.5496;12.5496;14-Mar-2017
131076;Reliance Fixed Horizon Fund XXVII- Series 4- Growth Option;INF204KA1TF5;;12.5496;12.5496;12.5496;14-Mar-2017
131216;Reliance Fixed Horizon Fund XXVII- Series 6- Direct Plan- Growth Option;INF204KA1TZ3;;12.5365;12.5365;12.5365;14-Mar-2017
131218;Reliance Fixed Horizon Fund XXVII- Series 6- Growth Option;INF204KA1TX8;;12.5098;12.5098;12.5098;14-Mar-2017
131348;Reliance Fixed Horizon Fund XXVII- Series 7- Direct Plan- Growth Option;INF204KA1UU2;;12.5107;12.5107;12.5107;14-Mar-2017
131347;Reliance Fixed Horizon Fund XXVII- Series 7- Dividend Payout Option;INF204KA1UT4;;12.4798;12.4798;12.4798;14-Mar-2017
131346;Reliance Fixed Horizon Fund XXVII- Series 7- Growth Option;INF204KA1US6;;12.4798;12.4798;12.4798;14-Mar-2017
131538;Reliance Fixed Horizon Fund XXVII- Series 8- Direct Plan- Dividend Payout Option;INF204KA1UV0;;12.3977;12.3977;12.3977;14-Mar-2017
131537;Reliance Fixed Horizon Fund XXVII- Series 8- Direct Plan- Growth Option;INF204KA1UU2;;12.3977;12.3977;12.3977;14-Mar-2017
131539;Reliance Fixed Horizon Fund XXVII- Series 8- Growth Option;INF204KA1US6;;12.3706;12.3706;12.3706;14-Mar-2017
