Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
131592;Reliance Fixed Horizon Fund XXVII- Series 9- Direct Plan-Dividend Payout Option;INF204KA1WJ1;;12.3110;12.3110;12.3110;14-Mar-2017
131593;Reliance Fixed Horizon Fund XXVII- Series 9- Direct Plan-Growth option;INF204KA1WI3;;12.3110;12.3110;12.3110;14-Mar-2017
131591;Reliance Fixed Horizon Fund XXVII- Series 9- Dividend Payout Option;INF204KA1WH5;;12.1501;12.1501;12.1501;14-Mar-2017
131590;Reliance Fixed Horizon Fund XXVII- Series 9- Growth option;INF204KA1WG7;;12.1501;12.1501;12.1501;14-Mar-2017
134022;Reliance Fixed Horizon Fund XXVIII- Series 10- Direct Plan- Growth Option;INF204KA1H35;;11.9259;11.9259;11.9259;14-Mar-2017
134025;Reliance Fixed Horizon Fund XXVIII- Series 10- Dividend Payout Option;INF204KA1H27;;11.9046;11.9046;11.9046;14-Mar-2017
134024;Reliance Fixed Horizon Fund XXVIII- Series 10- Growth Option;INF204KA1H19;;11.9046;11.9046;11.9046;14-Mar-2017
134180;Reliance Fixed Horizon Fund XXVIII- Series 14- Direct Plan-Dividend Payout Option;INF204KA1J66;;12.1470;12.1470;12.1470;14-Mar-2017
134181;Reliance Fixed Horizon Fund XXVIII- Series 14- Direct Plan-Growth Option;INF204KA1J58;;12.1470;12.1470;12.1470;14-Mar-2017
134182;Reliance Fixed Horizon Fund XXVIII- Series 14- Dividend Payout Option;INF204KA1J41;;12.0404;12.0404;12.0404;14-Mar-2017
134183;Reliance Fixed Horizon Fund XXVIII- Series 14- Growth Option;INF204KA1J33;;12.0404;12.0404;12.0404;14-Mar-2017
134590;Reliance Fixed Horizon Fund XXVIII- Series 18- Direct Plan-Dividend Payout Option;INF204KA1V86;;11.9885;11.9885;11.9885;14-Mar-2017
134589;Reliance Fixed Horizon Fund XXVIII- Series 18- Direct Plan-Growth Option;INF204KA1V78;;11.9885;11.9885;11.9885;14-Mar-2017
134591;Reliance Fixed Horizon Fund XXVIII- Series 18- Dividend Payout Option;INF204KA1V60;;11.8409;11.8409;11.8409;14-Mar-2017
134592;Reliance Fixed Horizon Fund XXVIII- Series 18- Growth Option;INF204KA1V52;;11.8409;11.8409;11.8409;14-Mar-2017
134637;Reliance Fixed Horizon Fund XXVIII- Series 19- Direct Plan-Growth Option;INF204KA13A3;;11.7040;11.7040;11.7040;14-Mar-2017
134636;Reliance Fixed Horizon Fund XXVIII- Series 19- Dividend Payout Option;INF204KA12A5;;11.6941;11.6941;11.6941;14-Mar-2017
134635;Reliance Fixed Horizon Fund XXVIII- Series 19- Growth Option;INF204KA11A7;;11.6941;11.6941;11.6941;14-Mar-2017
133328;Reliance Fixed Horizon Fund XXVIII- Series 2- Direct Plan-Dividend Payout Option;INF204KA1ZR7;;12.1074;12.1074;12.1074;14-Mar-2017
133327;Reliance Fixed Horizon Fund XXVIII- Series 2- Direct Plan-Growth Option;INF204KA1ZQ9;;12.1074;12.1074;12.1074;14-Mar-2017
133329;Reliance Fixed Horizon Fund XXVIII- Series 2- Dividend Payout Option;INF204KA1ZP1;;12.0235;12.0235;12.0235;14-Mar-2017
133326;Reliance Fixed Horizon Fund XXVIII- Series 2- Growth Option;INF204KA1ZO4;;12.0235;12.0235;12.0235;14-Mar-2017
133471;Reliance Fixed Horizon Fund XXVIII- Series 4- Direct Plan-Dividend Payout Option;INF204KA1B15;;11.9972;11.9972;11.9972;14-Mar-2017
133473;Reliance Fixed Horizon Fund XXVIII- Series 4- Dividend Payout Option;INF204KA1A99;;11.9153;11.9153;11.9153;14-Mar-2017
133470;Reliance Fixed Horizon Fund XXVIII- Series 4- Growth Option;INF204KA1A81;;11.9153;11.9153;11.9153;14-Mar-2017
133472;Reliance Fixed Horizon Fund XXVIII- Series 4-Direct Plan- Growth Option;INF204KA1B07;;11.9972;11.9972;11.9972;14-Mar-2017
133842;Reliance Fixed Horizon Fund XXVIII- Series 7- Direct Plan-Growth Option;INF204KA1E95;;11.9589;11.9589;11.9589;14-Mar-2017
133841;Reliance Fixed Horizon Fund XXVIII- Series 7- Dividend Payout Option;INF204KA1E87;;11.9222;11.9222;11.9222;14-Mar-2017
133840;Reliance Fixed Horizon Fund XXVIII- Series 7- Growth Option;INF204KA1E79;;11.9222;11.9222;11.9222;14-Mar-2017
136003;Reliance Fixed Horizon Fund XXX- Series 1 - Dividend Payout Option;INF204KA10U7;;11.0720;11.0720;11.0720;14-Mar-2017
136002;Reliance Fixed Horizon Fund XXX- Series 1 -Direct Plan- Dividend Payout Option;INF204KA12U3;;11.1088;11.1088;11.1088;14-Mar-2017
136000;Reliance Fixed Horizon Fund XXX- Series 1 -Direct Plan- Growth Option;INF204KA11U5;;11.1088;11.1088;11.1088;14-Mar-2017
136001;Reliance Fixed Horizon Fund XXX- Series 1 -Growth Option;INF204KA19T0;;11.0720;11.0720;11.0720;14-Mar-2017
136512;Reliance Fixed Horizon Fund XXX- Series 13 -Direct Plan- Dividend Payout Option;INF204KB1114;;10.9665;10.9665;10.9665;14-Mar-2017
136510;Reliance Fixed Horizon Fund XXX- Series 13 -Direct Plan- Growth Option;INF204KB1106;;10.9665;10.9665;10.9665;14-Mar-2017
136509;Reliance Fixed Horizon Fund XXX- Series 13 -Dividend Payout Option;INF204KB1098;;10.9166;10.9166;10.9166;14-Mar-2017
136511;Reliance Fixed Horizon Fund XXX- Series 13 -Growth Option;INF204KB1080;;10.9166;10.9166;10.9166;14-Mar-2017
138227;Reliance Fixed Horizon Fund XXX- Series 14 - Growth Option;INF204KA19Z7;;11.0090;11.0090;11.0090;14-Mar-2017
138226;Reliance Fixed Horizon Fund XXX- Series 14 -Direct Plan- Dividend Payout Option;INF204KB1031;;11.1172;11.1172;11.1172;14-Mar-2017
138224;Reliance Fixed Horizon Fund XXX- Series 14 -Direct Plan- Growth Option;INF204KB1023;;11.1172;11.1172;11.1172;14-Mar-2017
138225;Reliance Fixed Horizon Fund XXX- Series 14 -Dividend Payout Option;INF204KB1015;;11.0090;11.0090;11.0090;14-Mar-2017
136030;Reliance Fixed Horizon Fund XXX- Series 2 - Dividend Payout Option;INF204KA14U9;;11.0568;11.0568;11.0568;14-Mar-2017
136029;Reliance Fixed Horizon Fund XXX- Series 2 - Growth Option;INF204KA13U1;;11.0568;11.0568;11.0568;14-Mar-2017
136028;Reliance Fixed Horizon Fund XXX- Series 2 -Direct Plan- Dividend Payout Option;INF204KA16U4;;11.0929;11.0929;11.0929;14-Mar-2017
136031;Reliance Fixed Horizon Fund XXX- Series 2 -Direct Plan- Growth Option;INF204KA15U6;;11.0929;11.0929;11.0929;14-Mar-2017
136125;Reliance Fixed Horizon Fund XXX- Series 4 -Direct Plan- Dividend Payout Option;INF204KA18V8;;11.0765;11.0765;11.0765;14-Mar-2017
136127;Reliance Fixed Horizon Fund XXX- Series 4 -Direct Plan- Growth Option;INF204KA17V0;;11.0765;11.0765;11.0765;14-Mar-2017
136126;Reliance Fixed Horizon Fund XXX- Series 4 -Dividend Payout Option;INF204KA16V2;;11.0440;11.0440;11.0440;14-Mar-2017
136128;Reliance Fixed Horizon Fund XXX- Series 4 -Growth Option;INF204KA15V4;;11.0440;11.0440;11.0440;14-Mar-2017
136435;Reliance Fixed Horizon Fund XXX- Series 10- Direct Plan-Dividend Payout Option;INF204KA16Y6;;11.0133;11.0133;11.0133;14-Mar-2017
136438;Reliance Fixed Horizon Fund XXX- Series 10- Direct Plan-Growth Option;INF204KA15Y8;;11.0133;11.0133;11.0133;14-Mar-2017
136436;Reliance Fixed Horizon Fund XXX- Series 10- Growth Option;INF204KA13Y3;;10.9811;10.9811;10.9811;14-Mar-2017
136450;Reliance Fixed Horizon Fund XXX- Series 11- Direct Plan-Dividend Payout Option;INF204KA10Z6;;11.1869;11.1869;11.1869;14-Mar-2017
136452;Reliance Fixed Horizon Fund XXX- Series 11- Direct Plan-Growth Option;INF204KA19Y0;;11.1869;11.1869;11.1869;14-Mar-2017
136451;Reliance Fixed Horizon Fund XXX- Series 11- Dividend Payout Option;INF204KA18Y2;;11.0456;11.0456;11.0456;14-Mar-2017
136449;Reliance Fixed Horizon Fund XXX- Series 11- Growth Option;INF204KA17Y4;;11.0456;11.0456;11.0456;14-Mar-2017
136454;Reliance Fixed Horizon Fund XXX- Series 12- Direct Plan-Dividend Payout Option;INF204KA14Z8;;10.9669;10.9669;10.9669;14-Mar-2017
136453;Reliance Fixed Horizon Fund XXX- Series 12- Direct Plan-Growth Option;INF204KA13Z0;;10.9954;10.9954;10.9954;14-Mar-2017
136456;Reliance Fixed Horizon Fund XXX- Series 12- Dividend Payout Option;INF204KA12Z2;;10.9403;10.9403;10.9403;14-Mar-2017
136455;Reliance Fixed Horizon Fund XXX- Series 12- Growth Option;INF204KA11Z4;;10.9674;10.9674;10.9674;14-Mar-2017
139146;Reliance Fixed Horizon Fund XXX- Series 17- Direct Plan-Dividend Payout Option;INF204KB1197;;10.9121;10.9121;10.9121;14-Mar-2017
139145;Reliance Fixed Horizon Fund XXX- Series 17- Direct Plan-Growth Option;INF204KB1189;;10.9121;10.9121;10.9121;14-Mar-2017
139144;Reliance Fixed Horizon Fund XXX- Series 17- Dividend Payout Option;INF204KB1171;;10.8181;10.8181;10.8181;14-Mar-2017
139143;Reliance Fixed Horizon Fund XXX- Series 17- Growth Option;INF204KB1163;;10.8181;10.8181;10.8181;14-Mar-2017
139245;Reliance Fixed Horizon Fund XXX- Series 18- Direct Plan-Dividend Payout Option;INF204KB1270;;10.9610;10.9610;10.9610;14-Mar-2017
139247;Reliance Fixed Horizon Fund XXX- Series 18- Direct Plan-Growth Option;INF204KB1262;;10.9610;10.9610;10.9610;14-Mar-2017
139246;Reliance Fixed Horizon Fund XXX- Series 18- Dividend Payout Option;INF204KB1254;;10.8419;10.8419;10.8419;14-Mar-2017
139248;Reliance Fixed Horizon Fund XXX- Series 18- Growth Option;INF204KB1247;;10.8419;10.8419;10.8419;14-Mar-2017
139268;Reliance Fixed Horizon Fund XXX- Series 19- Direct Plan-Dividend Payout Option;INF204KB1353;;10.8146;10.8146;10.8146;14-Mar-2017
139267;Reliance Fixed Horizon Fund XXX- Series 19- Direct Plan-Growth Option;INF204KB1346;;10.8146;10.8146;10.8146;14-Mar-2017
139266;Reliance Fixed Horizon Fund XXX- Series 19- Dividend Payout Option;INF204KB1338;;10.7907;10.7907;10.7907;14-Mar-2017
139265;Reliance Fixed Horizon Fund XXX- Series 19- Growth Option;INF204KB1320;;10.7907;10.7907;10.7907;14-Mar-2017
139348;Reliance Fixed Horizon Fund XXX- Series 20- Direct Plan-Dividend Payout Option;INF204KB1478;;10.8471;10.8471;10.8471;14-Mar-2017
139347;Reliance Fixed Horizon Fund XXX- Series 20- Direct Plan-Growth Option;INF204KB1460;;10.8471;10.8471;10.8471;14-Mar-2017
139346;Reliance Fixed Horizon Fund XXX- Series 20- Dividend Payout Option;INF204KB1452;;10.7470;10.7470;10.7470;14-Mar-2017
139345;Reliance Fixed Horizon Fund XXX- Series 20- Growth Option;INF204KB1445;;10.7470;10.7470;10.7470;14-Mar-2017
136057;Reliance Fixed Horizon Fund XXX-Series 3- Direct Plan-Dividend Payout Option;INF204KA14V7;;11.3696;11.3696;11.3696;14-Mar-2017
136058;Reliance Fixed Horizon Fund XXX-Series 3- Direct Plan-Growth Option;INF204KA13V9;;11.3696;11.3696;11.3696;14-Mar-2017
136059;Reliance Fixed Horizon Fund XXX-Series 3- Dividend Payout Option;INF204KA12V1;;11.2308;11.2308;11.2308;14-Mar-2017
136056;Reliance Fixed Horizon Fund XXX-Series 3- Growth Option;INF204KA11V3;;11.2308;11.2308;11.2308;14-Mar-2017
136172;Reliance Fixed Horizon Fund XXX- Series 5- Direct Plan- Growth Option;INF204KA12W9;;11.0638;11.0638;11.0638;14-Mar-2017
136173;Reliance Fixed Horizon Fund XXX- Series 5- Direct Plan-Dividend Payout Option;INF204KA11W1;;10.9631;10.9631;10.9631;14-Mar-2017
136171;Reliance Fixed Horizon Fund XXX- Series 5- Dividend Payout Option;INF204KA10W3;;10.9326;10.9326;10.9326;14-Mar-2017
136170;Reliance Fixed Horizon Fund XXX- Series 5- Growth Option;INF204KA19V6;;11.0296;11.0296;11.0296;14-Mar-2017
136234;Reliance Fixed Horizon Fund XXX- Series 6- Direct Plan-Dividend Payout Option;INF204KA16W0;;11.0040;11.0040;11.0040;14-Mar-2017
136233;Reliance Fixed Horizon Fund XXX- Series 6- Direct Plan-Growth Option;INF204KA15W2;;11.0789;11.0789;11.0789;14-Mar-2017
136235;Reliance Fixed Horizon Fund XXX- Series 6- Growth Option;INF204KA13W7;;11.0457;11.0457;11.0457;14-Mar-2017
136311;Reliance Fixed Horizon Fund XXX- Series 7- Direct Plan-Growth Option;INF204KA13X5;;11.0427;11.0427;11.0427;14-Mar-2017
136309;Reliance Fixed Horizon Fund XXX- Series 7- Growth Option;INF204KA11X9;;11.0101;11.0101;11.0101;14-Mar-2017
136313;Reliance Fixed Horizon Fund XXX- Series 8- Direct Plan- Dividen Payout Option;INF204KA18X4;;11.3088;11.3088;11.3088;14-Mar-2017
136315;Reliance Fixed Horizon Fund XXX- Series 8- Direct Plan- Growth Option;INF204KA17X6;;11.3088;11.3088;11.3088;14-Mar-2017
136316;Reliance Fixed Horizon Fund XXX- Series 8- Dividend Payout Option;INF204KA16X8;;11.1557;11.1557;11.1557;14-Mar-2017
136314;Reliance Fixed Horizon Fund XXX- Series 8- Growth Option;INF204KA15X0;;11.1557;11.1557;11.1557;14-Mar-2017
139411;Reliance Fixed Horizon Fund XXXI Series 2 - Direct Plan - Dividend Payout Option;INF204KB1635;;10.8037;10.8037;10.8037;14-Mar-2017
139413;Reliance Fixed Horizon Fund XXXI Series 2 - Direct Plan - Growth Option;INF204KB1627;;10.8037;10.8037;10.8037;14-Mar-2017
139410;Reliance Fixed Horizon Fund XXXI Series 2 - Dividend Payout Option;INF204KB1619;;10.7192;10.7192;10.7192;14-Mar-2017
139412;Reliance Fixed Horizon Fund XXXI Series 2 - Growth Option;INF204KB1601;;10.7192;10.7192;10.7192;14-Mar-2017
139378;Reliance Fixed Horizon Fund XXXI- Series 1- Direct Plan-Dividend Payout Option;INF204KB1593;;10.7423;10.7423;10.7423;14-Mar-2017
139379;Reliance Fixed Horizon Fund XXXI- Series 1- Direct Plan-Growth Option;INF204KB1585;;10.7423;10.7423;10.7423;14-Mar-2017
139376;Reliance Fixed Horizon Fund XXXI- Series 1- Growth Option;INF204KB1569;;10.7036;10.7036;10.7036;14-Mar-2017
139797;Reliance Fixed Horizon Fund XXXI- Series 11- Direct Plan-Dividend Payout Option;INF204KB1CU9;;10.4800;10.4800;10.4800;14-Mar-2017
139796;Reliance Fixed Horizon Fund XXXI- Series 11- Direct Plan-Growth Option;INF204KB1CT1;;10.4800;10.4800;10.4800;14-Mar-2017
139799;Reliance Fixed Horizon Fund XXXI- Series 11- Dividend Payout Option;INF204KB1CS3;;10.4359;10.4359;10.4359;14-Mar-2017
139798;Reliance Fixed Horizon Fund XXXI- Series 11- Growth Option;INF204KB1CR5;;10.4359;10.4359;10.4359;14-Mar-2017
139465;Reliance Fixed Horizon Fund XXXI- Series 4- Direct Plan-Dividend Payout Option;INF204KB1791;;10.7387;10.7387;10.7387;14-Mar-2017
139464;Reliance Fixed Horizon Fund XXXI- Series 4- Direct Plan-Growth Option;INF204KB1783;;10.7387;10.7387;10.7387;14-Mar-2017
139463;Reliance Fixed Horizon Fund XXXI- Series 4- Dividend Payout Option;INF204KB1775;;10.6442;10.6442;10.6442;14-Mar-2017
139462;Reliance Fixed Horizon Fund XXXI- Series 4- Growth Option;INF204KB1767;;10.6442;10.6442;10.6442;14-Mar-2017
139542;Reliance Fixed Horizon Fund XXXI- Series 5- Direct Plan-Growth Option;INF204KB1AD9;;10.5884;10.5884;10.5884;14-Mar-2017
139545;Reliance Fixed Horizon Fund XXXI- Series 5- Dividend Payout Option;INF204KB1AC1;;10.5143;10.5143;10.5143;14-Mar-2017
139544;Reliance Fixed Horizon Fund XXXI- Series 5- Growth Option;INF204KB1AB3;;10.5143;10.5143;10.5143;14-Mar-2017
139576;Reliance Fixed Horizon Fund XXXI- Series 6- Direct Plan-Dividend Payout Option;INF204KB1AI8;;10.6358;10.6358;10.6358;14-Mar-2017
139575;Reliance Fixed Horizon Fund XXXI- Series 6- Direct Plan-Growth Option;INF204KB1AH0;;10.6358;10.6358;10.6358;14-Mar-2017
139574;Reliance Fixed Horizon Fund XXXI- Series 6- Dividend Payout Option;INF204KB1AG2;;10.5568;10.5568;10.5568;14-Mar-2017
139573;Reliance Fixed Horizon Fund XXXI- Series 6- Growth Option;INF204KB1AF4;;10.5568;10.5568;10.5568;14-Mar-2017
139597;Reliance Fixed Horizon Fund XXXI- Series 7- Direct Plan - Dividend Payout Option;INF204KB1AQ1;;10.5283;10.5283;10.5283;14-Mar-2017
139596;Reliance Fixed Horizon Fund XXXI- Series 7- Direct Plan-Growth Option;INF204KB1AP3;;10.5283;10.5283;10.5283;14-Mar-2017
139595;Reliance Fixed Horizon Fund XXXI- Series 7- Dividend Payout Option;INF204KB1AO6;;10.4691;10.4691;10.4691;14-Mar-2017
139594;Reliance Fixed Horizon Fund XXXI- Series 7- Growth Option;INF204KB1AN8;;10.4691;10.4691;10.4691;14-Mar-2017
128966;Reliance Fixed Horizon Fund- XXVI- Series 12- Direct Plan - Growth Option;INF204KA1ND3;;12.7309;12.7309;12.7309;14-Mar-2017
128964;Reliance Fixed Horizon Fund- XXVI- Series 12- Growth Option;INF204KA1NB7;;12.6742;12.6742;12.6742;14-Mar-2017
129020;Reliance Fixed Horizon Fund- XXVI- Series 13- Direct Plan - Growth Option;INF204KA1NH4;;12.7216;12.7216;12.7216;14-Mar-2017
129018;Reliance Fixed Horizon Fund- XXVI- Series 13- Growth Option;INF204KA1NF8;;12.6674;12.6674;12.6674;14-Mar-2017
129184;Reliance Fixed Horizon Fund- XXVI- Series 16- Direct Plan - Dividend Payout Option;INF204KA1NU7;;13.1714;13.1714;13.1714;14-Mar-2017
129186;Reliance Fixed Horizon Fund- XXVI- Series 16- Direct Plan - Growth Option;INF204KA1NT9;;13.1714;13.1714;13.1714;14-Mar-2017
129185;Reliance Fixed Horizon Fund- XXVI- Series 16- Dividend payout Option;INF204KA1NS1;;12.9625;12.9625;12.9625;14-Mar-2017
129183;Reliance Fixed Horizon Fund- XXVI- Series 16- Growth Option;INF204KA1NR3;;12.9625;12.9625;12.9625;14-Mar-2017
129418;Reliance Fixed Horizon Fund- XXVI- Series 19- Direct Plan- Growth Option;INF204KA1OF6;;12.7161;12.7161;12.7161;14-Mar-2017
129420;Reliance Fixed Horizon Fund- XXVI- Series 19- Growth Option;INF204KA1OD1;;12.6799;12.6799;12.6799;14-Mar-2017
129521;Reliance Fixed Horizon Fund- XXVI- Series 21- Direct Plan- Growth Option;INF204KA1ON0;;13.0021;13.0021;13.0021;14-Mar-2017
129520;Reliance Fixed Horizon Fund- XXVI- Series 21- Dividend Payout Option;INF204KA1OM2;;12.9513;12.9513;12.9513;14-Mar-2017
129519;Reliance Fixed Horizon Fund- XXVI- Series 21- Growth Option;INF204KA1OL4;;12.9513;12.9513;12.9513;14-Mar-2017
129682;Reliance Fixed Horizon Fund XXVI- Series 23- Direct Plan- Growth Option;INF204KA1OZ4;;13.0580;13.0580;13.0580;14-Mar-2017
129681;Reliance Fixed Horizon Fund- XXVI- Series 23- Direct Plan- Dividend Payout Option;INF204KA1PA4;;10.7397;10.7397;10.7397;14-Mar-2017
129679;Reliance Fixed Horizon Fund- XXVI- Series 23- Dividend Payout Opiton;INF204KA1OY7;;10.6830;10.6830;10.6830;14-Mar-2017
129680;Reliance Fixed Horizon Fund- XXVI- Series 23- Growth Option;INF204KA1OX9;;12.8666;12.8666;12.8666;14-Mar-2017
129731;Reliance Fixed Horizon Fund XXVI- Series 25- Direct Plan- Dividend Payout Option;INF204KA11D1;;11.5732;11.5732;11.5732;14-Mar-2017
129730;Reliance Fixed Horizon Fund XXVI- Series 25- Direct Plan- Growth Option;INF204KA10D3;;12.6343;12.6343;12.6343;14-Mar-2017
129729;Reliance Fixed Horizon Fund XXVI- Series 25- Growth Option;INF204KA12D9;;12.5991;12.5991;12.5991;14-Mar-2017
128635;Reliance Fixed Horizon Fund- XXVI- Series 6-  Growth Option;INF204KA1LQ9;;12.7746;12.7746;12.7746;14-Mar-2017
128638;Reliance Fixed Horizon Fund- XXVI- Series 6- Direct Plan - Dividend Payout Option;INF204KA1LT3;;11.7023;11.7023;11.7023;14-Mar-2017
128637;Reliance Fixed Horizon Fund- XXVI- Series 6- Direct Plan - Growth Option;INF204KA1LS5;;12.7876;12.7876;12.7876;14-Mar-2017
128686;Reliance Fixed Horizon Fund- XXVI- Series 7- Direct Plan - Dividend Payout Option;INF204KA1LX5;;11.6648;11.6648;11.6648;14-Mar-2017
128688;Reliance Fixed Horizon Fund- XXVI- Series 7- Direct Plan - Growth Option;INF204KA1LW7;;12.7766;12.7766;12.7766;14-Mar-2017
128685;Reliance Fixed Horizon Fund- XXVI- Series 7- Dividend payout Option;INF204KA1LV9;;11.6483;11.6483;11.6483;14-Mar-2017
128687;Reliance Fixed Horizon Fund- XXVI- Series 7- Growth Option;INF204KA1LU1;;12.7417;12.7417;12.7417;14-Mar-2017
128841;Reliance Fixed Horizon Fund- XXVI- Series 9- Direct Plan - Growth Option;INF204KA1MI4;;12.7499;12.7499;12.7499;14-Mar-2017
128843;Reliance Fixed Horizon Fund- XXVI- Series 9- Growth Option;INF204KA1MG8;;12.7105;12.7105;12.7105;14-Mar-2017
130010;Reliance Fixed Horizon Fund-XXVI-Series 28-Direct Plan-Growth Option;INF204KA1PX6;;12.6377;12.6377;12.6377;14-Mar-2017
130012;Reliance Fixed Horizon Fund-XXVI-Series 28-Dividend Payout Option;INF204KA1PW8;;11.5407;11.5407;11.5407;14-Mar-2017
130009;Reliance Fixed Horizon Fund-XXVI-Series 28-Growth Option;INF204KA1PV0;;12.5837;12.5837;12.5837;14-Mar-2017
131379;Reliance Interval Fund III- Series 1- Direct Plan- Growth Option;INF204KA1VD6;;12.0943;12.0943;12.0943;14-Mar-2017
131381;Reliance Interval Fund III- Series 1- Growth Option;INF204KA1VB0;;12.0696;12.0696;12.0696;14-Mar-2017
121177;Reliance Yearly Interval Fund - Series 3 - Direct Plan - Growth Plan - Growth Option;INF204K01S33;-;14.1865;14.1865;14.1865;14-Mar-2017
121178;Reliance Yearly Interval Fund - Series 3 - Dividend Plan - Dividend Option;INF204K01S17;INF204K01S25;10.8119;10.8119;10.8119;14-Mar-2017
121180;Reliance Yearly Interval Fund - Series 3 - Growth Plan - Growth Option;INF204K01S09;-;14.1404;14.1404;14.1404;14-Mar-2017
122079;Reliance Yearly Interval Fund - Series 6 - Direct Plan - Dividend Option;INF204K01U21;INF204K01U39;11.5931;11.5931;11.5931;14-Mar-2017
122081;Reliance Yearly Interval Fund - Series 6 - Direct Plan - Growth Option;INF204K01U13;;13.7947;13.7947;13.7947;14-Mar-2017
122080;Reliance Yearly Interval Fund - Series 6 - Growth Option;INF204K01T81;;13.7465;13.7465;13.7465;14-Mar-2017
122225;Reliance Yearly Interval Fund - Series 7 - Direct Plan - Dividend Option;INF204K01U88;INF204K01U96;10.6537;10.6537;10.6537;14-Mar-2017
122227;Reliance Yearly Interval Fund - Series 7 - Direct Plan - Growth Option;INF204K01U70;;13.7637;13.7637;13.7637;14-Mar-2017
122228;Reliance Yearly Interval Fund - Series 7- Dividend Option;INF204K01U54;INF204K01U62;10.6447;10.6447;10.6447;14-Mar-2017
122226;Reliance Yearly Interval Fund - Series 7- Growth Option;INF204K01U47;;13.7169;13.7169;13.7169;14-Mar-2017
121285;Reliance Yearly Interval Fund - Series 4 - Direct Plan - Dividend Plan - Dividend Option;INF204K01T08;INF204K01T16;10.7360;10.7360;10.7360;14-Mar-2017
121286;Reliance Yearly Interval Fund - Series 4 - Direct Plan - Growth Plan - Growth Option;INF204K01S90;-;13.9954;13.9954;13.9954;14-Mar-2017
121287;Reliance Yearly Interval Fund - Series 4 - Dividend Plan - Dividend Option;INF204K01S74;INF204K01S82;10.7253;10.7253;10.7253;14-Mar-2017
121288;Reliance Yearly Interval Fund - Series 4- Growth Plan - Growth Option;INF204K01S66;-;13.9403;13.9403;13.9403;14-Mar-2017

PGIM India Mutual Fund
138820;DHFL Pramerica FIXED MATURITY PLAN - SERIES 70 - DIRECT PLAN -GROWTH;INF223J016D1;;12.6175;12.6175;12.6175;14-Mar-2017
138825;DHFL Pramerica FIXED MATURITY PLAN - SERIES 70 - REGULAR PLAN -ANNUAL DIVIDEND;INF223J011D2;;11.6576;11.6576;11.6576;14-Mar-2017
138822;DHFL Pramerica FIXED MATURITY PLAN - SERIES 70 - REGULAR PLAN -GROWTH;INF223J012D0;;12.4082;12.4082;12.4082;14-Mar-2017
138824;DHFL Pramerica FIXED MATURITY PLAN - SERIES 70 - REGULAR PLAN -REGULAR DIVIDEND;INF223J019C7;;11.6527;11.6527;11.6527;14-Mar-2017
138834;DHFL Pramerica Fixed Maturity Plan - Series 71 - Direct Plan -Growth;INF223J012F5;;12.6015;12.6015;12.6015;14-Mar-2017
138831;DHFL Pramerica Fixed Maturity Plan - Series 71 - Regular Plan - Growth;INF223J018E5;;12.3952;12.3952;12.3952;14-Mar-2017
138833;DHFL Pramerica Fixed Maturity Plan - Series 71 - Regular Plan -Regular Dividend;INF223J015E1;;11.4776;11.4776;11.4776;14-Mar-2017
138841;DHFL Pramerica Fixed Maturity Plan - Series 72 - Direct Plan -Growth;INF223J014E4;;12.8544;12.8544;12.8544;14-Mar-2017
138840;DHFL Pramerica Fixed Maturity Plan - Series 72 - Regular Plan -Annual Dividend;INF223J019D5;;11.9504;11.9504;11.9504;14-Mar-2017
138837;DHFL Pramerica Fixed Maturity Plan - Series 72 - Regular Plan -Growth;INF223J010E2;;12.6558;12.6558;12.6558;14-Mar-2017
138838;DHFL Pramerica Fixed Maturity Plan - Series 72 - Regular Plan -Quarterly Dividend;INF223J018D7;;11.6567;11.6567;11.6567;14-Mar-2017
