Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
138839;DHFL Pramerica Fixed Maturity Plan - Series 72 - Regular Plan -Regular Dividend;INF223J017D9;;11.7211;11.7211;11.7211;14-Mar-2017
138853;DHFL Pramerica Fixed Maturity Plan - Series 75 - Direct Plan - Growth;INF663L01WF6;;12.8846;12.8846;12.8846;14-Mar-2017
138855;DHFL Pramerica Fixed Maturity Plan - Series 75 - Regular Plan - Growth;INF663L01WG4;;12.6626;12.6626;12.6626;14-Mar-2017
138856;DHFL Pramerica Fixed Maturity Plan - Series 75 - Regular Plan - Quarterly Dividend;INF663L01WI0;;10.6044;10.6044;10.6044;14-Mar-2017
138857;DHFL Pramerica Fixed Maturity Plan - Series 75 - Regular Plan - Regular Dividend;INF663L01WH2;;10.6018;10.6018;10.6018;14-Mar-2017
138911;DHFL Pramerica Fixed Maturity Plan - Series 77 - Direct Plan - Growth;INF223J018V9;;12.732;12.732;12.732;14-Mar-2017
138913;DHFL Pramerica Fixed Maturity Plan - Series 77 - Regular Plan - Growth;INF223J014V8;;12.5676;12.5676;12.5676;14-Mar-2017
138915;DHFL Pramerica Fixed Maturity Plan - Series 77 - Regular Plan - Quarterly Dividend;INF223J012V2;;12.2689;12.2689;12.2689;14-Mar-2017
138917;DHFL Pramerica Fixed Maturity Plan - Series 78 - Direct Plan - Annual Dividend;INF223J016W1;;12.1967;12.1967;12.1967;14-Mar-2017
138921;DHFL Pramerica Fixed Maturity Plan - Series 78 - Direct Plan - Growth;INF223J017W9;;12.619;12.619;12.619;14-Mar-2017
138919;DHFL Pramerica Fixed Maturity Plan - Series 78 - Regular Plan - Growth;INF223J013W8;;12.4407;12.4407;12.4407;14-Mar-2017
138942;DHFL Pramerica Fixed Maturity Plan - Series 82 - Direct Plan - Growth;INF223JA1172;;12.1979;12.1979;12.1979;14-Mar-2017
138947;DHFL Pramerica Fixed Maturity Plan - Series 82 - Regular Plan - Growth;INF223JA1131;;12.1695;12.1695;12.1695;14-Mar-2017
138948;DHFL Pramerica Fixed Maturity Plan - Series 82 - Regular Plan - Quarterly Dividend;INF223JA1115;;12.1709;12.1709;12.1709;14-Mar-2017
138984;DHFL Pramerica Fixed Matuirty Plan - Series 85 - Regular Plan - Annual Dividend;INF223JA1AB4;;11.8907;11.8907;11.8907;14-Mar-2017
138980;DHFL Pramerica Fixed Maturity Plan - Series 85 - Direct Plan - Growth;INF223JA1AG3;;11.9022;11.9022;11.9022;14-Mar-2017
138982;DHFL Pramerica Fixed Maturity Plan - Series 85 - Regular Plan - Growth;INF223JA1AC2;;11.8903;11.8903;11.8903;14-Mar-2017
138979;DHFL Pramerica Fixed Maturity Plan - Series 85 - Regular Plan - Quarterly Dividend;INF223JA1AA6;;11.8963;11.8963;11.8963;14-Mar-2017
138983;DHFL Pramerica Fixed Maturity Plan - Series 85 - Regular Plan - Regular Dividend;INF223JA1990;;11.8911;11.8911;11.8911;14-Mar-2017
139002;DHFL Pramerica Fixed Maturity Plan - Series 86 - Direct Plan - Growth;INF223JA1CH7;;12.113;12.113;12.113;14-Mar-2017
139008;DHFL Pramerica Fixed Maturity Plan - Series 86 - Regular Plan - Growth;INF223JA1CD6;;12.0355;12.0355;12.0355;14-Mar-2017
139005;DHFL Pramerica Fixed Maturity Plan - Series 86 - Regular Plan - Regular Dividend;INF223JA1CA2;;12.0355;12.0355;12.0355;14-Mar-2017
139016;DHFL Pramerica Fixed Maturity Plan - Series 87 - Direct Plan - Growth;INF223JA1CP0;;11.8571;11.8571;11.8571;14-Mar-2017
139012;DHFL Pramerica Fixed Maturity Plan - Series 87 - Regular Plan - Growth;INF223JA1CL9;;11.8453;11.8453;11.8453;14-Mar-2017
139029;DHFL Pramerica Fixed Maturity Plan - Series 91 - Direct Option - Growth;INF223JA1HT1;;11.6631;11.6631;11.6631;14-Mar-2017
139030;DHFL Pramerica Fixed Maturity Plan - Series 91 - Regular Option - Growth;INF223JA1HX3;;11.6528;11.6528;11.6528;14-Mar-2017
139074;DHFL Pramerica Fixed Maturity Plan - Series 95 - Direct Option - Growth;INF223JA1LO4;;11.1597;11.1597;11.1597;14-Mar-2017
139075;DHFL Pramerica Fixed Maturity Plan - Series 95 - Regular Option - Growth;INF223JA1LK2;;11.1385;11.1385;11.1385;14-Mar-2017
139072;DHFL Pramerica Fixed Maturity Plan - Series 95 - Regular Option - Regular Dividend;INF223JA1LH8;;11.1394;11.1394;11.1394;14-Mar-2017
138641;DHFL Pramerica FIXED MATURITY PLAN - SERIES 38 - DIRECT PLAN - DIVIDEND PAYOUT;INF663L01SS7;;11.7732;11.7732;11.7732;14-Mar-2017
138642;DHFL Pramerica FIXED MATURITY PLAN - SERIES 38 - DIRECT PLAN - GROWTH;INF663L01SR9;;13.657;13.657;13.657;14-Mar-2017
138644;DHFL Pramerica FIXED MATURITY PLAN - SERIES 38 - REGULAR PLAN - DIVIDEND PAYOUT;INF663L01SQ1;;11.6622;11.6622;11.6622;14-Mar-2017
138643;DHFL Pramerica FIXED MATURITY PLAN - SERIES 38 - REGULAR PLAN - GROWTH;INF663L01SP3;;13.4706;13.4706;13.4706;14-Mar-2017
138667;DHFL Pramerica FIXED MATURITY PLAN - SERIES 45 - DIRECT PLAN -GROWTH;INF223J01F87;;13.0895;13.0895;13.0895;14-Mar-2017
138671;DHFL Pramerica FIXED MATURITY PLAN - SERIES 45 - REGULAR PLAN -GROWTH;INF223J01F46;;12.9857;12.9857;12.9857;14-Mar-2017
138688;DHFL Pramerica FIXED MATURITY PLAN - SERIES 49 - DIRECT PLAN -GROWTH;INF663L01SU3;;12.9684;12.9684;12.9684;14-Mar-2017
138685;DHFL Pramerica FIXED MATURITY PLAN - SERIES 49 - REGULAR PLAN -GROWTH;INF663L01ST5;;12.9139;12.9139;12.9139;14-Mar-2017
138709;DHFL Pramerica FIXED MATURITY PLAN - SERIES 54 - DIRECT PLAN -GROWTH;INF223JA1ET8;;12.9501;12.9501;12.9501;14-Mar-2017
138711;DHFL Pramerica FIXED MATURITY PLAN - SERIES 54 - REGULAR PLAN -GROWTH;INF223JA1EO9;;12.91;12.91;12.91;14-Mar-2017
138717;DHFL Pramerica FIXED MATURITY PLAN - SERIES 56 - DIRECT PLAN -GROWTH;INF663L01SW9;;13.1448;13.1448;13.1448;14-Mar-2017
138719;DHFL Pramerica FIXED MATURITY PLAN - SERIES 56 - REGULAR PLAN -GROWTH;INF663L01SV1;;12.9002;12.9002;12.9002;14-Mar-2017
138735;DHFL Pramerica FIXED MATURITY PLAN - SERIES 57 - DIRECT PLAN -GROWTH;INF663L01SY5;;12.8395;12.8395;12.8395;14-Mar-2017
138736;DHFL Pramerica FIXED MATURITY PLAN - SERIES 57 - REGULAR PLAN -GROWTH;INF663L01SX7;;12.7965;12.7965;12.7965;14-Mar-2017
138727;DHFL Pramerica FIXED MATURITY PLAN - SERIES 58 - DIRECT PLAN -GROWTH;INF663L01KK1;;12.9059;12.9059;12.9059;14-Mar-2017
138729;DHFL Pramerica FIXED MATURITY PLAN - SERIES 58 - REGULAR PLAN -GROWTH;INF663L01KG9;;12.6767;12.6767;12.6767;14-Mar-2017
138725;DHFL Pramerica FIXED MATURITY PLAN - SERIES 58 - REGULAR PLAN -REGULAR DIVIDEND;INF663L01KH7;;11.672;11.672;11.672;14-Mar-2017
138739;DHFL Pramerica FIXED MATURITY PLAN - SERIES 60 - DIRECT PLAN -ANNUAL DIVIDEND;INF223J01T99;;12.0254;12.0254;12.0254;14-Mar-2017
138740;DHFL Pramerica FIXED MATURITY PLAN - SERIES 60 - DIRECT PLAN -GROWTH;INF223J01U05;;13.1682;13.1682;13.1682;14-Mar-2017
138746;DHFL Pramerica FIXED MATURITY PLAN - SERIES 60 - REGULAR PLAN -GROWTH;INF223J01T65;;12.9732;12.9732;12.9732;14-Mar-2017
138743;DHFL Pramerica FIXED MATURITY PLAN - SERIES 60 - REGULAR PLAN -REGULAR DIVIDEND;INF223J01T32;;11.6716;11.6716;11.6716;14-Mar-2017
138744;DHFL Pramerica FIXED MATURITY PLAN- SERIES 60 - REGULAR PLAN -ANNUAL DIVIDEND;INF223J01T57;;11.901;11.901;11.901;14-Mar-2017
138753;DHFL Pramerica FIXED MATURITY PLAN - SERIES 61 - DIRECT PLAN -GROWTH;INF223JA1FJ6;;12.8335;12.8335;12.8335;14-Mar-2017
138751;DHFL Pramerica FIXED MATURITY PLAN - SERIES 61 - REGULAR PLAN -GROWTH;INF223JA1FF4;;12.7714;12.7714;12.7714;14-Mar-2017
138757;DHFL Pramerica FIXED MATURITY PLAN - SERIES 62 - DIRECT PLAN -GROWTH;INF663L01TB1;;12.8154;12.8154;12.8154;14-Mar-2017
138759;DHFL Pramerica FIXED MATURITY PLAN - SERIES 62 - REGULAR PLAN -GROWTH;INF663L01SZ2;;12.7927;12.7927;12.7927;14-Mar-2017
138760;DHFL Pramerica FIXED MATURITY PLAN - SERIES 62 - REGULAR PLAN -REGULAR DIVIDEND;INF663L01TA3;;11.7413;11.7413;11.7413;14-Mar-2017
138763;DHFL Pramerica FIXED MATURITY PLAN - SERIES 63 - DIRECT PLAN -ANNUAL DIVIDEND;INF223JA1FQ1;;12.3492;12.3492;12.3492;14-Mar-2017
138765;DHFL Pramerica FIXED MATURITY PLAN - SERIES 63 - DIRECT PLAN -GROWTH;INF223JA1FR9;;12.8446;12.8446;12.8446;14-Mar-2017
138766;DHFL Pramerica FIXED MATURITY PLAN - SERIES 63 - REGULAR PLAN -GROWTH;INF223JA1FN8;;12.8148;12.8148;12.8148;14-Mar-2017
138781;DHFL Pramerica FIXED MATURITY PLAN - SERIES 64 - DIRECT PLAN -GROWTH;INF223J01Y84;;13.1951;13.1951;13.1951;14-Mar-2017
138783;DHFL Pramerica FIXED MATURITY PLAN - SERIES 64 - REGULAR PLAN -GROWTH;INF223J01Y43;;12.9594;12.9594;12.9594;14-Mar-2017
138784;DHFL Pramerica FIXED MATURITY PLAN - SERIES 64 - REGULAR PLAN -QUARTERLY DIVIDEND;INF223J01Y27;;10.8539;10.8539;10.8539;14-Mar-2017
138785;DHFL Pramerica FIXED MATURITY PLAN - SERIES 64 - REGULAR PLAN -REGULAR DIVIDEND;INF223J01Y19;;11.5696;11.5696;11.5696;14-Mar-2017
138786;DHFL Pramerica FIXED MATURITY PLAN- SERIES 64 - REGULAR PLAN -ANNUAL DIVIDEND;INF223J01Y35;;11.9969;11.9969;11.9969;14-Mar-2017
138773;DHFL Pramerica FIXED MATURITY PLAN - SERIES 66 - DIRECT PLAN -GROWTH;INF663L01TN6;;12.8234;12.8234;12.8234;14-Mar-2017
138777;DHFL Pramerica FIXED MATURITY PLAN - SERIES 66 - REGULAR PLAN -GROWTH;INF663L01TL0;;12.589;12.589;12.589;14-Mar-2017
138778;DHFL Pramerica FIXED MATURITY PLAN - SERIES 66 - REGULAR PLAN -QUARTERLY DIVIDEND;INF663L01TM8;;11.3707;11.3707;11.3707;14-Mar-2017
138797;DHFL Pramerica FIXED MATURITY PLAN - SERIES 68 - DIRECT PLAN -GROWTH;INF663L01LE2;;12.7496;12.7496;12.7496;14-Mar-2017
138800;DHFL Pramerica FIXED MATURITY PLAN - SERIES 68 - REGULAR PLAN -QUARTERLY DIVIDEND;INF663L01LC6;;11.4243;11.4243;11.4243;14-Mar-2017
138801;DHFL Pramerica FIXED MATURITY PLAN - SERIES 68 - REGULAR PLAN -REGULAR DIVIDEND;INF663L01LB8;;11.6987;11.6987;11.6987;14-Mar-2017
138799;DHFL Pramerica FIXED MATURITY PLAN - SERIES 68 - REGULAR PLAN-GROWTH;INF663L01LA0;;12.5278;12.5278;12.5278;14-Mar-2017
138810;DHFL Pramerica FIXED MATURITY PLAN - SERIES 69 - DIRECT PLAN -GROWTH;INF663L01TW7;;12.7553;12.7553;12.7553;14-Mar-2017
138809;DHFL Pramerica FIXED MATURITY PLAN - SERIES 69 - REGULAR PLAN -ANNUAL DIVIDEND;INF663L01TV9;;11.7657;11.7657;11.7657;14-Mar-2017
138804;DHFL Pramerica FIXED MATURITY PLAN - SERIES 69 - REGULAR PLAN -GROWTH;INF663L01TS5;;12.5317;12.5317;12.5317;14-Mar-2017
138806;DHFL Pramerica FIXED MATURITY PLAN - SERIES 69 - REGULAR PLAN -REGULAR DIVIDEND;INF663L01TT3;;11.6604;11.6604;11.6604;14-Mar-2017
138814;DHFL Pramerica Hybird Fixed Term Fund - Series 22 - DIRECT PLAN -QUARTERLY DIVIDEND;INF223J016C3;;12.0444;12.0444;12.0444;14-Mar-2017
138815;DHFL Pramerica Hybird Fixed Term fund - Series 22 - REGULAR PLAN -QUARTERLY DIVIDEND;INF223J012C2;;11.5387;11.5387;11.5387;14-Mar-2017
138813;DHFL Pramerica Hybrid Fixed Term Fund - Series 22 - DIRECT PLAN -GROWTH;INF223J018C9;;12.6286;12.6286;12.6286;14-Mar-2017
138816;DHFL Pramerica Hybrid Fixed Term Fund - Series 22 - REGULAR PLAN -ANNUAL DIVIDEND;INF223J013C0;;11.5493;11.5493;11.5493;14-Mar-2017
138817;DHFL Pramerica Hybrid Fixed Term Fund - Series 22 - REGULAR PLAN -GROWTH;INF223J014C8;;12.1036;12.1036;12.1036;14-Mar-2017
138818;DHFL Pramerica Hybrid Fixed Term Fund - Series 22 - REGULAR PLAN -REGULAR DIVIDEND;INF223J011C4;;11.5419;11.5419;11.5419;14-Mar-2017
138555;DHFL Pramerica Hybrid Fixed Term Fund - Series 10 - Annual Dividend (Payout);INF223J01MG2;;11.2042;11.2042;11.2042;14-Mar-2017
138556;DHFL Pramerica Hybrid Fixed Term Fund - Series 10 - Growth;INF223J01MI8;;13.5101;13.5101;13.5101;14-Mar-2017
138557;DHFL Pramerica Hybrid Fixed Term Fund - Series 10 - Quarterly Dividend (Payout);INF223J01MH0;;11.2151;11.2151;11.2151;14-Mar-2017
138558;DHFL Pramerica Hybrid Fixed Term Fund - Series 10 - Regular Dividend (Payout);INF223J01MF4;;11.1911;11.1911;11.1911;14-Mar-2017
138588;DHFL Pramerica Hybrid Fixed Term Fund - Series 13 - Direct Plan - Growth;INF223J01TK9;;14.1301;14.1301;14.1301;14-Mar-2017
138586;DHFL Pramerica Hybrid Fixed Term Fund - Series 13 - Regular Plan - Dividend (Payout);INF223J01TH5;;11.4142;11.4142;11.4142;14-Mar-2017
138587;DHFL Pramerica Hybrid Fixed Term Fund - Series 13 - Regular Plan - Growth;INF223J01TI3;;13.4414;13.4414;13.4414;14-Mar-2017
138601;DHFL Pramerica Hybrid Fixed Term Fund - Series 14 - Direct Plan - Growth;INF223J01VC2;;14.1138;14.1138;14.1138;14-Mar-2017
138600;DHFL Pramerica Hybrid Fixed Term Fund - Series 14 - Regular Plan - Dividend (Payout);INF223J01UZ5;;12.6349;12.6349;12.6349;14-Mar-2017
138599;DHFL Pramerica Hybrid Fixed Term Fund - Series 14 - Regular Plan - Growth;INF223J01VA6;;13.3956;13.3956;13.3956;14-Mar-2017
138651;DHFL Pramerica Hybrid Fixed Term Fund - Series 17 - Direct Plan - Growth;INF663L01SK4;;13.0565;13.0565;13.0565;14-Mar-2017
138652;DHFL Pramerica Hybrid Fixed Term Fund - Series 17 - Regular Plan - Dividend (Payout);INF663L01SM0;;11.5428;11.5428;11.5428;14-Mar-2017
138650;DHFL Pramerica Hybrid Fixed Term Fund - Series 17 - Regular Plan - Growth;INF663L01SL2;;12.3594;12.3594;12.3594;14-Mar-2017
138655;DHFL Pramerica Hybrid Fixed Term Fund - Series 19 - Regular Plan - Dividend (Payout);INF663L01SO6;;11.5837;11.5837;11.5837;14-Mar-2017
138656;DHFL Pramerica Hybrid Fixed Term Fund - Series 19 - Regular Plan - Growth;INF663L01SN8;;12.4223;12.4223;12.4223;14-Mar-2017
138789;DHFL Pramerica Hybrid Fixed Term Fund - Series 21  - DIRECT PLAN -GROWTH;INF223J014A2;;13.0125;13.0125;13.0125;14-Mar-2017
138791;DHFL Pramerica Hybrid Fixed Term Fund - Series 21  - REGULAR PLAN -GROWTH;INF223J010A0;;12.4167;12.4167;12.4167;14-Mar-2017
138792;DHFL Pramerica Hybrid Fixed Term Fund - Series 21  - REGULAR PLAN -QUARTERLY DIVIDEND;INF223J01Z83;;11.8541;11.8541;11.8541;14-Mar-2017
138793;DHFL Pramerica Hybrid Fixed Term Fund - Series 21  - REGULAR PLAN -REGULAR DIVIDEND;INF223J01Z75;;11.8094;11.8094;11.8094;14-Mar-2017
138794;DHFL Pramerica Hybrid Fixed Term Fund - Series 21 - REGULAR PLAN -ANNUAL DIVIDEND;INF223J01Z91;;11.8094;11.8094;11.8094;14-Mar-2017
138847;DHFL Pramerica Hybrid Fixed Term Fund - Series 23 - Direct Plan -Growth;INF223J018G0;;12.09;12.09;12.09;14-Mar-2017
138845;DHFL Pramerica Hybrid Fixed Term Fund - Series 23 - Regular Plan -Annual Dividend;INF223J013G1;;11.2011;11.2011;11.2011;14-Mar-2017
138848;DHFL Pramerica Hybrid Fixed Term Fund - Series 23 - Regular Plan -Growth;INF223J014G9;;11.5636;11.5636;11.5636;14-Mar-2017
138849;DHFL Pramerica Hybrid Fixed Term Fund - Series 23 - Regular Plan -Quarterly Dividend;INF223J012G3;;11.1951;11.1951;11.1951;14-Mar-2017
138850;DHFL Pramerica Hybrid Fixed Term Fund - Series 23 - Regular Plan -Regular Dividend;INF223J011G5;;11.2184;11.2184;11.2184;14-Mar-2017
138869;DHFL Pramerica Hybrid Fixed Term Dund - Series 26 - Direct Plan - Growth;INF223J018O4;;11.405;11.405;11.405;14-Mar-2017
138867;DHFL Pramerica Hybrid Fixed Term Fund - Series 26 - Direct Plan - Annunal Dividend;INF223J017O6;;11.0361;11.0361;11.0361;14-Mar-2017
138874;DHFL Pramerica Hybrid Fixed Term Fund - Series 26 - Regular Plan - Annual Dividend;INF223J013O5;;10.7016;10.7016;10.7016;14-Mar-2017
138871;DHFL Pramerica Hybrid Fixed Term Fund - Series 26 - Regular Plan - Growth;INF223J014O3;;10.957;10.957;10.957;14-Mar-2017
138872;DHFL Pramerica Hybrid Fixed Term Fund - Series 26 - Regular Plan - Quarterly Dividend;INF223J012O7;;10.6998;10.6998;10.6998;14-Mar-2017
138873;DHFL Pramerica Hybrid Fixed Term Fund - Series 26 - Regular Plan - Regular Dividend;INF223J011O9;;10.7016;10.7016;10.7016;14-Mar-2017
138861;DHFL Pramerica Hybrid Fixed Term Fund - Series 27 - Direct Plan - Dividend;INF223J015K8;;11.1019;11.1019;11.1019;14-Mar-2017
138860;DHFL Pramerica Hybrid Fixed Term Fund - Series 27 - Direct Plan - Growth;INF223J018K2;;11.4076;11.4076;11.4076;14-Mar-2017
138866;DHFL Pramerica Hybrid Fixed Term Fund - Series 27 - Regular Plan - Growth;INF223J014K1;;11.1416;11.1416;11.1416;14-Mar-2017
138865;DHFL Pramerica Hybrid Fixed Term Fund - Series 27 - Regular Plan - Regular Dividend;INF223J011K7;;10.8891;10.8891;10.8891;14-Mar-2017
138891;DHFL Pramerica Hybrid Fixed Term Fund - Series 29 - Direct Plan - Growth;INF223J012R0;;12.401;12.401;12.401;14-Mar-2017
138896;DHFL Pramerica Hybrid Fixed Term Fund - Series 29 - Regular Plan - Annual Dividend;INF223J017Q1;;11.7503;11.7503;11.7503;14-Mar-2017
138893;DHFL Pramerica Hybrid Fixed Term Fund - Series 29 - Regular Plan - Growth;INF223J018Q9;;12.2099;12.2099;12.2099;14-Mar-2017
138894;DHFL Pramerica Hybrid Fixed Term Fund - Series 29 - Regular Plan - Quarterly Dividend;INF223J016Q3;;11.92;11.92;11.92;14-Mar-2017
138895;DHFL Pramerica Hybrid Fixed Term Fund - Series 29 - Regular Plan - Regular Dividend;INF223J015Q5;;11.7504;11.7504;11.7504;14-Mar-2017
138927;DHFL Pramerica Hybrid Fixed Term Fund - Series 31 - Direct Plan - Growth;INF223J015X1;;11.5288;11.5288;11.5288;14-Mar-2017
138932;DHFL Pramerica Hybrid Fixed Term Fund - Series 31 - Regular Plan - Annual Dividend;INF223J010X2;;11.0754;11.0754;11.0754;14-Mar-2017
138929;DHFL Pramerica Hybrid Fixed Term Fund - Series 31 - Regular Plan - Growth;INF223J011X0;;11.0754;11.0754;11.0754;14-Mar-2017
138930;DHFL Pramerica Hybrid Fixed Term Fund - Series 31 - Regular Plan - Quarterly Dividend;INF223J019W5;;11.0753;11.0753;11.0753;14-Mar-2017
138931;DHFL Pramerica Hybrid Fixed Term Fund - Series 31 - Regular Plan - Regular Dividend;INF223J018W7;;11.0754;11.0754;11.0754;14-Mar-2017
138934;DHFL Pramerica Hybrid Fixed Term Fund - Series 32 - Direct Plan - Growth;INF223JA1032;;10.8599;10.8599;10.8599;14-Mar-2017
138938;DHFL Pramerica Hybrid Fixed Term Fund - Series 32 - Regular Plan - Annual Dividend;INF223JA1065;;10.4519;10.4519;10.4519;14-Mar-2017
138937;DHFL Pramerica Hybrid Fixed Term Fund - Series 32 - Regular Plan - Growth;INF223JA1073;;10.4519;10.4519;10.4519;14-Mar-2017
138939;DHFL Pramerica Hybrid Fixed Term Fund - Series 32 - Regular Plan - Quarterly Dividend;INF223JA1081;;10.4519;10.4519;10.4519;14-Mar-2017
138940;DHFL Pramerica Hybrid Fixed Term Fund - Series 32 - Regular Plan - Regular Dividend;INF223JA1099;;10.4519;10.4519;10.4519;14-Mar-2017
138960;DHFL Pramerica Hybird Fixed Term Fund - Series 33 - Regular Plan - Growth;INF223JA1339;;10.1512;10.1512;10.1512;14-Mar-2017
138956;DHFL Pramerica Hybrid Fixed Term Fund - Sereis 33 - Direct Plan - Dividend;INF223JA1347;;10.5292;10.5292;10.5292;14-Mar-2017
138953;DHFL Pramerica Hybrid Fixed Term Fund - Series 33 - Direct Plan - Growth;INF223JA1370;;10.5292;10.5292;10.5292;14-Mar-2017
138959;DHFL Pramerica Hybrid Fixed term Fund - Series 33 - Regular Plan - Annual Dividend;INF223JA1321;;10.1512;10.1512;10.1512;14-Mar-2017
138957;DHFL Pramerica Hybrid Fixed Term Fund - Series 33 - Regular Plan - Quarterly Dividend;INF223JA1313;;10.1512;10.1512;10.1512;14-Mar-2017
138958;DHFL Pramerica Hybrid Fixed Term Fund - Series 33 - Regular Plan - Regular Dividend;INF223JA1305;;10.1512;10.1512;10.1512;14-Mar-2017
138962;DHFL Pramerica Hybrid Fixed Term Fund - Series 34 - Direct Plan - Growth;INF223JA1537;;11.0234;11.0234;11.0234;14-Mar-2017
138967;DHFL Pramerica Hybrid Fixed Term Fund - Series 34 - Regular Plan - Annual Dividend;INF223JA1487;;10.6682;10.6682;10.6682;14-Mar-2017
138965;DHFL Pramerica Hybrid Fixed Term Fund - Series 34 - Regular Plan - Growth;INF223JA1495;;10.6682;10.6682;10.6682;14-Mar-2017
138968;DHFL Pramerica Hybrid Fixed Term Fund - Series 34 - Regular Plan - Quarterly Dividend;INF223JA1479;;10.6682;10.6682;10.6682;14-Mar-2017
138966;DHFL Pramerica Hybrid Fixed Term Fund - Series 34 - Regular Plan - Regular Dividend;INF223JA1461;;10.6682;10.6682;10.6682;14-Mar-2017
138970;DHFL Pramerica Hybrid Fixed Term Fund - Series 35 - Direct Plan - Dividend;INF223JA1719;;10.4986;10.4986;10.4986;14-Mar-2017
138971;DHFL Pramerica Hybrid fixed Term Fund - Series 35 - Direct Plan - Growth;INF223JA1743;;10.507;10.507;10.507;14-Mar-2017
138976;DHFL Pramerica Hybrid Fixed Term Fund - Series 35 - Regular Plan - Annual Dividend;INF223JA1693;;10.1404;10.1404;10.1404;14-Mar-2017
138973;DHFL Pramerica Hybrid Fixed Term Fund - Series 35 - Regular Plan - Growth;INF223JA1701;;10.1403;10.1403;10.1403;14-Mar-2017
138974;DHFL Pramerica Hybrid Fixed Term Fund - Series 35 - Regular Plan - Quarterly Dividend;INF223JA1685;;10.1404;10.1404;10.1404;14-Mar-2017
138975;DHFL Pramerica Hybrid Fixed Term Fund - Series 35 - Regular Plan - Regular Dividend;INF223JA1677;;10.1404;10.1404;10.1404;14-Mar-2017
138999;DHFL Pramerica Hybrid Fixed Term Fund - Series 37 - Direct Plan - Growth;INF223JA1BR8;;10.591;10.591;10.591;14-Mar-2017
138998;DHFL Pramerica hybrid Fixed Term Fund - Series 37 - Regular Plan - Annual Dividend;INF223JA1BM9;;10.1971;10.1971;10.1971;14-Mar-2017
138995;DHFL Pramerica Hybrid Fixed Term Fund - Series 37 - Regular Plan - Growth;INF223JA1BN7;;10.1971;10.1971;10.1971;14-Mar-2017
138996;DHFL Pramerica Hybrid Fixed Term Fund - Series 37 - Regular Plan - Quarterly Dividend;INF223JA1BL1;;10.1971;10.1971;10.1971;14-Mar-2017
138997;DHFL Pramerica Hybrid Fixed Term Fund - Series 37 - Regular Plan - Regular Dividend;INF223JA1BK3;;10.1971;10.1971;10.1971;14-Mar-2017
139023;DHFL Pramerica Hybrid Fixed Term Fund - Series 39 - Direct Plan - Growth;INF223JA1HL8;;10.9697;10.9697;10.9697;14-Mar-2017
139021;DHFL Pramerica Hybrid Fixed Term Fund - Series 39 - Direct Plan - Regular Dividend;INF223JA1HN4;;10.9695;10.9695;10.9695;14-Mar-2017
139028;DHFL Pramerica Hybrid Fixed Term Fund - Series 39 - Regular Plan - Annual Dividend;INF223JA1HO2;;10.6122;10.6122;10.6122;14-Mar-2017
139025;DHFL Pramerica Hybrid Fixed Term Fund - Series 39 - Regular Plan - Growth;INF223JA1HP9;;10.6123;10.6123;10.6123;14-Mar-2017
139026;DHFL Pramerica Hybrid Fixed Term Fund - Series 39 - Regular Plan - Quarterly Dividend;INF223JA1HQ7;;10.6122;10.6122;10.6122;14-Mar-2017
139027;DHFL Pramerica Hybrid Fixed Term Fund - Series 39 - Regular Plan - Regular Dividend;INF223JA1HR5;;10.6122;10.6122;10.6122;14-Mar-2017
138534;DHFL Pramerica Hybrid Fixed Term Fund - Series 4 - Dividend (Payout);INF223JA1669;;10.4818;10.4818;10.4818;14-Mar-2017
138533;DHFL Pramerica Hybrid Fixed Term Fund - Series 4- Growth;INF223JA1651;;15.9841;15.9841;15.9841;14-Mar-2017
139049;DHFL Pramerica Hybrid Fixed Term Fund - Series 40 - Direct Plan - Growth;INF223JA1IW3;;10.7458;10.7458;10.7458;14-Mar-2017
139048;DHFL Pramerica Hybrid Fixed Term fund - Series 40 - Direct Plan - Regular Dividend;INF223JA1IT9;;10.7457;10.7457;10.7457;14-Mar-2017
139052;DHFL Pramerica Hybrid Fixed Term Fund - Series 40 - Regular Plan - Annual Dividend;INF223JA1IR3;;10.4616;10.4616;10.4616;14-Mar-2017
139045;DHFL Pramerica Hybrid Fixed Term Fund - Series 40 - Regular Plan - Growth;INF223JA1IS1;;10.4616;10.4616;10.4616;14-Mar-2017
139050;DHFL Pramerica Hybrid Fixed Term Fund - Series 40 - Regular Plan - Quarterly Dividend;INF223JA1IQ5;;10.4616;10.4616;10.4616;14-Mar-2017
139051;DHFL Pramerica Hybrid Fixed Term Fund - Series 40 - Regular Plan - Regular Dividend;INF223JA1IX1;;10.4616;10.4616;10.4616;14-Mar-2017
139054;DHFL Pramerica Hybrid Fixed Term Fund - Series 41 - Direct Plan - Growth;INF223JA1KG2;;10.6071;10.6071;10.6071;14-Mar-2017
139055;DHFL Pramerica Hybrid Fixed Term Fund - Series 41 - Direct Plan - Quarterly Dividend;INF223JA1KE7;;10.6071;10.6071;10.6071;14-Mar-2017
139053;DHFL Pramerica Hybrid Fixed Term Fund - Series 41 - Direct Plan - Regular Dividend;INF223JA1KD9;;10.6071;10.6071;10.6071;14-Mar-2017
