Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
139060;DHFL Pramerica Hybrid Fixed Term Fund - Series 41 - Regular Plan - Annual Dividend;INF223JA1KB3;;10.3428;10.3428;10.3428;14-Mar-2017
139056;DHFL Pramerica Hybrid Fixed Term Fund - Series 41 - Regular Plan - Growth;INF223JA1KC1;;10.3429;10.3429;10.3429;14-Mar-2017
139057;DHFL Pramerica Hybrid Fixed Term Fund - Series 41 - Regular Plan - Quarterly Dividend;INF223JA1KA5;;10.3428;10.3428;10.3428;14-Mar-2017
139058;DHFL Pramerica Hybrid Fixed Term Fund - Series 41 - Regular Plan - Regular Dividend;INF223JA1JZ4;;10.3428;10.3428;10.3428;14-Mar-2017
138536;DHFL Pramerica Hybrid Fixed Term Fund - Series 5 - Dividend (Payout);INF223JA1AW0;;13.3626;13.3626;13.3626;14-Mar-2017
138535;DHFL Pramerica Hybrid Fixed Term Fund - Series 5 - Growth;INF223JA1AV2;;14.6525;14.6525;14.6525;14-Mar-2017
138537;DHFL Pramerica Hybrid Fixed Term Fund - Series 6 - Dividend (Payout);INF223J01LB5;;15.1886;15.1886;15.1886;14-Mar-2017
138538;DHFL Pramerica Hybrid Fixed Term Fund - Series 6 - Growth;INF223J01LC3;;16.2637;16.2637;16.2637;14-Mar-2017
138540;DHFL Pramerica Hybrid Fixed Term Fund - Series 7 - Annual Dividend (Payout);INF223JA1KX7;;14.4397;14.4397;14.4397;14-Mar-2017
138539;DHFL Pramerica Hybrid Fixed Term Fund - Series 7 - Dividend (Payout);INF223JA1KW9;;14.6844;14.6844;14.6844;14-Mar-2017
138542;DHFL Pramerica Hybrid Fixed Term Fund - Series 7 - Growth;INF223JA1KV1;;15.7167;15.7167;15.7167;14-Mar-2017
138541;DHFL Pramerica Hybrid Fixed Term Fund - Series 7 - Quarterly Dividend (Payout);INF223JA1KY5;;14.1585;14.1585;14.1585;14-Mar-2017
138592;DHFL Pramerica Interval Fund - Annual Plan Series 1 (DIF 1)- Direct Plan-Growth;INF223J01UY8;;13.4591;13.4591;13.4591;14-Mar-2017
138595;DHFL Pramerica Interval Fund - Annual Plan Series 1 (DIF 1)- Regular Plan-Growth;INF223J01UT8;;13.4229;13.4229;13.4229;14-Mar-2017
138594;DHFL Pramerica Interval Fund - Annual Plan Series 1 (DIF 1)-Regular Plan-Quarterly Dividend;INF223J01UQ4;;12.3867;12.3867;12.3867;14-Mar-2017
139655;PGIM India Fixed Duration Fund - Series 29 - Direct Plan - Growth Option;INF663L01MO9;;1049.8294;1049.8294;1049.8294;14-Mar-2017
139658;PGIM India Fixed Duration Fund - Series 29 - Regular Plan - Dividend Option;INF663L01MS0;;1048.8692;1048.8692;1048.8692;14-Mar-2017
139657;PGIM India Fixed Duration Fund - Series 29 - Regular Plan - Growth Option;INF663L01MR2;;1048.8687;1048.8687;1048.8687;14-Mar-2017
139663;PGIM India Fixed Duration Fund - Series 31 - Direct Plan - Growth Option;INF663L01NA6;;1044.4561;1044.4561;1044.4561;14-Mar-2017
139666;PGIM India Fixed Duration Fund - Series 31 - Regular Plan - Dividend Option;INF663L01NE8;;1042.4841;1042.4841;1042.4841;14-Mar-2017
139665;PGIM India Fixed Duration Fund - Series 31 - Regular Plan - Growth Option;INF663L01ND0;;1042.4829;1042.4829;1042.4829;14-Mar-2017
140136;PGIM India Fixed Duration Fund - Series AA - Direct Plan - Growth Option;INF663L01OG1;;1011.7524;1011.7524;1011.7524;14-Mar-2017
140378;PGIM India Fixed Duration Fund - Series AA - Direct Plan - Quarterly Dividend Option;INF663L01OJ5;;1011.7511;1011.7511;1011.7511;14-Mar-2017
140377;PGIM India Fixed Duration Fund - Series AA - Regular Plan - Annual Dividend Option;INF663L01OS6;;1011.582;1011.582;1011.582;14-Mar-2017
140139;PGIM India Fixed Duration Fund - Series AA - Regular Plan - Growth Option;INF663L01ON7;;1011.5693;1011.5693;1011.5693;14-Mar-2017
140379;PGIM India Fixed Duration Fund - Series AA - Regular Plan - Quarterly Dividend Option;INF663L01OQ0;;1011.567;1011.567;1011.567;14-Mar-2017
140564;PGIM India Fixed Duration Fund - Series AB - Direct Plan - Growth Option;INF663L01OU2;;1000.9237;1000.9237;1000.9237;14-Mar-2017
140569;PGIM India Fixed Duration Fund - Series AB - Regular Plan - Annual Dividend Option;INF663L01PG8;INF663L01PH6;1000.768;1000.768;1000.768;14-Mar-2017
140565;PGIM India Fixed Duration Fund - Series AB - Regular Plan - Dividend Option;INF663L01PC7;INF663L01PD5;1000.7457;1000.7457;1000.7457;14-Mar-2017
140563;PGIM India Fixed Duration Fund - Series AB - Regular Plan - Growth Option;INF663L01PB9;;1000.7455;1000.7455;1000.7455;14-Mar-2017
140567;PGIM India Fixed Duration Fund - Series AB - Regular Plan - Quarterly Dividend Option;INF663L01PE3;INF663L01PF0;1000.7463;1000.7463;1000.7463;14-Mar-2017
140675;PGIM India Fixed Duration Fund - Series AC - Direct Plan - Dividend - Annual;INF663L01PN4;INF663L01PO2;1000.7958;1000.7958;1000.7958;14-Mar-2017
140672;PGIM India Fixed Duration Fund - Series AC - Direct Plan - Growth Option;INF663L01PI4;;1000.7983;1000.7983;1000.7983;14-Mar-2017
140676;PGIM India Fixed Duration Fund - Series AC - Direct Plan - Regular Dividend;INF663L01PJ2;INF663L01PK0;1000.8;1000.8;1000.8;14-Mar-2017
140674;PGIM India Fixed Duration Fund - Series AC - Regular Plan - Dividend - Annual;INF663L01PU9;INF663L01PV7;1000.716;1000.716;1000.716;14-Mar-2017
140673;PGIM India Fixed Duration Fund - Series AC - Regular Plan - Dividend - Quarterly;INF663L01PS3;INF663L01PT1;1000.7195;1000.7195;1000.7195;14-Mar-2017
140678;PGIM India Fixed Duration Fund - Series AC - Regular Plan - Dividend - Regular;INF663L01PQ7;INF663L01PR5;1000.7194;1000.7194;1000.7194;14-Mar-2017
140671;PGIM India Fixed Duration Fund - Series AC - Regular Plan - Growth Option;INF663L01PP9;;1000.7195;1000.7195;1000.7195;14-Mar-2017
138559;PGIM India Hybrid Fixed Term Fund - Series 11 - Direct Plan - Dividend (Payout);INF663L01KX4;;12.9841;12.9841;12.9841;14-Mar-2017
138560;PGIM India Hybrid Fixed Term Fund - Series 11 - Regular Plan - Dividend (Payout);INF663L01KZ9;;12.7965;12.7965;12.7965;14-Mar-2017
138561;PGIM India Hybrid Fixed Term Fund - Series 11 - Regular Plan - Growth;INF663L01KY2;;13.9225;13.9225;13.9225;14-Mar-2017
138583;PGIM India Hybrid Fixed Term Fund - Series 12 - Direct Plan - Growth;INF663L01LI3;;14.5079;14.5079;14.5079;14-Mar-2017
138581;PGIM India Hybrid Fixed Term Fund - Series 12 - Regular Plan - Dividend (Payout);INF663L01LL7;;13.1919;13.1919;13.1919;14-Mar-2017
138584;PGIM India Hybrid Fixed Term Fund - Series 12 - Regular Plan - Growth;INF663L01LK9;;14.1271;14.1271;14.1271;14-Mar-2017

Principal Mutual Fund
126071;PRINCIPAL PNB FIXED MATURITY PLAN SERIES B10 - DIRECT PLAN - GROWTH;INF173K01LM7;;13.1546;N.A.;N.A.;14-Mar-2017
126073;PRINCIPAL PNB FIXED MATURITY PLAN SERIES B10 - REGULAR PLAN - GROWTH;INF173K01LK1;;12.9979;N.A.;N.A.;14-Mar-2017
129414;Principal Pnb Fixed Maturity Plan - Series B16- Direct Plan - Dividend Payout;INF173K01NJ9;;12.9145;N.A.;N.A.;14-Mar-2017
129415;Principal Pnb Fixed Maturity Plan - Series B16- Direct Plan - Growth;INF173K01NL5;;12.9145;N.A.;N.A.;14-Mar-2017
129416;Principal Pnb Fixed Maturity Plan - Series B16- Regular plan - Dividend Payout;INF173K01NG5;;12.7031;N.A.;N.A.;14-Mar-2017
129413;Principal Pnb Fixed Maturity Plan - Series B16- Regular plan - Growth;INF173K01NI1;;12.7031;N.A.;N.A.;14-Mar-2017
129722;Principal Pnb Fixed Maturity Plan - Series B17- Direct Plan - Dividend Payout;INF173K01MP8;;11.5805;N.A.;N.A.;14-Mar-2017
129721;Principal Pnb Fixed Maturity Plan - Series B17- Direct Plan - Growth;INF173K01MR4;;12.6531;N.A.;N.A.;14-Mar-2017
129719;Principal Pnb Fixed Maturity Plan - Series B17- Regular plan - Growth;INF173K01MO1;;12.6276;N.A.;N.A.;14-Mar-2017
128410;PRINCIPAL PNB FIXED MATURITY PLAN-SERIES B14-DIRECT PLAN-GROWTH;INF173K01LY2;;12.9232;N.A.;N.A.;14-Mar-2017
128408;PRINCIPAL PNB FIXED MATURITY PLAN-SERIES B14-REGULAR PLAN-DIVIDEND PAYOUT;INF173K01LT2;;11.6328;N.A.;N.A.;14-Mar-2017
128411;PRINCIPAL PNB FIXED MATURITY PLAN-SERIES B14-REGULAR PLAN-GROWTH;INF173K01LV8;;12.7926;N.A.;N.A.;14-Mar-2017
127961;PRINCIPAL PNB FIXED MATURITY PLAN-SERIES B13-DIRECT PLAN-GROWTH;INF173K01LS4;;12.9476;N.A.;N.A.;14-Mar-2017
127959;PRINCIPAL PNB FIXED MATURITY PLAN-SERIES B13-REGULAR PLAN-GROWTH;INF173K01LP0;;12.8120;N.A.;N.A.;14-Mar-2017

quant Mutual Fund
109070;Escorts Fixed Maturity Plan - Dividend Option;;;0;0;0;14-Mar-2017
109071;Escorts Fixed Maturity Plan - Growth Option;;;0;0;0;14-Mar-2017
109514;Escorts Fixed Maturity Plan - Institutional Dividend;;;0;0;0;14-Mar-2017
109515;Escorts Fixed Maturity Plan - Institutional Growth;;;0;0;0;14-Mar-2017
114875;Escorts Fixed Maturity Plan Series II - Dividend;INF966L01028;;0;0;0;14-Mar-2017
114876;Escorts Fixed Maturity Plan Series II - Growth;INF966L01010;;0;0;0;14-Mar-2017

SBI Mutual Fund
126209;SBI DEBT FUND SERIES - 16 MONTHS - 2 - DIRECT PLAN - GROWTH;INF200KA1DM9;;12.9861;N.A.;N.A.;14-Mar-2017
126210;SBI DEBT FUND SERIES - 16 MONTHS - 2 - REGULAR PLAN - DIVIDEND;INF200KA1DL1;;12.9045;N.A.;N.A.;14-Mar-2017
126211;SBI DEBT FUND SERIES - 16 MONTHS - 2 - REGULAR PLAN - GROWTH;INF200KA1DK3;;12.9039;N.A.;N.A.;14-Mar-2017
126212;SBI DEBT FUND SERIES - 16 MONTHS - 2- DIRECT PLAN - DIVIDEND;INF200KA1DN7;;12.9871;N.A.;N.A.;14-Mar-2017
127810;SBI DEBT FUND SERIES - 366 DAYS - 53 - DIRECT PLAN - DIVIDEND;INF200KA1606;;12.9326;N.A.;N.A.;14-Mar-2017
127811;SBI DEBT FUND SERIES - 366 DAYS - 53 - DIRECT PLAN - GROWTH;INF200KA1614;;12.9329;N.A.;N.A.;14-Mar-2017
127812;SBI DEBT FUND SERIES - 366 DAYS - 53 - REGULAR PLAN - DIVIDEND;INF200KA1622;;N.A.;N.A.;N.A.;14-Mar-2017
127813;SBI DEBT FUND SERIES - 366 DAYS - 53 - REGULAR PLAN - GROWTH;INF200KA1630;;12.8739;N.A.;N.A.;14-Mar-2017
128165;SBI DEBT FUND SERIES - 366 DAYS - 54 - DIRECT PLAN - DIVIDEND;INF200KA1788;;12.9244;N.A.;N.A.;14-Mar-2017
128167;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - DIVIDEND;INF200KA1804;;12.8266;N.A.;N.A.;14-Mar-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;INF200KA1812;;12.8267;N.A.;N.A.;14-Mar-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;INF200KA1796;;12.9237;N.A.;N.A.;14-Mar-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;INF200K01QD6;;14.0421;N.A.;N.A.;14-Mar-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;INF200K01QC8;;14.0421;N.A.;N.A.;14-Mar-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;INF200K01QQ8;;14.2124;N.A.;N.A.;14-Mar-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;INF200K01QP0;;14.2124;N.A.;N.A.;14-Mar-2017
120899;SBI DEBT FUND SERIES - 60 MONTHS - 3 - REGULAR PLAN - DIVIDEND;INF200K01QF1;;13.9099;N.A.;N.A.;14-Mar-2017
120898;SBI DEBT FUND SERIES - 60 MONTHS - 3 - REGULAR PLAN - GROWTH;INF200K01QE4;;13.9099;N.A.;N.A.;14-Mar-2017
126581;SBI DEBT FUND SERIES A - 1 DIRECT - GROWTH;INF200KA1AY0;;12.9868;N.A.;N.A.;14-Mar-2017
126582;SBI DEBT FUND SERIES A - 1 DIRECT PLAN - DIVIDEND;INF200KA1AZ7;;12.9868;N.A.;N.A.;14-Mar-2017
126580;SBI DEBT FUND SERIES A - 1 REGULAR PLAN - GROWTH;INF200KA1AW4;;12.819;N.A.;N.A.;14-Mar-2017
126583;SBI DEBT FUND SERIES A - 1 REGULAR PLAN DIVIDEND;INF200KA1AX2;;12.8202;N.A.;N.A.;14-Mar-2017
128325;SBI DEBT FUND SERIES A - 10 DIRECT - GROWTH;INF200KA1BC4;;12.8381;N.A.;N.A.;14-Mar-2017
128326;SBI DEBT FUND SERIES A - 10 DIRECT PLAN - DIVIDEND;INF200KA1BD2;;12.8381;N.A.;N.A.;14-Mar-2017
128327;SBI DEBT FUND SERIES A - 10 REGULAR PLAN - DIVIDEND;INF200KA1BB6;;12.6677;N.A.;N.A.;14-Mar-2017
128328;SBI DEBT FUND SERIES A - 10 REGULAR PLAN - GROWTH;INF200KA1BA8;;12.668;N.A.;N.A.;14-Mar-2017
128389;SBI DEBT FUND SERIES A - 11 DIRECT PLAN - DIVIDEND;INF200KA1AF9;;N.A.;N.A.;N.A.;14-Mar-2017
128388;SBI DEBT FUND SERIES A - 11 DIRECT PLAN - GROWTH;INF200KA1AE2;;12.8316;N.A.;N.A.;14-Mar-2017
