Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
136432;SBI DEBT FUND SERIES B - 33 (1131 DAYS) - DIRECT PLAN - GROWTH;INF200KA1IH8;;10.9946;N.A.;N.A.;14-Mar-2017
136434;SBI DEBT FUND SERIES B - 33 (1131 DAYS) - REGULAR PLAN - DIVIDEND PAYOUT;INF200KA1IG0;;10.9559;N.A.;N.A.;14-Mar-2017
136433;SBI DEBT FUND SERIES B - 33 (1131 DAYS) - REGULAR PLAN - GROWTH;INF200KA1IF2;;10.9559;N.A.;N.A.;14-Mar-2017
136477;SBI DEBT FUND SERIES B - 34 (1131 DAYS) - DIRECT PLAN - DIVIDEND PAYOUT;INF200KA1IM8;;10.963;N.A.;N.A.;14-Mar-2017
136476;SBI DEBT FUND SERIES B - 34 (1131 DAYS) - DIRECT PLAN - GROWTH;INF200KA1IL0;;10.9623;N.A.;N.A.;14-Mar-2017
136475;SBI DEBT FUND SERIES B - 34 (1131 DAYS) - REGULAR PLAN - DIVIDEND PAYOUT;INF200KA1IK2;;10.9246;N.A.;N.A.;14-Mar-2017
136474;SBI DEBT FUND SERIES B - 34 (1131 DAYS) - REGULAR PLAN - GROWTH;INF200KA1IJ4;;10.9246;N.A.;N.A.;14-Mar-2017
136547;SBI DEBT FUND SERIES B - 35 (1131 DAYS) - DIRECT PLAN - DIVIDEND PAYOUT;INF200KA1IQ9;;10.9332;N.A.;N.A.;14-Mar-2017
136548;SBI DEBT FUND SERIES B - 35 (1131 DAYS) - DIRECT PLAN - GROWTH;INF200KA1IP1;;10.9334;N.A.;N.A.;14-Mar-2017
136546;SBI DEBT FUND SERIES B - 35 (1131 DAYS) - REGULAR PLAN - DIVIDEND PAYOUT;INF200KA1IO4;;10.8966;N.A.;N.A.;14-Mar-2017
136545;SBI DEBT FUND SERIES B - 35 (1131 DAYS) - REGULAR PLAN - GROWTH;INF200KA1IN6;;10.8964;N.A.;N.A.;14-Mar-2017
139226;SBI DEBT FUND SERIES B - 36 (1131 DAYS) - DIRECT PLAN - DIVIDEND PAYOUT;INF200KA1IY3;;10.8689;N.A.;N.A.;14-Mar-2017
139227;SBI DEBT FUND SERIES B - 36 (1131 DAYS) - DIRECT PLAN - GROWTH;INF200KA1IX5;;10.869;N.A.;N.A.;14-Mar-2017
139225;SBI DEBT FUND SERIES B - 36 (1131 DAYS) - REGULAR PLAN - DIVIDEND PAYOUT;INF200KA1IW7;;10.8336;N.A.;N.A.;14-Mar-2017
139228;SBI DEBT FUND SERIES B- 36 (1131 DAYS) - REGULAR PLAN - GROWTH;INF200KA1IV9;;10.8336;N.A.;N.A.;14-Mar-2017
133196;SBI DEBT FUND SERIES B - 4 (1111 DAYS) - DIRECT PLAN - DIVIDEND;INF200K019Z2;;12.1353;N.A.;N.A.;14-Mar-2017
133198;SBI DEBT FUND SERIES B - 4 (1111 DAYS) - DIRECT PLAN - GROWTH;INF200K018Z4;;12.1353;N.A.;N.A.;14-Mar-2017
133197;SBI DEBT FUND SERIES B - 4 (1111 DAYS) - REGULAR PLAN - DIVIDEND;INF200K017Z6;;12.0416;N.A.;N.A.;14-Mar-2017
133195;SBI DEBT FUND SERIES B - 4 (1111 DAYS) - REGULAR PLAN - GROWTH;INF200K016Z8;;12.0416;N.A.;N.A.;14-Mar-2017
139403;SBI DEBT FUND SERIES B - 41(1100 DAYS)- DIRECT PLAN - DIVIDEND PAYOUT;INF200KA1JS3;;10.7053;N.A.;N.A.;14-Mar-2017
139406;SBI DEBT FUND SERIES B - 41(1100 DAYS)- DIRECT PLAN - GROWTH;INF200KA1JR5;;10.7052;N.A.;N.A.;14-Mar-2017
139405;SBI DEBT FUND SERIES B - 41(1100 DAYS)- REGULAR PALN - GROWTH;INF200KA1JP9;;10.6772;N.A.;N.A.;14-Mar-2017
139404;SBI DEBT FUND SERIES B - 41(1100 DAYS)- REGULAR PLAN - DIVIDEND PAYOUT;INF200KA1JQ7;;10.6772;N.A.;N.A.;14-Mar-2017
139565;SBI DEBT FUNDS SERIES B - 42 (1100 DAYS) - DIRECT PLAN - DIVIDEND PAYOUT;INF200KA1KB7;;10.5557;N.A.;N.A.;14-Mar-2017
139567;SBI DEBT FUNDS SERIES B - 42 (1100 DAYS) - DIRECT PLAN - GROWTH;INF200KA1KA9;;10.5557;N.A.;N.A.;14-Mar-2017
139564;SBI DEBT FUNDS SERIES B - 42 (1100 DAYS) - REGULAR PLAN - DIVIDEND PAYOUT;INF200KA1JZ8;;10.5318;N.A.;N.A.;14-Mar-2017
139566;SBI DEBT FUNDS SERIES B - 42 (1100 DAYS) - REGULAR PLAN - GROWTH;INF200KA1JY1;;10.5318;N.A.;N.A.;14-Mar-2017
139790;SBI DEBT FUND SERIES B - 43(1100 DAYS)- DIRECT PLAN - DIVIDEND PAYOUT;INF200KA1KR3;;10.4021;N.A.;N.A.;14-Mar-2017
139791;SBI DEBT FUND SERIES B - 43(1100 DAYS)- DIRECT PLAN - GROWTH;INF200KA1KQ5;;10.4021;N.A.;N.A.;14-Mar-2017
139789;SBI DEBT FUND SERIES B - 43(1100 DAYS)- REGULAR PLAN - GROWTH;INF200KA1KO0;;10.383;N.A.;N.A.;14-Mar-2017
139788;SBI DEBT FUND SERIES B - 43(1100 DAYS)-REGULAR PLAN - DIVIDEND PAYOUT;INF200KA1KP7;;10.383;N.A.;N.A.;14-Mar-2017
140012;SBI Debt Fund Series B - 44 (1100 Days) - Direct Plan - Dividend;INF200KA1LD1;;10.2582;N.A.;N.A.;14-Mar-2017
140011;SBI Debt Fund Series B - 44 (1100 Days) - Direct plan - Growth;INF200KA1LC3;;10.2582;N.A.;N.A.;14-Mar-2017
140014;SBI Debt Fund Series B - 44 (1100 Days) - Regular Plan - Dividend;INF200KA1LB5;;10.2435;N.A.;N.A.;14-Mar-2017
140013;SBI Debt Fund Series B - 44 (1100 Days) - Regular Plan - Growth;INF200KA1LA7;;10.2435;N.A.;N.A.;14-Mar-2017
140736;SBI DEBT FUND SERIES B - 46 (1155 DAYS) - DIRECT PLAN - DIVIDEND PAYOUT;INF200KA1MB3;;9.9993;N.A.;N.A.;14-Mar-2017
140735;SBI DEBT FUND SERIES B - 46 (1155 DAYS) - DIRECT PLAN - GROWTH;INF200KA1MA5;;9.9993;N.A.;N.A.;14-Mar-2017
140734;SBI DEBT FUND SERIES B - 46 (1155 DAYS) - REGULAR PLAN - DIVIDEND PAYOUT;INF200KA1LZ4;;9.9979;N.A.;N.A.;14-Mar-2017
140733;SBI DEBT FUND SERIES B - 46 (1155 DAYS) - REGULAR PLAN - GROWTH;INF200KA1LY7;;9.9979;N.A.;N.A.;14-Mar-2017
133333;SBI DEBT FUND SERIES B - 6 (1111 DAYS) - DIRECT PLAN - DIVIDEND;INF200KA1267;;12.0628;N.A.;N.A.;14-Mar-2017
133332;SBI DEBT FUND SERIES B - 6 (1111 DAYS) - DIRECT PLAN - GROWTH;INF200KA1259;;12.0628;N.A.;N.A.;14-Mar-2017
133331;SBI DEBT FUND SERIES B - 6 (1111 DAYS) - REGULAR PLAN - DIVIDEND;INF200KA1242;;11.9701;N.A.;N.A.;14-Mar-2017
133330;SBI DEBT FUND SERIES B - 6 (1111 DAYS) - REGULAR PLAN - GROWTH;INF200KA1234;;11.9701;N.A.;N.A.;14-Mar-2017
133853;SBI DEBT FUND SERIES B - 7 (38 MONTHS) - DIRECT PLAN - DIVIDEND;INF200KA1465;;N.A.;N.A.;N.A.;14-Mar-2017
133856;SBI DEBT FUND SERIES B - 7 (38 MONTHS) - DIRECT PLAN - GROWTH;INF200KA1457;;11.8525;N.A.;N.A.;14-Mar-2017
133854;SBI DEBT FUND SERIES B - 7 (38 MONTHS) - REGUALR PLAN - DIVIDEND;INF200KA1440;;11.7697;N.A.;N.A.;14-Mar-2017
133855;SBI DEBT FUNS SERIES B - 7 (38 MONTHS) - REGULAR PLAN - GROWTH;INF200KA1432;;11.7706;N.A.;N.A.;14-Mar-2017
134316;SBI DEBT FUND SERIES B - 8 (1105 DAYS) - DIRECT PLAN - DIVIDEND;INF200KA1895;;11.8377;N.A.;N.A.;14-Mar-2017
134313;SBI DEBT FUND SERIES B - 8 (1105 DAYS) - DIRECT PLAN - GROWTH;INF200KA1887;;11.8382;N.A.;N.A.;14-Mar-2017
134314;SBI DEBT FUND SERIES B - 8 (1105 DAYS) - REGULAR PLAN - DIVIDEND;INF200KA1879;;11.7592;N.A.;N.A.;14-Mar-2017
134315;SBI DEBT FUND SERIES B - 8 (1105 DAYS) - REGULAR PLAN - GROWTH;INF200KA1861;;11.7592;N.A.;N.A.;14-Mar-2017
134319;SBI DEBT FUND SERIES B - 9 (1105 DAYS) - DIRECT PLAN - DIVIDEND;INF200KA1937;;11.7814;N.A.;N.A.;14-Mar-2017
134320;SBI DEBT FUND SERIES B - 9 (1105 DAYS) - DIRECT PLAN - GROWTH;INF200KA1929;;11.7819;N.A.;N.A.;14-Mar-2017
134318;SBI DEBT FUND SERIES B - 9 (1105 DAYS) - REGULAR PLAN - DIVIDEND;INF200KA1911;;11.7038;N.A.;N.A.;14-Mar-2017
134317;SBI DEBT FUND SERIES B - 9 (1105 DAYS) - REGULAR PLAN - GROWTH;INF200KA1903;;11.7038;N.A.;N.A.;14-Mar-2017
129423;SBI Dual Advantage Fund Series - II Direct Plan - Dividend;INF200K015F2;;12.5163;N.A.;N.A.;14-Mar-2017
129421;SBI Dual Advantage Fund Series - II Direct Plan - Growth;INF200K014F5;;12.5168;N.A.;N.A.;14-Mar-2017
129422;SBI Dual Advantage Fund Series - II Regular Plan - Dividend;INF200K013F7;;12.4757;N.A.;N.A.;14-Mar-2017
129424;SBI Dual Advantage Fund Series - II Regular Plan - Growth;INF200K012F9;;12.4757;N.A.;N.A.;14-Mar-2017
130023;SBI Dual Advantage Fund - Series III - Direct Plan - Dividend;INF200K015J4;;12.2087;N.A.;N.A.;14-Mar-2017
130024;SBI Dual Advantage Fund - Series III - Direct Plan - Growth;INF200K014J7;;12.2087;N.A.;N.A.;14-Mar-2017
130022;SBI Dual Advantage Fund - Series III - Regular Plan - Dividend;INF200K013J9;;12.1741;N.A.;N.A.;14-Mar-2017
130021;SBI Dual Advantage Fund - Series III - Regular Plan - Growth;INF200K012J1;;12.1741;N.A.;N.A.;14-Mar-2017
131132;SBI DUAL ADVANTAGE FUND - SERIES IV - DIRECT PLAN - DIVIDEND;INF200K013Q4;;12.1685;N.A.;N.A.;14-Mar-2017
131131;SBI DUAL ADVANTAGE FUND - SERIES IV - DIRECT PLAN - GROWTH;INF200K012Q6;;12.174;N.A.;N.A.;14-Mar-2017
131134;SBI DUAL ADVANTAGE FUND - SERIES IV - REGULAR PLAN - DIVIDEND;INF200K011Q8;;12.1533;N.A.;N.A.;14-Mar-2017
131133;SBI DUAL ADVANTAGE FUND - SERIES IV - REGULAR PLAN - GROWTH;INF200K010Q0;;12.1531;N.A.;N.A.;14-Mar-2017
134613;SBI DUAL ADVANTAGE FUND - SERIES IX - DIRECT PLAN - DIVIDEND;INF200KA1CB4;;11.47;N.A.;N.A.;14-Mar-2017
134614;SBI DUAL ADVANTAGE FUND - SERIES IX - DIRECT PLAN - GROWTH;INF200KA1CA6;;11.47;N.A.;N.A.;14-Mar-2017
134612;SBI DUAL ADVANTAGE FUND - SERIES IX - REGULAR PLAN - DIVIDEND;INF200KA1BZ5;;11.2211;N.A.;N.A.;14-Mar-2017
134611;SBI DUAL ADVANTAGE FUND - SERIES IX - REGULAR PLAN - GROWTH;INF200KA1BY8;;11.2211;N.A.;N.A.;14-Mar-2017
132920;SBI DUAL ADVANTAGE FUND - SERIES V - DIRECT PLAN - DIVIDEND;INF200K015X5;;11.6374;N.A.;N.A.;14-Mar-2017
132919;SBI DUAL ADVANTAGE FUND - SERIES V - DIRECT PLAN - GROWTH;INF200K014X8;;11.6371;N.A.;N.A.;14-Mar-2017
132922;SBI DUAL ADVANTAGE FUND - SERIES V - REGULAR PLAN - DIVIDEND;INF200K013X0;;11.5916;N.A.;N.A.;14-Mar-2017
132921;SBI DUAL ADVANTAGE FUND - SERIES V - REGULAR PLAN - GROWTH;INF200K012X2;;11.5916;N.A.;N.A.;14-Mar-2017
133283;SBI DUAL ADVANTAGE FUND - SERIES VI - DIRECT PLAN - DIVIDEND;INF200KA1184;;11.6077;N.A.;N.A.;14-Mar-2017
133282;SBI DUAL ADVANTAGE FUND - SERIES VI - DIRECT PLAN - GROWTH;INF200KA1176;;11.6077;N.A.;N.A.;14-Mar-2017
133284;SBI DUAL ADVANTAGE FUND - SERIES VI - REGULAR PLAN - DIVIDEND;INF200KA1168;;11.5651;N.A.;N.A.;14-Mar-2017
133281;SBI DUAL ADVANTAGE FUND - SERIES VI - REGULAR PLAN - GROWTH;INF200KA1150;;11.5651;N.A.;N.A.;14-Mar-2017
133717;SBI DUAL ADVANTAGE FUND - SERIES VII - DIRECT PLAN - DIVIDEND;INF200KA1424;;11.3968;N.A.;N.A.;14-Mar-2017
133716;SBI DUAL ADVANTAGE FUND - SERIES VII - DIRECT PLAN - GROWTH;INF200KA1416;;11.3968;N.A.;N.A.;14-Mar-2017
133715;SBI DUAL ADVANTAGE FUND - SERIES VII - REGULAR PLAN - DIVIDEND;INF200KA1408;;11.3529;N.A.;N.A.;14-Mar-2017
133718;SBI DUAL ADVANTAGE FUND - SERIES VII - REGULAR PLAN - GROWTH;INF200KA1390;;11.3527;N.A.;N.A.;14-Mar-2017
134193;SBI DUAL ADVANTAGE FUND - SERIES VIII - DIRECT PLAN - DIVIDEND;INF200KA1770;;11.1812;N.A.;N.A.;14-Mar-2017
134196;SBI DUAL ADVANTAGE FUND - SERIES VIII - DIRECT PLAN - GROWTH;INF200KA1762;;11.1813;N.A.;N.A.;14-Mar-2017
134194;SBI DUAL ADVANTAGE FUND - SERIES VIII - REGULAR PLAN - DIVIDEND;INF200KA1754;;11.1384;N.A.;N.A.;14-Mar-2017
134195;SBI DUAL ADVANTAGE FUND - SERIES VIII - REGULAR PLAN - GROWTH;INF200KA1747;;11.1381;N.A.;N.A.;14-Mar-2017
135155;SBI DUAL ADVANTAGE FUND - SERIES X - DIRECT PLAN - DIVIDEND;INF200KA1GE9;;11.3724;N.A.;N.A.;14-Mar-2017
135154;SBI DUAL ADVANTAGE FUND - SERIES X - DIRECT PLAN - GROWTH;INF200KA1GD1;;11.3724;N.A.;N.A.;14-Mar-2017
135156;SBI DUAL ADVANTAGE FUND - SERIES X - REGULAR PLAN - DIVIDEND;INF200KA1GC3;;11.1307;N.A.;N.A.;14-Mar-2017
135153;SBI DUAL ADVANTAGE FUND - SERIES X - REGULAR PLAN - GROWTH;INF200KA1GB5;;11.1308;N.A.;N.A.;14-Mar-2017
135377;SBI DUAL ADVANTAGE FUND - SERIES XI - DIRECT PLAN - DIVIDEND;INF200KA1GM2;;11.28;N.A.;N.A.;14-Mar-2017
135376;SBI DUAL ADVANTAGE FUND - SERIES XI - DIRECT PLAN - GROWTH;INF200KA1GL4;;11.28;N.A.;N.A.;14-Mar-2017
135379;SBI DUAL ADVANTAGE FUND - SERIES XI - REGULAR PLAN - DIVIDEND;INF200KA1GK6;;11.0781;N.A.;N.A.;14-Mar-2017
135378;SBI DUAL ADVANTAGE FUND - SERIES XI - REGULAR PLAN - GROWTH;INF200KA1GJ8;;11.078;N.A.;N.A.;14-Mar-2017
135777;SBI DUAL ADVANATGE FUND - SERIES XII - REGULAR PLAN - DIVIDEND;INF200KA1HA5;;11.0702;N.A.;N.A.;14-Mar-2017
135780;SBI DUAL ADVANTAGE FUND - SERIES XII - DIRECT PLAN - DIVIDEND;INF200KA1HC1;;11.2182;N.A.;N.A.;14-Mar-2017
135778;SBI DUAL ADVANTAGE FUND - SERIES XII - DIRECT PLAN - GROWTH;INF200KA1HB3;;11.2182;N.A.;N.A.;14-Mar-2017
135779;SBI DUAL ADVANTAGE FUND - SERIES XII - REGULAR PLAN - GROWTH;INF200KA1GZ4;;11.0707;N.A.;N.A.;14-Mar-2017
136044;SBI DUAL ADVANTAGE FUND - SERIES XIII - DIRECT PLAN - DIVIDEND;INF200KA1HS7;;11.2574;N.A.;N.A.;14-Mar-2017
