Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
136043;SBI DUAL ADVANTAGE FUND - SERIES XIII - DIRECT PLAN - GROWTH;INF200KA1HR9;;11.2574;N.A.;N.A.;14-Mar-2017
136045;SBI DUAL ADVANTAGE FUND - SERIES XIII - REGULAR PLAN - DIVIDEND;INF200KA1HQ1;;11.1221;N.A.;N.A.;14-Mar-2017
136042;SBI DUAL ADVANTAGE FUND - SERIES XIII - REGULAR PLAN - GROWTH;INF200KA1HP3;;11.1219;N.A.;N.A.;14-Mar-2017
140596;SBI DUAL ADVANTAGE FUND - SERIES XIX - DIRECT PLAN - DIVIDEND PAYOUT;INF200KA1LX9;;10.0053;N.A.;N.A.;14-Mar-2017
140597;SBI DUAL ADVANTAGE FUND - SERIES XIX - DIRECT PLAN - GROWTH;INF200KA1LW1;;10.0052;N.A.;N.A.;14-Mar-2017
140598;SBI DUAL ADVANTAGE FUND - SERIES XIX - REGULAR PLAN - DIVIDEND PAYOUT;INF200KA1LV3;;10.001;N.A.;N.A.;14-Mar-2017
140595;SBI DUAL ADVANTAGE FUND - SERIES XIX - REGULAR PLAN - GROWTH;INF200KA1LU5;;10.0009;N.A.;N.A.;14-Mar-2017
139123;SBI Dual Advantage Fund - Series XV- Direct Plan - Growth;INF200KA1IT3;;10.8456;N.A.;N.A.;14-Mar-2017
139120;SBI Dual Advantage Fund - Series XV- Direct Plan -Dividend Payout;INF200KA1IU1;;10.8456;N.A.;N.A.;14-Mar-2017
139122;SBI Dual Advantage Fund - Series XV- Regular Plan - Dividend Payout;INF200KA1IS5;;10.7307;N.A.;N.A.;14-Mar-2017
139121;SBI Dual Advantage Fund - Series XV- Regular Plan - Growth;INF200KA1IR7;;10.7299;N.A.;N.A.;14-Mar-2017
139531;SBI Dual Advantage Fund - Series XVI - Direct Plan - Dividend Payout;INF200KA1JX3;;10.4704;N.A.;N.A.;14-Mar-2017
139526;SBI Dual Advantage Fund - Series XVI - Direct Plan - Growth;INF200KA1JW5;;10.4723;N.A.;N.A.;14-Mar-2017
139532;SBI Dual Advantage Fund - Series XVI - Regular Plan - Dividend Payout;INF200KA1JV7;;10.4174;N.A.;N.A.;14-Mar-2017
139533;SBI Dual Advantage Fund - Series XVI - Regular Plan - Growth;INF200KA1JU9;;10.4163;N.A.;N.A.;14-Mar-2017
139793;SBI Dual Advantage Fund  XVII - Direct Plan - Dividend Payout;INF200KA1KN2;;10.3673;N.A.;N.A.;14-Mar-2017
139792;SBI Dual Advantage Fund  XVII - Regular Plan - Growth;INF200KA1KK8;;10.3268;N.A.;N.A.;14-Mar-2017
139794;SBI Dual Advantage Fund - Series XVII - Direct Plan - growth;INF200KA1KM4;;10.367;N.A.;N.A.;14-Mar-2017
139795;SBI Dual Advantage Fund - Series XVII - Regular Plan - Dividend Payout;INF200KA1KL6;;10.3287;N.A.;N.A.;14-Mar-2017
140393;SBI Dual Advantage Fund - Series XVIII - Direct Plan - Dividend Payout;INF200KA1LL4;;10.1869;N.A.;N.A.;14-Mar-2017
140396;SBI Dual Advantage Fund - Series XVIII - Direct Plan - Growth;INF200KA1LK6;;10.2699;N.A.;N.A.;14-Mar-2017
140395;SBI Dual Advantage Fund - Series XVIII - Regular Plan - Dividend Payout;INF200KA1LJ8;;10.1687;N.A.;N.A.;14-Mar-2017
140394;SBI Dual Advantage Fund - Series XVIII - Regular Plan - Growth;INF200KA1LI0;;10.1714;N.A.;N.A.;14-Mar-2017
136358;SBI DUAL ADVANTAGE FUND SERIES XIV- DIRECT PLAN - DIVIDEND PAYOUT;INF200KA1IA3;;11.1637;N.A.;N.A.;14-Mar-2017
136359;SBI DUAL ADVANTAGE FUND SERIES XIV- DIRECT PLAN - GROWTH;INF200KA1HZ2;;11.1637;N.A.;N.A.;14-Mar-2017
136361;SBI DUAL ADVANTAGE FUND SERIES XIV- REGULAR PLAN - DIVIDEND PAYOUT;INF200KA1HY5;;11.038;N.A.;N.A.;14-Mar-2017
136360;SBI DUAL ADVANTAGE FUND SERIES XIV- REGULAR PLAN - GROWTH;INF200KA1HX7;;11.0356;N.A.;N.A.;14-Mar-2017
125386;SBI FIXED INTERVAL DEBT SERIES - 90 DAYS  1 - DIRECT PLAN - DIVIDEND;INF200K01P14;;10.0133;N.A.;N.A.;14-Mar-2017
125389;SBI FIXED INTERVAL DEBT SERIES - 90 DAYS  1 - REGULAR PLAN - GROWTH;INF200K01O80;;12.8203;N.A.;N.A.;14-Mar-2017
125388;SBI FIXED INTERVAL DEBT SERIES - 90 DAYS - 1 - DIRECT PLAN - GROWTH;INF200K01P06;;12.9052;N.A.;N.A.;14-Mar-2017
125387;SBI FIXED INTERVAL DEBT SERIES - 90 DAYS - 1 - REGULAR PLAN - DIVIDEND;INF200K01O98;;10.0126;N.A.;N.A.;14-Mar-2017

Sundaram Mutual Fund
136332;SUNDARAM CAPITAL PROTECTION ORIENTED FUND - 5 YEARS - SERIES 7 - DIRECT PLAN - GROWTH;INF903JA1047;;11.0597;11.0597;11.0597;14-Mar-2017
136331;SUNDARAM CAPITAL PROTECTION ORIENTED FUND - 5 YEARS - SERIES 7 - DIRECT PLAN DIVIDEND PAYOUT;INF903JA1054;;11.0597;11.0597;11.0597;14-Mar-2017
136333;SUNDARAM CAPITAL PROTECTION ORIENTED FUND - 5 YEARS - SERIES 7 - REGULAR PLAN - DIVIDEND PAYOUT;INF903JA1039;;11.0137;11.0137;11.0137;14-Mar-2017
136334;SUNDARAM CAPITAL PROTECTION ORIENTED FUND - 5 YEARS - SERIES 7 - REGULAR PLAN - GROWTH OPTION;INF903JA1021;;11.0137;11.0137;11.0137;14-Mar-2017
139096;Sundaram CPOF 5 YRS SR 8 Direct Plan - Growth;INF903JA1252;;10.8637;10.8637;10.8637;14-Mar-2017
139095;Sundaram CPOF 5 YRS SR 8 Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1237;;10.8635;10.8635;10.8635;14-Mar-2017
139097;Sundaram CPOF 5 YRS SR 8 Regular Plan - Growth;INF903JA1245;;10.8350;10.8350;10.8350;14-Mar-2017
139098;Sundaram CPOF 5 YRS SR 8 Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1203;;10.8350;10.8350;10.8350;14-Mar-2017
129554;Sundaram Fixed Term Plan FM Direct Plan Growth;INF903J015O7;;12.6878;12.6878;12.6878;14-Mar-2017
129558;Sundaram Fixed Term Plan FM Direct Plan Quarterly Dividend Payout;INF903J01K38;;12.5357;12.5357;12.5357;14-Mar-2017
129559;Sundaram Fixed Term Plan FM Regular Growth;INF903J012O4;;12.5669;12.5669;12.5669;14-Mar-2017
129557;Sundaram Fixed Term Plan FM Regular Plan Quarterly Dividend Payout;INF903J013O2;;12.4171;12.4171;12.4171;14-Mar-2017
135836;SUNDARAM FIXED TERM PLAN - HB - DIRECT PLAN - GROWTH;INF903J016X6;;11.1634;11.1634;11.1634;14-Mar-2017
135833;SUNDARAM FIXED TERM PLAN - HB - REGULAR PLAN - GROWTH;INF903J013X3;;11.1549;11.1549;11.1549;14-Mar-2017
139705;Sundaram Fixed Term Plan - HS - Direct Plan - Dividend Payout;INF903JA1419;;10.4515;10.4515;10.4515;14-Mar-2017
139706;Sundaram Fixed Term Plan - HS - Direct Plan - Growth;INF903JA1401;;10.4515;10.4515;10.4515;14-Mar-2017
139707;Sundaram Fixed Term Plan - HS - Regular Plan - Dividend Payout;INF903JA1393;;10.4237;10.4237;10.4237;14-Mar-2017
139708;Sundaram Fixed Term Plan - HS - Regular Plan - Growth;INF903JA1385;;10.4239;10.4239;10.4239;14-Mar-2017
125417;Sundaram Fixed Term Plan ER Direct Plan Growth;INF903J014R3;;13.2901;13.2901;13.2901;14-Mar-2017
125420;Sundaram Fixed Term Plan ER Regular Plan Growth;INF903J017R6;;13.1417;13.1417;13.1417;14-Mar-2017
125421;Sundaram Fixed Term Plan ER Regular Plan Half Yearly Dividend Payout;INF903J018R4;;12.8387;12.8387;12.8387;14-Mar-2017
127692;Sundaram Fixed Term Plan FA Direct Plan Growth;INF903J013M6;;12.7787;12.7787;12.7787;14-Mar-2017
127690;Sundaram Fixed Term Plan FA Regular Plan Growth;INF903J010M2;;12.6149;12.6149;12.6149;14-Mar-2017
127711;Sundaram Fixed Term Plan FD Direct Plan Growth;INF903J017L9;;13.0114;13.0114;13.0114;14-Mar-2017
127708;Sundaram Fixed Term Plan FD Regular Plan Growth;INF903J014L6;;12.9310;12.9310;12.9310;14-Mar-2017
127710;Sundaram Fixed Term Plan FD Regular Plan Quarterly Dividend Payout;INF903J015L3;;12.7788;12.7788;12.7788;14-Mar-2017
129102;Sundaram Fixed Term Plan FL Direct Plan Growth;INF903J01J56;;12.7813;12.7813;12.7813;14-Mar-2017
129104;Sundaram Fixed Term Plan FL Regular Plan Growth;INF903J01J23;;12.6427;12.6427;12.6427;14-Mar-2017
129105;Sundaram Fixed Term Plan FL Regular Plan Half Yearly Dividend Payout;INF903J01J31;;12.3388;12.3388;12.3388;14-Mar-2017
129106;Sundaram Fixed Term Plan FL Regular Plan Quarterly Dividend Payout;INF903J01J49;;12.4905;12.4905;12.4905;14-Mar-2017
129317;Sundaram Fixed Term Plan GE Direct Plan Growth;INF903J01L37;;12.6723;12.6723;12.6723;14-Mar-2017
129318;Sundaram Fixed Term Plan GE Regular Plan Growth;INF903J01L03;;12.5522;12.5522;12.5522;14-Mar-2017
129320;Sundaram Fixed Term Plan GE Regular Plan Quarterly Dividend Payout;INF903J01L29;;12.4000;12.4000;12.4000;14-Mar-2017
129892;Sundaram Fixed Term Plan GG Direct Plan Growth;INF903J010S9;;12.5994;12.5994;12.5994;14-Mar-2017
129891;Sundaram Fixed Term Plan GG Regular Plan Growth;INF903J011S7;;12.4777;12.4777;12.4777;14-Mar-2017
129895;Sundaram Fixed Term Plan GG Regular Plan Half Yearly Dividend Payout;INF903J012S5;;12.1732;12.1732;12.1732;14-Mar-2017
130895;Sundaram Fixed Term Plan GJ Direct Plan Growth;INF903J01Q16;;12.6282;12.6282;12.6282;14-Mar-2017
130890;Sundaram Fixed Term Plan GJ Direct Plan Half Yearly Dividend Payout;INF903J01Q24;;12.3208;12.3208;12.3208;14-Mar-2017
130891;Sundaram Fixed Term Plan GJ Direct Plan Quarterly Dividend Payout;INF903J01Q32;;12.4619;12.4619;12.4619;14-Mar-2017
130892;Sundaram Fixed Term Plan GJ Regular Plan Growth;INF903J01P82;;12.4947;12.4947;12.4947;14-Mar-2017
130893;Sundaram Fixed Term Plan GJ Regular Plan Half Yearly Dividend Payout;INF903J01P90;;12.1902;12.1902;12.1902;14-Mar-2017
130894;Sundaram Fixed Term Plan GJ Regular Plan Quarterly Dividend Payout;INF903J01Q08;;12.3427;12.3427;12.3427;14-Mar-2017
131200;Sundaram Fixed Term Plan GK Direct Plan Growth;INF903J01U10;;12.5484;12.5484;12.5484;14-Mar-2017
131201;Sundaram Fixed Term Plan GK Direct Plan Half Yearlly Divinded Payout;INF903J01U28;;12.2185;12.2185;12.2185;14-Mar-2017
131203;Sundaram Fixed Term Plan GK Regular Plan Growth;INF903J01T88;;12.4181;12.4181;12.4181;14-Mar-2017
131205;Sundaram Fixed Term Plan GK Regular Plan Quaterly Dividend Payout;INF903J01U02;;12.2657;12.2657;12.2657;14-Mar-2017
133552;Sundaram Fixed Term Plan GU Direct Plan Growth;INF903J011C1;;11.9921;11.9921;11.9921;14-Mar-2017
133555;Sundaram Fixed Term Plan GU Regular Plan Growth;INF903J018B8;;11.9621;11.9621;11.9621;14-Mar-2017
133556;Sundaram Fixed Term Plan GU Regular Plan Half Yearly Dividend Payout;INF903J019B6;;11.6568;11.6568;11.6568;14-Mar-2017
134507;Sundaram Fixed Term Plan GW Direct Plan Growth;INF903J013N4;;11.6431;11.6431;11.6431;14-Mar-2017
134509;Sundaram Fixed Term Plan GW Direct Plan Quarterly Dividend Payout;INF903J015N9;;11.4885;11.4885;11.4885;14-Mar-2017
134510;Sundaram Fixed Term Plan GW Regular Plan Growth;INF903J010N0;;11.6349;11.6349;11.6349;14-Mar-2017
134511;Sundaram Fixed Term Plan GW Regular Plan Quarterly Dividend Payout;INF903J012N6;;11.4767;11.4767;11.4767;14-Mar-2017
135711;SUNDARAM FIXED TERM PLAN HA - DIRECT PLAN - GROWTH;INF903J016W8;;11.1540;11.1540;11.1540;14-Mar-2017
135714;SUNDARAM FIXED TERM PLAN HA - REGULAR PLAN - GROWTH;INF903J013W5;;11.1458;11.1458;11.1458;14-Mar-2017
135715;SUNDARAM FIXED TERM PLAN HA - REGULAR PLAN - HALF YEARLY DIVIDEND PAYOUT;INF903J014W3;;10.8422;10.8422;10.8422;14-Mar-2017
135716;SUNDARAM FIXED TERM PLAN HA - REGULAR PLAN - QUARTERLY DIVIDEND PAYOUT;INF903J015W0;;10.9943;10.9943;10.9943;14-Mar-2017
135921;SUNDARAM FIXED TERM PLAN HC - DIRECT PLAN - GROWTH;INF903J012Y3;;11.1418;11.1418;11.1418;14-Mar-2017
135918;SUNDARAM FIXED TERM PLAN HC - REGULAR PLAN - HALF YEARLY DIVIDEND PAYOUT;INF903J010Y7;;10.8305;10.8305;10.8305;14-Mar-2017
135919;SUNDARAM FIXED TERM PLAN HC - REGULAR PLAN QUARTERLY DIVIDEND PAYOUT;INF903J011Y5;;10.9824;10.9824;10.9824;14-Mar-2017
135920;SUNDARAM FIXED TERM PLAN HC REGULAR PLAN GROWTH;INF903J019X0;;11.1345;11.1345;11.1345;14-Mar-2017
136336;SUNDARAM FIXED TERM PLAN HI - DIRECT PLAN - GROWTH OPTION;INF903J018Z7;;11.0290;11.0290;11.0290;14-Mar-2017
136337;SUNDARAM FIXED TERM PLAN HI - REGULAR PLAN - GROWTH OPTION;INF903J015Z3;;11.0169;11.0169;11.0169;14-Mar-2017
139494;SUNDARAM FIXED TERM PLAN HM  REGULAR PLAN GROWTH;INF903JA1377;;10.6527;10.6527;10.6527;14-Mar-2017
139493;SUNDARAM FIXED TERM PLAN HM DIRECT PLAN GROWTH;INF903JA1351;;10.6875;10.6875;10.6875;14-Mar-2017
139495;SUNDARAM FIXED TERM PLAN HM REGULAR  PLAN DIVIDEND PAYOUT;INF903JA1344;;10.6527;10.6527;10.6527;14-Mar-2017
