Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
128424;Sundaram Hybrid Fund Series F Direct Plan Growth;INF903J01I32;;13.0966;13.0966;13.0966;14-Mar-2017
128425;Sundaram Hybrid Fund Series F Direct Plan Half Yearly Dividend Payout;INF903J01I40;;12.4810;12.4810;12.4810;14-Mar-2017
128426;Sundaram Hybrid Fund Series F Direct Plan Yearly Dividend Payout;INF903J01I57;;11.8656;11.8656;11.8656;14-Mar-2017
128427;Sundaram Hybrid Fund Series F Regular Plan Growth;INF903J01I08;;12.7621;12.7621;12.7621;14-Mar-2017
128428;Sundaram Hybrid Fund Series F Regular Plan Half Yearly Dividend Payout;INF903J01I16;;12.2499;12.2499;12.2499;14-Mar-2017
128429;Sundaram Hybrid Fund Series F Regular Plan Yearly Dividend Payout;INF903J01I24;;11.7890;11.7890;11.7890;14-Mar-2017
134673;Sundaram Hybrid Fund Series M Direct Plan Growth;INF903J019O9;;11.2042;11.2042;11.2042;14-Mar-2017
134675;Sundaram Hybrid Fund Series M Direct Plan half Yearly Dividend;INF903J010P5;;10.9478;10.9478;10.9478;14-Mar-2017
134674;Sundaram Hybrid Fund Series M Direct plan Yearly Dividend;INF903J011P3;;10.6903;10.6903;10.6903;14-Mar-2017
134677;Sundaram Hybrid Fund Series M Regular Plan  Half yearly Dividend;INF903J017O3;;10.8690;10.8690;10.8690;14-Mar-2017
134676;Sundaram Hybrid Fund Series M Regular Plan Growth;INF903J016O5;;11.1255;11.1255;11.1255;14-Mar-2017
134678;Sundaram Hybrid Fund Series M Regular Plan Yearly Dividend;INF903J018O1;;10.6128;10.6128;10.6128;14-Mar-2017
136344;SUNDARAM HYBRID FUND - SERIES O - DIRECT PLAN - GROWTH OPTION;INF903J012Z0;;10.9302;10.9302;10.9302;14-Mar-2017
136339;SUNDARAM HYBRID FUND - SERIES O - DIRECT PLAN - HALF YEARLY DIVIDEND PAYOUT;INF903J013Z8;;10.8318;10.8318;10.8318;14-Mar-2017
136343;SUNDARAM HYBRID FUND - SERIES O - DIRECT PLAN - YEARLY DIVIDEND PAYOUT;INF903J014Z6;;10.7257;10.7257;10.7257;14-Mar-2017
136341;SUNDARAM HYBRID FUND - SERIES O - REGULAR PLAN - HALF YEARLY DIVIDEND PAYOUT;INF903J010Z4;;10.8096;10.8096;10.8096;14-Mar-2017
136342;SUNDARAM HYBRID FUND - SERIES O - REGULAR PLAN - YEARLY DIVIDEND PAYOUT;INF903J011Z2;;10.7074;10.7074;10.7074;14-Mar-2017
136340;SUNDARAM HYBRID SERIES O - REGULAR PLAN - GROWTH OPTION;INF903J019Y8;;10.9118;10.9118;10.9118;14-Mar-2017
129787;Sundaram Hybrid Fund Series H Direct Plan Growth;INF903J01K79;;12.9175;12.9175;12.9175;14-Mar-2017
129788;Sundaram Hybrid Fund Series H Direct Plan Half yearly Dividend Payout;INF903J01K87;;12.4041;12.4041;12.4041;14-Mar-2017
129790;Sundaram Hybrid Fund Series H Regular Plan Growth;INF903J01K46;;12.6008;12.6008;12.6008;14-Mar-2017
129791;Sundaram Hybrid Fund Series H Regular Plan Half Yearly Dividend Payout;INF903J01K53;;12.0885;12.0885;12.0885;14-Mar-2017
129792;Sundaram Hybrid Fund Series H Regular Plan Yearly Dividend Payout;INF903J01K61;;11.7300;11.7300;11.7300;14-Mar-2017
130307;Sundaram Hybrid Fund Series K Direct Growth;INF903J01N92;;12.1615;12.1615;12.1615;14-Mar-2017
130305;Sundaram Hybrid Fund Series K Direct Half yearly Dividend;INF903J01O00;;11.6482;11.6482;11.6482;14-Mar-2017
130306;Sundaram Hybrid Fund Series K Direct Yearly Dividend;INF903J01O18;;11.2954;11.2954;11.2954;14-Mar-2017
130303;Sundaram Hybrid Fund Series K Regular Growth;INF903J01N68;;11.9017;11.9017;11.9017;14-Mar-2017
130304;Sundaram Hybrid Fund Series K Regular half yearly Dividend;INF903J01N76;;11.3909;11.3909;11.3909;14-Mar-2017
130308;Sundaram Hybrid Fund Series K Regular Yearly Dividend;INF903J01N84;;11.1866;11.1866;11.1866;14-Mar-2017
134710;SUNDARAM hYBRID SERIES N DIRECT PLAN GROWTH;INF903J010R1;;11.2466;11.2466;11.2466;14-Mar-2017
134711;SUNDARAM HYBRID SERIES N DIRECT PLAN HALF YEARLY DIVIDEND PAYOUT;INF903J018Q6;;10.9895;10.9895;10.9895;14-Mar-2017
134712;SUNDARAM HYBRID SERIES N DIRECT PLAN YEARLY DIVIDEND PAYOUT;INF903J019Q4;;10.7329;10.7329;10.7329;14-Mar-2017
134713;SUNDARAM HYBRID SERIES N REGULAR PLAN GROWTH;INF903J013R5;;11.1702;11.1702;11.1702;14-Mar-2017
134714;SUNDARAM HYBRID SERIES N REGULAR PLAN HALF YEARLY DIVIDEND PAYOUT;INF903J011R9;;10.9135;10.9135;10.9135;14-Mar-2017
134715;SUNDARAM HYBRID SERIES N REGULAR PLAN YEARLY DIVIDEND;INF903J012R7;;10.6568;10.6568;10.6568;14-Mar-2017
136544;SUNDARAM HYBRID SERIES P DIRECT  PLAN  HALF YEARLY DIVIDEDN;INF903JA1104;;10.7834;10.7834;10.7834;14-Mar-2017
136542;SUNDARAM HYBRID SERIES P DIRECT PLAN GROWTH;INF903JA1096;;10.8860;10.8860;10.8860;14-Mar-2017
136543;SUNDARAM HYBRID SERIES P DIRECT PLAN YEARLY DIVIDEND;INF903JA1112;;10.6813;10.6813;10.6813;14-Mar-2017
136539;SUNDARAM HYBRID SERIES P REGULAR PLAN GROWTH;INF903JA1062;;10.8549;10.8549;10.8549;14-Mar-2017
136540;SUNDARAM HYBRID SERIES P REGULAR PLAN HALF YEARLY DIVIDEND;INF903JA1070;;10.7524;10.7524;10.7524;14-Mar-2017
136541;SUNDARAM HYBRID SERIES P REGULAR PLAN YEARLY DIVIDEND;INF903JA1088;;10.6499;10.6499;10.6499;14-Mar-2017
135056;Sundaram Fixed Term Plan GY Direct Plan Growth;INF903J017S4;;11.5663;11.5663;11.5663;14-Mar-2017
135059;Sundaram Fixed Term Plan GY Regular Plan growth;INF903J014S1;;11.5188;11.5188;11.5188;14-Mar-2017
135058;Sundaram Fixed Term Plan GY Regular Plan Half Yearly Dividned Payout;INF903J015S8;;11.2225;11.2225;11.2225;14-Mar-2017
135060;Sundaram Fixed Term Plan GY Regular Plan Quarterly  Dividned Payout;INF903J016S6;;11.3747;11.3747;11.3747;14-Mar-2017

Tata Mutual Fund
127405;Tata Dual Advantage Fund -Scheme B Direct Plan Dividend(Payout);INF277K01TA4;;13.5944;0.0000;0.0000;14-Mar-2017
127407;Tata Dual Advantage Fund -Scheme B Direct Plan Growth;INF277K01SZ3;;13.5944;0.0000;0.0000;14-Mar-2017
127406;Tata Dual Advantage Fund -Scheme B Plan A Dividend(Payout);INF277K01SY6;;12.9881;0.0000;0.0000;14-Mar-2017
127404;Tata Dual Advantage Fund -Scheme B Plan A Growth;INF277K01SX8;;12.9882;0.0000;0.0000;14-Mar-2017
130201;Tata Dual Advantage Fund Scheme C -Direct Plan-Dividend(Payout);INF277K01TE6;;12.8991;0.0000;0.0000;14-Mar-2017
130202;Tata Dual Advantage Fund Scheme C-Direct Plan-Growth;INF277K01TD8;;12.9011;0.0000;0.0000;14-Mar-2017
130203;Tata Dual Advantage Fund Scheme C-Plan A-Dividend(Payout);INF277K01TC0;;12.3857;0.0000;0.0000;14-Mar-2017
130204;Tata Dual Advantage Fund Scheme C-Plan A-Growth;INF277K01TB2;;12.3857;0.0000;0.0000;14-Mar-2017
131046;Tata Dual Advantage Fund Series 2 Scheme A -Direct Plan Growth Option;INF277K01F30;;12.8517;0.0000;0.0000;14-Mar-2017
131044;Tata Dual Advantage Fund Series 2 Scheme A-Direct Plan Dividend(Payout) Option;INF277K01F48;;12.8517;0.0000;0.0000;14-Mar-2017
131045;Tata Dual Advantage Fund Series 2 Scheme A-Plan A Dividend(Payout) Option;INF277K01F22;;12.3778;0.0000;0.0000;14-Mar-2017
131043;Tata Dual Advantage Fund Series 2 Scheme A-Plan A Growth Option;INF277K01F14;;12.3778;0.0000;0.0000;14-Mar-2017
133018;Tata Dual Advantage Fund Series 2 Scheme B Direct Plan Dividend Payout;INF277K01J85;;12.2496;0.0000;0.0000;14-Mar-2017
133017;Tata Dual Advantage Fund Series 2 Scheme B Direct Plan Growth;INF277K01J77;;12.2497;0.0000;0.0000;14-Mar-2017
133016;Tata Dual Advantage Fund Series 2 Scheme B Plan A Dividend Payout;INF277K01J69;;11.8375;0.0000;0.0000;14-Mar-2017
133007;Tata Dual Advantage Fund Series 2 Scheme B Plan A Growth;INF277K01J51;;11.8375;0.0000;0.0000;14-Mar-2017
133511;Tata Dual Advantage Fund Series 2 Scheme C Direct Plan Dividend Payout;INF277K01M49;;11.9737;0.0000;0.0000;14-Mar-2017
133512;Tata Dual Advantage Fund Series 2 Scheme C Direct Plan Growth;INF277K01M31;;11.9737;0.0000;0.0000;14-Mar-2017
133510;Tata Dual Advantage Fund Series 2 Scheme C Plan A Dividend Payout;INF277K01M23;;11.6810;0.0000;0.0000;14-Mar-2017
133509;Tata Dual Advantage Fund Series 2 Scheme C Plan A Growth;INF277K01M15;;11.6810;0.0000;0.0000;14-Mar-2017
134011;Tata Dual Advantage Fund Series 3 Scheme A Direct Plan Dividend Payout;INF277K01P04;;11.7785;0.0000;0.0000;14-Mar-2017
134009;Tata Dual Advantage Fund Series 3 Scheme A Direct Plan Growth;INF277K01O96;;11.7786;0.0000;0.0000;14-Mar-2017
134010;Tata Dual Advantage Fund Series 3 Scheme A Plan A Dividend Payout;INF277K01O88;;11.4341;0.0000;0.0000;14-Mar-2017
134012;Tata Dual Advantage Fund Series 3 Scheme A Plan A Growth;INF277K01O70;;11.4341;0.0000;0.0000;14-Mar-2017
124616;Tata FMP Series 44 Scheme D - Direct Plan -Growth Option;INF277K01S50;;13.4526;0.0000;0.0000;14-Mar-2017
124615;Tata FMP Series 44 Scheme D- Plan A -Growth Option;INF277K01S43;;13.3274;0.0000;0.0000;14-Mar-2017
125840;Tata FMP Series 46 Scheme D - Direct Plan -Growth Option;INF277K01S92;;13.1402;0.0000;0.0000;14-Mar-2017
125842;Tata FMP Series 46 Scheme D- Plan A -Growth Option;INF277K01S76;;13.0298;0.0000;0.0000;14-Mar-2017
126699;Tata FMP Series 46 Scheme K - Direct Plan -Growth Option;INF277K01T26;;13.1889;0.0000;0.0000;14-Mar-2017
126698;Tata FMP Series 46 Scheme K - Plan A -Dividend Option ( Payout);INF277K01T00;;11.6729;0.0000;0.0000;14-Mar-2017
126697;Tata FMP Series 46 Scheme K- Plan A -Growth Option;INF277K01T18;;12.9336;0.0000;0.0000;14-Mar-2017
126967;Tata FMP Series 46 Scheme M - Direct Plan - Dividend Option ( Payout);INF277K01T59;;11.7491;0.0000;0.0000;14-Mar-2017
126970;Tata FMP Series 46 Scheme M - Direct Plan -Growth Option;INF277K01T67;;13.0499;0.0000;0.0000;14-Mar-2017
126969;Tata FMP Series 46 Scheme M - Plan A -Dividend Option ( Payout);INF277K01T34;;11.7172;0.0000;0.0000;14-Mar-2017
126968;Tata FMP Series 46 Scheme M - Plan A -Growth Option;INF277K01T42;;12.9415;0.0000;0.0000;14-Mar-2017
126973;Tata FMP Series 46 Scheme N - Direct Plan -Growth Option;INF277K01U07;;12.9802;0.0000;0.0000;14-Mar-2017
126972;Tata FMP Series 46 Scheme N - Plan A -Dividend Option ( Payout);INF277K01T75;;11.7066;0.0000;0.0000;14-Mar-2017
126971;Tata FMP Series 46 Scheme N - Plan A -Growth Option;INF277K01T83;;12.8746;0.0000;0.0000;14-Mar-2017
127874;Tata FMP Series 46 Scheme Q - Direct Plan - Dividend Option ( Payout);INF277K01U31;;11.7375;0.0000;0.0000;14-Mar-2017
127872;Tata FMP Series 46 Scheme Q - Direct Plan -Growth Option;INF277K01U49;;12.9440;0.0000;0.0000;14-Mar-2017
127873;Tata FMP Series 46 Scheme Q - Plan A -Dividend Option ( Payout);INF277K01U15;;11.7026;0.0000;0.0000;14-Mar-2017
127871;Tata FMP Series 46 Scheme Q - Plan A -Growth Option;INF277K01U23;;12.8385;0.0000;0.0000;14-Mar-2017
128301;Tata FMP Series 46 Scheme R - Direct Plan - Dividend Option ( Payout);INF277K01U72;;11.7484;0.0000;0.0000;14-Mar-2017
128300;Tata FMP Series 46 Scheme R - Direct Plan -Growth Option;INF277K01U80;;12.9152;0.0000;0.0000;14-Mar-2017
128299;Tata FMP Series 46 Scheme R - Plan A -Dividend Option ( Payout);INF277K01U56;;11.7173;0.0000;0.0000;14-Mar-2017
128302;Tata FMP Series 46 Scheme R - Plan A -Growth Option;INF277K01U64;;12.8235;0.0000;0.0000;14-Mar-2017
128312;Tata FMP Series 46 Scheme S - Direct Plan - Dividend Option ( Payout);INF277K01Q52;;11.6841;0.0000;0.0000;14-Mar-2017
128311;Tata FMP Series 46 Scheme S - Direct Plan -Growth Option;INF277K01Q60;;12.8188;0.0000;0.0000;14-Mar-2017
128309;Tata FMP Series 46 Scheme S - Plan A -Growth Option;INF277K01Q45;;12.7568;0.0000;0.0000;14-Mar-2017
127299;Tata FMP Series 46 Scheme T - Direct Plan -Growth Option;INF277K01U98;;13.0322;0.0000;0.0000;14-Mar-2017
127296;Tata FMP Series 46 Scheme T - Plan A -Growth Option;INF277K01V06;;12.9258;0.0000;0.0000;14-Mar-2017
128392;Tata Fixed Maturity Plan Series 47 Scheme A -Direct Plan-Growth;INF277K01P87;;12.6724;0.0000;0.0000;14-Mar-2017
128394;Tata Fixed Maturity Plan Series 47 Scheme A -Plan A -Dividend Payout;INF277K01P53;;11.5492;0.0000;0.0000;14-Mar-2017
