Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
128395;Tata Fixed Maturity Plan Series 47 Scheme A -Plan A -Growth;INF277K01P61;;12.6085;0.0000;0.0000;14-Mar-2017
128398;Tata Fixed Maturity Plan Series 47 Scheme C-Direct Plan-Dividend Payout;INF277K01R36;;11.7471;0.0000;0.0000;14-Mar-2017
128396;Tata Fixed Maturity Plan Series 47 Scheme C-Direct Plan-Growth;INF277K01R44;;12.8559;0.0000;0.0000;14-Mar-2017
128399;Tata Fixed Maturity Plan Series 47 Scheme C-Plan A -Dividend Payout;INF277K01R10;;11.7154;0.0000;0.0000;14-Mar-2017
128397;Tata Fixed Maturity Plan Series 47 Scheme C-Plan A -Growth;INF277K01R28;;12.8010;0.0000;0.0000;14-Mar-2017
128400;Tata Fixed Maturity Plan Series 47 Scheme D-Direct Plan-Dividend Payout;INF277K01R77;;11.7492;0.0000;0.0000;14-Mar-2017
128402;Tata Fixed Maturity Plan Series 47 Scheme D-Direct Plan-Growth;INF277K01R85;;12.9335;0.0000;0.0000;14-Mar-2017
128403;Tata Fixed Maturity Plan Series 47 Scheme D-Plan A -Dividend Payout;INF277K01R51;;11.7084;0.0000;0.0000;14-Mar-2017
128401;Tata Fixed Maturity Plan Series 47 Scheme D-Plan A -Growth;INF277K01R69;;12.7965;0.0000;0.0000;14-Mar-2017
128829;Tata Fixed Maturity Plan Series 47 Scheme E Direct Plan Growth;INF277K01V97;;12.8238;0.0000;0.0000;14-Mar-2017
128828;Tata Fixed Maturity Plan Series 47 Scheme E Plan A Dividend Payout;INF277K01V63;;11.6849;0.0000;0.0000;14-Mar-2017
128830;Tata Fixed Maturity Plan Series 47 Scheme E Plan A Growth;INF277K01V71;;12.7675;0.0000;0.0000;14-Mar-2017
129703;Tata FMP Series 47 Scheme M- Plan A -Dividend Option(Payout);INF277K01X20;;11.5305;0.0000;0.0000;14-Mar-2017
129701;Tata FMP Series 47 Scheme M-Direct Plan-Growth;INF277K01X53;;12.6339;0.0000;0.0000;14-Mar-2017
129704;Tata FMP Series 47 Scheme M-Plan A-Growth;INF277K01X38;;12.5898;0.0000;0.0000;14-Mar-2017
129843;Tata FMP Series 47 Scheme N-Direct Plan-Growth Option;INF277K01X79;;12.6197;0.0000;0.0000;14-Mar-2017
129842;Tata FMP Series 47 Scheme N-Plan A -Dividend Option;INF277K01X87;;11.5222;0.0000;0.0000;14-Mar-2017
129841;Tata FMP Series 47 Scheme N-Plan A -Growth Option;INF277K01X95;;12.5696;0.0000;0.0000;14-Mar-2017
129044;Tata FMP Series 47 Scheme F - Direct Plan -Growth Option;INF277K01W39;;12.7960;0.0000;0.0000;14-Mar-2017
129043;Tata FMP Series 47 Scheme F - Plan A -Dividend Option ( Payout);INF277K01W05;;11.6625;0.0000;0.0000;14-Mar-2017
129042;Tata FMP Series 47 Scheme F - Plan A -Growth Option;INF277K01W13;;12.7385;0.0000;0.0000;14-Mar-2017
129218;Tata FMP Series 47 Scheme H - Direct Plan -Growth Option;INF277K01W70;;12.8126;0.0000;0.0000;14-Mar-2017
129217;Tata FMP Series 47 Scheme H - Plan A -Dividend Option ( Payout);INF277K01W47;;11.7014;0.0000;0.0000;14-Mar-2017
129216;Tata FMP Series 47 Scheme H - Plan A -Growth Option;INF277K01W54;;12.7498;0.0000;0.0000;14-Mar-2017
128980;Tata FMP Series 47 Scheme J - Direct Plan - Dividend Option ( Payout);INF277K01S19;;11.7524;0.0000;0.0000;14-Mar-2017
128983;Tata FMP Series 47 Scheme J - Direct Plan -Growth Option;INF277K01S27;;12.8452;0.0000;0.0000;14-Mar-2017
128982;Tata FMP Series 47 Scheme J - Plan A -Dividend Option ( Payout);INF277K01R93;;11.7205;0.0000;0.0000;14-Mar-2017
128981;Tata FMP Series 47 Scheme J - Plan A -Growth Option;INF277K01S01;;12.7858;0.0000;0.0000;14-Mar-2017
129378;Tata FMP Series 47 Scheme I-Direct Plan-Growth;INF277K01X12;;12.7170;0.0000;0.0000;14-Mar-2017
129379;Tata FMP Series 47 Scheme I-Plan A -Dividend Option(Payout);INF277K01W88;;11.5940;0.0000;0.0000;14-Mar-2017
129380;Tata FMP Series 47 Scheme I-Plan A -Growth;INF277K01W96;;12.6717;0.0000;0.0000;14-Mar-2017
129377;Tata FMP Series 47Scheme I-Direct Plan-Dividend Plan-Dividend Option(Payout);INF277K01X04;;11.6230;0.0000;0.0000;14-Mar-2017

Union Mutual Fund
134170;Union Capital Protection Oriented Fund - Series 6 - Direct Plan - Dividend Option;INF582M01CF8;;10.4185;N.A.;N.A.;14-Mar-2017
134171;Union Capital Protection Oriented Fund - Series 6 - Direct Plan - Growth Option;INF582M01CE1;;10.4185;N.A.;N.A.;14-Mar-2017
134169;Union Capital Protection Oriented Fund - Series 6 - Regular Plan - Growth Option;INF582M01CH4;;10.4152;N.A.;N.A.;14-Mar-2017
140558;Union Capital Protection Oriented Fund - Series 7 - Direct Plan - Dividend Option;INF582M01CL6;;9.9943;N.A.;N.A.;14-Mar-2017
140557;Union Capital Protection Oriented Fund - Series 7 - Direct Plan - Growth Option;INF582M01CK8;;9.9943;N.A.;N.A.;14-Mar-2017
140555;Union Capital Protection Oriented Fund - Series 7 - Regular Plan - Dividend Option;INF582M01CO0;;9.9902;N.A.;N.A.;14-Mar-2017
140556;Union Capital Protection Oriented Fund - Series 7 - Regular Plan - Growth Option;INF582M01CN2;;9.9902;N.A.;N.A.;14-Mar-2017

UTI Mutual Fund
132973;UTI - Capital Protection Oriented Scheme - Series - IV - III (1105 Days) - Growth Option;INF789FA19H5;;11.6268;0;0;14-Mar-2017
132976;UTI - Capital Protection Oriented Scheme - Series IV - III (1105 Days) - Dividend Option - Direct;INF789FA10I2;;12.0305;0;0;14-Mar-2017
132974;UTI - Capital Protection Oriented Scheme - Series IV - III (1105 Days) - Growth Option - Direct;INF789FA11I0;;12.0305;0;0;14-Mar-2017
132975;UTI - Capital Protection Oriented Scheme - Series IV -III (1105 Days) - Dividend Option;INF789FA18H7;;11.6268;0;0;14-Mar-2017
135462;UTI Capital Protection Oriented Scheme Series VI-II ( 1100 Days) - Regular Plan - Growth Option;INF789FB17C8;;11.0686;0;0;14-Mar-2017
135465;UTI Capital Protection Oriented Scheme Series VI-II (1100 DAys ) - Direct Plan - Growth Option;INF789FB19C4;;11.3396;0;0;14-Mar-2017
135464;UTI Capital Protection Oriented Scheme Series VI-II (1100 Days) - Direct Plan - Dividend Option;INF789FB18C6;;11.3396;0;0;14-Mar-2017
135463;UTI Capital Protection Oriented Scheme Series VI-II (1100 Days) - Regular Plan - Dividend Option;INF789FB16C0;;11.0686;0;0;14-Mar-2017
135605;UTI Capital Protection Oriented Scheme Series VI-III (1098 Days) - Direct Plan - Dividend Option;INF789FB16F3;;11.3553;0;0;14-Mar-2017
135604;UTI Capital Protection Oriented Scheme Series VI-III (1098 Days) - Direct Plan - Growth Option;INF789FB17F1;;11.3553;0;0;14-Mar-2017
135603;UTI Capital Protection Oriented Scheme Series VI-III (1098 Days) - Regular Plan - Dividend Option;INF789FB14F8;;11.1078;0;0;14-Mar-2017
135602;UTI Capital Protection Oriented Scheme Series VI-III (1098 Days) - Regular Plan - Growth Option;INF789FB15F5;;11.1078;0;0;14-Mar-2017
136019;UTI Capital Protection Oriented Scheme Series VII-I (1098 Days) - Direct Plan - Dividend Option;INF789FB14N2;;11.4228;0;0;14-Mar-2017
136018;UTI Capital Protection Oriented Scheme Series VII-I (1098 Days) - Direct Plan - Growth Option;INF789FB15N9;;11.4229;0;0;14-Mar-2017
136021;UTI Capital Protection Oriented Scheme Series VII-I (1098 Days) - Regular Plan - Dividend Option;INF789FB12N6;;11.2096;0;0;14-Mar-2017
136020;UTI Capital Protection Oriented Scheme Series VII-I (1098 Days) - Regular Plan - Growth Option;INF789FB13N4;;11.2096;0;0;14-Mar-2017
138233;UTI Capital Protection Oriented Scheme Series VII-II (1281 Days) - Direct Plan - Dividend Option;INF789FB16T4;;11.1872;0;0;14-Mar-2017
136356;UTI Capital Protection Oriented Scheme Series VII-II (1281 Days) - Direct Plan - Growth Option;INF789FB17T2;;11.1873;0;0;14-Mar-2017
138232;UTI Capital Protection Oriented Scheme Series VII-II (1281 Days) - Regular Plan - Dividend Option;INF789FB14T9;;10.9886;0;0;14-Mar-2017
136357;UTI Capital Protection Oriented Scheme Series VII-II (1281 Days) - Regular Plan - Growth Option;INF789FB15T6;;10.9886;0;0;14-Mar-2017
136501;UTI Capital Protection Oriented Scheme Series VII-III (1279 Days) - Direct Plan - Dividend Option;INF789FB14W3;;11.0928;0;0;14-Mar-2017
136504;UTI Capital Protection Oriented Scheme Series VII-III (1279 Days) - Direct Plan - Growth Option;INF789FB15W0;;11.0928;0;0;14-Mar-2017
136503;UTI Capital Protection Oriented Scheme Series VII-III (1279 Days) - Regular Plan - Dividend Option;INF789FB12W7;;10.9079;0;0;14-Mar-2017
136502;UTI Capital Protection Oriented Scheme Series VII-III (1279 Days) - Regular Plan - Growth Option;INF789FB13W5;;10.908;0;0;14-Mar-2017
139301;UTI Capital Protection Oriented Scheme Series VII-IV (1278 Days) - Direct Plan - Dividend Option;INF789FC1717;;10.8429;0;0;14-Mar-2017
139299;UTI Capital Protection Oriented Scheme Series VII-IV (1278 Days) - Direct Plan - Growth Option;INF789FC1725;;10.8429;0;0;14-Mar-2017
139302;UTI Capital Protection Oriented Scheme Series VII-IV (1278 Days) - Regular Plan - Dividend Option;INF789FC1691;;10.6814;0;0;14-Mar-2017
139300;UTI Capital Protection Oriented Scheme Series VII-IV (1278 Days) - Regular Plan - Growth Option;INF789FC1709;;10.6814;0;0;14-Mar-2017
139375;UTI Capital Protection Oriented Scheme Series VII-V (1281 Days) - Direct Plan - Dividend Option;INF789FC1956;;10.7316;0;0;14-Mar-2017
139372;UTI Capital Protection Oriented Scheme Series VII-V (1281 Days) - Direct Plan - Growth Option;INF789FC1964;;10.7316;0;0;14-Mar-2017
139374;UTI Capital Protection Oriented Scheme Series VII-V (1281 Days) - Regular Plan - Dividend Option;INF789FC1931;;10.5928;0;0;14-Mar-2017
139373;UTI Capital Protection Oriented Scheme Series VII-V (1281 Days) - Regular Plan - Growth Option;INF789FC1949;;10.5928;0;0;14-Mar-2017
139693;UTI Capital Protection Oriented Scheme Series VIII-I (1278 Days) - Direct Plan - Dividend Option;INF789FC1CF9;;10.4632;0;0;14-Mar-2017
139696;UTI Capital Protection Oriented Scheme Series VIII-I (1278 Days) - Direct Plan - Growth Option;INF789FC1CG7;;10.4632;0;0;14-Mar-2017
139694;UTI Capital Protection Oriented Scheme Series VIII-I (1278 Days) - Regular Plan - Dividend Option;INF789FC1CD4;;10.36;0;0;14-Mar-2017
139695;UTI Capital Protection Oriented Scheme Series VIII-I (1278 Days) - Regular Plan - Growth Option;INF789FC1CE2;;10.36;0;0;14-Mar-2017
139860;UTI Capital Protection Oriented Scheme - Series VIII-II (1831 Days) - Direct Plan - IDCW;INF789FC1DN1;;10.4472;0;0;14-Mar-2017
139862;UTI Capital Protection Oriented Scheme - Series VIII-II (1831 Days) - Regular Plan - IDCW;INF789FC1DL5;;10.3599;0;0;14-Mar-2017
139861;UTI Capital Protection Oriented Scheme Series VIII - II (1831 Days) - Regular Plan - Growth Option;INF789FC1DM3;;10.3599;0;0;14-Mar-2017
139859;UTI Capital Protection Oriented Scheme Series VIII -II  (1831 Days) - Direct Plan - Growth Option;INF789FC1DO9;;10.4472;0;0;14-Mar-2017
139987;UTI Capital Protection Oriented Scheme Series VIII-III (1281 Days) - Direct Plan - Dividend Option;INF789FC1EB4;;10.3351;0;0;14-Mar-2017
139988;UTI Capital Protection Oriented Scheme Series VIII-III (1281 Days) - Regular Plan - Dividend Option;INF789FC1DZ5;;10.2577;0;0;14-Mar-2017
139985;UTI Capital Protection Oriented Scheme Series VIII-III (1281 Days) - Regular Plan - Growth Option;INF789FC1EA6;;10.2577;0;0;14-Mar-2017
139986;UTI Capital Protection Oriented Scheme Series VIII-III (1281Days) - Direct Plan - Growth Option;INF789FC1EC2;;10.3351;0;0;14-Mar-2017
140065;UTI Capital Protection Oriented Scheme - Series VIII-IV (1996 Days) - Direct Plan - IDCW;INF789FC1EZ3;;10.0993;0;0;14-Mar-2017
140067;UTI Capital Protection Oriented Scheme - Series VIII-IV (1996 Days) - Regular Plan - IDCW;INF789FC1EX8;;10.0381;0;0;14-Mar-2017
140068;UTI Capital Protection Oriented Scheme Series VIII-IV (1996 Days) - Direct Plan - Growth Option;INF789FC1FA3;;10.0993;0;0;14-Mar-2017
140066;UTI Capital Protection Oriented Scheme Series VIII-IV (1996 Days) - Regular Plan - Growth Option;INF789FC1EY6;;10.0381;0;0;14-Mar-2017
135304;UTI Dual Advantage Fixed Term Fund Series II-I (1998 Days) - Direct Plan - Dividend Option;INF789FB1W26;;11.8617;0;0;14-Mar-2017
135302;UTI Dual Advantage Fixed Term Fund Series II-I (1998 Days) - Direct Plan - Growth Option;INF789FB1W34;;11.8617;0;0;14-Mar-2017
135303;UTI Dual Advantage Fixed Term Fund Series II-I (1998 Days) - Regular Plan - Dividend Option;INF789FB1W00;;11.5451;0;0;14-Mar-2017
135301;UTI Dual Advantage Fixed Term Fund Series II-I (1998 Days) - Regular Plan - Growth Option;INF789FB1W18;;11.5451;0;0;14-Mar-2017
135358;UTI Dual Advantage Fixed Term Fund Series II-II (1997 Days) - Direct Plan - Dividend Option;INF789FB1Z49;;11.6851;0;0;14-Mar-2017
135359;UTI Dual Advantage Fixed Term Fund Series II-II (1997 Days) - Direct Plan- Growth Option;INF789FB1Z56;;11.6851;0;0;14-Mar-2017
135357;UTI Dual Advantage Fixed Term Fund Series II-II (1997 days) - Regular Plan - Dividend Option;INF789FB1Z23;;11.4806;0;0;14-Mar-2017
135360;UTI Dual Advantage Fixed Term Fund Series II-II (1997 Days) - Regular Plan - Growth Option;INF789FB1Z31;;11.4806;0;0;14-Mar-2017
135513;UTI Dual Advantage Fixed Term Fund Series II-III (1998 Days) - Direct Plan - Growth Option;INF789FB13E3;;11.7907;0;0;14-Mar-2017
135512;UTI Dual Advantage Fixed Term Fund Series II-III (1998 Days) - Direct Plan - IDCW;INF789FB12E5;;11.7908;0;0;14-Mar-2017
135511;UTI Dual Advantage Fixed Term Fund Series II-III (1998 Days) - Regular Plan - Growth Option;INF789FB11E7;;11.5666;0;0;14-Mar-2017
135510;UTI Dual Advantage Fixed Term Fund Series II-III (1998 Days) - Regular Plan - IDCW;INF789FB10E9;;11.5666;0;0;14-Mar-2017
135863;UTI - Dual Advantage Fixed Term Series II-IV (1997 Days) - Direct Plan - Growth Option;INF789FB11K4;;11.7332;0;0;14-Mar-2017
135860;UTI - Dual Advantage Fixed Term Series II-IV (1997 Days) - Regular Plan - Growth Option;INF789FB19J9;;11.4754;0;0;14-Mar-2017
135861;UTI Dual Advantage Fixed Term Fund Series II-IV (1997 Days) - Direct Plan - IDCW;INF789FB10K6;;11.7332;0;0;14-Mar-2017
135862;UTI Dual Advantage Fixed Term Fund Series II-IV (1997 Days) - Regular Plan - IDCW;INF789FB18J1;;11.4754;0;0;14-Mar-2017
136124;UTI - Dual Advantage Fixed Term Series II-V (1997 Days) - Direct Plan - Growth Option;INF789FB13P9;;11.6049;0;0;14-Mar-2017
136122;UTI - Dual Advantage Fixed Term Series II-V (1997 Days) - Regular Plan - Growth Option;INF789FB11P3;;11.3826;0;0;14-Mar-2017
136123;UTI Dual Advantage Fixed Term Fund Series II-V (1997 Days) - Direct Plan - IDCW;INF789FB12P1;;11.6048;0;0;14-Mar-2017
136121;UTI Dual Advantage Fixed Term Fund Series II-V (1997 Days) - Regular Plan - IDCW;INF789FB10P5;;11.3826;0;0;14-Mar-2017
136419;UTI - Dual Advantage Fixed Term Series III-I (1998 Days) - Direct Plan - Growth Option;INF789FB11W9;;11.4561;0;0;14-Mar-2017
136420;UTI - Dual Advantage Fixed Term Series III-I (1998 Days) - Regular Plan - Growth Option;INF789FB19V4;;11.2513;0;0;14-Mar-2017
136418;UTI Dual Advantage Fixed Term Fund Series III-I (1998 Days) - Direct Plan - IDCW;INF789FB10W1;;11.456;0;0;14-Mar-2017
136417;UTI Dual Advantage Fixed Term Fund Series III-I (1998 Days) - Regular Plan - IDCW;INF789FB18V6;;11.2513;0;0;14-Mar-2017
139505;UTI - Dual Advantage Fixed Term Series II-IV (1278 Days) - Direct Plan - Dividend Option;INF789FC1BD6;;10.6674;0;0;14-Mar-2017
139506;UTI - Dual Advantage Fixed Term Series III-II (1278 Days) - Direct Plan - Growth Option;INF789FC1BE4;;10.6674;0;0;14-Mar-2017
139503;UTI - Dual Advantage Fixed Term Series III-II (1278 Days) - Regular Plan - Dividend Option;INF789FC1BB0;;10.5504;0;0;14-Mar-2017
139504;UTI - Dual Advantage Fixed Term Series III-II (1278 Days) - Regular Plan - Growth Option;INF789FC1BC8;;10.5504;0;0;14-Mar-2017
139649;UTI - Dual Advantage Fixed Term Series III-III (1102 Days) - Direct Plan - Dividend Option;INF789FC1BR6;;10.5316;0;0;14-Mar-2017
139648;UTI - Dual Advantage Fixed Term Series III-III (1102 Days) - Direct Plan - Growth Option;INF789FC1BS4;;10.5316;0;0;14-Mar-2017
139647;UTI - Dual Advantage Fixed Term Series III-III (1102 Days) - Regular Plan - Dividend Option;INF789FC1BP0;;10.4343;0;0;14-Mar-2017
139650;UTI - Dual Advantage Fixed Term Series III-III(1102 Days) - Regular Plan - Growth Option;INF789FC1BQ8;;10.4342;0;0;14-Mar-2017
140169;UTI - Dual Advantage Fixed Term Series IV-I (1279 Days) - Direct Plan - Dividend Option;INF789FC1GG8;;10.217;0;0;14-Mar-2017
140170;UTI - Dual Advantage Fixed Term Series IV-I (1279 Days) - Direct Plan - Growth Option;INF789FC1GH6;;10.2171;0;0;14-Mar-2017
140171;UTI - Dual Advantage Fixed Term Series IV-I (1279 Days) - Regular Plan - Dividend Option;INF789FC1GE3;;10.1718;0;0;14-Mar-2017
140168;UTI - Dual Advantage Fixed Term Series IV-I (1279 Days) - Regular Plan - Growth Option;INF789FC1GF0;;10.1718;0;0;14-Mar-2017
140506;UTI - Dual Advantage Fixed Term Series IV-II (1278 Days) - Direct  Plan - Dividend Option;INF789FC1HW3;;10.0061;0;0;14-Mar-2017
140507;UTI - Dual Advantage Fixed Term Series IV-II (1278 Days) - Direct Plan - Growth Option;INF789FC1HX1;;10.0061;0;0;14-Mar-2017
140508;UTI - Dual Advantage Fixed Term Series IV-II (1278 Days) - Regular Plan - Dividend Option;INF789FC1HU7;;9.9837;0;0;14-Mar-2017
140505;UTI - Dual Advantage Fixed Term Series IV-II (1278 Days) - Regular Plan - Growth Option;INF789FC1HV5;;9.9837;0;0;14-Mar-2017
140542;UTI - Dual Advantage Fixed Term Series IV-III (1279 Days) - Direct Plan - Dividend Option;INF789FC1IO8;;10.0174;0;0;14-Mar-2017
140543;UTI - Dual Advantage Fixed Term Series IV-III (1279 Days) - Direct Plan - Growth Option;INF789FC1IP5;;10.0174;0;0;14-Mar-2017
140544;UTI - Dual Advantage Fixed Term Series IV-III (1279 Days) - Regular Plan - Dividend Option;INF789FC1IM2;;10.0011;0;0;14-Mar-2017
140541;UTI - Dual Advantage Fixed Term Series IV-III (1279 Days) - Regular Plan - Growth Option;INF789FC1IN0;;10.0011;0;0;14-Mar-2017
140655;UTI - Dual Advantage Fixed Term Series IV-IV (1997 Days) - Direct Plan - Growth Option;INF789FC1IL4;;10.0246;0;0;14-Mar-2017
140656;UTI - Dual Advantage Fixed Term Series IV-IV (1997 Days) - Regular Plan - Growth Option;INF789FC1IJ8;;10.0175;0;0;14-Mar-2017
140654;UTI Dual Advantage Fixed Term Fund Series IV-IV (1997 Days) - Direct Plan - IDCW;INF789FC1IK6;;10.0246;0;0;14-Mar-2017
140657;UTI Dual Advantage Fixed Term Fund Series IV-IV (1997 Days) - Regular Plan - IDCW;INF789FC1II0;;10.0175;0;0;14-Mar-2017
124596;UTI F I I F-Annual Interval Plan Series - II - Direct Plan - Growth Option;INF789F01VZ1;;22.2325;0;0;14-Mar-2017
106339;UTI F I I F-Annual Interval Plan Series - II - Institutional  Growth Option;INF789F01FP5;;18.6024;0;0;14-Mar-2017
106338;UTI F I I F-Annual Interval Plan Series - II - Regular Plan - Growth Option;INF789F01FM2;;22.1121;0;0;14-Mar-2017
124595;UTI FIIF Annual Interval Plan II - Direct Plan - IDCW;INF789F01VX6;INF789F01VY4;10.3601;0;0;14-Mar-2017
106337;UTI FIIF Annual Interval Plan II - Regular Plan - IDCW;INF789F01FK6;INF789F01FL4;10.3499;0;0;14-Mar-2017
126030;UTI FIIF Annual Interval Plan IV - Direct Plan - IDCW;INF789F01WD6;INF789F01WE4;10.1792;0;0;14-Mar-2017
107070;UTI FIIF Annual Interval Plan IV - Regular Plan - IDCW;INF789F01FW1;INF789F01FX9;10.1794;0;0;14-Mar-2017
126031;UTI Fixed Interval Income Fund (Annual Interval Plan) Series IV - Direct Plan - Growth Option;INF789F01WF1;;21.2629;0;0;14-Mar-2017
111467;UTI Fixed Interval Income Fund (Annual Interval Plan) Series IV - Instn Growth Option;INF789F01GB3;;17.0073;0;0;14-Mar-2017
107071;UTI Fixed Interval Income Fund (Annual Interval Plan) Series IV - Regular Plan - Growth Option;INF789F01FY7;;21.1615;0;0;14-Mar-2017
107089;UTI FIIF Half Yearly Plan I - Regular Plan - IDCW;INF789F01EY0;INF789F01EZ7;10.1622;0;0;14-Mar-2017
122642;UTI Fixed  Income Interval Fund ( Half Yearly Plan - I) - Direct Plan - Growth Option;INF789F01VT4;;21.1153;0;0;14-Mar-2017
107088;UTI Fixed  Income Interval Fund ( Half Yearly Plan - I) - Regular Plan - Growth Option;INF789F01FA7;;20.9554;0;0;14-Mar-2017
107226;UTI FIIF Half Yearly Plan II - Regular Plan - IDCW;INF789F01HG0;INF789F01HH8;10.1632;0;0;14-Mar-2017
125953;UTI Fixed Income Interval Fund ( Half Yearly Plan-II)- Direct Plan - Growth Option;INF789F01WX4;;20.7622;0;0;14-Mar-2017
107228;UTI Fixed Income Interval Fund ( Half Yearly Plan-II)- Regular Plan - Growth Option;INF789F01HI6;;20.6277;0;0;14-Mar-2017
120970;UTI - Fixed Income Interval Fund - Monthly Interval Plan  - Direct Plan - Growth Option;INF789F01VQ0;;21.7481;0;0;14-Mar-2017
106145;UTI - Fixed Income Interval Fund - Monthly Interval Plan  - Regular Plan - Growth Option;INF789F01EU8;;21.5691;0;0;14-Mar-2017
106549;UTI - Fixed Income Interval Fund - Monthly Interval Plan - Institutional Dividend Option;INF789F01EV6;INF789F01EW4;10.0721;0;0;14-Mar-2017
120975;UTI FIIF Monthly Interval Plan I - Direct Plan - Monthly IDCW;INF789F01VO5;INF789F01VP2;10.0392;0;0;14-Mar-2017
106146;UTI FIIF Monthly Interval Plan I - Regular Plan - Monthly IDCW;INF789F01ES2;INF789F01ET0;10.0422;0;0;14-Mar-2017
120902;UTI FIIF Monthly Interval Plan II - Direct Plan - Monthly IDCW;INF789F01VL1;INF789F01VM9;10.0244;0;0;14-Mar-2017
107195;UTI FIIF Monthly Interval Plan II - Regular Plan - Monthly IDCW;INF789F01EM5;INF789F01EN3;10.0149;0;0;14-Mar-2017
120903;UTI Fixed Income Interval Fund - Monthly Interval Plan II-Direct Plan - Growth Option;INF789F01VN7;;20.8659;0;0;14-Mar-2017
107193;UTI Fixed Income Interval Fund - Monthly Interval Plan II-Regular Plan - Growth Option;INF789F01EO1;;20.6926;0;0;14-Mar-2017
121412;UTI FIIF Quarterly Interval Plan III - Direct Plan - IDCW;INF789F01WJ3;INF789F01WK1;10.0389;0;0;14-Mar-2017
106365;UTI FIIF Quarterly Interval Plan III - Regular Plan - IDCW;INF789F01GI8;INF789F01GJ6;10.0342;0;0;14-Mar-2017
121413;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - III) - Direct Plan - Growth Option;INF789F01WL9;;21.7975;0;0;14-Mar-2017
106368;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - III) - Inst Growth Plan;INF789F01GN8;;21.8198;0;0;14-Mar-2017
106366;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - III) -Regular Plan - Growth Option;INF789F01GK4;;21.6212;0;0;14-Mar-2017
106367;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan -III) - Inst Dividend Plan;INF789F01GL2;INF789F01GM0;10.0341;0;0;14-Mar-2017
121034;UTI F I I F Series II -Quarterly Interval Plan - IV -Direct Plan - Growth Option;INF789F01WO3;;20.0823;0;0;14-Mar-2017
109466;UTI F I I F Series II -Quarterly Interval Plan - IV -Instn. Growth  Option;INF789F01GT5;;17.3352;0;0;14-Mar-2017
109465;UTI F I I F Series II -Quarterly Interval Plan - IV -Regular Plan - Growth Option;INF789F01GQ1;;19.9174;0;0;14-Mar-2017
121033;UTI FIIF Sr-2 Quarterly Interval Plan IV - Direct Plan - IDCW;INF789F01WM7;INF789F01WN5;10.0999;0;0;14-Mar-2017
109464;UTI FIIF Sr-2 Quarterly Interval Plan IV - Regular Plan - IDCW;INF789F01GO6;INF789F01GP3;10.0969;0;0;14-Mar-2017
120877;UTI F I I F Series II -Quarterly Interval Plan - VII - Direct Plan - Growth Option;INF789F01VK3;;20.0038;0;0;14-Mar-2017
110468;UTI F I I F Series II -Quarterly Interval Plan - VII - Regular Plan - Growth Option;INF789F01EI3;;19.8374;0;0;14-Mar-2017
120876;UTI FIIF Sr-2 Quarterly Interval Plan VII - Direct Plan - IDCW;INF789F01VI7;INF789F01VJ5;10.135;0;0;14-Mar-2017
