Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
110469;UTI FIIF Sr-2 Quarterly Interval Plan VII - Regular Plan - IDCW;INF789F01EG7;INF789F01EH5;10.1211;0;0;14-Mar-2017
127642;UTI FTIF Series XVII -XV (1825 DAYS)- Annual Div Option;INF789FA1909;INF789FA1917;11.3586;0;0;14-Mar-2017
127648;UTI FTIF Series XVII -XV (1825 DAYS)-Flexi Div Option;INF789FA1941;INF789FA1958;12.8003;0;0;14-Mar-2017
127640;UTI FTIF Series XVII -XV (1825 DAYS)-Growth Option;INF789FA1933;;13.4197;0;0;14-Mar-2017
127641;UTI FTIF Series XVII -XV (1825 DAYS)-Growth Option - Direct;INF789FA1859;;13.7502;0;0;14-Mar-2017
127646;UTI FTIF Series XVII -XV (1825 DAYS)-Maturity Div Option;INF789FA1925;;13.4196;0;0;14-Mar-2017
127644;UTI FTIF Series XVII -XV (1825 DAYS)-Quarterly Div Option;INF789FA1883;INF789FA1891;10.6835;0;0;14-Mar-2017
127645;UTI FTIF Series XVII -XV (1825 DAYS)-Quarterly Div Option - Direct;INF789FA1800;INF789FA1818;10.7036;0;0;14-Mar-2017
128567;UTI FTIF Series XVIII -II (1825 DAYS) - Growth Option - Direct;INF789FA1DV6;;13.6011;0;0;14-Mar-2017
128573;UTI FTIF Series XVIII -II (1825 DAYS)- Growth Option;INF789FA1ED2;;13.28;0;0;14-Mar-2017
128564;UTI FTIF Series XVIII -II (1825 DAYS)-Annual Div Option;INF789FA1EA8;INF789FA1EB6;11.2967;0;0;14-Mar-2017
128568;UTI FTIF Series XVIII -II (1825 DAYS)-Annual Div Option - Direct;INF789FA1DS2;INF789FA1DT0;11.3871;0;0;14-Mar-2017
128565;UTI FTIF Series XVIII -II (1825 DAYS)-Flexi Div Option;INF789FA1EE0;INF789FA1EF7;12.7245;0;0;14-Mar-2017
128571;UTI FTIF Series XVIII -II (1825 DAYS)-Maturity Div Option;INF789FA1EC4;;13.2808;0;0;14-Mar-2017
128569;UTI FTIF Series XVIII -II (1825 DAYS)-Quarterly Div Option;INF789FA1DY0;INF789FA1DZ7;10.625;0;0;14-Mar-2017
128570;UTI FTIF Series XVIII -II (1825 DAYS)-Quarterly Div Option - Direct;INF789FA1DQ6;INF789FA1DR4;10.655;0;0;14-Mar-2017
134897;UTI - FTIF Series XXII - V (1099 Days) - Direct Plan - Growth Option;INF789FB1D45;;11.7159;0;0;14-Mar-2017
134896;UTI - FTIF Series XXII-V (1099 Days) -  Regular Plan - Growth Option;INF789FB1D94;;11.5992;0;0;14-Mar-2017
134899;UTI - FTIF Series XXII-V (1099 Days) - Direct Plan - Annual Div Option;INF789FB1D29;;10.9985;0;0;14-Mar-2017
134898;UTI - FTIF Series XXII-V (1099 Days) - Direct Plan - Quarterly Div Option;INF789FB1D60;;10.3402;0;0;14-Mar-2017
134892;UTI - FTIF Series XXII-V (1099 Days) - Regular Plan - Annual Div Option;INF789FB1D78;;10.9743;0;0;14-Mar-2017
134894;UTI - FTIF Series XXII-V (1099 Days) - Regular Plan - Flexi Div Option;INF789FB1D86;;11.5994;0;0;14-Mar-2017
134895;UTI - FTIF Series XXII-V (1099 Days) - Regular Plan - Quarterly Div Option;INF789FB1E10;;10.3406;0;0;14-Mar-2017
135315;UTI FTIF Series XXII-XV (1098 Days) - Direct Plan - Growth Option;INF789FB1X17;;11.6188;0;0;14-Mar-2017
135313;UTI FTIF Series XXII-XV (1098 Days) - Direct Plan - Maturity Div Option;INF789FB1X09;;11.619;0;0;14-Mar-2017
135310;UTI FTIF Series XXII-XV (1098 Days) - Regular Plan - Annual Div Option;INF789FB1Q81;;10.9991;0;0;14-Mar-2017
135308;UTi FTIF Series XXII-XV (1098 Days) - Regular Plan - Flexi Div Option;INF789FB1W75;;11.4794;0;0;14-Mar-2017
135307;UTI FTIF Series XXII-XV (1098 Days) - Regular Plan - Maturity Div Option;INF789FB1X25;;11.4746;0;0;14-Mar-2017
135309;UTI FTIF Series XXII-XV (1098 Days) - Regular Plan - Quarterly Div Otion;INF789FB1W83;;10.3353;0;0;14-Mar-2017
135306;UTI FTIF Series XXII-XV (1098Days) - Regular Plan - Growth Option;INF789FB1X33;;11.4747;0;0;14-Mar-2017
135364;UTI FTIF Series XXIII-I (1098 Days) - Direct Plan - Annual Div Option;INF789FB1Z72;;10.9847;0;0;14-Mar-2017
135366;UTI FTIF Series XXIII-I (1098 Days) - Direct Plan - Flexi Div Option;INF789FB1Z80;;11.4434;0;0;14-Mar-2017
135363;UTI FTIF Series XXIII-I (1098 Days) - Direct Plan - Growth Option;INF789FB13A1;;11.4432;0;0;14-Mar-2017
135365;UTI FTIF Series XXIII-I (1098 Days) - Direct Plan - Maturity Div Option;INF789FB12A3;;11.4432;0;0;14-Mar-2017
135367;UTI FTIF Series XXIII-I (1098 Days) - Direct Plan - Quarterly Div Option;INF789FB1Z64;;10.304;0;0;14-Mar-2017
135361;UTI FTIF Series XXIII-I (1098 Days) - Regular Plan - Annual Div Option;INF789FB11A5;;10.9205;0;0;14-Mar-2017
135368;UTI FTIF Series XXIII-I (1098 Days) - Regular Plan - Flexi Div Option;INF789FB1Z98;;11.3007;0;0;14-Mar-2017
135370;UTI FTIF Series XXIII-I (1098 Days) - Regular Plan - Growth Option;INF789FB15A6;;11.3013;0;0;14-Mar-2017
135362;UTI FTIF Series XXIII-I (1098 Days) - Regular Plan - Maturity Div Option;INF789FB14A9;;11.3011;0;0;14-Mar-2017
135369;UTI FTIF Series XXIII-I (1098 Days) - Regular Plan - Quarterly Div Option;INF789FB10A7;;10.304;0;0;14-Mar-2017
135461;UTI FTIF Series XXIII-II (1100 Days) - Direct Plan - Annual Div Option;INF789FB17A2;;10.9844;0;0;14-Mar-2017
135459;UTI FTIF Series XXIII-II (1100 Days) - Direct Plan - Growth Option;INF789FB13B9;;11.3571;0;0;14-Mar-2017
135457;UTI FTIF Series XXIII-II (1100 Days) - Direct Plan - Maturity Div Option;INF789FB12B1;;11.3571;0;0;14-Mar-2017
135460;UTI FTIF Series XXIII-II (1100 Days) - Direct Plan - Quarterly Div Option;INF789FB16A4;;10.2593;0;0;14-Mar-2017
135453;UTI FTIF Series XXIII-II (1100 Days) - Regular Plan - Annual Div Option;INF789FB11B3;;10.9143;0;0;14-Mar-2017
135456;UTI FTIF Series XXIII-II (1100 Days) - Regular Plan - Flexi Div Option;INF789FB19A8;;11.2169;0;0;14-Mar-2017
135455;UTI FTIF Series XXIII-II (1100 Days) - Regular Plan - Maturity Div Option;INF789FB14B7;;11.2157;0;0;14-Mar-2017
135454;UTI FTIF Series XXIII-II (1100 Days) - Regular Plan - Quarterly Div Option;INF789FB10B5;;10.2593;0;0;14-Mar-2017
135452;UTI FTIF Series XXIII-II (1100 Days)- Regular Plan - Growth Option;INF789FB15B4;;11.2158;0;0;14-Mar-2017
135385;UTI FTIF Series XXIII-III (1098 Days) - Direct Plan - Growth Option;INF789FB13C7;;11.3975;0;0;14-Mar-2017
135384;UTI FTIF Series XXIII-III (1098 Days) - Regular Plan - Growth Option;INF789FB15C2;;11.3939;0;0;14-Mar-2017
135522;UTI FTIF Series XXIII-IV (1100 Days) - Direct Plan - Annual Div Option;INF789FB11D9;;10.9819;0;0;14-Mar-2017
135523;UTI FTIF Series XXIII-IV (1100 Days) - Direct Plan - Growth Option;INF789FB17D6;;11.3159;0;0;14-Mar-2017
135520;UTI FTIF Series XXIII-IV (1100 Days) - Direct Plan - Maturity Div Option;INF789FB16D8;;11.3158;0;0;14-Mar-2017
135519;UTI FTIF Series XXIII-IV (1100 Days) - Direct Plan - Quarterly Div Option;INF789FB10D1;;10.2402;0;0;14-Mar-2017
135517;UTI FTIF Series XXIII-IV (1100 Days) - Regular Plan - Annual Div Option;INF789FB15D0;;10.9041;0;0;14-Mar-2017
135514;UTI FTIF Series XXIII-IV (1100 Days) - Regular Plan - Growth Option;INF789FB19D2;;11.1758;0;0;14-Mar-2017
135518;UTI FTIF Series XXIII-IV (1100 Days) - Regular Plan - Maturity Div Option;INF789FB18D4;;11.1762;0;0;14-Mar-2017
135516;UTI FTIF Series XXIII-IV (1100 Days) - Regular Plan - Quarterly Div Option;INF789FB14D3;;10.2403;0;0;14-Mar-2017
135823;UTI FTIF Series XXIII-IX (1100 Days)- Direct Plan - Annual Div Option;INF789FB19I1;;10.9876;0;0;14-Mar-2017
135827;UTI FTIF Series XXIII-IX (1100 Days)- Direct Plan - Growth Option;INF789FB15J7;;11.2066;0;0;14-Mar-2017
135825;UTI FTIF Series XXIII-IX (1100 Days)- Direct Plan - Maturity Div Option;INF789FB14J0;;11.2063;0;0;14-Mar-2017
135824;UTI FTIF Series XXIII-IX (1100 Days)- Direct Plan - Quarterly Div Option;INF789FB18I3;;10.2704;0;0;14-Mar-2017
135829;UTI FTIF Series XXIII-IX (1100 Days)- Regular Plan - Annual Div Option;INF789FB13J2;;10.9094;0;0;14-Mar-2017
135831;UTI FTIF Series XXIII-IX (1100 Days)- Regular Plan - Flexi Div Option;INF789FB11J6;;11.0947;0;0;14-Mar-2017
135832;UTI FTIF Series XXIII-IX (1100 Days)- Regular Plan - Growth Option;INF789FB17J3;;11.0949;0;0;14-Mar-2017
135830;UTI FTIF Series XXIII-IX (1100 Days)- Regular Plan - Maturity Div Option;INF789FB16J5;;11.0948;0;0;14-Mar-2017
135828;UTI FTIF Series XXIII-IX (1100 Days)- Regular Plan - Quarterly Div Option;INF789FB12J4;;10.2704;0;0;14-Mar-2017
135577;UTI FTIF Series XXIII-V (1100 Days) - Direct Plan - Annual Div Option;INF789FB15E8;;10.9804;0;0;14-Mar-2017
135580;UTI FTIF Series XXIII-V (1100 Days) - Direct Plan - Growth Option;INF789FB11F4;;11.2845;0;0;14-Mar-2017
135576;UTI FTIF Series XXIII-V (1100 Days) - Direct Plan - Quarterly Div Option;INF789FB14E1;;10.2007;0;0;14-Mar-2017
135573;UTI FTIF Series XXIII-V (1100 Days) - Regular Plan - Annual Div Option;INF789FB19E0;;10.8998;0;0;14-Mar-2017
135572;UTI FTIF Series XXIII-V (1100 Days) - Regular Plan - Growth Option;INF789FB13F0;;11.1441;0;0;14-Mar-2017
135574;UTI FTIF Series XXIII-V (1100 Days) - Regular Plan - Maturity Div Option;INF789FB12F2;;11.144;0;0;14-Mar-2017
135571;UTI FTIF Series XXIII-V (1100 Days) - Regular Plan - Quarterly Div Option;INF789FB18E2;;10.2007;0;0;14-Mar-2017
135647;UTI FTIF Series XXIII-VI (1100 Days)- Direct Plan - Growth Option;INF789FB15G3;;11.2556;0;0;14-Mar-2017
135643;UTI FTIF Series XXIII-VI (1100 Days)- Direct Plan - Maturity Div Option;INF789FB14G6;;11.2539;0;0;14-Mar-2017
135645;UTI FTIF Series XXIII-VI (1100 Days)- Direct Plan - Quarterly Div Option;INF789FB18F9;;10.2224;0;0;14-Mar-2017
135642;UTI FTIF Series XXIII-VI (1100 Days)- Regular Plan - Annual Div Option;INF789FB13G8;;10.8956;0;0;14-Mar-2017
135641;UTI FTIF Series XXIII-VI (1100 Days)- Regular Plan - Flexi Div Option;INF789FB11G2;;11.1159;0;0;14-Mar-2017
135638;UTI FTIF Series XXIII-VI (1100 Days)- Regular Plan - Growth Option;INF789FB17G9;;11.1155;0;0;14-Mar-2017
135639;UTI FTIF Series XXIII-VI (1100 Days)- Regular Plan - Quarterly Div Option;INF789FB12G0;;10.2224;0;0;14-Mar-2017
135670;UTI FTIF Series XXIII-VII (1098 Days) - Direct Plan - Growth Option;INF789FB15H1;;11.2296;0;0;14-Mar-2017
135668;UTI FTIF Series XXIII-VII (1098 Days) - Regular Plan - Growth Option;INF789FB17H7;;11.222;0;0;14-Mar-2017
135703;UTI FTIF Series XXIII-VIII (1100 Days)- Direct Plan - Annual Div Option;INF789FB19H3;;10.9881;0;0;14-Mar-2017
135698;UTI FTIF Series XXIII-VIII (1100 Days)- Direct Plan - Growth Option;INF789FB15I9;;11.2265;0;0;14-Mar-2017
135700;UTI FTIF Series XXIII-VIII (1100 Days)- Direct Plan - Maturity Div Option;INF789FB14I2;;11.2266;0;0;14-Mar-2017
135699;UTI FTIF Series XXIII-VIII (1100 Days)- Direct Plan - Quarterly Div Option;INF789FB18H5;;10.2374;0;0;14-Mar-2017
135702;UTI FTIF Series XXIII-VIII (1100 Days)- Regular Plan - Annual Div Option;INF789FB13I4;;10.9144;0;0;14-Mar-2017
135704;UTI FTIF Series XXIII-VIII (1100 Days)- Regular Plan - Flexi Div Option;INF789FB11I8;;11.1145;0;0;14-Mar-2017
135697;UTI FTIF Series XXIII-VIII (1100 Days)- Regular Plan - Growth Option;INF789FB17I5;;11.1146;0;0;14-Mar-2017
135701;UTI FTIF Series XXIII-VIII (1100 Days)- Regular Plan - Maturity Div Option;INF789FB16I7;;11.1148;0;0;14-Mar-2017
135705;UTI FTIF Series XXIII-VIII (1100 Days)- Regular Plan - Quarterly Div Option;INF789FB12I6;;10.237;0;0;14-Mar-2017
135881;UTI FTIF Series XXIII-X (1100 Days) - Direct Plan - Annual Div Option;INF789FB13K0;;11.0093;0;0;14-Mar-2017
135883;UTI FTIF Series XXIII-X (1100 Days) - Direct Plan - Flexi Div Option;INF789FB14K8;;11.2116;0;0;14-Mar-2017
135879;UTI FTIF Series XXIII-X (1100 Days) - Direct Plan - Growth Option;INF789FB19K7;;11.2114;0;0;14-Mar-2017
135882;UTI FTIF Series XXIII-X (1100 Days) - Direct Plan - Maturity Div Option;INF789FB18K9;;11.2115;0;0;14-Mar-2017
135880;UTI FTIF Series XXIII-X (1100 Days) - Direct Plan - Quarterly Div Option;INF789FB12K2;;10.317;0;0;14-Mar-2017
135876;UTI FTIF Series XXIII-X (1100 Days) - Regular Plan - Annual Div Option;INF789FB17K1;;10.9244;0;0;14-Mar-2017
135874;UTI FTIF Series XXIII-X (1100 Days) - Regular Plan - Growth Option;INF789FB11L2;;11.0994;0;0;14-Mar-2017
135877;UTI FTIF Series XXIII-X (1100 Days) - Regular Plan - Maturity Div Option;INF789FB10L4;;11.0994;0;0;14-Mar-2017
135875;UTI FTIF Series XXIII-X (1100 Days) - Regular Plan - Quarterly Div Option;INF789FB16K3;;10.3161;0;0;14-Mar-2017
135944;UTI FTIF Series XXIII-XI (1100 Days)- Direct Plan - Annual Div Option;INF789FB13L8;;10.9467;0;0;14-Mar-2017
135942;UTI FTIF Series XXIII-XI (1100 Days)- Direct Plan - Growth Option;INF789FB19L5;;11.1623;0;0;14-Mar-2017
135948;UTI FTIF Series XXIII-XI (1100 Days)- Regular Plan - Annual Div Option;INF789FB17L9;;10.9416;0;0;14-Mar-2017
135947;UTI FTIF Series XXIII-XI (1100 Days)- Regular Plan - Growth Option;INF789FB11M0;;11.1554;0;0;14-Mar-2017
136008;UTI FTIF Series XXIII-XII (1100 Days)- Direct Plan - Annual Div Option;INF789FB13M6;;11.0038;0;0;14-Mar-2017
136011;UTI FTIF Series XXIII-XII (1100 Days)- Direct Plan - Growth Option;INF789FB19M3;;11.1428;0;0;14-Mar-2017
136012;UTI FTIF Series XXIII-XII (1100 Days)- Direct Plan - Maturity Div Option;INF789FB18M5;;11.1429;0;0;14-Mar-2017
136009;UTI FTIF Series XXIII-XII (1100 Days)- Direct Plan - Quarterly Div Option;INF789FB12M8;;10.2809;0;0;14-Mar-2017
136013;UTI FTIF Series XXIII-XII (1100 Days)- Regular Plan - Annual Div Option;INF789FB17M7;;10.9146;0;0;14-Mar-2017
136016;UTI FTIF Series XXIII-XII (1100 Days)- Regular Plan - Flexi Div Option;INF789FB15M1;;11.0308;0;0;14-Mar-2017
136017;UTI FTIF Series XXIII-XII (1100 Days)- Regular Plan - Growth Option;INF789FB11N8;;11.0314;0;0;14-Mar-2017
136014;UTI FTIF Series XXIII-XII (1100 Days)- Regular Plan - Quarterly Div Option;INF789FB16M9;;10.2741;0;0;14-Mar-2017
136101;UTI FTIF Series XXIII-XIII (1100 Days)- Direct Plan - Annual Div Option;INF789FB11O6;;10.9909;0;0;14-Mar-2017
136096;UTI FTIF Series XXIII-XIII (1100 Days)- Direct Plan - Growth Option;INF789FB17O3;;11.1272;0;0;14-Mar-2017
136097;UTI FTIF Series XXIII-XIII (1100 Days)- Direct Plan - Maturity Div Option;INF789FB16O5;;11.1272;0;0;14-Mar-2017
136102;UTI FTIF Series XXIII-XIII (1100 Days)- Direct Plan - Quarterly Div Option;INF789FB10O8;;10.2956;0;0;14-Mar-2017
136099;UTI FTIF Series XXIII-XIII (1100 Days)- Regular Plan - Annual Div Option;INF789FB15O7;;10.8971;0;0;14-Mar-2017
136103;UTI FTIF Series XXIII-XIII (1100 Days)- Regular Plan - Growth Option;INF789FB19O9;;11.0162;0;0;14-Mar-2017
136104;UTI FTIF Series XXIII-XIII (1100 Days)- Regular Plan - Maturity Div Option;INF789FB18O1;;11.0162;0;0;14-Mar-2017
136100;UTI FTIF Series XXIII-XIII (1100 Days)- Regular Plan - Quarterly Div Option;INF789FB14O0;;10.2845;0;0;14-Mar-2017
136200;UTI FTIF Series XXIII-XIV (1145 Days)- Direct Plan - Annual Div Option;INF789FB15P4;;10.9955;0;0;14-Mar-2017
136202;UTI FTIF Series XXIII-XIV (1145 Days)- Direct Plan - Flexi Div Option;INF789FB16P2;;11.0858;0;0;14-Mar-2017
136199;UTI FTIF Series XXIII-XIV (1145 Days)- Direct Plan - Growth Option;INF789FB11Q1;;11.0854;0;0;14-Mar-2017
136201;UTI FTIF Series XXIII-XIV (1145 Days)- Direct Plan - Maturity Div Option;INF789FB10Q3;;11.0843;0;0;14-Mar-2017
136205;UTI FTIF Series XXIII-XIV (1145 Days)- Direct Plan - Quarterly Div Option;INF789FB14P7;;10.3191;0;0;14-Mar-2017
136207;UTI FTIF Series XXIII-XIV (1145 Days)- Regular Plan - Annual Div Option;INF789FB19P6;;10.8976;0;0;14-Mar-2017
136206;UTI FTIF Series XXIII-XIV (1145 Days)- Regular Plan - Growth Option;INF789FB13Q7;;10.9752;0;0;14-Mar-2017
136208;UTI FTIF Series XXIII-XIV (1145 Days)- Regular Plan - Maturity Div Option;INF789FB12Q9;;10.9752;0;0;14-Mar-2017
136203;UTI FTIF Series XXIII-XIV (1145 Days)- Regular Plan - Quarterly Div Option;INF789FB18P8;;10.304;0;0;14-Mar-2017
136213;UTI FTIF Series XXIII-XV (1176 Days)- Direct Plan - Growth Option;INF789FB11R9;;11.0767;0;0;14-Mar-2017
136214;UTI FTIF Series XXIII-XV (1176 Days)- Regular Plan - Growth Option;INF789FB13R5;;11.0705;0;0;14-Mar-2017
136355;UTI FTIF Series XXIV - II (1142 Days) - Regular Plan - Flexi Div Option;INF789FB17S4;;10.9561;0;0;14-Mar-2017
136351;UTI FTIF Series XXIV - II (1142 Days) - Regular Plan - Quarterly Div Option;INF789FB18S2;;10.3227;0;0;14-Mar-2017
136349;UTI FTIF Series XXIV-II (1142 Days)- Direct Plan - Growth Option;INF789FB11T5;;11.0663;0;0;14-Mar-2017
136347;UTI FTIF Series XXIV-II (1142 Days)- Direct Plan - Maturity Div Option;INF789FB10T7;;11.0662;0;0;14-Mar-2017
136353;UTI FTIF Series XXIV-II (1142 Days)- Regular Plan - Growth Option;INF789FB13T1;;10.9562;0;0;14-Mar-2017
139233;UTI FTIF Series XXIV-IX (1183 Days)- Direct Plan - Growth Option;INF789FC1246;;10.9165;0;0;14-Mar-2017
139234;UTI FTIF Series XXIV-IX (1183 Days)- Regular Plan - Growth Option;INF789FC1261;;10.9008;0;0;14-Mar-2017
136488;UTI FTIF Series XXIV-V (1132 Days)- Direct Plan - Growth Option;INF789FB13X3;;10.9934;0;0;14-Mar-2017
136495;UTI FTIF Series XXIV-V (1132 Days)- Direct Plan - Maturity Div Option;INF789FB12X5;;10.9935;0;0;14-Mar-2017
136489;UTI FTIF Series XXIV-V (1132 Days)- Direct Plan - Quarterly Div Option;INF789FB16W8;;10.3034;0;0;14-Mar-2017
136492;UTI FTIF Series XXIV-V (1132 Days)- Regular Plan - Annual Div Option;INF789FB11X7;;10.8843;0;0;14-Mar-2017
136496;UTI FTIF Series XXIV-V (1132 Days)- Regular Plan - Growth Option;INF789FB15X8;;10.8843;0;0;14-Mar-2017
136493;UTI FTIF Series XXIV-V (1132 Days)- Regular Plan - Maturity Div Option;INF789FB14X1;;10.8849;0;0;14-Mar-2017
136497;UTI FTIF Series XXIV-V (1132 Days)- Regular Plan - Quarterly Div Option;INF789FB10X9;;10.2793;0;0;14-Mar-2017
136499;UTI FTIF Series XXIV-VI (1181 Days)- Direct Plan - Growth Option;INF789FB13Y1;;11.0375;0;0;14-Mar-2017
136558;UTI FTIF Series XXIV-VI (1181 Days)- Regular Plan - Growth Option;INF789FB15Y6;;11.0318;0;0;14-Mar-2017
138244;UTI FTIF Series XXIV-VII (1182 Days)- Direct Plan - Growth Option;INF789FB13Z8;;11.0013;0;0;14-Mar-2017
138247;UTI FTIF Series XXIV-VII (1182 Days)- Regular Plan - Growth Option;INF789FB15Z3;;10.9957;0;0;14-Mar-2017
139206;UTI FTIF Series XXIV-VIII (1184 Days) - Direct Plan - Maturity Div Option;INF789FC1030;;10.9721;0;0;14-Mar-2017
139169;UTI FTIF Series XXIV-VIII (1184 Days)- Direct Plan - Growth Option;INF789FC1048;;10.9722;0;0;14-Mar-2017
139170;UTI FTIF Series XXIV-VIII (1184 Days)- Regular Paln - Growth Option;INF789FC1063;;10.9558;0;0;14-Mar-2017
139216;UTI FTIF Series XXIV-X (1118 Days) - Direct Plan - Annual Div Option;INF789FC1089;;10.9498;0;0;14-Mar-2017
139210;UTI FTIF Series XXIV-X (1118 Days)- Direct Plan - Growth Option;INF789FC1147;;10.9482;0;0;14-Mar-2017
139211;UTI FTIF Series XXIV-X (1118 Days)- Direct Plan - Maturity Div Option;INF789FC1139;;10.9481;0;0;14-Mar-2017
139207;UTI FTIF Series XXIV-X (1118 Days)- Direct Plan - Quarterly Div Option;INF789FC1071;;10.2994;0;0;14-Mar-2017
139209;UTI FTIF Series XXIV-X (1118 Days)- Regular Plan - Annual Div Option;INF789FC1121;;10.8437;0;0;14-Mar-2017
139215;UTI FTIF Series XXIV-X (1118 Days)- Regular Plan - Growth Option;INF789FC1162;;10.8437;0;0;14-Mar-2017
139217;UTI FTIF Series XXIV-X (1118 Days)- Regular Plan - Quarterly Div Option;INF789FC1113;;10.2754;0;0;14-Mar-2017
139277;UTI FTIF Series XXIV-XI (1098 Days)- Direct Plan - Annual Div Option;INF789FC1600;;10.8296;0;0;14-Mar-2017
139273;UTI FTIF Series XXIV-XI (1098 Days)- Direct Plan - Growth Option;INF789FC1667;;10.8296;0;0;14-Mar-2017
139274;UTI FTIF Series XXIV-XI (1098 Days)- Direct Plan - Maturity Div Option;INF789FC1659;;10.8296;0;0;14-Mar-2017
139276;UTI FTIF Series XXIV-XI (1098 Days)- Direct Plan - Quarterly Div Option;INF789FC1592;;10.2693;0;0;14-Mar-2017
139280;UTI FTIF Series XXIV-XI (1098 Days)- Regular Plan - Annual Div Option;INF789FC1642;;10.733;0;0;14-Mar-2017
139275;UTI FTIF Series XXIV-XI (1098 Days)- Regular Plan - Growth Option;INF789FC1683;;10.733;0;0;14-Mar-2017
139279;UTI FTIF Series XXIV-XI (1098 Days)- Regular Plan - Quarterly Div Option;INF789FC1634;;10.2453;0;0;14-Mar-2017
139282;UTI FTIF Series XXIV-XI (10980 Days)- Regular Plan - Maturity Div Option;INF789FC1675;;10.7329;0;0;14-Mar-2017
139318;UTI FTIF Series XXIV-XII (1099 Days)- Direct Plan - Annual Div Option;INF789FC1741;;10.7764;0;0;14-Mar-2017
139317;UTI FTIF Series XXIV-XII (1099 Days)- Direct Plan - Growth Option;INF789FC1808;;10.7765;0;0;14-Mar-2017
139320;UTI FTIF Series XXIV-XII (1099 Days)- Direct Plan - Maturity Div Option;INF789FC1790;;10.7764;0;0;14-Mar-2017
139319;UTI FTIF Series XXIV-XII (1099 Days)- Direct Plan - Quarterly Dividend Option;INF789FC1733;;10.2664;0;0;14-Mar-2017
139325;UTI FTIF Series XXIV-XII (1099 Days)- Regular Plan - Annual Div Option;INF789FC1782;;10.6856;0;0;14-Mar-2017
139322;UTI FTIF Series XXIV-XII (1099 Days)- Regular Plan - Flexi Div Option;INF789FC1766;;10.6879;0;0;14-Mar-2017
139324;UTI FTIF Series XXIV-XII (1099 Days)- Regular Plan - Growth Option;INF789FC1824;;10.6856;0;0;14-Mar-2017
139323;UTI FTIF Series XXIV-XII (1099 Days)- Regular Plan - Maturity Div Option;INF789FC1816;;10.6856;0;0;14-Mar-2017
139326;UTI FTIF Series XXIV-XII (1099 Days)- Regular Plan - Quarterly Div Option;INF789FC1774;;10.2424;0;0;14-Mar-2017
139349;UTI FTIF Series XXIV-XIII (1097 Days)- Direct Plan - Annual Div Option;INF789FC1840;;10.7363;0;0;14-Mar-2017
139350;UTI FTIF Series XXIV-XIII (1097 Days)- Direct Plan - Growth Option;INF789FC1907;;10.7363;0;0;14-Mar-2017
139356;UTI FTIF Series XXIV-XIII (1097 Days)- Direct Plan - Maturity Div Option;INF789FC1899;;10.7363;0;0;14-Mar-2017
139351;UTI FTIF Series XXIV-XIII (1097 Days)- Direct Plan - Quarterly Div Option;INF789FC1832;;10.2621;0;0;14-Mar-2017
139352;UTI FTIF Series XXIV-XIII (1097 Days)- Regular Plan - Annual Div Option;INF789FC1881;;10.6505;0;0;14-Mar-2017
139358;UTI FTIF Series XXIV-XIII (1097 Days)- Regular Plan - Flexi Div Option;INF789FC1865;;10.6505;0;0;14-Mar-2017
139354;UTI FTIF Series XXIV-XIII (1097 Days)- Regular Plan - Growth Option;INF789FC1923;;10.6505;0;0;14-Mar-2017
139357;UTI FTIF Series XXIV-XIII (1097 Days)- Regular Plan - Maturity Div Option;INF789FC1915;;10.6505;0;0;14-Mar-2017
139355;UTI FTIF Series XXIV-XIII (1097 Days)- Regular Plan - Quarterly Div Option;INF789FC1873;;10.2382;0;0;14-Mar-2017
139393;UTI FTIF Series XXIV - XIV (1831 Days) - Direct Plan - Maturity IDCW;INF789FC1AD8;;10.7969;0;0;14-Mar-2017
139397;UTI FTIF Series XXIV - XIV (1831 Days) - Direct Plan - Quarterly IDCW;INF789FC1972;;10.3448;0;0;14-Mar-2017
139400;UTI FTIF Series XXIV - XIV (1831 Days) - Regular Plan - Annual IDCW;INF789FC1AC0;;10.7545;0;0;14-Mar-2017
139402;UTI FTIF Series XXIV - XIV (1831 Days) - Regular Plan - Flexi IDCW;INF789FC1AA4;;10.7545;0;0;14-Mar-2017
139401;UTI FTIF Series XXIV - XIV (1831 Days) - Regular Plan - Maturity IDCW;INF789FC1AF3;;10.7545;0;0;14-Mar-2017
139398;UTI FTIF Series XXIV - XIV (1831 Days) - Regular Plan - Quarterly IDCW;INF789FC1AB2;;10.3328;0;0;14-Mar-2017
139399;UTI FTIF Series XXIV-XIV (1831 Days)- Direct Plan - Growth Option;INF789FC1AE6;;10.7967;0;0;14-Mar-2017
139395;UTI FTIF Series XXIV-XIV (1831 Days)- Regular Plan - Growth Option;INF789FC1AG1;;10.7545;0;0;14-Mar-2017
139423;UTI FTIF Series XXIV-XV (1099 Days)- Direct Plan - Annual Div Option;INF789FC1AI7;;10.7006;0;0;14-Mar-2017
139422;UTI FTIF Series XXIV-XV (1099 Days)- Direct Plan - Growth Option;INF789FC1AO5;;10.7006;0;0;14-Mar-2017
