Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
139421;UTI FTIF Series XXIV-XV (1099 Days)- Direct Plan - Maturity Div Option;INF789FC1AN7;;10.7006;0;0;14-Mar-2017
139420;UTI FTIF Series XXIV-XV (1099 Days)- Direct Plan - Quarterly Div Option;INF789FC1AH9;;10.2637;0;0;14-Mar-2017
139428;UTI FTIF Series XXIV-XV (1099 Days)- Regular Plan - Annual Div Option;INF789FC1AM9;;10.6206;0;0;14-Mar-2017
139427;UTI FTIF Series XXIV-XV (1099 Days)- Regular Plan - Flexi Div Option;INF789FC1AK3;;10.6206;0;0;14-Mar-2017
139425;UTI FTIF Series XXIV-XV (1099 Days)- Regular Plan - Growth Option;INF789FC1AQ0;;10.6206;0;0;14-Mar-2017
139426;UTI FTIF Series XXIV-XV (1099 Days)- Regular Plan - Maturity Div Option;INF789FC1AP2;;10.6206;0;0;14-Mar-2017
139429;UTI FTIF Series XXIV-XV (1099 Days)- Regular Plan - Quarterly Div Option;INF789FC1AL1;;10.2398;0;0;14-Mar-2017
139479;UTI FTIF Series XXIV-XVII (1098 Days)- Direct Plan - Annual Div Option;INF789FC1AS6;;10.6505;0;0;14-Mar-2017
139478;UTI FTIF Series XXIV-XVII (1098 Days)- Direct Plan - Growth Option;INF789FC1AY4;;10.6504;0;0;14-Mar-2017
139483;UTI FTIF Series XXIV-XVII (1098 Days)- Direct Plan - Maturity Div Option;INF789FC1AX6;;10.6506;0;0;14-Mar-2017
139484;UTI FTIF Series XXIV-XVII (1098 Days)- Direct Plan - Quarterly Div Option;INF789FC1AR8;;10.2637;0;0;14-Mar-2017
139480;UTI FTIF Series XXIV-XVII (1098 Days)- Regular Plan - Annual Div Option;INF789FC1AW8;;10.5751;0;0;14-Mar-2017
139481;UTI FTIF Series XXIV-XVII (1098 Days)- Regular Plan - Flexi Div Option;INF789FC1AU2;;10.5752;0;0;14-Mar-2017
139487;UTI FTIF Series XXIV-XVII (1098 Days)- Regular Plan - Growth Option;INF789FC1BA2;;10.5751;0;0;14-Mar-2017
139486;UTI FTIF Series XXIV-XVII (1098 Days)- Regular Plan - Maturity Div Option;INF789FC1AZ1;;10.5751;0;0;14-Mar-2017
139482;UTI FTIF Series XXIV-XVII (1098 Days)- Regular Plan - Quarterly Div Option;INF789FC1AV0;;10.2399;0;0;14-Mar-2017
139554;UTI FTIF Series XXV-I (1099 Days)- Direct Plan - Annual Div Option;INF789FC1BG9;;10.5839;0;0;14-Mar-2017
139550;UTI FTIF Series XXV-I (1099 Days)- Direct Plan - Growth Option;INF789FC1BM7;;10.5839;0;0;14-Mar-2017
139553;UTI FTIF Series XXV-I (1099 Days)- Direct Plan - Maturity Div Option;INF789FC1BL9;;10.5842;0;0;14-Mar-2017
139552;UTI FTIF Series XXV-I (1099 Days)- Direct Plan - Quarterly Div Option;INF789FC1BF1;;10.2358;0;0;14-Mar-2017
139557;UTI FTIF Series XXV-I (1099 Days)- Regular Plan - Annual Div Option;INF789FC1BK1;;10.5148;0;0;14-Mar-2017
139558;UTI FTIF Series XXV-I (1099 Days)- Regular Plan - Flexi Div Option;INF789FC1BI5;;10.515;0;0;14-Mar-2017
139559;UTI FTIF Series XXV-I (1099 Days)- Regular Plan - Growth Option;INF789FC1BO3;;10.5148;0;0;14-Mar-2017
139556;UTI FTIF Series XXV-I (1099 Days)- Regular Plan - Maturity Div Option;INF789FC1BN5;;10.5148;0;0;14-Mar-2017
139555;UTI FTIF Series XXV-I (1099 Days)- Regular Plan - Quarterly Div Option;INF789FC1BJ3;;10.2121;0;0;14-Mar-2017
139626;UTI FTIF Series XXV-II (1097 Days)- Direct Plan - Annual Div Option;INF789FC1BU0;;10.5052;0;0;14-Mar-2017
139629;UTI FTIF Series XXV-II (1097 Days)- Direct Plan - Flexi Div Option;INF789FC1BV8;;10.5051;0;0;14-Mar-2017
139625;UTI FTIF Series XXV-II (1097 Days)- Direct Plan - Growth Option;INF789FC1CA0;;10.5052;0;0;14-Mar-2017
139633;UTI FTIF Series XXV-II (1097 Days)- Direct Plan - Maturity Div Option;INF789FC1BZ9;;10.5053;0;0;14-Mar-2017
139627;UTI FTIF Series XXV-II (1097 Days)- Direct Plan - Quarterly Div Option;INF789FC1BT2;;10.1986;0;0;14-Mar-2017
139630;UTI FTIF Series XXV-II (1097 Days)- Regular Plan - Annual Div Option;INF789FC1BY2;;10.4412;0;0;14-Mar-2017
139632;UTI FTIF Series XXV-II (1097 Days)- Regular Plan - Flexi Div Option;INF789FC1BW6;;10.4412;0;0;14-Mar-2017
139624;UTI FTIF Series XXV-II (1097 Days)- Regular Plan - Growth Option;INF789FC1CC6;;10.4412;0;0;14-Mar-2017
139628;UTI FTIF Series XXV-II (1097 Days)- Regular Plan - Maturity Div Option;INF789FC1CB8;;10.4412;0;0;14-Mar-2017
139631;UTI FTIF Series XXV-II (1097 Days)- Regular Plan - Quarterly Div Option;INF789FC1BX4;;10.175;0;0;14-Mar-2017
139722;UTI FTIF Series XXV-III (1100 Days)- Direct Plan - Annual Div Option;INF789FC1CI3;;10.4795;0;0;14-Mar-2017
139723;UTI FTIF Series XXV-III (1100 Days)- Direct Plan - Flexi Div Option;INF789FC1CJ1;;10.4795;0;0;14-Mar-2017
139726;UTI FTIF Series XXV-III (1100 Days)- Direct Plan - Maturity Div Option;INF789FC1CN3;;10.4795;0;0;14-Mar-2017
139718;UTI FTIF Series XXV-III (1100 Days)- Direct Plan - Quarterly Div Option;INF789FC1CH5;;10.206;0;0;14-Mar-2017
139720;UTI FTIF Series XXV-III (1100 Days)- Regular Plan - Annual Div Option;INF789FC1CM5;;10.4209;0;0;14-Mar-2017
139721;UTI FTIF Series XXV-III (1100 Days)- Regular Plan - Flexi Div Option;INF789FC1CK9;;10.4209;0;0;14-Mar-2017
139724;UTI FTIF Series XXV-III (1100 Days)- Regular Plan - Growth Option;INF789FC1CQ6;;10.4209;0;0;14-Mar-2017
139719;UTI FTIF Series XXV-III (1100 Days)- Regular Plan - Maturity Div Option;INF789FC1CP8;;10.4208;0;0;14-Mar-2017
139717;UTI FTIF Series XXV-III (1100 Days)- Regular Plan - Quarterly Div Option;INF789FC1CL7;;10.1823;0;0;14-Mar-2017
139725;UTI FTIF-Series XXV-III (1100 Days)- Direct Plan - Growth Option;INF789FC1CO1;;10.4796;0;0;14-Mar-2017
139804;UTI FTIF Series XXV-IV (1100 Days)- Direct Plan - Annual Div Option;INF789FC1CS2;;10.4087;0;0;14-Mar-2017
139800;UTI FTIF Series XXV-IV (1100 Days)- Direct Plan - Growth Option;INF789FC1CY0;;10.4087;0;0;14-Mar-2017
139809;UTI FTIF Series XXV-IV (1100 Days)- Direct Plan - Maturity Div Option;INF789FC1CX2;;10.4086;0;0;14-Mar-2017
139801;UTI FTIF Series XXV-IV (1100 Days)- Direct Plan - Quarterly Div Option;INF789FC1CR4;;10.1744;0;0;14-Mar-2017
139808;UTI FTIF Series XXV-IV (1100 Days)- Regular Plan - Annual Div Option;INF789FC1CW4;;10.3549;0;0;14-Mar-2017
139806;UTI FTIF Series XXV-IV (1100 Days)- Regular Plan - Flexi Div Option;INF789FC1CU8;;10.3552;0;0;14-Mar-2017
139805;UTI FTIF Series XXV-IV (1100 Days)- Regular Plan - Growth Option;INF789FC1DA8;;10.3549;0;0;14-Mar-2017
139803;UTI FTIF Series XXV-IV (1100 Days)- Regular Plan - Maturity Div Option;INF789FC1CZ7;;10.3549;0;0;14-Mar-2017
139802;UTI FTIF Series XXV-IV (1100 Days)- Regular Plan - Quarterly Div Option;INF789FC1CV6;;10.1506;0;0;14-Mar-2017
140070;UTI FTIF Series XXV-IX (1098 Days)- Direct Plan - Annual Div Option;INF789FC1FG0;;10.2079;0;0;14-Mar-2017
140069;UTI FTIF Series XXV-IX (1098 Days)- Direct Plan - Growth Option;INF789FC1FM8;;10.2079;0;0;14-Mar-2017
140077;UTI FTIF Series XXV-IX (1098 Days)- Direct Plan - Maturity Div Option;INF789FC1FL0;;10.2079;0;0;14-Mar-2017
140076;UTI FTIF Series XXV-IX (1098 Days)- Direct Plan - Quarterly Div Option;INF789FC1FF2;;10.1326;0;0;14-Mar-2017
140078;UTI FTIF Series XXV-IX (1098 Days)- Regular Plan - Annual Div Option;INF789FC1FK2;;10.1727;0;0;14-Mar-2017
140075;UTI FTIF Series XXV-IX (1098 Days)- Regular Plan - Flexi Div Option;INF789FC1FI6;;10.1727;0;0;14-Mar-2017
140074;UTI FTIF Series XXV-IX (1098 Days)- Regular Plan - Growth Option;INF789FC1FO4;;10.1727;0;0;14-Mar-2017
140073;UTI FTIF Series XXV-IX (1098 Days)- Regular Plan - Maturity Div Option;INF789FC1FN6;;10.1727;0;0;14-Mar-2017
140072;UTI FTIF Series XXV-IX (1098 Days)- Regular Plan - Quarterly Div Option;INF789FC1FJ4;;10.1091;0;0;14-Mar-2017
139810;UTI FTIF Series XXV-V (1100 Days)- Direct Plan - Growth Option;INF789FC1DI1;;10.4338;0;0;14-Mar-2017
139811;UTI FTIF Series XXV-V (1100 Days)- Direct Plan - Maturity Div Option;INF789FC1DH3;;10.4332;0;0;14-Mar-2017
139815;UTI FTIF Series XXV-V (1100 Days)- Direct Plan - Quarterly Div Option;INF789FC1DB6;;10.1756;0;0;14-Mar-2017
139817;UTI FTIF Series XXV-V (1100 Days)- Regular Plan - Flexi Div Option;INF789FC1DE0;;10.4179;0;0;14-Mar-2017
139812;UTI FTIF Series XXV-V (1100 Days)- Regular Plan - Growth Option;INF789FC1DK7;;10.4165;0;0;14-Mar-2017
139819;UTI FTIF Series XXV-V (1100 Days)- Regular Plan - Quarterly Div Option;INF789FC1DF7;;10.1687;0;0;14-Mar-2017
139910;UTI FTIF Series XXV-VI (1098 Days) - Regular Plan - Maturity Div Option;INF789FC1DX0;;10.3359;0;0;14-Mar-2017
139903;UTI FTIF Series XXV-VI (1098 Days)- Direct Plan - Annual Div Option;INF789FC1DQ4;;10.3855;0;0;14-Mar-2017
139907;UTI FTIF Series XXV-VI (1098 Days)- Direct Plan - Growth Option;INF789FC1DW2;;10.3856;0;0;14-Mar-2017
139904;UTI FTIF Series XXV-VI (1098 Days)- Direct Plan - Maturity Div Option;INF789FC1DV4;;10.3861;0;0;14-Mar-2017
139905;UTI FTIF Series XXV-VI (1098 Days)- Direct Plan - Quarterly Div Option;INF789FC1DP6;;10.1835;0;0;14-Mar-2017
139906;UTI FTIF Series XXV-VI (1098 Days)- Regular Plan - Annual Div Dividend Option;INF789FC1DU6;;10.3359;0;0;14-Mar-2017
139908;UTI FTIF Series XXV-VI (1098 Days)- Regular Plan - Growth Option;INF789FC1DY8;;10.3359;0;0;14-Mar-2017
139911;UTI FTIF Series XXV-VI (1098 Days)- Regular Plan - Quarterly Div Option;INF789FC1DT8;;10.1599;0;0;14-Mar-2017
139975;UTI FTIF Series XXV-VII (1097 Days)- Direct Plan - Annual Div Option;INF789FC1EE8;;10.2786;0;0;14-Mar-2017
139978;UTI FTIF Series XXV-VII (1097 Days)- Direct Plan - Flexi Div Option;INF789FC1EF5;;10.2786;0;0;14-Mar-2017
139981;UTI FTIF Series XXV-VII (1097 Days)- Direct Plan - Growth Option;INF789FC1EK5;;10.2786;0;0;14-Mar-2017
139977;UTI FTIF Series XXV-VII (1097 Days)- Direct Plan - Maturity Div Option;INF789FC1EJ7;;10.2786;0;0;14-Mar-2017
139976;UTI FTIF Series XXV-VII (1097 Days)- Direct Plan - Quarterly Div Option;INF789FC1ED0;;10.1473;0;0;14-Mar-2017
139979;UTI FTIF Series XXV-VII (1097 Days)- Regular Plan - Annual Div Option;INF789FC1EI9;;10.2337;0;0;14-Mar-2017
139984;UTI FTIF Series XXV-VII (1097 Days)- Regular Plan - Flexi Div Option;INF789FC1EG3;;10.2337;0;0;14-Mar-2017
139982;UTI FTIF Series XXV-VII (1097 Days)- Regular Plan - Growth Option;INF789FC1EM1;;10.2337;0;0;14-Mar-2017
139980;UTI FTIF Series XXV-VII (1097 Days)- Regular Plan - Maturity Div Option;INF789FC1EL3;;10.2336;0;0;14-Mar-2017
139983;UTI FTIF Series XXV-VII (1097 Days)- Regular Plan - Quarterly Div Option;INF789FC1EH1;;10.1237;0;0;14-Mar-2017
140033;UTI FTIF Series XXV-VIII (1100 Days)- Direct Plan - Growth Option;INF789FC1EU4;;10.2711;0;0;14-Mar-2017
140038;UTI FTIF Series XXV-VIII (1100 Days)- Direct Plan - Maturity Div Option;INF789FC1ET6;;10.2711;0;0;14-Mar-2017
140037;UTI FTIF Series XXV-VIII (1100 Days)- Direct Plan - Quarterly Div Option;INF789FC1EN9;;10.1443;0;0;14-Mar-2017
140040;UTI FTIF Series XXV-VIII (1100 Days)- Regular Plan - Annual Div Option;INF789FC1ES8;;10.2313;0;0;14-Mar-2017
140041;UTI FTIF Series XXV-VIII (1100 Days)- Regular Plan - Flexi Div Option;INF789FC1EQ2;;10.2313;0;0;14-Mar-2017
140039;UTI FTIF Series XXV-VIII (1100 Days)- Regular Plan - Growth Option;INF789FC1EW0;;10.2313;0;0;14-Mar-2017
140036;UTI FTIF Series XXV-VIII (1100 Days)- Regular Plan - Maturity Div Option;INF789FC1EV2;;10.2314;0;0;14-Mar-2017
140042;UTI FTIF Series XXV-VIII (1100 Days)- Regular Plan - Quarterly Div Option;INF789FC1ER0;;10.1208;0;0;14-Mar-2017
140034;UTI FTIF Series XXV-VIII(1100 Days)- Direct Plan - Annual Div Option;INF789FC1EO7;;10.2711;0;0;14-Mar-2017
140126;UTI FTIF Series XXV-X (1229 Days)- Direct Plan - Annual Div Option;INF789FC1FQ9;;10.1062;0;0;14-Mar-2017
140130;UTI FTIF Series XXV-X (1229 Days)- Direct Plan - Growth Option;INF789FC1FW7;;10.1062;0;0;14-Mar-2017
140121;UTI FTIF Series XXV-X (1229 Days)- Direct Plan - Quarterly Div Option;INF789FC1FP1;;10.1062;0;0;14-Mar-2017
140128;UTI FTIF Series XXV-X (1229 Days)- Regular Plan - Annual Div Option;INF789FC1FU1;;10.0758;0;0;14-Mar-2017
140125;UTI FTIF Series XXV-X (1229 Days)- Regular Plan - Flexi Div Option;INF789FC1FS5;;10.0765;0;0;14-Mar-2017
140123;UTI FTIF Series XXV-X (1229 Days)- Regular Plan - Growth Option;INF789FC1FY3;;10.0758;0;0;14-Mar-2017
140129;UTI FTIF Series XXV-X (1229 Days)- Regular Plan - Maturity Div Option;INF789FC1FX5;;10.0758;0;0;14-Mar-2017
140124;UTI FTIF Series XXV-X (1229 Days)- Regular Plan - Quarterly Div Option;INF789FC1FT3;;10.0758;0;0;14-Mar-2017
140375;UTI FTIF Series XXV-XI (1211 Days)- Direct Plan - Annual Div Option;INF789FC1GJ2;;10.1118;0;0;14-Mar-2017
140367;UTI FTIF Series XXV-XI (1211 Days)- Direct Plan - Flexi Div Option;INF789FC1GK0;;10.1118;0;0;14-Mar-2017
140373;UTI FTIF Series XXV-XI (1211 Days)- Direct Plan - Growth Option;INF789FC1GP9;;10.1118;0;0;14-Mar-2017
140374;UTI FTIF Series XXV-XI (1211 Days)- Direct Plan - Maturity Div Option;INF789FC1GO2;;10.1115;0;0;14-Mar-2017
140376;UTI FTIF Series XXV-XI (1211 Days)- Direct Plan - Quarterly Div Option;INF789FC1GI4;;10.1118;0;0;14-Mar-2017
140369;UTI FTIF Series XXV-XI (1211 Days)- Regular Plan - Annual Div Option;INF789FC1GN4;;10.0863;0;0;14-Mar-2017
140372;UTI FTIF Series XXV-XI (1211 Days)- Regular Plan - Flexi Div Option;INF789FC1GL8;;10.0863;0;0;14-Mar-2017
140368;UTI FTIF Series XXV-XI (1211 Days)- Regular Plan - Growth Option;INF789FC1GR5;;10.0863;0;0;14-Mar-2017
140371;UTI FTIF Series XXV-XI (1211 Days)- Regular Plan - Maturity Div Option;INF789FC1GQ7;;10.0863;0;0;14-Mar-2017
140370;UTI FTIF Series XXV-XI (1211 Days)- Regular Plan - Quarterly Div Option;INF789FC1GM6;;10.0863;0;0;14-Mar-2017
140416;UTI FTIF Series XXV-XII (1198 Days) - Regular Plan - Quarterly Div Option;INF789FC1GW5;;10.1025;0;0;14-Mar-2017
140415;UTI FTIF Series XXV-XII (1198 Days)- Direct Plan - Annual Div Option;INF789FC1GT1;;10.1244;0;0;14-Mar-2017
140419;UTI FTIF Series XXV-XII (1198 Days)- Direct Plan - Growth Option;INF789FC1GZ8;;10.1244;0;0;14-Mar-2017
140423;UTI FTIF Series XXV-XII (1198 Days)- Direct Plan - Maturity Div Option;INF789FC1GY1;;10.1244;0;0;14-Mar-2017
140421;UTI FTIF Series XXV-XII (1198 Days)- Direct Plan - Quarterly Div Option;INF789FC1GS3;;10.1244;0;0;14-Mar-2017
140424;UTI FTIF Series XXV-XII (1198 Days)- Regular Plan - Annual Div Option;INF789FC1GX3;;10.1025;0;0;14-Mar-2017
140418;UTI FTIF Series XXV-XII (1198 Days)- Regular Plan - Flexi Div Option;INF789FC1GV7;;10.1028;0;0;14-Mar-2017
140420;UTI FTIF Series XXV-XII (1198 Days)- Regular Plan - Growth Option;INF789FC1HB7;;10.1025;0;0;14-Mar-2017
140417;UTI FTIF Series XXV-XII (1198 Days)- Regular Plan - Maturity Div Option;INF789FC1HA9;;10.1025;0;0;14-Mar-2017
140471;UTI FTIF Series XXVI-I (1182 Days)- Direct Plan - Annual Div Option;INF789FC1HH4;;10.0103;0;0;14-Mar-2017
140468;UTI FTIF Series XXVI-I (1182 Days)- Direct Plan - Flexi Div Option;INF789FC1HI2;;10.0103;0;0;14-Mar-2017
140466;UTI FTIF Series XXVI-I (1182 Days)- Direct Plan - Growth Option;INF789FC1HN2;;10.0103;0;0;14-Mar-2017
140474;UTI FTIF Series XXVI-I (1182 Days)- Direct Plan - Maturity Div Option;INF789FC1HM4;;10.0103;0;0;14-Mar-2017
140470;UTI FTIF Series XXVI-I (1182 Days)- Direct Plan - Quarterly Div Option;INF789FC1HG6;;10.0103;0;0;14-Mar-2017
140469;UTI FTIF Series XXVI-I (1182 Days)- Regular Plan - Annual Div Option;INF789FC1HL6;;9.993;0;0;14-Mar-2017
140473;UTI FTIF Series XXVI-I (1182 Days)- Regular Plan - Flexi Div Option;INF789FC1HJ0;;9.9933;0;0;14-Mar-2017
140475;UTI FTIF Series XXVI-I (1182 Days)- Regular Plan - Growth Option;INF789FC1HP7;;9.993;0;0;14-Mar-2017
140467;UTI FTIF Series XXVI-I (1182 Days)- Regular Plan - Maturity Div Option;INF789FC1HO0;;9.993;0;0;14-Mar-2017
140472;UTI FTIF Series XXVI-I (1182 Days)- Regular Plan - Quarterly Div Option;INF789FC1HK8;;9.993;0;0;14-Mar-2017
140525;UTI FTIF Series XXVI-II (1176 Days)- Direct Plan - Annual Div Option;INF789FC1HZ6;;9.9813;0;0;14-Mar-2017
140519;UTI FTIF Series XXVI-II (1176 Days)- Direct Plan - Flexi Div Option;INF789FC1IA7;;9.9815;0;0;14-Mar-2017
140524;UTI FTIF Series XXVI-II (1176 Days)- Direct Plan - Growth Option;INF789FC1IF6;;9.9813;0;0;14-Mar-2017
140521;UTI FTIF Series XXVI-II (1176 Days)- Direct Plan - Maturity Div Option;INF789FC1IE9;;9.9813;0;0;14-Mar-2017
140518;UTI FTIF Series XXVI-II (1176 Days)- Direct Plan - Quarterly Div Option;INF789FC1HY9;;9.9813;0;0;14-Mar-2017
140526;UTI FTIF Series XXVI-II (1176 Days)- Regular Plan - Annual Div Option;INF789FC1ID1;;9.9695;0;0;14-Mar-2017
140522;UTI FTIF Series XXVI-II (1176 Days)- Regular Plan - Flexi Div Option;INF789FC1IB5;;9.9695;0;0;14-Mar-2017
140520;UTI FTIF Series XXVI-II (1176 Days)- Regular Plan - Growth Option;INF789FC1IH2;;9.9695;0;0;14-Mar-2017
140523;UTI FTIF Series XXVI-II (1176 Days)- Regular Plan - Maturity Div Option;INF789FC1IG4;;9.9696;0;0;14-Mar-2017
140527;UTI FTIF Series XXVI-II (1176 Days)- Regular Plan - Quarterly Div Option;INF789FC1IC3;;9.9695;0;0;14-Mar-2017
140635;UTI FTIF Series XXVI-III (1169 Days)- Direct Plan - Growth Option;INF789FC1IX9;;9.9936;0;0;14-Mar-2017
140636;UTI FTIF Series XXVI-III (1169 Days)- Direct Plan - Quarterly Div Option;INF789FC1IQ3;;9.9936;0;0;14-Mar-2017
140641;UTI FTIF Series XXVI-III (1169 Days)- Regular Plan - Annual Div Option;INF789FC1IV3;;9.9876;0;0;14-Mar-2017
140643;UTI FTIF Series XXVI-III (1169 Days)- Regular Plan - Flexi Div Option;INF789FC1IT7;;9.9878;0;0;14-Mar-2017
140640;UTI FTIF Series XXVI-III (1169 Days)- Regular Plan - Growth Option;INF789FC1IZ4;;9.9876;0;0;14-Mar-2017
140644;UTI FTIF Series XXVI-III (1169 Days)- Regular Plan - Maturity Div Option;INF789FC1IY7;;9.9876;0;0;14-Mar-2017
140642;UTI FTIF Series XXVI-III (1169 Days)- Regular Plan - Quarterly Div Option;INF789FC1IU5;;9.9876;0;0;14-Mar-2017
106185;UTI Annual Interval Fund - I - ( Instn Growth Option );INF789F01FJ8;;22.8442;0;0;14-Mar-2017
123663;UTI Annual Interval Fund - I - Direct Plan - Dividend Option;INF789F01VU2;INF789F01VV0;10.433;0;0;14-Mar-2017
123646;UTI Annual Interval Fund - I - Direct Plan - Growth Option;INF789F01VW8;;22.3194;0;0;14-Mar-2017
106183;UTI Annual Interval Fund - I - Regular Plan - Growth Option;INF789F01FG4;;22.2287;0;0;14-Mar-2017
106186;UTI Annual Interval Fund - I - Regular Plan - IDCW;INF789F01FE9;INF789F01FF6;10.4247;0;0;14-Mar-2017
125077;UTI Annual Interval Fund - II - Direct Plan - Growth Option;INF789F01WC8;;21.7345;0;0;14-Mar-2017
125078;UTI Annual Interval Fund - II - Direct Plan - IDCW;INF789F01WA2;INF789F01WB0;10.2934;0;0;14-Mar-2017
106707;UTI Annual Interval Fund - II - Regular Plan - Growth Option;INF789F01FS9;;21.6493;0;0;14-Mar-2017
106706;UTI Annual Interval Fund - II - Regular Plan - IDCW;INF789F01FQ3;INF789F01FR1;10.2874;0;0;14-Mar-2017
106709;UTI Fixed Interval Income Fund (Annual Interval Fund)  Series III - Instn Growth Option;INF789F01FV3;;22.2285;0;0;14-Mar-2017
130646;UTI Capital Protection Oriented Scheme - Series IV - I (1103 Days) - Growth Option;INF789FA1TX8;;12.0653;0;0;14-Mar-2017
130647;UTI Capital Protection Oriented Scheme - Series IV - I (1103 Days) - Growth Option - Direct;INF789FA1TZ3;;12.5195;0;0;14-Mar-2017
130649;UTI Capital Protection Oriented Scheme - Series IV -I (1103 Days) - Dividend Option - Direct;INF789FA1TY6;;12.5195;0;0;14-Mar-2017
130648;UTI Capital Protection Oriented Scheme Series IV - I (1103 Days) - Dividend Option;INF789FA1TW0;;12.0653;0;0;14-Mar-2017
131559;UTI Capital Protection Oriented Scheme - Series IV-II (1104 Days) - Dividend Option - Direct;INF789FA1F60;;12.2658;0;0;14-Mar-2017
131560;UTI Capital Protection Oriented Scheme - Series IV-II (1104 Days) - Growth Option - Direct;INF789FA1F78;;12.2658;0;0;14-Mar-2017
131341;UTI Capital Protection Oriented Scheme - Series IV-II (1104 Days)- Dividend Option;INF789FA1F45;;11.8474;0;0;14-Mar-2017
131340;UTI Capital Protection Oriented Scheme - Series IV-II (1104 Days)- Growth Option;INF789FA1F52;;11.8474;0;0;14-Mar-2017
133573;UTI Capital Protection Oriented Scheme - Series V-I (1163 Days) - Dividend Option;INF789FB1916;;11.4271;0;0;14-Mar-2017
133574;UTI Capital Protection Oriented Scheme - Series V-I (1163 Days) - Dividend Option - Direct;INF789FB1932;;11.8049;0;0;14-Mar-2017
133575;UTI Capital Protection Oriented Scheme - Series V-I (1163 Days) - Growth Option;INF789FB1924;;11.4271;0;0;14-Mar-2017
133576;UTI Capital Protection Oriented Scheme - Series V-I (1163 Days) - Growth Option - Direct;INF789FB1940;;11.8049;0;0;14-Mar-2017
135257;UTI Capital Protection Oriented Scheme - Series VI-I (1098 Days) - Direct Plan - Dividend Option;INF789FB1U85;;11.4328;0;0;14-Mar-2017
135254;UTI Capital Protection Oriented Scheme - Series VI-I (1098 Days) - Regular Plan - Dividend Option;INF789FB1U69;;11.1907;0;0;14-Mar-2017
135255;UTI Capital Protection Oriented Scheme - Series VI-I (1098 Days) - Regular Plan - Growth Option;INF789FB1U77;;11.1907;0;0;14-Mar-2017
135256;UTI Capital Protection Oriented Scheme Series - VI-I (1098 Days) - Direct Plan - Growth Option;INF789FB1U93;;11.4328;0;0;14-Mar-2017
134166;UTI Capital Protection Oriented Scheme Series V-II (1135 Days) - Dividend Option;INF789FB1CJ2;;11.4046;0;0;14-Mar-2017
134164;UTI Capital Protection Oriented Scheme Series V-II (1135 Days) - Dividend Option - Direct;INF789FB1CL8;;11.7666;0;0;14-Mar-2017
134167;UTI Capital Protection Oriented Scheme Series V-II (1135 Days) - Growth Option;INF789FB1CK0;;11.4046;0;0;14-Mar-2017
134165;UTI Capital Protection Oriented Scheme Series V-II (1135 Days) - Growth Option - Direct;INF789FB1CM6;;11.7666;0;0;14-Mar-2017
133424;UTI Dual Advantage Fixed Term Fund Series I - I (1100 Days) - Growth Option - Direct;INF789FB1866;;11.983;0;0;14-Mar-2017
133421;UTI Dual Advantage Fixed Term Fund Series I -I (1100 Days) - Dividend Option;INF789FB1833;;11.6094;0;0;14-Mar-2017
133422;UTI Dual Advantage Fixed Term Fund Series I- I (1100 Days) - Dividend Option - Direct;INF789FB1858;;11.983;0;0;14-Mar-2017
133423;UTI Dual Advantage Fixed Term Fund Series I-I (1100 Days) - Growth Option;INF789FB1841;;11.6094;0;0;14-Mar-2017
133735;UTI Dual Advantage Fixed Term Fund Series I - II (1145 Days) - Dividend Option - Direct;INF789FB1BB1;;11.7704;0;0;14-Mar-2017
133737;UTI Dual Advantage Fixed Term Fund Series I -II (1145 Days) - Growth Option - Direct;INF789FB1BC9;;11.7704;0;0;14-Mar-2017
133734;UTI Dual Advantage Fixed Term Fund Series I- II (1145 Days) - Dividend Option;INF789FB1AZ2;;11.4313;0;0;14-Mar-2017
133736;UTI Dual Advantage Fixed Term Fund Series I-II (1145 Days) - Growth Option;INF789FB1BA3;;11.4313;0;0;14-Mar-2017
134214;UTI Dual Advantage Fixed Term Fund Series I-III (1111 Days) - Dividend Option;INF789FB1EH2;;11.377;0;0;14-Mar-2017
134213;UTI Dual Advantage Fixed Term Fund Series I-III (1111 Days) - Dividend Option - Direct;INF789FB1EJ8;;11.7333;0;0;14-Mar-2017
134211;UTI Dual Advantage Fixed Term Fund Series I-III (1111 Days) - Growth Option;INF789FB1EI0;;11.377;0;0;14-Mar-2017
134212;UTI Dual Advantage Fixed Term Fund Series I-III (1111 Days) - Growth Option - Direct;INF789FB1EK6;;11.7333;0;0;14-Mar-2017
134217;UTI Dual Advantage Fixed Term Fund Series I-IV (1099 Days) - Direct Plan - Dividend Option;INF789FB1FR8;;11.7236;0;0;14-Mar-2017
134215;UTI Dual Advantage Fixed Term Fund Series I-IV (1099 Days) - Direct Plan - Growth Option;INF789FB1FS6;;11.7238;0;0;14-Mar-2017
