Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
134216;UTI Dual Advantage Fixed Term Fund Series I-IV (1099 Days) - Regular Plan - Dividend Option;INF789FB1FP2;;11.3654;0;0;14-Mar-2017
134218;UTI Dual Advantage Fixed Term Fund Series I-IV (1099 Days) - Regular Plan -Growth Option;INF789FB1FQ0;;11.3654;0;0;14-Mar-2017
134519;UTI Dual Advantage Fixed Term Fund Series I-V (1099 Days) - Direct Plan - Dividend Option;INF789FB1QQ7;;11.6853;0;0;14-Mar-2017
134518;UTI Dual Advantage Fixed Term Fund Series I-V (1099 Days) - Direct Plan - Growth Option;INF789FB1QR5;;11.6853;0;0;14-Mar-2017
134521;UTI Dual Advantage Fixed Term Fund Series I-V (1099 Days) - Regular Plan - Dividend Option;INF789FB1QO2;;11.3464;0;0;14-Mar-2017
134520;UTI Dual Advantage Fixed Term Fund Series I-V (1099 Days) - Regular Plan - Growth Option;INF789FB1QP9;;11.3463;0;0;14-Mar-2017
130249;UTI FTIF Series XIX - III (368 Days) - Growth Option - Direct;INF789FB1B54;;12.5755;0;0;14-Mar-2017
130241;UTI FTIF Series XIX - III (368 Days)- Annual Div Option;INF789FB1ZN5;INF789FB1ZQ8;10.8239;0;0;14-Mar-2017
130240;UTI FTIF Series XIX - III (368 Days)- Growth  Option;INF789FB1ZY2;;12.5369;0;0;14-Mar-2017
130259;UTI FTIF Series XIX - IV (366 Days) - Flexi Div Option;INF789FB1C46;INF789FB1C53;11.5034;0;0;14-Mar-2017
130253;UTI FTIF Series XIX - IV (366 Days) - Growth Option - Direct;INF789FB1YS7;;12.567;0;0;14-Mar-2017
130251;UTI FTIF Series XIX - IV (366 Days) - Quarterly Div Option;INF789FB1B70;INF789FB1B96;10.2251;0;0;14-Mar-2017
130254;UTI FTIF Series XIX - IV (366 Days)- Annual Div Option;INF789FB1C12;INF789FB1C20;10.8304;0;0;14-Mar-2017
130250;UTI FTIF Series XIX - IV (366 Days)- Growth Option;INF789FB1C61;;12.5283;0;0;14-Mar-2017
130257;UTI FTIF Series XIX - IV (366 Days)- Maturity Div Option - Direct;INF789FB1D11;;11.527;0;0;14-Mar-2017
130464;UTI FTIF Series XIX - IX (369 Days) - Annual Div Option - Direct;INF789FA1RM5;INF789FA1RN3;10.8228;0;0;14-Mar-2017
130458;UTI FTIF Series XIX - IX (369 Days) - Growth Option;INF789FA1RX2;;12.4613;0;0;14-Mar-2017
130462;UTI FTIF Series XIX - IX (369 Days) - Growth Option - Direct;INF789FA1RP8;;12.5161;0;0;14-Mar-2017
130468;UTI FTIF Series XIX - IX (369 Days) - Maturity Div Option;INF789FA1RW4;;11.4336;0;0;14-Mar-2017
130463;UTI FTIF Series XIX - IX (369 Days)- Annual Div Option;INF789FA1RU8;INF789FA1RV6;10.8061;0;0;14-Mar-2017
130357;UTI FTIF Series XIX - V (1095 Days) - Growth Option;INF789FA1PL1;;12.6521;0;0;14-Mar-2017
130375;UTI FTIF Series XIX - V (1095 Days) - Growth Option - Direct;INF789FA1PD8;;12.9135;0;0;14-Mar-2017
130380;UTI FTIF Series XIX - V (1095 Days) - Maturity Div Option - Direct;INF789FA1PC0;;12.9137;0;0;14-Mar-2017
130377;UTI FTIF Series XIX - V (1095 Days) - Quarterly Div Option;INF789FA1PG1;INF789FA1PH9;10.1946;0;0;14-Mar-2017
130376;UTI FTIF Series XIX - V (1095 Days)- Annual Div Option;INF789FA1PI7;INF789FA1PJ5;10.9166;0;0;14-Mar-2017
130383;UTI FTIF Series XIX - V (1095 Days)- Annual Div Option - Direct;INF789FA1PA4;INF789FA1PB2;10.9603;0;0;14-Mar-2017
130381;UTI FTIF Series XIX - V (1095 Days)- Flexi Div Option;INF789FA1PM9;INF789FA1PN7;12.368;0;0;14-Mar-2017
130379;UTI FTIF Series XIX - V (1095 Days)- Maturity Div Option;INF789FA1PK3;;12.6521;0;0;14-Mar-2017
130378;UTI FTIF Series XIX - V (1095 Days)- Quarterly Div Option - Direct;;;10.2122;0;0;14-Mar-2017
130360;UTI FTIF Series XIX - VI (366 Days) - Growth Option;INF789FB1ZE4;;12.4914;0;0;14-Mar-2017
130385;UTI FTIF Series XIX - VI (366 Days) - Maturity Div Option;INF789FB1ZB0;;11.47;0;0;14-Mar-2017
130390;UTI FTIF Series XIX - VI (366 Days) - Maturity Div Option - Direct;INF789FB1ZK1;;11.4916;0;0;14-Mar-2017
130387;UTI FTIF Series XIX - VI (366 Days)- Growth Option - Direct;INF789FB1ZP0;;12.5299;0;0;14-Mar-2017
130362;UTI FTIF Series XIX - VII (1095 Days ) - Growth Option - Direct;INF789FA1QJ3;;12.8891;0;0;14-Mar-2017
130361;UTI FTIF Series XIX - VII (1095 Days) - Growth Option;INF789FA1QR6;;12.7165;0;0;14-Mar-2017
130397;UTI FTIF Series XIX - VII (1095 Days) - Maturity Div Option;INF789FA1QQ8;;12.7157;0;0;14-Mar-2017
130398;UTI FTIF Series XIX - VII (1095 Days) - Maturity Div Option - Direct;INF789FA1QI5;;12.8879;0;0;14-Mar-2017
130396;UTI FTIF Series XIX - VII (1095 Days) - Quarterly Div Option - Direct;INF789FA1QE4;INF789FA1QF1;10.2333;0;0;14-Mar-2017
130393;UTI FTIF Series XIX - VII (1095 Days)- Annual Div Option;INF789FA1QO3;INF789FA1QP0;10.9216;0;0;14-Mar-2017
130395;UTI FTIF Series XIX - VII (1095 Days)- Quarterly Div Option;INF789FA1QM7;INF789FA1QN5;10.2421;0;0;14-Mar-2017
130363;UTI FTIF Series XIX - VIII ( 368 Days )- Growth Option;INF789FA1RH5;;12.4798;0;0;14-Mar-2017
130370;UTI FTIF Series XIX - VIII (368 Days) - Growth Option - Direct;INF789FA1QZ9;;12.5186;0;0;14-Mar-2017
130367;UTI FTIF Series XIX - VIII (368 Days) - Maturity Div Option;INF789FA1RG7;;11.4539;0;0;14-Mar-2017
130693;UTI FTIF Series XIX - X (367 Days) - Annual Div Option;INF789FA1SK7;INF789FA1SL5;10.8021;0;0;14-Mar-2017
130582;UTI FTIF Series XIX - X (367 Days) - Growth Option;INF789FA1SN1;;12.4441;0;0;14-Mar-2017
130692;UTI FTIF Series XIX - X (367 Days) - Growth Option - Direct;INF789FA1SF7;;12.4987;0;0;14-Mar-2017
130698;UTI FTIF Series XIX - X (367 Days) - Quarterly Div Option;INF789FA1SI1;INF789FA1SJ9;10.1883;0;0;14-Mar-2017
130670;UTI FTIF Series XIX - XI (366 Days) - Annual Div Option;INF789FA1TA6;INF789FA1TB4;10.8178;0;0;14-Mar-2017
130668;UTI FTIF Series XIX - XI (366 Days) - Growth Option;INF789FA1TD0;;12.4528;0;0;14-Mar-2017
130669;UTI FTIF Series XIX - XI (366 Days) - Growth Option - Direct;INF789FA1SV4;;12.491;0;0;14-Mar-2017
130674;UTI FTIF Series XIX - XI (366 Days) - Maturity Div Option - Direct;INF789FA1SU6;;11.464;0;0;14-Mar-2017
130679;UTI FTIF Series XIX - XII (366 Days) - Annual Div Option;INF789FA1TQ2;INF789FA1TR0;10.8336;0;0;14-Mar-2017
130678;UTI FTIF Series XIX - XII (366 Days) - Growth Option;INF789FA1TT6;;12.475;0;0;14-Mar-2017
130685;UTI FTIF Series XIX - XII (366 Days) - Growth Option - Direct;INF789FA1TL3;;12.5137;0;0;14-Mar-2017
131206;UTI FTIF Series XIX - XIX (1101 Days) - Annual Div Option;INF789FA1YY6;INF789FA1YZ3;10.9303;0;0;14-Mar-2017
131207;UTI FTIF Series XIX - XIX (1101 Days) - Annual Div Option - Direct;INF789FA1YQ2;INF789FA1YR0;10.9834;0;0;14-Mar-2017
131211;UTI FTIF Series XIX - XIX (1101 Days) - Flexi Div Option;INF789FA1ZC9;INF789FA1ZD7;12.4287;0;0;14-Mar-2017
131080;UTI FTIF Series XIX - XIX (1101 Days) - Growth Option;INF789FA1ZB1;;12.521;0;0;14-Mar-2017
131213;UTI FTIF Series XIX - XIX (1101 Days) - Growth Option - Direct;INF789FA1YT6;;12.6817;0;0;14-Mar-2017
131210;UTI FTIF Series XIX - XIX (1101 Days) - Maturity Div Option;INF789FA1ZA3;;12.5206;0;0;14-Mar-2017
131208;UTI FTIF Series XIX - XIX (1101 Days) - Quarterly Div Option;INF789FA1YW0;INF789FA1YX8;10.2702;0;0;14-Mar-2017
131209;UTI FTIF Series XIX - XIX (1101 Days) - Quarterly Div Option - Direct;INF789FA1YO7;INF789FA1YP4;10.282;0;0;14-Mar-2017
131072;UTI FTIF Series XIX - XV (1101 Days) - Annual Div Option;INF789FA1VQ8;INF789FA1VR6;10.9194;0;0;14-Mar-2017
131073;UTI FTIF Series XIX - XV (1101 Days) - Annual Div Option - Direct;INF789FA1VI5;INF789FA1VJ3;10.9727;0;0;14-Mar-2017
131074;UTI FTIF Series XIX - XV (1101 Days) - Flexi Div Option;INF789FA1VU0;INF789FA1VV8;12.4089;0;0;14-Mar-2017
130808;UTI FTIF Series XIX - XV (1101 Days) - Growth Option;INF789FA1VT2;;12.5503;0;0;14-Mar-2017
131071;UTI FTIF Series XIX - XV (1101 Days) - Growth Option - Direct;INF789FA1VL9;;12.714;0;0;14-Mar-2017
131068;UTI FTIF Series XIX - XV (1101 Days) - Maturity Div Option;INF789FA1VS4;;12.5503;0;0;14-Mar-2017
131070;UTI FTIF Series XIX - XV (1101 Days) - Quarterly Div Option;INF789FA1VO3;INF789FA1VP0;10.2515;0;0;14-Mar-2017
131067;UTI FTIF Series XIX - XV (1101 Days) - Quarterly Div Option - Direct;INF789FA1VG9;INF789FA1VH7;10.2633;0;0;14-Mar-2017
131154;UTI FTIF Series XIX - XVIII (1105 Days) - Annual Div Option;INF789FA1XM3;INF789FA1XN1;10.9521;0;0;14-Mar-2017
131155;UTI FTIF Series XIX - XVIII (1105 Days) - Annual Div Option - Direct;INF789FA1XE0;INF789FA1XF7;11.006;0;0;14-Mar-2017
131157;UTI FTIF Series XIX - XVIII (1105 Days) - Flexi Div Option;INF789FA1XQ4;INF789FA1XR2;12.4212;0;0;14-Mar-2017
130979;UTI FTIF Series XIX - XVIII (1105 Days) - Growth Option - Direct;INF789FA1XH3;;12.7083;0;0;14-Mar-2017
131153;UTI FTIF Series XIX - XVIII (1105 Days) - Maturity Div Option;INF789FA1XO9;;12.5452;0;0;14-Mar-2017
131159;UTI FTIF Series XIX - XVIII (1105 Days) - Quarterly Div Option;INF789FA1XK7;INF789FA1XL5;10.2883;0;0;14-Mar-2017
131156;UTI FTIF Series XIX - XVIII (1105 Days) - Quarterly Div Option  -Direct;INF789FA1XC4;INF789FA1XD2;10.3002;0;0;14-Mar-2017
130980;UTI FTIF Series XIX -XVIII (1105 Days) - Growth Option;INF789FA1XP6;;12.5451;0;0;14-Mar-2017
131100;UTI FTIF Series XIX - XX (1099 Days) - Annual Div Option;INF789FA1A08;INF789FA1A16;10.9422;0;0;14-Mar-2017
131081;UTI FTIF Series XIX - XX (1099 Days) - Growth Option;INF789FA1A32;;12.492;0;0;14-Mar-2017
131107;UTI FTIF Series XIX - XX (1099 Days) - Growth Option - Direct;INF789FA1ZV9;;12.6826;0;0;14-Mar-2017
131105;UTI FTIF Series XIX - XX (1099 Days) - Maturity Div Option;INF789FA1A24;;12.4919;0;0;14-Mar-2017
131108;UTI FTIF Series XIX - XX (1099 Days) - Quarterly Div Option;INF789FA1ZY3;INF789FA1ZZ0;10.2842;0;0;14-Mar-2017
130128;UTI FTIF Series XIX- I (369 Days) - Annual Div Option - Direct;INF789FB1XX9;INF789FB1XY7;10.8494;0;0;14-Mar-2017
130131;UTI FTIF Series XIX- I (369 Days) - Growth Option;INF789FB1XU5;;12.5707;0;0;14-Mar-2017
130129;UTI FTIF Series XIX- I (369 Days) - Maturity Div Option;INF789FB1XR1;;11.5305;0;0;14-Mar-2017
130125;UTI FTIF Series XIX- I (369 Days)- Growth Option - Direct;INF789FB1YC1;;12.6092;0;0;14-Mar-2017
130135;UTI FTIF Series XIX- II (368 Days) - Growth Option;INF789FB1YL2;;12.5553;0;0;14-Mar-2017
130136;UTI FTIF Series XIX- II (368 Days) - Growth Option -Direct;INF789FB1ZA2;;12.5938;0;0;14-Mar-2017
126782;UTI FTIF Series XVII -IX (466 DAYS)-Flexi Div Option - Direct;INF789FB1TH0;INF789FB1TI8;11.6067;0;0;14-Mar-2017
126783;UTI FTIF Series XVII -IX (466 DAYS)-Growth Option;INF789FB1TA5;;12.9899;0;0;14-Mar-2017
126784;UTI FTIF Series XVII -IX (466 DAYS)-Growth Option - Direct;INF789FB1TJ6;;13.0487;0;0;14-Mar-2017
126787;UTI FTIF Series XVII -IX (466 DAYS)-Quarterly Div Option;INF789FB1SU5;INF789FB1SV3;10.1856;0;0;14-Mar-2017
126788;UTI FTIF Series XVII -IX (466 DAYS)-Quarterly Div Option - Direct;INF789FB1TB3;INF789FB1TC1;10.1843;0;0;14-Mar-2017
126652;UTI FTIF Series XVII -VII (465 DAYS)) - Annual Div Option;INF789FB1US5;INF789FB1UT3;10.8079;0;0;14-Mar-2017
126645;UTI FTIF Series XVII -VII (465 DAYS)- Growth Option;INF789FB1UX5;;12.9367;0;0;14-Mar-2017
126646;UTI FTIF Series XVII -VII (465 DAYS)- Growth Option - Direct;INF789FB1VG8;;13.0042;0;0;14-Mar-2017
126654;UTI FTIF Series XVII -VII (465 DAYS)- Quarterly Div Option;INF789FB1UQ9;INF789FB1UR7;10.1588;0;0;14-Mar-2017
126647;UTI FTIF Series XVII -VII (465 DAYS)- Quarterly Div Option - Direct;INF789FB1VA1;INF789FB1VB9;10.1588;0;0;14-Mar-2017
127118;UTI FTIF Series XVII -X (1152 DAYS)-Annual Div Option - Direct;INF789FB1BN6;INF789FB1BO4;10.7994;0;0;14-Mar-2017
127115;UTI FTIF Series XVII -X (1152 DAYS)-Growth Option;INF789FB1BK2;;12.9078;0;0;14-Mar-2017
127116;UTI FTIF Series XVII -X (1152 DAYS)-Growth Option - Direct;INF789FB1BS5;;12.974;0;0;14-Mar-2017
