Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
127119;UTI FTIF Series XVII -X (1152 DAYS)-Quarterly Div Option;INF789FB1BD7;INF789FB1BE5;10.1542;0;0;14-Mar-2017
127210;UTI FTIF Series XVII -XI (430 DAYS)- Annual Div Option;INF789FB1NH3;INF789FB1NI1;10.8171;0;0;14-Mar-2017
127216;UTI FTIF Series XVII -XI (430 DAYS)-Growth Option;INF789FB1NL5;;12.8898;0;0;14-Mar-2017
127209;UTI FTIF Series XVII -XI (430 DAYS)-Growth Option - Direct;INF789FB1NT8;;12.9623;0;0;14-Mar-2017
127453;UTI FTIF Series XVII - XII (1148 DAYS)- Annual Div Option;INF789FA1503;INF789FA1511;10.9539;0;0;14-Mar-2017
127445;UTI FTIF Series XVII - XII (1148 DAYS)-Annual Div Option - Direct;INF789FA1586;INF789FA1594;10.9884;0;0;14-Mar-2017
127452;UTI FTIF Series XVII - XII (1148 DAYS)-Growth Option;INF789FA1537;;13.1347;0;0;14-Mar-2017
127444;UTI FTIF Series XVII - XII (1148 DAYS)-Growth Option - Direct;INF789FA1610;;13.264;0;0;14-Mar-2017
127446;UTI FTIF Series XVII - XII (1148 DAYS)-Quarterly Div Option;INF789FA1487;INF789FA1495;10.263;0;0;14-Mar-2017
127447;UTI FTIF Series XVII - XII (1148 DAYS)-Quarterly Div Option - Direct;INF789FA1560;INF789FA1578;10.2703;0;0;14-Mar-2017
127460;UTI FTIF Series XVII - XIII (369 DAYS)-Growth Option;INF789FB1CA1;;12.9138;0;0;14-Mar-2017
127461;UTI FTIF Series XVII - XIII (369 DAYS)-Growth Option - Direct;INF789FB1CI4;;12.9865;0;0;14-Mar-2017
127467;UTI FTIF Series XVII - XIII (369 DAYS)-Maturity Div Option;INF789FB1BX5;;11.7976;0;0;14-Mar-2017
127630;UTI FTIF Series XVII -XIV (423 DAYS)- Growth Option;INF789FB1OB4;;12.8324;0;0;14-Mar-2017
127631;UTI FTIF Series XVII -XIV (423 DAYS)-Growth Option - Direct;INF789FB1OJ7;;12.9234;0;0;14-Mar-2017
127634;UTI FTIF Series XVII -XIV (423 DAYS)-Quarterly Div Option;INF789FB1NU6;INF789FB1NV4;10.1599;0;0;14-Mar-2017
128277;UTI FTIF Series XVII -XIX (398 DAYS) - Growth Option;INF789FB1MH5;;12.7932;0;0;14-Mar-2017
128286;UTI FTIF Series XVII -XIX (398 DAYS) - Growth Option - Direct;INF789FB1MP8;;12.8723;0;0;14-Mar-2017
128282;UTI FTIF Series XVII -XIX (398 DAYS)-Maturity Div Option;INF789FB1ME2;;11.6276;0;0;14-Mar-2017
127819;UTI FTIF Series XVII -XVI (367 DAYS)- Annual Div Option;INF789FA1AG3;INF789FA1AH1;10.7968;0;0;14-Mar-2017
127815;UTI FTIF Series XVII -XVI (367 DAYS)- Growth Option;INF789FA1AJ7;;12.8578;0;0;14-Mar-2017
127817;UTI FTIF Series XVII -XVI (367 DAYS)-Flexi Div Option;INF789FA1AK5;INF789FA1AL3;11.7445;0;0;14-Mar-2017
127816;UTI FTIF Series XVII -XVI (367 DAYS)-Growth Option - Direct;INF789FA1AB4;;12.9365;0;0;14-Mar-2017
128127;UTI FTIF Series XVII -XVII (395 DAYS)-Growth Option;INF789FB1LB0;;12.8175;0;0;14-Mar-2017
128132;UTI FTIF Series XVII -XVII (395 DAYS)-Growth Option - Direct;INF789FB1LJ3;;12.8976;0;0;14-Mar-2017
128130;UTI FTIF Series XVII -XVII (395 DAYS)-Maturity Div Option;INF789FB1KY4;;11.6566;0;0;14-Mar-2017
128137;UTI FTIF Series XVII -XVIII (796 DAYS)-Growth Option;INF789FA1BP2;;12.9318;0;0;14-Mar-2017
128138;UTI FTIF Series XVII -XVIII (796 DAYS)-Growth Option - Direct;INF789FA1BH9;;13.0133;0;0;14-Mar-2017
128140;UTI FTIF Series XVII -XVIII (796 DAYS)-Quarterly Div Option;INF789FA1BK3;INF789FA1BL1;10.2044;0;0;14-Mar-2017
128287;UTI FTIF Series XVII -XX (369 DAYS)-Growth Option;INF789FB1HH5;;12.7613;0;0;14-Mar-2017
128295;UTI FTIF Series XVII -XX (369 DAYS)-Growth Option - Direct;INF789FB1HP8;;12.839;0;0;14-Mar-2017
128290;UTI FTIF Series XVII -XX (369 DAYS)-Quarterly Div Option - Direct;INF789FB1HI3;INF789FB1HJ1;10.1578;0;0;14-Mar-2017
129591;UTI FTIF Series XVIII - IX (733 Days) - Annual Div Option - Direct;INF789FA1IW3;INF789FA1IX1;10.6686;0;0;14-Mar-2017
129592;UTI FTIF Series XVIII - IX (733 Days) - Growth Option;INF789FA1JH2;;12.7061;0;0;14-Mar-2017
129593;UTI FTIF Series XVIII - IX (733 Days) - Growth Option - Direct;INF789FA1IZ6;;12.7808;0;0;14-Mar-2017
129596;UTI FTIF Series XVIII - IX (733 Days) - Maturity Div Option;INF789FA1JG4;;10.6592;0;0;14-Mar-2017
129594;UTI FTIF Series XVIII - IX (733 Days) - Quarterly Div Option;INF789FA1JC3;INF789FA1JD1;10.2003;0;0;14-Mar-2017
129544;UTI FTIF Series XVIII - VIII ( 366 days ) - Annual Div Option;INF789FB1PS5;INF789FB1PT3;10.8262;0;0;14-Mar-2017
129549;UTI FTIF Series XVIII - VIII (366 Days) - Growth Option - Direct;INF789FB1QF0;;12.6953;0;0;14-Mar-2017
129547;UTI FTIF Series XVIII - VIII (366 Days) - Quarterly Div Option;INF789FB1PQ9;INF789FB1PR7;10.166;0;0;14-Mar-2017
129550;UTI FTIF Series XVIII - VIII (366 days)- Growth Option;INF789FB1PX5;;12.6437;0;0;14-Mar-2017
129602;UTI FTIF Series XVIII - X (366 Days) - Annual Div Option;INF789FB1SG4;INF789FB1SH2;10.8175;0;0;14-Mar-2017
129600;UTI FTIF Series XVIII - X (366 Days) - Annual Div Option - Direct;INF789FB1SO8;INF789FB1SP5;10.819;0;0;14-Mar-2017
129601;UTI FTIF Series XVIII - X (366 Days) - Growth Option;INF789FB1SL4;;12.6264;0;0;14-Mar-2017
129603;UTI FTIF Series XVIII - X (366 Days) - Growth Option - Direct;INF789FB1ST7;;12.6776;0;0;14-Mar-2017
129604;UTI FTIF Series XVIII - X (366 Days) - Quarterly Div Option;INF789FB1SE9;INF789FB1SF6;10.1633;0;0;14-Mar-2017
129823;UTI FTIF Series XVIII - XI (1095  Days) - Maturity Div Option;INF789FA1JW1;;12.817;0;0;14-Mar-2017
129820;UTI FTIF Series XVIII - XI (1095 Days) - Annual Div Option - Direct;INF789FA1JM2;INF789FA1JN0;11.1979;0;0;14-Mar-2017
129817;UTI FTIF Series XVIII - XI (1095 Days) - Growth Option;INF789FA1JX9;;12.8174;0;0;14-Mar-2017
129818;UTI FTIF Series XVIII - XI (1095 Days) - Growth Option - Direct;INF789FA1JP5;;13.0001;0;0;14-Mar-2017
129821;UTI FTIF Series XVIII - XI (1095 Days) - Quarterly Div Option;INF789FA1JS9;INF789FA1JT7;10.5429;0;0;14-Mar-2017
129822;UTI FTIF Series XVIII - XI (1095 Days) - Quarterly Div Option -Direct;INF789FA1JK6;INF789FA1JL4;10.5553;0;0;14-Mar-2017
129819;UTI FTIF Series XVIII - XI (1095 Days) -Annual Div Option;INF789FA1JU5;INF789FA1JV3;11.143;0;0;14-Mar-2017
129827;UTI FTIF Series XVIII - XII (366 Days) - Growth Option;INF789FB1TR9;;12.6237;0;0;14-Mar-2017
129834;UTI FTIF Series XVIII - XII (366 Days) - Growth Option - Direct;INF789FB1TZ2;;12.6627;0;0;14-Mar-2017
129833;UTI FTIF Series XVIII - XII (366 Days) - Maturity Div Option - Direct;INF789FB1TW9;;11.5962;0;0;14-Mar-2017
130075;UTI FTIF Series XVIII - XIV(368 Days) - Annual Div Option;INF789FB1VT1;INF789FB1VU9;10.9229;0;0;14-Mar-2017
130079;UTI FTIF Series XVIII - XIV(368 Days) - Growth Option;INF789FB1VY1;;12.5939;0;0;14-Mar-2017
130081;UTI FTIF Series XVIII - XIV(368 Days) - Growth Option - Direct;INF789FB1WG6;;12.6451;0;0;14-Mar-2017
130080;UTI FTIF Series XVIII- XIV(368 Days) - Quarterly Div Option;INF789FB1VR5;INF789FB1VS3;10.341;0;0;14-Mar-2017
130091;UTI FTIF Series XVIII - XV (366 Days) - Annual Div Option;INF789FB1WJ0;INF789FB1WK8;10.8349;0;0;14-Mar-2017
130089;UTI FTIF Series XVIII - XV (366 Days) - Growth Option;INF789FB1WO0;;12.5763;0;0;14-Mar-2017
130090;UTI FTIF Series XVIII - XV (366 Days) - Growth Option - Direct;INF789FB1WW3;;12.6146;0;0;14-Mar-2017
130093;UTI FTIF Series XVIII - XV (366 Days) - Quarterly Div Option;INF789FB1WH4;INF789FB1WI2;10.1687;0;0;14-Mar-2017
130068;UTI FTIF Series XVIII - XIII (366 Days) - Annual Div Option;INF789FB1UC9;INF789FB1UD7;10.8427;0;0;14-Mar-2017
130065;UTI FTIF Series XVIII - XIII(366 Days) - Growth Option;INF789FB1UH8;;12.6052;0;0;14-Mar-2017
130066;UTI FTIF Series XVIII - XIII(366 Days) - Growth Option - Direct;INF789FB1UP1;;12.6433;0;0;14-Mar-2017
130072;UTI FTIF Series XVIII - XIII(366 Days) - Maturity Div Option - Direct;INF789FB1UM8;;11.5869;0;0;14-Mar-2017
130070;UTI FTIF Series XVIII - XIII(366 Days) - Quarterly Div Option - Direct;INF789FB1UI6;INF789FB1UJ4;10.2053;0;0;14-Mar-2017
128559;UTI FTIF Series XVIII -I (400 DAYS)-Annual Div Option;INF789FB1PC9;INF789FB1PD7;10.8223;0;0;14-Mar-2017
128557;UTI FTIF Series XVIII -I (400 DAYS)-Growth Option;INF789FB1PH8;;12.7292;0;0;14-Mar-2017
128558;UTI FTIF Series XVIII -I (400 DAYS)-Growth Option - Direct;INF789FB1PJ4;;12.8074;0;0;14-Mar-2017
128554;UTI FTIF Series XVIII -I (400 DAYS)-Quarterly Div Option;INF789FB1PA3;INF789FB1PB1;10.1645;0;0;14-Mar-2017
128662;UTI FTIF Series XVIII -III (367 DAYS) - Growth Option - Direct;INF789FB1GZ9;;12.8298;0;0;14-Mar-2017
128661;UTI FTIF Series XVIII -III (367 DAYS)- Growth Option;INF789FB1GQ8;;12.7527;0;0;14-Mar-2017
128667;UTI FTIF Series XVIII -III (367 DAYS)-Annual Div Option - Direct;INF789FB1GT2;INF789FB1GU0;10.8048;0;0;14-Mar-2017
128876;UTI FTIF Series XVIII -IV (366 DAYS) - Growth Option - Direct;INF789FB1IF7;;12.8;0;0;14-Mar-2017
128885;UTI FTIF Series XVIII -IV (366 DAYS)- Growth Option;INF789FB1HX2;;12.7678;0;0;14-Mar-2017
128878;UTI FTIF Series XVIII -IV (366 DAYS)-Annual Div Option - Direct;INF789FB1IA8;INF789FB1IB6;10.8907;0;0;14-Mar-2017
129257;UTI FTIF Series XVIII -V (370 DAYS) - Growth Option - Direct;INF789FB1LZ9;;12.7374;0;0;14-Mar-2017
129256;UTI FTIF Series XVIII -V (370 DAYS)- Growth Option;INF789FB1LR6;;12.699;0;0;14-Mar-2017
129258;UTI FTIF Series XVIII -V (370 DAYS)-Annual Div Option;INF789FB1LM7;INF789FB1LN5;10.8194;0;0;14-Mar-2017
129259;UTI FTIF Series XVIII -V (370 DAYS)-Annual Div Option - Direct;INF789FB1LU0;INF789FB1LV8;10.8207;0;0;14-Mar-2017
129260;UTI FTIF Series XVIII -V (370 DAYS)-Quarterly Div Option;INF789FB1LK1;INF789FB1LL9;10.1638;0;0;14-Mar-2017
129261;UTI FTIF Series XVIII -V (370 DAYS)-Quarterly Div Option - Direct;INF789FB1LS4;INF789FB1LT2;10.1637;0;0;14-Mar-2017
129266;UTI FTIF Series XVIII -VI (367 DAYS) - Growth Option - Direct;INF789FB1NE0;;12.715;0;0;14-Mar-2017
129274;UTI FTIF Series XVIII -VI (367 DAYS)- Growth Option;INF789FB1MW4;;12.6567;0;0;14-Mar-2017
129267;UTI FTIF Series XVIII -VI (367 DAYS)-Annual Div Option;INF789FB1MR4;INF789FB1MS2;10.819;0;0;14-Mar-2017
129271;UTI FTIF Series XVIII -VI (367 DAYS)-Maturity Div Option;INF789FB1MT0;;11.6193;0;0;14-Mar-2017
129272;UTI FTIF Series XVIII -VI (367 DAYS)-Maturity Div Option - Direct;INF789FB1NB6;;11.6422;0;0;14-Mar-2017
129269;UTI FTIF Series XVIII -VI (367 DAYS)-Quarterly Div Option;INF789FB1MQ6;INF789FB1QM6;10.1632;0;0;14-Mar-2017
129276;UTI FTIF Series XVIII -VII (368 DAYS) - Growth Option - Direct;INF789FB1OZ3;;12.7121;0;0;14-Mar-2017
129283;UTI FTIF Series XVIII -VII (368 DAYS)- Growth Option;INF789FB1OR0;;12.6733;0;0;14-Mar-2017
129277;UTI FTIF Series XVIII -VII (368 DAYS)-Annual Div Option;INF789FB1OM1;INF789FB1ON9;10.8272;0;0;14-Mar-2017
129281;UTI FTIF Series XVIII -VII (368 DAYS)-Flexi Div Option;INF789FB1OP4;INF789FB1OQ2;11.6059;0;0;14-Mar-2017
129279;UTI FTIF Series XVIII -VII (368 DAYS)-Maturity Div Option;INF789FB1OO7;;11.6069;0;0;14-Mar-2017
129285;UTI FTIF Series XVIII -VII (368 DAYS)-Quarterly Div Option;INF789FB1OK5;INF789FB1OL3;10.1645;0;0;14-Mar-2017
131246;UTI FTIF Series XX - I (1099 Days) - Annual Div Option;INF789FA1E87;INF789FA1E95;10.9563;0;0;14-Mar-2017
131245;UTI FTIF Series XX - I (1099 Days) - Growth Option;INF789FA1F11;;12.473;0;0;14-Mar-2017
131253;UTI FTIF Series XX - I (1099 Days) - Growth Option - Direct;INF789FA1E38;;12.6606;0;0;14-Mar-2017
131250;UTI FTIF Series XX - I (1099 Days) - Maturity Div Option;INF789FA1F03;;12.4726;0;0;14-Mar-2017
131248;UTI FTIF Series XX - I (1099 Days) - Quarterly Div Option;INF789FA1E61;INF789FA1E79;10.2886;0;0;14-Mar-2017
131249;UTI FTIF Series XX - I (1099 Days) - Quarterly Div Option - Direct;INF789FA1D88;INF789FA1D96;10.3029;0;0;14-Mar-2017
131565;UTI FTIF Series XX - II (1103 Days) - Annual Div Option;INF789FA1I42;INF789FA1I59;10.9478;0;0;14-Mar-2017
