Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
131572;UTI FTIF Series XX - II (1103 Days) - Annual Div Option -Direct;INF789FA1H68;INF789FA1H76;11.012;0;0;14-Mar-2017
131446;UTI FTIF Series XX - II (1103 Days) - Growth Option;INF789FA1I75;;12.4469;0;0;14-Mar-2017
131573;UTI FTIF Series XX - II (1103 Days) - Growth Option -Direct;INF789FA1H92;;12.6324;0;0;14-Mar-2017
131568;UTI FTIF Series XX - II (1103 Days) - Maturity Div Option;INF789FA1I67;;12.4469;0;0;14-Mar-2017
131569;UTI FTIF Series XX - II (1103 Days) - Maturity Div Option - Direct;INF789FA1H84;;12.6323;0;0;14-Mar-2017
131566;UTI FTIF Series XX - II (1103 Days) - Quarterly Div Option;INF789FA1I26;INF789FA1I34;10.2837;0;0;14-Mar-2017
131567;UTI FTIF Series XX - II (1103 Days) - Quarterly Div Option - Direct;INF789FA1H43;INF789FA1H50;10.298;0;0;14-Mar-2017
132774;UTI FTIF Series XX - III (1100 Days) - Annual Div Option;INF789FA1X68;INF789FA1X76;10.9577;0;0;14-Mar-2017
132779;UTI FTIF Series XX - III (1100 Days) - Annual Div Option - Direct;INF789FA1W85;INF789FA1W93;11.0218;0;0;14-Mar-2017
132777;UTI FTIF Series XX - III (1100 Days) - Flexi Div Option;INF789FA1Y00;INF789FA1Y18;12.4457;0;0;14-Mar-2017
131447;UTI FTIF Series XX - III (1100 Days) - Growth Option;INF789FA1X92;;12.4458;0;0;14-Mar-2017
131448;UTI FTIF Series XX - III (1100 Days) - Growth Option - Direct;INF789FA1X19;;12.629;0;0;14-Mar-2017
132781;UTI FTIF Series XX - III (1100 Days) - Maturity Div Option;INF789FA1X84;;12.4457;0;0;14-Mar-2017
132780;UTI FTIF Series XX - III (1100 Days) - Quarterly Div Option;INF789FA1X43;INF789FA1X50;10.2822;0;0;14-Mar-2017
133076;UTI FTIF Series XX - IX (1104 Days) - Annual Div Option;INF789FA14M6;INF789FA15M3;10.9712;0;0;14-Mar-2017
133078;UTI FTIF Series XX - IX (1104 Days) - Annual Div Option - Direct;INF789FA16L3;INF789FA17L1;11.0357;0;0;14-Mar-2017
133070;UTI FTIF Series XX - IX (1104 Days) - Growth Option;INF789FA17M9;;12.2214;0;0;14-Mar-2017
133071;UTI FTIF Series XX - IX (1104 Days) - Growth Option - Direct;INF789FA19L7;;12.3925;0;0;14-Mar-2017
133074;UTI FTIF Series XX - IX (1104 Days) - Maturity Div Option - Direct;INF789FA18L9;;12.3928;0;0;14-Mar-2017
133072;UTI FTIF Series XX - IX (1104 Days) - Quarterly Div Option;INF789FA12M0;INF789FA13M8;10.2267;0;0;14-Mar-2017
133073;UTI FTIF Series XX - IX (1104 Days) - Quarterly Div Option - Direct;INF789FA14L8;INF789FA15L5;10.2408;0;0;14-Mar-2017
132817;UTI FTIF Series XX - V (1100 Days) - Annual Div Option;INF789FA14C7;INF789FA15C4;10.968;0;0;14-Mar-2017
132812;UTI FTIF Series XX - V (1100 Days) - Annual Div Option - Direct;INF789FA16B4;INF789FA17B2;11.0328;0;0;14-Mar-2017
132816;UTI FTIF Series XX - V (1100 Days) - Flexi Div Option;INF789FA18C8;INF789FA19C6;12.3731;0;0;14-Mar-2017
132819;UTI FTIF Series XX - V (1100 Days) - Flexi Div Option - Direct;INF789FA10C5;INF789FA11C3;12.5546;0;0;14-Mar-2017
132810;UTI FTIF Series XX - V (1100 Days) - Growth Option;INF789FA17C0;;12.3747;0;0;14-Mar-2017
132811;UTI FTIF Series XX - V (1100 Days) - Growth Option - Direct;INF789FA19B8;;12.555;0;0;14-Mar-2017
132814;UTI FTIF Series XX - V (1100 Days) - Maturity Div Option;INF789FA16C2;;12.3747;0;0;14-Mar-2017
132815;UTI FTIF Series XX - V (1100 Days) - Maturity Div Option - Direct;INF789FA18B0;;12.5581;0;0;14-Mar-2017
132818;UTI FTIF Series XX - V (1100 Days) - Quarterly Div Option;INF789FA12C1;INF789FA13C9;10.263;0;0;14-Mar-2017
132813;UTI FTIF Series XX - V (1100 Days) - Quarterly Div Option - Direct;INF789FA14B9;INF789FA15B6;10.2772;0;0;14-Mar-2017
132822;UTI FTIF Series XX - VI (1100 Days) - Annual Div Option  -Direct;INF789FA18E4;INF789FA19E2;11.1497;0;0;14-Mar-2017
132826;UTI FTIF Series XX - VI (1100 Days) - Flexi Div Option;INF789FA10G6;INF789FA11G4;12.3037;0;0;14-Mar-2017
132827;UTI FTIF Series XX - VI (1100 Days) - Growth Option;INF789FA19F9;;12.3037;0;0;14-Mar-2017
132820;UTI FTIF Series XX - VI (1100 Days) - Growth Option - Direct;INF789FA11F6;;12.4804;0;0;14-Mar-2017
132828;UTI FTIF Series XX - VI (1100 Days) - Maturity Div Option;INF789FA18F1;;12.3037;0;0;14-Mar-2017
132825;UTI FTIF Series XX - VI (1100 Days) - Maturity Div Option - Direct;INF789FA10F8;;12.4805;0;0;14-Mar-2017
132824;UTI FTIF series XX - VI (1100 Days) - Quarterly Div Option - Direct;INF789FA16E8;INF789FA17E6;10.2715;0;0;14-Mar-2017
132821;UTI FTIF Series XX - VI (1100 Days) - Regular Plan - Annual Div Option;INF789FA16F5;INF789FA17F3;10.9637;0;0;14-Mar-2017
132823;UTI FTIF Series XX - VI (1100 Days)- Quarterly Div Option;INF789FA14F0;INF789FA15F7;10.2572;0;0;14-Mar-2017
132965;UTI FTIF Series XX - VII (1103 Days) - Annual Div Option;INF789FA12H0;INF789FA13H8;10.9667;0;0;14-Mar-2017
132972;UTI FTIF Series XX - VII (1103 Days) - Flexi Div Option;INF789FA16H1;INF789FA17H9;12.2528;0;0;14-Mar-2017
132963;UTI FTIF Series XX - VII (1103 Days) - Growth Option;INF789FA15H3;;12.2528;0;0;14-Mar-2017
132964;UTI FTIF Series XX - VII (1103 Days) - Growth Option - Direct;INF789FA17G1;;12.4256;0;0;14-Mar-2017
132966;UTI FTIF Series XX - VII (1103 Days) - Quarterly Div Option;INF789FA10H4;INF789FA11H2;10.2303;0;0;14-Mar-2017
133100;UTI FTIF Series XX - X (1105 Days) - Annual Div Option - Direct;INF789FA16O7;INF789FA17O5;10.8689;0;0;14-Mar-2017
133092;UTI FTIF Series XX - X (1105 Days) - Growth Option;INF789FA18P0;;12.1442;0;0;14-Mar-2017
133093;UTI FTIF Series XX - X (1105 Days) - Growth Option - Direct;INF789FA10P7;;12.1865;0;0;14-Mar-2017
133094;UTI FTIF Series XX - X (1105 Days) - Maturity Div Option;INF789FA19P8;;12.1446;0;0;14-Mar-2017
133159;UTI FTIF Series XX - XI (1100 Days) - Annual Div Option;INF789FA10R3;INF789FA11R1;10.9458;0;0;14-Mar-2017
133149;UTI FTIF Series XX - XI (1100 Days) - Annual Div Option - Direct;INF789FA12Q1;INF789FA13Q9;11.01;0;0;14-Mar-2017
133156;UTI FTIF Series XX - XI (1100 Days) - Growth Option;INF789FA14R5;;12.1597;0;0;14-Mar-2017
133157;UTI FTIF Series XX - XI (1100 Days) - Growth Option - Direct;INF789FA16Q2;;12.3274;0;0;14-Mar-2017
133152;UTI FTIF Series XX - XI (1100 Days) - Maturity Div Option;INF789FA15R2;;12.1597;0;0;14-Mar-2017
133153;UTI FTIF Series XX - XI (1100 Days) - Maturity Div Option - Direct;INF789FA17Q0;;12.3274;0;0;14-Mar-2017
133150;UTI FTIF Series XX - XI (1100 Days) - Quarterly Div Option;INF789FA16R0;INF789FA17R8;10.2772;0;0;14-Mar-2017
133151;UTI FTIF Series XX - XI (1100 Days) - Quarterly Div Option - Direct;INF789FA18Q8;INF789FA19Q6;10.291;0;0;14-Mar-2017
133336;UTI FTIF Series XX - XII (1103 Days) - Annual Div Option;INF789FA16S8;INF789FA17S6;10.9679;0;0;14-Mar-2017
133337;UTI FTIF Series XX - XII (1103 Days) - Annual Div Option - Direct;INF789FA18R6;INF789FA19R4;11.0325;0;0;14-Mar-2017
133342;UTI FTIF Series XX - XII (1103 Days) - Flexi Div Option;INF789FA18S4;INF789FA19S2;12.2003;0;0;14-Mar-2017
133334;UTI FTIF Series XX - XII (1103 Days) - Growth Option;INF789FA10T9;;12.2002;0;0;14-Mar-2017
133335;UTI FTIF Series XX - XII (1103 Days) - Growth Option - Direct;INF789FA12S7;;12.3666;0;0;14-Mar-2017
133340;UTI FTIF Series XX - XII (1103 Days) - Maturity Div Option;INF789FA11T7;;12.1999;0;0;14-Mar-2017
133341;UTI FTIF Series XX - XII (1103 Days) - Maturity Div Option - Direct;INF789FA13S5;;12.3659;0;0;14-Mar-2017
133338;UTI FTIF Series XX - XII (1103 Days) - Quarterly Div Option;INF789FA12T5;INF789FA13T3;10.2885;0;0;14-Mar-2017
133339;UTI FTIF Series XX - XII (1103 Days) - Quarterly Div Option - Direct;INF789FA14S3;INF789FA15S0;10.3043;0;0;14-Mar-2017
133453;UTI FTIF Series XX - XVI (1100 Days) Annual Div Option;INF789FB1296;INF789FB1304;10.975;0;0;14-Mar-2017
133447;UTI FTIF Series XX - XVI (1100 days) Annual Div Option - Direct;INF789FB1213;INF789FB1221;11.0394;0;0;14-Mar-2017
133452;UTI FTIF Series XX - XVI (1100 Days) Flexi Div Option Direct;INF789FB1254;INF789FB1262;12.363;0;0;14-Mar-2017
133449;UTI FTIF Series XX - XVI (1100 Days) Growth Option;INF789FB1320;;12.1979;0;0;14-Mar-2017
133450;UTI FTIF Series XX - XVI (1100 Days) Growth Option Direct;INF789FB1247;;12.362;0;0;14-Mar-2017
133451;UTI FTIF Series XX - XVI (1100 Days) Maturity Dividend Direct;INF789FB1239;;12.3592;0;0;14-Mar-2017
133448;UTI FTIF Series XX - XVI (1100 days) Quarterly Div Option;INF789FB1270;INF789FB1288;10.3165;0;0;14-Mar-2017
133454;UTI FTIF Series XX - XVI (1100 Days) Quarterly Div Option - Direct;INF789FB1197;INF789FB1205;10.3309;0;0;14-Mar-2017
133483;UTI FTIF Series XX - XVII (1102 Days) - Annual Div Option;INF789FB1452;INF789FB1460;10.9617;0;0;14-Mar-2017
133478;UTI FTIF Series XX - XVII (1102 Days) - Annual Div Option - Direct;INF789FB1379;INF789FB1387;11.0261;0;0;14-Mar-2017
133482;UTI FTIF Series XX - XVII (1102 Days) - Flexi Div Option;INF789FB1494;INF789FB1502;12.1659;0;0;14-Mar-2017
133476;UTI FTIF Series XX - XVII (1102 Days) - Growth Option;INF789FB1486;;12.1625;0;0;14-Mar-2017
133474;UTI FTIF Series XX - XVII (1102 Days) - Growth Option - Direct;INF789FB1403;;12.3253;0;0;14-Mar-2017
133475;UTI FTIF Series XX - XVII (1102 Days) - Quarterly Div Option;INF789FB1437;INF789FB1445;10.3078;0;0;14-Mar-2017
133026;UTI FTIF Series XX-VIII (1105 Days) - Growth Option;INF789FA11L4;;12.1718;0;0;14-Mar-2017
133027;UTI FTIF Series XX-VIII (1105 Days) - Growth Option - Direct;INF789FA13K2;;12.2146;0;0;14-Mar-2017
133020;UTI FTIF Series XX-VIII (1105 Days) - Quarterly Div Option;INF789FA16K5;INF789FA17K3;10.1907;0;0;14-Mar-2017
133543;UTI FTIF Series XXI - I (1100 Days) - Annual Div Option;INF789FB1619;;10.9564;0;0;14-Mar-2017
133545;UTI FTIF Series XXI - I (1100 Days) - Annual Div Option - Direct;INF789FB1536;;11.0093;0;0;14-Mar-2017
133547;UTI FTIF Series XXI - I (1100 Days) - Flexi Div Option;INF789FB1650;;12.1049;0;0;14-Mar-2017
133540;UTI FTIF Series XXI - I (1100 Days) - Growth Option;INF789FB1643;;12.1041;0;0;14-Mar-2017
133541;UTI FTIF Series XXI - I (1100 Days) - Growth Option - Direct;INF789FB1569;;12.2373;0;0;14-Mar-2017
133546;UTI FTIF Series XXI - I (1100 Days) - Maturity Div Option;INF789FB1635;;12.1109;0;0;14-Mar-2017
133542;UTI FTIF Series XXI - I (1100 Days) - Quarterly Div Option;INF789FB1593;;10.3084;0;0;14-Mar-2017
133544;UTI FTIF Series XXI - I (1100 Days) - Quarterly Div Option - Direct;INF789FB1510;;10.3204;0;0;14-Mar-2017
133655;UTI FTIF Series XXI - II (1100 Days) - Annual Div Option;INF789FB1627;;10.9626;0;0;14-Mar-2017
133654;UTI FTIF Series XXI - II (1100 Days) - Annual Div Option - Direct;INF789FB1544;;11.0164;0;0;14-Mar-2017
133652;UTI FTIF Series XXI - II (1100 Days) - Flexi Div Option;INF789FB1668;;12.0501;0;0;14-Mar-2017
133656;UTI FTIF Series XXI - II (1100 Days) - Growth Option;INF789FB1908;;12.0501;0;0;14-Mar-2017
133648;UTI FTIF Series XXI - II (1100 Days) - Growth Option - Direct;INF789FB1882;;12.1804;0;0;14-Mar-2017
133657;UTI FTIF Series XXI - II (1100 Days) - Maturity Div Option;INF789FB1890;;12.0501;0;0;14-Mar-2017
133649;UTI FTIF Series XXI - II (1100 Days) - Quarterly Div Option;INF789FB1601;;10.2776;0;0;14-Mar-2017
133650;UTI FTIF Series XXI - II (1100 Days) - Quarterly Div Option - Direct;INF789FB1528;;10.2896;0;0;14-Mar-2017
133692;UTI FTIF Series XXI-III (1158 Days) - Annual Div Option;INF789FB1AA5;;10.8989;0;0;14-Mar-2017
133685;UTI FTIF Series XXI-III (1158 Days) - Annual Div Option - Direct;INF789FB1965;;10.961;0;0;14-Mar-2017
133683;UTI FTIF Series XXI-III (1158 Days) - Growth Option;INF789FB1AE7;;11.9848;0;0;14-Mar-2017
133684;UTI FTIF series XXI-III (1158 Days) - Growth Option - Direct;INF789FB1AC1;;12.1125;0;0;14-Mar-2017
133687;UTI FTIF Series XXI-III (1158 Days) - Maturity Div Option - Direct;INF789FB1AB3;;12.1116;0;0;14-Mar-2017
133686;UTI FTIF Series XXI-III (1158 Days) - Quarterly Div Option;INF789FB1999;;10.2556;0;0;14-Mar-2017
133697;UTI FTIF Series XXI-IV (1146 Days) - Annual Div Option;INF789FB1AK4;;10.9005;0;0;14-Mar-2017
133696;UTI FTIF Series XXI-IV (1146 Days) - Annual Div Option - Direct;INF789FB1AG2;;10.9864;0;0;14-Mar-2017
133701;UTI FTIF Series XXI-IV (1146 Days) - Flexi Div Option;INF789FB1AI8;;11.975;0;0;14-Mar-2017
133698;UTI FTIF Series XXI-IV (1146 Days) - Growth Option;INF789FB1AO6;;11.9741;0;0;14-Mar-2017
133693;UTI FTIF Series XXI-IV (1146 Days) - Growth Option - Direct;INF789FB1AM0;;12.0998;0;0;14-Mar-2017
133695;UTI FTIF Series XXI-IV (1146 Days) - Maturity Div Option;INF789FB1AN8;;11.9741;0;0;14-Mar-2017
133700;UTI FTIF Series XXI-IV (1146 Days) - Maturity Div Option - Direct;INF789FB1AL2;;12.0995;0;0;14-Mar-2017
133694;UTI FTIF Series XXI-IV (1146 Days) - Quarterly Div Option;INF789FB1AJ6;;10.2752;0;0;14-Mar-2017
133699;UTI FTIF Series XXI-IV (1146 Days) - Quarterly Div Option - Direct;INF789FB1AF4;;10.2871;0;0;14-Mar-2017
134035;UTI FTIF Series XXI-VI (1145 Days) - Annual Div Option;INF789FB1CS3;;10.9248;0;0;14-Mar-2017
134032;UTI FTIF Series XXI-VI (1145 Days) - Flexi Div Option;INF789FB1CQ7;;11.9357;0;0;14-Mar-2017
134028;UTI FTIF Series XXI-VI (1145 Days) - Growth Option;INF789FB1CW5;;11.9358;0;0;14-Mar-2017
134027;UTI FTIF Series XXI-VI (1145 Days) - Growth Option - Direct;INF789FB1CU9;;12.0596;0;0;14-Mar-2017
134031;UTI FTIF Series XXI-VI (1145 Days) - Maturity Div Option - Direct;INF789FB1CT1;;12.062;0;0;14-Mar-2017
134029;UTI FTIF Series XXI-VI (1145 Days) - Quarterly Div Option;INF789FB1CR5;;10.2743;0;0;14-Mar-2017
134034;UTI FTIF Series XXI-VI (1145 Days) - Quarterly Div Option - Direct;INF789FB1CN4;;10.2863;0;0;14-Mar-2017
134090;UTI FTIF Series XXI-VII (1143 Days) - Annual Div Option;INF789FB1DC5;;10.9153;0;0;14-Mar-2017
134091;UTI FTIF Series XXI-VII (1143 Days) - Annual Div Option - Direct;INF789FB1CY1;;10.9702;0;0;14-Mar-2017
134088;UTI FTIF Series XXI-VII (1143 Days) - Growth Option;INF789FB1DG6;;11.9095;0;0;14-Mar-2017
134084;UTI FTIF Series XXI-VII (1143 Days) - Growth Option - Direct;INF789FB1DE1;;12.0313;0;0;14-Mar-2017
134092;UTI FTIF Series XXI-VII (1143 Days) - Maturity Div Option;INF789FB1DF8;;11.9096;0;0;14-Mar-2017
134085;UTI FTIF Series XXI-VII (1143 Days) - Quarterly Div Option;INF789FB1DB7;;10.2641;0;0;14-Mar-2017
134100;UTI FTIF Series XXI-VIII (1136 Days) - Annual Div Option;INF789FB1DM4;;10.9106;0;0;14-Mar-2017
134095;UTI FTIF Series XXI-VIII (1136 Days) - Annual Div Option - Direct;INF789FB1DI2;;10.9641;0;0;14-Mar-2017
134101;UTI FTIF Series XXI-VIII (1136 Days) - Growth Option;INF789FB1DQ5;;11.8687;0;0;14-Mar-2017
134103;UTI FTIF Series XXI-VIII (1136 Days) - Maturity Div Option;INF789FB1DP7;;11.8687;0;0;14-Mar-2017
134096;UTI FTIF Series XXI-VIII (1136 Days) - Quarterly Div Option;INF789FB1DL6;;10.2719;0;0;14-Mar-2017
134094;UTI FTIF Series XXI-VIII (1136 Days)- Growth Option - Direct;INF789FB1DO0;;11.989;0;0;14-Mar-2017
134268;UTI FTIF Series XXI-X (1112 Days) - Annual Div Option;INF789FB1FA4;;10.9224;0;0;14-Mar-2017
134269;UTI FTIF Series XXI-X (1112 Days) - Annual Div Option - Direct;INF789FB1EW1;;10.9748;0;0;14-Mar-2017
134274;UTI FTIF Series XXI-X (1112 Days) - Growth Option;INF789FB1FE6;;11.8267;0;0;14-Mar-2017
134266;UTI FTIF Series XXI-X (1112 Days) - Growth Option - Direct;INF789FB1FC0;;11.9451;0;0;14-Mar-2017
134275;UTI FTIF Series XXI-X (1112 Days) - Quarterly Div Option;INF789FB1EZ4;;10.3028;0;0;14-Mar-2017
134267;UTI FTIF Series XXI-X (1112 Days) - Quarterly Div Option - Direct;INF789FB1EV3;;10.3147;0;0;14-Mar-2017
134281;UTI FTIF Series XXI-XI (1112 Days) - Annual Div Option - Direct;INF789FB1FG1;;10.9262;0;0;14-Mar-2017
134277;UTI FTIF Series XXI-XI (1112 Days) - Growth Option;INF789FB1FO5;;11.8454;0;0;14-Mar-2017
134278;UTI FTIF Series XXI-XI (1112 Days) - Growth Option - Direct;INF789FB1FM9;;11.8809;0;0;14-Mar-2017
134327;UTI FTIF Series XXI-XII (1106 Days) - Annual Div Option;INF789FB1IL5;;10.9332;0;0;14-Mar-2017
134329;UTI FTIF Series XXI-XII (1106 Days) - Annual Div Option - Direct;INF789FB1IH3;;10.9868;0;0;14-Mar-2017
134330;UTI FTIF Series XXI-XII (1106 Days) - Flexi Div Option;INF789FB1IJ9;;11.8564;0;0;14-Mar-2017
134321;UTI FTIF Series XXI-XII (1106 Days) - Growth Option;INF789FB1IP6;;11.8537;0;0;14-Mar-2017
134322;UTI FTIF Series XXI-XII (1106 Days) - Growth Option - Direct;INF789FB1IN1;;11.9714;0;0;14-Mar-2017
134328;UTI FTIF Series XXI-XII (1106 Days) - Quarterly Div Option;INF789FB1IK7;;10.2851;0;0;14-Mar-2017
134438;UTI FTIF Series XXI-XIV (1103 Day) - Maturity Div Option - Direct;INF789FB1JG3;;11.9704;0;0;14-Mar-2017
134436;UTI FTIF Series XXI-XIV (1103 Days) - Annual Div Option - Direct;INF789FB1JB4;;10.9959;0;0;14-Mar-2017
134434;UTI FTIF Series XXI-XIV (1103 Days) - Growth Option;INF789FB1JJ7;;11.7975;0;0;14-Mar-2017
134441;UTI FTIF Series XXI-XIV (1103 Days) - Growth Option - Direct;INF789FB1JH1;;11.9766;0;0;14-Mar-2017
134437;UTI FTIF Series XXI-XIV (1103 Days) - Quarterly Div Option - Direct;INF789FB1JA6;;10.2984;0;0;14-Mar-2017
134478;UTI FTIF series XXI-XV (1103 Days) - Annual Div Option;INF789FB1JP4;;10.9576;0;0;14-Mar-2017
134482;UTI FTIF Series XXI-XV (1103 Days) - Annual Div Option - Direct;INF789FB1JL3;;10.9682;0;0;14-Mar-2017
134479;UTI FTIF Series XXI-XV (1103 Days) - Flexi Div Option;INF789FB1JN9;;11.6917;0;0;14-Mar-2017
134474;UTI FTIF Series XXI-XV (1103 Days) - Growth Option;INF789FB1JT6;;11.6904;0;0;14-Mar-2017
134475;UTI FTIF Series XXI-XV (1103 Days) - Growth Option - Direct;INF789FB1JR0;;11.8675;0;0;14-Mar-2017
134481;UTI FTIF Series XXI-XV (1103 Days) - Maturity Div Option;INF789FB1JS8;;11.6903;0;0;14-Mar-2017
134483;UTI FTIF Series XXI-XV (1103 Days) - Maturity Div Option - Direct;INF789FB1JQ2;;11.8675;0;0;14-Mar-2017
134476;UTI FTIF Series XXI-XV (1103 Days) - Quarterly Div Option;INF789FB1JO7;;10.2865;0;0;14-Mar-2017
134477;UTI FTIF Series XXI-XV (1103 Days) - Quarterly Div Option - Direct;INF789FB1JK5;;10.2865;0;0;14-Mar-2017
134531;UTI FTIF Series XXII-I (1099 Days) - Direct Plan - Annual Div Option;INF789FB1QT1;;10.9663;0;0;14-Mar-2017
134526;UTI FTIF Series XXII-I (1099 Days) - Direct Plan - Growth Option;INF789FB1QZ8;;11.8272;0;0;14-Mar-2017
134528;UTI FTIF Series XXII-I (1099 Days) - Direct Plan - Maturity Div Option;INF789FB1QY1;;11.8314;0;0;14-Mar-2017
134530;UTI FTIF Series XXII-I (1099 Days) - Direct Plan - Quarterly Div Option;INF789FB1QS3;;10.2641;0;0;14-Mar-2017
134527;UTI FTIF Series XXII-I (1099 Days) - Regular Plan - Annual Div Option;INF789FB1QX3;;10.9551;0;0;14-Mar-2017
134525;UTI FTIF Series XXII-I (1099 Days) - Regular Plan - Flexi Div Option;INF789FB1QV7;;11.7087;0;0;14-Mar-2017
134522;UTI FTIF Series XXII-I (1099 Days) - Regular Plan - Growth Option;INF789FB1RB7;;11.7087;0;0;14-Mar-2017
134524;UTI FTIF Series XXII-I (1099 Days) - Regular Plan - Maturity Div Option;INF789FB1RA9;;11.709;0;0;14-Mar-2017
134523;UTI FTIF Series XXII-I (1099 Days) - Regular Plan - Quarterly Div Option;INF789FB1QW5;;10.2642;0;0;14-Mar-2017
134649;UTI FTIF Series XXII-II (1099 Days) - Annual Div Option;INF789FB1RP7;;10.9543;0;0;14-Mar-2017
134654;UTI FTIF Series XXII-II (1099 Days) - Annual Div Option - Direct;INF789FB1RL6;;10.9699;0;0;14-Mar-2017
134652;UTI FTIF Series XXII-II (1099 Days) - Flexi Div Option;INF789FB1RN2;;11.6877;0;0;14-Mar-2017
134645;UTI FTIF Series XXII-II (1099 Days) - Growth Option;INF789FB1RT9;;11.688;0;0;14-Mar-2017
134646;UTI FTIF Series XXII-II (1099 Days) - Growth Option - Direct;INF789FB1RR3;;11.8057;0;0;14-Mar-2017
134650;UTI FTIF Series XXII-II (1099 Days) - Maturity Div Option;INF789FB1RS1;;11.6886;0;0;14-Mar-2017
134651;UTI FTIF Series XXII-II (1099 Days) - Maturity Div Option - Direct;INF789FB1RQ5;;11.8059;0;0;14-Mar-2017
134647;UTI FTIF Series XXII-II (1099 Days) - Quarterly Div Option;INF789FB1RO0;;10.3026;0;0;14-Mar-2017
134648;UTI FTIF Series XXII-II (1099 Days) - Quarterly Div Option - Direct;INF789FB1RK8;;10.3025;0;0;14-Mar-2017
134751;UTI FTIF Series XXII-III (1099 Days) - Direct Plan  - Maturity Div Option;INF789FB1SA7;;11.7562;0;0;14-Mar-2017
134752;UTI FTIF Series XXII-III (1099 Days) - Direct Plan - Annual Div Option;INF789FB1RV5;;10.9653;0;0;14-Mar-2017
134747;UTI FTIF Series XXII-III (1099 Days) - Direct Plan - Growth Option;INF789FB1SB5;;11.7562;0;0;14-Mar-2017
134748;UTI FTIF Series XXII-III (1099 Days) - Direct Plan - Quarterly Div Option;INF789FB1RU7;;10.288;0;0;14-Mar-2017
134746;UTI FTIF Series XXII-III (1099 Days) - Regular Plan  - Flexi Div Option;INF789FB1RX1;;11.6386;0;0;14-Mar-2017
134745;UTI FTIF Series XXII-III (1099 Days) - Regular Plan - Annual Div Option;INF789FB1RZ6;;10.9451;0;0;14-Mar-2017
134750;UTI FTIF Series XXII-III (1099 Days) - Regular Plan - Growth Option;INF789FB1SD1;;11.6387;0;0;14-Mar-2017
134753;UTI FTIF Series XXII-III (1099 Days) - Regular Plan - Maturity Div Option;INF789FB1SC3;;11.6386;0;0;14-Mar-2017
134744;UTI FTIF Series XXII-III (1099 Days) - Regular Plan - Quarterly Div Option;INF789FB1RY9;;10.288;0;0;14-Mar-2017
134796;UTI FTIF Series XXII-IV (1098 Days) - Direct Plan - Annual Div Option;INF789FB1VI4;;10.9687;0;0;14-Mar-2017
134793;UTI FTIF Series XXII-IV (1098 Days) - Direct Plan - Growth Option;INF789FB1VN4;;11.741;0;0;14-Mar-2017
134798;UTI FTIF Series XXII-IV (1098 Days) - Direct Plan - Maturity Div Option;INF789FB1VM6;;11.7436;0;0;14-Mar-2017
134795;UTI FTIF Series XXII-IV (1098 Days) - Direct Plan - Quarterly Div Option;INF789FB1VH6;;10.2967;0;0;14-Mar-2017
134790;UTI FTIF Series XXII-IV (1098 Days) - Regular Plan - Annual Div Option;INF789FB1VQ7;;10.9463;0;0;14-Mar-2017
134797;UTI FTIF Series XXII-IV (1098 Days) - Regular Plan - Growth Option;INF789FB1VP9;;11.624;0;0;14-Mar-2017
134792;UTI FTIF Series XXII-IV (1098 Days) - Regular Plan - Maturity Div Option;INF789FB1VO2;;11.6239;0;0;14-Mar-2017
134789;UTI FTIF Series XXII-IV (1098 Days) - Regular Plan - Quarterly Div Option;INF789FB1VL8;;10.2967;0;0;14-Mar-2017
135029;UTI FTIF Series XXII-IX (1099 Days) - Direct Plan - Growth Option;INF789FB1H90;;11.6191;0;0;14-Mar-2017
135025;UTI FTIF Series XXII-IX (1099 Days) - Regular Plan - Growth Option;INF789FB1I16;;11.5993;0;0;14-Mar-2017
135032;UTI FTIF Series XXII-IX (1099 Days) - Regular Plan - Maturity Div Option;INF789FB1I08;;11.5989;0;0;14-Mar-2017
135026;UTI FTIF Series XXII-IX (1099 Days) - Regular Plan - Quarterly Div Option;INF789FB1H66;;10.3189;0;0;14-Mar-2017
134978;UTI FTIF Series XXII-VI (1098 Days) -  Regular Plan - Growth Option;INF789FB1F19;;11.8992;0;0;14-Mar-2017
134981;UTI FTIF Series XXII-VI (1098 Days) - Direct Plan - Annual Div Option;INF789FB1E36;;11.3064;0;0;14-Mar-2017
134985;UTI FTIF Series XXII-VI (1098 Days) - Direct Plan - Growth Option;INF789FB1E93;;12.161;0;0;14-Mar-2017
134979;UTI FTIF Series XXII-VI (1098 Days) - Regular Plan - Annual Div Option;INF789FB1E77;;11.2273;0;0;14-Mar-2017
134984;UTI FTIF Series XXII-VI (1098 Days) - Regular Plan - Flexi Div Option;INF789FB1E51;;11.8993;0;0;14-Mar-2017
134980;UTI FTIF Series XXII-VI (1098 Days) - Regular Plan - Maturity Div Option;INF789FB1F01;;11.8994;0;0;14-Mar-2017
