Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
134983;UTI FTIF Series XXII-VI (1098 Days) - Regular Plan - Quarterly Div Option;INF789FB1E69;;10.4806;0;0;14-Mar-2017
134993;UTI FTIF Series XXII-VII (1098 Days) - Direct Plan - Growth Option;INF789FB1F92;;11.7249;0;0;14-Mar-2017
134994;UTI FTIF Series XXII-VII (1098 Days) - Direct Plan - Quarterly Div Option;INF789FB1F27;;10.3529;0;0;14-Mar-2017
134990;UTI FTIF Series XXII-VII (1098 Days) - Regular Plan - Annual Div Option;INF789FB1F76;;10.994;0;0;14-Mar-2017
134992;UTI FTIF Series XXII-VII (1098 Days) - Regular Plan - Flexi Div Option;INF789FB1F50;;11.6098;0;0;14-Mar-2017
134988;UTI FTIF Series XXII-VII (1098 Days) - Regular Plan - Growth Option;INF789FB1G18;;11.6085;0;0;14-Mar-2017
134991;UTI FTIF Series XXII-VII (1098 Days) - Regular Plan - Maturity Div Option;INF789FB1G00;;11.6086;0;0;14-Mar-2017
134989;UTI FTIF Series XXII-VII (1098 Days) - Regular Plan - Quarterly Div Option;INF789FB1F68;;10.353;0;0;14-Mar-2017
135023;UTI FTIF Series XXII-VIII (1099 Days) - Direct Plan - Annual Div Option;INF789FB1G34;;10.975;0;0;14-Mar-2017
135019;UTI FTIF Series XXII-VIII (1099 Days) - Direct Plan - Growth Option;INF789FB1G91;;11.607;0;0;14-Mar-2017
135024;UTI FTIF Series XXII-VIII (1099 Days) - Direct Plan - Maturity Div Option;INF789FB1G83;;11.6071;0;0;14-Mar-2017
135020;UTI FTIF Series XXII-VIII (1099 Days) - Direct Plan - Quarterly Div Option;INF789FB1G26;;10.3021;0;0;14-Mar-2017
135022;UTI FTIF Series XXII-VIII (1099 Days) - Regular Plan - Annual Div Option;INF789FB1G75;;10.9424;0;0;14-Mar-2017
135015;UTI FTIF Series XXII-VIII (1099 Days) - Regular Plan - Growth Option;INF789FB1H17;;11.4918;0;0;14-Mar-2017
135017;UTI FTIF Series XXII-VIII (1099 Days) - Regular Plan - Maturity Div Option;INF789FB1H09;;11.4918;0;0;14-Mar-2017
135016;UTI FTIF Series XXII-VIII (1099 Days) - Regular Plan - Quarterly Div Option;INF789FB1G67;;10.3021;0;0;14-Mar-2017
135045;UTI FTIF Series XXII-X (1098 Days) - Direct Plan - Growth Option;INF789FB1P33;;11.6008;0;0;14-Mar-2017
135044;UTI FTIF series XXII-X (1098 Days) - Regular Plan - Growth Option;INF789FB1P58;;11.5811;0;0;14-Mar-2017
135070;UTI FTIF Series XXII-XI (1098 Days) - Direct Plan - Growth Option;INF789FB1Q32;;11.5723;0;0;14-Mar-2017
135066;UTI FTIF Series XXII-XI (1098 Days) - Regular Plan - Growth Option;INF789FB1Q57;;11.5528;0;0;14-Mar-2017
135209;UTI FTIF Series XXII-XII (1100 Days) - Direct Plan - Annual Div Option;INF789FB1Q73;;10.9855;0;0;14-Mar-2017
135207;UTI FTIF Series XXII-XII (1100 Days) - Direct Plan - Growth Option;INF789FB1R31;;11.5753;0;0;14-Mar-2017
135208;UTI FTIF Series XXII-XII (1100 Days) - Direct Plan - Quarterly Div Option;INF789FB1Q65;;10.2959;0;0;14-Mar-2017
135206;UTI FTIF Series XXII-XII (1100 Days) - Flexi Div Option;INF789FB1Q99;;11.4599;0;0;14-Mar-2017
135204;UTI FTIF Series XXII-XII (1100 Days) - Maturity Div Option;INF789FB1R49;;11.46;0;0;14-Mar-2017
135203;UTI FTIF Series XXII-XII (1100 Days) - Regular Plan - Annual Div Option;INF789FB1R15;;10.9474;0;0;14-Mar-2017
135202;UTI FTIF Series XXII-XII (1100 Days) - Regular Plan - Growth Option;INF789FB1R56;;11.46;0;0;14-Mar-2017
135205;UTI FTIF Series XXII-XII (1100 Days) - Regular Plan - Quarterly Div Option;INF789FB1R07;;10.2959;0;0;14-Mar-2017
135263;UTI FTIF Series XXII-XIII (1100 Days) - Direct Plan - Annual Div Option;INF789FB1R72;;11.0731;0;0;14-Mar-2017
135267;UTI FTIF Series XXII-XIII (1100 Days) - Direct Plan - Growth Option;INF789FB1S30;;11.6819;0;0;14-Mar-2017
135266;UTI FTIF Series XXII-XIII (1100 Days) - Direct Plan - Maturity Div Option;INF789FB1S22;;11.6819;0;0;14-Mar-2017
135264;UTI FTIF Series XXII-XIII (1100 Days) - Direct Plan - Quarterly Div Option;INF789FB1R64;;10.3479;0;0;14-Mar-2017
135261;UTI FTIF Series XXII-XIII (1100 Days) - Regular Plan - Annual Div Option;INF789FB1S14;;11.0192;0;0;14-Mar-2017
135260;UTI FTIF Series XXII-XIII (1100 Days) - Regular Plan - Flexi Div Option;INF789FB1R98;;11.536;0;0;14-Mar-2017
135258;UTI FTIF Series XXII-XIII (1100 Days) - Regular Plan - Growth Option;INF789FB1S55;;11.5366;0;0;14-Mar-2017
135259;UTI FTIF Series XXII-XIII (1100 Days) - Regular Plan - Maturity Div Option;INF789FB1S48;;11.5371;0;0;14-Mar-2017
135262;UTI FTIF Series XXII-XIII (1100 Days) - Regular Plan - Quarterly Div Option;INF789FB1S06;;10.3479;0;0;14-Mar-2017
135271;UTI FTIF Series XXII-XIV (1100 Days) - Direct Plan - Growth Option;INF789FB1V76;;11.464;0;0;14-Mar-2017
135268;UTI FTIF Series XXII-XIV (1100 Days) - Regular Plan - Growth Option;INF789FB1V92;;11.4457;0;0;14-Mar-2017
135269;UTI FTIF Series XXII-XIV (1100 Days) - Regular Plan - Quarterly Div Option;INF789FB1V43;;10.274;0;0;14-Mar-2017
122152;UTI Quarterly Interval Fund - I - Direct Plan - IDCW;INF789F01WG9;INF789F01WH7;10.1555;0;0;14-Mar-2017
106060;UTI Quarterly Interval Fund - I - Regular Plan - Growth Option;INF789F01GE7;;21.9351;0;0;14-Mar-2017
106057;UTI Quarterly Interval Fund - I - Regular Plan - IDCW;INF789F01GC1;INF789F01GD9;10.1463;0;0;14-Mar-2017
122165;UTI Quarterly Interval Fund - I -Direct Plan - Growth Option;INF789F01WI5;;22.1097;0;0;14-Mar-2017
121182;UTI Quarterly Interval Fund - II - Direct Plan - Growth Option;INF789F01WR6;;19.8897;0;0;14-Mar-2017
121181;UTI Quarterly Interval Fund - II - Direct Plan - IDCW;INF789F01WP0;INF789F01WQ8;10.0662;0;0;14-Mar-2017
109617;UTI Quarterly Interval Fund - II - Regular Plan - Growth Option;INF789F01GW9;;19.7274;0;0;14-Mar-2017
109618;UTI Quarterly Interval Fund - II - Regular Plan - IDCW;INF789F01GU3;INF789F01GV1;10.0615;0;0;14-Mar-2017
121722;UTI Quarterly Interval Fund - III -Direct Plan - Growth Option;INF789F01WU0;;19.9569;0;0;14-Mar-2017
121721;UTI Quarterly Interval Fund - III -Direct Plan - IDCW;INF789F01WS4;INF789F01WT2;10.011;0;0;14-Mar-2017
110024;UTI Quarterly Interval Fund - III -Regular Plan - Growth Option;INF789F01HC9;;19.797;0;0;14-Mar-2017
110021;UTI Quarterly Interval Fund - III -Regular Plan - IDCW;INF789F01HA3;INF789F01HB1;10.0106;0;0;14-Mar-2017
128888;UTI-FMP-Yearly Series March 2014 - Dividend Option;INF789FA1FM0;INF789FA1FN8;10.1655;0;0;14-Mar-2017
128886;UTI-FMP-Yearly Series March 2014 - Growth Option;INF789FB1QI4;;12.6981;0;0;14-Mar-2017
128887;UTI-FMP-Yearly Series March 2014 - Growth Option - Direct;INF789FB1QL8;;12.7759;0;0;14-Mar-2017

Close Ended Schemes ( Growth )


Aditya Birla Sun Life Mutual Fund
129404;Aditya Birla Sun Life Emerging Leaders Fund - Series 1 - Direct Plan - Dividend;INF209KA1IQ0;;14.92;14.92;14.92;14-Mar-2017
129402;Aditya Birla Sun Life Emerging Leaders Fund - Series 1 - Direct Plan - Growth;INF209KA1IP2;;19.21;19.21;19.21;14-Mar-2017
129401;Aditya Birla Sun Life Emerging Leaders Fund - Series 1 - Regular Plan - Dividend;INF209KA1IO5;;14.75;14.75;14.75;14-Mar-2017
129403;Aditya Birla Sun Life Emerging Leaders Fund - Series 1 - Regular Plan - Growth;INF209KA1IN7;;19.00;19.00;19.00;14-Mar-2017
129883;Aditya Birla Sun Life Emerging Leaders Fund - Series 2 - Direct Plan - Dividend Option;INF209KA1JY2;;12.74;12.74;12.74;14-Mar-2017
129885;Aditya Birla Sun Life Emerging Leaders Fund - Series 2 - Direct Plan - Growth Option;INF209KA1JX4;;15.18;15.18;15.18;14-Mar-2017
129882;Aditya Birla Sun Life Emerging Leaders Fund - Series 2 - Regular Plan - Dividend Option;INF209KA1JW6;;12.59;12.59;12.59;14-Mar-2017
129884;Aditya Birla Sun Life Emerging Leaders Fund - Series 2 - Regular Plan - Growth Option;INF209KA1JV8;;14.99;14.99;14.99;14-Mar-2017
130295;Aditya Birla Sun Life Emerging Leaders Fund - Series 3 - Direct Plan - Dividend;INF209KB1HW9;;11.92;11.92;11.92;14-Mar-2017
130296;Aditya Birla Sun Life Emerging Leaders Fund - Series 3 - Direct Plan - Growth;INF209KB1HV1;;14.33;14.33;14.33;14-Mar-2017
130297;Aditya Birla Sun Life Emerging Leaders Fund - Series 3 - Regular Plan - Dividend;INF209KB1HY5;;11.77;11.77;11.77;14-Mar-2017
130298;Aditya Birla Sun Life Emerging Leaders Fund - Series 3 - Regular Plan - Growth;INF209KB1HX7;;14.14;14.14;14.14;14-Mar-2017
130727;Aditya Birla Sun Life Emerging Leaders Fund - Series 4 - Direct Plan - Dividend;INF209KB1IU1;;12.40;12.40;12.40;14-Mar-2017
130728;Aditya Birla Sun Life Emerging Leaders Fund - Series 4 - Direct Plan - Growth;INF209KB1IT3;;14.87;14.87;14.87;14-Mar-2017
130729;Aditya Birla Sun Life Emerging Leaders Fund - Series 4 - Regular Plan - Dividend;INF209KB1IW7;;12.24;12.24;12.24;14-Mar-2017
130730;Aditya Birla Sun Life Emerging Leaders Fund - Series 4 - Regular Plan - Growth;INF209KB1IV9;;14.69;14.69;14.69;14-Mar-2017
133297;Aditya Birla Sun Life Emerging Leaders Fund - Series 5 - Direct Plan - Dividend;INF209KA1WI8;;11.41;11.41;11.41;14-Mar-2017
133298;Aditya Birla Sun Life Emerging Leaders Fund - Series 5 - Direct Plan - Growth;INF209KA1WH0;;13.15;13.15;13.15;14-Mar-2017
133299;Aditya Birla Sun Life Emerging Leaders Fund - Series 5 - Regular Plan - Dividend;INF209KA1WG2;;11.17;11.17;11.17;14-Mar-2017
133300;Aditya Birla Sun Life Emerging Leaders Fund - Series 5 - Regular Plan - Growth;INF209KA1WF4;;12.87;12.87;12.87;14-Mar-2017
134392;Aditya Birla Sun Life Emerging Leaders Fund - Series 6 - Direct Plan-Dividend;INF209KA1K21;;11.95;11.95;11.95;14-Mar-2017
134391;Aditya Birla Sun Life Emerging Leaders Fund - Series 6 - Direct Plan-Growth;INF209KA1K13;;13.02;13.02;13.02;14-Mar-2017
134389;Aditya Birla Sun Life Emerging Leaders Fund - Series 6 - Regular Plan-Dividend;INF209KA1K05;;11.88;11.88;11.88;14-Mar-2017
134390;Aditya Birla Sun Life Emerging Leaders Fund - Series 6 - Regular Plan-Growth;INF209KA1J99;;12.64;12.64;12.64;14-Mar-2017
136197;Aditya Birla Sun Life Emerging Leaders Fund - Series 7 - Direct Plan-Dividend;INF209KA11S8;;11.85;11.85;11.85;14-Mar-2017
136196;Aditya Birla Sun Life Emerging Leaders Fund - Series 7 - Direct Plan-Growth;INF209KA12S6;;13.26;13.26;13.26;14-Mar-2017
136195;Aditya Birla Sun Life Emerging Leaders Fund - Series 7 - Regular Plan-Dividend;INF209KA10S0;;11.70;11.70;11.70;14-Mar-2017
136194;Aditya Birla Sun Life Emerging Leaders Fund - Series 7 - Regular Plan-Growth;INF209KA19R3;;13.09;13.09;13.09;14-Mar-2017
127918;Aditya Birla Sun Life Focused Equity Fund - Series 2 - Direct Plan-Dividend;INF209KA1DI8;;15.28;15.28;15.28;14-Mar-2017
127919;Aditya Birla Sun Life Focused Equity Fund - Series 2 - Direct Plan-Growth;INF209KA1DH0;;16.08;16.08;16.08;14-Mar-2017
127920;Aditya Birla Sun Life Focused Equity Fund - Series 2 - Regular Plan-Dividend;INF209KA1DG2;;15.10;15.10;15.10;14-Mar-2017
127921;Aditya Birla Sun Life Focused Equity Fund - Series 2 - Regular Plan-Growth;INF209KA1DF4;;15.89;15.89;15.89;14-Mar-2017
131528;Aditya Birla Sun Life Focused Equity Fund - Series 3 - Direct Plan - Dividend;INF209KA1RU3;;12.24;12.24;12.24;14-Mar-2017
131526;Aditya Birla Sun Life Focused Equity Fund - Series 3 - Direct Plan - Growth;INF209KA1RT5;;12.23;12.23;12.23;14-Mar-2017
131525;Aditya Birla Sun Life Focused Equity Fund - Series 3 - Regular Plan - Dividend;INF209KA1RS7;;11.95;11.95;11.95;14-Mar-2017
131527;Aditya Birla Sun Life Focused Equity Fund - Series 3 - Regular Plan - Growth;INF209KA1RR9;;11.95;11.95;11.95;14-Mar-2017
133103;Aditya Birla Sun Life Focused Equity Fund - Series 4 - Direct Plan - Dividend;INF209KA1UO0;;11.77;11.77;11.77;14-Mar-2017
133105;Aditya Birla Sun Life Focused Equity Fund - Series 4 - Direct Plan - Growth;INF209KA1UN2;;11.77;11.77;11.77;14-Mar-2017
133104;Aditya Birla Sun Life Focused Equity Fund - Series 4 - Regular Plan - Dividend;INF209KA1UM4;;11.51;11.51;11.51;14-Mar-2017
133102;Aditya Birla Sun Life Focused Equity Fund - Series 4 - Regular Plan - Growth;INF209KA1UL6;;11.51;11.51;11.51;14-Mar-2017
133899;Aditya Birla Sun Life Focused Equity Fund - Series 5 - Direct Plan - Dividend;INF209KA1B89;;11.32;11.32;11.32;14-Mar-2017
133897;Aditya Birla Sun Life Focused Equity Fund - Series 5 - Direct Plan - Growth;INF209KA1B71;;11.32;11.32;11.32;14-Mar-2017
133898;Aditya Birla Sun Life Focused Equity Fund - Series 5 - Regular Plan - Dividend;INF209KA1B63;;11.00;11.00;11.00;14-Mar-2017
133896;Aditya Birla Sun Life Focused Equity Fund - Series 5 - Regular Plan - Growth;INF209KA1B55;;11.00;11.00;11.00;14-Mar-2017
135352;Aditya Birla Sun Life Focused Equity Fund - Series 6 - Direct Plan-Dividend;INF209KA11L3;;12.38;12.38;12.38;14-Mar-2017
135350;Aditya Birla Sun Life Focused Equity Fund - Series 6 - Regular Plan-Dividend;INF209KA19K8;;12.15;12.15;12.15;14-Mar-2017
135349;Aditya Birla Sun Life Focused Equity Fund - Series 6 - Regular Plan-Growth;INF209KA18K0;;12.15;12.15;12.15;14-Mar-2017
135351;Aditya Birla Sun Life Focused Equity Fund - Series 6-Direct Plan-Growth;INF209KA10L5;;12.38;12.38;12.38;14-Mar-2017
139786;Aditya Birla Sun Life Resurgent India Fund - Series 1 - Direct Plan-Dividend;INF209KB1523;;10.33;10.33;10.33;14-Mar-2017
139787;Aditya Birla Sun Life Resurgent India Fund - Series 1 - Direct Plan-Growth;INF209KB1515;;10.33;10.33;10.33;14-Mar-2017
139785;Aditya Birla Sun Life Resurgent India Fund - Series 1 - Regular Plan-Dividend;INF209KB1507;;10.27;10.27;10.27;14-Mar-2017
139784;Aditya Birla Sun Life Resurgent India Fund - Series 1 - Regular Plan-Growth;INF209KB1499;;10.27;10.27;10.27;14-Mar-2017
140120;Aditya Birla Sun Life Resurgent India Fund - Series 2 - Direct Plan-Dividend Payout;INF209KB1986;;11.41;11.41;11.41;14-Mar-2017
140119;Aditya Birla Sun Life Resurgent India Fund - Series 2 - Direct Plan-Growth;INF209KB1978;;11.41;11.41;11.41;14-Mar-2017
140118;Aditya Birla Sun Life Resurgent India Fund - Series 2 - Regular Plan-Dividend Payout;INF209KB1960;;11.37;11.37;11.37;14-Mar-2017
140117;Aditya Birla Sun Life Resurgent India Fund - Series 2 - Regular Plan-Growth;INF209KB1952;;11.37;11.37;11.37;14-Mar-2017

Axis Mutual Fund
140397;Axis Emerging Opportunities Fund - Series 1 (1400 Days) - Direct Plan - Dividend Option;INF846K01YK5;;10.23;10.23;10.23;14-Mar-2017
140398;Axis Emerging Opportunities Fund - Series 1 (1400 Days) - Direct Plan - Growth Option;INF846K01YJ7;;10.23;10.23;10.23;14-Mar-2017
140399;Axis Emerging Opportunities Fund - Series 1 (1400 Days) - Regular Plan - Dividend Option;INF846K01YM1;;10.20;10.20;10.20;14-Mar-2017
140400;Axis Emerging Opportunities Fund - Series 1 (1400 Days) - Regular Plan - Growth Option;INF846K01YL3;;10.20;10.20;10.20;14-Mar-2017
140591;Axis Emerging Opportunities Fund - Series 2 (1400 Days) - Direct Plan - Dividend Option;INF846K01YY6;;10.08;10.08;10.08;14-Mar-2017
140594;Axis Emerging Opportunities Fund - Series 2 (1400 Days) - Direct Plan - Growth Option;INF846K01YX8;;10.08;10.08;10.08;14-Mar-2017
140593;Axis Emerging Opportunities Fund - Series 2 (1400 Days) - Regular Plan - Dividend Option;INF846K01ZA3;;10.08;10.08;10.08;14-Mar-2017
140592;Axis Emerging Opportunities Fund - Series 2 (1400 Days) - Regular Plan - Growth Option;INF846K01YZ3;;10.08;10.08;10.08;14-Mar-2017

Baroda BNP Paribas Mutual Fund
133261;Baroda Pioneer Equity Trigger Fund-Series I-Plan A-Dividend Payout Option;INF955L01FI5;;12.04;12.04;12.04;14-Mar-2017
133260;Baroda Pioneer Equity Trigger Fund-Series I-Plan A-Growth Option;INF955L01FH7;;12.04;12.04;12.04;14-Mar-2017
133263;Baroda Pioneer Equity Trigger Fund-Series I-Plan B (Direct)-Dividend Payout;INF955L01FK1;;12.47;12.47;12.47;14-Mar-2017
133262;Baroda Pioneer Equity Trigger Fund-Series I-Plan B (Direct)-Growth;INF955L01FJ3;;12.47;12.47;12.47;14-Mar-2017

Canara Robeco Mutual Fund
132960;Canara Robeco India Opportunites - Regular Plan - Dividend Payout Option;INF760K01HJ5;;11.7200;11.7200;11.7200;14-Mar-2017
132962;Canara Robeco India Opportunities - Direct Plan - Dividend Payout Option;INF760K01HL1;;11.8200;11.8200;11.8200;14-Mar-2017
132961;Canara Robeco India opportunities - Direct Plan - Growth Option;INF760K01HK3;;11.8200;11.8200;11.8200;14-Mar-2017
132959;Canara Robeco India Opportunities - Regular Plan - Growth Option;INF760K01HI7;;11.7200;11.7200;11.7200;14-Mar-2017
134040;Canara Robeco India opportunities - Series 2 - Regular Plan - Dividend Option;INF760K01HT4;;11.9600;11.9600;11.9600;14-Mar-2017
134041;Canara Robeco India opportunities - Series 2 - Regular Plan - Growth Option;INF760K01HS6;;11.9600;11.9600;11.9600;14-Mar-2017
134039;Canara Robeco India Opportunities - Series 2- Direct Plan - Growth Option;INF760K01HQ0;;12.0200;12.0200;12.0200;14-Mar-2017
134038;Canara Robeco India Opportunities- Series 2 - Direct Plan - Dividend Option;INF760K01HR8;;12.0200;12.0200;12.0200;14-Mar-2017

DSP Mutual Fund
131483;DSP 3 Years Close Ended Equity Fund - Direct Plan - Dividend (Maturity Date 4-Jan-2021);INF740KA1DB9;;13.502;13.502;13.502;14-Mar-2017
131484;DSP 3 Years Close Ended Equity Fund - Direct Plan - Growth (Maturity Date 4-Jan-2021);INF740KA1DA1;;13.502;13.502;13.502;14-Mar-2017
131485;DSP 3 Years Close Ended Equity Fund - Regular Plan - Dividend (Maturity Date 4-Jan-2021);INF740KA1CZ0;;13.387;13.387;13.387;14-Mar-2017
131482;DSP 3 Years Close Ended Equity Fund - Regular Plan - Growth (Maturity Date 4-Jan-2021);INF740KA1CY3;;13.387;13.387;13.387;14-Mar-2017

HDFC Mutual Fund
133528;HDFC FOCUSED EQUITY FUND - Direct Plan - Dividend Option;INF179KA1T76;;11.276;0.000;0.000;14-Mar-2017
133529;HDFC FOCUSED EQUITY FUND - Direct Plan - Growth Option;INF179KA1T68;;11.276;0.000;0.000;14-Mar-2017
133526;HDFC FOCUSED EQUITY FUND - Regular Plan - Dividend Option;INF179KA1T92;;11.152;0.000;0.000;14-Mar-2017
133527;HDFC FOCUSED EQUITY FUND - Regular Plan - Growth Option;INF179KA1T84;;11.152;0.000;0.000;14-Mar-2017
134334;HDFC Focused Equity Fund - Plan B - Direct Plan - Growth Option;INF179KA16O1;;12.110;0.000;0.000;14-Mar-2017
134333;HDFC Focused Equity Fund - Plan B - Direct Plan-  Dividend Option;INF179KA17O9;;12.110;0.000;0.000;14-Mar-2017
134335;HDFC Focused Equity Fund - Plan B - Regular Plan - Dividend Option;INF179KA19O5;;11.982;0.000;0.000;14-Mar-2017
134336;HDFC Focused Equity Fund - Plan B - Regular Plan - Growth Option;INF179KA18O7;;11.982;0.000;0.000;14-Mar-2017
126893;HDFC Rajiv Gandhi Equity Savings Scheme - Series 2 - Direct Plan - Dividend Option;INF179KA1BQ1;;10.000;0.000;0.000;14-Mar-2017
126895;HDFC Rajiv Gandhi Equity Savings Scheme - Series 2 - Direct Plan - Growth Option;INF179KA1BP3;;16.013;0.000;0.000;14-Mar-2017
126896;HDFC Rajiv Gandhi Equity Savings Scheme - Series 2 - Regular Plan - Dividend Option;INF179KA1BO6;;10.000;0.000;0.000;14-Mar-2017
126894;HDFC Rajiv Gandhi Equity Savings Scheme - Series 2 - Regular Plan - Growth Option;INF179KA1BN8;;15.775;0.000;0.000;14-Mar-2017

ICICI Prudential Mutual Fund
135406;ICICI Prudential Business Cycle Fund - Series 1  Cumulative Option;INF109KB1MX8;;11.30;N.A.;N.A.;14-Mar-2017
135404;ICICI Prudential Business Cycle Fund - Series 1 Direct Plan Cumulative Option;INF109KB1MV2;;11.52;N.A.;N.A.;14-Mar-2017
135405;ICICI Prudential Business Cycle Fund - Series 1 Direct Plan Dividend Option;INF109KB1MW0;;11.52;N.A.;N.A.;14-Mar-2017
135407;ICICI Prudential Business Cycle Fund - Series 1 Dividend Option;INF109KB1MY6;;11.30;N.A.;N.A.;14-Mar-2017
135550;ICICI Prudential Business Cycle Fund - Series 2  Cumulative Option;INF109KB1OH7;;12.48;N.A.;N.A.;14-Mar-2017
135549;ICICI Prudential Business Cycle Fund - Series 2  Dividend Option;INF109KB1OI5;;11.68;N.A.;N.A.;14-Mar-2017
135547;ICICI Prudential Business Cycle Fund - Series 2 Direct Plan Cumulative Option;INF109KB1OF1;;12.72;N.A.;N.A.;14-Mar-2017
135548;ICICI Prudential Business Cycle Fund - Series 2 Direct Plan Dividend Option;INF109KB1OG9;;11.92;N.A.;N.A.;14-Mar-2017
135996;ICICI Prudential Business Cycle Fund - Series 3 Cumulative option;INF109KB1PX1;;14.13;N.A.;N.A.;14-Mar-2017
135998;ICICI Prudential Business Cycle Fund - Series 3 Direct Plan Cumulative option;INF109KB1PZ6;;14.37;N.A.;N.A.;14-Mar-2017
135999;ICICI Prudential Business Cycle Fund - Series 3 Direct Plan Dividend option;INF109KB1QA7;;13.52;N.A.;N.A.;14-Mar-2017
135997;ICICI Prudential Business Cycle Fund - Series 3 Dividend option;INF109KB1PY9;;13.28;N.A.;N.A.;14-Mar-2017
130003;ICICI Prudential Growth Fund- Series 1 Direct Dividend;INF109KB12R8;;12.48;N.A.;N.A.;14-Mar-2017
130004;ICICI Prudential Growth Fund- Series 1 Dividend;INF109KB13R6;;11.96;N.A.;N.A.;14-Mar-2017
130593;ICICI Prudential Growth Fund - Series 2 Direct Dividend;INF109KC1796;;13.27;N.A.;N.A.;14-Mar-2017
130594;ICICI Prudential Growth Fund - Series 2 Dividend;INF109KC1804;;12.75;N.A.;N.A.;14-Mar-2017
131317;ICICI Prudential Growth Fund - Series 3 Direct IDCW;INF109KA1S17;;12.72;N.A.;N.A.;14-Mar-2017
131318;ICICI Prudential Growth Fund - Series 3 IDCW;INF109KA1S09;;12.26;N.A.;N.A.;14-Mar-2017
131545;ICICI Prudential Growth Fund - Series 4 Direct Dividend;INF109KA1Y76;;13.01;N.A.;N.A.;14-Mar-2017
131546;ICICI Prudential Growth Fund - Series 4 Dividend;INF109KA1Y68;;12.52;N.A.;N.A.;14-Mar-2017
133128;ICICI Prudential Growth Fund - Series 5 Direct Dividend;INF109KA13K3;;12.44;N.A.;N.A.;14-Mar-2017
133129;ICICI Prudential Growth Fund - Series 5 Dividend;INF109KA12K5;;12.02;N.A.;N.A.;14-Mar-2017
133274;ICICI Prudential Growth Fund - Series 6  Dividend;INF109KA14O3;;11.72;N.A.;N.A.;14-Mar-2017
133275;ICICI Prudential Growth Fund - Series 6 Direct Dividend;INF109KA15O0;;12.13;N.A.;N.A.;14-Mar-2017
133425;ICICI Prudential Growth Fund - Series 7  Dividend;INF109KA18P1;;12.01;N.A.;N.A.;14-Mar-2017
133426;ICICI Prudential Growth Fund - Series 7 Direct Dividend;INF109KA19P9;;12.36;N.A.;N.A.;14-Mar-2017
133468;ICICI Prudential Growth Fund - Series 8  Dividend;INF109KA19R5;;10.36;N.A.;N.A.;14-Mar-2017
133467;ICICI Prudential Growth Fund - Series 8 Direct Dividend;INF109KA10S2;;10.72;N.A.;N.A.;14-Mar-2017
133965;ICICI Prudential India Recovery Fund - Series 1 Direct Dividend;INF109KB1128;;12.40;N.A.;N.A.;14-Mar-2017
133966;ICICI Prudential India Recovery Fund - Series 1 Dividend;INF109KB1110;;12.05;N.A.;N.A.;14-Mar-2017
134043;ICICI Prudential India Recovery Fund - Series 2 Direct Dividend;INF109KB1300;;12.64;N.A.;N.A.;14-Mar-2017
134042;ICICI Prudential India Recovery Fund - Series 2 Dividend;INF109KB1292;;12.24;N.A.;N.A.;14-Mar-2017
135323;ICICI Prudential India Recovery Fund - Series 3 Cumulative Option;INF109KB1MD0;;12.21;N.A.;N.A.;14-Mar-2017
135322;ICICI Prudential India Recovery Fund - Series 3 Direct Plan Cumulative Option;INF109KB1ME8;;12.50;N.A.;N.A.;14-Mar-2017
135216;ICICI Prudential India Recovery Fund - Series 3 Direct Plan Dividend Option;INF109KB1LQ4;;12.50;N.A.;N.A.;14-Mar-2017
135217;ICICI Prudential India Recovery Fund - Series 3 Dividend Option;INF109KB1LP6;;12.21;N.A.;N.A.;14-Mar-2017
136180;ICICI Prudential India Recovery Fund - Series 4 Cumulative Option;INF109KB1QX9;;13.38;N.A.;N.A.;14-Mar-2017
136181;ICICI Prudential India Recovery Fund - Series 4 Direct Plan Cumulative Option;INF109KB1QY7;;13.59;N.A.;N.A.;14-Mar-2017
136182;ICICI Prudential India Recovery Fund - Series 4 Direct Plan Dividend Option;INF109KB1QW1;;12.79;N.A.;N.A.;14-Mar-2017
