Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
136183;ICICI Prudential India Recovery Fund - Series 4 Dividend Option;INF109KB1QV3;;12.59;N.A.;N.A.;14-Mar-2017
139263;ICICI Prudential India Recovery Fund - Series 5 Cumulative Option;INF109KB1UT9;;12.07;N.A.;N.A.;14-Mar-2017
139264;ICICI Prudential India Recovery Fund - Series 5 Direct Plan Cumulative Option;INF109KB1UU7;;12.22;N.A.;N.A.;14-Mar-2017
139261;ICICI Prudential India Recovery Fund - Series 5 Direct Plan Dividend Option;INF109KB1US1;;11.40;N.A.;N.A.;14-Mar-2017
139262;ICICI Prudential India Recovery Fund - Series 5 Dividend Option;INF109KB1UR3;;11.25;N.A.;N.A.;14-Mar-2017
139408;ICICI Prudential India Recovery Fund - Series 7 Direct Plan Dividend Option;INF109KB1WJ6;;11.90;N.A.;N.A.;14-Mar-2017
139409;ICICI Prudential India Recovery Fund - Series 7 Dividend Option;INF109KB1WI8;;11.76;N.A.;N.A.;14-Mar-2017
124842;ICICI Prudential Value Fund - Series 1 - Direct Dividend;INF109KB1J57;;13.52;N.A.;N.A.;14-Mar-2017
124843;ICICI Prudential Value Fund - Series 1 -Dividend;INF109KB1J40;;12.89;N.A.;N.A.;14-Mar-2017
140435;ICICI Prudential Value Fund - Series 10 - Cumulative Option;INF109KB1L87;;10.86;N.A.;N.A.;14-Mar-2017
140433;ICICI Prudential Value Fund - Series 10 - Direct Plan - Cumulative Option;INF109KB1M03;;10.89;N.A.;N.A.;14-Mar-2017
140436;ICICI Prudential Value Fund - Series 10 - Direct Plan - Dividend Option;INF109KB1M11;;10.89;N.A.;N.A.;14-Mar-2017
140434;ICICI Prudential Value Fund - Series 10 - Dividend Option;INF109KB1L95;;10.86;N.A.;N.A.;14-Mar-2017
140500;ICICI Prudential Value Fund - Series 11 - Cumulative Option;INF109KB1M60;;9.89;N.A.;N.A.;14-Mar-2017
140502;ICICI Prudential Value Fund - Series 11 - Direct Plan - Cumulative Option;INF109KB1M86;;9.91;N.A.;N.A.;14-Mar-2017
140503;ICICI Prudential Value Fund - Series 11 - Direct Plan - Dividend Option;INF109KB1M94;;9.91;N.A.;N.A.;14-Mar-2017
140501;ICICI Prudential Value Fund - Series 11 - Dividend Option;INF109KB1M78;;9.89;N.A.;N.A.;14-Mar-2017
125410;ICICI Prudential Value Fund - Series 2 - Direct Dividend;INF109KB1L38;;13.52;N.A.;N.A.;14-Mar-2017
125411;ICICI Prudential Value Fund - Series 2 - Dividend;INF109KB1L20;;12.83;N.A.;N.A.;14-Mar-2017
127628;ICICI Prudential Value Fund - Series 3 - Direct Dividend;INF109KA1OE5;;12.34;N.A.;N.A.;14-Mar-2017
127629;ICICI Prudential Value Fund - Series 3 - Dividend;INF109KA1OD7;;11.73;N.A.;N.A.;14-Mar-2017
129229;ICICI Prudential Value Fund - Series 4  Dividend;INF109KA1TQ8;;11.55;N.A.;N.A.;14-Mar-2017
129235;ICICI Prudential Value Fund - Series 4 Cumulative Option;INF109KA1TP0;;19.28;N.A.;N.A.;14-Mar-2017
129234;ICICI Prudential Value Fund - Series 4 Direct Plan Cumulative Option;INF109KA1TR6;;19.75;N.A.;N.A.;14-Mar-2017
129228;ICICI Prudential Value Fund - Series 4 Direct Plan Dividend;INF109KA1TS4;;11.89;N.A.;N.A.;14-Mar-2017
130987;ICICI Prudential Value Fund - Series 5  Cumulative Option;INF109KA1J00;;12.83;N.A.;N.A.;14-Mar-2017
130988;ICICI Prudential Value Fund - Series 5 Direct Plan Cumulative Option;INF109KA1J26;;13.22;N.A.;N.A.;14-Mar-2017
130986;ICICI Prudential Value Fund - Series 5 Direct Plan Dividend Option;INF109KA1J34;;12.35;N.A.;N.A.;14-Mar-2017
130985;ICICI Prudential Value Fund - Series 5 Dividend Option;INF109KA1J18;;11.98;N.A.;N.A.;14-Mar-2017
134192;ICICI Prudential Value Fund - Series 6  Cumulative Option;INF109KB1557;;11.04;N.A.;N.A.;14-Mar-2017
134191;ICICI Prudential Value Fund - Series 6  Dividend Option;INF109KB1565;;11.04;N.A.;N.A.;14-Mar-2017
134189;ICICI Prudential Value Fund - Series 6 Direct Plan Cumulative Option;INF109KB1573;;11.38;N.A.;N.A.;14-Mar-2017
134190;ICICI Prudential Value Fund - Series 6 Direct Plan Dividend Option;INF109KB1581;;11.38;N.A.;N.A.;14-Mar-2017
134657;ICICI Prudential Value Fund - Series 7 Direct Plan Dividend Option;INF109KB1EW7;;12.14;N.A.;N.A.;14-Mar-2017
134656;ICICI Prudential Value Fund - Series 7 Dividend Option;INF109KB1EU1;;11.89;N.A.;N.A.;14-Mar-2017
135035;ICICI Prudential Value Fund - Series 8 Direct Plan Dividend Option;INF109KC1JK0;;12.12;N.A.;N.A.;14-Mar-2017
135036;ICICI Prudential Value Fund - Series 8 Dividend Option;INF109KC1JJ2;;11.85;N.A.;N.A.;14-Mar-2017
140029;ICICI Prudential Value Fund - Series 9 - Cumulative Option;INF109KB1I25;;10.54;N.A.;N.A.;14-Mar-2017
140031;ICICI Prudential Value Fund - Series 9 - Direct Plan - Cumulative Option;INF109KB1I41;;10.59;N.A.;N.A.;14-Mar-2017
140032;ICICI Prudential Value Fund - Series 9 - Direct Plan - Dividend Option;INF109KB1I58;;10.59;N.A.;N.A.;14-Mar-2017
140030;ICICI Prudential Value Fund - Series 9 - Dividend Option;INF109KB1I33;;10.54;N.A.;N.A.;14-Mar-2017

Kotak Mahindra Mutual Fund
134568;Kotak India Gorwth Fund - Series I - Direct Plan - Dividend;INF174K01P57;;11.738;11.738;11.738;14-Mar-2017
134567;Kotak India Gorwth Fund - Series I - Direct Plan - Growth;INF174K01P40;;11.738;11.738;11.738;14-Mar-2017
134566;Kotak India Gorwth Fund - Series I - Regular Plan - Dividend;INF174K01P32;;11.6235;11.6235;11.6235;14-Mar-2017
134565;Kotak India Gorwth Fund - Series I - Regular Plan - Growth;INF174K01P24;;11.6235;11.6235;11.6235;14-Mar-2017

LIC Mutual Fund
131047;LIC MF Diversified Equity Fund-Series 1-Direct Plan-Dividend Payout;INF767K01LN4;;10.8228;10.8228;10.8228;14-Mar-2017
131048;LIC MF Diversified Equity Fund-Series 1-Direct Plan-Growth;INF767K01LO2;;10.8228;10.8228;10.8228;14-Mar-2017
131049;LIC MF Diversified Equity Fund-Series 1-Regular Plan-Dividend Payout;INF767K01LL8;;10.7268;10.7268;10.7268;14-Mar-2017
131050;LIC MF Diversified Equity Fund-Series 1-Regular Plan-Growth;INF767K01LM6;;10.7267;10.7267;10.7267;14-Mar-2017
132913;LIC MF Diversified Equity Fund-Series 2-Direct Plan-Dividend Payout;INF767K01ML6;;10.2855;10.2855;10.2855;14-Mar-2017
132916;LIC MF Diversified Equity Fund-Series 2-Direct Plan-Growth;INF767K01MM4;;10.2855;10.2855;10.2855;14-Mar-2017
132914;LIC MF Diversified Equity Fund-Series 2-Regular Plan-Dividend Payout;INF767K01MJ0;;10.1693;10.1693;10.1693;14-Mar-2017
132915;LIC MF Diversified Equity Fund-Series 2-Regular Plan-Growth;INF767K01MK8;;10.1693;10.1693;10.1693;14-Mar-2017
127898;LIC MF RAJIV GANDHI EQUITY SAVINGS SCHEME 2- DIRECT PLAN - DIVIDEND PAYOUT;INF767K01BS4;;12.8236;12.6954;12.8236;14-Mar-2017
127899;LIC MF RAJIV GANDHI EQUITY SAVINGS SCHEME 2- DIRECT PLAN - GROWTH;INF767K01BR6;;14.1626;14.0210;14.1626;14-Mar-2017
127901;LIC MF RAJIV GANDHI EQUITY SAVINGS SCHEME 2- REGULAR PLAN - DIVIDEND PAYOUT;INF767K01BQ8;;12.6041;12.4781;12.6041;14-Mar-2017
127900;LIC MF RAJIV GANDHI EQUITY SAVINGS SCHEME 2- REGULAR PLAN - GROWTH;INF767K01BP0;;13.9302;13.7909;13.9302;14-Mar-2017
133550;LIC MF Rajiv Gandhi Equity Savings Scheme-Series 3-Direct Plan-Dividend Payout;INF767K01MY9;;10.1543;10.1543;10.1543;14-Mar-2017
133581;LIC MF Rajiv Gandhi Equity Savings Scheme-Series 3-Direct Plan-Growth;INF767K01MZ6;;10.1546;10.1546;10.1546;14-Mar-2017
133582;LIC MF Rajiv Gandhi Equity Savings Scheme-Series 3-Regular Plan-Dividend Payout;INF767K01MW3;;10.1473;10.1473;10.1473;14-Mar-2017
133583;LIC MF Rajiv Gandhi Equity Savings Scheme-Series 3-Regular Plan-Growth;INF767K01MX1;;10.1472;10.1472;10.1472;14-Mar-2017

Nippon India Mutual Fund
133311;Reliance Capital Builder Fund II - Series B - Direct Plan - Dividend Payout Option;INF204KA1ZJ4;;10.3404;10.3404;10.3404;14-Mar-2017
133310;Reliance Capital Builder Fund II - Series B - Direct Plan - Growth Option;INF204KA1ZI6;;10.3404;10.3404;10.3404;14-Mar-2017
133309;Reliance Capital Builder Fund II - Series B - Dividend Payout Option;INF204KA1ZH8;;10.0112;10.0112;10.0112;14-Mar-2017
133308;Reliance Capital Builder Fund II - Series B - Growth Option;INF204KA1ZG0;;10.0112;10.0112;10.0112;14-Mar-2017
133883;Reliance Capital Builder Fund II - Series C - Direct Plan - Dividend Payout Option;INF204KA1F86;;11.4173;11.4173;11.4173;14-Mar-2017
133882;Reliance Capital Builder Fund II - Series C - Direct Plan - Growth Option;INF204KA1F78;;11.4173;11.4173;11.4173;14-Mar-2017
133885;Reliance Capital Builder Fund II - Series C - Dividend Payout Option;INF204KA1F60;;11.1076;11.1076;11.1076;14-Mar-2017
133884;Reliance Capital Builder Fund II - Series C - Growth Option;INF204KA1F52;;11.1076;11.1076;11.1076;14-Mar-2017
133131;Reliance Capital Builder Fund II- Series A- Direct Plan-Dividend Payout Option;INF204KA1YL3;;11.6712;11.6712;11.6712;14-Mar-2017
133132;Reliance Capital Builder Fund II- Series A- Direct Plan-Growth Option;INF204KA1YK5;;11.6712;11.6712;11.6712;14-Mar-2017
133133;Reliance Capital Builder Fund II- Series A- Dividend Payout Option;INF204KA1YJ7;;11.5235;11.5235;11.5235;14-Mar-2017
133134;Reliance Capital Builder Fund II- Series A- Growth Option;INF204KA1YI9;;11.5235;11.5235;11.5235;14-Mar-2017
134772;Reliance Capital Builder Fund III - Series A - Direct Plan - Dividend Payout Option;INF204KA16D0;;10.9828;10.9828;10.9828;14-Mar-2017
134773;Reliance Capital Builder Fund III - Series A - Direct Plan - Growth Option;INF204KA15D2;;10.9828;10.9828;10.9828;14-Mar-2017
134775;Reliance Capital Builder Fund III - Series A - Dividend Payout Option;INF204KA14D5;;10.7571;10.7571;10.7571;14-Mar-2017
134774;Reliance Capital Builder Fund III - Series A - Growth Option;INF204KA13D7;;10.7571;10.7571;10.7571;14-Mar-2017
130652;Reliance Capital Builder Fund- Series A- Direct Plan- Dividend Payout Opotion;INF204KA1RY0;;14.8529;14.8529;14.8529;14-Mar-2017
130651;Reliance Capital Builder Fund- Series A- Direct Plan- Growth Option;INF204KA1RX2;;14.8529;14.8529;14.8529;14-Mar-2017
130650;Reliance Capital Builder Fund- Series A- Dividend Payout Option;INF204KA1RW4;;14.5359;14.5359;14.5359;14-Mar-2017
130653;Reliance Capital Builder Fund- Series A- Growth Option;INF204KA1RV6;;14.5359;14.5359;14.5359;14-Mar-2017
130880;Reliance Capital Builder Fund- Series B- Direct Plan- Dividend Payout Option;INF204KA1SW2;;12.5808;12.5808;12.5808;14-Mar-2017
130879;Reliance Capital Builder Fund- Series B- Direct Plan- Growth Opiton;INF204KA1SV4;;12.5808;12.5808;12.5808;14-Mar-2017
130881;Reliance Capital Builder Fund- Series B- Dividend Payout Option;INF204KA1SU6;;12.1245;12.1245;12.1245;14-Mar-2017
130878;Reliance Capital Builder Fund- Series B- Growth Option;INF204KA1ST8;;12.1245;12.1245;12.1245;14-Mar-2017
131272;Reliance Capital Builder Fund- Series C- Direct Plan- Dividend Payout Option;INF204KA1UE6;;13.0104;13.0104;13.0104;14-Mar-2017
131271;Reliance Capital Builder Fund- Series C- Direct Plan- Growth Option;INF204KA1UD8;;13.0104;13.0104;13.0104;14-Mar-2017
131269;Reliance Capital Builder Fund- Series C- Dividend Payout Option;INF204KA1UC0;;12.5412;12.5412;12.5412;14-Mar-2017
131270;Reliance Capital Builder Fund- Series C- Growth Option;INF204KA1UB2;;12.5412;12.5412;12.5412;14-Mar-2017
125273;Reliance Close Ended Equity Fund - Series A - Direct Plan - Dividend Payout Option;INF204K018R7;;13.7455;13.7455;13.7455;14-Mar-2017
125271;Reliance Close Ended Equity Fund - Series A - Direct Plan - Growth Option;INF204K017R9;;20.5880;20.5880;20.5880;14-Mar-2017
125272;Reliance Close Ended Equity Fund - Series A - Dividend Payout Option;INF204K016R1;;12.9828;12.9828;12.9828;14-Mar-2017
125270;Reliance Close Ended Equity Fund - Series A - Growth Option;INF204K015R3;;19.7038;19.7038;19.7038;14-Mar-2017
125889;Reliance Close Ended Equity Fund - Series B - Direct Plan - Dividend Payout Option;INF204K012S8;;14.0335;14.0335;14.0335;14-Mar-2017
125888;Reliance Close Ended Equity Fund - Series B - Direct Plan - Growth Option;INF204K011S0;;21.0381;21.0381;21.0381;14-Mar-2017
125890;Reliance Close Ended Equity Fund - Series B - Dividend Payout Option;INF204K010S2;;13.2590;13.2590;13.2590;14-Mar-2017
125887;Reliance Close Ended Equity Fund - Series B - Growth Option;INF204K019R5;;20.1336;20.1336;20.1336;14-Mar-2017
129572;Reliance Close Ended Equity Fund II- Series A- Direct Plan- Dividend Payout Option;INF204KA1OW1;;12.6191;12.6191;12.6191;14-Mar-2017
129571;Reliance Close Ended Equity Fund II- Series A- Direct Plan- Growth Option;INF204KA1OV3;;15.3721;15.3721;15.3721;14-Mar-2017
129573;Reliance Close Ended Equity Fund II- Series A- Dividend Payout Option;INF204KA1OU5;;12.0601;12.0601;12.0601;14-Mar-2017
129574;Reliance Close Ended Equity Fund II- Series A- Growth Option;INF204KA1OT7;;14.7947;14.7947;14.7947;14-Mar-2017

PGIM India Mutual Fund
138985;DHFL Pramerica Large Cap Fund - Series 1 - Direct Plan - Dividend (Payout);INF223JA1AR0;;9.8071;9.8071;9.8071;14-Mar-2017
138986;DHFL Pramerica Large Cap Fund - Series 1 - Direct Plan - Growth;INF223JA1AS8;;9.8071;9.8071;9.8071;14-Mar-2017
138988;DHFL Pramerica Large Cap Fund - Series 1 - Regular Plan - Dividend (Payout);INF223JA1AP4;;9.4445;9.4445;9.4445;14-Mar-2017
138987;DHFL Pramerica Large Cap Fund - Series 1 - Regular Plan - Growth;INF223JA1AQ2;;9.4445;9.4445;9.4445;14-Mar-2017
139020;DHFL Pramerica Large Cap Fund - Series 3 - Direct Plan - Dividend (Payout);INF223JA1FT5;;11.215;11.215;11.215;14-Mar-2017
139017;DHFL Pramerica Large Cap Fund - Series 3 - Direct Plan - Growth;INF223JA1FU3;;11.215;11.215;11.215;14-Mar-2017
139018;DHFL Pramerica Large Cap Fund - Series 3 - Regular Plan - Dividend (Payout);INF223JA1FS7;;10.8841;10.8841;10.8841;14-Mar-2017
139019;DHFL Pramerica Large Cap Fund - Series 3 - Regular Plan - Growth;INF223JA1FV1;;10.8841;10.8841;10.8841;14-Mar-2017
138949;DHFL Pramerica Mid Cap Fund - Series 1 - Direct Plan - Dividend (Payout);INF223JA1289;;14.6699;14.6699;14.6699;14-Mar-2017
138950;DHFL Pramerica Mid Cap Fund - Series 1 - Direct Plan - Growth;INF223JA1297;;14.6699;14.6699;14.6699;14-Mar-2017
138951;DHFL Pramerica Mid Cap Fund - Series 1 - Regular Plan - Dividend (Payout);INF223JA1263;;14.1029;14.1029;14.1029;14-Mar-2017
138952;DHFL Pramerica Mid Cap Fund - Series 1 - Regular Plan - Growth;INF223JA1271;;14.1065;14.1065;14.1065;14-Mar-2017
138992;PGIM India Large Cap Fund - Series 2 - Direct Plan - Dividend (Payout);INF223JA1BI7;;10.5787;10.5787;10.5787;14-Mar-2017
138991;PGIM India Large Cap Fund - Series 2 - Direct Plan - Growth;INF223JA1BJ5;;10.5788;10.5788;10.5788;14-Mar-2017
138989;PGIM India Large Cap Fund - Series 2 - Regular Plan - Dividend (Payout);INF223JA1BG1;;10.2235;10.2235;10.2235;14-Mar-2017
138990;PGIM India Large Cap Fund - Series 2 - Regular Plan - Growth;INF223JA1BH9;;10.2235;10.2235;10.2235;14-Mar-2017

SBI Mutual Fund
131339;SBI EQUITY OPPORTUNITIES FUND - SERIES I - DIRECT PLAN - DIVIDEND;INF200K017S1;;13.9167;N.A.;N.A.;14-Mar-2017
131338;SBI EQUITY OPPORTUNITIES FUND - SERIES I - DIRECT PLAN - GROWTH;INF200K016S3;;13.9094;N.A.;N.A.;14-Mar-2017
131337;SBI EQUITY OPPORTUNITIES FUND - SERIES I - REGULAR PLAN - DIVIDEND;INF200K015S5;;13.8556;N.A.;N.A.;14-Mar-2017
131336;SBI EQUITY OPPORTUNITIES FUND - SERIES I - REGULAR PLAN - GROWTH;INF200K014S8;;13.8557;N.A.;N.A.;14-Mar-2017
133109;SBI EQUITY OPPORTUNITIES FUND - SERIES II - DIRECT PLAN - DIVIDEND;INF200K011Z9;;12.1814;N.A.;N.A.;14-Mar-2017
133108;SBI EQUITY OPPORTUNITIES FUND - SERIES II - DIRECT PLAN - GROWTH;INF200K010Z1;;12.1824;N.A.;N.A.;14-Mar-2017
133107;SBI EQUITY OPPORTUNITIES FUND - SERIES II - REGULAR PLAN - DIVIDEND;INF200K019Y5;;12.1324;N.A.;N.A.;14-Mar-2017
133106;SBI EQUITY OPPORTUNITIES FUND - SERIES II - REGULAR PLAN - GROWTH;INF200K018Y7;;12.1327;N.A.;N.A.;14-Mar-2017
135507;SBI EQUITY OPPORTUNITIES FUND -  SERIES IV - REGULAR PLAN - GROWTH;INF200KA1GP5;;12.1346;N.A.;N.A.;14-Mar-2017
135506;SBI EQUITY OPPORTUNITIES FUND - SERIES IV - DIRECT PLAN - GROWTH;INF200KA1GN0;;12.3855;N.A.;N.A.;14-Mar-2017
135509;SBI Equity Opportunities Fund-Series IV - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1GO8;;12.3825;N.A.;N.A.;14-Mar-2017
135508;SBI Equity Opportunities Fund-Series IV - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1GQ3;;12.1344;N.A.;N.A.;14-Mar-2017

Sundaram Mutual Fund
125777;Sundaram Select Micro Cap Series I - Direct Plan - Dividend Option;INF903J01YN0;;14.9764;14.9764;14.9764;14-Mar-2017
125778;Sundaram Select Micro Cap Series I - Direct Plan - Growth Option;INF903J01YM2;;27.5315;27.5315;27.5315;14-Mar-2017
125776;Sundaram Select Micro Cap Series I - Regular Plan - Dividend Option;INF903J01YL4;;14.3259;14.3259;14.3259;14-Mar-2017
125775;Sundaram Select Micro Cap Series I - Regular Plan - Growth Option;INF903J01YK6;;26.6721;26.6721;26.6721;14-Mar-2017
126407;Sundaram Select Micro Cap Series II - Direct Plan - Dividend Option;INF903J01ZB2;;14.8705;14.8705;14.8705;14-Mar-2017
126408;Sundaram Select Micro Cap Series II - Direct Plan - Growth Option;INF903J01ZA4;;27.3880;27.3880;27.3880;14-Mar-2017
126409;Sundaram Select Micro Cap Series II - Regular Plan - Dividend Option;INF903J01YZ4;;14.2567;14.2567;14.2567;14-Mar-2017
126410;Sundaram Select Micro Cap Series II - Regular Plan - Growth Option;INF903J01YY7;;26.5941;26.5941;26.5941;14-Mar-2017
126847;Sundaram Select Micro Cap Series III - Direct Plan - Dividend Option;INF903J01ZX6;;14.4911;14.4911;14.4911;14-Mar-2017
126848;Sundaram Select Micro Cap Series III - Direct Plan - Growth Option;INF903J01ZW8;;26.8039;26.8039;26.8039;14-Mar-2017
126845;Sundaram Select Micro Cap Series III - Regular Plan - Dividend Option;INF903J01ZV0;;13.9130;13.9130;13.9130;14-Mar-2017
126846;Sundaram Select Micro Cap Series III - Regular Plan - Growth Option;INF903J01ZU2;;26.0612;26.0612;26.0612;14-Mar-2017
127668;Sundaram Select Micro Cap Series IV - Direct Plan - Dividend Option;INF903J01A14;;13.5765;13.5765;13.5765;14-Mar-2017
127669;Sundaram Select Micro Cap Series IV - Direct Plan - Growth Option;INF903J01A06;;25.4275;25.4275;25.4275;14-Mar-2017
127670;Sundaram Select Micro Cap Series IV - Regular Plan - Dividend Option;INF903J01ZZ1;;13.0632;13.0632;13.0632;14-Mar-2017
127671;Sundaram Select Micro Cap Series IV - Regular Plan - Growth Option;INF903J01ZY4;;24.7516;24.7516;24.7516;14-Mar-2017
135568;Sundaram Select Micro Cap Series IX - Direct Plan - Dividend Payout;INF903J018V6;;12.1962;12.1962;12.1962;14-Mar-2017
135570;Sundaram Select Micro Cap Series IX - Regular Plan - Dividend Payout;INF903J016V0;;12.1201;12.1201;12.1201;14-Mar-2017
135569;Sundaram Select Micro Cap Series IX - Regular Plan - Growth;INF903J015V2;;12.6244;12.6244;12.6244;14-Mar-2017
135567;Sundaram Select Micro Cap Series IX-Direct Plan Growth;INF903J017V8;;12.7005;12.7005;12.7005;14-Mar-2017
131003;Sundaram Select Micro Cap Series V - Direct Plan Growth Option;INF903J01R23;;17.9100;17.9100;17.9100;14-Mar-2017
131004;Sundaram Select Micro Cap Series V - Regular Plan Dividend Option;INF903J01R15;;14.0665;14.0665;14.0665;14-Mar-2017
131002;Sundaram Select Micro Cap Series V- Direct Plan Dividend Option;INF903J01R31;;14.4421;14.4421;14.4421;14-Mar-2017
131005;Sundaram Select Micro Cap Series V- Regular Plan Growth Option;INF903J01R07;;17.5204;17.5204;17.5204;14-Mar-2017
131335;Sundaram Select Micro Cap Series VI Direct Dividend Payout;INF903J01U77;;14.1577;14.1577;14.1577;14-Mar-2017
131334;Sundaram Select Micro Cap Series VI Direct Growth;INF903J01U69;;15.8024;15.8024;15.8024;14-Mar-2017
131333;Sundaram Select Micro Cap Series VI Regular Dividend Payout;INF903J01U51;;13.8403;13.8403;13.8403;14-Mar-2017
131332;Sundaram Select Micro Cap Series VI Regular Growth;INF903J01U44;;15.4797;15.4797;15.4797;14-Mar-2017
131555;Sundaram Select Micro Cap Series VII - Direct Plan Growth Option;INF903J01W83;;15.5363;15.5363;15.5363;14-Mar-2017
131556;Sundaram Select Micro Cap Series VII - Regular Plan Dividend Option;INF903J01W75;;13.6203;13.6203;13.6203;14-Mar-2017
131557;Sundaram Select Micro Cap Series VII- Direct Plan Dividend Option;INF903J01W91;;13.9007;13.9007;13.9007;14-Mar-2017
131558;Sundaram Select Micro Cap Series VII- Regular Plan Growth Option;INF903J01W67;;15.2584;15.2584;15.2584;14-Mar-2017
135490;Sundaram Select Micro Cap Series VIII  Direct Plan Growth;INF903J013V7;;12.7477;12.7477;12.7477;14-Mar-2017
135492;Sundaram Select Micro Cap Series VIII  Regular Plan Growth;INF903J011V1;;12.6675;12.6675;12.6675;14-Mar-2017
135489;Sundaram Select Micro Cap Series VIII Direct Plan Dividend;INF903J014V5;;12.2433;12.2433;12.2433;14-Mar-2017
135491;Sundaram Select Micro Cap Series VIII Regular Plan Dividend;INF903J012V9;;12.1632;12.1632;12.1632;14-Mar-2017
135771;SUNDARAM SELECT MICRO CAP SERIES X - DIRECT PLAN - DIVIDEND PAYOUT;INF903J012X5;;12.1131;12.1131;12.1131;14-Mar-2017
135772;SUNDARAM SELECT MICRO CAP SERIES X - DIRECT PLAN - GROWTH;INF903J011X7;;12.6175;12.6175;12.6175;14-Mar-2017
135773;SUNDARAM SELECT MICRO CAP SERIES X - REGULAR PLAN - DIVIDEND PAYOUT;INF903J010X9;;12.0481;12.0481;12.0481;14-Mar-2017
135774;SUNDARAM SELECT MICRO CAP SERIES X - REGULAR PLAN - GROWTH;INF903J019W2;;12.5525;12.5525;12.5525;14-Mar-2017
140392;SUNDARAM SELECT MICRO CAP SERIES XI - DIRECT PLAN - DIVIDEND;INF903JA1625;;10.4489;10.4489;10.4489;14-Mar-2017
140391;SUNDARAM SELECT MICRO CAP SERIES XI - DIRECT PLAN - GROWTH;INF903JA1617;;10.4489;10.4489;10.4489;14-Mar-2017
140390;SUNDARAM SELECT MICRO CAP SERIES XI - REGULAR PLAN - DIVIDEND;INF903JA1609;;10.4350;10.4350;10.4350;14-Mar-2017
140389;SUNDARAM SELECT MICRO CAP SERIES XI - REGULAR PLAN - GROWTH;INF903JA1583;;10.4350;10.4350;10.4350;14-Mar-2017
140531;SUNDARAM SELECT MICRO CAP SERIES XII - DIRECT PLAN DIVIDEND;INF903JA1724;;10.1246;10.1246;10.1246;14-Mar-2017
140532;SUNDARAM SELECT MICRO CAP SERIES XII - DIRECT PLAN GROWTH;INF903JA1716;;10.1246;10.1246;10.1246;14-Mar-2017
140529;SUNDARAM SELECT MICRO CAP SERIES XII - REGULAR PLAN - DIVIDEND;INF903JA1708;;10.1079;10.1079;10.1079;14-Mar-2017
140528;SUNDARAM SELECT MICRO CAP SERIES XII - REGULAR PLAN - GROWTH;INF903JA1690;;10.1079;10.1079;10.1079;14-Mar-2017
132986;Sundaram Select Small Cap Series II Direct Dividend Payout;INF903J01X90;;12.8021;12.8021;12.8021;14-Mar-2017
132985;Sundaram Select Small Cap Series II Direct Growth;INF903J01X82;;12.8021;12.8021;12.8021;14-Mar-2017
132984;Sundaram Select Small Cap Series II Regular Dividend Payout;INF903J01X74;;12.5923;12.5923;12.5923;14-Mar-2017
132983;Sundaram Select Small Cap Series II Regular Growth;INF903J01X66;;12.5924;12.5924;12.5924;14-Mar-2017
134298;Sundaram Select Small Cap Series III Direct Dividend;INF903J019G5;;12.5748;12.5748;12.5748;14-Mar-2017
134297;Sundaram Select Small Cap Series III Direct Growth;INF903J018G7;;12.5555;12.5555;12.5555;14-Mar-2017
134296;Sundaram Select Small Cap Series III Regular Dividend;INF903J017G9;;12.4376;12.4376;12.4376;14-Mar-2017
134295;Sundaram Select Small Cap Series III Regular Growth;INF903J016G1;;12.4376;12.4376;12.4376;14-Mar-2017
134374;Sundaram Select Small Cap Series IV - Direct Dividend Payout;INF903J011K4;;12.5096;12.5096;12.5096;14-Mar-2017
134373;Sundaram Select Small Cap Series IV - Direct Growth;INF903J010K6;;12.5096;12.5096;12.5096;14-Mar-2017
