Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
134372;Sundaram Select Small Cap Series IV - Regular Dividend Payout;INF903J019J9;;12.4032;12.4032;12.4032;14-Mar-2017
134371;Sundaram Select Small Cap Series IV - Regular Growth;INF903J018J1;;12.4032;12.4032;12.4032;14-Mar-2017
129694;Sundaram Top 100 Series I Direct Plan Dividend Payout;INF903J01M51;;12.9959;12.9959;12.9959;14-Mar-2017
129693;Sundaram Top 100 Series I Direct Plan Growth;INF903J01M44;;14.1148;14.1148;14.1148;14-Mar-2017
129696;Sundaram Top 100 Series I Regular Plan Dividend Payout;INF903J01M36;;12.6327;12.6327;12.6327;14-Mar-2017
129695;Sundaram Top 100 Series I Regular Plan Growth;INF903J01M28;;13.7412;13.7412;13.7412;14-Mar-2017
129886;Sundaram Top 100 Series II Direct Plan Dividend Payout;INF903J01M93;;12.9803;12.9803;12.9803;14-Mar-2017
129887;Sundaram Top 100 Series II Direct Plan Growth;INF903J01M85;;13.4954;13.4954;13.4954;14-Mar-2017
129888;Sundaram Top 100 Series II Regular Plan Dividend Payout;INF903J01M77;;12.6411;12.6411;12.6411;14-Mar-2017
129889;Sundaram Top 100 Series II Regular Plan Growth;INF903J01M69;;13.1553;13.1553;13.1553;14-Mar-2017
130345;Sundaram Top 100 Series III Direct Plan Dividend Payout;INF903J01O59;;12.7063;12.7063;12.7063;14-Mar-2017
130346;Sundaram Top 100 Series III Direct Plan Growth;INF903J01O42;;13.2220;13.2220;13.2220;14-Mar-2017
130347;Sundaram Top 100 Series III Regular Plan Dividend Payout;INF903J01O34;;12.3992;12.3992;12.3992;14-Mar-2017
130348;Sundaram Top 100 Series III Regular Plan Growth;INF903J01O26;;12.9140;12.9140;12.9140;14-Mar-2017
133356;Sundaram Top 100 Series IV Direct Plan Dividend Payout;INF903J019A8;;11.6377;11.6377;11.6377;14-Mar-2017
133355;Sundaram Top 100 Series IV Direct Plan Growth;INF903J018A0;;11.6377;11.6377;11.6377;14-Mar-2017
133354;Sundaram Top 100 Series IV Regular Plan Dividend Payout;INF903J017A2;;11.4947;11.4947;11.4947;14-Mar-2017
133353;Sundaram Top 100 Series IV Regular Plan Growth;INF903J016A4;;11.4954;11.4954;11.4954;14-Mar-2017
133591;Sundaram Top 100 Series V Direct Plan Dividend Payout;INF903J011D9;;11.3283;11.3283;11.3283;14-Mar-2017
133590;Sundaram Top 100 Series V Direct Plan Growth;INF903J010D1;;11.3283;11.3283;11.3283;14-Mar-2017
133589;Sundaram Top 100 Series V Regular Plan Dividend Payout;INF903J019C4;;11.2197;11.2197;11.2197;14-Mar-2017
133588;Sundaram Top 100 Series V Regular Plan Growth;INF903J018C6;;11.2197;11.2197;11.2197;14-Mar-2017
133321;Sundaram Value Fund Series I Direct Dividend Payout;INF903J011A5;;12.6149;12.6149;12.6149;14-Mar-2017
133320;Sundaram Value Fund Series I Direct Growth;INF903J010A7;;12.6150;12.6150;12.6150;14-Mar-2017
133319;Sundaram Value Fund Series I Regular Dividend Payout;INF903J01Z98;;12.4554;12.4554;12.4554;14-Mar-2017
133318;Sundaram Value Fund Series I Regular Plan Growth;INF903J01Z80;;12.4554;12.4554;12.4554;14-Mar-2017
133560;Sundaram Value Fund Series II Direct Plan Dividend Payout;INF903J017C8;;12.9999;12.9999;12.9999;14-Mar-2017
133559;Sundaram Value Fund Series II Direct Plan Growth;INF903J016C0;;13.5347;13.5347;13.5347;14-Mar-2017
133558;Sundaram Value Fund Series II Regular Plan Dividend Payout;INF903J015C2;;12.8522;12.8522;12.8522;14-Mar-2017
133557;Sundaram Value Fund Series II Regular Plan Growth;INF903J014C5;;13.3861;13.3861;13.3861;14-Mar-2017
136088;Sundaram Value Fund Series  Direct Plan Growth;INF903J017Y2;;13.7785;13.7785;13.7785;14-Mar-2017
136089;Sundaram Value Fund Series III Direct Plan Dividend Payout;INF903J018Y0;;13.2423;13.2423;13.2423;14-Mar-2017
136087;Sundaram Value Fund Series III Regular Plan Dividend payout;INF903J016Y4;;13.1911;13.1911;13.1911;14-Mar-2017
136086;Sundaram Value Fund Series III Regular Plan Growth;INF903J015Y6;;13.7263;13.7263;13.7263;14-Mar-2017
140660;Sundaram Value Fund Series VII Direct Plan - Growth;INF903JA1799;;10.0110;10.0110;10.0110;14-Mar-2017
140653;Sundaram Value Fund Series VII Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1807;;10.0110;10.0110;10.0110;14-Mar-2017
140659;Sundaram Value Fund Series VII Regular Plan - Growth;INF903JA1773;;10.0103;10.0103;10.0103;14-Mar-2017
140658;Sundaram Value Fund Series VII Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1781;;10.0103;10.0103;10.0103;14-Mar-2017
133117;Sundaram World brand Fund Series I Direct Plan Dividend Payout;INF903J01Y99;;11.9757;11.9757;11.9757;14-Mar-2017
133115;sundaram World Brand Fund Series I Direct Plan Growth;INF903J01Y81;;11.9757;11.9757;11.9757;14-Mar-2017
133116;Sundaram World Brand Fund Series I Regular Plan Dividend Payout;INF903J01Y73;;11.7932;11.7932;11.7932;14-Mar-2017
133114;Sundaram World Brand Fund Series I Regular Plan Growth;INF903J01Y65;;11.7933;11.7933;11.7933;14-Mar-2017
133121;Sundaram World Brand Fund Series II Direct Plan Dividend Payout;INF903J01Z31;;11.9918;11.9918;11.9918;14-Mar-2017
133120;Sundaram World Brand Fund Series II Direct Plan Growth;INF903J01Z23;;11.9918;11.9918;11.9918;14-Mar-2017
133119;Sundaram World Brand Fund Series II Regular Plan Dividend Payout;INF903J01Z15;;11.8143;11.8143;11.8143;14-Mar-2017
133118;Sundaram World Brand Fund Series II Regular Plan Growth;INF903J01Z07;;11.8143;11.8143;11.8143;14-Mar-2017
133242;Sundaram World Brand Fund Series III Direct Plan Dividend Payout;INF903J01Z72;;12.1285;12.1285;12.1285;14-Mar-2017
133241;Sundaram World Brand Fund Series III Direct Plan Growth;INF903J01Z64;;12.1285;12.1285;12.1285;14-Mar-2017
133243;Sundaram World Brand Fund Series III Regular Plan Dividend Payout;INF903J01Z56;;11.9566;11.9566;11.9566;14-Mar-2017
133240;Sundaram World Brand Fund Series III Regular Plan Growth;INF903J01Z49;;11.9566;11.9566;11.9566;14-Mar-2017

Union Mutual Fund
133834;Union Trigger Fund - Series 2 - Direct Plan - Growth Option;INF582M01CC5;;11.24;N.A.;N.A.;14-Mar-2017
133835;Union Trigger Fund - Series 2 - Regular Plan - Growth Option;INF582M01CD3;;11.08;N.A.;N.A.;14-Mar-2017

UTI Mutual Fund
131021;UTI Focussed Equity Fund Series - 1 (2195 Days) - Direct Plan - Dividend Option;INF789FC1Q55;;11.7856;0;0;14-Mar-2017
131019;UTI Focussed Equity Fund Series - 1 (2195 Days) - Direct Plan - Growth Option;INF789FC1Q63;;12.7513;0;0;14-Mar-2017
131020;UTI Focussed Equity Fund Series - 1 (2195 Days) - Regular Plan - Dividend Option;INF789FC1Q30;;11.2778;0;0;14-Mar-2017
131018;UTI Focussed Equity Fund Series - 1 (2195 Days) - Regular Plan - Growth Option;INF789FC1Q48;;12.2384;0;0;14-Mar-2017
133257;UTI Focussed Equity Fund - Series II (1102 Days) - Dividend Option;INF789FA14T1;;11.0088;0;0;14-Mar-2017
133259;UTI Focussed Equity Fund - Series II (1102 Days) - Dividend Option - Direct;INF789FA16T6;;11.4305;0;0;14-Mar-2017
133256;UTI Focussed Equity Fund - Series II (1102 Days) - Growth Option;INF789FA15T8;;11.0088;0;0;14-Mar-2017
133258;UTI Focussed Equity Fund - Series II (1102 Days) - Growth Option - Direct;INF789FA17T4;;11.4305;0;0;14-Mar-2017

Close Ended Schemes ( ELSS )


Bandhan Mutual Fund
108864;IDFC Tax Saver (ELSS) Fund A DIVIDEND;INF194K01276;INF194K01284;23.50270502;23.50270502;23.50270502;14-Mar-2017
108865;IDFC Tax Saver (ELSS) Fund A GROWTH;INF194K01268;;26.11799948;26.11799948;26.11799948;14-Mar-2017

ICICI Prudential Mutual Fund
112101;ICICI Prudential R.I.G.H.T. Fund Dividend;INF109KA1XQ0;;24.05;N.A.;N.A.;14-Mar-2017
112100;ICICI Prudential R.I.G.H.T. Fund Growth;INF109KA1XP2;;34.20;N.A.;N.A.;14-Mar-2017

Invesco Mutual Fund
107714;Invesco India AGILE Tax Fund - Dividend Option;INF205K01FT4;;10.71;0.00;0.00;14-Mar-2017
107773;Invesco India AGILE Tax Fund - Growth Option;INF205K01FS6;;10.71;0.00;0.00;14-Mar-2017

L&T Mutual Fund
112625;L&T Long Term Advantage Fund I - Regular Plan - Dividend;INF917K01BQ9;;27.88;27.88;0;14-Mar-2017
112624;L&T Long Term Advantage Fund I - Regular Plan - Growth;INF917K01BR7;;43.88;43.88;0;14-Mar-2017

Nippon India Mutual Fund
107900;Reliance Equity Linked Saving Fund - Series I - Dividend Plan;INF204K01ON2;;27.8450;27.7827;27.8450;14-Mar-2017
107901;Reliance Equity Linked Saving Fund - Series I - Growth Plan;INF204K01OM4;;27.8450;27.7827;27.8450;14-Mar-2017

SBI Mutual Fund
132933;SBI LONG TERM ADVANTAGE FUND - SERIES I - DIRECT PLAN - GROWTH;INF200K018X9;;12.0433;N.A.;N.A.;14-Mar-2017
132934;SBI Long Term Advantage Fund - Series I - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K019X7;;12.0422;N.A.;N.A.;14-Mar-2017
132924;SBI LONG TERM ADVANTAGE FUND - SERIES I - REGULAR PLAN - GROWTH;INF200K016X3;;11.9967;N.A.;N.A.;14-Mar-2017
132923;SBI Long Term Advantage Fund - Series I - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K017X1;;11.9954;N.A.;N.A.;14-Mar-2017
133364;SBI LONG TERM ADVANTAGE FUND - SERIES II - DIRECT PLAN - GROWTH;INF200KA1333;;12.2694;N.A.;N.A.;14-Mar-2017
133363;SBI Long Term Advantage Fund - Series II - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1341;;12.2667;N.A.;N.A.;14-Mar-2017
133361;SBI LONG TERM ADVANTAGE FUND - SERIES II - REGULAR PLAN - GROWTH;INF200KA1317;;12.2187;N.A.;N.A.;14-Mar-2017
133362;SBI Long Term Advantage Fund - Series II - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1325;;12.2191;N.A.;N.A.;14-Mar-2017
136007;SBI Long Term Advantage Fund - Series III - Direct Plan - Growth;INF200KA1HN8;;11.8499;N.A.;N.A.;14-Mar-2017
136006;SBI Long Term Advantage Fund - Series III - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1HO6;;11.8502;N.A.;N.A.;14-Mar-2017
136004;SBI Long Term Advantage Fund - Series III - Regular Plan - Growth;INF200KA1HL2;;11.6785;N.A.;N.A.;14-Mar-2017
136005;SBI Long Term Advantage Fund - Series III - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1HM0;;11.6826;N.A.;N.A.;14-Mar-2017
108144;SBI TAX ADVANTAGE FUND - SERIES I - DIVIDEND;INF200K01IK8;;26.4477;N.A.;N.A.;14-Mar-2017
115084;SBI TAX ADVANTAGE FUND-SERIES - REPURCHASE NAV - DIVIDEND;;;26.3869;N.A.;N.A.;14-Mar-2017
115085;SBI TAX ADVANTAGE FUND - REPURCHASE - GROWTH;;;26.3928;N.A.;N.A.;14-Mar-2017
108145;SBI TAX ADVANTAGE FUND - SERIES I - GROWTH;INF200K01IJ0;;26.4536;N.A.;N.A.;14-Mar-2017
116352;SBI TAX ADVANTAGE FUND - SERIES II - GROWTH;INF200K01JF6;;29.4009;29.4009;N.A.;14-Mar-2017
116353;SBI Tax Advantage Fund-Series- II - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01JG4;;27.2078;27.2078;N.A.;14-Mar-2017
126279;SBI Tax Advantage Fund - Series III - Direct Plan - Growth Option;INF200K01X06;;19.1725;N.A.;N.A.;14-Mar-2017
126379;SBI Tax Advantage Fund - Series III - Regular Plan - Growth;INF200K01W80;;19.0724;N.A.;N.A.;14-Mar-2017
126278;SBI Tax Advantage Fund-Series- III - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01X14;;19.1682;N.A.;N.A.;14-Mar-2017
126378;SBI Tax Advantage Fund-Series- III - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01W98;;19.0724;N.A.;N.A.;14-Mar-2017

Sundaram Mutual Fund
139711;Sundaram Long Term Micro Cap Tax Advantage Fund Series III Direct Plan - Growth;INF903JA1443;;11.0306;11.0306;11.0306;14-Mar-2017
139710;Sundaram Long Term Micro Cap Tax Advantage Fund Series III Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1450;;11.0306;11.0306;11.0306;14-Mar-2017
139709;Sundaram Long Term Micro Cap Tax Advantage Fund Series III Regular Plan - Growth;INF903JA1427;;10.9581;10.9581;10.9581;14-Mar-2017
139712;Sundaram Long Term Micro Cap Tax Advantage Fund Series III Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1435;;10.9580;10.9580;10.9580;14-Mar-2017
133324;Sundaram Long Term Tax Advantage Fund Series I Direct Plan - Growth;INF903J014A9;;11.7201;11.7201;11.7201;14-Mar-2017
133325;Sundaram Long Term Tax Advantage Fund Series I Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903J015A6;;11.7201;11.7201;11.7201;14-Mar-2017
133322;Sundaram Long Term Tax Advantage Fund Series I Regular Plan - Growth;INF903J012A3;;11.6075;11.6075;11.6075;14-Mar-2017
133323;Sundaram Long Term Tax Advantage Fund Series I Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903J013A1;;11.6075;11.6075;11.6075;14-Mar-2017
135682;Sundaram Long Term Tax Advantage Fund Series II Direct Plan - Growth;INF903J011W9;;12.5762;12.5762;12.5762;14-Mar-2017
135681;Sundaram Long Term Tax Advantage Fund Series II Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903J012W7;;12.5764;12.5764;12.5764;14-Mar-2017
135684;Sundaram Long Term Tax Advantage Fund Series II Regular Plan - Growth;INF903J019V4;;12.5345;12.5345;12.5345;14-Mar-2017
135683;Sundaram Long Term Tax Advantage Fund Series II Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903J010W1;;12.5345;12.5345;12.5345;14-Mar-2017

Tata Mutual Fund
111779;Tata Infrastructure Tax Saving Fund - Dividend;INF277K01790;;21.5306;0.0000;0.0000;14-Mar-2017
111778;Tata Infrastructure Tax Saving Fund - Growth;INF277K01808;;22.7517;0.0000;0.0000;14-Mar-2017

UTI Mutual Fund
135962;UTI Long Term Advantage Fund Series III - Direct Plan - Growth Option;INF789FB19N1;;12.4178;0;0;14-Mar-2017
135965;UTI Long Term Advantage Fund Series III - Direct Plan - IDCW;INF789FB18N3;;12.4178;0;0;14-Mar-2017
135964;UTI Long Term Advantage Fund Series III - Regular Plan - Growth Option;INF789FB17N5;;12.1454;0;0;14-Mar-2017
135963;UTI Long Term Advantage Fund Series III - Regular Plan - IDCW;INF789FB16N7;;12.1454;0;0;14-Mar-2017
140046;UTI Long Term Advantage Fund Series IV - Direct Plan - Growth Option;INF789FC1FE5;;10.0806;0;0;14-Mar-2017
140044;UTI Long Term Advantage Fund Series IV - Direct Plan - IDCW;INF789FC1FD7;;10.0806;0;0;14-Mar-2017
140045;UTI Long Term Advantage Fund Series IV - Regular Plan - Growth Option;INF789FC1FC9;;10.0494;0;0;14-Mar-2017
140043;UTI Long Term Advantage Fund Series IV - Regular Plan - IDCW;INF789FC1FB1;;10.0494;0;0;14-Mar-2017
101834;UTI - Master Equity Plan Unit Scheme;;;91.6211;0;0;14-Mar-2017
105497;UTI Long Term Advantage Fund  - Dividend Option;;;20.394;0;0;14-Mar-2017
105498;UTI Long Term Advantage Fund  - Growth Option;;;22.2946;0;0;14-Mar-2017
108231;UTI-Long Term Advantage Fund Series -II - Growth Option;;;26.8392;0;0;14-Mar-2017
108232;UTI-Long Term Advantage Fund Series-II - Dividend Option;;;24.9416;0;0;14-Mar-2017

Interval Fund Schemes ( Income )


Bandhan Mutual Fund
120986;IDFC YS Interval Fund - Series II-Direct Plan-Growth;INF194K013E8;;14.1919;14.1919;14.1919;14-Mar-2017
120985;IDFC YS Interval Fund - Series II-Regular Plan-Dividend;INF194K012E0;;10.0407;10.0407;10.0407;14-Mar-2017
120984;IDFC YS Interval Fund - Series II-Regular Plan-Growth;INF194K011E2;;14.0968;14.0968;14.0968;14-Mar-2017

Invesco Mutual Fund
134075;Invesco India Annual Interval Fund - Series 1 - Plan B - Direct Sub-Plan - Growth;INF205K01V29;;11.6573;11.6573;11.6573;14-Mar-2017
134074;Invesco India Annual Interval Fund - Series 1 - Plan B - Regular Sub-Plan - Growth;INF205K01V03;;11.6328;11.6328;11.6328;14-Mar-2017

LIC Mutual Fund
120367;LIC MF Interval Fund Annual Plan-Series 1-Direct Plan-Dividend;INF767K01HE1;INF767K01HG6;10.4990;0.0000;0.0000;14-Mar-2017
120366;LIC MF Interval Fund Annual Plan-Series 1-Direct Plan-Growth;INF767K01HF8;;19.7268;0.0000;0.0000;14-Mar-2017
108438;LIC MF Interval Fund Annual Plan-Series 1-Regular Plan-Dividend;INF767K01329;INF767K01337;10.5598;0.0000;0.0000;14-Mar-2017
108439;LIC MF Interval Fund Annual Plan-Series 1-Regular Plan-Growth;INF767K01345;;19.5815;0.0000;0.0000;14-Mar-2017
120358;LIC MF Interval Fund Monthly Plan-Series 1-Direct Plan-Dividend;INF767K01HB7;INF767K01HD3;10.0180;0.0000;0.0000;14-Mar-2017
120359;LIC MF Interval Fund Monthly Plan-Series 1-Direct Plan-Growth;INF767K01HC5;;19.7580;0.0000;0.0000;14-Mar-2017
108416;LIC MF Interval Fund Monthly Plan-Series 1-Regular Plan-Dividend;INF767K01295;INF767K01303;10.0174;0.0000;0.0000;14-Mar-2017
108417;LIC MF Interval Fund Monthly Plan-Series 1-Regular Plan-Growth;INF767K01311;;19.6768;0.0000;0.0000;14-Mar-2017
120362;LIC MF Interval Fund Quarterly Plan-Series 1-Direct Plan-Dividend;INF767K01GY1;INF767K01HA9;10.0498;0.0000;0.0000;14-Mar-2017
120363;LIC MF Interval Fund Quarterly Plan-Series 1-Direct Plan-Growth;INF767K01GZ8;;19.9786;0.0000;0.0000;14-Mar-2017
108408;LIC MF Interval Fund Quarterly Plan-Series 1-Regular Plan-Dividend;INF767K01238;INF767K01246;10.0488;0.0000;0.0000;14-Mar-2017
108411;LIC MF Interval Fund Quarterly Plan-Series 1-Regular Plan-Growth;INF767K01253;;19.9012;0.0000;0.0000;14-Mar-2017
120375;LIC MF Interval Fund Quarterly Plan-Series 2-Direct Plan-Dividend;INF767K01HH4;INF767K01HJ0;10.0469;0.0000;0.0000;14-Mar-2017
120372;LIC MF Interval Fund Quarterly Plan-Series 2-Direct Plan-Growth;INF767K01HI2;;19.7113;0.0000;0.0000;14-Mar-2017
109917;LIC MF Interval Fund Quarterly Plan-Series 2-Regular Plan-Dividend;INF767K01261;INF767K01279;10.0453;0.0000;0.0000;14-Mar-2017
109916;LIC MF Interval Fund Quarterly Plan-Series 2-Regular Plan-Growth;INF767K01287;;19.5907;0.0000;0.0000;14-Mar-2017

Nippon India Mutual Fund
118804;Nippon India Annual Interval Fund - Series I - Direct Plan Growth Plan - Growth;INF204K01B81;-;16.4315;16.4315;16.4315;14-Mar-2017
105660;NIPPON INDIA ANNUAL INTERVAL FUND - SERIES I - IDCW Option;INF204K01ED4;INF204K01EE2;10.5801;10.5801;10.5801;14-Mar-2017
105662;NIPPON INDIA ANNUAL INTERVAL FUND - SERIES I - RETAIL Plan - IDCW Option;INF204K01EA0;INF204K01EB8;10.5785;10.5785;10.5785;14-Mar-2017
105663;Nippon India Interval Fund Annual Interval Fund Series-I- Growth Option;INF204K01EC6;;16.3776;16.3776;16.3776;14-Mar-2017
105661;Nippon India Interval Fund Annual Interval Fund Series-I-Retail Plan Growth Option;INF204K01DZ9;;22.0859;22.0859;22.0859;14-Mar-2017
105229;Nippon India Interval Fund-Monthly Interval Fund-Series-I- Growth Option;INF204K01CV0;;21.4982;21.4982;21.4982;14-Mar-2017
105232;Nippon India Interval Fund-Monthly Interval Fund-Series-I-Institutional Plan-Dividend Option;INF204K01CZ1;INF204K01DA2;10.0479;10.0479;10.0479;14-Mar-2017
118596;NIPPON INDIA MONTHLY INTERVAL FUND - SERIES I - Direct Plan - IDCW Option;INF204K01ZB3;INF204K01ZC1;10.0486;10.0486;10.0486;14-Mar-2017
118598;Nippon India Monthly Interval Fund - Series I - Direct Plan Growth Plan - Growth;INF204K01ZA5;-;21.5590;21.5590;21.5590;14-Mar-2017
105230;NIPPON INDIA MONTHLY INTERVAL FUND - SERIES I - IDCW Option;INF204K01CW8;INF204K01CX6;10.0479;10.0479;10.0479;14-Mar-2017
105400;Nippon India Interval Fund-Monthly Interval Fund-Series-II -Growth Option;INF204K01DB0;;21.4842;21.4842;21.4842;14-Mar-2017
105402;Nippon India Interval Fund-Monthly Interval Fund-Series-II-Institutional Plan-Dividend Option;INF204K01DF1;INF204K01DG9;10.0200;10.0200;10.0200;14-Mar-2017
118594;NIPPON INDIA MONTHLY INTERVAL FUND - SERIES II - Direct Plan - IDCW Option;INF204K01ZE7;INF204K01ZF4;10.0214;10.0214;10.0214;14-Mar-2017
118595;Nippon India Monthly Interval Fund - Series II - Direct Plan Growth Plan - Growth;INF204K01ZD9;-;21.5986;21.5986;21.5986;14-Mar-2017
105401;NIPPON INDIA MONTHLY INTERVAL FUND - SERIES II - IDCW Option;INF204K01DC8;INF204K01DD6;10.0201;10.0201;10.0201;14-Mar-2017
105689;Nippon India Interval Fund-Quarterly Interval Fund Series-II-Growth Option;INF204K01DN5;;22.0832;22.0832;22.0832;14-Mar-2017
118689;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES II - Direct Plan - IDCW Option;INF204K01F46;INF204K01F53;10.0716;10.0716;10.0716;14-Mar-2017
118691;Nippon India Quarterly Interval Fund - Series II - Direct Plan Growth Plan - Growth;INF204K01F61;-;22.1858;22.1858;22.1858;14-Mar-2017
105692;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES II - IDCW Option;INF204K01DO3;INF204K01DP0;10.0871;10.0871;10.0871;14-Mar-2017
118621;NIPPON INDIA INTERVAL FUND - QUARTERLY PLAN - SERIES I - Direct Plan - IDCW Option;INF204K01XU8;INF204K01XV6;10.1404;10.1404;10.1404;14-Mar-2017
118623;Nippon India Interval Fund - Quarterly Plan - Series I - Direct Plan Growth Plan - Growth;INF204K01XT0;-;22.0045;22.0045;22.0045;14-Mar-2017
105434;NIPPON INDIA INTERVAL FUND - QUARTERLY PLAN - SERIES I - IDCW Option;INF204K01DI5;INF204K01DJ3;10.1388;10.1388;10.1388;14-Mar-2017
105436;NIPPON INDIA INTERVAL FUND - QUARTERLY PLAN - SERIES I - INSTITUTIONAL IDCW Option;INF204K01DL9;INF204K01DM7;10.1390;10.1390;10.1390;14-Mar-2017
105433;Nippon India Interval Fund-Quarterly Interval Fund-Series-I - Growth Option;INF204K01DH7;;21.9255;21.9255;21.9255;14-Mar-2017
105884;Nippon India Interval Fund-Quarterly Interval Fund-Series-III- Growth Option;INF204K01DT2;;21.9085;21.9085;21.9085;14-Mar-2017
105882;Nippon India Interval Fund-Quarterly Interval Fund-Series-III-Institutional Plan-Growth Option;INF204K01DW6;;17.9330;17.9330;17.9330;14-Mar-2017
118584;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES III - Direct Plan - IDCW Option;INF204K01XX2;INF204K01XY0;10.0123;10.0123;10.0123;14-Mar-2017
118583;Nippon India Quarterly Interval Fund - Series III - Direct Plan Growth Plan - Growth;INF204K01XW4;-;13.3368;13.3368;13.3368;14-Mar-2017
105885;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES III - IDCW Option;INF204K01DU0;INF204K01DV8;10.0194;10.0194;10.0194;14-Mar-2017
105883;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES III - INSTITUTIONAL IDCW Option;INF204K01DX4;INF204K01DY2;10.0194;10.0194;10.0194;14-Mar-2017
120800;Nippon India Yearly Interval Fund - Series 1 - Direct Plan - Dividend Plan - Dividend Option;INF204K01M47;INF204K01M54;10.0472;10.0472;10.0472;14-Mar-2017
120799;Nippon India Yearly Interval Fund - Series 1 - Direct Plan - Growth Plan - Growth Option;INF204K01M39;-;14.0994;14.0994;14.0994;14-Mar-2017
120802;Nippon India Yearly Interval Fund - Series 1 - Dividend Plan - Dividend Option;INF204K01M13;INF204K01M21;10.0462;10.0462;10.0462;14-Mar-2017
120798;Nippon India Yearly Interval Fund - Series 1 - Growth Plan - Growth Option;INF204K01M05;-;14.0555;14.0555;14.0555;14-Mar-2017
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;INF204KA12F4;;11.7486;11.7486;11.7486;14-Mar-2017
134890;Reliance Interval Fund -IV -Series 2 - Direct Plan - Growth Option;INF204KA13F2;;11.7486;11.7486;11.7486;14-Mar-2017
134889;Reliance Interval Fund -IV -Series 2 - Dividend Payout Option;INF204KA10F8;;11.5538;11.5538;11.5538;14-Mar-2017
134891;Reliance Interval Fund -IV -Series 2 - Growth Option;INF204KA11F6;;11.5538;11.5538;11.5538;14-Mar-2017
135001;Reliance Interval Fund IV- Series 3- Direct Plan-Dividend Payout Option;INF204KA14I4;;11.5349;11.5349;11.5349;14-Mar-2017
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;INF204KA15I1;;11.5349;11.5349;11.5349;14-Mar-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;INF204KA12I8;;11.3651;11.3651;11.3651;14-Mar-2017
135002;Reliance Interval Fund IV- Series 3- Growth option;INF204KA13I6;;11.3651;11.3651;11.3651;14-Mar-2017
