Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
100357;ICICI Prudential Liquid Fund -Quarterly IDCW;INF109K01UU5;INF109K01UT7;101.0866;;;19-Sep-2021
103343;ICICI Prudential Liquid Fund - Daily IDCW;INF109K01VP3;;100.1482;;;19-Sep-2021
120198;ICICI Prudential Liquid Fund - Direct Plan -  Annual IDCW;INF109K01P99;INF109K01Q07;103.3301;;;19-Sep-2021
120187;ICICI Prudential Liquid Fund - Direct Plan -  Half Yearly IDCW;INF109K01Q56;INF109K01Q64;106.1748;;;19-Sep-2021
120191;ICICI Prudential Liquid Fund - Direct Plan -  IDCW Others;INF109K01Q31;INF109K01Q23;149.4472;;;19-Sep-2021
120188;ICICI Prudential Liquid Fund - Direct Plan - Daily IDCW;;INF109K01Q15;100.1082;;;19-Sep-2021
120197;ICICI Prudential Liquid Fund - Direct Plan - Growth;INF109K01Q49;;309.5042;;;19-Sep-2021
120189;ICICI Prudential Liquid Fund - Direct Plan - Monthly IDCW;INF109K01R06;;100.3522;;;19-Sep-2021
120196;ICICI Prudential Liquid Fund - Direct Plan - Quarterly IDCW;INF109K01Q72;INF109K01Q80;101.867;;;19-Sep-2021
120190;ICICI Prudential Liquid Fund - Direct Plan - Weekly IDCW;INF109K01Q98;;100.2341;;;19-Sep-2021
103340;ICICI Prudential Liquid Fund - Growth;INF109K01VQ1;;307.6104;;;19-Sep-2021
104308;ICICI Prudential Liquid Fund - Half Yearly IDCW;INF109K01UX9;INF109K01UW1;105.0797;;;19-Sep-2021
115505;ICICI Prudential Liquid Fund - IDCW Others;INF109K01VU3;INF109K01VT5;148.8638;;;19-Sep-2021
139434;ICICI Prudential Liquid Fund - Unclaimed IDCW;INF109KB1WR9;;136.3786;;;19-Sep-2021
139432;ICICI Prudential Liquid Fund - Unclaimed IDCW Investor Education;INF109KB1WS7;;100;;;19-Sep-2021
139433;ICICI Prudential Liquid Fund - Unclaimed Redemption;INF109KB1WQ1;;136.3786;;;19-Sep-2021
139431;ICICI Prudential Liquid Fund - Unclaimed Redemption Investor Education;INF109KB1WT5;;100;;;19-Sep-2021
103342;ICICI Prudential Liquid Fund - Weekly IDCW;INF109K01VS7;;100.207;;;19-Sep-2021
103341;ICICI Prudential Liquid Fund -Monthly IDCW;INF109K01VR9;;100.2416;;;19-Sep-2021
112119;ICICI Prudential Liquid Fund-Annual IDCW;INF109K01VD9;INF109K01VC1;103.1756;;;19-Sep-2021

IDBI Mutual Fund
126163;IDBI Liquid Fund Bonus Direct;INF397L01FP5;;1684.7406;;;19-Sep-2021
118345;IDBI Liquid Fund Growth Direct;INF397L01AH3;;2248.7420;;;19-Sep-2021
113104;IDBI Liquid Fund- Monthly IDCW;INF397L01976;INF397L01968;1005.7667;;;19-Sep-2021
118449;IDBI Liquid Fund- Monthly IDCW Direct;INF397L01AK7;INF397L01AJ9;1004.2318;;;19-Sep-2021
113102;IDBI Liquid Fund-Daily IDCW;;INF397L01935;1005.2683;;;19-Sep-2021
118450;IDBI Liquid Fund-Daily IDCW Direct;;INF397L01AI1;1002.3548;;;19-Sep-2021
113096;IDBI Liquid Fund-Growth;INF397L01984;;2231.0350;;;19-Sep-2021
113103;IDBI Liquid Fund-Weekly IDCW;INF397L01950;INF397L01943;1023.0085;;;19-Sep-2021
118451;IDBI Liquid Fund-Weekly IDCW Direct;INF397L01AM3;INF397L01AL5;1003.7401;;;19-Sep-2021

Invesco Mutual Fund
122786;Invesco India Liquid Fund - Bonus Option;INF205K01UX5;;2854.9855;;;19-Sep-2021
104484;Invesco India Liquid Fund - Daily IDCW (Reinvestment);;INF205K01HN3;1002.7594;;;19-Sep-2021
120537;Invesco India Liquid Fund - Direct Plan - Growth;INF205K01MF9;;2870.0377;;;19-Sep-2021
120536;Invesco India Liquid Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01MG7;INF205K01MH5;1048.9852;;;19-Sep-2021
120535;Invesco India Liquid Fund - Direct Plan - Weekly IDCW (Reinvestment);;INF205K01MI3;1001.0174;;;19-Sep-2021
120534;Invesco India Liquid Fund - Direct Plan- Daily IDCW (Reinvestment);;INF205K01ME2;1000.9596;;;19-Sep-2021
104486;Invesco India Liquid Fund - Growth;INF205K01HM5;;2853.0213;;;19-Sep-2021
104492;Invesco India Liquid Fund - Monthly IDCW (Payout / Reinvestment);INF205K01HQ6;INF205K01HP8;1004.6172;;;19-Sep-2021
104488;Invesco India Liquid Fund - Regular - Growth;INF205K01HG7;;2577.5058;;;19-Sep-2021
104489;Invesco India Liquid Fund - Regular - Weekly IDCW (Reinvestment);;INF205K01HH5;1002.3074;;;19-Sep-2021
139390;Invesco India Liquid Fund - Unclaimed Dividend Plan - Above 3 Years;;;1000;;;19-Sep-2021
139389;Invesco India Liquid Fund - Unclaimed Dividend Plan - Below 3 Years;;;1360.192;;;19-Sep-2021
139388;Invesco India Liquid Fund - Unclaimed Redemption Plan - Above 3 Years;;;1000;;;19-Sep-2021
139387;Invesco India Liquid Fund - Unclaimed Redemption Plan - Below 3 years;;;1360.0861;;;19-Sep-2021
104485;Invesco India Liquid Fund - Weekly IDCW (Reinvestment);;INF205K01HO1;1003.6618;;;19-Sep-2021

ITI Mutual Fund
147161;ITI Liquid Fund - Direct Plan - Annually IDCW Option;INF00XX01366;INF00XX01333;1096.1556;;;19-Sep-2021
147158;ITI Liquid Fund - Direct Plan - Daily IDCW Option;;INF00XX01291;1001.3233;;;19-Sep-2021
147157;ITI Liquid Fund - Direct Plan - Growth Option;INF00XX01283;;1095.7899;;;19-Sep-2021
147163;ITI Liquid Fund - Direct Plan - Monthly IDCW Option;INF00XX01358;INF00XX01325;1002.9933;;;19-Sep-2021
147159;ITI Liquid Fund - Direct Plan - Weekly IDCW Option;;INF00XX01309;1001.4263;;;19-Sep-2021
147162;ITI Liquid Fund - Regular Plan - Annually IDCW Option;INF00XX01275;INF00XX01242;1094.9607;;;19-Sep-2021
147154;ITI Liquid Fund - Regular Plan - Daily IDCW Option;;INF00XX01200;1001.0000;;;19-Sep-2021
147155;ITI Liquid Fund - Regular Plan - Fortnightly Income Distribution cum capital withdrawal option Option;INF00XX01259;INF00XX01226;1023.0315;;;19-Sep-2021
147153;ITI Liquid Fund - Regular Plan - Growth Option;INF00XX01192;;1092.8889;;;19-Sep-2021
147156;ITI Liquid Fund - Regular Plan - Monthly IDCW Option;INF00XX01267;INF00XX01234;1002.9521;;;19-Sep-2021
147164;ITI Liquid Fund - Regular Plan - Weekly IDCW Option;;INF00XX01218;1001.4090;;;19-Sep-2021

JM Financial Mutual Fund
120410;JM Liquid Fund (Direct) - Bonus Option - Bonus Option - Principal units;INF192K01CN4;;18.3846;;;19-Sep-2021
120411;JM Liquid Fund (Direct) - Daily IDCW;;INF192K01CH6;10.4302;;;19-Sep-2021
120406;JM Liquid Fund (Direct) - Growth Option;INF192K01CM6;;57.1338;;;19-Sep-2021
120408;JM Liquid Fund (Direct) - Quarterly IDCW;INF192K01CK0;INF192K01CL8;32.4371;;;19-Sep-2021
120407;JM Liquid Fund (Direct) - Weekly IDCW;INF192K01CI4;INF192K01CJ2;11.0108;;;19-Sep-2021
100244;JM Liquid Fund (Regular) - Quarterly IDCW;INF192K01866;INF192K01874;32.1152;;;19-Sep-2021
100247;JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option;INF192K01981;;32.6270;;;19-Sep-2021
100233;JM Liquid Fund (Regular) - Weekly IDCW;INF192K01841;INF192K01858;11.0081;;;19-Sep-2021
100234;JM Liquid Fund - Growth Option;INF192K01882;;56.7399;;;19-Sep-2021
148414;JM Liquid Fund - Unclaimed Application Refund Amount I.E.F. (Direct) - Growth Plan;;;41.4437;;;19-Sep-2021
148413;JM Liquid Fund - Unclaimed Brokerage I.E.F. (Direct) - Growth Plan;;;41.4437;;;19-Sep-2021
148415;JM Liquid Fund - Withheld Brokerage I.E.F. (Direct) - Growth Plan;;;41.4437;;;19-Sep-2021
139258;JM Liquid Fund Unclaimed Dividend (Direct) Growth Plan;INF192K01LB0;;57.1360;;;19-Sep-2021
139260;JM Liquid Fund Unclaimed Dividend IEF (Direct) Growth Plan;INF192K01LD6;;41.4437;;;19-Sep-2021
139257;JM Liquid Fund Unclaimed Redemption (Direct) Growth Plan;INF192K01LA2;;57.1360;;;19-Sep-2021
139259;JM Liquid Fund Unclaimed Redemption IEF (Direct) Growth Plan;INF192K01LC8;;41.4437;;;19-Sep-2021
101549;JM Liquid Fund (Regular) - Bonus Option - Principal Units;INF192K01890;;18.1683;;;19-Sep-2021
101078;JM Liquid Fund (Regular) - Daily IDCW;;INF192K01833;10.4302;;;19-Sep-2021

Kotak Mahindra Mutual Fund
119764;Kotak Liquid Fund - Direct Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option;;INF174K01NH1;1222.81;;;19-Sep-2021
119766;Kotak Liquid Fund - Direct Plan - Growth;INF174K01NE8;;4224.3084;;;19-Sep-2021
100833;Kotak Liquid Fund - Regular  - Daily Reinvestment of Income Distribution cum capital withdrawal option;;INF174K01NL3;1222.81;;;19-Sep-2021
100835;Kotak Liquid Fund - Regular Plan - Growth;INF174K01NI9;;4203.3622;;;19-Sep-2021

L&T Mutual Fund
122235;L&T Liquid Fund - Direct Plan - Weekly IDCW;;INF917K01HE2;1001.4331;;;19-Sep-2021
119791;L&T Liquid Fund - Direct Plan -Daily IDCW;INF917K01HG7;;1014.3496;;;19-Sep-2021
119790;L&T Liquid Fund - Direct Plan -Growth;INF917K01HF9;;2862.123;;;19-Sep-2021
112458;L&T Liquid Fund - Regular Plan - Weekly IDCW;INF917K01BK2;INF917K01JG3;1003.1937;;;19-Sep-2021
112445;L&T Liquid Fund -Regular Plan - Daily IDCW;INF917K01JB4;;1011.7794;;;19-Sep-2021
112457;L&T Liquid Fund -Regular Plan - Growth;INF917K01JH1;;2848.5089;;;19-Sep-2021

LIC Mutual Fund
120248;LIC MF Liquid Fund-Direct Plan-Daily IDCW;INF767K01DL5;INF767K01DM3;1013.6;;;19-Sep-2021
120249;LIC MF Liquid Fund-Direct Plan-Growth;INF767K01DN1;;3796.2683;;;19-Sep-2021
101184;LIC MF Liquid Fund-Regular Plan-Daily IDCW;INF767K01IQ3;INF767K01IR1;1000.1;;;19-Sep-2021
101185;LIC MF Liquid Fund-Regular Plan-Growth;INF767K01IS9;;3759.2361;;;19-Sep-2021

Mahindra Manulife Mutual Fund
139535;Mahindra Manulife Liquid Fund - Direct Plan - Daily IDCW;;INF174V01051;1000.8430;;;19-Sep-2021
139536;Mahindra Manulife Liquid Fund - Direct Plan - Weekly IDCW;;INF174V01069;1003.3377;;;19-Sep-2021
139538;Mahindra Manulife Liquid Fund - Direct Plan -Growth;INF174V01044;;1358.6489;;;19-Sep-2021
139534;Mahindra Manulife Liquid Fund - Regular Plan - Daily IDCW;;INF174V01028;1000.8404;;;19-Sep-2021
139537;Mahindra Manulife Liquid Fund - Regular Plan - Growth;INF174V01010;;1349.8737;;;19-Sep-2021
139541;Mahindra Manulife Liquid Fund - Regular Plan - Weekly IDCW;;INF174V01036;1009.7455;;;19-Sep-2021
139540;Mahindra Manulife Liquid Fund - Unclaimed Redemption / IDCW Beyond 3 years;;;1000.0000;;;19-Sep-2021
139539;Mahindra Manulife Liquid Fund - Unclaimed Redemption / IDCW Upto three years;;;1210.6630;;;19-Sep-2021

Mirae Asset Mutual Fund
118859;Mirae Asset Liquid Fund - Direct Plan - Growth;INF769K01CM1;;2205.9666;;;19-Sep-2021
118862;Mirae Asset Liquid Fund - Direct Plan - Weekly IDCW;;INF769K01CP4;1216.6223;;;19-Sep-2021
118861;Mirae Asset Liquid Fund - Direct Plan -Daily IDCW;;INF769K01CO7;1075.8332;;;19-Sep-2021
118860;Mirae Asset Liquid Fund - Direct Plan -Monthly IDCW;INF769K01CN9;INF769K01CQ2;1137.2174;;;19-Sep-2021
111647;Mirae Asset Liquid Fund - Regular - Daily IDCW;;INF769K01804;1066.4347;;;19-Sep-2021
111646;Mirae Asset Liquid Fund - Regular Plan - Growth;INF769K01788;;2176.9498;;;19-Sep-2021
111645;Mirae Asset Liquid Fund - Regular Plan - Monthly IDCW;INF769K01838;INF769K01820;1154.8313;;;19-Sep-2021
111644;Mirae Asset Liquid Fund - Regular Plan - Weekly IDCW;;INF769K01812;1152.9306;;;19-Sep-2021

Motilal Oswal Mutual Fund
145834;Motilal Oswal Liquid Fund - Direct Growth;INF247L01734;;11.1965;;;19-Sep-2021
145946;Motilal Oswal Liquid Fund - Regular Growth;INF247L01726;;11.1503;;;19-Sep-2021
147441;Motilal Oswal Liquid Fund - Unclaimed Dividend- Upto 3 years;;;10.8769;;;19-Sep-2021
147444;Motilal Oswal Liquid Fund - Unclaimed Redemption - Upto 3 years;;;10.6768;;;19-Sep-2021
146218;Motilal Oswal Liquid Fund Direct - IDCW  Quarterly Payout/Reinvestment;INF247L01791;INF247L01783;10.0771;;;19-Sep-2021
146226;Motilal Oswal Liquid Fund Direct - IDCW Fortnightly Reinvestment;;INF247L01759;10.0092;;;19-Sep-2021
146223;Motilal Oswal Liquid Fund Direct - IDCW Monthly Payout/Reinvestment;INF247L01775;INF247L01767;10.0483;;;19-Sep-2021
146228;Motilal Oswal Liquid Fund Direct - IDCW Reinvestment;;INF247L01742;10.0077;;;19-Sep-2021
146229;Motilal Oswal Liquid Fund Direct - IDCW Weekly Reinvestment;;INF247L01809;10.0075;;;19-Sep-2021
146227;Motilal Oswal Liquid Fund Regular - IDCW Daily Reinvestment;;INF247L01817;10.0055;;;19-Sep-2021
146230;Motilal Oswal Liquid Fund Regular - IDCW Fortnightly Reinvestment;;INF247L01825;10.0088;;;19-Sep-2021
146220;Motilal Oswal Liquid Fund Regular - IDCW Monthly Payout/Reinvestment;INF247L01841;INF247L01833;10.0473;;;19-Sep-2021
146222;Motilal Oswal Liquid Fund Regular - IDCW Quarterly Payout/Reinvestment;INF247L01866;INF247L01858;10.0741;;;19-Sep-2021
146224;Motilal Oswal Liquid Fund Regular - IDCW Weekly Reinvestment;;INF247L01874;10.0146;;;19-Sep-2021

Navi Mutual Fund
119163;Navi Liquid Fund - Direct Plan Daily IDCW - ReInvestment;;INF959L01GK1;1001.29;;;19-Sep-2021
119161;Navi Liquid Fund - Direct Plan Monthly IDCW - Payout;INF959L01GG9;INF959L01GH7;1003.3703;;;19-Sep-2021
119162;Navi Liquid Fund - Direct Plan Weekly IDCW - Payout;INF959L01GI5;INF959L01GJ3;1000.9942;;;19-Sep-2021
112645;Navi Liquid Fund - Regular Plan Daily IDCW;;INF959L01GM7;1001.2902;;;19-Sep-2021
112647;Navi Liquid Fund - Regular Plan Monthly IDCW;INF959L01GN5;INF959L01GO3;1003.3358;;;19-Sep-2021
112646;Navi Liquid Fund - Regular Plan Weekly IDCW;INF959L01GP0;INF959L01GQ8;1001.0301;;;19-Sep-2021
119164;Navi Liquid Fund-Direct Plan-Growth Option;INF959L01GF1;;2283.2118;;;19-Sep-2021
112636;Navi Liquid Fund-Regular Plan-Growth Option;INF959L01GL9;;2266.9405;;;19-Sep-2021
140437;Navi Liquid Fund-Unclaimed Redemption and Dividend Plan greater than 3 years;INF959L01CO2;;1000;;;19-Sep-2021
139386;Navi Liquid Fund-Unclaimed Redemption and Dividend Plan less than 3 years;INF959L01CN4;;2271.373;;;19-Sep-2021

Nippon India Mutual Fund
100852;NIPPON INDIA LIQUID FUND - DAILY IDCW OPTION;;INF204K01UM1;1528.7400;;;19-Sep-2021
118695;NIPPON INDIA LIQUID FUND - DIRECT Plan - DAILY IDCW OPTION;;INF204K01ZG2;1528.7400;;;19-Sep-2021
118696;NIPPON INDIA LIQUID FUND - DIRECT Plan - MONTHLY IDCW OPTION;INF204K01ZI8;INF204K01ZJ6;1590.5500;;;19-Sep-2021
118698;NIPPON INDIA LIQUID FUND - DIRECT Plan - QUARTERLY IDCW OPTION;INF204K01ZK4;INF204K01ZL2;1012.2570;;;19-Sep-2021
118700;NIPPON INDIA LIQUID FUND - DIRECT Plan - WEEKLY IDCW OPTION;INF204KC1FN6;INF204K01ZM0;1530.5639;;;19-Sep-2021
118701;Nippon India Liquid Fund - Direct Plan Growth Plan - Growth Option;INF204K01ZH0;;5111.5458;;;19-Sep-2021
100855;NIPPON INDIA LIQUID FUND - MONTHLY IDCW OPTION;INF204K01UO7;INF204K01UP4;1587.0881;;;19-Sep-2021
112340;NIPPON INDIA LIQUID FUND - QUARTERLY IDCW OPTION;INF204K01UQ2;INF204K01UR0;1010.1693;;;19-Sep-2021
100837;Nippon India Liquid Fund - Retail Option - Growth Plan;INF204K01UL3;;4593.6500;;;19-Sep-2021
100842;NIPPON INDIA LIQUID FUND - RETAIL Plan - DAILY IDCW OPTION;;INF204K01UJ7;1524.2800;;;19-Sep-2021
100843;NIPPON INDIA LIQUID FUND - RETAIL plan - MONTHLY IDCW OPTION;INF204K01UT6;INF204K01UU4;1328.6255;;;19-Sep-2021
100844;NIPPON INDIA LIQUID FUND - RETAIL Plan - QUARTERLY IDCW OPTION;INF204K01UV2;INF204K01UW0;1221.4210;;;19-Sep-2021
100838;NIPPON INDIA LIQUID FUND - RETAIL Plan - WEEKLY IDCW OPTION;;INF204K01UK5;1034.3042;;;19-Sep-2021
100853;NIPPON INDIA LIQUID FUND - WEEKLY IDCW OPTION;INF204KC1FM8;INF204K01US8;1530.5536;;;19-Sep-2021
100851;Nippon India Liquid Fund -Growth Plan;INF204K01UN9;;5072.4987;;;19-Sep-2021

PGIM India Mutual Fund
139603;PGIM India Insta Cash Fund - Unclaimed Dividend Plan - Below 3 years;;;132.5398;;;19-Sep-2021
139604;PGIM India Insta Cash Fund - Unclaimed Redemption Plan - Above 3 years;;;100;;;19-Sep-2021
139605;PGIM India Insta Cash Fund - Unclamied Dividend Plan - Above 3 years;;;100;;;19-Sep-2021
139602;PGIM India Insta Cash Fund - Unlcaimed Redemption Plan - Below 3 years;;;132.4455;;;19-Sep-2021
138286;PGIM India Liquid Fund - Bonus Option;INF223J01BQ4;;184.827;;;19-Sep-2021
138285;PGIM India Liquid Fund - Daily Dividend;;INF223J01BO9;100.304;;;19-Sep-2021
138297;PGIM India Liquid Fund - Direct Plan - Daily Dividend;INF223J01NR7;;105.7505;;;19-Sep-2021
138299;PGIM India Liquid Fund - Direct Plan - Growth;INF223J01NS5;;272.3225;;;19-Sep-2021
138298;PGIM India Liquid Fund - Direct Plan - Monthly Dividend;INF223J01NT3;INF223J01NU1;107.8896;;;19-Sep-2021
138301;PGIM India Liquid Fund - Direct Plan - Weekly Dividend;INF223J01NV9;INF223J01NW7;100.5221;;;19-Sep-2021
138288;PGIM India Liquid Fund - Growth;INF223J01BP6;;270.3563;;;19-Sep-2021
138287;PGIM India Liquid Fund - Monthly Dividend;INF223J01BL5;;108.6519;;;19-Sep-2021
138289;PGIM India Liquid Fund - Weekly Dividend;INF223J01BU6;;100.5216;;;19-Sep-2021

PPFAS Mutual Fund
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Reinvestment of IDCW;;INF879O01118;1000.5404;;;19-Sep-2021
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1170.5000;;;19-Sep-2021
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly IDCW;INF879O01076;INF879O01084;1004.6667;;;19-Sep-2021
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Reinvestment of IDCW;;INF879O01134;1001.4991;;;19-Sep-2021
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Reinvestment of IDCW;;INF879O01126;1000.5404;;;19-Sep-2021
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1166.4432;;;19-Sep-2021
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly IDCW;INF879O01043;INF879O01050;1004.6119;;;19-Sep-2021
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Reinvestment of IDCW;;INF879O01142;1001.4826;;;19-Sep-2021

Principal Mutual Fund
100895;Principal Cash Management Fund - Daily Income Distribution CUM Capital Withdrawal;;INF173K01DB7;1000.8893;;;19-Sep-2021
119468;Principal Cash Management Fund - Direct Plan - Growth Option;INF173K01GU0;;1845.0976;;;19-Sep-2021
119467;Principal Cash Management Fund - Direct Plan - Income Distribution CUM Capital Withdrawal Option - Daily;;INF173K01GT2;1000.6367;;;19-Sep-2021
119469;Principal Cash Management Fund - Direct Plan - Income Distribution CUM Capital Withdrawal Option - Weekly;;INF173K01GY2;1007.0821;;;19-Sep-2021
100897;Principal Cash Management Fund - Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01BV9;INF173K01BW7;1022.8998;;;19-Sep-2021
100896;Principal Cash Management Fund - Weekly Income Distribution CUM Capital Withdrawal Option;;INF173K01DC5;1006.6224;;;19-Sep-2021
119466;Principal Cash Management Fund -Direct Plan - Income Distribution CUM Capital Withdrawal Option - Monthly;INF173K01GV8;INF173K01GW6;1022.9211;;;19-Sep-2021
100898;Principal Cash Management Fund -Growth Option;INF173K01DA9;;1833.3704;;;19-Sep-2021

quant Mutual Fund
120837;quant Liquid Fund - Growth Option - Direct Plan;INF966L01820;;33.5552;;;19-Sep-2021
103225;quant Liquid Fund - Growth Option - Regular Plan;INF966L01317;;33.0166;;;19-Sep-2021
120838;quant Liquid Fund - Monthly IDCW Option - Direct Plan;INF966L01796;INF966L01812;15.5424;;;19-Sep-2021
103228;quant Liquid Fund - Monthly IDCW Option - Regular Plan;INF966L01291;INF966L01309;15.2115;;;19-Sep-2021
120839;quant Liquid Fund - Weekly IDCW Option - Direct Plan;INF966L01788;INF966L01804;14.2041;;;19-Sep-2021
103227;quant Liquid Fund - Weekly IDCW Option - Regular Plan;INF966L01499;INF966L01283;13.598;;;19-Sep-2021
120836;quant Liquid Fund-Daily IDCW Option - Direct Plan;;INF966L01770;13.5766;;;19-Sep-2021
103226;quant Liquid Fund-Daily IDCW Option - Regular Plan;;INF966L01275;13.2841;;;19-Sep-2021
148513;quant Liquid Fund-Unclaimed Dividend Investor Education Plan-Growth Option;;;10.4626;;;19-Sep-2021
148510;quant Liquid Fund-Unclaimed Dividend-Growth Option;;;10.4632;;;19-Sep-2021
148511;quant Liquid Fund-Unclaimed Redemption Investor Education Plan-Growth Option;;;10.4626;;;19-Sep-2021
148512;quant Liquid Fund-Unclaimed Redemption Plan-Growth Option;;;10.4652;;;19-Sep-2021

Quantum Mutual Fund
103736;Quantum Liquid Fund - Direct Plan Daily IDCW;;INF082J01135;10.0064;;;19-Sep-2021
103734;Quantum Liquid Fund - Direct Plan Growth Option;INF082J01127;;28.2041;;;19-Sep-2021
103735;Quantum Liquid Fund - Direct Plan Monthly IDCW;INF082J01143;INF082J01200;10.0304;;;19-Sep-2021
141065;Quantum Liquid Fund - Regular Plan Daily IDCW;;INF082J01317;10.0010;;;19-Sep-2021
141066;Quantum Liquid Fund - Regular Plan Growth Option;INF082J01309;;28.1133;;;19-Sep-2021
141067;Quantum Liquid Fund - Regular Plan Monthly IDCW;INF082J01325;INF082J01333;10.0266;;;19-Sep-2021

SBI Mutual Fund
119804;SBI Liquid Fund - Direct Paln - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UR8;INF200K01US6;1068.4590;;;19-Sep-2021
119805;SBI Liquid Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01UQ0;1055.8275;;;19-Sep-2021
119799;SBI Liquid Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UU2;INF200K01UV0;1117.5010;;;19-Sep-2021
119800;SBI Liquid Fund - DIRECT PLAN -Growth;INF200K01UT4;;3271.9568;;;19-Sep-2021
105274;SBI Liquid Fund - Institutional - Growth;INF200K01LU1;;3282.4636;;;19-Sep-2021
105275;SBI Liquid Fund - Institutional Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01LR7;1054.5310;;;19-Sep-2021
105279;SBI Liquid Fund - Institutional Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LS5;INF200K01LT3;1079.0531;;;19-Sep-2021
105281;SBI Liquid Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01LX5;1054.5249;;;19-Sep-2021
105283;SBI Liquid Fund - Regular Plan - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LY3;INF200K01LZ0;1067.1569;;;19-Sep-2021
105282;SBI Liquid Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MB9;INF200K01MC7;1116.1218;;;19-Sep-2021
105280;SBI Liquid Fund - REGULAR PLAN -Growth;INF200K01MA1;;3251.7344;;;19-Sep-2021

Sundaram Mutual Fund
119690;Sundaram Money Fund Direct Plan - Bonus;INF903J01RL8;;15.7769;;;19-Sep-2021
119688;Sundaram Money Fund Direct Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01QA3;10.1025;;;19-Sep-2021
119692;Sundaram Money Fund Direct Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01QB1;26.3797;;;19-Sep-2021
119686;Sundaram Money Fund Direct Plan - Growth;INF903J01QF2;;44.0854;;;19-Sep-2021
119687;Sundaram Money Fund Direct Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01QC9;INF903J01QD7;10.7770;;;19-Sep-2021
119689;Sundaram Money Fund Direct Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01QE5;40.1859;;;19-Sep-2021
119691;Sundaram Money Fund Direct Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01QG0;12.0670;;;19-Sep-2021
102701;Sundaram Money Fund Institutional Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GP2;10.0953;;;19-Sep-2021
118328;Sundaram Money Fund Regular Plan - Bonus;INF903J01MB0;;15.6512;;;19-Sep-2021
103392;Sundaram Money Fund Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GW8;10.0953;;;19-Sep-2021
