Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
147486;SBI Fixed Maturity Plan (FMP) - Series 11 (1178 Days) - Direct Plan - Growth;INF200KA1H41;;11.9817;;;19-Sep-2021
147487;SBI Fixed Maturity Plan (FMP) - Series 11 (1178 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1H58;;11.9817;;;19-Sep-2021
147484;SBI Fixed Maturity Plan (FMP) - Series 11 (1178 Days) - Regular Plan - Growth;INF200KA1H25;;11.9160;;;19-Sep-2021
147485;SBI Fixed Maturity Plan (FMP) - Series 11 (1178 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1H33;;11.9160;;;19-Sep-2021
147560;SBI Fixed Maturity Plan (FMP) - Series 14 (384 Days) - Direct Plan - Growth;INF200KA13N4;;11.8533;;;19-Sep-2021
147561;SBI Fixed Maturity Plan (FMP) - Series 14 (384 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA14N2;;11.8533;;;19-Sep-2021
147559;SBI Fixed Maturity Plan (FMP) - Series 14 (384 Days) - Regular Plan - Growth;INF200KA11N8;;11.7900;;;19-Sep-2021
147562;SBI Fixed Maturity Plan (FMP) - Series 14 (384 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA12N6;;11.7900;;;19-Sep-2021
147582;SBI Fixed Maturity Plan (FMP) - Series 15 (1123 Days) - Direct Plan - Growth;INF200KA1J07;;11.8439;;;19-Sep-2021
147583;SBI Fixed Maturity Plan (FMP) - Series 15 (1123 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1J15;;11.8439;;;19-Sep-2021
147580;SBI Fixed Maturity Plan (FMP) - Series 15 (1123 Days) - Regular Plan - Growth;INF200KA1I81;;11.7811;;;19-Sep-2021
147581;SBI Fixed Maturity Plan (FMP) - Series 15 (1123 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1I99;;11.7811;;;19-Sep-2021
147612;SBI Fixed Maturity Plan (FMP) - Series 16 (1116 Days) - Direct Plan - Growth;INF200KA1J49;;11.8041;;;19-Sep-2021
147613;SBI Fixed Maturity Plan (FMP) - Series 16 (1116 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1J56;;11.8041;;;19-Sep-2021
147611;SBI Fixed Maturity Plan (FMP) - Series 16 (1116 Days) - Regular Plan - Growth;INF200KA1J23;;11.7427;;;19-Sep-2021
147610;SBI Fixed Maturity Plan (FMP) - Series 16 (1116 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1J31;;11.7427;;;19-Sep-2021
147627;SBI Fixed Maturity Plan (FMP) - Series 17 (1116 Days) - Direct Plan - Growth;INF200KA1J80;;11.7555;;;19-Sep-2021
147628;SBI Fixed Maturity Plan (FMP) - Series 17 (1116 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1J98;;11.7555;;;19-Sep-2021
147629;SBI Fixed Maturity Plan (FMP) - Series 17 (1116 Days) - Regular Plan - Growth;INF200KA1J64;;11.6949;;;19-Sep-2021
147630;SBI Fixed Maturity Plan (FMP) - Series 17 (1116 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1J72;;11.6950;;;19-Sep-2021
147641;SBI Fixed Maturity Plan (FMP) - Series 18 (1108 Days) - Direct Plan - Growth;INF200KA1K53;;11.7243;;;19-Sep-2021
147642;SBI Fixed Maturity Plan (FMP) - Series 18 (1108 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1K61;;11.7243;;;19-Sep-2021
147639;SBI Fixed Maturity Plan (FMP) - Series 18 (1108 Days) - Regular Plan - Growth;INF200KA1K38;;11.6655;;;19-Sep-2021
147640;SBI Fixed Maturity Plan (FMP) - Series 18 (1108 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1K46;;11.6655;;;19-Sep-2021
147672;SBI Fixed Maturity Plan (FMP) - Series 19 (1115 Days) - Direct  Plan - Growth;INF200KA1L11;;11.6719;;;19-Sep-2021
147669;SBI Fixed Maturity Plan (FMP) - Series 19 (1115 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1L29;;11.6719;;;19-Sep-2021
147670;SBI Fixed Maturity Plan (FMP) - Series 19 (1115 Days) - Regular Plan - Growth;INF200KA1K95;;11.6152;;;19-Sep-2021
147671;SBI Fixed Maturity Plan (FMP) - Series 19 (1115 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1L03;;11.6152;;;19-Sep-2021
147104;SBI Fixed Maturity Plan (FMP) - Series 2 (1178 Days) - Direct Plan - Growth;INF200KA1D45;;12.2501;;;19-Sep-2021
147105;SBI Fixed Maturity Plan (FMP) - Series 2 (1178 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1D52;;12.2501;;;19-Sep-2021
147103;SBI Fixed Maturity Plan (FMP) - Series 2 (1178 Days) - Regular Plan - Growth;INF200KA1D29;;12.1759;;;19-Sep-2021
147106;SBI Fixed Maturity Plan (FMP) - Series 2 (1178 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1D37;;12.1759;;;19-Sep-2021
147720;SBI Fixed Maturity Plan (FMP) - Series 20 (1109 Days) - Direct Plan - Growth;INF200KA1L52;;11.6631;;;19-Sep-2021
147721;SBI Fixed Maturity Plan (FMP) - Series 20 (1109 Days) - Regular Plan - Growth;INF200KA1L37;;11.6069;;;19-Sep-2021
147722;SBI Fixed Maturity Plan (FMP) - Series 20(1109 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1L60;;11.6631;;;19-Sep-2021
147719;SBI Fixed Maturity Plan (FMP) - Series 20(1109 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1L45;;11.6070;;;19-Sep-2021
147744;SBI Fixed Maturity Plan (FMP) - Series 21 (1109 Days) - Direct Plan - Growth;INF200KA1L94;;11.6161;;;19-Sep-2021
147746;SBI Fixed Maturity Plan (FMP) - Series 21 (1109 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1M02;;11.6130;;;19-Sep-2021
147745;SBI Fixed Maturity Plan (FMP) - Series 21 (1109 Days) - Regular Plan - Growth;INF200KA1L78;;11.5608;;;19-Sep-2021
147747;SBI Fixed Maturity Plan (FMP) - Series 21 (1109 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1L86;;11.5608;;;19-Sep-2021
147754;SBI Fixed Maturity Plan (FMP) - Series 22 (1106 Days) - Direct Plan - Growth;INF200KA1M36;;11.5648;;;19-Sep-2021
147755;SBI Fixed Maturity Plan (FMP) - Series 22 (1106 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1M44;;11.5648;;;19-Sep-2021
147752;SBI Fixed Maturity Plan (FMP) - Series 22 (1106 Days) - Regular Plan - Growth;INF200KA1M10;;11.5107;;;19-Sep-2021
147753;SBI Fixed Maturity Plan (FMP) - Series 22 (1106 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1M28;;11.5107;;;19-Sep-2021
147776;SBI Fixed Maturity Plan (FMP) - Series 24 (1107 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1N27;;11.5386;;;19-Sep-2021
147775;SBI Fixed Maturity Plan (FMP) - Series 24 (1107 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1N01;;11.4859;;;19-Sep-2021
147777;SBI Fixed Maturity Plan (FMP) - Series 24 (1107) - Direct Plan - Growth;INF200KA1N19;;11.5386;;;19-Sep-2021
147774;SBI Fixed Maturity Plan (FMP) - Series 24 (1107) - Regular Plan - Growth;INF200KA1M93;;11.4859;;;19-Sep-2021
147783;SBI Fixed Maturity Plan (FMP) - Series 25 (1120 Days) - Direct Plan - Growth;INF200KA1N50;;11.4888;;;19-Sep-2021
147784;SBI Fixed Maturity Plan (FMP) - Series 25 (1120 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1N68;;11.4888;;;19-Sep-2021
147785;SBI Fixed Maturity Plan (FMP) - Series 25 (1120 Days) - Regular Plan - Growth;INF200KA1N35;;11.4368;;;19-Sep-2021
147782;SBI Fixed Maturity Plan (FMP) - Series 25 (1120 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1N43;;11.4368;;;19-Sep-2021
147792;SBI Fixed Maturity Plan (FMP) - Series 26 (1112 Days) - Direct Plan - Growth;INF200KA1N92;;11.5190;;;19-Sep-2021
147793;SBI Fixed Maturity Plan (FMP) - Series 26 (1112 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1O00;;11.5189;;;19-Sep-2021
147790;SBI Fixed Maturity Plan (FMP) - Series 26 (1112 Days) - Regular Plan - Growth;INF200KA1N76;;11.4674;;;19-Sep-2021
147791;SBI Fixed Maturity Plan (FMP) - Series 26 (1112 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1N84;;11.4674;;;19-Sep-2021
147873;SBI Fixed Maturity Plan (FMP) - Series 27 (1203 Days) - Direct Plan - Growth;INF200KA1O34;;11.5361;;;19-Sep-2021
147871;SBI Fixed Maturity Plan (FMP) - Series 27 (1203 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1O42;;11.5361;;;19-Sep-2021
147872;SBI Fixed Maturity Plan (FMP) - Series 27 (1203 Days) - Regular Plan - Growth;INF200KA1O18;;11.4873;;;19-Sep-2021
147870;SBI Fixed Maturity Plan (FMP) - Series 27 (1203 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1O26;;11.4872;;;19-Sep-2021
148056;SBI Fixed Maturity Plan (FMP) - Series 28 (1163 Days) - Direct Plan - Growth;INF200KA1O91;;11.3399;;;19-Sep-2021
148058;SBI Fixed Maturity Plan (FMP) - Series 28 (1163 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1P09;;11.3399;;;19-Sep-2021
148057;SBI Fixed Maturity Plan (FMP) - Series 28 (1163 Days) - Regular Plan - Growth;INF200KA1O75;;11.2950;;;19-Sep-2021
148055;SBI Fixed Maturity Plan (FMP) - Series 28 (1163 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1O83;;11.2950;;;19-Sep-2021
147135;SBI Fixed Maturity Plan (FMP) - Series 3 (1179 Days) - Direct Plan - Growth;INF200KA1D86;;12.2719;;;19-Sep-2021
147136;SBI Fixed Maturity Plan (FMP) - Series 3 (1179 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1D94;;12.2718;;;19-Sep-2021
147133;SBI Fixed Maturity Plan (FMP) - Series 3 (1179 Days) - Regular Plan - Growth;INF200KA1D60;;12.1982;;;19-Sep-2021
147134;SBI Fixed Maturity Plan (FMP) - Series 3 (1179 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1D78;;12.1982;;;19-Sep-2021
148193;SBI Fixed Maturity Plan (FMP) - Series 31 (1160 Days) - Direct Plan - Growth;INF200KA1P58;;11.4171;;;19-Sep-2021
148194;SBI Fixed Maturity Plan (FMP) - Series 31 (1160 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1P66;;11.4171;;;19-Sep-2021
148195;SBI Fixed Maturity Plan (FMP) - Series 31 (1160 Days) - Regular Plan - Growth;INF200KA1P33;;11.3740;;;19-Sep-2021
148192;SBI Fixed Maturity Plan (FMP) - Series 31 (1160 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1P41;;11.3740;;;19-Sep-2021
148369;SBI Fixed Maturity Plan (FMP) - Series 32 (1140 Days) - Direct Plan - Growth;INF200KA1P90;;11.0324;;;19-Sep-2021
148368;SBI Fixed Maturity Plan (FMP) - Series 32 (1140 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1Q08;;11.0324;;;19-Sep-2021
148367;SBI Fixed Maturity Plan (FMP) - Series 32 (1140 Days) - Regular Plan - Growth;INF200KA1P74;;10.9931;;;19-Sep-2021
148370;SBI Fixed Maturity Plan (FMP) - Series 32 (1140 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1P82;;10.9931;;;19-Sep-2021
148385;SBI Fixed Maturity Plan (FMP) - Series 33 (1128 Days) - Direct Plan - Growth;INF200KA1Q32;;10.9027;;;19-Sep-2021
148386;SBI Fixed Maturity Plan (FMP) - Series 33 (1128 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1Q40;;10.9025;;;19-Sep-2021
148383;SBI Fixed Maturity Plan (FMP) - Series 33 (1128 Days) - Regular Plan - Growth;INF200KA1Q16;;10.8646;;;19-Sep-2021
148384;SBI Fixed Maturity Plan (FMP) - Series 33 (1128 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1Q24;;10.8646;;;19-Sep-2021
148387;SBI Fixed Maturity Plan (FMP) - Series 34 (3682 Days) - Direct Plan - Growth;INF200KA1Q73;;10.8831;;;19-Sep-2021
148388;SBI Fixed Maturity Plan (FMP) - Series 34 (3682 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1Q81;;10.8831;;;19-Sep-2021
148389;SBI Fixed Maturity Plan (FMP) - Series 34 (3682 Days) - Regular Plan - Growth;INF200KA1Q57;;10.8457;;;19-Sep-2021
148390;SBI Fixed Maturity Plan (FMP) - Series 34 (3682 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1Q65;;10.8457;;;19-Sep-2021
148827;SBI Fixed Maturity Plan (FMP) - Series 41 (1498 Days) - Direct Plan - Growth;INF200KA1U77;;10.4164;;;19-Sep-2021
148825;SBI Fixed Maturity Plan (FMP) - Series 41 (1498 Days) - Regular Plan - Growth;INF200KA1U51;;10.4061;;;19-Sep-2021
148828;SBI Fixed Maturity Plan (FMP) - Series 41 (1498 Days) Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1U85;;10.4164;;;19-Sep-2021
148826;SBI Fixed Maturity Plan (FMP) - Series 41 (1498 Days) Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1U69;;10.4061;;;19-Sep-2021
149043;SBI Fixed Maturity Plan (FMP) - Series 46 (1850 Days) - Direct Plan - Growth;INF200KA1X41;;10.2659;;;19-Sep-2021
149044;SBI Fixed Maturity Plan (FMP) - Series 46 (1850 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1X58;;10.2659;;;19-Sep-2021
149045;SBI Fixed Maturity Plan (FMP) - Series 46 (1850 Days) - Regular Plan - Growth;INF200KA1X25;;10.2623;;;19-Sep-2021
149042;SBI Fixed Maturity Plan (FMP) - Series 46 (1850 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1X33;;10.2623;;;19-Sep-2021
149082;SBI Fixed Maturity Plan (FMP) Series 47 (1434 Days) - Direct Plan - Growth;INF200KA1X82;;10.1764;;;19-Sep-2021
149081;SBI Fixed Maturity Plan (FMP) Series 47 (1434 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1X90;;10.1764;;;19-Sep-2021
149083;SBI Fixed Maturity Plan (FMP) Series 47 (1434 Days) - Regular Plan - Growth;INF200KA1X66;;10.1735;;;19-Sep-2021
149084;SBI Fixed Maturity Plan (FMP) Series 47 (1434 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1X74;;10.1735;;;19-Sep-2021
149111;SBI Fixed Maturity Plan (FMP) - Series 48 (1458 Days) - Direct Plan - Growth;INF200KA1Y24;;10.1369;;;19-Sep-2021
149108;SBI Fixed Maturity Plan (FMP) - Series 48 (1458 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1Y32;;10.1369;;;19-Sep-2021
149109;SBI Fixed Maturity Plan (FMP) - Series 48 (1458 Days) - Regular Plan - Growth;INF200KA1Y08;;10.1346;;;19-Sep-2021
149110;SBI Fixed Maturity Plan (FMP) - Series 48 (1458 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1Y16;;10.1346;;;19-Sep-2021
149147;SBI Fixed Maturity Plan (FMP) - Series 49 (1823 Days) - Direct Plan - Growth;INF200KA1Z23;;10.0791;;;19-Sep-2021
149144;SBI Fixed Maturity Plan (FMP) - Series 49 (1823 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1Z31;;10.0791;;;19-Sep-2021
149145;SBI Fixed Maturity Plan (FMP) - Series 49 (1823 Days) - Regular Plan - Growth;INF200KA1Z07;;10.0778;;;19-Sep-2021
149146;SBI Fixed Maturity Plan (FMP) - Series 49 (1823 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1Z15;;10.0778;;;19-Sep-2021
149174;SBI Fixed Maturity Plan (FMP) - Series 50 (1843 Days) - Direct Plan - Growth;INF200KA1Z64;;10.0479;;;19-Sep-2021
149175;SBI Fixed Maturity Plan (FMP) - Series 50 (1843 Days) - Direct Plan - Income Distribution Capital Withdrawal Option (IDCW);INF200KA1Z72;;10.0479;;;19-Sep-2021
149172;SBI Fixed Maturity Plan (FMP) - Series 50 (1843 Days) - Regular Plan - Growth;INF200KA1Z49;;10.0472;;;19-Sep-2021
149173;SBI Fixed Maturity Plan (FMP) - Series 50 (1843 Days) - Regular Plan -Income Distribution Capital Withdrawal Option (IDCW);INF200KA1Z56;;10.0472;;;19-Sep-2021
147248;SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Direct Plan - Growth;INF200KA1F27;;12.6751;;;19-Sep-2021
147249;SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1F35;;12.6751;;;19-Sep-2021
147247;SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Regular Plan - Growth;INF200KA1F01;;12.6009;;;19-Sep-2021
147250;SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1F19;;12.6020;;;19-Sep-2021
147318;SBI Fixed Maturity Plan (FMP) - Series 7 (1175 Days) - Direct Plan - Growth;INF200KA1F68;;12.1667;;;19-Sep-2021
147319;SBI Fixed Maturity Plan (FMP) - Series 7 (1175 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1F76;;12.1667;;;19-Sep-2021
147320;SBI Fixed Maturity Plan (FMP) - Series 7 (1175 Days) - Regular Plan - Growth;INF200KA1F43;;12.0961;;;19-Sep-2021
147317;SBI Fixed Maturity Plan (FMP) - Series 7 (1175 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1F50;;12.0961;;;19-Sep-2021
147333;SBI Fixed Maturity Plan (FMP) - Series 8 (1178 Days) - Direct Plan - Growth;INF200KA1G00;;12.0514;;;19-Sep-2021
147334;SBI Fixed Maturity Plan (FMP) - Series 8 (1178 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1G18;;12.0514;;;19-Sep-2021
147331;SBI Fixed Maturity Plan (FMP) - Series 8 (1178 Days) - Regular Plan - Growth;INF200KA1F84;;11.9824;;;19-Sep-2021
147332;SBI Fixed Maturity Plan (FMP) - Series 8 (1178 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1F92;;11.9825;;;19-Sep-2021
147422;SBI Fixed Maturity Plan (FMP) - Series 9 (1178 Days) - Direct Plan - Growth;INF200KA1G67;;12.0192;;;19-Sep-2021
147424;SBI Fixed Maturity Plan (FMP) - Series 9 (1178 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1G75;;12.0192;;;19-Sep-2021
147423;SBI Fixed Maturity Plan (FMP) - Series 9 (1178 Days) - Regular Plan - Growth;INF200KA1G42;;11.9516;;;19-Sep-2021
147421;SBI Fixed Maturity Plan (FMP) - Series 9 (1178 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1G59;;11.9521;;;19-Sep-2021
147764;SBI Fixed Maturity Plan (FMP) - Series 23 (1106 Days) - Direct Plan - Growth;INF200KA1M77;;11.5472;;;19-Sep-2021
147765;SBI Fixed Maturity Plan (FMP) - Series 23 (1106 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1M85;;11.5472;;;19-Sep-2021
147762;SBI Fixed Maturity Plan (FMP) - Series 23 (1106 Days) - Regular Plan - Growth;INF200KA1M51;;11.4939;;;19-Sep-2021
147763;SBI Fixed Maturity Plan (FMP) - Series 23 (1106 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1M69;;11.4939;;;19-Sep-2021
147509;SBI Fixed Maturity Plan (FMP) - Series 12 (1179 Days) - Direct Plan - Growth;INF200KA1H82;;11.9165;;;19-Sep-2021
147510;SBI Fixed Maturity Plan (FMP) - Series 12 (1179 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1H90;;11.9166;;;19-Sep-2021
147508;SBI Fixed Maturity Plan (FMP) - Series 12 (1179 Days) - Regular Plan - Growth;INF200KA1H66;;11.8517;;;19-Sep-2021
147511;SBI Fixed Maturity Plan (FMP) - Series 12 (1179 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1H74;;11.8517;;;19-Sep-2021
147520;SBI Fixed Maturity Plan (FMP) - Series 13 (1108 Days) - Direct Plan - Growth;INF200KA1I24;;11.8972;;;19-Sep-2021
147521;SBI Fixed Maturity Plan (FMP) - Series 13 (1108 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1I32;;11.8973;;;19-Sep-2021
147523;SBI Fixed Maturity Plan (FMP) - Series 13 (1108 Days) - Regular Plan - Growth;INF200KA1I08;;11.8331;;;19-Sep-2021
147522;SBI Fixed Maturity Plan (FMP) - Series 13 (1108 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1I16;;11.8331;;;19-Sep-2021
148848;SBI Fixed Maturity Plan (FMP) - Series 42 (1857 Days) Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1V27;;10.4320;;;19-Sep-2021
148845;SBI Fixed Maturity Plan (FMP) - Series 42 (1857 Days) Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1V01;;10.4231;;;19-Sep-2021
148846;SBI Fixed Maturity Plan (FMP) Series 42 (1857 Days) - Direct Plan - Growth;INF200KA1V19;;10.4320;;;19-Sep-2021
148847;SBI Fixed Maturity Plan (FMP) Series 42 (1857 Days) - Regular Plan - Growth;INF200KA1U93;;10.4231;;;19-Sep-2021
148941;SBI Fixed Maturity Plan (FMP) Series 43 (1616 Days) - Direct Plan - Growth;INF200KA1V50;;10.3683;;;19-Sep-2021
148942;SBI Fixed Maturity Plan (FMP) Series 43 (1616 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1V68;;10.3683;;;19-Sep-2021
148939;SBI Fixed Maturity Plan (FMP) Series 43 (1616 Days) - Regular Plan - Growth;INF200KA1V35;;10.3617;;;19-Sep-2021
148940;SBI Fixed Maturity Plan (FMP) Series 43 (1616 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1V43;;10.3617;;;19-Sep-2021
148967;SBI Fixed Maturity Plan (FMP) - Series 44 (1855 Days) - Direct Plan - Growth;INF200KA1W59;;10.2806;;;19-Sep-2021
148968;SBI Fixed Maturity Plan (FMP) - Series 44 (1855 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1W67;;10.2806;;;19-Sep-2021
148966;SBI Fixed Maturity Plan (FMP) - Series 44 (1855 Days) - Regular Plan - Growth;INF200KA1W34;;10.2756;;;19-Sep-2021
148969;SBI Fixed Maturity Plan (FMP) Series 44 (1855 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1W42;;10.2756;;;19-Sep-2021
148999;SBI Fixed Maturity Plan (FMP) Series 45 (1840 Days) - Direct Plan - Growth;INF200KA1W91;;10.2589;;;19-Sep-2021
148998;SBI Fixed Maturity Plan (FMP) Series 45 (1840 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1X09;;10.2589;;;19-Sep-2021
148996;SBI Fixed Maturity Plan (FMP) Series 45 (1840 Days) - Regular Plan - Growth;INF200KA1W75;;10.2546;;;19-Sep-2021
148997;SBI Fixed Maturity Plan (FMP) Series 45 (1840Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1W83;;10.2546;;;19-Sep-2021

Close Ended Schemes ( Growth )


SBI Mutual Fund
135507;SBI EQUITY OPPORTUNITIES FUND -  SERIES IV - REGULAR PLAN - GROWTH;INF200KA1GP5;;24.4613;;;19-Sep-2021
135506;SBI EQUITY OPPORTUNITIES FUND - SERIES IV - DIRECT PLAN - GROWTH;INF200KA1GN0;;25.9188;;;19-Sep-2021
135509;SBI Equity Opportunities Fund-Series IV - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1GO8;;22.0287;;;19-Sep-2021
135508;SBI Equity Opportunities Fund-Series IV - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1GQ3;;20.7552;;;19-Sep-2021
