Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
118527;Templeton India Equity Income Fund - Direct - Growth;INF090I01IT8;;137.5170;;;01-Mar-2024
118526;Templeton India EQUITY INCOME FUND - Direct - IDCW ;INF090I01IR2;INF090I01IS0;30.1780;;;01-Mar-2024
103679;Templeton India EQUITY INCOME FUND - IDCW ;INF090I01932;INF090I01940;26.9880;;;01-Mar-2024
103678;Templeton India Equity Income Fund-Growth Plan;INF090I01957;;127.1007;;;01-Mar-2024

HDFC Mutual Fund
148609;HDFC Dividend Yield Fund - Growth Option Direct Plan;INF179KC1AO6;;23.342;;;01-Mar-2024
148610;HDFC Dividend Yield Fund - Growth Plan;INF179KC1AR9;;22.215;;;01-Mar-2024
148608;HDFC Dividend Yield Fund - IDCW Option Direct Plan;INF179KC1AP3;INF179KC1AQ1;21.77;;;01-Mar-2024
148611;HDFC Dividend Yield Fund - IDCW Plan;INF179KC1AS7;INF179KC1AT5;20.61;;;01-Mar-2024

ICICI Prudential Mutual Fund
129312;ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option;INF109KA1UA0;;49.00;;;01-Mar-2024
129309;ICICI Prudential Dividend Yield Equity Fund Direct Plan IDCW Option;INF109KA1UB8;INF109KA1UC6;26.78;;;01-Mar-2024
129310;ICICI Prudential Dividend Yield Equity Fund Growth Option;INF109KA1TX4;;44.72;;;01-Mar-2024
129311;ICICI Prudential Dividend Yield Equity Fund IDCW Option;INF109KA1TY2;INF109KA1TZ9;22.12;;;01-Mar-2024

LIC Mutual Fund
152022;LIC MF Dividend Yield Fund-Direct Plan-Growth;INF397L01LC1;;26.8658;;;01-Mar-2024
152021;LIC MF Dividend Yield Fund-Direct Plan-IDCW;INF397L01KZ4;INF397L01LA5;26.8607;;;01-Mar-2024
152019;LIC MF Dividend Yield Fund-Regular Plan-Growth;INF397L01KY7;;25.2527;;;01-Mar-2024
152020;LIC MF Dividend Yield Fund-Regular Plan-IDCW;INF397L01KV3;INF397L01KW1;25.2525;;;01-Mar-2024

SBI Mutual Fund
151478;SBI Dividend Yield Fund - Direct Plan - Growth;INF200KA14W3;;13.7583;;;01-Mar-2024
151475;SBI Dividend Yield Fund - Direct Plan - Income Distribution cum Capital Withdrawal (IDCW) Option;INF200KA15W0;INF200KA16W8;13.7583;;;01-Mar-2024
151476;SBI Dividend Yield Fund - Regular Plan - Growth;INF200KA11W9;;13.6146;;;01-Mar-2024
151477;SBI Dividend Yield Fund - Regular Plan - Income Distribution cum Capital Withdrawal (IDCW) Option;INF200KA12W7;INF200KA13W5;13.6146;;;01-Mar-2024

Sundaram Mutual Fund
149700;Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund) - Direct Plan - Growth Option;INF173K01EV3;;133.9951;;;01-Mar-2024
149699;Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund)- Direct Plan - Income Distribution CUM Capital Withdrawal Option;INF173K01ES9;INF173K01ET7;66.6325;;;01-Mar-2024
149698;Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund)- Income Distribution CUM Capital Withdrawal Plan;INF173K01AD9;INF173K01AE7;40.5028;;;01-Mar-2024
149697;Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund)-Growth Plan;INF173K01AC1;;124.9295;;;01-Mar-2024

Tata Mutual Fund
148947;Tata Dividend Yield Fund-Direct Plan-Growth;INF277K015Z8;;16.8854;;;01-Mar-2024
148952;Tata Dividend Yield Fund-Direct Plan-IDCW Payout;INF277K017Z4;;16.8854;;;01-Mar-2024
148951;Tata Dividend Yield Fund-Direct Plan-IDCW Reinvestment;;INF277K016Z6;16.8854;;;01-Mar-2024
148948;Tata Dividend Yield Fund-Regular Plan-Growth;INF277K018Z2;;16.0472;;;01-Mar-2024
148950;Tata Dividend Yield Fund-Regular Plan-IDCW Payout;INF277KA1018;;16.0472;;;01-Mar-2024
148949;Tata Dividend Yield Fund-Regular Plan-IDCW Reinvestment;;INF277K019Z0;16.0472;;;01-Mar-2024

UTI Mutual Fund
120750;UTI Dividend Yield Fund - Direct Plan - IDCW;INF789F01SU8;INF789F01SV6;34.4205;;;01-Mar-2024
103025;UTI Dividend Yield Fund - Regular Plan - IDCW;INF789F01448;INF789F01455;29.065;;;01-Mar-2024
103026;UTI-Dividend Yield Fund.-Growth;INF789F01463;;147.1389;;;01-Mar-2024
120749;UTI-Dividend Yield Fund.-Growth-Direct;INF789F01SW4;;157.4994;;;01-Mar-2024

Open Ended Schemes ( Equity Scheme - Value Fund )


Aditya Birla Sun Life Mutual Fund
119658;Aditya Birla Sun Life Value Fund - Direct - IDCW;INF209K01WP9;INF209K01WR5;77.9215;;;01-Mar-2024
119659;Aditya Birla Sun Life Value Fund - Growth - Direct Plan;INF209K01WQ7;;127.3306;;;01-Mar-2024
108167;Aditya Birla Sun Life Value Fund - Growth Option;INF209K01LF3;;114.4296;;;01-Mar-2024
108166;Aditya Birla Sun Life Value Fund - Regular - IDCW;INF209K01LE6;INF209K01LG1;43.1977;;;01-Mar-2024

Axis Mutual Fund
149166;Axis Value Fund - Direct Plan - Growth;INF846K010C0;;15.83;;;01-Mar-2024
149168;Axis Value Fund - Direct Plan - IDCW;INF846K011C8;INF846K012C6;15.82;;;01-Mar-2024
149167;Axis Value Fund - Regular Plan - Growth;INF846K013C4;;15.29;;;01-Mar-2024
149165;Axis Value Fund - Regular Plan - IDCW;INF846K014C2;INF846K015C9;15.29;;;01-Mar-2024

Bandhan Mutual Fund
118481;Bandhan Value Fund - Direct Plan - Growth;INF194K01Z85;;148.263;;;01-Mar-2024
118480;Bandhan Value Fund - Direct Plan - IDCW;INF194K01Z93;INF194K010A2;52.915;;;01-Mar-2024
108909;Bandhan Value Fund - Regular Plan - Growth;INF194K01342;;132.691;;;01-Mar-2024
108908;Bandhan Value Fund - Regular Plan - IDCW;INF194K01359;INF194K01367;40.981;;;01-Mar-2024

Baroda BNP Paribas Mutual Fund
151755;Baroda BNP Paribas Value Fund - Direct Plan - Growth option;INF251K01SD5;;13.5051;;;01-Mar-2024
151756;Baroda BNP Paribas Value Fund - Direct Plan - IDCW option;INF251K01SE3;INF251K01SF0;13.5051;;;01-Mar-2024
151747;Baroda BNP Paribas Value Fund - Regular Plan - Growth option;INF251K01SA1;;13.3464;;;01-Mar-2024
151754;Baroda BNP Paribas Value Fund - Regular Plan - IDCW option;INF251K01SB9;INF251K01SC7;13.3464;;;01-Mar-2024

Canara Robeco Mutual Fund
149085;Canara Robeco Value Fund - Direct Plan - Growth Option;INF760K01JW4;;16.6600;;;01-Mar-2024
149086;Canara Robeco Value Fund - Direct Plan - IDCW (Payout/Reinvestment);INF760K01JY0;INF760K01JX2;16.6500;;;01-Mar-2024
149088;Canara Robeco Value Fund - Regular Plan - Growth Option;INF760K01JZ7;;16.0000;;;01-Mar-2024
149087;Canara Robeco Value Fund - Regular Plan - IDCW (Payout/Reinvestment);INF760K01KB6;INF760K01KA8;15.9900;;;01-Mar-2024

DSP Mutual Fund
148595;DSP Value Fund - Direct Plan - Growth;INF740KA1PP3;;18.696;;;01-Mar-2024
148596;DSP Value Fund - Direct Plan - IDCW;INF740KA1PQ1;INF740KA1PR9;16.805;;;01-Mar-2024
148594;DSP Value Fund - Regular Plan - Growth;INF740KA1PM0;;18.243;;;01-Mar-2024
148597;DSP Value Fund - Regular Plan - IDCW;INF740KA1PN8;INF740KA1PO6;16.380;;;01-Mar-2024

Franklin Templeton Mutual Fund
118494;Templeton India Value Fund - Direct - Growth;INF090I01GY2;;709.8981;;;01-Mar-2024
118493;Templeton India Value Fund - Direct - IDCW ;INF090I01GW6;INF090I01GX4;114.3887;;;01-Mar-2024
100496;Templeton India Value Fund - Growth Plan;INF090I01296;;646.9707;;;01-Mar-2024
100497;Templeton India Value Fund - IDCW ;INF090I01270;INF090I01288;100.9843;;;01-Mar-2024

Groww Mutual Fund
135341;Groww Value Fund (formerly known as Indiabulls Value Fund) - Direct Plan - Growth Option;INF666M01BE4;;28.0816;;;01-Mar-2024
135343;Groww Value Fund (formerly known as Indiabulls Value Fund) - Regular Plan - Growth Option;INF666M01BH7;;24.0093;;;01-Mar-2024
135342;Groww Value Fund (formerly known as Indiabulls Value Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01BF1;INF666M01BG9;27.9766;;;01-Mar-2024
140819;Groww Value Fund (formerly known as Indiabulls Value Fund)- Direct Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01DC4;INF666M01DD2;22.4839;;;01-Mar-2024
140815;Groww Value Fund (formerly known as Indiabulls Value Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01CY0;INF666M01CZ7;20.5961;;;01-Mar-2024
140817;Groww Value Fund (formerly known as Indiabulls Value Fund)- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01DA8;INF666M01DB6;22.466;;;01-Mar-2024
135344;Groww Value Fund (formerly known as Indiabulls Value Fund)- Regular Plan - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01BI5;INF666M01BJ3;24.0019;;;01-Mar-2024
140820;Groww Value Fund (formerly known as Indiabulls Value Fund)- Regular Plan- Half Yearly -Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01DI1;INF666M01DJ9;19.6669;;;01-Mar-2024
140816;Groww Value Fund (formerly known as Indiabulls Value Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment.;INF666M01DE0;INF666M01DF7;18.6326;;;01-Mar-2024
140818;Groww Value Fund (formerly known as Indiabulls Value Fund)- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01DG5;INF666M01DH3;18.1572;;;01-Mar-2024

HDFC Mutual Fund
118935;HDFC Value Fund - Growth Option - Direct Plan;INF179K01VC4;;686.336;;;01-Mar-2024
101764;HDFC Value Fund - Growth Plan;INF179K01426;;621.561;;;01-Mar-2024
118934;HDFC Value Fund - IDCW Option - Direct Plan;INF179K01VA8;INF179K01VB6;38.089;;;01-Mar-2024
101765;HDFC Value Fund - IDCW Plan;INF179K01400;INF179K01418;31.548;;;01-Mar-2024

HSBC Mutual Fund
151113;HSBC Value Fund - Direct Growth;INF917K01HD4;;102.7091;;;01-Mar-2024
151112;HSBC Value Fund - Direct IDCW;INF917K01HC6;INF917K01HB8;59.7860;;;01-Mar-2024
151110;HSBC Value Fund - Regular Growth;INF677K01023;;93.2263;;;01-Mar-2024
151111;HSBC Value Fund - Regular IDCW;INF677K01213;INF677K01015;48.8603;;;01-Mar-2024

ICICI Prudential Mutual Fund
120323;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - Direct Plan - Growth;INF109K012K1;;430.43;;;01-Mar-2024
120322;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - Direct Plan - IDCW;INF109K011K3;INF109K010K5;108.27;;;01-Mar-2024
102594;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - Growth;INF109K01AF8;;394.61;;;01-Mar-2024
102595;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - IDCW;INF109K01EC7;INF109K01AD3;41.00;;;01-Mar-2024

ITI Mutual Fund
148972;ITI Value Fund - Direct Plan - Growth Option;INF00XX01AQ6;;16.1916;;;01-Mar-2024
148970;ITI Value Fund - Direct Plan - IDCW Option;INF00XX01AR4;INF00XX01AS2;16.1916;;;01-Mar-2024
148973;ITI Value Fund - Regular Plan - Growth Option;INF00XX01AN3;;15.2863;;;01-Mar-2024
148971;ITI Value Fund - Regular Plan - IDCW Option;INF00XX01AO1;INF00XX01AP8;15.2863;;;01-Mar-2024

JM Financial Mutual Fund
120486;JM Value Fund (Direct) - Growth Option;INF192K01BT3;;97.2431;;;01-Mar-2024
120485;JM Value Fund (Direct) - IDCW;INF192K01BR7;INF192K01BS5;66.2569;;;01-Mar-2024
100254;JM Value Fund (Regular) - Growth Option;INF137A01037;;88.1859;;;01-Mar-2024
106168;JM Value Fund (Regular) - IDCW;INF137A01011;INF137A01029;61.5787;;;01-Mar-2024

LIC Mutual Fund
152018;LIC MF Value Fund-Direct Plan-Growth;INF397L01KU5;;22.8649;;;01-Mar-2024
152015;LIC MF Value Fund-Direct Plan-IDCW;INF397L01KR1;;22.8572;;;01-Mar-2024
152016;LIC MF Value Fund-Regular Plan-Growth;INF397L01KQ3;;21.5832;;;01-Mar-2024
152017;LIC MF Value Fund-Regular Plan-IDCW;INF397L01KN0;;21.5834;;;01-Mar-2024

Nippon India Mutual Fund
118782;NIPPON INDIA VALUE FUND - DIRECT Plan - IDCW Option;INF204K01K23;INF204K01K31;63.5038;;;01-Mar-2024
118784;Nippon India Value Fund - Direct Plan Growth Plan;INF204K01K49;;208.4302;;;01-Mar-2024
103086;NIPPON INDIA VALUE FUND - IDCW Option;INF204K01GC1;INF204K01GD9;41.3225;;;01-Mar-2024
103085;Nippon India Value Fund- Growth Plan;INF204K01GB3;;192.2601;;;01-Mar-2024

quant Mutual Fund
149335;Quant Value Fund - Growth Option  - Direct Plan;INF966L01AN3;;19.6389;;;01-Mar-2024
149337;Quant Value Fund - Growth Option - Regular Plan;INF966L01AQ6;;18.8833;;;01-Mar-2024
149338;Quant Value Fund - IDCW Option - Direct Plan;INF966L01AO1;INF966L01AP8;18.6883;;;01-Mar-2024
149336;Quant Value Fund - IDCW Option- Regular Plan;INF966L01AR4;INF966L01AS2;18.8471;;;01-Mar-2024

Quantum Mutual Fund
103490;Quantum Value Fund - Direct Plan Growth Option;INF082J01036;;111.09;;;01-Mar-2024
103491;Quantum Value Fund - Direct Plan IDCW;INF082J01044;INF082J01051;112.04;;;01-Mar-2024
141068;Quantum Value Fund - Regular Plan Growth Option;INF082J01242;;107.75;;;01-Mar-2024
141069;Quantum Value Fund - Regular Plan IDCW;INF082J01259;INF082J01267;108.36;;;01-Mar-2024

Tata Mutual Fund
112218;Tata Equity P/E Fund - Regular Plan - Payout of IDCW-Option A(5%);INF277K01DI1;INF277K01436;117.6552;;;01-Mar-2024
101672;Tata Equity P/E Fund - Regular Plan -Growth Option;INF277K01451;;304.6409;;;01-Mar-2024
119231;Tata Equity P/E Fund -Direct Plan Growth Option;INF277K01ND1;;338.4553;;;01-Mar-2024
102428;Tata Equity P/E Fund Regular Plan - Payout of IDCW-Option B(10%);INF277K01DJ9;INF277K01444;107.1880;;;01-Mar-2024
119233;Tata Equity P/E Fund- Direct Plan - Payout of IDCW -Option B(10%);INF277K01NB5;INF277K01NC3;121.0070;;;01-Mar-2024
119232;Tata Equity P/E Fund- Direct Plan -Payout of IDCW-Option A(5%);INF277K01MZ6;INF277K01NA7;129.1227;;;01-Mar-2024

Union Mutual Fund
145473;Union Value Fund - Direct Plan - Growth Option;INF582M01EK4;;25.85;;;01-Mar-2024
145474;Union Value Fund - Direct Plan - IDCW Option;INF582M01EM0;INF582M01EL2;25.85;;;01-Mar-2024
145471;Union Value Fund - Regular Plan - Growth Option;INF582M01EO6;;24.74;;;01-Mar-2024
145472;Union Value Fund - Regular Plan - IDCW Option;INF582M01EQ1;INF582M01EP3;24.74;;;01-Mar-2024

UTI Mutual Fund
120751;UTI Value Fund - Direct Plan - Growth Option;INF789F01VB2;;148.1734;;;01-Mar-2024
120752;UTI Value Fund - Direct Plan - IDCW;INF789F01UZ3;INF789F01VA4;48.3247;;;01-Mar-2024
103098;UTI Value Fund - Regular Plan - Growth Option;INF789F01AG5;;136.67;;;01-Mar-2024
103097;UTI Value Fund - Regular Plan - IDCW;INF789F01AE0;INF789F01AF7;39.8293;;;01-Mar-2024

Open Ended Schemes ( Equity Scheme - Contra Fund )


Invesco Mutual Fund
120348;Invesco India Contra Fund - Direct Plan - Growth;INF205K01LE4;;126.34;;;01-Mar-2024
120349;Invesco India Contra Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01LC8;INF205K01LD6;58.89;;;01-Mar-2024
105460;Invesco India Contra Fund - Growth;INF205K01189;;109.47;;;01-Mar-2024
105459;Invesco India Contra Fund - IDCW (Payout / Reinvestment);INF205K01205;INF205K01197;44.68;;;01-Mar-2024

Kotak Mahindra Mutual Fund
119769;Kotak Contra Fund - Direct Plan - Growth;INF174K01KZ9;;148.643;;;01-Mar-2024
119768;Kotak Contra Fund - Direct Plan - IDCW -Payout & Re-investment of Income Distribution cum capital withdrawal option- Direct;INF174K01LA0;INF174K01LB8;52.895;;;01-Mar-2024
103040;Kotak Contra Fund - Regular Plan - Growth;INF174K01245;;128.344;;;01-Mar-2024
103039;Kotak Contra Fund - Regular Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01260;INF174K01252;44.24;;;01-Mar-2024

SBI Mutual Fund
119835;SBI CONTRA FUND - DIRECT PLAN - GROWTH;INF200K01RA0;;363.9621;;;01-Mar-2024
119724;SBI Contra Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01QY2;INF200K01QZ9;76.8124;;;01-Mar-2024
100915;SBI Contra Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01347;INF200K01354;58.5224;;;01-Mar-2024
102414;SBI CONTRA FUND - REGULAR PLAN -GROWTH;INF200K01362;;337.4869;;;01-Mar-2024

Open Ended Schemes ( Equity Scheme - Focused Fund )


360 ONE Mutual Fund
131581;360 ONE Focused Fund - Direct Plan - Dividend;INF579M01910;INF579M01928;45.6734;;;01-Mar-2024
131579;360 ONE Focused Fund - Regular Plan - Dividend;INF579M01886;INF579M01894;36.5057;;;01-Mar-2024
131578;360 ONE Focused Fund -Regular Plan - Growth;INF579M01878;;41.2590;;;01-Mar-2024
131580;360 ONE Focused Fund-Direct Plan-Growth;INF579M01902;;46.1441;;;01-Mar-2024

Aditya Birla Sun Life Mutual Fund
119564;Aditya Birla Sun Life Focused Fund - Growth - Direct Plan;INF209K01WE3;;135.5945;;;01-Mar-2024
119563;Aditya Birla Sun Life Focused Fund -Direct - IDCW;INF209K01Q71;INF209K01WF0;55.4207;;;01-Mar-2024
103309;Aditya Birla Sun Life Focused Fund -Growth Option;INF209K01462;;121.9311;;;01-Mar-2024
103308;Aditya Birla Sun Life Focused Fund -Regular - IDCW;INF209K01454;INF209K01CS5;23.8341;;;01-Mar-2024

Axis Mutual Fund
120468;Axis Focused Fund - Direct Plan - Growth Option;INF846K01CQ8;;53.21;;;01-Mar-2024
120467;Axis Focused Fund - Direct Plan - IDCW;INF846K01CO3;INF846K01CP0;32.20;;;01-Mar-2024
117560;Axis Focused Fund - Regular Plan - Growth Option;INF846K01CH7;;46.70;;;01-Mar-2024
117559;Axis Focused Fund - Regular Plan - IDCW;INF846K01CI5;INF846K01CJ3;18.31;;;01-Mar-2024

Bandhan Mutual Fund
118421;Bandhan Focused Fund - Direct Plan - Growth;INF194K01W21;;82.546;;;01-Mar-2024
118422;Bandhan Focused Fund - Direct Plan - IDCW;INF194K01W39;INF194K01W47;32.647;;;01-Mar-2024
108592;Bandhan Focused Fund - Regular Plan - Growth;INF194K01466;;71.356;;;01-Mar-2024
108593;Bandhan Focused Fund - Regular Plan - IDCW;INF194K01474;INF194K01482;18.846;;;01-Mar-2024

Baroda BNP Paribas Mutual Fund
150264;BARODA BNP PARIBAS Focused Fund - Direct Plan - Growth Option;INF251K01PN0;;21.7804;;;01-Mar-2024
150265;BARODA BNP PARIBAS Focused Fund - Direct Plan - IDCW Option;INF251K01PO8;INF251K01PP5;18.7540;;;01-Mar-2024
150262;BARODA BNP PARIBAS Focused Fund - Regular Plan - IDCW Option;INF251K01PL4;INF251K01PM2;17.0271;;;01-Mar-2024
150263;BARODA BNP PARIBAS Focused Fund - Regular Plan-Growth Option;INF251K01PK6;;19.7198;;;01-Mar-2024

Canara Robeco Mutual Fund
148883;Canara Robeco Focused Fund - Direct Plan - Growth Option;INF760K01JQ6;;17.1900;;;01-Mar-2024
148882;Canara Robeco Focused Fund - Direct Plan - IDCW (Payout/Reinvestment);INF760K01JS2;INF760K01JR4;16.3400;;;01-Mar-2024
148884;Canara Robeco Focused Fund - Regular Plan - Growth Option;INF760K01JT0;;16.4200;;;01-Mar-2024
148885;Canara Robeco Focused Fund - Regular Plan - IDCW (Payout/Reinvestment);INF760K01JV6;INF760K01JU8;15.5400;;;01-Mar-2024

DSP Mutual Fund
119096;DSP Focused Fund - Direct Plan - Growth;INF740K01OB0;;49.605;;;01-Mar-2024
119095;DSP Focused Fund - Direct Plan - IDCW;INF740K01OC8;INF740K01OD6;37.819;;;01-Mar-2024
112901;DSP Focused Fund - Regular Plan - Growth;INF740K01532;;45.072;;;01-Mar-2024
113032;DSP Focused Fund - Regular Plan - IDCW;INF740K01540;INF740K01AC7;19.679;;;01-Mar-2024

Edelweiss Mutual Fund
150376;Edelweiss Focused Fund - Direct Plan - Growth;INF754K01OP1;;14.439;;;01-Mar-2024
150383;Edelweiss Focused Fund - Direct Plan - IDCW;INF754K01OQ9;INF754K01OR7;14.439;;;01-Mar-2024
150382;Edelweiss Focused Fund - Regular Plan - Growth;INF754K01OL0;;14.055;;;01-Mar-2024
150384;Edelweiss Focused Fund - Regular Plan - IDCW;INF754K01OM8;INF754K01ON6;14.055;;;01-Mar-2024

Franklin Templeton Mutual Fund
118564;Franklin India Focused Equity Fund - Direct - Growth;INF090I01IW2;;104.2795;;;01-Mar-2024
118563;Franklin India Focused Equity Fund - Direct - IDCW ;INF090I01IU6;INF090I01IV4;43.0169;;;01-Mar-2024
105817;Franklin India Focused Equity Fund - Growth Plan;INF090I01981;;93.6040;;;01-Mar-2024
105816;Franklin India Focused Equity Fund - IDCW ;INF090I01965;INF090I01973;36.6458;;;01-Mar-2024

HDFC Mutual Fund
118950;HDFC Focused Fund - Growth Option - Direct Plan;INF179K01VK7;;206.091;;;01-Mar-2024
102760;HDFC Focused Fund - GROWTH PLAN;INF179K01574;;184.529;;;01-Mar-2024
118949;HDFC Focused Fund - IDCW Option - Direct Plan;INF179K01VI1;INF179K01VJ9;28.186;;;01-Mar-2024
102761;HDFC Focused Fund - IDCW PLAN;INF179K01558;INF179K01566;22.495;;;01-Mar-2024

HSBC Mutual Fund
148411;HSBC Focused Fund - Direct Growth;INF336L01PB2;;23.2697;;;01-Mar-2024
148412;HSBC Focused Fund - Direct IDCW;INF336L01PC0;INF336L01PD8;20.6479;;;01-Mar-2024
148409;HSBC Focused Fund - Regular Growth;INF336L01PE6;;22.0455;;;01-Mar-2024
148410;HSBC Focused Fund - Regular IDCW;INF336L01PF3;INF336L01PG1;18.3545;;;01-Mar-2024

ICICI Prudential Mutual Fund
120722;ICICI Prudential Focused Equity Fund - Direct Plan - Growth;INF109K018N2;;81.85;;;01-Mar-2024
120723;ICICI Prudential Focused Equity Fund - Direct Plan - IDCW;INF109K016N6;INF109K017N4;51.49;;;01-Mar-2024
111957;ICICI Prudential Focused Equity Fund - Growth;INF109K01BZ4;;72.56;;;01-Mar-2024
111958;ICICI Prudential Focused Equity Fund - IDCW;INF109K01FM3;INF109K01CA5;25.26;;;01-Mar-2024

Invesco Mutual Fund
148481;Invesco India Focused Fund - Direct Plan - Growth;INF205KA1213;;23.49;;;01-Mar-2024
148482;Invesco India Focused Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205KA1205;INF205KA1221;21.2;;;01-Mar-2024
148483;Invesco India Focused Fund - Growth;INF205KA1189;;22.23;;;01-Mar-2024
148484;Invesco India Focused Fund - IDCW (Payout / Reinvestment);INF205KA1171;INF205KA1197;20.01;;;01-Mar-2024

ITI Mutual Fund
151777;ITI Focused Fund - Direct Plan - Growth;INF00XX01CS8;;12.8056;;;01-Mar-2024
151776;ITI Focused Fund - Direct Plan - IDCW;INF00XX01CT6;INF00XX01CU4;12.8056;;;01-Mar-2024
151778;ITI Focused Fund - Regular Plan - Growth;INF00XX01CV2;;12.6315;;;01-Mar-2024
151775;ITI Focused Fund - Regular Plan - IDCW;INF00XX01CW0;INF00XX01CR0;12.6315;;;01-Mar-2024

JM Financial Mutual Fund
120488;JM Focused Fund (Direct)  - Growth Option;INF192K01BW7;;20.2952;;;01-Mar-2024
120487;JM Focused Fund (Direct) -  IDCW;INF192K01BU1;INF192K01BV9;19.8899;;;01-Mar-2024
107410;JM Focused Fund (Regular) - Growth Option;INF192K01577;;17.7675;;;01-Mar-2024
107409;JM Focused Fund (Regular) - IDCW;INF192K01551;INF192K01569;17.7667;;;01-Mar-2024

Kotak Mahindra Mutual Fund
147473;Kotak Focused Fund- Direct Plan- Growth option;INF174KA1EN7;;22.98;;;01-Mar-2024
147477;Kotak Focused Fund- Regular plan _ Growth Option;INF174KA1EK3;;21.307;;;01-Mar-2024
147472;Kotak Focused Fund- Regular Plan-Income Distribution cum capital withdrawal option;INF174KA1EM9;INF174KA1EL1;21.308;;;01-Mar-2024
147475;Kotak Focused Fund-Direct Plan- Income Distribution cum capital withdrawal option;INF174KA1EP2;INF174KA1EO5;22.981;;;01-Mar-2024

LIC Mutual Fund
152010;LIC MF Focused Fund-Direct Plan-Growth;INF397L01KA7;;20.1044;;;01-Mar-2024
152008;LIC MF Focused Fund-Direct Plan-IDCW;INF397L01JX1;INF397L01JY9;20.1005;;;01-Mar-2024
152009;LIC MF Focused Fund-Regular Plan-Growth;INF397L01KE9;;18.5381;;;01-Mar-2024
152007;LIC MF Focused Fund-Regular Plan-IDCW;INF397L01KB5;INF397L01KC3;18.5379;;;01-Mar-2024

Mahindra Manulife Mutual Fund
148569;Mahindra Manulife Focused Fund - Direct Plan - IDCW;INF174V01AI3;INF174V01AH5;20.3926;;;01-Mar-2024
148567;Mahindra Manulife Focused Fund - Direct Plan -Growth;INF174V01AG7;;25.0931;;;01-Mar-2024
