Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
148571;Mahindra Manulife Focused Fund - Regular Plan - Growth;INF174V01AD4;;23.4945;;;01-Mar-2024
148566;Mahindra Manulife Focused Fund - Regular Plan - IDCW;INF174V01AF9;INF174V01AE2;18.9737;;;01-Mar-2024

Mirae Asset Mutual Fund
147205;Mirae Asset Focused Fund Direct IDCW;INF769K01ET2;INF769K01EW6;23.583;;;01-Mar-2024
147206;Mirae Asset Focused Fund Direct Plan Growth;INF769K01EU0;;23.589;;;01-Mar-2024
147204;Mirae Asset Focused Fund Regular IDCW;INF769K01ER6;INF769K01EV8;22.042;;;01-Mar-2024
147203;Mirae Asset Focused Fund Regular Plan Growth;INF769K01ES4;;22.037;;;01-Mar-2024

Motilal Oswal Mutual Fund
122389;Motilal Oswal Focused 25 Fund (MOF25)- Direct Plan Growth Option;INF247L01189;;46.8635;;;01-Mar-2024
122387;Motilal Oswal Focused 25 Fund (MOF25)- Regular Plan Growth Option;INF247L01155;;40.7283;;;01-Mar-2024
122390;Motilal Oswal Focused 25 Fund Direct - IDCW Payout/Reinvestment;INF247L01205;INF247L01197;23.8107;;;01-Mar-2024
122388;Motilal Oswal Focused 25 Fund Regular - IDCW Payout/Reinvestment;INF247L01171;INF247L01163;20.7773;;;01-Mar-2024

Nippon India Mutual Fund
118693;NIPPON INDIA FOCUSED  FUND - DIRECT Plan - IDCW Option;INF204K01F79;INF204K01F87;43.9352;;;01-Mar-2024
104638;NIPPON INDIA FOCUSED  FUND - IDCW OPTION;INF204K01GF4;INF204K01GG2;32.3361;;;01-Mar-2024
118692;Nippon India Focused Fund - Direct Plan Growth Plan - Growth Option;INF204K01F95;;112.2992;;;01-Mar-2024
104637;Nippon India Focused Fund -Growth Plan -Growth Option;INF204K01GE7;;103.0389;;;01-Mar-2024

Old Bridge Mutual Fund
152358;Old Bridge Focused Fund - Direct Growth;INF0S5R01042;;10.0300;;;01-Mar-2024
152359;Old Bridge Focused Fund - Direct IDCW;INF0S5R01059;INF0S5R01067;10.0300;;;01-Mar-2024
152361;Old Bridge Focused Fund - Regular Growth;INF0S5R01034;;10.0200;;;01-Mar-2024
152363;Old Bridge Focused Fund - Regular IDCW;INF0S5R01018;INF0S5R01026;10.0200;;;01-Mar-2024

quant Mutual Fund
109275;quant Focused Fund - Growth Option - Regular Plan;INF966L01374;;83.9648;;;01-Mar-2024
120834;quant Focused Fund - Growth Option-Direct Plan;INF966L01853;;91.2379;;;01-Mar-2024
120835;quant Focused Fund - IDCW Option - Direct Plan;INF966L01838;INF966L01846;53.3412;;;01-Mar-2024
109274;quant Focused Fund - IDCW Option - Regular Plan;INF966L01358;INF966L01366;62.4278;;;01-Mar-2024

SBI Mutual Fund
119834;SBI Focused Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RH5;INF200K01RI3;75.9154;;;01-Mar-2024
119727;SBI FOCUSED FUND - DIRECT PLAN -GROWTH;INF200K01RJ1;;311.5223;;;01-Mar-2024
102765;SBI Focused Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01388;INF200K01396;51.3296;;;01-Mar-2024
102756;SBI FOCUSED FUND - REGULAR PLAN -GROWTH;INF200K01370;;280.6307;;;01-Mar-2024

Sundaram Mutual Fund
149533;Sundaram Focused Fund (Formerly Known as Principal Focused Multicap Fund)- Direct Plan - Growth Option;INF173K01EK6;;154.6749;;;01-Mar-2024
149534;Sundaram Focused Fund (Formerly Known as Principal Focused Multicap Fund)- Direct Plan - Income Distribution CUM Capital Withdrawal Option (IDCW);INF173K01EM2;INF173K01EL4;43.9372;;;01-Mar-2024
149531;Sundaram Focused Fund (Formerly Known as Principal Focused Multicap Fund)- Income Distribution CUM Capital Withdrawal Option (IDCW);INF173K01197;INF173K01205;40.9722;;;01-Mar-2024
149532;Sundaram Focused Fund (Formerly Known as Principal Focused Multicap Fund)-Growth Option;INF173K01189;;141.6152;;;01-Mar-2024

Tata Mutual Fund
147759;TATA Focused Equity Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K019X5;;22.5399;;;01-Mar-2024
147758;TATA Focused Equity Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K018X7;22.5399;;;01-Mar-2024
147761;TATA Focused Equity Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K012Y8;;20.9246;;;01-Mar-2024
147756;TATA Focused Equity Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K011Y0;20.9246;;;01-Mar-2024
147757;Tata Focused Equity Fund-Direct Plan-Growth;INF277K017X9;;22.5399;;;01-Mar-2024
147760;Tata Focused Equity Fund-Regular Plan-Growth;INF277K010Y2;;20.9246;;;01-Mar-2024

Union Mutual Fund
147492;Union Focused Fund - Direct Plan - Growth Option;INF582M01FS4;;23.82;;;01-Mar-2024
147491;Union Focused Fund - Direct Plan - IDCW Option;INF582M01FU0;INF582M01FT2;23.82;;;01-Mar-2024
147490;Union Focused Fund - Regular Plan - Growth Option;INF582M01FW6;;22.83;;;01-Mar-2024
147493;Union Focused Fund - Regular Plan - IDCW Option;INF582M01FY2;INF582M01FX4;22.83;;;01-Mar-2024

UTI Mutual Fund
149091;UTI Focused Fund - Direct Plan - Growth Option;INF789F1AVA3;;14.0177;;;01-Mar-2024
149093;UTI Focused Fund - Direct Plan - IDCW Payout Option;INF789F1AVB1;;14.0174;;;01-Mar-2024
149090;UTI Focused Fund - Regular Plan - Growth Option;INF789F1AUY5;;13.4459;;;01-Mar-2024
149092;UTI Focused Fund - Regular Plan - IDCW Payout Option;INF789F1AUZ2;;13.4459;;;01-Mar-2024

Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic )


360 ONE Mutual Fund
149318;360 ONE QUANT FUND DIRECT GROWTH;INF579M01AI2;;16.6325;;;01-Mar-2024
149319;360 ONE QUANT FUND DIRECT INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL;INF579M01AJ0;INF579M01AK8;16.6325;;;01-Mar-2024
149317;360 ONE QUANT FUND REGULAR GROWTH;INF579M01AF8;;16.2066;;;01-Mar-2024
149316;360 ONE QUANT FUND REGULAR INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL;INF579M01AG6;INF579M01AH4;16.2066;;;01-Mar-2024

Aditya Birla Sun Life Mutual Fund
125598;Aditya Birla Sun Life Banking and Financial Services Fund - DIRECT - IDCW;INF209K013W3;INF209K015W8;28.49;;;01-Mar-2024
125597;Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth;INF209K014W1;;56.25;;;01-Mar-2024
125596;Aditya Birla Sun Life Banking and Financial Services Fund - REGULAR - IDCW;INF209K010W9;INF209K012W5;21.34;;;01-Mar-2024
125595;Aditya Birla Sun Life Banking and Financial Services Fund - Regular Plan - Growth;INF209K011W7;;50.8;;;01-Mar-2024
149295;Aditya Birla Sun Life Business Cycle Fund-Direct Growth;INF209KB14D2;;13.6;;;01-Mar-2024
149297;Aditya Birla Sun Life Business Cycle Fund-Direct IDCW Payout;INF209KB15D9;;13.6;;;01-Mar-2024
149294;Aditya Birla Sun Life Business Cycle Fund-Regular IDCW Payout;INF209KB13D4;;13.15;;;01-Mar-2024
149296;Aditya Birla Sun Life Business Cycle Fund-Regular-Growth;INF209KB12D6;;13.15;;;01-Mar-2024
120539;Aditya Birla Sun Life Digital India Fund - Growth - Direct Plan;INF209K01VF2;;181.39;;;01-Mar-2024
103168;Aditya Birla Sun Life Digital India Fund - Growth - Regular Plan;INF209K01140;;163.63;;;01-Mar-2024
120538;Aditya Birla Sun Life Digital India Fund -DIRECT - IDCW;INF209K01P49;INF209K01VE5;62.26;;;01-Mar-2024
103167;Aditya Birla Sun Life Digital India Fund -Regular - IDCW;INF209K01132;INF209K01CD7;46.47;;;01-Mar-2024
148640;Aditya Birla Sun Life ESG Integration Strategy Fund-Direct - Payout of IDCW;INF209KB1U84;INF209KB1U92;15.75;;;01-Mar-2024
148637;Aditya Birla Sun Life ESG Integration Strategy Fund-Direct Plan-Growth;INF209KB1U76;;15.75;;;01-Mar-2024
148636;Aditya Birla Sun Life ESG Integration Strategy Fund-Regular - Payout of IDCW;INF209KB1U50;INF209KB1U68;14.95;;;01-Mar-2024
148635;Aditya Birla Sun Life ESG Integration Strategy Fund-Regular Plan-Growth;INF209KB1U43;;14.95;;;01-Mar-2024
119591;Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan;INF209K01WC7;;204.54;;;01-Mar-2024
119590;Aditya Birla Sun Life India Gennext Fund -DIRECT - IDCW;INF209K01Q63;;48.37;;;01-Mar-2024
103110;Aditya Birla Sun Life India Gennext Fund -Regular - IDCW;INF209K01439;INF209K01CR7;38.71;;;01-Mar-2024
103111;Aditya Birla Sun Life India Gennext Fund-Growth Option;INF209K01447;;181.54;;;01-Mar-2024
119515;Aditya Birla Sun Life Infrastructure Fund -  Direct - IDCW;INF209K01WG8;;43.8;;;01-Mar-2024
103475;Aditya Birla Sun Life Infrastructure Fund -  Regular - IDCW;INF209K01470;INF209K01CT3;26.35;;;01-Mar-2024
119514;Aditya Birla Sun Life Infrastructure Fund - Growth - Direct Plan;INF209K01WH6;;91.1;;;01-Mar-2024
103476;Aditya Birla Sun Life Infrastructure Fund-Growth;INF209K01504;;83.64;;;01-Mar-2024
119516;Aditya Birla Sun Life International Equity Fund - Direct - IDCW;INF209K01Q89;INF209K01WT1;34.8428;;;01-Mar-2024
119517;Aditya Birla Sun Life International Equity Fund - Growth - Direct Plan;INF209K01WS3;;34.8221;;;01-Mar-2024
106873;Aditya Birla Sun Life International Equity Fund - Growth - Regular Plan;INF209K01520;;32.5336;;;01-Mar-2024
106872;Aditya Birla Sun Life International Equity Fund - Regular - IDCW;INF209K01512;INF209K01CV9;17.0447;;;01-Mar-2024
133514;Aditya Birla Sun Life Manufacturing Equity Fund - Direct - IDCW;INF209KA1YL8;INF209KA1YM6;19.84;;;01-Mar-2024
133516;Aditya Birla Sun Life Manufacturing Equity Fund - Direct Plan - Growth;INF209KA1YK0;;29.32;;;01-Mar-2024
133515;Aditya Birla Sun Life Manufacturing Equity Fund - Regular - IDCW;INF209KA1YI4;INF209KA1YJ2;18.39;;;01-Mar-2024
133513;Aditya Birla Sun Life Manufacturing Equity Fund - Regular Plan - Growth;INF209KA1YH6;;27.02;;;01-Mar-2024
119647;Aditya Birla Sun Life MNC Fund - DIRECT - IDCW;INF209K01Q06;INF209K01VU1;409.43;;;01-Mar-2024
119646;Aditya Birla Sun Life MNC Fund - Growth - Direct Plan;INF209K01VT3;;1279.74;;;01-Mar-2024
100064;Aditya Birla Sun Life MNC Fund - Growth - Regular Plan;INF209K01322;;1161.01;;;01-Mar-2024
100063;Aditya Birla Sun Life MNC Fund - Regular - IDCW;INF209K01314;INF209K01CL0;200.52;;;01-Mar-2024
147410;Aditya Birla Sun Life Pharma and Healthcare Fund-Direct - Payout of IDCW;INF209KB1O33;INF209KB1O41;21.06;;;01-Mar-2024
147409;Aditya Birla Sun Life Pharma and Healthcare Fund-Direct-Growth;INF209KB1O25;;28.31;;;01-Mar-2024
147408;Aditya Birla Sun Life Pharma and Healthcare Fund-Regular - Payout of IDCW;INF209KB1O09;INF209KB1O17;19.84;;;01-Mar-2024
147407;Aditya Birla Sun Life Pharma and Healthcare Fund-Regular-Growth;INF209KB1N91;;26.27;;;01-Mar-2024
147845;Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW;INF209KB1O90;;30.4;;;01-Mar-2024
147844;Aditya Birla Sun Life PSU Equity Fund-Direct Plan-Growth;INF209KB1O82;;34.79;;;01-Mar-2024
147847;Aditya Birla Sun Life PSU Equity Fund-Regular - Payout of IDCW;INF209KB1O74;;26.74;;;01-Mar-2024
147846;Aditya Birla Sun Life PSU Equity Fund-Regular Plan-Growth;INF209KB1O66;;32.42;;;01-Mar-2024
148540;Aditya Birla Sun Life Special Opportunities Fund-Direct - IDCW;INF209KB1T87;INF209KB1T95;19.29;;;01-Mar-2024
148539;Aditya Birla Sun Life Special Opportunities Fund-Direct-Growth;INF209KB1T79;;21.68;;;01-Mar-2024
148538;Aditya Birla Sun Life Special Opportunities Fund-Regular - IDCW;INF209KB1T53;INF209KB1T61;18.28;;;01-Mar-2024
148537;Aditya Birla Sun Life Special Opportunities Fund-Regular Plan-Growth;INF209KB1T46;;20.56;;;01-Mar-2024
152158;Aditya Birla Sun Life Transportation and Logistics Fund-Direct Growth;INF209KB15X7;;12.26;;;01-Mar-2024
152159;Aditya Birla Sun Life Transportation and Logistics Fund-Direct IDCW;INF209KB16X5;;12.26;;;01-Mar-2024
152161;Aditya Birla Sun Life Transportation and Logistics Fund-Regular Growth;INF209KB17X3;;12.2;;;01-Mar-2024
152160;Aditya Birla Sun Life Transportation and Logistics Fund-Regular IDCW;INF209KB18X1;;12.21;;;01-Mar-2024

Axis Mutual Fund
151368;Axis Business Cycles Fund - Direct Plan - Growth;INF846K016N4;;14.39;;;01-Mar-2024
151369;Axis Business Cycles Fund - Direct Plan - IDCW;INF846K017N2;INF846K018N0;14.38;;;01-Mar-2024
151366;Axis Business Cycles Fund - Regular Plan - Growth;INF846K019N8;;14.17;;;01-Mar-2024
151367;Axis Business Cycles Fund - Regular Plan - IDCW;INF846K010O5;INF846K011O3;14.17;;;01-Mar-2024
147928;Axis ESG Integration Strategy Fund - Direct Plan - Growth Option;INF846K01W23;;20.14;;;01-Mar-2024
147931;Axis ESG Integration Strategy Fund - Direct Plan - IDCW;INF846K01W31;INF846K01W49;17.09;;;01-Mar-2024
147929;Axis ESG Integration Strategy Fund - Regular Plan - Growth Option;INF846K01W56;;19.01;;;01-Mar-2024
147930;Axis ESG Integration Strategy Fund - Regular Plan - IDCW;INF846K01W64;INF846K01W72;16.11;;;01-Mar-2024
152202;Axis India Manufacturing Fund - Direct Plan - Growth;INF846K016S3;;11.27;;;01-Mar-2024
152204;Axis India Manufacturing Fund - Direct Plan - IDCW;INF846K017S1;INF846K018S9;11.26;;;01-Mar-2024
152205;Axis India Manufacturing Fund - Regular Plan - Growth;INF846K013S0;;11.23;;;01-Mar-2024
152203;Axis India Manufacturing Fund - Regular Plan - IDCW;INF846K014S8;INF846K015S5;11.23;;;01-Mar-2024
148634;Axis Innovation Fund - Direct Plan - Growth Option;INF846K01X71;;15.85;;;01-Mar-2024
148632;Axis Innovation Fund - Direct Plan - IDCW;INF846K01X89;INF846K01X97;15.85;;;01-Mar-2024
148631;Axis Innovation Fund - Regular Plan - Growth Option;INF846K01Y05;;15.12;;;01-Mar-2024
148633;Axis Innovation Fund - Regular Plan - IDCW;INF846K01Y13;INF846K01Y21;15.12;;;01-Mar-2024
148993;Axis Quant Fund - Direct Plan - Growth;INF846K01Z87;;16.07;;;01-Mar-2024
148994;Axis Quant Fund - Direct Plan - IDCW;INF846K01Z95;INF846K010A4;16.06;;;01-Mar-2024
148992;Axis Quant Fund - Regular Plan - Growth;INF846K011A2;;15.38;;;01-Mar-2024
148995;Axis Quant Fund - Regular Plan - IDCW;INF846K012A0;INF846K013A8;15.38;;;01-Mar-2024

Bandhan Mutual Fund
151816;BANDHAN FINANCIAL SERVICES FUND - DIRECT PLAN - GROWTH;INF194KB1GB2;;12.349;;;01-Mar-2024
151817;BANDHAN FINANCIAL SERVICES FUND - DIRECT PLAN - IDCW;INF194KB1GC0;INF194KB1GD8;12.347;;;01-Mar-2024
151818;BANDHAN FINANCIAL SERVICES FUND - REGULAR PLAN - GROWTH;INF194KB1GE6;;12.225;;;01-Mar-2024
151819;BANDHAN FINANCIAL SERVICES FUND - REGULAR PLAN - IDCW;INF194KB1GF3;INF194KB1GG1;12.226;;;01-Mar-2024
114476;BANDHAN Infrastructure Fund - Regular Plan - Growth;INF194K01BY9;;42.721;;;01-Mar-2024
114477;BANDHAN Infrastructure Fund - Regular Plan - IDCW;INF194K01BZ6;INF194K01CA7;36.467;;;01-Mar-2024
118469;BANDHAN Infrastructure Fund-Direct Plan-Growth;INF194K01X46;;49.077;;;01-Mar-2024
118468;BANDHAN Infrastructure Fund-Direct Plan-IDCW;INF194K01X53;INF194K01X61;43.725;;;01-Mar-2024
150716;BANDHAN TRANSPORTATION AND LOGISTICS FUND - GROWTH - DIRECT PLAN;INF194KB1EB7;;15.564;;;01-Mar-2024
150717;BANDHAN TRANSPORTATION AND LOGISTICS FUND - GROWTH - REGULAR PLAN;INF194KB1EE1;;15.219;;;01-Mar-2024
150719;BANDHAN TRANSPORTATION AND LOGISTICS FUND - IDCW - DIRECT PLAN;INF194KB1EC5;INF194KB1ED3;15.553;;;01-Mar-2024
150718;BANDHAN TRANSPORTATION AND LOGISTICS FUND - IDCW - REGULAR PLAN;INF194KB1EF8;INF194KB1EG6;15.219;;;01-Mar-2024

Bank of India Mutual Fund
119364;BANK OF INDIA Manufacturing & Infrastructure Fund-Direct Plan-Growth;INF761K01702;;54.73;;;01-Mar-2024
119365;BANK OF INDIA Manufacturing & Infrastructure Fund-Direct Plan-Quarterly IDCW;INF761K01728;INF761K01710;53.80;;;01-Mar-2024
119363;BANK OF INDIA Manufacturing & Infrastructure Fund-Direct Plan-Regular IDCW;INF761K01694;INF761K01686;51.64;;;01-Mar-2024
112359;BANK OF INDIA Manufacturing & Infrastructure Fund-Growth;INF761K01199;;47.75;;;01-Mar-2024
112360;BANK OF INDIA Manufacturing & Infrastructure Fund-Quarterly IDCW;INF761K01231;INF761K01223;31.01;;;01-Mar-2024
112361;BANK OF INDIA Manufacturing & Infrastructure Fund-Regular IDCW;INF761K01215;INF761K01207;30.44;;;01-Mar-2024

Baroda BNP Paribas Mutual Fund
119333;Baroda BNP Paribas Banking and Financial Services Fund - Direct - Growth Option;INF955L01971;;42.4645;;;01-Mar-2024
119334;Baroda BNP Paribas Banking and Financial Services Fund - Direct - IDCW Option;INF955L01955;;23.3951;;;01-Mar-2024
117549;Baroda BNP Paribas Banking and Financial Services Fund - Regular - Growth Option;INF955L01856;;38.7043;;;01-Mar-2024
117547;Baroda BNP Paribas Banking and Financial Services Fund - Regular - IDCW Option;INF955L01831;;20.8708;;;01-Mar-2024
149141;Baroda BNP Paribas Business Cycle Fund - Direct Plan - Growth;INF955L01KK1;;14.6648;;;01-Mar-2024
149143;Baroda BNP Paribas Business Cycle Fund - Direct Plan - IDCW Option;INF955L01KL9;INF955L01KM7;14.6648;;;01-Mar-2024
149140;Baroda BNP Paribas Business Cycle Fund - Regular Plan - Growth;INF955L01KH7;;14.1426;;;01-Mar-2024
149142;Baroda BNP Paribas Business Cycle Fund - Regular Plan - IDCW Option;INF955L01KI5;INF955L01KJ3;14.1426;;;01-Mar-2024
150266;BARODA BNP PARIBAS India Consumption Fund - Direct Plan - Growth Option;INF251K01PT7;;29.1898;;;01-Mar-2024
150269;BARODA BNP PARIBAS India Consumption Fund - Direct Plan - IDCW Option;INF251K01PV3;INF251K01PU5;24.3951;;;01-Mar-2024
150268;BARODA BNP PARIBAS India Consumption Fund - Regular Plan - Growth Option;INF251K01PQ3;;26.8952;;;01-Mar-2024
150267;BARODA BNP PARIBAS India Consumption Fund - Regular Plan - IDCW Option;INF251K01PS9;INF251K01PR1;21.7770;;;01-Mar-2024

Canara Robeco Mutual Fund
118273;CANARA ROBECO CONSUMER TRENDS FUND - DIRECT PLAN - GROWTH OPTION;INF760K01DU1;;103.8900;;;01-Mar-2024
118274;CANARA ROBECO CONSUMER TRENDS FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01DS5;INF760K01DT3;75.3400;;;01-Mar-2024
112152;CANARA ROBECO CONSUMER TRENDS FUND - REGULAR PLAN - GROWTH OPTION;INF760K01241;;91.9300;;;01-Mar-2024
112153;CANARA ROBECO CONSUMER TRENDS FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01225;INF760K01233;41.9600;;;01-Mar-2024
118267;CANARA ROBECO INFRASTRUCTURE FUND - DIRECT PLAN - GROWTH OPTION;INF760K01FO9;;138.6800;;;01-Mar-2024
118268;CANARA ROBECO INFRASTRUCTURE FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01FM3;INF760K01FN1;73.3600;;;01-Mar-2024
103390;CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - GROWTH OPTION;INF760K01274;;125.5600;;;01-Mar-2024
103389;CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01258;INF760K01266;53.3900;;;01-Mar-2024

DSP Mutual Fund
152206;DSP Banking & Financial Services Fund - Direct - Growth;INF740KA1TQ3;;10.165;;;01-Mar-2024
152207;DSP Banking & Financial Services Fund - Direct - IDCW;INF740KA1TR1;INF740KA1TS9;10.165;;;01-Mar-2024
152208;DSP Banking & Financial Services Fund - Regular - Growth;INF740KA1TN0;;10.128;;;01-Mar-2024
152209;DSP Banking & Financial Services Fund - Regular - IDCW;INF740KA1TO8;INF740KA1TP5;10.128;;;01-Mar-2024
145454;DSP Healthcare Fund - Direct Plan - Growth;INF740KA1LG1;;35.548;;;01-Mar-2024
145455;DSP Healthcare Fund - Direct Plan - IDCW;INF740KA1LH9;INF740KA1LI7;24.380;;;01-Mar-2024
145456;DSP Healthcare Fund - Regular Plan - Growth;INF740KA1LD8;;32.807;;;01-Mar-2024
145453;DSP Healthcare Fund - Regular Plan - IDCW;INF740KA1LE6;INF740KA1LF3;22.548;;;01-Mar-2024
119247;DSP India T.I.G.E.R. Fund - Direct Plan - Growth;INF740K01PU7;;283.225;;;01-Mar-2024
119248;DSP India T.I.G.E.R. Fund - Direct Plan - IDCW;INF740K01PV5;INF740K01PW3;49.205;;;01-Mar-2024
102434;DSP India T.I.G.E.R. Fund - Regular Plan - Growth;INF740K01151;;264.131;;;01-Mar-2024
102435;DSP India T.I.G.E.R. Fund - Regular Plan - IDCW;INF740K01136;INF740K01144;27.021;;;01-Mar-2024
119028;DSP Natural Resources and New Energy Fund - Direct Plan - Growth;INF740K01QA7;;89.457;;;01-Mar-2024
119029;DSP Natural Resources and New Energy Fund - Direct Plan - IDCW;INF740K01QB5;INF740K01QC3;36.262;;;01-Mar-2024
108202;DSP Natural Resources And New Energy Fund - Regular - Growth;INF740K01060;;81.652;;;01-Mar-2024
108203;DSP Natural Resources And New Energy Fund - Regular Plan - IDCW;INF740K01045;INF740K01052;30.796;;;01-Mar-2024
147306;DSP Quant Fund - Direct Plan - Growth;INF740KA1NQ6;;19.823;;;01-Mar-2024
147304;DSP Quant Fund - Direct Plan - IDCW;INF740KA1NR4;INF740KA1NS2;17.927;;;01-Mar-2024
147303;DSP Quant Fund - Regular Plan - Growth;INF740KA1NN3;;19.140;;;01-Mar-2024
147305;DSP Quant Fund - Regular Plan - IDCW;INF740KA1NO1;INF740KA1NP8;17.252;;;01-Mar-2024

Edelweiss Mutual Fund
142386;Edelweiss Recently Listed IPO Fund - DIRECT PLAN - IDCW Option;INF754K01MM2;INF754K01MN0;24.8465;;;01-Mar-2024
142388;Edelweiss Recently Listed IPO Fund Direct Plan Growth;INF754K01ML4;;24.8464;;;01-Mar-2024
142384;Edelweiss Recently Listed IPO Fund REGULAR PLAN - IDCW Option;INF754K01MI0;INF754K01MJ8;23.6158;;;01-Mar-2024
142383;Edelweiss Recently Listed IPO Fund Regular Plan Growth;INF754K01MH2;;23.617;;;01-Mar-2024

Franklin Templeton Mutual Fund
118559;Franklin Asian Equity Fund - Direct - Growth;INF090I01IZ5;;27.0733;;;01-Mar-2024
118558;Franklin Asian Equity Fund - Direct - IDCW ;INF090I01IX0;INF090I01IY8;12.3996;;;01-Mar-2024
106979;Franklin Asian Equity Fund - Growth Plan;INF090I01AB3;;25.0534;;;01-Mar-2024
106978;Franklin Asian Equity Fund - IDCW ;INF090I01999;INF090I01AA5;11.8257;;;01-Mar-2024
118557;Franklin Build India Fund - Direct - Growth;INF090I01JF5;;138.4949;;;01-Mar-2024
118556;Franklin Build India Fund - Direct - IDCW ;INF090I01JD0;INF090I01JE8;49.7100;;;01-Mar-2024
112093;Franklin Build India Fund - IDCW ;INF090I01AC1;INF090I01AD9;41.7208;;;01-Mar-2024
112092;Franklin Build India Fund Growth Plan;INF090I01AE7;;122.1730;;;01-Mar-2024
118539;Franklin India Opportunities Fund - Direct - Growth;INF090I01GC8;;216.6811;;;01-Mar-2024
118538;Franklin INDIA OPPORTUNITIES FUND - Direct - IDCW ;INF090I01GD6;INF090I01GE4;37.5509;;;01-Mar-2024
103151;Franklin India Opportunities Fund - Growth;INF090I01841;;199.9582;;;01-Mar-2024
100524;Franklin INDIA OPPORTUNITIES FUND - IDCW ;INF090I01858;INF090I01866;33.9294;;;01-Mar-2024
118537;Franklin India Technology Fund - Direct - Growth;INF090I01FE6;;498.7728;;;01-Mar-2024
118536;Franklin India Technology Fund - Direct - IDCW ;INF090I01FF3;INF090I01FG1;51.9446;;;01-Mar-2024
100521;Franklin India Technology Fund - IDCW ;INF090I01759;INF090I01767;47.1053;;;01-Mar-2024
100522;Franklin India Technology Fund-Growth;INF090I01742;;459.5469;;;01-Mar-2024

Groww Mutual Fund
152254;Groww Banking & Financial Services Fund - Direct Plan - Growth;INF666M01HS1;;10.1094;;;01-Mar-2024
152274;Groww Banking & Financial Services Fund - Regular - Growth;INF666M01HP7;;10.0965;;;01-Mar-2024
152276;Groww Banking & Financial Services Fund - Regular Plan - IDCW;INF666M01HQ5;INF666M01HR3;10.0966;;;01-Mar-2024
152273;Groww Banking & Financial Services Fund-IDCW;INF666M01HT9;INF666M01HU7;10.1085;;;01-Mar-2024

HDFC Mutual Fund
148987;HDFC Banking & Financial Services Fund - Growth Option;INF179KC1BJ4;;14.127;;;01-Mar-2024
148986;HDFC Banking & Financial Services Fund - Growth Option - Direct Plan;INF179KC1BG0;;14.752;;;01-Mar-2024
148984;HDFC Banking & Financial Services Fund - IDCW Option;INF179KC1BK2;INF179KC1BL0;14.127;;;01-Mar-2024
