Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
143784;Mirae Asset Healthcare Fund Direct IDCW;INF769K01EE4;INF769K01EF1;25.811;;;01-Mar-2024
143786;Mirae Asset Healthcare Fund Regular IDCW;INF769K01EB0;INF769K01EC8;23.076;;;01-Mar-2024

Nippon India Mutual Fund
118588;Nippon India Banking & Financial Services Fund - Direct Plan Growth Plan - Bonus Option;INF204K01D22;;556.9272;;;01-Mar-2024
118589;Nippon India Banking & Financial Services Fund - Direct Plan Growth Plan - Growth Option;INF204K01XO1;;556.9272;;;01-Mar-2024
101864;Nippon India Banking & Financial Services Fund - IDCW Option;INF204K01893;INF204K01901;64.1155;;;01-Mar-2024
118591;Nippon India Banking & Financial Services Fund- DIRECT Plan - IDCW Option;INF204K01XM5;INF204K01XN3;93.5819;;;01-Mar-2024
101863;Nippon India Banking & Financial Services Fund-Growth Plan-Bonus Option;INF204K01919;;515.4849;;;01-Mar-2024
101862;Nippon India Banking & Financial Services Fund-Growth Plan-Growth Option;INF204K01927;;515.4849;;;01-Mar-2024
118725;NIPPON INDIA CONSUMPTION FUND - DIRECT Plan - IDCW Option;INF204K01G37;INF204K01G45;52.8104;;;01-Mar-2024
118722;Nippon India Consumption Fund - Direct Plan Growth Plan - Bonus;INF204K01G29;;186.2569;;;01-Mar-2024
118724;Nippon India Consumption Fund - Direct Plan Growth Plan - Growth Option;INF204K01G52;;186.2569;;;01-Mar-2024
102753;NIPPON INDIA CONSUMPTION FUND - IDCW Option;INF204K01AN1;INF204K01AO9;35.6454;;;01-Mar-2024
102752;Nippon India Consumption Fund-Growth Plan-Bonus Option;INF204K01AP6;;168.9551;;;01-Mar-2024
102751;Nippon India Consumption Fund-Growth Plan-Growth Option;INF204K01AQ4;;168.9551;;;01-Mar-2024
152033;Nippon India Innovation Fund-Direct Plan-Growth Option;INF204KC1BO3;;11.8750;;;01-Mar-2024
152035;Nippon India Innovation Fund-Direct Plan-IDCW Option;INF204KC1BP0;INF204KC1BQ8;11.8750;;;01-Mar-2024
152034;Nippon India Innovation Fund-Regular Plan-Growth Option;INF204KC1BL9;;11.7940;;;01-Mar-2024
152036;Nippon India Innovation Fund-Regular Plan-IDCW Option;INF204KC1BM7;INF204KC1BN5;11.7940;;;01-Mar-2024
130864;NIPPON INDIA - JAPAN EQUITY FUND - DIRECT Plan - IDCW Option;INF204KA1SM3;;19.8296;;;01-Mar-2024
130859;NIPPON INDIA - JAPAN EQUITY FUND - IDCW Option;INF204KA1SL5;;18.0585;;;01-Mar-2024
130861;Nippon India Japan Equity Fund- Direct Plan- Growth Plan- Bonus Option;INF204KA1SK7;;19.8296;;;01-Mar-2024
130860;Nippon India Japan Equity Fund- Direct Plan- Growth Plan- Growth Option;INF204KA1SI1;;19.8296;;;01-Mar-2024
130858;Nippon India Japan Equity Fund- Growth Plan- Bonus Option;INF204KA1SJ9;;18.0585;;;01-Mar-2024
130863;Nippon India Japan Equity Fund- Growth Plan- Growth Option;INF204KA1SH3;;18.0585;;;01-Mar-2024
118756;NIPPON INDIA PHARMA FUND - DIRECT Plan - IDCW Option;INF204K01I35;INF204K01I43;150.2635;;;01-Mar-2024
118758;Nippon India Pharma Fund - Direct Plan Growth Plan - Bonus Option;INF204K01I27;;468.8329;;;01-Mar-2024
118759;Nippon India Pharma Fund - Direct Plan Growth Plan - Growth Option;INF204K01I50;;468.8329;;;01-Mar-2024
102433;NIPPON INDIA PHARMA FUND - IDCW Option;INF204K01935;INF204K01943;108.5134;;;01-Mar-2024
102432;Nippon India Pharma Fund-Growth Plan-Bonus Option;INF204K01950;;426.2016;;;01-Mar-2024
102431;Nippon India Pharma Fund-Growth Plan-Growth Option;INF204K01968;;426.2016;;;01-Mar-2024
118760;NIPPON INDIA POWER & INFRA FUND - DIRECT Plan - IDCW Option;INF204K01I76;INF204K01I84;70.9720;;;01-Mar-2024
118762;Nippon India Power & Infra Fund - Direct Plan Growth Plan - Bonus Option;INF204K01I68;;328.6776;;;01-Mar-2024
118763;Nippon India Power & Infra Fund - Direct Plan Growth Plan - Growth Option;INF204K01I92;;328.6776;;;01-Mar-2024
101264;NIPPON INDIA POWER & INFRA FUND - IDCW Option;INF204K01AB6;INF204K01AC4;63.2931;;;01-Mar-2024
101262;Nippon India Power & Infra Fund-Growth Plan -Growth Option;INF204K01AE0;;307.1835;;;01-Mar-2024
101263;Nippon India Power & Infra Fund-Growth Plan-Bonus Option;INF204K01AD2;;307.1835;;;01-Mar-2024
118767;NIPPON INDIA QUANT FUND - DIRECT Plan - IDCW Option;INF204K01J18;INF204K01J26;37.8084;;;01-Mar-2024
118770;Nippon India Quant Fund - Direct Plan Growth Plan - Bonus Option;INF204K01J00;;65.9091;;;01-Mar-2024
118769;Nippon India Quant Fund - Direct Plan Growth Plan - Growth Option;INF204K01J34;;65.9091;;;01-Mar-2024
108252;NIPPON INDIA QUANT FUND - IDCW Option;INF204K01745;INF204K01752;32.6625;;;01-Mar-2024
108249;Nippon India Quant Fund -Growth Plan - Growth Option;INF204K01760;;61.2701;;;01-Mar-2024
108258;Nippon India Quant Fund -Growth Plan -Bonus Option;INF204K01737;;61.2701;;;01-Mar-2024
149329;Nippon India Taiwan Equity Fund- Direct Plan- Growth Option;INF204KC1303;;11.4811;;;01-Mar-2024
149327;Nippon India Taiwan Equity Fund- Direct Plan- IDCW option;INF204KC1311;INF204KC1329;11.4811;;;01-Mar-2024
149328;Nippon India Taiwan Equity fund- Regular Plan- Growth Option;INF204KC1279;;11.0981;;;01-Mar-2024
149325;Nippon India Taiwan Equity Fund- Regular Plan- IDCW option;INF204KC1287;INF204KC1295;11.0981;;;01-Mar-2024
134925;NIPPON INDIA - US EQUITY OPPORTUNITIES FUND - Direct Plan - IDCW Option;INF204KA16G3;INF204KA17G1;33.3741;;;01-Mar-2024
134924;NIPPON INDIA - US EQUITY OPPORTUNITIES FUND - IDCW Option;INF204KA13G0;INF204KA14G8;30.3756;;;01-Mar-2024
134923;Nippon India US Equity Opportunities Fund- Direct Plan- Growth Plan- Growth Option;INF204KA15G5;;33.3741;;;01-Mar-2024
134922;Nippon India US Equity Opportunities Fund- Growth Plan- Growth Option;INF204KA12G2;;30.3756;;;01-Mar-2024

quant Mutual Fund
151791;quant BFSI Fund - Growth Option - Direct Plan;INF966L01BX0;;16.1929;;;01-Mar-2024
151788;quant BFSI Fund - Growth Option - Regular Plan;INF966L01CA6;;16.0076;;;01-Mar-2024
151790;quant BFSI Fund - IDCW Option - Direct Plan;INF966L01BY8;INF966L01BZ5;16.21;;;01-Mar-2024
151789;quant BFSI Fund - IDCW Option - Regular Plan;INF966L01CB4;INF966L01CC2;16.0052;;;01-Mar-2024
151757;quant Business Cycle Fund - Growth Option - Direct Plan;INF966L01BR2;;15.6217;;;01-Mar-2024
151758;quant Business Cycle Fund - Growth Option - Regular Plan;INF966L01BU6;;15.4305;;;01-Mar-2024
151759;quant Business Cycle Fund - IDCW Option - Direct Plan;INF966L01BS0;INF966L01BT8;15.621;;;01-Mar-2024
151760;quant Business Cycle Fund - IDCW Option - Regular Plan;INF966L01BV4;INF966L01BW2;15.432;;;01-Mar-2024
152255;quant Commodities Fund - Growth Option - Direct Plan;INF966L01DF3;;11.7426;;;01-Mar-2024
152256;quant Commodities Fund - Growth Option - Regular Plan;INF966L01DC0;;11.7058;;;01-Mar-2024
152257;quant Commodities Fund - IDCW Option - Direct Plan;INF966L01DG1;INF966L01DH9;11.7368;;;01-Mar-2024
152258;quant Commodities Fund - IDCW Option - Regular Plan;INF966L01DD8;INF966L01DE6;11.7078;;;01-Mar-2024
152336;quant Consumption Fund - Growth Option - Direct Plan;INF966L01DN7;;10.9227;;;01-Mar-2024
152338;quant Consumption Fund - Growth Option - Regular Plan;INF966L01DI7;;10.9023;;;01-Mar-2024
152339;quant Consumption Fund - IDCW Option - Direct Plan;INF966L01DO5;INF966L01DP2;10.9211;;;01-Mar-2024
152337;quant Consumption Fund - IDCW Option - Regular Plan;INF966L01DL1;INF966L01DM9;10.9056;;;01-Mar-2024
148564;quant ESG Integration Strategy Fund - Growth Option - Direct Plan;INF966L01AD4;;33.3183;;;01-Mar-2024
148560;quant ESG Integration Strategy Fund - Growth Option - Regular Plan;INF966L01AB8;;31.662;;;01-Mar-2024
148563;quant ESG Integration Strategy Fund - IDCW Option - Direct Plan;INF966L01AE2;INF966L01AG7;33.2821;;;01-Mar-2024
148561;quant ESG Integration Strategy Fund - IDCW Option - Regular Plan;INF966L01AC6;INF966L01AF9;31.5127;;;01-Mar-2024
151853;quant Healthcare Fund - Growth Option - Direct Plan;INF966L01CD0;;13.7366;;;01-Mar-2024
151855;quant Healthcare Fund - Growth Option - Regular Plan;INF966L01CG3;;13.5969;;;01-Mar-2024
151854;quant Healthcare Fund - IDCW Option - Direct Plan;INF966L01CE8;INF966L01CF5;13.7378;;;01-Mar-2024
151856;quant Healthcare Fund - IDCW Option - Regular Plan;INF966L01CH1;INF966L01CI9;13.5989;;;01-Mar-2024
106170;quant Infrastructure Fund - Growth Option;INF966L01523;;38.9081;;;01-Mar-2024
120833;quant Infrastructure Fund - Growth Option-Direct Plan;INF966L01721;;41.9811;;;01-Mar-2024
120832;quant Infrastructure Fund - IDCW Option - Direct Plan;INF966L01705;INF966L01713;41.9546;;;01-Mar-2024
106169;quant Infrastructure Fund - IDCW Option - Regular Plan;INF966L01507;INF966L01515;38.8144;;;01-Mar-2024
151916;quant Manufacturing Fund - Growth Option - Direct Plan;INF966L01CJ7;;14.5264;;;01-Mar-2024
151913;quant Manufacturing Fund - Growth Option - Regular Plan;INF966L01CN9;;14.3888;;;01-Mar-2024
151914;quant Manufacturing Fund - IDCW Option - Direct Plan;INF966L01CK5;INF966L01CL3;14.5281;;;01-Mar-2024
151915;quant Manufacturing Fund - IDCW Option - Regular Plan;INF966L01CO7;INF966L01CP4;14.3997;;;01-Mar-2024
152189;quant Momentum Fund - Growth Option - Direct Plan;INF966L01CZ3;;13.4917;;;01-Mar-2024
152190;quant Momentum Fund - Growth Option - Regular Plan;INF966L01CW0;;13.4276;;;01-Mar-2024
152192;quant Momentum Fund - IDCW Option - Direct Plan;INF966L01DA4;INF966L01DB2;13.4797;;;01-Mar-2024
152191;quant Momentum Fund - IDCW Option - Regular Plan;INF966L01CX8;INF966L01CY6;13.4217;;;01-Mar-2024
152415;quant PSU Fund - Growth Option - Direct Plan;INF966L01DT4;;10.101;;;01-Mar-2024
152413;quant PSU Fund - Growth Option - Regular Plan;INF966L01DQ0;;10.096;;;01-Mar-2024
152416;quant PSU Fund - IDCW Option - Direct Plan;INF966L01DU2;INF966L01DV0;10.1008;;;01-Mar-2024
152414;quant PSU Fund - IDCW Option - Regular Plan;INF966L01DR8;INF966L01DS6;10.0961;;;01-Mar-2024
148925;quant Quantamental Fund - Growth Option - Direct Plan;INF966L01AK9;;23.2407;;;01-Mar-2024
148923;quant Quantamental Fund - Growth Option - Regular Plan;INF966L01AH5;;22.1723;;;01-Mar-2024
148924;quant Quantamental Fund - IDCW Option - Direct Plan;INF966L01AL7;INF966L01AM5;23.3686;;;01-Mar-2024
148922;quant Quantamental Fund - IDCW Option - Regular Plan;INF966L01AI3;INF966L01AJ1;22.1968;;;01-Mar-2024
152067;quant Teck Fund - Growth Option - Direct Plan;INF966L01CT6;;12.3763;;;01-Mar-2024
152070;quant Teck Fund - Growth Option - Regular Plan;INF966L01CQ2;;12.2819;;;01-Mar-2024
152068;quant Teck Fund - IDCW Option - Direct Plan;INF966L01CU4;INF966L01CV2;12.377;;;01-Mar-2024
152069;quant Teck Fund - IDCW Option - Regular Plan;INF966L01CR0;INF966L01CS8;12.2828;;;01-Mar-2024

Quantum Mutual Fund
147372;QUANTUM ESG BEST IN CLASS STRATEGY FUND - DIRECT PLAN - GROWTH OPTION;INF082J01382;;22.21;;;01-Mar-2024
147371;QUANTUM ESG BEST IN CLASS STRATEGY FUND - REGULAR PLAN - GROWTH OPTION;INF082J01390;;21.44;;;01-Mar-2024

Samco Mutual Fund
151753;Samco Active Momentum Fund - Direct Plan - Growth Option;INF0K1H01081;;13.49;;;01-Mar-2024
151752;Samco Active Momentum Fund - Regular Plan - Growth Option;INF0K1H01073;;13.36;;;01-Mar-2024

SBI Mutual Fund
133859;SBI BANKING & FINANCIAL SERVICES FUND - DIRECT PLAN - GROWTH;INF200KA1507;;36.2496;;;01-Mar-2024
133857;SBI Banking & Financial Services Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1515;INF200KA1523;32.4025;;;01-Mar-2024
133858;SBI BANKING & FINANCIAL SERVICES FUND - REGULAR PLAN - GROWTH;INF200KA1473;;32.9501;;;01-Mar-2024
133860;SBI Banking & Financial Services Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1481;INF200KA1499;29.59;;;01-Mar-2024
119705;SBI COMMA Fund - DIRECT PLAN - Growth;INF200K01SB6;;99.3604;;;01-Mar-2024
119613;SBI Comma Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RZ7;INF200K01SA8;56.5412;;;01-Mar-2024
103145;SBI COMMA Fund - REGULAR PLAN - Growth;INF200K01339;;92.671;;;01-Mar-2024
103146;SBI Comma Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01313;INF200K01321;52.601;;;01-Mar-2024
120575;SBI CONSUMPTION OPPORTUNITIES FUND - DIRECT PLAN - GROWTH;INF200K01RM5;;303.1177;;;01-Mar-2024
119730;SBI Consumption Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RK9;INF200K01RL7;213.3902;;;01-Mar-2024
120576;SBI CONSUMPTION OPPORTUNITIES FUND - REGULAR - GROWTH;INF200K01VR6;;269.6221;;;01-Mar-2024
100645;SBI Consumption Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01404;INF200K01412;162.3314;;;01-Mar-2024
152417;SBI Energy Opportunities Fund - Direct Plan - Growth;INF200KB1126;;10.0925;;;01-Mar-2024
152420;SBI Energy Opportunities Fund - Direct Plan - Income Distribution Cum Capital Withdrawal Option;INF200KB1134;INF200KB1142;10.0925;;;01-Mar-2024
152418;SBI Energy Opportunities Fund - Regular Plan - Growth;INF200KB1092;;10.0908;;;01-Mar-2024
152419;SBI Energy Opportunities Fund - Regular Plan - Income Distribution Cum Capital Withdrawal Option;INF200KB1100;INF200KB1118;10.0908;;;01-Mar-2024
146643;SBI Equity Minimum Variance Fund - Direct Plan - Growth;INF200KA1A71;;22.891;;;01-Mar-2024
146642;SBI Equity Minimum Variance Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1A89;INF200KA1A97;22.8896;;;01-Mar-2024
146644;SBI Equity Minimum Variance Fund - Regular Plan - Growth;INF200KA1A48;;22.4723;;;01-Mar-2024
146641;SBI Equity Minimum Variance Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1A55;INF200KA1A63;22.4757;;;01-Mar-2024
119708;SBI ESG Exclusionary Strategy Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01SC4;INF200K01SD2;80.8375;;;01-Mar-2024
119709;SBI ESG Exclusionary Strategy Fund - Direct Plan -Growth;INF200K01SE0;;225.1751;;;01-Mar-2024
104523;SBI ESG Exclusionary Strategy Fund - Regular Plan - Growth;INF200K01214;;207.2436;;;01-Mar-2024
101295;SBI ESG Exclusionary Strategy Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01198;INF200K01206;64.8143;;;01-Mar-2024
119782;SBI Healthcare Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UN7;INF200K01UO5;265.2850;;;01-Mar-2024
119783;SBI HEALTHCARE OPPORTUNITIES FUND - DIRECT PLAN -GROWTH;INF200K01UP2;;381.8304;;;01-Mar-2024
100644;SBI Healthcare Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01453;INF200K01461;213.1175;;;01-Mar-2024
102823;SBI HEALTHCARE OPPORTUNITIES FUND - REGULAR PLAN -GROWTH;INF200K01446;;338.3116;;;01-Mar-2024
119700;SBI INFRASTRUCTURE FUND -  DIRECT PLAN - GROWTH;INF200K01RS2;;47.8453;;;01-Mar-2024
106096;SBI INFRASTRUCTURE FUND -  REGULAR PLAN - GROWTH;INF200K01CT2;;44.8454;;;01-Mar-2024
119695;SBI Infrastructure Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RQ6;INF200K01RR4;42.3444;;;01-Mar-2024
106095;SBI Infrastructure Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01CU0;INF200K01CV8;39.8933;;;01-Mar-2024
103114;SBI Magnum Global Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01255;INF200K01263;103.5112;;;01-Mar-2024
119710;SBI MNC Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01SL5;INF200K01SM3;132.0188;;;01-Mar-2024
119711;SBI MNC FUND - DIRECT PLAN -GROWTH;INF200K01SN1;;369.8355;;;01-Mar-2024
103034;SBI MNC FUND - REGULAR PLAN -GROWTH;INF200K01271;;338.8348;;;01-Mar-2024
119732;SBI PSU Fund - DIRECT PLAN - GROWTH;INF200K01UY4;;31.4635;;;01-Mar-2024
119733;SBI PSU Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UW8;INF200K01UX6;31.42;;;01-Mar-2024
112923;SBI PSU Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01BD8;INF200K01BE6;29.0088;;;01-Mar-2024
113099;SBI PSU Fund - REGULAR PLAN -Growth;INF200K01BC0;;29.0121;;;01-Mar-2024
120578;SBI TECHNOLOGY OPPORTUNITIES FUND - DIRECT PLAN - GROWTH;INF200K01RV6;;206.1828;;;01-Mar-2024
119731;SBI Technology Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RT0;INF200K01RU8;146.4449;;;01-Mar-2024
120577;SBI TECHNOLOGY OPPORTUNITIES FUND - REGULAR PLAN - GROWTH;INF200K01VS4;;183.6663;;;01-Mar-2024
100643;SBI Technology Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01420;INF200K01438;110.6011;;;01-Mar-2024

Sundaram Mutual Fund
119595;Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Direct Plan - Growth);INF903J01NH5;;87.9047;;;01-Mar-2024
103743;Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01546;INF903J01553;26.5770;;;01-Mar-2024
119594;Sundaram Consumption Fund (Formerly Known asSundaram Rural and Consumption Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01NF9;INF903J01NG7;29.2723;;;01-Mar-2024
102142;Sundaram Consumption Fund(Formerly Known as Sundaram Rural and Consumption Fund Regular Plan - Growth);INF903J01561;;81.1543;;;01-Mar-2024
119597;Sundaram Financial Services Opportunities Fund Direct Plan - Growth;INF903J01NB8;;98.2981;;;01-Mar-2024
119596;Sundaram Financial Services Opportunities Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01MZ9;INF903J01NA0;33.4148;;;01-Mar-2024
109061;Sundaram Financial Services Opportunities Fund Institutional Plan - Growth;INF903J01652;;101.0686;;;01-Mar-2024
109060;Sundaram Financial Services Opportunities Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01637;INF903J01645;33.9928;;;01-Mar-2024
109059;Sundaram Financial Services Opportunities Fund Regular Plan - Growth;INF903J01629;;88.7273;;;01-Mar-2024
109058;Sundaram Financial Services Opportunities Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01603;INF903J01611;29.6695;;;01-Mar-2024
129212;Sundaram Infrastructure Advantage Fund Direct Plan - Growth;INF903J01F92;;86.3524;;;01-Mar-2024
129211;Sundaram Infrastructure Advantage Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01G00;INF903J01G18;57.5444;;;01-Mar-2024
129213;Sundaram Infrastructure Advantage Fund Regular Plan - Growth;INF903J01F68;;81.4437;;;01-Mar-2024
129210;Sundaram Infrastructure Advantage Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01F76;INF903J01F84;53.9981;;;01-Mar-2024
144835;Sundaram Services Fund Direct Plan - Growth;INF903JA1FA2;;29.7049;;;01-Mar-2024
144836;Sundaram Services Fund Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW) ;INF903JA1FB0;;21.9751;;;01-Mar-2024
144837;Sundaram Services Fund Direct Plan - Reinvestment of Income Distribution cum Capital Withdrawal (IDCW) ;INF903JA1FC8;;21.9751;;;01-Mar-2024
144838;Sundaram Services Fund Regular Plan - Growth;INF903JA1EX7;;27.8816;;;01-Mar-2024
144839;Sundaram Services Fund Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW) ;INF903JA1EY5;;20.6044;;;01-Mar-2024
144834;Sundaram Services Fund Regular Plan - Reinvestment of Income Distribution cum Capital Withdrawal (IDCW) ;INF903JA1EZ2;;20.6044;;;01-Mar-2024

Tata Mutual Fund
135789;TATA Banking & Financial Services Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K01Z28;;39.3935;;;01-Mar-2024
135792;TATA Banking & Financial Services Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K01Z36;39.3935;;;01-Mar-2024
135790;TATA Banking & Financial Services Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K01Y94;;31.7466;;;01-Mar-2024
135791;TATA Banking & Financial Services Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K01Z02;31.7466;;;01-Mar-2024
135793;Tata Banking And Financial Services Fund-Direct Plan-Growth;INF277K01Z10;;39.3935;;;01-Mar-2024
135794;Tata Banking And Financial Services Fund-Regular Plan-Growth;INF277K01Y86;;34.5162;;;01-Mar-2024
149071;Tata Business Cycle Fund-Direct Plan-Growth;INF277KA1166;;17.7751;;;01-Mar-2024
149066;Tata Business Cycle Fund-Direct Plan-IDCW Payout;INF277KA1174;;17.7751;;;01-Mar-2024
149067;Tata Business Cycle Fund-Direct Plan-IDCW Reinvestment;;INF277KA1182;17.7751;;;01-Mar-2024
149068;Tata Business Cycle Fund-Regular Plan-Growth;INF277KA1190;;17.0174;;;01-Mar-2024
149070;Tata Business Cycle Fund-Regular Plan-IDCW Payout;INF277KA1208;;17.0174;;;01-Mar-2024
149069;Tata Business Cycle Fund-Regular Plan-IDCW Reinvestment;;INF277KA1216;17.0174;;;01-Mar-2024
135795;TATA Digital India Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K01Z85;;50.3720;;;01-Mar-2024
135798;TATA Digital India Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K01Z93;50.3720;;;01-Mar-2024
135796;TATA Digital India Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K01Z51;;44.0090;;;01-Mar-2024
135799;TATA Digital India Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K01Z69;44.0090;;;01-Mar-2024
135800;Tata Digital India Fund-Direct Plan-Growth;INF277K01Z77;;50.3720;;;01-Mar-2024
135797;Tata Digital India Fund-Regular Plan-Growth;INF277K01Z44;;44.0090;;;01-Mar-2024
119172;Tata Ethical Fund -Direct Plan- Growth Option;INF277K01NG4;;403.1631;;;01-Mar-2024
119171;Tata Ethical Fund- Direct Plan - Payout of IDCW Option;INF277K01NE9;INF277K01NF6;221.3160;;;01-Mar-2024
101833;Tata Ethical Fund- Regular Plan - Payout of IDCW Option;INF277K01EH1;INF277K01949;146.4053;;;01-Mar-2024
100415;Tata Ethical Fund-Regular Plan - Growth Option;INF277K01956;;359.2149;;;01-Mar-2024
150532;Tata Housing Opportunities Fund - Direct Plan - Growth;INF277KA1497;;14.2867;;;01-Mar-2024
150534;Tata Housing Opportunities Fund - Direct Plan - IDCW Payout;INF277KA1513;;14.2867;;;01-Mar-2024
150533;Tata Housing Opportunities Fund - Direct Plan - IDCW Reinvestment;;INF277KA1505;14.2867;;;01-Mar-2024
150537;Tata Housing Opportunities Fund - Regular Plan - Growth;INF277KA1521;;13.9069;;;01-Mar-2024
150535;Tata Housing Opportunities Fund - Regular Plan - IDCW Payout;INF277KA1547;;13.9069;;;01-Mar-2024
150536;Tata Housing Opportunities Fund - Regular Plan - IDCW Reinvestment;;INF277KA1539;13.9069;;;01-Mar-2024
135806;TATA India Consumer Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K014A4;;41.5495;;;01-Mar-2024
