Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
100852;NIPPON INDIA LIQUID FUND - DAILY IDCW OPTION;;INF204K01UM1;1528.7400;;;01-Mar-2024
118695;NIPPON INDIA LIQUID FUND - DIRECT Plan - DAILY IDCW OPTION;;INF204K01ZG2;1528.7400;;;01-Mar-2024
118696;NIPPON INDIA LIQUID FUND - DIRECT Plan - MONTHLY IDCW OPTION;INF204K01ZI8;INF204K01ZJ6;1588.4657;;;01-Mar-2024
118698;NIPPON INDIA LIQUID FUND - DIRECT Plan - QUARTERLY IDCW OPTION;INF204K01ZK4;INF204K01ZL2;1018.9372;;;01-Mar-2024
118700;NIPPON INDIA LIQUID FUND - DIRECT Plan - WEEKLY IDCW OPTION;INF204KC1FN6;INF204K01ZM0;1530.3000;;;01-Mar-2024
118701;Nippon India Liquid Fund - Direct Plan Growth Plan - Growth Option;INF204K01ZH0;;5871.5736;;;01-Mar-2024
100855;NIPPON INDIA LIQUID FUND - MONTHLY IDCW OPTION;INF204K01UO7;INF204K01UP4;1585.1507;;;01-Mar-2024
112340;NIPPON INDIA LIQUID FUND - QUARTERLY IDCW OPTION;INF204K01UQ2;INF204K01UR0;1016.9289;;;01-Mar-2024
100837;Nippon India Liquid Fund - Retail Option - Growth Plan;INF204K01UL3;;5181.2136;;;01-Mar-2024
100842;NIPPON INDIA LIQUID FUND - RETAIL Plan - DAILY IDCW OPTION;;INF204K01UJ7;1524.2800;;;01-Mar-2024
100843;NIPPON INDIA LIQUID FUND - RETAIL plan - MONTHLY IDCW OPTION;INF204K01UT6;INF204K01UU4;1327.5194;;;01-Mar-2024
100844;NIPPON INDIA LIQUID FUND - RETAIL Plan - QUARTERLY IDCW OPTION;INF204K01UV2;INF204K01UW0;1230.0357;;;01-Mar-2024
100838;NIPPON INDIA LIQUID FUND - RETAIL Plan - WEEKLY IDCW OPTION;;INF204K01UK5;1034.1700;;;01-Mar-2024
100853;NIPPON INDIA LIQUID FUND - WEEKLY IDCW OPTION;INF204KC1FM8;INF204K01US8;1530.3000;;;01-Mar-2024
100851;Nippon India Liquid Fund -Growth Plan;INF204K01UN9;;5806.8673;;;01-Mar-2024

PGIM India Mutual Fund
138285;PGIM India Liquid Fund - Daily Dividend;;INF223J01BO9;100.304;;;01-Mar-2024
138297;PGIM India Liquid Fund - Direct Plan - Daily Dividend;INF223J01NR7;;111.5044;;;01-Mar-2024
138299;PGIM India Liquid Fund - Direct Plan - Growth;INF223J01NS5;;312.8603;;;01-Mar-2024
138298;PGIM India Liquid Fund - Direct Plan - Monthly Dividend;INF223J01NT3;INF223J01NU1;114.9284;;;01-Mar-2024
138301;PGIM India Liquid Fund - Direct Plan - Weekly Dividend;INF223J01NV9;INF223J01NW7;100.6373;;;01-Mar-2024
138288;PGIM India Liquid Fund - Growth;INF223J01BP6;;309.6531;;;01-Mar-2024
138287;PGIM India Liquid Fund - Monthly Dividend;INF223J01BL5;;115.4494;;;01-Mar-2024
138289;PGIM India Liquid Fund - Weekly Dividend;INF223J01BU6;;100.6345;;;01-Mar-2024

PPFAS Mutual Fund
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Reinvestment of IDCW;;INF879O01118;1000.5405;;;01-Mar-2024
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1334.0566;;;01-Mar-2024
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly IDCW;INF879O01076;INF879O01084;1003.8465;;;01-Mar-2024
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Reinvestment of IDCW;;INF879O01134;1001.8455;;;01-Mar-2024
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Reinvestment of IDCW;;INF879O01126;1000.5404;;;01-Mar-2024
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1326.2223;;;01-Mar-2024
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly IDCW;INF879O01043;INF879O01050;1003.8356;;;01-Mar-2024
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Reinvestment of IDCW;;INF879O01142;1001.8340;;;01-Mar-2024

quant Mutual Fund
120837;quant Liquid Fund - Growth Option - Direct Plan;INF966L01820;;38.6016;;;01-Mar-2024
103225;quant Liquid Fund - Growth Option - Regular Plan;INF966L01317;;37.7469;;;01-Mar-2024
120838;quant Liquid Fund - Monthly IDCW Option - Direct Plan;INF966L01796;INF966L01812;15.6;;;01-Mar-2024
103228;quant Liquid Fund - Monthly IDCW Option - Regular Plan;INF966L01291;INF966L01309;15.1591;;;01-Mar-2024
120839;quant Liquid Fund - Weekly IDCW Option - Direct Plan;INF966L01788;INF966L01804;14.2625;;;01-Mar-2024
103227;quant Liquid Fund - Weekly IDCW Option - Regular Plan;INF966L01499;INF966L01283;13.4782;;;01-Mar-2024
120836;quant Liquid Fund-Daily IDCW Option - Direct Plan;;INF966L01770;13.2447;;;01-Mar-2024
103226;quant Liquid Fund-Daily IDCW Option - Regular Plan;;INF966L01275;12.8542;;;01-Mar-2024
148513;quant Liquid Fund-Unclaimed Dividend Investor Education Plan-Growth Option;;;12.0047;;;01-Mar-2024
148510;quant Liquid Fund-Unclaimed Dividend-Growth Option;;;12.005;;;01-Mar-2024
148511;quant Liquid Fund-Unclaimed Redemption Investor Education Plan-Growth Option;;;12.0047;;;01-Mar-2024
148512;quant Liquid Fund-Unclaimed Redemption Plan-Growth Option;;;12.0424;;;01-Mar-2024

Quantum Mutual Fund
103736;Quantum Liquid Fund - Direct Plan Daily IDCW;;INF082J01135;10.0085;;;01-Mar-2024
103734;Quantum Liquid Fund - Direct Plan Growth Option;INF082J01127;;32.2213;;;01-Mar-2024
103735;Quantum Liquid Fund - Direct Plan Monthly IDCW;INF082J01143;INF082J01200;10.0181;;;01-Mar-2024
141065;Quantum Liquid Fund - Regular Plan Daily IDCW;;INF082J01317;10.0002;;;01-Mar-2024
141066;Quantum Liquid Fund - Regular Plan Growth Option;INF082J01309;;32.0390;;;01-Mar-2024
141067;Quantum Liquid Fund - Regular Plan Monthly IDCW;INF082J01325;INF082J01333;10.0144;;;01-Mar-2024
152299;Quantum Liquid Fund - Unclaimed IDCW Plan Above 3 years;;;10.0000;;;01-Mar-2024
152298;Quantum Liquid Fund - Unclaimed IDCW Plan Below 3 years;;;10.1308;;;01-Mar-2024
152301;Quantum Liquid Fund - Unclaimed Redemption Plan Above 3 years;;;10.0000;;;01-Mar-2024
152300;Quantum Liquid Fund - Unclaimed Redemption Plan Below 3 years;;;10.0000;;;01-Mar-2024

SBI Mutual Fund
119804;SBI Liquid Fund - Direct Paln - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UR8;INF200K01US6;1226.3188;;;01-Mar-2024
119805;SBI Liquid Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01UQ0;1144.0484;;;01-Mar-2024
119799;SBI Liquid Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UU2;INF200K01UV0;1282.6067;;;01-Mar-2024
119800;SBI Liquid Fund - DIRECT PLAN -Growth;INF200K01UT4;;3755.3709;;;01-Mar-2024
105274;SBI Liquid Fund - Institutional - Growth;INF200K01LU1;;3757.5096;;;01-Mar-2024
105275;SBI Liquid Fund - Institutional Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01LR7;1207.1381;;;01-Mar-2024
105281;SBI Liquid Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01LX5;1140.7391;;;01-Mar-2024
105283;SBI Liquid Fund - Regular Plan - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LY3;INF200K01LZ0;1221.5937;;;01-Mar-2024
105282;SBI Liquid Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MB9;INF200K01MC7;1277.6432;;;01-Mar-2024
105280;SBI Liquid Fund - REGULAR PLAN -Growth;INF200K01MA1;;3722.3159;;;01-Mar-2024

Sundaram Mutual Fund
149744;Sundaram  Liquid Fund (Formerly Known as Principal Cash Management Fund) Direct IDCW;;INF903JA1JK3;1100.7626;;;01-Mar-2024
149742;Sundaram Liquid Fund (Formerly Known as  Principal Cash Management Fund) Regular Plan Principal Units;;INF903JA1JI7;1162.1589;;;01-Mar-2024
149663;Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund )- Direct Plan - Income Distribution CUM Capital Withdrawal Option - Daily;;INF173K01GT2;1000.6367;;;01-Mar-2024
149658;Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) - Daily Income Distribution CUM Capital Withdrawal;;INF173K01DB7;1000.8893;;;01-Mar-2024
149664;Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) - Direct Plan - Growth Option;INF173K01GU0;;2118.9393;;;01-Mar-2024
149660;Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) - Regular Plan IDCW;INF173K01DD3;INF173K01DE1;1026.9996;;;01-Mar-2024
149662;Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) -Direct Plan - IDCW;INF173K01GV8;INF173K01GW6;1027.1091;;;01-Mar-2024
149661;Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) -Growth Option;INF173K01DA9;;2099.5408;;;01-Mar-2024
149738;Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) Direct Fortnightly IDCW;;INF903JA1JJ5;1025.6149;;;01-Mar-2024
149737;Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) Direct Principal Units;;INF903JA1JH9;1165.2295;;;01-Mar-2024
149739;Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) Regular Fortnightly IDCW;;INF903JA1JF3;1025.5301;;;01-Mar-2024
149740;Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) Regular IDCW;;INF903JA1JG1;1097.7776;;;01-Mar-2024
149659;Sundaram Liquid Fund (Formerly Principal Cash Management Fund) - Weekly Income Distribution CUM Capital Withdrawal Option;;INF173K01DC5;1007.9549;;;01-Mar-2024
149665;Sundaram Liquid Fund(Formerly Known as Principal Cash Management Fund)- Direct Plan - Income Distribution CUM Capital Withdrawal Option - Weekly;;INF173K01GY2;1008.4425;;;01-Mar-2024

Tata Mutual Fund
102672;Tata Liquid Fund -Regular Plan - Growth Option;INF277K01YD8;;3747.2315;;;01-Mar-2024
119862;Tata Liquid Fund- Direct Plan - Daily Reinvestment of IDCW Option;;INF277K012D2;1001.5187;;;01-Mar-2024
119861;Tata Liquid Fund- Direct Plan-Growth Option;INF277K01YE6;;3786.4890;;;01-Mar-2024
101714;Tata Liquid Fund- Regular Plan - Daily Reinvestment of IDCW Option;;INF277K011D4;1001.5157;;;01-Mar-2024

Trust Mutual Fund
148842;TRUSTMF Liquid Fund-Direct Plan-Daily Income Distribution cum Capital Withdrawal;;INF0GCD01263;1130.5837;;;01-Mar-2024
148841;TRUSTMF Liquid Fund-Direct Plan-Growth;INF0GCD01255;;1163.4109;;;01-Mar-2024
148839;TRUSTMF Liquid Fund-Direct Plan-Monthly Income Distribution cum Capital Withdrawal;INF0GCD01305;INF0GCD01297;1091.4161;;;01-Mar-2024
148837;TRUSTMF Liquid Fund-Direct Plan-Weekly Income Distribution cum Capital Withdrawal;INF0GCD01271;INF0GCD01289;1109.8058;;;01-Mar-2024
148834;TRUSTMF Liquid Fund-Regular Plan-Daily Income Distribution cum Capital Withdrawal;;INF0GCD01206;1097.3741;;;01-Mar-2024
148833;TRUSTMF Liquid Fund-Regular Plan-Growth;INF0GCD01198;;1158.4521;;;01-Mar-2024
148843;TRUSTMF Liquid Fund-Regular Plan-Monthly Income Distribution cum Capital Withdrawal;INF0GCD01248;INF0GCD01230;1087.5915;;;01-Mar-2024
148836;TRUSTMF Liquid Fund-Regular Plan-Weekly Income Distribution cum Capital Withdrawal;INF0GCD01214;INF0GCD01222;1076.9741;;;01-Mar-2024

Union Mutual Fund
115401;Union Liquid Fund - Daily IDCW Option;;INF582M01021;1000.7927;;;01-Mar-2024
119301;Union Liquid Fund - Direct Plan - Daily IDCW Option;;INF582M01682;1000.7927;;;01-Mar-2024
119305;Union Liquid Fund - Direct Plan - Fortnightly IDCW Option;INF582M01724;INF582M01708;1001.2918;;;01-Mar-2024
119303;Union Liquid Fund - Direct Plan - Growth Option;INF582M01674;;2314.1074;;;01-Mar-2024
119302;Union Liquid Fund - Direct Plan - Monthly IDCW Option;INF582M01732;INF582M01716;1001.2911;;;01-Mar-2024
119304;Union Liquid Fund - Direct Plan - Weekly IDCW Option;;INF582M01690;1001.5119;;;01-Mar-2024
115399;Union Liquid Fund - Fortnightly IDCW Option;INF582M01062;INF582M01047;1001.2888;;;01-Mar-2024
115398;Union Liquid Fund - Growth Option;INF582M01013;;2289.0538;;;01-Mar-2024
115400;Union Liquid Fund - Monthly IDCW Option;INF582M01070;INF582M01054;1001.2914;;;01-Mar-2024
115402;Union Liquid Fund - Weekly IDCW Option;;INF582M01039;1001.5738;;;01-Mar-2024

UTI Mutual Fund
134427;UTI Liquid Fund - Direct Plan - Annual IDCW;INF789FA1K63;INF789FA1K71;1729.7972;;;01-Mar-2024
120558;UTI Liquid Fund - Direct Plan - Daily IDCW (Reinvestment);;INF789F01XP8;1062.8825;;;01-Mar-2024
141768;UTI Liquid Fund - Direct Plan - Flexi IDCW;INF789FA1K89;INF789FA1K97;1424.7388;;;01-Mar-2024
140913;UTI Liquid Fund - Direct Plan - Fortnightly IDCW;INF789FA1K06;INF789FA1K14;1155.7781;;;01-Mar-2024
140504;UTI Liquid Fund - Direct Plan - Half-Yearly IDCW;INF789FA1K48;INF789FA1K55;1351.198;;;01-Mar-2024
120794;UTI Liquid Fund - Direct Plan - Monthly IDCW;INF789F01XR4;INF789F01XS2;1042.9964;;;01-Mar-2024
140024;UTI Liquid Fund - Direct Plan - Quarterly IDCW;INF789FA1K22;INF789FA1K30;1633.6753;;;01-Mar-2024
120777;UTI Liquid Fund - Direct Plan - Weekly IDCW;;INF789F01XT0;1221.4017;;;01-Mar-2024
133973;UTI Liquid Fund - Regular Plan - Annual IDCW;INF789FA1J66;INF789FA1J74;1720.7408;;;01-Mar-2024
102010;UTI Liquid Fund - Regular Plan - Daily IDCW (Reinvestment);;INF789F01PG3;1079.5465;;;01-Mar-2024
140517;UTI Liquid Fund - Regular Plan - Flexi IDCW;INF789FA1J82;INF789FA1J90;1418.1968;;;01-Mar-2024
139838;UTI Liquid Fund - Regular Plan - Fortnightly IDCW;INF789FA1J09;INF789FA1J17;1154.9522;;;01-Mar-2024
144475;UTI Liquid Fund - Regular Plan - Half-Yearly IDCW;INF789FA1J41;INF789FA1J58;1198.0809;;;01-Mar-2024
102011;UTI Liquid Fund - Regular Plan - Monthly IDCW;INF789F01PI9;INF789F01PJ7;1044.8277;;;01-Mar-2024
135721;UTI Liquid Fund - Regular Plan - Quarterly IDCW;INF789FA1J25;INF789FA1J33;1624.7654;;;01-Mar-2024
102013;UTI Liquid Fund - Regular Plan - Weekly IDCW;;INF789F01PK5;1053.3899;;;01-Mar-2024
120304;UTI-  Liquid Cash Plan - Direct Plan - Growth Option;INF789F01XQ6;;3933.2595;;;01-Mar-2024
102012;UTI-  Liquid Cash Plan - Regular Plan - Growth Option;INF789F01PH1;;3902.4308;;;01-Mar-2024
102008;UTI-  Liquid Cash Plan- Discontinued - Regular Plan - Monthly Dividend Option;INF789F01BC2;INF789F01BA6;1075.8528;;;01-Mar-2024
102009;UTI-  Liquid Cash Plan- Discontinued - Regular Plan -Growth;INF789F01BB4;;3553.1858;;;01-Mar-2024
102007;UTI-  Liquid Cash Plan- Discontinued -Regular Plan Periodic Dividend Option;;INF789F01AZ5;1137.7903;;;01-Mar-2024

WhiteOak Capital Mutual Fund
145969;WhiteOak Capital Liquid Fund- Direct plan-Daily Reinvestment of Income Distribution cum capital withdrawal option (IDCW);;INF03VN01019;1000.9889;;;01-Mar-2024
145966;WhiteOak Capital Liquid Fund- Direct plan-Fortnightly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01027;INF03VN01035;1001.4293;;;01-Mar-2024
145971;WhiteOak Capital Liquid Fund- Direct plan-Growth Option;INF03VN01043;;1287.2502;;;01-Mar-2024
145967;WhiteOak Capital Liquid Fund- Direct plan-Monthly  Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01050;INF03VN01068;1003.9456;;;01-Mar-2024
145970;WhiteOak Capital Liquid Fund- Direct plan-Weekly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01076;INF03VN01084;1001.9980;;;01-Mar-2024
145963;WhiteOak Capital Liquid Fund- Regular plan-Daily Reinvestment of Income Distribution cum capital withdrawal option (IDCW);;INF03VN01092;1000.9771;;;01-Mar-2024
145965;WhiteOak Capital Liquid Fund- Regular plan-Fortnightly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01100;INF03VN01118;1003.4192;;;01-Mar-2024
145968;WhiteOak Capital Liquid Fund- Regular plan-Growth Option;INF03VN01126;;1281.2507;;;01-Mar-2024
145972;WhiteOak Capital Liquid Fund- Regular plan-Monthly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01134;INF03VN01142;1004.4312;;;01-Mar-2024
145964;WhiteOak Capital Liquid Fund- Regular plan-Weekly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01159;INF03VN01167;1001.9928;;;01-Mar-2024

Open Ended Schemes ( Debt Scheme - Ultra Short Duration Fund )


Aditya Birla Sun Life Mutual Fund
112016;Aditya Birla Sun Life Savings Fund - Discipline Advantage Plan;INF209K01JT8;;285.1874;;;01-Mar-2024
119501;Aditya Birla Sun Life Savings Fund - Growth - Direct Plan;INF209K01UR9;;502.4601;;;01-Mar-2024
101317;Aditya Birla Sun Life Savings Fund - Growth - Regular Plan;INF209K01LZ1;;495.0196;;;01-Mar-2024
119500;Aditya Birla Sun Life Savings Fund-DIRECT - DAILY IDCW;INF209K01UQ1;;100.0866;;;01-Mar-2024
119499;Aditya Birla Sun Life Savings Fund-DIRECT - WEEKLY IDCW;INF209K01US7;;100.457;;;01-Mar-2024
105888;Aditya Birla Sun Life Savings Fund-Regular - DAILY IDCW;INF209K01LY4;;100.0863;;;01-Mar-2024
105887;Aditya Birla Sun Life Savings Fund-Regular - weekly IDCW;INF209K01MA2;;100.4401;;;01-Mar-2024
109108;Aditya Birla Sun Life Savings Fund-Retail - Daily IDCW;INF209K01MB0;;100.0881;;;01-Mar-2024
101316;Aditya Birla Sun Life Savings Fund-Retail Growth;INF209K01MC8;;479.0219;;;01-Mar-2024
105881;Aditya Birla Sun Life Savings Fund-Weekly - retail IDCW;INF209K01MD6;;100.4421;;;01-Mar-2024

Axis Mutual Fund
144753;Axis Ultra Short Duration Fund - Direct Plan - Daily IDCW;;INF846K01F57;10.0338;;;01-Mar-2024
144755;Axis Ultra Short Duration Fund - Direct Plan - Monthly IDCW;INF846K01F99;INF846K01F81;10.0425;;;01-Mar-2024
144756;Axis Ultra Short Duration Fund - Direct Plan - Regular IDCW;INF846K01G15;INF846K01G07;14.1057;;;01-Mar-2024
144757;Axis Ultra Short Duration Fund - Direct Plan - Weekly IDCW;INF846K01F73;INF846K01F65;10.0586;;;01-Mar-2024
144754;Axis Ultra Short Duration Fund - Direct Plan Growth;INF846K01F40;;14.1024;;;01-Mar-2024
144758;Axis Ultra Short Duration Fund - Regular Plan - Daily IDCW;;INF846K01G31;10.0689;;;01-Mar-2024
144760;Axis Ultra Short Duration Fund - Regular Plan - Monthly IDCW;INF846K01G72;INF846K01G64;10.0379;;;01-Mar-2024
144761;Axis Ultra Short Duration Fund - Regular Plan - Regular IDCW;INF846K01G98;INF846K01G80;13.4377;;;01-Mar-2024
144762;Axis Ultra Short Duration Fund - Regular Plan - Weekly IDCW;INF846K01G56;INF846K01G49;10.0748;;;01-Mar-2024
144759;Axis Ultra Short Duration Fund - Regular Plan Growth;INF846K01G23;;13.4378;;;01-Mar-2024

Bandhan Mutual Fund
144195;BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN -MONTHLY IDCW;INF194KA11S2;INF194KA12S0;10.0393;;;01-Mar-2024
144173;BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN GROWTH;INF194KA16R3;;13.9538;;;01-Mar-2024
144196;BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN PERIODIC IDCW;INF194KA17S9;INF194KA18S7;11.8358;;;01-Mar-2024
144192;BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN QUARTERLY IDCW;INF194KA14S6;INF194KA15S3;10.3832;;;01-Mar-2024
144191;BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN- WEEKLY IDCW;INF194KA10T2;INF194KA11T0;10.0841;;;01-Mar-2024
144174;BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN-DAILY IDCW;INF194KA18R9;INF194KA19R7;10.0367;;;01-Mar-2024
144172;BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN DAILY IDCW;INF194KA12Q4;INF194KA13Q2;10.0519;;;01-Mar-2024
144171;BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN GROWTH;INF194KA10Q8;;13.8202;;;01-Mar-2024
144194;BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN MONTHLY IDCW;INF194KA15Q7;INF194KA16Q5;10.0448;;;01-Mar-2024
144193;BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN PERIODIC IDCW;INF194KA11R4;INF194KA12R2;11.6262;;;01-Mar-2024
144190;BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN QUARTERLY IDCW;INF194KA18Q1;INF194KA19Q9;10.3703;;;01-Mar-2024
144189;BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN WEEKLY IDCW;INF194KA14R8;INF194KA15R5;10.0853;;;01-Mar-2024

Bank of India Mutual Fund
119380;BANK OF INDIA Ultra Short Duration Fund- Direct Plan- Daily IDCW;;INF761K01CT3;1011.9280;;;01-Mar-2024
119379;BANK OF INDIA Ultra Short Duration Fund- Direct Plan- Growth;INF761K01892;;2973.8077;;;01-Mar-2024
119381;BANK OF INDIA Ultra Short Duration Fund- Direct Plan- Weekly IDCW;;INF761K01CU1;1007.7147;;;01-Mar-2024
126389;BANK OF INDIA Ultra Short Duration Fund- Direct Plan-Bonus;INF761K01CS5;;2959.1606;;;01-Mar-2024
111970;BANK OF INDIA Ultra Short Duration Fund- Regular Plan- Daily IDCW;;INF761K01CW7;1007.4498;;;01-Mar-2024
109269;BANK OF INDIA Ultra Short Duration Fund- Regular Plan- Growth;INF761K01298;;2893.2820;;;01-Mar-2024
109264;BANK OF INDIA Ultra Short Duration Fund- Regular Plan- Weekly IDCW;;INF761K01CX5;1008.2145;;;01-Mar-2024

Baroda BNP Paribas Mutual Fund
143510;Baroda BNP Paribas Ultra Short Duratio Fund- Regular Plan- Weekly IDCW;INF251K01SN4;INF955L01GY0;1000.5413;;;01-Mar-2024
143507;Baroda BNP Paribas Ultra Short Duration Fund - Regular Plan - Daily IDCW;;INF955L01GW4;1006.2583;;;01-Mar-2024
143464;Baroda BNP Paribas Ultra Short Duration Fund - Regular Plan - Growth;INF955L01GX2;;1399.0806;;;01-Mar-2024
143511;Baroda BNP Paribas Ultra Short Duration Fund- Direct Plan- Daily IDCW;;INF955L01GZ7;1007.0751;;;01-Mar-2024
143508;Baroda BNP Paribas Ultra Short Duration Fund- Direct Plan- Growth;INF955L01HA8;;1413.8716;;;01-Mar-2024
143509;Baroda BNP Paribas Ultra Short Duration Fund- Direct Plan- Weekly IDCW;INF251K01SM6;INF955L01HB6;1000.7365;;;01-Mar-2024

Canara Robeco Mutual Fund
118315;CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - DAILY IDCW (Reinvestment);;INF760K01GL3;1240.7100;;;01-Mar-2024
118317;CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - GROWTH OPTION;INF760K01GM1;;3665.8370;;;01-Mar-2024
118319;CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01GN9;;2098.1575;;;01-Mar-2024
118318;CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01GP4;INF760K01GO7;1001.0236;;;01-Mar-2024
118316;CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01GQ2;INF760K01GR0;1241.1936;;;01-Mar-2024
109372;CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);;INF760K01DA3;1240.7100;;;01-Mar-2024
109371;CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - GROWTH OPTION;INF760K01DC9;;3472.4990;;;01-Mar-2024
109370;CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01CA5;INF760K01DD7;1000.9942;;;01-Mar-2024
109366;CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01DE5;INF760K01DF2;1241.1570;;;01-Mar-2024
140530;CANARA ROBECO ULTRA SHORT TERM FUND- REGULAR PLAN - IDCW (Payout);INF760K01IL9;;1426.5626;;;01-Mar-2024

DSP Mutual Fund
119205;DSP Ultra Short Fund - Direct Plan - Growth;INF740K01ON5;;3343.4401;;;01-Mar-2024
119206;DSP Ultra Short Fund - Direct Plan - IDCW;INF740K01OQ8;INF740K01OR6;1126.1869;;;01-Mar-2024
119203;DSP Ultra Short Fund - Direct Plan - IDCW - Daily;;INF740KA1NT0;1005.3951;;;01-Mar-2024
119204;DSP Ultra Short Fund - Direct Plan - IDCW - Monthly;INF740K01OO3;INF740K01OP0;1072.7397;;;01-Mar-2024
119207;DSP Ultra Short Fund - Direct Plan - IDCW - Weekly;INF740KA1NU8;INF740KA1NV6;1005.2535;;;01-Mar-2024
104138;DSP Ultra Short Fund - Regular Plan - Growth;INF740K01QQ3;;3104.7178;;;01-Mar-2024
104140;DSP Ultra Short Fund - Regular Plan - IDCW - Daily Reinvest;;INF740KA1NW4;1005.4914;;;01-Mar-2024
117063;DSP Ultra Short Fund - Regular Plan - IDCW - Monthly;INF740K01QS9;INF740K01QR1;1066.0339;;;01-Mar-2024
