Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
117995;DSP Ultra Short Fund - Regular Plan - IDCW - Payout;INF740K01MK5;;1114.7199;;;01-Mar-2024
104139;DSP Ultra Short Fund - Regular Plan - IDCW - Weekly Reinvest;;;1005.2330;;;01-Mar-2024

HDFC Mutual Fund
145041;HDFC Ultra Short Term Fund - Daily IDCW Option;;INF179KB12R1;10.103;;;01-Mar-2024
145039;HDFC Ultra Short Term Fund - Direct Plan-Daily IDCW Option;;INF179KB16Q4;10.092;;;01-Mar-2024
145034;HDFC Ultra Short Term Fund - Direct Plan-Growth Option;INF179KB15Q6;;13.9917;;;01-Mar-2024
145036;HDFC Ultra Short Term Fund - Direct Plan-Monthly IDCW Option;INF179KB10R5;INF179KB19Q8;10.0587;;;01-Mar-2024
145035;HDFC Ultra Short Term Fund - Direct Plan-Weekly IDCW Option;INF179KB18Q0;INF179KB17Q2;10.0587;;;01-Mar-2024
145040;HDFC Ultra Short Term Fund - Growth Option;INF179KB11R3;;13.754;;;01-Mar-2024
145037;HDFC Ultra Short Term Fund - Monthly IDCW Option;INF179KB16R2;INF179KB15R4;10.1585;;;01-Mar-2024
145038;HDFC Ultra Short Term Fund - Weekly IDCW Option;INF179KB14R7;INF179KB13R9;10.0585;;;01-Mar-2024

HSBC Mutual Fund
147910;HSBC Ultra Short Duration Fund - Direct Daily IDCW;;INF336L01OS9;1079.9409;;;01-Mar-2024
147908;HSBC Ultra Short Duration Fund - Direct Growth;INF336L01OR1;;1242.1031;;;01-Mar-2024
147915;HSBC Ultra Short Duration Fund - Direct Monthly IDCW;INF336L01OV3;INF336L01OU5;1012.2910;;;01-Mar-2024
147912;HSBC Ultra Short Duration Fund - Direct Weekly IDCW;;INF336L01OT7;1007.9239;;;01-Mar-2024
147909;HSBC Ultra Short Duration Fund - Regular Daily IDCW;;INF336L01OX9;1031.7278;;;01-Mar-2024
147907;HSBC Ultra Short Duration Fund - Regular Growth;INF336L01OW1;;1228.9884;;;01-Mar-2024
147916;HSBC Ultra Short Duration Fund - Regular Monthly IDCW;INF336L01PA4;INF336L01OZ4;1027.8760;;;01-Mar-2024
147911;HSBC Ultra Short Duration Fund - Regular Weekly IDCW;;INF336L01OY7;1042.0205;;;01-Mar-2024

ICICI Prudential Mutual Fund
145399;ICICI Prudential Ultra Short Term Fund - Daily IDCW;-;INF109KC1ND7;10.0681;;;01-Mar-2024
120676;ICICI Prudential Ultra Short Term Fund - Direct Plan -  Growth;INF109K01T04;;27.0379;;;01-Mar-2024
120677;ICICI Prudential Ultra Short Term Fund - Direct Plan -  Monthly IDCW;INF109K01T38;INF109K01T46;10.7816;;;01-Mar-2024
120675;ICICI Prudential Ultra Short Term Fund - Direct Plan -  Quarterly IDCW;INF109K01T53;INF109K01T61;11.1781;;;01-Mar-2024
145404;ICICI Prudential Ultra Short Term Fund - Direct Plan - Daily IDCW;-;INF109KC1MY5;10.0025;;;01-Mar-2024
145400;ICICI Prudential Ultra Short Term Fund - Direct Plan - Weekly IDCW;INF109KC1NA3;INF109KC1MZ2;10.0937;;;01-Mar-2024
115092;ICICI Prudential Ultra Short Term Fund - Growth;INF109K01TP7;;25.1380;;;01-Mar-2024
115094;ICICI Prudential Ultra Short Term Fund - Monthly IDCW;INF109K01TR3;INF109K01TQ5;10.6522;;;01-Mar-2024
115091;ICICI Prudential Ultra Short Term Fund - Quarterly IDCW;INF109K01TT9;INF109K01TS1;10.9714;;;01-Mar-2024
145402;ICICI Prudential Ultra Short Term Fund - Weekly IDCW;INF109KC1NF2;INF109KC1NE5;10.0774;;;01-Mar-2024

Invesco Mutual Fund
114361;Invesco India Ultra Short Duration Fund - Annual IDCW (Payout / Reinvestment);INF205K01TD9;INF205K01TE7;1132.7878;;;01-Mar-2024
136111;Invesco India Ultra Short Duration Fund - Daily IDCW (Reinvestment);;INF205K018H7;1295.408;;;01-Mar-2024
120543;Invesco India Ultra Short Duration Fund - Direct Plan - Annual IDCW (Payout / Reinvestment);INF205K01TF4;INF205K01TG2;1852.1407;;;01-Mar-2024
136112;Invesco India Ultra Short Duration Fund - Direct Plan - Daily IDCW (Reinvestment);;INF205K019H5;1318.4483;;;01-Mar-2024
120541;Invesco India Ultra Short Duration Fund - Direct Plan - Growth;INF205K01TH0;;2601.1355;;;01-Mar-2024
120542;Invesco India Ultra Short Duration Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01TI8;INF205K01TJ6;1762.5287;;;01-Mar-2024
120544;Invesco India Ultra Short Duration Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment);INF205K01TK4;INF205K01TL2;1059.3323;;;01-Mar-2024
114359;Invesco India Ultra Short Duration Fund - Growth;INF205K01TM0;;2453.551;;;01-Mar-2024
114362;Invesco India Ultra Short Duration Fund - Monthly IDCW (Payout / Reinvestment);INF205K01TN8;INF205K01TO6;1011.3367;;;01-Mar-2024
114360;Invesco India Ultra Short Duration Fund - Quarterly IDCW (Payout / Reinvestment);INF205K01TP3;INF205K01TQ1;1080.0923;;;01-Mar-2024

ITI Mutual Fund
148909;ITI Ultra Short Duration Fund - Direct Plan - Annually IDCW Option;INF00XX01AM5;INF00XX01AJ1;1162.9017;;;01-Mar-2024
148913;ITI Ultra Short Duration Fund - Direct Plan - Growth Option;INF00XX01AE2;;1161.6837;;;01-Mar-2024
148917;ITI Ultra Short Duration Fund - Regular Plan - Annually IDCW Option;INF00XX01AD4;INF00XX01AA0;1134.1432;;;01-Mar-2024
148912;ITI Ultra Short Duration Fund - Regular Plan - Daily IDCW Option;;INF00XX01960;1001.0000;;;01-Mar-2024
148911;ITI Ultra Short Duration Fund - Regular Plan - Fortnightly IDCW Option;INF00XX01AB8;INF00XX01986;1001.4885;;;01-Mar-2024
148906;ITI Ultra Short Duration Fund - Regular Plan - Growth Option;INF00XX01952;;1134.1184;;;01-Mar-2024
148914;ITI Ultra Short Duration Fund - Regular Plan - Monthly IDCW Option;INF00XX01AC6;INF00XX01994;1001.4876;;;01-Mar-2024
148907;ITI Ultra Short Duration Fund - Regular Plan - Weekly IDCW Option;;INF00XX01978;1001.4880;;;01-Mar-2024

Kotak Mahindra Mutual Fund
102591;Kotak Savings Fund -Growth;INF174K01FD6;;39.0077;;;01-Mar-2024
102592;Kotak Savings Fund -Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01FH7;;10.7548;;;01-Mar-2024
119750;Kotak Savings Fund-Growth - Direct;INF174K01JP2;;40.6214;;;01-Mar-2024
119751;Kotak Savings Fund-Monthly Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01JQ0;;17.5054;;;01-Mar-2024

LIC Mutual Fund
147771;LIC MF Ultra Short Duration Fund-Direct Plan-Daily IDCW;;INF767K01QP8;1102.1317;;;01-Mar-2024
147772;LIC MF Ultra Short Duration Fund-Direct Plan-Growth;INF767K01QU8;;1222.1847;;;01-Mar-2024
147773;LIC MF Ultra Short Duration Fund-Direct Plan-Monthly IDCW;INF767K01QT0;INF767K01QS2;1222.2616;;;01-Mar-2024
147769;LIC MF Ultra Short Duration Fund-Direct Plan-Weekly IDCW;INF767K01QR4;INF767K01QQ6;1102.308;;;01-Mar-2024
147766;LIC MF Ultra Short Duration Fund-Regular Plan-Daily IDCW;;INF767K01QJ1;1093.4116;;;01-Mar-2024
147770;LIC MF Ultra Short Duration Fund-Regular Plan-Growth;INF767K01QO1;;1207.5092;;;01-Mar-2024
147768;LIC MF Ultra Short Duration Fund-Regular Plan-Monthly IDCW;INF767K01QN3;INF767K01QM5;1207.6937;;;01-Mar-2024
147767;LIC MF Ultra Short Duration Fund-Regular Plan-Weekly IDCW;INF767K01QL7;INF767K01QK9;1030.6277;;;01-Mar-2024

Mahindra Manulife Mutual Fund
147733;Mahindra Manulife Ultra Short Duration Fund - Direct Plan - Daily IDCW;;INF174V01895;1109.1868;;;01-Mar-2024
147732;Mahindra Manulife Ultra Short Duration Fund - Direct Plan - Weekly IDCW;;INF174V01903;1001.6366;;;01-Mar-2024
147731;Mahindra Manulife Ultra Short Duration Fund - Direct Plan -Growth;INF174V01887;;1273.7084;;;01-Mar-2024
147729;Mahindra Manulife Ultra Short Duration Fund - Regular Plan - Daily IDCW;;INF174V01861;1043.4721;;;01-Mar-2024
147734;Mahindra Manulife Ultra Short Duration Fund - Regular Plan - Growth;INF174V01853;;1250.5100;;;01-Mar-2024
147730;Mahindra Manulife Ultra Short Duration Fund - Regular Plan - Weekly IDCW;;INF174V01879;1001.5118;;;01-Mar-2024

Mirae Asset Mutual Fund
148529;Mirae Asset Ultra Short Duration Fund Direct Growth;INF769K01GK6;;1193.1793;;;01-Mar-2024
148532;Mirae Asset Ultra Short Duration Fund Direct IDCW;INF769K01GJ8;INF769K01GL4;1193.2573;;;01-Mar-2024
148530;Mirae Asset Ultra Short Duration Fund Regular Growth;INF769K01GH2;;1184.4885;;;01-Mar-2024
148531;Mirae Asset Ultra Short Duration Fund Regular IDCW;INF769K01GG4;INF769K01GI0;1184.0511;;;01-Mar-2024

Motilal Oswal Mutual Fund
124234;Motilal Oswal Ultra Short Term Fund (MOFUSTF) -Direct Plan- Growth;INF247L01247;;16.0091;;;01-Mar-2024
124233;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Regular Plan- Growth;INF247L01213;;15.2591;;;01-Mar-2024
124316;Motilal Oswal Ultra Short Term Fund Direct - IDCW Daily Reinvestment;;INF247L01346;11.3222;;;01-Mar-2024
124311;Motilal Oswal Ultra Short Term Fund Direct - IDCW Fortnightly Reinvestment;;INF247L01361;11.3551;;;01-Mar-2024
124312;Motilal Oswal Ultra Short Term Fund Direct - IDCW Quarterly Payout/Reinvestment;INF247L01403;INF247L01387;11.5177;;;01-Mar-2024
124306;Motilal Oswal Ultra Short Term Fund Direct - IDCW Weekly Reinvestment;;INF247L01353;11.3098;;;01-Mar-2024
124308;Motilal Oswal Ultra Short Term Fund Direct Plan - IDCW Monthly Payout/Reinvestment;INF247L01395;INF247L01379;11.3099;;;01-Mar-2024
124303;Motilal Oswal Ultra Short Term Fund Regular - IDCW Daily Reinvestment;;INF247L01270;11.0805;;;01-Mar-2024
124313;Motilal Oswal Ultra Short Term Fund Regular - IDCW Fortnightly Reinvestment;;INF247L01296;11.1025;;;01-Mar-2024
124315;Motilal Oswal Ultra Short Term Fund Regular - IDCW Monthly Payout/Reinvestment;INF247L01320;INF247L01304;11.0817;;;01-Mar-2024
124305;Motilal Oswal Ultra Short Term Fund Regular - IDCW Quarterly Payout/Reinvestment;INF247L01338;INF247L01312;11.2429;;;01-Mar-2024
124310;Motilal Oswal Ultra Short Term Fund Regular - IDCW Weekly Reinvestment;;INF247L01288;11.0878;;;01-Mar-2024

Nippon India Mutual Fund
143498;NIPPON INDIA ULTRA SHORT DURATION FUND - DAILY IDCW OPTION;;INF204K01UC2;1114.1500;;;01-Mar-2024
143500;NIPPON INDIA ULTRA SHORT DURATION FUND - DIRECT Plan - DAILY IDCW OPTION;;INF204K01YF7;1114.1500;;;01-Mar-2024
143497;NIPPON INDIA ULTRA SHORT DURATION FUND - DIRECT Plan - MONTHLY IDCW Option;INF204K01YI1;INF204K01YJ9;1024.5954;;;01-Mar-2024
143502;NIPPON INDIA ULTRA SHORT DURATION FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01YK7;INF204K01YL5;1032.0505;;;01-Mar-2024
143501;NIPPON INDIA ULTRA SHORT DURATION FUND - DIRECT Plan - WEEKLY IDCW OPTION;;INF204K01YG5;1091.6900;;;01-Mar-2024
143499;NIPPON INDIA ULTRA SHORT DURATION FUND - MONTHLY IDCW Option;INF204K01UF5;INF204K01UG3;1015.2345;;;01-Mar-2024
143496;NIPPON INDIA ULTRA SHORT DURATION FUND - QUARTERLY IDCW Option;INF204K01UH1;INF204K01UI9;1024.1038;;;01-Mar-2024
143495;NIPPON INDIA ULTRA SHORT DURATION FUND - WEEKLY IDCW OPTION;;INF204K01UD0;1091.6900;;;01-Mar-2024
143494;Nippon India Ultra Short Duration Fund- Direct Plan- Growth Option;INF204K01YH3;;4003.5545;;;01-Mar-2024
143493;Nippon India Ultra Short Duration Fund- Growth Option;INF204K01UE8;;3665.7680;;;01-Mar-2024

PGIM India Mutual Fund
138342;PGIM India Ultra Short Duration Fund - Daily Dividend;INF223J01FH4;;10.0203;;;01-Mar-2024
138361;PGIM India Ultra Short Duration Fund - Direct Plan - Daily Dividend;;INF223J01QL3;10.0179;;;01-Mar-2024
138358;PGIM India Ultra Short Duration Fund - Direct Plan - Growth;INF223J01QO7;;32.285;;;01-Mar-2024
138359;PGIM India Ultra Short Duration Fund - Direct Plan - Monthly Dividend;INF223J01QP4;;12.269;;;01-Mar-2024
138362;PGIM India Ultra Short Duration Fund - Direct Plan - Weekly Dividend;INF223J01QR0;INF223J01QS8;10.2789;;;01-Mar-2024
138343;PGIM India Ultra Short Duration Fund - Growth;INF223J01FK8;;31.1428;;;01-Mar-2024
138344;PGIM India Ultra Short Duration Fund - Monthly Dividend;INF223J01FL6;INF223J01FM4;13.4497;;;01-Mar-2024
138341;PGIM India Ultra Short Duration Fund - Weekly Dividend;INF223J01FO0;INF223J01FP7;10.09;;;01-Mar-2024

SBI Mutual Fund
119784;SBI Magnum Ultra Short Duration Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01TG3;2058.2913;;;01-Mar-2024
119828;SBI MAGNUM ULTRA SHORT DURATION FUND - DIRECT PLAN - GROWTH;INF200K01TF5;;5504.5459;;;01-Mar-2024
119829;SBI Magnum Ultra Short Duration Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TH1;INF200K01TI9;1272.5903;;;01-Mar-2024
105080;SBI Magnum Ultra Short Duration Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01LK2;2043.3419;;;01-Mar-2024
100641;SBI MAGNUM ULTRA SHORT DURATION FUND - REGULAR PLAN - GROWTH;INF200K01LJ4;;5424.9868;;;01-Mar-2024
103884;SBI Magnum Ultra Short Duration Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LM8;INF200K01LL0;1264.6353;;;01-Mar-2024

Sundaram Mutual Fund
149537;Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund) - Income Distribution CUM Capital Withdrawal Option (IDCW);INF173K01CX3;INF173K01CY1;1062.6925;;;01-Mar-2024
149724;Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund) Direct Plan -IDCW;INF903JA1JQ0;INF903JA1JP2;1145.2039;;;01-Mar-2024
149720;Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund) Direct Plan Fortnightly IDCW;;INF903JA1JO5;1062.1213;;;01-Mar-2024
149721;Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund) Direct Plan IDCW Daily;;INF173K01BZ0;1006.1763;;;01-Mar-2024
149539;Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)- Direct Plan -Growth Option;INF173K01HI3;;2647.9411;;;01-Mar-2024
149540;Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)- Direct Plan Income Distribution CUM Capital Withdrawal Option (IDCW);INF173K01HK9;INF173K01HJ1;1063.5930;;;01-Mar-2024
149536;Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)-Daily Income Distribution CUM Capital Withdrawal Option;;INF173K01CV7;1005.4300;;;01-Mar-2024
149535;Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)-Growth Option;INF173K01CU9;;2468.2457;;;01-Mar-2024
149538;Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)-Weekly Income Distribution CUM Capital Withdrawal Option;;INF173K01CW5;1020.3653;;;01-Mar-2024
149723;Sundaram Ultra Short Duration Fund (Formerly Known as Prinicpal Ultra Short Term Fund) Regular Plan -IDCW;INF903JA1JN7;INF903JA1JM9;1114.2360;;;01-Mar-2024
149722;Sundaram Ultra Short Duration Fund (Formerly Known as Prinicpal Ultra Short Term Fund) Regular Plan Fortnightly IDCW;;INF903JA1JL1;1061.2265;;;01-Mar-2024

Tata Mutual Fund
146076;TATA Ultra Short Term Fund Direct Plan - Monthly Reinvestment of Income Distribution cum capital withdrawal option  ;;INF277K013T6;13.5334;;;01-Mar-2024
146068;TATA Ultra Short Term Fund Direct Plan - Weekly Reinvestment of Income Distribution cum capital withdrawal option   ;;INF277K015T1;10.4094;;;01-Mar-2024
146073;TATA Ultra Short Term Fund Regular Plan - Monthly Reinvestment of Income Distribution cum capital withdrawal option  ;;INF277K018S7;12.9408;;;01-Mar-2024
146074;TATA Ultra Short Term Fund Regular Plan -Weekly Reinvestment of Income Distribution cum capital withdrawal option  ;;INF277K010T2;10.3822;;;01-Mar-2024
146069;TATA Ultra Short Term Fund-Direct Plan - Monthly Payout of Income Distribution cum capital withdrawal option ;INF277K012T8;;13.5334;;;01-Mar-2024
146067;TATA Ultra Short Term Fund-Direct Plan - Weekly Payout of Income Distribution cum capital withdrawal option ;INF277K014T4;;10.4094;;;01-Mar-2024
146075;Tata Ultra Short Term Fund-Direct Plan-Growth;INF277K011T0;;13.4479;;;01-Mar-2024
146072;TATA Ultra Short Term Fund-Regular Plan - Monthly Payout of Income Distribution cum capital withdrawal option ;INF277K017S9;;12.9408;;;01-Mar-2024
146071;TATA Ultra Short Term Fund-Regular Plan - Weekly Payout of Income Distribution cum capital withdrawal option ;INF277K019S5;;10.3822;;;01-Mar-2024
146070;Tata Ultra Short Term Fund-Regular Plan-Growth;INF277K016S1;;12.9356;;;01-Mar-2024

UTI Mutual Fund
139568;UTI Ultra Short Duration Fund - Direct Plan - Annual IDCW;INF789FA1Q42;INF789FA1Q59;1292.5301;;;01-Mar-2024
120744;UTI Ultra Short Duration Fund - Direct Plan - Daily IDCW (Reinvestment);INF789F01TG5;INF789F01TH3;1367.0634;;;01-Mar-2024
121892;UTI Ultra Short Duration Fund - Direct Plan - Flexi IDCW;INF789FB1KQ0;INF789FB1KR8;1993.6842;;;01-Mar-2024
131512;UTI Ultra Short Duration Fund - Direct Plan - Fortnightly IDCW;INF789FA1P68;INF789FA1P76;1324.4778;;;01-Mar-2024
120746;UTI Ultra Short Duration Fund - Direct Plan - Growth Option;INF789F01TI1;;4109.2033;;;01-Mar-2024
147128;UTI Ultra Short Duration Fund - Direct Plan - Half-Yearly IDCW;INF789FA1Q26;INF789FA1Q34;1302.8887;;;01-Mar-2024
131444;UTI Ultra Short Duration Fund - Direct Plan - Monthly IDCW;INF789FA1P84;INF789FA1P92;1123.3556;;;01-Mar-2024
133059;UTI Ultra Short Duration Fund - Direct Plan - Quarterly IDCW;INF789FA1Q00;INF789FA1Q18;1706.1846;;;01-Mar-2024
120745;UTI Ultra Short Duration Fund - Direct Plan - Weekly IDCW (Reinvestment);INF789FB1S63;;1083.733;;;01-Mar-2024
112083;UTI Ultra Short Duration Fund - Discontinued - INSTN GROWTH OPTION;INF789F01PM1;;2763.1373;;;01-Mar-2024
134484;UTI Ultra Short Duration Fund - Regular Plan - Annual IDCW;INF789FA1P43;INF789FA1P50;1263.3604;;;01-Mar-2024
109501;UTI Ultra Short Duration Fund - Regular Plan - Daily IDCW (Reinvestment);;INF789F01554;1046.1477;;;01-Mar-2024
121891;UTI Ultra Short Duration Fund - Regular Plan - Flexi IDCW;INF789FB1KS6;INF789FB1KT4;1490.3614;;;01-Mar-2024
131511;UTI Ultra Short Duration Fund - Regular Plan - Fortnightly IDCW;INF789FA1O69;INF789FA1O77;1320.3252;;;01-Mar-2024
102532;UTI Ultra Short Duration Fund - Regular Plan - Growth Option;INF789F01570;;3860.7031;;;01-Mar-2024
134799;UTI Ultra Short Duration Fund - Regular Plan - Half-Yearly IDCW;INF789FA1P27;INF789FA1P35;1246.4215;;;01-Mar-2024
131445;UTI Ultra Short Duration Fund - Regular Plan - Monthly IDCW;INF789FA1O85;INF789FA1O93;1054.5966;;;01-Mar-2024
133873;UTI Ultra Short Duration Fund - Regular Plan - Quarterly IDCW;INF789FA1P01;INF789FA1P19;1191.8472;;;01-Mar-2024
102531;UTI Ultra Short Duration Fund - Regular Plan - Weekly IDCW (Reinvestment);;INF789F01562;1236.5165;;;01-Mar-2024

WhiteOak Capital Mutual Fund
147316;WhiteOak Capital Ultra Short Duration Fund- Direct plan-Daily Reinvestment of Income Distribution cum capital withdrawal option (IDCW);;INF03VN01175;1001.6625;;;01-Mar-2024
147315;WhiteOak Capital Ultra Short Duration Fund- Direct plan-Fortnightly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01183;INF03VN01191;1002.2467;;;01-Mar-2024
147311;WhiteOak Capital Ultra Short Duration Fund- Direct plan-Growth Option;INF03VN01209;;1279.2924;;;01-Mar-2024
147312;WhiteOak Capital Ultra Short Duration Fund- Direct plan-Monthly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01217;INF03VN01225;1005.0758;;;01-Mar-2024
147313;WhiteOak Capital Ultra Short Duration Fund- Direct plan-Weekly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01233;INF03VN01241;1002.6209;;;01-Mar-2024
147308;WhiteOak Capital Ultra Short Duration Fund- Regular plan-Daily Reinvestment of Income Distribution cum capital withdrawal option (IDCW);;INF03VN01258;1001.6487;;;01-Mar-2024
147309;WhiteOak Capital Ultra Short Duration Fund- Regular plan-Fortnightly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01266;INF03VN01274;1002.1696;;;01-Mar-2024
147307;WhiteOak Capital Ultra Short Duration Fund- Regular plan-Growth Option;INF03VN01282;;1244.5857;;;01-Mar-2024
147314;WhiteOak Capital Ultra Short Duration Fund- Regular plan-Monthly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01290;INF03VN01308;1004.3666;;;01-Mar-2024
147310;WhiteOak Capital Ultra Short Duration Fund- Regular plan-Weekly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01316;INF03VN01324;1003.1645;;;01-Mar-2024

Open Ended Schemes ( Debt Scheme - Low Duration Fund )


Aditya Birla Sun Life Mutual Fund
119523;Aditya Birla Sun Life Low duration Fund - Growth - Direct Plan;INF209K01XU7;;654.2927;;;01-Mar-2024
103192;Aditya Birla Sun Life Low Duration Fund - Growth Plan;INF209K01LQ0;;596.9326;;;01-Mar-2024
103195;Aditya Birla Sun Life Low Duration Fund - Institutional Plan - Growth;INF209K01KE8;;418.5479;;;01-Mar-2024
119524;Aditya Birla Sun Life Low Duration Fund -Direct - daily IDCW;INF209K01XW3;;100.2954;;;01-Mar-2024
119522;Aditya Birla Sun Life Low Duration Fund -Direct - weekly IDCW;;INF209K01XV5;100.6935;;;01-Mar-2024
103191;Aditya Birla Sun Life Low Duration Fund -INSTITUTIONAL - DAILY IDCW;;INF209K01KD0;100.2955;;;01-Mar-2024
113307;Aditya Birla Sun Life Low Duration Fund -Regular - DAILY IDCW;;INF209KA1LP6;100.2954;;;01-Mar-2024
103193;Aditya Birla Sun Life Low Duration Fund -REGULAR - WEEKLY IDCW;;INF209KA1LQ4;100.5048;;;01-Mar-2024

Axis Mutual Fund
120515;Axis Treasury Advantage Fund - Direct Plan - Daily IDCW;;INF846K01EQ4;1012.4737;;;01-Mar-2024
120513;Axis Treasury Advantage Fund - Direct Plan - Growth Option;INF846K01EN1;;2917.3460;;;01-Mar-2024
120516;Axis Treasury Advantage Fund - Direct Plan - Monthly IDCW;INF846K01EO9;INF846K01EP6;1010.4875;;;01-Mar-2024
120514;Axis Treasury Advantage Fund - Direct Plan - Weekly IDCW;INF846K01ER2;INF846K01ES0;1012.5149;;;01-Mar-2024
112215;Axis Treasury Advantage Fund - Regular Plan - Daily IDCW;;INF846K01545;1013.2484;;;01-Mar-2024
112214;Axis Treasury Advantage Fund - Regular Plan - Growth Option;INF846K01537;;2794.6482;;;01-Mar-2024
112217;Axis Treasury Advantage Fund - Regular Plan - Monthly IDCW;INF846K01578;INF846K01586;1010.4476;;;01-Mar-2024
112216;Axis Treasury Advantage Fund - Regular Plan - Weekly IDCW;INF846K01552;INF846K01560;1012.4774;;;01-Mar-2024
112720;Axis Treasury Advantage Fund - Retail Plan - Daily IDCW;;INF846K01487;1012.4736;;;01-Mar-2024
112717;Axis Treasury Advantage Fund - Retail Plan - Growth Option;INF846K01479;;2620.1185;;;01-Mar-2024
112718;Axis Treasury Advantage Fund - Retail Plan - Monthly IDCW;INF846K01511;INF846K01529;1010.4493;;;01-Mar-2024
112719;Axis Treasury Advantage Fund - Retail Plan - Weekly IDCW;INF846K01495;INF846K01503;1012.4764;;;01-Mar-2024

Bandhan Mutual Fund
108633;BANDHAN Low Duration Fund - Regular Plan - Daily IDCW;INF194K01FW4;INF194K01FV6;10.1015;;;01-Mar-2024
108632;BANDHAN Low Duration Fund - Regular Plan - Growth;INF194K01FU8;;34.9692;;;01-Mar-2024
108635;BANDHAN Low Duration Fund - Regular Plan - Monthly IDCW;INF194K01FZ7;INF194K01FY0;10.1061;;;01-Mar-2024
116020;BANDHAN Low Duration Fund - Regular Plan - Periodic IDCW;INF194K01I29;INF194K01I37;11.6120;;;01-Mar-2024
116413;BANDHAN Low Duration Fund - Regular Plan - Quarterly IDCW;INF194K01UR3;INF194K01US1;11.0342;;;01-Mar-2024
