Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
108634;BANDHAN Low Duration Fund - Regular Plan - Weekly IDCW;INF194K01GC4;INF194K01GB6;10.1224;;;01-Mar-2024
118368;BANDHAN Low Duration Fund-Direct Plan-Daily IDCW;;INF194K01J85;10.1111;;;01-Mar-2024
118371;BANDHAN Low Duration Fund-Direct Plan-Growth;INF194K01J77;;35.7018;;;01-Mar-2024
118372;BANDHAN Low Duration Fund-Direct Plan-Monthly IDCW;INF194K01K17;INF194K01K09;10.1196;;;01-Mar-2024
118370;BANDHAN Low Duration Fund-Direct Plan-Periodic IDCW;INF194K01K82;INF194K01K90;11.6954;;;01-Mar-2024
118369;BANDHAN Low Duration Fund-Direct Plan-Quarterly IDCW;INF194K01K58;INF194K01K66;10.9690;;;01-Mar-2024
118373;BANDHAN Low Duration Fund-Direct Plan-Weekly IDCW;;INF194K01K33;10.1110;;;01-Mar-2024

Baroda BNP Paribas Mutual Fund
150168;BARODA BNP PARIBAS LOW DURATION Fund - Direct Plan - Daily IDCW Option;;INF251K01GK5;10.0835;;;01-Mar-2024
150169;BARODA BNP PARIBAS LOW DURATION Fund - Direct Plan - Growth Option;INF251K01GJ7;;39.5473;;;01-Mar-2024
150170;BARODA BNP PARIBAS LOW DURATION Fund - Direct Plan - Monthly IDCW Option;INF251K01GN9;INF251K01GO7;10.2740;;;01-Mar-2024
150171;BARODA BNP PARIBAS LOW DURATION Fund - Direct Plan - Weekly IDCW Option;INF251K01GL3;INF251K01GM1;10.0155;;;01-Mar-2024
150164;BARODA BNP PARIBAS LOW DURATION FUND - Regular Plan - DAILY IDCW OPTION;;INF251K01DR7;10.0604;;;01-Mar-2024
150165;BARODA BNP PARIBAS LOW DURATION FUND - Regular Plan - GROWTH OPTION;INF251K01DQ9;;36.4899;;;01-Mar-2024
150167;BARODA BNP PARIBAS LOW DURATION FUND - Regular Plan - MONTHLY IDCW OPTION;INF251K01DU1;INF251K01DV9;10.3325;;;01-Mar-2024
150166;BARODA BNP PARIBAS LOW DURATION FUND - Regular Plan - WEEKLY IDCW OPTION;INF251K01DS5;INF251K01DT3;10.0149;;;01-Mar-2024
150163;BARODA BNP PARIBAS LOW DURATION Fund-Defunct Plan- Daily IDCW Option;;INF251K01DM8;10.0499;;;01-Mar-2024
150160;BARODA BNP PARIBAS LOW DURATION Fund-Defunct Plan-Growth Option;INF251K01DL0;;36.5389;;;01-Mar-2024
150162;BARODA BNP PARIBAS LOW DURATION Fund-Defunct Plan-Monthly IDCW Option;INF251K01DO4;INF251K01DP1;10.5220;;;01-Mar-2024
150161;BARODA BNP PARIBAS LOW DURATION Fund-Defunct Plan-Weekly IDCW Option;;INF251K01DN6;10.0149;;;01-Mar-2024

Canara Robeco Mutual Fund
118293;CANARA ROBECO SAVINGS FUND - DIRECT PLAN - DAILY IDCW (Reinvestment);;INF760K01EM6;10.2600;;;01-Mar-2024
118291;CANARA ROBECO SAVINGS FUND - DIRECT PLAN - GROWTH OPTION;INF760K01ET1;;39.1010;;;01-Mar-2024
118292;CANARA ROBECO SAVINGS FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01EP9;INF760K01EQ7;34.9544;;;01-Mar-2024
118295;CANARA ROBECO SAVINGS FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01EN4;INF760K01EO2;10.2628;;;01-Mar-2024
118294;CANARA ROBECO SAVINGS FUND - DIRECT PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01ER5;INF760K01ES3;10.2627;;;01-Mar-2024
104559;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);;INF760K01803;10.2600;;;01-Mar-2024
102913;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - GROWTH OPTION;INF760K01795;;38.1970;;;01-Mar-2024
102914;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01779;INF760K01787;34.2154;;;01-Mar-2024
113144;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01AM4;INF760K01AN2;10.2627;;;01-Mar-2024
102915;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01CB3;INF760K01811;10.2627;;;01-Mar-2024

DSP Mutual Fund
133925;DSP Low Duration Fund - Direct Plan - Growth;INF740K013Q1;;18.4785;;;01-Mar-2024
133922;DSP Low Duration Fund - Direct Plan - IDCW - Daily;;INF740KA1OL5;10.1268;;;01-Mar-2024
133928;DSP Low Duration Fund - Direct Plan - IDCW - Monthly;INF740K014Q9;INF740K015Q6;11.6667;;;01-Mar-2024
133924;DSP Low Duration Fund - Direct Plan - IDCW - Quarterly;INF740K016Q4;INF740K017Q2;10.8179;;;01-Mar-2024
133923;DSP Low Duration Fund - Direct Plan - IDCW - Weekly;INF740KA1OM3;INF740KA1ON1;10.1286;;;01-Mar-2024
133926;DSP Low Duration Fund - Regular Plan - Growth;INF740K018P2;;17.9683;;;01-Mar-2024
133919;DSP Low Duration Fund - Regular Plan - IDCW - Daily;;INF740KA1OO9;10.1814;;;01-Mar-2024
133920;DSP Low Duration Fund - Regular Plan - IDCW - Monthly;INF740K019P0;INF740K010Q7;10.5366;;;01-Mar-2024
133921;DSP Low Duration Fund - Regular Plan - IDCW - Quarterly;INF740K011Q5;INF740K012Q3;10.7845;;;01-Mar-2024
133927;DSP Low Duration Fund - Regular Plan - IDCW - Weekly;INF740KA1OP6;INF740KA1OQ4;10.1286;;;01-Mar-2024

HDFC Mutual Fund
105548;HDFC Low Duration  Fund - Daily IDCW;;INF179K01434;10.1428;;;01-Mar-2024
118945;HDFC Low Duration  Fund - Direct Plan - Daily IDCW;;;10.0655;;;01-Mar-2024
118942;HDFC Low Duration  Fund - Direct Plan - Growth;INF179K01VF7;;56.265;;;01-Mar-2024
118943;HDFC Low Duration  Fund - Direct Plan - Monthly IDCW;INF179K01VG5;INF179K01VH3;10.1511;;;01-Mar-2024
118944;HDFC Low Duration  Fund - Direct Plan - Weekly IDCW;;;10.0685;;;01-Mar-2024
102452;HDFC Low Duration  Fund - Growth;INF179K01442;;52.2933;;;01-Mar-2024
105543;HDFC Low Duration  Fund - Monthly IDCW;INF179K01459;INF179K01467;10.1479;;;01-Mar-2024
102453;HDFC Low Duration  Fund - Weekly IDCW;INF179K01475;INF179K01483;10.0679;;;01-Mar-2024

HSBC Mutual Fund
151118;HSBC Low Duration Fund - Direct Annual IDCW;INF917K01VV7;INF917K01VU9;11.2664;;;01-Mar-2024
151117;HSBC Low Duration Fund - Direct Growth;INF917K01GM7;;26.8920;;;01-Mar-2024
151116;HSBC Low Duration Fund - Direct Monthly IDCW;INF917K01E60;INF917K01GK1;11.0610;;;01-Mar-2024
151119;HSBC Low Duration Fund - Regular Annual IDCW;INF917K01VX3;INF917K01VW5;10.8672;;;01-Mar-2024
151114;HSBC Low Duration Fund - Regular Growth;INF677K01452;;25.6473;;;01-Mar-2024
151115;HSBC Low Duration Fund - Regular Monthly IDCW;INF677K01460;INF677K01478;10.3498;;;01-Mar-2024

ICICI Prudential Mutual Fund
101618;ICICI Prudential Savings Fund - Daily IDCW;INF109K01738;;105.7358;;;01-Mar-2024
120397;ICICI Prudential Savings Fund - Direct Plan - Daily IDCW;;INF109K01O66;105.7358;;;01-Mar-2024
122904;ICICI Prudential Savings Fund - Direct Plan - Fortnightly IDCW;INF109K016Y3;INF109K015Y5;101.6565;;;01-Mar-2024
120398;ICICI Prudential Savings Fund - Direct Plan - Growth;INF109K01O82;;495.6492;;;01-Mar-2024
120399;ICICI Prudential Savings Fund - Direct Plan - IDCW Others;INF109K01O90;INF109K01O74;174.5936;;;01-Mar-2024
122651;ICICI Prudential Savings Fund - Direct Plan - Monthly IDCW;INF109K018Y9;INF109K017Y1;101.6385;;;01-Mar-2024
122982;ICICI Prudential Savings Fund - Direct Plan - Quarterly IDCW;INF109K010Z3;INF109K019Y7;108.8056;;;01-Mar-2024
120396;ICICI Prudential Savings Fund - Direct Plan - Weekly IDCW;INF109K01P08;INF109K01P16;105.5809;;;01-Mar-2024
122748;ICICI Prudential Savings Fund - Fortnightly IDCW;INF109K012Z9;INF109K011Z1;101.6560;;;01-Mar-2024
101619;ICICI Prudential Savings Fund - Growth;INF109K01746;;489.7178;;;01-Mar-2024
115511;ICICI Prudential Savings Fund - IDCW Others;INF109K01WO4;INF109K01WN6;172.4416;;;01-Mar-2024
122531;ICICI Prudential Savings Fund - Monthly IDCW;INF109K014Z5;INF109K013Z7;101.6380;;;01-Mar-2024
122995;ICICI Prudential Savings Fund - Quarterly IDCW;INF109K016Z0;INF109K015Z2;108.5654;;;01-Mar-2024
101617;ICICI Prudential Savings Fund - Weekly IDCW;INF109K01JO1;INF109K01753;105.5329;;;01-Mar-2024

Invesco Mutual Fund
105025;Invesco India Low Duration Fund - Daily IDCW (Reinvestment);;INF205K01HZ7;1017.9524;;;01-Mar-2024
120567;Invesco India Low Duration Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment);INF205K01NW2;INF205K01NX0;3558.8795;;;01-Mar-2024
120570;Invesco India Low Duration Fund - Direct Plan - Growth;INF205K01NY8;;3557.278;;;01-Mar-2024
120571;Invesco India Low Duration Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01NZ5;INF205K01OA6;1076.5224;;;01-Mar-2024
120568;Invesco India Low Duration Fund - Direct Plan - Weekly IDCW (Payout / Reinvestment);INF205K01OB4;INF205K01OC2;1206.7223;;;01-Mar-2024
120566;Invesco India Low Duration Fund - Direct Plan -Daily IDCW (Reinvestment);;INF205K01NV4;1018.9655;;;01-Mar-2024
115458;Invesco India Low Duration Fund - Discretionary IDCW (Payout / Reinvestment);INF205K01IG5;INF205K01IF7;3508.6336;;;01-Mar-2024
104726;Invesco India Low Duration Fund - Growth;INF205K01HY0;;3428.25;;;01-Mar-2024
104729;Invesco India Low Duration Fund - Monthly IDCW (Payout / Reinvestment);INF205K01ID2;INF205K01IC4;1249.4022;;;01-Mar-2024
104728;Invesco India Low Duration Fund - Regular - Growth;INF205K01HT0;;3079.2777;;;01-Mar-2024
104723;Invesco India Low Duration Fund - Regular - Monthly IDCW (Reinvestment);;INF205K01HW4;1241.5006;;;01-Mar-2024
104722;Invesco India Low Duration Fund - Regular - Weekly IDCW (Reinvestment);;INF205K01HV6;1334.3413;;;01-Mar-2024
105024;Invesco India Low Duration Fund - Regular Daily IDCW (Reinvestment);;INF205K01HU8;1531.5411;;;01-Mar-2024
104725;Invesco India Low Duration Fund - Weekly IDCW (Payout / Reinvestment);INF205K01IB6;INF205K01IA8;1156.2634;;;01-Mar-2024

JM Financial Mutual Fund
143610;JM Low Duration Fund (Direct) - Bonus Option - Principal Units;INF192K01FL1;;20.6673;;;01-Mar-2024
143604;JM Low Duration Fund (Direct) - Daily IDCW;;INF192K01DT9;10.8500;;;01-Mar-2024
143606;JM Low Duration Fund (Direct) - Fortnightly IDCW;;INF192K01DV5;11.1259;;;01-Mar-2024
143612;JM Low Duration Fund (Direct) - Growth;INF192K01DW3;;34.3249;;;01-Mar-2024
143611;JM Low Duration Fund (Direct) - Weekly IDCW;;INF192K01DU7;11.4561;;;01-Mar-2024
143603;JM Low Duration Fund (Regular) - Daily IDCW;;INF192K01AV1;10.8200;;;01-Mar-2024
143605;JM Low Duration Fund (Regular) - Fortnightly IDCW ;;INF192K01AX7;11.0854;;;01-Mar-2024
143607;JM Low Duration Fund (Regular) - Growth Option;INF192K01AY5;;33.5916;;;01-Mar-2024
143608;JM Low Duration Fund (Regular) - Weekly IDCW;;INF192K01AW9;11.4156;;;01-Mar-2024
143609;JM Low Duration Fund - Bonus Option - Principal Units;INF192K01FJ5;;20.2379;;;01-Mar-2024

Kotak Mahindra Mutual Fund
133812;Kotak Low Duration Fund - Direct Plan- Standard Income Distribution cum capital withdrawal option;INF178L01AZ9;INF178L01AY2;1390.507;;;01-Mar-2024
133810;Kotak Low Duration Fund- Direct Plan- Growth Option;INF178L01AX4;;3272.1396;;;01-Mar-2024
133805;Kotak Low Duration Fund- Regular Plan-Growth Option;INF178L01202;;3031.8028;;;01-Mar-2024
133809;Kotak Low Duration Fund- Regular Plan-Standard Income Distribution cum capital withdrawal option;INF178L01210;INF178L01228;1155.6293;;;01-Mar-2024

LIC Mutual Fund
120316;LIC MF Low Duration Fund-Direct Plan-Daily IDCW;INF767K01FL0;INF767K01FN6;10.05;;;01-Mar-2024
120315;LIC MF Low Duration Fund-Direct Plan-Growth;INF767K01FM8;;38.6442;;;01-Mar-2024
120317;LIC MF Low Duration Fund-Direct Plan-Monthly IDCW;INF767K01FP1;INF767K01FO4;20.185;;;01-Mar-2024
120318;LIC MF Low Duration Fund-Direct Plan-Weekly IDCW;INF767K01JJ6;INF767K01JK4;13.4632;;;01-Mar-2024
111676;LIC MF Low Duration Fund-Regular Plan-Daily IDCW;INF767K01AK3;INF767K01AL1;10.6756;;;01-Mar-2024
101830;LIC MF Low Duration Fund-Regular Plan-Growth;INF767K01AO5;;35.9729;;;01-Mar-2024
101829;LIC MF Low Duration Fund-Regular Plan-Monthly IDCW;INF767K01AM9;INF767K01AN7;12.4043;;;01-Mar-2024
111675;LIC MF Low Duration Fund-Regular Plan-Weekly IDCW;INF767K01AP2;INF767K01AQ0;12.3513;;;01-Mar-2024

Mahindra Manulife Mutual Fund
140617;Mahindra Manulife Low Duration Fund - Direct Plan - Daily IDCW;;INF174V01275;1112.9033;;;01-Mar-2024
140619;Mahindra Manulife Low Duration Fund - Direct Plan - Monthly IDCW;INF174V01309;INF174V01291;1133.1561;;;01-Mar-2024
140618;Mahindra Manulife Low Duration Fund - Direct Plan - Weekly IDCW;;INF174V01283;1031.4543;;;01-Mar-2024
140613;Mahindra Manulife Low Duration Fund - Direct Plan -Growth;INF174V01267;;1577.0013;;;01-Mar-2024
140614;Mahindra Manulife Low Duration Fund - Regular Plan - Daily IDCW;;INF174V01226;1000.0001;;;01-Mar-2024
140620;Mahindra Manulife Low Duration Fund - Regular Plan - Growth;INF174V01218;;1485.7441;;;01-Mar-2024
140616;Mahindra Manulife Low Duration Fund - Regular Plan - Monthly IDCW;INF174V01259;INF174V01242;1113.6400;;;01-Mar-2024
140615;Mahindra Manulife Low Duration Fund - Regular Plan - Weekly IDCW;;INF174V01234;1053.7615;;;01-Mar-2024

Mirae Asset Mutual Fund
118843;Mirae Asset Low Duration Fund - Direct Plan - Daily IDCW;;INF769K01BR2;1208.9337;;;01-Mar-2024
118840;Mirae Asset Low Duration Fund - Direct Plan - Growth;INF769K01BO9;;2210.4251;;;01-Mar-2024
118841;Mirae Asset Low Duration Fund - Direct Plan - Monthly IDCW;INF769K01BP6;INF769K01BT8;1160.6252;;;01-Mar-2024
118842;Mirae Asset Low Duration Fund - Direct Plan - Quarterly IDCW;INF769K01BQ4;INF769K01BU6;1011.0687;;;01-Mar-2024
118844;Mirae Asset Low Duration Fund - Direct Plan - Weekly IDCW;;INF769K01BS0;1455.1291;;;01-Mar-2024
107700;Mirae Asset Low Duration Fund - Regular Plan - Daily IDCW;;INF769K01986;1005.1646;;;01-Mar-2024
107705;Mirae Asset Low Duration Fund - Regular Plan - Growth;INF769K01937;;2047.9109;;;01-Mar-2024
107704;Mirae Asset Low Duration Fund - Regular Plan - Monthly IDCW;INF769K01960;INF769K01AA0;1088.0613;;;01-Mar-2024
107702;Mirae Asset Low Duration Fund - Regular Plan - Quarterly IDCW;INF769K01978;INF769K01AB8;1010.3032;;;01-Mar-2024
107701;Mirae Asset Low Duration Fund - Regular Plan - Weekly IDCW;;INF769K01994;1107.2122;;;01-Mar-2024

Nippon India Mutual Fund
111747;NIPPON INDIA LOW DURATION FUND - DAILY IDCW Option;;INF204K01EX2;1008.9719;;;01-Mar-2024
118703;NIPPON INDIA LOW DURATION FUND - DIRECT Plan - DAILY IDCW Option;;INF204K01ZV1;1009.0624;;;01-Mar-2024
125264;NIPPON INDIA LOW DURATION FUND - DIRECT Plan - IDCW Option;INF204KA1EK7;INF204KA1EL5;1888.5140;;;01-Mar-2024
118704;NIPPON INDIA LOW DURATION FUND - DIRECT Plan - MONTHLY IDCW Option;INF204K01ZX7;INF204K01ZY5;1033.8419;;;01-Mar-2024
118705;NIPPON INDIA LOW DURATION FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01ZZ2;INF204K01A09;1027.4172;;;01-Mar-2024
118706;NIPPON INDIA LOW DURATION FUND - DIRECT Plan - WEEKLY IDCW Option;INF204K01A17;;1009.5232;;;01-Mar-2024
118702;Nippon India Low Duration Fund - Direct Plan Growth Plan - Bonus Option;INF204K01G03;;2074.2070;;;01-Mar-2024
118709;Nippon India Low Duration Fund - Direct Plan Growth Plan - Growth Option;INF204K01ZU3;;3570.7012;;;01-Mar-2024
125265;NIPPON INDIA LOW DURATION FUND - IDCW Option;INF204KA1EI1;INF204KA1EJ9;1803.4758;;;01-Mar-2024
111749;NIPPON INDIA LOW DURATION FUND - MONTHLY IDCW Option;INF204K01EZ7;INF204K01FA7;1026.4475;;;01-Mar-2024
111750;NIPPON INDIA LOW DURATION FUND - QUARTERLY IDCW Option;INF204K01FB5;INF204K01FC3;1026.0837;;;01-Mar-2024
111744;NIPPON INDIA LOW DURATION FUND - RETAIL Plan - DAILY IDCW Option;;INF204K01EP8;1008.9724;;;01-Mar-2024
111748;Nippon India Low Duration Fund - Retail Plan - Growth Plan - Growth Option;INF204K01EN3;;3228.8761;;;01-Mar-2024
111743;Nippon India Low Duration Fund - Retail Plan - Growth Plan -Bonus Option;INF204K01EO1;;2406.0131;;;01-Mar-2024
111751;NIPPON INDIA LOW DURATION FUND - RETAIL Plan - MONTHLY IDCW Option;INF204K01ER4;INF204K01ES2;1028.3606;;;01-Mar-2024
111752;NIPPON INDIA LOW DURATION FUND - RETAIL Plan - QUARTERLY IDCW Option;INF204K01ET0;INF204K01EU8;1025.8328;;;01-Mar-2024
111745;NIPPON INDIA LOW DURATION FUND - RETAIL Plan - WEEKLY IDCW Option;INF204K01OP7;INF204K01EQ6;1009.5231;;;01-Mar-2024
111754;NIPPON INDIA LOW DURATION FUND - WEEKLY IDCW Option;INF204K01OO0;INF204K01EY0;1009.3587;;;01-Mar-2024
111746;Nippon India Low Duration Fund -Growth Plan -Bonus Option;INF204K01EW4;;1969.8993;;;01-Mar-2024
111753;Nippon India Low Duration Fund- Growth Plan - Growth Option;INF204K01EV6;;3392.8167;;;01-Mar-2024

SBI Mutual Fund
119810;SBI Magnum Low Duration Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01VJ3;1262.1039;;;01-Mar-2024
119811;SBI Magnum Low Duration Fund - Direct Plan - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01VK1;INF200K01VL9;1284.1409;;;01-Mar-2024
119812;SBI MAGNUM LOW DURATION FUND - DIRECT PLAN - GROWTH;INF200K01VM7;;3273.9552;;;01-Mar-2024
119818;SBI Magnum Low Duration Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01VN5;INF200K01VO3;1454.8504;;;01-Mar-2024
119819;SBI Magnum Low Duration Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01VP0;INF200K01VQ8;1263.9204;;;01-Mar-2024
106213;SBI Magnum Low Duration Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01ML8;1234.7372;;;01-Mar-2024
106215;SBI Magnum Low Duration Fund - Regular Plan - Fornightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MM6;INF200K01MN4;1256.3481;;;01-Mar-2024
106212;SBI MAGNUM LOW DURATION FUND - REGULAR PLAN - GROWTH;INF200K01MO2;;3169.9845;;;01-Mar-2024
106216;SBI Magnum Low Duration Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MP9;INF200K01MQ7;1390.3589;;;01-Mar-2024
106214;SBI Magnum Low Duration Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MR5;INF200K01MS3;1234.7275;;;01-Mar-2024
106221;SBI Short Horizon Debt Fund - Ultra Short Term Fund - Institutional Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01MD5;1234.8087;;;01-Mar-2024
106217;SBI Short Horizon Debt Fund - Ultra Short Term Fund - Institutional Plan - Growth;INF200K01MG8;;3225.8484;;;01-Mar-2024
106222;SBI Short Horizon Debt Fund - Ultra Short Term Fund- Institutional Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MJ2;INF200K01MK0;1231.9631;;;01-Mar-2024

Sundaram Mutual Fund
149747;Sundaram Low Duration Fund (Formerly Know as Principal Low Duation Fund) Regular Principal Units;;INF903JA1JW8;1217.1527;;;01-Mar-2024
149523;Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) - Direct Plan - Daily Income Distribution CUM Capital Withdrawal Option;;INF173K01FR8;1009.6449;;;01-Mar-2024
149526;Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) - Direct Plan - Growth Option;INF173K01FS6;;3337.8506;;;01-Mar-2024
149525;Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) - Direct Plan - Income Distribution CUM Capital Withdrawal Option (IDCW);INF173K01FT4;INF173K01FU2;1098.3447;;;01-Mar-2024
149524;Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) - Direct Plan - Weekly Income Distribution CUM Capital Withdrawal Option;INF903JA1KA2;INF173K01FW8;1006.3773;;;01-Mar-2024
149520;Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) - Weekly Income Distribution CUM Capital Withdrawal Option;INF903JA1JU2;INF173K01DI2;1009.7659;;;01-Mar-2024
149522;Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) -Daily Income Distribution CUM Capital Withdrawal Option;;INF173K01DH4;1015.7943;;;01-Mar-2024
149748;Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) Direct Fortnightly IDCW;INF903JA1KB0;INF903JA1JX6;1096.4292;;;01-Mar-2024
149751;Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) Regular Fortnightly IDCW;INF903JA1JV0;INF903JA1JR8;1086.5959;;;01-Mar-2024
149752;Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) Regular Plan IDCW;INF903JA1JT4;INF903JA1JS6;1153.1384;;;01-Mar-2024
149519;Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund)- Growth Option;INF173K01DG6;;3142.8789;;;01-Mar-2024
149521;Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund)- Income Distribution CUM Capital Withdrawal Option (IDCW);INF173K01DJ0;INF173K01DK8;1088.3654;;;01-Mar-2024
149750;Sundaram Low Duration Fund(Formerly Known as Principal Low Duration Fund) Direct Plan - IDCW;INF903JA1JZ1;INF903JA1JY4;1183.5756;;;01-Mar-2024

Tata Mutual Fund
119863;Tata Treasury Advantage Fund - Direct Plan - Growth Option;INF277K01OK4;;3645.0406;;;01-Mar-2024
103159;Tata Treasury Advantage Fund - Regular Plan - Growth Option;INF277K01MA9;;3561.4768;;;01-Mar-2024
119864;Tata Treasury Advantage Fund Direct Plan - Daily Reinvestment of IDCW Option;;INF277K018B3;1003.5316;;;01-Mar-2024
119957;Tata Treasury Advantage Fund Direct Plan - Periodic Payout of IDCW Option;INF277K01OL2;INF277K01OM0;2311.0839;;;01-Mar-2024
119865;Tata Treasury Advantage Fund Direct Plan - Weekly Payout of IDCW Option;INF277K019B1;INF277K010C8;1008.6583;;;01-Mar-2024
103160;Tata Treasury Advantage Fund Regular Plan - Daily Reinvestment of IDCW Option;;INF277K01LZ8;1003.5288;;;01-Mar-2024
115464;Tata Treasury Advantage Fund Regular Plan - Periodic Payout of IDCW Option;INF277K01MC5;INF277K01ME1;2257.3405;;;01-Mar-2024
103158;Tata Treasury Advantage Fund Regular Plan - Weekly Payout of IDCW Option;INF277K01MD3;INF277K01MB7;1008.6295;;;01-Mar-2024

UTI Mutual Fund
141958;UTI Low Duration Fund - Direct Plan - Annual IDCW;INF789F01XF9;INF789F01XG7;1203.477;;;01-Mar-2024
120737;UTI Low Duration Fund - Direct Plan - Daily IDCW (Reinvestment);;INF789F01XE2;1241.2839;;;01-Mar-2024
133127;UTI Low Duration Fund - Direct Plan - Flexi IDCW;INF789FA1O44;INF789FA1O51;1379.7543;;;01-Mar-2024
135191;UTI Low Duration Fund - Direct Plan - Fortnightly IDCW;INF789FA1O02;INF789FA1O10;1339.0441;;;01-Mar-2024
120735;UTI Low Duration Fund - Direct Plan - Growth Option;INF789F01XI3;;3251.1784;;;01-Mar-2024
133469;UTI Low Duration Fund - Direct Plan - Half-Yearly IDCW;INF789FA1O28;INF789FA1O36;1257.8072;;;01-Mar-2024
120736;UTI Low Duration Fund - Direct Plan - Monthly IDCW;INF789F01XJ1;INF789F01XK9;1269.352;;;01-Mar-2024
120734;UTI Low Duration Fund - Direct Plan - Quarterly IDCW;INF789F01XL7;INF789F01XM5;1743.1833;;;01-Mar-2024
120739;UTI Low Duration Fund - Direct Plan - Weekly IDCW;INF789F01XN3;INF789F01XO1;1021.9101;;;01-Mar-2024
102538;UTI Low Duration Fund - Discontinued - Annaul Dividend Option;INF789F01OK8;INF789F01OL6;3053.9761;;;01-Mar-2024
105578;UTI Low Duration Fund - Discontinued - Periodic Dividend Plan;;INF789F01349;1051.7145;;;01-Mar-2024
102541;UTI Low Duration Fund - Discontinued - Quarterly Dividend Option;INF789F01OO0;INF789F01OP7;2009.691;;;01-Mar-2024
102539;UTI Low Duration Fund - Discontinued Bonus Option;INF789F01OM4;;3788.7161;;;01-Mar-2024
105659;UTI Low Duration Fund - Discontinued Flexi Dividend Plan;INF789F01PA6;;1090.544;;;01-Mar-2024
102540;UTI Low Duration Fund - Discontinued Growth Option;INF789F01331;;5683.7223;;;01-Mar-2024
