Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
101547;Tata Short Term Bond Fund- Regular Plan - Monthly Payout of IDCW Option;INF277K01EI9;INF277K01964;19.5660;;;01-Mar-2024
133975;Tata Short Term Bond Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01P12;INF277K01P20;22.9573;;;01-Mar-2024

Trust Mutual Fund
149076;TRUSTMF Short Duration Fund-Direct Plan-Growth;INF0GCD01370;;1142.8452;;;01-Mar-2024
149078;TRUSTMF Short Duration Fund-Direct Plan-Monthly Income Distribution Cum Capital Withdrawal;INF0GCD01396;INF0GCD01404;1057.4493;;;01-Mar-2024
149079;TRUSTMF Short Duration Fund-Direct Plan-Quarterly Income Distribution Cum Capital Withdrawal;INF0GCD01412;INF0GCD01420;1075.2828;;;01-Mar-2024
149077;TRUSTMF Short Duration Fund-Direct Plan-Weekly Income Distribution Cum Capital Withdrawal;;INF0GCD01388;1046.9541;;;01-Mar-2024
149073;TRUSTMF Short Duration Fund-Regular Plan-Growth;INF0GCD01313;;1128.2623;;;01-Mar-2024
149080;TRUSTMF Short Duration Fund-Regular Plan-Monthly Income Distribution Cum Capital Withdrawal;INF0GCD01339;INF0GCD01347;1046.8668;;;01-Mar-2024
149075;TRUSTMF Short Duration Fund-Regular Plan-Quarterly Income Distribution Cum Capital Withdrawal;INF0GCD01354;INF0GCD01362;1060.9841;;;01-Mar-2024
149074;TRUSTMF Short Duration Fund-Regular Plan-Weekly Income Distribution Cum Capital Withdrawal;;INF0GCD01321;1041.4319;;;01-Mar-2024

UTI Mutual Fund
135497;UTI Short Duration Fund - Direct Plan - Annual IDCW;INF789FA1R33;INF789FA1R41;12.794;;;01-Mar-2024
124962;UTI Short Duration Fund - Direct Plan - Flexi IDCW;INF789FB1T70;INF789FB1T62;16.7057;;;01-Mar-2024
120718;UTI Short Duration Fund - Direct Plan - Growth Option;INF789F01XY0;;30.2454;;;01-Mar-2024
131425;UTI Short Duration Fund - Direct Plan - Half Yearly Dividend Option;INF789FA1R17;INF789FA1R25;12.3823;;;01-Mar-2024
131548;UTI Short Duration Fund - Direct Plan - Monthly IDCW;INF789F01XZ7;INF789F01YA8;10.5745;;;01-Mar-2024
120719;UTI Short Duration Fund - Direct Plan - Quarterly IDCW;INF789FA1R66;INF789FA1R74;17.1017;;;01-Mar-2024
106383;UTI Short Duration Fund - Discontinued Regular Option - Dividend Sub Option;INF789F01AH3;INF789F01AI1;21.338;;;01-Mar-2024
106384;UTI Short Duration Fund - Discontinued Regular Option -Growth Sub Option;INF789F01AJ9;;40.3649;;;01-Mar-2024
134517;UTI Short Duration Fund - Regular Plan - Annual IDCW;INF789FA1Q91;INF789FA1R09;12.6449;;;01-Mar-2024
125045;UTI Short Duration Fund - Regular Plan - Flexi IDCW;INF789FB1T54;INF789FB1T47;16.327;;;01-Mar-2024
106624;UTI Short Duration Fund - Regular Plan - Growth Option;INF789F01QA4;;28.5935;;;01-Mar-2024
131424;UTI Short Duration Fund - Regular Plan - Half-Yearly IDCW;INF789FA1Q75;INF789FA1Q83;12.2482;;;01-Mar-2024
131547;UTI Short Duration Fund - Regular Plan - Monthly IDCW;INF789F01QB2;INF789F01QC0;11.8055;;;01-Mar-2024
106980;UTI Short Duration Fund - Regular Plan - Quarterly IDCW;INF789FC1GD5;INF789FA1R58;14.7963;;;01-Mar-2024

Open Ended Schemes ( Debt Scheme - Medium Duration Fund )


Aditya Birla Sun Life Mutual Fund
119540;Aditya Birla Sun Life Medium Term Plan - DIRECT - HALF YEARLY IDCW;INF209KA1KN3;;13.4875;;;01-Mar-2024
119538;Aditya Birla Sun Life Medium Term Plan - Direct - IDCW;INF209KA1KO1;;15.9429;;;01-Mar-2024
119541;Aditya Birla Sun Life Medium Term Plan - DIRECT - Quarterly IDCW;INF209KA1KP8;;12.9303;;;01-Mar-2024
119539;Aditya Birla Sun Life Medium Term Plan - Growth - Direct Plan;INF209K01XA9;;36.7817;;;01-Mar-2024
111803;Aditya Birla Sun Life Medium Term Plan - Growth - Regular Plan;INF209K01603;;34.1521;;;01-Mar-2024
111811;Aditya Birla Sun Life Medium Term Plan - REGULAR - HALFYEARLY IDCW;INF209K01595;INF209K01CZ0;12.8394;;;01-Mar-2024
111812;Aditya Birla Sun Life Medium Term Plan - Regular - IDCW;INF209K01611;INF209K01DA1;14.7473;;;01-Mar-2024
111809;Aditya Birla Sun Life Medium Term Plan - REGULAR - Quarterly IDCW;INF209K01637;INF209KB1OJ2;12.4715;;;01-Mar-2024

Axis Mutual Fund
120475;Axis Strategic Bond Fund - Direct Plan - Growth Option;INF846K01DT0;;27.2385;;;01-Mar-2024
120474;Axis Strategic Bond Fund - Direct Plan - Half Yearly IDCW;INF846K01DU8;INF846K01DV6;11.7270;;;01-Mar-2024
120476;Axis Strategic Bond Fund - Direct Plan - Quarterly IDCW;INF846K01DW4;INF846K01DX2;10.3699;;;01-Mar-2024
116894;Axis Strategic Bond Fund - Regular Plan - Growth Option;INF846K01BP2;;24.9928;;;01-Mar-2024
116896;Axis Strategic Bond Fund - Regular Plan - Half Yearly IDCW;INF846K01BR8;INF846K01BT4;10.6352;;;01-Mar-2024
116895;Axis Strategic Bond Fund - Regular Plan - Quarterly IDCW;INF846K01BQ0;INF846K01BS6;10.2472;;;01-Mar-2024

Bandhan Mutual Fund
108730;BANDHAN Bond Fund - Medium Term - Regular Plan - Bi-Monthly IDCW;INF194K01KF9;INF194K01KE2;12.0212;;;01-Mar-2024
108731;BANDHAN Bond Fund - Medium Term - Regular Plan - Daily IDCW;INF194K01JW6;INF194K01JV8;10.2872;;;01-Mar-2024
108729;BANDHAN Bond Fund - Medium Term - Regular Plan - Fortnightly IDCW;INF194K01KI3;INF194K01KH5;10.2630;;;01-Mar-2024
108728;BANDHAN Bond Fund - Medium Term - Regular Plan - Growth;INF194K01JU0;;41.2510;;;01-Mar-2024
113169;BANDHAN Bond Fund - Medium Term - Regular Plan - IDCW Quarterly;INF194K01JZ9;INF194K01JY2;11.0690;;;01-Mar-2024
108727;BANDHAN Bond Fund - Medium Term - Regular Plan - Monthly IDCW;INF194K01KC6;INF194K01KB8;10.2259;;;01-Mar-2024
131385;BANDHAN Bond Fund - Medium Term - Regular Plan - Periodic IDCW;INF194KA1TA8;INF194KA1TB6;12.9946;;;01-Mar-2024
118399;BANDHAN Bond Fund - Medium Term Plan-Direct Plan-Bi Monthly IDCW;INF194K01T59;INF194K01T42;12.4208;;;01-Mar-2024
118400;BANDHAN Bond Fund - Medium Term Plan-Direct Plan-Daily IDCW;;INF194K01S68;10.4246;;;01-Mar-2024
118404;BANDHAN Bond Fund - Medium Term Plan-Direct Plan-Fortnightly IDCW;INF194K01T83;INF194K01T75;10.2634;;;01-Mar-2024
118401;BANDHAN Bond Fund - Medium Term Plan-Direct Plan-Growth;INF194K01S50;;44.5314;;;01-Mar-2024
118402;BANDHAN Bond Fund - Medium Term Plan-Direct Plan-Monthly IDCW;INF194K01T26;INF194K01T18;10.4577;;;01-Mar-2024
131384;BANDHAN Bond Fund - Medium Term Plan-Direct Plan-Periodic IDCW;INF194KA1TD2;INF194KA1TE0;11.6265;;;01-Mar-2024
118403;BANDHAN Bond Fund - Medium Term Plan-Direct Plan-Quartely IDCW;INF194K01S92;INF194K01S84;11.2496;;;01-Mar-2024

Baroda BNP Paribas Mutual Fund
150292;Baroda BNP Paribas Medium Duration - Regular Plan - Monthly IDCW - Segregated Portfolio - 1;;;0;;;01-Mar-2024
150295;Baroda BNP Paribas Medium Duration - Regular Plan - Quarterly IDCW - Segregated Portfolio - 1;;;0;;;01-Mar-2024
150304;Baroda BNP Paribas Medium Duration Fund  - Direct Plan - Weekly IDCW - Segregated Portfolio - 1;;;0;;;01-Mar-2024
150305;Baroda BNP Paribas Medium Duration Fund - Defunct Plan - Daily IDCW Option - Segregated Portfolio - 1;;;0;;;01-Mar-2024
150301;Baroda BNP Paribas Medium Duration Fund - Defunct Plan - Growth Option - Segregated Portfolio - 1;;;0;;;01-Mar-2024
150300;Baroda BNP Paribas Medium Duration Fund - Defunct Plan - Monthly IDCW Option - Segregated Portfolio - 1;;;0;;;01-Mar-2024
150290;Baroda BNP Paribas Medium Duration Fund - Defunct Plan - Weekly IDCW Option - Segregated Portfolio - 1;;;0;;;01-Mar-2024
150247;BARODA BNP PARIBAS Medium Duration Fund - Direct Plan - Annual IDCW Option;INF251K01LY6;INF251K01MG1;11.4800;;;01-Mar-2024
150245;BARODA BNP PARIBAS Medium Duration Fund - Direct Plan - Calendar Quarterly IDCW Option;INF251K01LW0;INF251K01ME6;10.3420;;;01-Mar-2024
150293;Baroda BNP Paribas Medium Duration Fund - Direct Plan - Daily IDCW - Segregated Portfolio - 1;;;0;;;01-Mar-2024
150294;Baroda BNP Paribas Medium Duration Fund - Direct Plan - Growth - Segregated Portfolio - 1;;;0;;;01-Mar-2024
150241;BARODA BNP PARIBAS Medium Duration Fund - Direct Plan - Growth Option;INF251K01LU4;;18.2006;;;01-Mar-2024
150246;BARODA BNP PARIBAS Medium Duration Fund - Direct Plan - Half yearly IDCW Option;INF251K01LX8;INF251K01MF3;10.0000;;;01-Mar-2024
150306;Baroda BNP Paribas Medium Duration Fund - Direct Plan - Monthly IDCW - Segregated Portfolio - 1;;;0;;;01-Mar-2024
150244;BARODA BNP PARIBAS Medium Duration Fund - Direct Plan - Monthly IDCW Option;INF251K01LV2;INF251K01MD8;10.6385;;;01-Mar-2024
150303;Baroda BNP Paribas Medium Duration Fund - Direct Plan - Quarterly IDCW - Segregated Portfolio - 1;;;0;;;01-Mar-2024
150249;BARODA BNP PARIBAS Medium Duration Fund - Regular Plan - Annual IDCW Option;INF251K01LP4;INF251K01LZ3;11.3175;;;01-Mar-2024
150242;BARODA BNP PARIBAS Medium Duration Fund - Regular Plan - Calendar Quarterly IDCW Option;INF251K01LQ2;INF251K01MA4;10.4283;;;01-Mar-2024
150288;Baroda BNP Paribas Medium Duration Fund - Regular Plan - Daily IDCW - Segregated Portfolio - 1;;;0;;;01-Mar-2024
150291;Baroda BNP Paribas Medium Duration Fund - Regular Plan - Growth - Segregated Portfolio - 1;;;0;;;01-Mar-2024
150240;BARODA BNP PARIBAS Medium Duration Fund - Regular Plan - Growth Option;INF251K01LT6;;17.0879;;;01-Mar-2024
150248;BARODA BNP PARIBAS Medium Duration Fund - Regular Plan - Half Yearly IDCW Option;INF251K01LR0;INF251K01MB2;10.5998;;;01-Mar-2024
150243;BARODA BNP PARIBAS Medium Duration Fund - Regular Plan - Monthly IDCW Option;INF251K01LS8;INF251K01MC0;10.2607;;;01-Mar-2024
150289;Baroda BNP Paribas Medium Duration Fund - Regular Plan - Weekly IDCW - Segregated Portfolio - 1;;;0;;;01-Mar-2024

DSP Mutual Fund
118924;DSP Bond Fund - Direct Plan - Growth;INF740K01MZ3;;77.4705;;;01-Mar-2024
118922;DSP Bond Fund - Direct Plan - IDCW;INF740K01NB2;INF740K01ND8;12.1793;;;01-Mar-2024
118921;DSP Bond Fund - Direct Plan - IDCW - Monthly;INF740K01NA4;INF740K01NC0;11.1509;;;01-Mar-2024
100078;DSP Bond Fund - Growth;INF740K01557;;73.3060;;;01-Mar-2024
100077;DSP Bond Fund - IDCW;INF740K01565;INF740K01995;12.0300;;;01-Mar-2024
100079;DSP Bond Fund - IDCW - Monthly;INF740K01573;INF740K01AA1;11.0536;;;01-Mar-2024

HDFC Mutual Fund
101990;HDFC Medium Term Debt Fund - Fornightly IDCW Option;INF179K01897;INF179K01905;10.1096;;;01-Mar-2024
119080;HDFC Medium Term Debt Fund - Fortnightly IDCW Opt - Direct Plan;INF179KA1NP8;INF179KA1NO1;10.1104;;;01-Mar-2024
101989;HDFC Medium Term Debt Fund - Growth Option;INF179K01913;;50.6107;;;01-Mar-2024
119081;HDFC Medium Term Debt Fund - Growth Option - Direct Plan;INF179K01WI9;;54.4419;;;01-Mar-2024
132852;HDFC Medium Term Debt Fund - IDCW Option;INF179KA1E16;INF179KA1E08;17.079;;;01-Mar-2024
132853;HDFC Medium Term Debt Fund - IDCW Option - Direct Plan;INF179KA1D90;INF179KA1D82;18.1915;;;01-Mar-2024

HSBC Mutual Fund
151150;HSBC Medium Duration Fund - Direct Annual IDCW;INF917K01WF8;INF917K01WC5;12.4653;;;01-Mar-2024
151146;HSBC Medium Duration Fund - Direct Growth;INF917K01TK4;;19.7970;;;01-Mar-2024
151148;HSBC Medium Duration Fund - Direct IDCW;INF917K01TM0;INF917K01TL2;11.4806;;;01-Mar-2024
151151;HSBC Medium Duration Fund - Regular Annual IDCW;INF917K01WE1;INF917K01WD3;11.5055;;;01-Mar-2024
151149;HSBC Medium Duration Fund - Regular Growth;INF917K01TH0;;18.3104;;;01-Mar-2024
151147;HSBC Medium Duration Fund - Regular IDCW;INF917K01TJ6;INF917K01TI8;10.5510;;;01-Mar-2024

ICICI Prudential Mutual Fund
120670;ICICI Prudential Medium Term Bond Fund - Direct Plan - Growth;INF109K015A5;;43.6680;;;01-Mar-2024
120671;ICICI Prudential Medium Term Bond Fund - Direct Plan - Quarterly IDCW;INF109K018A9;INF109K019A7;11.3124;;;01-Mar-2024
102741;ICICI Prudential Medium Term Bond Fund - Growth;INF109K01AH4;;40.1050;;;01-Mar-2024
113137;ICICI Prudential Medium Term Bond Fund - Quarterly IDCW;INF109K01UF6;INF109K01IO3;10.7388;;;01-Mar-2024

Invesco Mutual Fund
149013;Invesco India Medium Duration Fund - Direct - Discretionary IDCW (Payout/Reinvestment);INF205KA1411;INF205KA1445;1143.2547;;;01-Mar-2024
149011;Invesco India Medium Duration Fund - Direct - Growth;INF205KA1429;;1143.2709;;;01-Mar-2024
149014;Invesco India Medium Duration Fund - Direct - Quarterly IDCW (Payout / Reinvestment));INF205KA1403;INF205KA1437;1069.3434;;;01-Mar-2024
149010;Invesco India Medium Duration Fund - Regular - Discretionary IDCW(Payout / Reinvestment));INF205KA1361;INF205KA1395;1117.1289;;;01-Mar-2024
149012;Invesco India Medium Duration Fund - Regular - Growth;INF205KA1379;;1117.1302;;;01-Mar-2024
149009;Invesco India Medium Duration Fund - Regular - Quarterly IDCW (Payout / Reinvestment);INF205KA1353;INF205KA1387;1054.2394;;;01-Mar-2024

Kotak Mahindra Mutual Fund
128079;Kotak Medium Term Fund - Direct - Standard Income Distribution cum capital withdrawal option;INF174K01VSI;INF174K01VU7;22.3211;;;01-Mar-2024
128006;Kotak Medium Term Fund - Direct Growth;INF174K01VQ5;;22.3193;;;01-Mar-2024
128009;Kotak Medium Term Fund - Growth;INF174K01VL6;;20.3391;;;01-Mar-2024
128078;Kotak Medium Term Fund - Standard Income Distribution cum capital withdrawal option;INF174K01VN2;INF174K01VP7;12.4838;;;01-Mar-2024

Nippon India Mutual Fund
130056;NIPPON INDIA MEDIUJM DURATION FUND - QUARTERLY IDCW Option;INF204KA1QC8;INF204KA1QE4;10.2198;;;01-Mar-2024
148283;Nippon India Medium Duration  Fund - Segregated Portfolio 2 - Bonus Option;INF204KB11R9;;0.0000;;;01-Mar-2024
148284;NIPPON INDIA MEDIUM DURATION FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - IDCW Option;INF204KB16Q0;INF204KB17Q8;0.0000;;;01-Mar-2024
148289;NIPPON INDIA MEDIUM DURATION FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - QUARTERLY IDCW Option;INF204KB18Q6;INF204KB19Q4;0.0000;;;01-Mar-2024
148290;NIPPON INDIA MEDIUM DURATION FUND -  SEGREGATED PORTFOLIO 2 - IDCW Option;INF204KB12R7;INF204KB13R5;0.0000;;;01-Mar-2024
148287;NIPPON INDIA MEDIUM DURATION FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option;INF204KB14R3;INF204KB15R0;0.0000;;;01-Mar-2024
130052;Nippon India Medium Duration Fund - Direct Plan - Bonus Option;INF204KA1QG9;;14.9013;;;01-Mar-2024
130050;Nippon India Medium Duration Fund - Direct Plan - Growth Option;INF204KA1QF1;;14.8981;;;01-Mar-2024
130054;NIPPON INDIA MEDIUM DURATION FUND - DIRECT Plan - IDCW Option;INF204KA1QH7;INF204KA1QJ3;12.5661;;;01-Mar-2024
130055;NIPPON INDIA MEDIUM DURATION FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204KA1QI5;INF204KA1QK1;10.6082;;;01-Mar-2024
130037;Nippon India Medium Duration Fund - Growth Option;INF204KA1PZ1;;13.8558;;;01-Mar-2024
130053;NIPPON INDIA MEDIUM DURATION FUND - IDCW Option;INF204KA1QB0;INF204KA1QD6;11.8566;;;01-Mar-2024
148288;Nippon India Medium Duration Fund - Segregated Portfolio 2 - Direct Plan - Bonus Option;INF204KB15Q2;;0.0000;;;01-Mar-2024
148285;Nippon India Medium Duration Fund - Segregated Portfolio 2 - Direct Plan - Growth Option;INF204KB10R1;;0.0000;;;01-Mar-2024
148286;Nippon India Medium Duration Fund - Segregated Portfolio 2 - Growth Option;INF204KB16R8;;0.0000;;;01-Mar-2024

SBI Mutual Fund
119824;SBI MAGNUM MEDIUM DURATION FUND - DIRECT PLAN - GROWTH;INF200K01VB0;;49.3296;;;01-Mar-2024
119825;SBI Magnum Medium Duration Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UZ1;INF200K01VA2;19.1752;;;01-Mar-2024
102053;SBI MAGNUM MEDIUM DURATION FUND - REGULAR PLAN - GROWTH;INF200K01719;;45.9583;;;01-Mar-2024
102054;SBI Magnum Medium Duration Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01727;INF200K01735;17.8148;;;01-Mar-2024

Sundaram Mutual Fund
119675;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Direct Plan - Growth;INF903J01PO6;;69.8681;;;01-Mar-2024
119676;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Direct Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01PH0;INF903J01PM0;14.4037;;;01-Mar-2024
119672;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Direct Plan-Income Distribution cum Capital Withdrawal (IDCW);INF903J01PK4;INF903J01PL2;25.3007;;;01-Mar-2024
100608;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan - Growth;INF903J01FY6;;71.5377;;;01-Mar-2024
100603;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan - Growth;INF903J01FQ2;;63.3060;;;01-Mar-2024
100604;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan -Growth;INF903J01FX8;;21.6225;;;01-Mar-2024
100610;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01FT6;INF903J01FW0;12.8666;;;01-Mar-2024
100609;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan- Income Distribution cum Capital Withdrawal(IDCW);INF903J01FS8;INF903J01FV2;13.1172;;;01-Mar-2024
100602;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan-Income Distribution cum Capital Withdrawal(IDCW);INF903J01FR0;INF903J01FU4;12.7680;;;01-Mar-2024

Union Mutual Fund
148479;Union Medium Duration Fund - Direct Plan -  Growth Option;INF582M01GQ6;;11.7488;;;01-Mar-2024
148480;Union Medium Duration Fund - Direct Plan - IDCW Option;INF582M01GS2;INF582M01GR4;11.7488;;;01-Mar-2024
148477;Union Medium Duration Fund - Regular Plan -  Growth Option;INF582M01GU8;;11.6220;;;01-Mar-2024
148478;Union Medium Duration Fund - Regular Plan - IDCW Option;INF582M01GW4;INF582M01GV6;11.6220;;;01-Mar-2024

UTI Mutual Fund
148248;UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Annual Dividend Option;INF789F1ASC5;INF789F1ASD3;0;;;01-Mar-2024
148249;UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Flexi Dividend Option;INF789F1ASG6;INF789F1ASH4;0;;;01-Mar-2024
148257;UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Growth Option;INF789F1ASB7;;0;;;01-Mar-2024
148256;UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Half Yearly Dividend Option;INF789F1ASE1;INF789F1ASF8;0;;;01-Mar-2024
148250;UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Monthly Dividend Option;INF789F1ASI2;INF789F1ASJ0;0;;;01-Mar-2024
148255;UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Quarterly Dividend Option;INF789F1ARZ8;INF789F1ASA9;0;;;01-Mar-2024
148247;UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Annual Dividend Option;INF789F1ASN2;INF789F1ASO0;0;;;01-Mar-2024
148254;UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Flexi Dividend Option;INF789F1ASR3;INF789F1ASS1;0;;;01-Mar-2024
148252;UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Growth Option;INF789F1ASM4;;0;;;01-Mar-2024
148251;UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Half Yearly Dividend Option;INF789F1ASP7;INF789F1ASQ5;0;;;01-Mar-2024
148246;UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Monthly Dividend Option;INF789F1AST9;INF789F1ASU7;0;;;01-Mar-2024
148253;UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Quarterly Dividend Option;INF789F1ASK8;INF789F1ASL6;0;;;01-Mar-2024
134505;UTI Medium Duration Fund - Direct Plan - Annual IDCW;INF789FB1KL1;INF789FB1KM9;13.4427;;;01-Mar-2024
134506;UTI Medium Duration Fund - Direct Plan - Flexi IDCW;INF789FB1KO5;INF789FB1KN7;13.6412;;;01-Mar-2024
134503;UTI Medium Duration Fund - Direct Plan - Growth Option;INF789FB1KE6;;17.5442;;;01-Mar-2024
134504;UTI Medium Duration Fund - Direct Plan - Half-Yearly IDCW;INF789FB1KJ5;INF789FB1KK3;13.1408;;;01-Mar-2024
134501;UTI Medium Duration Fund - Direct Plan - Monthly IDCW;INF789FB1KF3;INF789FB1KG1;10.4845;;;01-Mar-2024
134502;UTI Medium Duration Fund - Direct Plan - Quarterly IDCW;INF789FB1KH9;INF789FB1KI7;13.1275;;;01-Mar-2024
134500;UTI Medium Duration Fund - Regular Plan - Annual IDCW;INF789FB1KA4;INF789FB1KB2;12.5561;;;01-Mar-2024
134498;UTI Medium Duration Fund - Regular Plan - Flexi IDCW;INF789FB1KC0;INF789FB1KD8;12.1928;;;01-Mar-2024
134499;UTI Medium Duration Fund - Regular Plan - Growth Option;INF789FB1JU4;;16.5081;;;01-Mar-2024
134495;UTI Medium Duration Fund - Regular Plan - Monthly IDCW;INF789FB1JV2;INF789FB1KP2;11.9053;;;01-Mar-2024
134496;UTI Medium Duration Fund - Regular Plan - Quarterly IDCW;INF789FB1JW0;INF789FB1JX8;12.7082;;;01-Mar-2024

Open Ended Schemes ( Debt Scheme - Medium to Long Duration Fund )


Aditya Birla Sun Life Mutual Fund
111777;Aditya Birla Sun Life Income Fund (Discipline Advantage Plan);INF209K01LD8;;28.5764;;;01-Mar-2024
133446;Aditya Birla Sun Life Income Fund - Direct - IDCW;INF209KA1WL2;INF209KA1WM0;12.9043;;;01-Mar-2024
119655;Aditya Birla Sun Life Income Fund - Direct - Quarterly IDCW;INF209K01R13;INF209K01WZ8;14.1709;;;01-Mar-2024
119657;Aditya Birla Sun Life Income Fund - Growth - Direct Plan;INF209K01WY1;;121.4312;;;01-Mar-2024
100038;Aditya Birla Sun Life Income Fund - Growth - Regular Plan;INF209K01579;;113.2724;;;01-Mar-2024
133445;Aditya Birla Sun Life Income Fund - Regular - IDCW;INF209KA1WJ6;INF209KA1WK4;12.1801;;;01-Mar-2024
100037;Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW;INF209K01587;INF209K01CY3;13.278;;;01-Mar-2024

Bandhan Mutual Fund
108766;BANDHAN Bond Fund - Income Plan - Regular Plan - Annual IDCW;INF194K01IN7;INF194K01IM9;12.1587;;;01-Mar-2024
108765;BANDHAN Bond Fund - Income Plan - Regular Plan - Growth;INF194K01IL1;;59.3575;;;01-Mar-2024
108763;BANDHAN Bond Fund - Income Plan - Regular Plan - Half-yearly IDCW;INF194K01IQ0;INF194K01IP2;12.0325;;;01-Mar-2024
131387;BANDHAN Bond Fund - Income Plan - Regular Plan - Periodic IDCW;INF194KA1SU8;INF194KA1SV6;12.7395;;;01-Mar-2024
108764;BANDHAN Bond Fund - Income Plan - Regular Plan - Quarterly IDCW;INF194K01IT4;INF194K01IS6;12.1201;;;01-Mar-2024
118393;BANDHAN Bond Fund - Income Plan-Direct Plan-Annual IDCW;INF194K01R77;INF194K01R69;16.7157;;;01-Mar-2024
118394;BANDHAN Bond Fund - Income Plan-Direct Plan-Growth;INF194K01R51;;64.3701;;;01-Mar-2024
118395;BANDHAN Bond Fund - Income Plan-Direct Plan-Half Yearly IDCW;INF194K01S01;INF194K01R93;12.9569;;;01-Mar-2024
131386;BANDHAN Bond Fund - Income Plan-Direct Plan-Periodic IDCW;INF194KA1SX2;INF194KA1SY0;15.6532;;;01-Mar-2024
118396;BANDHAN Bond Fund - Income Plan-Direct Plan-Quarterly IDCW;INF194K01S35;INF194K01S27;12.6874;;;01-Mar-2024
108768;BANDHAN Bond Fund - Short Term - Regular Plan - Growth;INF194K01HF5;;51.2680;;;01-Mar-2024
108767;BANDHAN Bond Fund - Short Term - Regular Plan - Monthly IDCW;INF194K01HH1;INF194K01HG3;10.3569;;;01-Mar-2024

Bank of India Mutual Fund
119395;BANK OF INDIA Conservative Hybrid  Fund-Direct Plan-Quarterly IDCW;INF761K01850;INF761K01843;16.6753;;;01-Mar-2024
119393;BANK OF INDIA Conservative Hybrid Fund Fund-Direct Plan-Growth;INF761K01819;;33.9271;;;01-Mar-2024
