Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
119396;BANK OF INDIA Conservative Hybrid Fund-Direct Plan-Annual IDCW;INF761K01793;INF761K01801;15.4646;;;01-Mar-2024
119394;BANK OF INDIA Conservative Hybrid Fund-Direct Plan-Monthly IDCW;INF761K01835;INF761K01827;15.1184;;;01-Mar-2024
111715;BANK OF INDIA Conservative Hybrid Fund-ECO Plan-Growth;INF761K01397;;33.0646;;;01-Mar-2024
111717;BANK OF INDIA Conservative Hybrid Fund-ECO Plan-Monthly IDCW;INF761K01413;INF761K01405;25.0423;;;01-Mar-2024
111714;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Annual IDCW;INF761K01454;INF761K01447;15.5894;;;01-Mar-2024
111712;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Growth;INF761K01462;;32.1150;;;01-Mar-2024
111716;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Monthly IDCW;INF761K01488;INF761K01470;16.5341;;;01-Mar-2024
111713;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Quarterly IDCW;INF761K01504;INF761K01496;17.1369;;;01-Mar-2024

Canara Robeco Mutual Fund
118282;CANARA ROBECO INCOME FUND - DIRECT PLAN - GROWTH OPTION;INF760K01FI1;;55.8683;;;01-Mar-2024
118281;CANARA ROBECO INCOME FUND - DIRECT PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01FG5;INF760K01FH3;16.5543;;;01-Mar-2024
101588;CANARA ROBECO INCOME FUND - REGULAR PLAN - GROWTH OPTION;INF760K01324;;50.5781;;;01-Mar-2024
101587;CANARA ROBECO INCOME FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01340;INF760K01357;14.7737;;;01-Mar-2024

HDFC Mutual Fund
100124;HDFC Income Fund - Growth Option;INF179K01962;;52.3504;;;01-Mar-2024
119069;HDFC Income Fund - Growth Option - Direct Plan;INF179K01WL3;;57.5785;;;01-Mar-2024
133365;HDFC Income Fund - Normal IDCW - Direct Plan;INF179KA1Q12;;18.2088;;;01-Mar-2024
133366;HDFC Income Fund - Normal IDCW Option;INF179KA1Q38;;16.5092;;;01-Mar-2024
100123;HDFC Income Fund - Quarterly IDCW Option;INF179K01947;INF179K01954;11.2918;;;01-Mar-2024
119068;HDFC Income Fund - Quarterly IDCW- Direct Plan;INF179K01WJ7;INF179K01WK5;12.6682;;;01-Mar-2024

HSBC Mutual Fund
120059;HSBC Medium to Long Duration Fund - Direct Growth;INF336L01DE2;;42.0048;;;01-Mar-2024
120101;HSBC Medium to Long Duration Fund - Direct Quarterly IDCW;INF336L01EO9;INF336L01EP6;10.7106;;;01-Mar-2024
101685;HSBC Medium to Long Duration Fund - Regular Growth;INF336L01776;;38.2388;;;01-Mar-2024
101686;HSBC Medium to Long Duration Fund - Regular Quarterly IDCW;INF336L01784;INF336L01792;10.7834;;;01-Mar-2024

ICICI Prudential Mutual Fund
120619;ICICI Prudential Bond Fund - Direct Plan - Growth;INF109K01V83;;37.9085;;;01-Mar-2024
131480;ICICI Prudential Bond Fund - Direct Plan - Half Yearly IDCW;INF109KA1X77;INF109KA1X69;11.0507;;;01-Mar-2024
120617;ICICI Prudential Bond Fund - Direct Plan - IDCW Monthly;INF109K01V59;INF109K01V67;11.5249;;;01-Mar-2024
120618;ICICI Prudential Bond Fund - Direct Plan - IDCW Quarterly;INF109K01V75;INF109K01V91;11.6374;;;01-Mar-2024
109740;ICICI Prudential Bond Fund - Growth;INF109K01BO8;;35.9782;;;01-Mar-2024
131481;ICICI Prudential Bond Fund - Half Yearly IDCW;INF109KA1X51;INF109KA1X44;11.3718;;;01-Mar-2024
109741;ICICI Prudential Bond Fund - IDCW Monthly;INF109K01EU9;INF109K01BP5;11.3169;;;01-Mar-2024
109743;ICICI Prudential Bond Fund - IDCW Quarterly;INF109K01EV7;INF109K01BS9;11.2722;;;01-Mar-2024

JM Financial Mutual Fund
120428;JM Medium to Long Duration Fund (Direct) - Bonus Option - Principal Units;INF192K01CX3;;26.5381;;;01-Mar-2024
120430;JM Medium to Long Duration Fund (Direct) - Growth Option;INF192K01CW5;;61.8071;;;01-Mar-2024
120431;JM Medium to Long Duration Fund (Direct) - Quarterly IDCW;INF192K01CU9;INF192K01CV7;21.8399;;;01-Mar-2024
100223;JM Medium to Long Duration Fund (Regular) - Growth Option;INF192K01AB3;;55.8326;;;01-Mar-2024
100222;JM Medium to Long Duration Fund (Regular) - Quarterly IDCW;INF192K01999;INF192K01AA5;18.9833;;;01-Mar-2024
101181;JM Medium to Long Duration Fund (Regular) - Bonus Option- Principal Units;INF192K01AC1;;22.8427;;;01-Mar-2024

Kotak Mahindra Mutual Fund
119734;Kotak Bond Fund - Direct Plan - Standard IDCW option;INF174K01JD8;;25.6103;;;01-Mar-2024
119735;Kotak Bond Fund - Growth - Direct;INF174K01JC0;;76.9464;;;01-Mar-2024
100300;Kotak Bond Fund - Regular Plan - Standard IDCW Option;INF174K01EQ1;INF174K01EP3;42.5291;;;01-Mar-2024
100299;Kotak Bond Fund - Regular Plan Growth;INF174K01EM0;;69.4163;;;01-Mar-2024

LIC Mutual Fund
151990;LIC MF Medium to Long Duration Fund-Direct Plan-Annual IDCW;INF397L01GD9;;16.6527;;;01-Mar-2024
120279;LIC MF Medium to Long Duration Fund-Direct Plan-Growth;INF767K01EW0;;68.9235;;;01-Mar-2024
120278;LIC MF Medium to Long Duration Fund-Direct Plan-IDCW;INF767K01EV2;INF767K01EX8;16.6527;;;01-Mar-2024
151988;LIC MF Medium to Long Duration Fund-Direct Plan-Quarterly IDCW;INF397L01GA5;;16.6528;;;01-Mar-2024
151989;LIC MF Medium to Long Duration Fund-Regular Plan-Annual IDCW;INF397L01FX9;;14.2095;;;01-Mar-2024
100315;LIC MF Medium to Long Duration Fund-Regular Plan-Growth;INF767K01923;;64.8255;;;01-Mar-2024
100314;LIC MF Medium to Long Duration Fund-Regular Plan-IDCW;INF767K01907;INF767K01915;14.2094;;;01-Mar-2024
151986;LIC MF Medium to Long Duration Fund-Regular Plan-Quarterly IDCW;INF397L01FU5;;14.2094;;;01-Mar-2024

Nippon India Mutual Fund
100386;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - ANNUAL IDCW Option;INF204K01CT4;INF204K01CU2;13.7101;;;01-Mar-2024
118680;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - Direct Plan - ANNUAL IDCW Option;INF204K01YT8;INF204K01YU6;15.1361;;;01-Mar-2024
118681;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - Direct Plan - HALF YEARLY IDCW Option;INF204K01YR2;INF204K01YS0;13.7559;;;01-Mar-2024
118683;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - Direct Plan - MONTHLY IDCW Option;INF204K01YN1;;11.3769;;;01-Mar-2024
118679;Nippon India Medium to Long Duration  Fund - Direct Plan Growth Plan-Bonus Option;INF204K01F38;;25.6787;;;01-Mar-2024
100388;Nippon India Medium to Long Duration  Fund - Growth Plan Bonus Option;INF204K01CM9;;23.3678;;;01-Mar-2024
100387;Nippon India Medium to Long Duration  Fund - Growth Plan Growth Option;INF204K01CL1;;81.2816;;;01-Mar-2024
100385;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - HALF YEARLY IDCW Option;INF204K01CR8;INF204K01CS6;12.7595;;;01-Mar-2024
100384;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - QUARTERLY IDCW Option;INF204K01CP2;INF204K01CQ0;13.2446;;;01-Mar-2024
118684;NIPPON INDIA MEDIUM TO LONG DURATION FUND - Direct Plan - QUARTERLY IDCW Option;INF204K01YP6;INF204K01YQ4;13.9632;;;01-Mar-2024
118687;Nippon India Medium to Long Duration Fund - Direct Plan Growth Plan - Growth Option;INF204K01XS2;;89.8614;;;01-Mar-2024
100383;NIPPON INDIA MEDIUM TO LONG DURATION FUND - MONTHLY IDCW Option;INF204K01CN7;INF204K01CO5;10.7247;;;01-Mar-2024

SBI Mutual Fund
119713;SBI Magnum Income Fund - Direct Plan - Half Yearly - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01SP6;INF200K01SQ4;19.33;;;01-Mar-2024
121940;SBI Magnum Income Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01YS8;INF200K01YT6;19.7893;;;01-Mar-2024
100638;SBI Magnum Income Fund - Regular Plan - Half Yearly - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01610;INF200K01628;16.6678;;;01-Mar-2024
121944;SBI Magnum Income Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01YQ2;INF200K01YR0;17.9467;;;01-Mar-2024
119712;SBI Magnum Income Fund-DIRECT PLAN - Bonus;INF200K01SO9;;41.3395;;;01-Mar-2024
119714;SBI Magnum Income Fund-DIRECT PLAN -Growth;INF200K01SR2;;68.1296;;;01-Mar-2024
100640;SBI Magnum Income Fund-REGULAR PLAN-Bonus;INF200K01602;;38.6128;;;01-Mar-2024
100639;SBI Magnum Income Fund-REGULAR PLAN-Growth;INF200K01594;;63.7269;;;01-Mar-2024

UTI Mutual Fund
139339;UTI Medium to Long Duration Fund - Direct Plan - Annual IDCW;INF789FA1T80;;12.6818;;;01-Mar-2024
133280;UTI Medium to Long Duration Fund - Direct Plan - Flexi IDCW;INF789FA1U04;INF789FA1U12;13.9411;;;01-Mar-2024
134998;UTI Medium to Long Duration Fund - Direct Plan - Half-Yearly IDCW;INF789FA1T64;INF789FA1T72;13.4171;;;01-Mar-2024
120690;UTI Medium to Long Duration Fund - Direct Plan - Quarterly IDCW;INF789F01SO1;INF789F01SP8;22.6137;;;01-Mar-2024
133869;UTI Medium to Long Duration Fund - Regular Plan - Annual IDCW;INF789FA1T23;INF789FA1T31;12.5872;;;01-Mar-2024
133872;UTI Medium to Long Duration Fund - Regular Plan - Flexi IDCW;INF789FA1T49;INF789FA1T56;12.8581;;;01-Mar-2024
135581;UTI Medium to Long Duration Fund - Regular Plan - Half-Yearly IDCW;INF789FA1T07;INF789FA1T15;13.0645;;;01-Mar-2024
100742;UTI Medium to Long Duration Fund - Regular Plan - Quarterly IDCW;INF789F01380;INF789F01398;16.9839;;;01-Mar-2024
100741;UTI Medium to Long Duration Fund- Regular Plan - Growth;INF789F01406;;66.1276;;;01-Mar-2024
120689;UTI Medium to Long Duration Fund-Growth - Direct;INF789F01SQ6;;71.6567;;;01-Mar-2024

Open Ended Schemes ( Debt Scheme - Long Duration Fund )


Aditya Birla Sun Life Mutual Fund
150484;Aditya Birla Sun Life Long Duration Fund-Direct Growth;INF209KB17J2;;11.5739;;;01-Mar-2024
150485;Aditya Birla Sun Life Long Duration Fund-Direct IDCW Payout;INF209KB18J0;INF209KB19J8;10.762;;;01-Mar-2024
150482;Aditya Birla Sun Life Long Duration Fund-Regular Growth;INF209KB14J9;;11.4608;;;01-Mar-2024
150483;Aditya Birla Sun Life Long Duration Fund-Regular IDCW Payout;INF209KB15J6;INF209KB16J4;10.6518;;;01-Mar-2024

Axis Mutual Fund
151205;Axis Long Duration Fund - Direct Plan - Annual IDCW;INF846K017M4;INF846K019M0;1117.1368;;;01-Mar-2024
151179;Axis Long Duration Fund - Direct Plan - Growth;INF846K014L3;;1119.9527;;;01-Mar-2024
151202;Axis Long Duration Fund - Direct Plan - Monthly IDCW;INF846K019L2;INF846K011M7;1029.9017;;;01-Mar-2024
151204;Axis Long Duration Fund - Direct Plan - Quarterly IDCW;INF846K013M3;INF846K015M8;1109.3292;;;01-Mar-2024
151176;Axis Long Duration Fund - Direct Plan -Daily IDCW;;INF846K017L6;1022.6022;;;01-Mar-2024
151206;Axis Long Duration Fund - Regular Plan - Annual IDCW;INF846K016M6;INF846K018M2;1110.4276;;;01-Mar-2024
151177;Axis Long Duration Fund - Regular Plan - Daily IDCW;;INF846K016L8;1022.6040;;;01-Mar-2024
151178;Axis Long Duration Fund - Regular Plan - Growth;INF846K015L0;;1113.1450;;;01-Mar-2024
151201;Axis Long Duration Fund - Regular Plan - Monthly IDCW;INF846K018L4;INF846K010M9;1025.4428;;;01-Mar-2024
151203;Axis Long Duration Fund - Regular Plan - Quarterly IDCW;INF846K012M5;INF846K014M1;1102.5342;;;01-Mar-2024

HDFC Mutual Fund
151314;HDFC Long Duration Debt Fund - Growth Option;INF179KC1EW1;;11.0919;;;01-Mar-2024
151313;HDFC Long Duration Debt Fund - Growth Option - Direct Plan;INF179KC1ET7;;11.1368;;;01-Mar-2024
151311;HDFC Long Duration Debt Fund - IDCW Option;INF179KC1EX9;INF179KC1EY7;10.5592;;;01-Mar-2024
151312;HDFC Long Duration Debt Fund - IDCW Option - Direct Plan;INF179KC1EU5;INF179KC1EV3;10.5717;;;01-Mar-2024

ICICI Prudential Mutual Fund
120743;ICICI Prudential Long Term Bond Fund - Direct Plan - Growth;INF109K017L8;;87.2360;;;01-Mar-2024
120747;ICICI Prudential Long Term Bond Fund - Direct Plan - Quarterly IDCW;INF109K010M1;INF109K011M9;12.9099;;;01-Mar-2024
100365;ICICI Prudential Long Term Bond Fund - Growth;INF109K01365;;80.3109;;;01-Mar-2024
100367;ICICI Prudential Long Term Bond Fund - Quarterly IDCW;INF109K01EZ8;INF109K01399;12.5537;;;01-Mar-2024

Nippon India Mutual Fund
143709;NIPPON INDIA NIVESH LAKSHYA LONG DURATION  FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204KB1YV1;INF204KB1YW9;11.8861;;;01-Mar-2024
143703;NIPPON INDIA NIVESH LAKSHYA LONG DURATION FUND - ANNUAL IDCW Option;INF204KB1ZK1;INF204KB1ZL9;12.7418;;;01-Mar-2024
143711;NIPPON INDIA NIVESH LAKSHYA LONG DURATION FUND - DIRECT Plan - ANNUAL IDCW Option;INF204KB1YZ2;INF204KB1ZA2;12.7848;;;01-Mar-2024
143701;NIPPON INDIA NIVESH LAKSHYA LONG DURATION FUND - DIRECT Plan - HALF YEARLY IDCW Option;INF204KB1YX7;INF204KB1YY5;12.5508;;;01-Mar-2024
143707;NIPPON INDIA NIVESH LAKSHYA LONG DURATION FUND - DIRECT Plan - IDCW Option;INF204KB1YR9;INF204KB1YS7;16.3222;;;01-Mar-2024
143705;NIPPON INDIA NIVESH LAKSHYA LONG DURATION FUND - DIRECT Plan - MONTHLY IDCW Option;INF204KB1YT5;INF204KB1YU3;11.7227;;;01-Mar-2024
143706;NIPPON INDIA NIVESH LAKSHYA LONG DURATION FUND - IDCW Option;INF204KB1ZC8;INF204KB1ZD6;16.0290;;;01-Mar-2024
143712;NIPPON INDIA NIVESH LAKSHYA LONG DURATION FUND - MONTHLY IDCW Option;INF204KB1ZE4;INF204KB1ZF1;11.7096;;;01-Mar-2024
143708;NIPPON INDIA NIVESH LAKSHYA LONG DURATION FUND - QUARTERLY IDCW Option;INF204KB1ZG9;INF204KB1ZH7;11.8225;;;01-Mar-2024
143710;NIPPON INDIA NIVESH LAKSHYA LONG DURATION FUND LONG DURATION - HALF YEARLY IDCW Option;INF204KB1ZI5;INF204KB1ZJ3;12.5044;;;01-Mar-2024
143704;Nippon India Nivesh Lakshya Long Duration Fund- Direct Plan- Growth Option;INF204KB1YQ1;;16.3221;;;01-Mar-2024
143702;Nippon India Nivesh Lakshya Long Duration Fund- Growth Option;INF204KB1ZB0;;16.0297;;;01-Mar-2024

SBI Mutual Fund
151214;SBI Long Duration Fund - Direct Plan - Growth;INF200KA16T4;;11.2676;;;01-Mar-2024
151215;SBI Long Duration Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA17T2;INF200KA18T0;11.2678;;;01-Mar-2024
151212;SBI Long Duration Fund - Regular Plan - Growth;INF200KA13T1;;11.2074;;;01-Mar-2024
151213;SBI Long Duration Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA14T9;INF200KA15T6;11.2076;;;01-Mar-2024

UTI Mutual Fund
151525;UTI Long Duration Fund - Direct Plan - Annual IDCW Option;INF789F1AYG4;INF789F1AYH2;11.0642;;;01-Mar-2024
151523;UTI Long Duration Fund - Direct Plan - Growth Option;INF789F1AYB5;;11.0641;;;01-Mar-2024
151530;UTI Long Duration Fund - Direct Plan - Half Yearly IDCW Option;INF789F1AYE9;INF789F1AYF6;11.0643;;;01-Mar-2024
151524;UTI Long duration Fund - Direct Plan - Quarterly IDCW Option;INF789F1AYC3;INF789F1AYD1;11.0642;;;01-Mar-2024
151531;UTI Long Duration Fund - Regular Plan - Annual IDCW Option;INF789F1AXX1;INF789F1AXY9;10.96;;;01-Mar-2024
151532;UTI Long Duration Fund - Regular Plan - Flexi IDCW Option;INF789F1AXZ6;INF789F1AYA7;10.9601;;;01-Mar-2024
151527;UTI Long Duration Fund - Regular Plan - Growth Option;INF789F1AXS1;;10.96;;;01-Mar-2024
151529;UTI Long Duration Fund - Regular Plan - Half Yearly IDCW Option;INF789F1AXV5;INF789F1AXW3;10.96;;;01-Mar-2024
151528;UTI Long Duration Fund - Regular Plan - Quarterly IDCW Option;INF789F1AXT9;INF789F1AXU7;10.9601;;;01-Mar-2024

Open Ended Schemes ( Debt Scheme - Dynamic Bond )


360 ONE Mutual Fund
122612;360 ONE Dynamic Bond Fund - Regular Plan - Growth Option;INF579M01183;;20.1033;;;01-Mar-2024
122715;360 ONE Dynamic Bond Fund Direct Plan Growth;INF579M01266;;21.1385;;;01-Mar-2024
122721;360 ONE Dynamic Bond Fund Direct Plan Monthly Dividend;INF579M01282;INF579M01316;13.0809;;;01-Mar-2024
122717;360 ONE Dynamic Bond Fund Direct Plan Quarterly Dividend;INF579M01290;INF579M01324;19.5092;;;01-Mar-2024
122711;360 ONE Dynamic Bond Fund Regular Plan Bonus;INF579M01191;;20.1032;;;01-Mar-2024
122720;360 ONE Dynamic Bond Fund Regular Plan Half Yearly Dividend;INF579M01225;INF579M01258;19.3996;;;01-Mar-2024
122719;360 ONE Dynamic Bond Fund Regular Plan Monthly Dividend;INF579M01209;INF579M01233;12.2240;;;01-Mar-2024
122712;360 ONE Dynamic Bond Fund Regular Plan Quarterly Dividend;INF579M01217;INF579M01241;19.3997;;;01-Mar-2024

Aditya Birla Sun Life Mutual Fund
119505;Aditya Birla Sun Life Dynamic Bond Fund - Growth - Direct Plan;INF209K01N82;;44.1;;;01-Mar-2024
102767;Aditya Birla Sun Life Dynamic Bond Fund - Growth - Regular Plan;INF209K01793;;41.4334;;;01-Mar-2024
132918;Aditya Birla Sun Life Dynamic Bond Fund -Direct - IDCW;INF209KA1TX3;;13.533;;;01-Mar-2024
119503;Aditya Birla Sun Life Dynamic Bond Fund -DIRECT - MONTHLY IDCW;INF209K01R62;;10.8046;;;01-Mar-2024
119502;Aditya Birla Sun Life Dynamic Bond Fund -Direct - Quarterly IDCW;INF209K01R88;;10.7669;;;01-Mar-2024
132917;Aditya Birla Sun Life Dynamic Bond Fund -Regular - IDCW;INF209KA1TV7;;12.6001;;;01-Mar-2024
111521;Aditya Birla Sun Life Dynamic Bond Fund -REGULAR - MONTHLY IDCW;INF209K01801;INF209K01DG8;10.4621;;;01-Mar-2024
102766;Aditya Birla Sun Life Dynamic Bond Fund -Regular - Quarterly IDCW;INF209K01819;INF209K01DH6;10.6055;;;01-Mar-2024
111848;Aditya Birla Sun Life Dynamic Bond Fund-Discipline Advantage Plan-Growth;INF209K01JW2;;28.653;;;01-Mar-2024

Axis Mutual Fund
120451;Axis Dynamic Bond Fund - Direct Plan - Growth Option;INF846K01DI3;;28.9771;;;01-Mar-2024
120450;Axis Dynamic Bond Fund - Direct Plan - Half Yearly IDCW;INF846K01DJ1;INF846K01DK9;11.9196;;;01-Mar-2024
120452;Axis Dynamic Bond Fund - Direct Plan - Quarterly IDCW;INF846K01DL7;INF846K01DM5;10.5359;;;01-Mar-2024
115068;Axis Dynamic Bond Fund - Regular Plan - Growth Option;INF846K01917;;26.4813;;;01-Mar-2024
115131;Axis Dynamic Bond Fund - Regular Plan - Half Yearly IDCW;INF846K01941;INF846K01958;10.9910;;;01-Mar-2024
115069;Axis Dynamic Bond Fund - Regular Plan - Quarterly IDCW;INF846K01925;INF846K01933;10.6187;;;01-Mar-2024

Bandhan Mutual Fund
108561;BANDHAN Dynamic Bond Fund - Regular Plan B - Quarterly IDCW;INF194K01QI0;INF194K01QH2;11.6387;;;01-Mar-2024
108675;BANDHAN Dynamic Bond Fund - Regular Plan B - Annual IDCW;INF194K01QL4;INF194K01QK6;11.8203;;;01-Mar-2024
111524;BANDHAN Dynamic Bond Fund - Regular Plan B - Growth;INF194K01QG4;;31.0500;;;01-Mar-2024
122868;BANDHAN Dynamic Bond Fund - Regular Plan B - Half Yearly IDCW;INF194K018R9;INF194K019R7;11.0605;;;01-Mar-2024
111523;BANDHAN Dynamic Bond Fund - Regular Plan B - IDCW;INF194K01QO8;INF194K01QN0;11.8723;;;01-Mar-2024
131397;BANDHAN Dynamic Bond Fund - Regular Plan B - Periodic IDCW;INF194KA1TM3;INF194KA1TN1;12.3384;;;01-Mar-2024
118415;BANDHAN Dynamic Bond Fund-Direct Plan-Annual IDCW;INF194K01O13;INF194K01O05;12.4197;;;01-Mar-2024
118416;BANDHAN Dynamic Bond Fund-Direct Plan-Growth;INF194K01N63;;34.1145;;;01-Mar-2024
122618;BANDHAN Dynamic Bond Fund-Direct Plan-Half Yearly IDCW;INF194K011P8;INF194K012P6;11.2901;;;01-Mar-2024
118417;BANDHAN Dynamic Bond Fund-Direct Plan-IDCW;INF194K01O47;INF194K01O39;14.6464;;;01-Mar-2024
131396;BANDHAN Dynamic Bond Fund-Direct Plan-Periodic IDCW;INF194KA1TP6;INF194KA1TQ4;11.9615;;;01-Mar-2024
118418;BANDHAN Dynamic Bond Fund-Direct Plan-Quarterly IDCW;INF194K01N89;INF194K01N71;13.6166;;;01-Mar-2024

Baroda BNP Paribas Mutual Fund
150179;Baroda BNP Paribas Dynamic Bond Fund - Direct Plan - Daily IDCW Option;;INF251K01GX8;10.1148;;;01-Mar-2024
150180;Baroda BNP Paribas Dynamic Bond Fund - Direct Plan - Growth Option;INF251K01GW0;;45.4844;;;01-Mar-2024
150181;Baroda BNP Paribas Dynamic Bond Fund - Direct Plan - Half Yearly IDCW Option;INF251K01HD8;INF251K01HE6;10.0000;;;01-Mar-2024
150182;Baroda BNP Paribas Dynamic Bond Fund - Direct Plan - Monthly IDCW Option;INF251K01GZ3;INF251K01HA4;10.5854;;;01-Mar-2024
150183;Baroda BNP Paribas Dynamic Bond Fund - Direct Plan - Quarterly IDCW Option;INF251K01HB2;INF251K01HC0;10.6872;;;01-Mar-2024
150184;Baroda BNP Paribas Dynamic Bond Fund - Direct Plan - Weekly IDCW Option;;INF251K01GY6;10.0963;;;01-Mar-2024
150174;Baroda BNP Paribas Dynamic Bond Fund - Regular Plan - Daily IDCW Option;;INF251K01DX5;10.1148;;;01-Mar-2024
150173;Baroda BNP Paribas Dynamic Bond Fund - Regular Plan - Growth Option;INF251K01DW7;;41.3678;;;01-Mar-2024
150178;Baroda BNP Paribas Dynamic Bond Fund - Regular Plan - Half Yearly IDCW Option;INF251K01ED5;INF251K01EE3;10.4621;;;01-Mar-2024
150176;Baroda BNP Paribas Dynamic Bond Fund - Regular Plan - Monthly IDCW Option;INF251K01DZ0;INF251K01EA1;10.3124;;;01-Mar-2024
150177;Baroda BNP Paribas Dynamic Bond Fund - Regular Plan - Quarterly IDCW Option;INF251K01EB9;INF251K01EC7;10.3859;;;01-Mar-2024
150175;Baroda BNP Paribas Dynamic Bond Fund - Regular Plan - Weekly IDCW Option;;INF251K01DY3;10.0955;;;01-Mar-2024
150172;Baroda BNP Paribas Dynamic Bond Fund-Defunct Plan - Growth Option;INF251K01EF0;;29.1318;;;01-Mar-2024

Canara Robeco Mutual Fund
118284;CANARA ROBECO DYNAMIC BOND FUND - DIRECT PLAN - GROWTH OPTION;INF760K01EC7;;29.2899;;;01-Mar-2024
118283;CANARA ROBECO DYNAMIC BOND FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01EA1;INF760K01EB9;15.0155;;;01-Mar-2024
111962;CANARA ROBECO DYNAMIC BOND FUND - REGULAR PLAN - GROWTH OPTION;INF760K01449;;26.9435;;;01-Mar-2024
111963;CANARA ROBECO DYNAMIC BOND FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01423;INF760K01431;13.6503;;;01-Mar-2024

DSP Mutual Fund
119239;DSP Strategic Bond Fund - Direct Plan - Growth;INF740K01QG4;;3219.5760;;;01-Mar-2024
119238;DSP Strategic Bond Fund - Direct Plan - IDCW;INF740K01QI0;INF740K01QK6;2193.5807;;;01-Mar-2024
119236;DSP Strategic Bond Fund - Direct Plan - IDCW - Monthly;INF740K01QH2;INF740K01QJ8;1073.0186;;;01-Mar-2024
105669;DSP Strategic Bond Fund - Regular Plan - Growth;INF740K01GK7;;3048.2485;;;01-Mar-2024
105668;DSP Strategic Bond Fund - Regular Plan - IDCW;INF740K01GO9;INF740K01GN1;1344.4222;;;01-Mar-2024
111786;DSP Strategic Bond Fund - Regular Plan - IDCW - Daily;;INF740KA1PA5;1068.7997;;;01-Mar-2024
105667;DSP Strategic Bond Fund - Regular Plan - IDCW - Monthly;INF740K01GM3;INF740K01GL5;1063.9800;;;01-Mar-2024
105878;DSP Strategic Bond Fund - Regular Plan - IDCW - Weekly;INF740K01GQ4;INF740K01GP6;1057.6838;;;01-Mar-2024

Franklin Templeton Mutual Fund
148308;Franklin India Dynamic Accrual Fund - Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Direct Growth Plan;INF090I01WD3;;0.0000;;;01-Mar-2024
148307;Franklin India Dynamic Accrual Fund - Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Growth Plan;INF090I01WB7;;0.0000;;;01-Mar-2024
148309;Franklin India Dynamic Accrual Fund- Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - IDCW;INF090I01WA9;;0.0000;;;01-Mar-2024
148310;Franklin India Dynamic Accrual Fund-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Direct IDCW;INF090I01WC5;;0.0000;;;01-Mar-2024

Groww Mutual Fund
145589;Groww Dynamic Bond Fund (formerly known as Indiabulls Dynamic Bond Fund) - Direct Plan - Growth option;INF666M01EK5;;1384.6283;;;01-Mar-2024
145590;Groww Dynamic Bond Fund (formerly known as Indiabulls Dynamic Bond Fund) - Regular Plan - Growth option;INF666M01ES8;;1343.7271;;;01-Mar-2024
145596;Groww Dynamic Bond Fund (formerly known as Indiabulls Dynamic Bond Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment);;INF666M01EL3;1010.8333;;;01-Mar-2024
