Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
106172;Invesco India Corporate Bond Fund - Quarterly IDCW (Payout / Reinvestment);INF205K01RP7;INF205K01RQ5;1162.7467;;;01-Mar-2024

Kotak Mahindra Mutual Fund
133791;Kotak Corporate Bond Fund- Direct Plan- Growth Option;INF178L01BY0;;3510.7223;;;01-Mar-2024
133792;Kotak Corporate Bond Fund- Direct Plan- Monthly Payout of Income Distribution cum capital withdrawal option;INF178L01BZ7;;1076.1802;;;01-Mar-2024
133782;Kotak Corporate Bond Fund- Regular Plan-Growth Option;INF178L01BO1;;3377.2477;;;01-Mar-2024
133787;Kotak Corporate Bond Fund- Regular Plan-Monthly Dividend Option;INF178L01BQ6;INF178L01BP8;1100.1769;;;01-Mar-2024

Mirae Asset Mutual Fund
148755;Mirae Asset Corporate Bond Fund Direct Growth Plan;INF769K01HD9;;11.6130;;;01-Mar-2024
148756;Mirae Asset Corporate Bond Fund Direct IDCW;INF769K01HC1;INF769K01HE7;11.6110;;;01-Mar-2024
148757;Mirae Asset Corporate Bond Fund Regular Growth;INF769K01HA5;;11.4615;;;01-Mar-2024
148758;Mirae Asset Corporate Bond Fund Regular IDCW;INF769K01GZ4;INF769K01HB3;11.4613;;;01-Mar-2024

Nippon India Mutual Fund
109472;NIPPON INDIA CORPORATE BOND FUND - DAILY IDCW Option;;INF204K01EG7;17.0959;;;01-Mar-2024
118808;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - DAILY IDCW Option;;INF204K01C23;17.0959;;;01-Mar-2024
125266;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - IDCW Option;INF204KA1EO9;INF204KA1EP6;17.7372;;;01-Mar-2024
118809;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - MONTHLY IDCW Option;INF204K01C56;INF204K01C64;11.6816;;;01-Mar-2024
118811;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01C72;INF204K01C80;12.1406;;;01-Mar-2024
118812;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - WEEKLY IDCW Option;INF204K01C31;INF204K01C49;17.1071;;;01-Mar-2024
118807;Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Bonus;INF204K01D63;;39.9644;;;01-Mar-2024
118814;Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Growth Option;INF204K01C15;;55.9757;;;01-Mar-2024
100859;Nippon India Corporate Bond Fund - Growth Plan - Bonus Option;INF204KA12N8;;38.2830;;;01-Mar-2024
100856;Nippon India Corporate Bond Fund - Growth Plan - Growth Option;INF204K01EF9;;53.6033;;;01-Mar-2024
125267;NIPPON INDIA CORPORATE BOND FUND - IDCW Option;INF204KA1EM3;INF204KA1EN1;17.1730;;;01-Mar-2024
100857;NIPPON INDIA CORPORATE BOND FUND - MONTHLY IDCW Option;INF204K01EJ1;INF204K01EK9;11.5568;;;01-Mar-2024
100858;NIPPON INDIA CORPORATE BOND FUND - QUARTERLY IDCW Option;INF204K01EL7;INF204K01EM5;11.9878;;;01-Mar-2024
109473;NIPPON INDIA CORPORATE BOND FUND - WEEKLY IDCW Option;INF204K01EH5;INF204K01EI3;17.1066;;;01-Mar-2024

PGIM India Mutual Fund
138317;PGIM India Corporate Bond Fund - Annual Dividend;INF223J01CY6;INF223J01CZ3;10.8732;;;01-Mar-2024
138329;PGIM India Corporate Bond Fund - Direct Plan - Annual Dividend;INF223J01OM6;;16.5755;;;01-Mar-2024
138330;PGIM India Corporate Bond Fund - Direct Plan - Growth;INF223J01OO2;;42.9012;;;01-Mar-2024
138331;PGIM India Corporate Bond Fund - Direct Plan - Monthly Dividend;INF223J01OP9;;15.0035;;;01-Mar-2024
138332;PGIM India Corporate Bond Fund - Direct Plan - Quarterly Dividend;INF223J01OR5;INF223J01OS3;13.1048;;;01-Mar-2024
138318;PGIM India Corporate Bond Fund - Growth;INF223J01DB2;;38.8735;;;01-Mar-2024
138316;PGIM India Corporate Bond Fund - Monthly Dividend;INF223J01DC0;INF223J01DD8;12.9396;;;01-Mar-2024
138315;PGIM India Corporate Bond Fund - Quarterly Dividend;INF223J01DE6;INF223J01DF3;11.5495;;;01-Mar-2024

SBI Mutual Fund
146215;SBI Corporate Bond Fund - Direct Plan - Growth;INF200KA1YR4;;14.2394;;;01-Mar-2024
146212;SBI Corporate Bond Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1YS2;INF200KA1YT0;13.4405;;;01-Mar-2024
146216;SBI Corporate Bond Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1YU8;INF200KA1YV6;13.8427;;;01-Mar-2024
146207;SBI Corporate Bond Fund - Regular Plan - Growth;INF200KA1YM5;;13.9019;;;01-Mar-2024
146208;SBI Corporate Bond Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1YN3;INF200KA1YO1;13.1205;;;01-Mar-2024
146210;SBI Corporate Bond Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1YP8;INF200KA1YQ6;13.5072;;;01-Mar-2024

Sundaram Mutual Fund
119628;Sundaram Banking and PSU Debt Fund Direct Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01PD9;12.7083;;;01-Mar-2024
119621;Sundaram Corporate Bond Fund Direct Plan - Growth;INF903J01NR4;;37.1541;;;01-Mar-2024
119624;Sundaram Corporate Bond Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01OW2;INF903J01OY8;16.7186;;;01-Mar-2024
119622;Sundaram Corporate Bond Fund Direct Plan - Income Distribution cum Capital Withdrawal(IDCW);INF903J01NS2;INF903J01NT0;16.6322;;;01-Mar-2024
119631;Sundaram Corporate Bond Fund Direct Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01OX0;INF903J01OZ5;16.8157;;;01-Mar-2024
119630;Sundaram Corporate Bond Fund Direct Plan-Income Distribution cum Capital Withdrawal(IDCW);INF903J01NU8;INF903J01NV6;18.4568;;;01-Mar-2024
100786;Sundaram Corporate Bond Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW );INF903J01HY2;INF903J01IC6;17.9465;;;01-Mar-2024
100785;Sundaram Corporate Bond Fund Regular Plan -Income Distribution cum Capital Withdrawal(IDCW);INF903J01HX4;INF903J01IB8;15.7548;;;01-Mar-2024
100789;Sundaram Corporate Bond Fund Regular Plan- Growth;INF903J01HW6;;36.0385;;;01-Mar-2024
100788;Sundaram Corporate Bond Fund Regular Plan- Income Distribution cum Capital Withdrawal (IDCW);INF903J01IA0;INF903J01IE2;16.3528;;;01-Mar-2024
100787;Sundaram Corporate Bond Fund Regular Plan-Income Distribution cum Capital Withdrawal (IDCW);INF903J01HZ9;INF903J01ID4;16.6357;;;01-Mar-2024

Tata Mutual Fund
149361;Tata Corporate Bond Fund-Direct Plan-Growth;INF277KA1224;;11.2605;;;01-Mar-2024
149364;Tata Corporate Bond Fund-Direct Plan-IDCW Monthly Payout;INF277KA1240;;11.2605;;;01-Mar-2024
149357;Tata Corporate Bond Fund-Direct Plan-IDCW Monthly Reinvestment;;INF277KA1273;11.2605;;;01-Mar-2024
149355;Tata Corporate Bond Fund-Direct Plan-IDCW Periodic Payout;INF277KA1232;;11.2605;;;01-Mar-2024
149356;Tata Corporate Bond Fund-Direct Plan-IDCW Periodic Reinvestment;;INF277KA1265;11.2605;;;01-Mar-2024
149362;Tata Corporate Bond Fund-Direct Plan-IDCW Quarterly Payout;INF277KA1257;;11.2605;;;01-Mar-2024
149358;Tata Corporate Bond Fund-Direct Plan-IDCW Quarterly Reinvestment;;INF277KA1281;11.2605;;;01-Mar-2024
149351;Tata Corporate Bond Fund-Regular Plan-Growth;INF277KA1299;;11.1096;;;01-Mar-2024
149353;Tata Corporate Bond Fund-Regular Plan-IDCW Monthly Payout;INF277KA1315;;11.1096;;;01-Mar-2024
149363;Tata Corporate Bond Fund-Regular Plan-IDCW Monthly Reinvestment;;INF277KA1349;11.1096;;;01-Mar-2024
149360;Tata Corporate Bond Fund-Regular Plan-IDCW Periodic Payout;INF277KA1307;;11.1096;;;01-Mar-2024
149352;Tata Corporate Bond Fund-Regular Plan-IDCW Periodic Reinvestment;;INF277KA1331;11.1096;;;01-Mar-2024
149354;Tata Corporate Bond Fund-Regular Plan-IDCW Quarterly Payout;INF277KA1323;;11.1096;;;01-Mar-2024
149359;Tata Corporate Bond Fund-Regular Plan-IDCW Quarterly Reinvestment;;INF277KA1356;11.1096;;;01-Mar-2024

Trust Mutual Fund
151320;TRUSTMF CORPORATE BOND FUND-DIRECT PLAN-GROWTH;INF0GCD01560;;1080.8335;;;01-Mar-2024
151321;TRUSTMF CORPORATE BOND FUND-DIRECT PLAN-MONTHLY IDCW;INF0GCD01586;INF0GCD01578;1081.522;;;01-Mar-2024
151322;TRUSTMF CORPORATE BOND FUND-REGULAR PLAN-GROWTH;INF0GCD01537;;1076.0048;;;01-Mar-2024
151319;TRUSTMF CORPORATE BOND FUND-REGULAR PLAN-MONTHLY IDCW;INF0GCD01552;INF0GCD01545;1075.991;;;01-Mar-2024

Union Mutual Fund
143241;Union Corporate Bond Fund - Direct Plan - Growth Option;INF582M01DU5;;13.9473;;;01-Mar-2024
143242;Union Corporate Bond Fund - Direct Plan - IDCW Option;INF582M01DW1;INF582M01DV3;13.9473;;;01-Mar-2024
143239;Union Corporate Bond Fund - Regular Plan - Growth Option;INF582M01DY7;;13.6919;;;01-Mar-2024
143240;Union Corporate Bond Fund - Regular Plan - IDCW Option;INF582M01EA5;INF582M01DZ4;13.6919;;;01-Mar-2024

UTI Mutual Fund
144344;UTI Corporate Bond Fund - Direct Plan - Annual IDCW;INF789F1A587;INF789F1A595;12.9562;;;01-Mar-2024
144341;UTI Corporate Bond Fund - Direct Plan - Flexi IDCW;INF789F1A603;INF789F1A611;13.1977;;;01-Mar-2024
144339;UTI Corporate Bond Fund - Direct Plan - Growth Option;INF789F1A538;;14.9738;;;01-Mar-2024
144340;UTI Corporate Bond Fund - Direct Plan - Half-Yearly IDCW;INF789F1A561;INF789F1A579;12.7947;;;01-Mar-2024
144346;UTI Corporate Bond Fund - Direct Plan - Quarterly IDCW;INF789F1A546;INF789F1A553;13.0961;;;01-Mar-2024
144337;UTI Corporate Bond Fund - Regular Plan - Annual IDCW;INF789F1A496;INF789F1A504;12.7146;;;01-Mar-2024
144338;UTI Corporate Bond Fund - Regular Plan - Flexi IDCW;INF789F1A512;INF789F1A520;12.9554;;;01-Mar-2024
144345;UTI Corporate Bond Fund - Regular Plan - Growth Option;INF789F1A447;;14.7128;;;01-Mar-2024
144343;UTI Corporate Bond Fund - Regular Plan - Half-Yearly IDCW;INF789F1A470;INF789F1A488;12.4312;;;01-Mar-2024
144342;UTI Corporate Bond Fund - Regular Plan - Quarterly IDCW;INF789F1A454;INF789F1A462;12.7937;;;01-Mar-2024

Open Ended Schemes ( Debt Scheme - Credit Risk Fund )


Aditya Birla Sun Life Mutual Fund
134385;Aditya Birla Sun Life Credit Risk Fund - Direct - IDCW;INF209KA1K96;INF209KA1L04;12.2038;;;01-Mar-2024
134388;Aditya Birla Sun Life Credit Risk Fund - Direct Plan - Bonus;INF209KA1L12;;20.1344;;;01-Mar-2024
134387;Aditya Birla Sun Life Credit Risk Fund - Direct Plan - Growth;INF209KA1K88;;20.1354;;;01-Mar-2024
134386;Aditya Birla Sun Life Credit Risk Fund - Regular - IDCW;INF209KA1K54;INF209KA1K62;11.2543;;;01-Mar-2024
134383;Aditya Birla Sun Life Credit Risk Fund - Regular Plan - Growth;INF209KA1K47;;18.5905;;;01-Mar-2024

Axis Mutual Fund
130314;Axis Credit Risk Fund - Direct Plan - Growth;INF846K01PJ5;;21.2502;;;01-Mar-2024
130312;Axis Credit Risk Fund - Direct Plan - Monthly IDCW;INF846K01PM9;INF846K01PN7;10.0866;;;01-Mar-2024
130311;Axis Credit Risk Fund - Direct Plan - Weekly IDCW;INF846K01PK3;INF846K01PL1;10.3028;;;01-Mar-2024
130309;Axis Credit Risk Fund - Regular Plan - Growth;INF846K01PO5;;19.1891;;;01-Mar-2024
130313;Axis Credit Risk Fund - Regular Plan - Monthly IDCW;INF846K01PR8;INF846K01PS6;10.0750;;;01-Mar-2024
130310;Axis Credit Risk Fund - Regular Plan - Weekly IDCW;INF846K01PP2;INF846K01PQ0;10.1756;;;01-Mar-2024

Bandhan Mutual Fund
140608;BANDHAN Credit Risk Fund - Regular Plan Annual IDCW;INF194KA1W05;INF194KA1W13;10.6975;;;01-Mar-2024
140609;BANDHAN Credit Risk Fund - Regular Plan Growth;INF194KA1W39;;14.9032;;;01-Mar-2024
140611;BANDHAN Credit Risk Fund - Regular Plan Half Yearly IDCW;INF194KA1V71;INF194KA1V89;10.2921;;;01-Mar-2024
140612;BANDHAN Credit Risk Fund - Regular Plan Periodic IDCW;INF194KA1V14;INF194KA1V22;11.5729;;;01-Mar-2024
140607;BANDHAN Credit Risk Fund - Regular Plan Quarterly IDCW;INF194KA1V48;INF194KA1V55;10.4593;;;01-Mar-2024
140610;BANDHAN Credit Risk Fund-Direct Plan-Annual IDCW;INF194KA1X38;INF194KA1X46;10.8494;;;01-Mar-2024
140603;BANDHAN Credit Risk Fund-Direct Plan-Growth;INF194KA1X61;;15.9615;;;01-Mar-2024
140606;BANDHAN Credit Risk Fund-Direct Plan-Periodic IDCW;INF194KA1W47;INF194KA1W54;11.6846;;;01-Mar-2024
140604;BANDHAN Credit Risk Fund-Direct Plan-Quarterly IDCW;INF194KA1W70;INF194KA1W88;10.6360;;;01-Mar-2024

Bank of India Mutual Fund
133868;BANK OF INDIA Credit Risk  Fund - Direct Plan;INF761K01DG8;;11.5610;;;01-Mar-2024
133867;BANK OF INDIA Credit Risk Fund - Regular Plan;INF761K01DH6;;11.3393;;;01-Mar-2024

Baroda BNP Paribas Mutual Fund
133520;Baroda BNP Paribas Credit Risk Fund -Direct- Monthly IDCW;INF955L01FZ9;;14.0678;;;01-Mar-2024
133524;Baroda BNP Paribas Credit Risk Fund -Direct- Quarterly IDCW;INF955L01GA0;;12.7254;;;01-Mar-2024
133488;Baroda BNP Paribas Credit Risk Fund -Direct-Growth Option;INF955L01FR6;;21.6489;;;01-Mar-2024
133486;Baroda BNP Paribas Credit Risk Fund -Regular-Growth Option;INF955L01FP0;;19.8765;;;01-Mar-2024
133517;Baroda BNP Paribas Credit Risk Fund -Regular-Monthly IDCW;INF955L01FU0;;11.2844;;;01-Mar-2024
133518;Baroda BNP Paribas Credit Risk Fund -Regular-Quarterly IDCW;INF955L01FV8;;11.8518;;;01-Mar-2024
148333;Baroda BNP Paribas Credit Risk Fund- Direct- Growth Option- Segregated Portfolio- 1;INF955L01IT6;;0;;;01-Mar-2024
148334;Baroda BNP Paribas Credit Risk Fund- Direct- Monthly IDCW Option- Segregated Portfolio- 1;INF955L01IW0;INF955L01IX8;0;;;01-Mar-2024
148330;Baroda BNP Paribas Credit Risk Fund- Regular- Growth Option- Segregated Portfolio- 1;INF955L01IO7;;0;;;01-Mar-2024
148331;Baroda BNP Paribas Credit Risk Fund- Regular- Monthly IDCW Option- Segregated Portfolio- 1;INF955L01IR0;INF955L01IS8;0;;;01-Mar-2024
148332;Baroda BNP Paribas Credit Risk Fund- Regular- Quarterly IDCW Option- Segregated Portfolio- 1;INF955L01IP4;INF955L01IQ2;0;;;01-Mar-2024
148335;Baroda BNP Paribas Credit Risk Fund-Direct- Quarterly IDCW Option- Segregated Portfolio- 1;INF955L01IU4;INF955L01IV2;0;;;01-Mar-2024

DSP Mutual Fund
119084;DSP Credit Risk Fund - Direct Plan -  IDCW - Monthly;INF740K01OV8;INF740K01OW6;10.7844;;;01-Mar-2024
119082;DSP Credit Risk Fund - Direct Plan - Growth;INF740K01OS4;;42.6140;;;01-Mar-2024
119083;DSP Credit Risk Fund - Direct Plan - IDCW;INF740K01OT2;INF740K01OU0;13.3814;;;01-Mar-2024
119087;DSP Credit Risk Fund - Direct Plan - IDCW - Daily;;INF740KA1NX2;10.2505;;;01-Mar-2024
119085;DSP Credit Risk Fund - Direct Plan - IDCW - Quarterly ;INF740K01OX4;INF740K01OY2;11.1859;;;01-Mar-2024
119086;DSP Credit Risk Fund - Direct Plan - IDCW - Weekly;INF740KA1NY0;INF740KA1NZ7;10.2613;;;01-Mar-2024
101839;DSP Credit Risk Fund - Regular Plan - IDCW;INF740K01581;INF740K01AB9;13.2389;;;01-Mar-2024
101840;DSP Credit Risk Fund - Regular Plan - IDCW - Daily;;INF740KA1OA8;10.2505;;;01-Mar-2024
117061;DSP Credit Risk Fund - Regular Plan - IDCW - Monthly;INF740K01JW6;INF740K01JV8;10.7248;;;01-Mar-2024
117062;DSP Credit Risk Fund - Regular Plan - IDCW - Quarterly ;INF740K01JY2;INF740K01JX4;11.0693;;;01-Mar-2024
101838;DSP Credit Risk Fund - Regular Plan - IDCW - Weekly;INF740K01FR4;INF740K01FQ6;10.2611;;;01-Mar-2024
101837;DSP Credit Risk Fund - Regular Plan -Growth;INF740K01599;;39.4402;;;01-Mar-2024

Franklin Templeton Mutual Fund
148304;Franklin India Credit Risk Fund - Segregated Portfolio 3 (9.50% Yes bank Ltd CO 23Dec21) - Direct Growth Plan;INF090I01VZ8;;0.0000;;;01-Mar-2024
148303;Franklin India Credit Risk Fund - Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Growth Plan;INF090I01VX3;;0.0000;;;01-Mar-2024
148305;Franklin India Credit Risk Fund- Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - IDCW;INF090I01VW5;;0.0000;;;01-Mar-2024
148306;Franklin India Credit Risk Fund-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Direct IDCW;INF090I01VY1;;0.0000;;;01-Mar-2024

HDFC Mutual Fund
128053;HDFC Credit Risk Debt Fund - Growth Option;INF179KA1GC0;;21.636;;;01-Mar-2024
128051;HDFC Credit Risk Debt Fund - Growth Option - Direct Plan;INF179KA1FZ3;;23.1915;;;01-Mar-2024
133148;HDFC Credit Risk Debt Fund - IDCW Option;INF179KA1I87;INF179KA1I79;19.9228;;;01-Mar-2024
133147;HDFC Credit Risk Debt Fund - IDCW Option - Direct Plan;INF179KA1I61;INF179KA1I53;20.3298;;;01-Mar-2024
128050;HDFC Credit Risk Debt Fund - Quarterly IDCW - Direct Plan;INF179KA1GA4;INF179KA1GB2;10.6928;;;01-Mar-2024
128052;HDFC Credit Risk Debt Fund - Quarterly IDCW Option;INF179KA1GD8;INF179KA1GE6;10.364;;;01-Mar-2024

HSBC Mutual Fund
151047;HSBC Credit Risk Fund - Direct Annual IDCW;INF917K01UL0;INF917K01UK2;13.1020;;;01-Mar-2024
151045;HSBC Credit Risk Fund - Direct Growth;INF917K01UH8;;27.9339;;;01-Mar-2024
151044;HSBC Credit Risk Fund - Direct IDCW;INF917K01E29;INF917K01UI6;11.0647;;;01-Mar-2024
151046;HSBC Credit Risk Fund - Regular Annual IDCW;INF917K01UN6;INF917K01UM8;12.3025;;;01-Mar-2024
151043;HSBC Credit Risk Fund - Regular Growth;INF917K01130;;26.0402;;;01-Mar-2024
151042;HSBC Credit Risk Fund - Regular IDCW;INF917K01114;INF917K01122;10.2495;;;01-Mar-2024
151041;HSBC Credit Risk Fund- Regular Plan - Bonus;;INF917K01CU9;25.6257;;;01-Mar-2024

ICICI Prudential Mutual Fund
120711;ICICI Prudential Credit Risk Fund - Direct Plan - Growth;INF109K01V00;;31.1125;;;01-Mar-2024
120709;ICICI Prudential Credit Risk Fund - Direct Plan - Quarterly IDCW;INF109K01V34;INF109K01V42;11.7850;;;01-Mar-2024
114239;ICICI Prudential Credit Risk Fund - Growth;INF109K01GU4;;28.4792;;;01-Mar-2024
114240;ICICI Prudential Credit Risk Fund - Quarterly IDCW;INF109K01GV2;INF109K01GW0;11.1209;;;01-Mar-2024

Invesco Mutual Fund
130725;Invesco India Credit Risk Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment);INF205K01J09;INF205K01J25;1894.0602;;;01-Mar-2024
130722;Invesco India Credit Risk Fund - Direct Plan - Growth;INF205K01I83;;1880.0299;;;01-Mar-2024
130724;Invesco India Credit Risk Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01I91;INF205K01J17;1178.0969;;;01-Mar-2024
130726;Invesco India Credit Risk Fund - Regular Plan - Discretionary IDCW (Payout / Reinvestment);INF205K01I59;INF205K01I75;1715.1267;;;01-Mar-2024
130721;Invesco India Credit Risk Fund - Regular Plan - Growth;INF205K01I34;;1715.6618;;;01-Mar-2024
130723;Invesco India Credit Risk Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment);INF205K01I42;INF205K01I67;1260.0171;;;01-Mar-2024

Kotak Mahindra Mutual Fund
119740;Kotak Credit Risk Fund - Direct Plan - Standard Income Distribution cum capital withdrawal option;INF174K01MG5;;22.2737;;;01-Mar-2024
117716;Kotak Credit Risk Fund - Growth;INF174K01DY7;;26.6926;;;01-Mar-2024
119741;Kotak Credit Risk Fund - Growth - Direct;INF174K01LZ7;;29.6549;;;01-Mar-2024
117715;Kotak Credit Risk Fund - Regular Plan - Standard Income Distribution cum capital withdrawal option;INF174K01EG2;INF174K01EF4;11.6082;;;01-Mar-2024

Nippon India Mutual Fund
112938;Nippon India Credit Risk Fund  - Growth Plan;INF204K01FQ3;;31.1743;;;01-Mar-2024
112939;Nippon India Credit Risk Fund  - Institutional Growth Plan;INF204K01FT7;;32.5335;;;01-Mar-2024
148262;NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - IDCW Option;INF204KB17P0;INF204KB18P8;0.0000;;;01-Mar-2024
148264;NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - QUARTERLY IDCW Option;INF204KB15P4;INF204KB16P2;0.0000;;;01-Mar-2024
148263;NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - IDCW Option;INF204KB13Q7;INF204KB14Q5;0.0000;;;01-Mar-2024
148260;NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option;INF204KB11Q1;INF204KB12Q9;0.0000;;;01-Mar-2024
118780;Nippon India Credit Risk Fund - Direct Plan - Growth Plan;INF204K01A74;;33.9558;;;01-Mar-2024
132873;NIPPON INDIA CREDIT RISK FUND - DIRECT Plan - IDCW Option;INF204KA1WV6;;18.3846;;;01-Mar-2024
118781;NIPPON INDIA CREDIT RISK FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01A82;INF204K01A90;13.5432;;;01-Mar-2024
132871;NIPPON INDIA CREDIT RISK FUND - IDCW Option;INF204KA1WT0;INF204KA1WS2;17.1014;;;01-Mar-2024
112941;NIPPON INDIA CREDIT RISK FUND - QUARTERLY IDCW Option;INF204K01FR1;INF204K01FS9;12.9612;;;01-Mar-2024
148261;Nippon India Credit Risk Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan;INF204KB14P7;;0.0000;;;01-Mar-2024
148258;Nippon India Credit Risk Fund - Segregated Portfolio 2 - Growth Plan;INF204KB19P6;;0.0000;;;01-Mar-2024
148259;Nippon India Credit Risk Fund - Segregated Portfolio 2 - Institutional Growth Plan;INF204KB10Q3;;0.0000;;;01-Mar-2024

SBI Mutual Fund
119792;SBI Credit Risk Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01SS0;13.8963;;;01-Mar-2024
119793;SBI Credit Risk Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01ST8;INF200K01SU6;20.3827;;;01-Mar-2024
119798;SBI CREDIT RISK FUND - DIRECT PLAN -GROWTH;INF200K01SV4;;43.7992;;;01-Mar-2024
118211;SBI Credit Risk Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01QK1;13.5423;;;01-Mar-2024
102505;SBI CREDIT RISK FUND - REGULAR PLAN - GROWTH;INF200K01685;;40.9165;;;01-Mar-2024
102506;SBI Credit Risk Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01693;INF200K01701;18.4976;;;01-Mar-2024

UTI Mutual Fund
148239;UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Annual Dividend Option;INF789F1ARG8;INF789F1ARH6;0;;;01-Mar-2024
148241;UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Flexi Dividend Option;INF789F1ARK0;INF789F1ARL8;0;;;01-Mar-2024
148242;UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Growth Option;INF789F1ARF0;;0;;;01-Mar-2024
148238;UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Half Yearly Dividend Option;INF789F1ARI4;INF789F1ARJ2;0;;;01-Mar-2024
148240;UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Monthly Dividend Option;INF789F1ARM6;INF789F1ARN4;0;;;01-Mar-2024
148245;UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Quarterly Dividend Option;INF789F1ARD5;INF789F1ARE3;0;;;01-Mar-2024
148234;UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Annual Dividend Option;INF789F1ARR5;INF789F1ARS3;0;;;01-Mar-2024
148236;UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Flexi Dividend Option;INF789F1ARV7;INF789F1ARW5;0;;;01-Mar-2024
148237;UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Growth Option;INF789F1ARQ7;;0;;;01-Mar-2024
148235;UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Half Yearly Dividend Option;INF789F1ART1;INF789F1ARU9;0;;;01-Mar-2024
148244;UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Monthly Dividend Option;INF789F1ARX3;INF789F1ARY1;0;;;01-Mar-2024
148243;UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Quarterly Dividend Option;INF789F1ARO2;INF789F1ARP9;0;;;01-Mar-2024
117981;UTI Credit Risk Fund  - Regular Plan - Growth Option;INF789F01QZ1;;15.3818;;;01-Mar-2024
135290;UTI Credit Risk Fund - Direct Plan - Annual IDCW;INF789FB1U28;INF789FB1U36;11.1784;;;01-Mar-2024
136302;UTI Credit Risk Fund - Direct Plan - Flexi IDCW;INF789FB1U44;INF789FB1U51;10.9342;;;01-Mar-2024
120764;UTI Credit Risk Fund - Direct Plan - Growth Option;INF789F01YB6;;17.2266;;;01-Mar-2024
