Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
100057;Aditya Birla Sun Life Govenment Securities Fund -Regular - Quarterly IDCW;INF209K01AF6;INF209K01DP9;11.32;;;01-Mar-2024
100058;Aditya Birla Sun Life Government Securities Fund  - Growth - Regular Plan;INF209K01AC3;INF209K01AD1;73.6577;;;01-Mar-2024
119605;Aditya Birla Sun Life Government Securities Fund - Growth - Direct Plan;INF209K01XP7;;78.46;;;01-Mar-2024

Axis Mutual Fund
120447;Axis Gilt Fund - Direct Plan - Growth Option;INF846K01DD4;;24.2460;;;01-Mar-2024
120448;Axis Gilt Fund - Direct Plan - Half Yearly IDCW;INF846K01DF9;INF846K01DE2;11.1878;;;01-Mar-2024
120449;Axis Gilt Fund - Direct Plan - Regular IDCW;INF846K01DG7;INF846K01DH5;10.1386;;;01-Mar-2024
116471;Axis Gilt Fund - Regular Plan - Growth Option;INF846K01AX8;;22.8605;;;01-Mar-2024
116472;Axis Gilt Fund - Regular Plan - Half Yearly IDCW;INF846K01AZ3;INF846K01BB2;10.8099;;;01-Mar-2024
116470;Axis Gilt Fund - Regular Plan - Regular IDCW;INF846K01CK1;INF846K01CL9;10.1372;;;01-Mar-2024

Bandhan Mutual Fund
108558;BANDHAN Government Securities Fund - IP - Regular - Plan B - Half Yearly IDCW;INF194K01EB1;INF194K01EA3;11.5043;;;01-Mar-2024
108559;BANDHAN Government Securities Fund - IP - Regular Plan - Annual IDCW;INF194K01EE5;INF194K01ED7;11.7938;;;01-Mar-2024
108557;BANDHAN Government Securities Fund - IP - Regular Plan - Quarterly IDCW;INF194K01EH8;INF194K01EG0;11.9377;;;01-Mar-2024
131395;BANDHAN Government Securities Fund - IP - Regular -Plan B - Periodic IDCW;INF194KA1RW6;INF194KA1RX4;15.0581;;;01-Mar-2024
111525;BANDHAN Government Securities Fund - IP - Regular Plan - Growth;INF194K01DZ2;;32.0574;;;01-Mar-2024
111527;BANDHAN Government Securities Fund - IP - Regular Plan - IDCW;INF194K01EK2;INF194K01EJ4;12.0805;;;01-Mar-2024
118467;BANDHAN Government Securities Fund-  Investment Plan-Direct Plan-Annual IDCW;INF194K01Q78;INF194K01Q60;12.9788;;;01-Mar-2024
118464;BANDHAN Government Securities Fund-  Investment Plan-Direct Plan-Growth;INF194K01Q29;;34.3675;;;01-Mar-2024
118465;BANDHAN Government Securities Fund-  Investment Plan-Direct Plan-Half Yearly IDCW;INF194K01Q45;INF194K01Q37;12.4908;;;01-Mar-2024
118463;BANDHAN Government Securities Fund-  Investment Plan-Direct Plan-IDCW;INF194K01R36;INF194K01R28;13.2510;;;01-Mar-2024
131394;BANDHAN Government Securities Fund-  Investment Plan-Direct Plan-Periodic IDCW;INF194KA1RZ9;INF194KA1SA0;16.2670;;;01-Mar-2024
118466;BANDHAN Government Securities Fund-  Investment Plan-Direct Plan-Quarterly IDCW;INF194K01R02;INF194K01Q94;11.6240;;;01-Mar-2024

Baroda BNP Paribas Mutual Fund
119341;Baroda BNP Paribas GILT FUND - Direct Plan - Growth Option;INF955L01AD7;;41.5480;;;01-Mar-2024
119340;Baroda BNP Paribas GILT FUND - Direct Plan - IDCW Option;INF955L01AB1;INF955L01AC9;32.7855;;;01-Mar-2024
101187;Baroda BNP Paribas GILT FUND - Regular Plan - Growth Option;INF955L01450;;38.0230;;;01-Mar-2024
101188;Baroda BNP Paribas GILT FUND - Regular Plan - IDCW Option;INF955L01435;INF955L01443;24.2592;;;01-Mar-2024

Canara Robeco Mutual Fund
118299;CANARA ROBECO GILT FUND - DIRECT PLAN - GROWTH OPTION;INF760K01FC4;;73.2009;;;01-Mar-2024
118298;CANARA ROBECO GILT FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01FA8;INF760K01FB6;16.1511;;;01-Mar-2024
100597;CANARA ROBECO GILT FUND - REGULAR PLAN - GROWTH OPTION;INF760K01AE1;;68.6206;;;01-Mar-2024
100596;CANARA ROBECO GILT FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01AB7;INF760K01AC5;14.9616;;;01-Mar-2024

DSP Mutual Fund
119099;DSP Gilt Fund - Direct Plan - Growth;INF740K01NF3;;91.5143;;;01-Mar-2024
119101;DSP Gilt Fund - Direct Plan - IDCW;INF740K01NG1;INF740K01NI7;12.9506;;;01-Mar-2024
119100;DSP Gilt Fund - Direct Plan - IDCW - Monthly;INF740K01NE6;INF740K01NH9;10.8119;;;01-Mar-2024
100084;DSP Gilt Fund - Regular Plan - Growth;INF740K01615;;86.5811;;;01-Mar-2024
100085;DSP Gilt Fund - Regular Plan - IDCW;INF740K01607;INF740K01AD5;12.8110;;;01-Mar-2024
100086;DSP Gilt Fund - Regular Plan - IDCW - Monthly;INF740K01623;INF740K01AE3;10.7594;;;01-Mar-2024

Edelweiss Mutual Fund
140298;Edelweiss Government Securities Fund - Direct Plan - Growth Option;INF843K01GS2;;23.482;;;01-Mar-2024
140302;Edelweiss Government Securities Fund - Direct Plan - IDCW Option;INF843K01GU8;INF843K01GV6;23.3884;;;01-Mar-2024
140308;Edelweiss Government Securities Fund - Direct Plan Monthly - IDCW Option;INF843K01GZ7;INF843K01GY0;16.6803;;;01-Mar-2024
140304;Edelweiss Government Securities Fund - Direct Plan weekly - IDCW Option;INF843K01GW4;;15.6156;;;01-Mar-2024
140310;Edelweiss Government Securities Fund - Regular Plan - Annual - IDCW Option;INF843K01HL5;INF843K01HK7;22.2753;;;01-Mar-2024
140297;Edelweiss Government Securities Fund - Regular Plan - Growth Option;INF843K01HC4;;22.2655;;;01-Mar-2024
140301;Edelweiss Government Securities Fund - Regular Plan - IDCW Option;INF843K01HE0;INF843K01HF7;22.2801;;;01-Mar-2024
140307;Edelweiss Government Securities Fund - Regular Plan Monthly - IDCW Option;INF843K01HJ9;INF843K01HI1;10.4537;;;01-Mar-2024
140303;Edelweiss Government Securities Fund - Regular Plan Weekly - IDCW Option;INF843K01HG5;;10.3398;;;01-Mar-2024

Franklin Templeton Mutual Fund
118498;Franklin India Government Securities Fund - Direct - Growth;INF090I01HS2;;57.7722;;;01-Mar-2024
118497;Franklin India Government Securities Fund - Direct - IDCW ;INF090I01HQ6;INF090I01HR4;11.6761;;;01-Mar-2024
100493;Franklin India Government Securities Fund - Growth;INF090I01CU9;;53.0957;;;01-Mar-2024
100494;Franklin India Government Securities Fund - IDCW ;INF090I01CS3;INF090I01CT1;10.3826;;;01-Mar-2024

HDFC Mutual Fund
119116;HDFC Gilt Fund - Growth Option - Direct Plan;INF179K01VS0;;52.0211;;;01-Mar-2024
101083;HDFC Gilt Fund - Growth Plan;INF179K01756;;49.7062;;;01-Mar-2024
119115;HDFC Gilt Fund - IDCW Option - Direct Plan;INF179K01VR2;INF179K01VT8;12.7434;;;01-Mar-2024
101084;HDFC Gilt Fund - IDCW Plan;INF179K01772;INF179K01764;11.9792;;;01-Mar-2024

HSBC Mutual Fund
151014;HSBC Gilt Fund - Direct Growth;INF917K01FI7;;68.0010;;;01-Mar-2024
151015;HSBC Gilt Fund - Direct Quarterly IDCW;INF917K01FK3;INF917K01FJ5;12.6227;;;01-Mar-2024
151013;HSBC Gilt Fund - Regular Growth;INF917K01BP1;;60.2668;;;01-Mar-2024
151012;HSBC Gilt Fund - Regular Quarterly IDCW;INF917K01BN6;INF917K01BO4;11.0881;;;01-Mar-2024

ICICI Prudential Mutual Fund
120590;ICICI Prudential Gilt Fund - Direct Plan - Growth;INF109K018C5;;98.5832;;;01-Mar-2024
120589;ICICI Prudential Gilt Fund - Direct Plan - IDCW;INF109K016C9;INF109K017C7;18.5966;;;01-Mar-2024
100369;ICICI Prudential Gilt Fund - Growth;INF109K01JR4;;92.1452;;;01-Mar-2024
100368;ICICI Prudential Gilt Fund - IDCW;INF109K01JQ6;INF109K01JP8;17.6620;;;01-Mar-2024

Invesco Mutual Fund
107476;Invesco India Gilt Fund - Annual IDCW (Payout / Reinvestment);INF205K01SJ8;INF205K01SK6;1235.0312;;;01-Mar-2024
120520;Invesco India Gilt Fund - Direct  Plan - Growth;INF205K01SN0;;2813.5321;;;01-Mar-2024
120519;Invesco India Gilt Fund - Direct Plan - Annual IDCW (Payout / Reinvestment);INF205K01SL4;INF205K01SM2;1477.4144;;;01-Mar-2024
120521;Invesco India Gilt Fund - Direct Plan - Monthly IDCW (Reinvestment);;INF205K01SO8;2195.57;;;01-Mar-2024
120522;Invesco India Gilt Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment);INF205K01SP5;INF205K01SQ3;1065.5845;;;01-Mar-2024
107477;Invesco India Gilt Fund - Growth;INF205K01SR1;;2570.6484;;;01-Mar-2024
107471;Invesco India Gilt Fund - Monthly IDCW (Reinvestment);;INF205K01SS9;1447.9724;;;01-Mar-2024
107472;Invesco India Gilt Fund - Quarterly IDCW (Payout / Reinvestment);INF205K01ST7;INF205K01SU5;1172.02;;;01-Mar-2024

Kotak Mahindra Mutual Fund
100281;Kotak Gilt-Investment  Provident Fund and Trust-Growth;INF174K01FL9;;89.6758;;;01-Mar-2024
119757;Kotak Gilt-Investment  Provident Fund and Trust-Growth - Direct;INF174K01KM7;;100.5027;;;01-Mar-2024
100280;Kotak Gilt-Investment  Provident Fund and Trust-Payout of Income Distribution cum capital withdrawal option;INF174K01FM7;;11.9548;;;01-Mar-2024
100265;Kotak Gilt-Investment Regular-Growth;INF174K01FI5;;87.6542;;;01-Mar-2024
119759;Kotak Gilt-Investment Regular-Growth - Direct;INF174K01KE4;;98.1437;;;01-Mar-2024
100264;Kotak Gilt-Investment Regular-Payout of Income Distribution cum capital withdrawal option;INF174K01FK1;INF174K01FJ3;17.1278;;;01-Mar-2024
119758;Kotak Gilt-Investment Regular-Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01KF1;;22.1653;;;01-Mar-2024

LIC Mutual Fund
120282;LIC MF Gilt Fund-Direct Plan-Growth;INF767K01EZ3;;59.3371;;;01-Mar-2024
120283;LIC MF Gilt Fund-Direct Plan-IDCW;INF767K01EY6;INF767K01FA3;17.1002;;;01-Mar-2024
100319;LIC MF Gilt Fund-PF Plan-Growth;INF767K01733;;31.4082;;;01-Mar-2024
100318;LIC MF Gilt Fund-PF Plan-IDCW;INF767K01717;INF767K01725;20.3243;;;01-Mar-2024
100317;LIC MF Gilt Fund-Regular Plan-Growth;INF767K01709;;54.3806;;;01-Mar-2024
100316;LIC MF Gilt Fund-Regular Plan-IDCW;INF767K01683;INF767K01691;15.6752;;;01-Mar-2024

Nippon India Mutual Fund
118670;NIPPON INDIA GILT  FUND - Direct Plan - MONTHLY IDCW Option;INF204K01XQ6;INF204K01XR4;11.6755;;;01-Mar-2024
118669;Nippon India Gilt  Fund - Direct Plan - P F Option - Automatic Capital Appreciation Payout Option;INF204K01E70;;38.3736;;;01-Mar-2024
118673;Nippon India Gilt  Fund - Direct Plan - P F Option - Defined Maturity Date Option;INF204K01E88;;38.5773;;;01-Mar-2024
118672;Nippon India Gilt  Fund - Direct Plan Growth Plan - Growth Option;INF204K01XP8;;38.4734;;;01-Mar-2024
109717;Nippon India Gilt  Fund - Institutional Plan-Growth Plan -Growth Option;INF204K01BX8;;35.0403;;;01-Mar-2024
109723;NIPPON INDIA GILT  FUND - MONTHLY IDCW Option;INF204K01BV2;INF204K01BW0;10.5694;;;01-Mar-2024
109720;Nippon India Gilt  Fund -Growth Plan - Growth Option;INF204K01BU4;;34.4800;;;01-Mar-2024
109716;Nippon India Gilt  Fund -P F Option-Automatic Annual Reinvest Option;INF204K01CA4;;28.9126;;;01-Mar-2024
109721;Nippon India Gilt  Fund -P F Option-Defined Maturity Date Option;INF204K01CB2;;34.4800;;;01-Mar-2024
133265;Nippon India Gilt  Fund- Direct Plan- Growth Plan- Bonus Option;INF204KA1YV2;;21.5029;;;01-Mar-2024
109724;Nippon India Gilt  Fund-P F Option-Automatic Capital Appreciation Payout Option;INF204K01CC0;;34.4800;;;01-Mar-2024
118674;Nippon India Gilt Fund - Direct Plan - P F Option - Automatic Annual Reinvest Option;;INF204K01E62;20.8245;;;01-Mar-2024

PGIM India Mutual Fund
138472;PGIM India Gilt Fund - Direct Plan - Growth;INF223J01ND7;;29.2677;;;01-Mar-2024
138474;PGIM India Gilt Fund - Direct Plan - Quarterly Dividend;INF223J01NB1;;14.7271;;;01-Mar-2024
138470;PGIM India Gilt Fund - Growth;INF223J01AQ6;;27.4074;;;01-Mar-2024
138467;PGIM India Gilt Fund - Quarterly Dividend;INF223J01AO1;INF223J01AP8;14.0186;;;01-Mar-2024

quant Mutual Fund
151228;quant Gilt Fund - Growth Option - Direct Plan;INF966L01BF7;;10.9075;;;01-Mar-2024
151230;quant Gilt Fund - Growth Option - Regular Plan;INF966L01BI1;;10.791;;;01-Mar-2024
151229;quant Gilt Fund - IDCW Option - Direct Plan;INF966L01BG5;INF966L01BH3;10.9084;;;01-Mar-2024
151231;quant Gilt Fund - IDCW Option - Regular Plan;INF966L01BJ9;INF966L01BK7;10.7974;;;01-Mar-2024

SBI Mutual Fund
101934;SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 3 Yrs) Option;INF200K01AH1;;35.7249;;;01-Mar-2024
101932;SBI MAGNUM GILT FUND -  GROWTH - PF (Regular) Option;INF200K01AK5;;38.236;;;01-Mar-2024
119707;SBI MAGNUM GILT FUND - DIRECT PLAN - GROWTH;INF200K01SH3;;62.6768;;;01-Mar-2024
119706;SBI Magnum Gilt Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01SF7;INF200K01SG5;20.0036;;;01-Mar-2024
101950;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 1 Yr);INF200K01AC2;INF200K01AD0;18.4018;;;01-Mar-2024
101951;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 2 Yrs);INF200K01AF5;INF200K01AG3;18.6211;;;01-Mar-2024
101952;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 3 Yrs);INF200K01AI9;INF200K01AJ7;18.0546;;;01-Mar-2024
101001;SBI MAGNUM GILT FUND - REGULAR PLAN - GROWTH;INF200K01982;;59.5598;;;01-Mar-2024
100999;SBI Magnum Gilt Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01990;INF200K01AA6;18.3145;;;01-Mar-2024

Tata Mutual Fund
102046;Tata Gilt Retirement Plan (28/2/25) - Payout of IDCW Option;;;32.2058;;;01-Mar-2024
101945;Tata Gilt Retirement Plan- 28/2/25 Growth Option;;;32.2583;;;01-Mar-2024
119954;Tata Gilt Securities Fund - Direct Plan - Payout of IDCW Option;INF277K01OV1;INF277K01OW9;21.9604;;;01-Mar-2024
101049;Tata Gilt Securities Fund - Regular Plan - Payout of IDCW Option;INF277K01DN1;INF277K01535;19.6051;;;01-Mar-2024
101042;Tata Gilt Securities Fund -Regular Plan- Growth Option;INF277K01519;;70.7281;;;01-Mar-2024
119953;Tata Gilt Securities Fund- Direct Plan - Growth Option;INF277K01OX7;;77.9962;;;01-Mar-2024

Union Mutual Fund
150408;Union Gilt Fund - Direct Plan - Annual IDCW Option;INF582M01IA6;INF582M01IB4;11.1682;;;01-Mar-2024
150407;Union Gilt Fund - Direct Plan - Growth Option;INF582M01HW2;;11.1682;;;01-Mar-2024
150456;Union Gilt Fund - Direct Plan - Half-yearly IDCW Option;INF582M01HX0;INF582M01HY8;11.1682;;;01-Mar-2024
150406;Union Gilt Fund - Regular Plan - Annual IDCW Option;INF582M01IH1;INF582M01II9;11.0727;;;01-Mar-2024
150405;Union Gilt Fund - Regular Plan - Growth Option;INF582M01ID0;;11.0727;;;01-Mar-2024
150457;Union Gilt Fund - Regular Plan - Half-yearly IDCW Option;INF582M01IE8;INF582M01IF5;11.0727;;;01-Mar-2024

UTI Mutual Fund
120792;UTI - GILT FUND - Direct Plan - Growth Option;INF789F01TL5;;58.5577;;;01-Mar-2024
102512;UTI - GILT FUND - Discontinued PF Plan - Growth Option;INF789F01PT6;;42.2021;;;01-Mar-2024
102514;UTI - GILT FUND - Discontinued PF Plan Prescribed Date Auto Redemption Option;INF789F01PU4;;42.2256;;;01-Mar-2024
102510;UTI - GILT FUND - Regular Plan - Growth Option;INF789F01661;;56.7588;;;01-Mar-2024
102511;UTI - GILT FUND -Discontinued PF Plan -Dividend Option;INF789F01PR0;INF789F01PS8;23.2281;;;01-Mar-2024
120791;UTI Gilt Fund - Direct Plan - IDCW;INF789F01TJ9;INF789F01TK7;28.2778;;;01-Mar-2024
102509;UTI Gilt Fund - Regular Plan - IDCW;INF789F01646;INF789F01653;35.2074;;;01-Mar-2024

Open Ended Schemes ( Debt Scheme - Gilt Fund with 10 year constant duration )


Bandhan Mutual Fund
108646;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Quarterly IDCW;INF194K01FF9;INF194K01FE2;11.5565;;;01-Mar-2024
108753;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Growth;INF194K01FA0;;40.5091;;;01-Mar-2024
111343;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Weekly IDCW;INF194K01FI3;INF194K01FH5;10.2043;;;01-Mar-2024
108644;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Monthly IDCW;INF194K01FC6;INF194K01FB8;10.4153;;;01-Mar-2024
131391;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Periodic IDCW;INF194KA1SI3;INF194KA1SJ1;14.5013;;;01-Mar-2024
118387;BANDHAN Government Securities Fund - Constant Maturity Plan -Direct Plan-Growth;INF194K01P38;;41.0636;;;01-Mar-2024
118390;BANDHAN Government Securities Fund - Constant Maturity Plan -Direct Plan-Monthly IDCW;INF194K01P53;INF194K01P46;10.4546;;;01-Mar-2024
131390;BANDHAN Government Securities Fund - Constant Maturity Plan -Direct Plan-Periodic IDCW;INF194KA1SL7;INF194KA1SM5;12.2324;;;01-Mar-2024
118388;BANDHAN Government Securities Fund - Constant Maturity Plan -Direct Plan-Quarterly IDCW;INF194K01P87;INF194K01P79;11.8500;;;01-Mar-2024
118389;BANDHAN Government Securities Fund - Constant Maturity Plan -Direct Plan-Weekly IDCW;;INF194K01Q03;17.9500;;;01-Mar-2024

DSP Mutual Fund
131301;DSP 10Y G-Sec Fund - Direct Plan - Growth;INF740K019I5;;19.8639;;;01-Mar-2024
131304;DSP 10Y G-Sec Fund - Direct Plan - IDCW;INF740K010J2;INF740K011J0;11.3722;;;01-Mar-2024
131303;DSP 10Y G-Sec Fund - Direct Plan - IDCW - Monthly;INF740K012J8;INF740K013J6;10.4552;;;01-Mar-2024
131302;DSP 10Y G-Sec Fund - Direct Plan - IDCW - Quarterly;INF740K014J4;INF740K015J1;10.9979;;;01-Mar-2024
131297;DSP 10Y G-Sec Fund - Regular Plan - Growth;INF740K012I0;;19.4420;;;01-Mar-2024
131298;DSP 10Y G-Sec Fund - Regular Plan - IDCW;INF740K013I8;INF740K014I6;11.1529;;;01-Mar-2024
131299;DSP 10Y G-Sec Fund - Regular Plan - IDCW - Monthly;INF740K015I3;INF740K016I1;10.6184;;;01-Mar-2024
131300;DSP 10Y G-Sec Fund - Regular Plan - IDCW - Quarterly ;INF740K017I9;INF740K018I7;11.0536;;;01-Mar-2024

ICICI Prudential Mutual Fund
131061;ICICI Prudential Constant Maturity Gilt Fund - Direct Plan - Growth;INF109KA1O37;;22.3223;;;01-Mar-2024
131054;ICICI Prudential Constant Maturity Gilt Fund - Direct Plan - Quarterly IDCW;INF109KA1O52;INF109KA1O94;11.3888;;;01-Mar-2024
131051;ICICI Prudential Constant Maturity Gilt Fund - Growth;INF109KA1N46;;21.8801;;;01-Mar-2024
131057;ICICI Prudential Constant Maturity Gilt Fund - quarterly IDCW;INF109KA1N61;INF109KA1O03;11.1378;;;01-Mar-2024

SBI Mutual Fund
120137;SBI MAGNUM CONSTANT MATURITY FUND - DIRECT PLAN - GROWTH;INF200K01SK7;;58.747;;;01-Mar-2024
120136;SBI Magnum Constant Maturity Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01SI1;INF200K01SJ9;19.1094;;;01-Mar-2024
101002;SBI MAGNUM CONSTANT MATURITY FUND - REGULAR PLAN - GROWTH;INF200K01AN9;;56.7458;;;01-Mar-2024
101003;SBI Magnum Constant Maturity Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01AO7;INF200K01AP4;18.4557;;;01-Mar-2024

UTI Mutual Fund
150423;UTI Gilt Fund with 10 year Constant Duration - Direct Plan - Annual IDCW Option;INF789F1AVW7;INF789F1AVX5;11.137;;;01-Mar-2024
150424;UTI Gilt Fund with 10 year Constant Duration - Direct Plan - Flexi IDCW Option;INF789F1AVY3;INF789F1AVZ0;11.3261;;;01-Mar-2024
150410;UTI Gilt Fund with 10 year Constant Duration - Direct Plan - Growth Option;INF789F1AVR7;;11.3259;;;01-Mar-2024
150412;UTI Gilt Fund with 10 year Constant Duration - Direct Plan - Quarterly IDCW Option;INF789F1AVS5;INF789F1AVT3;11.326;;;01-Mar-2024
150419;UTI Gilt Fund with 10 year Constant Duration - Regular Plan - Annual IDCW Option;INF789F1AVN6;INF789F1AVO4;11.0502;;;01-Mar-2024
150420;UTI Gilt Fund with 10 year Constant Duration - Regular Plan - Flexi IDCW Option;INF789F1AVP1;INF789F1AVQ9;11.2385;;;01-Mar-2024
150409;UTI Gilt Fund with 10 year Constant Duration - Regular Plan - Growth Option;INF789F1AVI6;;11.2389;;;01-Mar-2024
150416;UTI Gilt Fund with 10 year Constant Duration - Regular Plan - Half Yearly IDCW Option;INF789F1AVL0;INF789F1AVM8;11.2386;;;01-Mar-2024
150411;UTI Gilt Fund with 10 year Constant Duration - Regular Plan - Quarterly IDCW Option;INF789F1AVJ4;INF789F1AVK2;11.2389;;;01-Mar-2024

Open Ended Schemes ( Debt Scheme - Floater Fund )


Aditya Birla Sun Life Mutual Fund
122645;Aditya Birla Sun Life Floating Rate Fund-Direct - daily IDCW;INF209K01UW9;;100.3519;;;01-Mar-2024
122648;Aditya Birla Sun Life Floating Rate Fund-Direct - weekly IDCW;INF209K01UY5;;100.5607;;;01-Mar-2024
122646;Aditya Birla Sun Life Floating Rate Fund-Direct Plan-Growth;INF209K01UX7;;320.8659;;;01-Mar-2024
122643;Aditya Birla Sun Life Floating Rate Fund-Regular - DAILY IDCW;;INF209KA1LN1;100.3515;;;01-Mar-2024
122647;Aditya Birla Sun Life Floating Rate Fund-REGULAR - WEEKLY IDCW;;INF209K01MH7;100.5417;;;01-Mar-2024
122644;Aditya Birla Sun Life Floating Rate Fund-Regular Plan-Growth;INF209K01MG9;;313.1053;;;01-Mar-2024
122649;Aditya Birla Sun Life Floating Rate Fund-RETAIL - WEEKLY IDCW;;INF209K01MI5;100.6248;;;01-Mar-2024
122650;Aditya Birla Sun Life Floating Rate Fund-Retail Plan-Growth;INF209K01MF1;;452.8649;;;01-Mar-2024

Axis Mutual Fund
149055;Axis Floater Fund - Direct Plan - Annual IDCW;INF846K016A1;INF846K015A3;1152.9882;;;01-Mar-2024
149050;Axis Floater Fund - Direct Plan - Daily IDCW;;INF846K011B0;1008.9196;;;01-Mar-2024
149049;Axis Floater Fund - Direct Plan - Growth;INF846K014A6;;1167.2111;;;01-Mar-2024
149051;Axis Floater Fund - Direct Plan - Monthly IDCW;INF846K018A7;INF846K017A9;1009.7760;;;01-Mar-2024
149052;Axis Floater Fund - Direct Plan - Quarterly IDCW;INF846K019A5;INF846K010B2;1128.7373;;;01-Mar-2024
149047;Axis Floater Fund - Regular Plan - Annual IDCW;INF846K014B4;INF846K013B6;1142.1708;;;01-Mar-2024
149054;Axis Floater Fund - Regular Plan - Daily IDCW;;INF846K019B3;1009.3859;;;01-Mar-2024
149048;Axis Floater Fund - Regular Plan - Growth;INF846K012B8;;1155.3896;;;01-Mar-2024
149053;Axis Floater Fund - Regular Plan - Monthly IDCW;INF846K016B9;INF846K015B1;1009.7380;;;01-Mar-2024
149046;Axis Floater Fund - Regular Plan - Quarterly IDCW;INF846K018B5;INF846K017B7;1118.0360;;;01-Mar-2024

Bandhan Mutual Fund
148714;BANDHAN FLOATER FUND  - DIRECT PLAN DAILY IDCW;;INF194KB1BB3;10.0258;;;01-Mar-2024
148711;BANDHAN FLOATER FUND  - DIRECT PLAN GROWTH;INF194KB1BA5;;11.7234;;;01-Mar-2024
148713;BANDHAN FLOATER FUND  - DIRECT PLAN MONTHLY IDCW;INF194KB1BD9;INF194KB1BE7;10.0486;;;01-Mar-2024
148712;BANDHAN FLOATER FUND  - DIRECT PLAN QUARTERLY IDCW;INF194KB1BF4;INF194KB1BG2;10.2766;;;01-Mar-2024
148716;BANDHAN FLOATER FUND  - DIRECT PLAN WEEKLY IDCW;;INF194KB1BC1;10.0397;;;01-Mar-2024
148718;BANDHAN FLOATER FUND  - REGULAR PLAN ANNUAL IDCW;INF194KB1AY7;INF194KB1AZ4;10.6916;;;01-Mar-2024
148710;BANDHAN FLOATER FUND  - REGULAR PLAN DAILY IDCW;;INF194KB1AQ3;10.0258;;;01-Mar-2024
148705;BANDHAN FLOATER FUND  - REGULAR PLAN GROWTH;INF194KB1AP5;;11.5527;;;01-Mar-2024
148707;BANDHAN FLOATER FUND  - REGULAR PLAN MONTHLY IDCW;INF194KB1AS9;INF194KB1AT7;10.0299;;;01-Mar-2024
148709;BANDHAN FLOATER FUND  - REGULAR PLAN PERIODIC IDCW;INF194KB1AW1;INF194KB1AX9;11.5533;;;01-Mar-2024
148706;BANDHAN FLOATER FUND  - REGULAR PLAN QUARTERLY IDCW;INF194KB1AU5;INF194KB1AV3;10.2413;;;01-Mar-2024
148708;BANDHAN FLOATER FUND  - REGULAR PLAN WEEKLY IDCW;;INF194KB1AR1;10.0387;;;01-Mar-2024
148717;BANDHAN FLOATER FUND- DIRECT PLAN ANNUAL IDCW;INF194KB1BJ6;INF194KB1BK4;10.7438;;;01-Mar-2024

Baroda BNP Paribas Mutual Fund
151735;Baroda BNP Paribas Floater Fund - Direct Plan - Growth Option;INF251K01RX5;;10.6747;;;01-Mar-2024
151736;Baroda BNP Paribas Floater Fund - Direct Plan - Weekly IDCW Option;INF251K01RY3;INF251K01RZ0;10.0294;;;01-Mar-2024
151734;Baroda BNP Paribas Floater Fund - Regular Plan - Growth option;INF251K01RU1;;10.6386;;;01-Mar-2024
